time	species	protein	transcript	ribo_density
107	__rnase_site_ext	13.2	0.0	0.0
107	p0	0.8	0.0	0.0
107	p2	0.8	0.0	0.0
107	protein1	395.0	12.6	2.0489676
107	protein2	378.8	12.8	2.1792542
107	protein3	84.6	4.6	2.4799999999999995
107	rnapol	0.4	0.0	0.0
108	__protein1_rbs	6.6	0.0	0.0
108	__protein2_rbs	9.2	0.0	0.0
108	__protein3_rbs	2.6	0.0	0.0
108	__ribosome	33.6	0.0	0.0
108	__rnase_site_ext	13.6	0.0	0.0
108	p0	0.8	0.0	0.0
108	p2	0.6	0.0	0.0
108	protein1	399.0	12.6	2.1944388
108	protein2	383.6	12.8	2.1200216000000003
108	protein3	86.4	4.6	2.5900000000000003
108	rnapol	0.4	0.0	0.0
109	__protein1_rbs	6.6	0.0	0.0
109	__protein2_rbs	6.8	0.0	0.0
109	__protein3_rbs	2.4	0.0	0.0
109	__ribosome	31.8	0.0	0.0
109	__rnase_site_ext	13.8	0.0	0.0
109	p0	0.8	0.0	0.0
109	p2	0.6	0.0	0.0
109	protein1	403.8	13.0	2.313207
109	protein2	389.4	13.2	2.0604396
109	protein3	89.2	4.6	2.41
109	rnapol	0.2	0.0	0.0
110	__protein1_rbs	8.0	0.0	0.0
110	__protein2_rbs	7.2	0.0	0.0
110	__protein3_rbs	3.0	0.0	0.0
110	__ribosome	34.2	0.0	0.0
110	__rnase_site_ext	13.6	0.0	0.0
110	p0	0.8	0.0	0.0
110	p2	0.6	0.0	0.0
110	protein1	409.8	13.0	2.1602827999999996
110	protein2	394.8	13.2	2.1079128
110	protein3	92.2	4.6	2.16
110	rnapol	0.2	0.0	0.0
111	__protein1_rbs	7.4	0.0	0.0
111	__protein2_rbs	8.0	0.0	0.0
111	__protein3_rbs	2.0	0.0	0.0
111	__ribosome	34.2	0.0	0.0
111	__rnase_site_ext	13.8	0.0	0.0
111	p0	0.8	0.0	0.0
111	p2	0.8	0.0	0.0
111	protein1	415.8	13.2	2.0672294
111	protein2	399.8	13.6	2.0780514
111	protein3	94.2	4.6	2.22
111	rnapol	0.2	0.0	0.0
112	__protein1_rbs	8.0	0.0	0.0
112	__protein2_rbs	5.4	0.0	0.0
112	__protein3_rbs	2.4	0.0	0.0
112	__ribosome	33.4	0.0	0.0
112	__rnase_site_ext	14.2	0.0	0.0
112	p0	1.0	0.0	0.0
112	p2	0.6	0.0	0.0
112	protein1	420.6	13.4	2.0233334000000003
112	protein2	407.0	13.8	2.1524132
112	protein3	96.2	4.4	2.3
112	rnapol	0.4	0.0	0.0
113	__protein1_rbs	7.6	0.0	0.0
113	__protein2_rbs	8.8	0.0	0.0
113	__protein3_rbs	3.0	0.0	0.0
113	__ribosome	34.2	0.0	0.0
113	__rnase_site_ext	14.4	0.0	0.0
113	p0	0.8	0.0	0.0
113	p2	0.6	0.0	0.0
113	protein1	426.8	13.8	1.980632
113	protein2	411.2	13.8	2.161644
113	protein3	98.6	4.6	1.9366666000000001
113	rnapol	0.2	0.0	0.0
114	__protein1_rbs	7.8	0.0	0.0
114	__protein2_rbs	6.0	0.0	0.0
114	__protein3_rbs	2.2	0.0	0.0
114	__ribosome	32.6	0.0	0.0
114	__rnase_site_ext	14.8	0.0	0.0
114	p0	0.8	0.0	0.0
114	p2	0.8	0.0	0.0
114	protein1	433.2	13.8	1.9341116000000003
114	protein2	417.6	13.8	2.246859
114	protein3	100.0	4.4	2.29
114	rnapol	0.2	0.0	0.0
115	__protein1_rbs	8.8	0.0	0.0
115	__protein2_rbs	8.2	0.0	0.0
115	__protein3_rbs	1.8	0.0	0.0
115	__ribosome	33.6	0.0	0.0
115	__rnase_site_ext	15.0	0.0	0.0
115	p0	0.8	0.0	0.0
115	p2	0.6	0.0	0.0
115	protein1	438.0	14.4	1.8597286
115	protein2	423.6	13.8	2.1827562
115	protein3	102.6	4.2	2.37
115	rnapol	0.4	0.0	0.0
116	__protein1_rbs	8.0	0.0	0.0
116	__protein2_rbs	7.0	0.0	0.0
116	__protein3_rbs	2.4	0.0	0.0
116	__ribosome	31.4	0.0	0.0
116	__rnase_site_ext	14.8	0.0	0.0
116	p0	0.8	0.0	0.0
116	p2	1.0	0.0	0.0
116	protein1	443.0	14.6	1.9483560000000002
116	protein2	429.8	13.8	2.2384616000000004
116	protein3	104.8	4.2	2.25
116	rnapol	0.2	0.0	0.0
117	__protein1_rbs	7.2	0.0	0.0
117	__protein2_rbs	8.8	0.0	0.0
117	__protein3_rbs	2.8	0.0	0.0
117	__ribosome	32.6	0.0	0.0
117	__rnase_site_ext	14.8	0.0	0.0
117	p0	1.0	0.0	0.0
117	p2	0.6	0.0	0.0
117	protein1	449.0	14.4	2.0304070000000003
117	protein2	436.2	13.6	2.1671796000000003
117	protein3	106.2	4.2	2.15
117	rnapol	0.4	0.0	0.0
118	__protein1_rbs	7.6	0.0	0.0
118	__protein2_rbs	8.6	0.0	0.0
118	__protein3_rbs	2.2	0.0	0.0
118	__ribosome	33.2	0.0	0.0
118	__rnase_site_ext	14.8	0.0	0.0
118	p0	0.8	0.0	0.0
118	p2	0.6	0.0	0.0
118	protein1	455.2	14.4	2.105378
118	protein2	442.6	13.4	2.0685714
118	protein3	108.2	4.4	2.09
118	rnapol	0.4	0.0	0.0
119	__protein1_rbs	8.4	0.0	0.0
119	__protein2_rbs	7.4	0.0	0.0
119	__protein3_rbs	3.4	0.0	0.0
119	__ribosome	31.4	0.0	0.0
119	__rnase_site_ext	15.2	0.0	0.0
119	p0	0.6	0.0	0.0
119	p2	0.8	0.0	0.0
119	protein1	460.2	14.4	2.2113446
119	protein2	448.4	13.6	2.0639928000000003
119	protein3	109.8	4.6	1.93
119	rnapol	0.0	0.0	0.0
120	__protein1_rbs	7.4	0.0	0.0
120	__protein2_rbs	9.2	0.0	0.0
120	__protein3_rbs	3.0	0.0	0.0
120	__ribosome	34.2	0.0	0.0
120	__rnase_site_ext	15.4	0.0	0.0
120	p0	0.8	0.0	0.0
120	p2	0.8	0.0	0.0
120	protein1	466.2	14.6	2.2477456
120	protein2	455.6	14.0	1.844643
120	protein3	112.6	4.6	1.67
120	rnapol	0.2	0.0	0.0
121	__protein1_rbs	8.8	0.0	0.0
121	__protein2_rbs	7.0	0.0	0.0
121	__protein3_rbs	3.4	0.0	0.0
121	__ribosome	32.2	0.0	0.0
121	__rnase_site_ext	15.4	0.0	0.0
121	p0	0.8	0.0	0.0
121	p2	0.8	0.0	0.0
121	protein1	472.4	15.0	2.2286862000000003
121	protein2	461.6	14.0	1.9178572
121	protein3	114.0	4.8	1.66
121	rnapol	0.2	0.0	0.0
122	__protein1_rbs	7.8	0.0	0.0
122	__protein2_rbs	9.2	0.0	0.0
122	__protein3_rbs	2.4	0.0	0.0
122	__ribosome	31.0	0.0	0.0
122	__rnase_site_ext	15.6	0.0	0.0
122	p0	1.0	0.0	0.0
122	p2	0.6	0.0	0.0
122	protein1	479.8	15.0	2.1871364
122	protein2	465.4	14.2	1.958205
122	protein3	115.4	4.8	1.84
122	rnapol	0.6	0.0	0.0
123	__protein1_rbs	9.8	0.0	0.0
123	__protein2_rbs	8.4	0.0	0.0
123	__protein3_rbs	2.6	0.0	0.0
123	__ribosome	32.6	0.0	0.0
123	__rnase_site_ext	16.0	0.0	0.0
123	p0	0.4	0.0	0.0
123	p2	1.0	0.0	0.0
123	protein1	486.6	15.2	2.0620702
123	protein2	471.2	14.4	1.9489118
123	protein3	117.8	4.8	1.73
123	rnapol	0.2	0.0	0.0
124	__protein1_rbs	9.2	0.0	0.0
124	__protein2_rbs	7.4	0.0	0.0
124	__protein3_rbs	2.6	0.0	0.0
124	__ribosome	30.6	0.0	0.0
124	__rnase_site_ext	15.8	0.0	0.0
124	p0	1.0	0.0	0.0
124	p2	0.6	0.0	0.0
124	protein1	491.8	15.2	2.0995612
124	protein2	476.8	14.6	1.9713421999999998
124	protein3	119.4	4.8	1.85
124	rnapol	0.2	0.0	0.0
125	__protein1_rbs	8.0	0.0	0.0
125	__protein2_rbs	10.0	0.0	0.0
125	__protein3_rbs	2.6	0.0	0.0
125	__ribosome	31.8	0.0	0.0
125	__rnase_site_ext	15.6	0.0	0.0
125	p0	0.8	0.0	0.0
125	p2	0.6	0.0	0.0
125	protein1	500.0	15.4	2.00293
125	protein2	482.4	14.6	1.9037104
125	protein3	121.0	4.8	1.98
125	rnapol	0.0	0.0	0.0
126	__protein1_rbs	10.0	0.0	0.0
126	__protein2_rbs	9.2	0.0	0.0
126	__protein3_rbs	3.0	0.0	0.0
126	__ribosome	33.8	0.0	0.0
126	__rnase_site_ext	15.4	0.0	0.0
126	p0	1.0	0.0	0.0
126	p2	0.8	0.0	0.0
126	protein1	506.2	15.4	1.9211996
126	protein2	489.0	14.8	1.7860418000000002
126	protein3	122.4	5.2	1.9566666
126	rnapol	0.2	0.0	0.0
127	__protein1_rbs	9.6	0.0	0.0
127	__protein2_rbs	9.2	0.0	0.0
127	__protein3_rbs	2.0	0.0	0.0
127	__ribosome	33.2	0.0	0.0
127	__rnase_site_ext	15.4	0.0	0.0
127	p0	0.8	0.0	0.0
127	p2	0.8	0.0	0.0
127	protein1	513.4	15.2	1.8904352
127	protein2	494.4	15.2	1.7901586000000005
127	protein3	124.6	5.2	2.1066666
127	rnapol	0.2	0.0	0.0
128	__protein1_rbs	7.6	0.0	0.0
128	__protein2_rbs	9.8	0.0	0.0
128	__protein3_rbs	3.4	0.0	0.0
128	__ribosome	31.2	0.0	0.0
128	__rnase_site_ext	15.2	0.0	0.0
128	p0	0.8	0.0	0.0
128	p2	0.4	0.0	0.0
128	protein1	519.8	15.4	1.9798997999999999
128	protein2	499.6	15.4	1.7804363999999997
128	protein3	126.4	5.4	2.0433334
128	rnapol	0.2	0.0	0.0
129	__protein1_rbs	9.6	0.0	0.0
129	__protein2_rbs	10.6	0.0	0.0
129	__protein3_rbs	3.0	0.0	0.0
129	__ribosome	31.0	0.0	0.0
129	__rnase_site_ext	15.4	0.0	0.0
129	p0	0.8	0.0	0.0
129	p2	0.8	0.0	0.0
129	protein1	524.6	15.0	2.0716666
129	protein2	505.8	15.6	1.6865173999999998
129	protein3	128.4	5.4	2.2433332000000004
129	rnapol	0.2	0.0	0.0
130	__protein1_rbs	9.8	0.0	0.0
130	__protein2_rbs	8.6	0.0	0.0
130	__protein3_rbs	3.2	0.0	0.0
130	__ribosome	30.2	0.0	0.0
130	__rnase_site_ext	15.6	0.0	0.0
130	p0	0.6	0.0	0.0
130	p2	0.8	0.0	0.0
130	protein1	531.0	15.0	1.994791
130	protein2	510.6	15.8	1.8363562
130	protein3	131.0	5.4	2.1333333999999997
130	rnapol	0.4	0.0	0.0
131	__protein1_rbs	9.4	0.0	0.0
131	__protein2_rbs	10.4	0.0	0.0
131	__protein3_rbs	3.6	0.0	0.0
131	__ribosome	30.0	0.0	0.0
131	__rnase_site_ext	16.0	0.0	0.0
131	p0	0.6	0.0	0.0
131	p2	0.8	0.0	0.0
131	protein1	537.4	15.4	1.9356876
131	protein2	515.4	16.0	1.8376448
131	protein3	133.2	5.4	2.1333333999999997
131	rnapol	0.2	0.0	0.0
132	__protein1_rbs	10.8	0.0	0.0
132	__protein2_rbs	11.2	0.0	0.0
132	__protein3_rbs	3.0	0.0	0.0
132	__ribosome	33.0	0.0	0.0
132	__rnase_site_ext	16.0	0.0	0.0
132	p0	0.8	0.0	0.0
132	p2	0.4	0.0	0.0
132	protein1	543.4	15.6	1.8234132
132	protein2	522.2	16.2	1.7523334
132	protein3	136.0	5.4	2.0233334
132	rnapol	0.0	0.0	0.0
133	__protein1_rbs	9.2	0.0	0.0
133	__protein2_rbs	10.4	0.0	0.0
133	__protein3_rbs	2.8	0.0	0.0
133	__ribosome	31.8	0.0	0.0
133	__rnase_site_ext	16.2	0.0	0.0
133	p0	1.0	0.0	0.0
133	p2	0.6	0.0	0.0
133	protein1	550.4	15.8	1.7835324000000001
133	protein2	527.2	16.2	1.8107146
133	protein3	138.4	5.6	2.0261906
133	rnapol	0.2	0.0	0.0
134	__protein1_rbs	9.6	0.0	0.0
134	__protein2_rbs	9.2	0.0	0.0
134	__protein3_rbs	3.6	0.0	0.0
134	__ribosome	29.8	0.0	0.0
134	__rnase_site_ext	16.2	0.0	0.0
134	p0	0.6	0.0	0.0
134	p2	0.6	0.0	0.0
134	protein1	556.4	16.0	1.7949358
134	protein2	533.0	16.4	1.9131688000000002
134	protein3	141.0	5.4	2.0361904
134	rnapol	0.2	0.0	0.0
135	__protein1_rbs	11.2	0.0	0.0
135	__protein2_rbs	8.8	0.0	0.0
135	__protein3_rbs	3.6	0.0	0.0
135	__ribosome	30.4	0.0	0.0
135	__rnase_site_ext	16.6	0.0	0.0
135	p0	1.0	0.0	0.0
135	p2	0.8	0.0	0.0
135	protein1	561.8	16.0	1.8044871999999998
135	protein2	540.0	16.0	1.9399990000000005
135	protein3	143.4	5.4	1.9361906
135	rnapol	0.2	0.0	0.0
136	__protein1_rbs	9.2	0.0	0.0
136	__protein2_rbs	9.2	0.0	0.0
136	__protein3_rbs	3.0	0.0	0.0
136	__ribosome	27.4	0.0	0.0
136	__rnase_site_ext	15.8	0.0	0.0
136	p0	1.0	0.0	0.0
136	p2	0.8	0.0	0.0
136	protein1	567.2	16.4	1.904405
136	protein2	546.6	16.4	1.9069748
136	protein3	145.4	5.6	2.0219046
136	rnapol	0.4	0.0	0.0
137	__protein1_rbs	11.0	0.0	0.0
137	__protein2_rbs	10.0	0.0	0.0
137	__protein3_rbs	3.0	0.0	0.0
137	__ribosome	26.6	0.0	0.0
137	__rnase_site_ext	15.6	0.0	0.0
137	p0	0.6	0.0	0.0
137	p2	0.6	0.0	0.0
137	protein1	573.2	15.8	1.92
137	protein2	552.2	16.4	1.9582002
137	protein3	147.4	5.6	2.1247618
137	rnapol	0.0	0.0	0.0
138	__protein1_rbs	10.6	0.0	0.0
138	__protein2_rbs	10.0	0.0	0.0
138	__protein3_rbs	3.6	0.0	0.0
138	__ribosome	28.4	0.0	0.0
138	__rnase_site_ext	15.8	0.0	0.0
138	p0	1.0	0.0	0.0
138	p2	0.6	0.0	0.0
138	protein1	578.4	15.6	1.9420802
138	protein2	558.6	16.6	1.8573108
138	protein3	150.2	5.6	1.9780952
138	rnapol	0.4	0.0	0.0
139	__protein1_rbs	10.2	0.0	0.0
139	__protein2_rbs	9.8	0.0	0.0
139	__protein3_rbs	2.6	0.0	0.0
139	__ribosome	29.0	0.0	0.0
139	__rnase_site_ext	15.8	0.0	0.0
139	p0	1.0	0.0	0.0
139	p2	0.8	0.0	0.0
139	protein1	586.4	15.6	1.7824206000000002
139	protein2	564.4	16.6	1.9118212
139	protein3	152.6	5.6	2.0704762
139	rnapol	0.6	0.0	0.0
140	__protein1_rbs	11.4	0.0	0.0
140	__protein2_rbs	11.2	0.0	0.0
140	__protein3_rbs	4.6	0.0	0.0
140	__ribosome	33.0	0.0	0.0
140	__rnase_site_ext	15.6	0.0	0.0
140	p0	1.0	0.0	0.0
140	p2	0.8	0.0	0.0
140	protein1	592.4	15.6	1.6584922
140	protein2	571.2	16.8	1.8118698
140	protein3	155.0	5.6	1.9542858000000003
140	rnapol	0.8	0.0	0.0
141	__protein1_rbs	8.4	0.0	0.0
141	__protein2_rbs	9.6	0.0	0.0
141	__protein3_rbs	4.0	0.0	0.0
141	__ribosome	31.8	0.0	0.0
141	__rnase_site_ext	15.8	0.0	0.0
141	p0	0.4	0.0	0.0
141	p2	0.8	0.0	0.0
141	protein1	599.8	15.4	1.6867858000000002
141	protein2	577.8	16.8	1.9026612
141	protein3	156.8	5.8	1.8642858
141	rnapol	0.6	0.0	0.0
142	__protein1_rbs	9.6	0.0	0.0
142	__protein2_rbs	10.0	0.0	0.0
142	__protein3_rbs	3.6	0.0	0.0
142	__ribosome	31.8	0.0	0.0
142	__rnase_site_ext	16.0	0.0	0.0
142	p0	0.6	0.0	0.0
142	p2	0.6	0.0	0.0
142	protein1	604.8	15.2	1.7264286000000002
142	protein2	584.4	16.8	1.8735994
142	protein3	159.0	5.8	1.9114286
142	rnapol	0.4	0.0	0.0
143	__protein1_rbs	10.4	0.0	0.0
143	__protein2_rbs	10.4	0.0	0.0
143	__protein3_rbs	2.6	0.0	0.0
143	__ribosome	30.0	0.0	0.0
143	__rnase_site_ext	16.2	0.0	0.0
143	p0	0.6	0.0	0.0
143	p2	0.6	0.0	0.0
143	protein1	609.6	15.8	1.759804
143	protein2	591.4	17.0	1.819867
143	protein3	161.4	5.8	2.0292858
143	rnapol	0.0	0.0	0.0
144	__protein1_rbs	9.6	0.0	0.0
144	__protein2_rbs	10.2	0.0	0.0
144	__protein3_rbs	3.2	0.0	0.0
144	__ribosome	27.6	0.0	0.0
144	__rnase_site_ext	16.4	0.0	0.0
144	p0	1.0	0.0	0.0
144	p2	0.6	0.0	0.0
144	protein1	614.8	15.8	1.864804
144	protein2	597.2	17.0	1.9200982
144	protein3	164.6	5.8	1.8573808
144	rnapol	0.0	0.0	0.0
145	__protein1_rbs	11.2	0.0	0.0
145	__protein2_rbs	10.6	0.0	0.0
145	__protein3_rbs	3.8	0.0	0.0
145	__ribosome	27.2	0.0	0.0
145	__rnase_site_ext	16.4	0.0	0.0
145	p0	1.0	0.0	0.0
145	p2	0.4	0.0	0.0
145	protein1	620.6	16.2	1.7962254000000002
145	protein2	603.4	17.0	1.9291318
145	protein3	166.0	6.0	1.8845238
145	rnapol	0.0	0.0	0.0
146	__protein1_rbs	9.6	0.0	0.0
146	__protein2_rbs	10.0	0.0	0.0
146	__protein3_rbs	3.4	0.0	0.0
146	__ribosome	26.8	0.0	0.0
146	__rnase_site_ext	16.4	0.0	0.0
146	p0	1.0	0.0	0.0
146	p2	0.8	0.0	0.0
146	protein1	626.2	16.2	1.8331864
146	protein2	611.6	17.0	1.8690128
146	protein3	168.0	6.4	1.929762
146	rnapol	0.2	0.0	0.0
147	__protein1_rbs	10.2	0.0	0.0
147	__protein2_rbs	10.2	0.0	0.0
147	__protein3_rbs	4.2	0.0	0.0
147	__ribosome	27.6	0.0	0.0
147	__rnase_site_ext	16.6	0.0	0.0
147	p0	0.8	0.0	0.0
147	p2	0.6	0.0	0.0
147	protein1	633.2	16.2	1.7280882000000002
147	protein2	617.2	17.0	1.947409
147	protein3	170.4	6.4	1.8928572
147	rnapol	0.6	0.0	0.0
148	__protein1_rbs	10.0	0.0	0.0
148	__protein2_rbs	10.8	0.0	0.0
148	__protein3_rbs	4.6	0.0	0.0
148	__ribosome	28.8	0.0	0.0
148	__rnase_site_ext	16.8	0.0	0.0
148	p0	0.8	0.0	0.0
148	p2	0.6	0.0	0.0
148	protein1	640.0	16.4	1.6990687999999998
148	protein2	624.0	17.0	1.9014354
148	protein3	173.0	6.4	1.8333334
148	rnapol	0.6	0.0	0.0
149	__protein1_rbs	10.0	0.0	0.0
149	__protein2_rbs	10.0	0.0	0.0
149	__protein3_rbs	3.8	0.0	0.0
149	__ribosome	28.4	0.0	0.0
149	__rnase_site_ext	17.0	0.0	0.0
149	p0	0.6	0.0	0.0
149	p2	0.8	0.0	0.0
149	protein1	645.8	16.6	1.6862746000000002
149	protein2	630.6	17.0	1.94993
149	protein3	175.8	6.2	1.7952380000000001
149	rnapol	0.8	0.0	0.0
150	__protein1_rbs	10.4	0.0	0.0
150	__protein2_rbs	11.6	0.0	0.0
150	__protein3_rbs	4.6	0.0	0.0
150	__ribosome	28.4	0.0	0.0
150	__rnase_site_ext	17.4	0.0	0.0
150	p0	0.8	0.0	0.0
150	p2	0.8	0.0	0.0
150	protein1	651.2	17.0	1.6880719999999996
150	protein2	637.2	17.6	1.857148
150	protein3	178.0	6.2	1.7547620000000002
150	rnapol	0.4	0.0	0.0
151	__protein1_rbs	10.4	0.0	0.0
151	__protein2_rbs	11.6	0.0	0.0
151	__protein3_rbs	3.6	0.0	0.0
151	__ribosome	28.4	0.0	0.0
151	__rnase_site_ext	17.4	0.0	0.0
151	p0	1.0	0.0	0.0
151	p2	0.8	0.0	0.0
151	protein1	657.6	17.2	1.7197754
151	protein2	644.6	17.6	1.7842062
151	protein3	180.6	6.2	1.7476189999999998
151	rnapol	0.8	0.0	0.0
152	__protein1_rbs	11.8	0.0	0.0
152	__protein2_rbs	11.0	0.0	0.0
152	__protein3_rbs	4.4	0.0	0.0
152	__ribosome	27.6	0.0	0.0
152	__rnase_site_ext	17.4	0.0	0.0
152	p0	1.0	0.0	0.0
152	p2	1.0	0.0	0.0
152	protein1	662.6	17.4	1.7778807999999997
152	protein2	651.4	17.4	1.783465
152	protein3	183.0	6.2	1.7261906000000002
152	rnapol	0.6	0.0	0.0
153	__protein1_rbs	11.2	0.0	0.0
153	__protein2_rbs	11.8	0.0	0.0
153	__protein3_rbs	3.4	0.0	0.0
153	__ribosome	29.4	0.0	0.0
153	__rnase_site_ext	17.6	0.0	0.0
153	p0	1.0	0.0	0.0
153	p2	0.8	0.0	0.0
153	protein1	668.0	17.4	1.834146
153	protein2	659.2	17.0	1.6007566
153	protein3	185.2	6.2	1.8285714
153	rnapol	0.6	0.0	0.0
154	__protein1_rbs	9.8	0.0	0.0
154	__protein2_rbs	11.6	0.0	0.0
154	__protein3_rbs	3.4	0.0	0.0
154	__ribosome	28.8	0.0	0.0
154	__rnase_site_ext	17.6	0.0	0.0
154	p0	0.8	0.0	0.0
154	p2	0.2	0.0	0.0
154	protein1	675.2	17.4	1.8373528
154	protein2	665.2	17.0	1.5937958
154	protein3	187.4	6.4	1.8714284
154	rnapol	0.4	0.0	0.0
155	__protein1_rbs	12.2	0.0	0.0
155	__protein2_rbs	10.0	0.0	0.0
155	__protein3_rbs	3.6	0.0	0.0
155	__ribosome	28.4	0.0	0.0
155	__rnase_site_ext	17.6	0.0	0.0
155	p0	0.8	0.0	0.0
155	p2	0.4	0.0	0.0
155	protein1	682.0	17.6	1.7507026
155	protein2	671.4	16.8	1.6577452
155	protein3	189.4	6.2	2.052381
155	rnapol	0.2	0.0	0.0
156	__protein1_rbs	10.6	0.0	0.0
