time	species	protein	transcript	ribo_density
156	__protein2_rbs	11.6	0.0	0.0
156	__protein3_rbs	3.4	0.0	0.0
156	__ribosome	30.2	0.0	0.0
156	__rnase_site_ext	18.0	0.0	0.0
156	p0	1.0	0.0	0.0
156	p2	0.6	0.0	0.0
156	protein1	688.8	17.4	1.7490198000000001
156	protein2	677.8	16.6	1.5719606000000002
156	protein3	192.0	6.2	2.1642856
156	rnapol	0.2	0.0	0.0
157	__protein1_rbs	10.8	0.0	0.0
157	__protein2_rbs	10.2	0.0	0.0
157	__protein3_rbs	3.8	0.0	0.0
157	__ribosome	27.8	0.0	0.0
157	__rnase_site_ext	18.2	0.0	0.0
157	p0	0.8	0.0	0.0
157	p2	0.8	0.0	0.0
157	protein1	694.0	17.8	1.7855554000000002
157	protein2	683.4	17.0	1.6270423999999999
157	protein3	194.8	6.2	2.1
157	rnapol	0.4	0.0	0.0
158	__protein1_rbs	12.0	0.0	0.0
158	__protein2_rbs	11.2	0.0	0.0
158	__protein3_rbs	3.4	0.0	0.0
158	__ribosome	28.2	0.0	0.0
158	__rnase_site_ext	18.0	0.0	0.0
158	p0	1.0	0.0	0.0
158	p2	1.0	0.0	0.0
158	protein1	701.6	18.0	1.6736508
158	protein2	689.0	17.2	1.6345588
158	protein3	196.8	6.2	2.270238
158	rnapol	0.4	0.0	0.0
159	__protein1_rbs	9.4	0.0	0.0
159	__protein2_rbs	11.6	0.0	0.0
159	__protein3_rbs	3.6	0.0	0.0
159	__ribosome	25.2	0.0	0.0
159	__rnase_site_ext	17.8	0.0	0.0
159	p0	1.0	0.0	0.0
159	p2	1.0	0.0	0.0
159	protein1	708.6	17.8	1.8052476000000002
159	protein2	694.0	17.6	1.6805642000000005
159	protein3	200.0	6.2	2.1619048
159	rnapol	0.6	0.0	0.0
160	__protein1_rbs	10.8	0.0	0.0
160	__protein2_rbs	11.0	0.0	0.0
160	__protein3_rbs	5.0	0.0	0.0
160	__ribosome	26.0	0.0	0.0
160	__rnase_site_ext	17.8	0.0	0.0
160	p0	0.6	0.0	0.0
160	p2	0.8	0.0	0.0
160	protein1	714.6	17.6	1.8395518
160	protein2	700.0	17.8	1.7116613999999997
160	protein3	203.4	6.6	1.7583334000000002
160	rnapol	0.0	0.0	0.0
161	__protein1_rbs	12.4	0.0	0.0
161	__protein2_rbs	10.6	0.0	0.0
161	__protein3_rbs	4.0	0.0	0.0
161	__ribosome	25.2	0.0	0.0
161	__rnase_site_ext	17.8	0.0	0.0
161	p0	1.0	0.0	0.0
161	p2	0.6	0.0	0.0
161	protein1	721.4	17.8	1.7426988
161	protein2	706.0	18.0	1.7971894
161	protein3	205.6	6.6	1.7305554
161	rnapol	0.0	0.0	0.0
162	__protein1_rbs	11.6	0.0	0.0
162	__protein2_rbs	12.4	0.0	0.0
162	__protein3_rbs	4.8	0.0	0.0
162	__ribosome	27.0	0.0	0.0
162	__rnase_site_ext	17.8	0.0	0.0
162	p0	1.0	0.0	0.0
162	p2	0.4	0.0	0.0
162	protein1	727.4	17.6	1.7390316000000003
162	protein2	712.4	18.2	1.7737908
162	protein3	208.8	6.6	1.5388888
162	rnapol	0.2	0.0	0.0
163	__protein1_rbs	11.6	0.0	0.0
163	__protein2_rbs	10.2	0.0	0.0
163	__protein3_rbs	4.8	0.0	0.0
163	__ribosome	25.4	0.0	0.0
163	__rnase_site_ext	18.0	0.0	0.0
163	p0	0.8	0.0	0.0
163	p2	0.4	0.0	0.0
163	protein1	733.8	17.6	1.7236218
163	protein2	718.6	18.2	1.8533334
163	protein3	210.8	6.6	1.6055556
163	rnapol	0.0	0.0	0.0
164	__protein1_rbs	11.0	0.0	0.0
164	__protein2_rbs	11.4	0.0	0.0
164	__protein3_rbs	5.0	0.0	0.0
164	__ribosome	27.8	0.0	0.0
164	__rnase_site_ext	17.8	0.0	0.0
164	p0	0.6	0.0	0.0
164	p2	0.6	0.0	0.0
164	protein1	741.8	17.8	1.6463438000000001
164	protein2	725.8	18.6	1.7878947999999997
164	protein3	213.6	6.6	1.461111
164	rnapol	0.0	0.0	0.0
165	__protein1_rbs	11.4	0.0	0.0
165	__protein2_rbs	11.4	0.0	0.0
165	__protein3_rbs	4.4	0.0	0.0
165	__ribosome	26.4	0.0	0.0
165	__rnase_site_ext	18.0	0.0	0.0
165	p0	0.8	0.0	0.0
165	p2	0.8	0.0	0.0
165	protein1	748.6	17.6	1.6849152000000005
165	protein2	732.6	18.6	1.8078362000000001
165	protein3	215.0	6.6	1.5833332
165	rnapol	0.2	0.0	0.0
166	__protein1_rbs	11.6	0.0	0.0
166	__protein2_rbs	11.8	0.0	0.0
166	__protein3_rbs	4.8	0.0	0.0
166	__ribosome	28.0	0.0	0.0
166	__rnase_site_ext	17.8	0.0	0.0
166	p0	0.8	0.0	0.0
166	p2	0.8	0.0	0.0
166	protein1	754.4	17.8	1.6750982
166	protein2	739.8	18.6	1.7533
166	protein3	217.8	6.8	1.4531746
166	rnapol	0.6	0.0	0.0
167	__protein1_rbs	11.8	0.0	0.0
167	__protein2_rbs	10.2	0.0	0.0
167	__protein3_rbs	4.0	0.0	0.0
167	__ribosome	25.0	0.0	0.0
167	__rnase_site_ext	18.0	0.0	0.0
167	p0	0.8	0.0	0.0
167	p2	0.8	0.0	0.0
167	protein1	759.4	17.4	1.7461711999999998
167	protein2	746.6	18.6	1.8161759999999998
167	protein3	219.8	6.8	1.6396826
167	rnapol	0.4	0.0	0.0
168	__protein1_rbs	10.2	0.0	0.0
168	__protein2_rbs	12.2	0.0	0.0
168	__protein3_rbs	4.4	0.0	0.0
168	__ribosome	24.8	0.0	0.0
168	__rnase_site_ext	18.2	0.0	0.0
168	p0	1.0	0.0	0.0
168	p2	0.8	0.0	0.0
168	protein1	766.2	17.8	1.7787540000000002
168	protein2	754.2	18.6	1.752789
168	protein3	222.2	6.8	1.6269841999999999
168	rnapol	0.2	0.0	0.0
169	__protein1_rbs	11.6	0.0	0.0
169	__protein2_rbs	11.2	0.0	0.0
169	__protein3_rbs	4.0	0.0	0.0
169	__ribosome	23.2	0.0	0.0
169	__rnase_site_ext	18.4	0.0	0.0
169	p0	1.0	0.0	0.0
169	p2	0.6	0.0	0.0
169	protein1	772.8	18.0	1.7583094000000004
169	protein2	760.8	18.8	1.7865916000000002
169	protein3	224.6	6.6	1.7428572
169	rnapol	0.2	0.0	0.0
170	__protein1_rbs	12.8	0.0	0.0
170	__protein2_rbs	12.2	0.0	0.0
170	__protein3_rbs	4.2	0.0	0.0
170	__ribosome	23.0	0.0	0.0
170	__rnase_site_ext	18.2	0.0	0.0
170	p0	0.8	0.0	0.0
170	p2	0.6	0.0	0.0
170	protein1	778.4	18.2	1.7206798
170	protein2	767.4	18.8	1.8060464000000005
170	protein3	227.0	6.8	1.6796826
170	rnapol	0.0	0.0	0.0
171	__protein1_rbs	11.6	0.0	0.0
171	__protein2_rbs	13.4	0.0	0.0
171	__protein3_rbs	4.2	0.0	0.0
171	__ribosome	24.6	0.0	0.0
171	__rnase_site_ext	18.2	0.0	0.0
171	p0	0.8	0.0	0.0
171	p2	0.8	0.0	0.0
171	protein1	785.8	18.0	1.7036516
171	protein2	775.4	19.0	1.7036112
171	protein3	228.6	6.6	1.8483333999999998
171	rnapol	0.4	0.0	0.0
172	__protein1_rbs	13.2	0.0	0.0
172	__protein2_rbs	11.8	0.0	0.0
172	__protein3_rbs	3.8	0.0	0.0
172	__ribosome	25.8	0.0	0.0
172	__rnase_site_ext	17.4	0.0	0.0
172	p0	0.8	0.0	0.0
172	p2	0.8	0.0	0.0
172	protein1	792.2	18.0	1.614416
172	protein2	782.0	19.0	1.7638976000000002
172	protein3	232.2	6.6	1.7364286
172	rnapol	0.6	0.0	0.0
173	__protein1_rbs	10.2	0.0	0.0
173	__protein2_rbs	13.8	0.0	0.0
173	__protein3_rbs	4.2	0.0	0.0
173	__ribosome	27.4	0.0	0.0
173	__rnase_site_ext	18.0	0.0	0.0
173	p0	0.8	0.0	0.0
173	p2	0.6	0.0	0.0
173	protein1	799.0	17.4	1.6548831999999998
173	protein2	788.6	18.8	1.735598
173	protein3	234.8	6.6	1.6678571999999998
173	rnapol	0.4	0.0	0.0
174	__protein1_rbs	10.0	0.0	0.0
174	__protein2_rbs	11.6	0.0	0.0
174	__protein3_rbs	4.0	0.0	0.0
174	__ribosome	27.2	0.0	0.0
174	__rnase_site_ext	18.2	0.0	0.0
174	p0	1.0	0.0	0.0
174	p2	0.6	0.0	0.0
174	protein1	805.8	17.6	1.6492982
174	protein2	797.4	19.0	1.6995428
174	protein3	236.8	6.6	1.8057144
174	rnapol	0.4	0.0	0.0
175	__protein1_rbs	13.4	0.0	0.0
175	__protein2_rbs	11.2	0.0	0.0
175	__protein3_rbs	3.8	0.0	0.0
175	__ribosome	26.2	0.0	0.0
175	__rnase_site_ext	18.6	0.0	0.0
175	p0	0.6	0.0	0.0
175	p2	0.6	0.0	0.0
175	protein1	812.6	18.0	1.5110526000000002
175	protein2	803.4	19.0	1.8048128
175	protein3	238.8	6.6	1.9278572
175	rnapol	0.2	0.0	0.0
176	__protein1_rbs	11.0	0.0	0.0
176	__protein2_rbs	13.6	0.0	0.0
176	__protein3_rbs	5.2	0.0	0.0
176	__ribosome	26.0	0.0	0.0
176	__rnase_site_ext	18.8	0.0	0.0
176	p0	1.0	0.0	0.0
176	p2	0.4	0.0	0.0
176	protein1	817.6	18.0	1.6486843999999998
176	protein2	810.4	19.2	1.7954207999999998
176	protein3	242.2	6.6	1.5435713999999998
176	rnapol	0.2	0.0	0.0
177	__protein1_rbs	12.6	0.0	0.0
177	__protein2_rbs	13.2	0.0	0.0
177	__protein3_rbs	4.2	0.0	0.0
177	__ribosome	26.6	0.0	0.0
177	__rnase_site_ext	18.2	0.0	0.0
177	p0	1.0	0.0	0.0
177	p2	0.8	0.0	0.0
177	protein1	823.4	18.6	1.6162016
177	protein2	817.4	19.2	1.7428651999999998
177	protein3	244.6	6.8	1.5368255999999998
177	rnapol	0.2	0.0	0.0
178	__protein1_rbs	12.4	0.0	0.0
178	__protein2_rbs	10.4	0.0	0.0
178	__protein3_rbs	4.0	0.0	0.0
178	__ribosome	24.4	0.0	0.0
178	__rnase_site_ext	18.2	0.0	0.0
178	p0	0.8	0.0	0.0
178	p2	0.6	0.0	0.0
178	protein1	830.0	18.0	1.6383006000000002
178	protein2	823.6	19.0	1.9083246
178	protein3	247.4	6.8	1.548254
178	rnapol	0.4	0.0	0.0
179	__protein1_rbs	10.2	0.0	0.0
179	__protein2_rbs	10.6	0.0	0.0
179	__protein3_rbs	4.2	0.0	0.0
179	__ribosome	22.4	0.0	0.0
179	__rnase_site_ext	18.2	0.0	0.0
179	p0	0.6	0.0	0.0
179	p2	0.6	0.0	0.0
179	protein1	835.6	18.2	1.7708986000000002
179	protein2	832.0	19.0	1.874091
179	protein3	249.8	6.8	1.537143
179	rnapol	0.2	0.0	0.0
180	__protein1_rbs	12.4	0.0	0.0
180	__protein2_rbs	13.6	0.0	0.0
180	__protein3_rbs	3.8	0.0	0.0
180	__ribosome	25.2	0.0	0.0
180	__rnase_site_ext	18.6	0.0	0.0
180	p0	1.0	0.0	0.0
180	p2	0.6	0.0	0.0
180	protein1	842.8	18.0	1.7439474
180	protein2	840.2	19.0	1.7110046000000003
180	protein3	251.4	6.8	1.7295238000000002
180	rnapol	0.2	0.0	0.0
181	__protein1_rbs	11.0	0.0	0.0
181	__protein2_rbs	10.6	0.0	0.0
181	__protein3_rbs	4.8	0.0	0.0
181	__ribosome	22.2	0.0	0.0
181	__rnase_site_ext	18.2	0.0	0.0
181	p0	0.8	0.0	0.0
181	p2	0.6	0.0	0.0
181	protein1	849.2	18.2	1.7615942
181	protein2	846.6	19.0	1.8201738
181	protein3	252.8	6.6	1.8663492
181	rnapol	0.2	0.0	0.0
182	__protein1_rbs	12.4	0.0	0.0
182	__protein2_rbs	13.6	0.0	0.0
182	__protein3_rbs	4.0	0.0	0.0
182	__ribosome	23.0	0.0	0.0
182	__rnase_site_ext	18.0	0.0	0.0
182	p0	0.8	0.0	0.0
182	p2	0.8	0.0	0.0
182	protein1	854.8	17.6	1.8413887999999998
182	protein2	853.2	19.4	1.7274808000000001
182	protein3	256.0	6.6	1.7853968000000002
182	rnapol	0.4	0.0	0.0
183	__protein1_rbs	13.2	0.0	0.0
183	__protein2_rbs	12.8	0.0	0.0
183	__protein3_rbs	3.8	0.0	0.0
183	__ribosome	26.2	0.0	0.0
183	__rnase_site_ext	18.2	0.0	0.0
183	p0	1.0	0.0	0.0
183	p2	0.8	0.0	0.0
183	protein1	862.2	17.6	1.6868792000000001
183	protein2	861.8	19.6	1.6790536
183	protein3	258.6	6.8	1.7120636000000002
183	rnapol	0.8	0.0	0.0
184	__protein1_rbs	11.0	0.0	0.0
184	__protein2_rbs	11.2	0.0	0.0
184	__protein3_rbs	5.0	0.0	0.0
184	__ribosome	26.2	0.0	0.0
184	__rnase_site_ext	18.2	0.0	0.0
184	p0	0.6	0.0	0.0
184	p2	0.4	0.0	0.0
184	protein1	870.0	17.8	1.5954412
184	protein2	867.8	19.8	1.7748773999999998
184	protein3	261.6	6.8	1.5815876
184	rnapol	0.4	0.0	0.0
185	__protein1_rbs	12.2	0.0	0.0
185	__protein2_rbs	13.4	0.0	0.0
185	__protein3_rbs	2.8	0.0	0.0
185	__ribosome	24.2	0.0	0.0
185	__rnase_site_ext	18.4	0.0	0.0
185	p0	1.0	0.0	0.0
185	p2	0.4	0.0	0.0
185	protein1	877.0	17.8	1.5143138
185	protein2	874.0	19.8	1.8341354
185	protein3	263.4	6.8	1.8580952000000002
185	rnapol	0.6	0.0	0.0
186	__protein1_rbs	11.6	0.0	0.0
186	__protein2_rbs	12.0	0.0	0.0
186	__protein3_rbs	4.4	0.0	0.0
186	__ribosome	23.4	0.0	0.0
186	__rnase_site_ext	18.4	0.0	0.0
186	p0	0.8	0.0	0.0
186	p2	0.6	0.0	0.0
186	protein1	882.4	18.2	1.5420976
186	protein2	882.4	19.4	1.8507936000000003
186	protein3	265.4	6.8	1.904127
186	rnapol	0.4	0.0	0.0
187	__protein1_rbs	10.4	0.0	0.0
187	__protein2_rbs	13.6	0.0	0.0
187	__protein3_rbs	5.0	0.0	0.0
187	__ribosome	23.4	0.0	0.0
187	__rnase_site_ext	18.4	0.0	0.0
187	p0	0.6	0.0	0.0
187	p2	0.4	0.0	0.0
187	protein1	888.6	18.0	1.6581297999999998
187	protein2	889.4	19.0	1.8344096
187	protein3	268.4	7.0	1.7390476000000001
187	rnapol	0.4	0.0	0.0
188	__protein1_rbs	11.8	0.0	0.0
188	__protein2_rbs	12.2	0.0	0.0
188	__protein3_rbs	5.0	0.0	0.0
188	__ribosome	23.0	0.0	0.0
188	__rnase_site_ext	18.8	0.0	0.0
188	p0	0.8	0.0	0.0
188	p2	0.4	0.0	0.0
188	protein1	893.4	18.0	1.7676741999999996
188	protein2	897.2	19.2	1.7376843999999998
188	protein3	270.8	7.0	1.705397
188	rnapol	0.4	0.0	0.0
189	__protein1_rbs	11.8	0.0	0.0
189	__protein2_rbs	11.6	0.0	0.0
189	__protein3_rbs	5.0	0.0	0.0
189	__ribosome	25.0	0.0	0.0
189	__rnase_site_ext	18.8	0.0	0.0
189	p0	1.0	0.0	0.0
189	p2	0.6	0.0	0.0
189	protein1	900.0	18.4	1.7308256000000002
189	protein2	906.0	19.4	1.6667302
189	protein3	274.0	7.0	1.5815872
189	rnapol	0.4	0.0	0.0
190	__protein1_rbs	12.2	0.0	0.0
190	__protein2_rbs	14.4	0.0	0.0
190	__protein3_rbs	3.8	0.0	0.0
190	__ribosome	24.2	0.0	0.0
190	__rnase_site_ext	19.0	0.0	0.0
190	p0	0.8	0.0	0.0
190	p2	0.8	0.0	0.0
190	protein1	905.6	18.4	1.7592801999999998
190	protein2	911.4	19.6	1.6294174
190	protein3	276.4	7.0	1.6962698
190	rnapol	0.4	0.0	0.0
191	__protein1_rbs	13.6	0.0	0.0
191	__protein2_rbs	13.0	0.0	0.0
191	__protein3_rbs	5.0	0.0	0.0
191	__ribosome	27.8	0.0	0.0
191	__rnase_site_ext	19.2	0.0	0.0
191	p0	0.8	0.0	0.0
191	p2	1.0	0.0	0.0
191	protein1	912.8	18.4	1.6639628000000002
191	protein2	920.0	19.4	1.5500973999999998
191	protein3	279.2	7.4	1.5794443999999999
191	rnapol	0.4	0.0	0.0
192	__protein1_rbs	11.4	0.0	0.0
192	__protein2_rbs	14.0	0.0	0.0
192	__protein3_rbs	5.6	0.0	0.0
192	__ribosome	28.4	0.0	0.0
192	__rnase_site_ext	18.6	0.0	0.0
192	p0	0.6	0.0	0.0
192	p2	0.6	0.0	0.0
192	protein1	920.6	18.4	1.6619605999999998
192	protein2	926.4	19.6	1.5454416000000002
192	protein3	281.8	7.4	1.4945238
192	rnapol	0.2	0.0	0.0
193	__protein1_rbs	10.6	0.0	0.0
193	__protein2_rbs	12.4	0.0	0.0
193	__protein3_rbs	4.4	0.0	0.0
193	__ribosome	25.8	0.0	0.0
193	__rnase_site_ext	18.8	0.0	0.0
193	p0	1.0	0.0	0.0
193	p2	0.6	0.0	0.0
193	protein1	928.0	18.2	1.7073856000000005
193	protein2	933.4	19.2	1.6237374
193	protein3	284.0	7.8	1.5961906000000001
193	rnapol	0.2	0.0	0.0
194	__protein1_rbs	12.4	0.0	0.0
194	__protein2_rbs	12.6	0.0	0.0
194	__protein3_rbs	4.6	0.0	0.0
194	__ribosome	23.0	0.0	0.0
194	__rnase_site_ext	19.0	0.0	0.0
194	p0	0.8	0.0	0.0
194	p2	0.6	0.0	0.0
194	protein1	933.4	18.4	1.7551588000000002
194	protein2	939.4	19.2	1.6678176
194	protein3	286.6	7.6	1.6708730000000005
194	rnapol	0.4	0.0	0.0
195	__protein1_rbs	11.4	0.0	0.0
195	__protein2_rbs	12.0	0.0	0.0
195	__protein3_rbs	5.8	0.0	0.0
195	__ribosome	24.6	0.0	0.0
195	__rnase_site_ext	18.8	0.0	0.0
195	p0	1.0	0.0	0.0
195	p2	0.8	0.0	0.0
195	protein1	941.2	18.4	1.7156748
195	protein2	946.8	18.8	1.7310574
195	protein3	290.0	7.6	1.4714286
195	rnapol	1.0	0.0	0.0
196	__protein1_rbs	12.8	0.0	0.0
196	__protein2_rbs	12.6	0.0	0.0
196	__protein3_rbs	4.4	0.0	0.0
196	__ribosome	22.8	0.0	0.0
196	__rnase_site_ext	18.8	0.0	0.0
196	p0	0.6	0.0	0.0
196	p2	0.8	0.0	0.0
196	protein1	947.6	18.4	1.6870472
196	protein2	952.4	19.0	1.740343
196	protein3	291.4	7.6	1.709762
196	rnapol	0.6	0.0	0.0
197	__protein1_rbs	14.2	0.0	0.0
197	__protein2_rbs	13.2	0.0	0.0
197	__protein3_rbs	4.2	0.0	0.0
197	__ribosome	24.0	0.0	0.0
197	__rnase_site_ext	18.8	0.0	0.0
197	p0	0.6	0.0	0.0
197	p2	0.8	0.0	0.0
197	protein1	954.6	18.8	1.5606094
197	protein2	959.4	19.2	1.6850698000000002
197	protein3	293.2	7.6	1.8594446
197	rnapol	0.6	0.0	0.0
198	__protein1_rbs	11.8	0.0	0.0
198	__protein2_rbs	11.8	0.0	0.0
198	__protein3_rbs	5.0	0.0	0.0
198	__ribosome	22.2	0.0	0.0
198	__rnase_site_ext	19.2	0.0	0.0
198	p0	0.8	0.0	0.0
198	p2	0.6	0.0	0.0
198	protein1	960.4	18.6	1.6786230000000004
198	protein2	966.6	19.0	1.7678430000000005
198	protein3	297.4	7.4	1.7498412
198	rnapol	0.4	0.0	0.0
199	__protein1_rbs	11.6	0.0	0.0
199	__protein2_rbs	12.4	0.0	0.0
199	__protein3_rbs	4.6	0.0	0.0
199	__ribosome	23.0	0.0	0.0
199	__rnase_site_ext	19.4	0.0	0.0
199	p0	0.8	0.0	0.0
199	p2	1.0	0.0	0.0
199	protein1	968.0	18.8	1.6503759999999998
199	protein2	974.6	19.4	1.7169093999999998
199	protein3	300.4	7.4	1.7212696
199	rnapol	0.4	0.0	0.0
200	__protein1_rbs	12.8	0.0	0.0
200	__protein2_rbs	11.4	0.0	0.0
200	__protein3_rbs	3.8	0.0	0.0
200	__ribosome	22.6	0.0	0.0
200	__rnase_site_ext	19.6	0.0	0.0
200	p0	0.6	0.0	0.0
200	p2	0.6	0.0	0.0
200	protein1	975.8	18.8	1.5326647999999998
200	protein2	980.6	19.4	1.8108836
200	protein3	302.8	7.4	1.8342858
200	rnapol	0.2	0.0	0.0
201	__protein1_rbs	13.4	0.0	0.0
201	__protein2_rbs	12.6	0.0	0.0
201	__protein3_rbs	4.4	0.0	0.0
201	__ribosome	20.4	0.0	0.0
201	__rnase_site_ext	19.6	0.0	0.0
201	p0	1.0	0.0	0.0
201	p2	0.4	0.0	0.0
201	protein1	981.0	19.0	1.5713449999999998
201	protein2	987.4	19.6	1.8104406
201	protein3	305.4	7.4	1.9377778
201	rnapol	0.2	0.0	0.0
202	__protein1_rbs	13.8	0.0	0.0
202	__protein2_rbs	13.0	0.0	0.0
202	__protein3_rbs	4.2	0.0	0.0
202	__ribosome	22.8	0.0	0.0
202	__rnase_site_ext	19.2	0.0	0.0
202	p0	1.0	0.0	0.0
202	p2	0.8	0.0	0.0
202	protein1	988.2	19.2	1.4476022
202	protein2	994.8	19.6	1.8006942
202	protein3	308.4	7.0	2.1087304000000002
202	rnapol	0.0	0.0	0.0
203	__protein1_rbs	14.2	0.0	0.0
203	__protein2_rbs	13.6	0.0	0.0
203	__protein3_rbs	5.2	0.0	0.0
203	__ribosome	28.6	0.0	0.0
203	__rnase_site_ext	19.2	0.0	0.0
203	p0	1.0	0.0	0.0
203	p2	0.8	0.0	0.0
203	protein1	995.6	18.8	1.3291226
