time	species	protein	transcript	ribo_density
203	protein2	1002.8	19.8	1.6720674000000002
203	protein3	310.8	6.8	2.0055558
203	rnapol	0.0	0.0	0.0
204	__protein1_rbs	11.6	0.0	0.0
204	__protein2_rbs	13.4	0.0	0.0
204	__protein3_rbs	3.2	0.0	0.0
204	__ribosome	24.8	0.0	0.0
204	__rnase_site_ext	19.0	0.0	0.0
204	p0	1.0	0.0	0.0
204	p2	0.6	0.0	0.0
204	protein1	1001.2	19.0	1.463492
204	protein2	1010.2	20.0	1.6786244
204	protein3	314.0	6.8	2.0683333999999998
204	rnapol	0.0	0.0	0.0
205	__protein1_rbs	11.6	0.0	0.0
205	__protein2_rbs	13.8	0.0	0.0
205	__protein3_rbs	4.2	0.0	0.0
205	__ribosome	25.6	0.0	0.0
205	__rnase_site_ext	19.0	0.0	0.0
205	p0	1.0	0.0	0.0
205	p2	0.6	0.0	0.0
205	protein1	1007.2	18.8	1.543275
205	protein2	1017.8	20.0	1.6517263999999998
205	protein3	317.8	6.8	1.8805554
205	rnapol	0.0	0.0	0.0
206	__protein1_rbs	10.8	0.0	0.0
206	__protein2_rbs	12.8	0.0	0.0
206	__protein3_rbs	5.0	0.0	0.0
206	__ribosome	24.0	0.0	0.0
206	__rnase_site_ext	19.0	0.0	0.0
206	p0	1.0	0.0	0.0
206	p2	0.8	0.0	0.0
206	protein1	1012.4	18.8	1.7227236
206	protein2	1026.4	20.2	1.6447421999999998
206	protein3	321.8	7.0	1.5233333999999998
206	rnapol	0.0	0.0	0.0
207	__protein1_rbs	14.2	0.0	0.0
207	__protein2_rbs	14.8	0.0	0.0
207	__protein3_rbs	5.2	0.0	0.0
207	__ribosome	22.6	0.0	0.0
207	__rnase_site_ext	19.2	0.0	0.0
207	p0	0.8	0.0	0.0
207	p2	0.8	0.0	0.0
207	protein1	1017.8	18.8	1.7677526
207	protein2	1032.6	20.6	1.599574
207	protein3	323.4	7.2	1.6462122
207	rnapol	0.2	0.0	0.0
208	__protein1_rbs	13.2	0.0	0.0
208	__protein2_rbs	13.8	0.0	0.0
208	__protein3_rbs	4.8	0.0	0.0
208	__ribosome	22.2	0.0	0.0
208	__rnase_site_ext	19.4	0.0	0.0
208	p0	0.8	0.0	0.0
208	p2	0.6	0.0	0.0
208	protein1	1025.2	19.0	1.7167086
208	protein2	1039.8	20.6	1.6391962
208	protein3	325.4	6.8	1.8295453999999998
208	rnapol	0.2	0.0	0.0
209	__protein1_rbs	12.2	0.0	0.0
209	__protein2_rbs	12.6	0.0	0.0
209	__protein3_rbs	5.6	0.0	0.0
209	__ribosome	22.2	0.0	0.0
209	__rnase_site_ext	19.2	0.0	0.0
209	p0	1.0	0.0	0.0
209	p2	0.6	0.0	0.0
209	protein1	1032.0	19.0	1.7399331999999998
209	protein2	1047.2	20.8	1.6914010000000002
209	protein3	329.0	6.8	1.4883334
209	rnapol	0.4	0.0	0.0
210	__protein1_rbs	12.8	0.0	0.0
210	__protein2_rbs	13.6	0.0	0.0
210	__protein3_rbs	4.6	0.0	0.0
210	__ribosome	23.6	0.0	0.0
210	__rnase_site_ext	19.4	0.0	0.0
210	p0	1.0	0.0	0.0
210	p2	0.4	0.0	0.0
210	protein1	1040.4	19.0	1.6147036
210	protein2	1054.8	20.8	1.705314
210	protein3	331.2	7.0	1.5120129999999998
210	rnapol	0.4	0.0	0.0
211	__protein1_rbs	13.6	0.0	0.0
211	__protein2_rbs	14.0	0.0	0.0
211	__protein3_rbs	4.8	0.0	0.0
211	__ribosome	24.2	0.0	0.0
211	__rnase_site_ext	19.2	0.0	0.0
211	p0	1.0	0.0	0.0
211	p2	0.4	0.0	0.0
211	protein1	1048.2	19.2	1.5449456
211	protein2	1062.4	20.6	1.7294898
211	protein3	333.2	6.8	1.6192858
211	rnapol	0.6	0.0	0.0
212	__protein1_rbs	12.2	0.0	0.0
212	__protein2_rbs	13.4	0.0	0.0
212	__protein3_rbs	4.4	0.0	0.0
212	__ribosome	22.6	0.0	0.0
212	__rnase_site_ext	19.4	0.0	0.0
212	p0	0.8	0.0	0.0
212	p2	0.2	0.0	0.0
212	protein1	1054.4	19.0	1.6118127999999998
212	protein2	1069.0	20.4	1.7665371999999997
212	protein3	335.6	6.8	1.62
212	rnapol	0.8	0.0	0.0
213	__protein1_rbs	12.8	0.0	0.0
213	__protein2_rbs	13.2	0.0	0.0
213	__protein3_rbs	4.4	0.0	0.0
213	__ribosome	24.2	0.0	0.0
213	__rnase_site_ext	19.4	0.0	0.0
213	p0	0.8	0.0	0.0
213	p2	0.6	0.0	0.0
213	protein1	1061.8	19.0	1.5530993999999998
213	protein2	1077.4	20.0	1.7659904000000002
213	protein3	337.8	7.0	1.6696970000000002
213	rnapol	1.0	0.0	0.0
214	__protein1_rbs	13.0	0.0	0.0
214	__protein2_rbs	13.4	0.0	0.0
214	__protein3_rbs	5.2	0.0	0.0
214	__ribosome	23.4	0.0	0.0
214	__rnase_site_ext	19.8	0.0	0.0
214	p0	0.8	0.0	0.0
214	p2	0.8	0.0	0.0
214	protein1	1066.6	19.2	1.6396826
214	protein2	1085.0	19.8	1.7550723999999998
214	protein3	340.6	6.8	1.6649999999999998
214	rnapol	0.8	0.0	0.0
215	__protein1_rbs	12.8	0.0	0.0
215	__protein2_rbs	12.6	0.0	0.0
215	__protein3_rbs	5.2	0.0	0.0
215	__ribosome	25.4	0.0	0.0
215	__rnase_site_ext	19.8	0.0	0.0
215	p0	0.2	0.0	0.0
215	p2	0.6	0.0	0.0
215	protein1	1074.2	19.6	1.5456139999999998
215	protein2	1093.6	19.8	1.7319776000000002
215	protein3	342.6	6.8	1.5986364
215	rnapol	0.4	0.0	0.0
216	__protein1_rbs	12.4	0.0	0.0
216	__protein2_rbs	12.2	0.0	0.0
216	__protein3_rbs	4.2	0.0	0.0
216	__ribosome	23.4	0.0	0.0
216	__rnase_site_ext	20.4	0.0	0.0
216	p0	0.8	0.0	0.0
216	p2	0.8	0.0	0.0
216	protein1	1081.4	19.6	1.5944444
216	protein2	1100.8	19.8	1.7349070000000002
216	protein3	345.0	7.2	1.5683334
216	rnapol	0.4	0.0	0.0
217	__protein1_rbs	13.8	0.0	0.0
217	__protein2_rbs	12.6	0.0	0.0
217	__protein3_rbs	5.8	0.0	0.0
217	__ribosome	26.0	0.0	0.0
217	__rnase_site_ext	20.6	0.0	0.0
217	p0	0.4	0.0	0.0
217	p2	1.0	0.0	0.0
217	protein1	1088.6	20.2	1.5042605999999998
217	protein2	1108.8	19.4	1.6886552
217	protein3	347.2	7.2	1.469091
217	rnapol	0.0	0.0	0.0
218	__protein1_rbs	12.2	0.0	0.0
218	__protein2_rbs	12.6	0.0	0.0
218	__protein3_rbs	6.0	0.0	0.0
218	__ribosome	23.6	0.0	0.0
218	__rnase_site_ext	21.0	0.0	0.0
218	p0	1.0	0.0	0.0
218	p2	1.0	0.0	0.0
218	protein1	1095.2	20.4	1.5635248000000002
218	protein2	1115.2	19.6	1.7563076000000002
218	protein3	350.0	7.4	1.3224244000000005
218	rnapol	0.2	0.0	0.0
219	__protein1_rbs	14.6	0.0	0.0
219	__protein2_rbs	12.4	0.0	0.0
219	__protein3_rbs	4.6	0.0	0.0
219	__ribosome	22.8	0.0	0.0
219	__rnase_site_ext	21.0	0.0	0.0
219	p0	1.0	0.0	0.0
219	p2	0.8	0.0	0.0
219	protein1	1101.0	20.8	1.5440691999999998
219	protein2	1123.2	19.4	1.7515038
219	protein3	352.0	7.4	1.458788
219	rnapol	0.2	0.0	0.0
220	__protein1_rbs	15.4	0.0	0.0
220	__protein2_rbs	13.6	0.0	0.0
220	__protein3_rbs	5.4	0.0	0.0
220	__ribosome	25.6	0.0	0.0
220	__rnase_site_ext	21.0	0.0	0.0
220	p0	0.6	0.0	0.0
220	p2	1.0	0.0	0.0
220	protein1	1108.4	20.8	1.4691776
220	protein2	1131.2	19.6	1.6693886000000002
220	protein3	354.4	7.4	1.5442424
220	rnapol	0.0	0.0	0.0
221	__protein1_rbs	13.2	0.0	0.0
221	__protein2_rbs	12.2	0.0	0.0
221	__protein3_rbs	5.4	0.0	0.0
221	__ribosome	20.6	0.0	0.0
221	__rnase_site_ext	21.0	0.0	0.0
221	p0	1.0	0.0	0.0
221	p2	0.8	0.0	0.0
221	protein1	1114.4	20.6	1.6308318000000002
221	protein2	1136.4	19.6	1.7924827999999997
221	protein3	356.6	7.4	1.4478788
221	rnapol	0.6	0.0	0.0
222	__protein1_rbs	14.8	0.0	0.0
222	__protein2_rbs	14.2	0.0	0.0
222	__protein3_rbs	4.6	0.0	0.0
222	__ribosome	24.2	0.0	0.0
222	__rnase_site_ext	21.2	0.0	0.0
222	p0	1.0	0.0	0.0
222	p2	0.8	0.0	0.0
222	protein1	1121.8	20.8	1.5690909999999998
222	protein2	1145.6	20.2	1.5700477999999998
222	protein3	359.2	7.4	1.5527271999999999
222	rnapol	0.2	0.0	0.0
223	__protein1_rbs	11.8	0.0	0.0
223	__protein2_rbs	15.4	0.0	0.0
223	__protein3_rbs	4.4	0.0	0.0
223	__ribosome	21.6	0.0	0.0
223	__rnase_site_ext	21.0	0.0	0.0
223	p0	1.0	0.0	0.0
223	p2	0.8	0.0	0.0
223	protein1	1129.6	21.0	1.6393076000000002
223	protein2	1153.4	21.0	1.489089
223	protein3	361.4	7.2	1.8133333999999999
223	rnapol	0.6	0.0	0.0
224	__protein1_rbs	15.4	0.0	0.0
224	__protein2_rbs	14.4	0.0	0.0
224	__protein3_rbs	5.2	0.0	0.0
224	__ribosome	24.4	0.0	0.0
224	__rnase_site_ext	21.4	0.0	0.0
224	p0	0.6	0.0	0.0
224	p2	1.0	0.0	0.0
224	protein1	1135.4	20.8	1.6725976000000002
224	protein2	1162.0	21.2	1.3844512000000002
224	protein3	364.2	7.0	1.6800000000000002
224	rnapol	0.2	0.0	0.0
225	__protein1_rbs	14.8	0.0	0.0
225	__protein2_rbs	13.6	0.0	0.0
225	__protein3_rbs	4.6	0.0	0.0
225	__ribosome	23.2	0.0	0.0
225	__rnase_site_ext	21.2	0.0	0.0
225	p0	0.8	0.0	0.0
225	p2	0.6	0.0	0.0
225	protein1	1144.0	21.2	1.558658
225	protein2	1167.6	21.0	1.5260042
225	protein3	366.0	7.0	1.6599999999999997
225	rnapol	0.2	0.0	0.0
226	__protein1_rbs	13.4	0.0	0.0
226	__protein2_rbs	14.2	0.0	0.0
226	__protein3_rbs	4.6	0.0	0.0
226	__ribosome	22.0	0.0	0.0
226	__rnase_site_ext	21.6	0.0	0.0
226	p0	1.0	0.0	0.0
226	p2	0.4	0.0	0.0
226	protein1	1151.0	21.2	1.6417316000000002
226	protein2	1175.0	21.4	1.5039206
226	protein3	369.2	7.0	1.56
226	rnapol	0.0	0.0	0.0
227	__protein1_rbs	13.8	0.0	0.0
227	__protein2_rbs	15.4	0.0	0.0
227	__protein3_rbs	4.2	0.0	0.0
227	__ribosome	21.8	0.0	0.0
227	__rnase_site_ext	21.6	0.0	0.0
227	p0	1.0	0.0	0.0
227	p2	0.6	0.0	0.0
227	protein1	1158.4	21.4	1.6641147999999997
227	protein2	1181.6	21.4	1.5172332000000002
227	protein3	372.8	6.8	1.4733333999999998
227	rnapol	0.4	0.0	0.0
228	__protein1_rbs	15.2	0.0	0.0
228	__protein2_rbs	15.6	0.0	0.0
228	__protein3_rbs	4.0	0.0	0.0
228	__ribosome	23.2	0.0	0.0
228	__rnase_site_ext	21.6	0.0	0.0
228	p0	1.0	0.0	0.0
228	p2	0.4	0.0	0.0
228	protein1	1167.2	21.4	1.556938
228	protein2	1187.6	21.4	1.524267
228	protein3	374.4	6.8	1.5977777999999998
228	rnapol	0.6	0.0	0.0
229	__protein1_rbs	15.2	0.0	0.0
229	__protein2_rbs	14.8	0.0	0.0
229	__protein3_rbs	4.6	0.0	0.0
229	__ribosome	22.4	0.0	0.0
229	__rnase_site_ext	21.8	0.0	0.0
229	p0	0.8	0.0	0.0
229	p2	0.8	0.0	0.0
229	protein1	1174.0	21.4	1.5824986
229	protein2	1195.8	21.6	1.5225092000000002
229	protein3	376.4	6.8	1.6733334000000002
229	rnapol	0.4	0.0	0.0
230	__protein1_rbs	16.0	0.0	0.0
230	__protein2_rbs	14.6	0.0	0.0
230	__protein3_rbs	5.2	0.0	0.0
230	__ribosome	23.8	0.0	0.0
230	__rnase_site_ext	22.2	0.0	0.0
230	p0	0.8	0.0	0.0
230	p2	0.6	0.0	0.0
230	protein1	1182.0	21.6	1.4652768000000005
230	protein2	1203.4	21.8	1.5787318
230	protein3	378.8	6.6	1.5711111999999998
230	rnapol	0.4	0.0	0.0
231	__protein1_rbs	14.2	0.0	0.0
231	__protein2_rbs	14.4	0.0	0.0
231	__protein3_rbs	4.4	0.0	0.0
231	__ribosome	23.6	0.0	0.0
231	__rnase_site_ext	22.2	0.0	0.0
231	p0	1.0	0.0	0.0
231	p2	0.6	0.0	0.0
231	protein1	1190.2	22.0	1.4534989999999999
231	protein2	1211.0	21.6	1.5709954
231	protein3	381.6	6.8	1.5399999999999998
231	rnapol	0.4	0.0	0.0
232	__protein1_rbs	16.2	0.0	0.0
232	__protein2_rbs	16.4	0.0	0.0
232	__protein3_rbs	4.6	0.0	0.0
232	__ribosome	23.6	0.0	0.0
232	__rnase_site_ext	22.2	0.0	0.0
232	p0	0.8	0.0	0.0
232	p2	0.8	0.0	0.0
232	protein1	1198.4	22.0	1.411884
232	protein2	1216.4	22.0	1.5621496
232	protein3	384.0	7.0	1.5533333999999999
232	rnapol	0.0	0.0	0.0
233	__protein1_rbs	14.8	0.0	0.0
233	__protein2_rbs	14.6	0.0	0.0
233	__protein3_rbs	3.8	0.0	0.0
233	__ribosome	21.0	0.0	0.0
233	__rnase_site_ext	21.8	0.0	0.0
233	p0	1.0	0.0	0.0
233	p2	0.4	0.0	0.0
233	protein1	1204.0	21.8	1.5178260000000001
233	protein2	1224.6	22.0	1.5438923999999998
233	protein3	386.4	7.0	1.64
233	rnapol	0.4	0.0	0.0
234	__protein1_rbs	14.8	0.0	0.0
234	__protein2_rbs	14.4	0.0	0.0
234	__protein3_rbs	4.8	0.0	0.0
234	__ribosome	20.4	0.0	0.0
234	__rnase_site_ext	21.4	0.0	0.0
234	p0	0.8	0.0	0.0
234	p2	0.6	0.0	0.0
234	protein1	1210.6	21.6	1.559978
234	protein2	1233.8	22.2	1.5229060000000003
234	protein3	388.2	7.0	1.6671428
234	rnapol	0.2	0.0	0.0
235	__protein1_rbs	16.0	0.0	0.0
235	__protein2_rbs	15.4	0.0	0.0
235	__protein3_rbs	4.6	0.0	0.0
235	__ribosome	23.4	0.0	0.0
235	__rnase_site_ext	21.8	0.0	0.0
235	p0	0.6	0.0	0.0
235	p2	1.0	0.0	0.0
235	protein1	1218.8	21.2	1.4724750000000002
235	protein2	1240.8	22.2	1.5417390000000002
235	protein3	391.2	7.0	1.5226984
235	rnapol	0.2	0.0	0.0
236	__protein1_rbs	12.6	0.0	0.0
236	__protein2_rbs	14.0	0.0	0.0
236	__protein3_rbs	4.6	0.0	0.0
236	__ribosome	20.2	0.0	0.0
236	__rnase_site_ext	21.4	0.0	0.0
236	p0	1.0	0.0	0.0
236	p2	0.8	0.0	0.0
236	protein1	1226.4	21.4	1.5313333999999998
236	protein2	1248.4	22.0	1.6173520000000001
236	protein3	393.6	7.0	1.580635
236	rnapol	0.6	0.0	0.0
237	__protein1_rbs	14.6	0.0	0.0
237	__protein2_rbs	17.0	0.0	0.0
237	__protein3_rbs	4.8	0.0	0.0
237	__ribosome	22.0	0.0	0.0
237	__rnase_site_ext	22.0	0.0	0.0
237	p0	0.8	0.0	0.0
237	p2	0.8	0.0	0.0
237	protein1	1234.4	21.6	1.5084094
237	protein2	1255.0	22.2	1.5532016000000002
237	protein3	396.4	7.2	1.5344879999999999
237	rnapol	0.2	0.0	0.0
238	__protein1_rbs	14.6	0.0	0.0
238	__protein2_rbs	14.6	0.0	0.0
238	__protein3_rbs	4.4	0.0	0.0
238	__ribosome	20.2	0.0	0.0
238	__rnase_site_ext	22.2	0.0	0.0
238	p0	0.8	0.0	0.0
238	p2	0.4	0.0	0.0
238	protein1	1240.0	21.8	1.5854866
238	protein2	1264.0	22.6	1.5086534
238	protein3	399.2	7.2	1.6496392
238	rnapol	0.4	0.0	0.0
239	__protein1_rbs	15.0	0.0	0.0
239	__protein2_rbs	15.2	0.0	0.0
239	__protein3_rbs	6.4	0.0	0.0
239	__ribosome	21.4	0.0	0.0
239	__rnase_site_ext	22.0	0.0	0.0
239	p0	0.8	0.0	0.0
239	p2	0.4	0.0	0.0
239	protein1	1246.6	22.0	1.6022708
239	protein2	1272.4	22.6	1.467857
239	protein3	401.4	7.2	1.4510676000000002
239	rnapol	0.4	0.0	0.0
240	__protein1_rbs	14.6	0.0	0.0
240	__protein2_rbs	16.0	0.0	0.0
240	__protein3_rbs	4.8	0.0	0.0
240	__ribosome	21.0	0.0	0.0
240	__rnase_site_ext	21.8	0.0	0.0
240	p0	0.8	0.0	0.0
240	p2	0.8	0.0	0.0
240	protein1	1255.2	21.8	1.6264604000000005
240	protein2	1279.6	22.6	1.4778846
240	protein3	403.8	7.2	1.4736796
240	rnapol	0.2	0.0	0.0
241	__protein1_rbs	16.4	0.0	0.0
241	__protein2_rbs	14.2	0.0	0.0
241	__protein3_rbs	4.4	0.0	0.0
241	__ribosome	19.4	0.0	0.0
241	__rnase_site_ext	21.6	0.0	0.0
241	p0	0.8	0.0	0.0
241	p2	0.6	0.0	0.0
241	protein1	1263.4	21.8	1.5398896
241	protein2	1285.4	22.8	1.5981508
241	protein3	406.4	7.0	1.5701948
241	rnapol	0.2	0.0	0.0
242	__protein1_rbs	15.2	0.0	0.0
242	__protein2_rbs	16.2	0.0	0.0
242	__protein3_rbs	4.6	0.0	0.0
242	__ribosome	23.4	0.0	0.0
242	__rnase_site_ext	22.0	0.0	0.0
242	p0	0.8	0.0	0.0
242	p2	0.4	0.0	0.0
242	protein1	1271.6	21.4	1.4807358000000002
242	protein2	1294.0	23.0	1.5156396
242	protein3	409.4	7.2	1.3659018
242	rnapol	0.2	0.0	0.0
243	__protein1_rbs	14.6	0.0	0.0
243	__protein2_rbs	17.2	0.0	0.0
243	__protein3_rbs	4.0	0.0	0.0
243	__ribosome	22.4	0.0	0.0
243	__rnase_site_ext	21.8	0.0	0.0
243	p0	1.0	0.0	0.0
243	p2	0.6	0.0	0.0
243	protein1	1279.0	21.8	1.454665
243	protein2	1301.6	23.0	1.4637272
243	protein3	410.6	7.2	1.6072728
243	rnapol	0.2	0.0	0.0
244	__protein1_rbs	14.2	0.0	0.0
244	__protein2_rbs	15.2	0.0	0.0
244	__protein3_rbs	5.4	0.0	0.0
244	__ribosome	20.0	0.0	0.0
244	__rnase_site_ext	21.2	0.0	0.0
244	p0	0.8	0.0	0.0
244	p2	0.8	0.0	0.0
244	protein1	1285.6	21.6	1.5421718
244	protein2	1309.8	23.2	1.4748326000000005
244	protein3	412.6	7.4	1.6324388
244	rnapol	0.2	0.0	0.0
245	__protein1_rbs	15.0	0.0	0.0
245	__protein2_rbs	15.2	0.0	0.0
245	__protein3_rbs	4.8	0.0	0.0
245	__ribosome	21.6	0.0	0.0
245	__rnase_site_ext	21.0	0.0	0.0
245	p0	0.8	0.0	0.0
245	p2	0.6	0.0	0.0
245	protein1	1293.8	20.8	1.5741903999999998
245	protein2	1318.2	23.2	1.4662899999999999
245	protein3	415.6	7.2	1.6361906000000002
245	rnapol	0.2	0.0	0.0
246	__protein1_rbs	13.2	0.0	0.0
246	__protein2_rbs	15.8	0.0	0.0
246	__protein3_rbs	5.4	0.0	0.0
246	__ribosome	19.6	0.0	0.0
246	__rnase_site_ext	21.2	0.0	0.0
246	p0	1.0	0.0	0.0
246	p2	0.8	0.0	0.0
246	protein1	1301.4	20.8	1.6237266000000001
246	protein2	1325.4	23.8	1.4903962
246	protein3	418.0	7.4	1.5295238000000002
246	rnapol	0.2	0.0	0.0
247	__protein1_rbs	16.2	0.0	0.0
247	__protein2_rbs	16.0	0.0	0.0
247	__protein3_rbs	5.4	0.0	0.0
247	__ribosome	18.6	0.0	0.0
247	__rnase_site_ext	20.8	0.0	0.0
247	p0	0.6	0.0	0.0
247	p2	0.8	0.0	0.0
247	protein1	1307.4	21.0	1.5736096000000002
247	protein2	1331.6	23.8	1.5867995999999998
247	protein3	420.6	7.4	1.471746
247	rnapol	0.4	0.0	0.0
248	__protein1_rbs	12.4	0.0	0.0
248	__protein2_rbs	15.4	0.0	0.0
248	__protein3_rbs	4.2	0.0	0.0
248	__ribosome	18.8	0.0	0.0
248	__rnase_site_ext	21.0	0.0	0.0
248	p0	0.8	0.0	0.0
248	p2	0.6	0.0	0.0
248	protein1	1315.4	20.6	1.5942856
248	protein2	1340.0	23.2	1.6288239999999998
248	protein3	424.0	7.2	1.560635
248	rnapol	0.4	0.0	0.0
249	__protein1_rbs	15.0	0.0	0.0
249	__protein2_rbs	14.4	0.0	0.0
249	__protein3_rbs	5.8	0.0	0.0
249	__ribosome	17.8	0.0	0.0
249	__rnase_site_ext	21.2	0.0	0.0
249	p0	0.8	0.0	0.0
249	p2	0.8	0.0	0.0
249	protein1	1322.8	20.8	1.4937172
249	protein2	1346.2	22.8	1.825418
249	protein3	426.4	7.2	1.4034920000000002
249	rnapol	0.4	0.0	0.0
250	__protein1_rbs	13.2	0.0	0.0
250	__protein2_rbs	17.4	0.0	0.0
250	__protein3_rbs	4.4	0.0	0.0
250	__ribosome	20.2	0.0	0.0
250	__rnase_site_ext	21.2	0.0	0.0
250	p0	0.6	0.0	0.0
250	p2	0.2	0.0	0.0
250	protein1	1331.0	21.0	1.4718972
250	protein2	1356.2	23.0	1.6608694
250	protein3	428.0	7.2	1.5938093999999998
250	rnapol	0.2	0.0	0.0
