time	species	protein	transcript	ribo_density
54	p2	0.4	0.0	0.0
54	protein1	129.2	8.0	2.7072222000000004
54	protein2	110.6	8.2	2.6411112
54	protein3	20.2	1.8	3.2666666
54	r2	2.0	0.0	0.0
54	rnapol	0.2	0.0	0.0
55	__protein1_rbs	4.6	0.0	0.0
55	__protein2_rbs	3.8	0.0	0.0
55	__protein3_rbs	1.4	0.0	0.0
55	__ribosome	53.8	0.0	0.0
55	__rnase_site_ext	9.2	0.0	0.0
55	p0	1.0	0.0	0.0
55	p1	0.4	0.0	0.0
55	p2	0.2	0.0	0.0
55	protein1	133.8	8.2	2.4877776000000003
55	protein2	115.2	8.2	2.5377778
55	protein3	21.4	2.0	2.7
55	r2	2.0	0.0	0.0
55	rnapol	0.0	0.0	0.0
56	__protein1_rbs	4.2	0.0	0.0
56	__protein2_rbs	3.0	0.0	0.0
56	__protein3_rbs	0.8	0.0	0.0
56	__ribosome	51.8	0.0	0.0
56	__rnase_site_ext	9.4	0.0	0.0
56	p0	1.0	0.0	0.0
56	p1	0.6	0.0	0.0
56	p2	0.4	0.0	0.0
56	protein1	136.8	8.2	2.5722222
56	protein2	119.0	8.0	2.7000002000000003
56	protein3	22.4	2.0	2.8
56	r2	2.0	0.0	0.0
56	rnapol	0.2	0.0	0.0
57	__protein1_rbs	4.2	0.0	0.0
57	__protein2_rbs	3.4	0.0	0.0
57	__protein3_rbs	1.0	0.0	0.0
57	__ribosome	52.2	0.0	0.0
57	__rnase_site_ext	9.8	0.0	0.0
57	p0	0.8	0.0	0.0
57	p1	0.4	0.0	0.0
57	p2	0.8	0.0	0.0
57	protein1	141.6	8.2	2.4522223999999997
57	protein2	123.0	8.2	2.702778
57	protein3	23.2	2.0	2.6
57	r2	2.0	0.0	0.0
57	rnapol	0.2	0.0	0.0
58	__protein1_rbs	5.0	0.0	0.0
58	__protein2_rbs	2.6	0.0	0.0
58	__protein3_rbs	1.8	0.0	0.0
58	__ribosome	52.4	0.0	0.0
58	__rnase_site_ext	9.6	0.0	0.0
58	p0	0.8	0.0	0.0
58	p1	1.0	0.0	0.0
58	p2	0.4	0.0	0.0
58	protein1	145.6	8.2	2.4027778
58	protein2	126.8	8.6	2.7079366
58	protein3	24.4	2.0	2.35
58	r2	2.4	0.0	0.0
58	rnapol	0.4	0.0	0.0
59	__protein1_rbs	3.6	0.0	0.0
59	__protein2_rbs	3.4	0.0	0.0
59	__protein3_rbs	0.8	0.0	0.0
59	__ribosome	51.2	0.0	0.0
59	__rnase_site_ext	10.2	0.0	0.0
59	p0	1.0	0.0	0.0
59	p1	0.8	0.0	0.0
59	p2	0.6	0.0	0.0
59	protein1	150.4	8.2	2.4072222
59	protein2	130.8	9.0	2.7212698000000004
59	protein3	26.2	2.4	1.8833334
59	r2	2.4	0.0	0.0
59	rnapol	0.2	0.0	0.0
60	__protein1_rbs	4.6	0.0	0.0
60	__protein2_rbs	5.0	0.0	0.0
60	__protein3_rbs	1.6	0.0	0.0
60	__ribosome	50.8	0.0	0.0
60	__rnase_site_ext	10.4	0.0	0.0
60	p0	0.8	0.0	0.0
60	p1	0.6	0.0	0.0
60	p2	0.8	0.0	0.0
60	protein1	154.0	8.6	2.3238887999999998
60	protein2	135.2	9.2	2.588254
60	protein3	26.4	2.4	2.35
60	r2	2.4	0.0	0.0
60	rnapol	0.4	0.0	0.0
61	__protein1_rbs	4.2	0.0	0.0
61	__protein2_rbs	3.2	0.0	0.0
61	__protein3_rbs	0.6	0.0	0.0
61	__ribosome	49.0	0.0	0.0
61	__rnase_site_ext	10.6	0.0	0.0
61	p0	1.0	0.0	0.0
61	p1	0.6	0.0	0.0
61	p2	1.0	0.0	0.0
61	protein1	158.2	8.6	2.2950000000000004
61	protein2	139.4	9.2	2.7425398000000003
61	protein3	27.6	2.4	2.55
61	r2	2.6	0.0	0.0
61	rnapol	0.6	0.0	0.0
62	__protein1_rbs	4.0	0.0	0.0
62	__protein2_rbs	5.2	0.0	0.0
62	__protein3_rbs	1.6	0.0	0.0
62	__ribosome	49.8	0.0	0.0
62	__rnase_site_ext	11.2	0.0	0.0
62	p0	0.4	0.0	0.0
62	p1	1.0	0.0	0.0
62	p2	0.4	0.0	0.0
62	protein1	162.4	8.8	2.3333332
62	protein2	144.6	9.2	2.62
62	protein3	28.6	2.6	2.5666667999999997
62	r2	2.6	0.0	0.0
62	rnapol	0.2	0.0	0.0
63	__protein1_rbs	4.2	0.0	0.0
63	__protein2_rbs	4.2	0.0	0.0
63	__protein3_rbs	1.6	0.0	0.0
63	__ribosome	47.4	0.0	0.0
63	__rnase_site_ext	10.8	0.0	0.0
63	p0	1.0	0.0	0.0
63	p1	1.0	0.0	0.0
63	p2	0.2	0.0	0.0
63	protein1	165.2	9.2	2.530303
63	protein2	149.6	9.2	2.5975756000000003
63	protein3	29.2	2.6	2.6666666
63	r2	2.6	0.0	0.0
63	rnapol	0.2	0.0	0.0
64	__protein1_rbs	4.2	0.0	0.0
64	__protein2_rbs	6.6	0.0	0.0
64	__protein3_rbs	1.2	0.0	0.0
64	__ribosome	49.6	0.0	0.0
64	__rnase_site_ext	10.8	0.0	0.0
64	p0	0.6	0.0	0.0
64	p1	0.8	0.0	0.0
64	p2	0.4	0.0	0.0
64	protein1	170.4	9.0	2.522626
64	protein2	154.4	9.4	2.3581818
64	protein3	30.8	2.6	2.6833332000000003
64	r2	2.6	0.0	0.0
64	rnapol	0.0	0.0	0.0
65	__protein1_rbs	4.0	0.0	0.0
65	__protein2_rbs	5.0	0.0	0.0
65	__protein3_rbs	1.4	0.0	0.0
65	__ribosome	48.8	0.0	0.0
65	__rnase_site_ext	11.0	0.0	0.0
65	p0	1.0	0.0	0.0
65	p1	0.4	0.0	0.0
65	p2	1.0	0.0	0.0
65	protein1	174.8	9.0	2.529697
65	protein2	158.6	9.4	2.4325252
65	protein3	31.6	2.6	2.7333332
65	r2	2.6	0.0	0.0
65	rnapol	0.4	0.0	0.0
66	__protein1_rbs	4.2	0.0	0.0
66	__protein2_rbs	4.6	0.0	0.0
66	__protein3_rbs	1.4	0.0	0.0
66	__ribosome	48.4	0.0	0.0
66	__rnase_site_ext	11.4	0.0	0.0
66	p0	0.8	0.0	0.0
66	p1	0.8	0.0	0.0
66	p2	0.8	0.0	0.0
66	protein1	178.0	9.2	2.6084562
66	protein2	163.6	9.2	2.4063636
66	protein3	33.6	2.8	2.3333334
66	r2	2.8	0.0	0.0
66	rnapol	0.6	0.0	0.0
67	__protein1_rbs	5.0	0.0	0.0
67	__protein2_rbs	4.4	0.0	0.0
67	__protein3_rbs	1.4	0.0	0.0
67	__ribosome	48.4	0.0	0.0
67	__rnase_site_ext	11.4	0.0	0.0
67	p0	0.8	0.0	0.0
67	p1	0.8	0.0	0.0
67	p2	0.8	0.0	0.0
67	protein1	183.4	9.4	2.3965658
67	protein2	167.6	9.6	2.415108
67	protein3	34.6	2.8	2.25
67	r2	2.6	0.0	0.0
67	rnapol	0.2	0.0	0.0
68	__protein1_rbs	4.2	0.0	0.0
68	__protein2_rbs	4.6	0.0	0.0
68	__protein3_rbs	1.6	0.0	0.0
68	__ribosome	48.8	0.0	0.0
68	__rnase_site_ext	11.4	0.0	0.0
68	p0	0.6	0.0	0.0
68	p1	0.4	0.0	0.0
68	p2	0.6	0.0	0.0
68	protein1	187.8	9.6	2.4030158
68	protein2	172.6	9.8	2.3183984
68	protein3	36.2	2.8	2.1333333999999997
68	r2	2.6	0.0	0.0
68	rnapol	0.2	0.0	0.0
69	__protein1_rbs	4.8	0.0	0.0
69	__protein2_rbs	4.6	0.0	0.0
69	__protein3_rbs	0.6	0.0	0.0
69	__ribosome	48.4	0.0	0.0
69	__rnase_site_ext	11.4	0.0	0.0
69	p0	0.8	0.0	0.0
69	p1	0.4	0.0	0.0
69	p2	0.6	0.0	0.0
69	protein1	193.4	9.4	2.3542734000000003
69	protein2	176.6	9.8	2.3942638
69	protein3	36.8	2.6	2.8333334
69	r2	2.6	0.0	0.0
69	rnapol	0.0	0.0	0.0
70	__protein1_rbs	4.0	0.0	0.0
70	__protein2_rbs	5.4	0.0	0.0
70	__protein3_rbs	1.6	0.0	0.0
70	__ribosome	47.8	0.0	0.0
70	__rnase_site_ext	11.6	0.0	0.0
70	p0	0.8	0.0	0.0
70	p1	0.8	0.0	0.0
70	p2	1.0	0.0	0.0
70	protein1	197.6	9.4	2.5638947999999995
70	protein2	181.2	9.8	2.3486290000000003
70	protein3	38.6	2.6	2.4666666
70	r2	2.6	0.0	0.0
70	rnapol	0.0	0.0	0.0
71	__protein1_rbs	4.6	0.0	0.0
71	__protein2_rbs	4.6	0.0	0.0
71	__protein3_rbs	1.8	0.0	0.0
71	__ribosome	46.2	0.0	0.0
71	__rnase_site_ext	11.6	0.0	0.0
71	p0	0.8	0.0	0.0
71	p1	0.6	0.0	0.0
71	p2	0.8	0.0	0.0
71	protein1	201.4	9.6	2.5508118
71	protein2	185.8	10.2	2.3425683999999998
71	protein3	39.2	2.6	2.5333334
71	r2	2.6	0.0	0.0
71	rnapol	0.2	0.0	0.0
72	__protein1_rbs	5.8	0.0	0.0
72	__protein2_rbs	4.8	0.0	0.0
72	__protein3_rbs	1.2	0.0	0.0
72	__ribosome	46.8	0.0	0.0
72	__rnase_site_ext	11.6	0.0	0.0
72	p0	0.6	0.0	0.0
72	p1	0.4	0.0	0.0
72	p2	0.6	0.0	0.0
72	protein1	206.2	9.6	2.4126496
72	protein2	190.4	10.4	2.327013
72	protein3	40.4	2.6	2.6
72	r2	2.4	0.0	0.0
72	rnapol	0.0	0.0	0.0
73	__protein1_rbs	4.4	0.0	0.0
73	__protein2_rbs	5.4	0.0	0.0
73	__protein3_rbs	1.0	0.0	0.0
73	__ribosome	45.8	0.0	0.0
73	__rnase_site_ext	11.8	0.0	0.0
73	p0	1.0	0.0	0.0
73	p1	0.4	0.0	0.0
73	p2	0.8	0.0	0.0
73	protein1	210.6	9.6	2.529759
73	protein2	194.4	10.4	2.3922512000000005
73	protein3	42.0	2.4	2.5166668000000003
73	r2	2.4	0.0	0.0
73	rnapol	0.0	0.0	0.0
74	__protein1_rbs	5.0	0.0	0.0
74	__protein2_rbs	6.2	0.0	0.0
74	__protein3_rbs	1.0	0.0	0.0
74	__ribosome	46.8	0.0	0.0
74	__rnase_site_ext	11.8	0.0	0.0
74	p0	0.8	0.0	0.0
74	p1	1.0	0.0	0.0
74	p2	0.8	0.0	0.0
74	protein1	215.6	9.8	2.419658
74	protein2	199.6	10.8	2.2522726000000004
74	protein3	43.4	2.4	2.5166666
74	r2	2.4	0.0	0.0
74	rnapol	0.2	0.0	0.0
75	__protein1_rbs	4.4	0.0	0.0
75	__protein2_rbs	5.8	0.0	0.0
75	__protein3_rbs	1.4	0.0	0.0
75	__ribosome	46.6	0.0	0.0
75	__rnase_site_ext	11.8	0.0	0.0
75	p0	1.0	0.0	0.0
75	p1	0.6	0.0	0.0
75	p2	1.0	0.0	0.0
75	protein1	221.4	9.8	2.3192612
75	protein2	204.2	10.8	2.3106058000000003
75	protein3	44.4	2.4	2.4333334
75	r2	2.4	0.0	0.0
75	rnapol	0.2	0.0	0.0
76	__protein1_rbs	5.6	0.0	0.0
76	__protein2_rbs	6.8	0.0	0.0
76	__protein3_rbs	1.0	0.0	0.0
76	__ribosome	46.0	0.0	0.0
76	__rnase_site_ext	12.0	0.0	0.0
76	p0	0.8	0.0	0.0
76	p1	0.4	0.0	0.0
76	p2	0.4	0.0	0.0
76	protein1	226.0	9.8	2.2777778
76	protein2	208.6	11.2	2.2664920000000004
76	protein3	45.2	2.4	2.95
76	r2	2.4	0.0	0.0
76	rnapol	0.0	0.0	0.0
77	__protein1_rbs	5.4	0.0	0.0
77	__protein2_rbs	6.6	0.0	0.0
77	__protein3_rbs	1.6	0.0	0.0
77	__ribosome	47.0	0.0	0.0
77	__rnase_site_ext	12.0	0.0	0.0
77	p0	1.0	0.0	0.0
77	p1	0.6	0.0	0.0
77	p2	0.6	0.0	0.0
77	protein1	229.8	10.0	2.225
77	protein2	214.2	11.2	2.2233102
77	protein3	46.8	2.6	2.5066666
77	r2	2.6	0.0	0.0
77	rnapol	0.0	0.0	0.0
78	__protein1_rbs	4.8	0.0	0.0
78	__protein2_rbs	4.8	0.0	0.0
78	__protein3_rbs	1.4	0.0	0.0
78	__ribosome	44.8	0.0	0.0
78	__rnase_site_ext	11.6	0.0	0.0
78	p0	1.0	0.0	0.0
78	p1	0.8	0.0	0.0
78	p2	0.6	0.0	0.0
78	protein1	233.4	10.0	2.3833333999999997
78	protein2	220.6	11.8	2.1714286
78	protein3	48.0	2.6	2.6933333999999998
78	r2	2.6	0.0	0.0
78	rnapol	0.6	0.0	0.0
79	__protein1_rbs	6.2	0.0	0.0
79	__protein2_rbs	5.2	0.0	0.0
79	__protein3_rbs	1.0	0.0	0.0
79	__ribosome	44.0	0.0	0.0
79	__rnase_site_ext	11.4	0.0	0.0
79	p0	0.8	0.0	0.0
79	p1	0.6	0.0	0.0
79	p2	0.6	0.0	0.0
79	protein1	238.8	9.8	2.2638887999999997
79	protein2	224.6	12.0	2.3195238
79	protein3	49.8	2.6	2.6266667999999997
79	r2	2.6	0.0	0.0
79	rnapol	0.4	0.0	0.0
80	__protein1_rbs	5.6	0.0	0.0
80	__protein2_rbs	4.6	0.0	0.0
80	__protein3_rbs	1.8	0.0	0.0
80	__ribosome	43.0	0.0	0.0
80	__rnase_site_ext	11.6	0.0	0.0
80	p0	0.8	0.0	0.0
80	p1	0.6	0.0	0.0
80	p2	0.6	0.0	0.0
80	protein1	243.8	9.8	2.2444444
80	protein2	229.6	12.2	2.4442124
80	protein3	51.0	2.6	2.3600000000000003
80	r2	2.6	0.0	0.0
80	rnapol	0.2	0.0	0.0
81	__protein1_rbs	4.4	0.0	0.0
81	__protein2_rbs	6.8	0.0	0.0
81	__protein3_rbs	1.8	0.0	0.0
81	__ribosome	41.4	0.0	0.0
81	__rnase_site_ext	11.8	0.0	0.0
81	p0	0.6	0.0	0.0
81	p1	0.8	0.0	0.0
81	p2	0.4	0.0	0.0
81	protein1	247.2	10.0	2.3805678
81	protein2	234.4	12.0	2.5148282
81	protein3	52.0	2.6	2.12
81	r2	2.6	0.0	0.0
81	rnapol	0.0	0.0	0.0
82	__protein1_rbs	6.0	0.0	0.0
82	__protein2_rbs	6.0	0.0	0.0
82	__protein3_rbs	0.6	0.0	0.0
82	__ribosome	41.2	0.0	0.0
82	__rnase_site_ext	12.0	0.0	0.0
82	p0	1.0	0.0	0.0
82	p1	0.6	0.0	0.0
82	p2	0.2	0.0	0.0
82	protein1	252.4	9.8	2.2571426000000003
82	protein2	239.8	12.0	2.603077
82	protein3	53.4	2.6	2.56
82	r2	2.6	0.0	0.0
82	rnapol	0.0	0.0	0.0
83	__protein1_rbs	4.4	0.0	0.0
83	__protein2_rbs	7.4	0.0	0.0
83	__protein3_rbs	1.4	0.0	0.0
83	__ribosome	41.4	0.0	0.0
83	__rnase_site_ext	12.2	0.0	0.0
83	p0	0.8	0.0	0.0
83	p1	0.8	0.0	0.0
83	p2	0.4	0.0	0.0
83	protein1	257.4	10.2	2.2255554
83	protein2	245.8	12.2	2.4637362
83	protein3	54.2	2.6	2.9866666
83	r2	2.6	0.0	0.0
83	rnapol	0.4	0.0	0.0
84	__protein1_rbs	5.8	0.0	0.0
84	__protein2_rbs	6.6	0.0	0.0
84	__protein3_rbs	0.8	0.0	0.0
84	__ribosome	41.0	0.0	0.0
84	__rnase_site_ext	12.4	0.0	0.0
84	p0	1.0	0.0	0.0
84	p1	1.0	0.0	0.0
84	p2	0.8	0.0	0.0
84	protein1	261.2	10.4	2.2938888
84	protein2	252.0	12.0	2.4438962
84	protein3	55.6	2.6	2.6666668
84	r2	2.6	0.0	0.0
84	rnapol	0.4	0.0	0.0
85	__protein1_rbs	4.2	0.0	0.0
85	__protein2_rbs	5.6	0.0	0.0
85	__protein3_rbs	1.4	0.0	0.0
85	__ribosome	38.4	0.0	0.0
85	__rnase_site_ext	13.0	0.0	0.0
85	p0	0.6	0.0	0.0
85	p1	0.8	0.0	0.0
85	p2	0.6	0.0	0.0
85	protein1	265.8	10.6	2.4641880000000005
85	protein2	258.2	12.0	2.4714286
85	protein3	56.6	2.6	2.8666668
85	r2	2.6	0.0	0.0
85	rnapol	0.6	0.0	0.0
86	__protein1_rbs	6.0	0.0	0.0
86	__protein2_rbs	6.4	0.0	0.0
86	__protein3_rbs	2.0	0.0	0.0
86	__ribosome	40.6	0.0	0.0
86	__rnase_site_ext	12.8	0.0	0.0
86	p0	0.6	0.0	0.0
86	p1	0.6	0.0	0.0
86	p2	0.6	0.0	0.0
86	protein1	270.4	10.6	2.424188
86	protein2	264.6	11.4	2.4764058
86	protein3	57.6	2.6	2.6
86	r2	2.6	0.0	0.0
86	rnapol	0.4	0.0	0.0
87	__protein1_rbs	7.0	0.0	0.0
87	__protein2_rbs	6.8	0.0	0.0
87	__protein3_rbs	1.4	0.0	0.0
87	__ribosome	43.4	0.0	0.0
87	__rnase_site_ext	12.8	0.0	0.0
87	p0	0.8	0.0	0.0
87	p1	0.4	0.0	0.0
87	p2	0.6	0.0	0.0
87	protein1	274.4	10.6	2.3985896
87	protein2	271.2	11.4	2.2791034
87	protein3	59.0	2.6	2.2933332
87	r2	2.6	0.0	0.0
87	rnapol	0.4	0.0	0.0
88	__protein1_rbs	6.8	0.0	0.0
88	__protein2_rbs	6.0	0.0	0.0
88	__protein3_rbs	1.2	0.0	0.0
88	__ribosome	42.2	0.0	0.0
88	__rnase_site_ext	13.2	0.0	0.0
88	p0	0.8	0.0	0.0
88	p1	0.4	0.0	0.0
88	p2	0.6	0.0	0.0
88	protein1	280.0	10.8	2.2979914
88	protein2	275.6	11.6	2.395065
88	protein3	60.2	2.6	2.5466667999999997
88	r2	2.6	0.0	0.0
88	rnapol	0.0	0.0	0.0
89	__protein1_rbs	4.0	0.0	0.0
89	__protein2_rbs	6.2	0.0	0.0
89	__protein3_rbs	1.2	0.0	0.0
89	__ribosome	42.2	0.0	0.0
89	__rnase_site_ext	13.2	0.0	0.0
89	p0	0.6	0.0	0.0
89	p1	1.0	0.0	0.0
89	p2	1.0	0.0	0.0
89	protein1	286.0	11.0	2.2998528
89	protein2	281.2	12.0	2.3177156000000005
89	protein3	62.0	2.6	2.4266666
89	r2	2.6	0.0	0.0
89	rnapol	0.0	0.0	0.0
90	__protein1_rbs	6.2	0.0	0.0
90	__protein2_rbs	7.2	0.0	0.0
90	__protein3_rbs	1.2	0.0	0.0
90	__ribosome	44.8	0.0	0.0
90	__rnase_site_ext	13.4	0.0	0.0
90	p0	1.0	0.0	0.0
90	p1	0.6	0.0	0.0
90	p2	0.8	0.0	0.0
90	protein1	292.0	11.2	2.1259827999999996
90	protein2	287.2	12.2	2.2031702
90	protein3	63.4	2.6	2.0
90	r2	2.6	0.0	0.0
90	rnapol	0.4	0.0	0.0
91	__protein1_rbs	4.8	0.0	0.0
91	__protein2_rbs	5.6	0.0	0.0
91	__protein3_rbs	1.0	0.0	0.0
91	__ribosome	39.6	0.0	0.0
91	__rnase_site_ext	13.6	0.0	0.0
91	p0	0.8	0.0	0.0
91	p1	0.6	0.0	0.0
91	p2	1.0	0.0	0.0
91	protein1	295.6	11.4	2.3329914
91	protein2	292.8	12.2	2.3083218000000003
91	protein3	63.6	2.6	2.6666668
91	r2	2.6	0.0	0.0
91	rnapol	0.0	0.0	0.0
92	__protein1_rbs	5.8	0.0	0.0
92	__protein2_rbs	9.0	0.0	0.0
92	__protein3_rbs	1.6	0.0	0.0
92	__ribosome	40.2	0.0	0.0
92	__rnase_site_ext	13.6	0.0	0.0
92	p0	1.0	0.0	0.0
92	p1	0.6	0.0	0.0
92	p2	1.0	0.0	0.0
92	protein1	300.4	11.6	2.4334402
92	protein2	297.8	12.0	2.2400166
92	protein3	65.0	2.6	2.3600000000000003
92	r2	2.6	0.0	0.0
92	rnapol	0.2	0.0	0.0
93	__protein1_rbs	6.2	0.0	0.0
93	__protein2_rbs	6.2	0.0	0.0
93	__protein3_rbs	1.2	0.0	0.0
93	__ribosome	38.4	0.0	0.0
93	__rnase_site_ext	13.8	0.0	0.0
93	p0	0.8	0.0	0.0
93	p1	0.6	0.0	0.0
93	p2	0.8	0.0	0.0
93	protein1	305.4	11.4	2.4064958
93	protein2	303.0	12.6	2.2548918
93	protein3	65.8	2.6	2.5066667999999996
93	r2	2.6	0.0	0.0
93	rnapol	0.0	0.0	0.0
94	__protein1_rbs	6.0	0.0	0.0
94	__protein2_rbs	7.6	0.0	0.0
94	__protein3_rbs	1.8	0.0	0.0
94	__ribosome	40.2	0.0	0.0
94	__rnase_site_ext	13.8	0.0	0.0
94	p0	1.0	0.0	0.0
94	p1	0.2	0.0	0.0
94	p2	0.6	0.0	0.0
94	protein1	310.4	11.6	2.3856566000000003
94	protein2	309.4	12.6	2.1672076
94	protein3	67.6	2.6	2.2266668000000003
94	r2	2.6	0.0	0.0
94	rnapol	0.0	0.0	0.0
95	__protein1_rbs	6.0	0.0	0.0
95	__protein2_rbs	7.6	0.0	0.0
95	__protein3_rbs	0.8	0.0	0.0
95	__ribosome	39.6	0.0	0.0
95	__rnase_site_ext	13.8	0.0	0.0
95	p0	1.0	0.0	0.0
95	p1	0.4	0.0	0.0
95	p2	0.4	0.0	0.0
95	protein1	315.6	11.6	2.3808082
95	protein2	315.2	12.6	2.2376080000000003
95	protein3	68.8	2.6	2.2266668000000003
95	r2	2.6	0.0	0.0
95	rnapol	0.0	0.0	0.0
96	__protein1_rbs	5.2	0.0	0.0
96	__protein2_rbs	6.4	0.0	0.0
96	__protein3_rbs	2.0	0.0	0.0
96	__ribosome	40.6	0.0	0.0
96	__rnase_site_ext	14.0	0.0	0.0
96	p0	0.8	0.0	0.0
96	p1	0.6	0.0	0.0
96	p2	0.4	0.0	0.0
96	protein1	322.2	11.6	2.2861694
96	protein2	321.0	12.6	2.2766232000000004
96	protein3	70.0	2.6	2.0533334
96	r2	2.6	0.0	0.0
96	rnapol	0.4	0.0	0.0
97	__protein1_rbs	6.6	0.0	0.0
97	__protein2_rbs	7.6	0.0	0.0
97	__protein3_rbs	1.2	0.0	0.0
97	__ribosome	40.4	0.0	0.0
97	__rnase_site_ext	13.8	0.0	0.0
97	p0	1.0	0.0	0.0
97	p1	0.6	0.0	0.0
97	p2	0.6	0.0	0.0
97	protein1	327.8	11.8	2.1861694
97	protein2	325.8	13.0	2.2360072
97	protein3	70.8	2.4	2.3833332
97	r2	2.4	0.0	0.0
97	rnapol	0.4	0.0	0.0
98	__protein1_rbs	6.8	0.0	0.0
98	__protein2_rbs	7.4	0.0	0.0
98	__protein3_rbs	1.0	0.0	0.0
98	__ribosome	40.0	0.0	0.0
98	__rnase_site_ext	14.2	0.0	0.0
98	p0	0.2	0.0	0.0
98	p1	0.8	0.0	0.0
98	p2	0.8	0.0	0.0
98	protein1	332.0	11.6	2.2858807999999997
98	protein2	332.2	13.2	2.1428162
98	protein3	72.0	2.4	2.6
98	r2	2.4	0.0	0.0
98	rnapol	0.2	0.0	0.0
99	__protein1_rbs	6.6	0.0	0.0
99	__protein2_rbs	7.0	0.0	0.0
99	__protein3_rbs	1.2	0.0	0.0
99	__ribosome	39.8	0.0	0.0
99	__rnase_site_ext	14.8	0.0	0.0
99	p0	0.8	0.0	0.0
99	p1	1.0	0.0	0.0
99	p2	0.6	0.0	0.0
99	protein1	337.8	11.8	2.2088412
99	protein2	337.2	13.2	2.2401516
99	protein3	73.4	2.4	2.1833334
99	r2	2.4	0.0	0.0
99	rnapol	0.2	0.0	0.0
100	__protein1_rbs	7.8	0.0	0.0
100	__protein2_rbs	7.0	0.0	0.0
100	__protein3_rbs	1.6	0.0	0.0
100	__ribosome	39.6	0.0	0.0
100	__rnase_site_ext	14.8	0.0	0.0
100	p0	0.8	0.0	0.0
100	p1	0.8	0.0	0.0
100	p2	0.6	0.0	0.0
100	protein1	342.4	12.4	2.1419048
100	protein2	343.6	13.6	2.1801696
100	protein3	74.6	2.4	2.2
100	r2	2.6	0.0	0.0
100	rnapol	0.0	0.0	0.0
101	__protein1_rbs	6.8	0.0	0.0
101	__protein2_rbs	6.2	0.0	0.0
101	__protein3_rbs	0.8	0.0	0.0
101	__ribosome	39.0	0.0	0.0
101	__rnase_site_ext	14.8	0.0	0.0
101	p0	1.0	0.0	0.0
101	p1	1.0	0.0	0.0
101	p2	0.4	0.0	0.0
101	protein1	348.0	12.6	2.1018714000000003
101	protein2	350.2	13.6	2.2169117999999997
101	protein3	75.6	2.6	2.2833334
101	r2	2.6	0.0	0.0
101	rnapol	0.2	0.0	0.0
102	__protein1_rbs	5.8	0.0	0.0
102	__protein2_rbs	7.4	0.0	0.0
102	__protein3_rbs	1.4	0.0	0.0
102	__ribosome	37.8	0.0	0.0
102	__rnase_site_ext	14.8	0.0	0.0
102	p0	0.6	0.0	0.0
102	p1	1.0	0.0	0.0
102	p2	0.2	0.0	0.0
102	protein1	353.8	12.6	2.1634097999999997
102	protein2	355.4	13.8	2.2389259999999997
102	protein3	77.2	2.6	2.15
102	r2	2.6	0.0	0.0
102	rnapol	0.2	0.0	0.0
103	__protein1_rbs	6.8	0.0	0.0
103	__protein2_rbs	8.4	0.0	0.0
103	__protein3_rbs	1.4	0.0	0.0
103	__ribosome	38.4	0.0	0.0
103	__rnase_site_ext	15.0	0.0	0.0
103	p0	0.8	0.0	0.0
103	p1	0.8	0.0	0.0
103	p2	0.8	0.0	0.0
103	protein1	358.8	12.6	2.1873394
103	protein2	360.6	13.6	2.2230346
103	protein3	78.6	2.6	2.0
103	r2	2.6	0.0	0.0
103	rnapol	0.2	0.0	0.0
104	__protein1_rbs	7.4	0.0	0.0
104	__protein2_rbs	6.8	0.0	0.0
104	__protein3_rbs	1.2	0.0	0.0
104	__ribosome	36.8	0.0	0.0
104	__rnase_site_ext	15.0	0.0	0.0
104	p0	1.0	0.0	0.0
104	p1	0.6	0.0	0.0
104	p2	0.6	0.0	0.0
104	protein1	364.0	12.8	2.1245686000000004
104	protein2	366.2	13.2	2.3496974
104	protein3	78.8	2.6	2.6333333999999997
104	r2	2.8	0.0	0.0
104	rnapol	0.6	0.0	0.0
105	__protein1_rbs	9.4	0.0	0.0
105	__protein2_rbs	7.4	0.0	0.0
105	__protein3_rbs	2.0	0.0	0.0
105	__ribosome	39.8	0.0	0.0
