time	species	protein	transcript	ribo_density
105	__rnase_site_ext	15.4	0.0	0.0
105	p0	0.8	0.0	0.0
105	p1	0.2	0.0	0.0
105	p2	0.8	0.0	0.0
105	protein1	369.6	12.8	2.0193182000000003
105	protein2	373.4	13.0	2.2701298
105	protein3	79.8	2.8	2.1166666000000003
105	r2	3.0	0.0	0.0
105	rnapol	0.2	0.0	0.0
106	__protein1_rbs	6.8	0.0	0.0
106	__protein2_rbs	8.2	0.0	0.0
106	__protein3_rbs	1.6	0.0	0.0
106	__ribosome	40.4	0.0	0.0
106	__rnase_site_ext	15.4	0.0	0.0
106	p0	1.0	0.0	0.0
106	p1	0.6	0.0	0.0
106	p2	0.6	0.0	0.0
106	protein1	375.4	13.2	2.0161675999999997
106	protein2	380.2	13.0	2.1507258
106	protein3	81.4	3.0	2.07
106	r2	3.0	0.0	0.0
106	rnapol	0.2	0.0	0.0
107	__protein1_rbs	7.2	0.0	0.0
107	__protein2_rbs	8.0	0.0	0.0
107	__protein3_rbs	2.2	0.0	0.0
107	__ribosome	41.0	0.0	0.0
107	__rnase_site_ext	15.4	0.0	0.0
107	p0	0.6	0.0	0.0
107	p1	0.8	0.0	0.0
107	p2	0.8	0.0	0.0
107	protein1	381.4	13.4	1.9984624
107	protein2	385.6	13.4	2.081829
107	protein3	82.4	3.0	1.97
107	r2	3.0	0.0	0.0
107	rnapol	0.0	0.0	0.0
108	__protein1_rbs	7.0	0.0	0.0
108	__protein2_rbs	8.2	0.0	0.0
108	__protein3_rbs	1.2	0.0	0.0
108	__ribosome	39.8	0.0	0.0
108	__rnase_site_ext	15.4	0.0	0.0
108	p0	1.0	0.0	0.0
108	p1	1.0	0.0	0.0
108	p2	1.0	0.0	0.0
108	protein1	387.2	13.2	2.078057
108	protein2	391.6	13.8	1.9933332
108	protein3	83.4	3.2	2.0266666
108	r2	3.0	0.0	0.0
108	rnapol	0.0	0.0	0.0
109	__protein1_rbs	8.4	0.0	0.0
109	__protein2_rbs	7.2	0.0	0.0
109	__protein3_rbs	1.4	0.0	0.0
109	__ribosome	38.4	0.0	0.0
109	__rnase_site_ext	15.0	0.0	0.0
109	p0	1.0	0.0	0.0
109	p1	0.6	0.0	0.0
109	p2	1.0	0.0	0.0
109	protein1	391.6	13.4	2.0922058
109	protein2	398.2	14.0	1.9686124
109	protein3	84.6	3.0	2.5566666000000002
109	r2	3.2	0.0	0.0
109	rnapol	0.2	0.0	0.0
110	__protein1_rbs	9.4	0.0	0.0
110	__protein2_rbs	7.8	0.0	0.0
110	__protein3_rbs	1.6	0.0	0.0
110	__ribosome	38.8	0.0	0.0
110	__rnase_site_ext	14.6	0.0	0.0
110	p0	0.8	0.0	0.0
110	p1	1.0	0.0	0.0
110	p2	0.8	0.0	0.0
110	protein1	397.2	13.2	1.9948484
110	protein2	403.8	14.0	1.997813
110	protein3	85.6	3.2	2.63
110	r2	3.2	0.0	0.0
110	rnapol	0.2	0.0	0.0
111	__protein1_rbs	7.2	0.0	0.0
111	__protein2_rbs	7.8	0.0	0.0
111	__protein3_rbs	2.0	0.0	0.0
111	__ribosome	37.6	0.0	0.0
111	__rnase_site_ext	14.8	0.0	0.0
111	p0	0.8	0.0	0.0
111	p1	0.6	0.0	0.0
111	p2	0.8	0.0	0.0
111	protein1	402.8	13.2	2.01328
111	protein2	409.2	14.2	2.0663046
111	protein3	87.0	3.2	2.42
111	r2	3.2	0.0	0.0
111	rnapol	0.2	0.0	0.0
112	__protein1_rbs	6.8	0.0	0.0
112	__protein2_rbs	7.2	0.0	0.0
112	__protein3_rbs	2.6	0.0	0.0
112	__ribosome	37.6	0.0	0.0
112	__rnase_site_ext	14.6	0.0	0.0
112	p0	0.8	0.0	0.0
112	p1	0.6	0.0	0.0
112	p2	0.2	0.0	0.0
112	protein1	410.0	13.2	1.9293493999999998
112	protein2	414.4	14.2	2.2032992
112	protein3	88.6	3.2	2.29
112	r2	3.2	0.0	0.0
112	rnapol	0.0	0.0	0.0
113	__protein1_rbs	6.6	0.0	0.0
113	__protein2_rbs	7.2	0.0	0.0
113	__protein3_rbs	1.8	0.0	0.0
113	__ribosome	36.6	0.0	0.0
113	__rnase_site_ext	14.6	0.0	0.0
113	p0	1.0	0.0	0.0
113	p1	0.8	0.0	0.0
113	p2	0.6	0.0	0.0
113	protein1	415.8	13.0	1.9862566
113	protein2	420.8	14.2	2.2667232000000004
113	protein3	90.2	3.2	1.88
113	r2	2.8	0.0	0.0
113	rnapol	0.4	0.0	0.0
114	__protein1_rbs	7.0	0.0	0.0
114	__protein2_rbs	7.8	0.0	0.0
114	__protein3_rbs	1.8	0.0	0.0
114	__ribosome	34.2	0.0	0.0
114	__rnase_site_ext	14.6	0.0	0.0
114	p0	0.8	0.0	0.0
114	p1	0.6	0.0	0.0
114	p2	0.8	0.0	0.0
114	protein1	420.6	13.0	2.1127806000000002
114	protein2	427.0	14.6	2.2766536000000004
114	protein3	91.2	2.8	2.2
114	r2	2.8	0.0	0.0
114	rnapol	0.4	0.0	0.0
115	__protein1_rbs	8.2	0.0	0.0
115	__protein2_rbs	8.0	0.0	0.0
115	__protein3_rbs	0.8	0.0	0.0
115	__ribosome	33.0	0.0	0.0
115	__rnase_site_ext	15.0	0.0	0.0
115	p0	0.8	0.0	0.0
115	p1	1.0	0.0	0.0
115	p2	0.8	0.0	0.0
115	protein1	425.2	13.0	2.1097504
115	protein2	433.6	14.8	2.2979170000000004
115	protein3	92.6	2.8	2.3166666
115	r2	3.2	0.0	0.0
115	rnapol	0.6	0.0	0.0
116	__protein1_rbs	8.8	0.0	0.0
116	__protein2_rbs	8.4	0.0	0.0
116	__protein3_rbs	2.2	0.0	0.0
116	__ribosome	33.2	0.0	0.0
116	__rnase_site_ext	15.4	0.0	0.0
116	p0	0.6	0.0	0.0
116	p1	1.0	0.0	0.0
116	p2	0.6	0.0	0.0
116	protein1	429.8	13.4	2.077433
116	protein2	441.2	15.2	2.2169718000000005
116	protein3	94.2	3.2	1.7833333999999998
116	r2	3.4	0.0	0.0
116	rnapol	0.0	0.0	0.0
117	__protein1_rbs	7.8	0.0	0.0
117	__protein2_rbs	9.2	0.0	0.0
117	__protein3_rbs	2.0	0.0	0.0
117	__ribosome	32.2	0.0	0.0
117	__rnase_site_ext	15.6	0.0	0.0
117	p0	1.0	0.0	0.0
117	p1	0.6	0.0	0.0
117	p2	0.8	0.0	0.0
117	protein1	435.6	13.6	2.0449106
117	protein2	447.0	15.0	2.2914529999999997
117	protein3	95.0	3.4	1.9666666000000002
117	r2	3.4	0.0	0.0
117	rnapol	0.2	0.0	0.0
118	__protein1_rbs	7.8	0.0	0.0
118	__protein2_rbs	8.4	0.0	0.0
118	__protein3_rbs	1.8	0.0	0.0
118	__ribosome	35.0	0.0	0.0
118	__rnase_site_ext	15.4	0.0	0.0
118	p0	1.0	0.0	0.0
118	p1	1.0	0.0	0.0
118	p2	0.6	0.0	0.0
118	protein1	443.4	13.8	1.9152584
118	protein2	454.4	14.8	2.2816237999999998
118	protein3	96.8	3.4	1.9666666000000002
118	r2	3.6	0.0	0.0
118	rnapol	0.4	0.0	0.0
119	__protein1_rbs	8.8	0.0	0.0
119	__protein2_rbs	8.8	0.0	0.0
119	__protein3_rbs	2.0	0.0	0.0
119	__ribosome	35.4	0.0	0.0
119	__rnase_site_ext	15.2	0.0	0.0
119	p0	1.0	0.0	0.0
119	p1	0.8	0.0	0.0
119	p2	0.8	0.0	0.0
119	protein1	448.4	13.8	1.9137819999999999
119	protein2	461.0	15.2	2.174115
119	protein3	98.2	3.6	1.8
119	r2	3.6	0.0	0.0
119	rnapol	0.6	0.0	0.0
120	__protein1_rbs	5.8	0.0	0.0
120	__protein2_rbs	9.2	0.0	0.0
120	__protein3_rbs	1.8	0.0	0.0
120	__ribosome	34.2	0.0	0.0
120	__rnase_site_ext	15.4	0.0	0.0
120	p0	0.8	0.0	0.0
120	p1	0.6	0.0	0.0
120	p2	0.4	0.0	0.0
120	protein1	453.4	13.4	2.2269695999999994
120	protein2	468.4	15.2	2.0454212
120	protein3	99.8	3.6	1.8
120	r2	3.6	0.0	0.0
120	rnapol	0.6	0.0	0.0
121	__protein1_rbs	8.6	0.0	0.0
121	__protein2_rbs	7.6	0.0	0.0
121	__protein3_rbs	2.2	0.0	0.0
121	__ribosome	33.4	0.0	0.0
121	__rnase_site_ext	15.8	0.0	0.0
121	p0	0.6	0.0	0.0
121	p1	0.8	0.0	0.0
121	p2	0.8	0.0	0.0
121	protein1	459.0	13.6	2.1186868
121	protein2	475.0	15.0	2.1367524
121	protein3	100.4	3.4	2.15
121	r2	3.6	0.0	0.0
121	rnapol	0.4	0.0	0.0
122	__protein1_rbs	8.4	0.0	0.0
122	__protein2_rbs	8.0	0.0	0.0
122	__protein3_rbs	1.8	0.0	0.0
122	__ribosome	32.0	0.0	0.0
122	__rnase_site_ext	16.0	0.0	0.0
122	p0	0.4	0.0	0.0
122	p1	0.6	0.0	0.0
122	p2	0.8	0.0	0.0
122	protein1	464.6	13.8	2.0966668
122	protein2	481.0	15.2	2.1688646
122	protein3	102.0	3.4	2.1733334
122	r2	3.4	0.0	0.0
122	rnapol	0.4	0.0	0.0
123	__protein1_rbs	7.0	0.0	0.0
123	__protein2_rbs	8.2	0.0	0.0
123	__protein3_rbs	1.6	0.0	0.0
123	__ribosome	31.8	0.0	0.0
123	__rnase_site_ext	16.6	0.0	0.0
123	p0	0.4	0.0	0.0
123	p1	0.6	0.0	0.0
123	p2	0.8	0.0	0.0
123	protein1	470.4	14.0	2.1555554
123	protein2	487.8	15.2	2.1210009999999997
123	protein3	104.0	3.2	2.1166666000000003
123	r2	3.4	0.0	0.0
123	rnapol	0.2	0.0	0.0
124	__protein1_rbs	9.2	0.0	0.0
124	__protein2_rbs	8.6	0.0	0.0
124	__protein3_rbs	1.8	0.0	0.0
124	__ribosome	30.2	0.0	0.0
124	__rnase_site_ext	16.6	0.0	0.0
124	p0	0.8	0.0	0.0
124	p1	0.8	0.0	0.0
124	p2	0.8	0.0	0.0
124	protein1	475.8	14.8	2.1325888
124	protein2	494.6	15.4	2.0805860000000003
124	protein3	105.0	3.4	2.19
124	r2	3.4	0.0	0.0
124	rnapol	0.2	0.0	0.0
125	__protein1_rbs	8.4	0.0	0.0
125	__protein2_rbs	8.6	0.0	0.0
125	__protein3_rbs	2.4	0.0	0.0
125	__ribosome	32.2	0.0	0.0
125	__rnase_site_ext	16.4	0.0	0.0
125	p0	0.8	0.0	0.0
125	p1	1.0	0.0	0.0
125	p2	1.0	0.0	0.0
125	protein1	483.4	14.8	2.0677944
125	protein2	501.4	15.4	2.0382742
125	protein3	106.4	3.4	2.1333332
125	r2	3.4	0.0	0.0
125	rnapol	0.2	0.0	0.0
126	__protein1_rbs	8.4	0.0	0.0
126	__protein2_rbs	9.0	0.0	0.0
126	__protein3_rbs	2.6	0.0	0.0
126	__ribosome	30.6	0.0	0.0
126	__rnase_site_ext	16.8	0.0	0.0
126	p0	0.6	0.0	0.0
126	p1	0.8	0.0	0.0
126	p2	0.8	0.0	0.0
126	protein1	489.4	14.8	2.1385714
126	protein2	507.0	15.2	2.163518
126	protein3	107.6	3.4	2.0066668
126	r2	3.4	0.0	0.0
126	rnapol	0.0	0.0	0.0
127	__protein1_rbs	8.6	0.0	0.0
127	__protein2_rbs	9.6	0.0	0.0
127	__protein3_rbs	1.8	0.0	0.0
127	__ribosome	31.0	0.0	0.0
127	__rnase_site_ext	16.8	0.0	0.0
127	p0	1.0	0.0	0.0
127	p1	0.8	0.0	0.0
127	p2	1.0	0.0	0.0
127	protein1	494.4	15.0	2.1839196000000003
127	protein2	514.6	15.0	2.053891
127	protein3	109.4	3.4	2.1
127	r2	3.4	0.0	0.0
127	rnapol	0.0	0.0	0.0
128	__protein1_rbs	9.0	0.0	0.0
128	__protein2_rbs	9.2	0.0	0.0
128	__protein3_rbs	2.2	0.0	0.0
128	__ribosome	32.2	0.0	0.0
128	__rnase_site_ext	16.8	0.0	0.0
128	p0	1.0	0.0	0.0
128	p1	0.6	0.0	0.0
128	p2	0.8	0.0	0.0
128	protein1	501.8	15.0	2.0657878
128	protein2	520.2	14.8	2.1714124
128	protein3	111.2	3.4	1.84
128	r2	3.4	0.0	0.0
128	rnapol	0.4	0.0	0.0
129	__protein1_rbs	7.2	0.0	0.0
129	__protein2_rbs	9.4	0.0	0.0
129	__protein3_rbs	1.6	0.0	0.0
129	__ribosome	33.2	0.0	0.0
129	__rnase_site_ext	16.6	0.0	0.0
129	p0	0.6	0.0	0.0
129	p1	0.2	0.0	0.0
129	p2	0.6	0.0	0.0
129	protein1	508.4	15.0	2.1365568
129	protein2	528.0	14.8	2.0065888000000003
129	protein3	112.6	3.4	1.9866666000000002
129	r2	3.4	0.0	0.0
129	rnapol	0.2	0.0	0.0
130	__protein1_rbs	8.4	0.0	0.0
130	__protein2_rbs	8.4	0.0	0.0
130	__protein3_rbs	2.6	0.0	0.0
130	__ribosome	32.6	0.0	0.0
130	__rnase_site_ext	16.6	0.0	0.0
130	p0	1.0	0.0	0.0
130	p1	0.0	0.0	0.0
130	p2	0.4	0.0	0.0
130	protein1	515.0	14.8	2.1493774
130	protein2	534.2	15.2	1.991474
130	protein3	113.4	3.4	2.0033334
130	r2	3.4	0.0	0.0
130	rnapol	0.4	0.0	0.0
131	__protein1_rbs	9.4	0.0	0.0
131	__protein2_rbs	8.4	0.0	0.0
131	__protein3_rbs	1.6	0.0	0.0
131	__ribosome	32.2	0.0	0.0
131	__rnase_site_ext	16.6	0.0	0.0
131	p0	1.0	0.0	0.0
131	p1	0.6	0.0	0.0
131	p2	1.0	0.0	0.0
131	protein1	521.4	15.0	2.1190474
131	protein2	541.4	15.2	1.9569012
131	protein3	114.6	3.4	2.1833334
131	r2	3.4	0.0	0.0
131	rnapol	0.4	0.0	0.0
132	__protein1_rbs	8.6	0.0	0.0
132	__protein2_rbs	10.0	0.0	0.0
132	__protein3_rbs	1.6	0.0	0.0
132	__ribosome	33.4	0.0	0.0
132	__rnase_site_ext	16.4	0.0	0.0
132	p0	0.4	0.0	0.0
132	p1	0.6	0.0	0.0
132	p2	1.0	0.0	0.0
132	protein1	527.6	14.8	2.1390477999999997
132	protein2	548.2	16.2	1.7719045999999998
132	protein3	116.4	3.4	2.0433331999999997
132	r2	3.4	0.0	0.0
132	rnapol	0.2	0.0	0.0
133	__protein1_rbs	9.2	0.0	0.0
133	__protein2_rbs	9.6	0.0	0.0
133	__protein3_rbs	2.0	0.0	0.0
133	__ribosome	31.8	0.0	0.0
133	__rnase_site_ext	16.6	0.0	0.0
133	p0	1.0	0.0	0.0
133	p1	0.6	0.0	0.0
133	p2	0.8	0.0	0.0
133	protein1	534.2	14.8	2.1507692000000005
133	protein2	553.6	16.2	1.8755556
133	protein3	117.8	3.4	2.04
133	r2	3.6	0.0	0.0
133	rnapol	0.2	0.0	0.0
134	__protein1_rbs	9.0	0.0	0.0
134	__protein2_rbs	10.8	0.0	0.0
134	__protein3_rbs	3.0	0.0	0.0
134	__ribosome	33.0	0.0	0.0
134	__rnase_site_ext	16.8	0.0	0.0
134	p0	1.0	0.0	0.0
134	p1	0.8	0.0	0.0
134	p2	0.6	0.0	0.0
134	protein1	541.8	14.8	2.0401466
134	protein2	558.6	16.6	1.9187302
134	protein3	119.0	3.6	1.8666668
134	r2	3.6	0.0	0.0
134	rnapol	0.0	0.0	0.0
135	__protein1_rbs	9.2	0.0	0.0
135	__protein2_rbs	10.0	0.0	0.0
135	__protein3_rbs	2.0	0.0	0.0
135	__ribosome	31.8	0.0	0.0
135	__rnase_site_ext	16.8	0.0	0.0
135	p0	1.0	0.0	0.0
135	p1	1.0	0.0	0.0
135	p2	0.8	0.0	0.0
135	protein1	547.8	15.0	1.98
135	protein2	565.6	16.8	1.960173
135	protein3	120.2	3.6	1.92
135	r2	3.6	0.0	0.0
135	rnapol	0.0	0.0	0.0
136	__protein1_rbs	8.8	0.0	0.0
136	__protein2_rbs	9.8	0.0	0.0
136	__protein3_rbs	2.6	0.0	0.0
136	__ribosome	31.0	0.0	0.0
136	__rnase_site_ext	16.8	0.0	0.0
136	p0	1.0	0.0	0.0
136	p1	0.6	0.0	0.0
136	p2	0.6	0.0	0.0
136	protein1	554.0	15.0	2.0174358
136	protein2	572.0	16.8	2.029697
136	protein3	122.2	3.6	1.8066666
136	r2	3.6	0.0	0.0
136	rnapol	0.2	0.0	0.0
137	__protein1_rbs	8.6	0.0	0.0
137	__protein2_rbs	10.2	0.0	0.0
137	__protein3_rbs	1.8	0.0	0.0
137	__ribosome	31.4	0.0	0.0
137	__rnase_site_ext	16.8	0.0	0.0
137	p0	1.0	0.0	0.0
137	p1	1.0	0.0	0.0
137	p2	0.2	0.0	0.0
137	protein1	560.6	15.0	1.972564
137	protein2	579.4	16.8	1.974795
137	protein3	123.6	3.6	2.02
137	r2	3.6	0.0	0.0
137	rnapol	0.4	0.0	0.0
138	__protein1_rbs	8.2	0.0	0.0
138	__protein2_rbs	10.0	0.0	0.0
138	__protein3_rbs	2.0	0.0	0.0
138	__ribosome	31.2	0.0	0.0
138	__rnase_site_ext	17.0	0.0	0.0
138	p0	0.6	0.0	0.0
138	p1	0.6	0.0	0.0
138	p2	0.8	0.0	0.0
138	protein1	567.4	15.0	1.9607691999999999
138	protein2	586.4	16.8	1.9550444
138	protein3	124.8	3.6	2.2
138	r2	3.6	0.0	0.0
138	rnapol	0.2	0.0	0.0
139	__protein1_rbs	9.6	0.0	0.0
139	__protein2_rbs	9.6	0.0	0.0
139	__protein3_rbs	1.6	0.0	0.0
139	__ribosome	30.4	0.0	0.0
139	__rnase_site_ext	17.0	0.0	0.0
139	p0	0.4	0.0	0.0
139	p1	0.8	0.0	0.0
139	p2	0.4	0.0	0.0
139	protein1	572.0	15.2	1.9879488000000003
139	protein2	594.2	17.2	1.8581564
139	protein3	126.2	3.6	2.3266668000000004
139	r2	3.8	0.0	0.0
139	rnapol	0.4	0.0	0.0
140	__protein1_rbs	9.4	0.0	0.0
140	__protein2_rbs	11.6	0.0	0.0
140	__protein3_rbs	2.2	0.0	0.0
140	__ribosome	31.6	0.0	0.0
140	__rnase_site_ext	17.4	0.0	0.0
140	p0	0.8	0.0	0.0
140	p1	0.8	0.0	0.0
140	p2	0.4	0.0	0.0
140	protein1	579.2	15.2	1.8726008
140	protein2	600.0	17.2	1.8812209999999998
140	protein3	127.4	3.8	2.3333334
140	r2	3.8	0.0	0.0
140	rnapol	0.4	0.0	0.0
141	__protein1_rbs	9.6	0.0	0.0
141	__protein2_rbs	9.0	0.0	0.0
141	__protein3_rbs	2.0	0.0	0.0
141	__ribosome	29.4	0.0	0.0
141	__rnase_site_ext	17.6	0.0	0.0
141	p0	0.8	0.0	0.0
141	p1	0.8	0.0	0.0
141	p2	0.8	0.0	0.0
141	protein1	585.0	15.6	1.8722252
141	protein2	608.0	17.2	1.9033734
141	protein3	128.4	3.8	2.56
141	r2	3.8	0.0	0.0
141	rnapol	0.0	0.0	0.0
142	__protein1_rbs	9.4	0.0	0.0
142	__protein2_rbs	10.6	0.0	0.0
142	__protein3_rbs	2.4	0.0	0.0
142	__ribosome	29.4	0.0	0.0
142	__rnase_site_ext	18.0	0.0	0.0
142	p0	0.6	0.0	0.0
142	p1	1.0	0.0	0.0
142	p2	1.0	0.0	0.0
142	protein1	591.8	16.0	1.8113293999999995
142	protein2	613.4	17.2	1.9908733999999997
142	protein3	131.0	3.8	2.24
142	r2	3.8	0.0	0.0
142	rnapol	0.2	0.0	0.0
143	__protein1_rbs	11.4	0.0	0.0
143	__protein2_rbs	11.6	0.0	0.0
143	__protein3_rbs	2.8	0.0	0.0
143	__ribosome	32.6	0.0	0.0
143	__rnase_site_ext	18.4	0.0	0.0
143	p0	0.6	0.0	0.0
143	p1	1.0	0.0	0.0
143	p2	0.6	0.0	0.0
143	protein1	597.6	16.4	1.7536197999999998
143	protein2	621.4	17.2	1.8530302
143	protein3	133.0	3.8	1.9733333999999998
143	r2	3.6	0.0	0.0
143	rnapol	0.2	0.0	0.0
144	__protein1_rbs	9.8	0.0	0.0
144	__protein2_rbs	9.6	0.0	0.0
144	__protein3_rbs	2.0	0.0	0.0
144	__ribosome	29.6	0.0	0.0
144	__rnase_site_ext	18.8	0.0	0.0
144	p0	0.8	0.0	0.0
144	p1	0.8	0.0	0.0
144	p2	0.6	0.0	0.0
144	protein1	603.0	16.8	1.8328394000000001
144	protein2	628.4	16.8	1.9636169999999997
144	protein3	134.6	3.6	2.3333334
144	r2	3.6	0.0	0.0
144	rnapol	0.0	0.0	0.0
145	__protein1_rbs	9.4	0.0	0.0
145	__protein2_rbs	10.4	0.0	0.0
145	__protein3_rbs	1.4	0.0	0.0
145	__ribosome	29.6	0.0	0.0
145	__rnase_site_ext	18.2	0.0	0.0
145	p0	0.8	0.0	0.0
145	p1	0.6	0.0	0.0
145	p2	0.6	0.0	0.0
145	protein1	610.4	17.0	1.7973168000000002
145	protein2	634.2	16.6	2.0092736
145	protein3	137.0	3.6	2.14
145	r2	3.6	0.0	0.0
145	rnapol	0.0	0.0	0.0
146	__protein1_rbs	11.8	0.0	0.0
146	__protein2_rbs	11.2	0.0	0.0
146	__protein3_rbs	2.8	0.0	0.0
146	__ribosome	32.6	0.0	0.0
146	__rnase_site_ext	18.2	0.0	0.0
146	p0	1.0	0.0	0.0
146	p1	0.6	0.0	0.0
146	p2	0.6	0.0	0.0
146	protein1	615.8	17.0	1.8355658
146	protein2	642.0	16.4	1.8944888
146	protein3	139.0	3.6	1.82
146	r2	3.6	0.0	0.0
146	rnapol	0.2	0.0	0.0
147	__protein1_rbs	10.6	0.0	0.0
147	__protein2_rbs	10.2	0.0	0.0
147	__protein3_rbs	2.8	0.0	0.0
147	__ribosome	33.0	0.0	0.0
147	__rnase_site_ext	18.4	0.0	0.0
147	p0	0.8	0.0	0.0
147	p1	0.4	0.0	0.0
147	p2	0.8	0.0	0.0
147	protein1	622.4	16.6	1.8381374
147	protein2	648.8	16.6	1.8518838
147	protein3	140.2	3.6	1.7533333999999998
147	r2	3.8	0.0	0.0
147	rnapol	0.2	0.0	0.0
148	__protein1_rbs	11.0	0.0	0.0
148	__protein2_rbs	11.4	0.0	0.0
148	__protein3_rbs	2.2	0.0	0.0
148	__ribosome	34.0	0.0	0.0
148	__rnase_site_ext	18.4	0.0	0.0
148	p0	0.6	0.0	0.0
148	p1	0.6	0.0	0.0
148	p2	1.0	0.0	0.0
148	protein1	628.4	16.6	1.8843488
148	protein2	656.0	16.8	1.7292716000000001
148	protein3	141.6	3.8	1.58
148	r2	3.6	0.0	0.0
148	rnapol	0.0	0.0	0.0
149	__protein1_rbs	9.6	0.0	0.0
149	__protein2_rbs	9.6	0.0	0.0
149	__protein3_rbs	1.6	0.0	0.0
149	__ribosome	33.2	0.0	0.0
149	__rnase_site_ext	18.6	0.0	0.0
149	p0	1.0	0.0	0.0
149	p1	0.6	0.0	0.0
149	p2	1.0	0.0	0.0
149	protein1	635.2	16.6	1.8862746
149	protein2	663.6	16.8	1.7573808000000002
149	protein3	143.2	3.6	1.7399999999999998
149	r2	3.8	0.0	0.0
149	rnapol	0.0	0.0	0.0
150	__protein1_rbs	10.4	0.0	0.0
150	__protein2_rbs	9.4	0.0	0.0
150	__protein3_rbs	2.8	0.0	0.0
150	__ribosome	31.2	0.0	0.0
150	__rnase_site_ext	18.2	0.0	0.0
150	p0	1.0	0.0	0.0
150	p1	0.4	0.0	0.0
150	p2	1.0	0.0	0.0
150	protein1	643.2	17.0	1.7562697999999997
150	protein2	668.6	17.2	1.9174466000000001
150	protein3	144.6	3.8	1.7000002
150	r2	3.6	0.0	0.0
150	rnapol	0.0	0.0	0.0
151	__protein1_rbs	10.6	0.0	0.0
151	__protein2_rbs	11.0	0.0	0.0
151	__protein3_rbs	2.0	0.0	0.0
151	__ribosome	29.4	0.0	0.0
151	__rnase_site_ext	18.2	0.0	0.0
151	p0	1.0	0.0	0.0
151	p1	0.6	0.0	0.0
151	p2	0.8	0.0	0.0
151	protein1	649.0	17.0	1.8087304
151	protein2	674.4	17.4	1.9112076
151	protein3	145.4	3.6	2.05
151	r2	3.8	0.0	0.0
151	rnapol	0.0	0.0	0.0
152	__protein1_rbs	10.6	0.0	0.0
152	__protein2_rbs	10.0	0.0	0.0
152	__protein3_rbs	1.8	0.0	0.0
152	__ribosome	26.6	0.0	0.0
152	__rnase_site_ext	18.2	0.0	0.0
152	p0	1.0	0.0	0.0
152	p1	0.8	0.0	0.0
152	p2	0.6	0.0	0.0
152	protein1	654.2	16.6	1.912437
152	protein2	681.0	17.8	1.9011112
152	protein3	146.4	3.8	2.2738093999999998
152	r2	3.8	0.0	0.0
152	rnapol	0.0	0.0	0.0
153	__protein1_rbs	9.2	0.0	0.0
153	__protein2_rbs	12.8	0.0	0.0
153	__protein3_rbs	1.8	0.0	0.0
153	__ribosome	26.6	0.0	0.0
153	__rnase_site_ext	18.0	0.0	0.0
153	p0	0.8	0.0	0.0
153	p1	0.8	0.0	0.0
153	p2	0.4	0.0	0.0
153	protein1	660.8	16.6	1.9525139999999999
153	protein2	687.6	18.2	1.8248334
153	protein3	148.4	3.8	2.2166666
153	r2	3.8	0.0	0.0
153	rnapol	0.0	0.0	0.0
154	__protein1_rbs	10.4	0.0	0.0
154	__protein2_rbs	11.0	0.0	0.0
154	__protein3_rbs	2.0	0.0	0.0
