time	species	protein	transcript	ribo_density
154	__ribosome	28.0	0.0	0.0
154	__rnase_site_ext	18.0	0.0	0.0
154	p0	1.0	0.0	0.0
154	p1	0.6	0.0	0.0
154	p2	0.2	0.0	0.0
154	protein1	668.2	16.4	1.8885294
154	protein2	695.8	18.2	1.8102222
154	protein3	150.0	3.8	2.2690476000000004
154	r2	3.8	0.0	0.0
154	rnapol	0.2	0.0	0.0
155	__protein1_rbs	10.4	0.0	0.0
155	__protein2_rbs	12.4	0.0	0.0
155	__protein3_rbs	2.2	0.0	0.0
155	__ribosome	29.8	0.0	0.0
155	__rnase_site_ext	18.0	0.0	0.0
155	p0	1.0	0.0	0.0
155	p1	0.6	0.0	0.0
155	p2	0.6	0.0	0.0
155	protein1	674.8	16.4	1.8639494
155	protein2	702.2	18.2	1.7515556
155	protein3	152.0	3.8	2.1190474
155	r2	4.0	0.0	0.0
155	rnapol	0.4	0.0	0.0
156	__protein1_rbs	9.8	0.0	0.0
156	__protein2_rbs	9.8	0.0	0.0
156	__protein3_rbs	3.0	0.0	0.0
156	__ribosome	27.8	0.0	0.0
156	__rnase_site_ext	18.2	0.0	0.0
156	p0	0.6	0.0	0.0
156	p1	1.0	0.0	0.0
156	p2	0.8	0.0	0.0
156	protein1	682.0	16.6	1.8104200000000001
156	protein2	709.0	18.2	1.8738333999999999
156	protein3	153.0	4.0	2.0357142
156	r2	3.8	0.0	0.0
156	rnapol	0.2	0.0	0.0
157	__protein1_rbs	9.6	0.0	0.0
157	__protein2_rbs	9.8	0.0	0.0
157	__protein3_rbs	2.6	0.0	0.0
157	__ribosome	27.4	0.0	0.0
157	__rnase_site_ext	18.2	0.0	0.0
157	p0	0.6	0.0	0.0
157	p1	1.0	0.0	0.0
157	p2	0.6	0.0	0.0
157	protein1	688.4	16.4	1.8980953999999999
157	protein2	716.4	18.4	1.886
157	protein3	155.4	3.8	1.85
157	r2	4.0	0.0	0.0
157	rnapol	0.4	0.0	0.0
158	__protein1_rbs	10.6	0.0	0.0
158	__protein2_rbs	13.0	0.0	0.0
158	__protein3_rbs	2.2	0.0	0.0
158	__ribosome	27.6	0.0	0.0
158	__rnase_site_ext	18.4	0.0	0.0
158	p0	1.0	0.0	0.0
158	p1	1.0	0.0	0.0
158	p2	0.6	0.0	0.0
158	protein1	694.8	16.4	1.86042
158	protein2	722.0	18.6	1.8626764
158	protein3	157.2	4.0	1.6952379999999998
158	r2	4.0	0.0	0.0
158	rnapol	0.4	0.0	0.0
159	__protein1_rbs	10.2	0.0	0.0
159	__protein2_rbs	12.2	0.0	0.0
159	__protein3_rbs	3.0	0.0	0.0
159	__ribosome	29.6	0.0	0.0
159	__rnase_site_ext	18.6	0.0	0.0
159	p0	1.0	0.0	0.0
159	p1	1.0	0.0	0.0
159	p2	0.8	0.0	0.0
159	protein1	701.6	16.8	1.8227631999999998
159	protein2	730.0	18.6	1.8368684
159	protein3	159.4	4.0	1.4642858
159	r2	4.0	0.0	0.0
159	rnapol	0.4	0.0	0.0
160	__protein1_rbs	11.4	0.0	0.0
160	__protein2_rbs	11.0	0.0	0.0
160	__protein3_rbs	2.0	0.0	0.0
160	__ribosome	27.2	0.0	0.0
160	__rnase_site_ext	18.0	0.0	0.0
160	p0	0.8	0.0	0.0
160	p1	0.8	0.0	0.0
160	p2	0.8	0.0	0.0
160	protein1	707.0	16.8	1.8710293999999998
160	protein2	736.6	18.6	1.9042058
160	protein3	160.8	4.0	1.6857142
160	r2	4.0	0.0	0.0
160	rnapol	0.6	0.0	0.0
161	__protein1_rbs	11.0	0.0	0.0
161	__protein2_rbs	12.2	0.0	0.0
161	__protein3_rbs	2.2	0.0	0.0
161	__ribosome	29.8	0.0	0.0
161	__rnase_site_ext	17.8	0.0	0.0
161	p0	1.0	0.0	0.0
161	p1	0.6	0.0	0.0
161	p2	0.4	0.0	0.0
161	protein1	713.4	16.6	1.8522058
161	protein2	745.2	18.4	1.8098561999999998
161	protein3	161.8	3.8	2.2023808
161	r2	4.0	0.0	0.0
161	rnapol	0.4	0.0	0.0
162	__protein1_rbs	9.8	0.0	0.0
162	__protein2_rbs	11.4	0.0	0.0
162	__protein3_rbs	3.2	0.0	0.0
162	__ribosome	32.6	0.0	0.0
162	__rnase_site_ext	18.2	0.0	0.0
162	p0	0.6	0.0	0.0
162	p1	0.4	0.0	0.0
162	p2	0.6	0.0	0.0
162	protein1	721.6	16.4	1.7639375999999998
162	protein2	753.2	18.6	1.7873265999999999
162	protein3	163.6	3.8	inf
162	r2	4.0	0.0	0.0
162	rnapol	0.2	0.0	0.0
163	__protein1_rbs	9.6	0.0	0.0
163	__protein2_rbs	12.4	0.0	0.0
163	__protein3_rbs	2.2	0.0	0.0
163	__ribosome	31.4	0.0	0.0
163	__rnase_site_ext	18.0	0.0	0.0
163	p0	0.8	0.0	0.0
163	p1	0.6	0.0	0.0
163	p2	1.0	0.0	0.0
163	protein1	727.2	16.8	1.810983
163	protein2	760.4	18.2	1.7536763999999998
163	protein3	165.0	4.0	inf
163	r2	3.8	0.0	0.0
163	rnapol	0.6	0.0	0.0
164	__protein1_rbs	8.4	0.0	0.0
164	__protein2_rbs	11.8	0.0	0.0
164	__protein3_rbs	2.6	0.0	0.0
164	__ribosome	30.0	0.0	0.0
164	__rnase_site_ext	18.0	0.0	0.0
164	p0	0.6	0.0	0.0
164	p1	0.4	0.0	0.0
164	p2	1.0	0.0	0.0
164	protein1	735.0	16.4	1.8892543999999998
164	protein2	767.0	18.4	1.7743976000000004
164	protein3	166.6	3.8	inf
164	r2	3.8	0.0	0.0
164	rnapol	0.2	0.0	0.0
165	__protein1_rbs	10.0	0.0	0.0
165	__protein2_rbs	11.8	0.0	0.0
165	__protein3_rbs	2.8	0.0	0.0
165	__ribosome	28.6	0.0	0.0
165	__rnase_site_ext	18.2	0.0	0.0
165	p0	1.0	0.0	0.0
165	p1	0.4	0.0	0.0
165	p2	1.0	0.0	0.0
165	protein1	741.0	16.6	1.9433334
165	protein2	774.8	18.6	1.7613032
165	protein3	167.8	3.8	1.6133334
165	r2	3.8	0.0	0.0
165	rnapol	0.2	0.0	0.0
166	__protein1_rbs	10.0	0.0	0.0
166	__protein2_rbs	9.4	0.0	0.0
166	__protein3_rbs	1.2	0.0	0.0
166	__ribosome	23.4	0.0	0.0
166	__rnase_site_ext	18.2	0.0	0.0
166	p0	0.8	0.0	0.0
166	p1	0.8	0.0	0.0
166	p2	1.0	0.0	0.0
166	protein1	746.4	17.0	2.0427942000000003
166	protein2	781.6	18.4	1.8643492
166	protein3	168.8	3.6	2.0400002
166	r2	3.6	0.0	0.0
166	rnapol	0.0	0.0	0.0
167	__protein1_rbs	10.8	0.0	0.0
167	__protein2_rbs	11.4	0.0	0.0
167	__protein3_rbs	2.2	0.0	0.0
167	__ribosome	23.6	0.0	0.0
167	__rnase_site_ext	18.2	0.0	0.0
167	p0	0.8	0.0	0.0
167	p1	0.6	0.0	0.0
167	p2	0.6	0.0	0.0
167	protein1	753.2	17.0	2.0195588
167	protein2	788.8	18.8	1.8295714
167	protein3	170.4	3.6	2.0733334
167	r2	3.6	0.0	0.0
167	rnapol	0.0	0.0	0.0
168	__protein1_rbs	12.0	0.0	0.0
168	__protein2_rbs	13.6	0.0	0.0
168	__protein3_rbs	2.8	0.0	0.0
168	__ribosome	28.0	0.0	0.0
168	__rnase_site_ext	18.0	0.0	0.0
168	p0	1.0	0.0	0.0
168	p1	0.6	0.0	0.0
168	p2	0.4	0.0	0.0
168	protein1	760.2	17.2	1.9044048
168	protein2	796.0	18.8	1.7405856
168	protein3	172.2	3.6	1.9066668000000002
168	r2	3.6	0.0	0.0
168	rnapol	0.2	0.0	0.0
169	__protein1_rbs	12.0	0.0	0.0
169	__protein2_rbs	10.4	0.0	0.0
169	__protein3_rbs	1.6	0.0	0.0
169	__ribosome	29.6	0.0	0.0
169	__rnase_site_ext	17.6	0.0	0.0
169	p0	0.8	0.0	0.0
169	p1	0.6	0.0	0.0
169	p2	0.4	0.0	0.0
169	protein1	769.0	17.0	1.6522221999999998
169	protein2	802.8	19.0	1.8431998
169	protein3	173.6	3.4	2.4066666000000003
169	r2	3.4	0.0	0.0
169	rnapol	0.0	0.0	0.0
170	__protein1_rbs	9.8	0.0	0.0
170	__protein2_rbs	10.0	0.0	0.0
170	__protein3_rbs	2.6	0.0	0.0
170	__ribosome	29.2	0.0	0.0
170	__rnase_site_ext	17.4	0.0	0.0
170	p0	1.0	0.0	0.0
170	p1	0.6	0.0	0.0
170	p2	0.8	0.0	0.0
170	protein1	776.4	16.4	1.6983335999999998
170	protein2	810.6	19.0	1.8989774
170	protein3	175.2	3.4	2.24
170	r2	3.4	0.0	0.0
170	rnapol	0.6	0.0	0.0
171	__protein1_rbs	11.2	0.0	0.0
171	__protein2_rbs	10.4	0.0	0.0
171	__protein3_rbs	1.6	0.0	0.0
171	__ribosome	28.6	0.0	0.0
171	__rnase_site_ext	18.0	0.0	0.0
171	p0	1.0	0.0	0.0
171	p1	0.8	0.0	0.0
171	p2	0.4	0.0	0.0
171	protein1	782.8	16.2	1.6538894
171	protein2	818.2	18.8	2.0350284000000003
171	protein3	177.4	3.4	2.0066666
171	r2	3.6	0.0	0.0
171	rnapol	0.2	0.0	0.0
172	__protein1_rbs	11.0	0.0	0.0
172	__protein2_rbs	10.0	0.0	0.0
172	__protein3_rbs	2.4	0.0	0.0
172	__ribosome	26.6	0.0	0.0
172	__rnase_site_ext	18.0	0.0	0.0
172	p0	0.8	0.0	0.0
172	p1	1.0	0.0	0.0
172	p2	0.8	0.0	0.0
172	protein1	788.8	16.8	1.6525450000000002
172	protein2	825.6	18.8	2.1047128
172	protein3	178.6	3.6	1.8666666
172	r2	3.6	0.0	0.0
172	rnapol	0.0	0.0	0.0
173	__protein1_rbs	11.6	0.0	0.0
173	__protein2_rbs	11.4	0.0	0.0
173	__protein3_rbs	2.2	0.0	0.0
173	__ribosome	26.4	0.0	0.0
173	__rnase_site_ext	17.6	0.0	0.0
173	p0	1.0	0.0	0.0
173	p1	0.8	0.0	0.0
173	p2	0.4	0.0	0.0
173	protein1	795.0	16.8	1.5814132
173	protein2	832.2	19.2	2.1317854
173	protein3	179.8	3.6	1.82
173	r2	3.6	0.0	0.0
173	rnapol	0.2	0.0	0.0
174	__protein1_rbs	10.8	0.0	0.0
174	__protein2_rbs	12.4	0.0	0.0
174	__protein3_rbs	2.6	0.0	0.0
174	__ribosome	27.2	0.0	0.0
174	__rnase_site_ext	18.0	0.0	0.0
174	p0	0.6	0.0	0.0
174	p1	0.6	0.0	0.0
174	p2	0.8	0.0	0.0
174	protein1	799.6	16.4	1.7238440000000002
174	protein2	840.6	19.2	2.0548976000000003
174	protein3	182.0	3.6	1.5533333999999999
174	r2	3.6	0.0	0.0
174	rnapol	0.0	0.0	0.0
175	__protein1_rbs	10.6	0.0	0.0
175	__protein2_rbs	11.8	0.0	0.0
175	__protein3_rbs	2.6	0.0	0.0
175	__ribosome	29.4	0.0	0.0
175	__rnase_site_ext	17.8	0.0	0.0
175	p0	1.0	0.0	0.0
175	p1	0.8	0.0	0.0
175	p2	0.6	0.0	0.0
175	protein1	807.0	16.8	1.6359616000000001
175	protein2	850.4	18.8	1.9994622
175	protein3	183.0	3.6	1.63
175	r2	3.6	0.0	0.0
175	rnapol	0.2	0.0	0.0
176	__protein1_rbs	10.2	0.0	0.0
176	__protein2_rbs	13.0	0.0	0.0
176	__protein3_rbs	3.0	0.0	0.0
176	__ribosome	32.4	0.0	0.0
176	__rnase_site_ext	18.0	0.0	0.0
176	p0	1.0	0.0	0.0
176	p1	0.8	0.0	0.0
176	p2	0.8	0.0	0.0
176	protein1	813.4	16.6	1.6530994
176	protein2	859.6	19.2	1.7898998
176	protein3	183.8	3.6	1.7400000000000002
176	r2	3.8	0.0	0.0
176	rnapol	0.2	0.0	0.0
177	__protein1_rbs	10.8	0.0	0.0
177	__protein2_rbs	11.4	0.0	0.0
177	__protein3_rbs	2.4	0.0	0.0
177	__ribosome	30.8	0.0	0.0
177	__rnase_site_ext	18.0	0.0	0.0
177	p0	0.6	0.0	0.0
177	p1	0.4	0.0	0.0
177	p2	0.4	0.0	0.0
177	protein1	817.8	16.8	1.7452779999999999
177	protein2	868.0	19.0	1.8046036
177	protein3	185.8	3.8	1.53
177	r2	3.8	0.0	0.0
177	rnapol	0.2	0.0	0.0
178	__protein1_rbs	10.4	0.0	0.0
178	__protein2_rbs	11.4	0.0	0.0
178	__protein3_rbs	1.8	0.0	0.0
178	__ribosome	29.0	0.0	0.0
178	__rnase_site_ext	18.2	0.0	0.0
178	p0	1.0	0.0	0.0
178	p1	1.0	0.0	0.0
178	p2	0.6	0.0	0.0
178	protein1	823.6	17.0	1.8092156000000004
178	protein2	876.2	18.6	1.8435494
178	protein3	187.2	4.0	1.6033332000000002
178	r2	4.0	0.0	0.0
178	rnapol	0.4	0.0	0.0
179	__protein1_rbs	11.2	0.0	0.0
179	__protein2_rbs	12.6	0.0	0.0
179	__protein3_rbs	2.4	0.0	0.0
179	__ribosome	28.6	0.0	0.0
179	__rnase_site_ext	18.2	0.0	0.0
179	p0	0.6	0.0	0.0
179	p1	0.8	0.0	0.0
179	p2	1.0	0.0	0.0
179	protein1	830.6	17.0	1.7573528000000003
179	protein2	882.4	19.0	1.7953156000000003
179	protein3	187.6	4.0	1.9866666
179	r2	4.0	0.0	0.0
179	rnapol	0.2	0.0	0.0
180	__protein1_rbs	10.4	0.0	0.0
180	__protein2_rbs	12.4	0.0	0.0
180	__protein3_rbs	3.0	0.0	0.0
180	__ribosome	29.6	0.0	0.0
180	__rnase_site_ext	18.4	0.0	0.0
180	p0	0.8	0.0	0.0
180	p1	0.4	0.0	0.0
180	p2	0.8	0.0	0.0
180	protein1	836.4	17.0	1.7958824
180	protein2	890.8	19.0	1.6975099999999999
180	protein3	189.0	4.0	1.9133334
180	r2	3.8	0.0	0.0
180	rnapol	0.6	0.0	0.0
181	__protein1_rbs	12.0	0.0	0.0
181	__protein2_rbs	10.8	0.0	0.0
181	__protein3_rbs	1.8	0.0	0.0
181	__ribosome	27.8	0.0	0.0
181	__rnase_site_ext	18.6	0.0	0.0
181	p0	1.0	0.0	0.0
181	p1	0.6	0.0	0.0
181	p2	0.6	0.0	0.0
181	protein1	842.6	17.0	1.775581
181	protein2	897.2	18.8	1.8429638
181	protein3	191.0	3.8	2.1133333999999997
181	r2	3.8	0.0	0.0
181	rnapol	0.4	0.0	0.0
182	__protein1_rbs	12.2	0.0	0.0
182	__protein2_rbs	11.2	0.0	0.0
182	__protein3_rbs	2.4	0.0	0.0
182	__ribosome	29.2	0.0	0.0
182	__rnase_site_ext	18.8	0.0	0.0
182	p0	1.0	0.0	0.0
182	p1	1.0	0.0	0.0
182	p2	0.8	0.0	0.0
182	protein1	850.2	17.4	1.6820726
182	protein2	906.0	18.8	1.8096378
182	protein3	192.8	3.8	2.14
182	r2	3.6	0.0	0.0
182	rnapol	0.2	0.0	0.0
183	__protein1_rbs	9.6	0.0	0.0
183	__protein2_rbs	11.0	0.0	0.0
183	__protein3_rbs	2.4	0.0	0.0
183	__ribosome	26.4	0.0	0.0
183	__rnase_site_ext	18.8	0.0	0.0
183	p0	0.6	0.0	0.0
183	p1	0.4	0.0	0.0
183	p2	0.8	0.0	0.0
183	protein1	856.2	17.6	1.7436601999999999
183	protein2	912.6	19.2	1.8623188000000002
183	protein3	194.6	3.6	2.2166667999999996
183	r2	3.6	0.0	0.0
183	rnapol	0.2	0.0	0.0
184	__protein1_rbs	9.2	0.0	0.0
184	__protein2_rbs	13.0	0.0	0.0
184	__protein3_rbs	2.4	0.0	0.0
184	__ribosome	24.6	0.0	0.0
184	__rnase_site_ext	19.0	0.0	0.0
184	p0	0.6	0.0	0.0
184	p1	0.6	0.0	0.0
184	p2	0.6	0.0	0.0
184	protein1	863.0	17.6	1.8200488000000001
184	protein2	918.6	18.8	1.9062264
184	protein3	196.0	3.6	2.15
184	r2	3.4	0.0	0.0
184	rnapol	0.2	0.0	0.0
185	__protein1_rbs	11.8	0.0	0.0
185	__protein2_rbs	12.8	0.0	0.0
185	__protein3_rbs	1.8	0.0	0.0
185	__ribosome	28.4	0.0	0.0
185	__rnase_site_ext	19.0	0.0	0.0
185	p0	1.0	0.0	0.0
185	p1	0.8	0.0	0.0
185	p2	1.0	0.0	0.0
185	protein1	870.0	17.4	1.797353
185	protein2	927.4	18.8	1.781262
185	protein3	198.2	3.4	2.1
185	r2	3.4	0.0	0.0
185	rnapol	0.2	0.0	0.0
186	__protein1_rbs	10.4	0.0	0.0
186	__protein2_rbs	13.4	0.0	0.0
186	__protein3_rbs	1.6	0.0	0.0
186	__ribosome	24.8	0.0	0.0
186	__rnase_site_ext	18.8	0.0	0.0
186	p0	0.8	0.0	0.0
186	p1	0.6	0.0	0.0
186	p2	0.8	0.0	0.0
186	protein1	874.2	18.0	1.9886088
186	protein2	934.6	18.8	1.7726768
186	protein3	200.2	3.4	2.0
186	r2	3.4	0.0	0.0
186	rnapol	0.4	0.0	0.0
187	__protein1_rbs	11.6	0.0	0.0
187	__protein2_rbs	12.0	0.0	0.0
187	__protein3_rbs	2.4	0.0	0.0
187	__ribosome	28.2	0.0	0.0
187	__rnase_site_ext	19.2	0.0	0.0
187	p0	0.6	0.0	0.0
187	p1	0.4	0.0	0.0
187	p2	0.6	0.0	0.0
187	protein1	882.2	17.6	1.9153594
187	protein2	943.2	18.8	1.7008838000000002
187	protein3	201.4	3.4	1.95
187	r2	3.4	0.0	0.0
187	rnapol	0.0	0.0	0.0
188	__protein1_rbs	10.4	0.0	0.0
188	__protein2_rbs	10.6	0.0	0.0
188	__protein3_rbs	1.8	0.0	0.0
188	__ribosome	26.8	0.0	0.0
188	__rnase_site_ext	19.2	0.0	0.0
188	p0	1.0	0.0	0.0
188	p1	0.4	0.0	0.0
188	p2	1.0	0.0	0.0
188	protein1	889.6	17.8	1.8774508
188	protein2	949.8	18.4	1.8162513999999998
188	protein3	203.0	3.4	1.9166666
188	r2	3.4	0.0	0.0
188	rnapol	0.0	0.0	0.0
189	__protein1_rbs	10.2	0.0	0.0
189	__protein2_rbs	11.4	0.0	0.0
189	__protein3_rbs	1.8	0.0	0.0
189	__ribosome	26.4	0.0	0.0
189	__rnase_site_ext	18.6	0.0	0.0
189	p0	1.0	0.0	0.0
189	p1	0.2	0.0	0.0
189	p2	1.0	0.0	0.0
189	protein1	897.0	18.0	1.8836534
189	protein2	957.6	18.6	1.8000588
189	protein3	204.6	3.4	1.9166666
189	r2	3.4	0.0	0.0
189	rnapol	0.2	0.0	0.0
190	__protein1_rbs	12.6	0.0	0.0
190	__protein2_rbs	12.6	0.0	0.0
190	__protein3_rbs	2.2	0.0	0.0
190	__ribosome	29.6	0.0	0.0
190	__rnase_site_ext	18.6	0.0	0.0
190	p0	1.0	0.0	0.0
190	p1	0.4	0.0	0.0
190	p2	0.4	0.0	0.0
190	protein1	905.6	17.4	1.7901143999999998
190	protein2	965.0	18.8	1.7559277999999998
190	protein3	205.8	3.4	1.8833332
190	r2	3.6	0.0	0.0
190	rnapol	0.2	0.0	0.0
191	__protein1_rbs	10.8	0.0	0.0
191	__protein2_rbs	12.4	0.0	0.0
191	__protein3_rbs	2.6	0.0	0.0
191	__ribosome	29.0	0.0	0.0
191	__rnase_site_ext	18.6	0.0	0.0
191	p0	0.8	0.0	0.0
191	p1	0.4	0.0	0.0
191	p2	0.6	0.0	0.0
191	protein1	912.2	17.4	1.8277346
191	protein2	971.6	19.0	1.7718342
191	protein3	207.2	3.6	1.63
191	r2	3.4	0.0	0.0
191	rnapol	0.0	0.0	0.0
192	__protein1_rbs	10.0	0.0	0.0
192	__protein2_rbs	13.6	0.0	0.0
192	__protein3_rbs	2.0	0.0	0.0
192	__ribosome	26.8	0.0	0.0
192	__rnase_site_ext	18.2	0.0	0.0
192	p0	1.0	0.0	0.0
192	p1	0.4	0.0	0.0
192	p2	0.8	0.0	0.0
192	protein1	917.8	17.2	1.9996302
192	protein2	978.8	19.4	1.7182432
192	protein3	208.4	3.4	1.7666666000000002
192	r2	3.4	0.0	0.0
192	rnapol	0.4	0.0	0.0
193	__protein1_rbs	11.8	0.0	0.0
193	__protein2_rbs	12.8	0.0	0.0
193	__protein3_rbs	2.6	0.0	0.0
193	__ribosome	29.2	0.0	0.0
193	__rnase_site_ext	18.4	0.0	0.0
193	p0	0.8	0.0	0.0
193	p1	0.6	0.0	0.0
193	p2	0.6	0.0	0.0
193	protein1	925.4	17.2	1.8882352
193	protein2	986.0	19.6	1.7039102
193	protein3	209.8	3.4	1.4999997999999999
193	r2	3.4	0.0	0.0
193	rnapol	0.0	0.0	0.0
194	__protein1_rbs	10.6	0.0	0.0
194	__protein2_rbs	12.8	0.0	0.0
194	__protein3_rbs	2.0	0.0	0.0
194	__ribosome	30.0	0.0	0.0
194	__rnase_site_ext	17.8	0.0	0.0
194	p0	1.0	0.0	0.0
194	p1	0.8	0.0	0.0
194	p2	0.6	0.0	0.0
194	protein1	932.8	17.4	1.9201796
194	protein2	994.6	19.6	1.6441692
194	protein3	211.8	3.4	1.3499998000000002
194	r2	3.4	0.0	0.0
194	rnapol	0.0	0.0	0.0
195	__protein1_rbs	11.4	0.0	0.0
195	__protein2_rbs	12.0	0.0	0.0
195	__protein3_rbs	2.6	0.0	0.0
195	__ribosome	29.2	0.0	0.0
195	__rnase_site_ext	17.2	0.0	0.0
195	p0	1.0	0.0	0.0
195	p1	0.8	0.0	0.0
195	p2	0.4	0.0	0.0
195	protein1	940.0	16.8	1.9565358
195	protein2	1001.4	19.4	1.7245616000000001
195	protein3	212.4	3.4	1.4333334
195	r2	3.6	0.0	0.0
195	rnapol	0.2	0.0	0.0
196	__protein1_rbs	11.2	0.0	0.0
196	__protein2_rbs	10.6	0.0	0.0
196	__protein3_rbs	2.6	0.0	0.0
196	__ribosome	28.2	0.0	0.0
196	__rnase_site_ext	17.2	0.0	0.0
196	p0	0.8	0.0	0.0
196	p1	1.0	0.0	0.0
196	p2	0.2	0.0	0.0
196	protein1	947.6	16.4	1.9146078000000002
196	protein2	1009.2	19.6	1.8140349999999998
196	protein3	213.2	3.6	1.5033331999999997
196	r2	3.8	0.0	0.0
196	rnapol	0.2	0.0	0.0
197	__protein1_rbs	10.4	0.0	0.0
197	__protein2_rbs	14.4	0.0	0.0
197	__protein3_rbs	1.6	0.0	0.0
197	__ribosome	30.4	0.0	0.0
197	__rnase_site_ext	17.0	0.0	0.0
197	p0	0.8	0.0	0.0
197	p1	0.8	0.0	0.0
197	p2	0.4	0.0	0.0
197	protein1	955.8	16.2	1.7877451999999998
197	protein2	1016.0	19.8	1.773509
197	protein3	214.4	3.8	1.6333334000000002
197	r2	3.6	0.0	0.0
197	rnapol	0.4	0.0	0.0
198	__protein1_rbs	12.0	0.0	0.0
198	__protein2_rbs	11.6	0.0	0.0
198	__protein3_rbs	1.8	0.0	0.0
198	__ribosome	27.2	0.0	0.0
198	__rnase_site_ext	17.0	0.0	0.0
198	p0	0.8	0.0	0.0
198	p1	0.6	0.0	0.0
198	p2	0.4	0.0	0.0
198	protein1	962.4	15.8	1.7638296000000004
198	protein2	1022.2	19.8	1.9444446
198	protein3	215.6	3.6	1.9866666000000002
198	r2	3.6	0.0	0.0
198	rnapol	0.6	0.0	0.0
199	__protein1_rbs	10.6	0.0	0.0
199	__protein2_rbs	12.2	0.0	0.0
199	__protein3_rbs	2.2	0.0	0.0
199	__ribosome	29.4	0.0	0.0
199	__rnase_site_ext	17.6	0.0	0.0
199	p0	0.4	0.0	0.0
199	p1	0.6	0.0	0.0
199	p2	0.4	0.0	0.0
199	protein1	969.8	15.8	1.632388
199	protein2	1030.6	19.2	1.970325
199	protein3	216.6	3.6	1.99
199	r2	3.6	0.0	0.0
199	rnapol	0.6	0.0	0.0
200	__protein1_rbs	9.2	0.0	0.0
200	__protein2_rbs	12.0	0.0	0.0
200	__protein3_rbs	2.8	0.0	0.0
200	__ribosome	29.0	0.0	0.0
200	__rnase_site_ext	17.4	0.0	0.0
200	p0	0.8	0.0	0.0
200	p1	1.0	0.0	0.0
200	p2	0.6	0.0	0.0
200	protein1	975.4	16.2	1.7054195999999997
200	protein2	1040.0	19.2	1.8846043999999997
200	protein3	217.4	3.6	2.07
200	r2	3.6	0.0	0.0
200	rnapol	0.8	0.0	0.0
201	__protein1_rbs	9.8	0.0	0.0
201	__protein2_rbs	11.8	0.0	0.0
201	__protein3_rbs	2.0	0.0	0.0
201	__ribosome	25.8	0.0	0.0
201	__rnase_site_ext	18.2	0.0	0.0
201	p0	0.6	0.0	0.0
201	p1	1.0	0.0	0.0
201	p2	0.8	0.0	0.0
201	protein1	979.8	16.4	1.856491
201	protein2	1047.2	19.6	1.885598
201	protein3	219.2	3.6	2.0466666
201	r2	3.6	0.0	0.0
201	rnapol	0.4	0.0	0.0
202	__protein1_rbs	10.0	0.0	0.0
202	__protein2_rbs	11.8	0.0	0.0
202	__protein3_rbs	2.2	0.0	0.0
202	__ribosome	26.8	0.0	0.0
202	__rnase_site_ext	18.4	0.0	0.0
202	p0	0.6	0.0	0.0
202	p1	1.0	0.0	0.0
202	p2	0.8	0.0	0.0
