time	species	protein	transcript	ribo_density
202	protein1	987.4	16.8	1.7853508000000002
202	protein2	1056.0	19.4	1.8789896000000001
202	protein3	221.4	3.6	1.9233334
202	r2	3.6	0.0	0.0
202	rnapol	0.6	0.0	0.0
203	__protein1_rbs	11.2	0.0	0.0
203	__protein2_rbs	12.8	0.0	0.0
203	__protein3_rbs	1.4	0.0	0.0
203	__ribosome	27.4	0.0	0.0
203	__rnase_site_ext	19.2	0.0	0.0
203	p0	0.8	0.0	0.0
203	p1	0.4	0.0	0.0
203	p2	1.0	0.0	0.0
203	protein1	992.4	17.2	1.7857894
203	protein2	1064.2	19.0	1.832552
203	protein3	223.0	3.6	2.13
203	r2	3.6	0.0	0.0
203	rnapol	0.0	0.0	0.0
204	__protein1_rbs	10.6	0.0	0.0
204	__protein2_rbs	11.6	0.0	0.0
204	__protein3_rbs	1.0	0.0	0.0
204	__ribosome	27.6	0.0	0.0
204	__rnase_site_ext	19.4	0.0	0.0
204	p0	1.0	0.0	0.0
204	p1	0.8	0.0	0.0
204	p2	0.8	0.0	0.0
204	protein1	1000.6	18.0	1.6693905999999998
204	protein2	1072.4	19.0	1.7857288
204	protein3	224.6	3.4	2.64
204	r2	3.4	0.0	0.0
204	rnapol	0.0	0.0	0.0
205	__protein1_rbs	13.0	0.0	0.0
205	__protein2_rbs	10.4	0.0	0.0
205	__protein3_rbs	3.0	0.0	0.0
205	__ribosome	26.6	0.0	0.0
205	__rnase_site_ext	19.4	0.0	0.0
205	p0	1.0	0.0	0.0
205	p1	0.8	0.0	0.0
205	p2	0.6	0.0	0.0
205	protein1	1005.6	18.2	1.6931372
205	protein2	1080.4	18.8	1.8281834
205	protein3	225.2	3.4	2.65
205	r2	3.6	0.0	0.0
205	rnapol	0.0	0.0	0.0
206	__protein1_rbs	11.4	0.0	0.0
206	__protein2_rbs	10.6	0.0	0.0
206	__protein3_rbs	2.8	0.0	0.0
206	__ribosome	26.6	0.0	0.0
206	__rnase_site_ext	19.2	0.0	0.0
206	p0	1.0	0.0	0.0
206	p1	0.2	0.0	0.0
206	p2	0.8	0.0	0.0
206	protein1	1012.8	18.2	1.7069678
206	protein2	1088.4	19.0	1.8363158
206	protein3	227.6	3.6	2.1766666
206	r2	3.6	0.0	0.0
206	rnapol	0.0	0.0	0.0
207	__protein1_rbs	11.2	0.0	0.0
207	__protein2_rbs	12.8	0.0	0.0
207	__protein3_rbs	1.6	0.0	0.0
207	__ribosome	28.6	0.0	0.0
207	__rnase_site_ext	19.0	0.0	0.0
207	p0	1.0	0.0	0.0
207	p1	0.6	0.0	0.0
207	p2	1.0	0.0	0.0
207	protein1	1020.4	18.0	1.664748
207	protein2	1096.0	18.8	1.7977778000000002
207	protein3	229.8	3.6	2.1
207	r2	3.8	0.0	0.0
207	rnapol	0.2	0.0	0.0
208	__protein1_rbs	11.6	0.0	0.0
208	__protein2_rbs	13.4	0.0	0.0
208	__protein3_rbs	2.0	0.0	0.0
208	__ribosome	28.0	0.0	0.0
208	__rnase_site_ext	18.8	0.0	0.0
208	p0	0.8	0.0	0.0
208	p1	0.4	0.0	0.0
208	p2	1.0	0.0	0.0
208	protein1	1027.0	17.8	1.6800279999999999
208	protein2	1102.0	19.4	1.7844446
208	protein3	231.8	3.8	1.8666668
208	r2	3.8	0.0	0.0
208	rnapol	0.2	0.0	0.0
209	__protein1_rbs	11.8	0.0	0.0
209	__protein2_rbs	12.0	0.0	0.0
209	__protein3_rbs	1.8	0.0	0.0
209	__ribosome	28.0	0.0	0.0
209	__rnase_site_ext	19.0	0.0	0.0
209	p0	1.0	0.0	0.0
209	p1	0.2	0.0	0.0
209	p2	1.0	0.0	0.0
209	protein1	1033.6	17.6	1.6998810000000002
209	protein2	1109.2	18.8	1.8564237999999995
209	protein3	233.6	3.6	2.0433331999999997
209	r2	3.6	0.0	0.0
209	rnapol	0.0	0.0	0.0
210	__protein1_rbs	11.8	0.0	0.0
210	__protein2_rbs	12.2	0.0	0.0
210	__protein3_rbs	2.0	0.0	0.0
210	__ribosome	28.4	0.0	0.0
210	__rnase_site_ext	19.0	0.0	0.0
210	p0	1.0	0.0	0.0
210	p1	0.8	0.0	0.0
210	p2	0.4	0.0	0.0
210	protein1	1040.8	17.8	1.6702380000000001
210	protein2	1118.0	19.2	1.7519884
210	protein3	234.4	3.6	2.4400002
210	r2	3.4	0.0	0.0
210	rnapol	0.0	0.0	0.0
211	__protein1_rbs	11.4	0.0	0.0
211	__protein2_rbs	13.4	0.0	0.0
211	__protein3_rbs	1.8	0.0	0.0
211	__ribosome	28.8	0.0	0.0
211	__rnase_site_ext	19.0	0.0	0.0
211	p0	1.0	0.0	0.0
211	p1	0.8	0.0	0.0
211	p2	1.0	0.0	0.0
211	protein1	1046.8	17.8	1.7283334
211	protein2	1126.4	19.0	1.6573538
211	protein3	235.4	3.4	2.7733334
211	r2	3.4	0.0	0.0
211	rnapol	0.2	0.0	0.0
212	__protein1_rbs	11.6	0.0	0.0
212	__protein2_rbs	10.2	0.0	0.0
212	__protein3_rbs	1.6	0.0	0.0
212	__ribosome	28.6	0.0	0.0
212	__rnase_site_ext	18.8	0.0	0.0
212	p0	1.0	0.0	0.0
212	p1	1.0	0.0	0.0
212	p2	0.4	0.0	0.0
212	protein1	1054.4	17.8	1.7191666
212	protein2	1133.8	19.2	1.7457232
212	protein3	238.4	3.2	2.6666666
212	r2	3.2	0.0	0.0
212	rnapol	0.4	0.0	0.0
213	__protein1_rbs	10.4	0.0	0.0
213	__protein2_rbs	11.4	0.0	0.0
213	__protein3_rbs	2.2	0.0	0.0
213	__ribosome	26.4	0.0	0.0
213	__rnase_site_ext	18.8	0.0	0.0
213	p0	0.6	0.0	0.0
213	p1	1.0	0.0	0.0
213	p2	0.4	0.0	0.0
213	protein1	1060.6	17.6	1.8383332000000003
213	protein2	1140.4	19.0	1.8386752
213	protein3	240.4	3.2	2.3333334
213	r2	3.2	0.0	0.0
213	rnapol	0.0	0.0	0.0
214	__protein1_rbs	11.0	0.0	0.0
214	__protein2_rbs	11.8	0.0	0.0
214	__protein3_rbs	1.8	0.0	0.0
214	__ribosome	25.2	0.0	0.0
214	__rnase_site_ext	18.6	0.0	0.0
214	p0	1.0	0.0	0.0
214	p1	0.8	0.0	0.0
214	p2	0.4	0.0	0.0
214	protein1	1067.4	17.6	1.8542568
214	protein2	1147.4	19.0	1.8704108
214	protein3	242.2	3.4	2.04
214	r2	3.4	0.0	0.0
214	rnapol	0.4	0.0	0.0
215	__protein1_rbs	10.0	0.0	0.0
215	__protein2_rbs	11.6	0.0	0.0
215	__protein3_rbs	3.4	0.0	0.0
215	__ribosome	26.0	0.0	0.0
215	__rnase_site_ext	18.8	0.0	0.0
215	p0	0.4	0.0	0.0
215	p1	0.6	0.0	0.0
215	p2	0.4	0.0	0.0
215	protein1	1073.6	17.4	1.9295408
215	protein2	1155.0	19.0	1.8945008
215	protein3	244.2	3.4	1.4866668
215	r2	3.4	0.0	0.0
215	rnapol	0.2	0.0	0.0
216	__protein1_rbs	10.6	0.0	0.0
216	__protein2_rbs	13.0	0.0	0.0
216	__protein3_rbs	2.0	0.0	0.0
216	__ribosome	29.2	0.0	0.0
216	__rnase_site_ext	18.8	0.0	0.0
216	p0	0.8	0.0	0.0
216	p1	0.8	0.0	0.0
216	p2	0.4	0.0	0.0
216	protein1	1082.6	17.4	1.8430642
216	protein2	1163.4	19.0	1.7741566000000002
216	protein3	245.4	3.4	1.6466666
216	r2	3.4	0.0	0.0
216	rnapol	0.2	0.0	0.0
217	__protein1_rbs	12.2	0.0	0.0
217	__protein2_rbs	12.8	0.0	0.0
217	__protein3_rbs	2.4	0.0	0.0
217	__ribosome	28.4	0.0	0.0
217	__rnase_site_ext	18.8	0.0	0.0
217	p0	0.8	0.0	0.0
217	p1	1.0	0.0	0.0
217	p2	0.6	0.0	0.0
217	protein1	1088.2	17.8	1.8601633999999998
217	protein2	1170.6	19.0	1.7971502
217	protein3	247.2	3.4	1.4566666000000001
217	r2	3.6	0.0	0.0
217	rnapol	0.2	0.0	0.0
218	__protein1_rbs	12.6	0.0	0.0
218	__protein2_rbs	10.8	0.0	0.0
218	__protein3_rbs	2.6	0.0	0.0
218	__ribosome	29.8	0.0	0.0
218	__rnase_site_ext	18.8	0.0	0.0
218	p0	0.8	0.0	0.0
218	p1	0.6	0.0	0.0
218	p2	0.8	0.0	0.0
218	protein1	1096.0	17.6	1.7556207999999998
218	protein2	1178.6	19.2	1.8362724
218	protein3	248.4	3.6	1.2933333999999999
218	r2	3.6	0.0	0.0
218	rnapol	0.4	0.0	0.0
219	__protein1_rbs	9.6	0.0	0.0
219	__protein2_rbs	10.0	0.0	0.0
219	__protein3_rbs	2.0	0.0	0.0
219	__ribosome	25.4	0.0	0.0
219	__rnase_site_ext	18.6	0.0	0.0
219	p0	0.8	0.0	0.0
219	p1	0.4	0.0	0.0
219	p2	1.0	0.0	0.0
219	protein1	1103.0	17.6	1.8506502
219	protein2	1186.6	19.2	1.9347788
219	protein3	249.2	3.6	1.5133333999999998
219	r2	3.6	0.0	0.0
219	rnapol	0.8	0.0	0.0
220	__protein1_rbs	11.2	0.0	0.0
220	__protein2_rbs	11.6	0.0	0.0
220	__protein3_rbs	2.2	0.0	0.0
220	__ribosome	27.2	0.0	0.0
220	__rnase_site_ext	18.2	0.0	0.0
220	p0	0.8	0.0	0.0
220	p1	0.8	0.0	0.0
220	p2	0.8	0.0	0.0
220	protein1	1110.6	17.2	1.8091122
220	protein2	1194.8	19.2	1.8992734
220	protein3	250.4	3.6	1.51
220	r2	3.6	0.0	0.0
220	rnapol	0.6	0.0	0.0
221	__protein1_rbs	11.0	0.0	0.0
221	__protein2_rbs	13.2	0.0	0.0
221	__protein3_rbs	2.0	0.0	0.0
221	__ribosome	28.2	0.0	0.0
221	__rnase_site_ext	18.4	0.0	0.0
221	p0	0.8	0.0	0.0
221	p1	0.6	0.0	0.0
221	p2	0.8	0.0	0.0
221	protein1	1118.6	17.2	1.701548
221	protein2	1201.8	19.6	1.8594928
221	protein3	251.2	3.6	1.7066665999999997
221	r2	3.6	0.0	0.0
221	rnapol	0.4	0.0	0.0
222	__protein1_rbs	10.2	0.0	0.0
222	__protein2_rbs	13.0	0.0	0.0
222	__protein3_rbs	2.6	0.0	0.0
222	__ribosome	28.0	0.0	0.0
222	__rnase_site_ext	18.0	0.0	0.0
222	p0	1.0	0.0	0.0
222	p1	0.6	0.0	0.0
222	p2	0.8	0.0	0.0
222	protein1	1124.4	17.2	1.7688888000000005
222	protein2	1210.4	19.6	1.8127918
222	protein3	252.2	3.4	1.78
222	r2	3.4	0.0	0.0
222	rnapol	0.4	0.0	0.0
223	__protein1_rbs	11.4	0.0	0.0
223	__protein2_rbs	10.8	0.0	0.0
223	__protein3_rbs	2.0	0.0	0.0
223	__ribosome	28.6	0.0	0.0
223	__rnase_site_ext	17.8	0.0	0.0
223	p0	0.6	0.0	0.0
223	p1	0.8	0.0	0.0
223	p2	0.8	0.0	0.0
223	protein1	1132.8	17.0	1.6720821999999995
223	protein2	1218.0	19.4	1.9244093999999998
223	protein3	253.8	3.4	1.7966666
223	r2	3.4	0.0	0.0
223	rnapol	0.2	0.0	0.0
224	__protein1_rbs	11.8	0.0	0.0
224	__protein2_rbs	13.0	0.0	0.0
224	__protein3_rbs	1.6	0.0	0.0
224	__ribosome	29.8	0.0	0.0
224	__rnase_site_ext	17.8	0.0	0.0
224	p0	0.8	0.0	0.0
224	p1	0.4	0.0	0.0
224	p2	1.0	0.0	0.0
224	protein1	1139.4	17.0	1.7015686
224	protein2	1228.4	19.8	1.7850929999999998
224	protein3	255.4	3.4	1.9133334
224	r2	3.4	0.0	0.0
224	rnapol	0.2	0.0	0.0
225	__protein1_rbs	10.2	0.0	0.0
225	__protein2_rbs	12.4	0.0	0.0
225	__protein3_rbs	2.0	0.0	0.0
225	__ribosome	26.6	0.0	0.0
225	__rnase_site_ext	18.2	0.0	0.0
225	p0	0.8	0.0	0.0
225	p1	0.8	0.0	0.0
225	p2	0.6	0.0	0.0
225	protein1	1145.2	16.8	1.8514238
225	protein2	1234.8	19.8	1.8819113999999997
225	protein3	257.2	3.4	1.7333333999999998
225	r2	3.4	0.0	0.0
225	rnapol	0.2	0.0	0.0
226	__protein1_rbs	10.2	0.0	0.0
226	__protein2_rbs	13.0	0.0	0.0
226	__protein3_rbs	1.6	0.0	0.0
226	__ribosome	25.0	0.0	0.0
226	__rnase_site_ext	18.4	0.0	0.0
226	p0	1.0	0.0	0.0
226	p1	0.4	0.0	0.0
226	p2	0.6	0.0	0.0
226	protein1	1152.4	17.2	1.7966231999999998
226	protein2	1242.2	20.4	1.8629074
226	protein3	258.0	3.4	2.0166666
226	r2	3.4	0.0	0.0
226	rnapol	0.0	0.0	0.0
227	__protein1_rbs	11.0	0.0	0.0
227	__protein2_rbs	14.4	0.0	0.0
227	__protein3_rbs	2.2	0.0	0.0
227	__ribosome	26.0	0.0	0.0
227	__rnase_site_ext	18.4	0.0	0.0
227	p0	1.0	0.0	0.0
227	p1	0.6	0.0	0.0
227	p2	0.8	0.0	0.0
227	protein1	1157.6	17.2	1.9024244
227	protein2	1250.8	20.2	1.7463452000000002
227	protein3	259.4	3.4	2.0
227	r2	3.2	0.0	0.0
227	rnapol	0.2	0.0	0.0
228	__protein1_rbs	10.6	0.0	0.0
228	__protein2_rbs	14.2	0.0	0.0
228	__protein3_rbs	2.4	0.0	0.0
228	__ribosome	30.4	0.0	0.0
228	__rnase_site_ext	18.2	0.0	0.0
228	p0	1.0	0.0	0.0
228	p1	1.0	0.0	0.0
228	p2	0.4	0.0	0.0
228	protein1	1166.2	17.0	1.8452381999999998
228	protein2	1260.8	20.4	1.6108772000000002
228	protein3	261.2	3.4	1.85
228	r2	3.4	0.0	0.0
228	rnapol	0.0	0.0	0.0
229	__protein1_rbs	10.6	0.0	0.0
229	__protein2_rbs	12.8	0.0	0.0
229	__protein3_rbs	2.2	0.0	0.0
229	__ribosome	30.2	0.0	0.0
229	__rnase_site_ext	18.0	0.0	0.0
229	p0	1.0	0.0	0.0
229	p1	0.8	0.0	0.0
229	p2	1.0	0.0	0.0
229	protein1	1172.6	17.0	1.8907332
229	protein2	1270.4	20.2	1.6004209999999999
229	protein3	262.4	3.4	1.8833334
229	r2	3.4	0.0	0.0
229	rnapol	0.6	0.0	0.0
230	__protein1_rbs	10.2	0.0	0.0
230	__protein2_rbs	11.0	0.0	0.0
230	__protein3_rbs	1.0	0.0	0.0
230	__ribosome	24.0	0.0	0.0
230	__rnase_site_ext	18.6	0.0	0.0
230	p0	0.8	0.0	0.0
230	p1	0.6	0.0	0.0
230	p2	0.4	0.0	0.0
230	protein1	1179.2	16.8	1.9747494
230	protein2	1276.2	20.0	1.8236842
230	protein3	264.4	3.4	2.0333334
230	r2	3.4	0.0	0.0
230	rnapol	0.4	0.0	0.0
231	__protein1_rbs	11.2	0.0	0.0
231	__protein2_rbs	12.8	0.0	0.0
231	__protein3_rbs	2.4	0.0	0.0
231	__ribosome	26.2	0.0	0.0
231	__rnase_site_ext	18.8	0.0	0.0
231	p0	1.0	0.0	0.0
231	p1	0.6	0.0	0.0
231	p2	1.0	0.0	0.0
231	protein1	1187.2	17.2	1.8435472
231	protein2	1284.0	19.8	1.8324561999999998
231	protein3	265.8	3.4	1.9166666
231	r2	3.6	0.0	0.0
231	rnapol	0.2	0.0	0.0
232	__protein1_rbs	10.2	0.0	0.0
232	__protein2_rbs	14.2	0.0	0.0
232	__protein3_rbs	3.0	0.0	0.0
232	__ribosome	23.2	0.0	0.0
232	__rnase_site_ext	19.2	0.0	0.0
232	p0	0.4	0.0	0.0
232	p1	0.8	0.0	0.0
232	p2	0.4	0.0	0.0
232	protein1	1192.8	17.6	1.9553886
232	protein2	1290.4	20.0	1.8417648000000002
232	protein3	266.8	3.6	1.83
232	r2	3.6	0.0	0.0
232	rnapol	0.2	0.0	0.0
233	__protein1_rbs	10.0	0.0	0.0
233	__protein2_rbs	13.4	0.0	0.0
233	__protein3_rbs	1.8	0.0	0.0
233	__ribosome	24.4	0.0	0.0
233	__rnase_site_ext	19.0	0.0	0.0
233	p0	1.0	0.0	0.0
233	p1	0.8	0.0	0.0
233	p2	0.8	0.0	0.0
233	protein1	1201.6	17.6	1.8751984
233	protein2	1298.8	19.8	1.8425264
233	protein3	268.2	3.6	1.91
233	r2	3.6	0.0	0.0
233	rnapol	0.4	0.0	0.0
234	__protein1_rbs	11.4	0.0	0.0
234	__protein2_rbs	13.0	0.0	0.0
234	__protein3_rbs	2.6	0.0	0.0
234	__ribosome	28.0	0.0	0.0
234	__rnase_site_ext	19.2	0.0	0.0
234	p0	1.0	0.0	0.0
234	p1	0.8	0.0	0.0
234	p2	0.6	0.0	0.0
234	protein1	1209.4	17.8	1.811755
234	protein2	1308.4	20.0	1.7003948000000002
234	protein3	269.4	3.6	1.97
234	r2	3.6	0.0	0.0
234	rnapol	0.4	0.0	0.0
235	__protein1_rbs	12.0	0.0	0.0
235	__protein2_rbs	12.2	0.0	0.0
235	__protein3_rbs	1.8	0.0	0.0
235	__ribosome	29.6	0.0	0.0
235	__rnase_site_ext	19.6	0.0	0.0
235	p0	0.8	0.0	0.0
235	p1	0.8	0.0	0.0
235	p2	1.0	0.0	0.0
235	protein1	1217.0	18.0	1.7213178
235	protein2	1317.2	19.6	1.689123
235	protein3	271.8	3.6	1.81
235	r2	3.8	0.0	0.0
235	rnapol	0.0	0.0	0.0
236	__protein1_rbs	11.2	0.0	0.0
236	__protein2_rbs	11.4	0.0	0.0
236	__protein3_rbs	2.8	0.0	0.0
236	__ribosome	27.0	0.0	0.0
236	__rnase_site_ext	19.6	0.0	0.0
236	p0	1.0	0.0	0.0
236	p1	0.6	0.0	0.0
236	p2	0.6	0.0	0.0
236	protein1	1224.4	18.4	1.789737
236	protein2	1325.2	19.2	1.7694444
236	protein3	272.8	3.8	1.7100000000000002
236	r2	4.0	0.0	0.0
236	rnapol	0.4	0.0	0.0
237	__protein1_rbs	12.2	0.0	0.0
237	__protein2_rbs	12.2	0.0	0.0
237	__protein3_rbs	2.6	0.0	0.0
237	__ribosome	26.0	0.0	0.0
237	__rnase_site_ext	19.4	0.0	0.0
237	p0	1.0	0.0	0.0
237	p1	0.6	0.0	0.0
237	p2	0.6	0.0	0.0
237	protein1	1232.2	18.4	1.7647948
237	protein2	1331.0	18.8	1.8653174
237	protein3	274.4	4.0	1.65
237	r2	4.0	0.0	0.0
237	rnapol	0.6	0.0	0.0
238	__protein1_rbs	11.2	0.0	0.0
238	__protein2_rbs	11.6	0.0	0.0
238	__protein3_rbs	3.2	0.0	0.0
238	__ribosome	26.4	0.0	0.0
238	__rnase_site_ext	19.6	0.0	0.0
238	p0	1.0	0.0	0.0
238	p1	0.4	0.0	0.0
238	p2	0.6	0.0	0.0
238	protein1	1239.0	18.2	1.8211862
238	protein2	1338.8	18.6	1.8849018
238	protein3	276.0	4.0	1.42
238	r2	4.0	0.0	0.0
238	rnapol	0.4	0.0	0.0
239	__protein1_rbs	12.2	0.0	0.0
239	__protein2_rbs	11.4	0.0	0.0
239	__protein3_rbs	3.2	0.0	0.0
239	__ribosome	28.8	0.0	0.0
239	__rnase_site_ext	19.6	0.0	0.0
239	p0	0.6	0.0	0.0
239	p1	0.8	0.0	0.0
239	p2	1.0	0.0	0.0
239	protein1	1246.0	18.4	1.8298038
239	protein2	1348.6	18.8	1.7680392
239	protein3	278.2	4.0	1.25
239	r2	4.2	0.0	0.0
239	rnapol	0.2	0.0	0.0
240	__protein1_rbs	13.2	0.0	0.0
240	__protein2_rbs	11.6	0.0	0.0
240	__protein3_rbs	2.2	0.0	0.0
240	__ribosome	29.8	0.0	0.0
240	__rnase_site_ext	19.4	0.0	0.0
240	p0	1.0	0.0	0.0
240	p1	0.8	0.0	0.0
240	p2	0.8	0.0	0.0
240	protein1	1254.6	18.0	1.6898113999999997
240	protein2	1355.8	19.4	1.7616519999999998
240	protein3	278.8	4.2	1.4733333999999998
240	r2	4.2	0.0	0.0
240	rnapol	0.2	0.0	0.0
241	__protein1_rbs	9.8	0.0	0.0
241	__protein2_rbs	12.6	0.0	0.0
241	__protein3_rbs	2.8	0.0	0.0
241	__ribosome	25.0	0.0	0.0
241	__rnase_site_ext	19.0	0.0	0.0
241	p0	0.8	0.0	0.0
241	p1	0.6	0.0	0.0
241	p2	1.0	0.0	0.0
241	protein1	1262.0	18.2	1.8106229999999999
241	protein2	1362.4	19.6	1.8397764
241	protein3	279.8	4.4	1.6042858000000002
241	r2	4.6	0.0	0.0
241	rnapol	0.2	0.0	0.0
242	__protein1_rbs	10.4	0.0	0.0
242	__protein2_rbs	12.4	0.0	0.0
242	__protein3_rbs	3.2	0.0	0.0
242	__ribosome	27.8	0.0	0.0
242	__rnase_site_ext	19.2	0.0	0.0
242	p0	0.8	0.0	0.0
242	p1	0.6	0.0	0.0
242	p2	0.6	0.0	0.0
242	protein1	1270.2	17.8	1.824515
242	protein2	1371.6	19.4	1.7479301999999999
242	protein3	281.4	4.6	1.5771428
242	r2	4.6	0.0	0.0
242	rnapol	0.0	0.0	0.0
243	__protein1_rbs	12.2	0.0	0.0
243	__protein2_rbs	13.6	0.0	0.0
243	__protein3_rbs	3.2	0.0	0.0
243	__ribosome	28.6	0.0	0.0
243	__rnase_site_ext	18.4	0.0	0.0
243	p0	1.0	0.0	0.0
243	p1	1.0	0.0	0.0
243	p2	0.6	0.0	0.0
243	protein1	1277.0	18.0	1.8016664
243	protein2	1379.2	19.6	1.6705868
243	protein3	282.6	4.6	1.5742858
243	r2	4.4	0.0	0.0
243	rnapol	0.0	0.0	0.0
244	__protein1_rbs	11.4	0.0	0.0
244	__protein2_rbs	11.2	0.0	0.0
244	__protein3_rbs	2.0	0.0	0.0
244	__ribosome	26.2	0.0	0.0
244	__rnase_site_ext	18.4	0.0	0.0
244	p0	1.0	0.0	0.0
244	p1	0.8	0.0	0.0
244	p2	0.4	0.0	0.0
244	protein1	1284.4	17.4	1.8192061999999998
244	protein2	1387.4	19.4	1.7905744
244	protein3	284.0	4.4	1.88
244	r2	4.4	0.0	0.0
244	rnapol	0.4	0.0	0.0
245	__protein1_rbs	12.2	0.0	0.0
245	__protein2_rbs	13.0	0.0	0.0
245	__protein3_rbs	2.8	0.0	0.0
245	__ribosome	29.2	0.0	0.0
245	__rnase_site_ext	18.6	0.0	0.0
245	p0	0.6	0.0	0.0
245	p1	0.8	0.0	0.0
245	p2	0.4	0.0	0.0
245	protein1	1291.2	17.4	1.8025928
245	protein2	1396.2	19.4	1.6701842
245	protein3	286.2	4.4	1.7966666
245	r2	4.4	0.0	0.0
245	rnapol	0.4	0.0	0.0
246	__protein1_rbs	10.0	0.0	0.0
246	__protein2_rbs	12.2	0.0	0.0
246	__protein3_rbs	2.8	0.0	0.0
246	__ribosome	27.4	0.0	0.0
246	__rnase_site_ext	18.2	0.0	0.0
246	p0	0.8	0.0	0.0
246	p1	0.6	0.0	0.0
246	p2	0.8	0.0	0.0
246	protein1	1299.2	17.4	1.7903656000000003
246	protein2	1403.6	19.4	1.7174064000000002
246	protein3	287.2	4.4	1.97
246	r2	4.4	0.0	0.0
246	rnapol	0.2	0.0	0.0
247	__protein1_rbs	11.6	0.0	0.0
247	__protein2_rbs	11.6	0.0	0.0
247	__protein3_rbs	2.2	0.0	0.0
247	__ribosome	26.6	0.0	0.0
247	__rnase_site_ext	18.2	0.0	0.0
247	p0	0.8	0.0	0.0
247	p1	0.6	0.0	0.0
247	p2	0.6	0.0	0.0
247	protein1	1307.4	17.4	1.7217651999999999
247	protein2	1410.2	19.6	1.7925601999999998
247	protein3	289.0	4.4	2.1100000000000003
247	r2	4.4	0.0	0.0
247	rnapol	0.4	0.0	0.0
248	__protein1_rbs	11.0	0.0	0.0
248	__protein2_rbs	13.2	0.0	0.0
248	__protein3_rbs	2.6	0.0	0.0
248	__ribosome	28.4	0.0	0.0
248	__rnase_site_ext	18.2	0.0	0.0
248	p0	0.8	0.0	0.0
248	p1	1.0	0.0	0.0
248	p2	0.6	0.0	0.0
248	protein1	1314.4	17.0	1.7784046000000002
248	protein2	1419.2	19.8	1.6583814
248	protein3	291.2	4.6	1.9966666000000002
248	r2	4.6	0.0	0.0
248	rnapol	0.6	0.0	0.0
249	__protein1_rbs	10.4	0.0	0.0
249	__protein2_rbs	11.8	0.0	0.0
249	__protein3_rbs	3.2	0.0	0.0
249	__ribosome	26.2	0.0	0.0
249	__rnase_site_ext	18.6	0.0	0.0
249	p0	0.6	0.0	0.0
249	p1	0.8	0.0	0.0
249	p2	0.6	0.0	0.0
249	protein1	1320.4	17.2	1.8595552
249	protein2	1426.6	20.0	1.6788124
249	protein3	293.4	4.6	1.8133334
249	r2	4.6	0.0	0.0
249	rnapol	0.6	0.0	0.0
250	__protein1_rbs	11.2	0.0	0.0
250	__protein2_rbs	12.8	0.0	0.0
250	__protein3_rbs	2.6	0.0	0.0
250	__ribosome	25.8	0.0	0.0
250	__rnase_site_ext	18.8	0.0	0.0
250	p0	1.0	0.0	0.0
250	p1	1.0	0.0	0.0
250	p2	1.0	0.0	0.0
250	protein1	1327.8	17.4	1.8100968
250	protein2	1434.4	20.0	1.728468
250	protein3	295.4	4.4	1.9333334
250	r2	4.4	0.0	0.0
250	rnapol	0.2	0.0	0.0
