time	species	protein	transcript	ribo_density
55	protein2	114.4	8.6	2.5035714
55	protein3	16.6	1.6	2.0666666
55	rnapol	0.0	0.0	0.0
56	__protein1_rbs	4.2	0.0	0.0
56	__protein2_rbs	2.4	0.0	0.0
56	__protein3_rbs	0.6	0.0	0.0
56	__ribosome	54.0	0.0	0.0
56	__rnase_site_ext	8.8	0.0	0.0
56	p0	0.8	0.0	0.0
56	p2	0.8	0.0	0.0
56	protein1	142.0	8.6	2.3402380000000003
56	protein2	119.8	8.4	2.652987
56	protein3	17.8	1.6	2.1
56	rnapol	0.0	0.0	0.0
57	__protein1_rbs	3.8	0.0	0.0
57	__protein2_rbs	4.2	0.0	0.0
57	__protein3_rbs	0.6	0.0	0.0
57	__ribosome	51.6	0.0	0.0
57	__rnase_site_ext	9.2	0.0	0.0
57	p0	0.6	0.0	0.0
57	p2	0.4	0.0	0.0
57	protein1	146.0	8.8	2.44
57	protein2	123.2	8.6	2.7145744
57	protein3	18.6	1.8	1.9666666000000002
57	rnapol	0.0	0.0	0.0
58	__protein1_rbs	4.2	0.0	0.0
58	__protein2_rbs	4.8	0.0	0.0
58	__protein3_rbs	0.8	0.0	0.0
58	__ribosome	54.2	0.0	0.0
58	__rnase_site_ext	9.2	0.0	0.0
58	p0	1.0	0.0	0.0
58	p2	0.2	0.0	0.0
58	protein1	150.8	9.0	2.3394444
58	protein2	127.6	8.6	2.6221716
58	protein3	19.8	1.6	2.3333334
58	rnapol	0.0	0.0	0.0
59	__protein1_rbs	4.6	0.0	0.0
59	__protein2_rbs	3.4	0.0	0.0
59	__protein3_rbs	0.8	0.0	0.0
59	__ribosome	52.2	0.0	0.0
59	__rnase_site_ext	9.4	0.0	0.0
59	p0	0.4	0.0	0.0
59	p2	0.6	0.0	0.0
59	protein1	154.2	9.2	2.41
59	protein2	132.2	8.6	2.641616
59	protein3	20.4	1.6	2.3
59	rnapol	0.0	0.0	0.0
60	__protein1_rbs	3.6	0.0	0.0
60	__protein2_rbs	4.4	0.0	0.0
60	__protein3_rbs	1.4	0.0	0.0
60	__ribosome	50.4	0.0	0.0
60	__rnase_site_ext	10.0	0.0	0.0
60	p0	0.4	0.0	0.0
60	p2	0.6	0.0	0.0
60	protein1	158.0	9.2	2.5583334
60	protein2	136.4	9.0	2.5633334000000003
60	protein3	20.8	1.6	2.3
60	rnapol	0.0	0.0	0.0
61	__protein1_rbs	4.6	0.0	0.0
61	__protein2_rbs	4.8	0.0	0.0
61	__protein3_rbs	0.4	0.0	0.0
61	__ribosome	49.6	0.0	0.0
61	__rnase_site_ext	9.6	0.0	0.0
61	p0	0.6	0.0	0.0
61	p2	0.6	0.0	0.0
61	protein1	162.2	9.8	2.5009516
61	protein2	141.4	9.4	2.440909
61	protein3	21.6	1.4	2.7666666
61	rnapol	0.0	0.0	0.0
62	__protein1_rbs	4.4	0.0	0.0
62	__protein2_rbs	5.4	0.0	0.0
62	__protein3_rbs	0.8	0.0	0.0
62	__ribosome	49.4	0.0	0.0
62	__rnase_site_ext	10.2	0.0	0.0
62	p0	0.8	0.0	0.0
62	p2	0.8	0.0	0.0
62	protein1	167.6	9.8	2.577578
62	protein2	145.2	9.2	2.5193938
62	protein3	22.6	1.4	2.3
62	rnapol	0.2	0.0	0.0
63	__protein1_rbs	5.8	0.0	0.0
63	__protein2_rbs	4.0	0.0	0.0
63	__protein3_rbs	0.6	0.0	0.0
63	__ribosome	48.8	0.0	0.0
63	__rnase_site_ext	10.4	0.0	0.0
63	p0	0.8	0.0	0.0
63	p2	1.0	0.0	0.0
63	protein1	171.6	10.2	2.5273807999999995
63	protein2	149.8	9.4	2.4504546
63	protein3	23.8	1.4	1.8666666
63	rnapol	0.0	0.0	0.0
64	__protein1_rbs	3.4	0.0	0.0
64	__protein2_rbs	6.0	0.0	0.0
64	__protein3_rbs	0.8	0.0	0.0
64	__ribosome	47.8	0.0	0.0
64	__rnase_site_ext	10.4	0.0	0.0
64	p0	1.0	0.0	0.0
64	p2	0.8	0.0	0.0
64	protein1	175.4	10.4	2.722692400000001
64	protein2	154.6	9.6	2.2113132
64	protein3	24.4	1.4	2.1666666
64	rnapol	0.0	0.0	0.0
65	__protein1_rbs	5.6	0.0	0.0
65	__protein2_rbs	5.6	0.0	0.0
65	__protein3_rbs	0.6	0.0	0.0
65	__ribosome	50.0	0.0	0.0
65	__rnase_site_ext	10.4	0.0	0.0
65	p0	1.0	0.0	0.0
65	p2	0.6	0.0	0.0
65	protein1	182.0	10.4	2.5021978
65	protein2	158.8	9.6	2.1735354
65	protein3	24.8	1.6	2.25
65	rnapol	0.0	0.0	0.0
66	__protein1_rbs	5.2	0.0	0.0
66	__protein2_rbs	4.8	0.0	0.0
66	__protein3_rbs	0.8	0.0	0.0
66	__ribosome	49.6	0.0	0.0
66	__rnase_site_ext	10.4	0.0	0.0
66	p0	0.8	0.0	0.0
66	p2	0.4	0.0	0.0
66	protein1	186.8	10.4	2.4365933999999996
66	protein2	163.6	9.8	2.2037112000000003
66	protein3	25.8	1.6	2.2
66	rnapol	0.0	0.0	0.0
67	__protein1_rbs	4.6	0.0	0.0
67	__protein2_rbs	5.2	0.0	0.0
67	__protein3_rbs	0.4	0.0	0.0
67	__ribosome	49.4	0.0	0.0
67	__rnase_site_ext	10.0	0.0	0.0
67	p0	0.8	0.0	0.0
67	p2	0.6	0.0	0.0
67	protein1	191.8	10.4	2.4882968
67	protein2	168.6	9.6	2.1750582
67	protein3	26.6	1.6	2.25
67	rnapol	0.0	0.0	0.0
68	__protein1_rbs	4.2	0.0	0.0
68	__protein2_rbs	5.2	0.0	0.0
68	__protein3_rbs	0.4	0.0	0.0
68	__ribosome	48.8	0.0	0.0
68	__rnase_site_ext	10.2	0.0	0.0
68	p0	1.0	0.0	0.0
68	p2	0.8	0.0	0.0
68	protein1	197.2	10.2	2.531044
68	protein2	172.6	10.2	2.143254
68	protein3	27.2	1.6	2.35
68	rnapol	0.0	0.0	0.0
69	__protein1_rbs	5.0	0.0	0.0
69	__protein2_rbs	5.2	0.0	0.0
69	__protein3_rbs	0.6	0.0	0.0
69	__ribosome	45.8	0.0	0.0
69	__rnase_site_ext	10.4	0.0	0.0
69	p0	0.8	0.0	0.0
69	p2	0.6	0.0	0.0
69	protein1	201.6	10.2	2.5677046000000003
69	protein2	175.4	10.4	2.295238
69	protein3	28.4	1.8	2.2
69	rnapol	0.0	0.0	0.0
70	__protein1_rbs	5.0	0.0	0.0
70	__protein2_rbs	6.6	0.0	0.0
70	__protein3_rbs	0.8	0.0	0.0
70	__ribosome	46.4	0.0	0.0
70	__rnase_site_ext	10.4	0.0	0.0
70	p0	0.6	0.0	0.0
70	p2	0.8	0.0	0.0
70	protein1	207.4	10.2	2.560653
70	protein2	180.0	10.8	2.1725252000000004
70	protein3	28.8	2.0	2.35
70	rnapol	0.0	0.0	0.0
71	__protein1_rbs	5.4	0.0	0.0
71	__protein2_rbs	5.2	0.0	0.0
71	__protein3_rbs	1.6	0.0	0.0
71	__ribosome	45.2	0.0	0.0
71	__rnase_site_ext	10.4	0.0	0.0
71	p0	1.0	0.0	0.0
71	p2	0.8	0.0	0.0
71	protein1	212.4	10.4	2.5857692
71	protein2	184.4	11.0	2.2688888
71	protein3	29.8	2.0	2.05
71	rnapol	0.0	0.0	0.0
72	__protein1_rbs	5.4	0.0	0.0
72	__protein2_rbs	4.8	0.0	0.0
72	__protein3_rbs	0.6	0.0	0.0
72	__ribosome	43.2	0.0	0.0
72	__rnase_site_ext	10.4	0.0	0.0
72	p0	1.0	0.0	0.0
72	p2	0.6	0.0	0.0
72	protein1	217.6	10.4	2.4726774
72	protein2	188.8	11.0	2.45
72	protein3	30.6	2.0	2.5
72	rnapol	0.0	0.0	0.0
73	__protein1_rbs	6.0	0.0	0.0
73	__protein2_rbs	6.4	0.0	0.0
73	__protein3_rbs	0.6	0.0	0.0
73	__ribosome	45.2	0.0	0.0
73	__rnase_site_ext	10.2	0.0	0.0
73	p0	1.0	0.0	0.0
73	p2	0.8	0.0	0.0
73	protein1	222.6	10.4	2.467832
73	protein2	194.2	11.0	2.2875642000000003
73	protein3	31.6	2.2	2.45
73	rnapol	0.2	0.0	0.0
74	__protein1_rbs	4.0	0.0	0.0
74	__protein2_rbs	5.2	0.0	0.0
74	__protein3_rbs	1.2	0.0	0.0
74	__ribosome	42.8	0.0	0.0
74	__rnase_site_ext	10.4	0.0	0.0
74	p0	0.4	0.0	0.0
74	p2	0.4	0.0	0.0
74	protein1	228.2	10.4	2.5074426
74	protein2	198.2	11.0	2.447436
74	protein3	32.6	2.2	2.6
74	rnapol	0.2	0.0	0.0
75	__protein1_rbs	4.8	0.0	0.0
75	__protein2_rbs	6.4	0.0	0.0
75	__protein3_rbs	1.8	0.0	0.0
75	__ribosome	43.0	0.0	0.0
75	__rnase_site_ext	10.8	0.0	0.0
75	p0	0.6	0.0	0.0
75	p2	0.4	0.0	0.0
75	protein1	233.8	10.4	2.5106062
75	protein2	203.2	11.4	2.3620298
75	protein3	33.4	2.6	2.0333334
75	rnapol	0.0	0.0	0.0
76	__protein1_rbs	6.4	0.0	0.0
76	__protein2_rbs	5.6	0.0	0.0
76	__protein3_rbs	1.6	0.0	0.0
76	__ribosome	43.8	0.0	0.0
76	__rnase_site_ext	11.0	0.0	0.0
76	p0	0.8	0.0	0.0
76	p2	0.4	0.0	0.0
76	protein1	238.2	10.6	2.4777554
76	protein2	209.6	11.2	2.3172650000000004
76	protein3	34.2	2.6	2.0166666
76	rnapol	0.0	0.0	0.0
77	__protein1_rbs	6.0	0.0	0.0
77	__protein2_rbs	6.0	0.0	0.0
77	__protein3_rbs	1.4	0.0	0.0
77	__ribosome	45.0	0.0	0.0
77	__rnase_site_ext	11.2	0.0	0.0
77	p0	0.6	0.0	0.0
77	p2	0.6	0.0	0.0
77	protein1	243.8	11.0	2.2347374
77	protein2	215.2	11.2	2.363718
77	protein3	35.8	2.6	2.0333334
77	rnapol	0.0	0.0	0.0
78	__protein1_rbs	6.6	0.0	0.0
78	__protein2_rbs	6.4	0.0	0.0
78	__protein3_rbs	1.4	0.0	0.0
78	__ribosome	43.0	0.0	0.0
78	__rnase_site_ext	11.8	0.0	0.0
78	p0	0.6	0.0	0.0
78	p2	0.8	0.0	0.0
78	protein1	247.8	11.2	2.1974662
78	protein2	219.2	11.0	2.5163636
78	protein3	36.8	2.8	1.95
78	rnapol	0.0	0.0	0.0
79	__protein1_rbs	6.4	0.0	0.0
79	__protein2_rbs	6.0	0.0	0.0
79	__protein3_rbs	1.2	0.0	0.0
79	__ribosome	43.6	0.0	0.0
79	__rnase_site_ext	11.8	0.0	0.0
79	p0	1.0	0.0	0.0
79	p2	0.8	0.0	0.0
79	protein1	254.2	11.6	2.0386264
79	protein2	225.2	11.4	2.3864532000000005
79	protein3	37.6	2.8	2.25
79	rnapol	0.0	0.0	0.0
80	__protein1_rbs	5.6	0.0	0.0
80	__protein2_rbs	6.4	0.0	0.0
80	__protein3_rbs	2.0	0.0	0.0
80	__ribosome	43.0	0.0	0.0
80	__rnase_site_ext	12.2	0.0	0.0
80	p0	0.6	0.0	0.0
80	p2	0.6	0.0	0.0
80	protein1	259.0	11.8	2.1552564
80	protein2	230.2	11.4	2.283248
80	protein3	38.6	2.8	2.3833333999999997
80	rnapol	0.0	0.0	0.0
81	__protein1_rbs	7.4	0.0	0.0
81	__protein2_rbs	5.0	0.0	0.0
81	__protein3_rbs	1.4	0.0	0.0
81	__ribosome	41.4	0.0	0.0
81	__rnase_site_ext	12.2	0.0	0.0
81	p0	0.8	0.0	0.0
81	p2	0.4	0.0	0.0
81	protein1	263.2	12.0	2.0832478
81	protein2	235.4	11.4	2.3691880000000003
81	protein3	39.6	3.0	2.5666666
81	rnapol	0.0	0.0	0.0
82	__protein1_rbs	7.2	0.0	0.0
82	__protein2_rbs	7.4	0.0	0.0
82	__protein3_rbs	1.6	0.0	0.0
82	__ribosome	43.2	0.0	0.0
82	__rnase_site_ext	12.2	0.0	0.0
82	p0	1.0	0.0	0.0
82	p2	0.6	0.0	0.0
82	protein1	268.0	12.2	2.0639936000000003
82	protein2	240.6	11.4	2.2907264
82	protein3	41.4	2.8	2.3666668
82	rnapol	0.0	0.0	0.0
83	__protein1_rbs	5.8	0.0	0.0
83	__protein2_rbs	6.0	0.0	0.0
83	__protein3_rbs	1.6	0.0	0.0
83	__ribosome	41.6	0.0	0.0
83	__rnase_site_ext	12.4	0.0	0.0
83	p0	0.6	0.0	0.0
83	p2	1.0	0.0	0.0
83	protein1	273.0	12.2	2.1467644
83	protein2	245.6	11.6	2.3875902
83	protein3	42.6	2.6	2.6333333999999997
83	rnapol	0.0	0.0	0.0
84	__protein1_rbs	6.8	0.0	0.0
84	__protein2_rbs	6.0	0.0	0.0
84	__protein3_rbs	1.8	0.0	0.0
84	__ribosome	40.8	0.0	0.0
84	__rnase_site_ext	12.4	0.0	0.0
84	p0	1.0	0.0	0.0
84	p2	0.6	0.0	0.0
84	protein1	278.0	12.2	2.1991452
84	protein2	250.6	12.0	2.2666666
84	protein3	44.4	3.0	2.0
84	rnapol	0.0	0.0	0.0
85	__protein1_rbs	7.0	0.0	0.0
85	__protein2_rbs	7.4	0.0	0.0
85	__protein3_rbs	1.8	0.0	0.0
85	__ribosome	41.8	0.0	0.0
85	__rnase_site_ext	12.4	0.0	0.0
85	p0	1.0	0.0	0.0
85	p2	0.6	0.0	0.0
85	protein1	284.0	12.6	2.1002136
85	protein2	255.2	12.2	2.2384526
85	protein3	46.0	3.0	1.9166666
85	rnapol	0.0	0.0	0.0
86	__protein1_rbs	7.2	0.0	0.0
86	__protein2_rbs	6.2	0.0	0.0
86	__protein3_rbs	1.0	0.0	0.0
86	__ribosome	41.2	0.0	0.0
86	__rnase_site_ext	12.0	0.0	0.0
86	p0	0.6	0.0	0.0
86	p2	1.0	0.0	0.0
86	protein1	288.8	12.4	2.1699113999999997
86	protein2	261.8	11.8	2.2793652
86	protein3	47.2	3.0	2.2
86	rnapol	0.0	0.0	0.0
87	__protein1_rbs	7.6	0.0	0.0
87	__protein2_rbs	6.4	0.0	0.0
87	__protein3_rbs	1.4	0.0	0.0
87	__ribosome	39.2	0.0	0.0
87	__rnase_site_ext	12.2	0.0	0.0
87	p0	0.8	0.0	0.0
87	p2	0.8	0.0	0.0
87	protein1	293.4	12.2	2.2139438
87	protein2	266.6	12.4	2.1919598
87	protein3	47.8	3.0	2.4
87	rnapol	0.0	0.0	0.0
88	__protein1_rbs	6.4	0.0	0.0
88	__protein2_rbs	7.6	0.0	0.0
88	__protein3_rbs	2.2	0.0	0.0
88	__ribosome	41.2	0.0	0.0
88	__rnase_site_ext	12.2	0.0	0.0
88	p0	1.0	0.0	0.0
88	p2	0.6	0.0	0.0
88	protein1	299.6	12.2	2.1753846
88	protein2	271.6	12.4	2.1542888
88	protein3	49.2	2.8	2.25
88	rnapol	0.0	0.0	0.0
89	__protein1_rbs	6.4	0.0	0.0
89	__protein2_rbs	6.4	0.0	0.0
89	__protein3_rbs	1.6	0.0	0.0
89	__ribosome	40.2	0.0	0.0
89	__rnase_site_ext	12.2	0.0	0.0
89	p0	0.6	0.0	0.0
89	p2	0.6	0.0	0.0
89	protein1	305.0	12.2	2.2305496
89	protein2	277.2	12.8	2.1115384
89	protein3	50.4	2.8	2.3666666000000003
89	rnapol	0.2	0.0	0.0
90	__protein1_rbs	6.4	0.0	0.0
90	__protein2_rbs	6.8	0.0	0.0
90	__protein3_rbs	1.4	0.0	0.0
90	__ribosome	39.8	0.0	0.0
90	__rnase_site_ext	12.2	0.0	0.0
90	p0	0.8	0.0	0.0
90	p2	0.4	0.0	0.0
90	protein1	309.8	12.2	2.2358242
90	protein2	282.8	12.6	2.1076076
90	protein3	51.6	2.8	2.5666667999999997
90	rnapol	0.0	0.0	0.0
91	__protein1_rbs	6.6	0.0	0.0
91	__protein2_rbs	7.0	0.0	0.0
91	__protein3_rbs	1.2	0.0	0.0
91	__ribosome	40.2	0.0	0.0
91	__rnase_site_ext	12.2	0.0	0.0
91	p0	0.8	0.0	0.0
91	p2	0.6	0.0	0.0
91	protein1	316.4	12.4	2.0705628000000003
91	protein2	287.6	12.8	2.1866298
91	protein3	53.2	2.8	2.5333336
91	rnapol	0.0	0.0	0.0
92	__protein1_rbs	6.4	0.0	0.0
92	__protein2_rbs	6.4	0.0	0.0
92	__protein3_rbs	2.2	0.0	0.0
92	__ribosome	39.6	0.0	0.0
92	__rnase_site_ext	12.6	0.0	0.0
92	p0	0.6	0.0	0.0
92	p2	0.8	0.0	0.0
92	protein1	321.2	12.0	2.2810938
92	protein2	293.0	13.0	2.1609467999999996
92	protein3	55.2	2.8	2.1
92	rnapol	0.0	0.0	0.0
93	__protein1_rbs	7.0	0.0	0.0
93	__protein2_rbs	7.0	0.0	0.0
93	__protein3_rbs	1.4	0.0	0.0
93	__ribosome	38.4	0.0	0.0
93	__rnase_site_ext	12.2	0.0	0.0
93	p0	1.0	0.0	0.0
93	p2	0.4	0.0	0.0
93	protein1	326.8	12.4	2.2415152000000003
93	protein2	297.4	12.8	2.2752874000000007
93	protein3	56.2	2.8	2.2666668000000003
93	rnapol	0.0	0.0	0.0
94	__protein1_rbs	5.6	0.0	0.0
94	__protein2_rbs	6.2	0.0	0.0
94	__protein3_rbs	1.4	0.0	0.0
94	__ribosome	36.6	0.0	0.0
94	__rnase_site_ext	12.0	0.0	0.0
94	p0	1.0	0.0	0.0
94	p2	0.4	0.0	0.0
94	protein1	331.0	12.4	2.3843134
94	protein2	304.4	12.8	2.1859576
94	protein3	57.6	2.8	2.2666668000000003
94	rnapol	0.0	0.0	0.0
95	__protein1_rbs	9.0	0.0	0.0
95	__protein2_rbs	6.0	0.0	0.0
95	__protein3_rbs	1.6	0.0	0.0
95	__ribosome	38.6	0.0	0.0
95	__rnase_site_ext	12.4	0.0	0.0
95	p0	0.8	0.0	0.0
95	p2	0.6	0.0	0.0
95	protein1	337.6	12.2	2.0707214
95	protein2	309.0	13.2	2.2826948
95	protein3	58.4	2.8	2.4
95	rnapol	0.0	0.0	0.0
96	__protein1_rbs	7.2	0.0	0.0
96	__protein2_rbs	6.8	0.0	0.0
96	__protein3_rbs	1.8	0.0	0.0
96	__ribosome	40.8	0.0	0.0
96	__rnase_site_ext	12.8	0.0	0.0
96	p0	0.8	0.0	0.0
96	p2	0.6	0.0	0.0
96	protein1	342.8	12.4	2.0766118000000002
96	protein2	316.0	13.2	2.1796862000000004
96	protein3	60.4	3.0	1.8833334
96	rnapol	0.0	0.0	0.0
97	__protein1_rbs	7.6	0.0	0.0
97	__protein2_rbs	7.2	0.0	0.0
97	__protein3_rbs	2.0	0.0	0.0
97	__ribosome	39.6	0.0	0.0
97	__rnase_site_ext	12.6	0.0	0.0
97	p0	0.8	0.0	0.0
97	p2	0.8	0.0	0.0
97	protein1	348.0	12.6	2.015238
97	protein2	320.6	13.4	2.2494804
97	protein3	60.8	3.0	2.1333333999999997
97	rnapol	0.2	0.0	0.0
98	__protein1_rbs	6.0	0.0	0.0
98	__protein2_rbs	7.2	0.0	0.0
98	__protein3_rbs	2.0	0.0	0.0
98	__ribosome	38.0	0.0	0.0
98	__rnase_site_ext	12.8	0.0	0.0
98	p0	1.0	0.0	0.0
98	p2	0.8	0.0	0.0
98	protein1	353.4	12.4	2.182886
98	protein2	327.0	13.4	2.2305843999999997
98	protein3	62.4	3.2	1.9333332
98	rnapol	0.0	0.0	0.0
99	__protein1_rbs	7.2	0.0	0.0
99	__protein2_rbs	9.0	0.0	0.0
99	__protein3_rbs	2.0	0.0	0.0
99	__ribosome	39.8	0.0	0.0
99	__rnase_site_ext	12.8	0.0	0.0
99	p0	1.0	0.0	0.0
99	p2	1.0	0.0	0.0
99	protein1	359.4	12.8	2.0258168000000003
99	protein2	332.4	13.8	2.1275
99	protein3	63.8	3.2	1.8166666
99	rnapol	0.0	0.0	0.0
100	__protein1_rbs	8.4	0.0	0.0
100	__protein2_rbs	7.2	0.0	0.0
100	__protein3_rbs	1.6	0.0	0.0
100	__ribosome	38.2	0.0	0.0
100	__rnase_site_ext	13.0	0.0	0.0
100	p0	0.6	0.0	0.0
100	p2	0.8	0.0	0.0
100	protein1	363.4	12.8	2.0652222
100	protein2	338.8	14.2	2.0219698
100	protein3	64.8	3.4	2.0166666
100	rnapol	0.0	0.0	0.0
101	__protein1_rbs	6.2	0.0	0.0
101	__protein2_rbs	8.6	0.0	0.0
101	__protein3_rbs	1.6	0.0	0.0
101	__ribosome	36.8	0.0	0.0
101	__rnase_site_ext	13.0	0.0	0.0
101	p0	1.0	0.0	0.0
101	p2	0.8	0.0	0.0
101	protein1	367.6	12.6	2.3541990000000004
101	protein2	346.0	14.0	1.94
101	protein3	66.2	3.4	2.0666668
101	rnapol	0.2	0.0	0.0
102	__protein1_rbs	6.2	0.0	0.0
102	__protein2_rbs	8.6	0.0	0.0
102	__protein3_rbs	2.2	0.0	0.0
102	__ribosome	36.8	0.0	0.0
102	__rnase_site_ext	13.0	0.0	0.0
102	p0	0.8	0.0	0.0
102	p2	0.4	0.0	0.0
102	protein1	374.2	13.0	2.2884849999999997
102	protein2	351.4	13.8	2.0006817999999997
102	protein3	67.8	3.4	1.9666666000000002
102	rnapol	0.0	0.0	0.0
103	__protein1_rbs	8.4	0.0	0.0
103	__protein2_rbs	7.2	0.0	0.0
103	__protein3_rbs	2.4	0.0	0.0
103	__ribosome	35.8	0.0	0.0
103	__rnase_site_ext	13.2	0.0	0.0
103	p0	0.8	0.0	0.0
103	p2	0.6	0.0	0.0
103	protein1	380.0	13.0	2.2149224
103	protein2	356.4	13.8	2.138182
103	protein3	69.0	3.4	1.9166666
103	rnapol	0.2	0.0	0.0
104	__protein1_rbs	8.6	0.0	0.0
104	__protein2_rbs	9.0	0.0	0.0
104	__protein3_rbs	1.0	0.0	0.0
104	__ribosome	36.8	0.0	0.0
104	__rnase_site_ext	13.6	0.0	0.0
104	p0	0.4	0.0	0.0
104	p2	0.6	0.0	0.0
104	protein1	386.2	13.2	2.0471836000000003
104	protein2	361.8	14.4	2.0402714000000004
104	protein3	70.2	3.4	2.2333332
104	rnapol	0.2	0.0	0.0
105	__protein1_rbs	8.2	0.0	0.0
105	__protein2_rbs	6.8	0.0	0.0
105	__protein3_rbs	2.2	0.0	0.0
105	__ribosome	36.8	0.0	0.0
105	__rnase_site_ext	13.8	0.0	0.0
105	p0	0.8	0.0	0.0
105	p2	0.4	0.0	0.0
105	protein1	391.8	13.2	2.0610338
105	protein2	368.0	13.8	2.199608
105	protein3	71.8	3.4	2.1
105	rnapol	0.0	0.0	0.0
106	__protein1_rbs	8.0	0.0	0.0
106	__protein2_rbs	6.0	0.0	0.0
106	__protein3_rbs	1.6	0.0	0.0
106	__ribosome	36.6	0.0	0.0
106	__rnase_site_ext	13.4	0.0	0.0
106	p0	0.8	0.0	0.0
106	p2	0.4	0.0	0.0
106	protein1	398.2	13.8	1.884996
