time	species	protein	transcript	ribo_density
106	protein2	374.2	13.8	2.2315907999999998
106	protein3	73.4	3.4	2.15
106	rnapol	0.0	0.0	0.0
107	__protein1_rbs	7.2	0.0	0.0
107	__protein2_rbs	7.8	0.0	0.0
107	__protein3_rbs	1.8	0.0	0.0
107	__ribosome	36.6	0.0	0.0
107	__rnase_site_ext	13.4	0.0	0.0
107	p0	0.8	0.0	0.0
107	p2	0.6	0.0	0.0
107	protein1	404.4	13.4	1.9518894
107	protein2	379.8	14.0	2.1924243999999997
107	protein3	75.0	3.4	2.1666666
107	rnapol	0.0	0.0	0.0
108	__protein1_rbs	8.2	0.0	0.0
108	__protein2_rbs	9.0	0.0	0.0
108	__protein3_rbs	1.8	0.0	0.0
108	__ribosome	36.4	0.0	0.0
108	__rnase_site_ext	13.8	0.0	0.0
108	p0	0.6	0.0	0.0
108	p2	1.0	0.0	0.0
108	protein1	409.0	13.4	2.0064396
108	protein2	386.2	13.8	2.1534072
108	protein3	76.0	3.4	2.4566666
108	rnapol	0.2	0.0	0.0
109	__protein1_rbs	8.2	0.0	0.0
109	__protein2_rbs	8.0	0.0	0.0
109	__protein3_rbs	2.2	0.0	0.0
109	__ribosome	36.6	0.0	0.0
109	__rnase_site_ext	13.8	0.0	0.0
109	p0	1.0	0.0	0.0
109	p2	0.6	0.0	0.0
109	protein1	414.0	13.6	1.9816666
109	protein2	391.2	13.6	2.2104762000000004
109	protein3	78.2	3.2	2.2333334
109	rnapol	0.0	0.0	0.0
110	__protein1_rbs	8.2	0.0	0.0
110	__protein2_rbs	7.6	0.0	0.0
110	__protein3_rbs	1.6	0.0	0.0
110	__ribosome	35.8	0.0	0.0
110	__rnase_site_ext	13.8	0.0	0.0
110	p0	1.0	0.0	0.0
110	p2	0.4	0.0	0.0
110	protein1	418.4	13.8	2.035513
110	protein2	398.4	13.8	2.1024244
110	protein3	79.2	3.2	2.4666667999999996
110	rnapol	0.0	0.0	0.0
111	__protein1_rbs	7.2	0.0	0.0
111	__protein2_rbs	9.4	0.0	0.0
111	__protein3_rbs	2.8	0.0	0.0
111	__ribosome	38.6	0.0	0.0
111	__rnase_site_ext	13.8	0.0	0.0
111	p0	0.8	0.0	0.0
111	p2	0.6	0.0	0.0
111	protein1	425.0	13.8	2.0391666
111	protein2	404.2	14.0	1.970066
111	protein3	81.2	3.2	1.8866666000000003
111	rnapol	0.2	0.0	0.0
112	__protein1_rbs	7.2	0.0	0.0
112	__protein2_rbs	7.6	0.0	0.0
112	__protein3_rbs	1.4	0.0	0.0
112	__ribosome	36.4	0.0	0.0
112	__rnase_site_ext	14.0	0.0	0.0
112	p0	1.0	0.0	0.0
112	p2	0.8	0.0	0.0
112	protein1	430.4	13.8	2.1396062
112	protein2	411.0	13.8	2.0311594
112	protein3	82.6	3.2	2.0933333999999997
112	rnapol	0.2	0.0	0.0
113	__protein1_rbs	7.0	0.0	0.0
113	__protein2_rbs	8.2	0.0	0.0
113	__protein3_rbs	2.0	0.0	0.0
113	__ribosome	34.4	0.0	0.0
113	__rnase_site_ext	14.0	0.0	0.0
113	p0	0.8	0.0	0.0
113	p2	0.6	0.0	0.0
113	protein1	436.2	14.0	2.1612636000000003
113	protein2	415.2	14.0	2.0892676000000003
113	protein3	84.4	3.2	1.9266666
113	rnapol	0.0	0.0	0.0
114	__protein1_rbs	9.0	0.0	0.0
114	__protein2_rbs	7.8	0.0	0.0
114	__protein3_rbs	2.2	0.0	0.0
114	__ribosome	35.6	0.0	0.0
114	__rnase_site_ext	14.2	0.0	0.0
114	p0	0.8	0.0	0.0
114	p2	0.8	0.0	0.0
114	protein1	441.8	14.0	2.1311814
114	protein2	422.2	14.4	1.9756881999999998
114	protein3	85.4	3.4	1.8666666
114	rnapol	0.0	0.0	0.0
115	__protein1_rbs	8.2	0.0	0.0
115	__protein2_rbs	9.0	0.0	0.0
115	__protein3_rbs	1.6	0.0	0.0
115	__ribosome	35.6	0.0	0.0
115	__rnase_site_ext	14.2	0.0	0.0
115	p0	1.0	0.0	0.0
115	p2	0.8	0.0	0.0
115	protein1	447.0	14.2	2.1525208000000005
115	protein2	428.0	14.4	1.9064712
115	protein3	86.8	3.4	2.0066666
115	rnapol	0.2	0.0	0.0
116	__protein1_rbs	8.4	0.0	0.0
116	__protein2_rbs	8.4	0.0	0.0
116	__protein3_rbs	2.6	0.0	0.0
116	__ribosome	34.8	0.0	0.0
116	__rnase_site_ext	14.4	0.0	0.0
116	p0	0.6	0.0	0.0
116	p2	1.0	0.0	0.0
116	protein1	452.8	14.2	2.155042
116	protein2	433.0	14.8	1.9549774
116	protein3	88.0	3.4	1.7733333999999998
116	rnapol	0.0	0.0	0.0
117	__protein1_rbs	6.4	0.0	0.0
117	__protein2_rbs	9.4	0.0	0.0
117	__protein3_rbs	2.2	0.0	0.0
117	__ribosome	37.0	0.0	0.0
117	__rnase_site_ext	14.6	0.0	0.0
117	p0	1.0	0.0	0.0
117	p2	0.8	0.0	0.0
117	protein1	460.2	14.2	2.1004202000000003
117	protein2	439.6	15.0	1.8462184
117	protein3	89.4	3.4	1.5733334
117	rnapol	0.0	0.0	0.0
118	__protein1_rbs	7.6	0.0	0.0
118	__protein2_rbs	7.8	0.0	0.0
118	__protein3_rbs	1.6	0.0	0.0
118	__ribosome	32.6	0.0	0.0
118	__rnase_site_ext	14.6	0.0	0.0
118	p0	1.0	0.0	0.0
118	p2	0.8	0.0	0.0
118	protein1	466.8	14.6	2.0781792
118	protein2	443.4	15.0	2.106579
118	protein3	91.0	3.2	1.8
118	rnapol	0.0	0.0	0.0
119	__protein1_rbs	7.2	0.0	0.0
119	__protein2_rbs	9.0	0.0	0.0
119	__protein3_rbs	1.8	0.0	0.0
119	__ribosome	32.8	0.0	0.0
119	__rnase_site_ext	14.8	0.0	0.0
119	p0	1.0	0.0	0.0
119	p2	0.6	0.0	0.0
119	protein1	473.0	14.6	2.18042
119	protein2	450.6	15.4	1.96
119	protein3	92.2	3.2	1.75
119	rnapol	0.2	0.0	0.0
120	__protein1_rbs	9.4	0.0	0.0
120	__protein2_rbs	10.2	0.0	0.0
120	__protein3_rbs	1.4	0.0	0.0
120	__ribosome	31.8	0.0	0.0
120	__rnase_site_ext	15.0	0.0	0.0
120	p0	0.6	0.0	0.0
120	p2	0.6	0.0	0.0
120	protein1	478.0	14.8	2.1827452000000003
120	protein2	456.2	15.4	1.9333334
120	protein3	93.4	3.4	1.85
120	rnapol	0.2	0.0	0.0
121	__protein1_rbs	9.0	0.0	0.0
121	__protein2_rbs	8.6	0.0	0.0
121	__protein3_rbs	1.8	0.0	0.0
121	__ribosome	30.8	0.0	0.0
121	__rnase_site_ext	15.4	0.0	0.0
121	p0	0.8	0.0	0.0
121	p2	0.6	0.0	0.0
121	protein1	484.6	15.0	2.1186726
121	protein2	461.8	15.6	2.0138282
121	protein3	94.8	3.2	1.9866666000000002
121	rnapol	0.0	0.0	0.0
122	__protein1_rbs	8.2	0.0	0.0
122	__protein2_rbs	9.2	0.0	0.0
122	__protein3_rbs	1.8	0.0	0.0
122	__ribosome	29.4	0.0	0.0
122	__rnase_site_ext	15.8	0.0	0.0
122	p0	0.8	0.0	0.0
122	p2	0.6	0.0	0.0
122	protein1	491.0	15.4	2.1115336
122	protein2	468.6	15.4	2.020355
122	protein3	95.6	3.2	2.2166666
122	rnapol	0.0	0.0	0.0
123	__protein1_rbs	9.0	0.0	0.0
123	__protein2_rbs	9.4	0.0	0.0
123	__protein3_rbs	1.2	0.0	0.0
123	__ribosome	29.8	0.0	0.0
123	__rnase_site_ext	16.0	0.0	0.0
123	p0	0.8	0.0	0.0
123	p2	0.8	0.0	0.0
123	protein1	497.8	15.8	2.0358824
123	protein2	475.0	15.4	2.0105508000000003
123	protein3	97.0	3.2	2.2666666
123	rnapol	0.0	0.0	0.0
124	__protein1_rbs	9.4	0.0	0.0
124	__protein2_rbs	8.8	0.0	0.0
124	__protein3_rbs	1.8	0.0	0.0
124	__ribosome	31.2	0.0	0.0
124	__rnase_site_ext	16.4	0.0	0.0
124	p0	0.8	0.0	0.0
124	p2	0.6	0.0	0.0
124	protein1	505.2	16.0	1.9183824
124	protein2	480.8	15.4	2.029225
124	protein3	98.6	3.2	2.14
124	rnapol	0.0	0.0	0.0
125	__protein1_rbs	11.6	0.0	0.0
125	__protein2_rbs	8.8	0.0	0.0
125	__protein3_rbs	2.0	0.0	0.0
125	__ribosome	30.2	0.0	0.0
125	__rnase_site_ext	16.0	0.0	0.0
125	p0	0.8	0.0	0.0
125	p2	0.4	0.0	0.0
125	protein1	510.6	16.2	1.8972222000000003
125	protein2	487.0	15.6	2.077199
125	protein3	100.0	3.2	2.1766666
125	rnapol	0.0	0.0	0.0
126	__protein1_rbs	8.6	0.0	0.0
126	__protein2_rbs	9.4	0.0	0.0
126	__protein3_rbs	2.2	0.0	0.0
126	__ribosome	30.8	0.0	0.0
126	__rnase_site_ext	16.6	0.0	0.0
126	p0	0.4	0.0	0.0
126	p2	0.8	0.0	0.0
126	protein1	518.0	16.2	1.9282026
126	protein2	494.0	15.6	2.0321194
126	protein3	101.4	3.2	1.9833333999999998
126	rnapol	0.0	0.0	0.0
127	__protein1_rbs	8.8	0.0	0.0
127	__protein2_rbs	10.6	0.0	0.0
127	__protein3_rbs	1.6	0.0	0.0
127	__ribosome	31.6	0.0	0.0
127	__rnase_site_ext	16.2	0.0	0.0
127	p0	0.8	0.0	0.0
127	p2	0.6	0.0	0.0
127	protein1	524.6	16.4	1.936732
127	protein2	500.8	15.6	1.9117064
127	protein3	102.6	3.2	2.26
127	rnapol	0.0	0.0	0.0
128	__protein1_rbs	9.8	0.0	0.0
128	__protein2_rbs	9.6	0.0	0.0
128	__protein3_rbs	1.8	0.0	0.0
128	__ribosome	34.0	0.0	0.0
128	__rnase_site_ext	16.4	0.0	0.0
128	p0	0.6	0.0	0.0
128	p2	0.8	0.0	0.0
128	protein1	532.2	16.4	1.8847222
128	protein2	508.0	15.8	1.826389
128	protein3	104.4	3.2	2.0933333999999997
128	rnapol	0.0	0.0	0.0
129	__protein1_rbs	9.4	0.0	0.0
129	__protein2_rbs	8.6	0.0	0.0
129	__protein3_rbs	1.8	0.0	0.0
129	__ribosome	28.6	0.0	0.0
129	__rnase_site_ext	16.6	0.0	0.0
129	p0	1.0	0.0	0.0
129	p2	0.6	0.0	0.0
129	protein1	537.4	16.2	2.0905554000000004
129	protein2	514.0	15.8	1.9552778000000002
129	protein3	105.6	3.2	2.2533334
129	rnapol	0.0	0.0	0.0
130	__protein1_rbs	10.4	0.0	0.0
130	__protein2_rbs	10.2	0.0	0.0
130	__protein3_rbs	2.2	0.0	0.0
130	__ribosome	31.6	0.0	0.0
130	__rnase_site_ext	16.2	0.0	0.0
130	p0	1.0	0.0	0.0
130	p2	0.4	0.0	0.0
130	protein1	544.4	16.6	2.0093464
130	protein2	520.6	15.8	1.8600396000000001
130	protein3	107.8	3.2	2.0233334
130	rnapol	0.0	0.0	0.0
131	__protein1_rbs	9.8	0.0	0.0
131	__protein2_rbs	10.2	0.0	0.0
131	__protein3_rbs	1.4	0.0	0.0
131	__ribosome	29.0	0.0	0.0
131	__rnase_site_ext	16.0	0.0	0.0
131	p0	0.8	0.0	0.0
131	p2	0.8	0.0	0.0
131	protein1	551.0	16.2	2.0524018
131	protein2	525.2	16.2	1.9230554
131	protein3	108.8	3.2	2.34
131	rnapol	0.0	0.0	0.0
132	__protein1_rbs	9.4	0.0	0.0
132	__protein2_rbs	10.6	0.0	0.0
132	__protein3_rbs	2.0	0.0	0.0
132	__ribosome	30.2	0.0	0.0
132	__rnase_site_ext	16.4	0.0	0.0
132	p0	0.8	0.0	0.0
132	p2	1.0	0.0	0.0
132	protein1	557.4	16.0	2.1038888
132	protein2	533.0	16.0	1.8358334
132	protein3	109.8	3.4	2.24
132	rnapol	0.0	0.0	0.0
133	__protein1_rbs	10.0	0.0	0.0
133	__protein2_rbs	9.8	0.0	0.0
133	__protein3_rbs	2.8	0.0	0.0
133	__ribosome	32.6	0.0	0.0
133	__rnase_site_ext	16.2	0.0	0.0
133	p0	1.0	0.0	0.0
133	p2	0.6	0.0	0.0
133	protein1	566.0	16.2	1.9563072
133	protein2	539.0	16.4	1.8295261999999999
133	protein3	111.4	3.6	1.9333332
133	rnapol	0.0	0.0	0.0
134	__protein1_rbs	9.0	0.0	0.0
134	__protein2_rbs	9.2	0.0	0.0
134	__protein3_rbs	2.2	0.0	0.0
134	__ribosome	32.6	0.0	0.0
134	__rnase_site_ext	15.8	0.0	0.0
134	p0	1.0	0.0	0.0
134	p2	0.6	0.0	0.0
134	protein1	573.8	16.2	1.9343136000000003
134	protein2	546.0	16.8	1.8343653999999998
134	protein3	113.4	3.6	1.5500002
134	rnapol	0.0	0.0	0.0
135	__protein1_rbs	10.4	0.0	0.0
135	__protein2_rbs	9.8	0.0	0.0
135	__protein3_rbs	2.8	0.0	0.0
135	__ribosome	29.4	0.0	0.0
135	__rnase_site_ext	16.0	0.0	0.0
135	p0	0.8	0.0	0.0
135	p2	0.6	0.0	0.0
135	protein1	579.2	16.2	1.9713724000000004
135	protein2	551.0	17.2	1.9073916000000002
135	protein3	113.6	3.6	1.6833334
135	rnapol	0.0	0.0	0.0
136	__protein1_rbs	10.8	0.0	0.0
136	__protein2_rbs	9.4	0.0	0.0
136	__protein3_rbs	2.2	0.0	0.0
136	__ribosome	29.6	0.0	0.0
136	__rnase_site_ext	15.2	0.0	0.0
136	p0	0.8	0.0	0.0
136	p2	0.6	0.0	0.0
136	protein1	585.2	15.8	1.9901259999999998
136	protein2	558.0	17.4	1.9575292
136	protein3	115.8	3.6	1.4600000000000002
136	rnapol	0.0	0.0	0.0
137	__protein1_rbs	8.4	0.0	0.0
137	__protein2_rbs	10.8	0.0	0.0
137	__protein3_rbs	2.8	0.0	0.0
137	__ribosome	28.6	0.0	0.0
137	__rnase_site_ext	15.4	0.0	0.0
137	p0	0.4	0.0	0.0
137	p2	0.4	0.0	0.0
137	protein1	592.6	15.2	2.0659616
137	protein2	563.6	17.8	1.9826962
137	protein3	116.8	3.6	1.3199999999999998
137	rnapol	0.0	0.0	0.0
138	__protein1_rbs	9.2	0.0	0.0
138	__protein2_rbs	10.6	0.0	0.0
138	__protein3_rbs	2.8	0.0	0.0
138	__ribosome	30.0	0.0	0.0
138	__rnase_site_ext	16.0	0.0	0.0
138	p0	0.4	0.0	0.0
138	p2	0.6	0.0	0.0
138	protein1	600.0	15.4	1.9302380000000001
138	protein2	570.8	17.8	1.9731536
138	protein3	117.8	3.6	1.3866666
138	rnapol	0.0	0.0	0.0
139	__protein1_rbs	10.2	0.0	0.0
139	__protein2_rbs	10.4	0.0	0.0
139	__protein3_rbs	2.8	0.0	0.0
139	__ribosome	30.0	0.0	0.0
139	__rnase_site_ext	16.2	0.0	0.0
139	p0	1.0	0.0	0.0
139	p2	0.6	0.0	0.0
139	protein1	606.2	15.8	1.839531
139	protein2	577.6	17.6	2.0343792
139	protein3	119.0	3.6	1.5333333999999998
139	rnapol	0.0	0.0	0.0
140	__protein1_rbs	9.2	0.0	0.0
140	__protein2_rbs	9.0	0.0	0.0
140	__protein3_rbs	2.0	0.0	0.0
140	__ribosome	27.6	0.0	0.0
140	__rnase_site_ext	16.2	0.0	0.0
140	p0	0.6	0.0	0.0
140	p2	0.2	0.0	0.0
140	protein1	612.4	16.2	1.8658824
140	protein2	585.6	17.8	2.0777778000000002
140	protein3	120.4	3.6	1.4733332000000001
140	rnapol	0.0	0.0	0.0
141	__protein1_rbs	10.0	0.0	0.0
141	__protein2_rbs	9.8	0.0	0.0
141	__protein3_rbs	2.4	0.0	0.0
141	__ribosome	28.2	0.0	0.0
141	__rnase_site_ext	16.2	0.0	0.0
141	p0	0.8	0.0	0.0
141	p2	0.2	0.0	0.0
141	protein1	619.6	16.2	1.7786112000000005
141	protein2	592.8	17.8	2.125
141	protein3	121.4	3.4	1.52
141	rnapol	0.0	0.0	0.0
142	__protein1_rbs	9.8	0.0	0.0
142	__protein2_rbs	11.2	0.0	0.0
142	__protein3_rbs	2.4	0.0	0.0
142	__ribosome	30.0	0.0	0.0
142	__rnase_site_ext	16.8	0.0	0.0
142	p0	0.4	0.0	0.0
142	p2	0.6	0.0	0.0
142	protein1	625.6	16.2	1.7974018
142	protein2	601.0	17.6	2.0402778
142	protein3	123.2	3.6	1.4866666000000002
142	rnapol	0.2	0.0	0.0
143	__protein1_rbs	9.6	0.0	0.0
143	__protein2_rbs	10.6	0.0	0.0
143	__protein3_rbs	2.2	0.0	0.0
143	__ribosome	27.8	0.0	0.0
143	__rnase_site_ext	17.0	0.0	0.0
143	p0	1.0	0.0	0.0
143	p2	1.0	0.0	0.0
143	protein1	630.6	16.6	1.9058824
143	protein2	608.4	17.2	2.0395424
143	protein3	124.0	3.6	1.5266666000000002
143	rnapol	0.2	0.0	0.0
144	__protein1_rbs	9.4	0.0	0.0
144	__protein2_rbs	11.2	0.0	0.0
144	__protein3_rbs	2.8	0.0	0.0
144	__ribosome	28.8	0.0	0.0
144	__rnase_site_ext	17.2	0.0	0.0
144	p0	0.8	0.0	0.0
144	p2	1.0	0.0	0.0
144	protein1	637.6	17.0	1.8571894
144	protein2	615.8	17.0	1.9700982
144	protein3	124.6	4.0	1.4971428
144	rnapol	0.0	0.0	0.0
145	__protein1_rbs	11.0	0.0	0.0
145	__protein2_rbs	10.6	0.0	0.0
145	__protein3_rbs	1.8	0.0	0.0
145	__ribosome	30.2	0.0	0.0
145	__rnase_site_ext	17.0	0.0	0.0
145	p0	1.0	0.0	0.0
145	p2	0.8	0.0	0.0
145	protein1	643.6	17.4	1.8570388
145	protein2	625.8	17.2	1.7810456000000001
145	protein3	126.0	4.0	1.8171428
145	rnapol	0.0	0.0	0.0
146	__protein1_rbs	12.8	0.0	0.0
146	__protein2_rbs	11.2	0.0	0.0
146	__protein3_rbs	2.4	0.0	0.0
146	__ribosome	31.2	0.0	0.0
146	__rnase_site_ext	16.8	0.0	0.0
146	p0	1.0	0.0	0.0
146	p2	0.8	0.0	0.0
146	protein1	650.0	17.0	1.7972182
146	protein2	631.8	17.6	1.7869281999999995
146	protein3	127.8	4.0	1.7076192
146	rnapol	0.0	0.0	0.0
147	__protein1_rbs	9.2	0.0	0.0
147	__protein2_rbs	11.2	0.0	0.0
147	__protein3_rbs	2.0	0.0	0.0
147	__ribosome	28.8	0.0	0.0
147	__rnase_site_ext	16.8	0.0	0.0
147	p0	1.0	0.0	0.0
147	p2	0.8	0.0	0.0
147	protein1	656.8	17.0	1.8453258000000001
147	protein2	638.4	17.8	1.7745098000000001
147	protein3	128.2	4.0	2.0914286
147	rnapol	0.2	0.0	0.0
148	__protein1_rbs	9.4	0.0	0.0
148	__protein2_rbs	11.2	0.0	0.0
148	__protein3_rbs	2.2	0.0	0.0
148	__ribosome	27.8	0.0	0.0
148	__rnase_site_ext	17.0	0.0	0.0
148	p0	0.6	0.0	0.0
148	p2	0.8	0.0	0.0
148	protein1	663.8	16.8	1.9020028000000002
148	protein2	644.6	17.4	1.8385619999999998
148	protein3	130.0	4.0	2.0285714
148	rnapol	0.0	0.0	0.0
149	__protein1_rbs	10.6	0.0	0.0
149	__protein2_rbs	10.4	0.0	0.0
149	__protein3_rbs	3.2	0.0	0.0
149	__ribosome	27.0	0.0	0.0
149	__rnase_site_ext	17.2	0.0	0.0
149	p0	1.0	0.0	0.0
149	p2	0.8	0.0	0.0
149	protein1	670.6	17.0	1.8690186000000002
149	protein2	651.6	17.6	1.8928106
149	protein3	131.2	4.2	1.9066666
149	rnapol	0.0	0.0	0.0
150	__protein1_rbs	10.8	0.0	0.0
150	__protein2_rbs	10.4	0.0	0.0
150	__protein3_rbs	2.8	0.0	0.0
150	__ribosome	26.6	0.0	0.0
150	__rnase_site_ext	17.4	0.0	0.0
150	p0	0.8	0.0	0.0
150	p2	0.8	0.0	0.0
150	protein1	676.6	17.2	1.8920072
150	protein2	658.8	17.6	1.9173848000000002
150	protein3	133.2	4.2	1.8495238
150	rnapol	0.0	0.0	0.0
151	__protein1_rbs	10.4	0.0	0.0
151	__protein2_rbs	12.0	0.0	0.0
151	__protein3_rbs	2.8	0.0	0.0
151	__ribosome	27.6	0.0	0.0
151	__rnase_site_ext	17.4	0.0	0.0
151	p0	1.0	0.0	0.0
151	p2	0.2	0.0	0.0
151	protein1	683.2	17.4	1.9025438
151	protein2	666.6	18.0	1.8203028
151	protein3	135.4	4.2	1.6766666
151	rnapol	0.0	0.0	0.0
152	__protein1_rbs	10.2	0.0	0.0
152	__protein2_rbs	10.8	0.0	0.0
152	__protein3_rbs	2.8	0.0	0.0
152	__ribosome	26.0	0.0	0.0
152	__rnase_site_ext	17.4	0.0	0.0
152	p0	1.0	0.0	0.0
152	p2	0.2	0.0	0.0
152	protein1	690.4	17.4	1.8603508
152	protein2	672.6	18.0	1.9325002
152	protein3	136.8	4.2	1.6866666000000001
152	rnapol	0.0	0.0	0.0
153	__protein1_rbs	11.8	0.0	0.0
153	__protein2_rbs	12.2	0.0	0.0
153	__protein3_rbs	2.6	0.0	0.0
153	__ribosome	29.8	0.0	0.0
153	__rnase_site_ext	17.4	0.0	0.0
153	p0	0.2	0.0	0.0
153	p2	0.8	0.0	0.0
153	protein1	698.4	17.4	1.7713009999999998
153	protein2	680.6	17.8	1.8231726
153	protein3	139.0	4.4	1.6766666
153	rnapol	0.0	0.0	0.0
154	__protein1_rbs	11.0	0.0	0.0
154	__protein2_rbs	11.8	0.0	0.0
154	__protein3_rbs	3.4	0.0	0.0
154	__ribosome	29.0	0.0	0.0
154	__rnase_site_ext	17.8	0.0	0.0
154	p0	0.6	0.0	0.0
154	p2	0.6	0.0	0.0
154	protein1	703.8	17.2	1.8392158
154	protein2	686.6	17.8	1.8233918000000002
154	protein3	140.0	4.4	1.6366666
154	rnapol	0.0	0.0	0.0
155	__protein1_rbs	9.6	0.0	0.0
155	__protein2_rbs	10.0	0.0	0.0
