time	species	protein	transcript	ribo_density
155	__protein3_rbs	3.2	0.0	0.0
155	__ribosome	28.2	0.0	0.0
155	__rnase_site_ext	17.8	0.0	0.0
155	p0	0.8	0.0	0.0
155	p2	0.2	0.0	0.0
155	protein1	711.2	17.4	1.8505628
155	protein2	693.6	17.6	1.8579378
155	protein3	141.4	4.4	1.7100000000000002
155	rnapol	0.0	0.0	0.0
156	__protein1_rbs	11.8	0.0	0.0
156	__protein2_rbs	11.0	0.0	0.0
156	__protein3_rbs	2.6	0.0	0.0
156	__ribosome	29.4	0.0	0.0
156	__rnase_site_ext	18.0	0.0	0.0
156	p0	0.8	0.0	0.0
156	p2	0.4	0.0	0.0
156	protein1	717.2	17.8	1.7968336
156	protein2	702.0	17.6	1.8090556
156	protein3	143.0	4.4	1.83
156	rnapol	0.2	0.0	0.0
157	__protein1_rbs	10.0	0.0	0.0
157	__protein2_rbs	11.0	0.0	0.0
157	__protein3_rbs	3.2	0.0	0.0
157	__ribosome	26.6	0.0	0.0
157	__rnase_site_ext	18.6	0.0	0.0
157	p0	0.4	0.0	0.0
157	p2	0.8	0.0	0.0
157	protein1	723.4	18.0	1.9185964
157	protein2	708.2	17.8	1.8384976
157	protein3	145.0	4.6	1.6166665999999998
157	rnapol	0.2	0.0	0.0
158	__protein1_rbs	11.8	0.0	0.0
158	__protein2_rbs	12.0	0.0	0.0
158	__protein3_rbs	2.8	0.0	0.0
158	__ribosome	26.8	0.0	0.0
158	__rnase_site_ext	18.8	0.0	0.0
158	p0	0.6	0.0	0.0
158	p2	0.8	0.0	0.0
158	protein1	730.4	18.6	1.8255556
158	protein2	715.2	18.0	1.7570822
158	protein3	146.2	4.6	1.8499998
158	rnapol	0.0	0.0	0.0
159	__protein1_rbs	12.6	0.0	0.0
159	__protein2_rbs	11.0	0.0	0.0
159	__protein3_rbs	2.8	0.0	0.0
159	__ribosome	26.8	0.0	0.0
159	__rnase_site_ext	19.2	0.0	0.0
159	p0	1.0	0.0	0.0
159	p2	1.0	0.0	0.0
159	protein1	737.8	18.8	1.7427631999999997
159	protein2	721.2	18.2	1.7777088
159	protein3	147.6	4.6	1.8166668
159	rnapol	0.2	0.0	0.0
160	__protein1_rbs	11.2	0.0	0.0
160	__protein2_rbs	10.6	0.0	0.0
160	__protein3_rbs	2.8	0.0	0.0
160	__ribosome	24.8	0.0	0.0
160	__rnase_site_ext	19.2	0.0	0.0
160	p0	0.8	0.0	0.0
160	p2	1.0	0.0	0.0
160	protein1	744.8	19.2	1.788252
160	protein2	728.6	18.0	1.8130374
160	protein3	149.2	4.6	1.8333332
160	rnapol	0.0	0.0	0.0
161	__protein1_rbs	12.8	0.0	0.0
161	__protein2_rbs	12.0	0.0	0.0
161	__protein3_rbs	2.8	0.0	0.0
161	__ribosome	25.2	0.0	0.0
161	__rnase_site_ext	19.2	0.0	0.0
161	p0	1.0	0.0	0.0
161	p2	1.0	0.0	0.0
161	protein1	752.0	19.4	1.7565852
161	protein2	735.4	18.0	1.8329016
161	protein3	151.0	4.4	1.85
161	rnapol	0.0	0.0	0.0
162	__protein1_rbs	12.6	0.0	0.0
162	__protein2_rbs	12.0	0.0	0.0
162	__protein3_rbs	2.6	0.0	0.0
162	__ribosome	25.0	0.0	0.0
162	__rnase_site_ext	19.4	0.0	0.0
162	p0	0.8	0.0	0.0
162	p2	0.8	0.0	0.0
162	protein1	758.6	19.2	1.8170636
162	protein2	743.0	18.4	1.7583900000000001
162	protein3	152.6	4.2	1.8766668000000002
162	rnapol	0.0	0.0	0.0
163	__protein1_rbs	11.8	0.0	0.0
163	__protein2_rbs	12.8	0.0	0.0
163	__protein3_rbs	2.8	0.0	0.0
163	__ribosome	26.8	0.0	0.0
163	__rnase_site_ext	19.0	0.0	0.0
163	p0	1.0	0.0	0.0
163	p2	0.6	0.0	0.0
163	protein1	767.0	19.4	1.7171466
163	protein2	748.4	18.8	1.7176322
163	protein3	154.4	4.2	1.9366666000000001
163	rnapol	0.2	0.0	0.0
164	__protein1_rbs	13.0	0.0	0.0
164	__protein2_rbs	12.8	0.0	0.0
164	__protein3_rbs	3.4	0.0	0.0
164	__ribosome	28.6	0.0	0.0
164	__rnase_site_ext	19.2	0.0	0.0
164	p0	0.8	0.0	0.0
164	p2	0.6	0.0	0.0
164	protein1	773.2	19.0	1.7503575999999998
164	protein2	755.6	19.2	1.6789473999999998
164	protein3	157.0	4.2	1.4333332
164	rnapol	0.2	0.0	0.0
165	__protein1_rbs	9.8	0.0	0.0
165	__protein2_rbs	13.2	0.0	0.0
165	__protein3_rbs	2.4	0.0	0.0
165	__ribosome	28.6	0.0	0.0
165	__rnase_site_ext	19.4	0.0	0.0
165	p0	0.8	0.0	0.0
165	p2	0.6	0.0	0.0
165	protein1	781.2	19.2	1.8377992
165	protein2	764.0	19.4	1.5434926000000002
165	protein3	158.0	4.2	1.5499998
165	rnapol	0.2	0.0	0.0
166	__protein1_rbs	12.8	0.0	0.0
166	__protein2_rbs	12.4	0.0	0.0
166	__protein3_rbs	2.6	0.0	0.0
166	__ribosome	29.4	0.0	0.0
166	__rnase_site_ext	19.2	0.0	0.0
166	p0	0.8	0.0	0.0
166	p2	0.8	0.0	0.0
166	protein1	788.0	19.4	1.7618908000000002
166	protein2	771.0	20.0	1.5220201999999996
166	protein3	159.8	4.2	1.45
166	rnapol	0.0	0.0	0.0
167	__protein1_rbs	11.6	0.0	0.0
167	__protein2_rbs	14.2	0.0	0.0
167	__protein3_rbs	3.2	0.0	0.0
167	__ribosome	29.2	0.0	0.0
167	__rnase_site_ext	19.2	0.0	0.0
167	p0	0.8	0.0	0.0
167	p2	0.4	0.0	0.0
167	protein1	794.8	19.2	1.8294634
167	protein2	776.8	20.0	1.5179798000000002
167	protein3	161.6	4.2	1.2766666000000002
167	rnapol	0.0	0.0	0.0
168	__protein1_rbs	11.6	0.0	0.0
168	__protein2_rbs	12.0	0.0	0.0
168	__protein3_rbs	2.4	0.0	0.0
168	__ribosome	24.4	0.0	0.0
168	__rnase_site_ext	18.8	0.0	0.0
168	p0	1.0	0.0	0.0
168	p2	0.4	0.0	0.0
168	protein1	802.2	19.2	1.9013786
168	protein2	783.0	19.8	1.6569842
168	protein3	162.4	4.2	1.48
168	rnapol	0.0	0.0	0.0
169	__protein1_rbs	12.0	0.0	0.0
169	__protein2_rbs	13.0	0.0	0.0
169	__protein3_rbs	3.4	0.0	0.0
169	__ribosome	25.8	0.0	0.0
169	__rnase_site_ext	18.6	0.0	0.0
169	p0	0.6	0.0	0.0
169	p2	0.4	0.0	0.0
169	protein1	809.0	19.2	1.934837
169	protein2	791.2	19.6	1.5963094000000002
169	protein3	163.2	4.0	1.5866665999999998
169	rnapol	0.0	0.0	0.0
170	__protein1_rbs	10.2	0.0	0.0
170	__protein2_rbs	12.4	0.0	0.0
170	__protein3_rbs	2.8	0.0	0.0
170	__ribosome	23.4	0.0	0.0
170	__rnase_site_ext	18.8	0.0	0.0
170	p0	0.8	0.0	0.0
170	p2	0.6	0.0	0.0
170	protein1	817.4	18.6	1.9990092
170	protein2	796.0	19.8	1.7244156000000002
170	protein3	165.0	4.2	1.47
170	rnapol	0.0	0.0	0.0
171	__protein1_rbs	11.6	0.0	0.0
171	__protein2_rbs	12.6	0.0	0.0
171	__protein3_rbs	2.6	0.0	0.0
171	__ribosome	24.2	0.0	0.0
171	__rnase_site_ext	19.2	0.0	0.0
171	p0	0.6	0.0	0.0
171	p2	0.2	0.0	0.0
171	protein1	825.0	18.6	1.9685293999999998
171	protein2	803.8	19.8	1.7006926
171	protein3	166.6	4.2	1.4533334
171	rnapol	0.0	0.0	0.0
172	__protein1_rbs	14.6	0.0	0.0
172	__protein2_rbs	11.6	0.0	0.0
172	__protein3_rbs	3.0	0.0	0.0
172	__ribosome	26.8	0.0	0.0
172	__rnase_site_ext	19.2	0.0	0.0
172	p0	0.8	0.0	0.0
172	p2	1.0	0.0	0.0
172	protein1	834.4	19.0	1.6857984000000001
172	protein2	811.4	20.0	1.7295454
172	protein3	167.2	4.2	1.6366666
172	rnapol	0.2	0.0	0.0
173	__protein1_rbs	11.6	0.0	0.0
173	__protein2_rbs	14.6	0.0	0.0
173	__protein3_rbs	3.0	0.0	0.0
173	__ribosome	26.0	0.0	0.0
173	__rnase_site_ext	20.0	0.0	0.0
173	p0	0.6	0.0	0.0
173	p2	0.8	0.0	0.0
173	protein1	841.4	19.2	1.7217559999999998
173	protein2	817.0	20.2	1.7059956000000003
173	protein3	169.0	4.2	1.53
173	rnapol	0.0	0.0	0.0
174	__protein1_rbs	14.2	0.0	0.0
174	__protein2_rbs	13.4	0.0	0.0
174	__protein3_rbs	2.4	0.0	0.0
174	__ribosome	27.4	0.0	0.0
174	__rnase_site_ext	20.0	0.0	0.0
174	p0	1.0	0.0	0.0
174	p2	0.8	0.0	0.0
174	protein1	850.4	19.8	1.5456522
174	protein2	824.6	20.0	1.73
174	protein3	169.8	4.0	1.85
174	rnapol	0.0	0.0	0.0
175	__protein1_rbs	13.8	0.0	0.0
175	__protein2_rbs	11.6	0.0	0.0
175	__protein3_rbs	2.2	0.0	0.0
175	__ribosome	29.0	0.0	0.0
175	__rnase_site_ext	20.2	0.0	0.0
175	p0	0.6	0.0	0.0
175	p2	1.0	0.0	0.0
175	protein1	858.2	20.0	1.4864114000000002
175	protein2	834.0	20.2	1.6548662
175	protein3	171.6	4.2	1.9142858
175	rnapol	0.0	0.0	0.0
176	__protein1_rbs	12.4	0.0	0.0
176	__protein2_rbs	12.0	0.0	0.0
176	__protein3_rbs	3.0	0.0	0.0
176	__ribosome	24.2	0.0	0.0
176	__rnase_site_ext	20.2	0.0	0.0
176	p0	1.0	0.0	0.0
176	p2	0.8	0.0	0.0
176	protein1	863.2	20.2	1.6319412
176	protein2	841.0	20.4	1.7278788000000005
176	protein3	173.2	4.2	1.85
176	rnapol	0.0	0.0	0.0
177	__protein1_rbs	13.2	0.0	0.0
177	__protein2_rbs	13.2	0.0	0.0
177	__protein3_rbs	3.0	0.0	0.0
177	__ribosome	23.0	0.0	0.0
177	__rnase_site_ext	20.2	0.0	0.0
177	p0	0.8	0.0	0.0
177	p2	1.0	0.0	0.0
177	protein1	868.8	20.4	1.6582784
177	protein2	847.6	20.4	1.7664068
177	protein3	175.2	4.2	1.6928572
177	rnapol	0.0	0.0	0.0
178	__protein1_rbs	13.6	0.0	0.0
178	__protein2_rbs	13.4	0.0	0.0
178	__protein3_rbs	3.4	0.0	0.0
178	__ribosome	23.8	0.0	0.0
178	__rnase_site_ext	20.2	0.0	0.0
178	p0	1.0	0.0	0.0
178	p2	0.8	0.0	0.0
178	protein1	877.8	20.2	1.5798028000000002
178	protein2	854.6	21.0	1.7923522000000005
178	protein3	176.2	4.2	1.5928572
178	rnapol	0.0	0.0	0.0
179	__protein1_rbs	12.8	0.0	0.0
179	__protein2_rbs	13.4	0.0	0.0
179	__protein3_rbs	2.8	0.0	0.0
179	__ribosome	22.2	0.0	0.0
179	__rnase_site_ext	20.0	0.0	0.0
179	p0	0.8	0.0	0.0
179	p2	0.8	0.0	0.0
179	protein1	884.6	20.2	1.6333191999999999
179	protein2	861.8	21.0	1.8034860000000001
179	protein3	178.0	4.2	1.5714286
179	rnapol	0.0	0.0	0.0
180	__protein1_rbs	13.4	0.0	0.0
180	__protein2_rbs	15.8	0.0	0.0
180	__protein3_rbs	3.2	0.0	0.0
180	__ribosome	23.2	0.0	0.0
180	__rnase_site_ext	20.2	0.0	0.0
180	p0	0.8	0.0	0.0
180	p2	0.6	0.0	0.0
180	protein1	890.0	20.0	1.7777269999999998
180	protein2	870.2	21.0	1.6977922
180	protein3	180.4	4.2	1.2571428
180	rnapol	0.2	0.0	0.0
181	__protein1_rbs	13.4	0.0	0.0
181	__protein2_rbs	13.8	0.0	0.0
181	__protein3_rbs	1.8	0.0	0.0
181	__ribosome	23.2	0.0	0.0
181	__rnase_site_ext	20.0	0.0	0.0
181	p0	0.8	0.0	0.0
181	p2	0.6	0.0	0.0
181	protein1	898.6	20.4	1.6577644000000002
181	protein2	878.4	21.6	1.646996
181	protein3	181.0	4.2	1.7214286
181	rnapol	0.0	0.0	0.0
182	__protein1_rbs	14.0	0.0	0.0
182	__protein2_rbs	13.0	0.0	0.0
182	__protein3_rbs	3.4	0.0	0.0
182	__ribosome	24.6	0.0	0.0
182	__rnase_site_ext	19.8	0.0	0.0
182	p0	0.8	0.0	0.0
182	p2	1.0	0.0	0.0
182	protein1	905.8	20.2	1.6006808000000001
182	protein2	886.6	21.6	1.692332
182	protein3	182.6	4.2	1.5928572
182	rnapol	0.0	0.0	0.0
183	__protein1_rbs	11.2	0.0	0.0
183	__protein2_rbs	14.0	0.0	0.0
183	__protein3_rbs	2.4	0.0	0.0
183	__ribosome	23.2	0.0	0.0
183	__rnase_site_ext	20.2	0.0	0.0
183	p0	0.8	0.0	0.0
183	p2	0.4	0.0	0.0
183	protein1	912.6	19.8	1.7538758
183	protein2	895.0	21.0	1.7033243999999998
183	protein3	184.2	4.0	1.6642858
183	rnapol	0.0	0.0	0.0
184	__protein1_rbs	15.4	0.0	0.0
184	__protein2_rbs	14.0	0.0	0.0
184	__protein3_rbs	2.6	0.0	0.0
184	__ribosome	25.6	0.0	0.0
184	__rnase_site_ext	20.0	0.0	0.0
184	p0	0.8	0.0	0.0
184	p2	0.4	0.0	0.0
184	protein1	920.8	20.2	1.6215312000000002
184	protein2	903.2	20.8	1.7013368000000002
184	protein3	185.4	3.8	1.8166666
184	rnapol	0.0	0.0	0.0
185	__protein1_rbs	14.8	0.0	0.0
185	__protein2_rbs	13.0	0.0	0.0
185	__protein3_rbs	1.8	0.0	0.0
185	__ribosome	23.8	0.0	0.0
185	__rnase_site_ext	20.0	0.0	0.0
185	p0	0.8	0.0	0.0
185	p2	0.6	0.0	0.0
185	protein1	928.2	20.0	1.5794486
185	protein2	910.0	20.8	1.8041372
185	protein3	187.2	3.8	1.9833333999999998
185	rnapol	0.2	0.0	0.0
186	__protein1_rbs	13.2	0.0	0.0
186	__protein2_rbs	14.4	0.0	0.0
186	__protein3_rbs	2.8	0.0	0.0
186	__ribosome	23.6	0.0	0.0
186	__rnase_site_ext	20.0	0.0	0.0
186	p0	0.8	0.0	0.0
186	p2	0.2	0.0	0.0
186	protein1	934.6	20.0	1.665646
186	protein2	918.0	20.8	1.733285
186	protein3	188.2	4.0	1.85
186	rnapol	0.0	0.0	0.0
187	__protein1_rbs	12.8	0.0	0.0
187	__protein2_rbs	13.6	0.0	0.0
187	__protein3_rbs	2.8	0.0	0.0
187	__ribosome	23.8	0.0	0.0
187	__rnase_site_ext	20.0	0.0	0.0
187	p0	0.4	0.0	0.0
187	p2	0.6	0.0	0.0
187	protein1	941.2	19.8	1.7318298000000003
187	protein2	925.8	20.6	1.7026658
187	protein3	189.8	4.0	1.7833333999999998
187	rnapol	0.0	0.0	0.0
188	__protein1_rbs	10.4	0.0	0.0
188	__protein2_rbs	13.0	0.0	0.0
188	__protein3_rbs	2.6	0.0	0.0
188	__ribosome	23.6	0.0	0.0
188	__rnase_site_ext	20.2	0.0	0.0
188	p0	0.8	0.0	0.0
188	p2	0.8	0.0	0.0
188	protein1	950.4	20.0	1.7400252000000005
188	protein2	934.2	21.0	1.669793
188	protein3	191.6	4.0	1.6666668000000002
188	rnapol	0.0	0.0	0.0
189	__protein1_rbs	11.2	0.0	0.0
189	__protein2_rbs	13.4	0.0	0.0
189	__protein3_rbs	3.0	0.0	0.0
189	__ribosome	21.0	0.0	0.0
189	__rnase_site_ext	19.8	0.0	0.0
189	p0	0.8	0.0	0.0
189	p2	0.6	0.0	0.0
189	protein1	956.8	20.0	1.8683496
189	protein2	941.8	21.2	1.6658386000000003
189	protein3	193.0	4.2	1.51
189	rnapol	0.0	0.0	0.0
190	__protein1_rbs	13.8	0.0	0.0
190	__protein2_rbs	13.8	0.0	0.0
190	__protein3_rbs	2.6	0.0	0.0
190	__ribosome	20.4	0.0	0.0
190	__rnase_site_ext	19.6	0.0	0.0
190	p0	1.0	0.0	0.0
190	p2	0.8	0.0	0.0
190	protein1	964.4	19.8	1.7936842
190	protein2	948.4	21.4	1.7485889999999995
190	protein3	194.6	4.2	1.62
190	rnapol	0.0	0.0	0.0
191	__protein1_rbs	13.2	0.0	0.0
191	__protein2_rbs	15.0	0.0	0.0
191	__protein3_rbs	3.4	0.0	0.0
191	__ribosome	21.4	0.0	0.0
191	__rnase_site_ext	19.8	0.0	0.0
191	p0	0.6	0.0	0.0
191	p2	0.8	0.0	0.0
191	protein1	970.2	19.6	1.8524394
191	protein2	956.4	21.8	1.6459026
191	protein3	196.0	4.4	1.4833333999999998
191	rnapol	0.0	0.0	0.0
192	__protein1_rbs	13.8	0.0	0.0
192	__protein2_rbs	14.6	0.0	0.0
192	__protein3_rbs	2.4	0.0	0.0
192	__ribosome	24.6	0.0	0.0
192	__rnase_site_ext	19.4	0.0	0.0
192	p0	1.0	0.0	0.0
192	p2	0.8	0.0	0.0
192	protein1	978.8	19.6	1.6966668000000005
192	protein2	964.4	21.8	1.6136138
192	protein3	197.4	4.4	1.5333333999999998
192	rnapol	0.0	0.0	0.0
193	__protein1_rbs	13.6	0.0	0.0
193	__protein2_rbs	15.0	0.0	0.0
193	__protein3_rbs	3.0	0.0	0.0
193	__ribosome	27.6	0.0	0.0
193	__rnase_site_ext	19.4	0.0	0.0
193	p0	1.0	0.0	0.0
193	p2	0.6	0.0	0.0
193	protein1	987.6	19.4	1.6204016
193	protein2	971.6	22.0	1.5620553999999998
193	protein3	199.0	4.4	1.5333333999999998
193	rnapol	0.0	0.0	0.0
194	__protein1_rbs	12.4	0.0	0.0
194	__protein2_rbs	13.8	0.0	0.0
194	__protein3_rbs	2.6	0.0	0.0
194	__ribosome	29.6	0.0	0.0
194	__rnase_site_ext	19.8	0.0	0.0
194	p0	0.6	0.0	0.0
194	p2	1.0	0.0	0.0
194	protein1	996.4	19.4	1.5422502
194	protein2	982.2	22.2	1.4862082
194	protein3	200.2	4.6	1.6404759999999998
194	rnapol	0.2	0.0	0.0
195	__protein1_rbs	12.4	0.0	0.0
195	__protein2_rbs	13.2	0.0	0.0
195	__protein3_rbs	3.0	0.0	0.0
195	__ribosome	26.0	0.0	0.0
195	__rnase_site_ext	19.8	0.0	0.0
195	p0	0.8	0.0	0.0
195	p2	0.6	0.0	0.0
195	protein1	1003.0	19.6	1.5976655999999998
195	protein2	989.2	22.2	1.6008301999999999
195	protein3	202.0	4.6	1.6238093999999998
195	rnapol	0.2	0.0	0.0
196	__protein1_rbs	13.6	0.0	0.0
196	__protein2_rbs	16.0	0.0	0.0
196	__protein3_rbs	2.8	0.0	0.0
196	__ribosome	22.8	0.0	0.0
196	__rnase_site_ext	19.8	0.0	0.0
196	p0	0.6	0.0	0.0
196	p2	0.6	0.0	0.0
196	protein1	1009.0	19.8	1.6319240000000002
196	protein2	995.2	22.0	1.6445324000000001
196	protein3	203.0	4.6	1.9095238
196	rnapol	0.0	0.0	0.0
197	__protein1_rbs	13.8	0.0	0.0
197	__protein2_rbs	13.8	0.0	0.0
197	__protein3_rbs	3.6	0.0	0.0
197	__ribosome	24.4	0.0	0.0
197	__rnase_site_ext	20.2	0.0	0.0
197	p0	1.0	0.0	0.0
197	p2	0.6	0.0	0.0
197	protein1	1015.6	19.8	1.614411
197	protein2	1003.4	22.2	1.6428920000000002
197	protein3	205.2	4.6	1.6642858
197	rnapol	0.0	0.0	0.0
198	__protein1_rbs	13.4	0.0	0.0
198	__protein2_rbs	14.0	0.0	0.0
198	__protein3_rbs	3.4	0.0	0.0
198	__ribosome	21.4	0.0	0.0
198	__rnase_site_ext	20.2	0.0	0.0
198	p0	0.4	0.0	0.0
198	p2	0.6	0.0	0.0
198	protein1	1022.0	20.2	1.6146306000000004
198	protein2	1010.2	21.8	1.7493676
198	protein3	206.2	4.4	1.9
198	rnapol	0.0	0.0	0.0
199	__protein1_rbs	14.6	0.0	0.0
199	__protein2_rbs	13.2	0.0	0.0
199	__protein3_rbs	3.0	0.0	0.0
199	__ribosome	24.0	0.0	0.0
199	__rnase_site_ext	20.0	0.0	0.0
199	p0	0.8	0.0	0.0
199	p2	0.4	0.0	0.0
199	protein1	1029.8	20.0	1.528972
199	protein2	1018.8	22.0	1.7453417999999998
199	protein3	208.6	4.4	1.7000002
199	rnapol	0.0	0.0	0.0
200	__protein1_rbs	13.2	0.0	0.0
200	__protein2_rbs	14.0	0.0	0.0
200	__protein3_rbs	2.4	0.0	0.0
200	__ribosome	27.6	0.0	0.0
200	__rnase_site_ext	19.2	0.0	0.0
200	p0	0.8	0.0	0.0
200	p2	0.6	0.0	0.0
200	protein1	1037.0	19.8	1.5027034
200	protein2	1028.2	22.0	1.6798984
200	protein3	211.6	4.2	1.5333332000000002
200	rnapol	0.0	0.0	0.0
201	__protein1_rbs	12.8	0.0	0.0
201	__protein2_rbs	13.4	0.0	0.0
201	__protein3_rbs	2.8	0.0	0.0
201	__ribosome	25.4	0.0	0.0
201	__rnase_site_ext	19.4	0.0	0.0
201	p0	0.8	0.0	0.0
201	p2	0.6	0.0	0.0
201	protein1	1043.2	19.2	1.5863252
201	protein2	1035.0	21.6	1.7969284
201	protein3	212.6	4.0	1.4866666000000002
201	rnapol	0.2	0.0	0.0
202	__protein1_rbs	12.4	0.0	0.0
202	__protein2_rbs	14.0	0.0	0.0
202	__protein3_rbs	3.2	0.0	0.0
202	__ribosome	26.4	0.0	0.0
202	__rnase_site_ext	19.4	0.0	0.0
202	p0	0.8	0.0	0.0
202	p2	0.6	0.0	0.0
202	protein1	1050.4	19.4	1.6269892
202	protein2	1044.6	21.2	1.7333767999999998
202	protein3	214.0	4.0	1.31
202	rnapol	0.0	0.0	0.0
203	__protein1_rbs	12.6	0.0	0.0
203	__protein2_rbs	14.4	0.0	0.0
