time	species	protein	transcript	ribo_density
203	__protein3_rbs	2.8	0.0	0.0
203	__ribosome	26.0	0.0	0.0
203	__rnase_site_ext	18.8	0.0	0.0
203	p0	0.8	0.0	0.0
203	p2	0.6	0.0	0.0
203	protein1	1056.8	19.4	1.6450322
203	protein2	1052.2	21.0	1.7368831999999998
203	protein3	214.6	3.8	1.5333333999999998
203	rnapol	0.0	0.0	0.0
204	__protein1_rbs	12.2	0.0	0.0
204	__protein2_rbs	11.4	0.0	0.0
204	__protein3_rbs	2.8	0.0	0.0
204	__ribosome	24.4	0.0	0.0
204	__rnase_site_ext	19.2	0.0	0.0
204	p0	0.8	0.0	0.0
204	p2	0.8	0.0	0.0
204	protein1	1063.4	18.8	1.802399
204	protein2	1060.8	21.0	1.7837337999999998
204	protein3	216.6	3.8	1.3266666
204	rnapol	0.0	0.0	0.0
205	__protein1_rbs	12.2	0.0	0.0
205	__protein2_rbs	15.0	0.0	0.0
205	__protein3_rbs	3.2	0.0	0.0
205	__ribosome	26.0	0.0	0.0
205	__rnase_site_ext	19.0	0.0	0.0
205	p0	1.0	0.0	0.0
205	p2	0.8	0.0	0.0
205	protein1	1069.6	19.0	1.8486884
205	protein2	1070.4	21.4	1.6077472
205	protein3	217.6	3.8	1.21
205	rnapol	0.0	0.0	0.0
206	__protein1_rbs	11.4	0.0	0.0
206	__protein2_rbs	12.0	0.0	0.0
206	__protein3_rbs	2.6	0.0	0.0
206	__ribosome	20.8	0.0	0.0
206	__rnase_site_ext	18.8	0.0	0.0
206	p0	0.6	0.0	0.0
206	p2	0.8	0.0	0.0
206	protein1	1077.6	19.0	1.9027596
206	protein2	1076.4	21.0	1.8309178
206	protein3	218.6	4.0	1.37
206	rnapol	0.0	0.0	0.0
207	__protein1_rbs	12.4	0.0	0.0
207	__protein2_rbs	14.0	0.0	0.0
207	__protein3_rbs	3.0	0.0	0.0
207	__ribosome	23.0	0.0	0.0
207	__rnase_site_ext	18.8	0.0	0.0
207	p0	1.0	0.0	0.0
207	p2	0.6	0.0	0.0
207	protein1	1084.6	18.8	1.8688636
207	protein2	1085.6	21.4	1.7236714
207	protein3	219.4	4.0	1.3966666
207	rnapol	0.0	0.0	0.0
208	__protein1_rbs	11.2	0.0	0.0
208	__protein2_rbs	15.0	0.0	0.0
208	__protein3_rbs	2.4	0.0	0.0
208	__ribosome	23.6	0.0	0.0
208	__rnase_site_ext	18.8	0.0	0.0
208	p0	0.8	0.0	0.0
208	p2	0.8	0.0	0.0
208	protein1	1093.0	18.8	1.8400774
208	protein2	1092.4	21.4	1.7297278000000005
208	protein3	221.2	4.0	1.1966666000000001
208	rnapol	0.0	0.0	0.0
209	__protein1_rbs	13.2	0.0	0.0
209	__protein2_rbs	14.0	0.0	0.0
209	__protein3_rbs	2.6	0.0	0.0
209	__ribosome	26.4	0.0	0.0
209	__rnase_site_ext	19.0	0.0	0.0
209	p0	0.8	0.0	0.0
209	p2	0.8	0.0	0.0
209	protein1	1101.8	18.8	1.6930436000000002
209	protein2	1101.0	21.6	1.6645664
209	protein3	222.0	4.0	1.5433332
209	rnapol	0.0	0.0	0.0
210	__protein1_rbs	12.8	0.0	0.0
210	__protein2_rbs	15.2	0.0	0.0
210	__protein3_rbs	2.4	0.0	0.0
210	__ribosome	28.4	0.0	0.0
210	__rnase_site_ext	19.0	0.0	0.0
210	p0	1.0	0.0	0.0
210	p2	0.4	0.0	0.0
210	protein1	1109.2	19.0	1.6437221999999998
210	protein2	1110.2	21.6	1.5931309999999999
210	protein3	223.4	4.0	1.65
210	rnapol	0.0	0.0	0.0
211	__protein1_rbs	11.4	0.0	0.0
211	__protein2_rbs	13.0	0.0	0.0
211	__protein3_rbs	2.6	0.0	0.0
211	__ribosome	26.2	0.0	0.0
211	__rnase_site_ext	19.4	0.0	0.0
211	p0	0.6	0.0	0.0
211	p2	0.4	0.0	0.0
211	protein1	1116.0	19.0	1.7006636000000002
211	protein2	1118.6	21.8	1.611739
211	protein3	224.6	4.0	1.6833332
211	rnapol	0.0	0.0	0.0
212	__protein1_rbs	12.6	0.0	0.0
212	__protein2_rbs	14.6	0.0	0.0
212	__protein3_rbs	2.6	0.0	0.0
212	__ribosome	23.6	0.0	0.0
212	__rnase_site_ext	19.0	0.0	0.0
212	p0	0.8	0.0	0.0
212	p2	0.8	0.0	0.0
212	protein1	1122.4	19.0	1.7570151999999999
212	protein2	1124.2	22.0	1.6516358
212	protein3	225.8	4.2	1.8166666
212	rnapol	0.2	0.0	0.0
213	__protein1_rbs	12.2	0.0	0.0
213	__protein2_rbs	15.4	0.0	0.0
213	__protein3_rbs	3.2	0.0	0.0
213	__ribosome	24.6	0.0	0.0
213	__rnase_site_ext	19.2	0.0	0.0
213	p0	1.0	0.0	0.0
213	p2	0.8	0.0	0.0
213	protein1	1130.2	19.2	1.7058484
213	protein2	1132.0	21.6	1.6581423999999998
213	protein3	227.0	4.4	1.7357142
213	rnapol	0.2	0.0	0.0
214	__protein1_rbs	12.4	0.0	0.0
214	__protein2_rbs	13.4	0.0	0.0
214	__protein3_rbs	2.2	0.0	0.0
214	__ribosome	24.6	0.0	0.0
214	__rnase_site_ext	19.4	0.0	0.0
214	p0	0.8	0.0	0.0
214	p2	0.4	0.0	0.0
214	protein1	1137.0	19.2	1.6994444000000002
214	protein2	1141.2	21.4	1.6576879999999998
214	protein3	228.6	4.2	1.9928572
214	rnapol	0.0	0.0	0.0
215	__protein1_rbs	14.0	0.0	0.0
215	__protein2_rbs	14.2	0.0	0.0
215	__protein3_rbs	2.6	0.0	0.0
215	__ribosome	23.2	0.0	0.0
215	__rnase_site_ext	19.4	0.0	0.0
215	p0	0.8	0.0	0.0
215	p2	0.8	0.0	0.0
215	protein1	1143.6	19.2	1.7123738000000002
215	protein2	1148.2	20.8	1.7645896
215	protein3	230.2	4.2	1.9047620000000005
215	rnapol	0.0	0.0	0.0
216	__protein1_rbs	11.6	0.0	0.0
216	__protein2_rbs	12.6	0.0	0.0
216	__protein3_rbs	2.6	0.0	0.0
216	__ribosome	23.2	0.0	0.0
216	__rnase_site_ext	19.2	0.0	0.0
216	p0	0.8	0.0	0.0
216	p2	0.6	0.0	0.0
216	protein1	1151.6	19.4	1.7147594000000002
216	protein2	1156.4	20.8	1.7610626
216	protein3	232.4	4.4	1.7
216	rnapol	0.0	0.0	0.0
217	__protein1_rbs	13.0	0.0	0.0
217	__protein2_rbs	13.0	0.0	0.0
217	__protein3_rbs	3.2	0.0	0.0
217	__ribosome	23.8	0.0	0.0
217	__rnase_site_ext	19.0	0.0	0.0
217	p0	1.0	0.0	0.0
217	p2	0.8	0.0	0.0
217	protein1	1158.8	19.2	1.6983412000000002
217	protein2	1165.2	20.8	1.7462318
217	protein3	233.6	4.6	1.655
217	rnapol	0.2	0.0	0.0
218	__protein1_rbs	13.0	0.0	0.0
218	__protein2_rbs	13.8	0.0	0.0
218	__protein3_rbs	3.0	0.0	0.0
218	__ribosome	24.8	0.0	0.0
218	__rnase_site_ext	19.2	0.0	0.0
218	p0	0.8	0.0	0.0
218	p2	0.6	0.0	0.0
218	protein1	1165.8	19.0	1.7270149999999995
218	protein2	1171.8	20.0	1.7957342
218	protein3	235.8	4.8	1.465
218	rnapol	0.0	0.0	0.0
219	__protein1_rbs	12.4	0.0	0.0
219	__protein2_rbs	13.6	0.0	0.0
219	__protein3_rbs	3.8	0.0	0.0
219	__ribosome	27.0	0.0	0.0
219	__rnase_site_ext	18.6	0.0	0.0
219	p0	1.0	0.0	0.0
219	p2	0.4	0.0	0.0
219	protein1	1173.4	19.2	1.7039638
219	protein2	1181.0	20.2	1.6875918000000003
219	protein3	237.2	4.8	1.4523807999999998
219	rnapol	0.0	0.0	0.0
220	__protein1_rbs	13.8	0.0	0.0
220	__protein2_rbs	13.4	0.0	0.0
220	__protein3_rbs	2.8	0.0	0.0
220	__ribosome	27.2	0.0	0.0
220	__rnase_site_ext	18.8	0.0	0.0
220	p0	0.6	0.0	0.0
220	p2	0.4	0.0	0.0
220	protein1	1181.0	18.6	1.6572478
220	protein2	1188.6	20.6	1.7031614000000002
220	protein3	239.0	5.0	1.5392858
220	rnapol	0.0	0.0	0.0
221	__protein1_rbs	12.2	0.0	0.0
221	__protein2_rbs	13.0	0.0	0.0
221	__protein3_rbs	4.0	0.0	0.0
221	__ribosome	28.6	0.0	0.0
221	__rnase_site_ext	19.2	0.0	0.0
221	p0	0.8	0.0	0.0
221	p2	0.8	0.0	0.0
221	protein1	1188.2	18.6	1.69636
221	protein2	1198.6	20.4	1.6448031999999997
221	protein3	241.0	5.0	1.4142858
221	rnapol	0.2	0.0	0.0
222	__protein1_rbs	10.2	0.0	0.0
222	__protein2_rbs	14.2	0.0	0.0
222	__protein3_rbs	3.4	0.0	0.0
222	__ribosome	24.2	0.0	0.0
222	__rnase_site_ext	19.6	0.0	0.0
222	p0	0.8	0.0	0.0
222	p2	0.8	0.0	0.0
222	protein1	1194.8	19.0	1.8526258
222	protein2	1204.2	20.2	1.6965229999999998
222	protein3	242.2	4.6	inf
222	rnapol	0.0	0.0	0.0
223	__protein1_rbs	13.0	0.0	0.0
223	__protein2_rbs	12.6	0.0	0.0
223	__protein3_rbs	3.0	0.0	0.0
223	__ribosome	24.4	0.0	0.0
223	__rnase_site_ext	19.6	0.0	0.0
223	p0	0.8	0.0	0.0
223	p2	0.8	0.0	0.0
223	protein1	1202.4	19.6	1.7612650000000003
223	protein2	1211.6	20.2	1.7265286
223	protein3	243.8	4.4	inf
223	rnapol	0.0	0.0	0.0
224	__protein1_rbs	12.8	0.0	0.0
224	__protein2_rbs	15.4	0.0	0.0
224	__protein3_rbs	3.0	0.0	0.0
224	__ribosome	29.0	0.0	0.0
224	__rnase_site_ext	19.6	0.0	0.0
224	p0	0.8	0.0	0.0
224	p2	0.6	0.0	0.0
224	protein1	1209.4	19.8	1.7570276000000002
224	protein2	1221.8	20.4	1.4913968
224	protein3	245.6	4.4	inf
224	rnapol	0.2	0.0	0.0
225	__protein1_rbs	13.2	0.0	0.0
225	__protein2_rbs	14.0	0.0	0.0
225	__protein3_rbs	2.6	0.0	0.0
225	__ribosome	26.8	0.0	0.0
225	__rnase_site_ext	19.0	0.0	0.0
225	p0	1.0	0.0	0.0
225	p2	0.4	0.0	0.0
225	protein1	1216.2	19.8	1.830962
225	protein2	1228.2	20.6	1.5292324000000002
225	protein3	247.4	4.2	inf
225	rnapol	0.2	0.0	0.0
226	__protein1_rbs	13.4	0.0	0.0
226	__protein2_rbs	13.2	0.0	0.0
226	__protein3_rbs	2.8	0.0	0.0
226	__ribosome	28.4	0.0	0.0
226	__rnase_site_ext	19.2	0.0	0.0
226	p0	1.0	0.0	0.0
226	p2	0.6	0.0	0.0
226	protein1	1224.8	19.2	1.7818182
226	protein2	1235.8	20.4	1.5542468
226	protein3	248.8	4.2	inf
226	rnapol	0.2	0.0	0.0
227	__protein1_rbs	12.0	0.0	0.0
227	__protein2_rbs	12.8	0.0	0.0
227	__protein3_rbs	2.2	0.0	0.0
227	__ribosome	25.8	0.0	0.0
227	__rnase_site_ext	19.2	0.0	0.0
227	p0	0.6	0.0	0.0
227	p2	0.8	0.0	0.0
227	protein1	1232.8	19.2	1.7709351999999998
227	protein2	1243.0	20.2	1.6841149999999998
227	protein3	250.2	4.2	1.3333334
227	rnapol	0.0	0.0	0.0
228	__protein1_rbs	14.0	0.0	0.0
228	__protein2_rbs	13.8	0.0	0.0
228	__protein3_rbs	2.8	0.0	0.0
228	__ribosome	25.8	0.0	0.0
228	__rnase_site_ext	19.2	0.0	0.0
228	p0	0.8	0.0	0.0
228	p2	0.8	0.0	0.0
228	protein1	1240.2	19.2	1.7150584000000002
228	protein2	1250.4	20.8	1.6825858000000005
228	protein3	251.6	4.0	1.4166668
228	rnapol	0.0	0.0	0.0
229	__protein1_rbs	11.8	0.0	0.0
229	__protein2_rbs	12.2	0.0	0.0
229	__protein3_rbs	3.2	0.0	0.0
229	__ribosome	23.6	0.0	0.0
229	__rnase_site_ext	18.6	0.0	0.0
229	p0	1.0	0.0	0.0
229	p2	0.8	0.0	0.0
229	protein1	1248.4	19.2	1.7548872
229	protein2	1257.0	20.8	1.7972808
229	protein3	253.4	4.0	1.2047618
229	rnapol	0.0	0.0	0.0
230	__protein1_rbs	10.6	0.0	0.0
230	__protein2_rbs	15.2	0.0	0.0
230	__protein3_rbs	2.6	0.0	0.0
230	__ribosome	21.8	0.0	0.0
230	__rnase_site_ext	18.4	0.0	0.0
230	p0	1.0	0.0	0.0
230	p2	0.8	0.0	0.0
230	protein1	1255.2	18.6	1.8744918000000002
230	protein2	1263.2	21.2	1.7857626
230	protein3	255.0	4.0	1.1428572
230	rnapol	0.0	0.0	0.0
231	__protein1_rbs	12.4	0.0	0.0
231	__protein2_rbs	14.2	0.0	0.0
231	__protein3_rbs	2.4	0.0	0.0
231	__ribosome	24.8	0.0	0.0
231	__rnase_site_ext	18.2	0.0	0.0
231	p0	1.0	0.0	0.0
231	p2	0.8	0.0	0.0
231	protein1	1262.6	18.4	1.8572648
231	protein2	1273.2	21.4	1.6448824000000002
231	protein3	256.0	3.8	1.55
231	rnapol	0.0	0.0	0.0
232	__protein1_rbs	10.6	0.0	0.0
232	__protein2_rbs	14.8	0.0	0.0
232	__protein3_rbs	2.6	0.0	0.0
232	__ribosome	28.4	0.0	0.0
232	__rnase_site_ext	18.2	0.0	0.0
232	p0	0.8	0.0	0.0
232	p2	0.6	0.0	0.0
232	protein1	1271.0	18.2	1.839262
232	protein2	1282.4	20.8	1.5851832000000001
232	protein3	258.4	4.0	1.3171427999999998
232	rnapol	0.0	0.0	0.0
233	__protein1_rbs	10.4	0.0	0.0
233	__protein2_rbs	12.8	0.0	0.0
233	__protein3_rbs	2.6	0.0	0.0
233	__ribosome	27.4	0.0	0.0
233	__rnase_site_ext	18.2	0.0	0.0
233	p0	0.8	0.0	0.0
233	p2	0.4	0.0	0.0
233	protein1	1278.6	18.0	1.9091452000000002
233	protein2	1290.8	20.6	1.5981691999999998
233	protein3	259.4	4.0	1.4223808
233	rnapol	0.0	0.0	0.0
234	__protein1_rbs	11.8	0.0	0.0
234	__protein2_rbs	12.6	0.0	0.0
234	__protein3_rbs	2.0	0.0	0.0
234	__ribosome	26.6	0.0	0.0
234	__rnase_site_ext	18.0	0.0	0.0
234	p0	0.8	0.0	0.0
234	p2	0.4	0.0	0.0
234	protein1	1286.8	18.0	1.797996
234	protein2	1298.0	20.6	1.6948166
234	protein3	260.4	4.0	1.7747620000000002
234	rnapol	0.0	0.0	0.0
235	__protein1_rbs	11.8	0.0	0.0
235	__protein2_rbs	14.6	0.0	0.0
235	__protein3_rbs	3.0	0.0	0.0
235	__ribosome	25.6	0.0	0.0
235	__rnase_site_ext	18.0	0.0	0.0
235	p0	0.6	0.0	0.0
235	p2	0.4	0.0	0.0
235	protein1	1293.4	18.2	1.7937768000000005
235	protein2	1304.8	21.2	1.7183254000000001
235	protein3	262.0	4.0	1.6961906000000002
235	rnapol	0.0	0.0	0.0
236	__protein1_rbs	12.2	0.0	0.0
236	__protein2_rbs	15.6	0.0	0.0
236	__protein3_rbs	1.8	0.0	0.0
236	__ribosome	24.4	0.0	0.0
236	__rnase_site_ext	18.6	0.0	0.0
236	p0	0.4	0.0	0.0
236	p2	0.8	0.0	0.0
236	protein1	1301.0	18.2	1.7761228
236	protein2	1312.8	21.6	1.6744799999999995
236	protein3	263.4	4.0	2.095238
236	rnapol	0.2	0.0	0.0
237	__protein1_rbs	12.8	0.0	0.0
237	__protein2_rbs	13.8	0.0	0.0
237	__protein3_rbs	2.4	0.0	0.0
237	__ribosome	24.2	0.0	0.0
237	__rnase_site_ext	18.8	0.0	0.0
237	p0	0.6	0.0	0.0
237	p2	0.6	0.0	0.0
237	protein1	1308.2	18.6	1.7167508000000002
237	protein2	1320.6	21.2	1.748023
237	protein3	265.2	4.0	2.1147620000000003
237	rnapol	0.0	0.0	0.0
238	__protein1_rbs	11.2	0.0	0.0
238	__protein2_rbs	14.4	0.0	0.0
238	__protein3_rbs	3.4	0.0	0.0
238	__ribosome	25.2	0.0	0.0
238	__rnase_site_ext	18.6	0.0	0.0
238	p0	0.8	0.0	0.0
238	p2	0.6	0.0	0.0
238	protein1	1316.0	18.8	1.7053159999999998
238	protein2	1329.0	21.2	1.6843058000000002
238	protein3	266.0	4.0	2.0266666
238	rnapol	0.0	0.0	0.0
239	__protein1_rbs	12.0	0.0	0.0
239	__protein2_rbs	12.6	0.0	0.0
239	__protein3_rbs	3.4	0.0	0.0
239	__ribosome	28.0	0.0	0.0
239	__rnase_site_ext	18.6	0.0	0.0
239	p0	0.8	0.0	0.0
239	p2	0.4	0.0	0.0
239	protein1	1323.0	18.6	1.7315336
239	protein2	1338.6	20.4	1.6978182000000002
239	protein3	268.2	4.0	1.7609523999999999
239	rnapol	0.0	0.0	0.0
240	__protein1_rbs	11.8	0.0	0.0
240	__protein2_rbs	14.2	0.0	0.0
240	__protein3_rbs	2.2	0.0	0.0
240	__ribosome	28.4	0.0	0.0
240	__rnase_site_ext	18.8	0.0	0.0
240	p0	0.4	0.0	0.0
240	p2	0.6	0.0	0.0
240	protein1	1330.2	18.4	1.8054094
240	protein2	1347.0	20.2	1.634102
240	protein3	270.4	4.0	1.7823808
240	rnapol	0.0	0.0	0.0
241	__protein1_rbs	10.0	0.0	0.0
241	__protein2_rbs	11.8	0.0	0.0
241	__protein3_rbs	2.4	0.0	0.0
241	__ribosome	26.0	0.0	0.0
241	__rnase_site_ext	19.0	0.0	0.0
241	p0	0.8	0.0	0.0
241	p2	0.6	0.0	0.0
241	protein1	1337.8	18.8	1.8276054
241	protein2	1354.6	20.2	1.7204848
241	protein3	272.6	3.8	1.8871428
241	rnapol	0.0	0.0	0.0
242	__protein1_rbs	12.4	0.0	0.0
242	__protein2_rbs	11.8	0.0	0.0
242	__protein3_rbs	2.8	0.0	0.0
242	__ribosome	22.8	0.0	0.0
242	__rnase_site_ext	18.8	0.0	0.0
242	p0	1.0	0.0	0.0
242	p2	1.0	0.0	0.0
242	protein1	1343.6	19.2	1.8797822
242	protein2	1362.4	20.6	1.7528848000000001
242	protein3	273.8	3.8	1.7
242	rnapol	0.0	0.0	0.0
243	__protein1_rbs	11.8	0.0	0.0
243	__protein2_rbs	14.8	0.0	0.0
243	__protein3_rbs	3.0	0.0	0.0
243	__ribosome	25.2	0.0	0.0
243	__rnase_site_ext	19.2	0.0	0.0
243	p0	0.8	0.0	0.0
243	p2	1.0	0.0	0.0
243	protein1	1352.2	18.8	1.871308
243	protein2	1371.0	19.8	1.7058937999999997
243	protein3	274.2	4.0	1.6904762000000002
243	rnapol	0.0	0.0	0.0
244	__protein1_rbs	11.0	0.0	0.0
244	__protein2_rbs	13.2	0.0	0.0
244	__protein3_rbs	2.8	0.0	0.0
244	__ribosome	25.8	0.0	0.0
244	__rnase_site_ext	18.8	0.0	0.0
244	p0	1.0	0.0	0.0
244	p2	1.0	0.0	0.0
244	protein1	1361.2	19.0	1.8249601999999998
244	protein2	1377.8	20.2	1.7544444
244	protein3	276.6	4.0	1.1690476
244	rnapol	0.0	0.0	0.0
245	__protein1_rbs	12.0	0.0	0.0
245	__protein2_rbs	13.4	0.0	0.0
245	__protein3_rbs	3.0	0.0	0.0
245	__ribosome	25.4	0.0	0.0
245	__rnase_site_ext	18.8	0.0	0.0
245	p0	1.0	0.0	0.0
245	p2	0.6	0.0	0.0
245	protein1	1369.2	18.8	1.8458748
245	protein2	1384.6	20.4	1.7630556
245	protein3	278.0	4.0	1.0619048000000002
245	rnapol	0.0	0.0	0.0
246	__protein1_rbs	12.0	0.0	0.0
246	__protein2_rbs	11.2	0.0	0.0
246	__protein3_rbs	2.4	0.0	0.0
246	__ribosome	24.2	0.0	0.0
246	__rnase_site_ext	18.8	0.0	0.0
246	p0	0.8	0.0	0.0
246	p2	0.2	0.0	0.0
246	protein1	1376.8	18.8	1.8428441999999998
246	protein2	1394.6	20.4	1.761575
246	protein3	279.2	4.0	1.2595237999999995
246	rnapol	0.0	0.0	0.0
247	__protein1_rbs	10.8	0.0	0.0
247	__protein2_rbs	12.6	0.0	0.0
247	__protein3_rbs	2.4	0.0	0.0
247	__ribosome	25.0	0.0	0.0
247	__rnase_site_ext	19.0	0.0	0.0
247	p0	0.8	0.0	0.0
247	p2	0.4	0.0	0.0
247	protein1	1385.6	18.8	1.852015
247	protein2	1403.4	20.0	1.7663766
247	protein3	280.4	3.8	1.5042858
247	rnapol	0.0	0.0	0.0
248	__protein1_rbs	12.6	0.0	0.0
248	__protein2_rbs	13.4	0.0	0.0
248	__protein3_rbs	2.0	0.0	0.0
248	__ribosome	24.4	0.0	0.0
248	__rnase_site_ext	19.2	0.0	0.0
248	p0	0.4	0.0	0.0
248	p2	0.6	0.0	0.0
248	protein1	1393.2	19.0	1.7841306000000001
248	protein2	1410.2	20.0	1.7847288000000001
248	protein3	281.4	3.8	1.6857142
248	rnapol	0.0	0.0	0.0
249	__protein1_rbs	13.0	0.0	0.0
249	__protein2_rbs	14.0	0.0	0.0
249	__protein3_rbs	2.6	0.0	0.0
249	__ribosome	27.0	0.0	0.0
249	__rnase_site_ext	19.2	0.0	0.0
249	p0	1.0	0.0	0.0
249	p2	0.4	0.0	0.0
249	protein1	1401.2	19.0	1.6952381999999997
249	protein2	1419.0	20.2	1.7037334000000002
249	protein3	282.6	3.8	1.9880952
249	rnapol	0.0	0.0	0.0
250	__protein1_rbs	12.4	0.0	0.0
250	__protein2_rbs	13.6	0.0	0.0
250	__protein3_rbs	3.0	0.0	0.0
250	__ribosome	28.0	0.0	0.0
250	__rnase_site_ext	19.2	0.0	0.0
250	p0	0.6	0.0	0.0
250	p2	0.6	0.0	0.0
250	protein1	1408.8	19.2	1.6903175999999998
250	protein2	1427.0	20.0	1.669104
250	protein3	284.6	4.0	1.8076192
250	rnapol	0.0	0.0	0.0
