time	species	protein	transcript	ribo_density
54	r2	8.8	0.0	0.0
54	rnapol	0.4	0.0	0.0
55	__protein1_rbs	5.0	0.0	0.0
55	__protein2_rbs	4.6	0.0	0.0
55	__protein3_rbs	1.2	0.0	0.0
55	__ribosome	50.4	0.0	0.0
55	__rnase_site_ext	10.0	0.0	0.0
55	p0	0.8	0.0	0.0
55	p2	0.6	0.0	0.0
55	protein1	145.2	9.2	2.2056494
55	protein2	122.6	8.6	2.4933330000000002
55	protein3	32.4	3.4	2.6
55	r2	8.8	0.0	0.0
55	rnapol	0.4	0.0	0.0
56	__protein1_rbs	3.8	0.0	0.0
56	__protein2_rbs	3.0	0.0	0.0
56	__protein3_rbs	2.4	0.0	0.0
56	__ribosome	48.0	0.0	0.0
56	__rnase_site_ext	10.4	0.0	0.0
56	p0	0.6	0.0	0.0
56	p2	1.0	0.0	0.0
56	protein1	149.4	9.0	2.3677706
56	protein2	126.8	8.8	2.564762
56	protein3	33.6	3.8	2.3833333999999997
56	r2	8.6	0.0	0.0
56	rnapol	0.0	0.0	0.0
57	__protein1_rbs	4.2	0.0	0.0
57	__protein2_rbs	4.0	0.0	0.0
57	__protein3_rbs	1.2	0.0	0.0
57	__ribosome	46.0	0.0	0.0
57	__rnase_site_ext	10.0	0.0	0.0
57	p0	1.0	0.0	0.0
57	p2	1.0	0.0	0.0
57	protein1	152.8	9.4	2.4163636000000004
57	protein2	131.4	8.8	2.4895240000000003
57	protein3	35.2	3.8	2.6
57	r2	8.4	0.0	0.0
57	rnapol	0.2	0.0	0.0
58	__protein1_rbs	5.2	0.0	0.0
58	__protein2_rbs	5.0	0.0	0.0
58	__protein3_rbs	2.0	0.0	0.0
58	__ribosome	46.4	0.0	0.0
58	__rnase_site_ext	10.4	0.0	0.0
58	p0	1.0	0.0	0.0
58	p2	1.0	0.0	0.0
58	protein1	156.6	9.4	2.3831818
58	protein2	134.6	9.0	2.5333332000000004
58	protein3	37.4	3.8	2.4166668
58	r2	8.4	0.0	0.0
58	rnapol	0.0	0.0	0.0
59	__protein1_rbs	5.6	0.0	0.0
59	__protein2_rbs	4.0	0.0	0.0
59	__protein3_rbs	2.0	0.0	0.0
59	__ribosome	44.6	0.0	0.0
59	__rnase_site_ext	10.4	0.0	0.0
59	p0	0.8	0.0	0.0
59	p2	1.0	0.0	0.0
59	protein1	160.4	9.6	2.3605554
59	protein2	138.8	9.6	2.435
59	protein3	38.6	3.8	2.4666667999999996
59	r2	8.6	0.0	0.0
59	rnapol	0.0	0.0	0.0
60	__protein1_rbs	3.6	0.0	0.0
60	__protein2_rbs	5.6	0.0	0.0
60	__protein3_rbs	1.8	0.0	0.0
60	__ribosome	44.8	0.0	0.0
60	__rnase_site_ext	10.8	0.0	0.0
60	p0	0.8	0.0	0.0
60	p2	1.0	0.0	0.0
60	protein1	165.2	9.6	2.4816666
60	protein2	143.8	9.6	2.35
60	protein3	40.8	3.8	2.4333334
60	r2	8.8	0.0	0.0
60	rnapol	0.2	0.0	0.0
61	__protein1_rbs	5.0	0.0	0.0
61	__protein2_rbs	3.6	0.0	0.0
61	__protein3_rbs	1.8	0.0	0.0
61	__ribosome	43.4	0.0	0.0
61	__rnase_site_ext	11.0	0.0	0.0
61	p0	0.8	0.0	0.0
61	p2	1.0	0.0	0.0
61	protein1	169.8	10.0	2.3500002
61	protein2	148.0	9.4	2.5405556
61	protein3	42.4	3.8	2.5166666
61	r2	9.0	0.0	0.0
61	rnapol	0.4	0.0	0.0
62	__protein1_rbs	5.6	0.0	0.0
62	__protein2_rbs	6.2	0.0	0.0
62	__protein3_rbs	2.6	0.0	0.0
62	__ribosome	45.4	0.0	0.0
62	__rnase_site_ext	11.2	0.0	0.0
62	p0	0.6	0.0	0.0
62	p2	1.0	0.0	0.0
62	protein1	174.6	10.0	2.3297977999999997
62	protein2	153.0	10.0	2.294697
62	protein3	44.4	3.8	2.1833334
62	r2	9.2	0.0	0.0
62	rnapol	0.2	0.0	0.0
63	__protein1_rbs	5.6	0.0	0.0
63	__protein2_rbs	4.2	0.0	0.0
63	__protein3_rbs	1.8	0.0	0.0
63	__ribosome	43.4	0.0	0.0
63	__rnase_site_ext	11.8	0.0	0.0
63	p0	0.6	0.0	0.0
63	p2	1.0	0.0	0.0
63	protein1	179.0	10.4	2.3032632
63	protein2	157.0	10.0	2.4719697999999997
63	protein3	46.4	3.8	2.0833332
63	r2	9.4	0.0	0.0
63	rnapol	0.2	0.0	0.0
64	__protein1_rbs	6.4	0.0	0.0
64	__protein2_rbs	6.2	0.0	0.0
64	__protein3_rbs	1.4	0.0	0.0
64	__ribosome	43.2	0.0	0.0
64	__rnase_site_ext	11.6	0.0	0.0
64	p0	0.8	0.0	0.0
64	p2	1.0	0.0	0.0
64	protein1	182.8	10.6	2.2761536
64	protein2	161.6	9.8	2.4409092
64	protein3	47.6	3.6	2.5833334
64	r2	10.0	0.0	0.0
64	rnapol	0.0	0.0	0.0
65	__protein1_rbs	5.2	0.0	0.0
65	__protein2_rbs	4.8	0.0	0.0
65	__protein3_rbs	2.2	0.0	0.0
65	__ribosome	45.0	0.0	0.0
65	__rnase_site_ext	12.2	0.0	0.0
65	p0	0.8	0.0	0.0
65	p2	1.0	0.0	0.0
65	protein1	188.8	11.0	2.1261537999999995
65	protein2	166.2	10.2	2.3414142000000004
65	protein3	50.0	3.6	2.1333332
65	r2	9.8	0.0	0.0
65	rnapol	0.4	0.0	0.0
66	__protein1_rbs	4.8	0.0	0.0
66	__protein2_rbs	4.0	0.0	0.0
66	__protein3_rbs	1.6	0.0	0.0
66	__ribosome	42.0	0.0	0.0
66	__rnase_site_ext	12.4	0.0	0.0
66	p0	1.0	0.0	0.0
66	p2	0.8	0.0	0.0
66	protein1	193.2	11.2	2.216993
66	protein2	171.6	10.0	2.4224748
66	protein3	51.2	3.6	2.4666667999999996
66	r2	10.0	0.0	0.0
66	rnapol	0.4	0.0	0.0
67	__protein1_rbs	4.6	0.0	0.0
67	__protein2_rbs	5.8	0.0	0.0
67	__protein3_rbs	2.4	0.0	0.0
67	__ribosome	42.0	0.0	0.0
67	__rnase_site_ext	12.8	0.0	0.0
67	p0	0.6	0.0	0.0
67	p2	0.8	0.0	0.0
67	protein1	198.2	11.6	2.2711888
67	protein2	176.2	10.2	2.3411616000000004
67	protein3	53.0	3.4	2.7666666
67	r2	10.2	0.0	0.0
67	rnapol	0.0	0.0	0.0
68	__protein1_rbs	6.6	0.0	0.0
68	__protein2_rbs	4.4	0.0	0.0
68	__protein3_rbs	1.6	0.0	0.0
68	__ribosome	41.2	0.0	0.0
68	__rnase_site_ext	12.4	0.0	0.0
68	p0	1.0	0.0	0.0
68	p2	1.0	0.0	0.0
68	protein1	202.4	11.8	2.2760372
68	protein2	181.6	10.4	2.3103536
68	protein3	54.8	3.6	2.7833332000000004
68	r2	10.0	0.0	0.0
68	rnapol	0.2	0.0	0.0
69	__protein1_rbs	5.4	0.0	0.0
69	__protein2_rbs	5.8	0.0	0.0
69	__protein3_rbs	2.2	0.0	0.0
69	__ribosome	39.0	0.0	0.0
69	__rnase_site_ext	12.8	0.0	0.0
69	p0	0.8	0.0	0.0
69	p2	1.0	0.0	0.0
69	protein1	206.6	12.0	2.3778552000000004
69	protein2	185.2	10.6	2.3464646
69	protein3	56.2	3.6	2.45
69	r2	10.2	0.0	0.0
69	rnapol	0.2	0.0	0.0
70	__protein1_rbs	7.4	0.0	0.0
70	__protein2_rbs	6.8	0.0	0.0
70	__protein3_rbs	1.4	0.0	0.0
70	__ribosome	39.6	0.0	0.0
70	__rnase_site_ext	13.0	0.0	0.0
70	p0	0.8	0.0	0.0
70	p2	1.0	0.0	0.0
70	protein1	211.8	12.0	2.3037294
70	protein2	189.4	10.8	2.3034964
70	protein3	58.0	3.6	2.5333332000000004
70	r2	10.2	0.0	0.0
70	rnapol	0.2	0.0	0.0
71	__protein1_rbs	5.6	0.0	0.0
71	__protein2_rbs	6.0	0.0	0.0
71	__protein3_rbs	1.4	0.0	0.0
71	__ribosome	41.0	0.0	0.0
71	__rnase_site_ext	13.0	0.0	0.0
71	p0	0.6	0.0	0.0
71	p2	1.0	0.0	0.0
71	protein1	218.6	12.2	2.2593242
71	protein2	194.8	10.6	2.272416600000001
71	protein3	60.4	3.2	2.9166666
71	r2	10.4	0.0	0.0
71	rnapol	0.0	0.0	0.0
72	__protein1_rbs	6.6	0.0	0.0
72	__protein2_rbs	5.6	0.0	0.0
72	__protein3_rbs	2.0	0.0	0.0
72	__ribosome	41.4	0.0	0.0
72	__rnase_site_ext	13.0	0.0	0.0
72	p0	1.0	0.0	0.0
72	p2	1.0	0.0	0.0
72	protein1	223.6	12.2	2.2921978000000003
72	protein2	200.4	11.0	2.1710412
72	protein3	61.8	3.2	2.5333334
72	r2	10.6	0.0	0.0
72	rnapol	0.2	0.0	0.0
73	__protein1_rbs	6.6	0.0	0.0
73	__protein2_rbs	5.0	0.0	0.0
73	__protein3_rbs	2.2	0.0	0.0
73	__ribosome	40.8	0.0	0.0
73	__rnase_site_ext	13.4	0.0	0.0
73	p0	0.6	0.0	0.0
73	p2	1.0	0.0	0.0
73	protein1	228.4	12.2	2.2662336000000005
73	protein2	204.8	11.2	2.2461537999999996
73	protein3	63.4	3.2	2.3833333999999997
73	r2	10.4	0.0	0.0
73	rnapol	0.0	0.0	0.0
74	__protein1_rbs	7.0	0.0	0.0
74	__protein2_rbs	5.8	0.0	0.0
74	__protein3_rbs	1.4	0.0	0.0
74	__ribosome	41.0	0.0	0.0
74	__rnase_site_ext	13.4	0.0	0.0
74	p0	0.8	0.0	0.0
74	p2	1.0	0.0	0.0
74	protein1	234.4	12.4	2.1978788
74	protein2	210.4	11.4	2.1791607999999996
74	protein3	64.4	3.2	2.5333334
74	r2	10.8	0.0	0.0
74	rnapol	0.0	0.0	0.0
75	__protein1_rbs	7.6	0.0	0.0
75	__protein2_rbs	6.6	0.0	0.0
75	__protein3_rbs	1.8	0.0	0.0
75	__ribosome	39.6	0.0	0.0
75	__rnase_site_ext	13.4	0.0	0.0
75	p0	1.0	0.0	0.0
75	p2	1.0	0.0	0.0
75	protein1	240.2	12.6	2.1359847999999997
75	protein2	213.0	11.8	2.2783682
75	protein3	66.4	3.2	2.8166666
75	r2	11.0	0.0	0.0
75	rnapol	0.0	0.0	0.0
76	__protein1_rbs	7.4	0.0	0.0
76	__protein2_rbs	7.8	0.0	0.0
76	__protein3_rbs	2.4	0.0	0.0
76	__ribosome	41.4	0.0	0.0
76	__rnase_site_ext	13.4	0.0	0.0
76	p0	1.0	0.0	0.0
76	p2	0.8	0.0	0.0
76	protein1	244.6	12.6	2.1888694
76	protein2	219.0	12.0	2.1062936000000003
76	protein3	68.0	3.2	2.1166666000000003
76	r2	10.6	0.0	0.0
76	rnapol	0.0	0.0	0.0
77	__protein1_rbs	5.6	0.0	0.0
77	__protein2_rbs	5.6	0.0	0.0
77	__protein3_rbs	2.6	0.0	0.0
77	__ribosome	40.6	0.0	0.0
77	__rnase_site_ext	13.4	0.0	0.0
77	p0	0.8	0.0	0.0
77	p2	0.8	0.0	0.0
77	protein1	250.6	12.6	2.2067308
77	protein2	224.2	12.0	2.2039627999999998
77	protein3	69.2	3.2	1.8
77	r2	10.8	0.0	0.0
77	rnapol	0.0	0.0	0.0
78	__protein1_rbs	6.2	0.0	0.0
78	__protein2_rbs	6.4	0.0	0.0
78	__protein3_rbs	1.6	0.0	0.0
78	__ribosome	40.0	0.0	0.0
78	__rnase_site_ext	13.4	0.0	0.0
78	p0	1.0	0.0	0.0
78	p2	0.8	0.0	0.0
78	protein1	256.6	12.8	2.1941726000000004
78	protein2	230.2	12.2	2.1381118
78	protein3	70.4	3.6	1.56
78	r2	11.2	0.0	0.0
78	rnapol	0.0	0.0	0.0
79	__protein1_rbs	7.6	0.0	0.0
79	__protein2_rbs	7.8	0.0	0.0
79	__protein3_rbs	1.0	0.0	0.0
79	__ribosome	39.8	0.0	0.0
79	__rnase_site_ext	13.2	0.0	0.0
79	p0	1.0	0.0	0.0
79	p2	0.8	0.0	0.0
79	protein1	262.0	12.6	2.2057903999999997
79	protein2	234.8	12.4	2.0917916
79	protein3	71.8	3.6	1.7399999999999998
79	r2	11.4	0.0	0.0
79	rnapol	0.2	0.0	0.0
80	__protein1_rbs	7.0	0.0	0.0
80	__protein2_rbs	7.0	0.0	0.0
80	__protein3_rbs	1.8	0.0	0.0
80	__ribosome	36.8	0.0	0.0
80	__rnase_site_ext	13.4	0.0	0.0
80	p0	0.6	0.0	0.0
80	p2	0.8	0.0	0.0
80	protein1	266.2	12.6	2.3783012
80	protein2	240.0	12.8	2.0772228000000004
80	protein3	73.2	3.8	1.7899999999999998
80	r2	11.6	0.0	0.0
80	rnapol	0.2	0.0	0.0
81	__protein1_rbs	8.2	0.0	0.0
81	__protein2_rbs	7.0	0.0	0.0
81	__protein3_rbs	1.6	0.0	0.0
81	__ribosome	35.6	0.0	0.0
81	__rnase_site_ext	13.8	0.0	0.0
81	p0	0.8	0.0	0.0
81	p2	1.0	0.0	0.0
81	protein1	271.8	12.4	2.284329
81	protein2	244.2	13.0	2.2080585999999998
81	protein3	74.4	4.0	1.8833334
81	r2	11.4	0.0	0.0
81	rnapol	0.2	0.0	0.0
82	__protein1_rbs	4.6	0.0	0.0
82	__protein2_rbs	9.0	0.0	0.0
82	__protein3_rbs	2.0	0.0	0.0
82	__ribosome	35.2	0.0	0.0
82	__rnase_site_ext	13.2	0.0	0.0
82	p0	1.0	0.0	0.0
82	p2	1.0	0.0	0.0
82	protein1	278.4	12.8	2.3050516
82	protein2	250.6	13.4	1.9740292000000002
82	protein3	74.8	3.8	2.4333334
82	r2	11.6	0.0	0.0
82	rnapol	0.6	0.0	0.0
83	__protein1_rbs	5.6	0.0	0.0
83	__protein2_rbs	6.2	0.0	0.0
83	__protein3_rbs	3.0	0.0	0.0
83	__ribosome	35.4	0.0	0.0
83	__rnase_site_ext	13.4	0.0	0.0
83	p0	0.6	0.0	0.0
83	p2	1.0	0.0	0.0
83	protein1	285.4	12.6	2.3309624
83	protein2	256.0	13.4	2.065705
83	protein3	76.8	3.8	2.1466666
83	r2	11.6	0.0	0.0
83	rnapol	0.4	0.0	0.0
84	__protein1_rbs	6.2	0.0	0.0
84	__protein2_rbs	7.6	0.0	0.0
84	__protein3_rbs	1.8	0.0	0.0
84	__ribosome	32.2	0.0	0.0
84	__rnase_site_ext	13.2	0.0	0.0
84	p0	0.8	0.0	0.0
84	p2	1.0	0.0	0.0
84	protein1	289.6	12.4	2.5286906000000005
84	protein2	260.4	13.4	2.1480767999999997
84	protein3	78.8	3.8	2.21
84	r2	12.0	0.0	0.0
84	rnapol	0.4	0.0	0.0
85	__protein1_rbs	7.0	0.0	0.0
85	__protein2_rbs	8.2	0.0	0.0
85	__protein3_rbs	2.4	0.0	0.0
85	__ribosome	34.6	0.0	0.0
85	__rnase_site_ext	13.8	0.0	0.0
85	p0	0.6	0.0	0.0
85	p2	1.0	0.0	0.0
85	protein1	295.4	12.6	2.4306026000000003
85	protein2	266.4	13.6	2.0539968
85	protein3	80.6	3.8	2.1366666000000003
85	r2	12.2	0.0	0.0
85	rnapol	0.4	0.0	0.0
86	__protein1_rbs	7.8	0.0	0.0
86	__protein2_rbs	7.2	0.0	0.0
86	__protein3_rbs	2.8	0.0	0.0
86	__ribosome	34.8	0.0	0.0
86	__rnase_site_ext	14.4	0.0	0.0
86	p0	0.4	0.0	0.0
86	p2	1.0	0.0	0.0
86	protein1	300.0	13.0	2.4024243999999997
86	protein2	272.2	13.4	2.1283422
86	protein3	82.8	3.8	1.8366666
86	r2	12.4	0.0	0.0
86	rnapol	0.2	0.0	0.0
87	__protein1_rbs	7.6	0.0	0.0
87	__protein2_rbs	8.4	0.0	0.0
87	__protein3_rbs	2.2	0.0	0.0
87	__ribosome	36.2	0.0	0.0
87	__rnase_site_ext	14.6	0.0	0.0
87	p0	0.6	0.0	0.0
87	p2	1.0	0.0	0.0
87	protein1	308.0	13.2	2.1658242000000003
87	protein2	276.2	13.0	2.2370834000000004
87	protein3	84.0	3.8	1.8466666
87	r2	12.8	0.0	0.0
87	rnapol	0.2	0.0	0.0
88	__protein1_rbs	8.2	0.0	0.0
88	__protein2_rbs	6.2	0.0	0.0
88	__protein3_rbs	1.2	0.0	0.0
88	__ribosome	37.6	0.0	0.0
88	__rnase_site_ext	14.8	0.0	0.0
88	p0	1.0	0.0	0.0
88	p2	1.0	0.0	0.0
88	protein1	314.8	13.6	2.0125
88	protein2	283.4	13.0	2.1643700000000003
88	protein3	85.4	3.6	2.1100000000000003
88	r2	13.0	0.0	0.0
88	rnapol	0.2	0.0	0.0
89	__protein1_rbs	8.6	0.0	0.0
89	__protein2_rbs	7.0	0.0	0.0
89	__protein3_rbs	2.2	0.0	0.0
89	__ribosome	38.6	0.0	0.0
89	__rnase_site_ext	14.8	0.0	0.0
89	p0	0.8	0.0	0.0
89	p2	0.8	0.0	0.0
89	protein1	320.4	14.0	1.9593406
89	protein2	289.0	13.0	2.1199506
89	protein3	87.0	3.6	1.87
89	r2	13.0	0.0	0.0
89	rnapol	0.2	0.0	0.0
90	__protein1_rbs	6.6	0.0	0.0
90	__protein2_rbs	6.2	0.0	0.0
90	__protein3_rbs	1.6	0.0	0.0
90	__ribosome	36.8	0.0	0.0
90	__rnase_site_ext	14.8	0.0	0.0
90	p0	1.0	0.0	0.0
90	p2	0.8	0.0	0.0
90	protein1	326.4	13.8	2.0436812
90	protein2	295.4	13.4	2.077629
90	protein3	88.0	3.6	1.92
90	r2	13.2	0.0	0.0
90	rnapol	0.2	0.0	0.0
91	__protein1_rbs	9.2	0.0	0.0
91	__protein2_rbs	9.2	0.0	0.0
91	__protein3_rbs	2.2	0.0	0.0
91	__ribosome	37.8	0.0	0.0
91	__rnase_site_ext	14.8	0.0	0.0
91	p0	1.0	0.0	0.0
91	p2	1.0	0.0	0.0
91	protein1	332.6	14.2	1.9086538
91	protein2	300.2	13.6	1.9820944
91	protein3	89.0	3.8	2.18
91	r2	13.2	0.0	0.0
91	rnapol	0.2	0.0	0.0
92	__protein1_rbs	9.4	0.0	0.0
92	__protein2_rbs	7.4	0.0	0.0
92	__protein3_rbs	1.6	0.0	0.0
92	__ribosome	35.8	0.0	0.0
92	__rnase_site_ext	14.4	0.0	0.0
92	p0	1.0	0.0	0.0
92	p2	1.0	0.0	0.0
92	protein1	337.4	14.0	1.9320146
92	protein2	304.8	13.8	2.0994804
92	protein3	90.6	3.8	2.26
92	r2	13.2	0.0	0.0
92	rnapol	0.4	0.0	0.0
93	__protein1_rbs	6.2	0.0	0.0
93	__protein2_rbs	8.6	0.0	0.0
93	__protein3_rbs	2.0	0.0	0.0
93	__ribosome	33.2	0.0	0.0
93	__rnase_site_ext	14.8	0.0	0.0
93	p0	0.8	0.0	0.0
93	p2	1.0	0.0	0.0
93	protein1	342.0	14.0	2.1832236000000003
93	protein2	310.8	14.2	2.0108376
93	protein3	92.6	3.8	2.28
93	r2	13.2	0.0	0.0
93	rnapol	0.2	0.0	0.0
94	__protein1_rbs	7.6	0.0	0.0
94	__protein2_rbs	8.6	0.0	0.0
94	__protein3_rbs	2.8	0.0	0.0
94	__ribosome	33.2	0.0	0.0
94	__rnase_site_ext	14.8	0.0	0.0
94	p0	1.0	0.0	0.0
94	p2	1.0	0.0	0.0
94	protein1	347.8	13.8	2.1956042000000004
94	protein2	316.4	14.6	1.9662104
94	protein3	93.8	3.8	2.24
94	r2	13.2	0.0	0.0
94	rnapol	0.2	0.0	0.0
95	__protein1_rbs	8.2	0.0	0.0
95	__protein2_rbs	9.0	0.0	0.0
95	__protein3_rbs	2.6	0.0	0.0
95	__ribosome	35.2	0.0	0.0
95	__rnase_site_ext	14.8	0.0	0.0
95	p0	1.0	0.0	0.0
95	p2	1.0	0.0	0.0
95	protein1	354.8	14.0	2.0483514
95	protein2	322.0	15.2	1.8845514
95	protein3	95.4	3.8	2.1
95	r2	13.4	0.0	0.0
95	rnapol	0.4	0.0	0.0
96	__protein1_rbs	8.2	0.0	0.0
96	__protein2_rbs	8.0	0.0	0.0
96	__protein3_rbs	3.0	0.0	0.0
96	__ribosome	31.8	0.0	0.0
96	__rnase_site_ext	14.8	0.0	0.0
96	p0	0.8	0.0	0.0
96	p2	0.8	0.0	0.0
96	protein1	360.2	14.0	2.1340658
96	protein2	327.2	15.4	2.0231380000000003
96	protein3	97.0	3.8	2.0
96	r2	13.6	0.0	0.0
96	rnapol	0.0	0.0	0.0
97	__protein1_rbs	8.8	0.0	0.0
97	__protein2_rbs	10.8	0.0	0.0
97	__protein3_rbs	2.4	0.0	0.0
97	__ribosome	34.0	0.0	0.0
97	__rnase_site_ext	15.0	0.0	0.0
97	p0	0.8	0.0	0.0
97	p2	0.8	0.0	0.0
97	protein1	364.8	14.0	2.15978
97	protein2	333.6	15.6	1.8720238
97	protein3	99.4	3.8	1.84
97	r2	14.0	0.0	0.0
97	rnapol	0.2	0.0	0.0
98	__protein1_rbs	8.4	0.0	0.0
98	__protein2_rbs	8.0	0.0	0.0
98	__protein3_rbs	3.0	0.0	0.0
98	__ribosome	34.8	0.0	0.0
98	__rnase_site_ext	15.2	0.0	0.0
98	p0	0.8	0.0	0.0
98	p2	1.0	0.0	0.0
98	protein1	372.0	14.2	2.0162088
98	protein2	339.4	15.4	1.9992716
98	protein3	101.0	4.0	1.5666666
98	r2	13.8	0.0	0.0
98	rnapol	0.2	0.0	0.0
99	__protein1_rbs	7.2	0.0	0.0
99	__protein2_rbs	8.2	0.0	0.0
99	__protein3_rbs	2.4	0.0	0.0
99	__ribosome	33.0	0.0	0.0
99	__rnase_site_ext	15.0	0.0	0.0
99	p0	0.8	0.0	0.0
99	p2	0.8	0.0	0.0
99	protein1	378.0	14.2	2.0608516
99	protein2	345.8	14.8	2.1263918
99	protein3	102.6	4.0	1.6266666
99	r2	14.0	0.0	0.0
99	rnapol	0.0	0.0	0.0
100	__protein1_rbs	8.0	0.0	0.0
100	__protein2_rbs	10.8	0.0	0.0
100	__protein3_rbs	2.4	0.0	0.0
100	__ribosome	34.2	0.0	0.0
100	__rnase_site_ext	14.8	0.0	0.0
100	p0	1.0	0.0	0.0
100	p2	0.6	0.0	0.0
100	protein1	384.8	14.0	2.0474466000000002
100	protein2	351.2	14.8	2.0790110000000004
100	protein3	103.8	4.2	1.5866668
100	r2	14.4	0.0	0.0
100	rnapol	0.4	0.0	0.0
101	__protein1_rbs	7.0	0.0	0.0
101	__protein2_rbs	6.2	0.0	0.0
101	__protein3_rbs	2.2	0.0	0.0
101	__ribosome	29.0	0.0	0.0
101	__rnase_site_ext	15.0	0.0	0.0
101	p0	1.0	0.0	0.0
101	p2	0.6	0.0	0.0
101	protein1	390.0	14.0	2.1569164
101	protein2	357.6	14.6	2.2675822
101	protein3	104.6	4.0	1.9733333999999998
101	r2	14.6	0.0	0.0
101	rnapol	0.6	0.0	0.0
102	__protein1_rbs	8.4	0.0	0.0
102	__protein2_rbs	9.8	0.0	0.0
102	__protein3_rbs	2.8	0.0	0.0
102	__ribosome	29.8	0.0	0.0
102	__rnase_site_ext	14.8	0.0	0.0
102	p0	1.0	0.0	0.0
102	p2	0.6	0.0	0.0
102	protein1	395.6	14.2	2.120726
102	protein2	362.8	14.6	2.2320146
102	protein3	106.2	4.4	1.92
102	r2	14.6	0.0	0.0
102	rnapol	0.8	0.0	0.0
103	__protein1_rbs	7.0	0.0	0.0
103	__protein2_rbs	9.2	0.0	0.0
103	__protein3_rbs	2.4	0.0	0.0
103	__ribosome	31.6	0.0	0.0
103	__rnase_site_ext	15.2	0.0	0.0
103	p0	0.4	0.0	0.0
103	p2	0.8	0.0	0.0
103	protein1	401.4	14.0	2.2311246
103	protein2	372.0	14.6	1.9737038
103	protein3	107.4	4.6	1.8504762
103	r2	14.8	0.0	0.0
103	rnapol	0.2	0.0	0.0
104	__protein1_rbs	8.2	0.0	0.0
104	__protein2_rbs	9.0	0.0	0.0
104	__protein3_rbs	2.8	0.0	0.0
104	__ribosome	30.8	0.0	0.0
104	__rnase_site_ext	15.0	0.0	0.0
104	p0	0.8	0.0	0.0
104	p2	1.0	0.0	0.0
104	protein1	406.8	14.0	2.2790876
104	protein2	377.8	14.6	1.97479
104	protein3	109.0	4.6	1.91
104	r2	14.8	0.0	0.0
104	rnapol	0.6	0.0	0.0
105	__protein1_rbs	8.4	0.0	0.0
105	__protein2_rbs	8.2	0.0	0.0
105	__protein3_rbs	2.8	0.0	0.0
105	__ribosome	31.8	0.0	0.0
105	__rnase_site_ext	15.2	0.0	0.0
105	p0	0.6	0.0	0.0
105	p2	0.6	0.0	0.0
105	protein1	413.0	14.2	2.2067522
105	protein2	383.8	14.6	1.9382142
105	protein3	110.6	4.6	1.92
105	r2	14.8	0.0	0.0
