time	species	protein	transcript	ribo_density
105	rnapol	0.0	0.0	0.0
106	__protein1_rbs	6.8	0.0	0.0
106	__protein2_rbs	8.8	0.0	0.0
106	__protein3_rbs	2.8	0.0	0.0
106	__ribosome	33.0	0.0	0.0
106	__rnase_site_ext	15.2	0.0	0.0
106	p0	0.8	0.0	0.0
106	p2	0.8	0.0	0.0
106	protein1	420.0	14.2	2.2050862
106	protein2	390.4	14.8	1.848011
106	protein3	112.0	4.8	1.8533332
106	r2	14.6	0.0	0.0
106	rnapol	0.0	0.0	0.0
107	__protein1_rbs	9.4	0.0	0.0
107	__protein2_rbs	9.4	0.0	0.0
107	__protein3_rbs	3.0	0.0	0.0
107	__ribosome	33.0	0.0	0.0
107	__rnase_site_ext	15.4	0.0	0.0
107	p0	1.0	0.0	0.0
107	p2	1.0	0.0	0.0
107	protein1	425.2	14.2	2.1628203999999998
107	protein2	395.8	15.0	1.8215872
107	protein3	113.8	4.8	1.92
107	r2	14.8	0.0	0.0
107	rnapol	0.0	0.0	0.0
108	__protein1_rbs	7.8	0.0	0.0
108	__protein2_rbs	9.4	0.0	0.0
108	__protein3_rbs	2.2	0.0	0.0
108	__ribosome	34.6	0.0	0.0
108	__rnase_site_ext	15.6	0.0	0.0
108	p0	0.8	0.0	0.0
108	p2	1.0	0.0	0.0
108	protein1	433.0	14.4	1.9934068000000005
108	protein2	400.8	15.0	1.8438096
108	protein3	116.2	4.4	2.3428572
108	r2	14.4	0.0	0.0
108	rnapol	0.2	0.0	0.0
109	__protein1_rbs	8.8	0.0	0.0
109	__protein2_rbs	8.6	0.0	0.0
109	__protein3_rbs	2.6	0.0	0.0
109	__ribosome	33.0	0.0	0.0
109	__rnase_site_ext	15.0	0.0	0.0
109	p0	1.0	0.0	0.0
109	p2	0.8	0.0	0.0
109	protein1	438.8	14.4	1.958364
109	protein2	405.8	15.2	1.9190478
109	protein3	117.6	4.4	2.5095240000000003
109	r2	14.2	0.0	0.0
109	rnapol	0.4	0.0	0.0
110	__protein1_rbs	9.6	0.0	0.0
110	__protein2_rbs	9.2	0.0	0.0
110	__protein3_rbs	2.2	0.0	0.0
110	__ribosome	31.6	0.0	0.0
110	__rnase_site_ext	14.8	0.0	0.0
110	p0	1.0	0.0	0.0
110	p2	0.8	0.0	0.0
110	protein1	444.0	14.2	1.970416
110	protein2	411.2	15.2	2.008889
110	protein3	119.4	4.4	2.5285714
110	r2	14.0	0.0	0.0
110	rnapol	0.6	0.0	0.0
111	__protein1_rbs	8.8	0.0	0.0
111	__protein2_rbs	8.6	0.0	0.0
111	__protein3_rbs	2.2	0.0	0.0
111	__ribosome	31.0	0.0	0.0
111	__rnase_site_ext	14.6	0.0	0.0
111	p0	0.2	0.0	0.0
111	p2	1.0	0.0	0.0
111	protein1	450.6	13.8	1.953743
111	protein2	416.2	15.2	2.1162638
111	protein3	121.4	4.6	2.5104762000000003
111	r2	14.0	0.0	0.0
111	rnapol	0.2	0.0	0.0
112	__protein1_rbs	8.4	0.0	0.0
112	__protein2_rbs	8.8	0.0	0.0
112	__protein3_rbs	2.0	0.0	0.0
112	__ribosome	32.2	0.0	0.0
112	__rnase_site_ext	15.0	0.0	0.0
112	p0	0.8	0.0	0.0
112	p2	1.0	0.0	0.0
112	protein1	456.0	13.6	1.9659916000000002
112	protein2	423.2	15.4	2.05873
112	protein3	123.8	4.6	2.3504762
112	r2	14.0	0.0	0.0
112	rnapol	0.2	0.0	0.0
113	__protein1_rbs	9.2	0.0	0.0
113	__protein2_rbs	9.0	0.0	0.0
113	__protein3_rbs	2.4	0.0	0.0
113	__ribosome	33.2	0.0	0.0
113	__rnase_site_ext	15.4	0.0	0.0
113	p0	0.8	0.0	0.0
113	p2	1.0	0.0	0.0
113	protein1	462.0	14.0	1.7813686000000002
113	protein2	429.2	15.6	2.0568252
113	protein3	126.2	4.6	2.2638094000000004
113	r2	14.0	0.0	0.0
113	rnapol	0.0	0.0	0.0
114	__protein1_rbs	8.2	0.0	0.0
114	__protein2_rbs	8.8	0.0	0.0
114	__protein3_rbs	3.8	0.0	0.0
114	__ribosome	33.8	0.0	0.0
114	__rnase_site_ext	15.6	0.0	0.0
114	p0	0.8	0.0	0.0
114	p2	1.0	0.0	0.0
114	protein1	469.0	14.4	1.6905176000000002
114	protein2	435.4	15.8	2.0541666000000003
114	protein3	127.8	4.6	2.0857142
114	r2	14.2	0.0	0.0
114	rnapol	0.0	0.0	0.0
115	__protein1_rbs	7.8	0.0	0.0
115	__protein2_rbs	8.4	0.0	0.0
115	__protein3_rbs	2.4	0.0	0.0
115	__ribosome	30.6	0.0	0.0
115	__rnase_site_ext	15.4	0.0	0.0
115	p0	1.0	0.0	0.0
115	p2	0.6	0.0	0.0
115	protein1	472.8	14.4	1.8989402
115	protein2	442.8	15.4	2.1129364
115	protein3	130.0	4.6	2.3
115	r2	14.0	0.0	0.0
115	rnapol	0.0	0.0	0.0
116	__protein1_rbs	9.4	0.0	0.0
116	__protein2_rbs	10.4	0.0	0.0
116	__protein3_rbs	2.4	0.0	0.0
116	__ribosome	31.4	0.0	0.0
116	__rnase_site_ext	15.0	0.0	0.0
116	p0	1.0	0.0	0.0
116	p2	0.8	0.0	0.0
116	protein1	478.0	14.4	1.8982684
116	protein2	448.8	15.6	2.0186508
116	protein3	132.0	4.6	2.2666666
116	r2	14.0	0.0	0.0
116	rnapol	0.0	0.0	0.0
117	__protein1_rbs	8.0	0.0	0.0
117	__protein2_rbs	8.6	0.0	0.0
117	__protein3_rbs	2.6	0.0	0.0
117	__ribosome	31.2	0.0	0.0
117	__rnase_site_ext	15.0	0.0	0.0
117	p0	0.8	0.0	0.0
117	p2	0.8	0.0	0.0
117	protein1	483.4	14.0	1.9800300000000004
117	protein2	455.6	15.8	1.9899601999999998
117	protein3	134.0	4.8	2.3285714
117	r2	14.4	0.0	0.0
117	rnapol	0.0	0.0	0.0
118	__protein1_rbs	9.2	0.0	0.0
118	__protein2_rbs	9.6	0.0	0.0
118	__protein3_rbs	2.8	0.0	0.0
118	__ribosome	32.0	0.0	0.0
118	__rnase_site_ext	15.0	0.0	0.0
118	p0	0.6	0.0	0.0
118	p2	1.0	0.0	0.0
118	protein1	488.2	14.0	1.9620813999999998
118	protein2	461.8	15.8	1.9975
118	protein3	136.6	4.6	2.0171428
118	r2	14.6	0.0	0.0
118	rnapol	0.0	0.0	0.0
119	__protein1_rbs	6.6	0.0	0.0
119	__protein2_rbs	8.8	0.0	0.0
119	__protein3_rbs	2.2	0.0	0.0
119	__ribosome	28.8	0.0	0.0
119	__rnase_site_ext	15.4	0.0	0.0
119	p0	0.8	0.0	0.0
119	p2	1.0	0.0	0.0
119	protein1	493.8	14.0	2.1142857999999998
119	protein2	468.4	15.4	2.0387698
119	protein3	137.6	4.6	2.3928572
119	r2	14.8	0.0	0.0
119	rnapol	0.0	0.0	0.0
120	__protein1_rbs	7.4	0.0	0.0
120	__protein2_rbs	9.2	0.0	0.0
120	__protein3_rbs	2.6	0.0	0.0
120	__ribosome	31.4	0.0	0.0
120	__rnase_site_ext	15.2	0.0	0.0
120	p0	0.6	0.0	0.0
120	p2	1.0	0.0	0.0
120	protein1	501.0	14.4	1.9775468
120	protein2	475.6	15.8	1.9245448
120	protein3	140.2	4.6	2.0628572
120	r2	15.0	0.0	0.0
120	rnapol	0.0	0.0	0.0
121	__protein1_rbs	8.0	0.0	0.0
121	__protein2_rbs	9.8	0.0	0.0
121	__protein3_rbs	3.2	0.0	0.0
121	__ribosome	29.2	0.0	0.0
121	__rnase_site_ext	15.6	0.0	0.0
121	p0	0.8	0.0	0.0
121	p2	1.0	0.0	0.0
121	protein1	505.6	14.2	2.1422354
121	protein2	481.4	16.4	1.92179
121	protein3	142.4	4.6	2.0442858
121	r2	15.0	0.0	0.0
121	rnapol	0.2	0.0	0.0
122	__protein1_rbs	10.0	0.0	0.0
122	__protein2_rbs	11.2	0.0	0.0
122	__protein3_rbs	2.2	0.0	0.0
122	__ribosome	32.2	0.0	0.0
122	__rnase_site_ext	15.6	0.0	0.0
122	p0	0.6	0.0	0.0
122	p2	1.0	0.0	0.0
122	protein1	512.0	14.6	1.9685714
122	protein2	487.8	16.0	1.8721176
122	protein3	144.6	4.6	2.0828572000000003
122	r2	15.2	0.0	0.0
122	rnapol	0.4	0.0	0.0
123	__protein1_rbs	7.8	0.0	0.0
123	__protein2_rbs	8.8	0.0	0.0
123	__protein3_rbs	2.2	0.0	0.0
123	__ribosome	28.2	0.0	0.0
123	__rnase_site_ext	15.8	0.0	0.0
123	p0	0.8	0.0	0.0
123	p2	1.0	0.0	0.0
123	protein1	517.2	14.6	2.0592436000000003
123	protein2	493.4	16.2	1.9991542000000002
123	protein3	146.4	4.6	2.0957142
123	r2	15.2	0.0	0.0
123	rnapol	0.0	0.0	0.0
124	__protein1_rbs	8.8	0.0	0.0
124	__protein2_rbs	11.4	0.0	0.0
124	__protein3_rbs	2.8	0.0	0.0
124	__ribosome	32.6	0.0	0.0
124	__rnase_site_ext	16.2	0.0	0.0
124	p0	0.8	0.0	0.0
124	p2	1.0	0.0	0.0
124	protein1	523.8	15.0	1.9684522
124	protein2	500.6	16.0	1.8523278
124	protein3	149.0	4.6	1.98
124	r2	15.2	0.0	0.0
124	rnapol	0.2	0.0	0.0
125	__protein1_rbs	10.4	0.0	0.0
125	__protein2_rbs	8.8	0.0	0.0
125	__protein3_rbs	2.2	0.0	0.0
125	__ribosome	32.8	0.0	0.0
125	__rnase_site_ext	16.6	0.0	0.0
125	p0	0.8	0.0	0.0
125	p2	0.8	0.0	0.0
125	protein1	530.8	15.2	1.8081991999999998
125	protein2	507.4	16.0	1.8926114
125	protein3	150.0	4.6	2.2685714
125	r2	15.6	0.0	0.0
125	rnapol	0.0	0.0	0.0
126	__protein1_rbs	10.6	0.0	0.0
126	__protein2_rbs	8.0	0.0	0.0
126	__protein3_rbs	2.6	0.0	0.0
126	__ribosome	31.6	0.0	0.0
126	__rnase_site_ext	16.0	0.0	0.0
126	p0	1.0	0.0	0.0
126	p2	1.0	0.0	0.0
126	protein1	536.2	15.6	1.7519759999999998
126	protein2	513.2	15.4	2.0707892
126	protein3	152.2	4.6	2.17
126	r2	15.8	0.0	0.0
126	rnapol	0.0	0.0	0.0
127	__protein1_rbs	7.8	0.0	0.0
127	__protein2_rbs	9.4	0.0	0.0
127	__protein3_rbs	3.8	0.0	0.0
127	__ribosome	30.0	0.0	0.0
127	__rnase_site_ext	15.6	0.0	0.0
127	p0	0.8	0.0	0.0
127	p2	0.6	0.0	0.0
127	protein1	541.4	15.0	2.0051586
127	protein2	519.0	15.6	2.0883334
127	protein3	154.8	4.8	1.7623807999999996
127	r2	15.8	0.0	0.0
127	rnapol	0.2	0.0	0.0
128	__protein1_rbs	8.2	0.0	0.0
128	__protein2_rbs	11.0	0.0	0.0
128	__protein3_rbs	3.4	0.0	0.0
128	__ribosome	32.2	0.0	0.0
128	__rnase_site_ext	16.0	0.0	0.0
128	p0	1.0	0.0	0.0
128	p2	0.6	0.0	0.0
128	protein1	548.2	14.6	2.0409286
128	protein2	526.0	15.4	1.9682894
128	protein3	156.0	5.0	1.6723807999999998
128	r2	15.8	0.0	0.0
128	rnapol	0.2	0.0	0.0
129	__protein1_rbs	9.6	0.0	0.0
129	__protein2_rbs	9.2	0.0	0.0
129	__protein3_rbs	3.0	0.0	0.0
129	__ribosome	31.4	0.0	0.0
129	__rnase_site_ext	15.8	0.0	0.0
129	p0	1.0	0.0	0.0
129	p2	0.8	0.0	0.0
129	protein1	553.2	15.0	2.0002362000000002
129	protein2	530.8	15.8	2.0172326000000003
129	protein3	158.6	5.2	1.5133333999999998
129	r2	15.6	0.0	0.0
129	rnapol	0.2	0.0	0.0
130	__protein1_rbs	9.4	0.0	0.0
130	__protein2_rbs	8.4	0.0	0.0
130	__protein3_rbs	4.2	0.0	0.0
130	__ribosome	30.6	0.0	0.0
130	__rnase_site_ext	15.8	0.0	0.0
130	p0	0.8	0.0	0.0
130	p2	0.8	0.0	0.0
130	protein1	558.8	15.0	2.021723
130	protein2	538.0	16.0	2.0226243999999998
130	protein3	160.0	5.4	1.4228572
130	r2	15.4	0.0	0.0
130	rnapol	0.0	0.0	0.0
131	__protein1_rbs	8.2	0.0	0.0
131	__protein2_rbs	10.0	0.0	0.0
131	__protein3_rbs	2.6	0.0	0.0
131	__ribosome	31.2	0.0	0.0
131	__rnase_site_ext	15.8	0.0	0.0
131	p0	0.8	0.0	0.0
131	p2	0.8	0.0	0.0
131	protein1	565.4	14.8	2.0402806
131	protein2	545.8	16.2	1.9293814
131	protein3	162.4	5.4	1.4914286
131	r2	15.4	0.0	0.0
131	rnapol	0.0	0.0	0.0
132	__protein1_rbs	10.6	0.0	0.0
132	__protein2_rbs	9.0	0.0	0.0
132	__protein3_rbs	3.6	0.0	0.0
132	__ribosome	30.0	0.0	0.0
132	__rnase_site_ext	16.0	0.0	0.0
132	p0	1.0	0.0	0.0
132	p2	1.0	0.0	0.0
132	protein1	571.4	15.0	1.955366
132	protein2	551.4	16.2	2.0079186
132	protein3	163.6	5.6	1.6592858
132	r2	15.6	0.0	0.0
132	rnapol	0.0	0.0	0.0
133	__protein1_rbs	9.0	0.0	0.0
133	__protein2_rbs	10.2	0.0	0.0
133	__protein3_rbs	4.6	0.0	0.0
133	__ribosome	31.4	0.0	0.0
133	__rnase_site_ext	15.8	0.0	0.0
133	p0	0.8	0.0	0.0
133	p2	0.8	0.0	0.0
133	protein1	578.8	15.2	1.869763
133	protein2	557.8	15.8	2.0424954
133	protein3	164.8	5.6	1.5928572
133	r2	15.8	0.0	0.0
133	rnapol	0.0	0.0	0.0
134	__protein1_rbs	9.0	0.0	0.0
134	__protein2_rbs	9.4	0.0	0.0
134	__protein3_rbs	3.4	0.0	0.0
134	__ribosome	30.2	0.0	0.0
134	__rnase_site_ext	16.0	0.0	0.0
134	p0	0.4	0.0	0.0
134	p2	0.8	0.0	0.0
134	protein1	583.6	14.8	1.9844338
134	protein2	563.8	16.0	2.0532954000000005
134	protein3	167.0	5.6	1.5492858
134	r2	16.0	0.0	0.0
134	rnapol	0.0	0.0	0.0
135	__protein1_rbs	9.4	0.0	0.0
135	__protein2_rbs	9.4	0.0	0.0
135	__protein3_rbs	3.4	0.0	0.0
135	__ribosome	31.6	0.0	0.0
135	__rnase_site_ext	16.4	0.0	0.0
135	p0	0.8	0.0	0.0
135	p2	1.0	0.0	0.0
135	protein1	590.4	14.8	1.9291268
135	protein2	571.2	16.0	1.9813258
135	protein3	169.0	5.8	1.5845238000000001
135	r2	16.2	0.0	0.0
135	rnapol	0.4	0.0	0.0
136	__protein1_rbs	9.8	0.0	0.0
136	__protein2_rbs	9.2	0.0	0.0
136	__protein3_rbs	3.2	0.0	0.0
136	__ribosome	29.6	0.0	0.0
136	__rnase_site_ext	16.8	0.0	0.0
136	p0	0.8	0.0	0.0
136	p2	0.8	0.0	0.0
136	protein1	595.8	15.4	1.9256372
136	protein2	578.2	16.2	1.9768746
136	protein3	170.6	5.8	1.639762
136	r2	16.4	0.0	0.0
136	rnapol	0.2	0.0	0.0
137	__protein1_rbs	9.4	0.0	0.0
137	__protein2_rbs	9.2	0.0	0.0
137	__protein3_rbs	4.0	0.0	0.0
137	__ribosome	29.6	0.0	0.0
137	__rnase_site_ext	16.6	0.0	0.0
137	p0	0.6	0.0	0.0
137	p2	1.0	0.0	0.0
137	protein1	602.6	15.6	1.8682692
137	protein2	585.0	16.0	1.9628846000000002
137	protein3	172.0	6.0	1.7116665999999998
137	r2	15.8	0.0	0.0
137	rnapol	0.2	0.0	0.0
138	__protein1_rbs	8.8	0.0	0.0
138	__protein2_rbs	10.6	0.0	0.0
138	__protein3_rbs	2.8	0.0	0.0
138	__ribosome	29.0	0.0	0.0
138	__rnase_site_ext	16.8	0.0	0.0
138	p0	0.8	0.0	0.0
138	p2	0.8	0.0	0.0
138	protein1	608.8	15.8	1.8322736000000002
138	protein2	591.4	16.0	1.9753846000000002
138	protein3	174.0	6.0	1.8230952
138	r2	15.6	0.0	0.0
138	rnapol	0.2	0.0	0.0
139	__protein1_rbs	9.6	0.0	0.0
139	__protein2_rbs	11.2	0.0	0.0
139	__protein3_rbs	4.2	0.0	0.0
139	__ribosome	28.2	0.0	0.0
139	__rnase_site_ext	16.8	0.0	0.0
139	p0	1.0	0.0	0.0
139	p2	0.6	0.0	0.0
139	protein1	614.4	15.8	1.8822526
139	protein2	597.0	16.2	1.981832
139	protein3	176.0	6.0	1.7814286
139	r2	15.6	0.0	0.0
139	rnapol	0.2	0.0	0.0
140	__protein1_rbs	12.2	0.0	0.0
140	__protein2_rbs	9.8	0.0	0.0
140	__protein3_rbs	3.0	0.0	0.0
140	__ribosome	31.0	0.0	0.0
140	__rnase_site_ext	16.6	0.0	0.0
140	p0	0.8	0.0	0.0
140	p2	0.8	0.0	0.0
140	protein1	619.6	15.8	1.7819504000000002
140	protein2	604.6	16.2	1.9123512
140	protein3	179.0	6.2	1.7892858
140	r2	15.4	0.0	0.0
140	rnapol	0.2	0.0	0.0
141	__protein1_rbs	8.8	0.0	0.0
141	__protein2_rbs	11.2	0.0	0.0
141	__protein3_rbs	4.2	0.0	0.0
141	__ribosome	30.4	0.0	0.0
141	__rnase_site_ext	17.2	0.0	0.0
141	p0	1.0	0.0	0.0
141	p2	0.8	0.0	0.0
141	protein1	626.6	15.8	1.814423
141	protein2	610.8	16.0	1.9667852000000003
141	protein3	180.8	6.0	1.9357142
141	r2	15.6	0.0	0.0
141	rnapol	0.2	0.0	0.0
142	__protein1_rbs	10.0	0.0	0.0
142	__protein2_rbs	9.6	0.0	0.0
142	__protein3_rbs	4.2	0.0	0.0
142	__ribosome	30.4	0.0	0.0
142	__rnase_site_ext	16.8	0.0	0.0
142	p0	0.8	0.0	0.0
142	p2	1.0	0.0	0.0
142	protein1	631.8	16.2	1.819179
142	protein2	618.4	15.8	1.8875466
142	protein3	182.8	6.2	2.0849206000000002
142	r2	15.8	0.0	0.0
142	rnapol	0.2	0.0	0.0
143	__protein1_rbs	10.4	0.0	0.0
143	__protein2_rbs	10.0	0.0	0.0
143	__protein3_rbs	3.8	0.0	0.0
143	__ribosome	30.8	0.0	0.0
143	__rnase_site_ext	17.4	0.0	0.0
143	p0	0.8	0.0	0.0
143	p2	1.0	0.0	0.0
143	protein1	638.4	16.2	1.7506852000000002
143	protein2	624.4	16.2	1.8656396
143	protein3	185.0	6.0	2.1726192
143	r2	15.4	0.0	0.0
143	rnapol	0.2	0.0	0.0
144	__protein1_rbs	10.0	0.0	0.0
144	__protein2_rbs	10.0	0.0	0.0
144	__protein3_rbs	4.0	0.0	0.0
144	__ribosome	30.4	0.0	0.0
144	__rnase_site_ext	17.2	0.0	0.0
144	p0	1.0	0.0	0.0
144	p2	0.8	0.0	0.0
144	protein1	644.0	16.2	1.7855462000000002
144	protein2	630.4	16.2	1.8736006
144	protein3	187.6	5.8	1.9535714
144	r2	15.8	0.0	0.0
144	rnapol	0.2	0.0	0.0
145	__protein1_rbs	10.6	0.0	0.0
145	__protein2_rbs	10.4	0.0	0.0
145	__protein3_rbs	4.2	0.0	0.0
145	__ribosome	31.4	0.0	0.0
145	__rnase_site_ext	17.4	0.0	0.0
145	p0	0.6	0.0	0.0
145	p2	1.0	0.0	0.0
145	protein1	649.8	16.4	1.7596011999999999
145	protein2	636.4	16.6	1.8295238
145	protein3	190.0	5.6	1.775
145	r2	15.2	0.0	0.0
145	rnapol	0.2	0.0	0.0
146	__protein1_rbs	8.6	0.0	0.0
146	__protein2_rbs	10.0	0.0	0.0
146	__protein3_rbs	3.4	0.0	0.0
146	__ribosome	29.4	0.0	0.0
146	__rnase_site_ext	17.6	0.0	0.0
146	p0	0.8	0.0	0.0
146	p2	1.0	0.0	0.0
146	protein1	656.6	16.6	1.8040868
146	protein2	642.8	16.6	1.8456514
146	protein3	192.0	5.8	1.8023810000000002
146	r2	15.2	0.0	0.0
146	rnapol	0.2	0.0	0.0
147	__protein1_rbs	10.8	0.0	0.0
147	__protein2_rbs	9.6	0.0	0.0
147	__protein3_rbs	4.2	0.0	0.0
147	__ribosome	29.0	0.0	0.0
147	__rnase_site_ext	17.0	0.0	0.0
147	p0	1.0	0.0	0.0
147	p2	1.0	0.0	0.0
147	protein1	662.0	16.6	1.8565476000000003
147	protein2	649.8	16.8	1.8689286
147	protein3	195.0	5.6	1.647619
147	r2	15.6	0.0	0.0
147	rnapol	0.4	0.0	0.0
148	__protein1_rbs	10.2	0.0	0.0
148	__protein2_rbs	9.4	0.0	0.0
148	__protein3_rbs	3.4	0.0	0.0
148	__ribosome	27.0	0.0	0.0
148	__rnase_site_ext	17.6	0.0	0.0
148	p0	0.4	0.0	0.0
148	p2	1.0	0.0	0.0
148	protein1	668.4	16.6	1.8820569999999999
148	protein2	656.2	16.4	2.0184872
148	protein3	196.8	5.4	1.8380954
148	r2	15.6	0.0	0.0
148	rnapol	0.0	0.0	0.0
149	__protein1_rbs	11.6	0.0	0.0
149	__protein2_rbs	10.6	0.0	0.0
149	__protein3_rbs	4.2	0.0	0.0
149	__ribosome	27.8	0.0	0.0
149	__rnase_site_ext	17.8	0.0	0.0
149	p0	0.6	0.0	0.0
149	p2	1.0	0.0	0.0
149	protein1	674.4	16.8	1.8583152
149	protein2	661.6	16.8	2.0322221999999996
149	protein3	199.4	5.4	1.5714284000000005
149	r2	15.6	0.0	0.0
149	rnapol	0.0	0.0	0.0
150	__protein1_rbs	12.0	0.0	0.0
150	__protein2_rbs	11.2	0.0	0.0
150	__protein3_rbs	2.8	0.0	0.0
150	__ribosome	30.2	0.0	0.0
150	__rnase_site_ext	18.0	0.0	0.0
150	p0	1.0	0.0	0.0
150	p2	1.0	0.0	0.0
150	protein1	681.6	17.0	1.709661
150	protein2	668.8	16.8	1.9671428
150	protein3	201.6	5.4	1.6190478000000001
150	r2	15.8	0.0	0.0
150	rnapol	0.2	0.0	0.0
151	__protein1_rbs	10.2	0.0	0.0
151	__protein2_rbs	10.2	0.0	0.0
151	__protein3_rbs	2.8	0.0	0.0
151	__ribosome	26.8	0.0	0.0
151	__rnase_site_ext	18.2	0.0	0.0
151	p0	0.4	0.0	0.0
151	p2	0.6	0.0	0.0
151	protein1	688.2	17.4	1.7210458
151	protein2	674.2	17.0	2.038095
151	protein3	203.0	5.0	1.9047620000000005
151	r2	15.6	0.0	0.0
151	rnapol	0.0	0.0	0.0
152	__protein1_rbs	10.4	0.0	0.0
152	__protein2_rbs	9.4	0.0	0.0
152	__protein3_rbs	4.0	0.0	0.0
152	__ribosome	28.6	0.0	0.0
152	__rnase_site_ext	18.2	0.0	0.0
152	p0	1.0	0.0	0.0
152	p2	0.8	0.0	0.0
152	protein1	694.2	17.4	1.7333093999999998
152	protein2	683.4	17.0	1.9476189999999998
152	protein3	204.8	5.2	1.592857
152	r2	15.6	0.0	0.0
152	rnapol	0.0	0.0	0.0
153	__protein1_rbs	11.8	0.0	0.0
153	__protein2_rbs	10.4	0.0	0.0
153	__protein3_rbs	3.8	0.0	0.0
153	__ribosome	29.6	0.0	0.0
153	__rnase_site_ext	18.2	0.0	0.0
153	p0	1.0	0.0	0.0
153	p2	0.8	0.0	0.0
153	protein1	701.0	17.6	1.6712301999999999
153	protein2	690.2	17.2	1.9112342
153	protein3	206.2	5.4	1.6309526
153	r2	15.6	0.0	0.0
153	rnapol	0.0	0.0	0.0
154	__protein1_rbs	10.6	0.0	0.0
154	__protein2_rbs	11.4	0.0	0.0
154	__protein3_rbs	3.2	0.0	0.0
154	__ribosome	27.8	0.0	0.0
154	__rnase_site_ext	18.0	0.0	0.0
154	p0	1.0	0.0	0.0
154	p2	0.8	0.0	0.0
154	protein1	705.8	17.4	1.8402778
154	protein2	697.4	17.2	1.838952
154	protein3	208.2	5.4	1.6809526000000001
