time	species	protein	transcript	ribo_density
154	r2	15.2	0.0	0.0
154	rnapol	0.0	0.0	0.0
155	__protein1_rbs	11.2	0.0	0.0
155	__protein2_rbs	9.2	0.0	0.0
155	__protein3_rbs	3.4	0.0	0.0
155	__ribosome	27.4	0.0	0.0
155	__rnase_site_ext	18.0	0.0	0.0
155	p0	1.0	0.0	0.0
155	p2	0.8	0.0	0.0
155	protein1	712.0	17.2	1.8576962
155	protein2	704.2	17.4	1.901951
155	protein3	211.2	5.4	1.5333332
155	r2	15.0	0.0	0.0
155	rnapol	0.2	0.0	0.0
156	__protein1_rbs	11.2	0.0	0.0
156	__protein2_rbs	13.6	0.0	0.0
156	__protein3_rbs	3.2	0.0	0.0
156	__ribosome	27.4	0.0	0.0
156	__rnase_site_ext	18.0	0.0	0.0
156	p0	0.8	0.0	0.0
156	p2	0.8	0.0	0.0
156	protein1	719.4	17.2	1.8234152
156	protein2	709.8	17.8	1.8624462
156	protein3	212.8	5.4	1.7440476000000003
156	r2	15.4	0.0	0.0
156	rnapol	0.0	0.0	0.0
157	__protein1_rbs	11.0	0.0	0.0
157	__protein2_rbs	12.4	0.0	0.0
157	__protein3_rbs	3.8	0.0	0.0
157	__ribosome	28.8	0.0	0.0
157	__rnase_site_ext	17.8	0.0	0.0
157	p0	1.0	0.0	0.0
157	p2	1.0	0.0	0.0
157	protein1	726.0	17.2	1.815376
157	protein2	717.2	17.8	1.7818669999999999
157	protein3	214.2	5.4	1.7785714
157	r2	15.2	0.0	0.0
157	rnapol	0.4	0.0	0.0
158	__protein1_rbs	11.8	0.0	0.0
158	__protein2_rbs	11.6	0.0	0.0
158	__protein3_rbs	4.2	0.0	0.0
158	__ribosome	29.6	0.0	0.0
158	__rnase_site_ext	17.6	0.0	0.0
158	p0	0.8	0.0	0.0
158	p2	0.8	0.0	0.0
158	protein1	732.4	16.8	1.8347968000000001
158	protein2	723.2	18.0	1.812528
158	protein3	216.8	5.2	1.5580952
158	r2	15.6	0.0	0.0
158	rnapol	0.2	0.0	0.0
159	__protein1_rbs	10.0	0.0	0.0
159	__protein2_rbs	12.0	0.0	0.0
159	__protein3_rbs	2.4	0.0	0.0
159	__ribosome	30.0	0.0	0.0
159	__rnase_site_ext	17.8	0.0	0.0
159	p0	0.6	0.0	0.0
159	p2	0.8	0.0	0.0
159	protein1	739.4	16.8	1.8313526000000002
159	protein2	731.4	18.4	1.6917466
159	protein3	218.4	5.0	1.7761904000000002
159	r2	15.8	0.0	0.0
159	rnapol	0.2	0.0	0.0
160	__protein1_rbs	10.2	0.0	0.0
160	__protein2_rbs	10.6	0.0	0.0
160	__protein3_rbs	4.0	0.0	0.0
160	__ribosome	29.0	0.0	0.0
160	__rnase_site_ext	17.8	0.0	0.0
160	p0	0.8	0.0	0.0
160	p2	1.0	0.0	0.0
160	protein1	745.6	16.6	1.872996
160	protein2	738.6	18.6	1.7498085999999995
160	protein3	220.2	5.2	1.5857143999999999
160	r2	15.8	0.0	0.0
160	rnapol	0.2	0.0	0.0
161	__protein1_rbs	11.0	0.0	0.0
161	__protein2_rbs	11.4	0.0	0.0
161	__protein3_rbs	2.8	0.0	0.0
161	__ribosome	27.6	0.0	0.0
161	__rnase_site_ext	18.0	0.0	0.0
161	p0	0.6	0.0	0.0
161	p2	0.8	0.0	0.0
161	protein1	753.0	17.0	1.7548872
161	protein2	744.0	18.4	1.8717106
161	protein3	221.8	5.2	1.7214286
161	r2	16.0	0.0	0.0
161	rnapol	0.4	0.0	0.0
162	__protein1_rbs	10.4	0.0	0.0
162	__protein2_rbs	12.6	0.0	0.0
162	__protein3_rbs	3.4	0.0	0.0
162	__ribosome	28.2	0.0	0.0
162	__rnase_site_ext	18.0	0.0	0.0
162	p0	0.8	0.0	0.0
162	p2	1.0	0.0	0.0
162	protein1	759.0	16.8	1.786776
162	protein2	751.2	18.4	1.8398923999999999
162	protein3	224.0	5.4	1.7142858
162	r2	16.2	0.0	0.0
162	rnapol	0.2	0.0	0.0
163	__protein1_rbs	11.2	0.0	0.0
163	__protein2_rbs	11.8	0.0	0.0
163	__protein3_rbs	3.8	0.0	0.0
163	__ribosome	28.4	0.0	0.0
163	__rnase_site_ext	18.0	0.0	0.0
163	p0	0.4	0.0	0.0
163	p2	1.0	0.0	0.0
163	protein1	764.8	17.2	1.7283753999999998
163	protein2	757.6	18.2	1.8928826
163	protein3	226.0	5.2	1.6333334000000002
163	r2	16.6	0.0	0.0
163	rnapol	0.0	0.0	0.0
164	__protein1_rbs	10.8	0.0	0.0
164	__protein2_rbs	10.6	0.0	0.0
164	__protein3_rbs	3.6	0.0	0.0
164	__ribosome	30.4	0.0	0.0
164	__rnase_site_ext	18.4	0.0	0.0
164	p0	1.0	0.0	0.0
164	p2	0.4	0.0	0.0
164	protein1	772.4	17.2	1.673334
164	protein2	765.6	18.0	1.9078284000000003
164	protein3	228.0	5.2	1.5916666000000002
164	r2	16.6	0.0	0.0
164	rnapol	0.0	0.0	0.0
165	__protein1_rbs	10.8	0.0	0.0
165	__protein2_rbs	13.0	0.0	0.0
165	__protein3_rbs	3.4	0.0	0.0
165	__ribosome	32.2	0.0	0.0
165	__rnase_site_ext	18.2	0.0	0.0
165	p0	0.8	0.0	0.0
165	p2	0.6	0.0	0.0
165	protein1	779.0	17.6	1.7071183999999997
165	protein2	774.0	18.0	1.7307388
165	protein3	229.8	5.2	1.625
165	r2	16.8	0.0	0.0
165	rnapol	0.2	0.0	0.0
166	__protein1_rbs	10.0	0.0	0.0
166	__protein2_rbs	12.2	0.0	0.0
166	__protein3_rbs	3.4	0.0	0.0
166	__ribosome	29.2	0.0	0.0
166	__rnase_site_ext	18.0	0.0	0.0
166	p0	0.8	0.0	0.0
166	p2	0.8	0.0	0.0
166	protein1	784.0	17.2	1.8796042000000002
166	protein2	780.6	18.2	1.7207035999999998
166	protein3	232.0	5.6	1.5566666000000002
166	r2	16.6	0.0	0.0
166	rnapol	0.4	0.0	0.0
167	__protein1_rbs	13.0	0.0	0.0
167	__protein2_rbs	11.0	0.0	0.0
167	__protein3_rbs	4.2	0.0	0.0
167	__ribosome	28.6	0.0	0.0
167	__rnase_site_ext	18.0	0.0	0.0
167	p0	0.8	0.0	0.0
167	p2	1.0	0.0	0.0
167	protein1	789.8	17.4	1.7699269999999998
167	protein2	787.0	18.2	1.7776261999999998
167	protein3	233.4	5.8	1.5733334
167	r2	16.6	0.0	0.0
167	rnapol	0.0	0.0	0.0
168	__protein1_rbs	9.0	0.0	0.0
168	__protein2_rbs	10.8	0.0	0.0
168	__protein3_rbs	4.4	0.0	0.0
168	__ribosome	27.4	0.0	0.0
168	__rnase_site_ext	18.0	0.0	0.0
168	p0	0.8	0.0	0.0
168	p2	1.0	0.0	0.0
168	protein1	796.6	17.4	1.8452776000000002
168	protein2	795.0	18.4	1.7372977999999997
168	protein3	235.0	5.6	1.675
168	r2	16.6	0.0	0.0
168	rnapol	0.0	0.0	0.0
169	__protein1_rbs	11.0	0.0	0.0
169	__protein2_rbs	11.2	0.0	0.0
169	__protein3_rbs	4.0	0.0	0.0
169	__ribosome	27.2	0.0	0.0
169	__rnase_site_ext	18.2	0.0	0.0
169	p0	1.0	0.0	0.0
169	p2	1.0	0.0	0.0
169	protein1	803.8	17.4	1.8199348000000002
169	protein2	801.2	18.2	1.8015508
169	protein3	236.8	5.6	1.655
169	r2	16.4	0.0	0.0
169	rnapol	0.0	0.0	0.0
170	__protein1_rbs	9.6	0.0	0.0
170	__protein2_rbs	11.8	0.0	0.0
170	__protein3_rbs	2.4	0.0	0.0
170	__ribosome	23.8	0.0	0.0
170	__rnase_site_ext	18.0	0.0	0.0
170	p0	1.0	0.0	0.0
170	p2	1.0	0.0	0.0
170	protein1	809.8	17.6	1.9088752
170	protein2	808.0	18.6	1.7678540000000005
170	protein3	239.0	5.6	1.85
170	r2	16.6	0.0	0.0
170	rnapol	0.0	0.0	0.0
171	__protein1_rbs	12.0	0.0	0.0
171	__protein2_rbs	12.8	0.0	0.0
171	__protein3_rbs	4.2	0.0	0.0
171	__ribosome	26.2	0.0	0.0
171	__rnase_site_ext	18.2	0.0	0.0
171	p0	0.6	0.0	0.0
171	p2	1.0	0.0	0.0
171	protein1	816.2	17.4	1.880289
171	protein2	814.8	19.0	1.728961
171	protein3	241.2	5.6	1.5883334000000002
171	r2	16.6	0.0	0.0
171	rnapol	0.2	0.0	0.0
172	__protein1_rbs	11.0	0.0	0.0
172	__protein2_rbs	10.6	0.0	0.0
172	__protein3_rbs	4.4	0.0	0.0
172	__ribosome	25.4	0.0	0.0
172	__rnase_site_ext	18.4	0.0	0.0
172	p0	0.8	0.0	0.0
172	p2	0.8	0.0	0.0
172	protein1	822.4	17.4	1.8836324
172	protein2	822.0	18.8	1.835209
172	protein3	243.0	5.6	1.5066666000000002
172	r2	17.2	0.0	0.0
172	rnapol	0.2	0.0	0.0
173	__protein1_rbs	11.4	0.0	0.0
173	__protein2_rbs	11.8	0.0	0.0
173	__protein3_rbs	4.0	0.0	0.0
173	__ribosome	26.6	0.0	0.0
173	__rnase_site_ext	18.4	0.0	0.0
173	p0	0.8	0.0	0.0
173	p2	0.8	0.0	0.0
173	protein1	830.8	18.0	1.7388976000000003
173	protein2	828.8	18.8	1.8624599999999998
173	protein3	245.0	5.6	1.41
173	r2	16.6	0.0	0.0
173	rnapol	0.4	0.0	0.0
174	__protein1_rbs	10.8	0.0	0.0
174	__protein2_rbs	13.4	0.0	0.0
174	__protein3_rbs	3.0	0.0	0.0
174	__ribosome	26.6	0.0	0.0
174	__rnase_site_ext	18.4	0.0	0.0
174	p0	0.6	0.0	0.0
174	p2	0.8	0.0	0.0
174	protein1	837.6	17.6	1.7858332
174	protein2	836.4	18.8	1.7655302
174	protein3	246.4	5.8	1.6535714
174	r2	16.4	0.0	0.0
174	rnapol	0.2	0.0	0.0
175	__protein1_rbs	11.2	0.0	0.0
175	__protein2_rbs	10.6	0.0	0.0
175	__protein3_rbs	3.6	0.0	0.0
175	__ribosome	26.0	0.0	0.0
175	__rnase_site_ext	18.8	0.0	0.0
175	p0	1.0	0.0	0.0
175	p2	0.8	0.0	0.0
175	protein1	844.0	17.8	1.7372058000000001
175	protein2	843.4	18.8	1.8519168
175	protein3	249.8	5.6	1.6685714
175	r2	16.8	0.0	0.0
175	rnapol	0.0	0.0	0.0
176	__protein1_rbs	11.8	0.0	0.0
176	__protein2_rbs	13.0	0.0	0.0
176	__protein3_rbs	4.0	0.0	0.0
176	__ribosome	26.8	0.0	0.0
176	__rnase_site_ext	19.0	0.0	0.0
176	p0	0.8	0.0	0.0
176	p2	1.0	0.0	0.0
176	protein1	851.2	18.2	1.6784658
176	protein2	850.2	19.0	1.7508152
176	protein3	251.2	5.8	1.7160316000000002
176	r2	17.0	0.0	0.0
176	rnapol	0.0	0.0	0.0
177	__protein1_rbs	11.2	0.0	0.0
177	__protein2_rbs	11.0	0.0	0.0
177	__protein3_rbs	4.0	0.0	0.0
177	__ribosome	24.8	0.0	0.0
177	__rnase_site_ext	19.0	0.0	0.0
177	p0	1.0	0.0	0.0
177	p2	1.0	0.0	0.0
177	protein1	856.6	18.2	1.7563812
177	protein2	858.4	18.8	1.7900236
177	protein3	252.4	5.8	1.7612697999999998
177	r2	17.4	0.0	0.0
177	rnapol	0.4	0.0	0.0
178	__protein1_rbs	12.2	0.0	0.0
178	__protein2_rbs	11.0	0.0	0.0
178	__protein3_rbs	3.4	0.0	0.0
178	__ribosome	23.6	0.0	0.0
178	__rnase_site_ext	19.0	0.0	0.0
178	p0	0.8	0.0	0.0
178	p2	0.8	0.0	0.0
178	protein1	863.8	18.4	1.7115928
178	protein2	865.8	18.6	1.8188318000000003
178	protein3	253.6	5.8	2.0798414000000003
178	r2	16.8	0.0	0.0
178	rnapol	0.4	0.0	0.0
179	__protein1_rbs	13.0	0.0	0.0
179	__protein2_rbs	11.2	0.0	0.0
179	__protein3_rbs	4.2	0.0	0.0
179	__ribosome	25.6	0.0	0.0
179	__rnase_site_ext	19.4	0.0	0.0
179	p0	0.4	0.0	0.0
179	p2	0.8	0.0	0.0
179	protein1	870.8	18.6	1.6511284
179	protein2	871.6	18.6	1.8914354
179	protein3	257.4	5.8	1.5990476
179	r2	17.2	0.0	0.0
179	rnapol	0.4	0.0	0.0
180	__protein1_rbs	11.8	0.0	0.0
180	__protein2_rbs	11.2	0.0	0.0
180	__protein3_rbs	3.6	0.0	0.0
180	__ribosome	24.6	0.0	0.0
180	__rnase_site_ext	19.4	0.0	0.0
180	p0	0.8	0.0	0.0
180	p2	1.0	0.0	0.0
180	protein1	878.2	18.6	1.6396051999999999
180	protein2	879.8	18.8	1.8549498
180	protein3	258.8	6.0	1.7769841999999998
180	r2	17.2	0.0	0.0
180	rnapol	0.2	0.0	0.0
181	__protein1_rbs	13.4	0.0	0.0
181	__protein2_rbs	12.0	0.0	0.0
181	__protein3_rbs	3.6	0.0	0.0
181	__ribosome	23.8	0.0	0.0
181	__rnase_site_ext	19.6	0.0	0.0
181	p0	0.4	0.0	0.0
181	p2	1.0	0.0	0.0
181	protein1	884.6	18.6	1.6203948
181	protein2	886.4	19.0	1.8967858
181	protein3	261.2	6.0	1.75
181	r2	17.4	0.0	0.0
181	rnapol	0.0	0.0	0.0
182	__protein1_rbs	11.4	0.0	0.0
182	__protein2_rbs	12.0	0.0	0.0
182	__protein3_rbs	3.0	0.0	0.0
182	__ribosome	23.2	0.0	0.0
182	__rnase_site_ext	19.6	0.0	0.0
182	p0	1.0	0.0	0.0
182	p2	0.8	0.0	0.0
182	protein1	890.6	19.0	1.6599439999999999
182	protein2	894.8	18.8	1.8420906000000004
182	protein3	263.4	6.0	1.8174602
182	r2	17.4	0.0	0.0
182	rnapol	0.0	0.0	0.0
183	__protein1_rbs	12.4	0.0	0.0
183	__protein2_rbs	13.0	0.0	0.0
183	__protein3_rbs	4.6	0.0	0.0
183	__ribosome	24.6	0.0	0.0
183	__rnase_site_ext	19.8	0.0	0.0
183	p0	1.0	0.0	0.0
183	p2	0.6	0.0	0.0
183	protein1	897.8	19.2	1.6221916
183	protein2	901.0	19.2	1.8086650000000002
183	protein3	266.0	6.0	1.6619047999999998
183	r2	17.0	0.0	0.0
183	rnapol	0.2	0.0	0.0
184	__protein1_rbs	12.4	0.0	0.0
184	__protein2_rbs	13.8	0.0	0.0
184	__protein3_rbs	4.0	0.0	0.0
184	__ribosome	24.6	0.0	0.0
184	__rnase_site_ext	19.6	0.0	0.0
184	p0	0.8	0.0	0.0
184	p2	1.0	0.0	0.0
184	protein1	904.0	19.2	1.6721277999999995
184	protein2	909.0	19.0	1.7335331999999999
184	protein3	267.8	6.2	1.6907142
184	r2	17.2	0.0	0.0
184	rnapol	0.0	0.0	0.0
185	__protein1_rbs	14.6	0.0	0.0
185	__protein2_rbs	10.8	0.0	0.0
185	__protein3_rbs	3.0	0.0	0.0
185	__ribosome	26.6	0.0	0.0
185	__rnase_site_ext	19.6	0.0	0.0
185	p0	0.6	0.0	0.0
185	p2	1.0	0.0	0.0
185	protein1	911.0	19.0	1.565836
185	protein2	917.8	19.0	1.7283453999999998
185	protein3	270.2	6.0	1.86
185	r2	17.2	0.0	0.0
185	rnapol	0.0	0.0	0.0
186	__protein1_rbs	11.8	0.0	0.0
186	__protein2_rbs	13.6	0.0	0.0
186	__protein3_rbs	4.2	0.0	0.0
186	__ribosome	28.4	0.0	0.0
186	__rnase_site_ext	20.0	0.0	0.0
186	p0	0.8	0.0	0.0
186	p2	1.0	0.0	0.0
186	protein1	918.0	19.0	1.6007936000000003
186	protein2	925.6	19.2	1.6057894
186	protein3	273.0	6.0	1.7628571999999998
186	r2	17.0	0.0	0.0
186	rnapol	0.0	0.0	0.0
187	__protein1_rbs	11.8	0.0	0.0
187	__protein2_rbs	11.8	0.0	0.0
187	__protein3_rbs	4.0	0.0	0.0
187	__ribosome	26.4	0.0	0.0
187	__rnase_site_ext	20.0	0.0	0.0
187	p0	0.8	0.0	0.0
187	p2	1.0	0.0	0.0
187	protein1	924.8	19.4	1.6011728
187	protein2	932.2	19.2	1.6423514
187	protein3	275.0	6.0	1.8742858
187	r2	16.8	0.0	0.0
187	rnapol	0.0	0.0	0.0
188	__protein1_rbs	12.0	0.0	0.0
188	__protein2_rbs	11.8	0.0	0.0
188	__protein3_rbs	4.0	0.0	0.0
188	__ribosome	23.4	0.0	0.0
188	__rnase_site_ext	20.2	0.0	0.0
188	p0	1.0	0.0	0.0
188	p2	0.8	0.0	0.0
188	protein1	931.4	19.6	1.6546151999999998
188	protein2	937.8	19.4	1.7310192
188	protein3	277.4	6.0	1.7942858000000002
188	r2	17.0	0.0	0.0
188	rnapol	0.2	0.0	0.0
189	__protein1_rbs	12.6	0.0	0.0
189	__protein2_rbs	12.4	0.0	0.0
189	__protein3_rbs	5.0	0.0	0.0
189	__ribosome	22.2	0.0	0.0
189	__rnase_site_ext	20.6	0.0	0.0
189	p0	0.8	0.0	0.0
189	p2	1.0	0.0	0.0
189	protein1	938.0	19.6	1.7241906000000002
189	protein2	944.4	19.8	1.753885
189	protein3	279.8	6.2	1.5542856000000003
189	r2	16.8	0.0	0.0
189	rnapol	0.6	0.0	0.0
190	__protein1_rbs	14.2	0.0	0.0
190	__protein2_rbs	13.6	0.0	0.0
190	__protein3_rbs	3.8	0.0	0.0
190	__ribosome	24.0	0.0	0.0
190	__rnase_site_ext	20.8	0.0	0.0
190	p0	0.8	0.0	0.0
190	p2	1.0	0.0	0.0
190	protein1	944.4	19.8	1.6901968
190	protein2	952.6	20.0	1.6811802
190	protein3	282.4	6.0	1.5342856000000002
190	r2	16.8	0.0	0.0
190	rnapol	0.4	0.0	0.0
191	__protein1_rbs	12.6	0.0	0.0
191	__protein2_rbs	11.6	0.0	0.0
191	__protein3_rbs	5.0	0.0	0.0
191	__ribosome	24.2	0.0	0.0
191	__rnase_site_ext	20.4	0.0	0.0
191	p0	0.8	0.0	0.0
191	p2	1.0	0.0	0.0
191	protein1	952.2	20.0	1.6540131999999999
191	protein2	959.4	19.8	1.8121971999999997
191	protein3	285.4	6.0	1.2209524
191	r2	17.0	0.0	0.0
191	rnapol	0.2	0.0	0.0
192	__protein1_rbs	13.4	0.0	0.0
192	__protein2_rbs	13.0	0.0	0.0
192	__protein3_rbs	3.8	0.0	0.0
192	__ribosome	25.4	0.0	0.0
192	__rnase_site_ext	20.4	0.0	0.0
192	p0	0.8	0.0	0.0
192	p2	1.0	0.0	0.0
192	protein1	959.6	19.6	1.6322591999999998
192	protein2	967.2	19.6	1.7724556
192	protein3	286.8	6.0	1.4009524
192	r2	16.6	0.0	0.0
192	rnapol	0.2	0.0	0.0
193	__protein1_rbs	12.0	0.0	0.0
193	__protein2_rbs	14.2	0.0	0.0
193	__protein3_rbs	3.0	0.0	0.0
193	__ribosome	25.0	0.0	0.0
193	__rnase_site_ext	20.0	0.0	0.0
193	p0	0.8	0.0	0.0
193	p2	0.8	0.0	0.0
193	protein1	967.0	19.8	1.6395238
193	protein2	974.6	20.0	1.6659162000000003
193	protein3	288.4	5.8	1.6428572
193	r2	16.2	0.0	0.0
193	rnapol	0.2	0.0	0.0
194	__protein1_rbs	13.2	0.0	0.0
194	__protein2_rbs	14.2	0.0	0.0
194	__protein3_rbs	4.4	0.0	0.0
194	__ribosome	26.0	0.0	0.0
194	__rnase_site_ext	20.0	0.0	0.0
194	p0	1.0	0.0	0.0
194	p2	0.8	0.0	0.0
194	protein1	974.0	19.4	1.6855160000000002
194	protein2	982.2	20.0	1.5993316
194	protein3	290.4	6.0	1.5838093999999998
194	r2	16.4	0.0	0.0
194	rnapol	0.6	0.0	0.0
195	__protein1_rbs	12.6	0.0	0.0
195	__protein2_rbs	13.6	0.0	0.0
195	__protein3_rbs	3.8	0.0	0.0
195	__ribosome	25.8	0.0	0.0
195	__rnase_site_ext	20.6	0.0	0.0
195	p0	0.6	0.0	0.0
195	p2	0.8	0.0	0.0
195	protein1	981.2	19.2	1.7146424
195	protein2	989.4	20.2	1.5614033999999999
195	protein3	292.2	6.0	1.6866666
195	r2	16.8	0.0	0.0
195	rnapol	0.2	0.0	0.0
196	__protein1_rbs	11.2	0.0	0.0
196	__protein2_rbs	13.4	0.0	0.0
196	__protein3_rbs	3.2	0.0	0.0
196	__ribosome	22.2	0.0	0.0
196	__rnase_site_ext	20.0	0.0	0.0
196	p0	0.8	0.0	0.0
196	p2	0.8	0.0	0.0
196	protein1	988.0	19.8	1.7650399999999995
196	protein2	997.0	20.2	1.5821068
196	protein3	294.0	6.0	1.8971428
196	r2	16.6	0.0	0.0
196	rnapol	0.2	0.0	0.0
197	__protein1_rbs	12.4	0.0	0.0
197	__protein2_rbs	12.2	0.0	0.0
197	__protein3_rbs	3.6	0.0	0.0
197	__ribosome	19.8	0.0	0.0
197	__rnase_site_ext	20.2	0.0	0.0
197	p0	1.0	0.0	0.0
197	p2	0.8	0.0	0.0
197	protein1	994.6	19.4	1.8435599999999999
197	protein2	1003.8	20.2	1.7073378000000001
197	protein3	296.8	6.0	1.8238093999999998
197	r2	16.4	0.0	0.0
197	rnapol	0.4	0.0	0.0
198	__protein1_rbs	13.8	0.0	0.0
198	__protein2_rbs	13.8	0.0	0.0
198	__protein3_rbs	4.2	0.0	0.0
198	__ribosome	22.2	0.0	0.0
198	__rnase_site_ext	20.0	0.0	0.0
198	p0	1.0	0.0	0.0
198	p2	1.0	0.0	0.0
198	protein1	1001.8	19.4	1.7797620000000005
198	protein2	1011.4	20.6	1.6235571999999998
198	protein3	299.0	6.0	1.7688094
198	r2	16.8	0.0	0.0
198	rnapol	0.4	0.0	0.0
199	__protein1_rbs	13.2	0.0	0.0
199	__protein2_rbs	14.4	0.0	0.0
199	__protein3_rbs	3.0	0.0	0.0
199	__ribosome	21.2	0.0	0.0
199	__rnase_site_ext	20.2	0.0	0.0
199	p0	0.8	0.0	0.0
199	p2	1.0	0.0	0.0
199	protein1	1009.8	19.4	1.6743506000000001
199	protein2	1016.6	20.6	1.706322
199	protein3	300.8	5.8	2.0033334
199	r2	16.8	0.0	0.0
199	rnapol	0.4	0.0	0.0
200	__protein1_rbs	13.6	0.0	0.0
200	__protein2_rbs	12.6	0.0	0.0
200	__protein3_rbs	4.2	0.0	0.0
200	__ribosome	24.6	0.0	0.0
200	__rnase_site_ext	20.6	0.0	0.0
200	p0	0.8	0.0	0.0
200	p2	1.0	0.0	0.0
200	protein1	1017.6	19.4	1.5724242
200	protein2	1025.0	21.0	1.672403
200	protein3	303.0	5.8	1.82
200	r2	17.2	0.0	0.0
200	rnapol	0.6	0.0	0.0
201	__protein1_rbs	10.6	0.0	0.0
201	__protein2_rbs	13.4	0.0	0.0
201	__protein3_rbs	3.8	0.0	0.0
201	__ribosome	25.6	0.0	0.0
201	__rnase_site_ext	21.0	0.0	0.0
201	p0	0.6	0.0	0.0
201	p2	0.8	0.0	0.0
201	protein1	1026.6	19.8	1.5671703999999995
201	protein2	1032.8	20.6	1.6842043999999998
201	protein3	306.4	5.8	1.64
201	r2	17.0	0.0	0.0
201	rnapol	0.4	0.0	0.0
202	__protein1_rbs	13.0	0.0	0.0
202	__protein2_rbs	13.8	0.0	0.0
202	__protein3_rbs	4.0	0.0	0.0
202	__ribosome	24.0	0.0	0.0
202	__rnase_site_ext	20.8	0.0	0.0
202	p0	0.8	0.0	0.0
202	p2	1.0	0.0	0.0
202	protein1	1032.6	20.2	1.5879063999999998
202	protein2	1040.4	20.8	1.6548556
202	protein3	308.2	6.0	1.7302380000000002
202	r2	16.8	0.0	0.0
202	rnapol	0.4	0.0	0.0
203	__protein1_rbs	14.2	0.0	0.0
203	__protein2_rbs	14.2	0.0	0.0
