time	species	protein	transcript	ribo_density
203	__protein3_rbs	3.6	0.0	0.0
203	__ribosome	22.4	0.0	0.0
203	__rnase_site_ext	21.0	0.0	0.0
203	p0	0.6	0.0	0.0
203	p2	1.0	0.0	0.0
203	protein1	1038.8	20.2	1.6579992
203	protein2	1047.4	21.2	1.6471044
203	protein3	310.6	6.0	1.8002379999999998
203	r2	17.2	0.0	0.0
203	rnapol	0.4	0.0	0.0
204	__protein1_rbs	13.6	0.0	0.0
204	__protein2_rbs	14.6	0.0	0.0
204	__protein3_rbs	3.6	0.0	0.0
204	__ribosome	21.6	0.0	0.0
204	__rnase_site_ext	21.2	0.0	0.0
204	p0	0.6	0.0	0.0
204	p2	1.0	0.0	0.0
204	protein1	1044.8	20.0	1.6967032
204	protein2	1055.4	21.6	1.5808558
204	protein3	312.6	6.0	1.8911906000000005
204	r2	17.6	0.0	0.0
204	rnapol	0.2	0.0	0.0
205	__protein1_rbs	14.2	0.0	0.0
205	__protein2_rbs	16.0	0.0	0.0
205	__protein3_rbs	3.4	0.0	0.0
205	__ribosome	23.0	0.0	0.0
205	__rnase_site_ext	21.2	0.0	0.0
205	p0	1.0	0.0	0.0
205	p2	0.8	0.0	0.0
205	protein1	1052.2	20.4	1.6557306
205	protein2	1063.0	21.4	1.5578390000000002
205	protein3	315.0	6.0	1.9411906000000003
205	r2	17.4	0.0	0.0
205	rnapol	0.2	0.0	0.0
206	__protein1_rbs	13.4	0.0	0.0
206	__protein2_rbs	14.4	0.0	0.0
206	__protein3_rbs	3.6	0.0	0.0
206	__ribosome	24.8	0.0	0.0
206	__rnase_site_ext	21.0	0.0	0.0
206	p0	0.6	0.0	0.0
206	p2	0.8	0.0	0.0
206	protein1	1060.6	20.4	1.5871262
206	protein2	1071.2	20.8	1.5296142
206	protein3	317.4	6.0	1.9614286
206	r2	17.2	0.0	0.0
206	rnapol	0.2	0.0	0.0
207	__protein1_rbs	13.2	0.0	0.0
207	__protein2_rbs	13.2	0.0	0.0
207	__protein3_rbs	3.6	0.0	0.0
207	__ribosome	24.6	0.0	0.0
207	__rnase_site_ext	21.0	0.0	0.0
207	p0	1.0	0.0	0.0
207	p2	1.0	0.0	0.0
207	protein1	1068.0	20.2	1.6168142000000003
207	protein2	1079.2	20.4	1.5690358
207	protein3	319.8	6.2	1.8552380000000002
207	r2	17.4	0.0	0.0
207	rnapol	0.4	0.0	0.0
208	__protein1_rbs	14.6	0.0	0.0
208	__protein2_rbs	14.0	0.0	0.0
208	__protein3_rbs	4.0	0.0	0.0
208	__ribosome	24.6	0.0	0.0
208	__rnase_site_ext	20.6	0.0	0.0
208	p0	0.8	0.0	0.0
208	p2	0.8	0.0	0.0
208	protein1	1073.8	20.2	1.6210136
208	protein2	1087.0	20.8	1.5399418
208	protein3	322.2	6.2	1.7985713999999997
208	r2	17.4	0.0	0.0
208	rnapol	0.4	0.0	0.0
209	__protein1_rbs	13.8	0.0	0.0
209	__protein2_rbs	12.4	0.0	0.0
209	__protein3_rbs	4.0	0.0	0.0
209	__ribosome	24.0	0.0	0.0
209	__rnase_site_ext	20.4	0.0	0.0
209	p0	0.8	0.0	0.0
209	p2	0.8	0.0	0.0
209	protein1	1081.8	19.8	1.6458772000000002
209	protein2	1094.0	20.8	1.6330354000000002
209	protein3	325.0	6.0	1.7383332000000002
209	r2	17.8	0.0	0.0
209	rnapol	0.2	0.0	0.0
210	__protein1_rbs	13.4	0.0	0.0
210	__protein2_rbs	13.4	0.0	0.0
210	__protein3_rbs	3.2	0.0	0.0
210	__ribosome	22.8	0.0	0.0
210	__rnase_site_ext	19.6	0.0	0.0
210	p0	0.8	0.0	0.0
210	p2	1.0	0.0	0.0
210	protein1	1089.8	19.8	1.5442458
210	protein2	1099.6	20.8	1.7376264
210	protein3	327.6	6.2	1.7600000000000002
210	r2	17.6	0.0	0.0
210	rnapol	0.2	0.0	0.0
211	__protein1_rbs	14.0	0.0	0.0
211	__protein2_rbs	13.8	0.0	0.0
211	__protein3_rbs	5.6	0.0	0.0
211	__ribosome	23.4	0.0	0.0
211	__rnase_site_ext	19.6	0.0	0.0
211	p0	0.8	0.0	0.0
211	p2	0.8	0.0	0.0
211	protein1	1095.6	19.2	1.6196612
211	protein2	1106.4	21.0	1.7454142
211	protein3	330.0	6.2	1.52
211	r2	17.2	0.0	0.0
211	rnapol	0.0	0.0	0.0
212	__protein1_rbs	12.0	0.0	0.0
212	__protein2_rbs	15.0	0.0	0.0
212	__protein3_rbs	3.0	0.0	0.0
212	__ribosome	24.0	0.0	0.0
212	__rnase_site_ext	19.6	0.0	0.0
212	p0	1.0	0.0	0.0
212	p2	0.8	0.0	0.0
212	protein1	1102.8	19.2	1.6929154
212	protein2	1114.2	21.4	1.6787632
212	protein3	333.0	6.0	1.5428571999999998
212	r2	17.4	0.0	0.0
212	rnapol	0.2	0.0	0.0
213	__protein1_rbs	12.8	0.0	0.0
213	__protein2_rbs	13.6	0.0	0.0
213	__protein3_rbs	4.2	0.0	0.0
213	__ribosome	25.6	0.0	0.0
213	__rnase_site_ext	19.6	0.0	0.0
213	p0	0.8	0.0	0.0
213	p2	1.0	0.0	0.0
213	protein1	1110.6	19.0	1.6701338
213	protein2	1124.0	21.4	1.6078648000000002
213	protein3	334.4	6.2	1.5914286
213	r2	18.0	0.0	0.0
213	rnapol	0.2	0.0	0.0
214	__protein1_rbs	12.2	0.0	0.0
214	__protein2_rbs	14.8	0.0	0.0
214	__protein3_rbs	3.6	0.0	0.0
214	__ribosome	24.0	0.0	0.0
214	__rnase_site_ext	19.4	0.0	0.0
214	p0	0.8	0.0	0.0
214	p2	0.8	0.0	0.0
214	protein1	1116.6	18.8	1.7265191999999998
214	protein2	1130.6	21.4	1.661531
214	protein3	337.0	6.0	1.6647618000000002
214	r2	18.2	0.0	0.0
214	rnapol	0.4	0.0	0.0
215	__protein1_rbs	11.8	0.0	0.0
215	__protein2_rbs	13.4	0.0	0.0
215	__protein3_rbs	5.0	0.0	0.0
215	__ribosome	24.4	0.0	0.0
215	__rnase_site_ext	18.8	0.0	0.0
215	p0	1.0	0.0	0.0
215	p2	1.0	0.0	0.0
215	protein1	1123.8	19.0	1.6907169999999998
215	protein2	1139.6	21.4	1.6944523999999999
215	protein3	338.6	6.0	1.5838093999999998
215	r2	18.0	0.0	0.0
215	rnapol	0.8	0.0	0.0
216	__protein1_rbs	11.4	0.0	0.0
216	__protein2_rbs	14.6	0.0	0.0
216	__protein3_rbs	3.8	0.0	0.0
216	__ribosome	21.2	0.0	0.0
216	__rnase_site_ext	18.6	0.0	0.0
216	p0	0.6	0.0	0.0
216	p2	0.8	0.0	0.0
216	protein1	1130.4	18.6	1.7823189999999998
216	protein2	1146.2	21.8	1.6953357999999998
216	protein3	341.0	6.0	1.6161906000000001
216	r2	18.0	0.0	0.0
216	rnapol	0.4	0.0	0.0
217	__protein1_rbs	12.2	0.0	0.0
217	__protein2_rbs	15.4	0.0	0.0
217	__protein3_rbs	4.6	0.0	0.0
217	__ribosome	22.8	0.0	0.0
217	__rnase_site_ext	18.4	0.0	0.0
217	p0	1.0	0.0	0.0
217	p2	1.0	0.0	0.0
217	protein1	1138.6	18.2	1.7304348000000003
217	protein2	1153.0	21.6	1.7261854
217	protein3	343.4	6.0	1.5928572
217	r2	17.8	0.0	0.0
217	rnapol	0.4	0.0	0.0
218	__protein1_rbs	13.4	0.0	0.0
218	__protein2_rbs	14.4	0.0	0.0
218	__protein3_rbs	3.8	0.0	0.0
218	__ribosome	23.6	0.0	0.0
218	__rnase_site_ext	19.0	0.0	0.0
218	p0	0.6	0.0	0.0
218	p2	0.6	0.0	0.0
218	protein1	1144.8	18.0	1.7364804
218	protein2	1162.2	21.6	1.6621582
218	protein3	345.2	6.0	1.7190477999999998
218	r2	17.4	0.0	0.0
218	rnapol	0.4	0.0	0.0
219	__protein1_rbs	12.2	0.0	0.0
219	__protein2_rbs	13.8	0.0	0.0
219	__protein3_rbs	4.0	0.0	0.0
219	__ribosome	24.0	0.0	0.0
219	__rnase_site_ext	19.2	0.0	0.0
219	p0	0.8	0.0	0.0
219	p2	0.8	0.0	0.0
219	protein1	1151.0	18.4	1.6840856
219	protein2	1170.6	21.6	1.6718874
219	protein3	347.6	6.2	1.5952379999999995
219	r2	17.2	0.0	0.0
219	rnapol	0.2	0.0	0.0
220	__protein1_rbs	12.4	0.0	0.0
220	__protein2_rbs	14.4	0.0	0.0
220	__protein3_rbs	4.4	0.0	0.0
220	__ribosome	28.2	0.0	0.0
220	__rnase_site_ext	19.0	0.0	0.0
220	p0	0.6	0.0	0.0
220	p2	1.0	0.0	0.0
220	protein1	1160.0	18.6	1.5356566
220	protein2	1179.4	21.4	1.6091198000000002
220	protein3	349.8	6.4	1.5154761999999995
220	r2	17.2	0.0	0.0
220	rnapol	0.0	0.0	0.0
221	__protein1_rbs	13.0	0.0	0.0
221	__protein2_rbs	14.0	0.0	0.0
221	__protein3_rbs	4.0	0.0	0.0
221	__ribosome	27.0	0.0	0.0
221	__rnase_site_ext	19.0	0.0	0.0
221	p0	1.0	0.0	0.0
221	p2	1.0	0.0	0.0
221	protein1	1165.8	18.6	1.5482747999999995
221	protein2	1186.6	21.4	1.6273612
221	protein3	351.6	6.4	1.6476191999999998
221	r2	17.4	0.0	0.0
221	rnapol	0.6	0.0	0.0
222	__protein1_rbs	10.6	0.0	0.0
222	__protein2_rbs	13.8	0.0	0.0
222	__protein3_rbs	4.2	0.0	0.0
222	__ribosome	24.6	0.0	0.0
222	__rnase_site_ext	19.2	0.0	0.0
222	p0	0.6	0.0	0.0
222	p2	0.8	0.0	0.0
222	protein1	1173.0	18.6	1.6562112
222	protein2	1193.6	21.2	1.6791353999999998
222	protein3	354.4	6.2	1.6547619999999998
222	r2	17.4	0.0	0.0
222	rnapol	0.2	0.0	0.0
223	__protein1_rbs	11.4	0.0	0.0
223	__protein2_rbs	13.8	0.0	0.0
223	__protein3_rbs	3.8	0.0	0.0
223	__ribosome	23.8	0.0	0.0
223	__rnase_site_ext	19.4	0.0	0.0
223	p0	1.0	0.0	0.0
223	p2	1.0	0.0	0.0
223	protein1	1179.2	18.4	1.6877086
223	protein2	1201.4	21.0	1.6644996
223	protein3	356.8	6.4	1.6285713999999998
223	r2	17.2	0.0	0.0
223	rnapol	0.2	0.0	0.0
224	__protein1_rbs	11.8	0.0	0.0
224	__protein2_rbs	15.2	0.0	0.0
224	__protein3_rbs	4.8	0.0	0.0
224	__ribosome	24.4	0.0	0.0
224	__rnase_site_ext	18.4	0.0	0.0
224	p0	0.8	0.0	0.0
224	p2	1.0	0.0	0.0
224	protein1	1184.2	18.4	1.7830529999999998
224	protein2	1209.8	20.6	1.6265226000000002
224	protein3	359.2	6.2	1.5285714
224	r2	17.6	0.0	0.0
224	rnapol	0.4	0.0	0.0
225	__protein1_rbs	12.8	0.0	0.0
225	__protein2_rbs	14.2	0.0	0.0
225	__protein3_rbs	3.2	0.0	0.0
225	__ribosome	24.8	0.0	0.0
225	__rnase_site_ext	19.0	0.0	0.0
225	p0	0.6	0.0	0.0
225	p2	1.0	0.0	0.0
225	protein1	1191.2	18.0	1.7238095999999998
225	protein2	1217.4	20.4	1.6281161999999998
225	protein3	360.8	6.2	1.852381
225	r2	17.6	0.0	0.0
225	rnapol	0.4	0.0	0.0
226	__protein1_rbs	11.6	0.0	0.0
226	__protein2_rbs	13.8	0.0	0.0
226	__protein3_rbs	4.2	0.0	0.0
226	__ribosome	25.4	0.0	0.0
226	__rnase_site_ext	19.4	0.0	0.0
226	p0	1.0	0.0	0.0
226	p2	1.0	0.0	0.0
226	protein1	1198.4	18.2	1.7320887999999999
226	protein2	1225.2	20.2	1.6613096000000005
226	protein3	363.8	6.2	1.6690476000000003
226	r2	17.6	0.0	0.0
226	rnapol	0.0	0.0	0.0
227	__protein1_rbs	12.0	0.0	0.0
227	__protein2_rbs	13.6	0.0	0.0
227	__protein3_rbs	4.0	0.0	0.0
227	__ribosome	26.6	0.0	0.0
227	__rnase_site_ext	19.2	0.0	0.0
227	p0	0.8	0.0	0.0
227	p2	1.0	0.0	0.0
227	protein1	1205.4	18.6	1.7246167999999995
227	protein2	1233.2	20.4	1.601238
227	protein3	366.8	6.2	1.6369048000000002
227	r2	17.4	0.0	0.0
227	rnapol	0.0	0.0	0.0
228	__protein1_rbs	12.0	0.0	0.0
228	__protein2_rbs	13.8	0.0	0.0
228	__protein3_rbs	3.6	0.0	0.0
228	__ribosome	25.6	0.0	0.0
228	__rnase_site_ext	19.2	0.0	0.0
228	p0	1.0	0.0	0.0
228	p2	1.0	0.0	0.0
228	protein1	1213.8	18.2	1.7944337999999995
228	protein2	1240.6	20.4	1.626143
228	protein3	368.6	6.0	1.8
228	r2	17.2	0.0	0.0
228	rnapol	0.4	0.0	0.0
229	__protein1_rbs	13.2	0.0	0.0
229	__protein2_rbs	12.2	0.0	0.0
229	__protein3_rbs	4.8	0.0	0.0
229	__ribosome	26.6	0.0	0.0
229	__rnase_site_ext	18.8	0.0	0.0
229	p0	1.0	0.0	0.0
229	p2	1.0	0.0	0.0
229	protein1	1220.8	18.4	1.7404040000000005
229	protein2	1247.2	20.0	1.7308334
229	protein3	371.4	6.0	1.4916668000000002
229	r2	17.2	0.0	0.0
229	rnapol	0.4	0.0	0.0
230	__protein1_rbs	11.2	0.0	0.0
230	__protein2_rbs	13.4	0.0	0.0
230	__protein3_rbs	4.0	0.0	0.0
230	__ribosome	26.8	0.0	0.0
230	__rnase_site_ext	19.0	0.0	0.0
230	p0	0.8	0.0	0.0
230	p2	1.0	0.0	0.0
230	protein1	1227.0	18.0	1.8078843999999998
230	protein2	1254.8	20.2	1.7032277999999998
230	protein3	373.8	6.0	1.375
230	r2	17.2	0.0	0.0
230	rnapol	0.2	0.0	0.0
231	__protein1_rbs	12.6	0.0	0.0
231	__protein2_rbs	13.4	0.0	0.0
231	__protein3_rbs	3.2	0.0	0.0
231	__ribosome	27.0	0.0	0.0
231	__rnase_site_ext	19.2	0.0	0.0
231	p0	0.6	0.0	0.0
231	p2	1.0	0.0	0.0
231	protein1	1234.8	18.2	1.6425973999999999
231	protein2	1262.4	20.0	1.7600672
231	protein3	375.6	5.6	1.7083331999999998
231	r2	17.4	0.0	0.0
231	rnapol	0.2	0.0	0.0
232	__protein1_rbs	12.6	0.0	0.0
232	__protein2_rbs	12.8	0.0	0.0
232	__protein3_rbs	4.2	0.0	0.0
232	__ribosome	28.2	0.0	0.0
232	__rnase_site_ext	19.2	0.0	0.0
232	p0	1.0	0.0	0.0
232	p2	1.0	0.0	0.0
232	protein1	1242.6	18.4	1.5465378
232	protein2	1269.6	20.2	1.7649336000000002
232	protein3	378.0	5.6	1.55
232	r2	17.6	0.0	0.0
232	rnapol	0.4	0.0	0.0
233	__protein1_rbs	13.2	0.0	0.0
233	__protein2_rbs	13.4	0.0	0.0
233	__protein3_rbs	3.2	0.0	0.0
233	__ribosome	27.0	0.0	0.0
233	__rnase_site_ext	19.4	0.0	0.0
233	p0	0.6	0.0	0.0
233	p2	1.0	0.0	0.0
233	protein1	1249.0	18.4	1.5276676000000002
233	protein2	1277.6	20.4	1.7907467999999995
233	protein3	379.6	5.6	1.6416668
233	r2	17.6	0.0	0.0
233	rnapol	0.2	0.0	0.0
234	__protein1_rbs	13.2	0.0	0.0
234	__protein2_rbs	12.2	0.0	0.0
234	__protein3_rbs	3.2	0.0	0.0
234	__ribosome	25.4	0.0	0.0
234	__rnase_site_ext	19.4	0.0	0.0
234	p0	1.0	0.0	0.0
234	p2	0.8	0.0	0.0
234	protein1	1255.2	18.8	1.5252864
234	protein2	1285.6	20.4	1.7689568000000002
234	protein3	380.8	5.6	1.9416668
234	r2	17.4	0.0	0.0
234	rnapol	0.0	0.0	0.0
235	__protein1_rbs	12.2	0.0	0.0
235	__protein2_rbs	12.6	0.0	0.0
235	__protein3_rbs	4.2	0.0	0.0
235	__ribosome	26.0	0.0	0.0
235	__rnase_site_ext	19.0	0.0	0.0
235	p0	1.0	0.0	0.0
235	p2	0.8	0.0	0.0
235	protein1	1260.8	18.6	1.5738984000000005
235	protein2	1294.6	20.4	1.7743238
235	protein3	383.8	5.6	1.6864286
235	r2	17.4	0.0	0.0
235	rnapol	0.2	0.0	0.0
236	__protein1_rbs	12.2	0.0	0.0
236	__protein2_rbs	12.8	0.0	0.0
236	__protein3_rbs	3.8	0.0	0.0
236	__ribosome	25.2	0.0	0.0
236	__rnase_site_ext	18.8	0.0	0.0
236	p0	0.8	0.0	0.0
236	p2	0.6	0.0	0.0
236	protein1	1268.4	18.2	1.5928076
236	protein2	1301.6	20.2	1.861645
236	protein3	386.0	5.4	1.727143
236	r2	17.4	0.0	0.0
236	rnapol	0.4	0.0	0.0
237	__protein1_rbs	10.8	0.0	0.0
237	__protein2_rbs	9.8	0.0	0.0
237	__protein3_rbs	3.8	0.0	0.0
237	__ribosome	22.2	0.0	0.0
237	__rnase_site_ext	19.0	0.0	0.0
237	p0	0.8	0.0	0.0
237	p2	1.0	0.0	0.0
237	protein1	1274.6	18.0	1.6788295999999998
237	protein2	1309.8	19.8	1.9862224
237	protein3	388.4	5.6	1.6757141999999998
237	r2	17.4	0.0	0.0
237	rnapol	0.4	0.0	0.0
238	__protein1_rbs	12.2	0.0	0.0
238	__protein2_rbs	13.8	0.0	0.0
238	__protein3_rbs	4.0	0.0	0.0
238	__ribosome	27.0	0.0	0.0
238	__rnase_site_ext	19.2	0.0	0.0
238	p0	1.0	0.0	0.0
238	p2	0.8	0.0	0.0
238	protein1	1281.8	18.2	1.6141596
238	protein2	1318.0	19.4	1.8812423999999999
238	protein3	391.2	5.6	1.5542858000000002
238	r2	17.8	0.0	0.0
238	rnapol	0.2	0.0	0.0
239	__protein1_rbs	12.0	0.0	0.0
239	__protein2_rbs	12.6	0.0	0.0
239	__protein3_rbs	3.8	0.0	0.0
239	__ribosome	27.0	0.0	0.0
239	__rnase_site_ext	19.6	0.0	0.0
239	p0	0.6	0.0	0.0
239	p2	0.8	0.0	0.0
239	protein1	1287.2	18.4	1.6984432000000005
239	protein2	1327.8	19.6	1.7333547999999999
239	protein3	393.0	5.4	1.63
239	r2	17.4	0.0	0.0
239	rnapol	0.4	0.0	0.0
240	__protein1_rbs	11.4	0.0	0.0
240	__protein2_rbs	13.0	0.0	0.0
240	__protein3_rbs	3.8	0.0	0.0
240	__ribosome	27.0	0.0	0.0
240	__rnase_site_ext	19.4	0.0	0.0
240	p0	1.0	0.0	0.0
240	p2	1.0	0.0	0.0
240	protein1	1294.4	18.6	1.7299254000000002
240	protein2	1335.0	19.2	1.7279868000000003
240	protein3	395.0	5.4	1.6
240	r2	17.0	0.0	0.0
240	rnapol	0.6	0.0	0.0
241	__protein1_rbs	14.4	0.0	0.0
241	__protein2_rbs	11.0	0.0	0.0
241	__protein3_rbs	3.4	0.0	0.0
241	__ribosome	29.6	0.0	0.0
241	__rnase_site_ext	19.6	0.0	0.0
241	p0	0.6	0.0	0.0
241	p2	0.8	0.0	0.0
241	protein1	1303.2	18.6	1.5198022000000002
241	protein2	1343.2	19.4	1.8042278000000003
241	protein3	397.2	5.2	1.66
241	r2	16.8	0.0	0.0
241	rnapol	0.4	0.0	0.0
242	__protein1_rbs	12.2	0.0	0.0
242	__protein2_rbs	12.2	0.0	0.0
242	__protein3_rbs	2.4	0.0	0.0
242	__ribosome	27.6	0.0	0.0
242	__rnase_site_ext	19.6	0.0	0.0
242	p0	1.0	0.0	0.0
242	p2	0.8	0.0	0.0
242	protein1	1308.8	18.8	1.5796474000000005
242	protein2	1352.0	19.4	1.8053178
242	protein3	399.0	5.2	1.8466666
242	r2	16.4	0.0	0.0
242	rnapol	0.6	0.0	0.0
243	__protein1_rbs	11.6	0.0	0.0
243	__protein2_rbs	12.4	0.0	0.0
243	__protein3_rbs	3.0	0.0	0.0
243	__ribosome	27.0	0.0	0.0
243	__rnase_site_ext	19.6	0.0	0.0
243	p0	0.4	0.0	0.0
243	p2	1.0	0.0	0.0
243	protein1	1316.4	18.8	1.6265858000000002
243	protein2	1359.6	19.4	1.7833408000000002
243	protein3	401.4	5.2	1.82
243	r2	16.2	0.0	0.0
243	rnapol	0.2	0.0	0.0
244	__protein1_rbs	13.0	0.0	0.0
244	__protein2_rbs	12.6	0.0	0.0
244	__protein3_rbs	2.8	0.0	0.0
244	__ribosome	26.0	0.0	0.0
244	__rnase_site_ext	20.2	0.0	0.0
244	p0	1.0	0.0	0.0
244	p2	1.0	0.0	0.0
244	protein1	1322.8	18.6	1.6063428000000002
244	protein2	1366.2	19.6	1.783988
244	protein3	403.0	5.2	1.9666666000000004
244	r2	16.2	0.0	0.0
244	rnapol	0.0	0.0	0.0
245	__protein1_rbs	15.2	0.0	0.0
245	__protein2_rbs	12.0	0.0	0.0
245	__protein3_rbs	4.0	0.0	0.0
245	__ribosome	27.8	0.0	0.0
245	__rnase_site_ext	20.2	0.0	0.0
245	p0	1.0	0.0	0.0
245	p2	1.0	0.0	0.0
245	protein1	1329.4	19.4	1.468784
245	protein2	1374.8	19.4	1.7858863999999997
245	protein3	405.0	5.0	1.9566666
245	r2	16.2	0.0	0.0
245	rnapol	0.2	0.0	0.0
246	__protein1_rbs	12.8	0.0	0.0
246	__protein2_rbs	12.4	0.0	0.0
246	__protein3_rbs	3.4	0.0	0.0
246	__ribosome	28.2	0.0	0.0
246	__rnase_site_ext	20.4	0.0	0.0
246	p0	0.6	0.0	0.0
246	p2	0.8	0.0	0.0
246	protein1	1337.0	19.4	1.4749346
246	protein2	1383.2	19.6	1.7596870000000002
246	protein3	407.0	5.0	1.91
246	r2	16.4	0.0	0.0
246	rnapol	0.0	0.0	0.0
247	__protein1_rbs	12.2	0.0	0.0
247	__protein2_rbs	13.2	0.0	0.0
247	__protein3_rbs	3.2	0.0	0.0
247	__ribosome	25.6	0.0	0.0
247	__rnase_site_ext	20.4	0.0	0.0
247	p0	0.8	0.0	0.0
247	p2	0.6	0.0	0.0
247	protein1	1343.4	19.6	1.5726984000000002
247	protein2	1390.4	20.0	1.7920118000000005
247	protein3	409.4	4.8	1.9233331999999999
247	r2	15.6	0.0	0.0
247	rnapol	0.0	0.0	0.0
248	__protein1_rbs	13.2	0.0	0.0
248	__protein2_rbs	13.6	0.0	0.0
248	__protein3_rbs	3.4	0.0	0.0
248	__ribosome	25.8	0.0	0.0
248	__rnase_site_ext	20.8	0.0	0.0
248	p0	1.0	0.0	0.0
248	p2	0.6	0.0	0.0
248	protein1	1349.8	19.8	1.6179854000000002
248	protein2	1397.2	19.6	1.8331328000000002
248	protein3	412.4	4.8	1.5400002000000002
248	r2	15.6	0.0	0.0
248	rnapol	0.0	0.0	0.0
249	__protein1_rbs	12.2	0.0	0.0
249	__protein2_rbs	13.2	0.0	0.0
249	__protein3_rbs	3.8	0.0	0.0
249	__ribosome	26.2	0.0	0.0
249	__rnase_site_ext	20.6	0.0	0.0
249	p0	1.0	0.0	0.0
249	p2	1.0	0.0	0.0
249	protein1	1356.6	20.0	1.701128
249	protein2	1406.8	19.8	1.732216
249	protein3	414.6	5.2	1.3166666
249	r2	15.8	0.0	0.0
249	rnapol	0.2	0.0	0.0
250	__protein1_rbs	12.2	0.0	0.0
250	__protein2_rbs	13.8	0.0	0.0
250	__protein3_rbs	2.6	0.0	0.0
250	__ribosome	26.0	0.0	0.0
250	__rnase_site_ext	20.2	0.0	0.0
250	p0	0.6	0.0	0.0
250	p2	1.0	0.0	0.0
250	protein1	1364.0	19.8	1.7716042
250	protein2	1415.4	19.6	1.6206733999999998
250	protein3	415.6	5.2	1.6166665999999998
250	r2	15.6	0.0	0.0
250	rnapol	0.2	0.0	0.0
