time	species	protein	transcript	ribo_density
55	__rnase_site_ext	10.8	0.0	0.0
55	p0	1.0	0.0	0.0
55	p1	0.4	0.0	0.0
55	protein1	142.8	10.8	2.049697
55	protein2	111.2	9.2	2.5833334
55	protein3	22.6	1.6	3.5
55	r2	7.4	0.0	0.0
55	rnapol	0.4	0.0	0.0
56	__protein1_rbs	5.0	0.0	0.0
56	__protein2_rbs	5.4	0.0	0.0
56	__protein3_rbs	0.6	0.0	0.0
56	__ribosome	47.6	0.0	0.0
56	__rnase_site_ext	11.0	0.0	0.0
56	p0	0.8	0.0	0.0
56	p1	0.8	0.0	0.0
56	protein1	146.6	10.6	2.2181818
56	protein2	115.2	9.6	2.5344444000000004
56	protein3	23.8	1.6	3.0666666
56	r2	7.4	0.0	0.0
56	rnapol	0.4	0.0	0.0
57	__protein1_rbs	5.6	0.0	0.0
57	__protein2_rbs	5.4	0.0	0.0
57	__protein3_rbs	1.4	0.0	0.0
57	__ribosome	48.6	0.0	0.0
57	__rnase_site_ext	11.4	0.0	0.0
57	p0	0.8	0.0	0.0
57	p1	1.0	0.0	0.0
57	protein1	151.4	10.8	2.1818182
57	protein2	119.6	10.0	2.3733334
57	protein3	24.8	1.8	2.6666666
57	r2	7.4	0.0	0.0
57	rnapol	0.0	0.0	0.0
58	__protein1_rbs	5.0	0.0	0.0
58	__protein2_rbs	6.0	0.0	0.0
58	__protein3_rbs	0.6	0.0	0.0
58	__ribosome	46.8	0.0	0.0
58	__rnase_site_ext	11.2	0.0	0.0
58	p0	0.8	0.0	0.0
58	p1	0.8	0.0	0.0
58	protein1	154.8	11.0	2.3818182
58	protein2	124.4	10.0	2.31
58	protein3	26.2	1.8	2.3333332
58	r2	7.4	0.0	0.0
58	rnapol	0.0	0.0	0.0
59	__protein1_rbs	5.6	0.0	0.0
59	__protein2_rbs	4.8	0.0	0.0
59	__protein3_rbs	1.0	0.0	0.0
59	__ribosome	43.4	0.0	0.0
59	__rnase_site_ext	11.6	0.0	0.0
59	p0	0.8	0.0	0.0
59	p1	0.4	0.0	0.0
59	protein1	158.8	11.2	2.4878790000000004
59	protein2	128.0	10.0	2.4477776
59	protein3	26.8	1.8	2.4666667999999996
59	r2	7.4	0.0	0.0
59	rnapol	0.0	0.0	0.0
60	__protein1_rbs	5.2	0.0	0.0
60	__protein2_rbs	6.2	0.0	0.0
60	__protein3_rbs	1.0	0.0	0.0
60	__ribosome	45.8	0.0	0.0
60	__rnase_site_ext	11.6	0.0	0.0
60	p0	1.0	0.0	0.0
60	p1	0.4	0.0	0.0
60	protein1	165.2	11.4	2.390909
60	protein2	134.2	10.2	2.2322222000000003
60	protein3	27.4	1.8	2.4
60	r2	7.4	0.0	0.0
60	rnapol	0.0	0.0	0.0
61	__protein1_rbs	5.6	0.0	0.0
61	__protein2_rbs	6.6	0.0	0.0
61	__protein3_rbs	1.0	0.0	0.0
61	__ribosome	46.6	0.0	0.0
61	__rnase_site_ext	11.6	0.0	0.0
61	p0	1.0	0.0	0.0
61	p1	0.2	0.0	0.0
61	protein1	170.2	11.4	2.4639394
61	protein2	139.6	10.6	2.03
61	protein3	28.4	1.8	2.2666666
61	r2	7.6	0.0	0.0
61	rnapol	0.2	0.0	0.0
62	__protein1_rbs	5.2	0.0	0.0
62	__protein2_rbs	6.0	0.0	0.0
62	__protein3_rbs	0.8	0.0	0.0
62	__ribosome	44.8	0.0	0.0
62	__rnase_site_ext	11.2	0.0	0.0
62	p0	0.6	0.0	0.0
62	p1	0.4	0.0	0.0
62	protein1	174.8	11.4	2.5224244
62	protein2	143.8	10.6	2.1086867999999996
62	protein3	29.0	2.0	2.3
62	r2	7.6	0.0	0.0
62	rnapol	0.4	0.0	0.0
63	__protein1_rbs	6.4	0.0	0.0
63	__protein2_rbs	6.4	0.0	0.0
63	__protein3_rbs	1.4	0.0	0.0
63	__ribosome	44.6	0.0	0.0
63	__rnase_site_ext	11.6	0.0	0.0
63	p0	1.0	0.0	0.0
63	p1	0.8	0.0	0.0
63	protein1	180.8	11.2	2.4421214
63	protein2	147.6	11.2	2.1596037999999997
63	protein3	29.8	2.2	1.7833333999999998
63	r2	7.6	0.0	0.0
63	rnapol	0.2	0.0	0.0
64	__protein1_rbs	6.4	0.0	0.0
64	__protein2_rbs	6.0	0.0	0.0
64	__protein3_rbs	1.2	0.0	0.0
64	__ribosome	43.8	0.0	0.0
64	__rnase_site_ext	11.6	0.0	0.0
64	p0	1.0	0.0	0.0
64	p1	0.8	0.0	0.0
64	protein1	185.6	11.4	2.420979
64	protein2	152.0	11.2	2.2218182
64	protein3	31.0	2.4	1.4833333999999998
64	r2	7.6	0.0	0.0
64	rnapol	0.0	0.0	0.0
65	__protein1_rbs	6.6	0.0	0.0
65	__protein2_rbs	4.2	0.0	0.0
65	__protein3_rbs	1.2	0.0	0.0
65	__ribosome	43.0	0.0	0.0
65	__rnase_site_ext	11.6	0.0	0.0
65	p0	1.0	0.0	0.0
65	p1	0.6	0.0	0.0
65	protein1	191.8	11.4	2.2965266
65	protein2	157.6	11.4	2.3227273999999998
65	protein3	31.6	2.4	1.7333333999999998
65	r2	7.6	0.0	0.0
65	rnapol	0.2	0.0	0.0
66	__protein1_rbs	6.0	0.0	0.0
66	__protein2_rbs	4.6	0.0	0.0
66	__protein3_rbs	0.8	0.0	0.0
66	__ribosome	40.2	0.0	0.0
66	__rnase_site_ext	11.8	0.0	0.0
66	p0	1.0	0.0	0.0
66	p1	0.4	0.0	0.0
66	protein1	197.6	11.4	2.2944754
66	protein2	161.2	11.4	2.5057578000000005
66	protein3	32.2	2.2	2.5
66	r2	8.0	0.0	0.0
66	rnapol	0.2	0.0	0.0
67	__protein1_rbs	6.2	0.0	0.0
67	__protein2_rbs	8.2	0.0	0.0
67	__protein3_rbs	1.4	0.0	0.0
67	__ribosome	42.0	0.0	0.0
67	__rnase_site_ext	11.6	0.0	0.0
67	p0	1.0	0.0	0.0
67	p1	0.6	0.0	0.0
67	protein1	202.4	11.2	2.3034576
67	protein2	166.4	11.8	2.3123542
67	protein3	33.2	2.2	2.4
67	r2	8.0	0.0	0.0
67	rnapol	0.4	0.0	0.0
68	__protein1_rbs	5.6	0.0	0.0
68	__protein2_rbs	5.6	0.0	0.0
68	__protein3_rbs	1.4	0.0	0.0
68	__ribosome	41.2	0.0	0.0
68	__rnase_site_ext	11.8	0.0	0.0
68	p0	0.8	0.0	0.0
68	p1	1.0	0.0	0.0
68	protein1	208.2	11.6	2.2342656
68	protein2	172.0	11.8	2.3426572
68	protein3	33.8	2.2	2.5
68	r2	8.8	0.0	0.0
68	rnapol	0.4	0.0	0.0
69	__protein1_rbs	6.0	0.0	0.0
69	__protein2_rbs	6.2	0.0	0.0
69	__protein3_rbs	0.4	0.0	0.0
69	__ribosome	40.2	0.0	0.0
69	__rnase_site_ext	11.6	0.0	0.0
69	p0	0.8	0.0	0.0
69	p1	1.0	0.0	0.0
69	protein1	213.2	11.4	2.2914662
69	protein2	177.0	12.0	2.3354312000000004
69	protein3	35.2	2.2	2.65
69	r2	9.0	0.0	0.0
69	rnapol	0.4	0.0	0.0
70	__protein1_rbs	5.4	0.0	0.0
70	__protein2_rbs	5.8	0.0	0.0
70	__protein3_rbs	1.4	0.0	0.0
70	__ribosome	40.6	0.0	0.0
70	__rnase_site_ext	12.2	0.0	0.0
70	p0	0.6	0.0	0.0
70	p1	0.4	0.0	0.0
70	protein1	217.8	11.6	2.3582216000000003
70	protein2	183.8	12.0	2.2391608
70	protein3	36.2	2.4	2.0833334
70	r2	8.6	0.0	0.0
70	rnapol	0.2	0.0	0.0
71	__protein1_rbs	5.6	0.0	0.0
71	__protein2_rbs	7.0	0.0	0.0
71	__protein3_rbs	1.4	0.0	0.0
71	__ribosome	41.4	0.0	0.0
71	__rnase_site_ext	12.2	0.0	0.0
71	p0	1.0	0.0	0.0
71	p1	0.2	0.0	0.0
71	protein1	223.2	11.6	2.3800000000000003
71	protein2	189.2	12.0	2.1960372
71	protein3	37.6	2.4	2.0833334
71	r2	9.0	0.0	0.0
71	rnapol	0.0	0.0	0.0
72	__protein1_rbs	6.6	0.0	0.0
72	__protein2_rbs	8.4	0.0	0.0
72	__protein3_rbs	1.4	0.0	0.0
72	__ribosome	42.0	0.0	0.0
72	__rnase_site_ext	12.6	0.0	0.0
72	p0	0.8	0.0	0.0
72	p1	1.0	0.0	0.0
72	protein1	228.8	12.0	2.2231167999999997
72	protein2	194.0	12.6	2.0896104
72	protein3	38.2	3.0	1.8466666
72	r2	9.0	0.0	0.0
72	rnapol	0.0	0.0	0.0
73	__protein1_rbs	5.8	0.0	0.0
73	__protein2_rbs	6.2	0.0	0.0
73	__protein3_rbs	0.8	0.0	0.0
73	__ribosome	39.4	0.0	0.0
73	__rnase_site_ext	12.6	0.0	0.0
73	p0	1.0	0.0	0.0
73	p1	1.0	0.0	0.0
73	protein1	233.4	12.0	2.3259740000000004
73	protein2	200.2	12.8	2.0783883999999997
73	protein3	39.2	3.0	2.0933332
73	r2	9.2	0.0	0.0
73	rnapol	0.0	0.0	0.0
74	__protein1_rbs	5.8	0.0	0.0
74	__protein2_rbs	7.6	0.0	0.0
74	__protein3_rbs	1.4	0.0	0.0
74	__ribosome	37.6	0.0	0.0
74	__rnase_site_ext	12.8	0.0	0.0
74	p0	0.8	0.0	0.0
74	p1	0.6	0.0	0.0
74	protein1	238.8	12.2	2.365238
74	protein2	205.2	12.8	2.1247252
74	protein3	40.4	3.0	2.2333334
74	r2	8.8	0.0	0.0
74	rnapol	0.0	0.0	0.0
75	__protein1_rbs	7.2	0.0	0.0
75	__protein2_rbs	5.8	0.0	0.0
75	__protein3_rbs	1.6	0.0	0.0
75	__ribosome	38.6	0.0	0.0
75	__rnase_site_ext	12.6	0.0	0.0
75	p0	1.0	0.0	0.0
75	p1	0.8	0.0	0.0
75	protein1	244.6	12.2	2.2485714000000003
75	protein2	211.0	12.8	2.1441394
75	protein3	41.4	3.0	2.2733332
75	r2	8.6	0.0	0.0
75	rnapol	0.2	0.0	0.0
76	__protein1_rbs	6.0	0.0	0.0
76	__protein2_rbs	7.2	0.0	0.0
76	__protein3_rbs	2.0	0.0	0.0
76	__ribosome	37.2	0.0	0.0
76	__rnase_site_ext	12.8	0.0	0.0
76	p0	0.6	0.0	0.0
76	p1	0.6	0.0	0.0
76	protein1	250.4	12.4	2.1800863999999995
76	protein2	215.4	13.0	2.2000932000000004
76	protein3	42.0	3.4	2.3
76	r2	9.0	0.0	0.0
76	rnapol	0.2	0.0	0.0
77	__protein1_rbs	7.4	0.0	0.0
77	__protein2_rbs	7.4	0.0	0.0
77	__protein3_rbs	1.6	0.0	0.0
77	__ribosome	37.4	0.0	0.0
77	__rnase_site_ext	13.0	0.0	0.0
77	p0	1.0	0.0	0.0
77	p1	0.4	0.0	0.0
77	protein1	254.8	12.2	2.194199
77	protein2	220.8	13.0	2.1826574
77	protein3	43.4	3.4	2.2666666
77	r2	9.2	0.0	0.0
77	rnapol	1.0	0.0	0.0
78	__protein1_rbs	7.4	0.0	0.0
78	__protein2_rbs	6.2	0.0	0.0
78	__protein3_rbs	2.0	0.0	0.0
78	__ribosome	37.6	0.0	0.0
78	__rnase_site_ext	13.0	0.0	0.0
78	p0	0.4	0.0	0.0
78	p1	0.6	0.0	0.0
78	protein1	260.4	12.6	2.1060606
78	protein2	226.6	13.4	2.1827906
78	protein3	45.6	3.4	1.9
78	r2	9.0	0.0	0.0
78	rnapol	0.6	0.0	0.0
79	__protein1_rbs	7.4	0.0	0.0
79	__protein2_rbs	7.4	0.0	0.0
79	__protein3_rbs	1.8	0.0	0.0
79	__ribosome	37.2	0.0	0.0
79	__rnase_site_ext	13.4	0.0	0.0
79	p0	1.0	0.0	0.0
79	p1	0.8	0.0	0.0
79	protein1	266.8	12.4	2.0004762
79	protein2	231.4	13.6	2.2666664
79	protein3	46.8	3.4	2.0
79	r2	9.0	0.0	0.0
79	rnapol	0.4	0.0	0.0
80	__protein1_rbs	6.8	0.0	0.0
80	__protein2_rbs	7.6	0.0	0.0
80	__protein3_rbs	1.8	0.0	0.0
80	__ribosome	38.4	0.0	0.0
80	__rnase_site_ext	13.6	0.0	0.0
80	p0	1.0	0.0	0.0
80	p1	0.8	0.0	0.0
80	protein1	271.4	13.2	1.9277856
80	protein2	238.0	13.4	2.2017582
80	protein3	48.4	3.0	2.5
80	r2	9.2	0.0	0.0
80	rnapol	0.2	0.0	0.0
81	__protein1_rbs	7.2	0.0	0.0
81	__protein2_rbs	6.4	0.0	0.0
81	__protein3_rbs	1.4	0.0	0.0
81	__ribosome	37.0	0.0	0.0
81	__rnase_site_ext	13.6	0.0	0.0
81	p0	0.6	0.0	0.0
81	p1	1.0	0.0	0.0
81	protein1	277.4	13.4	1.8896038
81	protein2	243.6	13.2	2.311685
81	protein3	49.2	3.2	2.1333332
81	r2	9.0	0.0	0.0
81	rnapol	0.4	0.0	0.0
82	__protein1_rbs	7.0	0.0	0.0
82	__protein2_rbs	7.8	0.0	0.0
82	__protein3_rbs	2.0	0.0	0.0
82	__ribosome	38.0	0.0	0.0
82	__rnase_site_ext	13.8	0.0	0.0
82	p0	0.6	0.0	0.0
82	p1	1.0	0.0	0.0
82	protein1	282.4	13.4	1.8951982
82	protein2	249.0	13.4	2.2783516
82	protein3	50.8	3.0	1.8533334
82	r2	9.2	0.0	0.0
82	rnapol	0.0	0.0	0.0
83	__protein1_rbs	8.0	0.0	0.0
83	__protein2_rbs	7.8	0.0	0.0
83	__protein3_rbs	1.4	0.0	0.0
83	__ribosome	38.4	0.0	0.0
83	__rnase_site_ext	14.2	0.0	0.0
83	p0	1.0	0.0	0.0
83	p1	0.8	0.0	0.0
83	protein1	287.2	13.6	1.9324358
83	protein2	256.0	13.2	2.2448718
83	protein3	52.2	3.0	1.88
83	r2	9.8	0.0	0.0
83	rnapol	0.2	0.0	0.0
84	__protein1_rbs	6.0	0.0	0.0
84	__protein2_rbs	6.8	0.0	0.0
84	__protein3_rbs	0.6	0.0	0.0
84	__ribosome	34.8	0.0	0.0
84	__rnase_site_ext	14.4	0.0	0.0
84	p0	0.6	0.0	0.0
84	p1	0.6	0.0	0.0
84	protein1	291.6	14.0	2.1210256000000003
84	protein2	262.6	13.0	2.2352714
84	protein3	53.6	3.0	2.2466666
84	r2	9.8	0.0	0.0
84	rnapol	0.0	0.0	0.0
85	__protein1_rbs	9.6	0.0	0.0
85	__protein2_rbs	7.4	0.0	0.0
85	__protein3_rbs	1.8	0.0	0.0
85	__ribosome	35.0	0.0	0.0
85	__rnase_site_ext	14.4	0.0	0.0
85	p0	0.8	0.0	0.0
85	p1	1.0	0.0	0.0
85	protein1	296.4	14.0	2.0478204
85	protein2	267.6	13.0	2.2704196
85	protein3	54.6	3.0	2.2666666
85	r2	10.0	0.0	0.0
85	rnapol	0.0	0.0	0.0
86	__protein1_rbs	8.0	0.0	0.0
86	__protein2_rbs	8.4	0.0	0.0
86	__protein3_rbs	2.0	0.0	0.0
86	__ribosome	34.8	0.0	0.0
86	__rnase_site_ext	14.6	0.0	0.0
86	p0	1.0	0.0	0.0
86	p1	0.6	0.0	0.0
86	protein1	301.4	14.4	2.1418956
86	protein2	273.8	13.0	2.1461538
86	protein3	56.2	3.2	2.0733332
86	r2	9.6	0.0	0.0
86	rnapol	0.0	0.0	0.0
87	__protein1_rbs	7.8	0.0	0.0
87	__protein2_rbs	6.8	0.0	0.0
87	__protein3_rbs	1.6	0.0	0.0
87	__ribosome	33.8	0.0	0.0
87	__rnase_site_ext	14.4	0.0	0.0
87	p0	0.6	0.0	0.0
87	p1	0.2	0.0	0.0
87	protein1	308.2	14.4	2.1078754
87	protein2	279.2	13.0	2.2074358
87	protein3	56.6	3.0	2.5
87	r2	9.8	0.0	0.0
87	rnapol	0.0	0.0	0.0
88	__protein1_rbs	8.6	0.0	0.0
88	__protein2_rbs	9.4	0.0	0.0
88	__protein3_rbs	1.8	0.0	0.0
88	__ribosome	35.8	0.0	0.0
88	__rnase_site_ext	14.6	0.0	0.0
88	p0	1.0	0.0	0.0
88	p1	0.8	0.0	0.0
88	protein1	313.6	14.2	2.1510506
88	protein2	285.0	13.4	1.9675324000000003
88	protein3	58.2	3.2	2.3333334
88	r2	9.6	0.0	0.0
88	rnapol	0.0	0.0	0.0
89	__protein1_rbs	7.6	0.0	0.0
89	__protein2_rbs	6.4	0.0	0.0
89	__protein3_rbs	1.0	0.0	0.0
89	__ribosome	34.6	0.0	0.0
89	__rnase_site_ext	14.6	0.0	0.0
89	p0	0.8	0.0	0.0
89	p1	0.6	0.0	0.0
89	protein1	320.0	14.4	2.1069446
89	protein2	291.4	13.8	2.0025916
89	protein3	59.6	3.2	2.5
89	r2	9.4	0.0	0.0
89	rnapol	0.0	0.0	0.0
90	__protein1_rbs	8.8	0.0	0.0
90	__protein2_rbs	8.6	0.0	0.0
90	__protein3_rbs	1.6	0.0	0.0
90	__ribosome	36.0	0.0	0.0
90	__rnase_site_ext	14.6	0.0	0.0
90	p0	1.0	0.0	0.0
90	p1	0.6	0.0	0.0
90	protein1	326.0	14.4	2.0214286
90	protein2	296.2	14.2	1.9325
90	protein3	61.4	3.2	2.2833332000000004
90	r2	9.6	0.0	0.0
90	rnapol	0.2	0.0	0.0
91	__protein1_rbs	9.4	0.0	0.0
91	__protein2_rbs	7.2	0.0	0.0
91	__protein3_rbs	1.6	0.0	0.0
91	__ribosome	34.4	0.0	0.0
91	__rnase_site_ext	15.0	0.0	0.0
91	p0	0.8	0.0	0.0
91	p1	0.8	0.0	0.0
91	protein1	331.6	14.4	2.0282694
91	protein2	301.2	14.6	2.0274726000000003
91	protein3	63.0	3.2	2.2833334
91	r2	9.4	0.0	0.0
91	rnapol	0.2	0.0	0.0
92	__protein1_rbs	7.4	0.0	0.0
92	__protein2_rbs	8.8	0.0	0.0
92	__protein3_rbs	1.4	0.0	0.0
92	__ribosome	35.0	0.0	0.0
92	__rnase_site_ext	14.8	0.0	0.0
92	p0	0.8	0.0	0.0
92	p1	0.8	0.0	0.0
92	protein1	338.2	14.8	1.972193
92	protein2	308.0	14.6	1.9648953999999998
92	protein3	64.4	3.2	2.3166666
92	r2	9.4	0.0	0.0
92	rnapol	0.0	0.0	0.0
93	__protein1_rbs	8.8	0.0	0.0
93	__protein2_rbs	9.0	0.0	0.0
93	__protein3_rbs	1.6	0.0	0.0
93	__ribosome	34.0	0.0	0.0
93	__rnase_site_ext	15.2	0.0	0.0
93	p0	0.6	0.0	0.0
93	p1	0.4	0.0	0.0
93	protein1	343.8	14.8	1.9642894
93	protein2	313.0	14.8	1.9948458
93	protein3	65.4	3.0	2.6166666000000003
93	r2	9.8	0.0	0.0
93	rnapol	0.4	0.0	0.0
94	__protein1_rbs	9.4	0.0	0.0
94	__protein2_rbs	9.4	0.0	0.0
94	__protein3_rbs	2.0	0.0	0.0
94	__ribosome	34.6	0.0	0.0
94	__rnase_site_ext	15.2	0.0	0.0
94	p0	1.0	0.0	0.0
94	p1	0.6	0.0	0.0
94	protein1	350.0	14.6	1.9722689999999998
94	protein2	317.8	15.0	2.0285716000000003
94	protein3	67.2	3.0	2.3666666000000003
94	r2	10.2	0.0	0.0
94	rnapol	0.4	0.0	0.0
95	__protein1_rbs	7.6	0.0	0.0
95	__protein2_rbs	9.2	0.0	0.0
95	__protein3_rbs	1.4	0.0	0.0
95	__ribosome	33.8	0.0	0.0
95	__rnase_site_ext	15.6	0.0	0.0
95	p0	0.4	0.0	0.0
95	p1	0.6	0.0	0.0
95	protein1	355.6	14.8	2.0164502
95	protein2	323.8	15.2	1.9635684
95	protein3	68.6	3.0	2.3166666
95	r2	10.2	0.0	0.0
95	rnapol	0.2	0.0	0.0
96	__protein1_rbs	8.0	0.0	0.0
96	__protein2_rbs	9.0	0.0	0.0
96	__protein3_rbs	1.6	0.0	0.0
96	__ribosome	32.8	0.0	0.0
96	__rnase_site_ext	16.0	0.0	0.0
96	p0	0.8	0.0	0.0
96	p1	0.8	0.0	0.0
96	protein1	360.8	15.0	2.129182
96	protein2	330.8	15.2	1.8944923999999999
96	protein3	70.2	3.0	2.2166667999999996
96	r2	10.2	0.0	0.0
96	rnapol	0.2	0.0	0.0
97	__protein1_rbs	8.4	0.0	0.0
97	__protein2_rbs	10.2	0.0	0.0
97	__protein3_rbs	1.8	0.0	0.0
97	__ribosome	34.2	0.0	0.0
97	__rnase_site_ext	16.0	0.0	0.0
97	p0	0.8	0.0	0.0
97	p1	0.8	0.0	0.0
97	protein1	367.4	15.6	2.013442
97	protein2	336.8	15.6	1.810176
97	protein3	71.6	3.0	2.0666666
97	r2	9.8	0.0	0.0
97	rnapol	0.2	0.0	0.0
98	__protein1_rbs	11.2	0.0	0.0
98	__protein2_rbs	9.0	0.0	0.0
98	__protein3_rbs	1.6	0.0	0.0
98	__ribosome	34.0	0.0	0.0
98	__rnase_site_ext	15.8	0.0	0.0
98	p0	1.0	0.0	0.0
98	p1	0.6	0.0	0.0
98	protein1	372.8	15.4	2.0036064
98	protein2	342.2	15.6	1.8723680000000005
98	protein3	73.2	3.0	2.0666666
98	r2	9.8	0.0	0.0
98	rnapol	0.2	0.0	0.0
99	__protein1_rbs	8.8	0.0	0.0
99	__protein2_rbs	9.2	0.0	0.0
99	__protein3_rbs	2.0	0.0	0.0
99	__ribosome	31.4	0.0	0.0
99	__rnase_site_ext	16.2	0.0	0.0
99	p0	1.0	0.0	0.0
99	p1	0.4	0.0	0.0
99	protein1	378.6	15.6	2.0470932
99	protein2	347.6	15.6	1.9162092
99	protein3	73.8	3.0	2.3
99	r2	10.0	0.0	0.0
99	rnapol	0.4	0.0	0.0
100	__protein1_rbs	10.2	0.0	0.0
100	__protein2_rbs	11.4	0.0	0.0
100	__protein3_rbs	1.6	0.0	0.0
100	__ribosome	35.6	0.0	0.0
100	__rnase_site_ext	16.2	0.0	0.0
100	p0	0.6	0.0	0.0
100	p1	0.4	0.0	0.0
100	protein1	386.0	15.6	1.9251063999999998
100	protein2	354.6	15.8	1.7859659999999995
100	protein3	75.4	3.0	2.3666668
100	r2	10.0	0.0	0.0
100	rnapol	0.0	0.0	0.0
101	__protein1_rbs	9.8	0.0	0.0
101	__protein2_rbs	7.2	0.0	0.0
101	__protein3_rbs	1.4	0.0	0.0
101	__ribosome	33.2	0.0	0.0
101	__rnase_site_ext	16.2	0.0	0.0
101	p0	1.0	0.0	0.0
101	p1	0.6	0.0	0.0
101	protein1	391.8	15.8	1.9139286
101	protein2	360.4	16.0	1.9255322000000004
101	protein3	77.0	3.0	2.3333334
101	r2	10.0	0.0	0.0
101	rnapol	0.4	0.0	0.0
102	__protein1_rbs	9.6	0.0	0.0
102	__protein2_rbs	9.2	0.0	0.0
102	__protein3_rbs	1.2	0.0	0.0
102	__ribosome	31.8	0.0	0.0
102	__rnase_site_ext	16.2	0.0	0.0
102	p0	0.6	0.0	0.0
102	p1	0.2	0.0	0.0
102	protein1	398.8	15.8	1.854445
102	protein2	364.8	16.4	2.0173894
102	protein3	78.8	2.8	2.3333332
102	r2	10.2	0.0	0.0
102	rnapol	0.2	0.0	0.0
103	__protein1_rbs	9.6	0.0	0.0
103	__protein2_rbs	9.4	0.0	0.0
103	__protein3_rbs	1.8	0.0	0.0
103	__ribosome	32.0	0.0	0.0
103	__rnase_site_ext	16.0	0.0	0.0
103	p0	1.0	0.0	0.0
103	p1	0.4	0.0	0.0
103	protein1	404.0	15.8	1.8984124
103	protein2	371.8	16.4	1.990543
103	protein3	80.0	2.4	2.6
103	r2	10.0	0.0	0.0
103	rnapol	0.2	0.0	0.0
104	__protein1_rbs	9.4	0.0	0.0
104	__protein2_rbs	10.4	0.0	0.0
104	__protein3_rbs	1.2	0.0	0.0
104	__ribosome	32.4	0.0	0.0
104	__rnase_site_ext	15.8	0.0	0.0
104	p0	0.8	0.0	0.0
104	p1	0.6	0.0	0.0
104	protein1	410.8	15.6	1.8571428
104	protein2	378.0	17.0	1.914551
104	protein3	80.6	2.4	2.8333334
104	r2	10.4	0.0	0.0
104	rnapol	0.0	0.0	0.0
105	__protein1_rbs	9.2	0.0	0.0
105	__protein2_rbs	10.8	0.0	0.0
105	__protein3_rbs	1.8	0.0	0.0
105	__ribosome	31.4	0.0	0.0
105	__rnase_site_ext	15.8	0.0	0.0
105	p0	0.8	0.0	0.0
105	p1	0.8	0.0	0.0
105	protein1	416.0	15.2	1.9399796
105	protein2	383.4	17.2	1.9793860000000003
105	protein3	82.0	2.2	2.5666666
105	r2	10.4	0.0	0.0
105	rnapol	0.0	0.0	0.0
106	__protein1_rbs	7.0	0.0	0.0
106	__protein2_rbs	11.2	0.0	0.0
106	__protein3_rbs	0.8	0.0	0.0
