time	species	protein	transcript	ribo_density
106	__ribosome	31.8	0.0	0.0
106	__rnase_site_ext	15.6	0.0	0.0
106	p0	0.8	0.0	0.0
106	p1	0.8	0.0	0.0
106	protein1	422.6	15.2	2.0207138
106	protein2	391.2	17.4	1.8543988
106	protein3	83.6	2.2	2.4333334
106	r2	11.0	0.0	0.0
106	rnapol	0.2	0.0	0.0
107	__protein1_rbs	9.6	0.0	0.0
107	__protein2_rbs	10.0	0.0	0.0
107	__protein3_rbs	1.4	0.0	0.0
107	__ribosome	31.6	0.0	0.0
107	__rnase_site_ext	15.8	0.0	0.0
107	p0	1.0	0.0	0.0
107	p1	0.8	0.0	0.0
107	protein1	427.4	15.2	2.0705683999999995
107	protein2	397.8	17.4	1.8724666
107	protein3	85.2	2.2	2.0666666
107	r2	11.2	0.0	0.0
107	rnapol	0.4	0.0	0.0
108	__protein1_rbs	8.0	0.0	0.0
108	__protein2_rbs	10.4	0.0	0.0
108	__protein3_rbs	1.8	0.0	0.0
108	__ribosome	30.6	0.0	0.0
108	__rnase_site_ext	15.8	0.0	0.0
108	p0	0.6	0.0	0.0
108	p1	0.8	0.0	0.0
108	protein1	433.8	15.4	2.0661424
108	protein2	403.8	17.6	1.9233977999999998
108	protein3	86.2	2.4	1.6666666
108	r2	11.0	0.0	0.0
108	rnapol	0.2	0.0	0.0
109	__protein1_rbs	8.4	0.0	0.0
109	__protein2_rbs	11.2	0.0	0.0
109	__protein3_rbs	0.6	0.0	0.0
109	__ribosome	30.8	0.0	0.0
109	__rnase_site_ext	16.0	0.0	0.0
109	p0	0.8	0.0	0.0
109	p1	0.8	0.0	0.0
109	protein1	440.0	15.4	2.083406
109	protein2	411.4	17.2	1.91589
109	protein3	87.2	2.4	2.0666666
109	r2	11.6	0.0	0.0
109	rnapol	0.6	0.0	0.0
110	__protein1_rbs	9.4	0.0	0.0
110	__protein2_rbs	10.2	0.0	0.0
110	__protein3_rbs	1.4	0.0	0.0
110	__ribosome	30.4	0.0	0.0
110	__rnase_site_ext	16.2	0.0	0.0
110	p0	0.8	0.0	0.0
110	p1	0.6	0.0	0.0
110	protein1	446.2	15.6	2.0445314
110	protein2	417.8	17.0	1.9348018
110	protein3	87.8	2.8	1.9166668
110	r2	11.4	0.0	0.0
110	rnapol	0.4	0.0	0.0
111	__protein1_rbs	9.6	0.0	0.0
111	__protein2_rbs	9.2	0.0	0.0
111	__protein3_rbs	1.6	0.0	0.0
111	__ribosome	29.4	0.0	0.0
111	__rnase_site_ext	16.0	0.0	0.0
111	p0	0.6	0.0	0.0
111	p1	0.8	0.0	0.0
111	protein1	453.6	15.6	2.0064566000000004
111	protein2	424.2	17.2	2.0180452
111	protein3	89.0	3.0	1.9
111	r2	11.6	0.0	0.0
111	rnapol	0.0	0.0	0.0
112	__protein1_rbs	11.0	0.0	0.0
112	__protein2_rbs	11.8	0.0	0.0
112	__protein3_rbs	2.2	0.0	0.0
112	__ribosome	32.6	0.0	0.0
112	__rnase_site_ext	16.2	0.0	0.0
112	p0	1.0	0.0	0.0
112	p1	0.8	0.0	0.0
112	protein1	460.2	15.6	1.9056023999999998
112	protein2	430.8	17.4	1.9008334
112	protein3	89.6	3.0	1.9833333999999998
112	r2	11.4	0.0	0.0
112	rnapol	0.0	0.0	0.0
113	__protein1_rbs	9.0	0.0	0.0
113	__protein2_rbs	10.0	0.0	0.0
113	__protein3_rbs	2.0	0.0	0.0
113	__ribosome	30.6	0.0	0.0
113	__rnase_site_ext	16.2	0.0	0.0
113	p0	1.0	0.0	0.0
113	p1	0.6	0.0	0.0
113	protein1	465.8	15.8	1.9331374
113	protein2	437.8	17.4	1.9310714
113	protein3	90.4	3.2	2.0166666
113	r2	11.4	0.0	0.0
113	rnapol	0.2	0.0	0.0
114	__protein1_rbs	11.2	0.0	0.0
114	__protein2_rbs	11.2	0.0	0.0
114	__protein3_rbs	2.0	0.0	0.0
114	__ribosome	33.4	0.0	0.0
114	__rnase_site_ext	16.4	0.0	0.0
114	p0	1.0	0.0	0.0
114	p1	0.8	0.0	0.0
114	protein1	471.6	15.8	1.824902
114	protein2	445.8	17.4	1.867262
114	protein3	92.0	3.2	2.0333332
114	r2	11.0	0.0	0.0
114	rnapol	0.2	0.0	0.0
115	__protein1_rbs	8.8	0.0	0.0
115	__protein2_rbs	10.6	0.0	0.0
115	__protein3_rbs	1.2	0.0	0.0
115	__ribosome	31.2	0.0	0.0
115	__rnase_site_ext	16.2	0.0	0.0
115	p0	0.8	0.0	0.0
115	p1	1.0	0.0	0.0
115	protein1	479.2	16.0	1.8066668000000001
115	protein2	451.4	17.6	1.8994048
115	protein3	93.2	3.4	2.2433334
115	r2	10.8	0.0	0.0
115	rnapol	0.2	0.0	0.0
116	__protein1_rbs	9.6	0.0	0.0
116	__protein2_rbs	9.2	0.0	0.0
116	__protein3_rbs	2.0	0.0	0.0
116	__ribosome	29.0	0.0	0.0
116	__rnase_site_ext	16.2	0.0	0.0
116	p0	0.6	0.0	0.0
116	p1	0.6	0.0	0.0
116	protein1	485.0	16.0	1.8606564
116	protein2	458.2	17.8	1.9914916000000005
116	protein3	95.0	3.4	2.07
116	r2	10.8	0.0	0.0
116	rnapol	0.2	0.0	0.0
117	__protein1_rbs	10.0	0.0	0.0
117	__protein2_rbs	12.0	0.0	0.0
117	__protein3_rbs	2.0	0.0	0.0
117	__ribosome	27.8	0.0	0.0
117	__rnase_site_ext	16.4	0.0	0.0
117	p0	0.8	0.0	0.0
117	p1	0.2	0.0	0.0
117	protein1	489.8	16.0	1.9293650000000002
117	protein2	464.2	17.6	1.9789078000000002
117	protein3	96.0	3.6	2.1566666000000003
117	r2	10.6	0.0	0.0
117	rnapol	0.2	0.0	0.0
118	__protein1_rbs	9.8	0.0	0.0
118	__protein2_rbs	9.8	0.0	0.0
118	__protein3_rbs	1.8	0.0	0.0
118	__ribosome	28.4	0.0	0.0
118	__rnase_site_ext	16.2	0.0	0.0
118	p0	1.0	0.0	0.0
118	p1	0.6	0.0	0.0
118	protein1	496.4	16.0	1.8557796000000002
118	protein2	472.2	17.8	1.939944
118	protein3	97.2	3.4	2.3666666000000003
118	r2	10.2	0.0	0.0
118	rnapol	0.4	0.0	0.0
119	__protein1_rbs	9.2	0.0	0.0
119	__protein2_rbs	11.2	0.0	0.0
119	__protein3_rbs	2.8	0.0	0.0
119	__ribosome	28.4	0.0	0.0
119	__rnase_site_ext	16.0	0.0	0.0
119	p0	0.6	0.0	0.0
119	p1	0.6	0.0	0.0
119	protein1	502.4	15.8	1.944246
119	protein2	479.0	17.8	1.9134676
119	protein3	98.4	3.6	2.1333333999999997
119	r2	10.2	0.0	0.0
119	rnapol	0.4	0.0	0.0
120	__protein1_rbs	10.0	0.0	0.0
120	__protein2_rbs	10.4	0.0	0.0
120	__protein3_rbs	1.4	0.0	0.0
120	__ribosome	29.2	0.0	0.0
120	__rnase_site_ext	16.2	0.0	0.0
120	p0	0.8	0.0	0.0
120	p1	1.0	0.0	0.0
120	protein1	508.8	15.4	1.930873
120	protein2	485.6	17.6	1.9974273999999999
120	protein3	100.8	3.2	2.7
120	r2	10.4	0.0	0.0
120	rnapol	0.2	0.0	0.0
121	__protein1_rbs	10.0	0.0	0.0
121	__protein2_rbs	10.4	0.0	0.0
121	__protein3_rbs	1.8	0.0	0.0
121	__ribosome	29.6	0.0	0.0
121	__rnase_site_ext	16.8	0.0	0.0
121	p0	0.8	0.0	0.0
121	p1	0.8	0.0	0.0
121	protein1	514.6	15.8	1.9076023999999998
121	protein2	493.6	17.6	1.9682296
121	protein3	102.2	3.2	2.5333334
121	r2	9.8	0.0	0.0
121	rnapol	0.0	0.0	0.0
122	__protein1_rbs	9.6	0.0	0.0
122	__protein2_rbs	10.4	0.0	0.0
122	__protein3_rbs	2.0	0.0	0.0
122	__ribosome	29.0	0.0	0.0
122	__rnase_site_ext	17.0	0.0	0.0
122	p0	0.8	0.0	0.0
122	p1	0.6	0.0	0.0
122	protein1	520.0	16.4	1.9275
122	protein2	500.6	17.4	1.9816058
122	protein3	104.0	3.2	2.0833334
122	r2	9.6	0.0	0.0
122	rnapol	0.0	0.0	0.0
123	__protein1_rbs	10.2	0.0	0.0
123	__protein2_rbs	10.8	0.0	0.0
123	__protein3_rbs	1.4	0.0	0.0
123	__ribosome	29.4	0.0	0.0
123	__rnase_site_ext	17.0	0.0	0.0
123	p0	0.8	0.0	0.0
123	p1	0.6	0.0	0.0
123	protein1	526.2	16.6	1.8864286
123	protein2	507.6	17.2	1.9592438
123	protein3	105.4	3.2	2.2166666
123	r2	10.2	0.0	0.0
123	rnapol	0.4	0.0	0.0
124	__protein1_rbs	10.8	0.0	0.0
124	__protein2_rbs	10.2	0.0	0.0
124	__protein3_rbs	2.4	0.0	0.0
124	__ribosome	30.2	0.0	0.0
124	__rnase_site_ext	17.2	0.0	0.0
124	p0	0.8	0.0	0.0
124	p1	0.2	0.0	0.0
124	protein1	532.8	16.8	1.8298460000000003
124	protein2	514.4	17.4	1.9590104
124	protein3	106.6	3.2	1.7666666000000002
124	r2	10.2	0.0	0.0
124	rnapol	0.2	0.0	0.0
125	__protein1_rbs	8.6	0.0	0.0
125	__protein2_rbs	12.0	0.0	0.0
125	__protein3_rbs	2.4	0.0	0.0
125	__ribosome	31.2	0.0	0.0
125	__rnase_site_ext	17.4	0.0	0.0
125	p0	1.0	0.0	0.0
125	p1	0.8	0.0	0.0
125	protein1	538.8	16.8	1.9716680000000004
125	protein2	522.8	18.0	1.7307783999999995
125	protein3	107.8	3.2	1.5333333999999998
125	r2	10.2	0.0	0.0
125	rnapol	0.4	0.0	0.0
126	__protein1_rbs	12.2	0.0	0.0
126	__protein2_rbs	10.2	0.0	0.0
126	__protein3_rbs	2.2	0.0	0.0
126	__ribosome	33.6	0.0	0.0
126	__rnase_site_ext	17.8	0.0	0.0
126	p0	0.6	0.0	0.0
126	p1	0.8	0.0	0.0
126	protein1	545.4	16.8	1.8651056
126	protein2	531.0	18.2	1.7123234
126	protein3	109.2	3.2	1.3833334000000002
126	r2	9.8	0.0	0.0
126	rnapol	0.0	0.0	0.0
127	__protein1_rbs	9.2	0.0	0.0
127	__protein2_rbs	12.4	0.0	0.0
127	__protein3_rbs	1.4	0.0	0.0
127	__ribosome	31.2	0.0	0.0
127	__rnase_site_ext	17.8	0.0	0.0
127	p0	1.0	0.0	0.0
127	p1	0.6	0.0	0.0
127	protein1	551.0	16.8	1.9539036
127	protein2	536.2	17.6	1.8384293999999999
127	protein3	111.4	2.8	1.5666666
127	r2	9.4	0.0	0.0
127	rnapol	0.0	0.0	0.0
128	__protein1_rbs	10.4	0.0	0.0
128	__protein2_rbs	10.6	0.0	0.0
128	__protein3_rbs	1.4	0.0	0.0
128	__ribosome	30.2	0.0	0.0
128	__rnase_site_ext	17.8	0.0	0.0
128	p0	1.0	0.0	0.0
128	p1	0.4	0.0	0.0
128	protein1	558.6	17.2	1.8693398
128	protein2	542.6	17.6	1.8902876
128	protein3	112.0	2.6	1.9333334
128	r2	9.8	0.0	0.0
128	rnapol	0.0	0.0	0.0
129	__protein1_rbs	11.4	0.0	0.0
129	__protein2_rbs	12.6	0.0	0.0
129	__protein3_rbs	2.2	0.0	0.0
129	__ribosome	30.4	0.0	0.0
129	__rnase_site_ext	17.4	0.0	0.0
129	p0	1.0	0.0	0.0
129	p1	0.4	0.0	0.0
129	protein1	564.2	17.2	1.9300144000000001
129	protein2	549.8	17.8	1.8195520000000005
129	protein3	113.0	2.6	1.7333333999999998
129	r2	10.2	0.0	0.0
129	rnapol	0.2	0.0	0.0
130	__protein1_rbs	9.6	0.0	0.0
130	__protein2_rbs	12.0	0.0	0.0
130	__protein3_rbs	1.8	0.0	0.0
130	__ribosome	30.2	0.0	0.0
130	__rnase_site_ext	17.0	0.0	0.0
130	p0	0.4	0.0	0.0
130	p1	0.6	0.0	0.0
130	protein1	571.8	17.0	1.9473015999999999
130	protein2	556.4	18.4	1.7479167999999998
130	protein3	114.0	2.6	1.7333332
130	r2	10.0	0.0	0.0
130	rnapol	0.0	0.0	0.0
131	__protein1_rbs	11.0	0.0	0.0
131	__protein2_rbs	11.6	0.0	0.0
131	__protein3_rbs	1.6	0.0	0.0
131	__ribosome	31.4	0.0	0.0
131	__rnase_site_ext	17.2	0.0	0.0
131	p0	0.8	0.0	0.0
131	p1	0.6	0.0	0.0
131	protein1	578.0	16.6	2.0143868
131	protein2	564.2	18.8	1.6744608
131	protein3	115.4	2.6	1.6666668000000002
131	r2	10.2	0.0	0.0
131	rnapol	0.0	0.0	0.0
132	__protein1_rbs	11.0	0.0	0.0
132	__protein2_rbs	11.0	0.0	0.0
132	__protein3_rbs	1.8	0.0	0.0
132	__ribosome	30.4	0.0	0.0
132	__rnase_site_ext	17.4	0.0	0.0
132	p0	1.0	0.0	0.0
132	p1	0.8	0.0	0.0
132	protein1	585.0	16.8	1.9083194
132	protein2	570.4	18.6	1.8471152
132	protein3	116.6	2.8	1.7833333999999998
132	r2	10.4	0.0	0.0
132	rnapol	0.0	0.0	0.0
133	__protein1_rbs	8.8	0.0	0.0
133	__protein2_rbs	11.8	0.0	0.0
133	__protein3_rbs	2.4	0.0	0.0
133	__ribosome	31.0	0.0	0.0
133	__rnase_site_ext	16.8	0.0	0.0
133	p0	1.0	0.0	0.0
133	p1	0.6	0.0	0.0
133	protein1	592.0	16.8	1.9246032
133	protein2	577.2	18.6	1.8276606
133	protein3	117.8	2.8	1.4
133	r2	10.6	0.0	0.0
133	rnapol	0.6	0.0	0.0
134	__protein1_rbs	10.4	0.0	0.0
134	__protein2_rbs	11.2	0.0	0.0
134	__protein3_rbs	1.2	0.0	0.0
134	__ribosome	29.8	0.0	0.0
134	__rnase_site_ext	17.0	0.0	0.0
134	p0	0.8	0.0	0.0
134	p1	0.6	0.0	0.0
134	protein1	599.2	16.2	1.9310422
134	protein2	583.4	18.4	2.0106284000000003
134	protein3	118.8	2.4	1.9
134	r2	11.0	0.0	0.0
134	rnapol	0.6	0.0	0.0
135	__protein1_rbs	10.4	0.0	0.0
135	__protein2_rbs	12.2	0.0	0.0
135	__protein3_rbs	1.6	0.0	0.0
135	__ribosome	28.8	0.0	0.0
135	__rnase_site_ext	17.2	0.0	0.0
135	p0	1.0	0.0	0.0
135	p1	0.8	0.0	0.0
135	protein1	606.2	16.2	1.8557142
135	protein2	589.8	18.6	2.0270272
135	protein3	119.2	2.4	2.0333334
135	r2	11.4	0.0	0.0
135	rnapol	0.8	0.0	0.0
136	__protein1_rbs	11.2	0.0	0.0
136	__protein2_rbs	12.0	0.0	0.0
136	__protein3_rbs	1.4	0.0	0.0
136	__ribosome	30.8	0.0	0.0
136	__rnase_site_ext	17.6	0.0	0.0
136	p0	0.6	0.0	0.0
136	p1	1.0	0.0	0.0
136	protein1	612.2	16.6	1.8160843999999998
136	protein2	598.2	18.6	1.9497966
136	protein3	120.4	2.4	1.8333332
136	r2	11.4	0.0	0.0
136	rnapol	0.4	0.0	0.0
137	__protein1_rbs	10.0	0.0	0.0
137	__protein2_rbs	11.8	0.0	0.0
137	__protein3_rbs	1.8	0.0	0.0
137	__ribosome	29.6	0.0	0.0
137	__rnase_site_ext	18.0	0.0	0.0
137	p0	0.6	0.0	0.0
137	p1	0.6	0.0	0.0
137	protein1	618.0	16.8	1.8676694
137	protein2	605.2	18.6	1.9463514
137	protein3	121.4	2.2	1.7333332
137	r2	11.4	0.0	0.0
137	rnapol	0.4	0.0	0.0
138	__protein1_rbs	10.2	0.0	0.0
138	__protein2_rbs	11.8	0.0	0.0
138	__protein3_rbs	1.2	0.0	0.0
138	__ribosome	31.2	0.0	0.0
138	__rnase_site_ext	17.6	0.0	0.0
138	p0	1.0	0.0	0.0
138	p1	0.4	0.0	0.0
138	protein1	625.8	17.2	1.7733894000000001
138	protein2	612.6	18.6	1.9139153999999998
138	protein3	122.2	2.2	1.7333333999999998
138	r2	11.4	0.0	0.0
138	rnapol	0.6	0.0	0.0
139	__protein1_rbs	9.0	0.0	0.0
139	__protein2_rbs	11.6	0.0	0.0
139	__protein3_rbs	0.6	0.0	0.0
139	__ribosome	28.8	0.0	0.0
139	__rnase_site_ext	18.0	0.0	0.0
139	p0	0.6	0.0	0.0
139	p1	0.8	0.0	0.0
139	protein1	631.6	17.2	1.924762
139	protein2	620.2	18.6	1.8734126
139	protein3	123.2	2.2	1.9333334
139	r2	11.6	0.0	0.0
139	rnapol	0.2	0.0	0.0
140	__protein1_rbs	11.0	0.0	0.0
140	__protein2_rbs	11.4	0.0	0.0
140	__protein3_rbs	1.2	0.0	0.0
140	__ribosome	27.6	0.0	0.0
140	__rnase_site_ext	18.2	0.0	0.0
140	p0	0.8	0.0	0.0
140	p1	0.8	0.0	0.0
140	protein1	637.0	17.4	1.9673684
140	protein2	628.4	18.8	1.8259608
140	protein3	123.8	2.4	2.0833334
140	r2	11.8	0.0	0.0
140	rnapol	0.4	0.0	0.0
141	__protein1_rbs	12.0	0.0	0.0
141	__protein2_rbs	12.4	0.0	0.0
141	__protein3_rbs	1.8	0.0	0.0
141	__ribosome	30.6	0.0	0.0
141	__rnase_site_ext	18.0	0.0	0.0
141	p0	1.0	0.0	0.0
141	p1	0.6	0.0	0.0
141	protein1	643.8	17.6	1.8888888
141	protein2	636.4	19.0	1.7189681999999995
141	protein3	124.8	2.4	2.0166666
141	r2	11.4	0.0	0.0
141	rnapol	0.2	0.0	0.0
142	__protein1_rbs	10.6	0.0	0.0
142	__protein2_rbs	11.4	0.0	0.0
142	__protein3_rbs	1.4	0.0	0.0
142	__ribosome	29.0	0.0	0.0
142	__rnase_site_ext	18.0	0.0	0.0
142	p0	0.8	0.0	0.0
142	p1	0.6	0.0	0.0
142	protein1	650.6	17.4	1.9198498
142	protein2	642.6	18.8	1.7826568000000005
142	protein3	125.0	2.4	2.3666666000000003
142	r2	11.0	0.0	0.0
142	rnapol	0.0	0.0	0.0
143	__protein1_rbs	10.8	0.0	0.0
143	__protein2_rbs	11.8	0.0	0.0
143	__protein3_rbs	2.0	0.0	0.0
143	__ribosome	29.6	0.0	0.0
143	__rnase_site_ext	17.8	0.0	0.0
143	p0	1.0	0.0	0.0
143	p1	0.4	0.0	0.0
143	protein1	659.6	17.4	1.7846118000000002
143	protein2	648.2	18.8	1.8690272
143	protein3	126.0	2.4	2.25
143	r2	11.0	0.0	0.0
143	rnapol	0.0	0.0	0.0
144	__protein1_rbs	9.2	0.0	0.0
144	__protein2_rbs	11.8	0.0	0.0
144	__protein3_rbs	1.4	0.0	0.0
144	__ribosome	28.6	0.0	0.0
144	__rnase_site_ext	17.4	0.0	0.0
144	p0	1.0	0.0	0.0
144	p1	0.6	0.0	0.0
144	protein1	665.8	17.2	1.9692544
144	protein2	655.8	19.0	1.9092972000000004
144	protein3	127.8	2.2	2.2833334
144	r2	11.0	0.0	0.0
144	rnapol	0.4	0.0	0.0
145	__protein1_rbs	10.4	0.0	0.0
145	__protein2_rbs	10.2	0.0	0.0
145	__protein3_rbs	1.4	0.0	0.0
145	__ribosome	27.6	0.0	0.0
145	__rnase_site_ext	17.4	0.0	0.0
145	p0	0.6	0.0	0.0
145	p1	0.4	0.0	0.0
145	protein1	672.4	17.0	2.018114
145	protein2	664.0	19.2	1.8689331999999999
145	protein3	128.8	2.2	2.2166666
145	r2	10.8	0.0	0.0
145	rnapol	0.2	0.0	0.0
146	__protein1_rbs	10.2	0.0	0.0
146	__protein2_rbs	13.0	0.0	0.0
146	__protein3_rbs	1.4	0.0	0.0
146	__ribosome	27.4	0.0	0.0
146	__rnase_site_ext	17.6	0.0	0.0
146	p0	1.0	0.0	0.0
146	p1	0.6	0.0	0.0
146	protein1	679.6	17.0	1.9804824
146	protein2	669.4	19.4	1.902103
146	protein3	130.0	2.0	2.0333334
146	r2	10.6	0.0	0.0
146	rnapol	0.2	0.0	0.0
147	__protein1_rbs	11.4	0.0	0.0
147	__protein2_rbs	13.0	0.0	0.0
147	__protein3_rbs	1.6	0.0	0.0
147	__ribosome	29.8	0.0	0.0
147	__rnase_site_ext	17.0	0.0	0.0
147	p0	1.0	0.0	0.0
147	p1	0.6	0.0	0.0
147	protein1	686.0	17.0	1.9448976
147	protein2	677.8	19.4	1.8086656000000003
147	protein3	130.4	2.2	1.85
147	r2	10.6	0.0	0.0
147	rnapol	0.2	0.0	0.0
148	__protein1_rbs	10.4	0.0	0.0
148	__protein2_rbs	11.6	0.0	0.0
148	__protein3_rbs	1.2	0.0	0.0
148	__ribosome	28.0	0.0	0.0
148	__rnase_site_ext	16.8	0.0	0.0
148	p0	0.8	0.0	0.0
148	p1	0.4	0.0	0.0
148	protein1	693.4	16.6	2.0026634000000003
148	protein2	684.6	19.4	1.8264740000000002
148	protein3	130.8	2.2	2.2166666
148	r2	11.2	0.0	0.0
148	rnapol	0.4	0.0	0.0
149	__protein1_rbs	9.8	0.0	0.0
149	__protein2_rbs	12.8	0.0	0.0
149	__protein3_rbs	1.6	0.0	0.0
149	__ribosome	32.2	0.0	0.0
149	__rnase_site_ext	17.2	0.0	0.0
149	p0	0.4	0.0	0.0
149	p1	0.6	0.0	0.0
149	protein1	701.6	16.2	1.9451024
149	protein2	693.4	19.6	1.7017653999999998
149	protein3	132.0	2.6	1.5833334
149	r2	10.8	0.0	0.0
149	rnapol	0.0	0.0	0.0
150	__protein1_rbs	11.2	0.0	0.0
150	__protein2_rbs	11.4	0.0	0.0
150	__protein3_rbs	1.6	0.0	0.0
150	__ribosome	30.6	0.0	0.0
150	__rnase_site_ext	17.2	0.0	0.0
150	p0	0.8	0.0	0.0
150	p1	0.8	0.0	0.0
150	protein1	708.4	16.6	1.8776496000000005
150	protein2	699.6	19.4	1.8104134000000005
150	protein3	133.0	2.6	1.4
150	r2	11.0	0.0	0.0
150	rnapol	0.0	0.0	0.0
151	__protein1_rbs	10.2	0.0	0.0
151	__protein2_rbs	12.2	0.0	0.0
151	__protein3_rbs	2.0	0.0	0.0
151	__ribosome	30.0	0.0	0.0
151	__rnase_site_ext	17.4	0.0	0.0
151	p0	0.8	0.0	0.0
151	p1	1.0	0.0	0.0
151	protein1	714.4	16.8	1.9164656000000002
151	protein2	706.8	19.4	1.8016906
151	protein3	134.0	2.6	1.3166666
151	r2	11.6	0.0	0.0
151	rnapol	0.2	0.0	0.0
152	__protein1_rbs	11.4	0.0	0.0
152	__protein2_rbs	10.8	0.0	0.0
152	__protein3_rbs	1.2	0.0	0.0
152	__ribosome	26.4	0.0	0.0
152	__rnase_site_ext	17.4	0.0	0.0
152	p0	0.8	0.0	0.0
152	p1	0.8	0.0	0.0
152	protein1	720.4	17.0	1.8611568000000005
152	protein2	713.8	19.4	1.9573526
152	protein3	134.4	2.8	1.6666666
152	r2	11.6	0.0	0.0
152	rnapol	0.4	0.0	0.0
153	__protein1_rbs	10.0	0.0	0.0
153	__protein2_rbs	13.2	0.0	0.0
153	__protein3_rbs	1.6	0.0	0.0
153	__ribosome	27.0	0.0	0.0
153	__rnase_site_ext	17.4	0.0	0.0
153	p0	0.8	0.0	0.0
153	p1	0.6	0.0	0.0
153	protein1	727.8	17.0	1.8454932000000002
153	protein2	722.4	19.4	1.8824242
153	protein3	134.8	2.8	1.85
153	r2	11.6	0.0	0.0
153	rnapol	0.8	0.0	0.0
154	__protein1_rbs	10.0	0.0	0.0
154	__protein2_rbs	11.2	0.0	0.0
154	__protein3_rbs	1.8	0.0	0.0
154	__ribosome	28.0	0.0	0.0
154	__rnase_site_ext	18.0	0.0	0.0
154	p0	0.8	0.0	0.0
154	p1	0.8	0.0	0.0
154	protein1	735.2	17.0	1.8536526
