time	species	protein	transcript	ribo_density
154	protein2	730.4	19.0	1.9088888
154	protein3	136.2	2.8	1.7333332
154	r2	11.6	0.0	0.0
154	rnapol	0.2	0.0	0.0
155	__protein1_rbs	13.4	0.0	0.0
155	__protein2_rbs	10.6	0.0	0.0
155	__protein3_rbs	1.4	0.0	0.0
155	__ribosome	27.2	0.0	0.0
155	__rnase_site_ext	18.2	0.0	0.0
155	p0	0.6	0.0	0.0
155	p1	0.8	0.0	0.0
155	protein1	740.8	17.6	1.7456909999999999
155	protein2	737.4	18.8	1.9973016
155	protein3	137.4	2.8	1.85
155	r2	11.4	0.0	0.0
155	rnapol	0.0	0.0	0.0
156	__protein1_rbs	9.4	0.0	0.0
156	__protein2_rbs	11.4	0.0	0.0
156	__protein3_rbs	1.8	0.0	0.0
156	__ribosome	26.2	0.0	0.0
156	__rnase_site_ext	18.2	0.0	0.0
156	p0	1.0	0.0	0.0
156	p1	0.6	0.0	0.0
156	protein1	748.0	17.6	1.8174932
156	protein2	746.0	19.0	1.9371426
156	protein3	138.2	3.2	1.7666668
156	r2	11.2	0.0	0.0
156	rnapol	0.0	0.0	0.0
157	__protein1_rbs	10.8	0.0	0.0
157	__protein2_rbs	11.6	0.0	0.0
157	__protein3_rbs	1.2	0.0	0.0
157	__ribosome	26.2	0.0	0.0
157	__rnase_site_ext	18.0	0.0	0.0
157	p0	0.8	0.0	0.0
157	p1	0.4	0.0	0.0
157	protein1	754.8	17.8	1.7985947999999996
157	protein2	754.6	18.8	1.9458296
157	protein3	139.4	3.2	1.95
157	r2	11.0	0.0	0.0
157	rnapol	0.0	0.0	0.0
158	__protein1_rbs	13.2	0.0	0.0
158	__protein2_rbs	11.6	0.0	0.0
158	__protein3_rbs	1.4	0.0	0.0
158	__ribosome	27.6	0.0	0.0
158	__rnase_site_ext	17.8	0.0	0.0
158	p0	1.0	0.0	0.0
158	p1	0.6	0.0	0.0
158	protein1	761.8	17.6	1.7063259999999998
158	protein2	762.0	18.4	1.9917648000000001
158	protein3	140.6	3.2	2.15
158	r2	11.2	0.0	0.0
158	rnapol	0.0	0.0	0.0
159	__protein1_rbs	11.6	0.0	0.0
159	__protein2_rbs	11.8	0.0	0.0
159	__protein3_rbs	2.4	0.0	0.0
159	__ribosome	26.4	0.0	0.0
159	__rnase_site_ext	17.6	0.0	0.0
159	p0	1.0	0.0	0.0
159	p1	0.6	0.0	0.0
159	protein1	767.2	17.6	1.7677444000000002
159	protein2	769.0	18.4	2.0364666000000002
159	protein3	142.2	3.4	1.9166666
159	r2	10.6	0.0	0.0
159	rnapol	0.2	0.0	0.0
160	__protein1_rbs	11.0	0.0	0.0
160	__protein2_rbs	11.2	0.0	0.0
160	__protein3_rbs	2.8	0.0	0.0
160	__ribosome	27.2	0.0	0.0
160	__rnase_site_ext	17.4	0.0	0.0
160	p0	1.0	0.0	0.0
160	p1	0.6	0.0	0.0
160	protein1	774.8	17.6	1.7660526
160	protein2	777.6	18.8	1.9613454
160	protein3	143.2	3.4	1.8833334
160	r2	10.6	0.0	0.0
160	rnapol	0.6	0.0	0.0
161	__protein1_rbs	10.2	0.0	0.0
161	__protein2_rbs	12.0	0.0	0.0
161	__protein3_rbs	1.6	0.0	0.0
161	__ribosome	28.8	0.0	0.0
161	__rnase_site_ext	17.8	0.0	0.0
161	p0	0.4	0.0	0.0
161	p1	0.6	0.0	0.0
161	protein1	782.0	17.2	1.8107601999999998
161	protein2	786.2	18.8	1.8338238
161	protein3	144.8	3.4	2.0
161	r2	10.6	0.0	0.0
161	rnapol	0.4	0.0	0.0
162	__protein1_rbs	9.8	0.0	0.0
162	__protein2_rbs	10.8	0.0	0.0
162	__protein3_rbs	1.8	0.0	0.0
162	__ribosome	26.8	0.0	0.0
162	__rnase_site_ext	17.8	0.0	0.0
162	p0	1.0	0.0	0.0
162	p1	0.4	0.0	0.0
162	protein1	789.6	17.4	1.789927
162	protein2	792.8	19.0	1.9018046
162	protein3	146.4	3.4	1.9833333999999998
162	r2	10.6	0.0	0.0
162	rnapol	0.6	0.0	0.0
163	__protein1_rbs	10.2	0.0	0.0
163	__protein2_rbs	12.2	0.0	0.0
163	__protein3_rbs	1.8	0.0	0.0
163	__ribosome	26.4	0.0	0.0
163	__rnase_site_ext	17.8	0.0	0.0
163	p0	0.6	0.0	0.0
163	p1	0.6	0.0	0.0
163	protein1	794.2	17.6	1.9493734
163	protein2	801.4	18.8	1.8085714
163	protein3	148.4	3.4	1.9833333999999998
163	r2	10.6	0.0	0.0
163	rnapol	0.6	0.0	0.0
164	__protein1_rbs	13.2	0.0	0.0
164	__protein2_rbs	11.2	0.0	0.0
164	__protein3_rbs	2.8	0.0	0.0
164	__ribosome	28.0	0.0	0.0
164	__rnase_site_ext	18.0	0.0	0.0
164	p0	0.8	0.0	0.0
164	p1	0.8	0.0	0.0
164	protein1	801.0	17.6	1.8049396
164	protein2	808.8	18.8	1.8509022
164	protein3	149.2	3.4	1.8666666
164	r2	11.0	0.0	0.0
164	rnapol	0.4	0.0	0.0
165	__protein1_rbs	10.0	0.0	0.0
165	__protein2_rbs	13.2	0.0	0.0
165	__protein3_rbs	2.0	0.0	0.0
165	__ribosome	28.0	0.0	0.0
165	__rnase_site_ext	18.2	0.0	0.0
165	p0	0.6	0.0	0.0
165	p1	0.8	0.0	0.0
165	protein1	809.0	17.6	1.8123836
165	protein2	815.8	19.0	1.8071428
165	protein3	150.4	3.4	1.95
165	r2	11.2	0.0	0.0
165	rnapol	0.4	0.0	0.0
166	__protein1_rbs	11.0	0.0	0.0
166	__protein2_rbs	12.0	0.0	0.0
166	__protein3_rbs	2.2	0.0	0.0
166	__ribosome	28.8	0.0	0.0
166	__rnase_site_ext	18.2	0.0	0.0
166	p0	0.4	0.0	0.0
166	p1	1.0	0.0	0.0
166	protein1	816.2	18.0	1.7755257999999998
166	protein2	824.6	19.0	1.7887970000000002
166	protein3	152.4	3.4	1.75
166	r2	11.2	0.0	0.0
166	rnapol	0.0	0.0	0.0
167	__protein1_rbs	12.2	0.0	0.0
167	__protein2_rbs	11.0	0.0	0.0
167	__protein3_rbs	2.2	0.0	0.0
167	__ribosome	30.4	0.0	0.0
167	__rnase_site_ext	18.4	0.0	0.0
167	p0	0.8	0.0	0.0
167	p1	1.0	0.0	0.0
167	protein1	824.0	17.6	1.7172343999999997
167	protein2	831.8	18.6	1.872381
167	protein3	154.2	3.6	1.5633333999999999
167	r2	11.0	0.0	0.0
167	rnapol	0.2	0.0	0.0
168	__protein1_rbs	11.2	0.0	0.0
168	__protein2_rbs	11.4	0.0	0.0
168	__protein3_rbs	1.4	0.0	0.0
168	__ribosome	27.6	0.0	0.0
168	__rnase_site_ext	18.4	0.0	0.0
168	p0	1.0	0.0	0.0
168	p1	0.8	0.0	0.0
168	protein1	830.8	18.2	1.7697998
168	protein2	839.4	18.6	1.8824372
168	protein3	155.2	3.6	1.8766666
168	r2	10.6	0.0	0.0
168	rnapol	0.2	0.0	0.0
169	__protein1_rbs	11.8	0.0	0.0
169	__protein2_rbs	12.4	0.0	0.0
169	__protein3_rbs	2.4	0.0	0.0
169	__ribosome	26.8	0.0	0.0
169	__rnase_site_ext	18.4	0.0	0.0
169	p0	1.0	0.0	0.0
169	p1	0.6	0.0	0.0
169	protein1	835.8	18.4	1.8329746
169	protein2	847.6	18.4	1.849916
169	protein3	156.4	3.8	1.8033333999999999
169	r2	10.8	0.0	0.0
169	rnapol	0.6	0.0	0.0
170	__protein1_rbs	11.8	0.0	0.0
170	__protein2_rbs	12.8	0.0	0.0
170	__protein3_rbs	2.0	0.0	0.0
170	__ribosome	27.4	0.0	0.0
170	__rnase_site_ext	18.2	0.0	0.0
170	p0	0.8	0.0	0.0
170	p1	0.6	0.0	0.0
170	protein1	844.4	18.2	1.7535539999999998
170	protein2	854.0	18.6	1.8442858
170	protein3	157.4	3.8	2.0033334
170	r2	10.8	0.0	0.0
170	rnapol	0.0	0.0	0.0
171	__protein1_rbs	13.8	0.0	0.0
171	__protein2_rbs	12.6	0.0	0.0
171	__protein3_rbs	2.6	0.0	0.0
171	__ribosome	29.6	0.0	0.0
171	__rnase_site_ext	18.4	0.0	0.0
171	p0	0.8	0.0	0.0
171	p1	0.6	0.0	0.0
171	protein1	851.4	18.2	1.6940478
171	protein2	862.4	19.2	1.7182541999999998
171	protein3	158.4	4.0	1.97
171	r2	10.2	0.0	0.0
171	rnapol	0.2	0.0	0.0
172	__protein1_rbs	11.6	0.0	0.0
172	__protein2_rbs	13.0	0.0	0.0
172	__protein3_rbs	3.2	0.0	0.0
172	__ribosome	30.8	0.0	0.0
172	__rnase_site_ext	18.4	0.0	0.0
172	p0	1.0	0.0	0.0
172	p1	0.4	0.0	0.0
172	protein1	858.8	18.2	1.6986556000000002
172	protein2	871.2	19.2	1.6514285999999998
172	protein3	160.4	4.0	1.89
172	r2	10.0	0.0	0.0
172	rnapol	0.0	0.0	0.0
173	__protein1_rbs	12.0	0.0	0.0
173	__protein2_rbs	12.8	0.0	0.0
173	__protein3_rbs	3.0	0.0	0.0
173	__ribosome	30.6	0.0	0.0
173	__rnase_site_ext	17.8	0.0	0.0
173	p0	1.0	0.0	0.0
173	p1	0.8	0.0	0.0
173	protein1	865.6	18.2	1.6640993999999998
173	protein2	877.8	19.4	1.6962302
173	protein3	162.4	4.2	1.5566666000000002
173	r2	9.6	0.0	0.0
173	rnapol	0.2	0.0	0.0
174	__protein1_rbs	10.8	0.0	0.0
174	__protein2_rbs	12.8	0.0	0.0
174	__protein3_rbs	2.4	0.0	0.0
174	__ribosome	28.2	0.0	0.0
174	__rnase_site_ext	17.8	0.0	0.0
174	p0	1.0	0.0	0.0
174	p1	0.4	0.0	0.0
174	protein1	871.4	17.6	1.8118156
174	protein2	886.0	19.6	1.6845960000000002
174	protein3	164.0	3.8	1.85
174	r2	9.8	0.0	0.0
174	rnapol	0.2	0.0	0.0
175	__protein1_rbs	11.8	0.0	0.0
175	__protein2_rbs	13.8	0.0	0.0
175	__protein3_rbs	2.0	0.0	0.0
175	__ribosome	27.2	0.0	0.0
175	__rnase_site_ext	17.6	0.0	0.0
175	p0	1.0	0.0	0.0
175	p1	1.0	0.0	0.0
175	protein1	878.0	17.6	1.8378991999999998
175	protein2	892.2	19.6	1.7203592
175	protein3	165.4	3.6	1.94
175	r2	10.2	0.0	0.0
175	rnapol	0.8	0.0	0.0
176	__protein1_rbs	11.0	0.0	0.0
176	__protein2_rbs	13.0	0.0	0.0
176	__protein3_rbs	2.4	0.0	0.0
176	__ribosome	26.0	0.0	0.0
176	__rnase_site_ext	17.8	0.0	0.0
176	p0	0.8	0.0	0.0
176	p1	0.8	0.0	0.0
176	protein1	884.8	17.6	1.8483754
176	protein2	899.0	19.8	1.7566472000000002
176	protein3	166.8	3.4	2.1966666
176	r2	10.0	0.0	0.0
176	rnapol	0.6	0.0	0.0
177	__protein1_rbs	12.8	0.0	0.0
177	__protein2_rbs	13.2	0.0	0.0
177	__protein3_rbs	2.2	0.0	0.0
177	__ribosome	27.8	0.0	0.0
177	__rnase_site_ext	18.2	0.0	0.0
177	p0	0.4	0.0	0.0
177	p1	0.4	0.0	0.0
177	protein1	892.8	17.4	1.6781631999999995
177	protein2	906.0	20.0	1.828139
177	protein3	168.4	3.4	2.1133333999999997
177	r2	10.0	0.0	0.0
177	rnapol	0.4	0.0	0.0
178	__protein1_rbs	11.0	0.0	0.0
178	__protein2_rbs	13.6	0.0	0.0
178	__protein3_rbs	2.2	0.0	0.0
178	__ribosome	30.4	0.0	0.0
178	__rnase_site_ext	18.6	0.0	0.0
178	p0	0.6	0.0	0.0
178	p1	0.8	0.0	0.0
178	protein1	900.4	17.6	1.6497547999999995
178	protein2	915.2	20.0	1.7261354
178	protein3	170.4	3.4	1.8633331999999998
178	r2	10.4	0.0	0.0
178	rnapol	0.2	0.0	0.0
179	__protein1_rbs	11.4	0.0	0.0
179	__protein2_rbs	13.6	0.0	0.0
179	__protein3_rbs	2.2	0.0	0.0
179	__ribosome	30.2	0.0	0.0
179	__rnase_site_ext	18.6	0.0	0.0
179	p0	1.0	0.0	0.0
179	p1	0.8	0.0	0.0
179	protein1	907.8	18.2	1.6279363999999998
179	protein2	921.8	20.0	1.7304798
179	protein3	172.0	3.2	1.9
179	r2	11.2	0.0	0.0
179	rnapol	0.4	0.0	0.0
180	__protein1_rbs	11.4	0.0	0.0
180	__protein2_rbs	13.0	0.0	0.0
180	__protein3_rbs	1.4	0.0	0.0
180	__ribosome	29.0	0.0	0.0
180	__rnase_site_ext	18.8	0.0	0.0
180	p0	0.6	0.0	0.0
180	p1	0.8	0.0	0.0
180	protein1	914.4	18.2	1.6822690000000002
180	protein2	930.4	20.4	1.6866354
180	protein3	173.2	3.2	2.0733334
180	r2	11.0	0.0	0.0
180	rnapol	0.2	0.0	0.0
181	__protein1_rbs	11.4	0.0	0.0
181	__protein2_rbs	10.6	0.0	0.0
181	__protein3_rbs	2.8	0.0	0.0
181	__ribosome	26.6	0.0	0.0
181	__rnase_site_ext	19.0	0.0	0.0
181	p0	0.8	0.0	0.0
181	p1	0.8	0.0	0.0
181	protein1	920.6	18.4	1.7754810000000003
181	protein2	938.4	20.0	1.8372836
181	protein3	175.2	3.2	1.52
181	r2	11.2	0.0	0.0
181	rnapol	0.0	0.0	0.0
182	__protein1_rbs	12.0	0.0	0.0
182	__protein2_rbs	13.6	0.0	0.0
182	__protein3_rbs	2.2	0.0	0.0
182	__ribosome	27.2	0.0	0.0
182	__rnase_site_ext	19.0	0.0	0.0
182	p0	1.0	0.0	0.0
182	p1	0.8	0.0	0.0
182	protein1	927.2	18.4	1.7656581999999998
182	protein2	946.4	20.0	1.7465464000000002
182	protein3	175.8	3.6	1.55
182	r2	11.2	0.0	0.0
182	rnapol	0.2	0.0	0.0
183	__protein1_rbs	11.0	0.0	0.0
183	__protein2_rbs	12.8	0.0	0.0
183	__protein3_rbs	2.2	0.0	0.0
183	__ribosome	23.6	0.0	0.0
183	__rnase_site_ext	18.8	0.0	0.0
183	p0	1.0	0.0	0.0
183	p1	0.8	0.0	0.0
183	protein1	934.0	18.6	1.8536508
183	protein2	952.8	20.0	1.8278586
183	protein3	177.4	3.8	1.4666668
183	r2	11.4	0.0	0.0
183	rnapol	0.2	0.0	0.0
184	__protein1_rbs	11.2	0.0	0.0
184	__protein2_rbs	12.4	0.0	0.0
184	__protein3_rbs	3.2	0.0	0.0
184	__ribosome	26.0	0.0	0.0
184	__rnase_site_ext	19.2	0.0	0.0
184	p0	0.6	0.0	0.0
184	p1	0.4	0.0	0.0
184	protein1	941.6	18.4	1.834902
184	protein2	962.2	20.0	1.7842976000000002
184	protein3	178.8	4.0	1.2600000000000002
184	r2	11.4	0.0	0.0
184	rnapol	0.2	0.0	0.0
185	__protein1_rbs	11.8	0.0	0.0
185	__protein2_rbs	12.6	0.0	0.0
185	__protein3_rbs	2.8	0.0	0.0
185	__ribosome	25.0	0.0	0.0
185	__rnase_site_ext	19.4	0.0	0.0
185	p0	0.8	0.0	0.0
185	p1	0.4	0.0	0.0
185	protein1	949.4	18.6	1.7987304000000002
185	protein2	970.2	19.6	1.8623810000000005
185	protein3	179.8	4.2	1.39
185	r2	11.2	0.0	0.0
185	rnapol	0.0	0.0	0.0
186	__protein1_rbs	11.6	0.0	0.0
186	__protein2_rbs	12.6	0.0	0.0
186	__protein3_rbs	2.6	0.0	0.0
186	__ribosome	23.0	0.0	0.0
186	__rnase_site_ext	19.2	0.0	0.0
186	p0	1.0	0.0	0.0
186	p1	0.8	0.0	0.0
186	protein1	956.2	18.8	1.8430242
186	protein2	977.4	19.8	1.853277
186	protein3	180.8	4.0	1.6266666
186	r2	11.0	0.0	0.0
186	rnapol	0.2	0.0	0.0
187	__protein1_rbs	12.2	0.0	0.0
187	__protein2_rbs	13.8	0.0	0.0
187	__protein3_rbs	2.2	0.0	0.0
187	__ribosome	25.2	0.0	0.0
187	__rnase_site_ext	19.2	0.0	0.0
187	p0	0.6	0.0	0.0
187	p1	0.6	0.0	0.0
187	protein1	962.6	18.8	1.8619047999999998
187	protein2	987.2	20.0	1.6951512000000002
187	protein3	182.8	4.2	1.62
187	r2	10.8	0.0	0.0
187	rnapol	0.6	0.0	0.0
188	__protein1_rbs	12.8	0.0	0.0
188	__protein2_rbs	13.2	0.0	0.0
188	__protein3_rbs	2.6	0.0	0.0
188	__ribosome	27.2	0.0	0.0
188	__rnase_site_ext	19.6	0.0	0.0
188	p0	0.8	0.0	0.0
188	p1	0.8	0.0	0.0
188	protein1	972.2	18.8	1.7005743999999998
188	protein2	994.0	19.8	1.7198748
188	protein3	183.6	4.2	1.8
188	r2	10.8	0.0	0.0
188	rnapol	0.6	0.0	0.0
189	__protein1_rbs	12.0	0.0	0.0
189	__protein2_rbs	12.8	0.0	0.0
189	__protein3_rbs	2.6	0.0	0.0
189	__ribosome	27.6	0.0	0.0
189	__rnase_site_ext	19.8	0.0	0.0
189	p0	0.8	0.0	0.0
189	p1	0.8	0.0	0.0
189	protein1	979.2	19.2	1.6843138
189	protein2	1003.0	20.0	1.6147218
189	protein3	185.2	4.2	1.96
189	r2	10.4	0.0	0.0
189	rnapol	0.4	0.0	0.0
190	__protein1_rbs	11.6	0.0	0.0
190	__protein2_rbs	13.2	0.0	0.0
190	__protein3_rbs	3.6	0.0	0.0
190	__ribosome	27.4	0.0	0.0
190	__rnase_site_ext	20.2	0.0	0.0
190	p0	0.6	0.0	0.0
190	p1	1.0	0.0	0.0
190	protein1	988.0	19.2	1.7499746000000005
190	protein2	1009.8	19.8	1.6448766
190	protein3	186.8	4.2	1.73
190	r2	11.0	0.0	0.0
190	rnapol	0.2	0.0	0.0
191	__protein1_rbs	12.0	0.0	0.0
191	__protein2_rbs	12.6	0.0	0.0
191	__protein3_rbs	2.0	0.0	0.0
191	__ribosome	26.4	0.0	0.0
191	__rnase_site_ext	20.4	0.0	0.0
191	p0	0.4	0.0	0.0
191	p1	0.6	0.0	0.0
191	protein1	994.6	19.4	1.749596
191	protein2	1017.4	20.0	1.6313087999999998
191	protein3	188.8	4.0	1.95
191	r2	10.4	0.0	0.0
191	rnapol	0.2	0.0	0.0
192	__protein1_rbs	14.0	0.0	0.0
192	__protein2_rbs	12.2	0.0	0.0
192	__protein3_rbs	2.6	0.0	0.0
192	__ribosome	25.4	0.0	0.0
192	__rnase_site_ext	21.0	0.0	0.0
192	p0	0.8	0.0	0.0
192	p1	0.8	0.0	0.0
192	protein1	1000.4	19.8	1.7243302
192	protein2	1024.6	19.6	1.7118311999999998
192	protein3	190.6	3.8	2.21
192	r2	10.4	0.0	0.0
192	rnapol	0.0	0.0	0.0
193	__protein1_rbs	13.6	0.0	0.0
193	__protein2_rbs	12.0	0.0	0.0
193	__protein3_rbs	2.4	0.0	0.0
193	__ribosome	25.4	0.0	0.0
193	__rnase_site_ext	20.4	0.0	0.0
193	p0	1.0	0.0	0.0
193	p1	0.8	0.0	0.0
193	protein1	1009.0	20.6	1.6244565999999998
193	protein2	1032.0	19.8	1.7455501999999998
193	protein3	192.4	3.8	1.96
193	r2	10.4	0.0	0.0
193	rnapol	0.2	0.0	0.0
194	__protein1_rbs	13.6	0.0	0.0
194	__protein2_rbs	12.0	0.0	0.0
194	__protein3_rbs	2.8	0.0	0.0
194	__ribosome	25.6	0.0	0.0
194	__rnase_site_ext	20.4	0.0	0.0
194	p0	0.8	0.0	0.0
194	p1	0.6	0.0	0.0
194	protein1	1017.8	20.0	1.5577828
194	protein2	1038.4	19.8	1.8651172
194	protein3	193.8	4.0	1.7600000000000002
194	r2	10.2	0.0	0.0
194	rnapol	0.0	0.0	0.0
195	__protein1_rbs	13.0	0.0	0.0
195	__protein2_rbs	12.0	0.0	0.0
195	__protein3_rbs	2.6	0.0	0.0
195	__ribosome	25.0	0.0	0.0
195	__rnase_site_ext	20.0	0.0	0.0
195	p0	1.0	0.0	0.0
195	p1	0.4	0.0	0.0
195	protein1	1025.4	20.0	1.6019422
195	protein2	1046.2	20.0	1.8681818
195	protein3	195.8	3.8	1.7633333999999998
195	r2	10.2	0.0	0.0
195	rnapol	0.2	0.0	0.0
196	__protein1_rbs	12.8	0.0	0.0
196	__protein2_rbs	12.8	0.0	0.0
196	__protein3_rbs	2.6	0.0	0.0
196	__ribosome	23.6	0.0	0.0
196	__rnase_site_ext	19.8	0.0	0.0
196	p0	0.8	0.0	0.0
196	p1	0.6	0.0	0.0
196	protein1	1031.6	19.8	1.6867421999999999
196	protein2	1054.8	20.4	1.8041178
196	protein3	197.0	3.8	1.8366666000000005
196	r2	10.4	0.0	0.0
196	rnapol	0.0	0.0	0.0
197	__protein1_rbs	12.2	0.0	0.0
197	__protein2_rbs	14.2	0.0	0.0
197	__protein3_rbs	2.2	0.0	0.0
197	__ribosome	25.2	0.0	0.0
197	__rnase_site_ext	19.4	0.0	0.0
197	p0	1.0	0.0	0.0
197	p1	0.6	0.0	0.0
197	protein1	1039.4	19.2	1.7441982
197	protein2	1063.0	20.6	1.7419745999999998
197	protein3	198.8	3.6	1.92
197	r2	10.6	0.0	0.0
197	rnapol	0.0	0.0	0.0
198	__protein1_rbs	13.2	0.0	0.0
198	__protein2_rbs	12.8	0.0	0.0
198	__protein3_rbs	1.8	0.0	0.0
198	__ribosome	25.2	0.0	0.0
198	__rnase_site_ext	19.4	0.0	0.0
198	p0	1.0	0.0	0.0
198	p1	0.4	0.0	0.0
198	protein1	1046.6	19.0	1.7391503999999998
198	protein2	1070.4	20.8	1.7384718000000001
198	protein3	200.6	3.6	1.87
198	r2	10.6	0.0	0.0
198	rnapol	0.4	0.0	0.0
199	__protein1_rbs	11.6	0.0	0.0
199	__protein2_rbs	12.8	0.0	0.0
199	__protein3_rbs	2.6	0.0	0.0
199	__ribosome	25.2	0.0	0.0
199	__rnase_site_ext	19.2	0.0	0.0
199	p0	1.0	0.0	0.0
199	p1	0.2	0.0	0.0
199	protein1	1054.2	19.0	1.7941948
199	protein2	1079.4	21.0	1.695016
199	protein3	202.2	3.6	1.63
199	r2	10.6	0.0	0.0
199	rnapol	0.6	0.0	0.0
200	__protein1_rbs	11.8	0.0	0.0
200	__protein2_rbs	15.4	0.0	0.0
200	__protein3_rbs	2.8	0.0	0.0
200	__ribosome	25.0	0.0	0.0
200	__rnase_site_ext	19.2	0.0	0.0
200	p0	0.6	0.0	0.0
200	p1	0.8	0.0	0.0
200	protein1	1061.4	18.8	1.8591223999999997
200	protein2	1087.6	21.6	1.6324765999999995
200	protein3	203.6	3.6	1.6333334000000002
200	r2	10.8	0.0	0.0
200	rnapol	0.6	0.0	0.0
201	__protein1_rbs	13.0	0.0	0.0
201	__protein2_rbs	14.4	0.0	0.0
201	__protein3_rbs	2.4	0.0	0.0
201	__ribosome	24.2	0.0	0.0
201	__rnase_site_ext	19.6	0.0	0.0
201	p0	0.4	0.0	0.0
201	p1	1.0	0.0	0.0
201	protein1	1068.8	18.8	1.7850607999999997
201	protein2	1094.8	22.0	1.6388513999999998
201	protein3	204.0	3.6	1.9266668000000002
201	r2	11.0	0.0	0.0
201	rnapol	0.6	0.0	0.0
202	__protein1_rbs	11.4	0.0	0.0
202	__protein2_rbs	14.6	0.0	0.0
202	__protein3_rbs	2.6	0.0	0.0
202	__ribosome	24.2	0.0	0.0
202	__rnase_site_ext	20.0	0.0	0.0
202	p0	0.8	0.0	0.0
202	p1	1.0	0.0	0.0
202	protein1	1077.2	19.2	1.7841948
202	protein2	1103.2	22.0	1.6488189999999998
202	protein3	205.8	3.6	1.6533331999999998
