time	species	protein	transcript	ribo_density
202	r2	10.8	0.0	0.0
202	rnapol	0.4	0.0	0.0
203	__protein1_rbs	11.8	0.0	0.0
203	__protein2_rbs	12.8	0.0	0.0
203	__protein3_rbs	2.6	0.0	0.0
203	__ribosome	23.0	0.0	0.0
203	__rnase_site_ext	20.2	0.0	0.0
203	p0	0.8	0.0	0.0
203	p1	0.8	0.0	0.0
203	protein1	1085.0	19.6	1.7442638
203	protein2	1111.2	22.0	1.7297368000000002
203	protein3	207.4	3.6	1.5666666
203	r2	10.6	0.0	0.0
203	rnapol	0.2	0.0	0.0
204	__protein1_rbs	13.2	0.0	0.0
204	__protein2_rbs	13.2	0.0	0.0
204	__protein3_rbs	2.2	0.0	0.0
204	__ribosome	22.8	0.0	0.0
204	__rnase_site_ext	20.4	0.0	0.0
204	p0	0.6	0.0	0.0
204	p1	0.8	0.0	0.0
204	protein1	1092.2	19.8	1.6930906
204	protein2	1120.2	21.6	1.8082202
204	protein3	208.8	3.4	1.5599999999999998
204	r2	11.0	0.0	0.0
204	rnapol	0.8	0.0	0.0
205	__protein1_rbs	14.6	0.0	0.0
205	__protein2_rbs	15.0	0.0	0.0
205	__protein3_rbs	2.4	0.0	0.0
205	__ribosome	25.0	0.0	0.0
205	__rnase_site_ext	20.8	0.0	0.0
205	p0	1.0	0.0	0.0
205	p1	1.0	0.0	0.0
205	protein1	1098.4	19.8	1.6558695999999995
205	protein2	1128.6	21.6	1.765783
205	protein3	210.0	3.2	1.49
205	r2	11.2	0.0	0.0
205	rnapol	1.0	0.0	0.0
206	__protein1_rbs	12.6	0.0	0.0
206	__protein2_rbs	14.8	0.0	0.0
206	__protein3_rbs	1.8	0.0	0.0
206	__ribosome	24.0	0.0	0.0
206	__rnase_site_ext	21.2	0.0	0.0
206	p0	0.8	0.0	0.0
206	p1	1.0	0.0	0.0
206	protein1	1107.6	20.4	1.5765477999999995
206	protein2	1135.8	21.6	1.8075324000000002
206	protein3	210.8	3.0	1.8833334
206	r2	11.4	0.0	0.0
206	rnapol	0.4	0.0	0.0
207	__protein1_rbs	14.0	0.0	0.0
207	__protein2_rbs	14.0	0.0	0.0
207	__protein3_rbs	1.6	0.0	0.0
207	__ribosome	23.6	0.0	0.0
207	__rnase_site_ext	21.4	0.0	0.0
207	p0	0.8	0.0	0.0
207	p1	0.6	0.0	0.0
207	protein1	1115.0	21.0	1.5739834
207	protein2	1145.0	21.4	1.8038226
207	protein3	212.2	3.0	1.9
207	r2	11.2	0.0	0.0
207	rnapol	0.4	0.0	0.0
208	__protein1_rbs	14.4	0.0	0.0
208	__protein2_rbs	15.2	0.0	0.0
208	__protein3_rbs	2.4	0.0	0.0
208	__ribosome	25.6	0.0	0.0
208	__rnase_site_ext	21.6	0.0	0.0
208	p0	0.6	0.0	0.0
208	p1	0.4	0.0	0.0
208	protein1	1122.0	21.0	1.5984539999999998
208	protein2	1155.2	21.6	1.66343
208	protein3	213.4	3.0	1.77
208	r2	10.8	0.0	0.0
208	rnapol	0.0	0.0	0.0
209	__protein1_rbs	13.2	0.0	0.0
209	__protein2_rbs	13.6	0.0	0.0
209	__protein3_rbs	1.8	0.0	0.0
209	__ribosome	24.0	0.0	0.0
209	__rnase_site_ext	21.0	0.0	0.0
209	p0	1.0	0.0	0.0
209	p1	0.2	0.0	0.0
209	protein1	1129.2	21.0	1.6879684
209	protein2	1164.2	21.2	1.6888972000000002
209	protein3	214.4	2.8	1.85
209	r2	10.8	0.0	0.0
209	rnapol	0.2	0.0	0.0
210	__protein1_rbs	12.2	0.0	0.0
210	__protein2_rbs	15.0	0.0	0.0
210	__protein3_rbs	1.4	0.0	0.0
210	__ribosome	24.6	0.0	0.0
210	__rnase_site_ext	20.8	0.0	0.0
210	p0	1.0	0.0	0.0
210	p1	0.6	0.0	0.0
210	protein1	1137.6	20.6	1.7244720000000002
210	protein2	1171.8	21.4	1.6406115999999995
210	protein3	216.2	2.8	1.75
210	r2	10.6	0.0	0.0
210	rnapol	0.0	0.0	0.0
211	__protein1_rbs	14.2	0.0	0.0
211	__protein2_rbs	12.4	0.0	0.0
211	__protein3_rbs	1.6	0.0	0.0
211	__ribosome	21.6	0.0	0.0
211	__rnase_site_ext	20.6	0.0	0.0
211	p0	1.0	0.0	0.0
211	p1	0.4	0.0	0.0
211	protein1	1144.2	20.6	1.7491342
211	protein2	1180.4	21.8	1.7025094000000005
211	protein3	217.4	2.8	1.85
211	r2	10.6	0.0	0.0
211	rnapol	0.0	0.0	0.0
212	__protein1_rbs	12.2	0.0	0.0
212	__protein2_rbs	14.2	0.0	0.0
212	__protein3_rbs	2.6	0.0	0.0
212	__ribosome	22.4	0.0	0.0
212	__rnase_site_ext	20.2	0.0	0.0
212	p0	1.0	0.0	0.0
212	p1	0.8	0.0	0.0
212	protein1	1153.8	20.2	1.743556
212	protein2	1187.6	21.8	1.7372628
212	protein3	218.2	2.8	1.6
212	r2	10.4	0.0	0.0
212	rnapol	0.4	0.0	0.0
213	__protein1_rbs	14.8	0.0	0.0
213	__protein2_rbs	13.4	0.0	0.0
213	__protein3_rbs	1.8	0.0	0.0
213	__ribosome	26.0	0.0	0.0
213	__rnase_site_ext	20.2	0.0	0.0
213	p0	0.8	0.0	0.0
213	p1	0.4	0.0	0.0
213	protein1	1161.2	19.8	1.7140058
213	protein2	1198.2	21.8	1.6347117999999998
213	protein3	219.2	2.8	1.6
213	r2	10.6	0.0	0.0
213	rnapol	0.2	0.0	0.0
214	__protein1_rbs	13.2	0.0	0.0
214	__protein2_rbs	14.4	0.0	0.0
214	__protein3_rbs	1.2	0.0	0.0
214	__ribosome	23.8	0.0	0.0
214	__rnase_site_ext	20.0	0.0	0.0
214	p0	0.8	0.0	0.0
214	p1	0.6	0.0	0.0
214	protein1	1169.8	19.6	1.6483830000000002
214	protein2	1202.8	21.6	1.823059
214	protein3	221.0	2.8	1.6
214	r2	10.4	0.0	0.0
214	rnapol	0.4	0.0	0.0
215	__protein1_rbs	12.6	0.0	0.0
215	__protein2_rbs	14.6	0.0	0.0
215	__protein3_rbs	1.8	0.0	0.0
215	__ribosome	26.2	0.0	0.0
215	__rnase_site_ext	20.0	0.0	0.0
215	p0	1.0	0.0	0.0
215	p1	0.6	0.0	0.0
215	protein1	1178.0	19.8	1.6371284
215	protein2	1213.4	22.0	1.6779560000000002
215	protein3	222.2	2.6	1.6833334
215	r2	11.2	0.0	0.0
215	rnapol	0.8	0.0	0.0
216	__protein1_rbs	12.2	0.0	0.0
216	__protein2_rbs	12.6	0.0	0.0
216	__protein3_rbs	1.8	0.0	0.0
216	__ribosome	24.0	0.0	0.0
216	__rnase_site_ext	20.0	0.0	0.0
216	p0	0.4	0.0	0.0
216	p1	0.6	0.0	0.0
216	protein1	1186.0	19.6	1.6792718
216	protein2	1222.2	22.2	1.7294514
216	protein3	223.0	2.6	1.7833333999999998
216	r2	11.4	0.0	0.0
216	rnapol	0.0	0.0	0.0
217	__protein1_rbs	13.8	0.0	0.0
217	__protein2_rbs	14.2	0.0	0.0
217	__protein3_rbs	1.6	0.0	0.0
217	__ribosome	24.6	0.0	0.0
217	__rnase_site_ext	20.0	0.0	0.0
217	p0	0.8	0.0	0.0
217	p1	0.8	0.0	0.0
217	protein1	1193.8	19.6	1.6128113999999996
217	protein2	1230.2	22.6	1.741161
217	protein3	224.2	2.8	1.7
217	r2	11.4	0.0	0.0
217	rnapol	0.0	0.0	0.0
218	__protein1_rbs	13.0	0.0	0.0
218	__protein2_rbs	15.4	0.0	0.0
218	__protein3_rbs	2.0	0.0	0.0
218	__ribosome	24.2	0.0	0.0
218	__rnase_site_ext	19.2	0.0	0.0
218	p0	1.0	0.0	0.0
218	p1	1.0	0.0	0.0
218	protein1	1200.6	19.6	1.6621596
218	protein2	1239.0	22.4	1.747162
218	protein3	225.0	2.8	1.7166666000000002
218	r2	11.0	0.0	0.0
218	rnapol	0.2	0.0	0.0
219	__protein1_rbs	12.4	0.0	0.0
219	__protein2_rbs	15.6	0.0	0.0
219	__protein3_rbs	1.2	0.0	0.0
219	__ribosome	23.4	0.0	0.0
219	__rnase_site_ext	19.0	0.0	0.0
219	p0	0.8	0.0	0.0
219	p1	1.0	0.0	0.0
219	protein1	1207.4	19.0	1.7821306000000001
219	protein2	1247.6	22.2	1.7269740000000002
219	protein3	226.6	2.8	1.5833334
219	r2	10.6	0.0	0.0
219	rnapol	0.4	0.0	0.0
220	__protein1_rbs	12.2	0.0	0.0
220	__protein2_rbs	14.6	0.0	0.0
220	__protein3_rbs	2.2	0.0	0.0
220	__ribosome	28.2	0.0	0.0
220	__rnase_site_ext	18.8	0.0	0.0
220	p0	0.6	0.0	0.0
220	p1	0.6	0.0	0.0
220	protein1	1217.0	18.6	1.6634293999999996
220	protein2	1257.4	22.2	1.6425404
220	protein3	227.2	2.6	1.75
220	r2	11.0	0.0	0.0
220	rnapol	0.0	0.0	0.0
221	__protein1_rbs	9.6	0.0	0.0
221	__protein2_rbs	13.8	0.0	0.0
221	__protein3_rbs	1.4	0.0	0.0
221	__ribosome	25.4	0.0	0.0
221	__rnase_site_ext	18.8	0.0	0.0
221	p0	1.0	0.0	0.0
221	p1	0.6	0.0	0.0
221	protein1	1223.6	18.4	1.8455532
221	protein2	1266.8	22.2	1.6183340000000002
221	protein3	228.6	2.8	1.7333333999999998
221	r2	11.2	0.0	0.0
221	rnapol	0.2	0.0	0.0
222	__protein1_rbs	11.2	0.0	0.0
222	__protein2_rbs	14.2	0.0	0.0
222	__protein3_rbs	2.6	0.0	0.0
222	__ribosome	26.8	0.0	0.0
222	__rnase_site_ext	18.8	0.0	0.0
222	p0	1.0	0.0	0.0
222	p1	0.8	0.0	0.0
222	protein1	1231.8	18.4	1.8170509999999997
222	protein2	1276.2	22.2	1.6211288000000004
222	protein3	229.6	3.0	1.3466666
222	r2	10.8	0.0	0.0
222	rnapol	0.4	0.0	0.0
223	__protein1_rbs	11.4	0.0	0.0
223	__protein2_rbs	14.0	0.0	0.0
223	__protein3_rbs	1.8	0.0	0.0
223	__ribosome	24.0	0.0	0.0
223	__rnase_site_ext	19.0	0.0	0.0
223	p0	1.0	0.0	0.0
223	p1	0.4	0.0	0.0
223	protein1	1239.0	18.4	1.8577004000000001
223	protein2	1283.2	22.2	1.7046423999999998
223	protein3	230.8	3.2	1.4333332
223	r2	10.6	0.0	0.0
223	rnapol	0.0	0.0	0.0
224	__protein1_rbs	13.0	0.0	0.0
224	__protein2_rbs	16.0	0.0	0.0
224	__protein3_rbs	3.0	0.0	0.0
224	__ribosome	24.8	0.0	0.0
224	__rnase_site_ext	19.0	0.0	0.0
224	p0	1.0	0.0	0.0
224	p1	0.8	0.0	0.0
224	protein1	1246.2	18.6	1.8170428
224	protein2	1291.0	22.6	1.6764203999999998
224	protein3	231.8	3.4	1.2166668
224	r2	10.6	0.0	0.0
224	rnapol	0.0	0.0	0.0
225	__protein1_rbs	12.4	0.0	0.0
225	__protein2_rbs	13.6	0.0	0.0
225	__protein3_rbs	2.2	0.0	0.0
225	__ribosome	25.6	0.0	0.0
225	__rnase_site_ext	18.8	0.0	0.0
225	p0	1.0	0.0	0.0
225	p1	0.8	0.0	0.0
225	protein1	1254.8	18.6	1.7810986
225	protein2	1300.4	22.4	1.6798226000000003
225	protein3	233.2	3.4	1.4166668
225	r2	10.6	0.0	0.0
225	rnapol	0.2	0.0	0.0
226	__protein1_rbs	11.6	0.0	0.0
226	__protein2_rbs	14.2	0.0	0.0
226	__protein3_rbs	1.4	0.0	0.0
226	__ribosome	26.0	0.0	0.0
226	__rnase_site_ext	19.0	0.0	0.0
226	p0	0.8	0.0	0.0
226	p1	0.6	0.0	0.0
226	protein1	1262.4	18.4	1.749208
226	protein2	1310.6	22.4	1.6044916
226	protein3	233.8	3.6	1.5833334
226	r2	10.8	0.0	0.0
226	rnapol	0.4	0.0	0.0
227	__protein1_rbs	12.0	0.0	0.0
227	__protein2_rbs	14.8	0.0	0.0
227	__protein3_rbs	2.6	0.0	0.0
227	__ribosome	24.6	0.0	0.0
227	__rnase_site_ext	19.4	0.0	0.0
227	p0	0.8	0.0	0.0
227	p1	0.6	0.0	0.0
227	protein1	1269.8	18.6	1.7784688000000002
227	protein2	1318.8	22.2	1.6343164
227	protein3	235.0	3.6	1.5999998000000002
227	r2	10.8	0.0	0.0
227	rnapol	0.0	0.0	0.0
228	__protein1_rbs	13.4	0.0	0.0
228	__protein2_rbs	15.2	0.0	0.0
228	__protein3_rbs	1.8	0.0	0.0
228	__ribosome	26.0	0.0	0.0
228	__rnase_site_ext	19.4	0.0	0.0
228	p0	0.8	0.0	0.0
228	p1	0.8	0.0	0.0
228	protein1	1278.6	18.8	1.6175171999999998
228	protein2	1326.2	22.2	1.6600178
228	protein3	236.0	3.6	1.81
228	r2	11.0	0.0	0.0
228	rnapol	0.4	0.0	0.0
229	__protein1_rbs	12.2	0.0	0.0
229	__protein2_rbs	13.2	0.0	0.0
229	__protein3_rbs	2.2	0.0	0.0
229	__ribosome	25.8	0.0	0.0
229	__rnase_site_ext	19.4	0.0	0.0
229	p0	0.6	0.0	0.0
229	p1	0.6	0.0	0.0
229	protein1	1286.0	19.0	1.5964712
229	protein2	1336.2	22.0	1.6790644
229	protein3	237.2	3.4	1.94
229	r2	11.6	0.0	0.0
229	rnapol	0.4	0.0	0.0
230	__protein1_rbs	13.0	0.0	0.0
230	__protein2_rbs	12.6	0.0	0.0
230	__protein3_rbs	2.4	0.0	0.0
230	__ribosome	25.2	0.0	0.0
230	__rnase_site_ext	19.8	0.0	0.0
230	p0	0.6	0.0	0.0
230	p1	0.8	0.0	0.0
230	protein1	1293.0	19.0	1.6073563999999998
230	protein2	1344.2	21.8	1.8039576000000002
230	protein3	239.6	3.2	1.65
230	r2	11.4	0.0	0.0
230	rnapol	0.4	0.0	0.0
231	__protein1_rbs	12.0	0.0	0.0
231	__protein2_rbs	14.4	0.0	0.0
231	__protein3_rbs	2.4	0.0	0.0
231	__ribosome	24.8	0.0	0.0
231	__rnase_site_ext	20.0	0.0	0.0
231	p0	1.0	0.0	0.0
231	p1	0.8	0.0	0.0
231	protein1	1300.6	19.2	1.6040684000000005
231	protein2	1352.4	21.8	1.7959139999999998
231	protein3	240.8	3.2	1.7
231	r2	11.2	0.0	0.0
231	rnapol	0.4	0.0	0.0
232	__protein1_rbs	11.4	0.0	0.0
232	__protein2_rbs	14.4	0.0	0.0
232	__protein3_rbs	2.4	0.0	0.0
232	__ribosome	25.2	0.0	0.0
232	__rnase_site_ext	20.0	0.0	0.0
232	p0	0.8	0.0	0.0
232	p1	0.8	0.0	0.0
232	protein1	1307.6	19.6	1.6899887999999998
232	protein2	1362.2	21.4	1.7346363999999999
232	protein3	242.6	3.2	1.4
232	r2	11.0	0.0	0.0
232	rnapol	0.4	0.0	0.0
233	__protein1_rbs	13.0	0.0	0.0
233	__protein2_rbs	15.6	0.0	0.0
233	__protein3_rbs	2.2	0.0	0.0
233	__ribosome	27.4	0.0	0.0
233	__rnase_site_ext	20.6	0.0	0.0
233	p0	1.0	0.0	0.0
233	p1	0.4	0.0	0.0
233	protein1	1315.2	19.8	1.6917648
233	protein2	1371.0	21.0	1.6713790000000004
233	protein3	244.2	3.2	1.35
233	r2	10.6	0.0	0.0
233	rnapol	0.2	0.0	0.0
234	__protein1_rbs	13.4	0.0	0.0
234	__protein2_rbs	13.2	0.0	0.0
234	__protein3_rbs	2.2	0.0	0.0
234	__ribosome	26.2	0.0	0.0
234	__rnase_site_ext	20.0	0.0	0.0
234	p0	1.0	0.0	0.0
234	p1	0.8	0.0	0.0
234	protein1	1322.2	20.2	1.6762339999999998
234	protein2	1380.4	20.6	1.6956543999999998
234	protein3	244.8	3.4	1.52
234	r2	10.8	0.0	0.0
234	rnapol	0.2	0.0	0.0
235	__protein1_rbs	13.8	0.0	0.0
235	__protein2_rbs	14.8	0.0	0.0
235	__protein3_rbs	2.2	0.0	0.0
235	__ribosome	27.2	0.0	0.0
235	__rnase_site_ext	19.8	0.0	0.0
235	p0	1.0	0.0	0.0
235	p1	0.6	0.0	0.0
235	protein1	1329.8	19.6	1.7619786000000002
235	protein2	1389.8	20.6	1.6177271999999998
235	protein3	246.6	3.4	1.53
235	r2	10.8	0.0	0.0
235	rnapol	0.4	0.0	0.0
236	__protein1_rbs	11.8	0.0	0.0
236	__protein2_rbs	12.8	0.0	0.0
236	__protein3_rbs	2.2	0.0	0.0
236	__ribosome	26.6	0.0	0.0
236	__rnase_site_ext	19.8	0.0	0.0
236	p0	0.8	0.0	0.0
236	p1	0.8	0.0	0.0
236	protein1	1339.0	19.6	1.7386714
236	protein2	1397.8	20.4	1.6658572
236	protein3	247.6	3.4	1.62
236	r2	11.0	0.0	0.0
236	rnapol	0.4	0.0	0.0
237	__protein1_rbs	14.0	0.0	0.0
237	__protein2_rbs	13.8	0.0	0.0
237	__protein3_rbs	1.8	0.0	0.0
237	__ribosome	25.6	0.0	0.0
237	__rnase_site_ext	19.6	0.0	0.0
237	p0	0.8	0.0	0.0
237	p1	0.6	0.0	0.0
237	protein1	1346.4	19.4	1.7169020000000002
237	protein2	1404.6	20.8	1.7006046
237	protein3	248.8	3.4	1.89
237	r2	10.6	0.0	0.0
237	rnapol	0.2	0.0	0.0
238	__protein1_rbs	11.8	0.0	0.0
238	__protein2_rbs	12.4	0.0	0.0
238	__protein3_rbs	2.4	0.0	0.0
238	__ribosome	25.8	0.0	0.0
238	__rnase_site_ext	19.8	0.0	0.0
238	p0	0.8	0.0	0.0
238	p1	0.6	0.0	0.0
238	protein1	1354.8	19.2	1.7253140000000002
238	protein2	1414.8	20.6	1.6984158
238	protein3	249.6	3.4	2.03
238	r2	10.6	0.0	0.0
238	rnapol	0.6	0.0	0.0
239	__protein1_rbs	12.4	0.0	0.0
239	__protein2_rbs	13.4	0.0	0.0
239	__protein3_rbs	1.8	0.0	0.0
239	__ribosome	23.2	0.0	0.0
239	__rnase_site_ext	20.2	0.0	0.0
239	p0	0.6	0.0	0.0
239	p1	0.4	0.0	0.0
239	protein1	1362.4	19.4	1.7200362000000002
239	protein2	1422.2	21.2	1.7653523999999998
239	protein3	251.6	3.6	1.9566666
239	r2	10.4	0.0	0.0
239	rnapol	0.0	0.0	0.0
240	__protein1_rbs	13.4	0.0	0.0
240	__protein2_rbs	15.4	0.0	0.0
240	__protein3_rbs	2.2	0.0	0.0
240	__ribosome	26.2	0.0	0.0
240	__rnase_site_ext	20.4	0.0	0.0
240	p0	1.0	0.0	0.0
240	p1	0.6	0.0	0.0
240	protein1	1371.4	19.8	1.5850634
240	protein2	1431.0	21.2	1.7073464
240	protein3	252.6	3.6	2.0133334
240	r2	9.8	0.0	0.0
240	rnapol	0.0	0.0	0.0
241	__protein1_rbs	13.6	0.0	0.0
241	__protein2_rbs	14.6	0.0	0.0
241	__protein3_rbs	2.0	0.0	0.0
241	__ribosome	23.8	0.0	0.0
241	__rnase_site_ext	20.4	0.0	0.0
241	p0	1.0	0.0	0.0
241	p1	1.0	0.0	0.0
241	protein1	1378.4	20.0	1.6387969999999998
241	protein2	1438.2	21.8	1.726002
241	protein3	254.4	3.6	1.92
241	r2	9.4	0.0	0.0
241	rnapol	0.0	0.0	0.0
242	__protein1_rbs	15.6	0.0	0.0
242	__protein2_rbs	14.8	0.0	0.0
242	__protein3_rbs	2.4	0.0	0.0
242	__ribosome	27.2	0.0	0.0
242	__rnase_site_ext	20.2	0.0	0.0
242	p0	0.8	0.0	0.0
242	p1	1.0	0.0	0.0
242	protein1	1386.2	20.0	1.5810964000000003
242	protein2	1448.0	21.8	1.6050496000000003
242	protein3	255.8	3.8	1.9166666
242	r2	9.6	0.0	0.0
242	rnapol	0.4	0.0	0.0
243	__protein1_rbs	13.0	0.0	0.0
243	__protein2_rbs	13.6	0.0	0.0
243	__protein3_rbs	2.6	0.0	0.0
243	__ribosome	26.8	0.0	0.0
243	__rnase_site_ext	20.0	0.0	0.0
243	p0	0.8	0.0	0.0
243	p1	0.8	0.0	0.0
243	protein1	1392.8	19.8	1.7137680000000004
243	protein2	1458.6	21.4	1.5839596000000002
243	protein3	257.8	3.4	1.92
243	r2	9.8	0.0	0.0
243	rnapol	0.4	0.0	0.0
244	__protein1_rbs	13.0	0.0	0.0
244	__protein2_rbs	13.6	0.0	0.0
244	__protein3_rbs	2.4	0.0	0.0
244	__ribosome	26.2	0.0	0.0
244	__rnase_site_ext	20.0	0.0	0.0
244	p0	0.8	0.0	0.0
244	p1	0.8	0.0	0.0
244	protein1	1402.0	19.8	1.6300996
244	protein2	1465.6	21.2	1.6966666000000001
244	protein3	259.4	3.6	1.6333334000000002
244	r2	10.0	0.0	0.0
244	rnapol	0.6	0.0	0.0
245	__protein1_rbs	12.0	0.0	0.0
245	__protein2_rbs	12.6	0.0	0.0
245	__protein3_rbs	2.6	0.0	0.0
245	__ribosome	24.8	0.0	0.0
245	__rnase_site_ext	20.6	0.0	0.0
245	p0	0.6	0.0	0.0
245	p1	0.4	0.0	0.0
245	protein1	1408.8	19.6	1.72573
245	protein2	1474.6	21.2	1.7341673999999998
245	protein3	261.2	3.6	1.4533334
245	r2	10.4	0.0	0.0
245	rnapol	0.2	0.0	0.0
246	__protein1_rbs	13.0	0.0	0.0
246	__protein2_rbs	12.2	0.0	0.0
246	__protein3_rbs	1.4	0.0	0.0
246	__ribosome	24.6	0.0	0.0
246	__rnase_site_ext	20.4	0.0	0.0
246	p0	1.0	0.0	0.0
246	p1	0.4	0.0	0.0
246	protein1	1418.0	20.0	1.5493462
246	protein2	1482.0	21.4	1.8534302
246	protein3	262.8	3.2	1.6666666
246	r2	10.0	0.0	0.0
246	rnapol	0.4	0.0	0.0
247	__protein1_rbs	13.8	0.0	0.0
247	__protein2_rbs	16.0	0.0	0.0
247	__protein3_rbs	1.8	0.0	0.0
247	__ribosome	25.8	0.0	0.0
247	__rnase_site_ext	20.4	0.0	0.0
247	p0	1.0	0.0	0.0
247	p1	1.0	0.0	0.0
247	protein1	1426.2	20.2	1.5188712
247	protein2	1490.6	22.0	1.7111956000000001
247	protein3	263.6	3.2	2.0066666
247	r2	10.0	0.0	0.0
247	rnapol	0.4	0.0	0.0
248	__protein1_rbs	14.0	0.0	0.0
248	__protein2_rbs	13.4	0.0	0.0
248	__protein3_rbs	1.8	0.0	0.0
248	__ribosome	24.6	0.0	0.0
248	__rnase_site_ext	20.2	0.0	0.0
248	p0	0.8	0.0	0.0
248	p1	0.8	0.0	0.0
248	protein1	1433.2	20.0	1.591418
248	protein2	1500.4	21.8	1.7422472000000002
248	protein3	265.0	3.0	1.95
248	r2	10.2	0.0	0.0
248	rnapol	0.2	0.0	0.0
249	__protein1_rbs	12.2	0.0	0.0
249	__protein2_rbs	13.4	0.0	0.0
249	__protein3_rbs	2.8	0.0	0.0
249	__ribosome	24.4	0.0	0.0
249	__rnase_site_ext	20.2	0.0	0.0
249	p0	0.8	0.0	0.0
249	p1	0.6	0.0	0.0
249	protein1	1440.6	19.8	1.6800018
249	protein2	1510.0	21.4	1.7399238
249	protein3	266.4	3.2	1.6866666
249	r2	10.4	0.0	0.0
249	rnapol	0.6	0.0	0.0
250	__protein1_rbs	12.6	0.0	0.0
250	__protein2_rbs	13.4	0.0	0.0
250	__protein3_rbs	2.8	0.0	0.0
250	__ribosome	22.2	0.0	0.0
250	__rnase_site_ext	20.6	0.0	0.0
250	p0	1.0	0.0	0.0
250	p1	0.6	0.0	0.0
250	protein1	1448.2	19.8	1.7078286000000005
250	protein2	1518.2	21.2	1.8647619999999998
250	protein3	268.0	3.2	1.49
250	r2	10.2	0.0	0.0
250	rnapol	0.4	0.0	0.0
