time	species	protein	transcript	ribo_density
56	__protein2_rbs	4.4	0.0	0.0
56	__protein3_rbs	0.6	0.0	0.0
56	__ribosome	52.2	0.0	0.0
56	__rnase_site_ext	10.2	0.0	0.0
56	p0	0.8	0.0	0.0
56	p1	0.6	0.0	0.0
56	protein1	162.4	9.6	2.3887064
56	protein2	137.4	9.6	2.3583334
56	protein3	15.0	1.6	1.6333334000000002
56	r2	8.8	0.0	0.0
56	rnapol	0.0	0.0	0.0
57	__protein1_rbs	4.6	0.0	0.0
57	__protein2_rbs	3.4	0.0	0.0
57	__protein3_rbs	0.6	0.0	0.0
57	__ribosome	49.2	0.0	0.0
57	__rnase_site_ext	10.2	0.0	0.0
57	p0	1.0	0.0	0.0
57	p1	1.0	0.0	0.0
57	protein1	166.0	10.0	2.4374908
57	protein2	142.8	9.8	2.3484342000000002
57	protein3	15.2	1.6	2.1333333999999997
57	r2	8.6	0.0	0.0
57	rnapol	0.0	0.0	0.0
58	__protein1_rbs	4.2	0.0	0.0
58	__protein2_rbs	5.4	0.0	0.0
58	__protein3_rbs	0.8	0.0	0.0
58	__ribosome	47.4	0.0	0.0
58	__rnase_site_ext	10.2	0.0	0.0
58	p0	1.0	0.0	0.0
58	p1	0.4	0.0	0.0
58	protein1	170.8	10.2	2.4847802000000003
58	protein2	146.4	10.0	2.3282826
58	protein3	15.6	1.8	2.0
58	r2	8.6	0.0	0.0
58	rnapol	0.0	0.0	0.0
59	__protein1_rbs	5.4	0.0	0.0
59	__protein2_rbs	5.0	0.0	0.0
59	__protein3_rbs	1.4	0.0	0.0
59	__ribosome	48.4	0.0	0.0
59	__rnase_site_ext	10.4	0.0	0.0
59	p0	0.8	0.0	0.0
59	p1	0.2	0.0	0.0
59	protein1	176.0	10.0	2.3655859999999995
59	protein2	150.8	9.8	2.4911616000000003
59	protein3	16.6	1.8	1.6333331999999998
59	r2	8.2	0.0	0.0
59	rnapol	0.0	0.0	0.0
60	__protein1_rbs	4.6	0.0	0.0
60	__protein2_rbs	5.0	0.0	0.0
60	__protein3_rbs	0.8	0.0	0.0
60	__ribosome	45.2	0.0	0.0
60	__rnase_site_ext	10.4	0.0	0.0
60	p0	1.0	0.0	0.0
60	p1	0.8	0.0	0.0
60	protein1	179.2	10.0	2.6325824
60	protein2	155.8	10.4	2.3639392000000004
60	protein3	17.2	1.8	2.0
60	r2	8.6	0.0	0.0
60	rnapol	0.2	0.0	0.0
61	__protein1_rbs	5.2	0.0	0.0
61	__protein2_rbs	5.4	0.0	0.0
61	__protein3_rbs	0.8	0.0	0.0
61	__ribosome	45.6	0.0	0.0
61	__rnase_site_ext	10.6	0.0	0.0
61	p0	0.8	0.0	0.0
61	p1	0.6	0.0	0.0
61	protein1	185.0	10.2	2.5010624
61	protein2	160.2	10.2	2.482121
61	protein3	18.2	1.8	1.9
61	r2	8.4	0.0	0.0
61	rnapol	0.0	0.0	0.0
62	__protein1_rbs	4.4	0.0	0.0
62	__protein2_rbs	5.6	0.0	0.0
62	__protein3_rbs	1.0	0.0	0.0
62	__ribosome	46.4	0.0	0.0
62	__rnase_site_ext	10.8	0.0	0.0
62	p0	0.6	0.0	0.0
62	p1	0.4	0.0	0.0
62	protein1	190.4	10.4	2.4395672000000004
62	protein2	165.8	10.4	2.3175756
62	protein3	19.0	2.0	1.8333334
62	r2	8.6	0.0	0.0
62	rnapol	0.0	0.0	0.0
63	__protein1_rbs	4.2	0.0	0.0
63	__protein2_rbs	5.0	0.0	0.0
63	__protein3_rbs	0.8	0.0	0.0
63	__ribosome	44.0	0.0	0.0
63	__rnase_site_ext	10.8	0.0	0.0
63	p0	0.8	0.0	0.0
63	p1	0.2	0.0	0.0
63	protein1	194.8	10.4	2.6067388
63	protein2	169.6	10.4	2.4078754
63	protein3	20.2	2.0	1.7666666000000002
63	r2	8.4	0.0	0.0
63	rnapol	0.0	0.0	0.0
64	__protein1_rbs	5.2	0.0	0.0
64	__protein2_rbs	4.6	0.0	0.0
64	__protein3_rbs	1.0	0.0	0.0
64	__ribosome	42.2	0.0	0.0
64	__rnase_site_ext	11.0	0.0	0.0
64	p0	1.0	0.0	0.0
64	p1	0.4	0.0	0.0
64	protein1	199.4	10.6	2.5993506
64	protein2	174.6	10.4	2.5233334
64	protein3	20.8	2.0	2.0166666
64	r2	8.8	0.0	0.0
64	rnapol	0.2	0.0	0.0
65	__protein1_rbs	3.8	0.0	0.0
65	__protein2_rbs	6.8	0.0	0.0
65	__protein3_rbs	1.2	0.0	0.0
65	__ribosome	43.8	0.0	0.0
65	__rnase_site_ext	11.0	0.0	0.0
65	p0	0.8	0.0	0.0
65	p1	0.6	0.0	0.0
65	protein1	205.6	10.8	2.6296536
65	protein2	180.2	10.8	2.2501998
65	protein3	22.0	2.0	2.0333334
65	r2	8.8	0.0	0.0
65	rnapol	0.4	0.0	0.0
66	__protein1_rbs	6.0	0.0	0.0
66	__protein2_rbs	5.6	0.0	0.0
66	__protein3_rbs	1.2	0.0	0.0
66	__ribosome	42.0	0.0	0.0
66	__rnase_site_ext	11.2	0.0	0.0
66	p0	0.6	0.0	0.0
66	p1	0.8	0.0	0.0
66	protein1	210.2	10.8	2.6809884
66	protein2	184.6	11.0	2.3406038
66	protein3	22.6	1.8	2.45
66	r2	9.0	0.0	0.0
66	rnapol	0.0	0.0	0.0
67	__protein1_rbs	6.0	0.0	0.0
67	__protein2_rbs	6.6	0.0	0.0
67	__protein3_rbs	1.0	0.0	0.0
67	__ribosome	43.4	0.0	0.0
67	__rnase_site_ext	11.2	0.0	0.0
67	p0	1.0	0.0	0.0
67	p1	0.8	0.0	0.0
67	protein1	215.4	11.0	2.5682984
67	protein2	189.6	11.0	2.264466
67	protein3	23.8	1.8	1.9833333999999998
67	r2	9.0	0.0	0.0
67	rnapol	0.4	0.0	0.0
68	__protein1_rbs	6.2	0.0	0.0
68	__protein2_rbs	5.0	0.0	0.0
68	__protein3_rbs	0.8	0.0	0.0
68	__ribosome	45.4	0.0	0.0
68	__rnase_site_ext	11.8	0.0	0.0
68	p0	0.6	0.0	0.0
68	p1	0.8	0.0	0.0
68	protein1	221.4	11.0	2.44662
68	protein2	195.4	11.0	2.2158702
68	protein3	24.6	1.8	1.9833333999999998
68	r2	9.0	0.0	0.0
68	rnapol	0.0	0.0	0.0
69	__protein1_rbs	7.0	0.0	0.0
69	__protein2_rbs	5.4	0.0	0.0
69	__protein3_rbs	0.6	0.0	0.0
69	__ribosome	45.0	0.0	0.0
69	__rnase_site_ext	11.8	0.0	0.0
69	p0	1.0	0.0	0.0
69	p1	0.6	0.0	0.0
69	protein1	226.2	11.4	2.2678632000000003
69	protein2	200.2	11.0	2.2510378
69	protein3	25.4	2.0	2.1666666
69	r2	9.2	0.0	0.0
69	rnapol	0.4	0.0	0.0
70	__protein1_rbs	4.6	0.0	0.0
70	__protein2_rbs	6.0	0.0	0.0
70	__protein3_rbs	1.6	0.0	0.0
70	__ribosome	44.6	0.0	0.0
70	__rnase_site_ext	12.2	0.0	0.0
70	p0	0.8	0.0	0.0
70	p1	0.4	0.0	0.0
70	protein1	233.2	11.6	2.2469842
70	protein2	204.6	10.8	2.3724786
70	protein3	26.4	2.2	1.5833334
70	r2	9.0	0.0	0.0
70	rnapol	0.0	0.0	0.0
71	__protein1_rbs	7.4	0.0	0.0
71	__protein2_rbs	5.0	0.0	0.0
71	__protein3_rbs	1.4	0.0	0.0
71	__ribosome	45.2	0.0	0.0
71	__rnase_site_ext	12.4	0.0	0.0
71	p0	0.8	0.0	0.0
71	p1	0.6	0.0	0.0
71	protein1	238.6	12.0	2.0538093999999996
71	protein2	209.4	11.0	2.4752136
71	protein3	27.2	2.0	1.5833334
71	r2	9.0	0.0	0.0
71	rnapol	0.0	0.0	0.0
72	__protein1_rbs	6.8	0.0	0.0
72	__protein2_rbs	6.0	0.0	0.0
72	__protein3_rbs	0.6	0.0	0.0
72	__ribosome	43.6	0.0	0.0
72	__rnase_site_ext	12.2	0.0	0.0
72	p0	1.0	0.0	0.0
72	p1	0.8	0.0	0.0
72	protein1	243.2	12.2	2.0561906000000003
72	protein2	213.8	11.2	2.5215628
72	protein3	28.4	1.8	1.8666668
72	r2	8.8	0.0	0.0
72	rnapol	0.0	0.0	0.0
73	__protein1_rbs	4.8	0.0	0.0
73	__protein2_rbs	6.2	0.0	0.0
73	__protein3_rbs	1.4	0.0	0.0
73	__ribosome	42.2	0.0	0.0
73	__rnase_site_ext	12.2	0.0	0.0
73	p0	1.0	0.0	0.0
73	p1	0.6	0.0	0.0
73	protein1	247.4	12.2	2.2633332000000004
73	protein2	219.8	11.4	2.3444578
73	protein3	28.8	1.8	1.8666668
73	r2	9.0	0.0	0.0
73	rnapol	0.0	0.0	0.0
74	__protein1_rbs	6.8	0.0	0.0
74	__protein2_rbs	6.6	0.0	0.0
74	__protein3_rbs	1.0	0.0	0.0
74	__ribosome	42.0	0.0	0.0
74	__rnase_site_ext	12.0	0.0	0.0
74	p0	0.6	0.0	0.0
74	p1	0.4	0.0	0.0
74	protein1	252.0	12.0	2.3051947999999998
74	protein2	225.2	11.6	2.3359952
74	protein3	29.8	2.0	1.9333334
74	r2	8.8	0.0	0.0
74	rnapol	0.0	0.0	0.0
75	__protein1_rbs	7.2	0.0	0.0
75	__protein2_rbs	5.8	0.0	0.0
75	__protein3_rbs	1.6	0.0	0.0
75	__ribosome	42.6	0.0	0.0
75	__rnase_site_ext	12.4	0.0	0.0
75	p0	0.6	0.0	0.0
75	p1	0.8	0.0	0.0
75	protein1	258.2	12.0	2.1887444
75	protein2	230.0	11.8	2.3753116000000003
75	protein3	30.6	2.2	1.7666666000000002
75	r2	8.8	0.0	0.0
75	rnapol	0.0	0.0	0.0
76	__protein1_rbs	6.0	0.0	0.0
76	__protein2_rbs	6.4	0.0	0.0
76	__protein3_rbs	1.2	0.0	0.0
76	__ribosome	41.6	0.0	0.0
76	__rnase_site_ext	12.6	0.0	0.0
76	p0	1.0	0.0	0.0
76	p1	0.4	0.0	0.0
76	protein1	263.6	12.2	2.2285138
76	protein2	236.4	12.2	2.2342857999999994
76	protein3	31.2	2.4	2.1333333999999997
76	r2	9.2	0.0	0.0
76	rnapol	0.0	0.0	0.0
77	__protein1_rbs	7.8	0.0	0.0
77	__protein2_rbs	6.6	0.0	0.0
77	__protein3_rbs	1.2	0.0	0.0
77	__ribosome	41.4	0.0	0.0
77	__rnase_site_ext	12.4	0.0	0.0
77	p0	1.0	0.0	0.0
77	p1	0.6	0.0	0.0
77	protein1	268.0	12.4	2.2357576000000003
77	protein2	242.2	12.2	2.2145054
77	protein3	32.2	2.4	2.05
77	r2	9.2	0.0	0.0
77	rnapol	0.4	0.0	0.0
78	__protein1_rbs	6.8	0.0	0.0
78	__protein2_rbs	6.4	0.0	0.0
78	__protein3_rbs	1.0	0.0	0.0
78	__ribosome	40.6	0.0	0.0
78	__rnase_site_ext	12.4	0.0	0.0
78	p0	0.8	0.0	0.0
78	p1	0.4	0.0	0.0
78	protein1	274.4	12.4	2.0907576000000003
78	protein2	246.8	12.4	2.3376222
78	protein3	33.0	2.4	2.1
78	r2	9.2	0.0	0.0
78	rnapol	0.2	0.0	0.0
79	__protein1_rbs	7.0	0.0	0.0
79	__protein2_rbs	7.4	0.0	0.0
79	__protein3_rbs	1.8	0.0	0.0
79	__ribosome	40.0	0.0	0.0
79	__rnase_site_ext	12.8	0.0	0.0
79	p0	0.6	0.0	0.0
79	p1	0.8	0.0	0.0
79	protein1	280.2	12.4	2.1089177999999995
79	protein2	252.2	12.6	2.295507
79	protein3	33.6	2.6	2.2333334
79	r2	9.0	0.0	0.0
79	rnapol	0.2	0.0	0.0
80	__protein1_rbs	5.8	0.0	0.0
80	__protein2_rbs	6.4	0.0	0.0
80	__protein3_rbs	1.2	0.0	0.0
80	__ribosome	38.2	0.0	0.0
80	__rnase_site_ext	13.2	0.0	0.0
80	p0	0.8	0.0	0.0
80	p1	1.0	0.0	0.0
80	protein1	284.8	12.4	2.2122476000000004
80	protein2	259.0	12.8	2.2240636
80	protein3	34.4	2.6	2.55
80	r2	9.4	0.0	0.0
80	rnapol	0.4	0.0	0.0
81	__protein1_rbs	7.4	0.0	0.0
81	__protein2_rbs	7.2	0.0	0.0
81	__protein3_rbs	0.6	0.0	0.0
81	__ribosome	36.4	0.0	0.0
81	__rnase_site_ext	13.6	0.0	0.0
81	p0	1.0	0.0	0.0
81	p1	0.8	0.0	0.0
81	protein1	290.8	12.8	2.0963372
81	protein2	263.0	12.6	2.4366776000000003
81	protein3	35.6	2.6	2.8166667999999997
81	r2	9.4	0.0	0.0
81	rnapol	0.4	0.0	0.0
82	__protein1_rbs	7.8	0.0	0.0
82	__protein2_rbs	7.2	0.0	0.0
82	__protein3_rbs	1.4	0.0	0.0
82	__ribosome	39.4	0.0	0.0
82	__rnase_site_ext	13.8	0.0	0.0
82	p0	0.8	0.0	0.0
82	p1	0.8	0.0	0.0
82	protein1	295.8	13.4	1.9936563999999999
82	protein2	270.6	12.6	2.1953788
82	protein3	36.6	2.6	2.75
82	r2	9.6	0.0	0.0
82	rnapol	0.2	0.0	0.0
83	__protein1_rbs	7.2	0.0	0.0
83	__protein2_rbs	5.8	0.0	0.0
83	__protein3_rbs	1.6	0.0	0.0
83	__ribosome	37.4	0.0	0.0
83	__rnase_site_ext	14.2	0.0	0.0
83	p0	0.6	0.0	0.0
83	p1	0.6	0.0	0.0
83	protein1	302.0	13.6	2.0007784
83	protein2	275.8	12.8	2.339175
83	protein3	38.4	2.6	2.6166666000000003
83	r2	10.0	0.0	0.0
83	rnapol	0.2	0.0	0.0
84	__protein1_rbs	7.4	0.0	0.0
84	__protein2_rbs	8.6	0.0	0.0
84	__protein3_rbs	1.6	0.0	0.0
84	__ribosome	38.0	0.0	0.0
84	__rnase_site_ext	14.2	0.0	0.0
84	p0	0.4	0.0	0.0
84	p1	0.6	0.0	0.0
84	protein1	306.6	13.6	2.08663
84	protein2	281.4	12.8	2.2176266
84	protein3	39.8	2.4	2.6166666000000003
84	r2	10.0	0.0	0.0
84	rnapol	0.2	0.0	0.0
85	__protein1_rbs	5.0	0.0	0.0
85	__protein2_rbs	7.6	0.0	0.0
85	__protein3_rbs	1.0	0.0	0.0
85	__ribosome	35.2	0.0	0.0
85	__rnase_site_ext	14.2	0.0	0.0
85	p0	1.0	0.0	0.0
85	p1	0.6	0.0	0.0
85	protein1	312.2	13.8	2.2635894
85	protein2	287.2	13.0	2.1286256000000003
85	protein3	41.0	2.6	2.5066666
85	r2	10.0	0.0	0.0
85	rnapol	0.2	0.0	0.0
86	__protein1_rbs	8.4	0.0	0.0
86	__protein2_rbs	6.6	0.0	0.0
86	__protein3_rbs	1.2	0.0	0.0
86	__ribosome	35.0	0.0	0.0
86	__rnase_site_ext	14.4	0.0	0.0
86	p0	0.6	0.0	0.0
86	p1	0.4	0.0	0.0
86	protein1	318.0	14.2	2.1894047999999997
86	protein2	293.0	13.0	2.1718072
86	protein3	42.6	2.6	2.4133334
86	r2	10.0	0.0	0.0
86	rnapol	0.0	0.0	0.0
87	__protein1_rbs	8.0	0.0	0.0
87	__protein2_rbs	8.4	0.0	0.0
87	__protein3_rbs	1.6	0.0	0.0
87	__ribosome	35.8	0.0	0.0
87	__rnase_site_ext	14.0	0.0	0.0
87	p0	1.0	0.0	0.0
87	p1	0.4	0.0	0.0
87	protein1	324.4	14.2	2.1764706
87	protein2	298.6	13.4	2.0633334000000003
87	protein3	43.6	2.6	2.4666666
87	r2	10.0	0.0	0.0
87	rnapol	0.0	0.0	0.0
88	__protein1_rbs	8.2	0.0	0.0
88	__protein2_rbs	8.0	0.0	0.0
88	__protein3_rbs	1.0	0.0	0.0
88	__ribosome	34.2	0.0	0.0
88	__rnase_site_ext	14.0	0.0	0.0
88	p0	0.8	0.0	0.0
88	p1	0.6	0.0	0.0
88	protein1	329.4	14.2	2.239431
88	protein2	304.4	13.8	1.99609
88	protein3	44.6	2.6	2.62
88	r2	10.0	0.0	0.0
88	rnapol	0.0	0.0	0.0
89	__protein1_rbs	8.0	0.0	0.0
89	__protein2_rbs	7.8	0.0	0.0
89	__protein3_rbs	2.0	0.0	0.0
89	__ribosome	33.8	0.0	0.0
89	__rnase_site_ext	13.8	0.0	0.0
89	p0	1.0	0.0	0.0
89	p1	0.6	0.0	0.0
89	protein1	335.2	13.8	2.2720748
89	protein2	308.4	14.0	2.1009616
89	protein3	46.2	2.6	2.0133334
89	r2	10.0	0.0	0.0
89	rnapol	0.0	0.0	0.0
90	__protein1_rbs	8.2	0.0	0.0
90	__protein2_rbs	7.6	0.0	0.0
90	__protein3_rbs	1.6	0.0	0.0
90	__ribosome	37.0	0.0	0.0
90	__rnase_site_ext	13.8	0.0	0.0
90	p0	1.0	0.0	0.0
90	p1	0.8	0.0	0.0
90	protein1	343.6	13.8	2.0970086
90	protein2	315.0	14.2	2.0819572
90	protein3	47.8	2.6	1.8333334
90	r2	10.4	0.0	0.0
90	rnapol	0.2	0.0	0.0
91	__protein1_rbs	8.2	0.0	0.0
91	__protein2_rbs	9.4	0.0	0.0
91	__protein3_rbs	1.8	0.0	0.0
91	__ribosome	36.4	0.0	0.0
91	__rnase_site_ext	14.0	0.0	0.0
91	p0	0.8	0.0	0.0
91	p1	0.4	0.0	0.0
91	protein1	348.8	13.6	2.1905732
91	protein2	320.4	14.4	2.0221154
91	protein3	49.2	2.6	1.7333333999999998
91	r2	10.4	0.0	0.0
91	rnapol	0.2	0.0	0.0
92	__protein1_rbs	8.2	0.0	0.0
92	__protein2_rbs	7.4	0.0	0.0
92	__protein3_rbs	1.0	0.0	0.0
92	__ribosome	37.2	0.0	0.0
92	__rnase_site_ext	14.2	0.0	0.0
92	p0	0.6	0.0	0.0
92	p1	0.4	0.0	0.0
92	protein1	356.2	13.8	2.043967
92	protein2	327.0	14.4	2.0557692
92	protein3	50.2	2.6	1.9933334000000005
92	r2	11.0	0.0	0.0
92	rnapol	0.2	0.0	0.0
93	__protein1_rbs	7.2	0.0	0.0
93	__protein2_rbs	8.6	0.0	0.0
93	__protein3_rbs	0.8	0.0	0.0
93	__ribosome	33.0	0.0	0.0
93	__rnase_site_ext	14.6	0.0	0.0
93	p0	0.6	0.0	0.0
93	p1	0.6	0.0	0.0
93	protein1	360.6	13.8	2.2193336
93	protein2	332.0	14.6	2.1442386000000004
93	protein3	51.4	2.4	2.48
93	r2	11.4	0.0	0.0
93	rnapol	0.2	0.0	0.0
94	__protein1_rbs	7.0	0.0	0.0
94	__protein2_rbs	9.0	0.0	0.0
94	__protein3_rbs	1.2	0.0	0.0
94	__ribosome	33.6	0.0	0.0
94	__rnase_site_ext	14.8	0.0	0.0
94	p0	0.6	0.0	0.0
94	p1	0.6	0.0	0.0
94	protein1	367.4	14.2	2.0904762000000003
94	protein2	338.8	15.0	2.0363282
94	protein3	51.8	2.6	2.7866666
94	r2	11.8	0.0	0.0
94	rnapol	0.0	0.0	0.0
95	__protein1_rbs	8.2	0.0	0.0
95	__protein2_rbs	8.4	0.0	0.0
95	__protein3_rbs	1.4	0.0	0.0
95	__ribosome	35.4	0.0	0.0
95	__rnase_site_ext	14.8	0.0	0.0
95	p0	0.6	0.0	0.0
95	p1	1.0	0.0	0.0
95	protein1	374.0	14.4	2.0198744
95	protein2	345.2	15.0	2.028765
95	protein3	53.6	2.6	2.34
95	r2	12.0	0.0	0.0
95	rnapol	0.0	0.0	0.0
96	__protein1_rbs	9.2	0.0	0.0
96	__protein2_rbs	7.4	0.0	0.0
96	__protein3_rbs	1.6	0.0	0.0
96	__ribosome	33.0	0.0	0.0
96	__rnase_site_ext	15.0	0.0	0.0
96	p0	1.0	0.0	0.0
96	p1	1.0	0.0	0.0
96	protein1	380.0	14.8	1.9264494
96	protein2	350.4	15.2	2.1907563999999997
96	protein3	54.6	2.4	inf
96	r2	12.0	0.0	0.0
96	rnapol	0.0	0.0	0.0
97	__protein1_rbs	8.2	0.0	0.0
97	__protein2_rbs	10.8	0.0	0.0
97	__protein3_rbs	1.4	0.0	0.0
97	__ribosome	33.2	0.0	0.0
97	__rnase_site_ext	15.0	0.0	0.0
97	p0	0.8	0.0	0.0
97	p1	0.8	0.0	0.0
97	protein1	384.8	14.8	2.0722473999999997
97	protein2	357.4	15.2	1.9823526
97	protein3	55.2	2.6	inf
97	r2	12.4	0.0	0.0
97	rnapol	0.2	0.0	0.0
98	__protein1_rbs	8.6	0.0	0.0
98	__protein2_rbs	8.8	0.0	0.0
98	__protein3_rbs	1.6	0.0	0.0
98	__ribosome	33.2	0.0	0.0
98	__rnase_site_ext	15.0	0.0	0.0
98	p0	0.8	0.0	0.0
98	p1	0.8	0.0	0.0
98	protein1	390.8	14.8	2.1402866
98	protein2	363.0	15.4	1.9964518
98	protein3	57.4	2.6	inf
98	r2	12.6	0.0	0.0
98	rnapol	0.0	0.0	0.0
99	__protein1_rbs	10.0	0.0	0.0
99	__protein2_rbs	8.2	0.0	0.0
99	__protein3_rbs	1.4	0.0	0.0
99	__ribosome	33.4	0.0	0.0
99	__rnase_site_ext	15.2	0.0	0.0
99	p0	0.8	0.0	0.0
99	p1	0.6	0.0	0.0
99	protein1	397.0	15.0	2.033424
99	protein2	370.6	15.4	1.9875818
99	protein3	58.0	2.8	2.16
99	r2	12.8	0.0	0.0
99	rnapol	0.4	0.0	0.0
100	__protein1_rbs	8.4	0.0	0.0
100	__protein2_rbs	8.6	0.0	0.0
100	__protein3_rbs	1.6	0.0	0.0
100	__ribosome	33.4	0.0	0.0
100	__rnase_site_ext	15.6	0.0	0.0
100	p0	0.6	0.0	0.0
100	p1	0.4	0.0	0.0
100	protein1	404.4	15.0	1.9772162
100	protein2	376.4	15.6	2.0373856000000004
100	protein3	59.6	2.8	1.96
100	r2	12.8	0.0	0.0
100	rnapol	0.2	0.0	0.0
101	__protein1_rbs	8.8	0.0	0.0
101	__protein2_rbs	9.8	0.0	0.0
101	__protein3_rbs	1.6	0.0	0.0
101	__ribosome	32.6	0.0	0.0
101	__rnase_site_ext	15.6	0.0	0.0
101	p0	1.0	0.0	0.0
101	p1	0.6	0.0	0.0
101	protein1	410.6	15.2	2.0197534
101	protein2	383.2	15.8	2.0200862
101	protein3	60.6	2.8	1.92
101	r2	12.8	0.0	0.0
101	rnapol	0.4	0.0	0.0
102	__protein1_rbs	9.4	0.0	0.0
102	__protein2_rbs	8.2	0.0	0.0
102	__protein3_rbs	1.2	0.0	0.0
102	__ribosome	28.8	0.0	0.0
102	__rnase_site_ext	15.8	0.0	0.0
102	p0	0.8	0.0	0.0
102	p1	0.6	0.0	0.0
102	protein1	416.8	15.6	1.9967034
102	protein2	387.4	15.6	2.2444048
102	protein3	62.2	2.8	1.92
102	r2	13.0	0.0	0.0
102	rnapol	0.0	0.0	0.0
103	__protein1_rbs	9.8	0.0	0.0
103	__protein2_rbs	9.6	0.0	0.0
103	__protein3_rbs	1.2	0.0	0.0
103	__ribosome	28.0	0.0	0.0
103	__rnase_site_ext	15.8	0.0	0.0
103	p0	0.8	0.0	0.0
103	p1	0.4	0.0	0.0
103	protein1	423.0	15.6	2.0143132
103	protein2	393.8	15.8	2.22282
103	protein3	62.8	2.8	2.37
103	r2	12.8	0.0	0.0
103	rnapol	0.0	0.0	0.0
104	__protein1_rbs	9.2	0.0	0.0
104	__protein2_rbs	9.4	0.0	0.0
104	__protein3_rbs	2.2	0.0	0.0
104	__ribosome	29.8	0.0	0.0
104	__rnase_site_ext	15.4	0.0	0.0
104	p0	0.8	0.0	0.0
104	p1	1.0	0.0	0.0
104	protein1	429.0	15.6	2.0193278
104	protein2	401.2	15.6	2.1807136000000003
104	protein3	63.8	2.8	2.1100000000000003
104	r2	12.8	0.0	0.0
104	rnapol	0.0	0.0	0.0
105	__protein1_rbs	8.4	0.0	0.0
105	__protein2_rbs	10.2	0.0	0.0
105	__protein3_rbs	0.8	0.0	0.0
105	__ribosome	29.8	0.0	0.0
105	__rnase_site_ext	15.8	0.0	0.0
105	p0	0.8	0.0	0.0
105	p1	0.4	0.0	0.0
105	protein1	435.8	15.2	2.054998
105	protein2	409.0	16.2	2.033492
105	protein3	64.8	2.8	2.6
105	r2	12.8	0.0	0.0
105	rnapol	0.0	0.0	0.0
106	__protein1_rbs	9.6	0.0	0.0
106	__protein2_rbs	8.6	0.0	0.0
106	__protein3_rbs	2.2	0.0	0.0
106	__ribosome	30.8	0.0	0.0
106	__rnase_site_ext	16.0	0.0	0.0
106	p0	1.0	0.0	0.0
106	p1	0.6	0.0	0.0
106	protein1	442.8	15.6	1.9640454
106	protein2	415.6	15.8	2.1171802000000004
106	protein3	66.4	2.8	2.08
106	r2	13.0	0.0	0.0
