time	species	protein	transcript	ribo_density
106	rnapol	0.0	0.0	0.0
107	__protein1_rbs	8.6	0.0	0.0
107	__protein2_rbs	11.0	0.0	0.0
107	__protein3_rbs	2.2	0.0	0.0
107	__ribosome	33.0	0.0	0.0
107	__rnase_site_ext	15.6	0.0	0.0
107	p0	0.8	0.0	0.0
107	p1	0.6	0.0	0.0
107	protein1	448.0	15.8	2.052278
107	protein2	423.6	16.4	1.8205558000000002
107	protein3	67.6	2.8	1.88
107	r2	13.0	0.0	0.0
107	rnapol	0.0	0.0	0.0
108	__protein1_rbs	8.6	0.0	0.0
108	__protein2_rbs	10.4	0.0	0.0
108	__protein3_rbs	1.8	0.0	0.0
108	__ribosome	35.0	0.0	0.0
108	__rnase_site_ext	15.8	0.0	0.0
108	p0	1.0	0.0	0.0
108	p1	0.4	0.0	0.0
108	protein1	454.8	15.4	2.1030038
108	protein2	430.2	16.0	1.8082540000000005
108	protein3	69.0	2.8	1.73
108	r2	13.2	0.0	0.0
108	rnapol	0.2	0.0	0.0
109	__protein1_rbs	9.2	0.0	0.0
109	__protein2_rbs	8.2	0.0	0.0
109	__protein3_rbs	1.4	0.0	0.0
109	__ribosome	33.2	0.0	0.0
109	__rnase_site_ext	15.8	0.0	0.0
109	p0	0.6	0.0	0.0
109	p1	0.6	0.0	0.0
109	protein1	461.0	15.6	2.1323018000000005
109	protein2	437.2	16.2	1.8167419999999999
109	protein3	70.2	3.0	1.7600000000000002
109	r2	13.8	0.0	0.0
109	rnapol	0.0	0.0	0.0
110	__protein1_rbs	9.2	0.0	0.0
110	__protein2_rbs	9.6	0.0	0.0
110	__protein3_rbs	1.8	0.0	0.0
110	__ribosome	30.6	0.0	0.0
110	__rnase_site_ext	16.0	0.0	0.0
110	p0	1.0	0.0	0.0
110	p1	0.8	0.0	0.0
110	protein1	467.6	15.6	2.1678029999999997
110	protein2	442.2	16.8	1.8542460000000005
110	protein3	71.2	3.2	1.7333333999999998
110	r2	13.8	0.0	0.0
110	rnapol	0.0	0.0	0.0
111	__protein1_rbs	9.8	0.0	0.0
111	__protein2_rbs	10.0	0.0	0.0
111	__protein3_rbs	2.2	0.0	0.0
111	__ribosome	31.2	0.0	0.0
111	__rnase_site_ext	16.0	0.0	0.0
111	p0	0.8	0.0	0.0
111	p1	0.8	0.0	0.0
111	protein1	474.6	15.8	2.084722
111	protein2	449.2	17.0	1.8433331999999998
111	protein3	72.2	3.2	1.7600000000000002
111	r2	13.8	0.0	0.0
111	rnapol	0.0	0.0	0.0
112	__protein1_rbs	10.4	0.0	0.0
112	__protein2_rbs	10.8	0.0	0.0
112	__protein3_rbs	1.2	0.0	0.0
112	__ribosome	30.4	0.0	0.0
112	__rnase_site_ext	16.0	0.0	0.0
112	p0	1.0	0.0	0.0
112	p1	0.6	0.0	0.0
112	protein1	481.2	15.8	1.96
112	protein2	454.2	17.0	1.9133332
112	protein3	72.4	3.0	2.1666666
112	r2	13.6	0.0	0.0
112	rnapol	0.2	0.0	0.0
113	__protein1_rbs	8.2	0.0	0.0
113	__protein2_rbs	11.0	0.0	0.0
113	__protein3_rbs	2.2	0.0	0.0
113	__ribosome	30.2	0.0	0.0
113	__rnase_site_ext	16.2	0.0	0.0
113	p0	0.8	0.0	0.0
113	p1	0.6	0.0	0.0
113	protein1	488.8	15.8	1.9573261999999998
113	protein2	459.4	17.0	1.9507002
113	protein3	74.0	3.4	1.8119048
113	r2	13.4	0.0	0.0
113	rnapol	0.0	0.0	0.0
114	__protein1_rbs	10.2	0.0	0.0
114	__protein2_rbs	8.8	0.0	0.0
114	__protein3_rbs	2.2	0.0	0.0
114	__ribosome	33.8	0.0	0.0
114	__rnase_site_ext	16.2	0.0	0.0
114	p0	0.6	0.0	0.0
114	p1	0.8	0.0	0.0
114	protein1	496.0	15.8	1.7972785999999998
114	protein2	468.2	17.0	1.8630254
114	protein3	75.2	3.4	1.8119048
114	r2	14.0	0.0	0.0
114	rnapol	0.2	0.0	0.0
115	__protein1_rbs	9.8	0.0	0.0
115	__protein2_rbs	9.0	0.0	0.0
115	__protein3_rbs	2.6	0.0	0.0
115	__ribosome	31.2	0.0	0.0
115	__rnase_site_ext	16.6	0.0	0.0
115	p0	0.6	0.0	0.0
115	p1	0.8	0.0	0.0
115	protein1	501.2	16.0	1.836788
115	protein2	474.6	17.4	1.9675236
115	protein3	76.6	3.6	1.7314286
115	r2	14.0	0.0	0.0
115	rnapol	0.4	0.0	0.0
116	__protein1_rbs	9.6	0.0	0.0
116	__protein2_rbs	10.0	0.0	0.0
116	__protein3_rbs	2.2	0.0	0.0
116	__ribosome	30.0	0.0	0.0
116	__rnase_site_ext	16.8	0.0	0.0
116	p0	0.6	0.0	0.0
116	p1	0.4	0.0	0.0
116	protein1	507.6	16.0	1.8106276
116	protein2	481.4	17.4	2.0090372
116	protein3	77.4	3.6	1.6438094
116	r2	13.8	0.0	0.0
116	rnapol	0.0	0.0	0.0
117	__protein1_rbs	10.4	0.0	0.0
117	__protein2_rbs	10.0	0.0	0.0
117	__protein3_rbs	2.2	0.0	0.0
117	__ribosome	28.6	0.0	0.0
117	__rnase_site_ext	17.0	0.0	0.0
117	p0	1.0	0.0	0.0
117	p1	0.6	0.0	0.0
117	protein1	513.8	16.6	1.8238804
117	protein2	487.6	17.0	2.1016062
117	protein3	79.2	3.8	1.7028572
117	r2	14.0	0.0	0.0
117	rnapol	0.0	0.0	0.0
118	__protein1_rbs	13.0	0.0	0.0
118	__protein2_rbs	9.6	0.0	0.0
118	__protein3_rbs	2.4	0.0	0.0
118	__ribosome	30.2	0.0	0.0
118	__rnase_site_ext	17.2	0.0	0.0
118	p0	0.8	0.0	0.0
118	p1	1.0	0.0	0.0
118	protein1	519.8	16.8	1.6775399999999998
118	protein2	494.4	17.6	2.0755952
118	protein3	81.0	4.0	1.5190476000000002
118	r2	14.0	0.0	0.0
118	rnapol	0.4	0.0	0.0
119	__protein1_rbs	11.0	0.0	0.0
119	__protein2_rbs	12.2	0.0	0.0
119	__protein3_rbs	2.8	0.0	0.0
119	__ribosome	29.6	0.0	0.0
119	__rnase_site_ext	17.2	0.0	0.0
119	p0	0.8	0.0	0.0
119	p1	0.8	0.0	0.0
119	protein1	524.8	17.0	1.8135256
119	protein2	501.6	17.4	1.9755952
119	protein3	82.2	4.0	1.5571426000000002
119	r2	14.0	0.0	0.0
119	rnapol	0.4	0.0	0.0
120	__protein1_rbs	10.2	0.0	0.0
120	__protein2_rbs	10.0	0.0	0.0
120	__protein3_rbs	2.6	0.0	0.0
120	__ribosome	29.8	0.0	0.0
120	__rnase_site_ext	17.8	0.0	0.0
120	p0	0.6	0.0	0.0
120	p1	0.8	0.0	0.0
120	protein1	531.4	17.2	1.8175148
120	protein2	510.6	17.2	1.9115078
120	protein3	83.0	4.0	1.7657142
120	r2	14.2	0.0	0.0
120	rnapol	0.2	0.0	0.0
121	__protein1_rbs	11.0	0.0	0.0
121	__protein2_rbs	10.0	0.0	0.0
121	__protein3_rbs	2.2	0.0	0.0
121	__ribosome	28.6	0.0	0.0
121	__rnase_site_ext	17.4	0.0	0.0
121	p0	0.8	0.0	0.0
121	p1	0.6	0.0	0.0
121	protein1	538.4	17.4	1.8030252
121	protein2	517.6	17.0	1.9509618000000004
121	protein3	84.4	4.0	1.8947619999999998
121	r2	14.2	0.0	0.0
121	rnapol	0.0	0.0	0.0
122	__protein1_rbs	10.2	0.0	0.0
122	__protein2_rbs	11.0	0.0	0.0
122	__protein3_rbs	3.2	0.0	0.0
122	__ribosome	27.8	0.0	0.0
122	__rnase_site_ext	17.4	0.0	0.0
122	p0	1.0	0.0	0.0
122	p1	0.4	0.0	0.0
122	protein1	544.6	17.4	1.8739298
122	protein2	523.8	17.0	1.969085
122	protein3	86.0	4.0	1.5809524
122	r2	14.2	0.0	0.0
122	rnapol	0.2	0.0	0.0
123	__protein1_rbs	11.8	0.0	0.0
123	__protein2_rbs	10.4	0.0	0.0
123	__protein3_rbs	1.8	0.0	0.0
123	__ribosome	28.0	0.0	0.0
123	__rnase_site_ext	17.6	0.0	0.0
123	p0	1.0	0.0	0.0
123	p1	0.2	0.0	0.0
123	protein1	550.0	17.0	1.8646406
123	protein2	531.8	17.2	1.884762
123	protein3	87.2	4.0	2.0828572000000003
123	r2	14.2	0.0	0.0
123	rnapol	0.2	0.0	0.0
124	__protein1_rbs	10.4	0.0	0.0
124	__protein2_rbs	9.8	0.0	0.0
124	__protein3_rbs	2.6	0.0	0.0
124	__ribosome	25.2	0.0	0.0
124	__rnase_site_ext	17.8	0.0	0.0
124	p0	1.0	0.0	0.0
124	p1	0.8	0.0	0.0
124	protein1	555.8	17.4	1.9227062000000004
124	protein2	538.0	17.4	1.9475164
124	protein3	88.6	4.0	1.8466666
124	r2	14.0	0.0	0.0
124	rnapol	0.0	0.0	0.0
125	__protein1_rbs	10.8	0.0	0.0
125	__protein2_rbs	11.2	0.0	0.0
125	__protein3_rbs	2.0	0.0	0.0
125	__ribosome	26.6	0.0	0.0
125	__rnase_site_ext	17.2	0.0	0.0
125	p0	1.0	0.0	0.0
125	p1	0.8	0.0	0.0
125	protein1	563.2	17.4	1.9416542
125	protein2	545.2	17.4	1.9087002
125	protein3	90.8	4.0	1.6276192000000005
125	r2	14.2	0.0	0.0
125	rnapol	0.4	0.0	0.0
126	__protein1_rbs	9.8	0.0	0.0
126	__protein2_rbs	11.0	0.0	0.0
126	__protein3_rbs	2.8	0.0	0.0
126	__ribosome	27.4	0.0	0.0
126	__rnase_site_ext	16.8	0.0	0.0
126	p0	0.8	0.0	0.0
126	p1	0.6	0.0	0.0
126	protein1	570.8	17.0	1.9743586
126	protein2	552.2	17.6	1.8511462
126	protein3	91.6	4.4	1.7971428
126	r2	14.2	0.0	0.0
126	rnapol	0.0	0.0	0.0
127	__protein1_rbs	12.0	0.0	0.0
127	__protein2_rbs	10.6	0.0	0.0
127	__protein3_rbs	3.0	0.0	0.0
127	__ribosome	29.4	0.0	0.0
127	__rnase_site_ext	17.0	0.0	0.0
127	p0	0.8	0.0	0.0
127	p1	0.4	0.0	0.0
127	protein1	578.6	16.8	1.8358906
127	protein2	558.8	17.6	1.8849120000000004
127	protein3	93.2	4.4	1.7342858
127	r2	14.2	0.0	0.0
127	rnapol	0.0	0.0	0.0
128	__protein1_rbs	10.0	0.0	0.0
128	__protein2_rbs	12.0	0.0	0.0
128	__protein3_rbs	2.4	0.0	0.0
128	__ribosome	31.0	0.0	0.0
128	__rnase_site_ext	17.0	0.0	0.0
128	p0	1.0	0.0	0.0
128	p1	1.0	0.0	0.0
128	protein1	584.6	16.8	1.8995849999999999
128	protein2	567.2	17.8	1.7353968000000002
128	protein3	95.4	4.2	1.7357142
128	r2	14.8	0.0	0.0
128	rnapol	0.0	0.0	0.0
129	__protein1_rbs	9.2	0.0	0.0
129	__protein2_rbs	12.2	0.0	0.0
129	__protein3_rbs	2.4	0.0	0.0
129	__ribosome	30.2	0.0	0.0
129	__rnase_site_ext	16.8	0.0	0.0
129	p0	0.8	0.0	0.0
129	p1	0.6	0.0	0.0
129	protein1	592.2	16.8	1.8757894
129	protein2	573.4	18.2	1.7236214
129	protein3	96.8	4.2	1.8642858
129	r2	15.0	0.0	0.0
129	rnapol	0.0	0.0	0.0
130	__protein1_rbs	9.4	0.0	0.0
130	__protein2_rbs	12.0	0.0	0.0
130	__protein3_rbs	3.4	0.0	0.0
130	__ribosome	30.4	0.0	0.0
130	__rnase_site_ext	17.0	0.0	0.0
130	p0	0.6	0.0	0.0
130	p1	0.4	0.0	0.0
130	protein1	598.6	16.6	1.9523566
130	protein2	580.6	18.0	1.7430826000000001
130	protein3	98.0	4.2	1.7642858
130	r2	15.2	0.0	0.0
130	rnapol	0.0	0.0	0.0
131	__protein1_rbs	10.6	0.0	0.0
131	__protein2_rbs	12.8	0.0	0.0
131	__protein3_rbs	2.2	0.0	0.0
131	__ribosome	30.4	0.0	0.0
131	__rnase_site_ext	17.0	0.0	0.0
131	p0	0.8	0.0	0.0
131	p1	0.6	0.0	0.0
131	protein1	605.2	16.6	1.915235
131	protein2	586.6	18.4	1.6872888000000004
131	protein3	100.0	4.4	1.7657142
131	r2	15.0	0.0	0.0
131	rnapol	0.2	0.0	0.0
132	__protein1_rbs	9.8	0.0	0.0
132	__protein2_rbs	11.0	0.0	0.0
132	__protein3_rbs	3.4	0.0	0.0
132	__ribosome	27.0	0.0	0.0
132	__rnase_site_ext	16.8	0.0	0.0
132	p0	0.8	0.0	0.0
132	p1	1.0	0.0	0.0
132	protein1	610.8	16.8	2.0193784
132	protein2	593.6	18.8	1.7195240000000005
132	protein3	101.0	4.8	1.6683334
132	r2	15.0	0.0	0.0
132	rnapol	0.2	0.0	0.0
133	__protein1_rbs	11.4	0.0	0.0
133	__protein2_rbs	11.2	0.0	0.0
133	__protein3_rbs	3.0	0.0	0.0
133	__ribosome	25.8	0.0	0.0
133	__rnase_site_ext	16.8	0.0	0.0
133	p0	0.8	0.0	0.0
133	p1	0.6	0.0	0.0
133	protein1	617.4	16.6	1.9970542
133	protein2	600.0	18.8	1.8234922
133	protein3	102.8	4.8	1.6833334
133	r2	14.8	0.0	0.0
133	rnapol	0.0	0.0	0.0
134	__protein1_rbs	11.4	0.0	0.0
134	__protein2_rbs	12.8	0.0	0.0
134	__protein3_rbs	3.4	0.0	0.0
134	__ribosome	26.8	0.0	0.0
134	__rnase_site_ext	16.8	0.0	0.0
134	p0	1.0	0.0	0.0
134	p1	0.6	0.0	0.0
134	protein1	624.2	17.0	1.8879869999999999
134	protein2	605.6	18.8	1.8225398000000002
134	protein3	104.4	4.8	1.6166665999999998
134	r2	14.4	0.0	0.0
134	rnapol	0.0	0.0	0.0
135	__protein1_rbs	10.2	0.0	0.0
135	__protein2_rbs	11.6	0.0	0.0
135	__protein3_rbs	3.0	0.0	0.0
135	__ribosome	29.0	0.0	0.0
135	__rnase_site_ext	16.8	0.0	0.0
135	p0	0.8	0.0	0.0
135	p1	0.8	0.0	0.0
135	protein1	632.8	16.8	1.7691668
135	protein2	613.6	19.2	1.7663432
135	protein3	106.4	5.0	1.65
135	r2	15.0	0.0	0.0
135	rnapol	0.2	0.0	0.0
136	__protein1_rbs	10.8	0.0	0.0
136	__protein2_rbs	11.8	0.0	0.0
136	__protein3_rbs	3.2	0.0	0.0
136	__ribosome	26.6	0.0	0.0
136	__rnase_site_ext	17.2	0.0	0.0
136	p0	0.8	0.0	0.0
136	p1	0.8	0.0	0.0
136	protein1	639.2	16.6	1.7761906000000003
136	protein2	619.8	19.2	1.8435060000000003
136	protein3	107.2	5.0	1.8077778
136	r2	15.2	0.0	0.0
136	rnapol	0.0	0.0	0.0
137	__protein1_rbs	10.2	0.0	0.0
137	__protein2_rbs	12.4	0.0	0.0
137	__protein3_rbs	2.6	0.0	0.0
137	__ribosome	28.0	0.0	0.0
137	__rnase_site_ext	17.2	0.0	0.0
137	p0	0.8	0.0	0.0
137	p1	0.8	0.0	0.0
137	protein1	646.2	16.8	1.7276192
137	protein2	628.0	18.8	1.8125768
137	protein3	109.6	5.2	1.7955556
137	r2	14.8	0.0	0.0
137	rnapol	0.4	0.0	0.0
138	__protein1_rbs	9.6	0.0	0.0
138	__protein2_rbs	11.0	0.0	0.0
138	__protein3_rbs	3.8	0.0	0.0
138	__ribosome	25.8	0.0	0.0
138	__rnase_site_ext	17.4	0.0	0.0
138	p0	1.0	0.0	0.0
138	p1	0.6	0.0	0.0
138	protein1	652.6	17.0	1.7740872
138	protein2	635.0	18.8	1.8740637999999998
138	protein3	111.2	5.4	1.6977778
138	r2	14.8	0.0	0.0
138	rnapol	0.2	0.0	0.0
139	__protein1_rbs	11.4	0.0	0.0
139	__protein2_rbs	12.6	0.0	0.0
139	__protein3_rbs	3.6	0.0	0.0
139	__ribosome	26.2	0.0	0.0
139	__rnase_site_ext	17.2	0.0	0.0
139	p0	1.0	0.0	0.0
139	p1	0.8	0.0	0.0
139	protein1	658.4	17.4	1.7474207999999998
139	protein2	642.8	18.6	1.8448774
139	protein3	112.8	5.4	1.7977778000000002
139	r2	15.0	0.0	0.0
139	rnapol	0.0	0.0	0.0
140	__protein1_rbs	9.2	0.0	0.0
140	__protein2_rbs	11.2	0.0	0.0
140	__protein3_rbs	4.2	0.0	0.0
140	__ribosome	22.6	0.0	0.0
140	__rnase_site_ext	17.0	0.0	0.0
140	p0	0.8	0.0	0.0
140	p1	0.6	0.0	0.0
140	protein1	663.2	17.0	2.0212301999999998
140	protein2	649.4	19.0	1.858715
140	protein3	115.4	5.6	1.5666668
140	r2	14.8	0.0	0.0
140	rnapol	0.0	0.0	0.0
141	__protein1_rbs	11.4	0.0	0.0
141	__protein2_rbs	11.4	0.0	0.0
141	__protein3_rbs	3.4	0.0	0.0
141	__ribosome	25.0	0.0	0.0
141	__rnase_site_ext	16.6	0.0	0.0
141	p0	0.6	0.0	0.0
141	p1	0.8	0.0	0.0
141	protein1	669.4	16.6	1.9828948
141	protein2	657.2	18.6	1.8734266
141	protein3	117.8	5.2	1.6511112
141	r2	14.8	0.0	0.0
141	rnapol	0.0	0.0	0.0
142	__protein1_rbs	9.0	0.0	0.0
142	__protein2_rbs	10.8	0.0	0.0
142	__protein3_rbs	3.4	0.0	0.0
142	__ribosome	24.2	0.0	0.0
142	__rnase_site_ext	16.8	0.0	0.0
142	p0	1.0	0.0	0.0
142	p1	0.6	0.0	0.0
142	protein1	676.8	16.4	2.0497928
142	protein2	664.6	18.4	1.8803076000000003
142	protein3	119.4	5.4	1.6611112000000001
142	r2	15.0	0.0	0.0
142	rnapol	0.0	0.0	0.0
143	__protein1_rbs	10.6	0.0	0.0
143	__protein2_rbs	13.4	0.0	0.0
143	__protein3_rbs	3.4	0.0	0.0
143	__ribosome	26.8	0.0	0.0
143	__rnase_site_ext	17.2	0.0	0.0
143	p0	0.4	0.0	0.0
143	p1	0.8	0.0	0.0
143	protein1	684.4	16.6	1.92522
143	protein2	671.2	18.6	1.8120732
143	protein3	121.4	5.6	1.6
143	r2	15.2	0.0	0.0
143	rnapol	0.0	0.0	0.0
144	__protein1_rbs	10.2	0.0	0.0
144	__protein2_rbs	11.6	0.0	0.0
144	__protein3_rbs	3.0	0.0	0.0
144	__ribosome	26.2	0.0	0.0
144	__rnase_site_ext	16.8	0.0	0.0
144	p0	0.8	0.0	0.0
144	p1	0.6	0.0	0.0
144	protein1	691.6	16.6	1.8907322
144	protein2	678.6	18.6	1.812745
144	protein3	123.8	5.6	1.7533332
144	r2	15.2	0.0	0.0
144	rnapol	0.4	0.0	0.0
145	__protein1_rbs	10.0	0.0	0.0
145	__protein2_rbs	11.0	0.0	0.0
145	__protein3_rbs	3.6	0.0	0.0
145	__ribosome	25.8	0.0	0.0
145	__rnase_site_ext	17.0	0.0	0.0
145	p0	0.8	0.0	0.0
145	p1	0.4	0.0	0.0
145	protein1	699.2	16.6	1.8156941999999998
145	protein2	686.4	18.4	1.8859313999999998
145	protein3	125.0	5.6	1.8433334
145	r2	15.2	0.0	0.0
145	rnapol	0.4	0.0	0.0
146	__protein1_rbs	10.6	0.0	0.0
146	__protein2_rbs	12.6	0.0	0.0
146	__protein3_rbs	3.6	0.0	0.0
146	__ribosome	25.0	0.0	0.0
146	__rnase_site_ext	17.4	0.0	0.0
146	p0	0.8	0.0	0.0
146	p1	0.8	0.0	0.0
146	protein1	705.0	16.8	1.8141532
146	protein2	693.0	18.4	1.8505288
146	protein3	126.8	5.6	1.9544444
146	r2	15.0	0.0	0.0
146	rnapol	0.0	0.0	0.0
147	__protein1_rbs	12.8	0.0	0.0
147	__protein2_rbs	10.8	0.0	0.0
147	__protein3_rbs	3.6	0.0	0.0
147	__ribosome	25.6	0.0	0.0
147	__rnase_site_ext	17.2	0.0	0.0
147	p0	1.0	0.0	0.0
147	p1	0.8	0.0	0.0
147	protein1	710.8	17.2	1.7005642
147	protein2	699.8	18.6	1.9134804000000003
147	protein3	129.4	5.4	1.9066666
147	r2	14.8	0.0	0.0
147	rnapol	0.0	0.0	0.0
148	__protein1_rbs	12.4	0.0	0.0
148	__protein2_rbs	11.4	0.0	0.0
148	__protein3_rbs	3.2	0.0	0.0
148	__ribosome	28.4	0.0	0.0
148	__rnase_site_ext	17.6	0.0	0.0
148	p0	0.4	0.0	0.0
148	p1	0.4	0.0	0.0
148	protein1	718.0	17.0	1.6379084
148	protein2	707.6	18.6	1.8498042000000001
148	protein3	131.8	5.4	1.7911112
148	r2	15.2	0.0	0.0
148	rnapol	0.0	0.0	0.0
149	__protein1_rbs	9.2	0.0	0.0
149	__protein2_rbs	11.2	0.0	0.0
149	__protein3_rbs	3.8	0.0	0.0
149	__ribosome	25.4	0.0	0.0
149	__rnase_site_ext	17.8	0.0	0.0
149	p0	0.8	0.0	0.0
149	p1	0.8	0.0	0.0
149	protein1	723.6	17.2	1.8031371999999999
149	protein2	714.6	18.6	1.8781614
149	protein3	133.8	5.4	1.6233334
149	r2	15.0	0.0	0.0
149	rnapol	0.0	0.0	0.0
150	__protein1_rbs	11.8	0.0	0.0
150	__protein2_rbs	12.6	0.0	0.0
150	__protein3_rbs	2.6	0.0	0.0
150	__ribosome	26.0	0.0	0.0
150	__rnase_site_ext	18.0	0.0	0.0
150	p0	0.8	0.0	0.0
150	p1	0.4	0.0	0.0
150	protein1	731.2	17.8	1.6988433999999997
150	protein2	723.0	18.8	1.7880318000000002
150	protein3	135.8	5.4	1.9633334
150	r2	15.0	0.0	0.0
150	rnapol	0.2	0.0	0.0
151	__protein1_rbs	12.2	0.0	0.0
151	__protein2_rbs	10.0	0.0	0.0
151	__protein3_rbs	3.2	0.0	0.0
151	__ribosome	24.2	0.0	0.0
151	__rnase_site_ext	18.0	0.0	0.0
151	p0	0.8	0.0	0.0
151	p1	0.6	0.0	0.0
151	protein1	737.0	17.8	1.738845
151	protein2	731.0	18.8	1.8855061999999998
151	protein3	138.2	5.4	1.7955556
151	r2	14.8	0.0	0.0
151	rnapol	0.0	0.0	0.0
152	__protein1_rbs	12.4	0.0	0.0
152	__protein2_rbs	11.4	0.0	0.0
152	__protein3_rbs	3.8	0.0	0.0
152	__ribosome	24.4	0.0	0.0
152	__rnase_site_ext	17.8	0.0	0.0
152	p0	1.0	0.0	0.0
152	p1	0.6	0.0	0.0
152	protein1	743.4	17.8	1.6888450000000002
152	protein2	737.4	18.8	1.9602942
152	protein3	140.4	5.4	1.7733333999999998
152	r2	14.6	0.0	0.0
152	rnapol	0.0	0.0	0.0
153	__protein1_rbs	12.0	0.0	0.0
153	__protein2_rbs	13.4	0.0	0.0
153	__protein3_rbs	3.6	0.0	0.0
153	__ribosome	25.8	0.0	0.0
153	__rnase_site_ext	17.2	0.0	0.0
153	p0	1.0	0.0	0.0
153	p1	0.4	0.0	0.0
153	protein1	749.8	17.6	1.7205409999999999
153	protein2	745.2	19.0	1.8319384000000003
153	protein3	142.2	5.2	1.91
153	r2	14.6	0.0	0.0
153	rnapol	0.0	0.0	0.0
154	__protein1_rbs	10.8	0.0	0.0
154	__protein2_rbs	12.6	0.0	0.0
154	__protein3_rbs	2.6	0.0	0.0
154	__ribosome	27.2	0.0	0.0
154	__rnase_site_ext	17.0	0.0	0.0
154	p0	1.0	0.0	0.0
154	p1	0.6	0.0	0.0
154	protein1	757.0	17.2	1.7589285999999995
154	protein2	754.4	19.6	1.6513061999999998
154	protein3	144.4	5.2	2.1233334
154	r2	14.6	0.0	0.0
154	rnapol	0.2	0.0	0.0
155	__protein1_rbs	9.6	0.0	0.0
155	__protein2_rbs	12.6	0.0	0.0
155	__protein3_rbs	3.2	0.0	0.0
