time	species	protein	transcript	ribo_density
155	__ribosome	25.6	0.0	0.0
155	__rnase_site_ext	17.4	0.0	0.0
155	p0	0.6	0.0	0.0
155	p1	0.4	0.0	0.0
155	protein1	764.0	16.8	1.8047876000000005
155	protein2	760.2	19.4	1.7369696
155	protein3	146.4	5.4	2.24
155	r2	14.8	0.0	0.0
155	rnapol	0.0	0.0	0.0
156	__protein1_rbs	10.0	0.0	0.0
156	__protein2_rbs	12.8	0.0	0.0
156	__protein3_rbs	3.0	0.0	0.0
156	__ribosome	25.4	0.0	0.0
156	__rnase_site_ext	17.4	0.0	0.0
156	p0	0.8	0.0	0.0
156	p1	0.2	0.0	0.0
156	protein1	769.6	16.8	1.8391064
156	protein2	768.0	19.2	1.7243004000000002
156	protein3	148.6	5.2	2.2900002
156	r2	14.8	0.0	0.0
156	rnapol	0.0	0.0	0.0
157	__protein1_rbs	11.2	0.0	0.0
157	__protein2_rbs	10.6	0.0	0.0
157	__protein3_rbs	3.4	0.0	0.0
157	__ribosome	25.6	0.0	0.0
157	__rnase_site_ext	17.0	0.0	0.0
157	p0	0.6	0.0	0.0
157	p1	0.6	0.0	0.0
157	protein1	776.6	17.0	1.7838597999999997
157	protein2	776.0	19.4	1.7540386000000001
157	protein3	150.8	5.2	2.14
157	r2	15.0	0.0	0.0
157	rnapol	0.0	0.0	0.0
158	__protein1_rbs	12.8	0.0	0.0
158	__protein2_rbs	10.8	0.0	0.0
158	__protein3_rbs	2.8	0.0	0.0
158	__ribosome	25.2	0.0	0.0
158	__rnase_site_ext	17.0	0.0	0.0
158	p0	0.6	0.0	0.0
158	p1	0.8	0.0	0.0
158	protein1	782.6	17.0	1.7227658
158	protein2	782.6	19.2	1.8460288
158	protein3	153.4	5.0	2.072222
158	r2	15.2	0.0	0.0
158	rnapol	0.0	0.0	0.0
159	__protein1_rbs	10.4	0.0	0.0
159	__protein2_rbs	11.6	0.0	0.0
159	__protein3_rbs	3.6	0.0	0.0
159	__ribosome	24.2	0.0	0.0
159	__rnase_site_ext	17.2	0.0	0.0
159	p0	0.6	0.0	0.0
159	p1	1.0	0.0	0.0
159	protein1	789.0	16.8	1.7378741999999998
159	protein2	789.2	19.2	1.9241878000000001
159	protein3	155.8	5.0	1.8333334
159	r2	15.4	0.0	0.0
159	rnapol	0.0	0.0	0.0
160	__protein1_rbs	11.2	0.0	0.0
160	__protein2_rbs	12.4	0.0	0.0
160	__protein3_rbs	2.2	0.0	0.0
160	__ribosome	26.6	0.0	0.0
160	__rnase_site_ext	17.8	0.0	0.0
160	p0	0.6	0.0	0.0
160	p1	1.0	0.0	0.0
160	protein1	795.0	16.8	1.7062372
160	protein2	797.2	19.0	1.8599439999999998
160	protein3	158.6	4.6	1.9366666000000001
160	r2	15.2	0.0	0.0
160	rnapol	0.2	0.0	0.0
161	__protein1_rbs	11.4	0.0	0.0
161	__protein2_rbs	12.6	0.0	0.0
161	__protein3_rbs	3.2	0.0	0.0
161	__ribosome	28.8	0.0	0.0
161	__rnase_site_ext	17.4	0.0	0.0
161	p0	0.6	0.0	0.0
161	p1	0.8	0.0	0.0
161	protein1	803.0	17.2	1.6145752000000002
161	protein2	805.2	18.8	1.822661
161	protein3	160.4	4.6	1.8833334
161	r2	15.4	0.0	0.0
161	rnapol	0.0	0.0	0.0
162	__protein1_rbs	12.4	0.0	0.0
162	__protein2_rbs	10.2	0.0	0.0
162	__protein3_rbs	3.4	0.0	0.0
162	__ribosome	28.4	0.0	0.0
162	__rnase_site_ext	17.4	0.0	0.0
162	p0	1.0	0.0	0.0
162	p1	0.4	0.0	0.0
162	protein1	809.8	17.2	1.5493937999999998
162	protein2	813.0	18.6	1.9456208
162	protein3	162.6	5.0	1.6533334
162	r2	15.8	0.0	0.0
162	rnapol	0.2	0.0	0.0
163	__protein1_rbs	10.8	0.0	0.0
163	__protein2_rbs	10.4	0.0	0.0
163	__protein3_rbs	3.6	0.0	0.0
163	__ribosome	25.8	0.0	0.0
163	__rnase_site_ext	17.8	0.0	0.0
163	p0	0.4	0.0	0.0
163	p1	0.6	0.0	0.0
163	protein1	814.6	17.4	1.6566952
163	protein2	821.8	18.6	1.9870656
163	protein3	164.4	5.0	1.48
163	r2	15.2	0.0	0.0
163	rnapol	0.0	0.0	0.0
164	__protein1_rbs	11.4	0.0	0.0
164	__protein2_rbs	11.8	0.0	0.0
164	__protein3_rbs	3.4	0.0	0.0
164	__ribosome	24.6	0.0	0.0
164	__rnase_site_ext	17.8	0.0	0.0
164	p0	1.0	0.0	0.0
164	p1	0.8	0.0	0.0
164	protein1	820.8	17.4	1.6775156000000002
164	protein2	828.0	19.0	2.0235293999999997
164	protein3	166.4	5.0	1.4666668
164	r2	15.0	0.0	0.0
164	rnapol	0.0	0.0	0.0
165	__protein1_rbs	12.4	0.0	0.0
165	__protein2_rbs	13.0	0.0	0.0
165	__protein3_rbs	3.8	0.0	0.0
165	__ribosome	27.4	0.0	0.0
165	__rnase_site_ext	17.8	0.0	0.0
165	p0	1.0	0.0	0.0
165	p1	0.4	0.0	0.0
165	protein1	827.4	17.6	1.61
165	protein2	836.6	19.0	1.9389473999999998
165	protein3	168.4	5.4	1.2633333999999998
165	r2	15.0	0.0	0.0
165	rnapol	0.0	0.0	0.0
166	__protein1_rbs	11.0	0.0	0.0
166	__protein2_rbs	11.8	0.0	0.0
166	__protein3_rbs	3.8	0.0	0.0
166	__ribosome	28.8	0.0	0.0
166	__rnase_site_ext	17.8	0.0	0.0
166	p0	1.0	0.0	0.0
166	p1	0.2	0.0	0.0
166	protein1	835.2	17.6	1.5875
166	protein2	845.2	19.0	1.8897496
166	protein3	170.2	5.2	1.4611112
166	r2	14.6	0.0	0.0
166	rnapol	0.2	0.0	0.0
167	__protein1_rbs	10.4	0.0	0.0
167	__protein2_rbs	10.6	0.0	0.0
167	__protein3_rbs	3.2	0.0	0.0
167	__ribosome	25.6	0.0	0.0
167	__rnase_site_ext	18.0	0.0	0.0
167	p0	0.8	0.0	0.0
167	p1	0.6	0.0	0.0
167	protein1	840.2	17.6	1.755
167	protein2	854.6	19.4	1.8238784
167	protein3	171.6	5.0	1.6877778
167	r2	14.4	0.0	0.0
167	rnapol	0.4	0.0	0.0
168	__protein1_rbs	12.0	0.0	0.0
168	__protein2_rbs	12.2	0.0	0.0
168	__protein3_rbs	3.6	0.0	0.0
168	__ribosome	26.4	0.0	0.0
168	__rnase_site_ext	18.0	0.0	0.0
168	p0	0.8	0.0	0.0
168	p1	0.4	0.0	0.0
168	protein1	846.2	17.8	1.7339706000000001
168	protein2	862.2	19.4	1.7996452
168	protein3	173.4	5.0	1.6377777999999998
168	r2	14.6	0.0	0.0
168	rnapol	0.2	0.0	0.0
169	__protein1_rbs	10.4	0.0	0.0
169	__protein2_rbs	11.0	0.0	0.0
169	__protein3_rbs	3.0	0.0	0.0
169	__ribosome	24.4	0.0	0.0
169	__rnase_site_ext	18.0	0.0	0.0
169	p0	0.8	0.0	0.0
169	p1	0.8	0.0	0.0
169	protein1	853.4	18.0	1.760441
169	protein2	869.8	19.4	1.8588516
169	protein3	175.4	4.8	1.7166666000000002
169	r2	14.2	0.0	0.0
169	rnapol	0.2	0.0	0.0
170	__protein1_rbs	12.0	0.0	0.0
170	__protein2_rbs	13.0	0.0	0.0
170	__protein3_rbs	3.2	0.0	0.0
170	__ribosome	24.2	0.0	0.0
170	__rnase_site_ext	18.4	0.0	0.0
170	p0	0.6	0.0	0.0
170	p1	0.6	0.0	0.0
170	protein1	858.2	18.0	1.854644
170	protein2	877.2	19.6	1.8053164000000002
170	protein3	177.4	4.6	1.5166666000000002
170	r2	14.2	0.0	0.0
170	rnapol	0.0	0.0	0.0
171	__protein1_rbs	12.0	0.0	0.0
171	__protein2_rbs	10.2	0.0	0.0
171	__protein3_rbs	3.2	0.0	0.0
171	__ribosome	25.4	0.0	0.0
171	__rnase_site_ext	18.4	0.0	0.0
171	p0	1.0	0.0	0.0
171	p1	0.8	0.0	0.0
171	protein1	868.0	18.2	1.6842484
171	protein2	884.6	19.2	1.933622
171	protein3	178.8	4.8	1.4611112
171	r2	15.0	0.0	0.0
171	rnapol	0.2	0.0	0.0
172	__protein1_rbs	10.8	0.0	0.0
172	__protein2_rbs	11.4	0.0	0.0
172	__protein3_rbs	3.0	0.0	0.0
172	__ribosome	25.2	0.0	0.0
172	__rnase_site_ext	19.0	0.0	0.0
172	p0	0.6	0.0	0.0
172	p1	0.8	0.0	0.0
172	protein1	873.8	18.2	1.7975164000000001
172	protein2	894.4	19.0	1.8416436
172	protein3	180.2	4.6	1.5583334
172	r2	14.8	0.0	0.0
172	rnapol	0.2	0.0	0.0
173	__protein1_rbs	13.0	0.0	0.0
173	__protein2_rbs	11.8	0.0	0.0
173	__protein3_rbs	3.2	0.0	0.0
173	__ribosome	25.4	0.0	0.0
173	__rnase_site_ext	19.2	0.0	0.0
173	p0	0.8	0.0	0.0
173	p1	0.8	0.0	0.0
173	protein1	880.6	18.6	1.7134356
173	protein2	901.2	19.0	1.8537392
173	protein3	181.8	4.6	1.7
173	r2	15.0	0.0	0.0
173	rnapol	0.0	0.0	0.0
174	__protein1_rbs	11.0	0.0	0.0
174	__protein2_rbs	12.2	0.0	0.0
174	__protein3_rbs	3.6	0.0	0.0
174	__ribosome	27.2	0.0	0.0
174	__rnase_site_ext	19.2	0.0	0.0
174	p0	0.8	0.0	0.0
174	p1	0.8	0.0	0.0
174	protein1	889.8	19.0	1.6347534
174	protein2	909.2	19.0	1.8387403999999998
174	protein3	184.0	4.8	1.3883333999999998
174	r2	15.0	0.0	0.0
174	rnapol	0.0	0.0	0.0
175	__protein1_rbs	12.0	0.0	0.0
175	__protein2_rbs	12.8	0.0	0.0
175	__protein3_rbs	2.8	0.0	0.0
175	__ribosome	25.4	0.0	0.0
175	__rnase_site_ext	19.4	0.0	0.0
175	p0	1.0	0.0	0.0
175	p1	0.6	0.0	0.0
175	protein1	894.6	19.0	1.7761676000000002
175	protein2	916.8	19.0	1.782977
175	protein3	185.6	4.4	1.5914286
175	r2	14.8	0.0	0.0
175	rnapol	0.0	0.0	0.0
176	__protein1_rbs	11.8	0.0	0.0
176	__protein2_rbs	11.8	0.0	0.0
176	__protein3_rbs	3.0	0.0	0.0
176	__ribosome	26.2	0.0	0.0
176	__rnase_site_ext	19.4	0.0	0.0
176	p0	0.8	0.0	0.0
176	p1	0.8	0.0	0.0
176	protein1	902.4	19.2	1.7522221999999998
176	protein2	924.8	18.6	1.7537908000000002
176	protein3	186.6	4.2	1.7919048
176	r2	14.6	0.0	0.0
176	rnapol	0.2	0.0	0.0
177	__protein1_rbs	14.6	0.0	0.0
177	__protein2_rbs	10.0	0.0	0.0
177	__protein3_rbs	2.4	0.0	0.0
177	__ribosome	26.0	0.0	0.0
177	__rnase_site_ext	20.0	0.0	0.0
177	p0	0.8	0.0	0.0
177	p1	0.2	0.0	0.0
177	protein1	909.0	19.4	1.6696491999999998
177	protein2	933.2	19.0	1.7685380000000002
177	protein3	188.2	4.2	1.86
177	r2	14.2	0.0	0.0
177	rnapol	0.0	0.0	0.0
178	__protein1_rbs	11.6	0.0	0.0
178	__protein2_rbs	12.6	0.0	0.0
178	__protein3_rbs	2.4	0.0	0.0
178	__ribosome	23.8	0.0	0.0
178	__rnase_site_ext	20.2	0.0	0.0
178	p0	0.8	0.0	0.0
178	p1	0.6	0.0	0.0
178	protein1	915.0	19.6	1.8126566000000002
178	protein2	941.2	18.8	1.7370310000000002
178	protein3	190.2	4.4	1.8080952000000001
178	r2	14.0	0.0	0.0
178	rnapol	0.0	0.0	0.0
179	__protein1_rbs	11.6	0.0	0.0
179	__protein2_rbs	11.4	0.0	0.0
179	__protein3_rbs	3.0	0.0	0.0
179	__ribosome	24.0	0.0	0.0
179	__rnase_site_ext	20.0	0.0	0.0
179	p0	1.0	0.0	0.0
179	p1	0.6	0.0	0.0
179	protein1	923.8	20.0	1.7268921999999998
179	protein2	947.8	19.2	1.784977
179	protein3	192.2	4.4	1.6795237999999997
179	r2	14.0	0.0	0.0
179	rnapol	0.0	0.0	0.0
180	__protein1_rbs	13.0	0.0	0.0
180	__protein2_rbs	14.4	0.0	0.0
180	__protein3_rbs	2.2	0.0	0.0
180	__ribosome	25.2	0.0	0.0
180	__rnase_site_ext	20.2	0.0	0.0
180	p0	0.8	0.0	0.0
180	p1	0.4	0.0	0.0
180	protein1	932.0	19.8	1.6899248
180	protein2	953.8	19.4	1.7614474000000002
180	protein3	193.6	4.0	1.8866664
180	r2	14.2	0.0	0.0
180	rnapol	0.2	0.0	0.0
181	__protein1_rbs	14.2	0.0	0.0
181	__protein2_rbs	11.6	0.0	0.0
181	__protein3_rbs	2.4	0.0	0.0
181	__ribosome	26.0	0.0	0.0
181	__rnase_site_ext	20.0	0.0	0.0
181	p0	1.0	0.0	0.0
181	p1	0.6	0.0	0.0
181	protein1	939.2	20.0	1.634035
181	protein2	962.8	19.8	1.7140463999999995
181	protein3	195.2	4.0	1.9533332
181	r2	14.0	0.0	0.0
181	rnapol	0.2	0.0	0.0
182	__protein1_rbs	12.8	0.0	0.0
182	__protein2_rbs	14.0	0.0	0.0
182	__protein3_rbs	3.0	0.0	0.0
182	__ribosome	27.8	0.0	0.0
182	__rnase_site_ext	20.6	0.0	0.0
182	p0	0.4	0.0	0.0
182	p1	0.4	0.0	0.0
182	protein1	946.6	19.8	1.688421
182	protein2	971.0	20.2	1.5953823999999999
182	protein3	197.6	4.0	1.6466666
182	r2	14.4	0.0	0.0
182	rnapol	0.2	0.0	0.0
183	__protein1_rbs	14.2	0.0	0.0
183	__protein2_rbs	12.2	0.0	0.0
183	__protein3_rbs	2.2	0.0	0.0
183	__ribosome	26.6	0.0	0.0
183	__rnase_site_ext	19.6	0.0	0.0
183	p0	0.8	0.0	0.0
183	p1	0.6	0.0	0.0
183	protein1	954.2	20.0	1.6306016
183	protein2	979.4	20.4	1.6506872
183	protein3	198.6	3.6	1.9566668
183	r2	14.6	0.0	0.0
183	rnapol	0.0	0.0	0.0
184	__protein1_rbs	13.2	0.0	0.0
184	__protein2_rbs	12.6	0.0	0.0
184	__protein3_rbs	2.2	0.0	0.0
184	__ribosome	25.4	0.0	0.0
184	__rnase_site_ext	19.8	0.0	0.0
184	p0	1.0	0.0	0.0
184	p1	0.4	0.0	0.0
184	protein1	962.0	19.6	1.6422221999999995
184	protein2	985.4	20.4	1.7358623999999998
184	protein3	200.4	3.6	1.97
184	r2	14.6	0.0	0.0
184	rnapol	0.2	0.0	0.0
185	__protein1_rbs	11.4	0.0	0.0
185	__protein2_rbs	12.0	0.0	0.0
185	__protein3_rbs	2.6	0.0	0.0
185	__ribosome	22.4	0.0	0.0
185	__rnase_site_ext	19.8	0.0	0.0
185	p0	0.8	0.0	0.0
185	p1	0.6	0.0	0.0
185	protein1	968.6	19.6	1.7486554
185	protein2	993.6	20.6	1.786186
185	protein3	202.0	3.6	1.8433334
185	r2	14.8	0.0	0.0
185	rnapol	0.2	0.0	0.0
186	__protein1_rbs	12.2	0.0	0.0
186	__protein2_rbs	14.8	0.0	0.0
186	__protein3_rbs	2.6	0.0	0.0
186	__ribosome	23.0	0.0	0.0
186	__rnase_site_ext	19.6	0.0	0.0
186	p0	1.0	0.0	0.0
186	p1	1.0	0.0	0.0
186	protein1	977.4	19.6	1.7392717999999998
186	protein2	1000.6	20.8	1.7748484000000002
186	protein3	203.8	3.8	1.69
186	r2	14.8	0.0	0.0
186	rnapol	0.2	0.0	0.0
187	__protein1_rbs	12.8	0.0	0.0
187	__protein2_rbs	12.4	0.0	0.0
187	__protein3_rbs	2.6	0.0	0.0
187	__ribosome	23.8	0.0	0.0
187	__rnase_site_ext	19.6	0.0	0.0
187	p0	0.8	0.0	0.0
187	p1	0.8	0.0	0.0
187	protein1	984.8	19.6	1.7620847999999998
187	protein2	1010.0	20.8	1.7416884
187	protein3	205.4	3.8	1.5333333999999998
187	r2	14.8	0.0	0.0
187	rnapol	0.0	0.0	0.0
188	__protein1_rbs	12.2	0.0	0.0
188	__protein2_rbs	14.4	0.0	0.0
188	__protein3_rbs	2.6	0.0	0.0
188	__ribosome	23.6	0.0	0.0
188	__rnase_site_ext	19.4	0.0	0.0
188	p0	1.0	0.0	0.0
188	p1	0.4	0.0	0.0
188	protein1	990.8	19.4	1.8757144
188	protein2	1018.6	20.8	1.6645023999999997
188	protein3	206.6	4.0	1.4633332
188	r2	14.8	0.0	0.0
188	rnapol	0.0	0.0	0.0
189	__protein1_rbs	12.0	0.0	0.0
189	__protein2_rbs	13.8	0.0	0.0
189	__protein3_rbs	3.2	0.0	0.0
189	__ribosome	24.0	0.0	0.0
189	__rnase_site_ext	19.4	0.0	0.0
189	p0	1.0	0.0	0.0
189	p1	0.4	0.0	0.0
189	protein1	998.8	19.4	1.8637202000000002
189	protein2	1026.6	21.0	1.6687880000000002
189	protein3	208.6	4.0	1.2433333999999998
189	r2	14.8	0.0	0.0
189	rnapol	0.2	0.0	0.0
190	__protein1_rbs	13.2	0.0	0.0
190	__protein2_rbs	12.4	0.0	0.0
190	__protein3_rbs	3.0	0.0	0.0
190	__ribosome	25.4	0.0	0.0
190	__rnase_site_ext	19.8	0.0	0.0
190	p0	1.0	0.0	0.0
190	p1	0.4	0.0	0.0
190	protein1	1007.6	19.2	1.7725360000000001
190	protein2	1035.0	21.2	1.6886148
190	protein3	209.8	4.4	1.2133334000000002
190	r2	15.0	0.0	0.0
190	rnapol	0.2	0.0	0.0
191	__protein1_rbs	12.8	0.0	0.0
191	__protein2_rbs	12.8	0.0	0.0
191	__protein3_rbs	2.2	0.0	0.0
191	__ribosome	26.2	0.0	0.0
191	__rnase_site_ext	19.8	0.0	0.0
191	p0	1.0	0.0	0.0
191	p1	0.6	0.0	0.0
191	protein1	1017.0	19.6	1.6684849999999998
191	protein2	1043.8	21.4	1.6571938000000002
191	protein3	211.0	4.2	1.58
191	r2	14.8	0.0	0.0
191	rnapol	0.2	0.0	0.0
192	__protein1_rbs	13.2	0.0	0.0
192	__protein2_rbs	14.4	0.0	0.0
192	__protein3_rbs	3.2	0.0	0.0
192	__ribosome	24.6	0.0	0.0
192	__rnase_site_ext	19.8	0.0	0.0
192	p0	1.0	0.0	0.0
192	p1	0.6	0.0	0.0
192	protein1	1024.2	19.6	1.7122944
192	protein2	1051.0	21.6	1.671788
192	protein3	212.2	4.4	1.56
192	r2	14.8	0.0	0.0
192	rnapol	0.0	0.0	0.0
193	__protein1_rbs	11.6	0.0	0.0
193	__protein2_rbs	13.6	0.0	0.0
193	__protein3_rbs	3.6	0.0	0.0
193	__ribosome	21.4	0.0	0.0
193	__rnase_site_ext	20.0	0.0	0.0
193	p0	0.8	0.0	0.0
193	p1	0.8	0.0	0.0
193	protein1	1032.0	19.8	1.7269698000000002
193	protein2	1058.2	21.8	1.7586185999999997
193	protein3	213.4	4.6	1.4666666000000002
193	r2	14.6	0.0	0.0
193	rnapol	0.2	0.0	0.0
194	__protein1_rbs	16.0	0.0	0.0
194	__protein2_rbs	13.6	0.0	0.0
194	__protein3_rbs	2.8	0.0	0.0
194	__ribosome	23.2	0.0	0.0
194	__rnase_site_ext	20.0	0.0	0.0
194	p0	0.6	0.0	0.0
194	p1	0.8	0.0	0.0
194	protein1	1039.0	19.8	1.5572248000000002
194	protein2	1066.8	21.8	1.7444006
194	protein3	214.4	4.4	1.7966666000000004
194	r2	14.8	0.0	0.0
194	rnapol	0.2	0.0	0.0
195	__protein1_rbs	12.0	0.0	0.0
195	__protein2_rbs	13.8	0.0	0.0
195	__protein3_rbs	2.8	0.0	0.0
195	__ribosome	23.2	0.0	0.0
195	__rnase_site_ext	20.0	0.0	0.0
195	p0	0.4	0.0	0.0
195	p1	0.8	0.0	0.0
195	protein1	1045.0	19.8	1.6801746000000002
195	protein2	1077.0	21.8	1.6636081999999999
195	protein3	216.4	4.0	1.9566666
195	r2	14.8	0.0	0.0
195	rnapol	0.0	0.0	0.0
196	__protein1_rbs	13.2	0.0	0.0
196	__protein2_rbs	15.6	0.0	0.0
196	__protein3_rbs	2.2	0.0	0.0
196	__ribosome	25.8	0.0	0.0
196	__rnase_site_ext	20.2	0.0	0.0
196	p0	1.0	0.0	0.0
196	p1	0.6	0.0	0.0
196	protein1	1054.6	20.0	1.5642954
196	protein2	1085.2	22.0	1.614143
196	protein3	218.2	4.0	1.96
196	r2	15.0	0.0	0.0
196	rnapol	0.2	0.0	0.0
197	__protein1_rbs	11.0	0.0	0.0
197	__protein2_rbs	14.0	0.0	0.0
197	__protein3_rbs	2.6	0.0	0.0
197	__ribosome	24.2	0.0	0.0
197	__rnase_site_ext	20.2	0.0	0.0
197	p0	0.8	0.0	0.0
197	p1	0.8	0.0	0.0
197	protein1	1062.8	20.0	1.6357477999999996
197	protein2	1093.0	21.8	1.6701054000000002
197	protein3	220.0	4.0	1.8266668000000004
197	r2	15.4	0.0	0.0
197	rnapol	0.0	0.0	0.0
198	__protein1_rbs	13.0	0.0	0.0
198	__protein2_rbs	15.6	0.0	0.0
198	__protein3_rbs	2.8	0.0	0.0
198	__ribosome	22.6	0.0	0.0
198	__rnase_site_ext	20.2	0.0	0.0
198	p0	0.8	0.0	0.0
198	p1	0.8	0.0	0.0
198	protein1	1067.2	20.0	1.8246508
198	protein2	1101.6	22.0	1.5812306
198	protein3	222.0	4.2	1.6233334
198	r2	15.4	0.0	0.0
198	rnapol	0.0	0.0	0.0
199	__protein1_rbs	11.8	0.0	0.0
199	__protein2_rbs	13.2	0.0	0.0
199	__protein3_rbs	2.6	0.0	0.0
199	__ribosome	20.8	0.0	0.0
199	__rnase_site_ext	20.0	0.0	0.0
199	p0	1.0	0.0	0.0
199	p1	0.8	0.0	0.0
199	protein1	1074.4	19.8	1.9285668000000002
199	protein2	1110.4	21.2	1.6507999999999998
199	protein3	223.4	4.2	1.8833334
199	r2	15.2	0.0	0.0
199	rnapol	0.0	0.0	0.0
200	__protein1_rbs	14.0	0.0	0.0
200	__protein2_rbs	13.8	0.0	0.0
200	__protein3_rbs	2.6	0.0	0.0
200	__ribosome	21.8	0.0	0.0
200	__rnase_site_ext	19.6	0.0	0.0
200	p0	1.0	0.0	0.0
200	p1	0.8	0.0	0.0
200	protein1	1082.8	19.8	1.7924242
200	protein2	1117.2	21.2	1.692389
200	protein3	224.8	4.2	1.9333334
200	r2	15.0	0.0	0.0
200	rnapol	0.2	0.0	0.0
201	__protein1_rbs	13.8	0.0	0.0
201	__protein2_rbs	14.4	0.0	0.0
201	__protein3_rbs	3.2	0.0	0.0
201	__ribosome	26.2	0.0	0.0
201	__rnase_site_ext	19.6	0.0	0.0
201	p0	0.8	0.0	0.0
201	p1	0.4	0.0	0.0
201	protein1	1092.0	19.8	1.6763637999999998
201	protein2	1126.6	21.0	1.621453
201	protein3	226.4	4.4	1.7880952
201	r2	15.0	0.0	0.0
201	rnapol	0.0	0.0	0.0
202	__protein1_rbs	11.8	0.0	0.0
202	__protein2_rbs	13.0	0.0	0.0
202	__protein3_rbs	3.4	0.0	0.0
202	__ribosome	26.2	0.0	0.0
202	__rnase_site_ext	19.8	0.0	0.0
202	p0	0.6	0.0	0.0
202	p1	0.6	0.0	0.0
202	protein1	1101.4	19.6	1.6472563999999998
202	protein2	1134.4	20.8	1.6964723999999998
202	protein3	228.6	4.6	1.5761903999999998
202	r2	15.2	0.0	0.0
202	rnapol	0.0	0.0	0.0
203	__protein1_rbs	12.2	0.0	0.0
203	__protein2_rbs	13.0	0.0	0.0
