time	species	protein	transcript	ribo_density
203	__protein3_rbs	3.0	0.0	0.0
203	__ribosome	24.2	0.0	0.0
203	__rnase_site_ext	19.8	0.0	0.0
203	p0	0.8	0.0	0.0
203	p1	0.4	0.0	0.0
203	protein1	1108.0	19.6	1.7164286000000004
203	protein2	1142.8	21.0	1.700797
203	protein3	229.8	4.6	1.7309526000000002
203	r2	15.4	0.0	0.0
203	rnapol	0.0	0.0	0.0
204	__protein1_rbs	12.8	0.0	0.0
204	__protein2_rbs	13.8	0.0	0.0
204	__protein3_rbs	2.4	0.0	0.0
204	__ribosome	22.8	0.0	0.0
204	__rnase_site_ext	20.0	0.0	0.0
204	p0	0.8	0.0	0.0
204	p1	0.6	0.0	0.0
204	protein1	1117.0	19.6	1.6353507999999999
204	protein2	1149.6	21.6	1.7693308
204	protein3	231.6	4.6	1.8309523999999997
204	r2	15.4	0.0	0.0
204	rnapol	0.0	0.0	0.0
205	__protein1_rbs	12.4	0.0	0.0
205	__protein2_rbs	14.4	0.0	0.0
205	__protein3_rbs	3.6	0.0	0.0
205	__ribosome	22.8	0.0	0.0
205	__rnase_site_ext	19.4	0.0	0.0
205	p0	0.4	0.0	0.0
205	p1	0.6	0.0	0.0
205	protein1	1123.0	19.8	1.6945138
205	protein2	1158.8	21.8	1.7119896
205	protein3	233.6	4.6	1.75
205	r2	15.0	0.0	0.0
205	rnapol	0.0	0.0	0.0
206	__protein1_rbs	13.2	0.0	0.0
206	__protein2_rbs	15.6	0.0	0.0
206	__protein3_rbs	3.4	0.0	0.0
206	__ribosome	23.0	0.0	0.0
206	__rnase_site_ext	19.8	0.0	0.0
206	p0	1.0	0.0	0.0
206	p1	1.0	0.0	0.0
206	protein1	1130.2	19.4	1.6875832
206	protein2	1166.2	22.0	1.715887
206	protein3	235.6	4.8	1.6404761999999995
206	r2	14.8	0.0	0.0
206	rnapol	0.0	0.0	0.0
207	__protein1_rbs	12.8	0.0	0.0
207	__protein2_rbs	14.0	0.0	0.0
207	__protein3_rbs	4.0	0.0	0.0
207	__ribosome	22.8	0.0	0.0
207	__rnase_site_ext	19.8	0.0	0.0
207	p0	0.8	0.0	0.0
207	p1	1.0	0.0	0.0
207	protein1	1139.2	19.6	1.5696629999999998
207	protein2	1174.0	22.0	1.8365942
207	protein3	237.0	4.8	1.5666666
207	r2	14.6	0.0	0.0
207	rnapol	0.2	0.0	0.0
208	__protein1_rbs	12.6	0.0	0.0
208	__protein2_rbs	14.6	0.0	0.0
208	__protein3_rbs	3.8	0.0	0.0
208	__ribosome	25.2	0.0	0.0
208	__rnase_site_ext	19.6	0.0	0.0
208	p0	1.0	0.0	0.0
208	p1	0.8	0.0	0.0
208	protein1	1146.6	19.6	1.5830778000000003
208	protein2	1184.4	21.8	1.7441251999999998
208	protein3	239.0	4.8	1.3619048
208	r2	14.8	0.0	0.0
208	rnapol	0.4	0.0	0.0
209	__protein1_rbs	13.0	0.0	0.0
209	__protein2_rbs	13.6	0.0	0.0
209	__protein3_rbs	3.4	0.0	0.0
209	__ribosome	26.4	0.0	0.0
209	__rnase_site_ext	19.8	0.0	0.0
209	p0	0.8	0.0	0.0
209	p1	0.6	0.0	0.0
209	protein1	1153.8	19.6	1.617355
209	protein2	1194.6	21.8	1.6976284
209	protein3	241.2	4.8	1.2238094
209	r2	15.0	0.0	0.0
209	rnapol	0.0	0.0	0.0
210	__protein1_rbs	13.0	0.0	0.0
210	__protein2_rbs	15.8	0.0	0.0
210	__protein3_rbs	4.2	0.0	0.0
210	__ribosome	24.2	0.0	0.0
210	__rnase_site_ext	20.2	0.0	0.0
210	p0	0.8	0.0	0.0
210	p1	0.6	0.0	0.0
210	protein1	1160.6	19.6	1.673611
210	protein2	1200.8	21.8	1.7268148
210	protein3	242.4	5.2	1.1
210	r2	15.0	0.0	0.0
210	rnapol	0.0	0.0	0.0
211	__protein1_rbs	13.2	0.0	0.0
211	__protein2_rbs	15.8	0.0	0.0
211	__protein3_rbs	3.8	0.0	0.0
211	__ribosome	24.2	0.0	0.0
211	__rnase_site_ext	20.2	0.0	0.0
211	p0	1.0	0.0	0.0
211	p1	0.8	0.0	0.0
211	protein1	1167.0	19.8	1.7602654000000002
211	protein2	1210.2	21.8	1.5954013999999999
211	protein3	243.6	5.4	1.2571428
211	r2	14.6	0.0	0.0
211	rnapol	0.2	0.0	0.0
212	__protein1_rbs	13.6	0.0	0.0
212	__protein2_rbs	13.4	0.0	0.0
212	__protein3_rbs	3.2	0.0	0.0
212	__ribosome	25.6	0.0	0.0
212	__rnase_site_ext	20.4	0.0	0.0
212	p0	0.8	0.0	0.0
212	p1	0.4	0.0	0.0
212	protein1	1176.0	20.0	1.6442666000000001
212	protein2	1219.6	21.8	1.6007082
212	protein3	245.2	5.4	1.3678572
212	r2	14.4	0.0	0.0
212	rnapol	0.0	0.0	0.0
213	__protein1_rbs	12.2	0.0	0.0
213	__protein2_rbs	15.0	0.0	0.0
213	__protein3_rbs	3.6	0.0	0.0
213	__ribosome	22.6	0.0	0.0
213	__rnase_site_ext	19.6	0.0	0.0
213	p0	1.0	0.0	0.0
213	p1	0.4	0.0	0.0
213	protein1	1183.0	20.2	1.7268591999999998
213	protein2	1227.4	21.6	1.6594045999999998
213	protein3	246.6	4.8	1.5619048
213	r2	14.4	0.0	0.0
213	rnapol	0.0	0.0	0.0
214	__protein1_rbs	13.0	0.0	0.0
214	__protein2_rbs	15.6	0.0	0.0
214	__protein3_rbs	3.2	0.0	0.0
214	__ribosome	24.4	0.0	0.0
214	__rnase_site_ext	19.8	0.0	0.0
214	p0	0.6	0.0	0.0
214	p1	0.8	0.0	0.0
214	protein1	1192.4	19.4	1.7152256
214	protein2	1235.6	22.0	1.6074677999999998
214	protein3	248.4	4.8	1.7857142
214	r2	14.8	0.0	0.0
214	rnapol	0.4	0.0	0.0
215	__protein1_rbs	14.0	0.0	0.0
215	__protein2_rbs	14.0	0.0	0.0
215	__protein3_rbs	2.8	0.0	0.0
215	__ribosome	23.0	0.0	0.0
215	__rnase_site_ext	19.8	0.0	0.0
215	p0	0.6	0.0	0.0
215	p1	0.4	0.0	0.0
215	protein1	1199.2	19.6	1.6667198
215	protein2	1242.6	21.8	1.6913523999999998
215	protein3	251.0	4.8	1.6952379999999998
215	r2	15.0	0.0	0.0
215	rnapol	0.4	0.0	0.0
216	__protein1_rbs	11.8	0.0	0.0
216	__protein2_rbs	13.4	0.0	0.0
216	__protein3_rbs	3.0	0.0	0.0
216	__ribosome	18.2	0.0	0.0
216	__rnase_site_ext	20.2	0.0	0.0
216	p0	1.0	0.0	0.0
216	p1	0.6	0.0	0.0
216	protein1	1205.8	19.6	1.7826568000000005
216	protein2	1249.8	21.4	1.8127343999999996
216	protein3	252.2	4.6	1.9
216	r2	15.0	0.0	0.0
216	rnapol	0.0	0.0	0.0
217	__protein1_rbs	14.6	0.0	0.0
217	__protein2_rbs	14.4	0.0	0.0
217	__protein3_rbs	3.0	0.0	0.0
217	__ribosome	23.0	0.0	0.0
217	__rnase_site_ext	20.2	0.0	0.0
217	p0	1.0	0.0	0.0
217	p1	0.6	0.0	0.0
217	protein1	1215.2	20.0	1.6093263999999998
217	protein2	1259.4	21.8	1.7189464
217	protein3	254.0	4.6	1.8
217	r2	14.8	0.0	0.0
217	rnapol	0.2	0.0	0.0
218	__protein1_rbs	14.0	0.0	0.0
218	__protein2_rbs	14.8	0.0	0.0
218	__protein3_rbs	3.4	0.0	0.0
218	__ribosome	23.8	0.0	0.0
218	__rnase_site_ext	20.2	0.0	0.0
218	p0	0.8	0.0	0.0
218	p1	1.0	0.0	0.0
218	protein1	1223.4	20.0	1.6028948
218	protein2	1267.4	22.0	1.721693
218	protein3	256.4	4.6	1.5833334
218	r2	15.4	0.0	0.0
218	rnapol	0.2	0.0	0.0
219	__protein1_rbs	12.0	0.0	0.0
219	__protein2_rbs	15.6	0.0	0.0
219	__protein3_rbs	3.0	0.0	0.0
219	__ribosome	25.2	0.0	0.0
219	__rnase_site_ext	20.6	0.0	0.0
219	p0	1.0	0.0	0.0
219	p1	0.8	0.0	0.0
219	protein1	1230.2	20.0	1.7281959999999998
219	protein2	1277.2	21.8	1.5717056
219	protein3	258.6	4.8	1.5366666000000002
219	r2	15.4	0.0	0.0
219	rnapol	0.0	0.0	0.0
220	__protein1_rbs	14.0	0.0	0.0
220	__protein2_rbs	12.8	0.0	0.0
220	__protein3_rbs	3.6	0.0	0.0
220	__ribosome	22.6	0.0	0.0
220	__rnase_site_ext	20.4	0.0	0.0
220	p0	0.8	0.0	0.0
220	p1	1.0	0.0	0.0
220	protein1	1236.2	20.4	1.7554848
220	protein2	1285.0	21.4	1.6861886000000001
220	protein3	260.0	4.8	1.5666666
220	r2	15.4	0.0	0.0
220	rnapol	0.0	0.0	0.0
221	__protein1_rbs	13.6	0.0	0.0
221	__protein2_rbs	13.2	0.0	0.0
221	__protein3_rbs	3.2	0.0	0.0
221	__ribosome	23.0	0.0	0.0
221	__rnase_site_ext	20.8	0.0	0.0
221	p0	0.4	0.0	0.0
221	p1	0.6	0.0	0.0
221	protein1	1245.4	20.2	1.6924845999999998
221	protein2	1293.8	21.6	1.7015194
221	protein3	262.2	5.0	1.5166667999999999
221	r2	15.2	0.0	0.0
221	rnapol	0.0	0.0	0.0
222	__protein1_rbs	12.8	0.0	0.0
222	__protein2_rbs	14.2	0.0	0.0
222	__protein3_rbs	3.6	0.0	0.0
222	__ribosome	22.6	0.0	0.0
222	__rnase_site_ext	21.2	0.0	0.0
222	p0	1.0	0.0	0.0
222	p1	0.2	0.0	0.0
222	protein1	1253.6	20.6	1.6600426
222	protein2	1301.4	21.4	1.7122422
222	protein3	263.4	5.0	1.6033331999999998
222	r2	15.6	0.0	0.0
222	rnapol	0.2	0.0	0.0
223	__protein1_rbs	14.6	0.0	0.0
223	__protein2_rbs	15.6	0.0	0.0
223	__protein3_rbs	3.2	0.0	0.0
223	__ribosome	23.6	0.0	0.0
223	__rnase_site_ext	20.8	0.0	0.0
223	p0	0.6	0.0	0.0
223	p1	0.8	0.0	0.0
223	protein1	1260.4	21.0	1.6112698
223	protein2	1309.8	21.6	1.6754454
223	protein3	265.8	5.0	1.4566668
223	r2	15.0	0.0	0.0
223	rnapol	0.2	0.0	0.0
224	__protein1_rbs	14.0	0.0	0.0
224	__protein2_rbs	14.4	0.0	0.0
224	__protein3_rbs	3.6	0.0	0.0
224	__ribosome	24.8	0.0	0.0
224	__rnase_site_ext	21.0	0.0	0.0
224	p0	0.8	0.0	0.0
224	p1	0.6	0.0	0.0
224	protein1	1269.4	20.4	1.5497988
224	protein2	1318.0	22.2	1.6446936
224	protein3	266.8	5.0	1.5666668
224	r2	14.8	0.0	0.0
224	rnapol	0.0	0.0	0.0
225	__protein1_rbs	14.8	0.0	0.0
225	__protein2_rbs	14.4	0.0	0.0
225	__protein3_rbs	3.0	0.0	0.0
225	__ribosome	25.0	0.0	0.0
225	__rnase_site_ext	21.0	0.0	0.0
225	p0	1.0	0.0	0.0
225	p1	0.8	0.0	0.0
225	protein1	1275.6	20.8	1.5490000000000002
225	protein2	1326.6	21.8	1.6477282000000002
225	protein3	269.0	5.0	1.5366665999999998
225	r2	14.8	0.0	0.0
225	rnapol	0.0	0.0	0.0
226	__protein1_rbs	13.6	0.0	0.0
226	__protein2_rbs	13.8	0.0	0.0
226	__protein3_rbs	3.8	0.0	0.0
226	__ribosome	27.6	0.0	0.0
226	__rnase_site_ext	21.0	0.0	0.0
226	p0	0.6	0.0	0.0
226	p1	0.6	0.0	0.0
226	protein1	1284.4	20.8	1.4873332
226	protein2	1337.0	21.8	1.6536385999999996
226	protein3	270.8	5.0	1.4433332
226	r2	14.6	0.0	0.0
226	rnapol	0.2	0.0	0.0
227	__protein1_rbs	14.2	0.0	0.0
227	__protein2_rbs	13.2	0.0	0.0
227	__protein3_rbs	3.0	0.0	0.0
227	__ribosome	24.6	0.0	0.0
227	__rnase_site_ext	20.8	0.0	0.0
227	p0	0.8	0.0	0.0
227	p1	0.6	0.0	0.0
227	protein1	1291.0	20.8	1.563052
227	protein2	1344.4	21.8	1.730117
227	protein3	272.6	4.8	1.6233334
227	r2	14.6	0.0	0.0
227	rnapol	0.0	0.0	0.0
228	__protein1_rbs	13.4	0.0	0.0
228	__protein2_rbs	13.8	0.0	0.0
228	__protein3_rbs	3.6	0.0	0.0
228	__ribosome	24.6	0.0	0.0
228	__rnase_site_ext	21.0	0.0	0.0
228	p0	0.8	0.0	0.0
228	p1	0.6	0.0	0.0
228	protein1	1299.4	21.0	1.5319856
228	protein2	1352.8	21.8	1.7078810000000002
228	protein3	274.4	5.0	1.4933332000000001
228	r2	14.4	0.0	0.0
228	rnapol	0.2	0.0	0.0
229	__protein1_rbs	14.8	0.0	0.0
229	__protein2_rbs	15.4	0.0	0.0
229	__protein3_rbs	4.4	0.0	0.0
229	__ribosome	25.2	0.0	0.0
229	__rnase_site_ext	21.0	0.0	0.0
229	p0	0.8	0.0	0.0
229	p1	0.8	0.0	0.0
229	protein1	1305.8	20.8	1.5247508
229	protein2	1361.2	22.2	1.673095
229	protein3	276.0	5.2	1.4190476
229	r2	14.6	0.0	0.0
229	rnapol	0.2	0.0	0.0
230	__protein1_rbs	11.8	0.0	0.0
230	__protein2_rbs	13.2	0.0	0.0
230	__protein3_rbs	3.8	0.0	0.0
230	__ribosome	21.4	0.0	0.0
230	__rnase_site_ext	21.2	0.0	0.0
230	p0	0.8	0.0	0.0
230	p1	0.4	0.0	0.0
230	protein1	1312.4	20.6	1.6808112000000002
230	protein2	1370.0	21.8	1.769691
230	protein3	277.6	4.8	1.3828571999999997
230	r2	14.6	0.0	0.0
230	rnapol	0.0	0.0	0.0
231	__protein1_rbs	14.2	0.0	0.0
231	__protein2_rbs	15.8	0.0	0.0
231	__protein3_rbs	3.4	0.0	0.0
231	__ribosome	24.6	0.0	0.0
231	__rnase_site_ext	20.8	0.0	0.0
231	p0	0.8	0.0	0.0
231	p1	0.8	0.0	0.0
231	protein1	1321.4	21.0	1.5786389999999997
231	protein2	1379.0	21.8	1.6406683999999998
231	protein3	278.8	5.2	1.3980951999999998
231	r2	14.6	0.0	0.0
231	rnapol	0.2	0.0	0.0
232	__protein1_rbs	12.8	0.0	0.0
232	__protein2_rbs	14.0	0.0	0.0
232	__protein3_rbs	4.0	0.0	0.0
232	__ribosome	24.4	0.0	0.0
232	__rnase_site_ext	21.2	0.0	0.0
232	p0	0.8	0.0	0.0
232	p1	0.6	0.0	0.0
232	protein1	1329.2	20.6	1.707862
232	protein2	1387.8	22.0	1.6303173999999998
232	protein3	281.8	5.2	1.0476192000000002
232	r2	15.0	0.0	0.0
232	rnapol	0.0	0.0	0.0
233	__protein1_rbs	14.0	0.0	0.0
233	__protein2_rbs	15.2	0.0	0.0
233	__protein3_rbs	3.2	0.0	0.0
233	__ribosome	22.0	0.0	0.0
233	__rnase_site_ext	21.0	0.0	0.0
233	p0	0.6	0.0	0.0
233	p1	0.8	0.0	0.0
233	protein1	1336.8	21.0	1.6928572
233	protein2	1395.6	22.0	1.6528572
233	protein3	282.2	5.2	1.4314285999999998
233	r2	15.0	0.0	0.0
233	rnapol	0.0	0.0	0.0
234	__protein1_rbs	15.4	0.0	0.0
234	__protein2_rbs	15.4	0.0	0.0
234	__protein3_rbs	3.0	0.0	0.0
234	__ribosome	26.4	0.0	0.0
234	__rnase_site_ext	21.2	0.0	0.0
234	p0	0.8	0.0	0.0
234	p1	0.6	0.0	0.0
234	protein1	1345.6	20.6	1.5672376000000001
234	protein2	1405.6	22.4	1.516336
234	protein3	283.8	5.2	1.6800000000000002
234	r2	14.2	0.0	0.0
234	rnapol	0.0	0.0	0.0
235	__protein1_rbs	14.8	0.0	0.0
235	__protein2_rbs	14.4	0.0	0.0
235	__protein3_rbs	3.4	0.0	0.0
235	__ribosome	26.0	0.0	0.0
235	__rnase_site_ext	21.8	0.0	0.0
235	p0	0.8	0.0	0.0
235	p1	0.8	0.0	0.0
235	protein1	1354.0	21.2	1.458236
235	protein2	1413.8	22.6	1.567756
235	protein3	285.6	5.4	1.6390476000000003
235	r2	14.2	0.0	0.0
235	rnapol	0.2	0.0	0.0
236	__protein1_rbs	16.4	0.0	0.0
236	__protein2_rbs	15.4	0.0	0.0
236	__protein3_rbs	3.8	0.0	0.0
236	__ribosome	27.2	0.0	0.0
236	__rnase_site_ext	22.4	0.0	0.0
236	p0	0.6	0.0	0.0
236	p1	0.6	0.0	0.0
236	protein1	1362.0	21.6	1.3351247999999998
236	protein2	1422.2	22.6	1.6136320000000002
236	protein3	287.8	5.4	1.5757141999999995
236	r2	13.2	0.0	0.0
236	rnapol	0.0	0.0	0.0
237	__protein1_rbs	13.2	0.0	0.0
237	__protein2_rbs	16.0	0.0	0.0
237	__protein3_rbs	4.2	0.0	0.0
237	__ribosome	24.0	0.0	0.0
237	__rnase_site_ext	21.8	0.0	0.0
237	p0	0.8	0.0	0.0
237	p1	0.6	0.0	0.0
237	protein1	1370.2	22.2	1.3997392
237	protein2	1430.4	22.4	1.6548864
237	protein3	289.0	5.4	1.5761906
237	r2	13.2	0.0	0.0
237	rnapol	0.0	0.0	0.0
238	__protein1_rbs	14.6	0.0	0.0
238	__protein2_rbs	14.8	0.0	0.0
238	__protein3_rbs	4.2	0.0	0.0
238	__ribosome	22.2	0.0	0.0
238	__rnase_site_ext	22.0	0.0	0.0
238	p0	0.8	0.0	0.0
238	p1	0.8	0.0	0.0
238	protein1	1376.4	21.8	1.5290586000000002
238	protein2	1437.6	22.2	1.697439
238	protein3	291.6	5.4	1.3628572
238	r2	13.0	0.0	0.0
238	rnapol	0.0	0.0	0.0
239	__protein1_rbs	14.2	0.0	0.0
239	__protein2_rbs	14.6	0.0	0.0
239	__protein3_rbs	3.8	0.0	0.0
239	__ribosome	20.0	0.0	0.0
239	__rnase_site_ext	21.6	0.0	0.0
239	p0	1.0	0.0	0.0
239	p1	0.6	0.0	0.0
239	protein1	1382.4	21.4	1.6643131999999998
239	protein2	1446.8	22.4	1.6882694
239	protein3	292.8	5.4	1.41
239	r2	13.2	0.0	0.0
239	rnapol	0.2	0.0	0.0
240	__protein1_rbs	15.2	0.0	0.0
240	__protein2_rbs	15.6	0.0	0.0
240	__protein3_rbs	3.8	0.0	0.0
240	__ribosome	21.4	0.0	0.0
240	__rnase_site_ext	21.6	0.0	0.0
240	p0	0.8	0.0	0.0
240	p1	0.6	0.0	0.0
240	protein1	1388.4	21.4	1.7142177999999997
240	protein2	1456.6	22.4	1.649568
240	protein3	296.0	5.2	1.1642858
240	r2	13.0	0.0	0.0
240	rnapol	0.2	0.0	0.0
241	__protein1_rbs	13.6	0.0	0.0
241	__protein2_rbs	16.0	0.0	0.0
241	__protein3_rbs	3.6	0.0	0.0
241	__ribosome	24.6	0.0	0.0
241	__rnase_site_ext	21.2	0.0	0.0
241	p0	0.8	0.0	0.0
241	p1	0.0	0.0	0.0
241	protein1	1399.8	21.2	1.6022872
241	protein2	1465.2	22.6	1.583644
241	protein3	297.2	5.0	1.3257142
241	r2	13.2	0.0	0.0
241	rnapol	0.0	0.0	0.0
242	__protein1_rbs	13.2	0.0	0.0
242	__protein2_rbs	16.0	0.0	0.0
242	__protein3_rbs	3.0	0.0	0.0
242	__ribosome	23.6	0.0	0.0
242	__rnase_site_ext	20.6	0.0	0.0
242	p0	0.8	0.0	0.0
242	p1	0.4	0.0	0.0
242	protein1	1407.6	21.0	1.6731936
242	protein2	1473.6	23.0	1.5447052
242	protein3	299.0	4.4	1.6333334000000002
242	r2	13.2	0.0	0.0
242	rnapol	0.0	0.0	0.0
243	__protein1_rbs	14.0	0.0	0.0
243	__protein2_rbs	15.0	0.0	0.0
243	__protein3_rbs	3.4	0.0	0.0
243	__ribosome	24.0	0.0	0.0
243	__rnase_site_ext	20.6	0.0	0.0
243	p0	0.8	0.0	0.0
243	p1	0.8	0.0	0.0
243	protein1	1415.8	20.4	1.7215728
243	protein2	1483.6	23.2	1.4860183999999999
243	protein3	300.4	4.6	1.5842858
243	r2	13.4	0.0	0.0
243	rnapol	0.0	0.0	0.0
244	__protein1_rbs	12.6	0.0	0.0
244	__protein2_rbs	16.0	0.0	0.0
244	__protein3_rbs	2.4	0.0	0.0
244	__ribosome	21.0	0.0	0.0
244	__rnase_site_ext	20.4	0.0	0.0
244	p0	1.0	0.0	0.0
244	p1	0.8	0.0	0.0
244	protein1	1423.0	20.2	1.8562084
244	protein2	1491.4	23.4	1.4911633999999998
244	protein3	302.0	4.6	1.6809523999999998
244	r2	13.2	0.0	0.0
244	rnapol	0.0	0.0	0.0
245	__protein1_rbs	14.0	0.0	0.0
245	__protein2_rbs	15.8	0.0	0.0
245	__protein3_rbs	3.6	0.0	0.0
245	__ribosome	24.0	0.0	0.0
245	__rnase_site_ext	20.2	0.0	0.0
245	p0	0.4	0.0	0.0
245	p1	0.6	0.0	0.0
245	protein1	1432.4	20.2	1.7636238000000002
245	protein2	1500.8	23.0	1.498625
245	protein3	303.8	4.6	1.4628571999999995
245	r2	13.6	0.0	0.0
245	rnapol	0.0	0.0	0.0
246	__protein1_rbs	12.8	0.0	0.0
246	__protein2_rbs	16.6	0.0	0.0
246	__protein3_rbs	2.8	0.0	0.0
246	__ribosome	23.0	0.0	0.0
246	__rnase_site_ext	20.8	0.0	0.0
246	p0	0.8	0.0	0.0
246	p1	0.6	0.0	0.0
246	protein1	1441.0	20.0	1.7385508
246	protein2	1508.0	23.0	1.538196
246	protein3	305.6	4.8	1.5642858
246	r2	13.6	0.0	0.0
246	rnapol	0.6	0.0	0.0
247	__protein1_rbs	13.4	0.0	0.0
247	__protein2_rbs	15.0	0.0	0.0
247	__protein3_rbs	2.4	0.0	0.0
247	__ribosome	18.6	0.0	0.0
247	__rnase_site_ext	21.0	0.0	0.0
247	p0	1.0	0.0	0.0
247	p1	0.4	0.0	0.0
247	protein1	1448.4	20.6	1.7591797999999998
247	protein2	1515.8	23.2	1.6110365999999998
247	protein3	307.2	4.8	1.7861906000000003
247	r2	14.2	0.0	0.0
247	rnapol	0.6	0.0	0.0
248	__protein1_rbs	13.2	0.0	0.0
248	__protein2_rbs	16.4	0.0	0.0
248	__protein3_rbs	3.2	0.0	0.0
248	__ribosome	23.0	0.0	0.0
248	__rnase_site_ext	21.8	0.0	0.0
248	p0	0.6	0.0	0.0
248	p1	0.8	0.0	0.0
248	protein1	1458.6	20.8	1.6714722000000002
248	protein2	1525.6	23.4	1.5157564
248	protein3	309.6	4.6	1.6723807999999998
248	r2	14.0	0.0	0.0
248	rnapol	0.0	0.0	0.0
249	__protein1_rbs	13.6	0.0	0.0
249	__protein2_rbs	17.0	0.0	0.0
249	__protein3_rbs	2.2	0.0	0.0
249	__ribosome	18.8	0.0	0.0
249	__rnase_site_ext	21.6	0.0	0.0
249	p0	0.8	0.0	0.0
249	p1	0.8	0.0	0.0
249	protein1	1466.2	21.6	1.6738732000000005
249	protein2	1534.2	23.4	1.5591738000000002
249	protein3	310.6	4.6	2.110476
249	r2	13.8	0.0	0.0
249	rnapol	0.0	0.0	0.0
250	__protein1_rbs	16.0	0.0	0.0
250	__protein2_rbs	16.8	0.0	0.0
250	__protein3_rbs	2.8	0.0	0.0
250	__ribosome	18.2	0.0	0.0
250	__rnase_site_ext	21.2	0.0	0.0
250	p0	0.8	0.0	0.0
250	p1	0.8	0.0	0.0
250	protein1	1472.4	21.2	1.7428354
250	protein2	1542.0	23.6	1.5687362000000002
250	protein3	312.6	4.4	2.0866666
250	r2	13.8	0.0	0.0
250	rnapol	0.2	0.0	0.0
