time	species	protein	transcript	ribo_density
55	__protein1_rbs	3.6	0.0	0.0
55	__protein2_rbs	4.8	0.0	0.0
55	__protein3_rbs	0.8	0.0	0.0
55	__ribosome	52.2	0.0	0.0
55	__rnase_site_ext	9.4	0.0	0.0
55	p0	0.6	0.0	0.0
55	p2	0.8	0.0	0.0
55	protein1	147.8	8.8	2.64
55	protein2	112.0	9.2	2.4522222000000005
55	protein3	13.2	1.2	inf
55	r2	1.2	0.0	0.0
55	rnapol	1.0	0.0	0.0
56	__protein1_rbs	3.6	0.0	0.0
56	__protein2_rbs	4.0	0.0	0.0
56	__protein3_rbs	1.0	0.0	0.0
56	__ribosome	50.4	0.0	0.0
56	__rnase_site_ext	9.4	0.0	0.0
56	p0	1.0	0.0	0.0
56	p2	0.8	0.0	0.0
56	protein1	151.6	8.8	2.6733334
56	protein2	116.0	9.4	2.529293
56	protein3	13.6	1.2	inf
56	r2	1.2	0.0	0.0
56	rnapol	1.2	0.0	0.0
57	__protein1_rbs	4.2	0.0	0.0
57	__protein2_rbs	4.4	0.0	0.0
57	__protein3_rbs	0.6	0.0	0.0
57	__ribosome	51.6	0.0	0.0
57	__rnase_site_ext	9.6	0.0	0.0
57	p0	0.4	0.0	0.0
57	p2	1.0	0.0	0.0
57	protein1	157.0	9.2	2.54
57	protein2	121.6	9.2	2.4770202
57	protein3	14.4	1.2	inf
57	r2	1.0	0.0	0.0
57	rnapol	0.6	0.0	0.0
58	__protein1_rbs	4.2	0.0	0.0
58	__protein2_rbs	3.4	0.0	0.0
58	__protein3_rbs	0.4	0.0	0.0
58	__ribosome	49.0	0.0	0.0
58	__rnase_site_ext	10.0	0.0	0.0
58	p0	0.6	0.0	0.0
58	p2	1.0	0.0	0.0
58	protein1	160.8	9.2	2.5926984
58	protein2	125.4	9.4	2.5694444
58	protein3	15.0	1.4	inf
58	r2	1.0	0.0	0.0
58	rnapol	0.4	0.0	0.0
59	__protein1_rbs	4.2	0.0	0.0
59	__protein2_rbs	5.8	0.0	0.0
59	__protein3_rbs	1.0	0.0	0.0
59	__ribosome	48.2	0.0	0.0
59	__rnase_site_ext	10.2	0.0	0.0
59	p0	1.0	0.0	0.0
59	p2	1.0	0.0	0.0
59	protein1	164.6	9.8	2.5636363999999996
59	protein2	129.8	9.8	2.4200002
59	protein3	15.6	1.4	1.0
59	r2	1.0	0.0	0.0
59	rnapol	0.4	0.0	0.0
60	__protein1_rbs	4.0	0.0	0.0
60	__protein2_rbs	4.8	0.0	0.0
60	__protein3_rbs	0.4	0.0	0.0
60	__ribosome	48.2	0.0	0.0
60	__rnase_site_ext	10.0	0.0	0.0
60	p0	1.0	0.0	0.0
60	p2	1.0	0.0	0.0
60	protein1	170.2	10.2	2.4309092
60	protein2	135.0	10.0	2.3544444
60	protein3	16.0	1.4	1.25
60	r2	1.0	0.0	0.0
60	rnapol	0.6	0.0	0.0
61	__protein1_rbs	4.8	0.0	0.0
61	__protein2_rbs	2.8	0.0	0.0
61	__protein3_rbs	0.6	0.0	0.0
61	__ribosome	47.4	0.0	0.0
61	__rnase_site_ext	10.2	0.0	0.0
61	p0	1.0	0.0	0.0
61	p2	1.0	0.0	0.0
61	protein1	175.6	9.8	2.4745454
61	protein2	139.8	9.8	2.5511112
61	protein3	16.4	1.4	1.4
61	r2	1.0	0.0	0.0
61	rnapol	0.2	0.0	0.0
62	__protein1_rbs	4.4	0.0	0.0
62	__protein2_rbs	5.6	0.0	0.0
62	__protein3_rbs	1.0	0.0	0.0
62	__ribosome	46.8	0.0	0.0
62	__rnase_site_ext	10.2	0.0	0.0
62	p0	1.0	0.0	0.0
62	p2	1.0	0.0	0.0
62	protein1	180.2	10.0	2.5366666
62	protein2	144.2	10.2	2.4222222
62	protein3	17.0	1.4	1.5
62	r2	0.8	0.0	0.0
62	rnapol	0.4	0.0	0.0
63	__protein1_rbs	4.4	0.0	0.0
63	__protein2_rbs	5.4	0.0	0.0
63	__protein3_rbs	0.6	0.0	0.0
63	__ribosome	46.4	0.0	0.0
63	__rnase_site_ext	10.2	0.0	0.0
63	p0	1.0	0.0	0.0
63	p2	1.0	0.0	0.0
63	protein1	184.8	10.0	2.5944444
63	protein2	149.2	10.2	2.3866668000000004
63	protein3	17.6	1.4	1.6
63	r2	0.8	0.0	0.0
63	rnapol	0.8	0.0	0.0
64	__protein1_rbs	4.2	0.0	0.0
64	__protein2_rbs	4.6	0.0	0.0
64	__protein3_rbs	0.6	0.0	0.0
64	__ribosome	42.6	0.0	0.0
64	__rnase_site_ext	10.4	0.0	0.0
64	p0	0.6	0.0	0.0
64	p2	1.0	0.0	0.0
64	protein1	188.8	10.0	2.7466668
64	protein2	152.6	10.6	2.5307691999999995
64	protein3	18.2	1.2	2.05
64	r2	0.8	0.0	0.0
64	rnapol	0.6	0.0	0.0
65	__protein1_rbs	4.0	0.0	0.0
65	__protein2_rbs	6.0	0.0	0.0
65	__protein3_rbs	0.2	0.0	0.0
65	__ribosome	44.4	0.0	0.0
65	__rnase_site_ext	10.4	0.0	0.0
65	p0	0.8	0.0	0.0
65	p2	0.8	0.0	0.0
65	protein1	195.0	10.0	2.637778
65	protein2	158.6	10.4	2.4933334
65	protein3	19.2	1.2	1.9
65	r2	1.0	0.0	0.0
65	rnapol	0.6	0.0	0.0
66	__protein1_rbs	4.2	0.0	0.0
66	__protein2_rbs	5.8	0.0	0.0
66	__protein3_rbs	0.2	0.0	0.0
66	__ribosome	44.8	0.0	0.0
66	__rnase_site_ext	10.4	0.0	0.0
66	p0	1.0	0.0	0.0
66	p2	0.8	0.0	0.0
66	protein1	199.6	10.2	2.6607576
66	protein2	164.0	10.8	2.3093937999999996
66	protein3	20.0	1.2	1.9
66	r2	1.0	0.0	0.0
66	rnapol	0.8	0.0	0.0
67	__protein1_rbs	5.8	0.0	0.0
67	__protein2_rbs	4.2	0.0	0.0
67	__protein3_rbs	0.8	0.0	0.0
67	__ribosome	44.8	0.0	0.0
67	__rnase_site_ext	10.8	0.0	0.0
67	p0	0.6	0.0	0.0
67	p2	1.0	0.0	0.0
67	protein1	205.2	10.2	2.4913636
67	protein2	168.6	10.8	2.4454546
67	protein3	20.2	1.0	1.9333334
67	r2	1.0	0.0	0.0
67	rnapol	0.6	0.0	0.0
68	__protein1_rbs	5.2	0.0	0.0
68	__protein2_rbs	5.2	0.0	0.0
68	__protein3_rbs	0.6	0.0	0.0
68	__ribosome	43.2	0.0	0.0
68	__rnase_site_ext	11.0	0.0	0.0
68	p0	0.6	0.0	0.0
68	p2	1.0	0.0	0.0
68	protein1	209.0	10.4	2.6450000000000005
68	protein2	173.8	10.8	2.4287878
68	protein3	20.8	1.2	1.8666666
68	r2	1.0	0.0	0.0
68	rnapol	0.4	0.0	0.0
69	__protein1_rbs	6.4	0.0	0.0
69	__protein2_rbs	4.8	0.0	0.0
69	__protein3_rbs	0.8	0.0	0.0
69	__ribosome	45.2	0.0	0.0
69	__rnase_site_ext	11.4	0.0	0.0
69	p0	0.4	0.0	0.0
69	p2	1.0	0.0	0.0
69	protein1	215.2	10.6	2.4161537999999996
69	protein2	179.4	10.8	2.480505
69	protein3	21.4	1.2	1.8
69	r2	1.0	0.0	0.0
69	rnapol	0.2	0.0	0.0
70	__protein1_rbs	5.2	0.0	0.0
70	__protein2_rbs	6.0	0.0	0.0
70	__protein3_rbs	0.4	0.0	0.0
70	__ribosome	47.4	0.0	0.0
70	__rnase_site_ext	11.6	0.0	0.0
70	p0	1.0	0.0	0.0
70	p2	1.0	0.0	0.0
70	protein1	221.4	10.8	2.3153846
70	protein2	184.8	10.8	2.3930304000000002
70	protein3	22.6	1.2	1.6666666
70	r2	1.0	0.0	0.0
70	rnapol	0.6	0.0	0.0
71	__protein1_rbs	5.2	0.0	0.0
71	__protein2_rbs	7.8	0.0	0.0
71	__protein3_rbs	0.4	0.0	0.0
71	__ribosome	46.4	0.0	0.0
71	__rnase_site_ext	11.8	0.0	0.0
71	p0	0.8	0.0	0.0
71	p2	1.0	0.0	0.0
71	protein1	226.2	11.4	2.2775212000000002
71	protein2	189.0	10.8	2.3373738
71	protein3	23.2	1.2	1.6666666
71	r2	1.2	0.0	0.0
71	rnapol	0.6	0.0	0.0
72	__protein1_rbs	6.8	0.0	0.0
72	__protein2_rbs	5.2	0.0	0.0
72	__protein3_rbs	0.6	0.0	0.0
72	__ribosome	46.8	0.0	0.0
72	__rnase_site_ext	11.8	0.0	0.0
72	p0	1.0	0.0	0.0
72	p2	0.8	0.0	0.0
72	protein1	231.4	11.6	2.1745542
72	protein2	194.6	10.8	2.370101
72	protein3	23.6	1.2	1.6666666
72	r2	1.2	0.0	0.0
72	rnapol	0.6	0.0	0.0
73	__protein1_rbs	7.4	0.0	0.0
73	__protein2_rbs	6.0	0.0	0.0
73	__protein3_rbs	0.6	0.0	0.0
73	__ribosome	46.8	0.0	0.0
73	__rnase_site_ext	11.4	0.0	0.0
73	p0	0.8	0.0	0.0
73	p2	0.8	0.0	0.0
73	protein1	235.6	11.8	2.1853722
73	protein2	200.0	11.0	2.2959593999999997
73	protein3	24.0	1.2	2.0666666
73	r2	1.2	0.0	0.0
73	rnapol	0.8	0.0	0.0
74	__protein1_rbs	6.6	0.0	0.0
74	__protein2_rbs	4.6	0.0	0.0
74	__protein3_rbs	1.0	0.0	0.0
74	__ribosome	46.2	0.0	0.0
74	__rnase_site_ext	11.6	0.0	0.0
74	p0	1.0	0.0	0.0
74	p2	1.0	0.0	0.0
74	protein1	240.0	11.2	2.3830767999999996
74	protein2	206.0	11.2	2.2863636
74	protein3	24.6	1.2	1.9333334
74	r2	1.4	0.0	0.0
74	rnapol	0.8	0.0	0.0
75	__protein1_rbs	6.8	0.0	0.0
75	__protein2_rbs	5.6	0.0	0.0
75	__protein3_rbs	0.6	0.0	0.0
75	__ribosome	46.2	0.0	0.0
75	__rnase_site_ext	11.8	0.0	0.0
75	p0	1.0	0.0	0.0
75	p2	0.8	0.0	0.0
75	protein1	246.0	11.4	2.1803846
75	protein2	210.2	11.2	2.4160060000000003
75	protein3	25.0	1.4	2.0666666
75	r2	1.4	0.0	0.0
75	rnapol	0.4	0.0	0.0
76	__protein1_rbs	5.4	0.0	0.0
76	__protein2_rbs	4.8	0.0	0.0
76	__protein3_rbs	0.8	0.0	0.0
76	__ribosome	45.0	0.0	0.0
76	__rnase_site_ext	11.8	0.0	0.0
76	p0	1.0	0.0	0.0
76	p2	0.8	0.0	0.0
76	protein1	251.2	11.6	2.1980464
76	protein2	215.6	11.2	2.4601398
76	protein3	26.0	1.4	1.8666666
76	r2	1.4	0.0	0.0
76	rnapol	0.4	0.0	0.0
77	__protein1_rbs	6.2	0.0	0.0
77	__protein2_rbs	6.0	0.0	0.0
77	__protein3_rbs	0.8	0.0	0.0
77	__ribosome	45.0	0.0	0.0
77	__rnase_site_ext	11.6	0.0	0.0
77	p0	1.0	0.0	0.0
77	p2	1.0	0.0	0.0
77	protein1	256.8	11.6	2.156288
77	protein2	220.4	11.4	2.3975
77	protein3	26.4	1.4	2.2
77	r2	1.4	0.0	0.0
77	rnapol	0.4	0.0	0.0
78	__protein1_rbs	6.0	0.0	0.0
78	__protein2_rbs	4.8	0.0	0.0
78	__protein3_rbs	1.0	0.0	0.0
78	__ribosome	42.2	0.0	0.0
78	__rnase_site_ext	11.4	0.0	0.0
78	p0	1.0	0.0	0.0
78	p2	1.0	0.0	0.0
78	protein1	262.0	11.6	2.2161662
78	protein2	224.8	11.8	2.463017
78	protein3	26.8	1.6	2.2
78	r2	1.4	0.0	0.0
78	rnapol	0.8	0.0	0.0
79	__protein1_rbs	6.8	0.0	0.0
79	__protein2_rbs	7.2	0.0	0.0
79	__protein3_rbs	0.8	0.0	0.0
79	__ribosome	42.8	0.0	0.0
79	__rnase_site_ext	11.4	0.0	0.0
79	p0	0.6	0.0	0.0
79	p2	1.0	0.0	0.0
79	protein1	265.8	11.4	2.3305915999999995
79	protein2	231.6	12.2	2.2270996
79	protein3	27.2	1.6	2.35
79	r2	1.4	0.0	0.0
79	rnapol	0.4	0.0	0.0
80	__protein1_rbs	6.0	0.0	0.0
80	__protein2_rbs	5.4	0.0	0.0
80	__protein3_rbs	0.8	0.0	0.0
80	__ribosome	41.2	0.0	0.0
80	__rnase_site_ext	11.8	0.0	0.0
80	p0	0.8	0.0	0.0
80	p2	0.8	0.0	0.0
80	protein1	271.8	11.2	2.3118104
80	protein2	235.4	12.0	2.4403498
80	protein3	28.2	1.6	2.3
80	r2	1.6	0.0	0.0
80	rnapol	0.2	0.0	0.0
81	__protein1_rbs	6.4	0.0	0.0
81	__protein2_rbs	7.0	0.0	0.0
81	__protein3_rbs	0.6	0.0	0.0
81	__ribosome	42.6	0.0	0.0
81	__rnase_site_ext	11.8	0.0	0.0
81	p0	0.8	0.0	0.0
81	p2	0.8	0.0	0.0
81	protein1	277.0	11.6	2.264047
81	protein2	242.6	12.2	2.3084316000000005
81	protein3	29.0	1.6	2.3
81	r2	1.8	0.0	0.0
81	rnapol	0.6	0.0	0.0
82	__protein1_rbs	7.2	0.0	0.0
82	__protein2_rbs	6.8	0.0	0.0
82	__protein3_rbs	1.4	0.0	0.0
82	__ribosome	42.6	0.0	0.0
82	__rnase_site_ext	12.2	0.0	0.0
82	p0	0.6	0.0	0.0
82	p2	0.6	0.0	0.0
82	protein1	282.0	11.6	2.2403817999999998
82	protein2	247.6	12.4	2.3247252
82	protein3	29.8	1.6	1.85
82	r2	1.8	0.0	0.0
82	rnapol	0.4	0.0	0.0
83	__protein1_rbs	6.4	0.0	0.0
83	__protein2_rbs	6.8	0.0	0.0
83	__protein3_rbs	1.0	0.0	0.0
83	__ribosome	41.0	0.0	0.0
83	__rnase_site_ext	12.4	0.0	0.0
83	p0	0.4	0.0	0.0
83	p2	1.0	0.0	0.0
83	protein1	287.6	11.6	2.2483404
83	protein2	253.2	12.8	2.314732
83	protein3	30.2	1.6	2.05
83	r2	1.8	0.0	0.0
83	rnapol	0.2	0.0	0.0
84	__protein1_rbs	5.0	0.0	0.0
84	__protein2_rbs	5.8	0.0	0.0
84	__protein3_rbs	1.0	0.0	0.0
84	__ribosome	39.0	0.0	0.0
84	__rnase_site_ext	12.8	0.0	0.0
84	p0	0.6	0.0	0.0
84	p2	1.0	0.0	0.0
84	protein1	292.0	11.8	2.392857
84	protein2	259.6	12.8	2.3001166
84	protein3	31.4	2.0	1.75
84	r2	1.8	0.0	0.0
84	rnapol	0.0	0.0	0.0
85	__protein1_rbs	7.2	0.0	0.0
85	__protein2_rbs	6.8	0.0	0.0
85	__protein3_rbs	1.0	0.0	0.0
85	__ribosome	38.8	0.0	0.0
85	__rnase_site_ext	12.8	0.0	0.0
85	p0	1.0	0.0	0.0
85	p2	1.0	0.0	0.0
85	protein1	297.4	12.2	2.2879488
85	protein2	264.4	12.6	2.3658740000000003
85	protein3	32.0	2.2	1.8
85	r2	1.8	0.0	0.0
85	rnapol	0.0	0.0	0.0
86	__protein1_rbs	5.8	0.0	0.0
86	__protein2_rbs	8.6	0.0	0.0
86	__protein3_rbs	1.0	0.0	0.0
86	__ribosome	40.0	0.0	0.0
86	__rnase_site_ext	12.6	0.0	0.0
86	p0	1.0	0.0	0.0
86	p2	1.0	0.0	0.0
86	protein1	303.2	12.4	2.3045178
86	protein2	270.4	12.6	2.2159438
86	protein3	32.8	2.2	1.9166666
86	r2	2.0	0.0	0.0
86	rnapol	0.2	0.0	0.0
87	__protein1_rbs	6.4	0.0	0.0
87	__protein2_rbs	6.0	0.0	0.0
87	__protein3_rbs	1.2	0.0	0.0
87	__ribosome	39.0	0.0	0.0
87	__rnase_site_ext	13.0	0.0	0.0
87	p0	1.0	0.0	0.0
87	p2	0.6	0.0	0.0
87	protein1	308.6	12.2	2.3075702000000002
87	protein2	276.6	13.0	2.2430767999999994
87	protein3	33.4	2.2	2.1833334
87	r2	2.0	0.0	0.0
87	rnapol	0.0	0.0	0.0
88	__protein1_rbs	7.2	0.0	0.0
88	__protein2_rbs	6.8	0.0	0.0
88	__protein3_rbs	1.6	0.0	0.0
88	__ribosome	40.2	0.0	0.0
88	__rnase_site_ext	12.8	0.0	0.0
88	p0	1.0	0.0	0.0
88	p2	1.0	0.0	0.0
88	protein1	315.2	12.4	2.1878754
88	protein2	283.0	12.8	2.2539742
88	protein3	33.6	2.2	2.3833333999999997
88	r2	2.0	0.0	0.0
88	rnapol	0.4	0.0	0.0
89	__protein1_rbs	7.2	0.0	0.0
89	__protein2_rbs	6.4	0.0	0.0
89	__protein3_rbs	1.6	0.0	0.0
89	__ribosome	39.6	0.0	0.0
89	__rnase_site_ext	12.8	0.0	0.0
89	p0	0.8	0.0	0.0
89	p2	1.0	0.0	0.0
89	protein1	320.2	12.0	2.256923
89	protein2	288.8	12.8	2.2714410000000003
89	protein3	34.6	2.4	1.7666666000000002
89	r2	2.0	0.0	0.0
89	rnapol	0.6	0.0	0.0
90	__protein1_rbs	6.2	0.0	0.0
90	__protein2_rbs	6.4	0.0	0.0
90	__protein3_rbs	1.0	0.0	0.0
90	__ribosome	37.4	0.0	0.0
90	__rnase_site_ext	12.6	0.0	0.0
90	p0	0.8	0.0	0.0
90	p2	1.0	0.0	0.0
90	protein1	325.4	12.0	2.3135896000000002
90	protein2	293.8	12.6	2.362604
90	protein3	35.4	2.6	2.0333334
90	r2	2.0	0.0	0.0
90	rnapol	0.6	0.0	0.0
91	__protein1_rbs	6.8	0.0	0.0
91	__protein2_rbs	6.4	0.0	0.0
91	__protein3_rbs	1.8	0.0	0.0
91	__ribosome	38.0	0.0	0.0
91	__rnase_site_ext	12.6	0.0	0.0
91	p0	0.8	0.0	0.0
91	p2	1.0	0.0	0.0
91	protein1	331.4	11.8	2.24879
91	protein2	298.4	13.0	2.395641
91	protein3	36.8	2.6	1.7600000000000002
91	r2	1.8	0.0	0.0
91	rnapol	0.8	0.0	0.0
92	__protein1_rbs	6.2	0.0	0.0
92	__protein2_rbs	7.4	0.0	0.0
92	__protein3_rbs	2.0	0.0	0.0
92	__ribosome	37.6	0.0	0.0
92	__rnase_site_ext	12.2	0.0	0.0
92	p0	1.0	0.0	0.0
92	p2	1.0	0.0	0.0
92	protein1	336.4	11.8	2.3247972000000003
92	protein2	304.6	13.4	2.2662936
92	protein3	37.4	2.6	1.7933334000000003
92	r2	1.8	0.0	0.0
92	rnapol	0.6	0.0	0.0
93	__protein1_rbs	5.8	0.0	0.0
93	__protein2_rbs	7.0	0.0	0.0
93	__protein3_rbs	1.2	0.0	0.0
93	__ribosome	38.6	0.0	0.0
93	__rnase_site_ext	12.4	0.0	0.0
93	p0	0.6	0.0	0.0
93	p2	1.0	0.0	0.0
93	protein1	342.4	11.6	2.339011
93	protein2	311.6	13.8	2.177191
93	protein3	38.4	2.6	1.7399999999999998
93	r2	1.8	0.0	0.0
93	rnapol	0.6	0.0	0.0
94	__protein1_rbs	8.0	0.0	0.0
94	__protein2_rbs	7.8	0.0	0.0
94	__protein3_rbs	1.4	0.0	0.0
94	__ribosome	40.0	0.0	0.0
94	__rnase_site_ext	12.8	0.0	0.0
94	p0	1.0	0.0	0.0
94	p2	1.0	0.0	0.0
94	protein1	347.4	11.8	2.2039192
94	protein2	318.0	13.4	2.2130402000000005
94	protein3	39.2	2.6	1.7533333999999998
94	r2	1.8	0.0	0.0
94	rnapol	0.8	0.0	0.0
95	__protein1_rbs	6.4	0.0	0.0
95	__protein2_rbs	7.4	0.0	0.0
95	__protein3_rbs	1.8	0.0	0.0
95	__ribosome	41.8	0.0	0.0
95	__rnase_site_ext	13.0	0.0	0.0
95	p0	0.4	0.0	0.0
95	p2	1.0	0.0	0.0
95	protein1	353.4	12.2	2.0407692
95	protein2	323.8	13.6	2.1685182000000003
95	protein3	40.8	2.6	1.54
95	r2	1.8	0.0	0.0
95	rnapol	0.6	0.0	0.0
96	__protein1_rbs	7.6	0.0	0.0
96	__protein2_rbs	6.6	0.0	0.0
96	__protein3_rbs	1.4	0.0	0.0
96	__ribosome	39.2	0.0	0.0
96	__rnase_site_ext	13.2	0.0	0.0
96	p0	1.0	0.0	0.0
96	p2	1.0	0.0	0.0
96	protein1	358.0	12.0	2.1319598
96	protein2	330.0	13.6	2.2693638
96	protein3	41.4	2.6	1.7266666000000002
96	r2	1.6	0.0	0.0
96	rnapol	1.2	0.0	0.0
97	__protein1_rbs	6.4	0.0	0.0
97	__protein2_rbs	8.0	0.0	0.0
97	__protein3_rbs	1.0	0.0	0.0
97	__ribosome	39.8	0.0	0.0
97	__rnase_site_ext	13.8	0.0	0.0
97	p0	0.6	0.0	0.0
97	p2	1.0	0.0	0.0
97	protein1	363.8	12.6	1.9647252
97	protein2	335.6	13.6	2.2603796000000003
97	protein3	42.4	2.6	2.0133334
97	r2	1.6	0.0	0.0
97	rnapol	0.8	0.0	0.0
98	__protein1_rbs	8.0	0.0	0.0
98	__protein2_rbs	6.8	0.0	0.0
98	__protein3_rbs	1.2	0.0	0.0
98	__ribosome	39.8	0.0	0.0
98	__rnase_site_ext	14.0	0.0	0.0
98	p0	0.8	0.0	0.0
98	p2	1.0	0.0	0.0
98	protein1	369.4	12.8	1.9081133999999997
98	protein2	341.8	13.4	2.2747252000000002
98	protein3	43.6	2.6	2.2466666
98	r2	1.6	0.0	0.0
98	rnapol	0.8	0.0	0.0
99	__protein1_rbs	7.4	0.0	0.0
99	__protein2_rbs	7.2	0.0	0.0
99	__protein3_rbs	1.4	0.0	0.0
99	__ribosome	36.4	0.0	0.0
99	__rnase_site_ext	14.6	0.0	0.0
99	p0	0.6	0.0	0.0
99	p2	1.0	0.0	0.0
99	protein1	374.6	13.4	1.9472222
99	protein2	347.0	13.2	2.3972526000000003
99	protein3	44.4	2.4	2.42
99	r2	1.4	0.0	0.0
99	rnapol	0.6	0.0	0.0
100	__protein1_rbs	6.0	0.0	0.0
100	__protein2_rbs	8.2	0.0	0.0
100	__protein3_rbs	1.6	0.0	0.0
100	__ribosome	36.0	0.0	0.0
100	__rnase_site_ext	14.6	0.0	0.0
100	p0	0.8	0.0	0.0
100	p2	1.0	0.0	0.0
100	protein1	379.2	13.8	2.1032934
100	protein2	354.2	13.6	2.1806225999999995
100	protein3	45.6	2.4	2.44
100	r2	1.4	0.0	0.0
100	rnapol	0.4	0.0	0.0
101	__protein1_rbs	9.4	0.0	0.0
101	__protein2_rbs	8.0	0.0	0.0
101	__protein3_rbs	1.0	0.0	0.0
101	__ribosome	38.4	0.0	0.0
101	__rnase_site_ext	14.8	0.0	0.0
101	p0	1.0	0.0	0.0
101	p2	1.0	0.0	0.0
101	protein1	384.4	14.0	1.9591666
101	protein2	361.6	13.4	2.1087712000000005
101	protein3	46.8	2.4	2.62
101	r2	1.4	0.0	0.0
101	rnapol	0.2	0.0	0.0
102	__protein1_rbs	8.4	0.0	0.0
102	__protein2_rbs	7.0	0.0	0.0
102	__protein3_rbs	1.0	0.0	0.0
102	__ribosome	35.2	0.0	0.0
102	__rnase_site_ext	14.8	0.0	0.0
102	p0	1.0	0.0	0.0
102	p2	1.0	0.0	0.0
102	protein1	388.0	14.2	2.166389
102	protein2	367.2	13.8	2.1033332
102	protein3	48.4	2.4	2.48
102	r2	1.4	0.0	0.0
102	rnapol	0.6	0.0	0.0
103	__protein1_rbs	8.2	0.0	0.0
103	__protein2_rbs	7.6	0.0	0.0
103	__protein3_rbs	0.6	0.0	0.0
103	__ribosome	35.6	0.0	0.0
103	__rnase_site_ext	14.8	0.0	0.0
103	p0	1.0	0.0	0.0
103	p2	1.0	0.0	0.0
103	protein1	395.0	14.2	2.1286112
103	protein2	373.4	14.0	2.0842034000000003
103	protein3	49.4	2.2	3.12
103	r2	1.4	0.0	0.0
103	rnapol	0.4	0.0	0.0
104	__protein1_rbs	8.4	0.0	0.0
104	__protein2_rbs	8.4	0.0	0.0
104	__protein3_rbs	1.0	0.0	0.0
104	__ribosome	34.8	0.0	0.0
104	__rnase_site_ext	15.0	0.0	0.0
104	p0	1.0	0.0	0.0
104	p2	1.0	0.0	0.0
104	protein1	400.6	14.4	2.1688888000000004
104	protein2	379.4	14.2	2.0464286
104	protein3	50.6	2.2	2.94
104	r2	1.4	0.0	0.0
104	rnapol	0.2	0.0	0.0
105	__protein1_rbs	9.2	0.0	0.0
105	__protein2_rbs	7.0	0.0	0.0
105	__protein3_rbs	1.2	0.0	0.0
105	__ribosome	35.4	0.0	0.0
105	__rnase_site_ext	14.8	0.0	0.0
105	p0	1.0	0.0	0.0
105	p2	1.0	0.0	0.0
105	protein1	407.4	14.4	2.0349018
105	protein2	384.2	13.8	2.2387178
105	protein3	51.6	2.0	inf
105	r2	1.4	0.0	0.0
105	rnapol	0.6	0.0	0.0
106	__protein1_rbs	7.0	0.0	0.0
106	__protein2_rbs	8.0	0.0	0.0
