time	species	protein	transcript	ribo_density
106	__protein3_rbs	1.0	0.0	0.0
106	__ribosome	34.8	0.0	0.0
106	__rnase_site_ext	14.8	0.0	0.0
106	p0	1.0	0.0	0.0
106	p2	1.0	0.0	0.0
106	protein1	413.0	14.2	2.2295426
106	protein2	391.4	14.0	2.119384
106	protein3	53.2	2.0	inf
106	r2	1.4	0.0	0.0
106	rnapol	1.0	0.0	0.0
107	__protein1_rbs	8.2	0.0	0.0
107	__protein2_rbs	8.6	0.0	0.0
107	__protein3_rbs	1.0	0.0	0.0
107	__ribosome	33.4	0.0	0.0
107	__rnase_site_ext	15.4	0.0	0.0
107	p0	0.6	0.0	0.0
107	p2	1.0	0.0	0.0
107	protein1	418.6	14.2	2.2624836000000004
107	protein2	396.8	14.4	2.1975
107	protein3	54.6	2.0	inf
107	r2	1.4	0.0	0.0
107	rnapol	0.8	0.0	0.0
108	__protein1_rbs	8.2	0.0	0.0
108	__protein2_rbs	8.6	0.0	0.0
108	__protein3_rbs	1.2	0.0	0.0
108	__ribosome	36.2	0.0	0.0
108	__rnase_site_ext	15.6	0.0	0.0
108	p0	1.0	0.0	0.0
108	p2	1.0	0.0	0.0
108	protein1	425.6	14.6	2.1716666
108	protein2	404.2	14.2	2.0611766
108	protein3	55.2	2.0	2.24
108	r2	1.4	0.0	0.0
108	rnapol	1.0	0.0	0.0
109	__protein1_rbs	8.4	0.0	0.0
109	__protein2_rbs	8.4	0.0	0.0
109	__protein3_rbs	1.4	0.0	0.0
109	__ribosome	34.2	0.0	0.0
109	__rnase_site_ext	15.4	0.0	0.0
109	p0	1.0	0.0	0.0
109	p2	1.0	0.0	0.0
109	protein1	431.2	15.0	2.111634
109	protein2	409.0	14.6	2.105719
109	protein3	56.2	2.0	2.04
109	r2	1.4	0.0	0.0
109	rnapol	1.0	0.0	0.0
110	__protein1_rbs	8.0	0.0	0.0
110	__protein2_rbs	8.0	0.0	0.0
110	__protein3_rbs	0.8	0.0	0.0
110	__ribosome	34.2	0.0	0.0
110	__rnase_site_ext	15.2	0.0	0.0
110	p0	0.8	0.0	0.0
110	p2	1.0	0.0	0.0
110	protein1	438.0	14.8	2.150992
110	protein2	415.6	14.6	2.0772221999999996
110	protein3	57.4	2.0	2.16
110	r2	1.4	0.0	0.0
110	rnapol	1.0	0.0	0.0
111	__protein1_rbs	8.6	0.0	0.0
111	__protein2_rbs	9.8	0.0	0.0
111	__protein3_rbs	1.4	0.0	0.0
111	__ribosome	36.4	0.0	0.0
111	__rnase_site_ext	15.4	0.0	0.0
111	p0	0.4	0.0	0.0
111	p2	1.0	0.0	0.0
111	protein1	443.8	14.8	2.1245238
111	protein2	422.4	14.6	1.945
111	protein3	58.2	2.0	1.84
111	r2	1.4	0.0	0.0
111	rnapol	0.6	0.0	0.0
112	__protein1_rbs	9.8	0.0	0.0
112	__protein2_rbs	7.8	0.0	0.0
112	__protein3_rbs	1.0	0.0	0.0
112	__ribosome	37.2	0.0	0.0
112	__rnase_site_ext	16.0	0.0	0.0
112	p0	0.8	0.0	0.0
112	p2	1.0	0.0	0.0
112	protein1	450.4	14.8	2.0189456000000003
112	protein2	429.0	14.8	1.9708333999999998
112	protein3	59.4	2.0	1.7399999999999998
112	r2	1.8	0.0	0.0
112	rnapol	0.6	0.0	0.0
113	__protein1_rbs	8.2	0.0	0.0
113	__protein2_rbs	8.2	0.0	0.0
113	__protein3_rbs	1.4	0.0	0.0
113	__ribosome	35.0	0.0	0.0
113	__rnase_site_ext	16.0	0.0	0.0
113	p0	0.8	0.0	0.0
113	p2	0.6	0.0	0.0
113	protein1	457.0	15.4	1.9911112000000002
113	protein2	434.0	14.8	2.104804
113	protein3	60.6	2.0	1.56
113	r2	2.0	0.0	0.0
113	rnapol	0.4	0.0	0.0
114	__protein1_rbs	9.8	0.0	0.0
114	__protein2_rbs	9.2	0.0	0.0
114	__protein3_rbs	1.0	0.0	0.0
114	__ribosome	34.6	0.0	0.0
114	__rnase_site_ext	16.0	0.0	0.0
114	p0	0.8	0.0	0.0
114	p2	0.6	0.0	0.0
114	protein1	462.4	15.4	2.0026797999999997
114	protein2	440.4	14.8	2.055
114	protein3	61.0	2.0	1.8
114	r2	1.8	0.0	0.0
114	rnapol	0.2	0.0	0.0
115	__protein1_rbs	10.0	0.0	0.0
115	__protein2_rbs	8.4	0.0	0.0
115	__protein3_rbs	1.4	0.0	0.0
115	__ribosome	37.2	0.0	0.0
115	__rnase_site_ext	16.0	0.0	0.0
115	p0	1.0	0.0	0.0
115	p2	0.8	0.0	0.0
115	protein1	469.8	15.4	1.9459383999999997
115	protein2	447.6	15.2	1.9431817999999998
115	protein3	62.4	2.0	1.3
115	r2	2.0	0.0	0.0
115	rnapol	0.2	0.0	0.0
116	__protein1_rbs	8.0	0.0	0.0
116	__protein2_rbs	8.4	0.0	0.0
116	__protein3_rbs	1.6	0.0	0.0
116	__ribosome	31.4	0.0	0.0
116	__rnase_site_ext	16.0	0.0	0.0
116	p0	0.8	0.0	0.0
116	p2	0.8	0.0	0.0
116	protein1	475.8	15.4	2.0684126
116	protein2	452.2	15.4	2.1613636
116	protein3	63.0	2.4	1.2666667999999999
116	r2	2.2	0.0	0.0
116	rnapol	0.2	0.0	0.0
117	__protein1_rbs	8.2	0.0	0.0
117	__protein2_rbs	7.6	0.0	0.0
117	__protein3_rbs	1.6	0.0	0.0
117	__ribosome	29.8	0.0	0.0
117	__rnase_site_ext	16.2	0.0	0.0
117	p0	1.0	0.0	0.0
117	p2	0.6	0.0	0.0
117	protein1	481.6	15.4	2.1479364
117	protein2	459.8	15.6	2.1651336
117	protein3	64.0	2.6	1.2571428
117	r2	2.2	0.0	0.0
117	rnapol	0.2	0.0	0.0
118	__protein1_rbs	9.4	0.0	0.0
118	__protein2_rbs	9.0	0.0	0.0
118	__protein3_rbs	1.4	0.0	0.0
118	__ribosome	31.2	0.0	0.0
118	__rnase_site_ext	15.8	0.0	0.0
118	p0	1.0	0.0	0.0
118	p2	0.8	0.0	0.0
118	protein1	489.2	15.6	2.0211108
118	protein2	466.6	15.6	2.1371717999999995
118	protein3	64.8	2.6	1.4809523999999998
118	r2	2.2	0.0	0.0
118	rnapol	0.2	0.0	0.0
119	__protein1_rbs	9.4	0.0	0.0
119	__protein2_rbs	8.8	0.0	0.0
119	__protein3_rbs	2.0	0.0	0.0
119	__ribosome	29.8	0.0	0.0
119	__rnase_site_ext	15.8	0.0	0.0
119	p0	0.8	0.0	0.0
119	p2	1.0	0.0	0.0
119	protein1	495.8	15.4	2.0276191999999997
119	protein2	471.6	15.8	2.2366666000000004
119	protein3	65.8	2.8	1.3428572
119	r2	2.2	0.0	0.0
119	rnapol	0.2	0.0	0.0
120	__protein1_rbs	9.8	0.0	0.0
120	__protein2_rbs	10.0	0.0	0.0
120	__protein3_rbs	2.2	0.0	0.0
120	__ribosome	30.4	0.0	0.0
120	__rnase_site_ext	15.6	0.0	0.0
120	p0	1.0	0.0	0.0
120	p2	1.0	0.0	0.0
120	protein1	501.2	15.2	2.0855698
120	protein2	479.2	16.2	2.168421
120	protein3	66.2	2.8	1.4833333999999998
120	r2	2.2	0.0	0.0
120	rnapol	1.0	0.0	0.0
121	__protein1_rbs	8.0	0.0	0.0
121	__protein2_rbs	9.4	0.0	0.0
121	__protein3_rbs	1.2	0.0	0.0
121	__ribosome	32.0	0.0	0.0
121	__rnase_site_ext	15.6	0.0	0.0
121	p0	0.8	0.0	0.0
121	p2	1.0	0.0	0.0
121	protein1	509.6	15.0	2.0484956000000003
121	protein2	486.6	16.2	2.1290936
121	protein3	67.8	2.8	1.6833334
121	r2	2.2	0.0	0.0
121	rnapol	1.2	0.0	0.0
122	__protein1_rbs	8.8	0.0	0.0
122	__protein2_rbs	9.8	0.0	0.0
122	__protein3_rbs	2.2	0.0	0.0
122	__ribosome	33.6	0.0	0.0
122	__rnase_site_ext	16.0	0.0	0.0
122	p0	0.4	0.0	0.0
122	p2	0.8	0.0	0.0
122	protein1	516.4	15.0	2.000861
122	protein2	493.6	16.6	2.0304740000000003
122	protein3	68.6	2.8	1.4166666
122	r2	2.4	0.0	0.0
122	rnapol	0.8	0.0	0.0
123	__protein1_rbs	9.0	0.0	0.0
123	__protein2_rbs	9.2	0.0	0.0
123	__protein3_rbs	1.8	0.0	0.0
123	__ribosome	34.4	0.0	0.0
123	__rnase_site_ext	16.2	0.0	0.0
123	p0	1.0	0.0	0.0
123	p2	0.8	0.0	0.0
123	protein1	523.0	15.0	1.922116
123	protein2	502.4	16.8	1.98363
123	protein3	69.4	2.8	1.5833334
123	r2	2.4	0.0	0.0
123	rnapol	1.2	0.0	0.0
124	__protein1_rbs	8.0	0.0	0.0
124	__protein2_rbs	8.6	0.0	0.0
124	__protein3_rbs	2.2	0.0	0.0
124	__ribosome	30.4	0.0	0.0
124	__rnase_site_ext	16.4	0.0	0.0
124	p0	0.8	0.0	0.0
124	p2	1.0	0.0	0.0
124	protein1	527.6	15.6	2.072778
124	protein2	509.2	16.6	2.0464474
124	protein3	70.4	2.8	1.5
124	r2	2.4	0.0	0.0
124	rnapol	1.2	0.0	0.0
125	__protein1_rbs	8.8	0.0	0.0
125	__protein2_rbs	10.0	0.0	0.0
125	__protein3_rbs	1.8	0.0	0.0
125	__ribosome	30.4	0.0	0.0
125	__rnase_site_ext	16.6	0.0	0.0
125	p0	0.8	0.0	0.0
125	p2	1.0	0.0	0.0
125	protein1	534.0	15.6	2.0491668
125	protein2	515.8	16.6	2.0111112
125	protein3	71.0	3.0	1.3
125	r2	2.6	0.0	0.0
125	rnapol	1.0	0.0	0.0
126	__protein1_rbs	10.6	0.0	0.0
126	__protein2_rbs	10.2	0.0	0.0
126	__protein3_rbs	2.0	0.0	0.0
126	__ribosome	34.4	0.0	0.0
126	__rnase_site_ext	16.4	0.0	0.0
126	p0	1.0	0.0	0.0
126	p2	0.8	0.0	0.0
126	protein1	542.4	16.0	1.7912570000000003
126	protein2	522.0	16.2	2.0644736
126	protein3	72.4	3.0	0.9833334
126	r2	2.6	0.0	0.0
126	rnapol	1.2	0.0	0.0
127	__protein1_rbs	9.8	0.0	0.0
127	__protein2_rbs	9.8	0.0	0.0
127	__protein3_rbs	1.8	0.0	0.0
127	__ribosome	31.8	0.0	0.0
127	__rnase_site_ext	16.8	0.0	0.0
127	p0	0.6	0.0	0.0
127	p2	0.8	0.0	0.0
127	protein1	547.4	15.8	1.937971
127	protein2	529.0	16.2	2.0942252
127	protein3	73.0	3.0	1.25
127	r2	2.6	0.0	0.0
127	rnapol	1.2	0.0	0.0
128	__protein1_rbs	10.2	0.0	0.0
128	__protein2_rbs	9.8	0.0	0.0
128	__protein3_rbs	1.8	0.0	0.0
128	__ribosome	32.4	0.0	0.0
128	__rnase_site_ext	16.8	0.0	0.0
128	p0	0.8	0.0	0.0
128	p2	1.0	0.0	0.0
128	protein1	553.8	16.2	1.8689728000000003
128	protein2	536.6	16.4	2.0166668000000003
128	protein3	74.2	3.0	1.5
128	r2	2.6	0.0	0.0
128	rnapol	1.0	0.0	0.0
129	__protein1_rbs	10.0	0.0	0.0
129	__protein2_rbs	11.0	0.0	0.0
129	__protein3_rbs	2.0	0.0	0.0
129	__ribosome	33.4	0.0	0.0
129	__rnase_site_ext	17.2	0.0	0.0
129	p0	0.6	0.0	0.0
129	p2	1.0	0.0	0.0
129	protein1	560.2	16.2	1.875182
129	protein2	544.0	16.4	1.8835863999999998
129	protein3	75.0	3.2	1.5833334
129	r2	2.6	0.0	0.0
129	rnapol	1.0	0.0	0.0
130	__protein1_rbs	9.2	0.0	0.0
130	__protein2_rbs	10.0	0.0	0.0
130	__protein3_rbs	2.0	0.0	0.0
130	__ribosome	31.6	0.0	0.0
130	__rnase_site_ext	17.8	0.0	0.0
130	p0	1.0	0.0	0.0
130	p2	1.0	0.0	0.0
130	protein1	566.4	16.6	1.9812326
130	protein2	551.0	16.6	1.847753
130	protein3	76.2	3.2	1.8
130	r2	2.6	0.0	0.0
130	rnapol	0.6	0.0	0.0
131	__protein1_rbs	11.6	0.0	0.0
131	__protein2_rbs	10.0	0.0	0.0
131	__protein3_rbs	1.4	0.0	0.0
131	__ribosome	30.8	0.0	0.0
131	__rnase_site_ext	18.0	0.0	0.0
131	p0	0.8	0.0	0.0
131	p2	1.0	0.0	0.0
131	protein1	572.8	17.2	1.8517216
131	protein2	557.6	16.8	1.8372491999999998
131	protein3	77.2	3.2	2.05
131	r2	2.6	0.0	0.0
131	rnapol	0.4	0.0	0.0
132	__protein1_rbs	10.2	0.0	0.0
132	__protein2_rbs	10.8	0.0	0.0
132	__protein3_rbs	2.4	0.0	0.0
132	__ribosome	31.4	0.0	0.0
132	__rnase_site_ext	17.8	0.0	0.0
132	p0	1.0	0.0	0.0
132	p2	1.0	0.0	0.0
132	protein1	579.2	17.4	1.8887104
132	protein2	564.4	16.6	1.8184586
132	protein3	78.4	3.2	1.8833332
132	r2	2.6	0.0	0.0
132	rnapol	0.6	0.0	0.0
133	__protein1_rbs	8.8	0.0	0.0
133	__protein2_rbs	10.6	0.0	0.0
133	__protein3_rbs	2.6	0.0	0.0
133	__ribosome	31.0	0.0	0.0
133	__rnase_site_ext	18.2	0.0	0.0
133	p0	0.4	0.0	0.0
133	p2	1.0	0.0	0.0
133	protein1	586.0	17.2	1.9591193999999998
133	protein2	571.2	17.0	1.7771428
133	protein3	79.6	3.2	1.9333332
133	r2	2.6	0.0	0.0
133	rnapol	0.2	0.0	0.0
134	__protein1_rbs	10.4	0.0	0.0
134	__protein2_rbs	9.2	0.0	0.0
134	__protein3_rbs	2.4	0.0	0.0
134	__ribosome	30.8	0.0	0.0
134	__rnase_site_ext	18.2	0.0	0.0
134	p0	0.8	0.0	0.0
134	p2	1.0	0.0	0.0
134	protein1	593.0	17.2	1.9446692000000003
134	protein2	577.8	16.8	1.8974402
134	protein3	81.0	3.2	1.6833332
134	r2	2.6	0.0	0.0
134	rnapol	0.2	0.0	0.0
135	__protein1_rbs	11.0	0.0	0.0
135	__protein2_rbs	10.2	0.0	0.0
135	__protein3_rbs	2.0	0.0	0.0
135	__ribosome	28.4	0.0	0.0
135	__rnase_site_ext	18.4	0.0	0.0
135	p0	0.6	0.0	0.0
135	p2	1.0	0.0	0.0
135	protein1	600.0	17.6	1.8896682
135	protein2	582.2	17.2	1.9927172
135	protein3	82.4	3.2	1.75
135	r2	2.6	0.0	0.0
135	rnapol	0.4	0.0	0.0
136	__protein1_rbs	10.6	0.0	0.0
136	__protein2_rbs	10.8	0.0	0.0
136	__protein3_rbs	2.0	0.0	0.0
136	__ribosome	28.6	0.0	0.0
136	__rnase_site_ext	18.2	0.0	0.0
136	p0	0.8	0.0	0.0
136	p2	1.0	0.0	0.0
136	protein1	606.4	17.4	1.972323
136	protein2	589.6	16.8	1.9925016
136	protein3	84.2	3.2	1.6333331999999998
136	r2	2.6	0.0	0.0
136	rnapol	0.2	0.0	0.0
137	__protein1_rbs	10.6	0.0	0.0
137	__protein2_rbs	11.6	0.0	0.0
137	__protein3_rbs	2.4	0.0	0.0
137	__ribosome	30.8	0.0	0.0
137	__rnase_site_ext	17.6	0.0	0.0
137	p0	1.0	0.0	0.0
137	p2	1.0	0.0	0.0
137	protein1	614.2	17.4	1.9770202
137	protein2	596.6	16.8	1.8559986
137	protein3	85.0	3.2	1.45
137	r2	2.6	0.0	0.0
137	rnapol	0.6	0.0	0.0
138	__protein1_rbs	11.0	0.0	0.0
138	__protein2_rbs	11.6	0.0	0.0
138	__protein3_rbs	1.0	0.0	0.0
138	__ribosome	30.0	0.0	0.0
138	__rnase_site_ext	17.8	0.0	0.0
138	p0	1.0	0.0	0.0
138	p2	1.0	0.0	0.0
138	protein1	621.4	17.2	1.9580912
138	protein2	603.4	17.4	1.7684034
138	protein3	86.0	3.2	1.6166665999999998
138	r2	2.6	0.0	0.0
138	rnapol	0.4	0.0	0.0
139	__protein1_rbs	12.2	0.0	0.0
139	__protein2_rbs	12.4	0.0	0.0
139	__protein3_rbs	1.2	0.0	0.0
139	__ribosome	32.2	0.0	0.0
139	__rnase_site_ext	18.0	0.0	0.0
139	p0	0.8	0.0	0.0
139	p2	1.0	0.0	0.0
139	protein1	628.6	17.4	1.8825032
139	protein2	610.6	17.4	1.6864557999999998
139	protein3	86.8	3.0	2.3333332
139	r2	2.6	0.0	0.0
139	rnapol	0.6	0.0	0.0
140	__protein1_rbs	10.4	0.0	0.0
140	__protein2_rbs	9.8	0.0	0.0
140	__protein3_rbs	2.0	0.0	0.0
140	__ribosome	30.6	0.0	0.0
140	__rnase_site_ext	18.2	0.0	0.0
140	p0	0.8	0.0	0.0
140	p2	1.0	0.0	0.0
140	protein1	635.8	17.2	1.9082052
140	protein2	617.6	17.4	1.7591013999999998
140	protein3	88.0	3.2	2.5866666
140	r2	2.6	0.0	0.0
140	rnapol	0.6	0.0	0.0
141	__protein1_rbs	12.4	0.0	0.0
141	__protein2_rbs	9.6	0.0	0.0
141	__protein3_rbs	2.2	0.0	0.0
141	__ribosome	30.4	0.0	0.0
141	__rnase_site_ext	18.4	0.0	0.0
141	p0	0.8	0.0	0.0
141	p2	1.0	0.0	0.0
141	protein1	642.6	17.6	1.7967418000000002
141	protein2	623.6	17.4	1.8391741999999998
141	protein3	89.2	3.2	2.1533333999999997
141	r2	2.6	0.0	0.0
141	rnapol	0.4	0.0	0.0
142	__protein1_rbs	10.0	0.0	0.0
142	__protein2_rbs	11.4	0.0	0.0
142	__protein3_rbs	2.0	0.0	0.0
142	__ribosome	28.6	0.0	0.0
142	__rnase_site_ext	18.6	0.0	0.0
142	p0	0.6	0.0	0.0
142	p2	1.0	0.0	0.0
142	protein1	651.0	17.6	1.8116042
142	protein2	629.2	18.2	1.857459
142	protein3	90.4	3.2	2.2933334
142	r2	2.4	0.0	0.0
142	rnapol	0.6	0.0	0.0
143	__protein1_rbs	11.0	0.0	0.0
143	__protein2_rbs	11.6	0.0	0.0
143	__protein3_rbs	2.2	0.0	0.0
143	__ribosome	28.0	0.0	0.0
143	__rnase_site_ext	18.8	0.0	0.0
143	p0	0.8	0.0	0.0
143	p2	0.8	0.0	0.0
143	protein1	657.4	17.8	1.8177256
143	protein2	635.6	18.6	1.8922892
143	protein3	92.6	3.2	2.02
143	r2	2.4	0.0	0.0
143	rnapol	0.4	0.0	0.0
144	__protein1_rbs	11.4	0.0	0.0
144	__protein2_rbs	12.8	0.0	0.0
144	__protein3_rbs	2.6	0.0	0.0
144	__ribosome	29.6	0.0	0.0
144	__rnase_site_ext	19.0	0.0	0.0
144	p0	0.8	0.0	0.0
144	p2	1.0	0.0	0.0
144	protein1	663.6	18.0	1.8107018
144	protein2	643.0	18.8	1.8281328
144	protein3	94.2	3.2	1.48
144	r2	2.4	0.0	0.0
144	rnapol	0.4	0.0	0.0
145	__protein1_rbs	10.8	0.0	0.0
145	__protein2_rbs	11.6	0.0	0.0
145	__protein3_rbs	1.6	0.0	0.0
145	__ribosome	28.0	0.0	0.0
145	__rnase_site_ext	19.0	0.0	0.0
145	p0	0.8	0.0	0.0
145	p2	1.0	0.0	0.0
145	protein1	669.6	18.2	1.8669736
145	protein2	651.0	19.0	1.7764288
145	protein3	95.2	3.4	1.3666665999999998
145	r2	2.4	0.0	0.0
145	rnapol	0.6	0.0	0.0
146	__protein1_rbs	11.2	0.0	0.0
146	__protein2_rbs	12.6	0.0	0.0
146	__protein3_rbs	2.8	0.0	0.0
146	__ribosome	27.8	0.0	0.0
146	__rnase_site_ext	19.4	0.0	0.0
146	p0	0.6	0.0	0.0
146	p2	1.0	0.0	0.0
146	protein1	676.2	18.2	1.8944736
146	protein2	658.0	19.2	1.7758768000000005
146	protein3	96.0	3.4	1.3
146	r2	2.4	0.0	0.0
146	rnapol	0.6	0.0	0.0
147	__protein1_rbs	10.2	0.0	0.0
147	__protein2_rbs	11.8	0.0	0.0
147	__protein3_rbs	1.6	0.0	0.0
147	__ribosome	27.2	0.0	0.0
147	__rnase_site_ext	19.0	0.0	0.0
147	p0	0.8	0.0	0.0
147	p2	1.0	0.0	0.0
147	protein1	684.2	18.2	1.8692026000000002
147	protein2	666.0	19.2	1.8140912
147	protein3	97.2	3.2	1.45
147	r2	2.4	0.0	0.0
147	rnapol	0.6	0.0	0.0
148	__protein1_rbs	12.2	0.0	0.0
148	__protein2_rbs	12.4	0.0	0.0
148	__protein3_rbs	2.6	0.0	0.0
148	__ribosome	27.8	0.0	0.0
148	__rnase_site_ext	19.4	0.0	0.0
148	p0	0.8	0.0	0.0
148	p2	1.0	0.0	0.0
148	protein1	691.6	18.2	1.8155184
148	protein2	673.4	19.2	1.8404543999999998
148	protein3	98.2	3.2	1.4166666
148	r2	2.4	0.0	0.0
148	rnapol	0.4	0.0	0.0
149	__protein1_rbs	12.6	0.0	0.0
149	__protein2_rbs	13.4	0.0	0.0
149	__protein3_rbs	2.2	0.0	0.0
149	__ribosome	29.6	0.0	0.0
149	__rnase_site_ext	19.2	0.0	0.0
149	p0	1.0	0.0	0.0
149	p2	0.8	0.0	0.0
149	protein1	698.6	18.4	1.7127556000000002
149	protein2	679.6	19.0	1.87
149	protein3	99.4	3.2	1.45
149	r2	2.4	0.0	0.0
149	rnapol	0.6	0.0	0.0
150	__protein1_rbs	11.4	0.0	0.0
150	__protein2_rbs	12.6	0.0	0.0
150	__protein3_rbs	2.2	0.0	0.0
150	__ribosome	30.4	0.0	0.0
150	__rnase_site_ext	19.2	0.0	0.0
150	p0	0.8	0.0	0.0
150	p2	0.8	0.0	0.0
150	protein1	706.2	18.4	1.7059131999999997
150	protein2	687.0	18.4	1.8418506
150	protein3	100.2	3.2	1.5166666000000002
150	r2	2.6	0.0	0.0
150	rnapol	0.6	0.0	0.0
151	__protein1_rbs	11.6	0.0	0.0
151	__protein2_rbs	11.6	0.0	0.0
151	__protein3_rbs	1.8	0.0	0.0
151	__ribosome	31.6	0.0	0.0
151	__rnase_site_ext	19.2	0.0	0.0
151	p0	0.8	0.0	0.0
151	p2	0.8	0.0	0.0
151	protein1	713.6	18.4	1.7135946
151	protein2	696.6	18.8	1.6946708
151	protein3	101.2	3.2	1.95
151	r2	2.6	0.0	0.0
151	rnapol	0.6	0.0	0.0
152	__protein1_rbs	12.2	0.0	0.0
152	__protein2_rbs	10.4	0.0	0.0
152	__protein3_rbs	2.6	0.0	0.0
152	__ribosome	30.0	0.0	0.0
152	__rnase_site_ext	18.6	0.0	0.0
152	p0	1.0	0.0	0.0
152	p2	1.0	0.0	0.0
152	protein1	720.6	18.4	1.7112932
152	protein2	703.6	18.8	1.7991526000000002
152	protein3	102.2	3.4	1.75
152	r2	2.6	0.0	0.0
152	rnapol	0.6	0.0	0.0
153	__protein1_rbs	10.4	0.0	0.0
153	__protein2_rbs	12.2	0.0	0.0
153	__protein3_rbs	2.2	0.0	0.0
153	__ribosome	28.2	0.0	0.0
153	__rnase_site_ext	18.4	0.0	0.0
153	p0	0.6	0.0	0.0
153	p2	0.8	0.0	0.0
153	protein1	726.2	18.2	1.8406188
153	protein2	711.0	19.0	1.7392858
153	protein3	103.2	3.6	1.7899999999999998
153	r2	2.6	0.0	0.0
153	rnapol	0.2	0.0	0.0
154	__protein1_rbs	11.2	0.0	0.0
154	__protein2_rbs	12.6	0.0	0.0
154	__protein3_rbs	2.6	0.0	0.0
154	__ribosome	26.8	0.0	0.0
154	__rnase_site_ext	18.8	0.0	0.0
154	p0	1.0	0.0	0.0
154	p2	1.0	0.0	0.0
154	protein1	732.6	17.8	1.9418448
154	protein2	717.6	19.0	1.7412302000000004
154	protein3	103.6	3.4	1.8733331999999998
154	r2	2.6	0.0	0.0
154	rnapol	0.2	0.0	0.0
155	__protein1_rbs	9.4	0.0	0.0
155	__protein2_rbs	12.0	0.0	0.0
155	__protein3_rbs	1.8	0.0	0.0
155	__ribosome	25.4	0.0	0.0
