time	species	protein	transcript	ribo_density
155	__rnase_site_ext	18.6	0.0	0.0
155	p0	0.8	0.0	0.0
155	p2	1.0	0.0	0.0
155	protein1	740.0	18.0	2.0210318000000003
155	protein2	725.4	19.2	1.6997223999999997
155	protein3	105.2	3.4	1.7600000000000002
155	r2	2.6	0.0	0.0
155	rnapol	0.4	0.0	0.0
156	__protein1_rbs	11.6	0.0	0.0
156	__protein2_rbs	12.8	0.0	0.0
156	__protein3_rbs	2.0	0.0	0.0
156	__ribosome	25.2	0.0	0.0
156	__rnase_site_ext	18.6	0.0	0.0
156	p0	0.8	0.0	0.0
156	p2	1.0	0.0	0.0
156	protein1	747.0	17.6	2.0101422
156	protein2	731.6	19.8	1.723839
156	protein3	107.0	3.4	1.64
156	r2	2.6	0.0	0.0
156	rnapol	0.4	0.0	0.0
157	__protein1_rbs	10.6	0.0	0.0
157	__protein2_rbs	10.6	0.0	0.0
157	__protein3_rbs	2.8	0.0	0.0
157	__ribosome	26.8	0.0	0.0
157	__rnase_site_ext	18.6	0.0	0.0
157	p0	0.4	0.0	0.0
157	p2	1.0	0.0	0.0
157	protein1	755.4	17.6	1.9397876
157	protein2	740.2	19.8	1.7285546000000003
157	protein3	107.8	3.4	1.3733334
157	r2	2.6	0.0	0.0
157	rnapol	0.2	0.0	0.0
158	__protein1_rbs	12.4	0.0	0.0
158	__protein2_rbs	12.8	0.0	0.0
158	__protein3_rbs	2.0	0.0	0.0
158	__ribosome	25.8	0.0	0.0
158	__rnase_site_ext	18.4	0.0	0.0
158	p0	0.8	0.0	0.0
158	p2	1.0	0.0	0.0
158	protein1	762.8	17.6	1.8274860000000002
158	protein2	745.2	20.0	1.8395384
158	protein3	109.0	3.4	1.5466666
158	r2	2.6	0.0	0.0
158	rnapol	0.6	0.0	0.0
159	__protein1_rbs	11.2	0.0	0.0
159	__protein2_rbs	13.2	0.0	0.0
159	__protein3_rbs	2.6	0.0	0.0
159	__ribosome	28.0	0.0	0.0
159	__rnase_site_ext	18.4	0.0	0.0
159	p0	0.8	0.0	0.0
159	p2	1.0	0.0	0.0
159	protein1	770.4	17.4	1.8313726000000004
159	protein2	752.8	20.0	1.7832611999999997
159	protein3	110.6	3.4	1.2399999999999998
159	r2	2.6	0.0	0.0
159	rnapol	0.6	0.0	0.0
160	__protein1_rbs	11.4	0.0	0.0
160	__protein2_rbs	11.8	0.0	0.0
160	__protein3_rbs	2.0	0.0	0.0
160	__ribosome	29.0	0.0	0.0
160	__rnase_site_ext	18.4	0.0	0.0
160	p0	0.8	0.0	0.0
160	p2	1.0	0.0	0.0
160	protein1	778.4	17.6	1.7107139999999998
160	protein2	760.4	19.8	1.8110824
160	protein3	111.4	3.4	1.5333332
160	r2	2.4	0.0	0.0
160	rnapol	1.0	0.0	0.0
161	__protein1_rbs	11.0	0.0	0.0
161	__protein2_rbs	12.8	0.0	0.0
161	__protein3_rbs	2.2	0.0	0.0
161	__ribosome	28.0	0.0	0.0
161	__rnase_site_ext	18.8	0.0	0.0
161	p0	0.6	0.0	0.0
161	p2	0.8	0.0	0.0
161	protein1	785.0	17.6	1.7542366000000003
161	protein2	767.6	19.8	1.8006380000000002
161	protein3	112.4	3.4	1.56
161	r2	2.4	0.0	0.0
161	rnapol	0.4	0.0	0.0
162	__protein1_rbs	10.8	0.0	0.0
162	__protein2_rbs	14.2	0.0	0.0
162	__protein3_rbs	2.8	0.0	0.0
162	__ribosome	28.0	0.0	0.0
162	__rnase_site_ext	19.2	0.0	0.0
162	p0	0.8	0.0	0.0
162	p2	0.6	0.0	0.0
162	protein1	790.4	17.8	1.8528594
162	protein2	775.8	19.8	1.7400295999999995
162	protein3	114.0	3.4	1.56
162	r2	2.4	0.0	0.0
162	rnapol	0.2	0.0	0.0
163	__protein1_rbs	10.6	0.0	0.0
163	__protein2_rbs	13.0	0.0	0.0
163	__protein3_rbs	2.2	0.0	0.0
163	__ribosome	27.6	0.0	0.0
163	__rnase_site_ext	19.8	0.0	0.0
163	p0	1.0	0.0	0.0
163	p2	1.0	0.0	0.0
163	protein1	797.6	18.0	1.8047703999999998
163	protein2	783.6	19.8	1.7457754
163	protein3	114.8	3.6	1.48
163	r2	2.2	0.0	0.0
163	rnapol	0.0	0.0	0.0
164	__protein1_rbs	11.8	0.0	0.0
164	__protein2_rbs	11.8	0.0	0.0
164	__protein3_rbs	2.0	0.0	0.0
164	__ribosome	25.0	0.0	0.0
164	__rnase_site_ext	19.8	0.0	0.0
164	p0	1.0	0.0	0.0
164	p2	1.0	0.0	0.0
164	protein1	804.8	18.4	1.7639778000000002
164	protein2	790.4	19.8	1.824136
164	protein3	115.8	4.0	1.6266666
164	r2	2.4	0.0	0.0
164	rnapol	0.0	0.0	0.0
165	__protein1_rbs	10.6	0.0	0.0
165	__protein2_rbs	13.2	0.0	0.0
165	__protein3_rbs	2.8	0.0	0.0
165	__ribosome	26.0	0.0	0.0
165	__rnase_site_ext	19.8	0.0	0.0
165	p0	1.0	0.0	0.0
165	p2	0.8	0.0	0.0
165	protein1	811.4	18.4	1.836413
165	protein2	799.2	19.8	1.716215
165	protein3	117.0	4.0	1.5433332
165	r2	2.4	0.0	0.0
165	rnapol	0.0	0.0	0.0
166	__protein1_rbs	11.4	0.0	0.0
166	__protein2_rbs	12.8	0.0	0.0
166	__protein3_rbs	3.0	0.0	0.0
166	__ribosome	27.4	0.0	0.0
166	__rnase_site_ext	19.4	0.0	0.0
166	p0	1.0	0.0	0.0
166	p2	1.0	0.0	0.0
166	protein1	819.4	18.4	1.7847540000000002
166	protein2	806.6	20.4	1.6809982
166	protein3	118.6	3.8	1.4866666000000002
166	r2	2.4	0.0	0.0
166	rnapol	0.6	0.0	0.0
167	__protein1_rbs	11.4	0.0	0.0
167	__protein2_rbs	13.4	0.0	0.0
167	__protein3_rbs	3.0	0.0	0.0
167	__ribosome	25.2	0.0	0.0
167	__rnase_site_ext	19.6	0.0	0.0
167	p0	1.0	0.0	0.0
167	p2	0.8	0.0	0.0
167	protein1	824.6	18.2	1.9120774
167	protein2	814.0	20.0	1.7440684000000002
167	protein3	120.0	4.0	1.4933333999999998
167	r2	2.4	0.0	0.0
167	rnapol	0.6	0.0	0.0
168	__protein1_rbs	12.4	0.0	0.0
168	__protein2_rbs	13.8	0.0	0.0
168	__protein3_rbs	2.2	0.0	0.0
168	__ribosome	27.2	0.0	0.0
168	__rnase_site_ext	20.2	0.0	0.0
168	p0	0.6	0.0	0.0
168	p2	0.8	0.0	0.0
168	protein1	832.2	18.0	1.8498294
168	protein2	821.0	20.0	1.724218
168	protein3	121.6	4.0	1.4633334000000002
168	r2	2.4	0.0	0.0
168	rnapol	0.0	0.0	0.0
169	__protein1_rbs	11.8	0.0	0.0
169	__protein2_rbs	12.4	0.0	0.0
169	__protein3_rbs	2.8	0.0	0.0
169	__ribosome	27.8	0.0	0.0
169	__rnase_site_ext	20.0	0.0	0.0
169	p0	0.8	0.0	0.0
169	p2	1.0	0.0	0.0
169	protein1	840.8	18.0	1.7639622
169	protein2	828.8	19.8	1.7675464
169	protein3	123.2	4.2	1.39
169	r2	2.4	0.0	0.0
169	rnapol	0.6	0.0	0.0
170	__protein1_rbs	11.6	0.0	0.0
170	__protein2_rbs	13.0	0.0	0.0
170	__protein3_rbs	3.6	0.0	0.0
170	__ribosome	26.6	0.0	0.0
170	__rnase_site_ext	20.2	0.0	0.0
170	p0	0.4	0.0	0.0
170	p2	1.0	0.0	0.0
170	protein1	847.4	18.2	1.8048962
170	protein2	836.6	20.2	1.7446872
170	protein3	123.8	4.2	1.3833334000000002
170	r2	2.4	0.0	0.0
170	rnapol	0.4	0.0	0.0
171	__protein1_rbs	11.6	0.0	0.0
171	__protein2_rbs	13.4	0.0	0.0
171	__protein3_rbs	3.0	0.0	0.0
171	__ribosome	25.0	0.0	0.0
171	__rnase_site_ext	20.4	0.0	0.0
171	p0	0.8	0.0	0.0
171	p2	1.0	0.0	0.0
171	protein1	854.6	18.4	1.7643478
171	protein2	843.8	20.0	1.8103836
171	protein3	125.0	4.0	1.65
171	r2	2.4	0.0	0.0
171	rnapol	0.8	0.0	0.0
172	__protein1_rbs	12.0	0.0	0.0
172	__protein2_rbs	10.4	0.0	0.0
172	__protein3_rbs	1.6	0.0	0.0
172	__ribosome	23.4	0.0	0.0
172	__rnase_site_ext	20.4	0.0	0.0
172	p0	0.8	0.0	0.0
172	p2	1.0	0.0	0.0
172	protein1	861.6	19.0	1.7252632
172	protein2	852.4	19.4	1.9075858
172	protein3	126.8	4.0	1.84
172	r2	2.4	0.0	0.0
172	rnapol	0.8	0.0	0.0
173	__protein1_rbs	12.6	0.0	0.0
173	__protein2_rbs	12.6	0.0	0.0
173	__protein3_rbs	2.4	0.0	0.0
173	__ribosome	24.8	0.0	0.0
173	__rnase_site_ext	20.0	0.0	0.0
173	p0	0.8	0.0	0.0
173	p2	1.0	0.0	0.0
173	protein1	868.8	19.0	1.7094558000000002
173	protein2	859.4	18.8	1.9055778
173	protein3	128.0	4.0	1.7100000000000002
173	r2	2.2	0.0	0.0
173	rnapol	1.0	0.0	0.0
174	__protein1_rbs	11.8	0.0	0.0
174	__protein2_rbs	11.8	0.0	0.0
174	__protein3_rbs	2.8	0.0	0.0
174	__ribosome	25.4	0.0	0.0
174	__rnase_site_ext	20.4	0.0	0.0
174	p0	1.0	0.0	0.0
174	p2	1.0	0.0	0.0
174	protein1	875.2	18.6	1.7985205999999998
174	protein2	868.4	19.0	1.8270412
174	protein3	129.4	3.8	1.8166666
174	r2	2.0	0.0	0.0
174	rnapol	1.2	0.0	0.0
175	__protein1_rbs	10.0	0.0	0.0
175	__protein2_rbs	13.6	0.0	0.0
175	__protein3_rbs	2.8	0.0	0.0
175	__ribosome	26.8	0.0	0.0
175	__rnase_site_ext	20.4	0.0	0.0
175	p0	1.0	0.0	0.0
175	p2	1.0	0.0	0.0
175	protein1	883.0	19.0	1.8624688
175	protein2	876.4	18.8	1.7202023999999998
175	protein3	131.2	3.8	1.5833334
175	r2	2.2	0.0	0.0
175	rnapol	1.2	0.0	0.0
176	__protein1_rbs	11.6	0.0	0.0
176	__protein2_rbs	11.6	0.0	0.0
176	__protein3_rbs	2.6	0.0	0.0
176	__ribosome	25.2	0.0	0.0
176	__rnase_site_ext	20.4	0.0	0.0
176	p0	0.8	0.0	0.0
176	p2	0.8	0.0	0.0
176	protein1	889.8	19.0	1.9194446
176	protein2	883.0	19.0	1.7452542000000002
176	protein3	133.0	3.8	1.7
176	r2	2.2	0.0	0.0
176	rnapol	1.0	0.0	0.0
177	__protein1_rbs	12.4	0.0	0.0
177	__protein2_rbs	12.4	0.0	0.0
177	__protein3_rbs	2.4	0.0	0.0
177	__ribosome	26.4	0.0	0.0
177	__rnase_site_ext	20.6	0.0	0.0
177	p0	1.0	0.0	0.0
177	p2	0.6	0.0	0.0
177	protein1	897.2	18.8	1.8957844
177	protein2	891.0	19.2	1.6690316000000005
177	protein3	134.2	3.8	1.7
177	r2	2.2	0.0	0.0
177	rnapol	0.6	0.0	0.0
178	__protein1_rbs	12.0	0.0	0.0
178	__protein2_rbs	12.2	0.0	0.0
178	__protein3_rbs	3.0	0.0	0.0
178	__ribosome	25.8	0.0	0.0
178	__rnase_site_ext	20.8	0.0	0.0
178	p0	0.6	0.0	0.0
178	p2	1.0	0.0	0.0
178	protein1	903.8	19.0	1.9176900000000001
178	protein2	898.4	19.4	1.6376469999999999
178	protein3	135.6	4.0	1.6428572
178	r2	2.0	0.0	0.0
178	rnapol	0.2	0.0	0.0
179	__protein1_rbs	12.8	0.0	0.0
179	__protein2_rbs	11.8	0.0	0.0
179	__protein3_rbs	2.2	0.0	0.0
179	__ribosome	25.6	0.0	0.0
179	__rnase_site_ext	21.0	0.0	0.0
179	p0	0.8	0.0	0.0
179	p2	1.0	0.0	0.0
179	protein1	913.0	19.0	1.825804
179	protein2	905.6	20.0	1.6887838
179	protein3	137.2	4.0	2.2595238
179	r2	1.8	0.0	0.0
179	rnapol	0.2	0.0	0.0
180	__protein1_rbs	11.4	0.0	0.0
180	__protein2_rbs	12.8	0.0	0.0
180	__protein3_rbs	3.0	0.0	0.0
180	__ribosome	25.2	0.0	0.0
180	__rnase_site_ext	21.4	0.0	0.0
180	p0	0.8	0.0	0.0
180	p2	1.0	0.0	0.0
180	protein1	922.0	19.4	1.7442982
180	protein2	912.2	20.2	1.7342622
180	protein3	138.2	4.0	2.3976192000000003
180	r2	1.8	0.0	0.0
180	rnapol	0.0	0.0	0.0
181	__protein1_rbs	13.6	0.0	0.0
181	__protein2_rbs	13.8	0.0	0.0
181	__protein3_rbs	2.8	0.0	0.0
181	__ribosome	27.4	0.0	0.0
181	__rnase_site_ext	21.6	0.0	0.0
181	p0	1.0	0.0	0.0
181	p2	1.0	0.0	0.0
181	protein1	928.8	19.8	1.7023012000000002
181	protein2	920.2	20.2	1.6663906000000002
181	protein3	139.8	3.8	2.1809526000000004
181	r2	1.8	0.0	0.0
181	rnapol	0.2	0.0	0.0
182	__protein1_rbs	12.2	0.0	0.0
182	__protein2_rbs	12.0	0.0	0.0
182	__protein3_rbs	1.8	0.0	0.0
182	__ribosome	21.6	0.0	0.0
182	__rnase_site_ext	21.8	0.0	0.0
182	p0	1.0	0.0	0.0
182	p2	1.0	0.0	0.0
182	protein1	936.2	20.0	1.7315223999999998
182	protein2	925.4	20.2	1.8592085999999999
182	protein3	141.0	3.8	2.4190474
182	r2	2.0	0.0	0.0
182	rnapol	0.0	0.0	0.0
183	__protein1_rbs	12.4	0.0	0.0
183	__protein2_rbs	14.8	0.0	0.0
183	__protein3_rbs	2.6	0.0	0.0
183	__ribosome	24.6	0.0	0.0
183	__rnase_site_ext	21.6	0.0	0.0
183	p0	0.8	0.0	0.0
183	p2	0.8	0.0	0.0
183	protein1	944.0	20.2	1.7527183999999998
183	protein2	934.6	20.2	1.7097698
183	protein3	142.6	3.8	1.92
183	r2	2.0	0.0	0.0
183	rnapol	0.8	0.0	0.0
184	__protein1_rbs	13.8	0.0	0.0
184	__protein2_rbs	13.8	0.0	0.0
184	__protein3_rbs	2.0	0.0	0.0
184	__ribosome	25.2	0.0	0.0
184	__rnase_site_ext	21.6	0.0	0.0
184	p0	0.8	0.0	0.0
184	p2	0.8	0.0	0.0
184	protein1	951.8	20.0	1.7062613999999998
184	protein2	942.2	20.2	1.7173683999999998
184	protein3	144.6	3.6	1.9266668000000002
184	r2	2.0	0.0	0.0
184	rnapol	0.6	0.0	0.0
185	__protein1_rbs	12.2	0.0	0.0
185	__protein2_rbs	13.6	0.0	0.0
185	__protein3_rbs	2.6	0.0	0.0
185	__ribosome	24.8	0.0	0.0
185	__rnase_site_ext	21.6	0.0	0.0
185	p0	1.0	0.0	0.0
185	p2	0.8	0.0	0.0
185	protein1	959.0	20.0	1.7686431999999996
185	protein2	950.4	20.2	1.6429412
185	protein3	145.0	3.4	2.0266666
185	r2	2.2	0.0	0.0
185	rnapol	0.6	0.0	0.0
186	__protein1_rbs	14.0	0.0	0.0
186	__protein2_rbs	12.8	0.0	0.0
186	__protein3_rbs	2.8	0.0	0.0
186	__ribosome	26.2	0.0	0.0
186	__rnase_site_ext	21.6	0.0	0.0
186	p0	0.6	0.0	0.0
186	p2	0.8	0.0	0.0
186	protein1	966.4	20.0	1.7574268000000004
186	protein2	959.0	20.4	1.5997998
186	protein3	147.0	3.6	1.8966666
186	r2	2.4	0.0	0.0
186	rnapol	0.4	0.0	0.0
187	__protein1_rbs	13.2	0.0	0.0
187	__protein2_rbs	12.8	0.0	0.0
187	__protein3_rbs	1.8	0.0	0.0
187	__ribosome	25.6	0.0	0.0
187	__rnase_site_ext	21.4	0.0	0.0
187	p0	1.0	0.0	0.0
187	p2	0.6	0.0	0.0
187	protein1	974.8	19.8	1.6796932000000002
187	protein2	965.6	20.6	1.7028506
187	protein3	149.0	3.8	2.0
187	r2	2.4	0.0	0.0
187	rnapol	0.8	0.0	0.0
188	__protein1_rbs	11.6	0.0	0.0
188	__protein2_rbs	14.2	0.0	0.0
188	__protein3_rbs	3.0	0.0	0.0
188	__ribosome	25.4	0.0	0.0
188	__rnase_site_ext	21.2	0.0	0.0
188	p0	0.6	0.0	0.0
188	p2	1.0	0.0	0.0
188	protein1	983.2	19.8	1.7037656000000003
188	protein2	972.6	20.6	1.7219887999999999
188	protein3	150.2	3.8	1.9466666000000001
188	r2	2.4	0.0	0.0
188	rnapol	0.6	0.0	0.0
189	__protein1_rbs	11.6	0.0	0.0
189	__protein2_rbs	13.2	0.0	0.0
189	__protein3_rbs	2.8	0.0	0.0
189	__ribosome	23.0	0.0	0.0
189	__rnase_site_ext	21.2	0.0	0.0
189	p0	1.0	0.0	0.0
189	p2	1.0	0.0	0.0
189	protein1	990.0	19.6	1.7731418
189	protein2	979.0	20.4	1.8278152
189	protein3	152.2	4.2	1.3733334
189	r2	2.4	0.0	0.0
189	rnapol	0.8	0.0	0.0
190	__protein1_rbs	12.2	0.0	0.0
190	__protein2_rbs	14.0	0.0	0.0
190	__protein3_rbs	3.0	0.0	0.0
190	__ribosome	25.2	0.0	0.0
190	__rnase_site_ext	21.6	0.0	0.0
190	p0	0.4	0.0	0.0
190	p2	1.0	0.0	0.0
190	protein1	998.2	19.6	1.7187054
190	protein2	987.4	20.6	1.7223810000000002
190	protein3	153.2	4.2	1.4933332000000001
190	r2	2.4	0.0	0.0
190	rnapol	0.4	0.0	0.0
191	__protein1_rbs	14.8	0.0	0.0
191	__protein2_rbs	12.0	0.0	0.0
191	__protein3_rbs	2.6	0.0	0.0
191	__ribosome	25.4	0.0	0.0
191	__rnase_site_ext	21.8	0.0	0.0
191	p0	0.8	0.0	0.0
191	p2	1.0	0.0	0.0
191	protein1	1005.2	19.8	1.6551692
191	protein2	996.0	20.4	1.7633683999999998
191	protein3	154.8	4.0	1.5466666000000002
191	r2	2.4	0.0	0.0
191	rnapol	0.6	0.0	0.0
192	__protein1_rbs	13.0	0.0	0.0
192	__protein2_rbs	12.4	0.0	0.0
192	__protein3_rbs	2.6	0.0	0.0
192	__ribosome	23.6	0.0	0.0
192	__rnase_site_ext	21.8	0.0	0.0
192	p0	0.8	0.0	0.0
192	p2	1.0	0.0	0.0
192	protein1	1011.8	20.0	1.7473683999999998
192	protein2	1004.8	20.6	1.7022221999999998
192	protein3	156.2	4.0	1.6466666
192	r2	2.6	0.0	0.0
192	rnapol	0.8	0.0	0.0
193	__protein1_rbs	12.4	0.0	0.0
193	__protein2_rbs	14.0	0.0	0.0
193	__protein3_rbs	2.2	0.0	0.0
193	__ribosome	25.0	0.0	0.0
193	__rnase_site_ext	21.6	0.0	0.0
193	p0	1.0	0.0	0.0
193	p2	0.8	0.0	0.0
193	protein1	1021.6	20.0	1.7107211999999996
193	protein2	1012.0	20.6	1.6742221999999998
193	protein3	157.6	4.0	1.8733334
193	r2	2.6	0.0	0.0
193	rnapol	1.2	0.0	0.0
194	__protein1_rbs	13.8	0.0	0.0
194	__protein2_rbs	14.0	0.0	0.0
194	__protein3_rbs	2.6	0.0	0.0
194	__ribosome	24.4	0.0	0.0
194	__rnase_site_ext	21.6	0.0	0.0
194	p0	0.8	0.0	0.0
194	p2	0.8	0.0	0.0
194	protein1	1028.4	20.0	1.7344444000000003
194	protein2	1020.0	21.0	1.6550182
194	protein3	159.2	4.0	1.8733334000000004
194	r2	2.6	0.0	0.0
194	rnapol	0.8	0.0	0.0
195	__protein1_rbs	14.2	0.0	0.0
195	__protein2_rbs	14.6	0.0	0.0
195	__protein3_rbs	2.4	0.0	0.0
195	__ribosome	24.0	0.0	0.0
195	__rnase_site_ext	21.8	0.0	0.0
195	p0	1.0	0.0	0.0
195	p2	1.0	0.0	0.0
195	protein1	1034.6	20.0	1.737772
195	protein2	1027.4	21.0	1.63884
195	protein3	160.8	4.4	1.78
195	r2	2.6	0.0	0.0
195	rnapol	0.6	0.0	0.0
196	__protein1_rbs	14.6	0.0	0.0
196	__protein2_rbs	12.2	0.0	0.0
196	__protein3_rbs	2.8	0.0	0.0
196	__ribosome	23.0	0.0	0.0
196	__rnase_site_ext	21.6	0.0	0.0
196	p0	1.0	0.0	0.0
196	p2	1.0	0.0	0.0
196	protein1	1041.0	20.2	1.6817616000000002
196	protein2	1034.8	21.2	1.7236876000000003
196	protein3	162.4	4.4	1.6933334000000002
196	r2	2.6	0.0	0.0
196	rnapol	0.8	0.0	0.0
197	__protein1_rbs	13.6	0.0	0.0
197	__protein2_rbs	12.6	0.0	0.0
197	__protein3_rbs	2.8	0.0	0.0
197	__ribosome	24.4	0.0	0.0
197	__rnase_site_ext	21.4	0.0	0.0
197	p0	1.0	0.0	0.0
197	p2	1.0	0.0	0.0
197	protein1	1051.2	19.8	1.5510164
197	protein2	1043.0	21.2	1.7600528000000002
197	protein3	163.4	4.4	1.8933334
197	r2	2.8	0.0	0.0
197	rnapol	0.6	0.0	0.0
198	__protein1_rbs	12.8	0.0	0.0
198	__protein2_rbs	14.0	0.0	0.0
198	__protein3_rbs	2.4	0.0	0.0
198	__ribosome	23.6	0.0	0.0
198	__rnase_site_ext	21.6	0.0	0.0
198	p0	1.0	0.0	0.0
198	p2	0.8	0.0	0.0
198	protein1	1058.4	19.6	1.6179972
198	protein2	1051.4	21.6	1.7039656000000003
198	protein3	165.6	4.4	1.8599998
198	r2	2.8	0.0	0.0
198	rnapol	0.6	0.0	0.0
199	__protein1_rbs	11.4	0.0	0.0
199	__protein2_rbs	14.8	0.0	0.0
199	__protein3_rbs	3.0	0.0	0.0
199	__ribosome	23.0	0.0	0.0
199	__rnase_site_ext	21.6	0.0	0.0
199	p0	0.8	0.0	0.0
199	p2	0.6	0.0	0.0
199	protein1	1066.6	19.8	1.6119048
199	protein2	1058.2	21.8	1.7220804
199	protein3	167.2	4.4	1.7733333999999998
199	r2	3.0	0.0	0.0
199	rnapol	0.8	0.0	0.0
200	__protein1_rbs	14.4	0.0	0.0
200	__protein2_rbs	13.8	0.0	0.0
200	__protein3_rbs	3.0	0.0	0.0
200	__ribosome	23.4	0.0	0.0
200	__rnase_site_ext	21.4	0.0	0.0
200	p0	0.8	0.0	0.0
200	p2	0.8	0.0	0.0
200	protein1	1072.8	19.4	1.6206348000000002
200	protein2	1067.0	21.8	1.7448372
200	protein3	169.4	4.4	1.7133332
200	r2	3.0	0.0	0.0
200	rnapol	0.4	0.0	0.0
201	__protein1_rbs	12.0	0.0	0.0
201	__protein2_rbs	14.8	0.0	0.0
201	__protein3_rbs	3.2	0.0	0.0
201	__ribosome	22.8	0.0	0.0
201	__rnase_site_ext	20.8	0.0	0.0
201	p0	1.0	0.0	0.0
201	p2	0.8	0.0	0.0
201	protein1	1079.0	19.6	1.7058025999999995
201	protein2	1075.0	21.4	1.7574772
201	protein3	171.4	4.6	1.5933334
201	r2	3.2	0.0	0.0
201	rnapol	0.4	0.0	0.0
202	__protein1_rbs	12.4	0.0	0.0
202	__protein2_rbs	14.0	0.0	0.0
202	__protein3_rbs	3.0	0.0	0.0
202	__ribosome	23.6	0.0	0.0
202	__rnase_site_ext	21.0	0.0	0.0
202	p0	1.0	0.0	0.0
202	p2	0.6	0.0	0.0
202	protein1	1086.4	19.2	1.7402514
202	protein2	1084.4	21.6	1.6918928000000002
202	protein3	172.8	4.8	1.6433334000000002
202	r2	3.2	0.0	0.0
202	rnapol	0.4	0.0	0.0
203	__protein1_rbs	13.6	0.0	0.0
203	__protein2_rbs	13.4	0.0	0.0
203	__protein3_rbs	3.0	0.0	0.0
203	__ribosome	24.4	0.0	0.0
