time	species	protein	transcript	ribo_density
203	__rnase_site_ext	21.2	0.0	0.0
203	p0	1.0	0.0	0.0
203	p2	0.6	0.0	0.0
203	protein1	1094.8	19.4	1.6658787999999998
203	protein2	1092.8	21.6	1.7341026000000004
203	protein3	174.4	4.6	1.7166666000000002
203	r2	3.4	0.0	0.0
203	rnapol	0.6	0.0	0.0
204	__protein1_rbs	14.0	0.0	0.0
204	__protein2_rbs	15.0	0.0	0.0
204	__protein3_rbs	3.4	0.0	0.0
204	__ribosome	26.4	0.0	0.0
204	__rnase_site_ext	21.4	0.0	0.0
204	p0	0.8	0.0	0.0
204	p2	0.8	0.0	0.0
204	protein1	1102.0	19.6	1.6543802
204	protein2	1101.8	21.4	1.649423
204	protein3	176.4	4.8	1.5714286
204	r2	3.4	0.0	0.0
204	rnapol	0.4	0.0	0.0
205	__protein1_rbs	12.6	0.0	0.0
205	__protein2_rbs	14.6	0.0	0.0
205	__protein3_rbs	3.6	0.0	0.0
205	__ribosome	26.6	0.0	0.0
205	__rnase_site_ext	21.0	0.0	0.0
205	p0	0.8	0.0	0.0
205	p2	1.0	0.0	0.0
205	protein1	1109.8	19.8	1.6257355999999998
205	protein2	1110.0	21.2	1.631746
205	protein3	177.2	5.0	1.595238
205	r2	3.4	0.0	0.0
205	rnapol	0.4	0.0	0.0
206	__protein1_rbs	12.6	0.0	0.0
206	__protein2_rbs	12.8	0.0	0.0
206	__protein3_rbs	3.4	0.0	0.0
206	__ribosome	24.8	0.0	0.0
206	__rnase_site_ext	21.0	0.0	0.0
206	p0	0.8	0.0	0.0
206	p2	1.0	0.0	0.0
206	protein1	1116.8	19.6	1.6383712
206	protein2	1117.0	21.0	1.7253968000000002
206	protein3	179.6	5.2	1.5052379999999999
206	r2	3.6	0.0	0.0
206	rnapol	0.4	0.0	0.0
207	__protein1_rbs	11.8	0.0	0.0
207	__protein2_rbs	14.8	0.0	0.0
207	__protein3_rbs	3.0	0.0	0.0
207	__ribosome	23.8	0.0	0.0
207	__rnase_site_ext	20.8	0.0	0.0
207	p0	0.8	0.0	0.0
207	p2	0.8	0.0	0.0
207	protein1	1123.4	19.6	1.7148712
207	protein2	1125.2	21.4	1.6227235999999998
207	protein3	181.2	5.2	1.6385714
207	r2	3.8	0.0	0.0
207	rnapol	0.2	0.0	0.0
208	__protein1_rbs	13.4	0.0	0.0
208	__protein2_rbs	13.6	0.0	0.0
208	__protein3_rbs	3.4	0.0	0.0
208	__ribosome	24.8	0.0	0.0
208	__rnase_site_ext	21.0	0.0	0.0
208	p0	1.0	0.0	0.0
208	p2	0.8	0.0	0.0
208	protein1	1131.0	19.4	1.6525919999999998
208	protein2	1133.8	21.2	1.6565439999999998
208	protein3	182.8	5.0	1.7509526000000002
208	r2	3.6	0.0	0.0
208	rnapol	0.4	0.0	0.0
209	__protein1_rbs	12.6	0.0	0.0
209	__protein2_rbs	15.6	0.0	0.0
209	__protein3_rbs	3.4	0.0	0.0
209	__ribosome	24.4	0.0	0.0
209	__rnase_site_ext	21.0	0.0	0.0
209	p0	0.8	0.0	0.0
209	p2	0.8	0.0	0.0
209	protein1	1137.6	19.6	1.6970196000000002
209	protein2	1141.0	21.4	1.6151628000000002
209	protein3	184.6	5.0	1.8266668000000001
209	r2	3.6	0.0	0.0
209	rnapol	0.2	0.0	0.0
210	__protein1_rbs	12.0	0.0	0.0
210	__protein2_rbs	16.2	0.0	0.0
210	__protein3_rbs	2.4	0.0	0.0
210	__ribosome	25.0	0.0	0.0
210	__rnase_site_ext	21.2	0.0	0.0
210	p0	0.8	0.0	0.0
210	p2	1.0	0.0	0.0
210	protein1	1146.0	19.8	1.707432
210	protein2	1148.4	21.6	1.5247882
210	protein3	186.6	5.0	1.9171428
210	r2	3.6	0.0	0.0
210	rnapol	0.4	0.0	0.0
211	__protein1_rbs	12.8	0.0	0.0
211	__protein2_rbs	13.8	0.0	0.0
211	__protein3_rbs	3.2	0.0	0.0
211	__ribosome	23.6	0.0	0.0
211	__rnase_site_ext	20.6	0.0	0.0
211	p0	1.0	0.0	0.0
211	p2	1.0	0.0	0.0
211	protein1	1153.0	20.0	1.732643
211	protein2	1156.4	21.8	1.5484946000000002
211	protein3	189.0	5.2	1.7285714
211	r2	3.6	0.0	0.0
211	rnapol	0.6	0.0	0.0
212	__protein1_rbs	12.4	0.0	0.0
212	__protein2_rbs	14.8	0.0	0.0
212	__protein3_rbs	2.4	0.0	0.0
212	__ribosome	25.2	0.0	0.0
212	__rnase_site_ext	21.0	0.0	0.0
212	p0	0.8	0.0	0.0
212	p2	1.0	0.0	0.0
212	protein1	1161.6	19.6	1.7744178000000002
212	protein2	1166.2	21.2	1.4556336
212	protein3	190.6	5.0	1.9428572
212	r2	3.6	0.0	0.0
212	rnapol	0.4	0.0	0.0
213	__protein1_rbs	12.6	0.0	0.0
213	__protein2_rbs	14.6	0.0	0.0
213	__protein3_rbs	4.0	0.0	0.0
213	__ribosome	23.4	0.0	0.0
213	__rnase_site_ext	20.6	0.0	0.0
213	p0	1.0	0.0	0.0
213	p2	0.8	0.0	0.0
213	protein1	1167.6	19.6	1.8392208
213	protein2	1172.2	21.0	1.5340274
213	protein3	192.6	4.8	1.8542858
213	r2	3.6	0.0	0.0
213	rnapol	0.8	0.0	0.0
214	__protein1_rbs	13.6	0.0	0.0
214	__protein2_rbs	14.4	0.0	0.0
214	__protein3_rbs	3.0	0.0	0.0
214	__ribosome	24.2	0.0	0.0
214	__rnase_site_ext	20.8	0.0	0.0
214	p0	1.0	0.0	0.0
214	p2	1.0	0.0	0.0
214	protein1	1175.8	19.4	1.7966668000000001
214	protein2	1178.8	21.0	1.5679823999999998
214	protein3	194.6	4.8	1.8457142
214	r2	3.6	0.0	0.0
214	rnapol	1.0	0.0	0.0
215	__protein1_rbs	11.4	0.0	0.0
215	__protein2_rbs	15.0	0.0	0.0
215	__protein3_rbs	3.6	0.0	0.0
215	__ribosome	25.8	0.0	0.0
215	__rnase_site_ext	21.2	0.0	0.0
215	p0	0.8	0.0	0.0
215	p2	1.0	0.0	0.0
215	protein1	1185.0	19.6	1.7530304
215	protein2	1187.0	21.0	1.5434212
215	protein3	197.4	5.0	1.6871427999999995
215	r2	3.4	0.0	0.0
215	rnapol	1.0	0.0	0.0
216	__protein1_rbs	13.4	0.0	0.0
216	__protein2_rbs	13.6	0.0	0.0
216	__protein3_rbs	3.0	0.0	0.0
216	__ribosome	25.4	0.0	0.0
216	__rnase_site_ext	21.2	0.0	0.0
216	p0	0.8	0.0	0.0
216	p2	1.0	0.0	0.0
216	protein1	1194.0	20.0	1.6457141999999998
216	protein2	1194.4	20.8	1.6119883999999998
216	protein3	199.0	5.0	1.8357142
216	r2	3.6	0.0	0.0
216	rnapol	0.8	0.0	0.0
217	__protein1_rbs	13.4	0.0	0.0
217	__protein2_rbs	13.4	0.0	0.0
217	__protein3_rbs	3.4	0.0	0.0
217	__ribosome	24.4	0.0	0.0
217	__rnase_site_ext	21.0	0.0	0.0
217	p0	0.8	0.0	0.0
217	p2	0.8	0.0	0.0
217	protein1	1201.0	20.0	1.6685036
217	protein2	1201.4	21.2	1.6299313999999998
217	protein3	201.2	4.8	1.8823808000000002
217	r2	3.6	0.0	0.0
217	rnapol	0.8	0.0	0.0
218	__protein1_rbs	13.6	0.0	0.0
218	__protein2_rbs	14.2	0.0	0.0
218	__protein3_rbs	2.8	0.0	0.0
218	__ribosome	22.4	0.0	0.0
218	__rnase_site_ext	21.0	0.0	0.0
218	p0	0.8	0.0	0.0
218	p2	0.8	0.0	0.0
218	protein1	1207.6	19.8	1.7240982000000002
218	protein2	1208.4	21.2	1.6529378
218	protein3	202.8	4.8	2.0180952000000003
218	r2	3.8	0.0	0.0
218	rnapol	0.8	0.0	0.0
219	__protein1_rbs	12.6	0.0	0.0
219	__protein2_rbs	14.2	0.0	0.0
219	__protein3_rbs	3.0	0.0	0.0
219	__ribosome	23.8	0.0	0.0
219	__rnase_site_ext	21.6	0.0	0.0
219	p0	0.8	0.0	0.0
219	p2	0.8	0.0	0.0
219	protein1	1216.6	19.8	1.6420204000000005
219	protein2	1216.6	21.2	1.6672918000000003
219	protein3	204.8	4.8	1.9828572
219	r2	3.8	0.0	0.0
219	rnapol	0.8	0.0	0.0
220	__protein1_rbs	12.8	0.0	0.0
220	__protein2_rbs	13.6	0.0	0.0
220	__protein3_rbs	4.2	0.0	0.0
220	__ribosome	23.6	0.0	0.0
220	__rnase_site_ext	21.6	0.0	0.0
220	p0	0.8	0.0	0.0
220	p2	0.8	0.0	0.0
220	protein1	1223.6	20.2	1.6761431999999998
220	protein2	1225.0	21.2	1.6464933999999998
220	protein3	207.0	5.0	1.6571427999999997
220	r2	3.8	0.0	0.0
220	rnapol	0.8	0.0	0.0
221	__protein1_rbs	14.8	0.0	0.0
221	__protein2_rbs	13.2	0.0	0.0
221	__protein3_rbs	2.4	0.0	0.0
221	__ribosome	21.8	0.0	0.0
221	__rnase_site_ext	21.4	0.0	0.0
221	p0	0.8	0.0	0.0
221	p2	1.0	0.0	0.0
221	protein1	1230.0	20.4	1.6766828
221	protein2	1232.4	20.8	1.7214418000000002
221	protein3	209.2	4.8	1.9471428
221	r2	3.8	0.0	0.0
221	rnapol	1.0	0.0	0.0
222	__protein1_rbs	14.2	0.0	0.0
222	__protein2_rbs	12.6	0.0	0.0
222	__protein3_rbs	3.6	0.0	0.0
222	__ribosome	23.6	0.0	0.0
222	__rnase_site_ext	21.6	0.0	0.0
222	p0	0.8	0.0	0.0
222	p2	0.8	0.0	0.0
222	protein1	1239.4	20.2	1.5602446
222	protein2	1240.8	21.4	1.7233642
222	protein3	211.0	5.0	1.7871427999999998
222	r2	4.0	0.0	0.0
222	rnapol	0.4	0.0	0.0
223	__protein1_rbs	13.6	0.0	0.0
223	__protein2_rbs	15.2	0.0	0.0
223	__protein3_rbs	3.8	0.0	0.0
223	__ribosome	23.0	0.0	0.0
223	__rnase_site_ext	21.6	0.0	0.0
223	p0	0.8	0.0	0.0
223	p2	0.8	0.0	0.0
223	protein1	1246.4	20.4	1.548837
223	protein2	1247.4	21.4	1.7523209999999998
223	protein3	213.0	5.0	1.7971428
223	r2	4.0	0.0	0.0
223	rnapol	0.4	0.0	0.0
224	__protein1_rbs	10.4	0.0	0.0
224	__protein2_rbs	14.4	0.0	0.0
224	__protein3_rbs	3.6	0.0	0.0
224	__ribosome	24.2	0.0	0.0
224	__rnase_site_ext	21.6	0.0	0.0
224	p0	1.0	0.0	0.0
224	p2	1.0	0.0	0.0
224	protein1	1253.6	20.0	1.6831201999999998
224	protein2	1257.6	21.2	1.6381732
224	protein3	215.2	5.2	1.5771428000000005
224	r2	4.0	0.0	0.0
224	rnapol	0.4	0.0	0.0
225	__protein1_rbs	13.8	0.0	0.0
225	__protein2_rbs	13.0	0.0	0.0
225	__protein3_rbs	3.6	0.0	0.0
225	__ribosome	25.2	0.0	0.0
225	__rnase_site_ext	21.6	0.0	0.0
225	p0	0.8	0.0	0.0
225	p2	1.0	0.0	0.0
225	protein1	1262.0	20.2	1.6044593999999999
225	protein2	1266.0	21.0	1.6556596000000001
225	protein3	217.2	5.4	1.5690476
225	r2	4.0	0.0	0.0
225	rnapol	0.4	0.0	0.0
226	__protein1_rbs	14.0	0.0	0.0
226	__protein2_rbs	11.8	0.0	0.0
226	__protein3_rbs	4.6	0.0	0.0
226	__ribosome	23.4	0.0	0.0
226	__rnase_site_ext	21.6	0.0	0.0
226	p0	1.0	0.0	0.0
226	p2	1.0	0.0	0.0
226	protein1	1269.4	20.4	1.6180232
226	protein2	1273.6	21.2	1.7228873999999998
226	protein3	219.4	5.4	1.4838094
226	r2	4.0	0.0	0.0
226	rnapol	1.0	0.0	0.0
227	__protein1_rbs	15.6	0.0	0.0
227	__protein2_rbs	13.2	0.0	0.0
227	__protein3_rbs	3.6	0.0	0.0
227	__ribosome	23.0	0.0	0.0
227	__rnase_site_ext	21.6	0.0	0.0
227	p0	0.8	0.0	0.0
227	p2	1.0	0.0	0.0
227	protein1	1275.4	20.2	1.612675
227	protein2	1282.0	21.2	1.7494046000000003
227	protein3	221.0	5.4	1.5038094000000002
227	r2	4.0	0.0	0.0
227	rnapol	0.8	0.0	0.0
228	__protein1_rbs	13.4	0.0	0.0
228	__protein2_rbs	16.0	0.0	0.0
228	__protein3_rbs	4.0	0.0	0.0
228	__ribosome	26.4	0.0	0.0
228	__rnase_site_ext	22.2	0.0	0.0
228	p0	0.6	0.0	0.0
228	p2	1.0	0.0	0.0
228	protein1	1284.2	20.4	1.5567254
228	protein2	1290.4	21.0	1.6808018
228	protein3	223.0	5.4	1.3785714
228	r2	4.0	0.0	0.0
228	rnapol	0.4	0.0	0.0
229	__protein1_rbs	14.4	0.0	0.0
229	__protein2_rbs	12.8	0.0	0.0
229	__protein3_rbs	2.6	0.0	0.0
229	__ribosome	24.2	0.0	0.0
229	__rnase_site_ext	22.4	0.0	0.0
229	p0	1.0	0.0	0.0
229	p2	1.0	0.0	0.0
229	protein1	1292.0	20.8	1.4896526
229	protein2	1298.6	21.4	1.7457583999999997
229	protein3	225.4	5.4	1.4876192
229	r2	3.8	0.0	0.0
229	rnapol	0.8	0.0	0.0
230	__protein1_rbs	14.2	0.0	0.0
230	__protein2_rbs	15.6	0.0	0.0
230	__protein3_rbs	2.8	0.0	0.0
230	__ribosome	22.6	0.0	0.0
230	__rnase_site_ext	22.6	0.0	0.0
230	p0	0.8	0.0	0.0
230	p2	1.0	0.0	0.0
230	protein1	1299.2	21.0	1.5358412000000001
230	protein2	1306.8	21.6	1.7104664
230	protein3	226.6	5.4	1.6747619999999999
230	r2	3.8	0.0	0.0
230	rnapol	0.8	0.0	0.0
231	__protein1_rbs	13.2	0.0	0.0
231	__protein2_rbs	15.2	0.0	0.0
231	__protein3_rbs	2.8	0.0	0.0
231	__ribosome	20.8	0.0	0.0
231	__rnase_site_ext	22.6	0.0	0.0
231	p0	0.8	0.0	0.0
231	p2	1.0	0.0	0.0
231	protein1	1306.6	21.2	1.6128557999999995
231	protein2	1315.8	21.6	1.6361923999999999
231	protein3	227.8	5.4	1.964762
231	r2	3.6	0.0	0.0
231	rnapol	0.6	0.0	0.0
232	__protein1_rbs	13.8	0.0	0.0
232	__protein2_rbs	13.8	0.0	0.0
232	__protein3_rbs	2.8	0.0	0.0
232	__ribosome	20.4	0.0	0.0
232	__rnase_site_ext	22.6	0.0	0.0
232	p0	0.8	0.0	0.0
232	p2	1.0	0.0	0.0
232	protein1	1314.0	21.2	1.6296898000000002
232	protein2	1324.4	21.8	1.5855286
232	protein3	230.2	5.4	2.0038093999999997
232	r2	3.6	0.0	0.0
232	rnapol	0.8	0.0	0.0
233	__protein1_rbs	14.2	0.0	0.0
233	__protein2_rbs	14.0	0.0	0.0
233	__protein3_rbs	4.2	0.0	0.0
233	__ribosome	21.6	0.0	0.0
233	__rnase_site_ext	22.8	0.0	0.0
233	p0	1.0	0.0	0.0
233	p2	0.8	0.0	0.0
233	protein1	1321.2	21.2	1.650783
233	protein2	1332.8	21.8	1.5468903999999999
233	protein3	232.4	5.4	1.8880952000000002
233	r2	3.6	0.0	0.0
233	rnapol	0.8	0.0	0.0
234	__protein1_rbs	13.4	0.0	0.0
234	__protein2_rbs	15.8	0.0	0.0
234	__protein3_rbs	3.4	0.0	0.0
234	__ribosome	23.0	0.0	0.0
234	__rnase_site_ext	22.8	0.0	0.0
234	p0	0.8	0.0	0.0
234	p2	1.0	0.0	0.0
234	protein1	1328.8	21.4	1.6883518
234	protein2	1341.6	21.8	1.4474988000000002
234	protein3	234.6	5.4	1.8695238
234	r2	3.6	0.0	0.0
234	rnapol	0.8	0.0	0.0
235	__protein1_rbs	15.0	0.0	0.0
235	__protein2_rbs	14.2	0.0	0.0
235	__protein3_rbs	3.6	0.0	0.0
235	__ribosome	23.2	0.0	0.0
235	__rnase_site_ext	23.0	0.0	0.0
235	p0	0.4	0.0	0.0
235	p2	1.0	0.0	0.0
235	protein1	1338.0	21.4	1.6288475999999998
235	protein2	1348.8	21.8	1.5501660000000002
235	protein3	237.6	5.4	1.7166668
235	r2	3.4	0.0	0.0
235	rnapol	0.4	0.0	0.0
236	__protein1_rbs	15.6	0.0	0.0
236	__protein2_rbs	15.8	0.0	0.0
236	__protein3_rbs	3.2	0.0	0.0
236	__ribosome	24.6	0.0	0.0
236	__rnase_site_ext	23.2	0.0	0.0
236	p0	0.8	0.0	0.0
236	p2	1.0	0.0	0.0
236	protein1	1346.2	21.6	1.548417
236	protein2	1356.2	22.0	1.54371
236	protein3	240.2	5.2	1.7233333999999998
236	r2	3.4	0.0	0.0
236	rnapol	0.4	0.0	0.0
237	__protein1_rbs	14.4	0.0	0.0
237	__protein2_rbs	13.8	0.0	0.0
237	__protein3_rbs	2.2	0.0	0.0
237	__ribosome	22.2	0.0	0.0
237	__rnase_site_ext	23.4	0.0	0.0
237	p0	0.8	0.0	0.0
237	p2	1.0	0.0	0.0
237	protein1	1354.0	21.8	1.5535311999999997
237	protein2	1363.8	21.8	1.6005026000000002
237	protein3	242.0	5.0	2.0166666
237	r2	3.4	0.0	0.0
237	rnapol	0.6	0.0	0.0
238	__protein1_rbs	15.2	0.0	0.0
238	__protein2_rbs	15.2	0.0	0.0
238	__protein3_rbs	3.6	0.0	0.0
238	__ribosome	24.0	0.0	0.0
238	__rnase_site_ext	23.6	0.0	0.0
238	p0	0.8	0.0	0.0
238	p2	1.0	0.0	0.0
238	protein1	1363.2	22.0	1.4444924
238	protein2	1371.6	22.2	1.5818264
238	protein3	244.2	5.0	1.92
238	r2	3.4	0.0	0.0
238	rnapol	0.6	0.0	0.0
239	__protein1_rbs	15.0	0.0	0.0
239	__protein2_rbs	15.8	0.0	0.0
239	__protein3_rbs	3.2	0.0	0.0
239	__ribosome	23.8	0.0	0.0
239	__rnase_site_ext	23.6	0.0	0.0
239	p0	1.0	0.0	0.0
239	p2	1.0	0.0	0.0
239	protein1	1369.8	22.2	1.5087122000000002
239	protein2	1380.6	22.2	1.5244592
239	protein3	246.4	5.0	1.8933331999999998
239	r2	3.4	0.0	0.0
239	rnapol	1.2	0.0	0.0
240	__protein1_rbs	12.6	0.0	0.0
240	__protein2_rbs	14.4	0.0	0.0
240	__protein3_rbs	2.8	0.0	0.0
240	__ribosome	21.0	0.0	0.0
240	__rnase_site_ext	23.8	0.0	0.0
240	p0	0.6	0.0	0.0
240	p2	1.0	0.0	0.0
240	protein1	1378.0	22.2	1.5845328
240	protein2	1388.0	22.4	1.5711913999999998
240	protein3	248.6	4.8	2.0666666
240	r2	3.4	0.0	0.0
240	rnapol	1.2	0.0	0.0
241	__protein1_rbs	14.2	0.0	0.0
241	__protein2_rbs	15.6	0.0	0.0
241	__protein3_rbs	3.6	0.0	0.0
241	__ribosome	22.6	0.0	0.0
241	__rnase_site_ext	24.0	0.0	0.0
241	p0	1.0	0.0	0.0
241	p2	0.8	0.0	0.0
241	protein1	1386.6	22.4	1.5864828000000002
241	protein2	1396.8	22.2	1.5385858
241	protein3	251.2	4.8	1.9733333999999998
241	r2	3.4	0.0	0.0
241	rnapol	1.0	0.0	0.0
242	__protein1_rbs	14.0	0.0	0.0
242	__protein2_rbs	16.2	0.0	0.0
242	__protein3_rbs	2.6	0.0	0.0
242	__ribosome	19.8	0.0	0.0
242	__rnase_site_ext	24.0	0.0	0.0
242	p0	1.0	0.0	0.0
242	p2	1.0	0.0	0.0
242	protein1	1393.2	22.4	1.650712
242	protein2	1402.8	22.4	1.5649068000000002
242	protein3	253.4	4.8	2.0166668000000003
242	r2	3.6	0.0	0.0
242	rnapol	1.2	0.0	0.0
243	__protein1_rbs	16.0	0.0	0.0
243	__protein2_rbs	14.6	0.0	0.0
243	__protein3_rbs	4.0	0.0	0.0
243	__ribosome	21.8	0.0	0.0
243	__rnase_site_ext	24.2	0.0	0.0
243	p0	0.8	0.0	0.0
243	p2	0.8	0.0	0.0
243	protein1	1402.0	22.4	1.5953304
243	protein2	1411.4	22.4	1.6095844
243	protein3	255.4	5.0	1.7666668
243	r2	3.4	0.0	0.0
243	rnapol	0.6	0.0	0.0
244	__protein1_rbs	12.8	0.0	0.0
244	__protein2_rbs	17.4	0.0	0.0
244	__protein3_rbs	4.0	0.0	0.0
244	__ribosome	21.6	0.0	0.0
244	__rnase_site_ext	24.0	0.0	0.0
244	p0	0.8	0.0	0.0
244	p2	0.8	0.0	0.0
244	protein1	1410.0	22.2	1.7589473999999998
244	protein2	1420.8	23.0	1.4424702
244	protein3	257.4	5.0	1.6266666
244	r2	3.6	0.0	0.0
244	rnapol	0.6	0.0	0.0
245	__protein1_rbs	16.8	0.0	0.0
245	__protein2_rbs	16.6	0.0	0.0
245	__protein3_rbs	3.4	0.0	0.0
245	__ribosome	24.8	0.0	0.0
245	__rnase_site_ext	24.4	0.0	0.0
245	p0	0.6	0.0	0.0
245	p2	0.8	0.0	0.0
245	protein1	1419.4	22.4	1.6068978
245	protein2	1428.4	23.2	1.4416636
245	protein3	260.0	5.2	1.4371427999999995
245	r2	3.6	0.0	0.0
245	rnapol	0.2	0.0	0.0
246	__protein1_rbs	14.2	0.0	0.0
246	__protein2_rbs	15.8	0.0	0.0
246	__protein3_rbs	3.4	0.0	0.0
246	__ribosome	22.4	0.0	0.0
246	__rnase_site_ext	24.4	0.0	0.0
246	p0	1.0	0.0	0.0
246	p2	1.0	0.0	0.0
246	protein1	1427.6	22.6	1.6552604
246	protein2	1435.8	23.0	1.4671100000000001
246	protein3	262.0	5.4	1.5183332
246	r2	3.6	0.0	0.0
246	rnapol	0.6	0.0	0.0
247	__protein1_rbs	14.8	0.0	0.0
247	__protein2_rbs	16.4	0.0	0.0
247	__protein3_rbs	4.2	0.0	0.0
247	__ribosome	22.0	0.0	0.0
247	__rnase_site_ext	24.2	0.0	0.0
247	p0	0.8	0.0	0.0
247	p2	1.0	0.0	0.0
247	protein1	1436.4	22.6	1.6634287999999997
247	protein2	1443.4	23.0	1.4632678
247	protein3	263.6	5.4	1.4600000000000002
247	r2	3.6	0.0	0.0
247	rnapol	1.0	0.0	0.0
248	__protein1_rbs	14.0	0.0	0.0
248	__protein2_rbs	15.0	0.0	0.0
248	__protein3_rbs	3.8	0.0	0.0
248	__ribosome	21.6	0.0	0.0
248	__rnase_site_ext	23.8	0.0	0.0
248	p0	0.6	0.0	0.0
248	p2	1.0	0.0	0.0
248	protein1	1446.4	22.6	1.6519384
248	protein2	1453.2	23.4	1.4488865999999998
248	protein3	264.8	5.4	1.5766668
248	r2	3.6	0.0	0.0
248	rnapol	1.2	0.0	0.0
249	__protein1_rbs	15.8	0.0	0.0
249	__protein2_rbs	17.2	0.0	0.0
249	__protein3_rbs	4.2	0.0	0.0
249	__ribosome	22.0	0.0	0.0
249	__rnase_site_ext	24.0	0.0	0.0
249	p0	1.0	0.0	0.0
249	p2	1.0	0.0	0.0
249	protein1	1453.8	21.8	1.7124636000000002
249	protein2	1459.8	23.2	1.4527726
249	protein3	266.8	5.4	1.485
249	r2	3.6	0.0	0.0
249	rnapol	1.0	0.0	0.0
250	__protein1_rbs	14.4	0.0	0.0
250	__protein2_rbs	16.6	0.0	0.0
250	__protein3_rbs	4.8	0.0	0.0
250	__ribosome	23.4	0.0	0.0
250	__rnase_site_ext	23.4	0.0	0.0
250	p0	0.8	0.0	0.0
250	p2	1.0	0.0	0.0
250	protein1	1461.8	22.4	1.7322394
250	protein2	1468.2	22.8	1.4259662
250	protein3	269.2	5.4	1.2316666
250	r2	3.6	0.0	0.0
250	rnapol	0.8	0.0	0.0
