time	species	protein	transcript	ribo_density
55	__protein1_rbs	3.8	0.0	0.0
55	__protein2_rbs	3.6	0.0	0.0
55	__protein3_rbs	0.4	0.0	0.0
55	__ribosome	48.6	0.0	0.0
55	__rnase_site_ext	10.2	0.0	0.0
55	p0	0.8	0.0	0.0
55	p1	0.8	0.0	0.0
55	p2	0.8	0.0	0.0
55	protein1	145.8	9.0	2.5128787999999997
55	protein2	119.0	9.2	2.679423
55	protein3	17.8	1.6	1.6333334000000002
55	rnapol	0.4	0.0	0.0
56	__protein1_rbs	6.6	0.0	0.0
56	__protein2_rbs	4.6	0.0	0.0
56	__protein3_rbs	0.4	0.0	0.0
56	__ribosome	49.4	0.0	0.0
56	__rnase_site_ext	10.2	0.0	0.0
56	p0	0.8	0.0	0.0
56	p1	0.6	0.0	0.0
56	p2	0.8	0.0	0.0
56	protein1	150.2	9.6	2.2366882
56	protein2	123.4	9.2	2.6256062
56	protein3	18.0	1.6	2.0
56	rnapol	0.2	0.0	0.0
57	__protein1_rbs	4.8	0.0	0.0
57	__protein2_rbs	4.8	0.0	0.0
57	__protein3_rbs	0.8	0.0	0.0
57	__ribosome	50.0	0.0	0.0
57	__rnase_site_ext	10.2	0.0	0.0
57	p0	0.8	0.0	0.0
57	p1	0.2	0.0	0.0
57	p2	0.8	0.0	0.0
57	protein1	156.0	9.8	2.1482683999999996
57	protein2	127.0	9.4	2.623788
57	protein3	19.0	1.6	1.9333332
57	rnapol	0.0	0.0	0.0
58	__protein1_rbs	4.2	0.0	0.0
58	__protein2_rbs	5.2	0.0	0.0
58	__protein3_rbs	1.0	0.0	0.0
58	__ribosome	50.8	0.0	0.0
58	__rnase_site_ext	10.0	0.0	0.0
58	p0	1.0	0.0	0.0
58	p1	0.6	0.0	0.0
58	p2	0.8	0.0	0.0
58	protein1	160.6	9.8	2.2310606
58	protein2	132.2	9.4	2.5150506
58	protein3	20.2	1.6	1.6666668000000002
58	rnapol	0.2	0.0	0.0
59	__protein1_rbs	5.8	0.0	0.0
59	__protein2_rbs	3.0	0.0	0.0
59	__protein3_rbs	0.4	0.0	0.0
59	__ribosome	49.6	0.0	0.0
59	__rnase_site_ext	10.2	0.0	0.0
59	p0	0.8	0.0	0.0
59	p1	0.8	0.0	0.0
59	p2	1.0	0.0	0.0
59	protein1	163.2	9.8	2.4870398
59	protein2	138.0	9.4	2.4464644
59	protein3	21.2	1.6	1.7
59	rnapol	0.2	0.0	0.0
60	__protein1_rbs	4.6	0.0	0.0
60	__protein2_rbs	5.6	0.0	0.0
60	__protein3_rbs	0.8	0.0	0.0
60	__ribosome	50.2	0.0	0.0
60	__rnase_site_ext	10.2	0.0	0.0
60	p0	0.8	0.0	0.0
60	p1	0.8	0.0	0.0
60	p2	0.8	0.0	0.0
60	protein1	168.2	9.8	2.3553029999999997
60	protein2	142.2	9.8	2.2789392000000004
60	protein3	21.6	1.6	1.95
60	rnapol	0.2	0.0	0.0
61	__protein1_rbs	3.6	0.0	0.0
61	__protein2_rbs	5.0	0.0	0.0
61	__protein3_rbs	0.8	0.0	0.0
61	__ribosome	46.8	0.0	0.0
61	__rnase_site_ext	10.2	0.0	0.0
61	p0	0.8	0.0	0.0
61	p1	0.6	0.0	0.0
61	p2	0.8	0.0	0.0
61	protein1	170.6	9.8	2.6526226000000004
61	protein2	147.0	10.0	2.2868686
61	protein3	22.8	1.6	1.75
61	rnapol	0.2	0.0	0.0
62	__protein1_rbs	5.6	0.0	0.0
62	__protein2_rbs	4.6	0.0	0.0
62	__protein3_rbs	1.0	0.0	0.0
62	__ribosome	48.2	0.0	0.0
62	__rnase_site_ext	10.4	0.0	0.0
62	p0	0.8	0.0	0.0
62	p1	0.2	0.0	0.0
62	p2	0.8	0.0	0.0
62	protein1	176.2	9.8	2.5240442
62	protein2	151.6	10.0	2.3773232
62	protein3	24.0	1.6	1.5
62	rnapol	0.2	0.0	0.0
63	__protein1_rbs	6.0	0.0	0.0
63	__protein2_rbs	5.0	0.0	0.0
63	__protein3_rbs	0.6	0.0	0.0
63	__ribosome	49.6	0.0	0.0
63	__rnase_site_ext	10.8	0.0	0.0
63	p0	0.8	0.0	0.0
63	p1	0.4	0.0	0.0
63	p2	0.8	0.0	0.0
63	protein1	181.6	10.0	2.346923
63	protein2	155.4	10.0	2.3652523999999997
63	protein3	24.8	1.6	1.55
63	rnapol	0.2	0.0	0.0
64	__protein1_rbs	5.0	0.0	0.0
64	__protein2_rbs	4.8	0.0	0.0
64	__protein3_rbs	0.6	0.0	0.0
64	__ribosome	46.8	0.0	0.0
64	__rnase_site_ext	10.4	0.0	0.0
64	p0	0.8	0.0	0.0
64	p1	0.6	0.0	0.0
64	p2	0.6	0.0	0.0
64	protein1	185.6	10.2	2.3673074
64	protein2	159.4	10.8	2.358586
64	protein3	25.8	1.6	1.4
64	rnapol	0.0	0.0	0.0
65	__protein1_rbs	4.6	0.0	0.0
65	__protein2_rbs	5.4	0.0	0.0
65	__protein3_rbs	1.2	0.0	0.0
65	__ribosome	48.2	0.0	0.0
65	__rnase_site_ext	10.4	0.0	0.0
65	p0	1.0	0.0	0.0
65	p1	0.8	0.0	0.0
65	p2	0.8	0.0	0.0
65	protein1	190.8	10.2	2.3948716
65	protein2	165.2	10.8	2.3474776000000004
65	protein3	26.6	1.6	1.25
65	rnapol	0.4	0.0	0.0
66	__protein1_rbs	5.2	0.0	0.0
66	__protein2_rbs	5.8	0.0	0.0
66	__protein3_rbs	0.8	0.0	0.0
66	__ribosome	50.2	0.0	0.0
66	__rnase_site_ext	10.4	0.0	0.0
66	p0	1.0	0.0	0.0
66	p1	0.8	0.0	0.0
66	p2	1.0	0.0	0.0
66	protein1	196.8	9.8	2.2760822000000003
66	protein2	169.8	11.0	2.2819292
66	protein3	27.4	1.6	1.35
66	rnapol	0.2	0.0	0.0
67	__protein1_rbs	4.8	0.0	0.0
67	__protein2_rbs	6.0	0.0	0.0
67	__protein3_rbs	0.8	0.0	0.0
67	__ribosome	48.4	0.0	0.0
67	__rnase_site_ext	10.6	0.0	0.0
67	p0	1.0	0.0	0.0
67	p1	0.8	0.0	0.0
67	p2	1.0	0.0	0.0
67	protein1	200.8	10.0	2.362013
67	protein2	173.8	11.0	2.3241732
67	protein3	28.4	1.8	1.4
67	rnapol	0.4	0.0	0.0
68	__protein1_rbs	4.0	0.0	0.0
68	__protein2_rbs	6.0	0.0	0.0
68	__protein3_rbs	0.8	0.0	0.0
68	__ribosome	47.2	0.0	0.0
68	__rnase_site_ext	10.6	0.0	0.0
68	p0	1.0	0.0	0.0
68	p1	0.6	0.0	0.0
68	p2	0.2	0.0	0.0
68	protein1	204.8	10.2	2.4749502
68	protein2	178.8	11.0	2.3095432
68	protein3	29.2	1.8	1.45
68	rnapol	0.4	0.0	0.0
69	__protein1_rbs	4.8	0.0	0.0
69	__protein2_rbs	6.0	0.0	0.0
69	__protein3_rbs	1.0	0.0	0.0
69	__ribosome	48.6	0.0	0.0
69	__rnase_site_ext	10.8	0.0	0.0
69	p0	0.6	0.0	0.0
69	p1	0.6	0.0	0.0
69	p2	0.4	0.0	0.0
69	protein1	209.6	10.2	2.3925158
69	protein2	184.6	11.2	2.1755798
69	protein3	29.8	1.8	1.7
69	rnapol	0.6	0.0	0.0
70	__protein1_rbs	4.6	0.0	0.0
70	__protein2_rbs	5.0	0.0	0.0
70	__protein3_rbs	1.2	0.0	0.0
70	__ribosome	45.4	0.0	0.0
70	__rnase_site_ext	11.2	0.0	0.0
70	p0	0.6	0.0	0.0
70	p1	0.8	0.0	0.0
70	p2	0.8	0.0	0.0
70	protein1	214.4	10.0	2.4412453999999997
70	protein2	188.4	11.0	2.4147436
70	protein3	30.2	2.0	1.75
70	rnapol	0.6	0.0	0.0
71	__protein1_rbs	4.8	0.0	0.0
71	__protein2_rbs	4.8	0.0	0.0
71	__protein3_rbs	1.4	0.0	0.0
71	__ribosome	43.4	0.0	0.0
71	__rnase_site_ext	11.2	0.0	0.0
71	p0	0.8	0.0	0.0
71	p1	0.8	0.0	0.0
71	p2	1.0	0.0	0.0
71	protein1	219.2	10.4	2.3949797999999998
71	protein2	193.4	11.0	2.5732906000000004
71	protein3	30.6	2.0	1.85
71	rnapol	0.6	0.0	0.0
72	__protein1_rbs	6.0	0.0	0.0
72	__protein2_rbs	5.6	0.0	0.0
72	__protein3_rbs	1.2	0.0	0.0
72	__ribosome	44.0	0.0	0.0
72	__rnase_site_ext	11.6	0.0	0.0
72	p0	0.8	0.0	0.0
72	p1	0.8	0.0	0.0
72	p2	0.8	0.0	0.0
72	protein1	223.4	10.6	2.3630952
72	protein2	199.0	11.2	2.4646154
72	protein3	31.6	2.0	1.75
72	rnapol	0.4	0.0	0.0
73	__protein1_rbs	5.6	0.0	0.0
73	__protein2_rbs	5.8	0.0	0.0
73	__protein3_rbs	1.0	0.0	0.0
73	__ribosome	44.4	0.0	0.0
73	__rnase_site_ext	12.0	0.0	0.0
73	p0	0.6	0.0	0.0
73	p1	0.6	0.0	0.0
73	p2	0.8	0.0	0.0
73	protein1	228.4	10.8	2.3355312
73	protein2	204.6	11.2	2.4351282000000003
73	protein3	32.6	2.0	1.85
73	rnapol	0.4	0.0	0.0
74	__protein1_rbs	5.0	0.0	0.0
74	__protein2_rbs	6.2	0.0	0.0
74	__protein3_rbs	1.0	0.0	0.0
74	__ribosome	43.2	0.0	0.0
74	__rnase_site_ext	12.2	0.0	0.0
74	p0	0.8	0.0	0.0
74	p1	0.8	0.0	0.0
74	p2	1.0	0.0	0.0
74	protein1	233.8	11.0	2.3851648
74	protein2	209.0	11.2	2.4375642
74	protein3	33.2	2.2	1.65
74	rnapol	0.4	0.0	0.0
75	__protein1_rbs	6.2	0.0	0.0
75	__protein2_rbs	4.8	0.0	0.0
75	__protein3_rbs	1.8	0.0	0.0
75	__ribosome	43.2	0.0	0.0
75	__rnase_site_ext	12.6	0.0	0.0
75	p0	0.6	0.0	0.0
75	p1	0.8	0.0	0.0
75	p2	0.8	0.0	0.0
75	protein1	238.2	11.4	2.337729
75	protein2	216.0	11.4	2.384732
75	protein3	34.4	2.4	1.45
75	rnapol	0.2	0.0	0.0
76	__protein1_rbs	7.0	0.0	0.0
76	__protein2_rbs	4.4	0.0	0.0
76	__protein3_rbs	0.6	0.0	0.0
76	__ribosome	40.6	0.0	0.0
76	__rnase_site_ext	12.8	0.0	0.0
76	p0	0.8	0.0	0.0
76	p1	1.0	0.0	0.0
76	p2	0.8	0.0	0.0
76	protein1	243.4	11.6	2.3180954
76	protein2	221.0	11.0	2.6660258
76	protein3	35.2	2.4	1.7
76	rnapol	0.0	0.0	0.0
77	__protein1_rbs	5.8	0.0	0.0
77	__protein2_rbs	6.6	0.0	0.0
77	__protein3_rbs	1.2	0.0	0.0
77	__ribosome	40.4	0.0	0.0
77	__rnase_site_ext	12.0	0.0	0.0
77	p0	0.8	0.0	0.0
77	p1	0.6	0.0	0.0
77	p2	1.0	0.0	0.0
77	protein1	249.0	12.2	2.2311537999999995
77	protein2	225.8	11.2	2.6182844
77	protein3	36.4	2.4	1.75
77	rnapol	0.0	0.0	0.0
78	__protein1_rbs	6.4	0.0	0.0
78	__protein2_rbs	4.8	0.0	0.0
78	__protein3_rbs	1.6	0.0	0.0
78	__ribosome	39.0	0.0	0.0
78	__rnase_site_ext	12.0	0.0	0.0
78	p0	1.0	0.0	0.0
78	p1	0.6	0.0	0.0
78	p2	1.0	0.0	0.0
78	protein1	253.4	11.6	2.3311662
78	protein2	230.8	11.0	2.7184066
78	protein3	36.8	2.4	1.95
78	rnapol	0.2	0.0	0.0
79	__protein1_rbs	6.4	0.0	0.0
79	__protein2_rbs	6.0	0.0	0.0
79	__protein3_rbs	1.0	0.0	0.0
79	__ribosome	40.4	0.0	0.0
79	__rnase_site_ext	12.0	0.0	0.0
79	p0	1.0	0.0	0.0
79	p1	0.6	0.0	0.0
79	p2	0.6	0.0	0.0
79	protein1	258.8	11.4	2.3061964
79	protein2	236.8	11.4	2.5247252000000002
79	protein3	38.0	2.4	1.95
79	rnapol	0.4	0.0	0.0
80	__protein1_rbs	5.8	0.0	0.0
80	__protein2_rbs	5.6	0.0	0.0
80	__protein3_rbs	1.4	0.0	0.0
80	__ribosome	40.6	0.0	0.0
80	__rnase_site_ext	12.4	0.0	0.0
80	p0	0.6	0.0	0.0
80	p1	0.8	0.0	0.0
80	p2	1.0	0.0	0.0
80	protein1	264.6	11.4	2.2855922000000004
80	protein2	243.0	11.8	2.4207142000000004
80	protein3	39.0	2.6	1.9
80	rnapol	0.6	0.0	0.0
81	__protein1_rbs	6.4	0.0	0.0
81	__protein2_rbs	7.4	0.0	0.0
81	__protein3_rbs	0.8	0.0	0.0
81	__ribosome	41.4	0.0	0.0
81	__rnase_site_ext	12.4	0.0	0.0
81	p0	0.8	0.0	0.0
81	p1	0.6	0.0	0.0
81	p2	0.8	0.0	0.0
81	protein1	269.0	11.8	2.2386324
81	protein2	249.2	12.0	2.2342857999999994
81	protein3	40.0	2.6	2.1166666000000003
81	rnapol	0.4	0.0	0.0
82	__protein1_rbs	6.6	0.0	0.0
82	__protein2_rbs	5.4	0.0	0.0
82	__protein3_rbs	1.2	0.0	0.0
82	__ribosome	39.6	0.0	0.0
82	__rnase_site_ext	12.8	0.0	0.0
82	p0	0.6	0.0	0.0
82	p1	0.4	0.0	0.0
82	p2	1.0	0.0	0.0
82	protein1	275.4	12.0	2.1256412
82	protein2	253.4	12.0	2.4192857999999995
82	protein3	41.4	2.6	2.0666666
82	rnapol	0.2	0.0	0.0
83	__protein1_rbs	6.8	0.0	0.0
83	__protein2_rbs	7.8	0.0	0.0
83	__protein3_rbs	1.2	0.0	0.0
83	__ribosome	42.6	0.0	0.0
83	__rnase_site_ext	12.8	0.0	0.0
83	p0	0.8	0.0	0.0
83	p1	0.4	0.0	0.0
83	p2	0.8	0.0	0.0
83	protein1	280.6	11.8	2.1596580000000003
83	protein2	259.6	11.8	2.2273016
83	protein3	42.8	2.6	1.9666666000000002
83	rnapol	0.2	0.0	0.0
84	__protein1_rbs	7.0	0.0	0.0
84	__protein2_rbs	7.2	0.0	0.0
84	__protein3_rbs	1.2	0.0	0.0
84	__ribosome	43.0	0.0	0.0
84	__rnase_site_ext	12.8	0.0	0.0
84	p0	1.0	0.0	0.0
84	p1	1.0	0.0	0.0
84	p2	0.4	0.0	0.0
84	protein1	286.2	12.0	2.0548718
84	protein2	264.4	12.0	2.2442460000000004
84	protein3	43.8	2.6	1.9166666
84	rnapol	0.2	0.0	0.0
85	__protein1_rbs	6.8	0.0	0.0
85	__protein2_rbs	8.0	0.0	0.0
85	__protein3_rbs	1.6	0.0	0.0
85	__ribosome	43.0	0.0	0.0
85	__rnase_site_ext	11.8	0.0	0.0
85	p0	1.0	0.0	0.0
85	p1	0.8	0.0	0.0
85	p2	1.0	0.0	0.0
85	protein1	291.2	12.2	2.0874358
85	protein2	269.4	12.6	2.1194048
85	protein3	45.2	2.6	1.7666666000000002
85	rnapol	0.6	0.0	0.0
86	__protein1_rbs	6.0	0.0	0.0
86	__protein2_rbs	6.8	0.0	0.0
86	__protein3_rbs	1.0	0.0	0.0
86	__ribosome	41.8	0.0	0.0
86	__rnase_site_ext	12.0	0.0	0.0
86	p0	0.6	0.0	0.0
86	p1	1.0	0.0	0.0
86	p2	0.8	0.0	0.0
86	protein1	296.2	11.0	2.432599
86	protein2	275.2	12.6	2.1610714
86	protein3	47.2	2.6	1.6666666
86	rnapol	0.4	0.0	0.0
87	__protein1_rbs	6.8	0.0	0.0
87	__protein2_rbs	7.2	0.0	0.0
87	__protein3_rbs	1.4	0.0	0.0
87	__ribosome	43.0	0.0	0.0
87	__rnase_site_ext	12.4	0.0	0.0
87	p0	0.6	0.0	0.0
87	p1	0.6	0.0	0.0
87	p2	0.8	0.0	0.0
87	protein1	301.4	11.0	2.3441342
87	protein2	281.2	12.6	2.1076068
87	protein3	48.2	2.6	1.7833333999999998
87	rnapol	0.6	0.0	0.0
88	__protein1_rbs	5.2	0.0	0.0
88	__protein2_rbs	6.2	0.0	0.0
88	__protein3_rbs	1.6	0.0	0.0
88	__ribosome	40.2	0.0	0.0
88	__rnase_site_ext	13.0	0.0	0.0
88	p0	1.0	0.0	0.0
88	p1	0.4	0.0	0.0
88	p2	0.8	0.0	0.0
88	protein1	306.6	11.4	2.3518074
88	protein2	285.6	12.6	2.268376
88	protein3	49.4	2.8	1.8166666
88	rnapol	0.4	0.0	0.0
89	__protein1_rbs	5.8	0.0	0.0
89	__protein2_rbs	8.6	0.0	0.0
89	__protein3_rbs	1.2	0.0	0.0
89	__ribosome	40.0	0.0	0.0
89	__rnase_site_ext	12.8	0.0	0.0
89	p0	0.6	0.0	0.0
89	p1	0.8	0.0	0.0
89	p2	0.8	0.0	0.0
89	protein1	311.4	11.8	2.407738
89	protein2	292.0	13.2	2.0199651999999997
89	protein3	50.4	2.8	2.0166666
89	rnapol	0.4	0.0	0.0
90	__protein1_rbs	7.2	0.0	0.0
90	__protein2_rbs	6.6	0.0	0.0
90	__protein3_rbs	2.0	0.0	0.0
90	__ribosome	39.4	0.0	0.0
90	__rnase_site_ext	13.0	0.0	0.0
90	p0	0.6	0.0	0.0
90	p1	0.6	0.0	0.0
90	p2	1.0	0.0	0.0
90	protein1	317.8	11.8	2.1071428
90	protein2	295.4	13.0	2.3049767999999995
90	protein3	51.0	2.8	2.1
90	rnapol	0.4	0.0	0.0
91	__protein1_rbs	7.4	0.0	0.0
91	__protein2_rbs	6.4	0.0	0.0
91	__protein3_rbs	1.2	0.0	0.0
91	__ribosome	39.0	0.0	0.0
91	__rnase_site_ext	13.2	0.0	0.0
91	p0	0.8	0.0	0.0
91	p1	0.8	0.0	0.0
91	p2	0.8	0.0	0.0
91	protein1	322.0	12.0	2.0731306000000003
91	protein2	302.4	13.2	2.2793590000000004
91	protein3	52.6	2.8	2.2666666
91	rnapol	0.2	0.0	0.0
92	__protein1_rbs	6.8	0.0	0.0
92	__protein2_rbs	8.6	0.0	0.0
92	__protein3_rbs	1.8	0.0	0.0
92	__ribosome	40.4	0.0	0.0
92	__rnase_site_ext	13.4	0.0	0.0
92	p0	0.8	0.0	0.0
92	p1	0.8	0.0	0.0
92	p2	1.0	0.0	0.0
92	protein1	327.0	12.2	2.0939064000000003
92	protein2	308.4	13.6	2.0857634
92	protein3	54.2	2.8	2.1333333999999997
92	rnapol	0.2	0.0	0.0
93	__protein1_rbs	5.8	0.0	0.0
93	__protein2_rbs	6.6	0.0	0.0
93	__protein3_rbs	1.6	0.0	0.0
93	__ribosome	38.2	0.0	0.0
93	__rnase_site_ext	13.4	0.0	0.0
93	p0	0.8	0.0	0.0
93	p1	0.6	0.0	0.0
93	p2	0.6	0.0	0.0
93	protein1	332.0	12.2	2.1997136000000004
93	protein2	314.2	13.4	2.1992656000000004
93	protein3	55.4	2.6	2.7666666
93	rnapol	0.0	0.0	0.0
94	__protein1_rbs	7.4	0.0	0.0
94	__protein2_rbs	7.6	0.0	0.0
94	__protein3_rbs	2.0	0.0	0.0
94	__ribosome	40.0	0.0	0.0
94	__rnase_site_ext	13.6	0.0	0.0
94	p0	1.0	0.0	0.0
94	p1	0.4	0.0	0.0
94	p2	1.0	0.0	0.0
94	protein1	337.8	12.4	2.0188083999999997
94	protein2	320.0	13.4	2.2280244
94	protein3	56.8	2.6	2.4166666
94	rnapol	0.8	0.0	0.0
95	__protein1_rbs	6.6	0.0	0.0
95	__protein2_rbs	6.2	0.0	0.0
95	__protein3_rbs	1.8	0.0	0.0
95	__ribosome	39.6	0.0	0.0
95	__rnase_site_ext	13.6	0.0	0.0
95	p0	0.8	0.0	0.0
95	p1	0.6	0.0	0.0
95	p2	1.0	0.0	0.0
95	protein1	343.4	12.2	2.0882351999999997
95	protein2	325.8	12.8	2.4051922
95	protein3	58.2	2.2	inf
95	rnapol	0.8	0.0	0.0
96	__protein1_rbs	6.8	0.0	0.0
96	__protein2_rbs	7.6	0.0	0.0
96	__protein3_rbs	1.0	0.0	0.0
96	__ribosome	40.2	0.0	0.0
96	__rnase_site_ext	13.8	0.0	0.0
96	p0	0.4	0.0	0.0
96	p1	0.6	0.0	0.0
96	p2	1.0	0.0	0.0
96	protein1	347.4	12.2	2.238871
96	protein2	332.6	13.2	2.178718
96	protein3	59.6	2.2	inf
96	rnapol	0.6	0.0	0.0
97	__protein1_rbs	6.2	0.0	0.0
97	__protein2_rbs	8.0	0.0	0.0
97	__protein3_rbs	1.0	0.0	0.0
97	__ribosome	40.4	0.0	0.0
97	__rnase_site_ext	14.0	0.0	0.0
97	p0	0.8	0.0	0.0
97	p1	0.2	0.0	0.0
97	p2	1.0	0.0	0.0
97	protein1	353.2	12.4	2.2140874
97	protein2	338.6	13.4	2.1152787999999996
97	protein3	60.6	2.2	inf
97	rnapol	0.4	0.0	0.0
98	__protein1_rbs	6.8	0.0	0.0
98	__protein2_rbs	7.8	0.0	0.0
98	__protein3_rbs	0.8	0.0	0.0
98	__ribosome	40.4	0.0	0.0
98	__rnase_site_ext	14.0	0.0	0.0
98	p0	1.0	0.0	0.0
98	p1	0.6	0.0	0.0
98	p2	0.8	0.0	0.0
98	protein1	358.2	12.8	2.1535714
98	protein2	344.8	13.8	2.0394468
98	protein3	62.0	2.2	inf
98	rnapol	0.4	0.0	0.0
99	__protein1_rbs	7.8	0.0	0.0
99	__protein2_rbs	9.6	0.0	0.0
99	__protein3_rbs	1.0	0.0	0.0
99	__ribosome	40.0	0.0	0.0
99	__rnase_site_ext	13.8	0.0	0.0
99	p0	0.8	0.0	0.0
99	p1	0.8	0.0	0.0
99	p2	0.8	0.0	0.0
99	protein1	363.4	12.8	2.1499146
99	protein2	349.4	14.6	1.9604926
99	protein3	63.2	2.2	1.25
99	rnapol	0.4	0.0	0.0
100	__protein1_rbs	6.4	0.0	0.0
100	__protein2_rbs	7.0	0.0	0.0
100	__protein3_rbs	1.6	0.0	0.0
100	__ribosome	39.6	0.0	0.0
100	__rnase_site_ext	14.2	0.0	0.0
100	p0	1.0	0.0	0.0
100	p1	0.8	0.0	0.0
100	p2	0.6	0.0	0.0
100	protein1	369.0	12.4	2.2374419999999997
100	protein2	356.4	14.0	2.1031578
100	protein3	63.6	2.0	1.4
100	rnapol	0.0	0.0	0.0
101	__protein1_rbs	5.8	0.0	0.0
101	__protein2_rbs	8.4	0.0	0.0
101	__protein3_rbs	0.6	0.0	0.0
101	__ribosome	38.2	0.0	0.0
101	__rnase_site_ext	13.6	0.0	0.0
101	p0	0.8	0.0	0.0
101	p1	0.8	0.0	0.0
101	p2	0.6	0.0	0.0
101	protein1	375.2	12.8	2.2198027999999996
101	protein2	361.4	13.8	2.1438808000000003
101	protein3	64.6	2.0	1.65
101	rnapol	0.0	0.0	0.0
102	__protein1_rbs	7.2	0.0	0.0
102	__protein2_rbs	7.6	0.0	0.0
102	__protein3_rbs	1.6	0.0	0.0
102	__ribosome	39.2	0.0	0.0
102	__rnase_site_ext	13.8	0.0	0.0
102	p0	1.0	0.0	0.0
102	p1	1.0	0.0	0.0
102	p2	0.8	0.0	0.0
102	protein1	380.2	12.2	2.2532036
102	protein2	367.2	13.4	2.2519456
102	protein3	66.0	2.0	1.4
102	rnapol	0.4	0.0	0.0
103	__protein1_rbs	6.2	0.0	0.0
103	__protein2_rbs	8.0	0.0	0.0
103	__protein3_rbs	0.6	0.0	0.0
103	__ribosome	37.2	0.0	0.0
103	__rnase_site_ext	13.4	0.0	0.0
103	p0	0.8	0.0	0.0
103	p1	0.2	0.0	0.0
103	p2	0.6	0.0	0.0
103	protein1	385.8	12.4	2.290433
103	protein2	372.6	13.4	2.2812137999999997
103	protein3	66.4	2.0	1.75
103	rnapol	0.4	0.0	0.0
104	__protein1_rbs	6.2	0.0	0.0
104	__protein2_rbs	6.8	0.0	0.0
104	__protein3_rbs	1.6	0.0	0.0
104	__ribosome	37.0	0.0	0.0
104	__rnase_site_ext	13.4	0.0	0.0
104	p0	0.6	0.0	0.0
104	p1	0.6	0.0	0.0
104	p2	0.4	0.0	0.0
104	protein1	391.4	11.8	2.434026
104	protein2	378.2	13.4	2.3707936000000003
104	protein3	67.6	2.2	1.4300000000000002
104	rnapol	0.4	0.0	0.0
105	__protein1_rbs	7.6	0.0	0.0
105	__protein2_rbs	9.4	0.0	0.0
105	__protein3_rbs	1.4	0.0	0.0
105	__ribosome	40.8	0.0	0.0
105	__rnase_site_ext	14.0	0.0	0.0
105	p0	0.6	0.0	0.0
105	p1	0.8	0.0	0.0
105	p2	1.0	0.0	0.0
105	protein1	397.0	12.0	2.2468804
105	protein2	385.0	14.0	2.0590018
105	protein3	68.6	2.2	1.38
