time	species	protein	transcript	ribo_density
105	rnapol	0.2	0.0	0.0
106	__protein1_rbs	7.2	0.0	0.0
106	__protein2_rbs	7.6	0.0	0.0
106	__protein3_rbs	1.0	0.0	0.0
106	__ribosome	40.2	0.0	0.0
106	__rnase_site_ext	13.8	0.0	0.0
106	p0	1.0	0.0	0.0
106	p1	0.6	0.0	0.0
106	p2	0.8	0.0	0.0
106	protein1	402.6	12.4	2.1442596000000003
106	protein2	390.6	14.2	2.1009624
106	protein3	69.8	2.2	1.33
106	rnapol	0.2	0.0	0.0
107	__protein1_rbs	6.4	0.0	0.0
107	__protein2_rbs	7.0	0.0	0.0
107	__protein3_rbs	1.2	0.0	0.0
107	__ribosome	41.0	0.0	0.0
107	__rnase_site_ext	13.8	0.0	0.0
107	p0	1.0	0.0	0.0
107	p1	0.4	0.0	0.0
107	p2	0.8	0.0	0.0
107	protein1	408.8	12.4	2.1235896
107	protein2	396.8	14.0	2.1243494
107	protein3	71.2	2.2	1.13
107	rnapol	0.4	0.0	0.0
108	__protein1_rbs	5.8	0.0	0.0
108	__protein2_rbs	8.2	0.0	0.0
108	__protein3_rbs	1.0	0.0	0.0
108	__ribosome	39.8	0.0	0.0
108	__rnase_site_ext	13.6	0.0	0.0
108	p0	1.0	0.0	0.0
108	p1	1.0	0.0	0.0
108	p2	1.0	0.0	0.0
108	protein1	414.6	12.4	2.2000426
108	protein2	403.0	14.0	2.0673396
108	protein3	71.8	2.0	1.72
108	rnapol	0.6	0.0	0.0
109	__protein1_rbs	7.6	0.0	0.0
109	__protein2_rbs	7.4	0.0	0.0
109	__protein3_rbs	1.2	0.0	0.0
109	__ribosome	38.8	0.0	0.0
109	__rnase_site_ext	13.8	0.0	0.0
109	p0	0.6	0.0	0.0
109	p1	0.8	0.0	0.0
109	p2	0.2	0.0	0.0
109	protein1	419.8	12.4	2.1846154
109	protein2	408.6	14.4	2.1303208
109	protein3	72.6	2.2	1.5166666000000002
109	rnapol	0.0	0.0	0.0
110	__protein1_rbs	6.6	0.0	0.0
110	__protein2_rbs	7.4	0.0	0.0
110	__protein3_rbs	1.2	0.0	0.0
110	__ribosome	36.8	0.0	0.0
110	__rnase_site_ext	14.0	0.0	0.0
110	p0	0.6	0.0	0.0
110	p1	0.8	0.0	0.0
110	p2	1.0	0.0	0.0
110	protein1	424.6	12.4	2.2197084
110	protein2	414.8	14.2	2.250191
110	protein3	73.6	2.2	1.5
110	rnapol	0.6	0.0	0.0
111	__protein1_rbs	6.6	0.0	0.0
111	__protein2_rbs	9.2	0.0	0.0
111	__protein3_rbs	1.4	0.0	0.0
111	__ribosome	35.0	0.0	0.0
111	__rnase_site_ext	14.6	0.0	0.0
111	p0	0.6	0.0	0.0
111	p1	0.4	0.0	0.0
111	p2	0.8	0.0	0.0
111	protein1	429.6	12.6	2.331868
111	protein2	420.4	14.4	2.2240007999999998
111	protein3	74.2	2.0	1.7
111	rnapol	0.2	0.0	0.0
112	__protein1_rbs	7.8	0.0	0.0
112	__protein2_rbs	6.6	0.0	0.0
112	__protein3_rbs	1.0	0.0	0.0
112	__ribosome	34.6	0.0	0.0
112	__rnase_site_ext	14.6	0.0	0.0
112	p0	0.8	0.0	0.0
112	p1	0.4	0.0	0.0
112	p2	1.0	0.0	0.0
112	protein1	435.4	13.0	2.2827596000000003
112	protein2	428.0	14.2	2.2812240000000004
112	protein3	75.6	2.0	1.3666668000000002
112	rnapol	0.2	0.0	0.0
113	__protein1_rbs	7.2	0.0	0.0
113	__protein2_rbs	8.0	0.0	0.0
113	__protein3_rbs	1.6	0.0	0.0
113	__ribosome	35.8	0.0	0.0
113	__rnase_site_ext	15.0	0.0	0.0
113	p0	1.0	0.0	0.0
113	p1	0.6	0.0	0.0
113	p2	0.4	0.0	0.0
113	protein1	442.0	13.2	2.19237
113	protein2	433.6	14.6	2.2471392000000003
113	protein3	77.0	2.0	1.0666666
113	rnapol	0.0	0.0	0.0
114	__protein1_rbs	8.0	0.0	0.0
114	__protein2_rbs	9.4	0.0	0.0
114	__protein3_rbs	1.0	0.0	0.0
114	__ribosome	36.2	0.0	0.0
114	__rnase_site_ext	14.8	0.0	0.0
114	p0	0.6	0.0	0.0
114	p1	1.0	0.0	0.0
114	p2	0.8	0.0	0.0
114	protein1	447.4	13.6	2.156591
114	protein2	440.4	14.8	2.1503086
114	protein3	77.6	2.0	1.2
114	rnapol	0.2	0.0	0.0
115	__protein1_rbs	7.2	0.0	0.0
115	__protein2_rbs	8.8	0.0	0.0
115	__protein3_rbs	1.0	0.0	0.0
115	__ribosome	34.6	0.0	0.0
115	__rnase_site_ext	15.0	0.0	0.0
115	p0	0.8	0.0	0.0
115	p1	0.8	0.0	0.0
115	p2	0.8	0.0	0.0
115	protein1	453.0	13.6	2.2354546
115	protein2	446.0	15.0	2.1881459999999997
115	protein3	78.6	2.0	0.9666668
115	rnapol	0.0	0.0	0.0
116	__protein1_rbs	9.0	0.0	0.0
116	__protein2_rbs	7.6	0.0	0.0
116	__protein3_rbs	1.2	0.0	0.0
116	__ribosome	35.6	0.0	0.0
116	__rnase_site_ext	15.0	0.0	0.0
116	p0	1.0	0.0	0.0
116	p1	0.8	0.0	0.0
116	p2	0.8	0.0	0.0
116	protein1	460.0	13.8	2.1078572
116	protein2	453.0	14.6	2.2146048
116	protein3	79.4	2.0	1.0
116	rnapol	0.0	0.0	0.0
117	__protein1_rbs	9.8	0.0	0.0
117	__protein2_rbs	7.0	0.0	0.0
117	__protein3_rbs	1.0	0.0	0.0
117	__ribosome	36.6	0.0	0.0
117	__rnase_site_ext	15.0	0.0	0.0
117	p0	1.0	0.0	0.0
117	p1	0.6	0.0	0.0
117	p2	0.4	0.0	0.0
117	protein1	466.0	13.6	2.0174892
117	protein2	460.2	14.8	2.2126798
117	protein3	80.2	2.0	1.2333332
117	rnapol	0.0	0.0	0.0
118	__protein1_rbs	8.4	0.0	0.0
118	__protein2_rbs	7.8	0.0	0.0
118	__protein3_rbs	1.6	0.0	0.0
118	__ribosome	37.8	0.0	0.0
118	__rnase_site_ext	15.0	0.0	0.0
118	p0	0.8	0.0	0.0
118	p1	0.4	0.0	0.0
118	p2	0.6	0.0	0.0
118	protein1	471.8	13.6	1.9942208
118	protein2	466.6	14.6	2.182778
118	protein3	81.0	2.0	1.1428572
118	rnapol	0.2	0.0	0.0
119	__protein1_rbs	7.2	0.0	0.0
119	__protein2_rbs	8.4	0.0	0.0
119	__protein3_rbs	1.8	0.0	0.0
119	__ribosome	37.4	0.0	0.0
119	__rnase_site_ext	15.2	0.0	0.0
119	p0	1.0	0.0	0.0
119	p1	0.2	0.0	0.0
119	p2	0.6	0.0	0.0
119	protein1	478.4	13.6	2.0516666
119	protein2	473.0	14.6	2.2059830000000002
119	protein3	81.8	2.0	1.0142858
119	rnapol	0.2	0.0	0.0
120	__protein1_rbs	7.2	0.0	0.0
120	__protein2_rbs	6.6	0.0	0.0
120	__protein3_rbs	1.0	0.0	0.0
120	__ribosome	36.8	0.0	0.0
120	__rnase_site_ext	15.2	0.0	0.0
120	p0	0.8	0.0	0.0
120	p1	0.8	0.0	0.0
120	p2	1.0	0.0	0.0
120	protein1	485.4	13.8	1.9725
120	protein2	479.6	14.0	2.3744032000000006
120	protein3	82.8	2.0	1.1333334000000002
120	rnapol	0.2	0.0	0.0
121	__protein1_rbs	8.2	0.0	0.0
121	__protein2_rbs	9.2	0.0	0.0
121	__protein3_rbs	0.8	0.0	0.0
121	__ribosome	37.0	0.0	0.0
121	__rnase_site_ext	15.4	0.0	0.0
121	p0	1.0	0.0	0.0
121	p1	0.6	0.0	0.0
121	p2	0.6	0.0	0.0
121	protein1	490.6	13.8	2.0091668
121	protein2	486.4	14.8	2.171746
121	protein3	83.4	2.0	1.2666666000000002
121	rnapol	0.2	0.0	0.0
122	__protein1_rbs	7.8	0.0	0.0
122	__protein2_rbs	7.2	0.0	0.0
122	__protein3_rbs	1.0	0.0	0.0
122	__ribosome	35.0	0.0	0.0
122	__rnase_site_ext	15.6	0.0	0.0
122	p0	0.8	0.0	0.0
122	p1	0.6	0.0	0.0
122	p2	0.8	0.0	0.0
122	protein1	495.2	14.0	2.0857352
122	protein2	493.2	14.6	2.232208
122	protein3	84.2	2.2	1.1666668000000002
122	rnapol	0.4	0.0	0.0
123	__protein1_rbs	8.8	0.0	0.0
123	__protein2_rbs	7.2	0.0	0.0
123	__protein3_rbs	1.8	0.0	0.0
123	__ribosome	34.6	0.0	0.0
123	__rnase_site_ext	15.8	0.0	0.0
123	p0	0.6	0.0	0.0
123	p1	1.0	0.0	0.0
123	p2	0.8	0.0	0.0
123	protein1	501.4	14.2	2.0377778
123	protein2	500.0	14.8	2.2392066
123	protein3	85.0	2.2	1.2333333999999998
123	rnapol	0.4	0.0	0.0
124	__protein1_rbs	7.8	0.0	0.0
124	__protein2_rbs	9.6	0.0	0.0
124	__protein3_rbs	0.6	0.0	0.0
124	__ribosome	34.4	0.0	0.0
124	__rnase_site_ext	15.8	0.0	0.0
124	p0	1.0	0.0	0.0
124	p1	1.0	0.0	0.0
124	p2	1.0	0.0	0.0
124	protein1	507.0	14.4	2.1034342
124	protein2	507.2	15.0	2.0733334
124	protein3	85.4	2.2	1.7666666000000002
124	rnapol	0.4	0.0	0.0
125	__protein1_rbs	8.2	0.0	0.0
125	__protein2_rbs	8.8	0.0	0.0
125	__protein3_rbs	1.2	0.0	0.0
125	__ribosome	34.8	0.0	0.0
125	__rnase_site_ext	16.2	0.0	0.0
125	p0	0.6	0.0	0.0
125	p1	0.8	0.0	0.0
125	p2	0.2	0.0	0.0
125	protein1	513.2	14.4	2.0828786
125	protein2	513.8	15.0	2.0562698
125	protein3	86.2	2.2	1.8333334
125	rnapol	0.2	0.0	0.0
126	__protein1_rbs	7.8	0.0	0.0
126	__protein2_rbs	8.8	0.0	0.0
126	__protein3_rbs	1.2	0.0	0.0
126	__ribosome	35.2	0.0	0.0
126	__rnase_site_ext	17.0	0.0	0.0
126	p0	0.2	0.0	0.0
126	p1	0.6	0.0	0.0
126	p2	0.8	0.0	0.0
126	protein1	520.6	14.8	1.9666668
126	protein2	519.4	14.8	2.1390126
126	protein3	87.6	2.2	1.6666666
126	rnapol	0.2	0.0	0.0
127	__protein1_rbs	8.2	0.0	0.0
127	__protein2_rbs	7.8	0.0	0.0
127	__protein3_rbs	1.6	0.0	0.0
127	__ribosome	34.8	0.0	0.0
127	__rnase_site_ext	17.0	0.0	0.0
127	p0	1.0	0.0	0.0
127	p1	0.8	0.0	0.0
127	p2	0.6	0.0	0.0
127	protein1	526.2	15.6	1.9786764
127	protein2	527.6	14.6	2.0648808
127	protein3	88.2	2.2	1.5666666
127	rnapol	0.6	0.0	0.0
128	__protein1_rbs	8.2	0.0	0.0
128	__protein2_rbs	8.8	0.0	0.0
128	__protein3_rbs	1.4	0.0	0.0
128	__ribosome	36.0	0.0	0.0
128	__rnase_site_ext	17.0	0.0	0.0
128	p0	0.6	0.0	0.0
128	p1	0.8	0.0	0.0
128	p2	0.8	0.0	0.0
128	protein1	532.4	15.6	1.9962103999999998
128	protein2	534.6	14.6	1.9974358
128	protein3	89.4	2.4	1.5666666
128	rnapol	0.6	0.0	0.0
129	__protein1_rbs	8.4	0.0	0.0
129	__protein2_rbs	7.4	0.0	0.0
129	__protein3_rbs	1.4	0.0	0.0
129	__ribosome	31.4	0.0	0.0
129	__rnase_site_ext	17.6	0.0	0.0
129	p0	0.8	0.0	0.0
129	p1	0.4	0.0	0.0
129	p2	1.0	0.0	0.0
129	protein1	537.8	15.8	2.1000224
129	protein2	539.0	14.8	2.167534
129	protein3	90.8	2.4	1.5333333999999998
129	rnapol	0.2	0.0	0.0
130	__protein1_rbs	10.0	0.0	0.0
130	__protein2_rbs	10.2	0.0	0.0
130	__protein3_rbs	1.4	0.0	0.0
130	__ribosome	33.4	0.0	0.0
130	__rnase_site_ext	17.6	0.0	0.0
130	p0	1.0	0.0	0.0
130	p1	0.6	0.0	0.0
130	p2	1.0	0.0	0.0
130	protein1	544.2	16.2	2.0398878000000003
130	protein2	546.0	15.2	2.0004022
130	protein3	91.8	2.4	1.7333333999999998
130	rnapol	0.2	0.0	0.0
131	__protein1_rbs	9.4	0.0	0.0
131	__protein2_rbs	8.2	0.0	0.0
131	__protein3_rbs	1.2	0.0	0.0
131	__ribosome	32.8	0.0	0.0
131	__rnase_site_ext	17.6	0.0	0.0
131	p0	1.0	0.0	0.0
131	p1	0.6	0.0	0.0
131	p2	0.8	0.0	0.0
131	protein1	552.0	16.2	1.9777030000000004
131	protein2	552.4	15.2	2.0707047999999997
131	protein3	92.2	2.2	2.6333333999999997
131	rnapol	0.0	0.0	0.0
132	__protein1_rbs	9.2	0.0	0.0
132	__protein2_rbs	10.0	0.0	0.0
132	__protein3_rbs	1.4	0.0	0.0
132	__ribosome	32.4	0.0	0.0
132	__rnase_site_ext	17.0	0.0	0.0
132	p0	1.0	0.0	0.0
132	p1	0.4	0.0	0.0
132	p2	0.8	0.0	0.0
132	protein1	559.2	16.2	1.9961346
132	protein2	558.4	15.4	2.0399640000000003
132	protein3	92.8	2.2	2.7
132	rnapol	0.2	0.0	0.0
133	__protein1_rbs	9.2	0.0	0.0
133	__protein2_rbs	8.6	0.0	0.0
133	__protein3_rbs	1.4	0.0	0.0
133	__ribosome	31.2	0.0	0.0
133	__rnase_site_ext	17.2	0.0	0.0
133	p0	0.6	0.0	0.0
133	p1	0.2	0.0	0.0
133	p2	0.8	0.0	0.0
133	protein1	565.4	16.0	2.0914098
133	protein2	565.4	15.2	2.0710258
133	protein3	93.8	2.2	2.5333332000000004
133	rnapol	0.0	0.0	0.0
134	__protein1_rbs	9.6	0.0	0.0
134	__protein2_rbs	9.6	0.0	0.0
134	__protein3_rbs	1.0	0.0	0.0
134	__ribosome	30.8	0.0	0.0
134	__rnase_site_ext	16.8	0.0	0.0
134	p0	1.0	0.0	0.0
134	p1	0.6	0.0	0.0
134	p2	0.6	0.0	0.0
134	protein1	571.8	16.2	2.0888512
134	protein2	571.6	15.6	2.0011906
134	protein3	94.8	2.0	2.4666666
134	rnapol	0.0	0.0	0.0
135	__protein1_rbs	10.0	0.0	0.0
135	__protein2_rbs	9.2	0.0	0.0
135	__protein3_rbs	1.2	0.0	0.0
135	__ribosome	31.8	0.0	0.0
135	__rnase_site_ext	16.8	0.0	0.0
135	p0	1.0	0.0	0.0
135	p1	0.2	0.0	0.0
135	p2	0.8	0.0	0.0
135	protein1	578.6	15.6	2.1353173999999995
135	protein2	579.2	16.2	1.9012536
135	protein3	95.8	2.0	2.24
135	rnapol	0.4	0.0	0.0
136	__protein1_rbs	9.4	0.0	0.0
136	__protein2_rbs	9.8	0.0	0.0
136	__protein3_rbs	1.0	0.0	0.0
136	__ribosome	34.2	0.0	0.0
136	__rnase_site_ext	17.0	0.0	0.0
136	p0	0.8	0.0	0.0
136	p1	0.4	0.0	0.0
136	p2	0.6	0.0	0.0
136	protein1	587.2	15.6	2.0353174
136	protein2	585.8	16.2	1.8785584
136	protein3	97.2	2.0	1.8
136	rnapol	0.2	0.0	0.0
137	__protein1_rbs	9.6	0.0	0.0
137	__protein2_rbs	10.2	0.0	0.0
137	__protein3_rbs	1.2	0.0	0.0
137	__ribosome	32.8	0.0	0.0
137	__rnase_site_ext	17.0	0.0	0.0
137	p0	1.0	0.0	0.0
137	p1	0.8	0.0	0.0
137	p2	0.6	0.0	0.0
137	protein1	593.2	15.8	2.0586954
137	protein2	591.8	16.6	1.8255768
137	protein3	97.8	2.2	1.7600000000000002
137	rnapol	0.0	0.0	0.0
138	__protein1_rbs	8.8	0.0	0.0
138	__protein2_rbs	8.4	0.0	0.0
138	__protein3_rbs	0.8	0.0	0.0
138	__ribosome	30.8	0.0	0.0
138	__rnase_site_ext	16.6	0.0	0.0
138	p0	1.0	0.0	0.0
138	p1	0.8	0.0	0.0
138	p2	0.4	0.0	0.0
138	protein1	601.0	16.0	2.0327676
138	protein2	598.6	17.2	1.9072474
138	protein3	99.2	2.0	1.8333334
138	rnapol	0.4	0.0	0.0
139	__protein1_rbs	10.0	0.0	0.0
139	__protein2_rbs	10.0	0.0	0.0
139	__protein3_rbs	1.4	0.0	0.0
139	__ribosome	32.6	0.0	0.0
139	__rnase_site_ext	16.6	0.0	0.0
139	p0	0.8	0.0	0.0
139	p1	1.0	0.0	0.0
139	p2	0.6	0.0	0.0
139	protein1	608.4	15.4	1.9745268
139	protein2	604.8	17.2	1.9632206
139	protein3	100.2	1.8	1.6666666
139	rnapol	0.6	0.0	0.0
140	__protein1_rbs	8.8	0.0	0.0
140	__protein2_rbs	9.8	0.0	0.0
140	__protein3_rbs	1.2	0.0	0.0
140	__ribosome	31.2	0.0	0.0
140	__rnase_site_ext	17.2	0.0	0.0
140	p0	0.6	0.0	0.0
140	p1	0.6	0.0	0.0
140	p2	0.6	0.0	0.0
140	protein1	614.4	15.4	2.0487026000000004
140	protein2	612.0	17.4	1.9356538
140	protein3	100.8	2.0	1.6666666
140	rnapol	0.2	0.0	0.0
141	__protein1_rbs	9.0	0.0	0.0
141	__protein2_rbs	12.2	0.0	0.0
141	__protein3_rbs	1.2	0.0	0.0
141	__ribosome	31.6	0.0	0.0
141	__rnase_site_ext	17.0	0.0	0.0
141	p0	0.8	0.0	0.0
141	p1	1.0	0.0	0.0
141	p2	0.6	0.0	0.0
141	protein1	621.4	15.8	1.9871848
141	protein2	618.6	17.4	1.8986676
141	protein3	101.6	2.2	1.9333332
141	rnapol	0.4	0.0	0.0
142	__protein1_rbs	11.6	0.0	0.0
142	__protein2_rbs	10.0	0.0	0.0
142	__protein3_rbs	1.2	0.0	0.0
142	__ribosome	32.2	0.0	0.0
142	__rnase_site_ext	17.0	0.0	0.0
142	p0	0.8	0.0	0.0
142	p1	1.0	0.0	0.0
142	p2	0.8	0.0	0.0
142	protein1	628.4	16.0	1.8141946
142	protein2	625.8	17.6	1.9338344
142	protein3	102.6	2.4	2.0333334
142	rnapol	0.8	0.0	0.0
143	__protein1_rbs	9.0	0.0	0.0
143	__protein2_rbs	11.4	0.0	0.0
143	__protein3_rbs	2.2	0.0	0.0
143	__ribosome	33.2	0.0	0.0
143	__rnase_site_ext	17.2	0.0	0.0
143	p0	0.4	0.0	0.0
143	p1	0.8	0.0	0.0
143	p2	0.8	0.0	0.0
143	protein1	635.2	15.8	1.9159523999999997
143	protein2	633.6	17.6	1.8581159999999999
143	protein3	103.8	2.4	1.75
143	rnapol	0.4	0.0	0.0
144	__protein1_rbs	9.6	0.0	0.0
144	__protein2_rbs	10.4	0.0	0.0
144	__protein3_rbs	1.0	0.0	0.0
144	__ribosome	32.0	0.0	0.0
144	__rnase_site_ext	17.2	0.0	0.0
144	p0	1.0	0.0	0.0
144	p1	0.6	0.0	0.0
144	p2	1.0	0.0	0.0
144	protein1	641.6	16.0	1.9311273999999998
144	protein2	641.0	17.4	1.8553883999999998
144	protein3	104.6	2.4	1.9666666000000002
144	rnapol	0.6	0.0	0.0
145	__protein1_rbs	7.2	0.0	0.0
145	__protein2_rbs	11.4	0.0	0.0
145	__protein3_rbs	2.0	0.0	0.0
145	__ribosome	31.2	0.0	0.0
145	__rnase_site_ext	17.4	0.0	0.0
145	p0	1.0	0.0	0.0
145	p1	1.0	0.0	0.0
145	p2	0.6	0.0	0.0
145	protein1	648.6	16.2	2.047206
145	protein2	648.4	17.6	1.7826238
145	protein3	105.8	2.4	1.5833334
145	rnapol	0.6	0.0	0.0
146	__protein1_rbs	10.2	0.0	0.0
146	__protein2_rbs	10.0	0.0	0.0
146	__protein3_rbs	1.4	0.0	0.0
146	__ribosome	28.6	0.0	0.0
146	__rnase_site_ext	17.4	0.0	0.0
146	p0	0.8	0.0	0.0
146	p1	0.4	0.0	0.0
146	p2	1.0	0.0	0.0
146	protein1	655.0	16.2	2.069141
146	protein2	654.6	17.8	1.8966292000000002
146	protein3	107.0	2.4	1.5833334
146	rnapol	0.6	0.0	0.0
147	__protein1_rbs	10.8	0.0	0.0
147	__protein2_rbs	10.0	0.0	0.0
147	__protein3_rbs	1.2	0.0	0.0
147	__ribosome	28.2	0.0	0.0
147	__rnase_site_ext	17.8	0.0	0.0
147	p0	0.6	0.0	0.0
147	p1	0.4	0.0	0.0
147	p2	1.0	0.0	0.0
147	protein1	661.4	16.6	1.9814868
147	protein2	661.6	17.2	2.0216608000000003
147	protein3	107.8	2.4	1.5666668
147	rnapol	0.0	0.0	0.0
148	__protein1_rbs	11.6	0.0	0.0
148	__protein2_rbs	9.2	0.0	0.0
148	__protein3_rbs	1.6	0.0	0.0
148	__ribosome	27.8	0.0	0.0
148	__rnase_site_ext	18.0	0.0	0.0
148	p0	0.8	0.0	0.0
148	p1	0.6	0.0	0.0
148	p2	1.0	0.0	0.0
148	protein1	668.6	16.8	1.8775130000000002
148	protein2	668.8	17.6	2.0045096
148	protein3	107.8	2.4	1.8666666
148	rnapol	0.0	0.0	0.0
149	__protein1_rbs	10.2	0.0	0.0
149	__protein2_rbs	12.6	0.0	0.0
149	__protein3_rbs	1.4	0.0	0.0
149	__ribosome	31.0	0.0	0.0
149	__rnase_site_ext	17.6	0.0	0.0
149	p0	1.0	0.0	0.0
149	p1	0.6	0.0	0.0
149	p2	0.8	0.0	0.0
149	protein1	678.0	16.8	1.7650153999999998
149	protein2	674.8	18.0	1.9286138
149	protein3	109.2	2.4	1.6833332
149	rnapol	0.0	0.0	0.0
150	__protein1_rbs	9.6	0.0	0.0
150	__protein2_rbs	11.0	0.0	0.0
150	__protein3_rbs	1.6	0.0	0.0
150	__ribosome	29.4	0.0	0.0
150	__rnase_site_ext	17.6	0.0	0.0
150	p0	1.0	0.0	0.0
150	p1	0.4	0.0	0.0
150	p2	0.8	0.0	0.0
150	protein1	684.2	16.6	1.8636112
150	protein2	682.8	17.6	1.9622221999999998
150	protein3	110.0	2.4	2.2
150	rnapol	0.2	0.0	0.0
151	__protein1_rbs	10.8	0.0	0.0
151	__protein2_rbs	10.4	0.0	0.0
151	__protein3_rbs	1.6	0.0	0.0
151	__ribosome	31.4	0.0	0.0
151	__rnase_site_ext	17.8	0.0	0.0
151	p0	0.8	0.0	0.0
151	p1	0.8	0.0	0.0
151	p2	0.8	0.0	0.0
151	protein1	691.4	16.6	1.8697058
151	protein2	692.0	17.8	1.82933
151	protein3	110.8	2.4	2.05
151	rnapol	0.0	0.0	0.0
152	__protein1_rbs	9.4	0.0	0.0
152	__protein2_rbs	10.4	0.0	0.0
152	__protein3_rbs	1.6	0.0	0.0
152	__ribosome	28.8	0.0	0.0
152	__rnase_site_ext	17.8	0.0	0.0
152	p0	1.0	0.0	0.0
152	p1	0.4	0.0	0.0
152	p2	0.6	0.0	0.0
152	protein1	697.2	16.8	1.946977
152	protein2	698.8	18.4	1.8463810000000005
152	protein3	112.2	2.2	1.9333334
152	rnapol	0.2	0.0	0.0
153	__protein1_rbs	10.4	0.0	0.0
153	__protein2_rbs	11.0	0.0	0.0
153	__protein3_rbs	2.0	0.0	0.0
153	__ribosome	29.0	0.0	0.0
153	__rnase_site_ext	18.0	0.0	0.0
153	p0	0.6	0.0	0.0
153	p1	0.4	0.0	0.0
153	p2	0.8	0.0	0.0
153	protein1	703.2	16.8	1.960866
153	protein2	706.0	18.4	1.8580976000000002
153	protein3	113.2	2.2	1.7333332
153	rnapol	0.4	0.0	0.0
154	__protein1_rbs	11.0	0.0	0.0
154	__protein2_rbs	12.2	0.0	0.0
154	__protein3_rbs	1.0	0.0	0.0
154	__ribosome	31.2	0.0	0.0
154	__rnase_site_ext	18.2	0.0	0.0
154	p0	0.6	0.0	0.0
154	p1	0.4	0.0	0.0
154	p2	0.8	0.0	0.0
154	protein1	711.8	16.6	1.7968136
154	protein2	712.6	18.8	1.8627991999999998
