time	species	protein	transcript	ribo_density
154	protein3	114.4	2.2	1.5999997999999995
154	rnapol	0.0	0.0	0.0
155	__protein1_rbs	10.2	0.0	0.0
155	__protein2_rbs	11.6	0.0	0.0
155	__protein3_rbs	1.2	0.0	0.0
155	__ribosome	30.6	0.0	0.0
155	__rnase_site_ext	18.2	0.0	0.0
155	p0	1.0	0.0	0.0
155	p1	0.8	0.0	0.0
155	p2	0.8	0.0	0.0
155	protein1	718.8	17.4	1.7339696
155	protein2	720.6	19.2	1.8304582000000005
155	protein3	115.2	2.2	1.8
155	rnapol	0.2	0.0	0.0
156	__protein1_rbs	10.6	0.0	0.0
156	__protein2_rbs	11.4	0.0	0.0
156	__protein3_rbs	0.8	0.0	0.0
156	__ribosome	28.6	0.0	0.0
156	__rnase_site_ext	18.2	0.0	0.0
156	p0	0.8	0.0	0.0
156	p1	0.8	0.0	0.0
156	p2	0.4	0.0	0.0
156	protein1	724.8	17.4	1.8126204
156	protein2	728.2	19.2	1.8415290000000002
156	protein3	116.2	2.2	1.9333334
156	rnapol	0.0	0.0	0.0
157	__protein1_rbs	11.0	0.0	0.0
157	__protein2_rbs	12.2	0.0	0.0
157	__protein3_rbs	1.6	0.0	0.0
157	__ribosome	30.8	0.0	0.0
157	__rnase_site_ext	18.2	0.0	0.0
157	p0	0.4	0.0	0.0
157	p1	0.6	0.0	0.0
157	p2	1.0	0.0	0.0
157	protein1	732.6	17.4	1.6998365999999998
157	protein2	736.4	19.0	1.8449707999999998
157	protein3	117.0	2.2	2.1333333999999997
157	rnapol	0.0	0.0	0.0
158	__protein1_rbs	10.2	0.0	0.0
158	__protein2_rbs	10.2	0.0	0.0
158	__protein3_rbs	1.8	0.0	0.0
158	__ribosome	26.6	0.0	0.0
158	__rnase_site_ext	18.6	0.0	0.0
158	p0	1.0	0.0	0.0
158	p1	0.6	0.0	0.0
158	p2	0.4	0.0	0.0
158	protein1	737.4	17.4	1.913562
158	protein2	743.2	18.6	1.9791093999999998
158	protein3	118.4	2.2	1.5666668
158	rnapol	0.0	0.0	0.0
159	__protein1_rbs	11.2	0.0	0.0
159	__protein2_rbs	12.0	0.0	0.0
159	__protein3_rbs	1.8	0.0	0.0
159	__ribosome	27.6	0.0	0.0
159	__rnase_site_ext	18.2	0.0	0.0
159	p0	0.8	0.0	0.0
159	p1	0.6	0.0	0.0
159	p2	0.8	0.0	0.0
159	protein1	744.8	18.0	1.8116957999999999
159	protein2	750.6	18.4	1.9652672
159	protein3	118.8	2.4	1.5
159	rnapol	0.4	0.0	0.0
160	__protein1_rbs	10.8	0.0	0.0
160	__protein2_rbs	10.6	0.0	0.0
160	__protein3_rbs	1.0	0.0	0.0
160	__ribosome	28.6	0.0	0.0
160	__rnase_site_ext	18.2	0.0	0.0
160	p0	0.6	0.0	0.0
160	p1	0.6	0.0	0.0
160	p2	0.8	0.0	0.0
160	protein1	752.2	17.4	1.8585346
160	protein2	759.2	18.4	1.8978536
160	protein3	120.0	2.4	1.6333334000000002
160	rnapol	0.4	0.0	0.0
161	__protein1_rbs	10.8	0.0	0.0
161	__protein2_rbs	11.8	0.0	0.0
161	__protein3_rbs	1.6	0.0	0.0
161	__ribosome	28.8	0.0	0.0
161	__rnase_site_ext	18.2	0.0	0.0
161	p0	0.8	0.0	0.0
161	p1	0.6	0.0	0.0
161	p2	1.0	0.0	0.0
161	protein1	758.8	17.4	1.8842543999999999
161	protein2	766.8	18.8	1.8346996
161	protein3	121.0	2.4	1.4166666
161	rnapol	0.2	0.0	0.0
162	__protein1_rbs	9.6	0.0	0.0
162	__protein2_rbs	11.0	0.0	0.0
162	__protein3_rbs	2.2	0.0	0.0
162	__ribosome	28.6	0.0	0.0
162	__rnase_site_ext	18.0	0.0	0.0
162	p0	1.0	0.0	0.0
162	p1	0.6	0.0	0.0
162	p2	1.0	0.0	0.0
162	protein1	767.4	17.6	1.8618299999999999
162	protein2	775.0	18.6	1.8648683999999998
162	protein3	121.4	2.6	1.3
162	rnapol	0.2	0.0	0.0
163	__protein1_rbs	11.0	0.0	0.0
163	__protein2_rbs	12.4	0.0	0.0
163	__protein3_rbs	1.8	0.0	0.0
163	__ribosome	27.6	0.0	0.0
163	__rnase_site_ext	17.8	0.0	0.0
163	p0	0.6	0.0	0.0
163	p1	0.8	0.0	0.0
163	p2	1.0	0.0	0.0
163	protein1	773.8	17.4	1.9030682000000003
163	protein2	782.8	18.8	1.8822368000000003
163	protein3	122.2	2.6	1.2833333999999998
163	rnapol	0.0	0.0	0.0
164	__protein1_rbs	12.8	0.0	0.0
164	__protein2_rbs	10.8	0.0	0.0
164	__protein3_rbs	1.2	0.0	0.0
164	__ribosome	27.4	0.0	0.0
164	__rnase_site_ext	17.8	0.0	0.0
164	p0	1.0	0.0	0.0
164	p1	0.4	0.0	0.0
164	p2	0.6	0.0	0.0
164	protein1	781.0	17.6	1.7978843999999998
164	protein2	789.2	18.2	2.0241228
164	protein3	123.2	2.4	1.65
164	rnapol	0.2	0.0	0.0
165	__protein1_rbs	10.2	0.0	0.0
165	__protein2_rbs	11.6	0.0	0.0
165	__protein3_rbs	1.6	0.0	0.0
165	__ribosome	28.6	0.0	0.0
165	__rnase_site_ext	17.6	0.0	0.0
165	p0	0.6	0.0	0.0
165	p1	0.8	0.0	0.0
165	p2	0.4	0.0	0.0
165	protein1	788.0	17.2	1.8713448000000001
165	protein2	797.2	18.2	1.9417956000000003
165	protein3	124.4	2.4	1.5333333999999998
165	rnapol	0.0	0.0	0.0
166	__protein1_rbs	9.6	0.0	0.0
166	__protein2_rbs	11.4	0.0	0.0
166	__protein3_rbs	1.8	0.0	0.0
166	__ribosome	30.0	0.0	0.0
166	__rnase_site_ext	17.4	0.0	0.0
166	p0	0.8	0.0	0.0
166	p1	0.8	0.0	0.0
166	p2	1.0	0.0	0.0
166	protein1	795.4	17.2	1.9425916
166	protein2	806.2	18.4	1.8316098000000003
166	protein3	125.4	2.2	1.7333333999999998
166	rnapol	0.2	0.0	0.0
167	__protein1_rbs	8.6	0.0	0.0
167	__protein2_rbs	12.2	0.0	0.0
167	__protein3_rbs	1.0	0.0	0.0
167	__ribosome	30.2	0.0	0.0
167	__rnase_site_ext	17.4	0.0	0.0
167	p0	1.0	0.0	0.0
167	p1	0.2	0.0	0.0
167	p2	0.6	0.0	0.0
167	protein1	803.6	16.8	1.9760556
167	protein2	813.8	18.6	1.7499038000000002
167	protein3	125.8	2.2	2.3166666
167	rnapol	0.2	0.0	0.0
168	__protein1_rbs	9.2	0.0	0.0
168	__protein2_rbs	13.0	0.0	0.0
168	__protein3_rbs	2.0	0.0	0.0
168	__ribosome	29.8	0.0	0.0
168	__rnase_site_ext	17.6	0.0	0.0
168	p0	0.6	0.0	0.0
168	p1	0.2	0.0	0.0
168	p2	1.0	0.0	0.0
168	protein1	810.8	16.8	2.0135042000000003
168	protein2	820.6	18.4	1.7462678
168	protein3	126.6	2.2	2.15
168	rnapol	0.4	0.0	0.0
169	__protein1_rbs	10.6	0.0	0.0
169	__protein2_rbs	10.4	0.0	0.0
169	__protein3_rbs	1.2	0.0	0.0
169	__ribosome	26.6	0.0	0.0
169	__rnase_site_ext	17.4	0.0	0.0
169	p0	1.0	0.0	0.0
169	p1	0.8	0.0	0.0
169	p2	0.6	0.0	0.0
169	protein1	815.6	17.0	2.0645852
169	protein2	828.2	18.6	1.844582
169	protein3	128.0	2.4	2.25
169	rnapol	0.4	0.0	0.0
170	__protein1_rbs	9.8	0.0	0.0
170	__protein2_rbs	12.8	0.0	0.0
170	__protein3_rbs	1.6	0.0	0.0
170	__ribosome	28.2	0.0	0.0
170	__rnase_site_ext	17.4	0.0	0.0
170	p0	0.8	0.0	0.0
170	p1	0.6	0.0	0.0
170	p2	0.6	0.0	0.0
170	protein1	824.2	16.8	2.0204678
170	protein2	835.2	19.4	1.754503
170	protein3	128.8	2.4	1.9666666000000002
170	rnapol	0.6	0.0	0.0
171	__protein1_rbs	11.4	0.0	0.0
171	__protein2_rbs	13.6	0.0	0.0
171	__protein3_rbs	1.6	0.0	0.0
171	__ribosome	30.2	0.0	0.0
171	__rnase_site_ext	17.8	0.0	0.0
171	p0	0.8	0.0	0.0
171	p1	0.6	0.0	0.0
171	p2	0.8	0.0	0.0
171	protein1	831.8	16.8	1.946389
171	protein2	843.0	19.6	1.6773683999999998
171	protein3	129.2	2.4	1.95
171	rnapol	0.2	0.0	0.0
172	__protein1_rbs	10.8	0.0	0.0
172	__protein2_rbs	10.4	0.0	0.0
172	__protein3_rbs	1.6	0.0	0.0
172	__ribosome	29.0	0.0	0.0
172	__rnase_site_ext	17.8	0.0	0.0
172	p0	0.8	0.0	0.0
172	p1	0.6	0.0	0.0
172	p2	1.0	0.0	0.0
172	protein1	840.0	17.2	1.8206914
172	protein2	849.6	19.8	1.8122306000000001
172	protein3	130.8	2.4	1.7833332
172	rnapol	0.0	0.0	0.0
173	__protein1_rbs	11.4	0.0	0.0
173	__protein2_rbs	11.0	0.0	0.0
173	__protein3_rbs	1.4	0.0	0.0
173	__ribosome	29.2	0.0	0.0
173	__rnase_site_ext	17.2	0.0	0.0
173	p0	1.0	0.0	0.0
173	p1	0.8	0.0	0.0
173	p2	0.6	0.0	0.0
173	protein1	847.6	17.2	1.7402991999999995
173	protein2	857.8	19.8	1.8938096
173	protein3	132.0	2.4	1.3666668
173	rnapol	0.2	0.0	0.0
174	__protein1_rbs	9.8	0.0	0.0
174	__protein2_rbs	14.2	0.0	0.0
174	__protein3_rbs	2.0	0.0	0.0
174	__ribosome	28.2	0.0	0.0
174	__rnase_site_ext	17.4	0.0	0.0
174	p0	0.8	0.0	0.0
174	p1	0.8	0.0	0.0
174	p2	0.8	0.0	0.0
174	protein1	854.4	16.8	1.8073114
174	protein2	864.2	20.2	1.8637093999999996
174	protein3	132.2	2.6	1.5833334
174	rnapol	0.2	0.0	0.0
175	__protein1_rbs	11.8	0.0	0.0
175	__protein2_rbs	13.2	0.0	0.0
175	__protein3_rbs	1.4	0.0	0.0
175	__ribosome	30.4	0.0	0.0
175	__rnase_site_ext	17.8	0.0	0.0
175	p0	1.0	0.0	0.0
175	p1	0.6	0.0	0.0
175	p2	0.6	0.0	0.0
175	protein1	862.4	17.0	1.6468136000000002
175	protein2	872.6	20.0	1.8607732
175	protein3	133.4	2.8	1.5166666000000002
175	rnapol	0.4	0.0	0.0
176	__protein1_rbs	11.4	0.0	0.0
176	__protein2_rbs	11.8	0.0	0.0
176	__protein3_rbs	2.0	0.0	0.0
176	__ribosome	30.8	0.0	0.0
176	__rnase_site_ext	17.6	0.0	0.0
176	p0	0.8	0.0	0.0
176	p1	0.8	0.0	0.0
176	p2	0.8	0.0	0.0
176	protein1	867.8	17.4	1.6573683999999997
176	protein2	882.2	19.6	1.8457524
176	protein3	134.6	2.8	1.5333333999999998
176	rnapol	0.4	0.0	0.0
177	__protein1_rbs	11.4	0.0	0.0
177	__protein2_rbs	11.2	0.0	0.0
177	__protein3_rbs	1.8	0.0	0.0
177	__ribosome	30.4	0.0	0.0
177	__rnase_site_ext	17.8	0.0	0.0
177	p0	0.6	0.0	0.0
177	p1	0.6	0.0	0.0
177	p2	0.8	0.0	0.0
177	protein1	875.2	17.2	1.638889
177	protein2	890.2	19.8	1.8591706000000001
177	protein3	135.0	2.8	1.7666668
177	rnapol	0.0	0.0	0.0
178	__protein1_rbs	10.2	0.0	0.0
178	__protein2_rbs	13.2	0.0	0.0
178	__protein3_rbs	1.4	0.0	0.0
178	__ribosome	31.0	0.0	0.0
178	__rnase_site_ext	17.0	0.0	0.0
178	p0	1.0	0.0	0.0
178	p1	0.8	0.0	0.0
178	p2	0.6	0.0	0.0
178	protein1	882.4	17.4	1.6673503999999997
178	protein2	899.6	19.0	1.8226626
178	protein3	136.4	3.0	1.8833334
178	rnapol	0.2	0.0	0.0
179	__protein1_rbs	9.6	0.0	0.0
179	__protein2_rbs	13.2	0.0	0.0
179	__protein3_rbs	2.0	0.0	0.0
179	__ribosome	28.2	0.0	0.0
179	__rnase_site_ext	17.2	0.0	0.0
179	p0	0.4	0.0	0.0
179	p1	0.6	0.0	0.0
179	p2	1.0	0.0	0.0
179	protein1	887.6	16.6	1.9252692
179	protein2	905.8	19.2	1.8121492
179	protein3	137.4	2.8	2.0666666
179	rnapol	0.2	0.0	0.0
180	__protein1_rbs	11.8	0.0	0.0
180	__protein2_rbs	12.8	0.0	0.0
180	__protein3_rbs	1.2	0.0	0.0
180	__ribosome	29.8	0.0	0.0
180	__rnase_site_ext	17.4	0.0	0.0
180	p0	0.8	0.0	0.0
180	p1	1.0	0.0	0.0
180	p2	0.8	0.0	0.0
180	protein1	894.0	16.8	1.853391
180	protein2	914.8	18.8	1.8006350000000002
180	protein3	138.4	3.0	2.25
180	rnapol	0.2	0.0	0.0
181	__protein1_rbs	11.0	0.0	0.0
181	__protein2_rbs	10.8	0.0	0.0
181	__protein3_rbs	2.0	0.0	0.0
181	__ribosome	29.0	0.0	0.0
181	__rnase_site_ext	17.6	0.0	0.0
181	p0	0.8	0.0	0.0
181	p1	0.4	0.0	0.0
181	p2	1.0	0.0	0.0
181	protein1	900.2	16.8	1.8954366000000002
181	protein2	923.0	18.4	1.830827
181	protein3	139.6	3.2	2.1433334000000004
181	rnapol	0.2	0.0	0.0
182	__protein1_rbs	10.2	0.0	0.0
182	__protein2_rbs	9.8	0.0	0.0
182	__protein3_rbs	2.4	0.0	0.0
182	__ribosome	28.4	0.0	0.0
182	__rnase_site_ext	17.4	0.0	0.0
182	p0	1.0	0.0	0.0
182	p1	0.2	0.0	0.0
182	p2	0.6	0.0	0.0
182	protein1	907.4	17.2	1.9352113999999998
182	protein2	931.4	18.2	1.8670906
182	protein3	141.2	3.2	1.87
182	rnapol	0.0	0.0	0.0
183	__protein1_rbs	12.0	0.0	0.0
183	__protein2_rbs	11.6	0.0	0.0
183	__protein3_rbs	1.4	0.0	0.0
183	__ribosome	27.8	0.0	0.0
183	__rnase_site_ext	17.6	0.0	0.0
183	p0	0.8	0.0	0.0
183	p1	1.0	0.0	0.0
183	p2	1.0	0.0	0.0
183	protein1	914.4	17.0	1.8992838
183	protein2	938.4	18.6	1.8569982
183	protein3	142.4	3.2	2.04
183	rnapol	0.2	0.0	0.0
184	__protein1_rbs	12.0	0.0	0.0
184	__protein2_rbs	11.4	0.0	0.0
184	__protein3_rbs	2.0	0.0	0.0
184	__ribosome	28.0	0.0	0.0
184	__rnase_site_ext	17.2	0.0	0.0
184	p0	1.0	0.0	0.0
184	p1	0.6	0.0	0.0
184	p2	0.6	0.0	0.0
184	protein1	922.2	17.4	1.7568255999999998
184	protein2	945.0	18.8	1.9381682
184	protein3	144.0	3.2	1.8433334
184	rnapol	0.2	0.0	0.0
185	__protein1_rbs	12.0	0.0	0.0
185	__protein2_rbs	10.8	0.0	0.0
185	__protein3_rbs	2.0	0.0	0.0
185	__ribosome	29.2	0.0	0.0
185	__rnase_site_ext	16.8	0.0	0.0
185	p0	1.0	0.0	0.0
185	p1	0.6	0.0	0.0
185	p2	1.0	0.0	0.0
185	protein1	930.0	17.2	1.6684033999999999
185	protein2	951.8	18.4	2.0394834000000004
185	protein3	145.6	3.2	1.6866666
185	rnapol	0.8	0.0	0.0
186	__protein1_rbs	10.6	0.0	0.0
186	__protein2_rbs	10.8	0.0	0.0
186	__protein3_rbs	1.4	0.0	0.0
186	__ribosome	28.4	0.0	0.0
186	__rnase_site_ext	17.2	0.0	0.0
186	p0	0.8	0.0	0.0
186	p1	0.4	0.0	0.0
186	p2	0.8	0.0	0.0
186	protein1	937.0	16.6	1.728217
186	protein2	960.0	18.8	1.9947778000000003
186	protein3	146.4	3.2	2.06
186	rnapol	0.6	0.0	0.0
187	__protein1_rbs	11.2	0.0	0.0
187	__protein2_rbs	10.8	0.0	0.0
187	__protein3_rbs	1.8	0.0	0.0
187	__ribosome	26.4	0.0	0.0
187	__rnase_site_ext	17.0	0.0	0.0
187	p0	1.0	0.0	0.0
187	p1	0.4	0.0	0.0
187	p2	0.4	0.0	0.0
187	protein1	942.8	16.6	1.7595261999999998
187	protein2	967.8	18.8	2.0645462
187	protein3	147.4	3.2	2.1266666
187	rnapol	0.6	0.0	0.0
188	__protein1_rbs	10.6	0.0	0.0
188	__protein2_rbs	11.0	0.0	0.0
188	__protein3_rbs	2.6	0.0	0.0
188	__ribosome	28.4	0.0	0.0
188	__rnase_site_ext	17.4	0.0	0.0
188	p0	0.6	0.0	0.0
188	p1	0.4	0.0	0.0
188	p2	1.0	0.0	0.0
188	protein1	948.8	16.8	1.8467974000000005
188	protein2	978.4	19.2	1.884145
188	protein3	149.2	3.2	1.72
188	rnapol	0.6	0.0	0.0
189	__protein1_rbs	10.8	0.0	0.0
189	__protein2_rbs	12.2	0.0	0.0
189	__protein3_rbs	2.0	0.0	0.0
189	__ribosome	26.8	0.0	0.0
189	__rnase_site_ext	17.2	0.0	0.0
189	p0	0.8	0.0	0.0
189	p1	0.8	0.0	0.0
189	p2	0.8	0.0	0.0
189	protein1	955.8	17.0	1.8108188
189	protein2	985.6	19.4	1.9404894
189	protein3	150.4	3.2	1.6666666
189	rnapol	0.2	0.0	0.0
190	__protein1_rbs	10.2	0.0	0.0
190	__protein2_rbs	13.0	0.0	0.0
190	__protein3_rbs	2.2	0.0	0.0
190	__ribosome	29.0	0.0	0.0
190	__rnase_site_ext	17.6	0.0	0.0
190	p0	0.8	0.0	0.0
190	p1	0.4	0.0	0.0
190	p2	1.0	0.0	0.0
190	protein1	962.6	16.8	1.865178
190	protein2	994.0	19.6	1.8717550000000005
190	protein3	152.8	3.2	1.2866666000000002
190	rnapol	0.4	0.0	0.0
191	__protein1_rbs	10.6	0.0	0.0
191	__protein2_rbs	12.6	0.0	0.0
191	__protein3_rbs	2.2	0.0	0.0
191	__ribosome	29.8	0.0	0.0
191	__rnase_site_ext	17.0	0.0	0.0
191	p0	1.0	0.0	0.0
191	p1	0.8	0.0	0.0
191	p2	0.8	0.0	0.0
191	protein1	969.6	17.2	1.7936793999999998
191	protein2	1002.0	19.4	1.87668
191	protein3	153.8	3.0	1.3
191	rnapol	0.6	0.0	0.0
192	__protein1_rbs	11.0	0.0	0.0
192	__protein2_rbs	11.6	0.0	0.0
192	__protein3_rbs	2.0	0.0	0.0
192	__ribosome	28.2	0.0	0.0
192	__rnase_site_ext	17.2	0.0	0.0
192	p0	0.6	0.0	0.0
192	p1	0.8	0.0	0.0
192	p2	0.6	0.0	0.0
192	protein1	976.4	16.6	1.8862594
192	protein2	1009.6	19.6	1.9102564
192	protein3	154.2	3.0	1.5666666
192	rnapol	0.4	0.0	0.0
193	__protein1_rbs	10.0	0.0	0.0
193	__protein2_rbs	12.0	0.0	0.0
193	__protein3_rbs	1.4	0.0	0.0
193	__ribosome	27.2	0.0	0.0
193	__rnase_site_ext	17.4	0.0	0.0
193	p0	0.4	0.0	0.0
193	p1	0.6	0.0	0.0
193	p2	0.6	0.0	0.0
193	protein1	982.8	16.6	1.9254522
193	protein2	1018.6	19.4	1.8854446
193	protein3	155.4	3.0	1.8166666
193	rnapol	0.0	0.0	0.0
194	__protein1_rbs	9.0	0.0	0.0
194	__protein2_rbs	10.6	0.0	0.0
194	__protein3_rbs	1.8	0.0	0.0
194	__ribosome	27.4	0.0	0.0
194	__rnase_site_ext	17.2	0.0	0.0
194	p0	0.8	0.0	0.0
194	p1	0.4	0.0	0.0
194	p2	0.8	0.0	0.0
194	protein1	990.6	17.0	1.872829
194	protein2	1027.4	18.8	1.902628
194	protein3	156.8	3.0	1.8666666
194	rnapol	0.2	0.0	0.0
195	__protein1_rbs	10.8	0.0	0.0
195	__protein2_rbs	11.0	0.0	0.0
195	__protein3_rbs	2.2	0.0	0.0
195	__ribosome	29.2	0.0	0.0
195	__rnase_site_ext	17.2	0.0	0.0
195	p0	0.4	0.0	0.0
195	p1	0.4	0.0	0.0
195	p2	0.8	0.0	0.0
195	protein1	997.2	16.8	1.917556
195	protein2	1036.4	18.8	1.8322468
195	protein3	158.2	2.8	1.8666668
195	rnapol	0.0	0.0	0.0
196	__protein1_rbs	11.0	0.0	0.0
196	__protein2_rbs	13.0	0.0	0.0
196	__protein3_rbs	1.6	0.0	0.0
196	__ribosome	29.2	0.0	0.0
196	__rnase_site_ext	17.2	0.0	0.0
196	p0	1.0	0.0	0.0
196	p1	0.6	0.0	0.0
196	p2	0.8	0.0	0.0
196	protein1	1003.2	16.6	1.9922044
196	protein2	1044.0	19.0	1.7447118000000001
196	protein3	159.4	2.8	1.85
196	rnapol	0.2	0.0	0.0
197	__protein1_rbs	10.2	0.0	0.0
197	__protein2_rbs	13.0	0.0	0.0
197	__protein3_rbs	1.6	0.0	0.0
197	__ribosome	27.6	0.0	0.0
197	__rnase_site_ext	17.0	0.0	0.0
197	p0	1.0	0.0	0.0
197	p1	0.8	0.0	0.0
197	p2	1.0	0.0	0.0
197	protein1	1011.2	16.8	1.978925
197	protein2	1050.4	19.4	1.7774664000000002
197	protein3	160.4	2.6	2.2333334
197	rnapol	0.4	0.0	0.0
198	__protein1_rbs	9.8	0.0	0.0
198	__protein2_rbs	11.6	0.0	0.0
198	__protein3_rbs	1.0	0.0	0.0
198	__ribosome	30.2	0.0	0.0
198	__rnase_site_ext	17.2	0.0	0.0
198	p0	0.8	0.0	0.0
198	p1	0.8	0.0	0.0
198	p2	0.8	0.0	0.0
198	protein1	1019.6	16.8	1.9036612
198	protein2	1059.8	19.2	1.7357286000000005
198	protein3	162.0	2.6	2.1333332
198	rnapol	0.0	0.0	0.0
199	__protein1_rbs	9.8	0.0	0.0
199	__protein2_rbs	11.4	0.0	0.0
199	__protein3_rbs	2.0	0.0	0.0
199	__ribosome	31.8	0.0	0.0
199	__rnase_site_ext	17.2	0.0	0.0
199	p0	1.0	0.0	0.0
199	p1	0.2	0.0	0.0
199	p2	0.8	0.0	0.0
199	protein1	1026.8	16.8	1.921119
199	protein2	1068.8	18.8	1.6930039999999995
199	protein3	163.2	2.6	1.9333332
199	rnapol	0.0	0.0	0.0
200	__protein1_rbs	10.6	0.0	0.0
200	__protein2_rbs	12.8	0.0	0.0
200	__protein3_rbs	1.8	0.0	0.0
200	__ribosome	30.8	0.0	0.0
200	__rnase_site_ext	17.0	0.0	0.0
200	p0	1.0	0.0	0.0
200	p1	0.4	0.0	0.0
200	p2	0.2	0.0	0.0
200	protein1	1033.4	16.8	1.915614
200	protein2	1074.4	18.6	1.782558
200	protein3	164.4	2.6	1.7333333999999998
200	rnapol	0.2	0.0	0.0
201	__protein1_rbs	10.6	0.0	0.0
201	__protein2_rbs	11.2	0.0	0.0
201	__protein3_rbs	2.0	0.0	0.0
201	__ribosome	31.2	0.0	0.0
201	__rnase_site_ext	17.4	0.0	0.0
201	p0	0.2	0.0	0.0
201	p1	0.4	0.0	0.0
201	p2	0.4	0.0	0.0
201	protein1	1040.8	16.6	1.9001756
201	protein2	1082.6	19.0	1.8078786
201	protein3	166.0	2.6	1.2666667999999999
201	rnapol	0.0	0.0	0.0
202	__protein1_rbs	9.0	0.0	0.0
202	__protein2_rbs	11.6	0.0	0.0
202	__protein3_rbs	1.4	0.0	0.0
202	__ribosome	28.4	0.0	0.0
202	__rnase_site_ext	17.6	0.0	0.0
202	p0	1.0	0.0	0.0
202	p1	0.4	0.0	0.0
202	p2	0.8	0.0	0.0
202	protein1	1048.8	16.6	1.904152
202	protein2	1088.8	19.4	1.9297788
202	protein3	167.4	2.6	1.2
202	rnapol	0.2	0.0	0.0
203	__protein1_rbs	11.2	0.0	0.0
