time	species	protein	transcript	ribo_density
203	__protein2_rbs	13.2	0.0	0.0
203	__protein3_rbs	0.8	0.0	0.0
203	__ribosome	29.8	0.0	0.0
203	__rnase_site_ext	17.6	0.0	0.0
203	p0	1.0	0.0	0.0
203	p1	1.0	0.0	0.0
203	p2	0.8	0.0	0.0
203	protein1	1055.4	17.0	1.8313316000000002
203	protein2	1098.2	19.6	1.780614
203	protein3	167.8	2.4	1.8666666
203	rnapol	0.2	0.0	0.0
204	__protein1_rbs	12.0	0.0	0.0
204	__protein2_rbs	11.4	0.0	0.0
204	__protein3_rbs	1.2	0.0	0.0
204	__ribosome	29.2	0.0	0.0
204	__rnase_site_ext	17.4	0.0	0.0
204	p0	1.0	0.0	0.0
204	p1	0.6	0.0	0.0
204	p2	0.6	0.0	0.0
204	protein1	1062.8	17.0	1.7858581999999998
204	protein2	1106.0	19.6	1.8429191999999999
204	protein3	168.6	2.6	2.0666668
204	rnapol	0.0	0.0	0.0
205	__protein1_rbs	10.8	0.0	0.0
205	__protein2_rbs	12.6	0.0	0.0
205	__protein3_rbs	1.8	0.0	0.0
205	__ribosome	28.4	0.0	0.0
205	__rnase_site_ext	17.4	0.0	0.0
205	p0	0.8	0.0	0.0
205	p1	0.8	0.0	0.0
205	p2	0.6	0.0	0.0
205	protein1	1069.2	16.8	1.8381598
205	protein2	1113.6	19.6	1.8341408
205	protein3	169.4	2.6	1.9666666000000002
205	rnapol	0.2	0.0	0.0
206	__protein1_rbs	10.0	0.0	0.0
206	__protein2_rbs	12.8	0.0	0.0
206	__protein3_rbs	1.8	0.0	0.0
206	__ribosome	29.6	0.0	0.0
206	__rnase_site_ext	17.2	0.0	0.0
206	p0	1.0	0.0	0.0
206	p1	1.0	0.0	0.0
206	p2	0.6	0.0	0.0
206	protein1	1077.2	16.8	1.806389
206	protein2	1122.4	19.4	1.8077523999999998
206	protein3	170.4	2.8	1.95
206	rnapol	0.2	0.0	0.0
207	__protein1_rbs	9.4	0.0	0.0
207	__protein2_rbs	11.6	0.0	0.0
207	__protein3_rbs	1.8	0.0	0.0
207	__ribosome	27.8	0.0	0.0
207	__rnase_site_ext	17.2	0.0	0.0
207	p0	1.0	0.0	0.0
207	p1	0.8	0.0	0.0
207	p2	0.2	0.0	0.0
207	protein1	1084.6	16.6	1.8999270000000001
207	protein2	1130.4	19.2	1.8620425999999999
207	protein3	171.8	3.0	1.9833333999999998
207	rnapol	0.2	0.0	0.0
208	__protein1_rbs	10.6	0.0	0.0
208	__protein2_rbs	13.0	0.0	0.0
208	__protein3_rbs	1.4	0.0	0.0
208	__ribosome	30.2	0.0	0.0
208	__rnase_site_ext	17.2	0.0	0.0
208	p0	0.4	0.0	0.0
208	p1	0.4	0.0	0.0
208	p2	1.0	0.0	0.0
208	protein1	1091.2	16.6	1.8691142
208	protein2	1139.4	19.2	1.7547806
208	protein3	173.4	3.0	1.9333334
208	rnapol	0.2	0.0	0.0
209	__protein1_rbs	9.8	0.0	0.0
209	__protein2_rbs	10.8	0.0	0.0
209	__protein3_rbs	2.6	0.0	0.0
209	__ribosome	27.8	0.0	0.0
209	__rnase_site_ext	17.6	0.0	0.0
209	p0	0.8	0.0	0.0
209	p1	0.8	0.0	0.0
209	p2	0.8	0.0	0.0
209	protein1	1098.2	16.6	1.9589268
209	protein2	1146.8	18.4	1.930303
209	protein3	174.4	3.2	1.6833332
209	rnapol	0.2	0.0	0.0
210	__protein1_rbs	12.0	0.0	0.0
210	__protein2_rbs	13.4	0.0	0.0
210	__protein3_rbs	2.0	0.0	0.0
210	__ribosome	32.2	0.0	0.0
210	__rnase_site_ext	17.4	0.0	0.0
210	p0	0.8	0.0	0.0
210	p1	0.8	0.0	0.0
210	p2	0.6	0.0	0.0
210	protein1	1105.6	17.0	1.8481080000000003
210	protein2	1155.4	18.8	1.7086371999999999
210	protein3	176.0	3.2	1.5833334
210	rnapol	0.2	0.0	0.0
211	__protein1_rbs	10.6	0.0	0.0
211	__protein2_rbs	11.6	0.0	0.0
211	__protein3_rbs	2.0	0.0	0.0
211	__ribosome	30.0	0.0	0.0
211	__rnase_site_ext	18.2	0.0	0.0
211	p0	0.6	0.0	0.0
211	p1	0.8	0.0	0.0
211	p2	0.8	0.0	0.0
211	protein1	1112.6	16.8	1.8910904
211	protein2	1162.8	18.6	1.7889602
211	protein3	176.8	3.4	1.7333332
211	rnapol	0.0	0.0	0.0
212	__protein1_rbs	11.6	0.0	0.0
212	__protein2_rbs	10.2	0.0	0.0
212	__protein3_rbs	2.4	0.0	0.0
212	__ribosome	31.4	0.0	0.0
212	__rnase_site_ext	18.0	0.0	0.0
212	p0	0.8	0.0	0.0
212	p1	0.4	0.0	0.0
212	p2	0.8	0.0	0.0
212	protein1	1120.2	17.6	1.7497661999999998
212	protein2	1171.8	18.2	1.813357
212	protein3	178.2	3.4	1.5833331999999998
212	rnapol	0.0	0.0	0.0
213	__protein1_rbs	11.0	0.0	0.0
213	__protein2_rbs	12.0	0.0	0.0
213	__protein3_rbs	2.2	0.0	0.0
213	__ribosome	31.2	0.0	0.0
213	__rnase_site_ext	18.2	0.0	0.0
213	p0	1.0	0.0	0.0
213	p1	0.6	0.0	0.0
213	p2	0.6	0.0	0.0
213	protein1	1127.6	17.4	1.818889
213	protein2	1179.4	18.2	1.7678429999999998
213	protein3	179.4	3.4	1.65
213	rnapol	0.0	0.0	0.0
214	__protein1_rbs	11.6	0.0	0.0
214	__protein2_rbs	12.0	0.0	0.0
214	__protein3_rbs	2.4	0.0	0.0
214	__ribosome	28.6	0.0	0.0
214	__rnase_site_ext	18.2	0.0	0.0
214	p0	0.8	0.0	0.0
214	p1	0.4	0.0	0.0
214	p2	0.8	0.0	0.0
214	protein1	1134.0	17.6	1.8301169999999998
214	protein2	1186.6	18.6	1.8196240000000001
214	protein3	180.4	3.6	1.6166668000000002
214	rnapol	0.4	0.0	0.0
215	__protein1_rbs	11.6	0.0	0.0
215	__protein2_rbs	12.2	0.0	0.0
215	__protein3_rbs	1.4	0.0	0.0
215	__ribosome	28.8	0.0	0.0
215	__rnase_site_ext	18.4	0.0	0.0
215	p0	1.0	0.0	0.0
215	p1	0.4	0.0	0.0
215	p2	0.8	0.0	0.0
215	protein1	1142.2	17.4	1.8
215	protein2	1193.6	18.4	1.833918
215	protein3	181.8	3.4	1.9166668
215	rnapol	0.2	0.0	0.0
216	__protein1_rbs	11.2	0.0	0.0
216	__protein2_rbs	11.8	0.0	0.0
216	__protein3_rbs	2.2	0.0	0.0
216	__ribosome	28.0	0.0	0.0
216	__rnase_site_ext	18.4	0.0	0.0
216	p0	0.8	0.0	0.0
216	p1	0.8	0.0	0.0
216	p2	1.0	0.0	0.0
216	protein1	1148.8	17.8	1.7964282
216	protein2	1201.4	18.6	1.8177778000000002
216	protein3	183.4	3.4	1.8166666
216	rnapol	0.0	0.0	0.0
217	__protein1_rbs	12.8	0.0	0.0
217	__protein2_rbs	10.6	0.0	0.0
217	__protein3_rbs	2.2	0.0	0.0
217	__ribosome	28.2	0.0	0.0
217	__rnase_site_ext	18.2	0.0	0.0
217	p0	1.0	0.0	0.0
217	p1	0.2	0.0	0.0
217	p2	0.8	0.0	0.0
217	protein1	1156.2	17.8	1.7566081999999998
217	protein2	1209.6	18.8	1.8516792
217	protein3	185.0	3.6	1.7166668
217	rnapol	0.2	0.0	0.0
218	__protein1_rbs	9.8	0.0	0.0
218	__protein2_rbs	10.4	0.0	0.0
218	__protein3_rbs	2.6	0.0	0.0
218	__ribosome	26.2	0.0	0.0
218	__rnase_site_ext	18.2	0.0	0.0
218	p0	0.8	0.0	0.0
218	p1	0.6	0.0	0.0
218	p2	0.6	0.0	0.0
218	protein1	1164.2	17.4	1.8623482
218	protein2	1218.2	18.6	1.9135004
218	protein3	186.0	3.6	1.7133334000000002
218	rnapol	0.2	0.0	0.0
219	__protein1_rbs	10.0	0.0	0.0
219	__protein2_rbs	14.0	0.0	0.0
219	__protein3_rbs	2.2	0.0	0.0
219	__ribosome	28.6	0.0	0.0
219	__rnase_site_ext	18.2	0.0	0.0
219	p0	0.4	0.0	0.0
219	p1	0.8	0.0	0.0
219	p2	0.8	0.0	0.0
219	protein1	1172.4	17.6	1.8418804
219	protein2	1226.4	19.2	1.7487402
219	protein3	188.2	3.8	1.6266666
219	rnapol	0.2	0.0	0.0
220	__protein1_rbs	11.4	0.0	0.0
220	__protein2_rbs	11.2	0.0	0.0
220	__protein3_rbs	1.6	0.0	0.0
220	__ribosome	26.0	0.0	0.0
220	__rnase_site_ext	18.4	0.0	0.0
220	p0	0.8	0.0	0.0
220	p1	0.6	0.0	0.0
220	p2	0.4	0.0	0.0
220	protein1	1179.6	17.8	1.8195366000000002
220	protein2	1234.4	18.4	1.9142245999999998
220	protein3	189.4	3.8	1.95
220	rnapol	0.0	0.0	0.0
221	__protein1_rbs	11.2	0.0	0.0
221	__protein2_rbs	10.0	0.0	0.0
221	__protein3_rbs	2.8	0.0	0.0
221	__ribosome	25.4	0.0	0.0
221	__rnase_site_ext	18.6	0.0	0.0
221	p0	1.0	0.0	0.0
221	p1	0.4	0.0	0.0
221	p2	0.4	0.0	0.0
221	protein1	1186.2	17.8	1.8903842
221	protein2	1243.2	18.6	1.9397824000000001
221	protein3	191.4	3.8	1.58
221	rnapol	0.0	0.0	0.0
222	__protein1_rbs	12.6	0.0	0.0
222	__protein2_rbs	13.6	0.0	0.0
222	__protein3_rbs	2.0	0.0	0.0
222	__ribosome	28.8	0.0	0.0
222	__rnase_site_ext	18.6	0.0	0.0
222	p0	0.8	0.0	0.0
222	p1	0.8	0.0	0.0
222	p2	0.8	0.0	0.0
222	protein1	1194.8	18.0	1.7307602000000002
222	protein2	1251.6	18.8	1.7970273999999997
222	protein3	192.4	3.6	1.9066666
222	rnapol	0.4	0.0	0.0
223	__protein1_rbs	11.2	0.0	0.0
223	__protein2_rbs	12.2	0.0	0.0
223	__protein3_rbs	2.0	0.0	0.0
223	__ribosome	29.4	0.0	0.0
223	__rnase_site_ext	18.8	0.0	0.0
223	p0	0.6	0.0	0.0
223	p1	0.8	0.0	0.0
223	p2	0.8	0.0	0.0
223	protein1	1202.0	18.0	1.7784796000000003
223	protein2	1259.8	18.8	1.7519202
223	protein3	194.2	3.6	1.85
223	rnapol	0.6	0.0	0.0
224	__protein1_rbs	10.8	0.0	0.0
224	__protein2_rbs	11.0	0.0	0.0
224	__protein3_rbs	2.6	0.0	0.0
224	__ribosome	28.8	0.0	0.0
224	__rnase_site_ext	19.2	0.0	0.0
224	p0	0.6	0.0	0.0
224	p1	0.8	0.0	0.0
224	p2	1.0	0.0	0.0
224	protein1	1211.0	18.2	1.7582285999999996
224	protein2	1267.6	18.8	1.8043918
224	protein3	195.6	4.2	1.7399999999999998
224	rnapol	0.2	0.0	0.0
225	__protein1_rbs	12.2	0.0	0.0
225	__protein2_rbs	11.6	0.0	0.0
225	__protein3_rbs	2.0	0.0	0.0
225	__ribosome	30.0	0.0	0.0
225	__rnase_site_ext	19.4	0.0	0.0
225	p0	1.0	0.0	0.0
225	p1	0.4	0.0	0.0
225	p2	0.8	0.0	0.0
225	protein1	1219.0	18.8	1.6505534000000002
225	protein2	1277.8	18.8	1.72685
225	protein3	197.4	4.2	1.7933332
225	rnapol	0.2	0.0	0.0
226	__protein1_rbs	12.8	0.0	0.0
226	__protein2_rbs	12.8	0.0	0.0
226	__protein3_rbs	2.8	0.0	0.0
226	__ribosome	26.8	0.0	0.0
226	__rnase_site_ext	19.6	0.0	0.0
226	p0	0.8	0.0	0.0
226	p1	0.8	0.0	0.0
226	p2	0.6	0.0	0.0
226	protein1	1225.4	19.0	1.7150252
226	protein2	1283.8	18.8	1.8088646
226	protein3	198.6	4.2	1.8333334
226	rnapol	0.0	0.0	0.0
227	__protein1_rbs	13.4	0.0	0.0
227	__protein2_rbs	13.0	0.0	0.0
227	__protein3_rbs	2.8	0.0	0.0
227	__ribosome	26.4	0.0	0.0
227	__rnase_site_ext	19.8	0.0	0.0
227	p0	0.8	0.0	0.0
227	p1	0.8	0.0	0.0
227	p2	1.0	0.0	0.0
227	protein1	1233.2	19.2	1.6906458
227	protein2	1292.0	19.2	1.7917218000000001
227	protein3	200.0	4.0	1.9466666000000001
227	rnapol	0.2	0.0	0.0
228	__protein1_rbs	11.6	0.0	0.0
228	__protein2_rbs	11.8	0.0	0.0
228	__protein3_rbs	2.8	0.0	0.0
228	__ribosome	25.4	0.0	0.0
228	__rnase_site_ext	19.8	0.0	0.0
228	p0	1.0	0.0	0.0
228	p1	0.8	0.0	0.0
228	p2	1.0	0.0	0.0
228	protein1	1241.0	19.4	1.7203389999999998
228	protein2	1299.6	19.0	1.8066166000000001
228	protein3	202.0	4.0	1.8
228	rnapol	0.4	0.0	0.0
229	__protein1_rbs	11.0	0.0	0.0
229	__protein2_rbs	14.2	0.0	0.0
229	__protein3_rbs	2.6	0.0	0.0
229	__ribosome	27.8	0.0	0.0
229	__rnase_site_ext	20.0	0.0	0.0
229	p0	0.6	0.0	0.0
229	p1	0.6	0.0	0.0
229	p2	0.8	0.0	0.0
229	protein1	1248.8	19.6	1.7731298
229	protein2	1308.8	19.2	1.60604
229	protein3	204.4	4.2	1.6166668000000002
229	rnapol	0.4	0.0	0.0
230	__protein1_rbs	12.4	0.0	0.0
230	__protein2_rbs	10.2	0.0	0.0
230	__protein3_rbs	3.0	0.0	0.0
230	__ribosome	26.8	0.0	0.0
230	__rnase_site_ext	19.8	0.0	0.0
230	p0	1.0	0.0	0.0
230	p1	0.4	0.0	0.0
230	p2	0.6	0.0	0.0
230	protein1	1257.4	19.4	1.7801543999999998
230	protein2	1317.6	19.0	1.6761401999999999
230	protein3	205.8	4.2	1.7666668
230	rnapol	0.4	0.0	0.0
231	__protein1_rbs	10.6	0.0	0.0
231	__protein2_rbs	13.0	0.0	0.0
231	__protein3_rbs	3.0	0.0	0.0
231	__ribosome	24.4	0.0	0.0
231	__rnase_site_ext	20.0	0.0	0.0
231	p0	0.4	0.0	0.0
231	p1	0.6	0.0	0.0
231	p2	1.0	0.0	0.0
231	protein1	1264.2	19.4	1.928779
231	protein2	1325.6	19.0	1.6293233999999999
231	protein3	207.4	4.0	1.9666664
231	rnapol	0.2	0.0	0.0
232	__protein1_rbs	12.8	0.0	0.0
232	__protein2_rbs	14.0	0.0	0.0
232	__protein3_rbs	2.6	0.0	0.0
232	__ribosome	27.2	0.0	0.0
232	__rnase_site_ext	19.8	0.0	0.0
232	p0	0.8	0.0	0.0
232	p1	0.8	0.0	0.0
232	p2	0.8	0.0	0.0
232	protein1	1272.8	19.4	1.8486871999999999
232	protein2	1333.2	19.8	1.5211903999999998
232	protein3	209.2	4.0	1.9333334
232	rnapol	0.2	0.0	0.0
233	__protein1_rbs	13.2	0.0	0.0
233	__protein2_rbs	11.8	0.0	0.0
233	__protein3_rbs	2.0	0.0	0.0
233	__ribosome	26.0	0.0	0.0
233	__rnase_site_ext	20.0	0.0	0.0
233	p0	0.8	0.0	0.0
233	p1	0.6	0.0	0.0
233	p2	1.0	0.0	0.0
233	protein1	1282.6	19.6	1.734777
233	protein2	1340.2	19.6	1.6434522
233	protein3	210.6	4.0	2.1666666
233	rnapol	0.2	0.0	0.0
234	__protein1_rbs	12.6	0.0	0.0
234	__protein2_rbs	11.4	0.0	0.0
234	__protein3_rbs	2.6	0.0	0.0
234	__ribosome	26.4	0.0	0.0
234	__rnase_site_ext	20.0	0.0	0.0
234	p0	0.8	0.0	0.0
234	p1	0.6	0.0	0.0
234	p2	0.8	0.0	0.0
234	protein1	1289.8	19.6	1.7762518
234	protein2	1348.8	19.6	1.6599322
234	protein3	213.2	3.6	2.7666666
234	rnapol	0.2	0.0	0.0
235	__protein1_rbs	12.6	0.0	0.0
235	__protein2_rbs	11.2	0.0	0.0
235	__protein3_rbs	2.2	0.0	0.0
235	__ribosome	25.0	0.0	0.0
235	__rnase_site_ext	19.8	0.0	0.0
235	p0	1.0	0.0	0.0
235	p1	0.4	0.0	0.0
235	p2	0.8	0.0	0.0
235	protein1	1298.8	19.8	1.6799044000000003
235	protein2	1355.8	19.6	1.7735293999999997
235	protein3	215.0	3.6	2.7333334
235	rnapol	0.6	0.0	0.0
236	__protein1_rbs	11.4	0.0	0.0
236	__protein2_rbs	12.8	0.0	0.0
236	__protein3_rbs	2.0	0.0	0.0
236	__ribosome	23.0	0.0	0.0
236	__rnase_site_ext	19.8	0.0	0.0
236	p0	0.4	0.0	0.0
236	p1	0.8	0.0	0.0
236	p2	0.8	0.0	0.0
236	protein1	1307.0	19.2	1.7728444
236	protein2	1362.4	20.0	1.8046653999999998
236	protein3	216.4	3.6	2.5
236	rnapol	0.4	0.0	0.0
237	__protein1_rbs	12.4	0.0	0.0
237	__protein2_rbs	14.4	0.0	0.0
237	__protein3_rbs	2.8	0.0	0.0
237	__ribosome	26.0	0.0	0.0
237	__rnase_site_ext	20.0	0.0	0.0
237	p0	0.6	0.0	0.0
237	p1	0.4	0.0	0.0
237	p2	0.8	0.0	0.0
237	protein1	1314.6	19.2	1.7772206000000002
237	protein2	1371.0	20.4	1.6972239999999998
237	protein3	218.8	3.6	2.0333332
237	rnapol	0.0	0.0	0.0
238	__protein1_rbs	13.6	0.0	0.0
238	__protein2_rbs	12.6	0.0	0.0
238	__protein3_rbs	2.0	0.0	0.0
238	__ribosome	25.0	0.0	0.0
238	__rnase_site_ext	20.0	0.0	0.0
238	p0	1.0	0.0	0.0
238	p1	0.6	0.0	0.0
238	p2	0.8	0.0	0.0
238	protein1	1322.2	19.6	1.7116664000000001
238	protein2	1379.4	20.4	1.7525808
238	protein3	220.2	3.6	2.0666668
238	rnapol	0.2	0.0	0.0
239	__protein1_rbs	13.2	0.0	0.0
239	__protein2_rbs	14.0	0.0	0.0
239	__protein3_rbs	2.2	0.0	0.0
239	__ribosome	26.8	0.0	0.0
239	__rnase_site_ext	20.2	0.0	0.0
239	p0	1.0	0.0	0.0
239	p1	0.6	0.0	0.0
239	p2	0.8	0.0	0.0
239	protein1	1332.2	19.6	1.6185762
239	protein2	1387.2	21.0	1.7105743999999998
239	protein3	222.4	3.6	1.7333333999999998
239	rnapol	0.0	0.0	0.0
240	__protein1_rbs	12.2	0.0	0.0
240	__protein2_rbs	14.4	0.0	0.0
240	__protein3_rbs	3.2	0.0	0.0
240	__ribosome	28.6	0.0	0.0
240	__rnase_site_ext	19.8	0.0	0.0
240	p0	1.0	0.0	0.0
240	p1	0.6	0.0	0.0
240	p2	0.4	0.0	0.0
240	protein1	1340.2	19.8	1.7233918000000001
240	protein2	1396.8	20.8	1.5565534
240	protein3	223.8	3.8	1.3
240	rnapol	0.2	0.0	0.0
241	__protein1_rbs	12.0	0.0	0.0
241	__protein2_rbs	14.2	0.0	0.0
241	__protein3_rbs	3.0	0.0	0.0
241	__ribosome	27.4	0.0	0.0
241	__rnase_site_ext	19.6	0.0	0.0
241	p0	1.0	0.0	0.0
241	p1	0.8	0.0	0.0
241	p2	0.8	0.0	0.0
241	protein1	1348.0	19.6	1.7597954000000002
241	protein2	1404.2	21.0	1.5509714
241	protein3	225.2	3.8	1.3333331999999998
241	rnapol	0.8	0.0	0.0
242	__protein1_rbs	13.4	0.0	0.0
242	__protein2_rbs	13.4	0.0	0.0
242	__protein3_rbs	2.2	0.0	0.0
242	__ribosome	24.8	0.0	0.0
242	__rnase_site_ext	20.2	0.0	0.0
242	p0	0.6	0.0	0.0
242	p1	0.4	0.0	0.0
242	p2	0.8	0.0	0.0
242	protein1	1355.2	19.2	1.7701498
242	protein2	1411.4	21.4	1.639935
242	protein3	226.8	4.0	1.5
242	rnapol	0.2	0.0	0.0
243	__protein1_rbs	11.8	0.0	0.0
243	__protein2_rbs	14.4	0.0	0.0
243	__protein3_rbs	2.0	0.0	0.0
243	__ribosome	25.0	0.0	0.0
243	__rnase_site_ext	20.8	0.0	0.0
243	p0	0.8	0.0	0.0
243	p1	0.2	0.0	0.0
243	p2	0.8	0.0	0.0
243	protein1	1363.8	19.8	1.7386258
243	protein2	1421.2	21.6	1.5929256000000005
243	protein3	228.4	3.8	1.66
243	rnapol	0.4	0.0	0.0
244	__protein1_rbs	12.8	0.0	0.0
244	__protein2_rbs	14.2	0.0	0.0
244	__protein3_rbs	2.2	0.0	0.0
244	__ribosome	23.2	0.0	0.0
244	__rnase_site_ext	20.6	0.0	0.0
244	p0	0.6	0.0	0.0
244	p1	0.8	0.0	0.0
244	p2	0.8	0.0	0.0
244	protein1	1372.4	20.0	1.7236258000000002
244	protein2	1428.4	21.6	1.6540372
244	protein3	229.6	3.8	1.8333332
244	rnapol	0.0	0.0	0.0
245	__protein1_rbs	13.8	0.0	0.0
245	__protein2_rbs	14.4	0.0	0.0
245	__protein3_rbs	3.0	0.0	0.0
245	__ribosome	22.6	0.0	0.0
245	__rnase_site_ext	20.4	0.0	0.0
245	p0	0.8	0.0	0.0
245	p1	1.0	0.0	0.0
245	p2	0.8	0.0	0.0
245	protein1	1380.4	19.8	1.7560836000000002
245	protein2	1436.4	21.2	1.7416107999999997
245	protein3	231.0	3.8	1.7
245	rnapol	0.4	0.0	0.0
246	__protein1_rbs	14.4	0.0	0.0
246	__protein2_rbs	13.4	0.0	0.0
246	__protein3_rbs	3.2	0.0	0.0
246	__ribosome	26.2	0.0	0.0
246	__rnase_site_ext	20.8	0.0	0.0
246	p0	0.4	0.0	0.0
246	p1	1.0	0.0	0.0
246	p2	0.8	0.0	0.0
246	protein1	1388.8	19.6	1.6446596000000002
246	protein2	1445.6	21.2	1.7449089999999998
246	protein3	233.2	3.8	1.3866666
246	rnapol	0.0	0.0	0.0
247	__protein1_rbs	12.8	0.0	0.0
247	__protein2_rbs	14.4	0.0	0.0
247	__protein3_rbs	2.2	0.0	0.0
247	__ribosome	25.6	0.0	0.0
247	__rnase_site_ext	20.8	0.0	0.0
247	p0	0.8	0.0	0.0
247	p1	0.8	0.0	0.0
247	p2	0.8	0.0	0.0
247	protein1	1397.2	20.0	1.6124798000000002
247	protein2	1454.6	21.2	1.7386700000000002
247	protein3	234.6	4.0	1.5666664
247	rnapol	0.2	0.0	0.0
248	__protein1_rbs	13.0	0.0	0.0
248	__protein2_rbs	13.4	0.0	0.0
248	__protein3_rbs	2.8	0.0	0.0
248	__ribosome	25.6	0.0	0.0
248	__rnase_site_ext	20.8	0.0	0.0
248	p0	0.8	0.0	0.0
248	p1	0.4	0.0	0.0
248	p2	0.4	0.0	0.0
248	protein1	1405.6	20.0	1.5888103999999998
248	protein2	1463.2	21.0	1.8046262
248	protein3	236.4	4.0	1.4000001999999998
248	rnapol	0.2	0.0	0.0
249	__protein1_rbs	12.2	0.0	0.0
249	__protein2_rbs	15.0	0.0	0.0
249	__protein3_rbs	2.2	0.0	0.0
249	__ribosome	24.8	0.0	0.0
249	__rnase_site_ext	20.2	0.0	0.0
249	p0	0.8	0.0	0.0
249	p1	0.6	0.0	0.0
249	p2	0.6	0.0	0.0
249	protein1	1414.4	20.2	1.5785298
249	protein2	1472.8	21.0	1.7621588
249	protein3	237.2	4.0	1.6999998
249	rnapol	0.4	0.0	0.0
250	__protein1_rbs	13.8	0.0	0.0
250	__protein2_rbs	13.6	0.0	0.0
250	__protein3_rbs	3.0	0.0	0.0
250	__ribosome	25.2	0.0	0.0
250	__rnase_site_ext	20.8	0.0	0.0
250	p0	0.6	0.0	0.0
250	p1	0.4	0.0	0.0
250	p2	1.0	0.0	0.0
250	protein1	1421.0	19.6	1.6328124
250	protein2	1482.0	21.0	1.7465395999999995
250	protein3	238.6	4.0	1.5666666
250	rnapol	0.2	0.0	0.0
