time	species	protein	transcript	ribo_density
54	protein1	137.2	8.8	2.363889
54	protein2	108.4	9.2	2.2055554
54	protein3	20.0	2.4	3.1999998
54	r2	2.4	0.0	0.0
54	rnapol	1.2	0.0	0.0
55	__protein1_rbs	3.6	0.0	0.0
55	__protein2_rbs	4.6	0.0	0.0
55	__protein3_rbs	0.6	0.0	0.0
55	__ribosome	49.4	0.0	0.0
55	__rnase_site_ext	11.2	0.0	0.0
55	p0	0.6	0.0	0.0
55	p1	1.0	0.0	0.0
55	p2	0.8	0.0	0.0
55	protein1	140.2	8.6	2.6583332000000004
55	protein2	112.6	9.2	2.2499998
55	protein3	21.8	2.4	2.9666666
55	r2	2.4	0.0	0.0
55	rnapol	1.2	0.0	0.0
56	__protein1_rbs	4.8	0.0	0.0
56	__protein2_rbs	5.2	0.0	0.0
56	__protein3_rbs	1.6	0.0	0.0
56	__ribosome	50.0	0.0	0.0
56	__rnase_site_ext	11.8	0.0	0.0
56	p0	0.6	0.0	0.0
56	p1	1.0	0.0	0.0
56	p2	1.0	0.0	0.0
56	protein1	144.8	8.8	2.5666667999999997
56	protein2	117.2	9.4	2.1966666
56	protein3	22.8	2.4	2.9666666
56	r2	2.6	0.0	0.0
56	rnapol	1.2	0.0	0.0
57	__protein1_rbs	4.8	0.0	0.0
57	__protein2_rbs	4.0	0.0	0.0
57	__protein3_rbs	1.6	0.0	0.0
57	__ribosome	49.6	0.0	0.0
57	__rnase_site_ext	12.0	0.0	0.0
57	p0	0.6	0.0	0.0
57	p1	0.8	0.0	0.0
57	p2	1.0	0.0	0.0
57	protein1	149.4	9.2	2.4494444
57	protein2	120.8	9.4	2.33
57	protein3	24.8	2.6	2.3
57	r2	2.4	0.0	0.0
57	rnapol	0.8	0.0	0.0
58	__protein1_rbs	4.6	0.0	0.0
58	__protein2_rbs	4.2	0.0	0.0
58	__protein3_rbs	1.6	0.0	0.0
58	__ribosome	48.0	0.0	0.0
58	__rnase_site_ext	12.4	0.0	0.0
58	p0	0.6	0.0	0.0
58	p1	1.0	0.0	0.0
58	p2	0.8	0.0	0.0
58	protein1	152.4	9.4	2.6244444
58	protein2	125.4	9.4	2.3288888
58	protein3	26.4	2.4	2.3333334
58	r2	2.4	0.0	0.0
58	rnapol	0.4	0.0	0.0
59	__protein1_rbs	6.0	0.0	0.0
59	__protein2_rbs	4.4	0.0	0.0
59	__protein3_rbs	0.6	0.0	0.0
59	__ribosome	47.4	0.0	0.0
59	__rnase_site_ext	12.4	0.0	0.0
59	p0	0.8	0.0	0.0
59	p1	0.6	0.0	0.0
59	p2	1.0	0.0	0.0
59	protein1	157.4	9.8	2.3888887999999997
59	protein2	129.2	9.6	2.44
59	protein3	27.8	2.4	2.5
59	r2	2.2	0.0	0.0
59	rnapol	0.6	0.0	0.0
60	__protein1_rbs	6.2	0.0	0.0
60	__protein2_rbs	4.6	0.0	0.0
60	__protein3_rbs	1.2	0.0	0.0
60	__ribosome	48.4	0.0	0.0
60	__rnase_site_ext	12.6	0.0	0.0
60	p0	1.0	0.0	0.0
60	p1	0.2	0.0	0.0
60	p2	0.6	0.0	0.0
60	protein1	163.2	10.0	2.18
60	protein2	133.0	9.4	2.5977272
60	protein3	29.0	2.2	2.5
60	r2	2.2	0.0	0.0
60	rnapol	0.6	0.0	0.0
61	__protein1_rbs	6.0	0.0	0.0
61	__protein2_rbs	3.4	0.0	0.0
61	__protein3_rbs	1.6	0.0	0.0
61	__ribosome	46.2	0.0	0.0
61	__rnase_site_ext	12.8	0.0	0.0
61	p0	1.0	0.0	0.0
61	p1	0.6	0.0	0.0
61	p2	0.8	0.0	0.0
61	protein1	167.0	10.2	2.1963636
61	protein2	136.8	9.4	2.7754546
61	protein3	30.0	2.2	2.4333334
61	r2	2.0	0.0	0.0
61	rnapol	0.6	0.0	0.0
62	__protein1_rbs	4.4	0.0	0.0
62	__protein2_rbs	4.2	0.0	0.0
62	__protein3_rbs	1.0	0.0	0.0
62	__ribosome	45.6	0.0	0.0
62	__rnase_site_ext	12.8	0.0	0.0
62	p0	0.8	0.0	0.0
62	p1	0.6	0.0	0.0
62	p2	1.0	0.0	0.0
62	protein1	171.6	10.4	2.2890908
62	protein2	142.6	10.0	2.5363636
62	protein3	31.2	2.0	2.7666666
62	r2	2.0	0.0	0.0
62	rnapol	0.6	0.0	0.0
63	__protein1_rbs	4.4	0.0	0.0
63	__protein2_rbs	5.8	0.0	0.0
63	__protein3_rbs	0.6	0.0	0.0
63	__ribosome	44.8	0.0	0.0
63	__rnase_site_ext	13.0	0.0	0.0
63	p0	0.8	0.0	0.0
63	p1	0.6	0.0	0.0
63	p2	0.8	0.0	0.0
63	protein1	176.8	10.4	2.3290908000000003
63	protein2	146.8	10.2	2.4828284
63	protein3	32.2	2.0	2.8333334
63	r2	2.0	0.0	0.0
63	rnapol	0.4	0.0	0.0
64	__protein1_rbs	5.0	0.0	0.0
64	__protein2_rbs	4.4	0.0	0.0
64	__protein3_rbs	1.0	0.0	0.0
64	__ribosome	45.4	0.0	0.0
64	__rnase_site_ext	13.2	0.0	0.0
64	p0	0.8	0.0	0.0
64	p1	0.4	0.0	0.0
64	p2	1.0	0.0	0.0
64	protein1	181.6	10.6	2.2809090000000003
64	protein2	152.0	10.2	2.4909092
64	protein3	33.6	2.0	2.5
64	r2	2.2	0.0	0.0
64	rnapol	0.4	0.0	0.0
65	__protein1_rbs	6.0	0.0	0.0
65	__protein2_rbs	5.0	0.0	0.0
65	__protein3_rbs	0.6	0.0	0.0
65	__ribosome	43.4	0.0	0.0
65	__rnase_site_ext	13.2	0.0	0.0
65	p0	1.0	0.0	0.0
65	p1	0.4	0.0	0.0
65	p2	0.6	0.0	0.0
65	protein1	185.2	10.8	2.341818
65	protein2	156.8	10.6	2.3979798
65	protein3	34.6	2.2	2.7
65	r2	2.2	0.0	0.0
65	rnapol	0.4	0.0	0.0
66	__protein1_rbs	4.8	0.0	0.0
66	__protein2_rbs	4.6	0.0	0.0
66	__protein3_rbs	1.0	0.0	0.0
66	__ribosome	41.4	0.0	0.0
66	__rnase_site_ext	13.2	0.0	0.0
66	p0	0.8	0.0	0.0
66	p1	0.4	0.0	0.0
66	p2	0.6	0.0	0.0
66	protein1	189.6	11.0	2.4239396
66	protein2	162.2	10.8	2.4051514000000003
66	protein3	35.2	2.2	2.7
66	r2	2.2	0.0	0.0
66	rnapol	0.4	0.0	0.0
67	__protein1_rbs	7.0	0.0	0.0
67	__protein2_rbs	6.6	0.0	0.0
67	__protein3_rbs	1.2	0.0	0.0
67	__ribosome	42.6	0.0	0.0
67	__rnase_site_ext	13.4	0.0	0.0
67	p0	1.0	0.0	0.0
67	p1	0.8	0.0	0.0
67	p2	0.6	0.0	0.0
67	protein1	195.2	11.0	2.3642424
67	protein2	167.0	11.2	2.3
67	protein3	36.4	2.2	2.6333333999999997
67	r2	2.2	0.0	0.0
67	rnapol	0.6	0.0	0.0
68	__protein1_rbs	6.2	0.0	0.0
68	__protein2_rbs	4.8	0.0	0.0
68	__protein3_rbs	1.0	0.0	0.0
68	__ribosome	42.2	0.0	0.0
68	__rnase_site_ext	13.4	0.0	0.0
68	p0	0.8	0.0	0.0
68	p1	0.6	0.0	0.0
68	p2	1.0	0.0	0.0
68	protein1	200.4	11.2	2.31
68	protein2	172.4	11.4	2.3242422
68	protein3	37.8	2.2	2.5333334
68	r2	2.2	0.0	0.0
68	rnapol	0.4	0.0	0.0
69	__protein1_rbs	5.6	0.0	0.0
69	__protein2_rbs	6.2	0.0	0.0
69	__protein3_rbs	1.0	0.0	0.0
69	__ribosome	40.6	0.0	0.0
69	__rnase_site_ext	13.4	0.0	0.0
69	p0	1.0	0.0	0.0
69	p1	0.8	0.0	0.0
69	p2	0.6	0.0	0.0
69	protein1	204.4	11.4	2.425641
69	protein2	177.4	11.4	2.3060606
69	protein3	38.8	2.2	2.5333334
69	r2	2.2	0.0	0.0
69	rnapol	0.4	0.0	0.0
70	__protein1_rbs	6.6	0.0	0.0
70	__protein2_rbs	5.6	0.0	0.0
70	__protein3_rbs	1.2	0.0	0.0
70	__ribosome	40.6	0.0	0.0
70	__rnase_site_ext	13.8	0.0	0.0
70	p0	0.6	0.0	0.0
70	p1	0.8	0.0	0.0
70	p2	0.8	0.0	0.0
70	protein1	210.4	11.4	2.2823076
70	protein2	182.2	11.6	2.4149184000000004
70	protein3	39.8	2.2	2.5333334
70	r2	2.0	0.0	0.0
70	rnapol	0.6	0.0	0.0
71	__protein1_rbs	8.0	0.0	0.0
71	__protein2_rbs	6.4	0.0	0.0
71	__protein3_rbs	1.0	0.0	0.0
71	__ribosome	43.0	0.0	0.0
71	__rnase_site_ext	13.6	0.0	0.0
71	p0	1.0	0.0	0.0
71	p1	0.6	0.0	0.0
71	p2	0.4	0.0	0.0
71	protein1	215.6	11.8	2.1773658
71	protein2	188.4	11.4	2.311958
71	protein3	41.0	2.0	3.0666666
71	r2	2.2	0.0	0.0
71	rnapol	0.8	0.0	0.0
72	__protein1_rbs	7.2	0.0	0.0
72	__protein2_rbs	5.4	0.0	0.0
72	__protein3_rbs	1.8	0.0	0.0
72	__ribosome	40.8	0.0	0.0
72	__rnase_site_ext	13.6	0.0	0.0
72	p0	0.8	0.0	0.0
72	p1	0.8	0.0	0.0
72	p2	0.6	0.0	0.0
72	protein1	220.8	11.8	2.1617482000000003
72	protein2	191.6	11.6	2.5542857999999997
72	protein3	42.2	2.4	2.25
72	r2	2.0	0.0	0.0
72	rnapol	0.8	0.0	0.0
73	__protein1_rbs	5.4	0.0	0.0
73	__protein2_rbs	5.0	0.0	0.0
73	__protein3_rbs	1.0	0.0	0.0
73	__ribosome	39.8	0.0	0.0
73	__rnase_site_ext	14.0	0.0	0.0
73	p0	0.8	0.0	0.0
73	p1	0.6	0.0	0.0
73	p2	0.8	0.0	0.0
73	protein1	226.0	11.6	2.307599
73	protein2	198.8	11.6	2.474026
73	protein3	43.0	2.0	2.6666666
73	r2	2.0	0.0	0.0
73	rnapol	0.8	0.0	0.0
74	__protein1_rbs	6.8	0.0	0.0
74	__protein2_rbs	6.8	0.0	0.0
74	__protein3_rbs	0.8	0.0	0.0
74	__ribosome	40.2	0.0	0.0
74	__rnase_site_ext	14.4	0.0	0.0
74	p0	0.6	0.0	0.0
74	p1	0.8	0.0	0.0
74	p2	0.8	0.0	0.0
74	protein1	231.2	11.8	2.1607692000000003
74	protein2	202.6	11.8	2.4987012
74	protein3	44.0	2.0	2.6
74	r2	2.0	0.0	0.0
74	rnapol	0.4	0.0	0.0
75	__protein1_rbs	7.6	0.0	0.0
75	__protein2_rbs	7.2	0.0	0.0
75	__protein3_rbs	0.6	0.0	0.0
75	__ribosome	42.6	0.0	0.0
75	__rnase_site_ext	14.4	0.0	0.0
75	p0	1.0	0.0	0.0
75	p1	0.8	0.0	0.0
75	p2	0.8	0.0	0.0
75	protein1	236.4	12.2	2.0523808
75	protein2	209.0	11.8	2.3792208
75	protein3	45.8	2.0	inf
75	r2	2.2	0.0	0.0
75	rnapol	0.4	0.0	0.0
76	__protein1_rbs	7.2	0.0	0.0
76	__protein2_rbs	6.2	0.0	0.0
76	__protein3_rbs	0.6	0.0	0.0
76	__ribosome	40.4	0.0	0.0
76	__rnase_site_ext	14.2	0.0	0.0
76	p0	0.8	0.0	0.0
76	p1	0.8	0.0	0.0
76	p2	0.8	0.0	0.0
76	protein1	240.6	12.6	2.11675
76	protein2	214.8	11.8	2.3221444
76	protein3	46.4	2.2	inf
76	r2	2.2	0.0	0.0
76	rnapol	0.2	0.0	0.0
77	__protein1_rbs	7.0	0.0	0.0
77	__protein2_rbs	6.2	0.0	0.0
77	__protein3_rbs	1.8	0.0	0.0
77	__ribosome	42.4	0.0	0.0
77	__rnase_site_ext	14.2	0.0	0.0
77	p0	0.8	0.0	0.0
77	p1	0.6	0.0	0.0
77	p2	1.0	0.0	0.0
77	protein1	246.6	12.6	2.069081
77	protein2	221.0	11.8	2.2762238
77	protein3	47.2	2.2	inf
77	r2	2.2	0.0	0.0
77	rnapol	0.4	0.0	0.0
78	__protein1_rbs	5.8	0.0	0.0
78	__protein2_rbs	7.2	0.0	0.0
78	__protein3_rbs	0.6	0.0	0.0
78	__ribosome	41.2	0.0	0.0
78	__rnase_site_ext	14.4	0.0	0.0
78	p0	1.0	0.0	0.0
78	p1	1.0	0.0	0.0
78	p2	0.8	0.0	0.0
78	protein1	252.4	12.4	2.1495238
78	protein2	226.4	12.0	2.2002164
78	protein3	47.6	2.4	2.4333334
78	r2	2.2	0.0	0.0
78	rnapol	0.4	0.0	0.0
79	__protein1_rbs	5.2	0.0	0.0
79	__protein2_rbs	7.0	0.0	0.0
79	__protein3_rbs	1.4	0.0	0.0
79	__ribosome	40.2	0.0	0.0
79	__rnase_site_ext	14.6	0.0	0.0
79	p0	1.0	0.0	0.0
79	p1	1.0	0.0	0.0
79	p2	0.8	0.0	0.0
79	protein1	257.2	12.4	2.302381
79	protein2	231.6	12.4	2.1076257999999997
79	protein3	48.8	2.2	2.6
79	r2	2.4	0.0	0.0
79	rnapol	0.6	0.0	0.0
80	__protein1_rbs	5.8	0.0	0.0
80	__protein2_rbs	7.6	0.0	0.0
80	__protein3_rbs	1.4	0.0	0.0
80	__ribosome	39.2	0.0	0.0
80	__rnase_site_ext	14.4	0.0	0.0
80	p0	1.0	0.0	0.0
80	p1	1.0	0.0	0.0
80	p2	0.6	0.0	0.0
80	protein1	262.2	12.4	2.4519048
80	protein2	237.0	12.4	2.0396270000000003
80	protein3	49.8	2.4	2.4833334
80	r2	2.6	0.0	0.0
80	rnapol	0.8	0.0	0.0
81	__protein1_rbs	4.6	0.0	0.0
81	__protein2_rbs	7.0	0.0	0.0
81	__protein3_rbs	1.2	0.0	0.0
81	__ribosome	37.8	0.0	0.0
81	__rnase_site_ext	14.8	0.0	0.0
81	p0	0.6	0.0	0.0
81	p1	0.4	0.0	0.0
81	p2	1.0	0.0	0.0
81	protein1	267.4	12.2	2.5959342
81	protein2	242.2	12.4	2.087296
81	protein3	51.4	2.6	2.0666666
81	r2	2.4	0.0	0.0
81	rnapol	0.6	0.0	0.0
82	__protein1_rbs	6.4	0.0	0.0
82	__protein2_rbs	6.2	0.0	0.0
82	__protein3_rbs	1.6	0.0	0.0
82	__ribosome	37.0	0.0	0.0
82	__rnase_site_ext	14.4	0.0	0.0
82	p0	0.6	0.0	0.0
82	p1	0.4	0.0	0.0
82	p2	0.8	0.0	0.0
82	protein1	272.6	12.2	2.5631134
82	protein2	247.6	12.4	2.151998
82	protein3	51.8	2.4	2.4
82	r2	2.4	0.0	0.0
82	rnapol	0.4	0.0	0.0
83	__protein1_rbs	7.8	0.0	0.0
83	__protein2_rbs	7.0	0.0	0.0
83	__protein3_rbs	1.2	0.0	0.0
83	__ribosome	36.6	0.0	0.0
83	__rnase_site_ext	15.0	0.0	0.0
83	p0	1.0	0.0	0.0
83	p1	0.6	0.0	0.0
83	p2	0.6	0.0	0.0
83	protein1	278.8	12.6	2.398135
83	protein2	252.2	13.0	2.1772228
83	protein3	53.2	2.4	2.2833334
83	r2	2.6	0.0	0.0
83	rnapol	0.4	0.0	0.0
84	__protein1_rbs	7.4	0.0	0.0
84	__protein2_rbs	7.0	0.0	0.0
84	__protein3_rbs	1.0	0.0	0.0
84	__ribosome	37.6	0.0	0.0
84	__rnase_site_ext	15.2	0.0	0.0
84	p0	0.8	0.0	0.0
84	p1	0.6	0.0	0.0
84	p2	0.8	0.0	0.0
84	protein1	285.4	12.6	2.3104396
84	protein2	257.6	13.4	2.1023808
84	protein3	54.2	2.4	2.2166666
84	r2	2.6	0.0	0.0
84	rnapol	0.4	0.0	0.0
85	__protein1_rbs	9.0	0.0	0.0
85	__protein2_rbs	7.8	0.0	0.0
85	__protein3_rbs	1.6	0.0	0.0
85	__ribosome	39.6	0.0	0.0
85	__rnase_site_ext	14.8	0.0	0.0
85	p0	1.0	0.0	0.0
85	p1	1.0	0.0	0.0
85	p2	0.8	0.0	0.0
85	protein1	291.4	12.6	2.1239928
85	protein2	263.2	13.6	2.0714286
85	protein3	54.8	2.6	2.05
85	r2	2.6	0.0	0.0
85	rnapol	0.6	0.0	0.0
86	__protein1_rbs	8.0	0.0	0.0
86	__protein2_rbs	7.0	0.0	0.0
86	__protein3_rbs	1.2	0.0	0.0
86	__ribosome	40.6	0.0	0.0
86	__rnase_site_ext	14.8	0.0	0.0
86	p0	0.8	0.0	0.0
86	p1	1.0	0.0	0.0
86	p2	1.0	0.0	0.0
86	protein1	298.4	12.6	1.9391939999999999
86	protein2	268.8	14.0	2.097143
86	protein3	56.0	2.6	2.1666666
86	r2	2.8	0.0	0.0
86	rnapol	0.6	0.0	0.0
87	__protein1_rbs	7.0	0.0	0.0
87	__protein2_rbs	8.4	0.0	0.0
87	__protein3_rbs	1.6	0.0	0.0
87	__ribosome	40.8	0.0	0.0
87	__rnase_site_ext	14.8	0.0	0.0
87	p0	1.0	0.0	0.0
87	p1	1.0	0.0	0.0
87	p2	0.6	0.0	0.0
87	protein1	304.0	12.4	1.9952048
87	protein2	274.4	14.0	2.0780952
87	protein3	57.2	2.8	2.08
87	r2	2.8	0.0	0.0
87	rnapol	0.6	0.0	0.0
88	__protein1_rbs	6.8	0.0	0.0
88	__protein2_rbs	8.6	0.0	0.0
88	__protein3_rbs	2.0	0.0	0.0
88	__ribosome	40.2	0.0	0.0
88	__rnase_site_ext	15.2	0.0	0.0
88	p0	0.6	0.0	0.0
88	p1	0.8	0.0	0.0
88	p2	0.6	0.0	0.0
88	protein1	308.8	12.2	2.1060606
88	protein2	280.2	14.0	2.0595236
88	protein3	58.2	2.8	1.82
88	r2	3.0	0.0	0.0
88	rnapol	0.6	0.0	0.0
89	__protein1_rbs	7.0	0.0	0.0
89	__protein2_rbs	6.6	0.0	0.0
89	__protein3_rbs	1.4	0.0	0.0
89	__ribosome	38.2	0.0	0.0
89	__rnase_site_ext	15.4	0.0	0.0
89	p0	0.8	0.0	0.0
89	p1	0.8	0.0	0.0
89	p2	0.8	0.0	0.0
89	protein1	314.6	12.2	2.0708124
89	protein2	285.4	13.8	2.2400734
89	protein3	59.4	3.0	2.0733334
89	r2	3.0	0.0	0.0
89	rnapol	1.0	0.0	0.0
90	__protein1_rbs	6.8	0.0	0.0
90	__protein2_rbs	6.8	0.0	0.0
90	__protein3_rbs	2.0	0.0	0.0
90	__ribosome	36.2	0.0	0.0
90	__rnase_site_ext	15.4	0.0	0.0
90	p0	0.8	0.0	0.0
90	p1	0.6	0.0	0.0
90	p2	0.4	0.0	0.0
90	protein1	318.4	12.8	2.0833334
90	protein2	292.2	14.0	2.2195237999999997
90	protein3	60.0	3.0	2.21
90	r2	2.8	0.0	0.0
90	rnapol	0.8	0.0	0.0
91	__protein1_rbs	8.2	0.0	0.0
91	__protein2_rbs	6.0	0.0	0.0
91	__protein3_rbs	1.2	0.0	0.0
91	__ribosome	36.0	0.0	0.0
91	__rnase_site_ext	15.4	0.0	0.0
91	p0	0.8	0.0	0.0
91	p1	0.6	0.0	0.0
91	p2	0.8	0.0	0.0
91	protein1	323.4	12.6	2.0454546
91	protein2	298.2	14.0	2.302381
91	protein3	61.6	2.8	inf
91	r2	2.8	0.0	0.0
91	rnapol	0.6	0.0	0.0
92	__protein1_rbs	7.8	0.0	0.0
92	__protein2_rbs	7.4	0.0	0.0
92	__protein3_rbs	1.8	0.0	0.0
92	__ribosome	36.2	0.0	0.0
92	__rnase_site_ext	15.2	0.0	0.0
92	p0	0.8	0.0	0.0
92	p1	0.8	0.0	0.0
92	p2	1.0	0.0	0.0
92	protein1	329.4	13.0	1.9233168
92	protein2	303.8	14.4	2.2775824000000005
92	protein3	62.4	2.8	inf
92	r2	2.8	0.0	0.0
92	rnapol	0.8	0.0	0.0
93	__protein1_rbs	7.4	0.0	0.0
93	__protein2_rbs	7.6	0.0	0.0
93	__protein3_rbs	1.6	0.0	0.0
93	__ribosome	34.8	0.0	0.0
93	__rnase_site_ext	15.4	0.0	0.0
93	p0	0.8	0.0	0.0
93	p1	0.8	0.0	0.0
93	p2	1.0	0.0	0.0
93	protein1	334.4	12.6	2.0343346
93	protein2	309.8	14.6	2.2866668
93	protein3	63.4	2.8	inf
93	r2	2.8	0.0	0.0
93	rnapol	0.6	0.0	0.0
94	__protein1_rbs	6.2	0.0	0.0
94	__protein2_rbs	8.2	0.0	0.0
94	__protein3_rbs	1.8	0.0	0.0
94	__ribosome	34.4	0.0	0.0
94	__rnase_site_ext	15.4	0.0	0.0
94	p0	0.8	0.0	0.0
94	p1	1.0	0.0	0.0
94	p2	0.8	0.0	0.0
94	protein1	339.6	12.8	2.0930252
94	protein2	316.2	14.6	2.2810257999999997
94	protein3	64.8	3.0	1.7933334
94	r2	3.2	0.0	0.0
94	rnapol	0.6	0.0	0.0
95	__protein1_rbs	6.6	0.0	0.0
95	__protein2_rbs	8.6	0.0	0.0
95	__protein3_rbs	2.2	0.0	0.0
95	__ribosome	34.0	0.0	0.0
95	__rnase_site_ext	15.4	0.0	0.0
95	p0	0.8	0.0	0.0
95	p1	0.8	0.0	0.0
95	p2	1.0	0.0	0.0
95	protein1	345.0	13.0	2.1423810000000003
95	protein2	323.2	14.4	2.2907054
95	protein3	66.0	3.2	1.7
95	r2	3.2	0.0	0.0
95	rnapol	0.6	0.0	0.0
96	__protein1_rbs	7.0	0.0	0.0
96	__protein2_rbs	7.8	0.0	0.0
96	__protein3_rbs	1.8	0.0	0.0
96	__ribosome	33.4	0.0	0.0
96	__rnase_site_ext	15.4	0.0	0.0
96	p0	0.8	0.0	0.0
96	p1	0.4	0.0	0.0
96	p2	0.6	0.0	0.0
96	protein1	349.8	13.0	2.2257144
96	protein2	330.4	14.4	2.226282
96	protein3	67.2	3.2	1.89
96	r2	3.2	0.0	0.0
96	rnapol	0.2	0.0	0.0
97	__protein1_rbs	7.6	0.0	0.0
97	__protein2_rbs	8.6	0.0	0.0
97	__protein3_rbs	1.6	0.0	0.0
97	__ribosome	35.0	0.0	0.0
97	__rnase_site_ext	15.6	0.0	0.0
97	p0	1.0	0.0	0.0
97	p1	0.6	0.0	0.0
97	p2	0.8	0.0	0.0
97	protein1	355.2	12.8	2.220093
97	protein2	337.0	14.8	2.0803754000000003
97	protein3	68.6	3.2	2.1
97	r2	3.2	0.0	0.0
97	rnapol	0.2	0.0	0.0
98	__protein1_rbs	7.8	0.0	0.0
98	__protein2_rbs	9.2	0.0	0.0
98	__protein3_rbs	1.6	0.0	0.0
98	__ribosome	36.4	0.0	0.0
98	__rnase_site_ext	15.8	0.0	0.0
98	p0	0.8	0.0	0.0
98	p1	0.4	0.0	0.0
98	p2	1.0	0.0	0.0
98	protein1	361.4	13.0	2.0986144
98	protein2	343.0	15.0	2.029643
98	protein3	70.2	3.2	2.05
98	r2	3.2	0.0	0.0
98	rnapol	0.4	0.0	0.0
99	__protein1_rbs	7.2	0.0	0.0
99	__protein2_rbs	8.6	0.0	0.0
99	__protein3_rbs	1.6	0.0	0.0
99	__ribosome	35.6	0.0	0.0
99	__rnase_site_ext	15.8	0.0	0.0
99	p0	1.0	0.0	0.0
99	p1	1.0	0.0	0.0
99	p2	0.8	0.0	0.0
99	protein1	365.8	13.0	2.12987
99	protein2	350.0	15.2	1.9579832
99	protein3	71.0	3.2	2.28
99	r2	3.2	0.0	0.0
99	rnapol	0.6	0.0	0.0
100	__protein1_rbs	7.2	0.0	0.0
100	__protein2_rbs	8.8	0.0	0.0
100	__protein3_rbs	1.4	0.0	0.0
100	__ribosome	35.0	0.0	0.0
100	__rnase_site_ext	16.2	0.0	0.0
100	p0	0.6	0.0	0.0
100	p1	0.8	0.0	0.0
100	p2	1.0	0.0	0.0
100	protein1	372.4	13.0	2.1058874
100	protein2	355.8	15.4	1.9588166
100	protein3	71.8	3.2	2.39
100	r2	3.2	0.0	0.0
100	rnapol	0.6	0.0	0.0
101	__protein1_rbs	6.2	0.0	0.0
101	__protein2_rbs	8.4	0.0	0.0
101	__protein3_rbs	1.6	0.0	0.0
101	__ribosome	32.4	0.0	0.0
101	__rnase_site_ext	16.0	0.0	0.0
101	p0	1.0	0.0	0.0
101	p1	0.4	0.0	0.0
101	p2	0.8	0.0	0.0
101	protein1	377.2	13.0	2.2529868
101	protein2	361.6	15.4	2.0032631999999997
101	protein3	73.0	3.2	2.34
101	r2	3.2	0.0	0.0
101	rnapol	0.6	0.0	0.0
102	__protein1_rbs	6.8	0.0	0.0
102	__protein2_rbs	8.4	0.0	0.0
102	__protein3_rbs	2.0	0.0	0.0
102	__ribosome	33.2	0.0	0.0
102	__rnase_site_ext	16.0	0.0	0.0
102	p0	1.0	0.0	0.0
102	p1	0.4	0.0	0.0
102	p2	0.4	0.0	0.0
102	protein1	384.0	13.2	2.1976190000000004
102	protein2	368.0	15.0	2.0447618000000003
102	protein3	74.6	3.2	2.08
102	r2	3.0	0.0	0.0
102	rnapol	0.4	0.0	0.0
103	__protein1_rbs	7.2	0.0	0.0
103	__protein2_rbs	8.4	0.0	0.0
103	__protein3_rbs	1.8	0.0	0.0
103	__ribosome	30.2	0.0	0.0
103	__rnase_site_ext	16.2	0.0	0.0
103	p0	0.4	0.0	0.0
103	p1	0.6	0.0	0.0
103	p2	0.6	0.0	0.0
103	protein1	387.8	13.2	2.322381
103	protein2	373.2	14.8	2.1932302000000004
103	protein3	76.0	3.0	2.2466666
103	r2	3.0	0.0	0.0
103	rnapol	0.2	0.0	0.0
104	__protein1_rbs	6.8	0.0	0.0
104	__protein2_rbs	9.4	0.0	0.0
104	__protein3_rbs	1.6	0.0	0.0
104	__ribosome	31.6	0.0	0.0
104	__rnase_site_ext	16.4	0.0	0.0
104	p0	0.6	0.0	0.0
104	p1	0.6	0.0	0.0
104	p2	0.4	0.0	0.0
104	protein1	395.0	12.8	2.2931936
104	protein2	378.8	15.2	2.1362324
104	protein3	77.8	3.0	2.09
104	r2	3.0	0.0	0.0
104	rnapol	0.2	0.0	0.0
105	__protein1_rbs	8.8	0.0	0.0
105	__protein2_rbs	9.0	0.0	0.0
105	__protein3_rbs	2.2	0.0	0.0
105	__ribosome	33.2	0.0	0.0
105	__rnase_site_ext	16.6	0.0	0.0
105	p0	0.8	0.0	0.0
105	p1	1.0	0.0	0.0
105	p2	0.8	0.0	0.0
105	protein1	400.0	13.4	2.2219046000000002
105	protein2	386.2	15.6	1.9989358
105	protein3	79.2	3.0	2.0433334000000003
105	r2	3.2	0.0	0.0
105	rnapol	0.4	0.0	0.0
