time	species	protein	transcript	ribo_density
106	__protein1_rbs	9.0	0.0	0.0
106	__protein2_rbs	9.4	0.0	0.0
106	__protein3_rbs	1.8	0.0	0.0
106	__ribosome	34.8	0.0	0.0
106	__rnase_site_ext	16.6	0.0	0.0
106	p0	0.8	0.0	0.0
106	p1	0.8	0.0	0.0
106	p2	1.0	0.0	0.0
106	protein1	407.2	13.8	2.0232142
106	protein2	392.4	15.8	1.954727
106	protein3	80.4	3.2	2.0333334
106	r2	3.2	0.0	0.0
106	rnapol	0.2	0.0	0.0
107	__protein1_rbs	8.0	0.0	0.0
107	__protein2_rbs	8.2	0.0	0.0
107	__protein3_rbs	2.0	0.0	0.0
107	__ribosome	34.0	0.0	0.0
107	__rnase_site_ext	16.8	0.0	0.0
107	p0	1.0	0.0	0.0
107	p1	0.8	0.0	0.0
107	p2	0.4	0.0	0.0
107	protein1	413.0	13.8	2.0248524
107	protein2	399.0	15.6	2.0578642
107	protein3	82.0	3.2	2.0
107	r2	3.2	0.0	0.0
107	rnapol	0.2	0.0	0.0
108	__protein1_rbs	8.8	0.0	0.0
108	__protein2_rbs	9.0	0.0	0.0
108	__protein3_rbs	1.4	0.0	0.0
108	__ribosome	34.0	0.0	0.0
108	__rnase_site_ext	16.8	0.0	0.0
108	p0	1.0	0.0	0.0
108	p1	0.6	0.0	0.0
108	p2	0.8	0.0	0.0
108	protein1	418.0	14.0	2.0058468
108	protein2	405.6	15.6	2.0265756
108	protein3	83.4	3.2	2.1933334
108	r2	3.2	0.0	0.0
108	rnapol	0.6	0.0	0.0
109	__protein1_rbs	9.4	0.0	0.0
109	__protein2_rbs	8.4	0.0	0.0
109	__protein3_rbs	2.6	0.0	0.0
109	__ribosome	34.0	0.0	0.0
109	__rnase_site_ext	17.0	0.0	0.0
109	p0	0.8	0.0	0.0
109	p1	0.8	0.0	0.0
109	p2	0.8	0.0	0.0
109	protein1	424.6	14.0	1.9140482
109	protein2	411.2	15.4	2.1898914
109	protein3	84.6	3.2	1.96
109	r2	3.2	0.0	0.0
109	rnapol	0.4	0.0	0.0
110	__protein1_rbs	8.0	0.0	0.0
110	__protein2_rbs	8.6	0.0	0.0
110	__protein3_rbs	2.0	0.0	0.0
110	__ribosome	32.4	0.0	0.0
110	__rnase_site_ext	17.0	0.0	0.0
110	p0	0.8	0.0	0.0
110	p1	0.4	0.0	0.0
110	p2	0.6	0.0	0.0
110	protein1	429.6	14.2	1.9791026000000005
110	protein2	418.0	15.6	2.2053652
110	protein3	86.2	3.2	1.7600000000000002
110	r2	3.2	0.0	0.0
110	rnapol	0.4	0.0	0.0
111	__protein1_rbs	8.2	0.0	0.0
111	__protein2_rbs	9.4	0.0	0.0
111	__protein3_rbs	1.8	0.0	0.0
111	__ribosome	31.4	0.0	0.0
111	__rnase_site_ext	17.0	0.0	0.0
111	p0	1.0	0.0	0.0
111	p1	0.6	0.0	0.0
111	p2	1.0	0.0	0.0
111	protein1	434.4	14.4	2.0331721999999997
111	protein2	424.2	15.4	2.1641666
111	protein3	87.2	3.2	1.8666666
111	r2	3.2	0.0	0.0
111	rnapol	0.8	0.0	0.0
112	__protein1_rbs	8.4	0.0	0.0
112	__protein2_rbs	7.2	0.0	0.0
112	__protein3_rbs	2.4	0.0	0.0
112	__ribosome	30.4	0.0	0.0
112	__rnase_site_ext	17.2	0.0	0.0
112	p0	0.8	0.0	0.0
112	p1	0.6	0.0	0.0
112	p2	0.8	0.0	0.0
112	protein1	441.0	14.2	1.967458
112	protein2	430.6	16.0	2.2125
112	protein3	88.4	3.4	1.8066666
112	r2	3.2	0.0	0.0
112	rnapol	0.6	0.0	0.0
113	__protein1_rbs	10.0	0.0	0.0
113	__protein2_rbs	8.8	0.0	0.0
113	__protein3_rbs	2.0	0.0	0.0
113	__ribosome	33.0	0.0	0.0
113	__rnase_site_ext	16.8	0.0	0.0
113	p0	0.8	0.0	0.0
113	p1	0.4	0.0	0.0
113	p2	1.0	0.0	0.0
113	protein1	446.4	14.2	1.9367856000000003
113	protein2	438.6	15.6	2.1349183999999997
113	protein3	89.8	3.2	1.9733333999999998
113	r2	3.2	0.0	0.0
113	rnapol	0.6	0.0	0.0
114	__protein1_rbs	7.2	0.0	0.0
114	__protein2_rbs	9.8	0.0	0.0
114	__protein3_rbs	1.2	0.0	0.0
114	__ribosome	32.4	0.0	0.0
114	__rnase_site_ext	16.4	0.0	0.0
114	p0	1.0	0.0	0.0
114	p1	0.6	0.0	0.0
114	p2	0.6	0.0	0.0
114	protein1	452.4	14.4	1.9752138
114	protein2	445.4	15.6	2.0525816000000003
114	protein3	91.0	3.2	2.2333334
114	r2	3.4	0.0	0.0
114	rnapol	0.6	0.0	0.0
115	__protein1_rbs	10.0	0.0	0.0
115	__protein2_rbs	8.8	0.0	0.0
115	__protein3_rbs	2.8	0.0	0.0
115	__ribosome	32.6	0.0	0.0
115	__rnase_site_ext	16.6	0.0	0.0
115	p0	0.8	0.0	0.0
115	p1	1.0	0.0	0.0
115	p2	0.8	0.0	0.0
115	protein1	458.2	13.6	2.0160316000000003
115	protein2	451.2	16.0	2.1055554
115	protein3	91.8	3.4	2.1666668
115	r2	3.4	0.0	0.0
115	rnapol	0.8	0.0	0.0
116	__protein1_rbs	7.6	0.0	0.0
116	__protein2_rbs	9.8	0.0	0.0
116	__protein3_rbs	2.0	0.0	0.0
116	__ribosome	33.4	0.0	0.0
116	__rnase_site_ext	16.4	0.0	0.0
116	p0	1.0	0.0	0.0
116	p1	0.8	0.0	0.0
116	p2	0.4	0.0	0.0
116	protein1	464.2	13.6	2.0058732
116	protein2	458.4	16.0	2.0715018
116	protein3	93.8	3.4	2.1
116	r2	3.4	0.0	0.0
116	rnapol	0.8	0.0	0.0
117	__protein1_rbs	8.0	0.0	0.0
117	__protein2_rbs	9.6	0.0	0.0
117	__protein3_rbs	1.4	0.0	0.0
117	__ribosome	35.0	0.0	0.0
117	__rnase_site_ext	16.6	0.0	0.0
117	p0	0.6	0.0	0.0
117	p1	0.6	0.0	0.0
117	p2	0.6	0.0	0.0
117	protein1	469.8	13.4	2.0415586
117	protein2	465.8	16.0	1.9985439999999999
117	protein3	95.4	3.4	2.2666668000000003
117	r2	3.4	0.0	0.0
117	rnapol	1.0	0.0	0.0
118	__protein1_rbs	8.8	0.0	0.0
118	__protein2_rbs	9.4	0.0	0.0
118	__protein3_rbs	1.8	0.0	0.0
118	__ribosome	34.4	0.0	0.0
118	__rnase_site_ext	17.2	0.0	0.0
118	p0	0.8	0.0	0.0
118	p1	0.8	0.0	0.0
118	p2	0.6	0.0	0.0
118	protein1	475.0	13.4	1.9919192
118	protein2	471.2	16.2	1.9984868
118	protein3	96.0	3.4	2.4666666
118	r2	3.4	0.0	0.0
118	rnapol	0.8	0.0	0.0
119	__protein1_rbs	8.2	0.0	0.0
119	__protein2_rbs	8.6	0.0	0.0
119	__protein3_rbs	1.6	0.0	0.0
119	__ribosome	35.0	0.0	0.0
119	__rnase_site_ext	17.6	0.0	0.0
119	p0	0.8	0.0	0.0
119	p1	0.8	0.0	0.0
119	p2	0.8	0.0	0.0
119	protein1	481.2	13.8	1.8232720000000002
119	protein2	478.2	16.0	2.0520054
119	protein3	98.2	3.4	2.3333334
119	r2	3.6	0.0	0.0
119	rnapol	0.4	0.0	0.0
120	__protein1_rbs	9.6	0.0	0.0
120	__protein2_rbs	10.4	0.0	0.0
120	__protein3_rbs	2.6	0.0	0.0
120	__ribosome	36.0	0.0	0.0
120	__rnase_site_ext	17.8	0.0	0.0
120	p0	0.8	0.0	0.0
120	p1	0.8	0.0	0.0
120	p2	0.6	0.0	0.0
120	protein1	486.6	14.4	1.7327354
120	protein2	485.2	16.2	1.9959594
120	protein3	99.2	3.6	1.9666666000000002
120	r2	3.8	0.0	0.0
120	rnapol	0.4	0.0	0.0
121	__protein1_rbs	9.0	0.0	0.0
121	__protein2_rbs	9.0	0.0	0.0
121	__protein3_rbs	1.6	0.0	0.0
121	__ribosome	34.4	0.0	0.0
121	__rnase_site_ext	17.8	0.0	0.0
121	p0	0.8	0.0	0.0
121	p1	0.8	0.0	0.0
121	p2	0.8	0.0	0.0
121	protein1	491.6	14.4	1.806535
121	protein2	491.6	16.0	2.0396316000000003
121	protein3	100.6	3.6	2.0733334
121	r2	3.8	0.0	0.0
121	rnapol	0.2	0.0	0.0
122	__protein1_rbs	8.4	0.0	0.0
122	__protein2_rbs	10.4	0.0	0.0
122	__protein3_rbs	2.4	0.0	0.0
122	__ribosome	34.4	0.0	0.0
122	__rnase_site_ext	17.6	0.0	0.0
122	p0	1.0	0.0	0.0
122	p1	0.8	0.0	0.0
122	p2	0.8	0.0	0.0
122	protein1	496.8	14.8	1.835667
122	protein2	497.2	15.8	2.0546596
122	protein3	102.4	3.8	1.7733333999999998
122	r2	4.2	0.0	0.0
122	rnapol	0.2	0.0	0.0
123	__protein1_rbs	8.8	0.0	0.0
123	__protein2_rbs	9.6	0.0	0.0
123	__protein3_rbs	2.4	0.0	0.0
123	__ribosome	34.2	0.0	0.0
123	__rnase_site_ext	17.6	0.0	0.0
123	p0	1.0	0.0	0.0
123	p1	0.8	0.0	0.0
123	p2	0.8	0.0	0.0
123	protein1	502.0	14.6	1.9365046000000001
123	protein2	504.8	16.0	2.0146302
123	protein3	103.6	4.2	1.6766666
123	r2	4.0	0.0	0.0
123	rnapol	0.4	0.0	0.0
124	__protein1_rbs	8.8	0.0	0.0
124	__protein2_rbs	8.8	0.0	0.0
124	__protein3_rbs	2.2	0.0	0.0
124	__ribosome	33.4	0.0	0.0
124	__rnase_site_ext	17.6	0.0	0.0
124	p0	1.0	0.0	0.0
124	p1	0.8	0.0	0.0
124	p2	0.8	0.0	0.0
124	protein1	506.2	14.6	2.0170602
124	protein2	511.8	15.8	1.9939766
124	protein3	105.4	4.0	1.6800000000000002
124	r2	4.4	0.0	0.0
124	rnapol	0.6	0.0	0.0
125	__protein1_rbs	8.8	0.0	0.0
125	__protein2_rbs	8.6	0.0	0.0
125	__protein3_rbs	2.2	0.0	0.0
125	__ribosome	31.8	0.0	0.0
125	__rnase_site_ext	17.6	0.0	0.0
125	p0	1.0	0.0	0.0
125	p1	0.4	0.0	0.0
125	p2	1.0	0.0	0.0
125	protein1	513.0	14.6	1.9633392
125	protein2	518.2	16.0	2.0231856
125	protein3	106.6	4.4	1.8266666
125	r2	4.2	0.0	0.0
125	rnapol	0.6	0.0	0.0
126	__protein1_rbs	9.2	0.0	0.0
126	__protein2_rbs	9.4	0.0	0.0
126	__protein3_rbs	3.2	0.0	0.0
126	__ribosome	33.0	0.0	0.0
126	__rnase_site_ext	17.2	0.0	0.0
126	p0	1.0	0.0	0.0
126	p1	0.6	0.0	0.0
126	p2	0.6	0.0	0.0
126	protein1	519.0	14.6	1.9300876
126	protein2	524.8	16.0	1.9889706000000003
126	protein3	108.2	4.2	1.8733334
126	r2	4.0	0.0	0.0
126	rnapol	1.0	0.0	0.0
127	__protein1_rbs	8.2	0.0	0.0
127	__protein2_rbs	8.8	0.0	0.0
127	__protein3_rbs	2.0	0.0	0.0
127	__ribosome	29.4	0.0	0.0
127	__rnase_site_ext	17.0	0.0	0.0
127	p0	1.0	0.0	0.0
127	p1	1.0	0.0	0.0
127	p2	1.0	0.0	0.0
127	protein1	524.4	14.2	2.0155078
127	protein2	530.2	16.4	2.0733102000000003
127	protein3	109.0	4.0	2.3
127	r2	4.2	0.0	0.0
127	rnapol	1.2	0.0	0.0
128	__protein1_rbs	9.2	0.0	0.0
128	__protein2_rbs	10.6	0.0	0.0
128	__protein3_rbs	3.4	0.0	0.0
128	__ribosome	30.0	0.0	0.0
128	__rnase_site_ext	17.0	0.0	0.0
128	p0	0.6	0.0	0.0
128	p1	0.6	0.0	0.0
128	p2	0.8	0.0	0.0
128	protein1	530.0	14.2	2.0294192
128	protein2	536.2	16.8	2.029183
128	protein3	110.8	4.2	2.0
128	r2	4.2	0.0	0.0
128	rnapol	1.2	0.0	0.0
129	__protein1_rbs	8.4	0.0	0.0
129	__protein2_rbs	9.8	0.0	0.0
129	__protein3_rbs	1.8	0.0	0.0
129	__ribosome	29.8	0.0	0.0
129	__rnase_site_ext	17.2	0.0	0.0
129	p0	0.8	0.0	0.0
129	p1	0.8	0.0	0.0
129	p2	1.0	0.0	0.0
129	protein1	535.6	14.2	2.0262374000000003
129	protein2	543.8	16.6	2.0353845999999995
129	protein3	112.4	4.2	2.2133334
129	r2	4.2	0.0	0.0
129	rnapol	1.2	0.0	0.0
130	__protein1_rbs	8.6	0.0	0.0
130	__protein2_rbs	9.6	0.0	0.0
130	__protein3_rbs	2.2	0.0	0.0
130	__ribosome	30.6	0.0	0.0
130	__rnase_site_ext	17.6	0.0	0.0
130	p0	0.8	0.0	0.0
130	p1	1.0	0.0	0.0
130	p2	0.6	0.0	0.0
130	protein1	542.2	14.4	2.0022222
130	protein2	551.0	16.6	2.0476888
130	protein3	115.0	4.2	1.96
130	r2	4.2	0.0	0.0
130	rnapol	1.0	0.0	0.0
131	__protein1_rbs	9.2	0.0	0.0
131	__protein2_rbs	11.2	0.0	0.0
131	__protein3_rbs	1.8	0.0	0.0
131	__ribosome	31.8	0.0	0.0
131	__rnase_site_ext	18.0	0.0	0.0
131	p0	0.6	0.0	0.0
131	p1	1.0	0.0	0.0
131	p2	0.6	0.0	0.0
131	protein1	548.6	14.8	1.8466056
131	protein2	557.0	16.4	2.0580234
131	protein3	116.6	4.2	2.0133334
131	r2	4.2	0.0	0.0
131	rnapol	0.8	0.0	0.0
132	__protein1_rbs	9.2	0.0	0.0
132	__protein2_rbs	9.2	0.0	0.0
132	__protein3_rbs	2.2	0.0	0.0
132	__ribosome	32.0	0.0	0.0
132	__rnase_site_ext	18.4	0.0	0.0
132	p0	1.0	0.0	0.0
132	p1	1.0	0.0	0.0
132	p2	0.6	0.0	0.0
132	protein1	553.6	15.0	1.8872848
132	protein2	565.2	16.2	1.9792606
132	protein3	118.0	4.2	2.0666668
132	r2	4.0	0.0	0.0
132	rnapol	1.0	0.0	0.0
133	__protein1_rbs	10.2	0.0	0.0
133	__protein2_rbs	8.6	0.0	0.0
133	__protein3_rbs	3.4	0.0	0.0
133	__ribosome	31.4	0.0	0.0
133	__rnase_site_ext	18.6	0.0	0.0
133	p0	0.8	0.0	0.0
133	p1	0.8	0.0	0.0
133	p2	1.0	0.0	0.0
133	protein1	559.4	15.4	1.8202362
133	protein2	572.0	16.0	2.0957502
133	protein3	119.0	4.0	2.04
133	r2	4.0	0.0	0.0
133	rnapol	1.4	0.0	0.0
134	__protein1_rbs	8.4	0.0	0.0
134	__protein2_rbs	10.6	0.0	0.0
134	__protein3_rbs	1.8	0.0	0.0
134	__ribosome	31.4	0.0	0.0
134	__rnase_site_ext	18.6	0.0	0.0
134	p0	0.6	0.0	0.0
134	p1	0.6	0.0	0.0
134	p2	0.6	0.0	0.0
134	protein1	565.8	15.4	1.8279032
134	protein2	578.2	16.0	2.0808682000000003
134	protein3	121.2	4.0	2.0433334000000003
134	r2	4.2	0.0	0.0
134	rnapol	0.6	0.0	0.0
135	__protein1_rbs	8.0	0.0	0.0
135	__protein2_rbs	10.2	0.0	0.0
135	__protein3_rbs	2.8	0.0	0.0
135	__ribosome	31.2	0.0	0.0
135	__rnase_site_ext	19.0	0.0	0.0
135	p0	1.0	0.0	0.0
135	p1	0.6	0.0	0.0
135	p2	0.6	0.0	0.0
135	protein1	571.2	15.8	1.899322
135	protein2	585.8	16.0	2.0258974000000003
135	protein3	122.8	4.2	1.78
135	r2	4.2	0.0	0.0
135	rnapol	0.6	0.0	0.0
136	__protein1_rbs	10.8	0.0	0.0
136	__protein2_rbs	11.4	0.0	0.0
136	__protein3_rbs	2.6	0.0	0.0
136	__ribosome	32.8	0.0	0.0
136	__rnase_site_ext	19.0	0.0	0.0
136	p0	1.0	0.0	0.0
136	p1	0.6	0.0	0.0
136	p2	1.0	0.0	0.0
136	protein1	577.4	15.6	1.8981226000000002
136	protein2	591.2	16.4	1.8884310000000002
136	protein3	124.2	4.2	1.8666668
136	r2	4.2	0.0	0.0
136	rnapol	0.4	0.0	0.0
137	__protein1_rbs	10.2	0.0	0.0
137	__protein2_rbs	9.8	0.0	0.0
137	__protein3_rbs	2.2	0.0	0.0
137	__ribosome	33.0	0.0	0.0
137	__rnase_site_ext	19.0	0.0	0.0
137	p0	0.8	0.0	0.0
137	p1	0.4	0.0	0.0
137	p2	1.0	0.0	0.0
137	protein1	583.6	15.8	1.8987932
137	protein2	598.4	16.4	1.8772268
137	protein3	126.4	4.2	1.8533334
137	r2	4.2	0.0	0.0
137	rnapol	0.2	0.0	0.0
138	__protein1_rbs	9.2	0.0	0.0
138	__protein2_rbs	11.0	0.0	0.0
138	__protein3_rbs	2.6	0.0	0.0
138	__ribosome	34.0	0.0	0.0
138	__rnase_site_ext	19.0	0.0	0.0
138	p0	0.8	0.0	0.0
138	p1	0.8	0.0	0.0
138	p2	1.0	0.0	0.0
138	protein1	590.2	15.6	1.8952186
138	protein2	605.6	16.8	1.7607518000000002
138	protein3	127.6	4.2	1.8666668
138	r2	4.2	0.0	0.0
138	rnapol	0.0	0.0	0.0
139	__protein1_rbs	9.6	0.0	0.0
139	__protein2_rbs	9.6	0.0	0.0
139	__protein3_rbs	2.2	0.0	0.0
139	__ribosome	32.0	0.0	0.0
139	__rnase_site_ext	18.6	0.0	0.0
139	p0	1.0	0.0	0.0
139	p1	0.6	0.0	0.0
139	p2	0.8	0.0	0.0
139	protein1	595.6	15.8	1.896561
139	protein2	611.6	17.0	1.808093
139	protein3	129.2	4.2	2.06
139	r2	4.4	0.0	0.0
139	rnapol	0.0	0.0	0.0
140	__protein1_rbs	9.4	0.0	0.0
140	__protein2_rbs	10.6	0.0	0.0
140	__protein3_rbs	2.4	0.0	0.0
140	__ribosome	31.6	0.0	0.0
140	__rnase_site_ext	18.6	0.0	0.0
140	p0	1.0	0.0	0.0
140	p1	0.6	0.0	0.0
140	p2	0.8	0.0	0.0
140	protein1	602.6	15.6	1.895968
140	protein2	617.4	17.0	1.8038936
140	protein3	130.8	4.4	2.0200002
140	r2	4.2	0.0	0.0
140	rnapol	0.4	0.0	0.0
141	__protein1_rbs	9.0	0.0	0.0
141	__protein2_rbs	10.8	0.0	0.0
141	__protein3_rbs	2.4	0.0	0.0
141	__ribosome	29.4	0.0	0.0
141	__rnase_site_ext	18.6	0.0	0.0
141	p0	1.0	0.0	0.0
141	p1	0.4	0.0	0.0
141	p2	0.6	0.0	0.0
141	protein1	607.8	15.4	1.99457
141	protein2	622.8	17.4	1.8294678
141	protein3	132.6	4.2	2.1666666
141	r2	4.2	0.0	0.0
141	rnapol	0.6	0.0	0.0
142	__protein1_rbs	9.2	0.0	0.0
142	__protein2_rbs	10.2	0.0	0.0
142	__protein3_rbs	2.4	0.0	0.0
142	__ribosome	28.8	0.0	0.0
142	__rnase_site_ext	18.6	0.0	0.0
142	p0	0.6	0.0	0.0
142	p1	0.6	0.0	0.0
142	p2	0.6	0.0	0.0
142	protein1	613.0	15.4	2.0499546000000004
142	protein2	630.4	17.4	1.8581794000000005
142	protein3	134.8	4.2	1.8266666
142	r2	4.2	0.0	0.0
142	rnapol	0.4	0.0	0.0
143	__protein1_rbs	9.4	0.0	0.0
143	__protein2_rbs	11.4	0.0	0.0
143	__protein3_rbs	2.8	0.0	0.0
143	__ribosome	28.2	0.0	0.0
143	__rnase_site_ext	18.4	0.0	0.0
143	p0	0.8	0.0	0.0
143	p1	0.6	0.0	0.0
143	p2	0.6	0.0	0.0
143	protein1	620.2	15.4	1.9485042000000001
143	protein2	635.6	17.8	1.9096970000000002
143	protein3	135.8	4.2	1.96
143	r2	4.2	0.0	0.0
143	rnapol	0.6	0.0	0.0
144	__protein1_rbs	9.8	0.0	0.0
144	__protein2_rbs	9.4	0.0	0.0
144	__protein3_rbs	3.0	0.0	0.0
144	__ribosome	28.2	0.0	0.0
144	__rnase_site_ext	18.6	0.0	0.0
144	p0	1.0	0.0	0.0
144	p1	0.6	0.0	0.0
144	p2	0.8	0.0	0.0
144	protein1	626.0	15.0	1.9860195999999999
144	protein2	642.6	17.6	1.9649792
144	protein3	137.8	4.2	1.7333332
144	r2	4.4	0.0	0.0
144	rnapol	0.8	0.0	0.0
145	__protein1_rbs	8.6	0.0	0.0
145	__protein2_rbs	12.2	0.0	0.0
145	__protein3_rbs	3.6	0.0	0.0
145	__ribosome	31.2	0.0	0.0
145	__rnase_site_ext	18.0	0.0	0.0
145	p0	1.0	0.0	0.0
145	p1	0.8	0.0	0.0
145	p2	0.6	0.0	0.0
145	protein1	632.8	15.2	1.9345636000000002
145	protein2	649.4	17.8	1.8891054
145	protein3	140.0	4.4	1.3266668
145	r2	4.4	0.0	0.0
145	rnapol	1.0	0.0	0.0
146	__protein1_rbs	7.4	0.0	0.0
146	__protein2_rbs	10.6	0.0	0.0
146	__protein3_rbs	2.2	0.0	0.0
146	__ribosome	27.6	0.0	0.0
146	__rnase_site_ext	18.2	0.0	0.0
146	p0	1.0	0.0	0.0
146	p1	0.8	0.0	0.0
146	p2	0.8	0.0	0.0
146	protein1	638.2	14.8	2.1056282000000004
146	protein2	656.2	18.0	1.8897130000000002
146	protein3	141.4	4.2	1.6933334000000002
146	r2	4.2	0.0	0.0
146	rnapol	1.0	0.0	0.0
147	__protein1_rbs	7.6	0.0	0.0
147	__protein2_rbs	10.4	0.0	0.0
147	__protein3_rbs	3.0	0.0	0.0
147	__ribosome	28.2	0.0	0.0
147	__rnase_site_ext	18.4	0.0	0.0
147	p0	0.8	0.0	0.0
147	p1	1.0	0.0	0.0
147	p2	0.6	0.0	0.0
147	protein1	644.8	14.8	2.10003
147	protein2	663.2	18.0	1.8948121999999998
147	protein3	143.2	4.2	1.6266668
147	r2	3.8	0.0	0.0
147	rnapol	1.0	0.0	0.0
148	__protein1_rbs	9.8	0.0	0.0
148	__protein2_rbs	11.2	0.0	0.0
148	__protein3_rbs	2.2	0.0	0.0
148	__ribosome	31.4	0.0	0.0
148	__rnase_site_ext	18.8	0.0	0.0
148	p0	0.6	0.0	0.0
148	p1	0.8	0.0	0.0
148	p2	0.8	0.0	0.0
148	protein1	652.0	15.0	1.9377826
148	protein2	671.0	18.2	1.7942544000000002
148	protein3	144.6	4.0	1.9333334
148	r2	3.8	0.0	0.0
148	rnapol	0.8	0.0	0.0
149	__protein1_rbs	9.6	0.0	0.0
149	__protein2_rbs	10.0	0.0	0.0
149	__protein3_rbs	2.0	0.0	0.0
149	__ribosome	28.0	0.0	0.0
149	__rnase_site_ext	19.0	0.0	0.0
149	p0	1.0	0.0	0.0
149	p1	0.8	0.0	0.0
149	p2	0.6	0.0	0.0
149	protein1	656.2	15.2	2.0398502
149	protein2	678.2	18.2	1.8687593999999996
149	protein3	145.8	3.8	2.08
149	r2	3.8	0.0	0.0
149	rnapol	0.6	0.0	0.0
150	__protein1_rbs	8.4	0.0	0.0
150	__protein2_rbs	11.2	0.0	0.0
150	__protein3_rbs	3.2	0.0	0.0
150	__ribosome	28.8	0.0	0.0
150	__rnase_site_ext	18.8	0.0	0.0
150	p0	1.0	0.0	0.0
150	p1	0.8	0.0	0.0
150	p2	0.8	0.0	0.0
150	protein1	663.6	15.6	1.9305358
150	protein2	684.4	18.0	1.9054072
150	protein3	146.8	3.8	1.9333334
150	r2	3.8	0.0	0.0
150	rnapol	1.0	0.0	0.0
151	__protein1_rbs	9.4	0.0	0.0
151	__protein2_rbs	10.2	0.0	0.0
151	__protein3_rbs	2.8	0.0	0.0
151	__ribosome	29.8	0.0	0.0
151	__rnase_site_ext	19.0	0.0	0.0
151	p0	0.8	0.0	0.0
151	p1	0.6	0.0	0.0
151	p2	1.0	0.0	0.0
151	protein1	669.8	15.6	1.9108343999999997
151	protein2	691.2	18.0	1.9364598
151	protein3	148.8	3.8	1.6533331999999998
151	r2	3.8	0.0	0.0
151	rnapol	0.8	0.0	0.0
152	__protein1_rbs	8.0	0.0	0.0
152	__protein2_rbs	10.4	0.0	0.0
152	__protein3_rbs	2.2	0.0	0.0
152	__ribosome	29.8	0.0	0.0
152	__rnase_site_ext	19.4	0.0	0.0
152	p0	0.6	0.0	0.0
152	p1	0.8	0.0	0.0
152	p2	0.8	0.0	0.0
152	protein1	676.8	15.8	1.9282794
152	protein2	698.0	17.8	1.956767
152	protein3	151.0	3.8	1.4533334
152	r2	3.8	0.0	0.0
152	rnapol	0.4	0.0	0.0
153	__protein1_rbs	9.8	0.0	0.0
153	__protein2_rbs	11.8	0.0	0.0
153	__protein3_rbs	2.6	0.0	0.0
153	__ribosome	31.0	0.0	0.0
153	__rnase_site_ext	19.4	0.0	0.0
153	p0	0.8	0.0	0.0
153	p1	0.8	0.0	0.0
153	p2	0.8	0.0	0.0
153	protein1	681.8	15.8	1.9790358
153	protein2	706.0	18.2	1.8134928
153	protein3	152.4	4.0	1.38
153	r2	4.0	0.0	0.0
153	rnapol	0.2	0.0	0.0
154	__protein1_rbs	10.8	0.0	0.0
154	__protein2_rbs	11.8	0.0	0.0
154	__protein3_rbs	2.2	0.0	0.0
154	__ribosome	32.2	0.0	0.0
154	__rnase_site_ext	19.2	0.0	0.0
154	p0	1.0	0.0	0.0
154	p1	0.8	0.0	0.0
154	p2	1.0	0.0	0.0
154	protein1	688.6	16.2	1.8743889999999999
154	protein2	712.6	18.0	1.8004952000000003
