time	species	protein	transcript	ribo_density
154	protein3	153.6	4.0	1.4866668
154	r2	4.0	0.0	0.0
154	rnapol	0.2	0.0	0.0
155	__protein1_rbs	10.2	0.0	0.0
155	__protein2_rbs	11.0	0.0	0.0
155	__protein3_rbs	2.2	0.0	0.0
155	__ribosome	31.2	0.0	0.0
155	__rnase_site_ext	19.2	0.0	0.0
155	p0	0.8	0.0	0.0
155	p1	0.6	0.0	0.0
155	p2	0.8	0.0	0.0
155	protein1	694.4	16.0	1.9190764
155	protein2	720.4	18.0	1.7801756000000002
155	protein3	154.2	4.0	1.7366668
155	r2	4.0	0.0	0.0
155	rnapol	0.2	0.0	0.0
156	__protein1_rbs	9.4	0.0	0.0
156	__protein2_rbs	13.0	0.0	0.0
156	__protein3_rbs	2.0	0.0	0.0
156	__ribosome	30.0	0.0	0.0
156	__rnase_site_ext	19.6	0.0	0.0
156	p0	0.6	0.0	0.0
156	p1	0.2	0.0	0.0
156	p2	0.8	0.0	0.0
156	protein1	700.4	16.0	1.9294188
156	protein2	725.6	17.8	1.7743254000000002
156	protein3	155.0	4.0	2.0166666
156	r2	4.0	0.0	0.0
156	rnapol	0.0	0.0	0.0
157	__protein1_rbs	9.6	0.0	0.0
157	__protein2_rbs	11.6	0.0	0.0
157	__protein3_rbs	1.6	0.0	0.0
157	__ribosome	30.8	0.0	0.0
157	__rnase_site_ext	19.6	0.0	0.0
157	p0	1.0	0.0	0.0
157	p1	0.6	0.0	0.0
157	p2	0.8	0.0	0.0
157	protein1	707.4	16.4	1.9217652
157	protein2	734.4	17.6	1.6812697999999997
157	protein3	156.4	3.8	2.3566667999999997
157	r2	4.0	0.0	0.0
157	rnapol	0.2	0.0	0.0
158	__protein1_rbs	11.8	0.0	0.0
158	__protein2_rbs	12.0	0.0	0.0
158	__protein3_rbs	2.6	0.0	0.0
158	__ribosome	31.6	0.0	0.0
158	__rnase_site_ext	19.6	0.0	0.0
158	p0	0.6	0.0	0.0
158	p1	1.0	0.0	0.0
158	p2	0.8	0.0	0.0
158	protein1	714.0	16.6	1.8034971999999998
158	protein2	739.6	18.4	1.6685464
158	protein3	158.0	3.8	2.25
158	r2	3.8	0.0	0.0
158	rnapol	0.2	0.0	0.0
159	__protein1_rbs	9.6	0.0	0.0
159	__protein2_rbs	9.6	0.0	0.0
159	__protein3_rbs	1.6	0.0	0.0
159	__ribosome	28.2	0.0	0.0
159	__rnase_site_ext	19.8	0.0	0.0
159	p0	0.8	0.0	0.0
159	p1	0.6	0.0	0.0
159	p2	0.8	0.0	0.0
159	protein1	719.4	16.6	1.9446056
159	protein2	746.4	18.4	1.7536465999999995
159	protein3	160.6	3.8	2.0466668
159	r2	3.8	0.0	0.0
159	rnapol	0.2	0.0	0.0
160	__protein1_rbs	10.2	0.0	0.0
160	__protein2_rbs	11.6	0.0	0.0
160	__protein3_rbs	2.6	0.0	0.0
160	__ribosome	26.8	0.0	0.0
160	__rnase_site_ext	19.8	0.0	0.0
160	p0	0.8	0.0	0.0
160	p1	0.6	0.0	0.0
160	p2	1.0	0.0	0.0
160	protein1	725.4	16.8	1.9925962
160	protein2	753.0	17.8	1.7760652
160	protein3	161.2	3.8	2.26
160	r2	3.8	0.0	0.0
160	rnapol	0.2	0.0	0.0
161	__protein1_rbs	10.2	0.0	0.0
161	__protein2_rbs	10.2	0.0	0.0
161	__protein3_rbs	2.6	0.0	0.0
161	__ribosome	26.8	0.0	0.0
161	__rnase_site_ext	19.8	0.0	0.0
161	p0	1.0	0.0	0.0
161	p1	0.8	0.0	0.0
161	p2	0.6	0.0	0.0
161	protein1	733.0	17.0	1.9037258
161	protein2	759.0	17.8	1.8825439999999998
161	protein3	163.4	3.8	2.0566666
161	r2	3.8	0.0	0.0
161	rnapol	0.4	0.0	0.0
162	__protein1_rbs	9.4	0.0	0.0
162	__protein2_rbs	11.6	0.0	0.0
162	__protein3_rbs	2.2	0.0	0.0
162	__ribosome	26.0	0.0	0.0
162	__rnase_site_ext	19.2	0.0	0.0
162	p0	0.8	0.0	0.0
162	p1	0.6	0.0	0.0
162	p2	0.4	0.0	0.0
162	protein1	739.4	17.0	1.9515456000000002
162	protein2	765.4	17.8	1.897544
162	protein3	165.4	3.8	2.0066666
162	r2	3.8	0.0	0.0
162	rnapol	1.0	0.0	0.0
163	__protein1_rbs	9.6	0.0	0.0
163	__protein2_rbs	9.2	0.0	0.0
163	__protein3_rbs	2.4	0.0	0.0
163	__ribosome	24.2	0.0	0.0
163	__rnase_site_ext	19.4	0.0	0.0
163	p0	0.8	0.0	0.0
163	p1	0.4	0.0	0.0
163	p2	1.0	0.0	0.0
163	protein1	745.4	16.6	2.0414754000000004
163	protein2	772.0	17.4	1.998421
163	protein3	166.6	3.8	2.0466666
163	r2	3.6	0.0	0.0
163	rnapol	1.2	0.0	0.0
164	__protein1_rbs	11.2	0.0	0.0
164	__protein2_rbs	11.0	0.0	0.0
164	__protein3_rbs	3.0	0.0	0.0
164	__ribosome	27.4	0.0	0.0
164	__rnase_site_ext	19.0	0.0	0.0
164	p0	0.8	0.0	0.0
164	p1	0.8	0.0	0.0
164	p2	0.8	0.0	0.0
164	protein1	751.6	16.8	1.9595616000000002
164	protein2	778.8	17.6	1.9265352
164	protein3	169.0	3.6	1.6666666
164	r2	3.4	0.0	0.0
164	rnapol	1.0	0.0	0.0
165	__protein1_rbs	9.6	0.0	0.0
165	__protein2_rbs	11.6	0.0	0.0
165	__protein3_rbs	2.4	0.0	0.0
165	__ribosome	30.4	0.0	0.0
165	__rnase_site_ext	19.8	0.0	0.0
165	p0	0.8	0.0	0.0
165	p1	0.8	0.0	0.0
165	p2	0.8	0.0	0.0
165	protein1	759.4	16.6	1.9040666
165	protein2	786.8	18.0	1.8131580000000003
165	protein3	170.6	3.4	1.65
165	r2	3.4	0.0	0.0
165	rnapol	0.6	0.0	0.0
166	__protein1_rbs	10.4	0.0	0.0
166	__protein2_rbs	10.8	0.0	0.0
166	__protein3_rbs	2.2	0.0	0.0
166	__ribosome	29.2	0.0	0.0
166	__rnase_site_ext	19.8	0.0	0.0
166	p0	0.8	0.0	0.0
166	p1	0.8	0.0	0.0
166	p2	0.8	0.0	0.0
166	protein1	766.2	17.0	1.895692
166	protein2	792.8	17.8	1.8900712
166	protein3	171.8	3.4	1.55
166	r2	3.4	0.0	0.0
166	rnapol	0.6	0.0	0.0
167	__protein1_rbs	8.4	0.0	0.0
167	__protein2_rbs	10.6	0.0	0.0
167	__protein3_rbs	2.4	0.0	0.0
167	__ribosome	30.0	0.0	0.0
167	__rnase_site_ext	20.0	0.0	0.0
167	p0	0.8	0.0	0.0
167	p1	0.6	0.0	0.0
167	p2	1.0	0.0	0.0
167	protein1	774.2	16.8	1.9551192
167	protein2	801.4	18.0	1.8016194
167	protein3	173.4	3.4	1.45
167	r2	3.4	0.0	0.0
167	rnapol	0.2	0.0	0.0
168	__protein1_rbs	10.8	0.0	0.0
168	__protein2_rbs	11.6	0.0	0.0
168	__protein3_rbs	1.8	0.0	0.0
168	__ribosome	28.0	0.0	0.0
168	__rnase_site_ext	19.8	0.0	0.0
168	p0	0.8	0.0	0.0
168	p1	0.8	0.0	0.0
168	p2	0.8	0.0	0.0
168	protein1	779.8	17.0	1.9366668
168	protein2	807.0	18.2	1.8484132
168	protein3	174.6	3.4	1.6666666
168	r2	3.4	0.0	0.0
168	rnapol	0.0	0.0	0.0
169	__protein1_rbs	11.0	0.0	0.0
169	__protein2_rbs	13.6	0.0	0.0
169	__protein3_rbs	2.4	0.0	0.0
169	__ribosome	30.8	0.0	0.0
169	__rnase_site_ext	19.8	0.0	0.0
169	p0	1.0	0.0	0.0
169	p1	0.8	0.0	0.0
169	p2	0.8	0.0	0.0
169	protein1	785.4	17.2	1.9511028000000001
169	protein2	814.4	18.4	1.6568808000000002
169	protein3	175.4	3.4	1.6666666
169	r2	3.4	0.0	0.0
169	rnapol	0.4	0.0	0.0
170	__protein1_rbs	11.2	0.0	0.0
170	__protein2_rbs	10.8	0.0	0.0
170	__protein3_rbs	2.4	0.0	0.0
170	__ribosome	31.4	0.0	0.0
170	__rnase_site_ext	19.8	0.0	0.0
170	p0	1.0	0.0	0.0
170	p1	0.4	0.0	0.0
170	p2	0.6	0.0	0.0
170	protein1	793.0	17.2	1.8804572
170	protein2	821.6	18.4	1.6841542
170	protein3	176.2	3.4	1.7833333999999998
170	r2	3.2	0.0	0.0
170	rnapol	0.4	0.0	0.0
171	__protein1_rbs	10.2	0.0	0.0
171	__protein2_rbs	11.2	0.0	0.0
171	__protein3_rbs	1.2	0.0	0.0
171	__ribosome	31.2	0.0	0.0
171	__rnase_site_ext	19.4	0.0	0.0
171	p0	1.0	0.0	0.0
171	p1	0.6	0.0	0.0
171	p2	0.8	0.0	0.0
171	protein1	801.0	17.2	1.868371
171	protein2	829.4	18.0	1.7101063999999997
171	protein3	177.4	3.2	2.1833334
171	r2	3.2	0.0	0.0
171	rnapol	0.8	0.0	0.0
172	__protein1_rbs	8.8	0.0	0.0
172	__protein2_rbs	12.2	0.0	0.0
172	__protein3_rbs	2.6	0.0	0.0
172	__ribosome	29.8	0.0	0.0
172	__rnase_site_ext	19.2	0.0	0.0
172	p0	1.0	0.0	0.0
172	p1	0.6	0.0	0.0
172	p2	0.8	0.0	0.0
172	protein1	808.4	16.8	2.0189473999999996
172	protein2	835.8	18.6	1.6680392000000002
172	protein3	179.0	3.2	1.9
172	r2	3.2	0.0	0.0
172	rnapol	0.8	0.0	0.0
173	__protein1_rbs	10.4	0.0	0.0
173	__protein2_rbs	12.4	0.0	0.0
173	__protein3_rbs	1.8	0.0	0.0
173	__ribosome	26.2	0.0	0.0
173	__rnase_site_ext	19.0	0.0	0.0
173	p0	1.0	0.0	0.0
173	p1	0.4	0.0	0.0
173	p2	0.8	0.0	0.0
173	protein1	814.0	16.8	2.0886216
173	protein2	841.6	18.8	1.7517088
173	protein3	179.8	3.2	2.0833334
173	r2	3.4	0.0	0.0
173	rnapol	0.8	0.0	0.0
174	__protein1_rbs	10.4	0.0	0.0
174	__protein2_rbs	13.4	0.0	0.0
174	__protein3_rbs	2.4	0.0	0.0
174	__ribosome	27.8	0.0	0.0
174	__rnase_site_ext	19.4	0.0	0.0
174	p0	0.6	0.0	0.0
174	p1	0.4	0.0	0.0
174	p2	1.0	0.0	0.0
174	protein1	821.2	16.4	2.0821804
174	protein2	847.2	19.2	1.6940236000000002
174	protein3	181.4	3.4	1.8666666
174	r2	3.4	0.0	0.0
174	rnapol	0.4	0.0	0.0
175	__protein1_rbs	12.0	0.0	0.0
175	__protein2_rbs	11.8	0.0	0.0
175	__protein3_rbs	2.4	0.0	0.0
175	__ribosome	29.6	0.0	0.0
175	__rnase_site_ext	19.4	0.0	0.0
175	p0	1.0	0.0	0.0
175	p1	0.6	0.0	0.0
175	p2	0.8	0.0	0.0
175	protein1	828.0	16.2	2.0019048
175	protein2	855.4	19.2	1.6720464
175	protein3	182.6	3.4	1.9
175	r2	3.2	0.0	0.0
175	rnapol	0.6	0.0	0.0
176	__protein1_rbs	8.2	0.0	0.0
176	__protein2_rbs	12.0	0.0	0.0
176	__protein3_rbs	2.4	0.0	0.0
176	__ribosome	28.4	0.0	0.0
176	__rnase_site_ext	19.6	0.0	0.0
176	p0	0.8	0.0	0.0
176	p1	1.0	0.0	0.0
176	p2	0.4	0.0	0.0
176	protein1	836.2	16.6	1.9924604
176	protein2	861.8	19.6	1.7295543999999998
176	protein3	184.6	3.2	2.0666666
176	r2	3.2	0.0	0.0
176	rnapol	0.4	0.0	0.0
177	__protein1_rbs	11.4	0.0	0.0
177	__protein2_rbs	12.6	0.0	0.0
177	__protein3_rbs	2.0	0.0	0.0
177	__ribosome	29.4	0.0	0.0
177	__rnase_site_ext	19.6	0.0	0.0
177	p0	1.0	0.0	0.0
177	p1	1.0	0.0	0.0
177	p2	0.4	0.0	0.0
177	protein1	843.6	16.6	1.8748016
177	protein2	869.0	19.8	1.7245396000000002
177	protein3	185.2	3.2	2.5
177	r2	3.4	0.0	0.0
177	rnapol	0.8	0.0	0.0
178	__protein1_rbs	9.2	0.0	0.0
178	__protein2_rbs	12.4	0.0	0.0
178	__protein3_rbs	2.8	0.0	0.0
178	__ribosome	28.8	0.0	0.0
178	__rnase_site_ext	19.6	0.0	0.0
178	p0	1.0	0.0	0.0
178	p1	1.0	0.0	0.0
178	p2	0.8	0.0	0.0
178	protein1	849.8	16.6	1.9060316000000002
178	protein2	875.4	19.8	1.7932941999999998
178	protein3	187.2	3.4	1.95
178	r2	3.6	0.0	0.0
178	rnapol	1.2	0.0	0.0
179	__protein1_rbs	11.2	0.0	0.0
179	__protein2_rbs	11.4	0.0	0.0
179	__protein3_rbs	2.0	0.0	0.0
179	__ribosome	25.8	0.0	0.0
179	__rnase_site_ext	19.8	0.0	0.0
179	p0	0.6	0.0	0.0
179	p1	0.8	0.0	0.0
179	p2	0.4	0.0	0.0
179	protein1	856.0	16.6	1.9292063999999998
179	protein2	882.2	19.4	1.9407093999999998
179	protein3	188.2	3.6	1.89
179	r2	3.6	0.0	0.0
179	rnapol	1.2	0.0	0.0
180	__protein1_rbs	10.2	0.0	0.0
180	__protein2_rbs	11.0	0.0	0.0
180	__protein3_rbs	2.2	0.0	0.0
180	__ribosome	27.4	0.0	0.0
180	__rnase_site_ext	19.8	0.0	0.0
180	p0	0.6	0.0	0.0
180	p1	1.0	0.0	0.0
180	p2	0.4	0.0	0.0
180	protein1	863.2	16.8	1.8311112
180	protein2	891.0	18.8	1.9679902
180	protein3	189.2	3.6	1.98
180	r2	3.6	0.0	0.0
180	rnapol	1.2	0.0	0.0
181	__protein1_rbs	10.8	0.0	0.0
181	__protein2_rbs	10.8	0.0	0.0
181	__protein3_rbs	2.4	0.0	0.0
181	__ribosome	26.8	0.0	0.0
181	__rnase_site_ext	20.4	0.0	0.0
181	p0	0.8	0.0	0.0
181	p1	0.8	0.0	0.0
181	p2	0.6	0.0	0.0
181	protein1	870.2	16.8	1.8024061999999998
181	protein2	897.8	18.6	2.044762
181	protein3	190.0	3.6	2.02
181	r2	3.4	0.0	0.0
181	rnapol	0.8	0.0	0.0
182	__protein1_rbs	11.6	0.0	0.0
182	__protein2_rbs	11.4	0.0	0.0
182	__protein3_rbs	1.8	0.0	0.0
182	__ribosome	27.8	0.0	0.0
182	__rnase_site_ext	20.2	0.0	0.0
182	p0	1.0	0.0	0.0
182	p1	0.6	0.0	0.0
182	p2	1.0	0.0	0.0
182	protein1	877.0	17.6	1.6791668000000002
182	protein2	906.0	18.4	2.0071358
182	protein3	191.6	3.6	1.97
182	r2	3.2	0.0	0.0
182	rnapol	0.6	0.0	0.0
183	__protein1_rbs	10.6	0.0	0.0
183	__protein2_rbs	11.2	0.0	0.0
183	__protein3_rbs	2.2	0.0	0.0
183	__ribosome	27.4	0.0	0.0
183	__rnase_site_ext	20.0	0.0	0.0
183	p0	0.6	0.0	0.0
183	p1	0.6	0.0	0.0
183	p2	1.0	0.0	0.0
183	protein1	883.4	17.8	1.7408333999999999
183	protein2	914.6	18.6	1.9467024
183	protein3	192.6	3.2	2.2166666
183	r2	3.4	0.0	0.0
183	rnapol	0.6	0.0	0.0
184	__protein1_rbs	12.0	0.0	0.0
184	__protein2_rbs	11.0	0.0	0.0
184	__protein3_rbs	2.2	0.0	0.0
184	__ribosome	26.4	0.0	0.0
184	__rnase_site_ext	20.2	0.0	0.0
184	p0	0.8	0.0	0.0
184	p1	1.0	0.0	0.0
184	p2	1.0	0.0	0.0
184	protein1	889.0	17.2	1.7950000000000004
184	protein2	922.0	18.4	2.0030114
184	protein3	194.0	3.4	1.8166666
184	r2	3.8	0.0	0.0
184	rnapol	0.2	0.0	0.0
185	__protein1_rbs	10.8	0.0	0.0
185	__protein2_rbs	11.2	0.0	0.0
185	__protein3_rbs	3.0	0.0	0.0
185	__ribosome	27.8	0.0	0.0
185	__rnase_site_ext	20.4	0.0	0.0
185	p0	1.0	0.0	0.0
185	p1	1.0	0.0	0.0
185	p2	0.8	0.0	0.0
185	protein1	895.8	17.8	1.7599745999999998
185	protein2	929.4	18.6	1.9402478
185	protein3	195.4	3.6	1.5
185	r2	3.6	0.0	0.0
185	rnapol	0.2	0.0	0.0
186	__protein1_rbs	12.2	0.0	0.0
186	__protein2_rbs	10.0	0.0	0.0
186	__protein3_rbs	2.0	0.0	0.0
186	__ribosome	25.4	0.0	0.0
186	__rnase_site_ext	20.4	0.0	0.0
186	p0	0.8	0.0	0.0
186	p1	0.6	0.0	0.0
186	p2	1.0	0.0	0.0
186	protein1	902.4	18.0	1.7552330000000003
186	protein2	936.6	18.2	2.0668132
186	protein3	196.6	3.6	1.65
186	r2	3.4	0.0	0.0
186	rnapol	0.2	0.0	0.0
187	__protein1_rbs	11.4	0.0	0.0
187	__protein2_rbs	12.6	0.0	0.0
187	__protein3_rbs	2.4	0.0	0.0
187	__ribosome	27.0	0.0	0.0
187	__rnase_site_ext	20.2	0.0	0.0
187	p0	1.0	0.0	0.0
187	p1	0.2	0.0	0.0
187	p2	0.8	0.0	0.0
187	protein1	908.6	18.0	1.8172700000000002
187	protein2	944.0	17.8	2.02057
187	protein3	198.4	3.4	1.85
187	r2	3.4	0.0	0.0
187	rnapol	0.4	0.0	0.0
188	__protein1_rbs	11.8	0.0	0.0
188	__protein2_rbs	11.2	0.0	0.0
188	__protein3_rbs	2.4	0.0	0.0
188	__ribosome	31.2	0.0	0.0
188	__rnase_site_ext	20.0	0.0	0.0
188	p0	0.8	0.0	0.0
188	p1	0.0	0.0	0.0
188	p2	0.6	0.0	0.0
188	protein1	917.4	17.8	1.7082286
188	protein2	952.4	18.0	1.9196220000000002
188	protein3	199.6	3.4	1.95
188	r2	3.4	0.0	0.0
188	rnapol	0.2	0.0	0.0
189	__protein1_rbs	9.8	0.0	0.0
189	__protein2_rbs	11.6	0.0	0.0
189	__protein3_rbs	2.0	0.0	0.0
189	__ribosome	31.4	0.0	0.0
189	__rnase_site_ext	20.0	0.0	0.0
189	p0	0.6	0.0	0.0
189	p1	0.6	0.0	0.0
189	p2	0.8	0.0	0.0
189	protein1	923.0	17.4	1.8784706000000002
189	protein2	961.0	18.0	1.7792858000000005
189	protein3	200.8	3.4	1.95
189	r2	3.2	0.0	0.0
189	rnapol	0.4	0.0	0.0
190	__protein1_rbs	9.6	0.0	0.0
190	__protein2_rbs	10.6	0.0	0.0
190	__protein3_rbs	2.4	0.0	0.0
190	__ribosome	30.0	0.0	0.0
190	__rnase_site_ext	20.2	0.0	0.0
190	p0	1.0	0.0	0.0
190	p1	0.4	0.0	0.0
190	p2	1.0	0.0	0.0
190	protein1	929.4	17.4	1.9414718
190	protein2	968.2	18.4	1.7394399999999997
190	protein3	201.6	3.2	2.05
190	r2	3.2	0.0	0.0
190	rnapol	0.4	0.0	0.0
191	__protein1_rbs	11.4	0.0	0.0
191	__protein2_rbs	9.8	0.0	0.0
191	__protein3_rbs	2.0	0.0	0.0
191	__ribosome	28.0	0.0	0.0
191	__rnase_site_ext	20.2	0.0	0.0
191	p0	1.0	0.0	0.0
191	p1	0.6	0.0	0.0
191	p2	0.8	0.0	0.0
191	protein1	935.6	17.8	1.8727166000000002
191	protein2	976.0	18.6	1.8167914
191	protein3	203.0	3.2	1.8666666
191	r2	3.4	0.0	0.0
191	rnapol	0.4	0.0	0.0
192	__protein1_rbs	10.4	0.0	0.0
192	__protein2_rbs	13.0	0.0	0.0
192	__protein3_rbs	2.2	0.0	0.0
192	__ribosome	28.0	0.0	0.0
192	__rnase_site_ext	20.0	0.0	0.0
192	p0	0.8	0.0	0.0
192	p1	0.8	0.0	0.0
192	p2	0.8	0.0	0.0
192	protein1	942.6	17.8	1.9006493999999998
192	protein2	982.6	19.2	1.7582148000000002
192	protein3	204.4	3.4	1.7833333999999998
192	r2	3.6	0.0	0.0
192	rnapol	0.4	0.0	0.0
193	__protein1_rbs	13.2	0.0	0.0
193	__protein2_rbs	12.0	0.0	0.0
193	__protein3_rbs	2.2	0.0	0.0
193	__ribosome	28.4	0.0	0.0
193	__rnase_site_ext	20.0	0.0	0.0
193	p0	0.8	0.0	0.0
193	p1	0.8	0.0	0.0
193	p2	0.8	0.0	0.0
193	protein1	949.0	17.6	1.8127380000000002
193	protein2	989.2	19.4	1.816575
193	protein3	205.4	3.6	1.5066666000000002
193	r2	3.6	0.0	0.0
193	rnapol	0.4	0.0	0.0
194	__protein1_rbs	10.4	0.0	0.0
194	__protein2_rbs	10.2	0.0	0.0
194	__protein3_rbs	2.4	0.0	0.0
194	__ribosome	25.0	0.0	0.0
194	__rnase_site_ext	20.0	0.0	0.0
194	p0	0.8	0.0	0.0
194	p1	0.8	0.0	0.0
194	p2	0.2	0.0	0.0
194	protein1	956.2	17.8	1.8347944
194	protein2	995.2	19.0	2.0080882
194	protein3	206.6	3.6	1.5833334
194	r2	3.6	0.0	0.0
194	rnapol	0.4	0.0	0.0
195	__protein1_rbs	11.8	0.0	0.0
195	__protein2_rbs	13.0	0.0	0.0
195	__protein3_rbs	2.4	0.0	0.0
195	__ribosome	29.2	0.0	0.0
195	__rnase_site_ext	19.8	0.0	0.0
195	p0	0.8	0.0	0.0
195	p1	0.8	0.0	0.0
195	p2	1.0	0.0	0.0
195	protein1	964.6	17.8	1.710552
195	protein2	1004.0	19.0	1.8929348
195	protein3	207.4	3.6	1.7066665999999997
195	r2	3.6	0.0	0.0
195	rnapol	0.6	0.0	0.0
196	__protein1_rbs	9.4	0.0	0.0
196	__protein2_rbs	11.0	0.0	0.0
196	__protein3_rbs	1.8	0.0	0.0
196	__ribosome	26.8	0.0	0.0
196	__rnase_site_ext	20.2	0.0	0.0
196	p0	1.0	0.0	0.0
196	p1	0.6	0.0	0.0
196	p2	0.4	0.0	0.0
196	protein1	972.4	17.6	1.7770130000000002
196	protein2	1011.8	19.0	1.945658
196	protein3	208.6	3.6	1.91
196	r2	3.6	0.0	0.0
196	rnapol	0.2	0.0	0.0
197	__protein1_rbs	12.2	0.0	0.0
197	__protein2_rbs	13.4	0.0	0.0
197	__protein3_rbs	2.2	0.0	0.0
197	__ribosome	28.0	0.0	0.0
197	__rnase_site_ext	19.6	0.0	0.0
197	p0	0.8	0.0	0.0
197	p1	0.4	0.0	0.0
197	p2	0.8	0.0	0.0
197	protein1	977.6	18.2	1.7315862000000002
197	protein2	1019.4	19.2	1.8519108
197	protein3	210.0	3.6	1.78
197	r2	4.0	0.0	0.0
197	rnapol	0.8	0.0	0.0
198	__protein1_rbs	11.0	0.0	0.0
198	__protein2_rbs	11.8	0.0	0.0
198	__protein3_rbs	2.4	0.0	0.0
198	__ribosome	26.4	0.0	0.0
198	__rnase_site_ext	19.8	0.0	0.0
198	p0	1.0	0.0	0.0
198	p1	0.8	0.0	0.0
198	p2	1.0	0.0	0.0
198	protein1	983.2	17.6	1.84493
198	protein2	1027.4	19.4	1.8315612000000001
198	protein3	211.0	3.8	1.7133333999999998
198	r2	4.0	0.0	0.0
198	rnapol	0.8	0.0	0.0
199	__protein1_rbs	10.2	0.0	0.0
199	__protein2_rbs	11.4	0.0	0.0
199	__protein3_rbs	2.8	0.0	0.0
199	__ribosome	26.8	0.0	0.0
199	__rnase_site_ext	19.6	0.0	0.0
199	p0	0.8	0.0	0.0
199	p1	0.6	0.0	0.0
199	p2	1.0	0.0	0.0
199	protein1	991.4	17.8	1.8434636
199	protein2	1035.8	19.6	1.8010414
199	protein3	212.2	4.0	1.5566666000000002
199	r2	4.2	0.0	0.0
199	rnapol	0.6	0.0	0.0
200	__protein1_rbs	11.6	0.0	0.0
200	__protein2_rbs	12.2	0.0	0.0
200	__protein3_rbs	3.0	0.0	0.0
200	__ribosome	25.8	0.0	0.0
200	__rnase_site_ext	20.0	0.0	0.0
200	p0	0.8	0.0	0.0
200	p1	1.0	0.0	0.0
200	p2	0.8	0.0	0.0
200	protein1	997.2	17.4	1.913713
200	protein2	1042.8	19.4	1.8529154
200	protein3	213.8	4.0	1.5866665999999998
200	r2	4.0	0.0	0.0
200	rnapol	0.0	0.0	0.0
201	__protein1_rbs	11.6	0.0	0.0
201	__protein2_rbs	13.2	0.0	0.0
201	__protein3_rbs	3.2	0.0	0.0
201	__ribosome	27.2	0.0	0.0
201	__rnase_site_ext	20.0	0.0	0.0
201	p0	0.8	0.0	0.0
201	p1	0.6	0.0	0.0
201	p2	0.8	0.0	0.0
201	protein1	1005.0	18.0	1.770834
201	protein2	1049.8	19.6	1.8430342
201	protein3	215.2	4.0	1.5566666
201	r2	4.0	0.0	0.0
201	rnapol	0.0	0.0	0.0
202	__protein1_rbs	11.0	0.0	0.0
202	__protein2_rbs	12.4	0.0	0.0
202	__protein3_rbs	1.4	0.0	0.0
202	__ribosome	27.0	0.0	0.0
202	__rnase_site_ext	19.8	0.0	0.0
202	p0	1.0	0.0	0.0
202	p1	0.4	0.0	0.0
202	p2	0.6	0.0	0.0
202	protein1	1011.2	18.2	1.8522618
202	protein2	1059.4	19.4	1.7464646
202	protein3	217.0	4.0	1.7133333999999998
202	r2	4.0	0.0	0.0
202	rnapol	0.0	0.0	0.0
203	__protein1_rbs	11.2	0.0	0.0
203	__protein2_rbs	11.8	0.0	0.0
203	__protein3_rbs	3.0	0.0	0.0
203	__ribosome	26.0	0.0	0.0
