time	species	protein	transcript	ribo_density
203	__rnase_site_ext	19.8	0.0	0.0
203	p0	1.0	0.0	0.0
203	p1	0.8	0.0	0.0
203	p2	0.8	0.0	0.0
203	protein1	1019.8	18.2	1.7715530000000002
203	protein2	1065.2	19.6	1.874373
203	protein3	218.2	4.0	1.62
203	r2	4.2	0.0	0.0
203	rnapol	0.6	0.0	0.0
204	__protein1_rbs	11.8	0.0	0.0
204	__protein2_rbs	12.6	0.0	0.0
204	__protein3_rbs	3.2	0.0	0.0
204	__ribosome	26.2	0.0	0.0
204	__rnase_site_ext	20.2	0.0	0.0
204	p0	0.8	0.0	0.0
204	p1	0.6	0.0	0.0
204	p2	0.4	0.0	0.0
204	protein1	1026.4	18.0	1.7877698
204	protein2	1073.0	19.8	1.8369950000000002
204	protein3	219.6	4.2	1.52
204	r2	4.2	0.0	0.0
204	rnapol	0.0	0.0	0.0
205	__protein1_rbs	10.2	0.0	0.0
205	__protein2_rbs	12.0	0.0	0.0
205	__protein3_rbs	1.8	0.0	0.0
205	__ribosome	22.8	0.0	0.0
205	__rnase_site_ext	20.6	0.0	0.0
205	p0	1.0	0.0	0.0
205	p1	1.0	0.0	0.0
205	p2	0.8	0.0	0.0
205	protein1	1031.8	18.2	1.8890952
205	protein2	1081.6	19.6	1.8698306
205	protein3	220.8	4.2	1.8
205	r2	4.4	0.0	0.0
205	rnapol	0.2	0.0	0.0
206	__protein1_rbs	12.2	0.0	0.0
206	__protein2_rbs	15.0	0.0	0.0
206	__protein3_rbs	2.4	0.0	0.0
206	__ribosome	26.6	0.0	0.0
206	__rnase_site_ext	20.2	0.0	0.0
206	p0	0.8	0.0	0.0
206	p1	0.4	0.0	0.0
206	p2	1.0	0.0	0.0
206	protein1	1039.8	18.4	1.7261978
206	protein2	1088.8	19.6	1.7543297999999998
206	protein3	222.2	4.4	1.95
206	r2	4.6	0.0	0.0
206	rnapol	0.2	0.0	0.0
207	__protein1_rbs	10.4	0.0	0.0
207	__protein2_rbs	12.6	0.0	0.0
207	__protein3_rbs	3.2	0.0	0.0
207	__ribosome	27.2	0.0	0.0
207	__rnase_site_ext	20.4	0.0	0.0
207	p0	1.0	0.0	0.0
207	p1	0.6	0.0	0.0
207	p2	0.4	0.0	0.0
207	protein1	1047.2	17.8	1.8614262
207	protein2	1097.0	19.6	1.7008696
207	protein3	224.2	4.6	1.7233333999999998
207	r2	5.0	0.0	0.0
207	rnapol	0.2	0.0	0.0
208	__protein1_rbs	11.8	0.0	0.0
208	__protein2_rbs	12.2	0.0	0.0
208	__protein3_rbs	3.0	0.0	0.0
208	__ribosome	25.8	0.0	0.0
208	__rnase_site_ext	20.2	0.0	0.0
208	p0	1.0	0.0	0.0
208	p1	0.8	0.0	0.0
208	p2	0.6	0.0	0.0
208	protein1	1054.4	18.0	1.8101009999999997
208	protein2	1104.4	20.2	1.6963422
208	protein3	225.4	5.0	1.75
208	r2	5.2	0.0	0.0
208	rnapol	0.6	0.0	0.0
209	__protein1_rbs	11.8	0.0	0.0
209	__protein2_rbs	13.4	0.0	0.0
209	__protein3_rbs	3.2	0.0	0.0
209	__ribosome	27.8	0.0	0.0
209	__rnase_site_ext	20.0	0.0	0.0
209	p0	0.8	0.0	0.0
209	p1	1.0	0.0	0.0
209	p2	0.8	0.0	0.0
209	protein1	1060.4	17.8	1.8244444
209	protein2	1113.4	20.2	1.6088988000000002
209	protein3	227.6	5.2	1.65
209	r2	5.2	0.0	0.0
209	rnapol	0.6	0.0	0.0
210	__protein1_rbs	10.6	0.0	0.0
210	__protein2_rbs	10.8	0.0	0.0
210	__protein3_rbs	3.0	0.0	0.0
210	__ribosome	26.0	0.0	0.0
210	__rnase_site_ext	20.2	0.0	0.0
210	p0	0.6	0.0	0.0
210	p1	1.0	0.0	0.0
210	p2	0.6	0.0	0.0
210	protein1	1068.4	17.8	1.7904759999999997
210	protein2	1120.0	20.0	1.7440000000000002
210	protein3	229.6	5.2	1.6533334
210	r2	5.2	0.0	0.0
210	rnapol	0.2	0.0	0.0
211	__protein1_rbs	11.8	0.0	0.0
211	__protein2_rbs	13.4	0.0	0.0
211	__protein3_rbs	3.6	0.0	0.0
211	__ribosome	27.2	0.0	0.0
211	__rnase_site_ext	20.2	0.0	0.0
211	p0	1.0	0.0	0.0
211	p1	0.6	0.0	0.0
211	p2	0.8	0.0	0.0
211	protein1	1077.0	17.8	1.6474604
211	protein2	1125.8	19.8	1.8305
211	protein3	231.6	5.2	1.63
211	r2	5.4	0.0	0.0
211	rnapol	0.6	0.0	0.0
212	__protein1_rbs	12.4	0.0	0.0
212	__protein2_rbs	12.8	0.0	0.0
212	__protein3_rbs	4.0	0.0	0.0
212	__ribosome	26.6	0.0	0.0
212	__rnase_site_ext	20.0	0.0	0.0
212	p0	0.6	0.0	0.0
212	p1	0.8	0.0	0.0
212	p2	0.8	0.0	0.0
212	protein1	1082.6	18.0	1.6898999999999995
212	protein2	1132.8	19.4	1.8416372
212	protein3	233.0	5.4	1.5799999999999998
212	r2	5.6	0.0	0.0
212	rnapol	1.0	0.0	0.0
213	__protein1_rbs	10.4	0.0	0.0
213	__protein2_rbs	12.0	0.0	0.0
213	__protein3_rbs	2.8	0.0	0.0
213	__ribosome	27.4	0.0	0.0
213	__rnase_site_ext	20.8	0.0	0.0
213	p0	0.4	0.0	0.0
213	p1	0.8	0.0	0.0
213	p2	0.8	0.0	0.0
213	protein1	1090.0	17.8	1.7205012
213	protein2	1140.6	19.2	1.8013726
213	protein3	235.6	5.6	1.5428572
213	r2	5.6	0.0	0.0
213	rnapol	0.4	0.0	0.0
214	__protein1_rbs	13.8	0.0	0.0
214	__protein2_rbs	10.8	0.0	0.0
214	__protein3_rbs	3.4	0.0	0.0
214	__ribosome	25.0	0.0	0.0
214	__rnase_site_ext	20.8	0.0	0.0
214	p0	0.8	0.0	0.0
214	p1	0.8	0.0	0.0
214	p2	0.8	0.0	0.0
214	protein1	1095.8	18.8	1.6277271999999998
214	protein2	1147.4	19.0	1.8403750000000003
214	protein3	237.2	5.6	1.7180952
214	r2	5.8	0.0	0.0
214	rnapol	0.4	0.0	0.0
215	__protein1_rbs	13.2	0.0	0.0
215	__protein2_rbs	12.4	0.0	0.0
215	__protein3_rbs	3.4	0.0	0.0
215	__ribosome	28.2	0.0	0.0
215	__rnase_site_ext	21.0	0.0	0.0
215	p0	1.0	0.0	0.0
215	p1	1.0	0.0	0.0
215	p2	1.0	0.0	0.0
215	protein1	1103.8	18.8	1.5518181999999998
215	protein2	1156.4	18.8	1.7717058
215	protein3	239.4	5.8	1.6800000000000002
215	r2	5.8	0.0	0.0
215	rnapol	0.6	0.0	0.0
216	__protein1_rbs	11.6	0.0	0.0
216	__protein2_rbs	12.6	0.0	0.0
216	__protein3_rbs	4.0	0.0	0.0
216	__ribosome	25.2	0.0	0.0
216	__rnase_site_ext	21.0	0.0	0.0
216	p0	1.0	0.0	0.0
216	p1	0.8	0.0	0.0
216	p2	0.8	0.0	0.0
216	protein1	1109.8	18.8	1.655909
216	protein2	1164.2	19.0	1.7250514000000003
216	protein3	240.6	5.8	1.9466668
216	r2	6.0	0.0	0.0
216	rnapol	0.6	0.0	0.0
217	__protein1_rbs	14.2	0.0	0.0
217	__protein2_rbs	10.8	0.0	0.0
217	__protein3_rbs	4.4	0.0	0.0
217	__ribosome	24.8	0.0	0.0
217	__rnase_site_ext	20.8	0.0	0.0
217	p0	1.0	0.0	0.0
217	p1	0.6	0.0	0.0
217	p2	0.6	0.0	0.0
217	protein1	1116.2	19.0	1.5737524
217	protein2	1170.0	19.0	1.9030281999999998
217	protein3	244.0	6.0	1.5914286
217	r2	6.0	0.0	0.0
217	rnapol	0.6	0.0	0.0
218	__protein1_rbs	11.8	0.0	0.0
218	__protein2_rbs	11.4	0.0	0.0
218	__protein3_rbs	3.2	0.0	0.0
218	__ribosome	24.6	0.0	0.0
218	__rnase_site_ext	21.2	0.0	0.0
218	p0	0.8	0.0	0.0
218	p1	0.8	0.0	0.0
218	p2	0.8	0.0	0.0
218	protein1	1123.4	18.6	1.5913636
218	protein2	1178.2	19.0	1.8963186
218	protein3	245.8	6.0	1.7666666000000002
218	r2	6.0	0.0	0.0
218	rnapol	0.4	0.0	0.0
219	__protein1_rbs	12.4	0.0	0.0
219	__protein2_rbs	13.4	0.0	0.0
219	__protein3_rbs	4.0	0.0	0.0
219	__ribosome	24.4	0.0	0.0
219	__rnase_site_ext	21.4	0.0	0.0
219	p0	1.0	0.0	0.0
219	p1	0.4	0.0	0.0
219	p2	0.8	0.0	0.0
219	protein1	1130.6	18.6	1.574653
219	protein2	1184.6	19.2	1.8760438
219	protein3	247.6	6.0	1.8076192
219	r2	5.8	0.0	0.0
219	rnapol	0.2	0.0	0.0
220	__protein1_rbs	12.2	0.0	0.0
220	__protein2_rbs	13.4	0.0	0.0
220	__protein3_rbs	3.8	0.0	0.0
220	__ribosome	25.2	0.0	0.0
220	__rnase_site_ext	21.6	0.0	0.0
220	p0	1.0	0.0	0.0
220	p1	0.2	0.0	0.0
220	p2	1.0	0.0	0.0
220	protein1	1136.6	19.0	1.6159846000000002
220	protein2	1193.0	19.4	1.7589925999999998
220	protein3	250.2	5.8	1.8190476000000002
220	r2	6.0	0.0	0.0
220	rnapol	0.2	0.0	0.0
221	__protein1_rbs	12.2	0.0	0.0
221	__protein2_rbs	14.0	0.0	0.0
221	__protein3_rbs	3.6	0.0	0.0
221	__ribosome	27.0	0.0	0.0
221	__rnase_site_ext	21.4	0.0	0.0
221	p0	1.0	0.0	0.0
221	p1	0.8	0.0	0.0
221	p2	1.0	0.0	0.0
221	protein1	1143.0	19.2	1.6579376000000001
221	protein2	1201.8	19.6	1.6261906000000002
221	protein3	253.0	6.0	1.7142858
221	r2	5.8	0.0	0.0
221	rnapol	0.6	0.0	0.0
222	__protein1_rbs	12.2	0.0	0.0
222	__protein2_rbs	14.6	0.0	0.0
222	__protein3_rbs	3.8	0.0	0.0
222	__ribosome	28.6	0.0	0.0
222	__rnase_site_ext	21.6	0.0	0.0
222	p0	0.6	0.0	0.0
222	p1	0.6	0.0	0.0
222	p2	0.8	0.0	0.0
222	protein1	1150.4	19.2	1.6507678
222	protein2	1210.2	20.0	1.5239336
222	protein3	255.0	5.8	1.7071428000000002
222	r2	6.0	0.0	0.0
222	rnapol	0.2	0.0	0.0
223	__protein1_rbs	12.2	0.0	0.0
223	__protein2_rbs	12.2	0.0	0.0
223	__protein3_rbs	3.2	0.0	0.0
223	__ribosome	25.4	0.0	0.0
223	__rnase_site_ext	21.0	0.0	0.0
223	p0	1.0	0.0	0.0
223	p1	1.0	0.0	0.0
223	p2	0.6	0.0	0.0
223	protein1	1157.2	19.2	1.7229456
223	protein2	1217.2	19.8	1.6199116000000002
223	protein3	257.8	6.0	1.6619047999999998
223	r2	6.0	0.0	0.0
223	rnapol	0.0	0.0	0.0
224	__protein1_rbs	13.0	0.0	0.0
224	__protein2_rbs	12.0	0.0	0.0
224	__protein3_rbs	4.8	0.0	0.0
224	__ribosome	24.6	0.0	0.0
224	__rnase_site_ext	21.2	0.0	0.0
224	p0	1.0	0.0	0.0
224	p1	0.8	0.0	0.0
224	p2	0.8	0.0	0.0
224	protein1	1164.0	18.6	1.6866448000000005
224	protein2	1223.8	19.8	1.7229987999999998
224	protein3	259.4	6.0	1.7190477999999998
224	r2	6.0	0.0	0.0
224	rnapol	0.0	0.0	0.0
225	__protein1_rbs	11.6	0.0	0.0
225	__protein2_rbs	13.6	0.0	0.0
225	__protein3_rbs	4.0	0.0	0.0
225	__ribosome	25.6	0.0	0.0
225	__rnase_site_ext	21.0	0.0	0.0
225	p0	1.0	0.0	0.0
225	p1	0.6	0.0	0.0
225	p2	0.4	0.0	0.0
225	protein1	1171.4	18.8	1.6777844000000002
225	protein2	1231.6	19.8	1.6812851999999998
225	protein3	261.6	6.0	1.6404761999999995
225	r2	5.8	0.0	0.0
225	rnapol	0.4	0.0	0.0
226	__protein1_rbs	12.6	0.0	0.0
226	__protein2_rbs	12.2	0.0	0.0
226	__protein3_rbs	3.2	0.0	0.0
226	__ribosome	22.0	0.0	0.0
226	__rnase_site_ext	20.8	0.0	0.0
226	p0	1.0	0.0	0.0
226	p1	0.4	0.0	0.0
226	p2	0.6	0.0	0.0
226	protein1	1177.6	18.6	1.7327076000000001
226	protein2	1238.2	20.0	1.8179562
226	protein3	263.4	5.8	1.8261906
226	r2	5.6	0.0	0.0
226	rnapol	1.0	0.0	0.0
227	__protein1_rbs	11.8	0.0	0.0
227	__protein2_rbs	14.6	0.0	0.0
227	__protein3_rbs	4.4	0.0	0.0
227	__ribosome	26.2	0.0	0.0
227	__rnase_site_ext	20.6	0.0	0.0
227	p0	0.8	0.0	0.0
227	p1	0.8	0.0	0.0
227	p2	0.8	0.0	0.0
227	protein1	1186.4	18.6	1.6559677999999998
227	protein2	1245.6	20.0	1.7297463999999998
227	protein3	266.0	5.6	1.7390476000000001
227	r2	5.6	0.0	0.0
227	rnapol	0.8	0.0	0.0
228	__protein1_rbs	11.6	0.0	0.0
228	__protein2_rbs	12.2	0.0	0.0
228	__protein3_rbs	3.4	0.0	0.0
228	__ribosome	27.0	0.0	0.0
228	__rnase_site_ext	20.4	0.0	0.0
228	p0	0.8	0.0	0.0
228	p1	1.0	0.0	0.0
228	p2	0.8	0.0	0.0
228	protein1	1193.4	18.2	1.6586040000000002
228	protein2	1254.0	20.4	1.6952459999999998
228	protein3	268.8	5.6	1.6390476000000003
228	r2	5.6	0.0	0.0
228	rnapol	1.0	0.0	0.0
229	__protein1_rbs	12.0	0.0	0.0
229	__protein2_rbs	12.0	0.0	0.0
229	__protein3_rbs	3.8	0.0	0.0
229	__ribosome	23.8	0.0	0.0
229	__rnase_site_ext	20.8	0.0	0.0
229	p0	0.6	0.0	0.0
229	p1	0.6	0.0	0.0
229	p2	0.6	0.0	0.0
229	protein1	1198.8	18.2	1.7615648000000002
229	protein2	1261.2	20.4	1.7939092
229	protein3	271.2	5.6	1.5990476
229	r2	5.6	0.0	0.0
229	rnapol	0.4	0.0	0.0
230	__protein1_rbs	11.8	0.0	0.0
230	__protein2_rbs	13.6	0.0	0.0
230	__protein3_rbs	4.6	0.0	0.0
230	__ribosome	25.4	0.0	0.0
230	__rnase_site_ext	20.6	0.0	0.0
230	p0	1.0	0.0	0.0
230	p1	0.6	0.0	0.0
230	p2	0.8	0.0	0.0
230	protein1	1206.4	18.2	1.6851782
230	protein2	1269.8	20.8	1.7396306000000001
230	protein3	273.0	5.6	1.5566666
230	r2	5.4	0.0	0.0
230	rnapol	0.4	0.0	0.0
231	__protein1_rbs	11.4	0.0	0.0
231	__protein2_rbs	14.6	0.0	0.0
231	__protein3_rbs	3.4	0.0	0.0
231	__ribosome	25.0	0.0	0.0
231	__rnase_site_ext	20.2	0.0	0.0
231	p0	1.0	0.0	0.0
231	p1	0.8	0.0	0.0
231	p2	0.8	0.0	0.0
231	protein1	1213.8	18.4	1.6722431999999998
231	protein2	1276.6	21.0	1.7097932
231	protein3	274.6	5.2	1.66
231	r2	5.0	0.0	0.0
231	rnapol	0.6	0.0	0.0
232	__protein1_rbs	12.0	0.0	0.0
232	__protein2_rbs	13.6	0.0	0.0
232	__protein3_rbs	3.0	0.0	0.0
232	__ribosome	24.8	0.0	0.0
232	__rnase_site_ext	20.8	0.0	0.0
232	p0	0.6	0.0	0.0
232	p1	1.0	0.0	0.0
232	p2	0.6	0.0	0.0
232	protein1	1220.6	18.0	1.7078852000000002
232	protein2	1284.6	21.2	1.7495513999999999
232	protein3	277.0	5.0	1.5783334
232	r2	5.2	0.0	0.0
232	rnapol	0.2	0.0	0.0
233	__protein1_rbs	12.4	0.0	0.0
233	__protein2_rbs	14.2	0.0	0.0
233	__protein3_rbs	3.2	0.0	0.0
233	__ribosome	27.4	0.0	0.0
233	__rnase_site_ext	21.0	0.0	0.0
233	p0	0.8	0.0	0.0
233	p1	0.6	0.0	0.0
233	p2	1.0	0.0	0.0
233	protein1	1228.6	18.2	1.6096032
233	protein2	1293.2	21.0	1.6989493999999998
233	protein3	279.0	5.2	1.485
233	r2	5.4	0.0	0.0
233	rnapol	0.2	0.0	0.0
234	__protein1_rbs	12.0	0.0	0.0
234	__protein2_rbs	13.2	0.0	0.0
234	__protein3_rbs	3.4	0.0	0.0
234	__ribosome	23.4	0.0	0.0
234	__rnase_site_ext	20.8	0.0	0.0
234	p0	1.0	0.0	0.0
234	p1	0.6	0.0	0.0
234	p2	0.6	0.0	0.0
234	protein1	1233.4	18.4	1.783182
234	protein2	1301.8	20.8	1.7177894000000002
234	protein3	280.6	5.4	1.5666666
234	r2	5.2	0.0	0.0
234	rnapol	0.2	0.0	0.0
235	__protein1_rbs	12.8	0.0	0.0
235	__protein2_rbs	14.6	0.0	0.0
235	__protein3_rbs	3.0	0.0	0.0
235	__ribosome	24.0	0.0	0.0
235	__rnase_site_ext	20.6	0.0	0.0
235	p0	1.0	0.0	0.0
235	p1	0.8	0.0	0.0
235	p2	1.0	0.0	0.0
235	protein1	1240.2	18.6	1.7563636000000002
235	protein2	1309.6	21.0	1.6804613999999998
235	protein3	283.0	5.2	1.7166666000000002
235	r2	5.4	0.0	0.0
235	rnapol	0.6	0.0	0.0
236	__protein1_rbs	12.4	0.0	0.0
236	__protein2_rbs	13.4	0.0	0.0
236	__protein3_rbs	3.6	0.0	0.0
236	__ribosome	24.0	0.0	0.0
236	__rnase_site_ext	20.2	0.0	0.0
236	p0	0.8	0.0	0.0
236	p1	0.6	0.0	0.0
236	p2	0.6	0.0	0.0
236	protein1	1248.4	18.2	1.7234953999999998
236	protein2	1317.0	21.2	1.7201615999999995
236	protein3	284.4	5.2	1.7616666
236	r2	5.2	0.0	0.0
236	rnapol	0.4	0.0	0.0
237	__protein1_rbs	11.6	0.0	0.0
237	__protein2_rbs	13.6	0.0	0.0
237	__protein3_rbs	3.4	0.0	0.0
237	__ribosome	23.2	0.0	0.0
237	__rnase_site_ext	20.6	0.0	0.0
237	p0	1.0	0.0	0.0
237	p1	0.8	0.0	0.0
237	p2	0.8	0.0	0.0
237	protein1	1254.8	18.0	1.8102554
237	protein2	1326.6	21.2	1.6565632
237	protein3	285.8	5.2	1.9333332
237	r2	5.6	0.0	0.0
237	rnapol	0.8	0.0	0.0
238	__protein1_rbs	11.2	0.0	0.0
238	__protein2_rbs	12.8	0.0	0.0
238	__protein3_rbs	3.8	0.0	0.0
238	__ribosome	24.0	0.0	0.0
238	__rnase_site_ext	20.4	0.0	0.0
238	p0	0.8	0.0	0.0
238	p1	0.8	0.0	0.0
238	p2	1.0	0.0	0.0
238	protein1	1262.4	18.2	1.8142424
238	protein2	1334.0	20.8	1.6945072
238	protein3	289.0	5.6	1.4666666000000002
238	r2	5.6	0.0	0.0
238	rnapol	0.8	0.0	0.0
239	__protein1_rbs	12.0	0.0	0.0
239	__protein2_rbs	12.4	0.0	0.0
239	__protein3_rbs	4.4	0.0	0.0
239	__ribosome	26.0	0.0	0.0
239	__rnase_site_ext	21.0	0.0	0.0
239	p0	0.8	0.0	0.0
239	p1	0.6	0.0	0.0
239	p2	1.0	0.0	0.0
239	protein1	1270.2	18.0	1.6902012
239	protein2	1341.8	20.4	1.7830646
239	protein3	291.2	5.6	1.325
239	r2	5.6	0.0	0.0
239	rnapol	0.6	0.0	0.0
240	__protein1_rbs	12.0	0.0	0.0
240	__protein2_rbs	14.4	0.0	0.0
240	__protein3_rbs	2.6	0.0	0.0
240	__ribosome	23.6	0.0	0.0
240	__rnase_site_ext	20.8	0.0	0.0
240	p0	1.0	0.0	0.0
240	p1	0.8	0.0	0.0
240	p2	1.0	0.0	0.0
240	protein1	1277.0	18.4	1.6941446000000002
240	protein2	1348.8	20.6	1.766328
240	protein3	292.8	5.6	1.5416666
240	r2	5.8	0.0	0.0
240	rnapol	0.8	0.0	0.0
241	__protein1_rbs	12.2	0.0	0.0
241	__protein2_rbs	12.4	0.0	0.0
241	__protein3_rbs	4.4	0.0	0.0
241	__ribosome	22.8	0.0	0.0
241	__rnase_site_ext	20.8	0.0	0.0
241	p0	0.6	0.0	0.0
241	p1	1.0	0.0	0.0
241	p2	0.8	0.0	0.0
241	protein1	1283.4	18.4	1.6902583999999998
241	protein2	1356.2	20.8	1.8198130000000001
241	protein3	295.2	5.8	1.3333334
241	r2	6.0	0.0	0.0
241	rnapol	0.4	0.0	0.0
242	__protein1_rbs	12.2	0.0	0.0
242	__protein2_rbs	15.6	0.0	0.0
242	__protein3_rbs	3.4	0.0	0.0
242	__ribosome	27.2	0.0	0.0
242	__rnase_site_ext	20.6	0.0	0.0
242	p0	0.8	0.0	0.0
242	p1	0.8	0.0	0.0
242	p2	0.6	0.0	0.0
242	protein1	1290.8	18.2	1.6301922000000002
242	protein2	1366.2	20.8	1.6225978
242	protein3	296.6	6.0	1.4811112
242	r2	6.0	0.0	0.0
242	rnapol	0.4	0.0	0.0
243	__protein1_rbs	11.8	0.0	0.0
243	__protein2_rbs	12.2	0.0	0.0
243	__protein3_rbs	4.0	0.0	0.0
243	__ribosome	24.6	0.0	0.0
243	__rnase_site_ext	21.0	0.0	0.0
243	p0	0.6	0.0	0.0
243	p1	1.0	0.0	0.0
243	p2	0.8	0.0	0.0
243	protein1	1297.0	18.4	1.7023400000000002
243	protein2	1374.2	20.2	1.6987022
243	protein3	298.4	6.0	1.6777778
243	r2	6.0	0.0	0.0
243	rnapol	0.4	0.0	0.0
244	__protein1_rbs	12.2	0.0	0.0
244	__protein2_rbs	14.2	0.0	0.0
244	__protein3_rbs	4.2	0.0	0.0
244	__ribosome	25.6	0.0	0.0
244	__rnase_site_ext	20.8	0.0	0.0
244	p0	1.0	0.0	0.0
244	p1	0.6	0.0	0.0
244	p2	0.8	0.0	0.0
244	protein1	1304.8	18.8	1.7142066000000002
244	protein2	1382.8	20.2	1.6080953999999998
244	protein3	300.6	6.0	1.6966666000000001
244	r2	6.0	0.0	0.0
244	rnapol	0.4	0.0	0.0
245	__protein1_rbs	12.0	0.0	0.0
245	__protein2_rbs	13.4	0.0	0.0
245	__protein3_rbs	3.2	0.0	0.0
245	__ribosome	25.4	0.0	0.0
245	__rnase_site_ext	20.6	0.0	0.0
245	p0	1.0	0.0	0.0
245	p1	0.4	0.0	0.0
245	p2	0.8	0.0	0.0
245	protein1	1311.8	18.6	1.7331792000000001
245	protein2	1390.8	20.0	1.5718688
245	protein3	302.4	5.8	1.9133332
245	r2	6.2	0.0	0.0
245	rnapol	0.8	0.0	0.0
246	__protein1_rbs	13.0	0.0	0.0
246	__protein2_rbs	11.2	0.0	0.0
246	__protein3_rbs	4.4	0.0	0.0
246	__ribosome	24.4	0.0	0.0
246	__rnase_site_ext	20.4	0.0	0.0
246	p0	0.8	0.0	0.0
246	p1	0.8	0.0	0.0
246	p2	0.8	0.0	0.0
246	protein1	1318.8	18.4	1.7301866
246	protein2	1397.6	19.6	1.7234161999999995
246	protein3	304.8	6.2	1.6716666
246	r2	6.0	0.0	0.0
246	rnapol	0.6	0.0	0.0
247	__protein1_rbs	12.8	0.0	0.0
247	__protein2_rbs	12.0	0.0	0.0
247	__protein3_rbs	3.8	0.0	0.0
247	__ribosome	23.6	0.0	0.0
247	__rnase_site_ext	20.2	0.0	0.0
247	p0	1.0	0.0	0.0
247	p1	0.4	0.0	0.0
247	p2	0.8	0.0	0.0
247	protein1	1324.4	18.4	1.7849078000000005
247	protein2	1405.2	20.0	1.6949502
247	protein3	307.6	6.0	1.6716668000000001
247	r2	6.2	0.0	0.0
247	rnapol	0.8	0.0	0.0
248	__protein1_rbs	11.0	0.0	0.0
248	__protein2_rbs	13.0	0.0	0.0
248	__protein3_rbs	3.4	0.0	0.0
248	__ribosome	24.4	0.0	0.0
248	__rnase_site_ext	20.0	0.0	0.0
248	p0	0.8	0.0	0.0
248	p1	0.6	0.0	0.0
248	p2	1.0	0.0	0.0
248	protein1	1334.2	18.0	1.6665056
248	protein2	1413.0	19.8	1.7560787999999998
248	protein3	309.2	6.2	1.8045238
248	r2	6.2	0.0	0.0
248	rnapol	0.6	0.0	0.0
249	__protein1_rbs	12.2	0.0	0.0
249	__protein2_rbs	13.4	0.0	0.0
249	__protein3_rbs	4.4	0.0	0.0
249	__ribosome	24.0	0.0	0.0
249	__rnase_site_ext	20.0	0.0	0.0
249	p0	0.8	0.0	0.0
249	p1	0.8	0.0	0.0
249	p2	1.0	0.0	0.0
249	protein1	1339.8	18.0	1.7077950000000002
249	protein2	1419.8	20.0	1.766061
249	protein3	312.0	6.2	1.6895238000000001
249	r2	6.4	0.0	0.0
249	rnapol	0.4	0.0	0.0
250	__protein1_rbs	9.4	0.0	0.0
250	__protein2_rbs	10.2	0.0	0.0
250	__protein3_rbs	3.6	0.0	0.0
250	__ribosome	21.6	0.0	0.0
250	__rnase_site_ext	15.0	0.0	0.0
250	p0	0.6	0.0	0.0
250	p1	0.6	0.0	0.0
250	p2	0.4	0.0	0.0
250	protein1	1054.2	13.6	1.3101024
250	protein2	1125.4	15.6	1.3966631999999999
250	protein3	262.6	5.4	1.3773807999999998
250	r2	5.4	0.0	0.0
250	rnapol	0.2	0.0	0.0
