time	species	protein	transcript	ribo_density
54	protein3	24.8	2.4	2.35
54	r2	2.6	0.0	0.0
54	rnapol	0.8	0.0	0.0
55	__protein1_rbs	3.8	0.0	0.0
55	__protein2_rbs	4.6	0.0	0.0
55	__protein3_rbs	1.6	0.0	0.0
55	__ribosome	48.4	0.0	0.0
55	__rnase_site_ext	10.2	0.0	0.0
55	p0	0.8	0.0	0.0
55	p1	0.8	0.0	0.0
55	p2	1.0	0.0	0.0
55	protein1	144.2	8.2	2.6714286
55	protein2	126.2	9.8	2.479798
55	protein3	26.4	2.6	1.8333334
55	r2	2.8	0.0	0.0
55	rnapol	0.8	0.0	0.0
56	__protein1_rbs	5.2	0.0	0.0
56	__protein2_rbs	5.4	0.0	0.0
56	__protein3_rbs	1.4	0.0	0.0
56	__ribosome	48.0	0.0	0.0
56	__rnase_site_ext	10.6	0.0	0.0
56	p0	0.8	0.0	0.0
56	p1	0.8	0.0	0.0
56	p2	1.0	0.0	0.0
56	protein1	148.4	8.6	2.3752598
56	protein2	129.4	10.0	2.5519192000000004
56	protein3	27.4	2.8	1.99
56	r2	2.8	0.0	0.0
56	rnapol	0.4	0.0	0.0
57	__protein1_rbs	4.4	0.0	0.0
57	__protein2_rbs	5.4	0.0	0.0
57	__protein3_rbs	1.0	0.0	0.0
57	__ribosome	47.4	0.0	0.0
57	__rnase_site_ext	10.8	0.0	0.0
57	p0	1.0	0.0	0.0
57	p1	0.6	0.0	0.0
57	p2	0.8	0.0	0.0
57	protein1	152.6	9.0	2.3233767999999997
57	protein2	134.6	10.0	2.5366668
57	protein3	29.0	2.8	1.88
57	r2	3.0	0.0	0.0
57	rnapol	0.4	0.0	0.0
58	__protein1_rbs	4.8	0.0	0.0
58	__protein2_rbs	4.2	0.0	0.0
58	__protein3_rbs	1.8	0.0	0.0
58	__ribosome	47.6	0.0	0.0
58	__rnase_site_ext	10.8	0.0	0.0
58	p0	0.8	0.0	0.0
58	p1	1.0	0.0	0.0
58	p2	0.8	0.0	0.0
58	protein1	156.6	9.2	2.3136362
58	protein2	140.2	9.8	2.5080810000000002
58	protein3	30.0	3.0	1.75
58	r2	2.8	0.0	0.0
58	rnapol	0.4	0.0	0.0
59	__protein1_rbs	5.0	0.0	0.0
59	__protein2_rbs	6.0	0.0	0.0
59	__protein3_rbs	1.6	0.0	0.0
59	__ribosome	49.2	0.0	0.0
59	__rnase_site_ext	10.8	0.0	0.0
59	p0	1.0	0.0	0.0
59	p1	1.0	0.0	0.0
59	p2	0.8	0.0	0.0
59	protein1	161.0	9.2	2.190909
59	protein2	144.2	10.2	2.4146466
59	protein3	31.4	2.8	1.7399999999999998
59	r2	2.8	0.0	0.0
59	rnapol	0.6	0.0	0.0
60	__protein1_rbs	6.2	0.0	0.0
60	__protein2_rbs	4.8	0.0	0.0
60	__protein3_rbs	1.2	0.0	0.0
60	__ribosome	49.8	0.0	0.0
60	__rnase_site_ext	11.0	0.0	0.0
60	p0	0.6	0.0	0.0
60	p1	0.8	0.0	0.0
60	p2	0.8	0.0	0.0
60	protein1	164.8	9.4	2.0737374
60	protein2	149.8	10.2	2.3949494
60	protein3	32.6	2.8	1.98
60	r2	2.8	0.0	0.0
60	rnapol	0.4	0.0	0.0
61	__protein1_rbs	4.4	0.0	0.0
61	__protein2_rbs	5.0	0.0	0.0
61	__protein3_rbs	1.4	0.0	0.0
61	__ribosome	49.4	0.0	0.0
61	__rnase_site_ext	11.4	0.0	0.0
61	p0	0.4	0.0	0.0
61	p1	0.6	0.0	0.0
61	p2	0.8	0.0	0.0
61	protein1	169.0	9.4	2.2141414
61	protein2	154.8	9.6	2.493889
61	protein3	33.8	2.8	1.7899999999999998
61	r2	2.8	0.0	0.0
61	rnapol	0.6	0.0	0.0
62	__protein1_rbs	4.8	0.0	0.0
62	__protein2_rbs	5.4	0.0	0.0
62	__protein3_rbs	1.0	0.0	0.0
62	__ribosome	48.4	0.0	0.0
62	__rnase_site_ext	11.6	0.0	0.0
62	p0	1.0	0.0	0.0
62	p1	0.6	0.0	0.0
62	p2	0.8	0.0	0.0
62	protein1	172.2	9.8	2.272121
62	protein2	159.6	9.8	2.3768802000000004
62	protein3	35.6	2.8	1.94
62	r2	2.8	0.0	0.0
62	rnapol	0.6	0.0	0.0
63	__protein1_rbs	5.6	0.0	0.0
63	__protein2_rbs	3.0	0.0	0.0
63	__protein3_rbs	1.8	0.0	0.0
63	__ribosome	48.2	0.0	0.0
63	__rnase_site_ext	11.4	0.0	0.0
63	p0	0.8	0.0	0.0
63	p1	0.4	0.0	0.0
63	p2	0.6	0.0	0.0
63	protein1	178.4	10.2	2.000404
63	protein2	164.8	10.2	2.4593782
63	protein3	36.6	2.8	1.99
63	r2	2.8	0.0	0.0
63	rnapol	0.6	0.0	0.0
64	__protein1_rbs	4.2	0.0	0.0
64	__protein2_rbs	6.0	0.0	0.0
64	__protein3_rbs	1.2	0.0	0.0
64	__ribosome	43.8	0.0	0.0
64	__rnase_site_ext	11.6	0.0	0.0
64	p0	1.0	0.0	0.0
64	p1	0.8	0.0	0.0
64	p2	1.0	0.0	0.0
64	protein1	180.6	10.0	2.4030302000000003
64	protein2	168.0	10.6	2.4049350000000005
64	protein3	37.6	2.8	2.09
64	r2	2.8	0.0	0.0
64	rnapol	1.0	0.0	0.0
65	__protein1_rbs	5.4	0.0	0.0
65	__protein2_rbs	5.4	0.0	0.0
65	__protein3_rbs	1.6	0.0	0.0
65	__ribosome	43.0	0.0	0.0
65	__rnase_site_ext	11.8	0.0	0.0
65	p0	0.8	0.0	0.0
65	p1	0.8	0.0	0.0
65	p2	1.0	0.0	0.0
65	protein1	185.2	10.2	2.4038383999999997
65	protein2	173.0	11.0	2.4177778
65	protein3	38.8	2.8	1.99
65	r2	3.0	0.0	0.0
65	rnapol	0.6	0.0	0.0
66	__protein1_rbs	5.4	0.0	0.0
66	__protein2_rbs	4.4	0.0	0.0
66	__protein3_rbs	2.0	0.0	0.0
66	__ribosome	42.2	0.0	0.0
66	__rnase_site_ext	12.0	0.0	0.0
66	p0	0.8	0.0	0.0
66	p1	0.8	0.0	0.0
66	p2	0.8	0.0	0.0
66	protein1	189.6	10.4	2.3973736000000003
66	protein2	178.4	10.4	2.6507692000000005
66	protein3	40.2	3.0	1.67
66	r2	3.0	0.0	0.0
66	rnapol	0.4	0.0	0.0
67	__protein1_rbs	5.0	0.0	0.0
67	__protein2_rbs	6.0	0.0	0.0
67	__protein3_rbs	1.0	0.0	0.0
67	__ribosome	41.8	0.0	0.0
67	__rnase_site_ext	12.0	0.0	0.0
67	p0	1.0	0.0	0.0
67	p1	0.8	0.0	0.0
67	p2	0.6	0.0	0.0
67	protein1	194.0	10.4	2.4638382
67	protein2	182.6	10.6	2.496923
67	protein3	42.0	3.0	1.7600000000000002
67	r2	3.0	0.0	0.0
67	rnapol	0.6	0.0	0.0
68	__protein1_rbs	5.6	0.0	0.0
68	__protein2_rbs	5.0	0.0	0.0
68	__protein3_rbs	1.4	0.0	0.0
68	__ribosome	42.4	0.0	0.0
68	__rnase_site_ext	11.8	0.0	0.0
68	p0	1.0	0.0	0.0
68	p1	0.4	0.0	0.0
68	p2	0.8	0.0	0.0
68	protein1	199.6	10.6	2.381212
68	protein2	188.4	10.8	2.4235898
68	protein3	43.4	3.0	1.7100000000000002
68	r2	3.0	0.0	0.0
68	rnapol	0.8	0.0	0.0
69	__protein1_rbs	5.8	0.0	0.0
69	__protein2_rbs	4.2	0.0	0.0
69	__protein3_rbs	0.8	0.0	0.0
69	__ribosome	41.0	0.0	0.0
69	__rnase_site_ext	11.6	0.0	0.0
69	p0	1.0	0.0	0.0
69	p1	0.6	0.0	0.0
69	p2	0.6	0.0	0.0
69	protein1	205.0	10.4	2.3433333999999997
69	protein2	193.0	10.8	2.557863
69	protein3	44.4	3.0	2.01
69	r2	3.0	0.0	0.0
69	rnapol	1.0	0.0	0.0
70	__protein1_rbs	4.8	0.0	0.0
70	__protein2_rbs	6.2	0.0	0.0
70	__protein3_rbs	2.0	0.0	0.0
70	__ribosome	40.4	0.0	0.0
70	__rnase_site_ext	11.8	0.0	0.0
70	p0	0.6	0.0	0.0
70	p1	0.8	0.0	0.0
70	p2	1.0	0.0	0.0
70	protein1	209.4	10.2	2.4822222000000003
70	protein2	198.0	10.8	2.474359
70	protein3	45.0	3.0	2.08
70	r2	2.8	0.0	0.0
70	rnapol	0.8	0.0	0.0
71	__protein1_rbs	6.0	0.0	0.0
71	__protein2_rbs	5.6	0.0	0.0
71	__protein3_rbs	1.8	0.0	0.0
71	__ribosome	43.8	0.0	0.0
71	__rnase_site_ext	12.2	0.0	0.0
71	p0	0.8	0.0	0.0
71	p1	0.8	0.0	0.0
71	p2	0.8	0.0	0.0
71	protein1	215.4	10.2	2.2877778
71	protein2	204.8	11.0	2.2633334
71	protein3	46.2	3.0	2.14
71	r2	3.0	0.0	0.0
71	rnapol	0.8	0.0	0.0
72	__protein1_rbs	6.2	0.0	0.0
72	__protein2_rbs	6.2	0.0	0.0
72	__protein3_rbs	2.0	0.0	0.0
72	__ribosome	44.4	0.0	0.0
72	__rnase_site_ext	12.0	0.0	0.0
72	p0	0.6	0.0	0.0
72	p1	0.6	0.0	0.0
72	p2	0.8	0.0	0.0
72	protein1	220.0	10.6	2.1605128
72	protein2	208.4	11.0	2.3645454
72	protein3	48.2	3.0	2.0
72	r2	3.2	0.0	0.0
72	rnapol	0.8	0.0	0.0
73	__protein1_rbs	5.2	0.0	0.0
73	__protein2_rbs	4.8	0.0	0.0
73	__protein3_rbs	1.4	0.0	0.0
73	__ribosome	44.0	0.0	0.0
73	__rnase_site_ext	12.4	0.0	0.0
73	p0	0.6	0.0	0.0
73	p1	0.8	0.0	0.0
73	p2	1.0	0.0	0.0
73	protein1	225.0	10.2	2.2776824
73	protein2	214.0	11.2	2.3693937999999997
73	protein3	49.6	3.2	1.81
73	r2	3.4	0.0	0.0
73	rnapol	0.6	0.0	0.0
74	__protein1_rbs	6.6	0.0	0.0
74	__protein2_rbs	5.8	0.0	0.0
74	__protein3_rbs	0.8	0.0	0.0
74	__ribosome	44.2	0.0	0.0
74	__rnase_site_ext	12.6	0.0	0.0
74	p0	1.0	0.0	0.0
74	p1	0.8	0.0	0.0
74	p2	0.8	0.0	0.0
74	protein1	228.6	10.8	2.1641992
74	protein2	220.0	11.4	2.2742422
74	protein3	51.6	3.4	1.98
74	r2	3.4	0.0	0.0
74	rnapol	0.4	0.0	0.0
75	__protein1_rbs	5.4	0.0	0.0
75	__protein2_rbs	6.8	0.0	0.0
75	__protein3_rbs	2.2	0.0	0.0
75	__ribosome	43.4	0.0	0.0
75	__rnase_site_ext	12.6	0.0	0.0
75	p0	0.8	0.0	0.0
75	p1	0.8	0.0	0.0
75	p2	0.6	0.0	0.0
75	protein1	233.8	11.0	2.1483334
75	protein2	224.4	11.6	2.2623542000000003
75	protein3	52.6	3.4	2.0900000000000003
75	r2	3.4	0.0	0.0
75	rnapol	0.4	0.0	0.0
76	__protein1_rbs	5.8	0.0	0.0
76	__protein2_rbs	5.4	0.0	0.0
76	__protein3_rbs	1.2	0.0	0.0
76	__ribosome	42.2	0.0	0.0
76	__rnase_site_ext	13.2	0.0	0.0
76	p0	0.4	0.0	0.0
76	p1	1.0	0.0	0.0
76	p2	1.0	0.0	0.0
76	protein1	239.0	11.0	2.1482683999999996
76	protein2	230.2	11.6	2.2552448000000003
76	protein3	54.0	3.4	2.51
76	r2	3.4	0.0	0.0
76	rnapol	0.4	0.0	0.0
77	__protein1_rbs	6.0	0.0	0.0
77	__protein2_rbs	8.2	0.0	0.0
77	__protein3_rbs	2.2	0.0	0.0
77	__ribosome	41.6	0.0	0.0
77	__rnase_site_ext	13.4	0.0	0.0
77	p0	1.0	0.0	0.0
77	p1	1.0	0.0	0.0
77	p2	0.8	0.0	0.0
77	protein1	242.8	11.2	2.2175756
77	protein2	235.0	11.8	2.1543124
77	protein3	54.8	3.4	2.6100000000000003
77	r2	3.4	0.0	0.0
77	rnapol	0.6	0.0	0.0
78	__protein1_rbs	7.0	0.0	0.0
78	__protein2_rbs	5.2	0.0	0.0
78	__protein3_rbs	1.4	0.0	0.0
78	__ribosome	40.6	0.0	0.0
78	__rnase_site_ext	13.2	0.0	0.0
78	p0	0.4	0.0	0.0
78	p1	0.6	0.0	0.0
78	p2	0.8	0.0	0.0
78	protein1	247.4	11.6	2.1362626
78	protein2	240.4	11.8	2.2363636000000002
78	protein3	56.4	3.4	2.85
78	r2	3.2	0.0	0.0
78	rnapol	0.4	0.0	0.0
79	__protein1_rbs	5.6	0.0	0.0
79	__protein2_rbs	7.2	0.0	0.0
79	__protein3_rbs	1.8	0.0	0.0
79	__ribosome	39.4	0.0	0.0
79	__rnase_site_ext	13.4	0.0	0.0
79	p0	0.8	0.0	0.0
79	p1	0.6	0.0	0.0
79	p2	0.8	0.0	0.0
79	protein1	251.6	11.8	2.3217174
79	protein2	244.8	11.8	2.196387
79	protein3	58.6	3.2	2.56
79	r2	3.2	0.0	0.0
79	rnapol	0.6	0.0	0.0
80	__protein1_rbs	7.0	0.0	0.0
80	__protein2_rbs	6.2	0.0	0.0
80	__protein3_rbs	1.4	0.0	0.0
80	__ribosome	40.4	0.0	0.0
80	__rnase_site_ext	13.6	0.0	0.0
80	p0	1.0	0.0	0.0
80	p1	0.4	0.0	0.0
80	p2	0.6	0.0	0.0
80	protein1	257.4	11.6	2.2333332
80	protein2	250.8	11.8	2.1951050000000003
80	protein3	59.8	3.2	2.65
80	r2	3.2	0.0	0.0
80	rnapol	0.4	0.0	0.0
81	__protein1_rbs	6.6	0.0	0.0
81	__protein2_rbs	5.4	0.0	0.0
81	__protein3_rbs	1.8	0.0	0.0
81	__ribosome	41.2	0.0	0.0
81	__rnase_site_ext	13.6	0.0	0.0
81	p0	0.8	0.0	0.0
81	p1	0.2	0.0	0.0
81	p2	1.0	0.0	0.0
81	protein1	262.6	11.8	2.2092308
81	protein2	256.4	12.0	2.1603896000000002
81	protein3	61.8	3.2	2.35
81	r2	3.2	0.0	0.0
81	rnapol	0.4	0.0	0.0
82	__protein1_rbs	8.6	0.0	0.0
82	__protein2_rbs	7.0	0.0	0.0
82	__protein3_rbs	2.0	0.0	0.0
82	__ribosome	41.4	0.0	0.0
82	__rnase_site_ext	13.8	0.0	0.0
82	p0	1.0	0.0	0.0
82	p1	0.6	0.0	0.0
82	p2	1.0	0.0	0.0
82	protein1	267.6	11.8	2.1167520000000004
82	protein2	260.2	12.2	2.2383118
82	protein3	63.0	3.2	2.32
82	r2	3.4	0.0	0.0
82	rnapol	0.4	0.0	0.0
83	__protein1_rbs	6.4	0.0	0.0
83	__protein2_rbs	6.4	0.0	0.0
83	__protein3_rbs	1.8	0.0	0.0
83	__ribosome	41.6	0.0	0.0
83	__rnase_site_ext	13.4	0.0	0.0
83	p0	1.0	0.0	0.0
83	p1	0.2	0.0	0.0
83	p2	1.0	0.0	0.0
83	protein1	272.8	12.0	2.101367600000001
83	protein2	266.2	12.6	2.1366234000000004
83	protein3	64.8	3.4	2.12
83	r2	3.4	0.0	0.0
83	rnapol	0.4	0.0	0.0
84	__protein1_rbs	5.6	0.0	0.0
84	__protein2_rbs	6.6	0.0	0.0
84	__protein3_rbs	2.0	0.0	0.0
84	__ribosome	41.0	0.0	0.0
84	__rnase_site_ext	13.4	0.0	0.0
84	p0	1.0	0.0	0.0
84	p1	0.6	0.0	0.0
84	p2	1.0	0.0	0.0
84	protein1	278.6	11.6	2.1242978
84	protein2	271.8	13.0	2.1474026000000004
84	protein3	66.4	3.2	2.4866666000000004
84	r2	3.2	0.0	0.0
84	rnapol	0.4	0.0	0.0
85	__protein1_rbs	7.8	0.0	0.0
85	__protein2_rbs	7.6	0.0	0.0
85	__protein3_rbs	1.8	0.0	0.0
85	__ribosome	41.4	0.0	0.0
85	__rnase_site_ext	13.4	0.0	0.0
85	p0	1.0	0.0	0.0
85	p1	0.8	0.0	0.0
85	p2	0.6	0.0	0.0
85	protein1	284.0	11.4	2.0514286
85	protein2	276.8	13.4	2.1118592
85	protein3	67.8	3.2	2.1333333999999997
85	r2	3.2	0.0	0.0
85	rnapol	0.4	0.0	0.0
86	__protein1_rbs	5.6	0.0	0.0
86	__protein2_rbs	7.8	0.0	0.0
86	__protein3_rbs	1.6	0.0	0.0
86	__ribosome	39.2	0.0	0.0
86	__rnase_site_ext	13.2	0.0	0.0
86	p0	1.0	0.0	0.0
86	p1	0.4	0.0	0.0
86	p2	0.8	0.0	0.0
86	protein1	288.8	11.4	2.1766666
86	protein2	282.0	13.4	2.1547620000000003
86	protein3	69.0	3.2	2.3666666000000003
86	r2	3.0	0.0	0.0
86	rnapol	0.8	0.0	0.0
87	__protein1_rbs	5.6	0.0	0.0
87	__protein2_rbs	6.0	0.0	0.0
87	__protein3_rbs	1.2	0.0	0.0
87	__ribosome	35.2	0.0	0.0
87	__rnase_site_ext	13.4	0.0	0.0
87	p0	0.8	0.0	0.0
87	p1	0.4	0.0	0.0
87	p2	0.4	0.0	0.0
87	protein1	292.6	11.2	2.3211964000000003
87	protein2	287.0	13.4	2.3087452
87	protein3	70.4	3.0	2.6266666
87	r2	3.0	0.0	0.0
87	rnapol	0.8	0.0	0.0
88	__protein1_rbs	7.4	0.0	0.0
88	__protein2_rbs	6.6	0.0	0.0
88	__protein3_rbs	1.6	0.0	0.0
88	__ribosome	36.8	0.0	0.0
88	__rnase_site_ext	13.4	0.0	0.0
88	p0	0.8	0.0	0.0
88	p1	1.0	0.0	0.0
88	p2	0.4	0.0	0.0
88	protein1	298.2	11.2	2.157094
88	protein2	293.0	13.4	2.3351898
88	protein3	71.8	3.0	2.4933334
88	r2	3.0	0.0	0.0
88	rnapol	0.8	0.0	0.0
89	__protein1_rbs	5.8	0.0	0.0
89	__protein2_rbs	6.8	0.0	0.0
89	__protein3_rbs	1.8	0.0	0.0
89	__ribosome	36.8	0.0	0.0
89	__rnase_site_ext	13.6	0.0	0.0
89	p0	1.0	0.0	0.0
89	p1	0.8	0.0	0.0
89	p2	0.2	0.0	0.0
89	protein1	303.6	11.4	2.168718
89	protein2	299.4	13.8	2.2881942000000004
89	protein3	73.8	3.0	2.12
89	r2	3.0	0.0	0.0
89	rnapol	1.4	0.0	0.0
90	__protein1_rbs	6.2	0.0	0.0
90	__protein2_rbs	7.8	0.0	0.0
90	__protein3_rbs	1.0	0.0	0.0
90	__ribosome	37.8	0.0	0.0
90	__rnase_site_ext	14.0	0.0	0.0
90	p0	0.2	0.0	0.0
90	p1	1.0	0.0	0.0
90	p2	1.0	0.0	0.0
90	protein1	307.8	11.6	2.1691608
90	protein2	306.6	13.4	2.211511
90	protein3	74.6	3.0	2.3066666000000002
90	r2	3.0	0.0	0.0
90	rnapol	1.4	0.0	0.0
91	__protein1_rbs	5.8	0.0	0.0
91	__protein2_rbs	8.2	0.0	0.0
91	__protein3_rbs	2.2	0.0	0.0
91	__ribosome	38.6	0.0	0.0
91	__rnase_site_ext	14.4	0.0	0.0
91	p0	1.0	0.0	0.0
91	p1	1.0	0.0	0.0
91	p2	0.8	0.0	0.0
91	protein1	313.8	11.6	2.1019813999999997
91	protein2	311.2	13.6	2.2375
91	protein3	76.2	3.0	1.96
91	r2	3.4	0.0	0.0
91	rnapol	1.4	0.0	0.0
92	__protein1_rbs	7.2	0.0	0.0
92	__protein2_rbs	7.4	0.0	0.0
92	__protein3_rbs	2.4	0.0	0.0
92	__ribosome	38.2	0.0	0.0
92	__rnase_site_ext	14.4	0.0	0.0
92	p0	0.0	0.0	0.0
92	p1	1.0	0.0	0.0
92	p2	0.6	0.0	0.0
92	protein1	319.0	12.4	2.0400266
92	protein2	317.2	13.6	2.2614286
92	protein3	78.0	3.4	1.4566666000000001
92	r2	3.4	0.0	0.0
92	rnapol	0.6	0.0	0.0
93	__protein1_rbs	6.4	0.0	0.0
93	__protein2_rbs	6.2	0.0	0.0
93	__protein3_rbs	1.8	0.0	0.0
93	__ribosome	36.4	0.0	0.0
93	__rnase_site_ext	14.8	0.0	0.0
93	p0	0.6	0.0	0.0
93	p1	1.0	0.0	0.0
93	p2	0.8	0.0	0.0
93	protein1	323.0	12.4	2.2216082000000004
93	protein2	324.6	13.4	2.256978
93	protein3	79.6	3.4	1.64
93	r2	3.4	0.0	0.0
93	rnapol	0.6	0.0	0.0
94	__protein1_rbs	8.0	0.0	0.0
94	__protein2_rbs	7.6	0.0	0.0
94	__protein3_rbs	1.4	0.0	0.0
94	__ribosome	36.6	0.0	0.0
94	__rnase_site_ext	15.0	0.0	0.0
94	p0	1.0	0.0	0.0
94	p1	1.0	0.0	0.0
94	p2	1.0	0.0	0.0
94	protein1	326.6	13.0	2.2069229999999997
94	protein2	330.6	13.4	2.1433516
94	protein3	81.4	3.4	1.6566666
94	r2	3.4	0.0	0.0
94	rnapol	0.4	0.0	0.0
95	__protein1_rbs	8.6	0.0	0.0
95	__protein2_rbs	7.6	0.0	0.0
95	__protein3_rbs	2.2	0.0	0.0
95	__ribosome	39.4	0.0	0.0
95	__rnase_site_ext	14.6	0.0	0.0
95	p0	0.8	0.0	0.0
95	p1	0.8	0.0	0.0
95	p2	0.8	0.0	0.0
95	protein1	333.4	13.4	1.9857142
95	protein2	336.6	13.0	2.1350974000000003
95	protein3	82.4	3.4	1.8233334
95	r2	3.4	0.0	0.0
95	rnapol	0.2	0.0	0.0
96	__protein1_rbs	6.4	0.0	0.0
96	__protein2_rbs	7.4	0.0	0.0
96	__protein3_rbs	2.0	0.0	0.0
96	__ribosome	36.0	0.0	0.0
96	__rnase_site_ext	15.0	0.0	0.0
96	p0	0.8	0.0	0.0
96	p1	0.8	0.0	0.0
96	p2	1.0	0.0	0.0
96	protein1	339.4	13.0	2.0776558
96	protein2	340.4	12.8	2.3473502
96	protein3	83.4	3.4	1.9733333999999998
96	r2	3.4	0.0	0.0
96	rnapol	0.2	0.0	0.0
97	__protein1_rbs	7.6	0.0	0.0
97	__protein2_rbs	6.4	0.0	0.0
97	__protein3_rbs	1.8	0.0	0.0
97	__ribosome	35.2	0.0	0.0
97	__rnase_site_ext	15.0	0.0	0.0
97	p0	1.0	0.0	0.0
97	p1	0.2	0.0	0.0
97	p2	1.0	0.0	0.0
97	protein1	344.2	13.2	2.1065934000000004
97	protein2	347.0	13.0	2.287138
97	protein3	84.6	3.4	2.3633333999999997
97	r2	3.0	0.0	0.0
97	rnapol	0.6	0.0	0.0
98	__protein1_rbs	6.4	0.0	0.0
98	__protein2_rbs	8.0	0.0	0.0
98	__protein3_rbs	1.2	0.0	0.0
98	__ribosome	36.8	0.0	0.0
98	__rnase_site_ext	15.2	0.0	0.0
98	p0	1.0	0.0	0.0
98	p1	0.4	0.0	0.0
98	p2	1.0	0.0	0.0
98	protein1	350.6	13.4	2.1007326
98	protein2	353.6	13.2	2.128588
98	protein3	86.4	3.0	2.38
98	r2	3.0	0.0	0.0
98	rnapol	0.4	0.0	0.0
99	__protein1_rbs	8.2	0.0	0.0
99	__protein2_rbs	7.8	0.0	0.0
99	__protein3_rbs	2.2	0.0	0.0
99	__ribosome	38.8	0.0	0.0
99	__rnase_site_ext	15.6	0.0	0.0
99	p0	0.6	0.0	0.0
99	p1	0.4	0.0	0.0
99	p2	1.0	0.0	0.0
99	protein1	355.8	13.6	2.0053848000000003
99	protein2	359.6	13.6	2.0102564000000003
99	protein3	88.0	3.0	2.1
99	r2	3.0	0.0	0.0
99	rnapol	0.0	0.0	0.0
100	__protein1_rbs	7.2	0.0	0.0
100	__protein2_rbs	7.8	0.0	0.0
100	__protein3_rbs	1.8	0.0	0.0
100	__ribosome	35.0	0.0	0.0
100	__rnase_site_ext	15.6	0.0	0.0
100	p0	1.0	0.0	0.0
100	p1	0.0	0.0	0.0
100	p2	0.8	0.0	0.0
100	protein1	360.0	13.8	2.1613918
100	protein2	365.2	13.8	2.0705768
100	protein3	89.2	3.0	2.1
100	r2	3.0	0.0	0.0
100	rnapol	0.0	0.0	0.0
101	__protein1_rbs	8.0	0.0	0.0
101	__protein2_rbs	7.2	0.0	0.0
101	__protein3_rbs	1.6	0.0	0.0
101	__ribosome	35.8	0.0	0.0
101	__rnase_site_ext	15.4	0.0	0.0
101	p0	1.0	0.0	0.0
101	p1	0.4	0.0	0.0
101	p2	0.8	0.0	0.0
101	protein1	367.0	14.0	2.0293680000000003
101	protein2	370.8	14.2	2.12368
101	protein3	91.4	3.0	1.92
101	r2	3.0	0.0	0.0
101	rnapol	0.0	0.0	0.0
102	__protein1_rbs	8.4	0.0	0.0
102	__protein2_rbs	8.0	0.0	0.0
102	__protein3_rbs	2.2	0.0	0.0
102	__ribosome	34.8	0.0	0.0
102	__rnase_site_ext	15.4	0.0	0.0
102	p0	1.0	0.0	0.0
102	p1	0.6	0.0	0.0
102	p2	1.0	0.0	0.0
102	protein1	372.2	14.0	2.0804028000000003
102	protein2	376.8	14.4	2.1196682000000004
102	protein3	92.2	3.0	1.7600000000000002
102	r2	3.0	0.0	0.0
102	rnapol	0.2	0.0	0.0
103	__protein1_rbs	8.0	0.0	0.0
103	__protein2_rbs	7.6	0.0	0.0
103	__protein3_rbs	1.4	0.0	0.0
103	__ribosome	33.8	0.0	0.0
103	__rnase_site_ext	15.2	0.0	0.0
103	p0	1.0	0.0	0.0
103	p1	0.6	0.0	0.0
103	p2	0.6	0.0	0.0
103	protein1	378.4	14.0	2.056355
103	protein2	382.0	14.4	2.2513900000000002
103	protein3	94.2	3.0	1.82
103	r2	2.8	0.0	0.0
103	rnapol	0.2	0.0	0.0
104	__protein1_rbs	10.0	0.0	0.0
104	__protein2_rbs	8.6	0.0	0.0
104	__protein3_rbs	2.4	0.0	0.0
104	__ribosome	37.0	0.0	0.0
104	__rnase_site_ext	15.0	0.0	0.0
104	p0	0.8	0.0	0.0
104	p1	0.6	0.0	0.0
104	p2	1.0	0.0	0.0
104	protein1	384.4	14.0	1.864194
104	protein2	387.8	14.8	2.1572462000000003
104	protein3	95.2	2.8	2.02
104	r2	3.0	0.0	0.0
104	rnapol	0.8	0.0	0.0
105	__protein1_rbs	6.8	0.0	0.0
105	__protein2_rbs	7.8	0.0	0.0
105	__protein3_rbs	1.8	0.0	0.0
105	__ribosome	35.2	0.0	0.0
105	__rnase_site_ext	15.0	0.0	0.0
