time	species	protein	transcript	ribo_density
105	p0	1.0	0.0	0.0
105	p1	0.8	0.0	0.0
105	p2	0.6	0.0	0.0
105	protein1	390.2	13.6	1.9830038
105	protein2	394.4	15.0	2.2034172
105	protein3	96.6	3.0	1.78
105	r2	3.0	0.0	0.0
105	rnapol	0.8	0.0	0.0
106	__protein1_rbs	7.2	0.0	0.0
106	__protein2_rbs	9.0	0.0	0.0
106	__protein3_rbs	2.0	0.0	0.0
106	__ribosome	35.2	0.0	0.0
106	__rnase_site_ext	15.0	0.0	0.0
106	p0	0.6	0.0	0.0
106	p1	0.8	0.0	0.0
106	p2	0.4	0.0	0.0
106	protein1	396.0	13.6	2.0102564
106	protein2	400.6	15.2	2.1440898000000006
106	protein3	97.6	3.0	1.7899999999999998
106	r2	3.0	0.0	0.0
106	rnapol	0.6	0.0	0.0
107	__protein1_rbs	8.0	0.0	0.0
107	__protein2_rbs	9.8	0.0	0.0
107	__protein3_rbs	1.6	0.0	0.0
107	__ribosome	36.2	0.0	0.0
107	__rnase_site_ext	15.4	0.0	0.0
107	p0	0.8	0.0	0.0
107	p1	0.6	0.0	0.0
107	p2	0.4	0.0	0.0
107	protein1	400.4	13.6	2.0032964
107	protein2	407.2	15.4	2.048889
107	protein3	98.8	3.0	1.8233334
107	r2	3.0	0.0	0.0
107	rnapol	1.0	0.0	0.0
108	__protein1_rbs	7.0	0.0	0.0
108	__protein2_rbs	8.4	0.0	0.0
108	__protein3_rbs	1.8	0.0	0.0
108	__ribosome	36.0	0.0	0.0
108	__rnase_site_ext	16.0	0.0	0.0
108	p0	0.4	0.0	0.0
108	p1	0.8	0.0	0.0
108	p2	0.8	0.0	0.0
108	protein1	406.8	13.8	2.0218312
108	protein2	414.2	15.4	2.0022222
108	protein3	99.6	3.0	1.9666666000000002
108	r2	3.0	0.0	0.0
108	rnapol	1.0	0.0	0.0
109	__protein1_rbs	7.4	0.0	0.0
109	__protein2_rbs	8.8	0.0	0.0
109	__protein3_rbs	1.6	0.0	0.0
109	__ribosome	33.4	0.0	0.0
109	__rnase_site_ext	16.2	0.0	0.0
109	p0	0.8	0.0	0.0
109	p1	0.8	0.0	0.0
109	p2	0.8	0.0	0.0
109	protein1	411.8	14.0	2.0715752000000003
109	protein2	420.2	15.8	2.0176192
109	protein3	100.4	3.0	2.1166666000000003
109	r2	3.2	0.0	0.0
109	rnapol	0.8	0.0	0.0
110	__protein1_rbs	8.2	0.0	0.0
110	__protein2_rbs	9.4	0.0	0.0
110	__protein3_rbs	1.6	0.0	0.0
110	__ribosome	35.8	0.0	0.0
110	__rnase_site_ext	16.6	0.0	0.0
110	p0	0.6	0.0	0.0
110	p1	0.8	0.0	0.0
110	p2	1.0	0.0	0.0
110	protein1	417.6	14.6	1.9815752
110	protein2	428.2	15.6	1.8720238
110	protein3	101.8	3.2	2.14
110	r2	3.2	0.0	0.0
110	rnapol	0.6	0.0	0.0
111	__protein1_rbs	8.0	0.0	0.0
111	__protein2_rbs	8.0	0.0	0.0
111	__protein3_rbs	1.6	0.0	0.0
111	__ribosome	33.4	0.0	0.0
111	__rnase_site_ext	16.8	0.0	0.0
111	p0	0.8	0.0	0.0
111	p1	0.8	0.0	0.0
111	p2	0.8	0.0	0.0
111	protein1	424.0	14.8	1.9871153999999998
111	protein2	434.4	15.6	1.9750398
111	protein3	103.2	3.2	2.33
111	r2	3.2	0.0	0.0
111	rnapol	0.6	0.0	0.0
112	__protein1_rbs	8.0	0.0	0.0
112	__protein2_rbs	9.6	0.0	0.0
112	__protein3_rbs	1.6	0.0	0.0
112	__ribosome	30.8	0.0	0.0
112	__rnase_site_ext	16.8	0.0	0.0
112	p0	1.0	0.0	0.0
112	p1	0.8	0.0	0.0
112	p2	1.0	0.0	0.0
112	protein1	429.2	14.8	2.0513424
112	protein2	438.6	15.2	2.1086904
112	protein3	104.4	3.2	2.42
112	r2	3.2	0.0	0.0
112	rnapol	0.8	0.0	0.0
113	__protein1_rbs	8.4	0.0	0.0
113	__protein2_rbs	9.0	0.0	0.0
113	__protein3_rbs	2.2	0.0	0.0
113	__ribosome	32.0	0.0	0.0
113	__rnase_site_ext	16.4	0.0	0.0
113	p0	1.0	0.0	0.0
113	p1	0.6	0.0	0.0
113	p2	0.6	0.0	0.0
113	protein1	435.4	14.6	2.0596061999999997
113	protein2	445.6	15.0	2.0900208
113	protein3	105.6	3.2	2.1
113	r2	3.2	0.0	0.0
113	rnapol	0.6	0.0	0.0
114	__protein1_rbs	7.6	0.0	0.0
114	__protein2_rbs	8.6	0.0	0.0
114	__protein3_rbs	1.4	0.0	0.0
114	__ribosome	30.2	0.0	0.0
114	__rnase_site_ext	16.2	0.0	0.0
114	p0	1.0	0.0	0.0
114	p1	0.8	0.0	0.0
114	p2	0.4	0.0	0.0
114	protein1	440.8	14.4	2.2090110000000003
114	protein2	452.4	15.2	2.0096636
114	protein3	106.4	3.2	2.33
114	r2	3.2	0.0	0.0
114	rnapol	0.6	0.0	0.0
115	__protein1_rbs	9.0	0.0	0.0
115	__protein2_rbs	10.0	0.0	0.0
115	__protein3_rbs	2.6	0.0	0.0
115	__ribosome	34.0	0.0	0.0
115	__rnase_site_ext	15.8	0.0	0.0
115	p0	0.8	0.0	0.0
115	p1	0.6	0.0	0.0
115	p2	0.8	0.0	0.0
115	protein1	447.4	14.0	2.1463004
115	protein2	458.4	15.4	1.9193278000000003
115	protein3	108.2	3.2	1.85
115	r2	3.2	0.0	0.0
115	rnapol	0.8	0.0	0.0
116	__protein1_rbs	7.2	0.0	0.0
116	__protein2_rbs	7.8	0.0	0.0
116	__protein3_rbs	1.2	0.0	0.0
116	__ribosome	34.6	0.0	0.0
116	__rnase_site_ext	15.8	0.0	0.0
116	p0	0.8	0.0	0.0
116	p1	0.4	0.0	0.0
116	p2	1.0	0.0	0.0
116	protein1	454.4	13.6	2.1363002
116	protein2	465.2	15.6	1.9160924
116	protein3	110.2	3.2	2.1100000000000003
116	r2	3.2	0.0	0.0
116	rnapol	0.6	0.0	0.0
117	__protein1_rbs	7.0	0.0	0.0
117	__protein2_rbs	9.8	0.0	0.0
117	__protein3_rbs	2.2	0.0	0.0
117	__ribosome	35.2	0.0	0.0
117	__rnase_site_ext	15.4	0.0	0.0
117	p0	1.0	0.0	0.0
117	p1	0.2	0.0	0.0
117	p2	0.8	0.0	0.0
117	protein1	460.4	13.6	2.1132966
117	protein2	471.6	15.8	1.8705158
117	protein3	111.2	3.2	1.94
117	r2	3.2	0.0	0.0
117	rnapol	0.6	0.0	0.0
118	__protein1_rbs	7.4	0.0	0.0
118	__protein2_rbs	9.0	0.0	0.0
118	__protein3_rbs	1.4	0.0	0.0
118	__ribosome	33.2	0.0	0.0
118	__rnase_site_ext	15.8	0.0	0.0
118	p0	0.6	0.0	0.0
118	p1	0.8	0.0	0.0
118	p2	0.8	0.0	0.0
118	protein1	465.8	13.2	2.2223808
118	protein2	477.4	16.4	1.8833168000000002
118	protein3	113.0	3.2	2.15
118	r2	3.4	0.0	0.0
118	rnapol	0.4	0.0	0.0
119	__protein1_rbs	9.0	0.0	0.0
119	__protein2_rbs	11.2	0.0	0.0
119	__protein3_rbs	2.0	0.0	0.0
119	__ribosome	35.6	0.0	0.0
119	__rnase_site_ext	15.8	0.0	0.0
119	p0	1.0	0.0	0.0
119	p1	0.6	0.0	0.0
119	p2	0.8	0.0	0.0
119	protein1	473.4	13.6	1.9179488
119	protein2	482.6	17.0	1.8540246
119	protein3	114.2	3.4	1.98
119	r2	3.4	0.0	0.0
119	rnapol	0.4	0.0	0.0
120	__protein1_rbs	9.0	0.0	0.0
120	__protein2_rbs	9.4	0.0	0.0
120	__protein3_rbs	2.0	0.0	0.0
120	__ribosome	34.0	0.0	0.0
120	__rnase_site_ext	15.8	0.0	0.0
120	p0	0.8	0.0	0.0
120	p1	0.8	0.0	0.0
120	p2	1.0	0.0	0.0
120	protein1	479.0	13.4	1.8716118
120	protein2	488.8	17.2	1.9402942
120	protein3	115.0	3.4	2.22
120	r2	3.2	0.0	0.0
120	rnapol	0.6	0.0	0.0
121	__protein1_rbs	8.2	0.0	0.0
121	__protein2_rbs	9.8	0.0	0.0
121	__protein3_rbs	1.6	0.0	0.0
121	__ribosome	33.4	0.0	0.0
121	__rnase_site_ext	15.8	0.0	0.0
121	p0	0.8	0.0	0.0
121	p1	1.0	0.0	0.0
121	p2	0.6	0.0	0.0
121	protein1	484.6	13.6	1.9071428
121	protein2	496.0	17.2	1.9410294
121	protein3	117.0	3.2	2.35
121	r2	3.2	0.0	0.0
121	rnapol	0.4	0.0	0.0
122	__protein1_rbs	7.6	0.0	0.0
122	__protein2_rbs	10.4	0.0	0.0
122	__protein3_rbs	1.8	0.0	0.0
122	__ribosome	33.0	0.0	0.0
122	__rnase_site_ext	15.6	0.0	0.0
122	p0	1.0	0.0	0.0
122	p1	0.8	0.0	0.0
122	p2	0.4	0.0	0.0
122	protein1	490.0	13.6	1.895238
122	protein2	501.8	17.0	2.0007354
122	protein3	118.4	3.2	2.2
122	r2	3.2	0.0	0.0
122	rnapol	0.6	0.0	0.0
123	__protein1_rbs	8.8	0.0	0.0
123	__protein2_rbs	10.0	0.0	0.0
123	__protein3_rbs	1.8	0.0	0.0
123	__ribosome	33.6	0.0	0.0
123	__rnase_site_ext	15.6	0.0	0.0
123	p0	0.8	0.0	0.0
123	p1	1.0	0.0	0.0
123	p2	0.8	0.0	0.0
123	protein1	495.6	13.6	1.8273994
123	protein2	508.8	16.8	2.0288888
123	protein3	119.8	3.2	2.35
123	r2	3.2	0.0	0.0
123	rnapol	1.0	0.0	0.0
124	__protein1_rbs	8.6	0.0	0.0
124	__protein2_rbs	10.2	0.0	0.0
124	__protein3_rbs	1.4	0.0	0.0
124	__ribosome	32.8	0.0	0.0
124	__rnase_site_ext	16.0	0.0	0.0
124	p0	0.8	0.0	0.0
124	p1	0.8	0.0	0.0
124	p2	0.6	0.0	0.0
124	protein1	500.4	13.2	1.9215752000000001
124	protein2	515.0	16.8	2.0705882
124	protein3	121.8	3.2	2.35
124	r2	3.2	0.0	0.0
124	rnapol	1.0	0.0	0.0
125	__protein1_rbs	8.4	0.0	0.0
125	__protein2_rbs	8.8	0.0	0.0
125	__protein3_rbs	1.8	0.0	0.0
125	__ribosome	34.2	0.0	0.0
125	__rnase_site_ext	16.0	0.0	0.0
125	p0	0.6	0.0	0.0
125	p1	0.6	0.0	0.0
125	p2	0.6	0.0	0.0
125	protein1	505.6	13.8	1.8135534
125	protein2	523.6	16.4	2.0300654
125	protein3	122.8	3.2	2.45
125	r2	3.2	0.0	0.0
125	rnapol	0.8	0.0	0.0
126	__protein1_rbs	6.8	0.0	0.0
126	__protein2_rbs	10.6	0.0	0.0
126	__protein3_rbs	2.2	0.0	0.0
126	__ribosome	34.6	0.0	0.0
126	__rnase_site_ext	16.2	0.0	0.0
126	p0	0.6	0.0	0.0
126	p1	0.6	0.0	0.0
126	p2	0.8	0.0	0.0
126	protein1	511.0	13.8	1.9150916
126	protein2	531.0	16.2	2.0008218
126	protein3	124.6	3.2	2.15
126	r2	3.4	0.0	0.0
126	rnapol	0.4	0.0	0.0
127	__protein1_rbs	9.2	0.0	0.0
127	__protein2_rbs	9.6	0.0	0.0
127	__protein3_rbs	2.6	0.0	0.0
127	__ribosome	35.0	0.0	0.0
127	__rnase_site_ext	16.2	0.0	0.0
127	p0	1.0	0.0	0.0
127	p1	1.0	0.0	0.0
127	p2	1.0	0.0	0.0
127	protein1	516.2	14.4	1.8357144
127	protein2	537.6	16.4	1.996335
127	protein3	126.6	3.2	2.0533334
127	r2	3.2	0.0	0.0
127	rnapol	0.4	0.0	0.0
128	__protein1_rbs	8.0	0.0	0.0
128	__protein2_rbs	10.4	0.0	0.0
128	__protein3_rbs	2.2	0.0	0.0
128	__ribosome	32.8	0.0	0.0
128	__rnase_site_ext	16.6	0.0	0.0
128	p0	0.6	0.0	0.0
128	p1	0.6	0.0	0.0
128	p2	0.8	0.0	0.0
128	protein1	521.4	14.2	1.9828572
128	protein2	543.8	16.6	1.9834734
128	protein3	127.6	3.2	2.0366666
128	r2	3.2	0.0	0.0
128	rnapol	0.0	0.0	0.0
129	__protein1_rbs	8.6	0.0	0.0
129	__protein2_rbs	9.2	0.0	0.0
129	__protein3_rbs	2.0	0.0	0.0
129	__ribosome	33.0	0.0	0.0
129	__rnase_site_ext	16.4	0.0	0.0
129	p0	1.0	0.0	0.0
129	p1	0.4	0.0	0.0
129	p2	1.0	0.0	0.0
129	protein1	527.0	14.4	1.9759796000000003
129	protein2	551.4	16.4	2.018359
129	protein3	129.4	3.2	1.82
129	r2	3.4	0.0	0.0
129	rnapol	0.0	0.0	0.0
130	__protein1_rbs	10.4	0.0	0.0
130	__protein2_rbs	9.2	0.0	0.0
130	__protein3_rbs	1.8	0.0	0.0
130	__ribosome	32.2	0.0	0.0
130	__rnase_site_ext	16.2	0.0	0.0
130	p0	1.0	0.0	0.0
130	p1	0.6	0.0	0.0
130	p2	1.0	0.0	0.0
130	protein1	532.2	14.6	1.9035712
130	protein2	557.6	16.6	2.0595472
130	protein3	131.0	3.2	1.9533334
130	r2	3.4	0.0	0.0
130	rnapol	0.0	0.0	0.0
131	__protein1_rbs	7.2	0.0	0.0
131	__protein2_rbs	10.2	0.0	0.0
131	__protein3_rbs	2.0	0.0	0.0
131	__ribosome	33.8	0.0	0.0
131	__rnase_site_ext	16.0	0.0	0.0
131	p0	1.0	0.0	0.0
131	p1	0.6	0.0	0.0
131	p2	1.0	0.0	0.0
131	protein1	539.2	14.4	1.9580954
131	protein2	565.2	16.4	1.9619444
131	protein3	132.0	3.4	1.7633332
131	r2	3.4	0.0	0.0
131	rnapol	0.2	0.0	0.0
132	__protein1_rbs	7.8	0.0	0.0
132	__protein2_rbs	9.0	0.0	0.0
132	__protein3_rbs	2.2	0.0	0.0
132	__ribosome	30.4	0.0	0.0
132	__rnase_site_ext	15.4	0.0	0.0
132	p0	1.0	0.0	0.0
132	p1	0.6	0.0	0.0
132	p2	0.6	0.0	0.0
132	protein1	544.2	14.2	2.0742858
132	protein2	572.0	16.4	2.0577216
132	protein3	132.8	3.2	2.1133333999999997
132	r2	3.4	0.0	0.0
132	rnapol	0.4	0.0	0.0
133	__protein1_rbs	9.4	0.0	0.0
133	__protein2_rbs	8.8	0.0	0.0
133	__protein3_rbs	1.6	0.0	0.0
133	__ribosome	30.6	0.0	0.0
133	__rnase_site_ext	15.4	0.0	0.0
133	p0	1.0	0.0	0.0
133	p1	0.4	0.0	0.0
133	p2	0.8	0.0	0.0
133	protein1	550.6	14.0	1.9857142
133	protein2	579.0	16.2	2.1356864
133	protein3	134.2	3.4	2.1766666
133	r2	3.2	0.0	0.0
133	rnapol	0.4	0.0	0.0
134	__protein1_rbs	6.6	0.0	0.0
134	__protein2_rbs	10.2	0.0	0.0
134	__protein3_rbs	2.4	0.0	0.0
134	__ribosome	32.6	0.0	0.0
134	__rnase_site_ext	15.2	0.0	0.0
134	p0	1.0	0.0	0.0
134	p1	0.4	0.0	0.0
134	p2	0.6	0.0	0.0
134	protein1	557.0	13.8	2.0626371999999997
134	protein2	586.4	16.0	2.0335294
134	protein3	135.8	3.2	2.0866668
134	r2	3.2	0.0	0.0
134	rnapol	0.6	0.0	0.0
135	__protein1_rbs	8.8	0.0	0.0
135	__protein2_rbs	9.8	0.0	0.0
135	__protein3_rbs	1.8	0.0	0.0
135	__ribosome	29.8	0.0	0.0
135	__rnase_site_ext	15.0	0.0	0.0
135	p0	0.8	0.0	0.0
135	p1	0.6	0.0	0.0
135	p2	0.4	0.0	0.0
135	protein1	561.2	13.6	2.181319
135	protein2	591.8	16.2	2.1146826
135	protein3	137.0	3.2	2.18
135	r2	3.4	0.0	0.0
135	rnapol	0.6	0.0	0.0
136	__protein1_rbs	7.0	0.0	0.0
136	__protein2_rbs	10.0	0.0	0.0
136	__protein3_rbs	2.0	0.0	0.0
136	__ribosome	31.0	0.0	0.0
136	__rnase_site_ext	15.2	0.0	0.0
136	p0	1.0	0.0	0.0
136	p1	1.0	0.0	0.0
136	p2	0.8	0.0	0.0
136	protein1	568.6	13.4	2.13022
136	protein2	598.4	16.4	2.0927172
136	protein3	138.2	3.4	2.0999998
136	r2	3.6	0.0	0.0
136	rnapol	0.8	0.0	0.0
137	__protein1_rbs	7.0	0.0	0.0
137	__protein2_rbs	10.0	0.0	0.0
137	__protein3_rbs	2.2	0.0	0.0
137	__ribosome	32.6	0.0	0.0
137	__rnase_site_ext	15.2	0.0	0.0
137	p0	0.8	0.0	0.0
137	p1	1.0	0.0	0.0
137	p2	0.8	0.0	0.0
137	protein1	574.8	13.6	2.0776924
137	protein2	606.0	16.4	1.9983194
137	protein3	139.2	3.6	2.05
137	r2	3.6	0.0	0.0
137	rnapol	0.8	0.0	0.0
138	__protein1_rbs	8.4	0.0	0.0
138	__protein2_rbs	6.8	0.0	0.0
138	__protein3_rbs	1.8	0.0	0.0
138	__ribosome	33.0	0.0	0.0
138	__rnase_site_ext	15.0	0.0	0.0
138	p0	0.8	0.0	0.0
138	p1	1.0	0.0	0.0
138	p2	0.6	0.0	0.0
138	protein1	580.6	13.6	1.997399
138	protein2	613.8	16.4	2.0924369999999994
138	protein3	141.8	3.6	1.7833333999999998
138	r2	4.0	0.0	0.0
138	rnapol	0.6	0.0	0.0
139	__protein1_rbs	6.8	0.0	0.0
139	__protein2_rbs	9.8	0.0	0.0
139	__protein3_rbs	2.6	0.0	0.0
139	__ribosome	31.2	0.0	0.0
139	__rnase_site_ext	14.8	0.0	0.0
139	p0	0.8	0.0	0.0
139	p1	1.0	0.0	0.0
139	p2	0.6	0.0	0.0
139	protein1	586.6	13.6	2.0743723999999997
139	protein2	619.8	15.8	2.1507352
139	protein3	142.4	4.0	1.8214286
139	r2	4.0	0.0	0.0
139	rnapol	0.6	0.0	0.0
140	__protein1_rbs	8.6	0.0	0.0
140	__protein2_rbs	7.8	0.0	0.0
140	__protein3_rbs	3.0	0.0	0.0
140	__ribosome	32.8	0.0	0.0
140	__rnase_site_ext	15.0	0.0	0.0
140	p0	1.0	0.0	0.0
140	p1	1.0	0.0	0.0
140	p2	0.6	0.0	0.0
140	protein1	593.0	13.2	2.0114284
140	protein2	627.0	15.8	2.1632352000000004
140	protein3	143.6	4.0	1.8214286
140	r2	4.0	0.0	0.0
140	rnapol	1.0	0.0	0.0
141	__protein1_rbs	8.8	0.0	0.0
141	__protein2_rbs	8.4	0.0	0.0
141	__protein3_rbs	2.8	0.0	0.0
141	__ribosome	32.4	0.0	0.0
141	__rnase_site_ext	14.6	0.0	0.0
141	p0	1.0	0.0	0.0
141	p1	1.0	0.0	0.0
141	p2	0.6	0.0	0.0
141	protein1	597.6	13.4	2.0476192
141	protein2	634.0	15.8	2.1703780000000004
141	protein3	145.2	4.0	1.6952379999999998
141	r2	4.2	0.0	0.0
141	rnapol	1.6	0.0	0.0
142	__protein1_rbs	6.4	0.0	0.0
142	__protein2_rbs	9.8	0.0	0.0
142	__protein3_rbs	2.2	0.0	0.0
142	__ribosome	31.2	0.0	0.0
142	__rnase_site_ext	14.4	0.0	0.0
142	p0	0.8	0.0	0.0
142	p1	0.8	0.0	0.0
142	p2	1.0	0.0	0.0
142	protein1	604.2	13.4	2.0838094000000003
142	protein2	640.2	15.4	2.22
142	protein3	146.4	4.2	1.8619047999999998
142	r2	4.0	0.0	0.0
142	rnapol	1.4	0.0	0.0
143	__protein1_rbs	8.0	0.0	0.0
143	__protein2_rbs	8.2	0.0	0.0
143	__protein3_rbs	1.8	0.0	0.0
143	__ribosome	34.4	0.0	0.0
143	__rnase_site_ext	14.6	0.0	0.0
143	p0	0.4	0.0	0.0
143	p1	0.8	0.0	0.0
143	p2	1.0	0.0	0.0
143	protein1	610.0	12.6	2.1131868
143	protein2	650.0	15.2	2.0719046000000003
143	protein3	147.8	4.0	2.0142856
143	r2	4.0	0.0	0.0
143	rnapol	0.6	0.0	0.0
144	__protein1_rbs	7.2	0.0	0.0
144	__protein2_rbs	9.2	0.0	0.0
144	__protein3_rbs	2.4	0.0	0.0
144	__ribosome	35.2	0.0	0.0
144	__rnase_site_ext	15.6	0.0	0.0
144	p0	0.4	0.0	0.0
144	p1	0.6	0.0	0.0
144	p2	1.0	0.0	0.0
144	protein1	616.0	13.0	2.006813
144	protein2	656.0	15.4	2.0691666
144	protein3	149.8	4.0	1.7619048
144	r2	4.2	0.0	0.0
144	rnapol	0.2	0.0	0.0
145	__protein1_rbs	8.0	0.0	0.0
145	__protein2_rbs	8.4	0.0	0.0
145	__protein3_rbs	2.2	0.0	0.0
145	__ribosome	31.6	0.0	0.0
145	__rnase_site_ext	15.8	0.0	0.0
145	p0	1.0	0.0	0.0
145	p1	0.4	0.0	0.0
145	p2	1.0	0.0	0.0
145	protein1	620.6	13.8	1.9649352
145	protein2	662.0	15.6	2.130098
145	protein3	151.0	4.2	1.9238096
145	r2	4.2	0.0	0.0
145	rnapol	0.2	0.0	0.0
146	__protein1_rbs	9.6	0.0	0.0
146	__protein2_rbs	8.6	0.0	0.0
146	__protein3_rbs	2.8	0.0	0.0
146	__ribosome	33.2	0.0	0.0
146	__rnase_site_ext	15.8	0.0	0.0
146	p0	0.8	0.0	0.0
146	p1	0.6	0.0	0.0
146	p2	1.0	0.0	0.0
146	protein1	627.2	14.0	1.853593
146	protein2	670.0	16.0	2.0484313999999997
146	protein3	152.4	4.2	1.9
146	r2	4.2	0.0	0.0
146	rnapol	0.2	0.0	0.0
147	__protein1_rbs	9.0	0.0	0.0
147	__protein2_rbs	11.0	0.0	0.0
147	__protein3_rbs	2.6	0.0	0.0
147	__ribosome	33.8	0.0	0.0
147	__rnase_site_ext	15.8	0.0	0.0
147	p0	1.0	0.0	0.0
147	p1	0.8	0.0	0.0
147	p2	1.0	0.0	0.0
147	protein1	632.4	14.0	1.8693504
147	protein2	676.2	16.0	2.015
147	protein3	154.6	4.2	1.7666666000000002
147	r2	4.2	0.0	0.0
147	rnapol	0.4	0.0	0.0
148	__protein1_rbs	8.0	0.0	0.0
148	__protein2_rbs	10.0	0.0	0.0
148	__protein3_rbs	3.0	0.0	0.0
148	__ribosome	32.8	0.0	0.0
148	__rnase_site_ext	15.8	0.0	0.0
148	p0	0.8	0.0	0.0
148	p1	1.0	0.0	0.0
148	p2	0.8	0.0	0.0
148	protein1	638.0	14.2	1.8557792000000002
148	protein2	682.2	16.0	2.05
148	protein3	156.0	4.2	1.8333334
148	r2	3.8	0.0	0.0
148	rnapol	0.2	0.0	0.0
149	__protein1_rbs	8.0	0.0	0.0
149	__protein2_rbs	9.6	0.0	0.0
149	__protein3_rbs	1.2	0.0	0.0
149	__ribosome	31.0	0.0	0.0
149	__rnase_site_ext	16.2	0.0	0.0
149	p0	0.8	0.0	0.0
149	p1	1.0	0.0	0.0
149	p2	0.8	0.0	0.0
149	protein1	643.2	14.0	1.9269698
149	protein2	690.0	16.2	2.0014706
149	protein3	157.2	4.0	2.5
149	r2	3.8	0.0	0.0
149	rnapol	0.6	0.0	0.0
150	__protein1_rbs	9.4	0.0	0.0
150	__protein2_rbs	9.6	0.0	0.0
150	__protein3_rbs	1.4	0.0	0.0
150	__ribosome	35.0	0.0	0.0
150	__rnase_site_ext	16.0	0.0	0.0
150	p0	1.0	0.0	0.0
150	p1	0.2	0.0	0.0
150	p2	0.6	0.0	0.0
150	protein1	650.8	14.2	1.7121428
150	protein2	697.0	15.8	2.0258334
150	protein3	159.8	3.8	2.3166666
150	r2	3.8	0.0	0.0
150	rnapol	0.8	0.0	0.0
151	__protein1_rbs	7.6	0.0	0.0
151	__protein2_rbs	10.2	0.0	0.0
151	__protein3_rbs	2.0	0.0	0.0
151	__ribosome	31.4	0.0	0.0
151	__rnase_site_ext	16.2	0.0	0.0
151	p0	1.0	0.0	0.0
151	p1	0.0	0.0	0.0
151	p2	0.6	0.0	0.0
151	protein1	654.2	14.2	2.0448812
151	protein2	704.4	15.4	2.0070238000000002
151	protein3	161.4	3.8	2.4666667999999996
151	r2	3.8	0.0	0.0
151	rnapol	0.8	0.0	0.0
152	__protein1_rbs	8.6	0.0	0.0
152	__protein2_rbs	8.0	0.0	0.0
152	__protein3_rbs	2.6	0.0	0.0
152	__ribosome	32.8	0.0	0.0
152	__rnase_site_ext	16.6	0.0	0.0
152	p0	0.6	0.0	0.0
152	p1	0.2	0.0	0.0
152	p2	1.0	0.0	0.0
152	protein1	660.4	14.2	1.987857
152	protein2	711.8	15.6	1.9808544
152	protein3	163.6	3.8	2.2666666
152	r2	3.6	0.0	0.0
152	rnapol	1.0	0.0	0.0
153	__protein1_rbs	8.8	0.0	0.0
153	__protein2_rbs	10.2	0.0	0.0
153	__protein3_rbs	2.4	0.0	0.0
153	__ribosome	32.2	0.0	0.0
153	__rnase_site_ext	17.2	0.0	0.0
153	p0	0.4	0.0	0.0
153	p1	0.8	0.0	0.0
153	p2	0.8	0.0	0.0
153	protein1	665.0	14.2	2.0542582
153	protein2	718.8	16.0	1.8733192000000003
153	protein3	165.0	3.8	2.3833332
153	r2	3.8	0.0	0.0
153	rnapol	0.4	0.0	0.0
154	__protein1_rbs	10.0	0.0	0.0
154	__protein2_rbs	9.8	0.0	0.0
154	__protein3_rbs	2.2	0.0	0.0
154	__ribosome	33.8	0.0	0.0
154	__rnase_site_ext	17.0	0.0	0.0
154	p0	1.0	0.0	0.0
154	p1	1.0	0.0	0.0
154	p2	1.0	0.0	0.0
