time	species	protein	transcript	ribo_density
154	protein1	672.0	14.6	1.8845462
154	protein2	724.6	16.2	1.9231208
154	protein3	167.4	3.8	2.2466666
154	r2	3.8	0.0	0.0
154	rnapol	0.6	0.0	0.0
155	__protein1_rbs	7.4	0.0	0.0
155	__protein2_rbs	9.0	0.0	0.0
155	__protein3_rbs	2.4	0.0	0.0
155	__ribosome	31.2	0.0	0.0
155	__rnase_site_ext	16.4	0.0	0.0
155	p0	1.0	0.0	0.0
155	p1	0.8	0.0	0.0
155	p2	1.0	0.0	0.0
155	protein1	678.4	14.8	1.9393278
155	protein2	730.4	16.2	2.0003204
155	protein3	168.6	3.8	2.1566666000000003
155	r2	3.6	0.0	0.0
155	rnapol	0.6	0.0	0.0
156	__protein1_rbs	8.6	0.0	0.0
156	__protein2_rbs	7.6	0.0	0.0
156	__protein3_rbs	2.4	0.0	0.0
156	__ribosome	29.8	0.0	0.0
156	__rnase_site_ext	16.8	0.0	0.0
156	p0	0.6	0.0	0.0
156	p1	0.8	0.0	0.0
156	p2	0.6	0.0	0.0
156	protein1	684.2	14.4	2.0020512000000004
156	protein2	736.4	16.0	2.1583334
156	protein3	170.6	3.4	2.25
156	r2	3.4	0.0	0.0
156	rnapol	0.2	0.0	0.0
157	__protein1_rbs	8.2	0.0	0.0
157	__protein2_rbs	11.2	0.0	0.0
157	__protein3_rbs	2.2	0.0	0.0
157	__ribosome	31.8	0.0	0.0
157	__rnase_site_ext	16.6	0.0	0.0
157	p0	1.0	0.0	0.0
157	p1	0.8	0.0	0.0
157	p2	0.6	0.0	0.0
157	protein1	690.2	14.6	2.0684158
157	protein2	743.8	15.8	2.0069444
157	protein3	172.8	3.4	2.01
157	r2	3.4	0.0	0.0
157	rnapol	0.8	0.0	0.0
158	__protein1_rbs	9.0	0.0	0.0
158	__protein2_rbs	10.6	0.0	0.0
158	__protein3_rbs	1.8	0.0	0.0
158	__ribosome	33.2	0.0	0.0
158	__rnase_site_ext	17.0	0.0	0.0
158	p0	0.2	0.0	0.0
158	p1	0.8	0.0	0.0
158	p2	0.8	0.0	0.0
158	protein1	696.4	14.6	2.0601098
158	protein2	751.4	15.6	1.9355052
158	protein3	174.4	3.4	2.06
158	r2	3.2	0.0	0.0
158	rnapol	0.8	0.0	0.0
159	__protein1_rbs	9.2	0.0	0.0
159	__protein2_rbs	7.6	0.0	0.0
159	__protein3_rbs	2.6	0.0	0.0
159	__ribosome	30.2	0.0	0.0
159	__rnase_site_ext	17.6	0.0	0.0
159	p0	0.8	0.0	0.0
159	p1	0.4	0.0	0.0
159	p2	1.0	0.0	0.0
159	protein1	701.6	14.8	2.0666026
159	protein2	756.6	15.4	2.1902942000000003
159	protein3	176.0	3.2	1.7366666000000002
159	r2	3.2	0.0	0.0
159	rnapol	0.8	0.0	0.0
160	__protein1_rbs	9.2	0.0	0.0
160	__protein2_rbs	10.2	0.0	0.0
160	__protein3_rbs	1.6	0.0	0.0
160	__ribosome	34.0	0.0	0.0
160	__rnase_site_ext	17.8	0.0	0.0
160	p0	0.6	0.0	0.0
160	p1	0.4	0.0	0.0
160	p2	1.0	0.0	0.0
160	protein1	708.8	15.4	1.9242858
160	protein2	765.2	15.4	1.9492858
160	protein3	176.8	3.2	2.0166666
160	r2	3.2	0.0	0.0
160	rnapol	0.4	0.0	0.0
161	__protein1_rbs	8.8	0.0	0.0
161	__protein2_rbs	9.2	0.0	0.0
161	__protein3_rbs	2.2	0.0	0.0
161	__ribosome	34.0	0.0	0.0
161	__rnase_site_ext	17.8	0.0	0.0
161	p0	1.0	0.0	0.0
161	p1	0.6	0.0	0.0
161	p2	0.8	0.0	0.0
161	protein1	715.6	15.8	1.9111344000000003
161	protein2	772.4	15.4	1.9578394000000001
161	protein3	178.6	3.2	1.8533334
161	r2	3.2	0.0	0.0
161	rnapol	0.4	0.0	0.0
162	__protein1_rbs	8.2	0.0	0.0
162	__protein2_rbs	8.0	0.0	0.0
162	__protein3_rbs	2.4	0.0	0.0
162	__ribosome	31.2	0.0	0.0
162	__rnase_site_ext	17.6	0.0	0.0
162	p0	1.0	0.0	0.0
162	p1	0.6	0.0	0.0
162	p2	1.0	0.0	0.0
162	protein1	722.4	16.0	1.9461276
162	protein2	778.6	15.8	2.0576874000000003
162	protein3	179.8	3.2	1.9233334
162	r2	3.4	0.0	0.0
162	rnapol	0.6	0.0	0.0
163	__protein1_rbs	9.0	0.0	0.0
163	__protein2_rbs	9.2	0.0	0.0
163	__protein3_rbs	2.2	0.0	0.0
163	__ribosome	28.2	0.0	0.0
163	__rnase_site_ext	17.6	0.0	0.0
163	p0	0.8	0.0	0.0
163	p1	0.4	0.0	0.0
163	p2	0.6	0.0	0.0
163	protein1	728.0	15.8	2.0485293999999996
163	protein2	784.6	16.0	2.0989444
163	protein3	180.8	3.4	1.9633332
163	r2	3.4	0.0	0.0
163	rnapol	0.4	0.0	0.0
164	__protein1_rbs	9.0	0.0	0.0
164	__protein2_rbs	8.6	0.0	0.0
164	__protein3_rbs	2.4	0.0	0.0
164	__ribosome	28.4	0.0	0.0
164	__rnase_site_ext	17.8	0.0	0.0
164	p0	0.6	0.0	0.0
164	p1	0.8	0.0	0.0
164	p2	1.0	0.0	0.0
164	protein1	734.8	15.8	2.0467648
164	protein2	791.8	16.0	2.1202614
164	protein3	182.0	3.4	1.8033333999999999
164	r2	3.4	0.0	0.0
164	rnapol	0.4	0.0	0.0
165	__protein1_rbs	8.6	0.0	0.0
165	__protein2_rbs	9.6	0.0	0.0
165	__protein3_rbs	2.6	0.0	0.0
165	__ribosome	28.8	0.0	0.0
165	__rnase_site_ext	18.4	0.0	0.0
165	p0	1.0	0.0	0.0
165	p1	0.4	0.0	0.0
165	p2	1.0	0.0	0.0
165	protein1	741.0	15.8	2.1111276
165	protein2	798.8	16.2	2.0563034
165	protein3	184.2	3.4	1.5566666000000002
165	r2	3.4	0.0	0.0
165	rnapol	0.2	0.0	0.0
166	__protein1_rbs	11.0	0.0	0.0
166	__protein2_rbs	9.0	0.0	0.0
166	__protein3_rbs	2.0	0.0	0.0
166	__ribosome	26.4	0.0	0.0
166	__rnase_site_ext	18.4	0.0	0.0
166	p0	0.8	0.0	0.0
166	p1	0.4	0.0	0.0
166	p2	0.2	0.0	0.0
166	protein1	748.2	16.4	1.9833333999999998
166	protein2	804.4	16.2	2.1614316000000002
166	protein3	184.6	3.4	1.87
166	r2	3.4	0.0	0.0
166	rnapol	0.0	0.0	0.0
167	__protein1_rbs	10.0	0.0	0.0
167	__protein2_rbs	11.4	0.0	0.0
167	__protein3_rbs	1.4	0.0	0.0
167	__ribosome	31.0	0.0	0.0
167	__rnase_site_ext	18.2	0.0	0.0
167	p0	0.8	0.0	0.0
167	p1	0.6	0.0	0.0
167	p2	0.6	0.0	0.0
167	protein1	755.8	16.4	1.925
167	protein2	814.0	16.8	1.837782
167	protein3	186.2	3.4	1.9066666
167	r2	3.4	0.0	0.0
167	rnapol	0.4	0.0	0.0
168	__protein1_rbs	10.6	0.0	0.0
168	__protein2_rbs	10.8	0.0	0.0
168	__protein3_rbs	3.0	0.0	0.0
168	__ribosome	32.6	0.0	0.0
168	__rnase_site_ext	17.8	0.0	0.0
168	p0	1.0	0.0	0.0
168	p1	1.0	0.0	0.0
168	p2	0.6	0.0	0.0
168	protein1	763.6	16.4	1.8472222000000005
168	protein2	820.2	17.2	1.8544716
168	protein3	187.8	3.4	1.5433334
168	r2	3.4	0.0	0.0
168	rnapol	0.4	0.0	0.0
169	__protein1_rbs	10.6	0.0	0.0
169	__protein2_rbs	10.4	0.0	0.0
169	__protein3_rbs	1.2	0.0	0.0
169	__ribosome	32.4	0.0	0.0
169	__rnase_site_ext	17.6	0.0	0.0
169	p0	1.0	0.0	0.0
169	p1	1.0	0.0	0.0
169	p2	1.0	0.0	0.0
169	protein1	770.8	16.0	1.7779412
169	protein2	826.8	17.4	1.8641666
169	protein3	188.8	3.4	1.87
169	r2	3.4	0.0	0.0
169	rnapol	0.6	0.0	0.0
170	__protein1_rbs	10.4	0.0	0.0
170	__protein2_rbs	11.0	0.0	0.0
170	__protein3_rbs	1.8	0.0	0.0
170	__ribosome	32.4	0.0	0.0
170	__rnase_site_ext	17.6	0.0	0.0
170	p0	1.0	0.0	0.0
170	p1	0.8	0.0	0.0
170	p2	0.6	0.0	0.0
170	protein1	777.6	15.6	1.8309804
170	protein2	834.2	17.4	1.8247221999999998
170	protein3	189.6	3.4	2.25
170	r2	3.6	0.0	0.0
170	rnapol	0.6	0.0	0.0
171	__protein1_rbs	10.4	0.0	0.0
171	__protein2_rbs	11.2	0.0	0.0
171	__protein3_rbs	1.8	0.0	0.0
171	__ribosome	34.0	0.0	0.0
171	__rnase_site_ext	17.2	0.0	0.0
171	p0	0.8	0.0	0.0
171	p1	0.6	0.0	0.0
171	p2	0.4	0.0	0.0
171	protein1	784.2	15.6	1.760343
171	protein2	841.6	17.2	1.7835611999999998
171	protein3	191.0	3.6	2.3
171	r2	3.8	0.0	0.0
171	rnapol	0.8	0.0	0.0
172	__protein1_rbs	9.4	0.0	0.0
172	__protein2_rbs	10.0	0.0	0.0
172	__protein3_rbs	2.0	0.0	0.0
172	__ribosome	32.2	0.0	0.0
172	__rnase_site_ext	17.6	0.0	0.0
172	p0	1.0	0.0	0.0
172	p1	0.6	0.0	0.0
172	p2	0.8	0.0	0.0
172	protein1	790.2	15.6	1.7824018
172	protein2	847.8	17.2	1.8815060000000003
172	protein3	192.8	3.8	2.05
172	r2	3.4	0.0	0.0
172	rnapol	1.0	0.0	0.0
173	__protein1_rbs	9.6	0.0	0.0
173	__protein2_rbs	11.2	0.0	0.0
173	__protein3_rbs	1.4	0.0	0.0
173	__ribosome	31.6	0.0	0.0
173	__rnase_site_ext	18.0	0.0	0.0
173	p0	0.4	0.0	0.0
173	p1	0.8	0.0	0.0
173	p2	1.0	0.0	0.0
173	protein1	796.4	15.6	1.7935152000000003
173	protein2	855.4	17.2	1.85817
173	protein3	194.2	3.4	2.7333334
173	r2	3.4	0.0	0.0
173	rnapol	0.6	0.0	0.0
174	__protein1_rbs	9.2	0.0	0.0
174	__protein2_rbs	12.4	0.0	0.0
174	__protein3_rbs	2.2	0.0	0.0
174	__ribosome	32.2	0.0	0.0
174	__rnase_site_ext	18.4	0.0	0.0
174	p0	0.6	0.0	0.0
174	p1	0.8	0.0	0.0
174	p2	0.8	0.0	0.0
174	protein1	803.0	16.2	1.7648528000000003
174	protein2	862.0	17.4	1.7962847999999998
174	protein3	196.2	3.6	2.5476192
174	r2	3.6	0.0	0.0
174	rnapol	0.2	0.0	0.0
175	__protein1_rbs	10.4	0.0	0.0
175	__protein2_rbs	9.8	0.0	0.0
175	__protein3_rbs	1.0	0.0	0.0
175	__ribosome	28.8	0.0	0.0
175	__rnase_site_ext	18.6	0.0	0.0
175	p0	0.8	0.0	0.0
175	p1	0.8	0.0	0.0
175	p2	0.8	0.0	0.0
175	protein1	808.6	16.2	1.8315196
175	protein2	869.0	17.4	1.8774382
175	protein3	197.8	3.6	2.66
175	r2	3.6	0.0	0.0
175	rnapol	0.4	0.0	0.0
176	__protein1_rbs	10.2	0.0	0.0
176	__protein2_rbs	10.4	0.0	0.0
176	__protein3_rbs	2.6	0.0	0.0
176	__ribosome	27.4	0.0	0.0
176	__rnase_site_ext	18.8	0.0	0.0
176	p0	0.8	0.0	0.0
176	p1	1.0	0.0	0.0
176	p2	1.0	0.0	0.0
176	protein1	814.6	16.6	1.8134638
176	protein2	875.0	17.6	1.9494968000000001
176	protein3	199.6	3.6	2.38
176	r2	3.6	0.0	0.0
176	rnapol	0.4	0.0	0.0
177	__protein1_rbs	11.0	0.0	0.0
177	__protein2_rbs	11.8	0.0	0.0
177	__protein3_rbs	1.4	0.0	0.0
177	__ribosome	29.4	0.0	0.0
177	__rnase_site_ext	18.6	0.0	0.0
177	p0	1.0	0.0	0.0
177	p1	1.0	0.0	0.0
177	p2	0.8	0.0	0.0
177	protein1	821.8	16.6	1.751634
177	protein2	882.6	17.8	1.8644566000000002
177	protein3	201.4	3.6	2.3600000000000003
177	r2	3.6	0.0	0.0
177	rnapol	0.6	0.0	0.0
178	__protein1_rbs	10.4	0.0	0.0
178	__protein2_rbs	11.4	0.0	0.0
178	__protein3_rbs	2.4	0.0	0.0
178	__ribosome	31.2	0.0	0.0
178	__rnase_site_ext	18.6	0.0	0.0
178	p0	0.6	0.0	0.0
178	p1	0.6	0.0	0.0
178	p2	0.8	0.0	0.0
178	protein1	828.0	16.4	1.7594444
178	protein2	890.6	17.6	1.8097953999999998
178	protein3	203.2	3.6	2.3266666000000003
178	r2	3.8	0.0	0.0
178	rnapol	0.8	0.0	0.0
179	__protein1_rbs	9.8	0.0	0.0
179	__protein2_rbs	11.4	0.0	0.0
179	__protein3_rbs	1.6	0.0	0.0
179	__ribosome	29.6	0.0	0.0
179	__rnase_site_ext	18.8	0.0	0.0
179	p0	0.8	0.0	0.0
179	p1	0.6	0.0	0.0
179	p2	1.0	0.0	0.0
179	protein1	834.6	16.6	1.7986929999999997
179	protein2	897.2	17.4	1.8603716
179	protein3	205.4	3.8	2.12
179	r2	3.8	0.0	0.0
179	rnapol	0.8	0.0	0.0
180	__protein1_rbs	8.4	0.0	0.0
180	__protein2_rbs	10.6	0.0	0.0
180	__protein3_rbs	2.0	0.0	0.0
180	__ribosome	29.2	0.0	0.0
180	__rnase_site_ext	19.0	0.0	0.0
180	p0	0.8	0.0	0.0
180	p1	0.4	0.0	0.0
180	p2	1.0	0.0	0.0
180	protein1	841.6	16.8	1.8651796000000003
180	protein2	905.4	17.6	1.772175
180	protein3	207.0	3.8	2.1933332
180	r2	3.8	0.0	0.0
180	rnapol	0.8	0.0	0.0
181	__protein1_rbs	9.6	0.0	0.0
181	__protein2_rbs	10.4	0.0	0.0
181	__protein3_rbs	2.8	0.0	0.0
181	__ribosome	26.6	0.0	0.0
181	__rnase_site_ext	19.2	0.0	0.0
181	p0	0.6	0.0	0.0
181	p1	0.8	0.0	0.0
181	p2	0.8	0.0	0.0
181	protein1	847.4	17.2	1.914035
181	protein2	912.2	17.8	1.8391984
181	protein3	208.4	3.8	2.0666666
181	r2	3.8	0.0	0.0
181	rnapol	0.4	0.0	0.0
182	__protein1_rbs	11.2	0.0	0.0
182	__protein2_rbs	12.4	0.0	0.0
182	__protein3_rbs	2.0	0.0	0.0
182	__ribosome	27.6	0.0	0.0
182	__rnase_site_ext	19.6	0.0	0.0
182	p0	1.0	0.0	0.0
182	p1	0.6	0.0	0.0
182	p2	1.0	0.0	0.0
182	protein1	853.6	17.4	1.9128784000000003
182	protein2	919.6	18.4	1.6963887999999998
182	protein3	210.2	3.8	2.1733332
182	r2	3.8	0.0	0.0
182	rnapol	0.6	0.0	0.0
183	__protein1_rbs	10.2	0.0	0.0
183	__protein2_rbs	10.8	0.0	0.0
183	__protein3_rbs	2.6	0.0	0.0
183	__ribosome	25.6	0.0	0.0
183	__rnase_site_ext	19.8	0.0	0.0
183	p0	0.8	0.0	0.0
183	p1	0.6	0.0	0.0
183	p2	0.8	0.0	0.0
183	protein1	861.6	17.8	1.8792568
183	protein2	926.2	18.0	1.8694444
183	protein3	212.2	3.8	2.1933332
183	r2	3.8	0.0	0.0
183	rnapol	0.6	0.0	0.0
184	__protein1_rbs	12.0	0.0	0.0
184	__protein2_rbs	11.4	0.0	0.0
184	__protein3_rbs	2.2	0.0	0.0
184	__ribosome	25.6	0.0	0.0
184	__rnase_site_ext	19.8	0.0	0.0
184	p0	0.6	0.0	0.0
184	p1	0.8	0.0	0.0
184	p2	1.0	0.0	0.0
184	protein1	867.8	18.0	1.8718886
184	protein2	932.6	17.6	1.8873066000000003
184	protein3	213.8	3.8	2.1666666
184	r2	3.6	0.0	0.0
184	rnapol	0.4	0.0	0.0
185	__protein1_rbs	11.4	0.0	0.0
185	__protein2_rbs	12.2	0.0	0.0
185	__protein3_rbs	2.2	0.0	0.0
185	__ribosome	28.0	0.0	0.0
185	__rnase_site_ext	20.0	0.0	0.0
185	p0	0.8	0.0	0.0
185	p1	0.6	0.0	0.0
185	p2	0.8	0.0	0.0
185	protein1	875.6	18.0	1.8264964
185	protein2	939.4	18.0	1.8051254
185	protein3	216.0	3.6	2.05
185	r2	3.6	0.0	0.0
185	rnapol	0.4	0.0	0.0
186	__protein1_rbs	9.8	0.0	0.0
186	__protein2_rbs	13.0	0.0	0.0
186	__protein3_rbs	1.8	0.0	0.0
186	__ribosome	27.0	0.0	0.0
186	__rnase_site_ext	20.4	0.0	0.0
186	p0	0.6	0.0	0.0
186	p1	0.6	0.0	0.0
186	p2	0.8	0.0	0.0
186	protein1	883.6	18.2	1.8759236
186	protein2	946.8	17.8	1.7551428000000002
186	protein3	216.6	3.6	2.4166666
186	r2	3.6	0.0	0.0
186	rnapol	0.4	0.0	0.0
187	__protein1_rbs	10.8	0.0	0.0
187	__protein2_rbs	11.8	0.0	0.0
187	__protein3_rbs	2.8	0.0	0.0
187	__ribosome	26.8	0.0	0.0
187	__rnase_site_ext	20.8	0.0	0.0
187	p0	0.6	0.0	0.0
187	p1	0.6	0.0	0.0
187	p2	1.0	0.0	0.0
187	protein1	889.6	18.2	1.998607
187	protein2	955.6	18.2	1.6852426
187	protein3	218.8	3.6	2.0333334
187	r2	3.4	0.0	0.0
187	rnapol	0.0	0.0	0.0
188	__protein1_rbs	11.2	0.0	0.0
188	__protein2_rbs	11.0	0.0	0.0
188	__protein3_rbs	2.8	0.0	0.0
188	__ribosome	25.0	0.0	0.0
188	__rnase_site_ext	20.8	0.0	0.0
188	p0	1.0	0.0	0.0
188	p1	0.6	0.0	0.0
188	p2	0.6	0.0	0.0
188	protein1	897.6	18.6	1.9168922
188	protein2	962.0	18.4	1.7906433999999998
188	protein3	220.0	3.4	2.1
188	r2	3.2	0.0	0.0
188	rnapol	0.0	0.0	0.0
189	__protein1_rbs	13.4	0.0	0.0
189	__protein2_rbs	12.4	0.0	0.0
189	__protein3_rbs	2.2	0.0	0.0
189	__ribosome	27.6	0.0	0.0
189	__rnase_site_ext	20.8	0.0	0.0
189	p0	0.8	0.0	0.0
189	p1	0.6	0.0	0.0
189	p2	0.6	0.0	0.0
189	protein1	904.8	19.0	1.801623
189	protein2	968.4	18.2	1.7702786
189	protein3	222.0	3.2	1.92
189	r2	3.2	0.0	0.0
189	rnapol	0.2	0.0	0.0
190	__protein1_rbs	12.8	0.0	0.0
190	__protein2_rbs	12.0	0.0	0.0
190	__protein3_rbs	1.4	0.0	0.0
190	__ribosome	26.4	0.0	0.0
190	__rnase_site_ext	20.6	0.0	0.0
190	p0	1.0	0.0	0.0
190	p1	0.6	0.0	0.0
190	p2	0.8	0.0	0.0
190	protein1	912.2	19.0	1.809668
190	protein2	975.4	18.4	1.7964909999999996
190	protein3	223.8	3.2	2.02
190	r2	3.4	0.0	0.0
190	rnapol	0.4	0.0	0.0
191	__protein1_rbs	12.4	0.0	0.0
191	__protein2_rbs	12.6	0.0	0.0
191	__protein3_rbs	2.2	0.0	0.0
191	__ribosome	28.4	0.0	0.0
191	__rnase_site_ext	20.4	0.0	0.0
191	p0	1.0	0.0	0.0
191	p1	0.6	0.0	0.0
191	p2	0.8	0.0	0.0
191	protein1	920.6	18.8	1.7752256000000002
191	protein2	983.0	18.6	1.7321635999999998
191	protein3	225.2	3.4	1.77
191	r2	3.4	0.0	0.0
191	rnapol	0.4	0.0	0.0
192	__protein1_rbs	10.4	0.0	0.0
192	__protein2_rbs	10.6	0.0	0.0
192	__protein3_rbs	2.0	0.0	0.0
192	__ribosome	26.0	0.0	0.0
192	__rnase_site_ext	20.6	0.0	0.0
192	p0	0.8	0.0	0.0
192	p1	0.6	0.0	0.0
192	p2	0.6	0.0	0.0
192	protein1	928.4	18.6	1.8504496
192	protein2	990.8	19.0	1.7808769999999998
192	protein3	226.8	3.4	1.6
192	r2	3.6	0.0	0.0
192	rnapol	0.2	0.0	0.0
193	__protein1_rbs	13.2	0.0	0.0
193	__protein2_rbs	10.0	0.0	0.0
193	__protein3_rbs	2.0	0.0	0.0
193	__ribosome	23.8	0.0	0.0
193	__rnase_site_ext	20.2	0.0	0.0
193	p0	1.0	0.0	0.0
193	p1	0.6	0.0	0.0
193	p2	0.8	0.0	0.0
193	protein1	936.0	18.8	1.7631548
193	protein2	997.6	18.6	1.971696
193	protein3	227.8	3.6	1.7266667999999998
193	r2	3.6	0.0	0.0
193	rnapol	0.6	0.0	0.0
194	__protein1_rbs	12.4	0.0	0.0
194	__protein2_rbs	13.8	0.0	0.0
194	__protein3_rbs	2.2	0.0	0.0
194	__ribosome	26.4	0.0	0.0
194	__rnase_site_ext	20.2	0.0	0.0
194	p0	0.6	0.0	0.0
194	p1	0.4	0.0	0.0
194	p2	0.8	0.0	0.0
194	protein1	943.8	18.6	1.7307469999999998
194	protein2	1005.2	19.0	1.8167836
194	protein3	228.4	3.6	1.8833334
194	r2	3.6	0.0	0.0
194	rnapol	0.4	0.0	0.0
195	__protein1_rbs	11.0	0.0	0.0
195	__protein2_rbs	12.8	0.0	0.0
195	__protein3_rbs	3.0	0.0	0.0
195	__ribosome	25.4	0.0	0.0
195	__rnase_site_ext	20.4	0.0	0.0
195	p0	0.8	0.0	0.0
195	p1	0.6	0.0	0.0
195	p2	0.8	0.0	0.0
195	protein1	949.6	18.4	1.8626052
195	protein2	1011.2	19.2	1.8477778000000002
195	protein3	231.0	3.6	1.3366665999999998
195	r2	3.8	0.0	0.0
195	rnapol	0.6	0.0	0.0
196	__protein1_rbs	10.6	0.0	0.0
196	__protein2_rbs	12.8	0.0	0.0
196	__protein3_rbs	1.4	0.0	0.0
196	__ribosome	24.2	0.0	0.0
196	__rnase_site_ext	21.0	0.0	0.0
196	p0	0.8	0.0	0.0
196	p1	0.8	0.0	0.0
196	p2	0.6	0.0	0.0
196	protein1	957.8	18.6	1.8823332
196	protein2	1020.0	19.8	1.7306016
196	protein3	231.8	3.8	1.7066665999999997
196	r2	3.8	0.0	0.0
196	rnapol	0.2	0.0	0.0
197	__protein1_rbs	13.2	0.0	0.0
197	__protein2_rbs	12.8	0.0	0.0
197	__protein3_rbs	2.4	0.0	0.0
197	__ribosome	28.4	0.0	0.0
197	__rnase_site_ext	21.2	0.0	0.0
197	p0	0.6	0.0	0.0
197	p1	0.8	0.0	0.0
197	p2	0.8	0.0	0.0
197	protein1	967.0	19.2	1.6642523999999999
197	protein2	1028.2	19.8	1.6869674
197	protein3	233.6	3.8	1.6433334000000002
197	r2	3.8	0.0	0.0
197	rnapol	0.4	0.0	0.0
198	__protein1_rbs	13.0	0.0	0.0
198	__protein2_rbs	13.0	0.0	0.0
198	__protein3_rbs	2.8	0.0	0.0
198	__ribosome	27.4	0.0	0.0
198	__rnase_site_ext	21.0	0.0	0.0
198	p0	0.8	0.0	0.0
198	p1	0.8	0.0	0.0
198	p2	0.8	0.0	0.0
198	protein1	972.4	19.2	1.7765983999999997
198	protein2	1037.0	20.0	1.6132079999999998
198	protein3	234.6	3.8	1.67
198	r2	4.0	0.0	0.0
198	rnapol	0.6	0.0	0.0
199	__protein1_rbs	11.8	0.0	0.0
199	__protein2_rbs	12.8	0.0	0.0
199	__protein3_rbs	3.0	0.0	0.0
199	__ribosome	26.4	0.0	0.0
199	__rnase_site_ext	21.4	0.0	0.0
199	p0	1.0	0.0	0.0
199	p1	0.8	0.0	0.0
199	p2	0.6	0.0	0.0
199	protein1	980.4	19.2	1.809074
199	protein2	1044.2	20.2	1.6344614
199	protein3	235.8	4.0	1.53
199	r2	4.0	0.0	0.0
199	rnapol	0.6	0.0	0.0
200	__protein1_rbs	13.8	0.0	0.0
200	__protein2_rbs	12.4	0.0	0.0
200	__protein3_rbs	3.4	0.0	0.0
200	__ribosome	24.8	0.0	0.0
200	__rnase_site_ext	21.4	0.0	0.0
200	p0	1.0	0.0	0.0
200	p1	1.0	0.0	0.0
200	p2	0.8	0.0	0.0
200	protein1	988.0	19.6	1.7161102
200	protein2	1050.2	19.8	1.8096908
200	protein3	236.8	4.0	1.5233333999999998
200	r2	4.0	0.0	0.0
200	rnapol	1.2	0.0	0.0
201	__protein1_rbs	11.8	0.0	0.0
201	__protein2_rbs	12.8	0.0	0.0
201	__protein3_rbs	2.0	0.0	0.0
201	__ribosome	25.4	0.0	0.0
201	__rnase_site_ext	21.8	0.0	0.0
201	p0	0.6	0.0	0.0
201	p1	0.4	0.0	0.0
201	p2	0.8	0.0	0.0
201	protein1	995.8	19.6	1.7257028000000003
201	protein2	1058.0	20.0	1.7557144
201	protein3	239.0	4.0	1.5133333999999998
201	r2	4.0	0.0	0.0
201	rnapol	0.8	0.0	0.0
202	__protein1_rbs	11.0	0.0	0.0
202	__protein2_rbs	13.2	0.0	0.0
202	__protein3_rbs	3.6	0.0	0.0
202	__ribosome	25.2	0.0	0.0
202	__rnase_site_ext	22.0	0.0	0.0
202	p0	0.8	0.0	0.0
202	p1	0.4	0.0	0.0
202	p2	0.4	0.0	0.0
202	protein1	1003.4	19.6	1.7904392000000002
202	protein2	1066.2	20.2	1.7156278000000003
202	protein3	240.0	4.0	1.4133334000000002
202	r2	4.0	0.0	0.0
202	rnapol	0.4	0.0	0.0
203	__protein1_rbs	14.0	0.0	0.0
