time	species	protein	transcript	ribo_density
203	__protein2_rbs	12.4	0.0	0.0
203	__protein3_rbs	2.6	0.0	0.0
203	__ribosome	26.8	0.0	0.0
203	__rnase_site_ext	21.6	0.0	0.0
203	p0	1.0	0.0	0.0
203	p1	0.4	0.0	0.0
203	p2	1.0	0.0	0.0
203	protein1	1011.8	20.0	1.6390704000000005
203	protein2	1074.0	20.4	1.6942788
203	protein3	241.4	4.0	1.54
203	r2	3.8	0.0	0.0
203	rnapol	0.8	0.0	0.0
204	__protein1_rbs	12.8	0.0	0.0
204	__protein2_rbs	13.4	0.0	0.0
204	__protein3_rbs	1.8	0.0	0.0
204	__ribosome	23.8	0.0	0.0
204	__rnase_site_ext	21.6	0.0	0.0
204	p0	0.8	0.0	0.0
204	p1	0.8	0.0	0.0
204	p2	0.8	0.0	0.0
204	protein1	1018.4	19.4	1.7226616000000001
204	protein2	1081.2	21.0	1.7033266
204	protein3	242.4	3.8	1.93
204	r2	3.6	0.0	0.0
204	rnapol	0.4	0.0	0.0
205	__protein1_rbs	12.6	0.0	0.0
205	__protein2_rbs	12.6	0.0	0.0
205	__protein3_rbs	2.6	0.0	0.0
205	__ribosome	24.2	0.0	0.0
205	__rnase_site_ext	21.2	0.0	0.0
205	p0	1.0	0.0	0.0
205	p1	0.6	0.0	0.0
205	p2	1.0	0.0	0.0
205	protein1	1025.4	19.4	1.7278542
205	protein2	1089.8	21.0	1.7044658
205	protein3	244.4	3.6	1.89
205	r2	4.0	0.0	0.0
205	rnapol	0.6	0.0	0.0
206	__protein1_rbs	13.2	0.0	0.0
206	__protein2_rbs	12.8	0.0	0.0
206	__protein3_rbs	2.0	0.0	0.0
206	__ribosome	22.6	0.0	0.0
206	__rnase_site_ext	21.4	0.0	0.0
206	p0	1.0	0.0	0.0
206	p1	0.6	0.0	0.0
206	p2	0.6	0.0	0.0
206	protein1	1032.8	19.2	1.742463
206	protein2	1097.4	20.8	1.7818182
206	protein3	245.8	4.0	1.8333334
206	r2	4.0	0.0	0.0
206	rnapol	0.4	0.0	0.0
207	__protein1_rbs	11.8	0.0	0.0
207	__protein2_rbs	14.0	0.0	0.0
207	__protein3_rbs	3.2	0.0	0.0
207	__ribosome	22.8	0.0	0.0
207	__rnase_site_ext	21.6	0.0	0.0
207	p0	0.8	0.0	0.0
207	p1	0.8	0.0	0.0
207	p2	0.6	0.0	0.0
207	protein1	1041.2	19.4	1.6971936
207	protein2	1104.0	20.6	1.8053544
207	protein3	246.8	4.0	1.8666666
207	r2	4.0	0.0	0.0
207	rnapol	0.6	0.0	0.0
208	__protein1_rbs	12.8	0.0	0.0
208	__protein2_rbs	12.6	0.0	0.0
208	__protein3_rbs	2.8	0.0	0.0
208	__ribosome	25.0	0.0	0.0
208	__rnase_site_ext	21.2	0.0	0.0
208	p0	0.6	0.0	0.0
208	p1	0.6	0.0	0.0
208	p2	0.8	0.0	0.0
208	protein1	1048.8	19.6	1.6404568000000002
208	protein2	1113.6	20.8	1.7527278000000002
208	protein3	248.4	4.0	1.7333333999999998
208	r2	4.0	0.0	0.0
208	rnapol	0.8	0.0	0.0
209	__protein1_rbs	11.4	0.0	0.0
209	__protein2_rbs	12.6	0.0	0.0
209	__protein3_rbs	2.6	0.0	0.0
209	__ribosome	23.0	0.0	0.0
209	__rnase_site_ext	20.8	0.0	0.0
209	p0	0.8	0.0	0.0
209	p1	0.8	0.0	0.0
209	p2	1.0	0.0	0.0
209	protein1	1055.4	19.2	1.7304278000000002
209	protein2	1120.4	20.6	1.8347578
209	protein3	250.4	4.0	1.6
209	r2	4.0	0.0	0.0
209	rnapol	1.0	0.0	0.0
210	__protein1_rbs	11.2	0.0	0.0
210	__protein2_rbs	13.0	0.0	0.0
210	__protein3_rbs	2.6	0.0	0.0
210	__ribosome	23.6	0.0	0.0
210	__rnase_site_ext	21.0	0.0	0.0
210	p0	0.6	0.0	0.0
210	p1	0.8	0.0	0.0
210	p2	0.8	0.0	0.0
210	protein1	1063.4	18.6	1.8297188
210	protein2	1129.6	20.8	1.7428643999999998
210	protein3	252.4	4.0	1.6000002000000002
210	r2	4.0	0.0	0.0
210	rnapol	0.8	0.0	0.0
211	__protein1_rbs	13.4	0.0	0.0
211	__protein2_rbs	12.2	0.0	0.0
211	__protein3_rbs	2.2	0.0	0.0
211	__ribosome	22.6	0.0	0.0
211	__rnase_site_ext	21.4	0.0	0.0
211	p0	0.8	0.0	0.0
211	p1	0.8	0.0	0.0
211	p2	0.6	0.0	0.0
211	protein1	1070.8	19.0	1.7274360000000002
211	protein2	1137.6	21.0	1.8021132
211	protein3	253.6	4.0	1.7666668
211	r2	4.0	0.0	0.0
211	rnapol	1.0	0.0	0.0
212	__protein1_rbs	11.6	0.0	0.0
212	__protein2_rbs	15.0	0.0	0.0
212	__protein3_rbs	2.6	0.0	0.0
212	__ribosome	23.2	0.0	0.0
212	__rnase_site_ext	21.6	0.0	0.0
212	p0	1.0	0.0	0.0
212	p1	0.8	0.0	0.0
212	p2	1.0	0.0	0.0
212	protein1	1077.8	19.2	1.7695808000000002
212	protein2	1146.8	21.2	1.7010606
212	protein3	255.0	4.0	1.8
212	r2	4.0	0.0	0.0
212	rnapol	1.2	0.0	0.0
213	__protein1_rbs	13.4	0.0	0.0
213	__protein2_rbs	13.4	0.0	0.0
213	__protein3_rbs	2.8	0.0	0.0
213	__ribosome	25.0	0.0	0.0
213	__rnase_site_ext	22.0	0.0	0.0
213	p0	0.6	0.0	0.0
213	p1	0.6	0.0	0.0
213	p2	0.8	0.0	0.0
213	protein1	1085.6	19.4	1.6887511999999998
213	protein2	1154.4	21.0	1.7052632000000003
213	protein3	256.6	4.0	1.6833334
213	r2	4.0	0.0	0.0
213	rnapol	0.8	0.0	0.0
214	__protein1_rbs	12.4	0.0	0.0
214	__protein2_rbs	13.8	0.0	0.0
214	__protein3_rbs	1.8	0.0	0.0
214	__ribosome	23.4	0.0	0.0
214	__rnase_site_ext	22.2	0.0	0.0
214	p0	0.6	0.0	0.0
214	p1	0.8	0.0	0.0
214	p2	0.6	0.0	0.0
214	protein1	1093.6	19.4	1.7000735999999996
214	protein2	1163.0	21.0	1.710622
214	protein3	258.0	4.0	1.9833333999999998
214	r2	4.0	0.0	0.0
214	rnapol	0.4	0.0	0.0
215	__protein1_rbs	13.6	0.0	0.0
215	__protein2_rbs	13.6	0.0	0.0
215	__protein3_rbs	2.4	0.0	0.0
215	__ribosome	23.8	0.0	0.0
215	__rnase_site_ext	21.4	0.0	0.0
215	p0	0.6	0.0	0.0
215	p1	0.6	0.0	0.0
215	p2	0.6	0.0	0.0
215	protein1	1101.2	20.0	1.6077777999999998
215	protein2	1170.8	21.4	1.7183262
215	protein3	259.8	3.8	2.05
215	r2	3.8	0.0	0.0
215	rnapol	0.2	0.0	0.0
216	__protein1_rbs	12.4	0.0	0.0
216	__protein2_rbs	13.2	0.0	0.0
216	__protein3_rbs	2.2	0.0	0.0
216	__ribosome	22.8	0.0	0.0
216	__rnase_site_ext	21.2	0.0	0.0
216	p0	0.6	0.0	0.0
216	p1	0.4	0.0	0.0
216	p2	1.0	0.0	0.0
216	protein1	1108.0	19.4	1.7680702000000001
216	protein2	1180.2	21.0	1.6889988000000002
216	protein3	261.2	3.8	2.1666666
216	r2	3.8	0.0	0.0
216	rnapol	0.2	0.0	0.0
217	__protein1_rbs	11.2	0.0	0.0
217	__protein2_rbs	15.2	0.0	0.0
217	__protein3_rbs	3.2	0.0	0.0
217	__ribosome	21.4	0.0	0.0
217	__rnase_site_ext	21.4	0.0	0.0
217	p0	1.0	0.0	0.0
217	p1	0.8	0.0	0.0
217	p2	0.8	0.0	0.0
217	protein1	1115.2	19.0	1.8578948
217	protein2	1185.8	21.2	1.7484935999999998
217	protein3	262.4	3.8	1.9666668
217	r2	3.8	0.0	0.0
217	rnapol	0.2	0.0	0.0
218	__protein1_rbs	13.0	0.0	0.0
218	__protein2_rbs	14.4	0.0	0.0
218	__protein3_rbs	2.4	0.0	0.0
218	__ribosome	22.8	0.0	0.0
218	__rnase_site_ext	21.2	0.0	0.0
218	p0	1.0	0.0	0.0
218	p1	0.4	0.0	0.0
218	p2	1.0	0.0	0.0
218	protein1	1122.0	19.2	1.7931579999999996
218	protein2	1194.6	21.6	1.6879698
218	protein3	264.4	3.8	1.9
218	r2	4.0	0.0	0.0
218	rnapol	0.4	0.0	0.0
219	__protein1_rbs	13.6	0.0	0.0
219	__protein2_rbs	12.4	0.0	0.0
219	__protein3_rbs	2.2	0.0	0.0
219	__ribosome	24.4	0.0	0.0
219	__rnase_site_ext	21.2	0.0	0.0
219	p0	0.8	0.0	0.0
219	p1	0.8	0.0	0.0
219	p2	0.6	0.0	0.0
219	protein1	1129.4	19.0	1.7368422
219	protein2	1203.4	21.4	1.7029772
219	protein3	266.6	4.0	1.6533334
219	r2	4.0	0.0	0.0
219	rnapol	0.2	0.0	0.0
220	__protein1_rbs	12.4	0.0	0.0
220	__protein2_rbs	13.8	0.0	0.0
220	__protein3_rbs	2.0	0.0	0.0
220	__ribosome	27.8	0.0	0.0
220	__rnase_site_ext	20.8	0.0	0.0
220	p0	1.0	0.0	0.0
220	p1	0.4	0.0	0.0
220	p2	0.8	0.0	0.0
220	protein1	1138.6	19.0	1.5996491999999995
220	protein2	1213.2	21.6	1.6092094
220	protein3	267.8	4.0	1.85
220	r2	4.0	0.0	0.0
220	rnapol	0.2	0.0	0.0
221	__protein1_rbs	12.0	0.0	0.0
221	__protein2_rbs	11.4	0.0	0.0
221	__protein3_rbs	2.8	0.0	0.0
221	__ribosome	24.8	0.0	0.0
221	__rnase_site_ext	21.2	0.0	0.0
221	p0	0.8	0.0	0.0
221	p1	0.6	0.0	0.0
221	p2	0.2	0.0	0.0
221	protein1	1147.2	18.4	1.63
221	protein2	1220.6	21.6	1.7402718000000001
221	protein3	269.0	4.0	1.8833332
221	r2	4.0	0.0	0.0
221	rnapol	0.0	0.0	0.0
222	__protein1_rbs	11.6	0.0	0.0
222	__protein2_rbs	14.8	0.0	0.0
222	__protein3_rbs	2.6	0.0	0.0
222	__ribosome	23.0	0.0	0.0
222	__rnase_site_ext	21.2	0.0	0.0
222	p0	0.8	0.0	0.0
222	p1	0.6	0.0	0.0
222	p2	1.0	0.0	0.0
222	protein1	1154.0	18.6	1.6851459999999998
222	protein2	1228.2	22.2	1.7244286
222	protein3	270.4	4.0	1.7166666000000002
222	r2	4.0	0.0	0.0
222	rnapol	0.4	0.0	0.0
223	__protein1_rbs	12.6	0.0	0.0
223	__protein2_rbs	14.8	0.0	0.0
223	__protein3_rbs	2.4	0.0	0.0
223	__ribosome	21.2	0.0	0.0
223	__rnase_site_ext	21.2	0.0	0.0
223	p0	0.8	0.0	0.0
223	p1	0.4	0.0	0.0
223	p2	0.8	0.0	0.0
223	protein1	1159.8	18.4	1.7469762
223	protein2	1235.8	22.0	1.7673706000000002
223	protein3	271.8	4.0	1.9266666
223	r2	4.2	0.0	0.0
223	rnapol	0.4	0.0	0.0
224	__protein1_rbs	12.2	0.0	0.0
224	__protein2_rbs	15.0	0.0	0.0
224	__protein3_rbs	3.0	0.0	0.0
224	__ribosome	23.2	0.0	0.0
224	__rnase_site_ext	20.8	0.0	0.0
224	p0	0.8	0.0	0.0
224	p1	1.0	0.0	0.0
224	p2	0.6	0.0	0.0
224	protein1	1166.8	18.6	1.7289541999999998
224	protein2	1244.2	22.0	1.7484554
224	protein3	274.0	4.2	1.4466666000000001
224	r2	4.4	0.0	0.0
224	rnapol	0.4	0.0	0.0
225	__protein1_rbs	11.8	0.0	0.0
225	__protein2_rbs	13.8	0.0	0.0
225	__protein3_rbs	3.2	0.0	0.0
225	__ribosome	26.0	0.0	0.0
225	__rnase_site_ext	20.2	0.0	0.0
225	p0	1.0	0.0	0.0
225	p1	0.8	0.0	0.0
225	p2	0.6	0.0	0.0
225	protein1	1174.8	18.2	1.6939706
225	protein2	1253.4	21.8	1.7241511999999999
225	protein3	276.0	4.4	1.2704761999999998
225	r2	4.2	0.0	0.0
225	rnapol	0.6	0.0	0.0
226	__protein1_rbs	12.8	0.0	0.0
226	__protein2_rbs	14.0	0.0	0.0
226	__protein3_rbs	2.6	0.0	0.0
226	__ribosome	29.0	0.0	0.0
226	__rnase_site_ext	19.8	0.0	0.0
226	p0	1.0	0.0	0.0
226	p1	0.8	0.0	0.0
226	p2	0.6	0.0	0.0
226	protein1	1182.0	18.0	1.6300971999999998
226	protein2	1263.8	21.8	1.6424432
226	protein3	277.4	4.2	1.5333333999999998
226	r2	4.2	0.0	0.0
226	rnapol	1.0	0.0	0.0
227	__protein1_rbs	11.8	0.0	0.0
227	__protein2_rbs	13.4	0.0	0.0
227	__protein3_rbs	3.0	0.0	0.0
227	__ribosome	26.8	0.0	0.0
227	__rnase_site_ext	19.4	0.0	0.0
227	p0	0.8	0.0	0.0
227	p1	0.8	0.0	0.0
227	p2	0.6	0.0	0.0
227	protein1	1188.8	17.6	1.6878948
227	protein2	1271.8	22.0	1.7070912
227	protein3	278.6	4.2	1.5371428000000005
227	r2	4.2	0.0	0.0
227	rnapol	1.0	0.0	0.0
228	__protein1_rbs	11.6	0.0	0.0
228	__protein2_rbs	14.8	0.0	0.0
228	__protein3_rbs	2.6	0.0	0.0
228	__ribosome	27.4	0.0	0.0
228	__rnase_site_ext	19.8	0.0	0.0
228	p0	0.8	0.0	0.0
228	p1	0.8	0.0	0.0
228	p2	0.6	0.0	0.0
228	protein1	1195.6	17.2	1.67
228	protein2	1280.4	21.8	1.7035302
228	protein3	279.4	4.2	1.8647618
228	r2	4.2	0.0	0.0
228	rnapol	0.8	0.0	0.0
229	__protein1_rbs	10.8	0.0	0.0
229	__protein2_rbs	15.4	0.0	0.0
229	__protein3_rbs	3.2	0.0	0.0
229	__ribosome	27.8	0.0	0.0
229	__rnase_site_ext	20.0	0.0	0.0
229	p0	0.6	0.0	0.0
229	p1	0.6	0.0	0.0
229	p2	0.8	0.0	0.0
229	protein1	1203.0	17.6	1.6045906
229	protein2	1288.2	21.6	1.7134764
229	protein3	280.8	4.2	1.7266666000000002
229	r2	3.6	0.0	0.0
229	rnapol	0.6	0.0	0.0
230	__protein1_rbs	9.8	0.0	0.0
230	__protein2_rbs	13.2	0.0	0.0
230	__protein3_rbs	2.2	0.0	0.0
230	__ribosome	25.2	0.0	0.0
230	__rnase_site_ext	20.6	0.0	0.0
230	p0	0.6	0.0	0.0
230	p1	1.0	0.0	0.0
230	p2	1.0	0.0	0.0
230	protein1	1209.4	17.6	1.7044446
230	protein2	1296.6	21.6	1.7404668
230	protein3	282.2	3.6	2.12
230	r2	3.8	0.0	0.0
230	rnapol	0.6	0.0	0.0
231	__protein1_rbs	10.8	0.0	0.0
231	__protein2_rbs	14.0	0.0	0.0
231	__protein3_rbs	2.2	0.0	0.0
231	__ribosome	25.2	0.0	0.0
231	__rnase_site_ext	20.6	0.0	0.0
231	p0	0.4	0.0	0.0
231	p1	0.6	0.0	0.0
231	p2	0.8	0.0	0.0
231	protein1	1216.8	18.0	1.6890874
231	protein2	1305.8	21.6	1.7333333999999998
231	protein3	284.2	3.8	1.8233334
231	r2	4.2	0.0	0.0
231	rnapol	0.0	0.0	0.0
232	__protein1_rbs	12.0	0.0	0.0
232	__protein2_rbs	14.6	0.0	0.0
232	__protein3_rbs	2.6	0.0	0.0
232	__ribosome	25.2	0.0	0.0
232	__rnase_site_ext	20.8	0.0	0.0
232	p0	1.0	0.0	0.0
232	p1	0.8	0.0	0.0
232	p2	1.0	0.0	0.0
232	protein1	1222.4	18.4	1.6995891999999997
232	protein2	1314.0	21.2	1.7206494
232	protein3	285.8	4.2	1.6233334
232	r2	4.2	0.0	0.0
232	rnapol	0.2	0.0	0.0
233	__protein1_rbs	11.8	0.0	0.0
233	__protein2_rbs	12.8	0.0	0.0
233	__protein3_rbs	3.4	0.0	0.0
233	__ribosome	24.4	0.0	0.0
233	__rnase_site_ext	20.2	0.0	0.0
233	p0	1.0	0.0	0.0
233	p1	1.0	0.0	0.0
233	p2	0.8	0.0	0.0
233	protein1	1229.4	18.4	1.7277724
233	protein2	1322.2	21.0	1.7769264
233	protein3	287.4	4.2	1.5766666
233	r2	4.0	0.0	0.0
233	rnapol	0.2	0.0	0.0
234	__protein1_rbs	12.2	0.0	0.0
234	__protein2_rbs	14.8	0.0	0.0
234	__protein3_rbs	2.6	0.0	0.0
234	__ribosome	25.2	0.0	0.0
234	__rnase_site_ext	20.2	0.0	0.0
234	p0	1.0	0.0	0.0
234	p1	0.6	0.0	0.0
234	p2	0.8	0.0	0.0
234	protein1	1235.8	18.0	1.7341176
234	protein2	1330.0	21.0	1.7655844000000005
234	protein3	289.2	4.0	1.6800000000000002
234	r2	4.0	0.0	0.0
234	rnapol	0.2	0.0	0.0
235	__protein1_rbs	11.8	0.0	0.0
235	__protein2_rbs	13.2	0.0	0.0
235	__protein3_rbs	2.4	0.0	0.0
235	__ribosome	26.4	0.0	0.0
235	__rnase_site_ext	20.4	0.0	0.0
235	p0	0.8	0.0	0.0
235	p1	0.8	0.0	0.0
235	p2	1.0	0.0	0.0
235	protein1	1243.8	17.8	1.6788752000000002
235	protein2	1339.4	20.4	1.7880314
235	protein3	290.6	4.0	1.9166666
235	r2	4.0	0.0	0.0
235	rnapol	0.6	0.0	0.0
236	__protein1_rbs	11.2	0.0	0.0
236	__protein2_rbs	14.0	0.0	0.0
236	__protein3_rbs	2.6	0.0	0.0
236	__ribosome	26.6	0.0	0.0
236	__rnase_site_ext	20.4	0.0	0.0
236	p0	0.8	0.0	0.0
236	p1	0.4	0.0	0.0
236	p2	0.8	0.0	0.0
236	protein1	1251.0	17.8	1.7112247999999999
236	protein2	1347.8	20.4	1.765368
236	protein3	292.4	4.0	1.86
236	r2	3.8	0.0	0.0
236	rnapol	0.4	0.0	0.0
237	__protein1_rbs	11.6	0.0	0.0
237	__protein2_rbs	14.8	0.0	0.0
237	__protein3_rbs	1.6	0.0	0.0
237	__ribosome	26.6	0.0	0.0
237	__rnase_site_ext	20.4	0.0	0.0
237	p0	1.0	0.0	0.0
237	p1	0.4	0.0	0.0
237	p2	0.8	0.0	0.0
237	protein1	1258.6	17.8	1.6779461999999998
237	protein2	1354.6	20.4	1.737316
237	protein3	293.8	3.6	2.5866666
237	r2	3.6	0.0	0.0
237	rnapol	0.8	0.0	0.0
238	__protein1_rbs	11.4	0.0	0.0
238	__protein2_rbs	12.8	0.0	0.0
238	__protein3_rbs	2.6	0.0	0.0
238	__ribosome	25.4	0.0	0.0
238	__rnase_site_ext	20.0	0.0	0.0
238	p0	0.8	0.0	0.0
238	p1	0.6	0.0	0.0
238	p2	1.0	0.0	0.0
238	protein1	1264.2	17.8	1.734159
238	protein2	1363.8	20.6	1.7391054
238	protein3	295.2	3.6	2.2833334
238	r2	3.4	0.0	0.0
238	rnapol	0.6	0.0	0.0
239	__protein1_rbs	9.8	0.0	0.0
239	__protein2_rbs	12.6	0.0	0.0
239	__protein3_rbs	2.2	0.0	0.0
239	__ribosome	25.4	0.0	0.0
239	__rnase_site_ext	20.0	0.0	0.0
239	p0	1.0	0.0	0.0
239	p1	0.8	0.0	0.0
239	p2	0.8	0.0	0.0
239	protein1	1271.8	17.8	1.7600178
239	protein2	1372.8	20.8	1.7430872000000002
239	protein3	297.6	3.4	2.0
239	r2	3.4	0.0	0.0
239	rnapol	0.6	0.0	0.0
240	__protein1_rbs	11.4	0.0	0.0
240	__protein2_rbs	14.2	0.0	0.0
240	__protein3_rbs	2.6	0.0	0.0
240	__ribosome	27.4	0.0	0.0
240	__rnase_site_ext	20.6	0.0	0.0
240	p0	0.6	0.0	0.0
240	p1	1.0	0.0	0.0
240	p2	0.8	0.0	0.0
240	protein1	1279.8	17.8	1.7061383999999995
240	protein2	1380.2	20.8	1.713427
240	protein3	298.8	3.4	2.0166666
240	r2	3.6	0.0	0.0
240	rnapol	0.2	0.0	0.0
241	__protein1_rbs	11.6	0.0	0.0
241	__protein2_rbs	11.8	0.0	0.0
241	__protein3_rbs	2.6	0.0	0.0
241	__ribosome	25.4	0.0	0.0
241	__rnase_site_ext	20.8	0.0	0.0
241	p0	0.8	0.0	0.0
241	p1	1.0	0.0	0.0
241	p2	0.4	0.0	0.0
241	protein1	1285.4	18.2	1.7390729999999999
241	protein2	1388.2	20.4	1.84487
241	protein3	301.2	3.4	1.6
241	r2	3.6	0.0	0.0
241	rnapol	0.0	0.0	0.0
242	__protein1_rbs	12.0	0.0	0.0
242	__protein2_rbs	13.4	0.0	0.0
242	__protein3_rbs	3.0	0.0	0.0
242	__ribosome	25.6	0.0	0.0
242	__rnase_site_ext	21.2	0.0	0.0
242	p0	0.6	0.0	0.0
242	p1	0.8	0.0	0.0
242	p2	0.4	0.0	0.0
242	protein1	1292.2	18.6	1.7243109999999997
242	protein2	1395.8	19.8	1.9066488000000001
242	protein3	303.0	3.6	1.35
242	r2	3.8	0.0	0.0
242	rnapol	0.2	0.0	0.0
243	__protein1_rbs	11.0	0.0	0.0
243	__protein2_rbs	11.6	0.0	0.0
243	__protein3_rbs	2.2	0.0	0.0
243	__ribosome	26.4	0.0	0.0
243	__rnase_site_ext	20.8	0.0	0.0
243	p0	0.8	0.0	0.0
243	p1	0.8	0.0	0.0
243	p2	0.6	0.0	0.0
243	protein1	1301.2	19.0	1.6740512
243	protein2	1405.2	19.8	1.8631882
243	protein3	304.0	3.8	1.4600000000000002
243	r2	3.8	0.0	0.0
243	rnapol	0.2	0.0	0.0
244	__protein1_rbs	10.2	0.0	0.0
244	__protein2_rbs	13.4	0.0	0.0
244	__protein3_rbs	2.4	0.0	0.0
244	__ribosome	25.0	0.0	0.0
244	__rnase_site_ext	21.0	0.0	0.0
244	p0	1.0	0.0	0.0
244	p1	0.6	0.0	0.0
244	p2	0.6	0.0	0.0
244	protein1	1307.6	18.6	1.8268441999999998
244	protein2	1413.0	19.8	1.8106446000000005
244	protein3	305.4	3.8	1.5033333999999998
244	r2	3.8	0.0	0.0
244	rnapol	0.4	0.0	0.0
245	__protein1_rbs	13.8	0.0	0.0
245	__protein2_rbs	12.4	0.0	0.0
245	__protein3_rbs	2.6	0.0	0.0
245	__ribosome	26.4	0.0	0.0
245	__rnase_site_ext	20.8	0.0	0.0
245	p0	1.0	0.0	0.0
245	p1	0.8	0.0	0.0
245	p2	1.0	0.0	0.0
245	protein1	1314.2	18.8	1.7640874
245	protein2	1422.2	19.8	1.7451174000000005
245	protein3	306.4	3.8	1.6933334000000002
245	r2	4.0	0.0	0.0
245	rnapol	0.8	0.0	0.0
246	__protein1_rbs	11.2	0.0	0.0
246	__protein2_rbs	14.2	0.0	0.0
246	__protein3_rbs	2.2	0.0	0.0
246	__ribosome	28.2	0.0	0.0
246	__rnase_site_ext	20.4	0.0	0.0
246	p0	1.0	0.0	0.0
246	p1	0.4	0.0	0.0
246	p2	1.0	0.0	0.0
246	protein1	1321.8	18.2	1.8178067999999998
246	protein2	1430.8	19.8	1.6312996000000002
246	protein3	307.6	4.0	1.6666666
246	r2	4.2	0.0	0.0
246	rnapol	0.8	0.0	0.0
247	__protein1_rbs	12.2	0.0	0.0
247	__protein2_rbs	12.6	0.0	0.0
247	__protein3_rbs	2.4	0.0	0.0
247	__ribosome	26.6	0.0	0.0
247	__rnase_site_ext	20.4	0.0	0.0
247	p0	1.0	0.0	0.0
247	p1	0.6	0.0	0.0
247	p2	0.8	0.0	0.0
247	protein1	1328.2	18.0	1.8538598000000002
247	protein2	1437.8	19.4	1.7118067999999995
247	protein3	308.8	4.0	1.8433331999999998
247	r2	4.2	0.0	0.0
247	rnapol	1.2	0.0	0.0
248	__protein1_rbs	12.2	0.0	0.0
248	__protein2_rbs	10.8	0.0	0.0
248	__protein3_rbs	2.2	0.0	0.0
248	__ribosome	28.8	0.0	0.0
248	__rnase_site_ext	20.4	0.0	0.0
248	p0	0.8	0.0	0.0
248	p1	0.6	0.0	0.0
248	p2	1.0	0.0	0.0
248	protein1	1338.6	18.0	1.7061401999999999
248	protein2	1446.6	19.8	1.702964
248	protein3	310.6	4.2	1.7366668
248	r2	4.2	0.0	0.0
248	rnapol	0.8	0.0	0.0
249	__protein1_rbs	9.4	0.0	0.0
249	__protein2_rbs	12.6	0.0	0.0
249	__protein3_rbs	3.2	0.0	0.0
249	__ribosome	25.6	0.0	0.0
249	__rnase_site_ext	20.4	0.0	0.0
249	p0	0.6	0.0	0.0
249	p1	0.6	0.0	0.0
249	p2	0.8	0.0	0.0
249	protein1	1345.6	18.0	1.8685964
249	protein2	1453.6	19.8	1.7283839999999997
249	protein3	311.8	4.2	1.6633331999999998
249	r2	4.0	0.0	0.0
249	rnapol	0.4	0.0	0.0
250	__protein1_rbs	10.4	0.0	0.0
250	__protein2_rbs	12.6	0.0	0.0
250	__protein3_rbs	3.0	0.0	0.0
250	__ribosome	24.2	0.0	0.0
250	__rnase_site_ext	19.8	0.0	0.0
250	p0	1.0	0.0	0.0
250	p1	0.8	0.0	0.0
250	p2	0.6	0.0	0.0
250	protein1	1352.6	18.2	1.9628948
250	protein2	1461.8	20.0	1.6958334000000002
250	protein3	313.2	4.0	1.5766665999999998
250	r2	4.0	0.0	0.0
250	rnapol	0.6	0.0	0.0
