time	species	protein	transcript	ribo_density
55	__protein3_rbs	1.4	0.0	0.0
55	__ribosome	47.0	0.0	0.0
55	__rnase_site_ext	13.6	0.0	0.0
55	p0	1.0	0.0	0.0
55	p1	0.8	0.0	0.0
55	protein1	148.2	10.2	2.4055554
55	protein2	130.0	9.6	2.5561618
55	protein3	28.8	1.8	1.9
55	r2	9.2	0.0	0.0
55	rnapol	0.2	0.0	0.0
56	__protein1_rbs	5.2	0.0	0.0
56	__protein2_rbs	4.0	0.0	0.0
56	__protein3_rbs	0.4	0.0	0.0
56	__ribosome	45.6	0.0	0.0
56	__rnase_site_ext	13.6	0.0	0.0
56	p0	0.8	0.0	0.0
56	p1	0.4	0.0	0.0
56	protein1	153.0	10.4	2.4044441999999995
56	protein2	136.0	9.8	2.5133334
56	protein3	29.4	1.8	2.2
56	r2	9.2	0.0	0.0
56	rnapol	0.0	0.0	0.0
57	__protein1_rbs	5.4	0.0	0.0
57	__protein2_rbs	6.0	0.0	0.0
57	__protein3_rbs	1.4	0.0	0.0
57	__ribosome	48.6	0.0	0.0
57	__rnase_site_ext	13.6	0.0	0.0
57	p0	0.8	0.0	0.0
57	p1	0.2	0.0	0.0
57	protein1	158.6	10.4	2.3062624
57	protein2	141.0	9.8	2.4139394
57	protein3	30.6	1.8	1.8
57	r2	9.6	0.0	0.0
57	rnapol	0.4	0.0	0.0
58	__protein1_rbs	5.2	0.0	0.0
58	__protein2_rbs	3.4	0.0	0.0
58	__protein3_rbs	0.8	0.0	0.0
58	__ribosome	46.8	0.0	0.0
58	__rnase_site_ext	13.6	0.0	0.0
58	p0	0.8	0.0	0.0
58	p1	0.6	0.0	0.0
58	protein1	162.8	10.4	2.349091
58	protein2	145.6	9.8	2.5432324
58	protein3	31.2	1.8	1.8666666
58	r2	9.8	0.0	0.0
58	rnapol	0.2	0.0	0.0
59	__protein1_rbs	5.0	0.0	0.0
59	__protein2_rbs	5.0	0.0	0.0
59	__protein3_rbs	0.8	0.0	0.0
59	__ribosome	47.6	0.0	0.0
59	__rnase_site_ext	13.8	0.0	0.0
59	p0	0.8	0.0	0.0
59	p1	0.6	0.0	0.0
59	protein1	167.6	10.2	2.3349496
59	protein2	150.2	10.2	2.4131816
59	protein3	32.4	2.0	1.8333334
59	r2	9.8	0.0	0.0
59	rnapol	0.4	0.0	0.0
60	__protein1_rbs	5.4	0.0	0.0
60	__protein2_rbs	5.6	0.0	0.0
60	__protein3_rbs	0.8	0.0	0.0
60	__ribosome	47.6	0.0	0.0
60	__rnase_site_ext	13.8	0.0	0.0
60	p0	0.6	0.0	0.0
60	p1	1.0	0.0	0.0
60	protein1	173.4	10.4	2.2709092
60	protein2	155.6	10.6	2.3034342
60	protein3	33.0	2.0	2.2666666
60	r2	9.8	0.0	0.0
60	rnapol	0.2	0.0	0.0
61	__protein1_rbs	4.0	0.0	0.0
61	__protein2_rbs	4.4	0.0	0.0
61	__protein3_rbs	1.0	0.0	0.0
61	__ribosome	44.2	0.0	0.0
61	__rnase_site_ext	14.0	0.0	0.0
61	p0	1.0	0.0	0.0
61	p1	0.6	0.0	0.0
61	protein1	178.0	10.6	2.3555556
61	protein2	159.8	10.8	2.4260607999999997
61	protein3	33.8	2.0	2.3
61	r2	9.8	0.0	0.0
61	rnapol	0.0	0.0	0.0
62	__protein1_rbs	6.2	0.0	0.0
62	__protein2_rbs	6.6	0.0	0.0
62	__protein3_rbs	1.0	0.0	0.0
62	__ribosome	43.4	0.0	0.0
62	__rnase_site_ext	14.0	0.0	0.0
62	p0	1.0	0.0	0.0
62	p1	0.4	0.0	0.0
62	protein1	182.2	10.8	2.35
62	protein2	163.6	11.0	2.4248484
62	protein3	34.8	2.2	2.3
62	r2	10.0	0.0	0.0
62	rnapol	0.2	0.0	0.0
63	__protein1_rbs	5.8	0.0	0.0
63	__protein2_rbs	6.2	0.0	0.0
63	__protein3_rbs	1.8	0.0	0.0
63	__ribosome	45.6	0.0	0.0
63	__rnase_site_ext	14.2	0.0	0.0
63	p0	0.8	0.0	0.0
63	p1	0.6	0.0	0.0
63	protein1	185.8	10.6	2.4211112
63	protein2	170.2	11.0	2.2418182
63	protein3	35.6	2.2	2.15
63	r2	10.2	0.0	0.0
63	rnapol	0.0	0.0	0.0
64	__protein1_rbs	6.2	0.0	0.0
64	__protein2_rbs	5.8	0.0	0.0
64	__protein3_rbs	1.2	0.0	0.0
64	__ribosome	45.8	0.0	0.0
64	__rnase_site_ext	14.6	0.0	0.0
64	p0	0.8	0.0	0.0
64	p1	1.0	0.0	0.0
64	protein1	191.6	10.8	2.2923076
64	protein2	175.0	11.4	2.2535664
64	protein3	36.8	2.2	2.15
64	r2	10.6	0.0	0.0
64	rnapol	0.4	0.0	0.0
65	__protein1_rbs	6.2	0.0	0.0
65	__protein2_rbs	7.8	0.0	0.0
65	__protein3_rbs	1.0	0.0	0.0
65	__ribosome	46.6	0.0	0.0
65	__rnase_site_ext	15.0	0.0	0.0
65	p0	0.8	0.0	0.0
65	p1	0.6	0.0	0.0
65	protein1	196.8	11.0	2.1441414
65	protein2	179.4	11.8	2.1619113999999997
65	protein3	37.8	2.2	2.2
65	r2	10.8	0.0	0.0
65	rnapol	0.2	0.0	0.0
66	__protein1_rbs	6.6	0.0	0.0
66	__protein2_rbs	5.4	0.0	0.0
66	__protein3_rbs	1.2	0.0	0.0
66	__ribosome	46.2	0.0	0.0
66	__rnase_site_ext	15.0	0.0	0.0
66	p0	1.0	0.0	0.0
66	p1	0.4	0.0	0.0
66	protein1	203.0	11.4	1.9226342000000003
66	protein2	184.8	11.8	2.2893474
66	protein3	38.6	2.4	2.25
66	r2	10.6	0.0	0.0
66	rnapol	0.2	0.0	0.0
67	__protein1_rbs	5.8	0.0	0.0
67	__protein2_rbs	9.2	0.0	0.0
67	__protein3_rbs	1.2	0.0	0.0
67	__ribosome	46.2	0.0	0.0
67	__rnase_site_ext	14.8	0.0	0.0
67	p0	0.4	0.0	0.0
67	p1	0.6	0.0	0.0
67	protein1	206.6	11.4	2.1015152
67	protein2	190.4	12.2	1.9974358000000003
67	protein3	39.6	2.2	2.85
67	r2	10.8	0.0	0.0
67	rnapol	0.0	0.0	0.0
68	__protein1_rbs	5.0	0.0	0.0
68	__protein2_rbs	7.2	0.0	0.0
68	__protein3_rbs	1.0	0.0	0.0
68	__ribosome	44.4	0.0	0.0
68	__rnase_site_ext	14.8	0.0	0.0
68	p0	1.0	0.0	0.0
68	p1	0.8	0.0	0.0
68	protein1	211.4	11.4	2.1827272
68	protein2	194.4	12.2	2.0814684
68	protein3	40.6	2.2	2.7833334
68	r2	11.0	0.0	0.0
68	rnapol	0.4	0.0	0.0
69	__protein1_rbs	5.2	0.0	0.0
69	__protein2_rbs	5.8	0.0	0.0
69	__protein3_rbs	1.0	0.0	0.0
69	__ribosome	41.4	0.0	0.0
69	__rnase_site_ext	15.0	0.0	0.0
69	p0	0.8	0.0	0.0
69	p1	0.8	0.0	0.0
69	protein1	215.0	11.6	2.3641958
69	protein2	201.0	12.4	2.0540792000000003
69	protein3	41.2	2.2	2.5666666
69	r2	11.2	0.0	0.0
69	rnapol	0.4	0.0	0.0
70	__protein1_rbs	6.0	0.0	0.0
70	__protein2_rbs	6.8	0.0	0.0
70	__protein3_rbs	1.4	0.0	0.0
70	__ribosome	41.4	0.0	0.0
70	__rnase_site_ext	15.0	0.0	0.0
70	p0	0.6	0.0	0.0
70	p1	1.0	0.0	0.0
70	protein1	220.2	11.4	2.3739396000000004
70	protein2	205.6	12.4	2.1350816000000004
70	protein3	42.6	2.2	2.3333332
70	r2	11.4	0.0	0.0
70	rnapol	0.4	0.0	0.0
71	__protein1_rbs	5.2	0.0	0.0
71	__protein2_rbs	6.2	0.0	0.0
71	__protein3_rbs	1.0	0.0	0.0
71	__ribosome	39.4	0.0	0.0
71	__rnase_site_ext	15.2	0.0	0.0
71	p0	1.0	0.0	0.0
71	p1	0.6	0.0	0.0
71	protein1	225.2	11.6	2.4617716
71	protein2	211.8	12.6	2.1384614
71	protein3	43.8	2.2	2.3
71	r2	11.8	0.0	0.0
71	rnapol	0.6	0.0	0.0
72	__protein1_rbs	6.2	0.0	0.0
72	__protein2_rbs	6.6	0.0	0.0
72	__protein3_rbs	0.6	0.0	0.0
72	__ribosome	38.4	0.0	0.0
72	__rnase_site_ext	15.8	0.0	0.0
72	p0	0.6	0.0	0.0
72	p1	0.8	0.0	0.0
72	protein1	230.8	11.6	2.3433564
72	protein2	215.4	12.6	2.2825172
72	protein3	44.6	2.2	2.5666666
72	r2	12.0	0.0	0.0
72	rnapol	0.2	0.0	0.0
73	__protein1_rbs	6.2	0.0	0.0
73	__protein2_rbs	7.2	0.0	0.0
73	__protein3_rbs	1.6	0.0	0.0
73	__ribosome	39.2	0.0	0.0
73	__rnase_site_ext	16.0	0.0	0.0
73	p0	0.6	0.0	0.0
73	p1	1.0	0.0	0.0
73	protein1	236.6	11.8	2.2220280000000003
73	protein2	220.0	13.0	2.2843154
73	protein3	45.6	2.0	3.0
73	r2	12.4	0.0	0.0
73	rnapol	0.2	0.0	0.0
74	__protein1_rbs	6.2	0.0	0.0
74	__protein2_rbs	6.6	0.0	0.0
74	__protein3_rbs	0.8	0.0	0.0
74	__ribosome	40.2	0.0	0.0
74	__rnase_site_ext	15.8	0.0	0.0
74	p0	1.0	0.0	0.0
74	p1	1.0	0.0	0.0
74	protein1	243.2	12.0	2.1106058
74	protein2	227.0	13.2	2.2157507999999995
74	protein3	46.8	2.2	2.9166666
74	r2	12.4	0.0	0.0
74	rnapol	0.2	0.0	0.0
75	__protein1_rbs	6.0	0.0	0.0
75	__protein2_rbs	6.2	0.0	0.0
75	__protein3_rbs	0.8	0.0	0.0
75	__ribosome	37.6	0.0	0.0
75	__rnase_site_ext	15.4	0.0	0.0
75	p0	0.6	0.0	0.0
75	p1	0.6	0.0	0.0
75	protein1	247.8	12.4	2.1382950000000003
75	protein2	232.8	13.0	2.3456043999999996
75	protein3	47.6	2.4	2.4166666
75	r2	12.6	0.0	0.0
75	rnapol	0.2	0.0	0.0
76	__protein1_rbs	6.4	0.0	0.0
76	__protein2_rbs	7.4	0.0	0.0
76	__protein3_rbs	1.8	0.0	0.0
76	__ribosome	41.2	0.0	0.0
76	__rnase_site_ext	15.4	0.0	0.0
76	p0	0.8	0.0	0.0
76	p1	0.4	0.0	0.0
76	protein1	254.0	11.8	2.1272293999999996
76	protein2	239.4	12.8	2.2584248
76	protein3	49.0	2.4	2.2333334
76	r2	12.6	0.0	0.0
76	rnapol	0.0	0.0	0.0
77	__protein1_rbs	7.2	0.0	0.0
77	__protein2_rbs	8.2	0.0	0.0
77	__protein3_rbs	0.8	0.0	0.0
77	__ribosome	40.2	0.0	0.0
77	__rnase_site_ext	14.8	0.0	0.0
77	p0	1.0	0.0	0.0
77	p1	0.4	0.0	0.0
77	protein1	258.0	11.6	2.2240326
77	protein2	244.6	12.8	2.2434066
77	protein3	50.4	2.6	1.8333334
77	r2	12.6	0.0	0.0
77	rnapol	0.0	0.0	0.0
78	__protein1_rbs	3.6	0.0	0.0
78	__protein2_rbs	6.6	0.0	0.0
78	__protein3_rbs	1.6	0.0	0.0
78	__ribosome	36.2	0.0	0.0
78	__rnase_site_ext	14.8	0.0	0.0
78	p0	0.6	0.0	0.0
78	p1	0.4	0.0	0.0
78	protein1	263.0	11.0	2.6222222000000004
78	protein2	249.6	13.0	2.2892972
78	protein3	50.8	2.6	2.0166666
78	r2	12.8	0.0	0.0
78	rnapol	0.4	0.0	0.0
79	__protein1_rbs	6.6	0.0	0.0
79	__protein2_rbs	6.2	0.0	0.0
79	__protein3_rbs	1.4	0.0	0.0
79	__ribosome	36.4	0.0	0.0
79	__rnase_site_ext	15.2	0.0	0.0
79	p0	1.0	0.0	0.0
79	p1	0.8	0.0	0.0
79	protein1	268.2	11.2	2.5186868
79	protein2	256.2	12.8	2.2875056
79	protein3	52.0	2.6	2.2666666
79	r2	12.8	0.0	0.0
79	rnapol	0.2	0.0	0.0
80	__protein1_rbs	5.6	0.0	0.0
80	__protein2_rbs	8.6	0.0	0.0
80	__protein3_rbs	1.6	0.0	0.0
80	__ribosome	38.4	0.0	0.0
80	__rnase_site_ext	15.4	0.0	0.0
80	p0	0.8	0.0	0.0
80	p1	0.8	0.0	0.0
80	protein1	273.2	11.4	2.5469698000000003
80	protein2	263.4	13.6	1.9704486000000003
80	protein3	53.0	2.6	2.3
80	r2	12.6	0.0	0.0
80	rnapol	0.2	0.0	0.0
81	__protein1_rbs	6.6	0.0	0.0
81	__protein2_rbs	7.8	0.0	0.0
81	__protein3_rbs	1.4	0.0	0.0
81	__ribosome	37.4	0.0	0.0
81	__rnase_site_ext	15.2	0.0	0.0
81	p0	0.6	0.0	0.0
81	p1	1.0	0.0	0.0
81	protein1	278.8	11.4	2.4425406
81	protein2	268.0	13.4	2.1356176
81	protein3	54.0	2.8	2.35
81	r2	12.8	0.0	0.0
81	rnapol	0.2	0.0	0.0
82	__protein1_rbs	7.4	0.0	0.0
82	__protein2_rbs	9.4	0.0	0.0
82	__protein3_rbs	1.0	0.0	0.0
82	__ribosome	40.6	0.0	0.0
82	__rnase_site_ext	15.4	0.0	0.0
82	p0	0.8	0.0	0.0
82	p1	0.8	0.0	0.0
82	protein1	284.4	11.6	2.306682
82	protein2	274.4	13.6	1.9063694
82	protein3	55.4	2.8	2.5
82	r2	13.0	0.0	0.0
82	rnapol	0.2	0.0	0.0
83	__protein1_rbs	6.6	0.0	0.0
83	__protein2_rbs	7.4	0.0	0.0
83	__protein3_rbs	1.8	0.0	0.0
83	__ribosome	40.8	0.0	0.0
83	__rnase_site_ext	15.2	0.0	0.0
83	p0	1.0	0.0	0.0
83	p1	0.8	0.0	0.0
83	protein1	290.8	11.8	2.1991507999999995
83	protein2	279.6	13.4	2.0431442
83	protein3	57.0	2.8	2.15
83	r2	13.0	0.0	0.0
83	rnapol	0.4	0.0	0.0
84	__protein1_rbs	5.6	0.0	0.0
84	__protein2_rbs	8.2	0.0	0.0
84	__protein3_rbs	1.2	0.0	0.0
84	__ribosome	40.8	0.0	0.0
84	__rnase_site_ext	14.8	0.0	0.0
84	p0	0.8	0.0	0.0
84	p1	0.6	0.0	0.0
84	protein1	296.2	11.6	2.2787056
84	protein2	286.0	13.6	2.0019854
84	protein3	58.8	2.8	1.95
84	r2	13.4	0.0	0.0
84	rnapol	0.4	0.0	0.0
85	__protein1_rbs	6.0	0.0	0.0
85	__protein2_rbs	7.4	0.0	0.0
85	__protein3_rbs	1.8	0.0	0.0
85	__ribosome	39.8	0.0	0.0
85	__rnase_site_ext	15.0	0.0	0.0
85	p0	0.8	0.0	0.0
85	p1	0.8	0.0	0.0
85	protein1	301.8	11.4	2.2637606000000003
85	protein2	290.8	13.2	2.1673328
85	protein3	59.0	2.8	2.1
85	r2	13.4	0.0	0.0
85	rnapol	0.4	0.0	0.0
86	__protein1_rbs	6.2	0.0	0.0
86	__protein2_rbs	7.0	0.0	0.0
86	__protein3_rbs	1.4	0.0	0.0
86	__ribosome	39.6	0.0	0.0
86	__rnase_site_ext	15.0	0.0	0.0
86	p0	0.8	0.0	0.0
86	p1	0.8	0.0	0.0
86	protein1	307.2	11.6	2.2690752
86	protein2	296.6	12.8	2.201798
86	protein3	60.6	2.8	2.05
86	r2	13.0	0.0	0.0
86	rnapol	0.4	0.0	0.0
87	__protein1_rbs	7.2	0.0	0.0
87	__protein2_rbs	5.8	0.0	0.0
87	__protein3_rbs	2.2	0.0	0.0
87	__ribosome	38.8	0.0	0.0
87	__rnase_site_ext	15.4	0.0	0.0
87	p0	0.6	0.0	0.0
87	p1	0.4	0.0	0.0
87	protein1	312.4	11.8	2.175641
87	protein2	301.2	12.8	2.3738259999999998
87	protein3	62.2	3.0	1.66
87	r2	13.2	0.0	0.0
87	rnapol	0.0	0.0	0.0
88	__protein1_rbs	6.0	0.0	0.0
88	__protein2_rbs	7.0	0.0	0.0
88	__protein3_rbs	2.0	0.0	0.0
88	__ribosome	37.0	0.0	0.0
88	__rnase_site_ext	15.4	0.0	0.0
88	p0	1.0	0.0	0.0
88	p1	0.6	0.0	0.0
88	protein1	317.8	12.2	2.1982904000000003
88	protein2	307.0	12.4	2.4769229999999998
88	protein3	63.0	3.4	1.65
88	r2	12.8	0.0	0.0
88	rnapol	0.0	0.0	0.0
89	__protein1_rbs	7.8	0.0	0.0
89	__protein2_rbs	7.8	0.0	0.0
89	__protein3_rbs	1.6	0.0	0.0
89	__ribosome	38.0	0.0	0.0
89	__rnase_site_ext	15.4	0.0	0.0
89	p0	1.0	0.0	0.0
89	p1	0.6	0.0	0.0
89	protein1	322.6	12.4	2.1277166000000003
89	protein2	313.2	13.0	2.237962
89	protein3	64.4	3.6	1.6833334
89	r2	12.6	0.0	0.0
89	rnapol	0.0	0.0	0.0
90	__protein1_rbs	6.2	0.0	0.0
90	__protein2_rbs	7.8	0.0	0.0
90	__protein3_rbs	2.4	0.0	0.0
90	__ribosome	38.0	0.0	0.0
90	__rnase_site_ext	15.6	0.0	0.0
90	p0	0.8	0.0	0.0
90	p1	0.6	0.0	0.0
90	protein1	328.2	12.2	2.1829669999999997
90	protein2	319.4	13.2	2.1483516
90	protein3	65.2	3.8	1.8047618000000003
90	r2	12.8	0.0	0.0
90	rnapol	0.2	0.0	0.0
91	__protein1_rbs	6.2	0.0	0.0
91	__protein2_rbs	9.0	0.0	0.0
91	__protein3_rbs	2.2	0.0	0.0
91	__ribosome	38.6	0.0	0.0
91	__rnase_site_ext	15.6	0.0	0.0
91	p0	0.6	0.0	0.0
91	p1	0.8	0.0	0.0
91	protein1	334.2	12.2	2.137912
91	protein2	325.2	13.6	2.0404994
91	protein3	66.4	3.8	1.9666666000000002
91	r2	12.8	0.0	0.0
91	rnapol	0.0	0.0	0.0
92	__protein1_rbs	7.8	0.0	0.0
92	__protein2_rbs	7.0	0.0	0.0
92	__protein3_rbs	2.2	0.0	0.0
92	__ribosome	38.8	0.0	0.0
92	__rnase_site_ext	15.4	0.0	0.0
92	p0	0.8	0.0	0.0
92	p1	1.0	0.0	0.0
92	protein1	339.8	12.2	2.0714286
92	protein2	331.4	13.6	2.1015384
92	protein3	68.0	4.0	1.9714286
92	r2	12.8	0.0	0.0
92	rnapol	0.2	0.0	0.0
93	__protein1_rbs	7.2	0.0	0.0
93	__protein2_rbs	7.6	0.0	0.0
93	__protein3_rbs	2.0	0.0	0.0
93	__ribosome	36.2	0.0	0.0
93	__rnase_site_ext	15.6	0.0	0.0
93	p0	1.0	0.0	0.0
93	p1	0.4	0.0	0.0
93	protein1	344.6	12.2	2.1271062
93	protein2	337.6	13.6	2.1202562
93	protein3	69.0	3.8	2.4000002
93	r2	13.4	0.0	0.0
93	rnapol	0.6	0.0	0.0
94	__protein1_rbs	6.4	0.0	0.0
94	__protein2_rbs	7.0	0.0	0.0
94	__protein3_rbs	1.8	0.0	0.0
94	__ribosome	34.4	0.0	0.0
94	__rnase_site_ext	16.0	0.0	0.0
94	p0	0.8	0.0	0.0
94	p1	0.8	0.0	0.0
94	protein1	349.0	12.2	2.2662394
94	protein2	343.4	13.2	2.21
94	protein3	71.2	4.0	2.2666666
94	r2	13.2	0.0	0.0
94	rnapol	0.6	0.0	0.0
95	__protein1_rbs	6.6	0.0	0.0
95	__protein2_rbs	7.6	0.0	0.0
95	__protein3_rbs	2.2	0.0	0.0
95	__ribosome	36.4	0.0	0.0
95	__rnase_site_ext	16.0	0.0	0.0
95	p0	0.6	0.0	0.0
95	p1	0.6	0.0	0.0
95	protein1	355.4	12.4	2.1461537999999996
95	protein2	349.6	12.8	2.2179152
95	protein3	72.6	4.0	2.2999998
95	r2	13.0	0.0	0.0
95	rnapol	0.6	0.0	0.0
96	__protein1_rbs	6.2	0.0	0.0
96	__protein2_rbs	7.2	0.0	0.0
96	__protein3_rbs	2.6	0.0	0.0
96	__ribosome	35.8	0.0	0.0
96	__rnase_site_ext	16.6	0.0	0.0
96	p0	0.8	0.0	0.0
96	p1	0.4	0.0	0.0
96	protein1	360.8	12.4	2.2185716
96	protein2	355.0	12.8	2.2388442000000004
96	protein3	74.2	4.0	2.1733334
96	r2	13.0	0.0	0.0
96	rnapol	0.6	0.0	0.0
97	__protein1_rbs	7.2	0.0	0.0
97	__protein2_rbs	7.4	0.0	0.0
97	__protein3_rbs	2.4	0.0	0.0
97	__ribosome	36.8	0.0	0.0
97	__rnase_site_ext	16.8	0.0	0.0
97	p0	1.0	0.0	0.0
97	p1	0.8	0.0	0.0
97	protein1	365.6	12.6	2.2488888
97	protein2	361.8	13.2	2.0833334
97	protein3	76.6	4.0	2.0
97	r2	12.6	0.0	0.0
97	rnapol	0.4	0.0	0.0
98	__protein1_rbs	7.2	0.0	0.0
98	__protein2_rbs	7.4	0.0	0.0
98	__protein3_rbs	2.4	0.0	0.0
98	__ribosome	38.0	0.0	0.0
98	__rnase_site_ext	16.8	0.0	0.0
98	p0	1.0	0.0	0.0
98	p1	0.8	0.0	0.0
98	protein1	371.8	12.6	2.1366666000000003
98	protein2	368.2	13.4	2.0119048
98	protein3	78.0	4.2	2.0361903999999997
98	r2	12.8	0.0	0.0
98	rnapol	0.4	0.0	0.0
99	__protein1_rbs	7.2	0.0	0.0
99	__protein2_rbs	7.2	0.0	0.0
99	__protein3_rbs	2.6	0.0	0.0
99	__ribosome	37.4	0.0	0.0
99	__rnase_site_ext	16.8	0.0	0.0
99	p0	0.4	0.0	0.0
99	p1	0.6	0.0	0.0
99	protein1	376.4	12.4	2.2404037999999997
99	protein2	373.8	13.6	2.0309524
99	protein3	80.6	4.2	1.7676192
99	r2	13.0	0.0	0.0
99	rnapol	0.2	0.0	0.0
100	__protein1_rbs	6.0	0.0	0.0
100	__protein2_rbs	8.2	0.0	0.0
100	__protein3_rbs	2.4	0.0	0.0
100	__ribosome	37.2	0.0	0.0
100	__rnase_site_ext	17.2	0.0	0.0
100	p0	1.0	0.0	0.0
100	p1	0.6	0.0	0.0
100	protein1	383.0	12.6	2.1955554
100	protein2	379.4	13.4	2.0836996
100	protein3	82.2	4.2	1.8228572
100	r2	13.0	0.0	0.0
100	rnapol	0.4	0.0	0.0
101	__protein1_rbs	7.0	0.0	0.0
101	__protein2_rbs	7.4	0.0	0.0
101	__protein3_rbs	2.8	0.0	0.0
101	__ribosome	35.8	0.0	0.0
101	__rnase_site_ext	17.6	0.0	0.0
101	p0	0.4	0.0	0.0
101	p1	0.8	0.0	0.0
101	protein1	388.0	13.0	2.2236112
101	protein2	385.6	13.6	2.0703298
101	protein3	83.6	4.2	1.8228572
101	r2	13.4	0.0	0.0
101	rnapol	0.2	0.0	0.0
102	__protein1_rbs	7.4	0.0	0.0
102	__protein2_rbs	6.8	0.0	0.0
102	__protein3_rbs	3.2	0.0	0.0
102	__ribosome	35.2	0.0	0.0
102	__rnase_site_ext	18.6	0.0	0.0
102	p0	0.6	0.0	0.0
102	p1	0.4	0.0	0.0
102	protein1	394.8	13.2	2.0916666
102	protein2	391.0	13.8	2.171868
102	protein3	85.0	3.8	1.8166666
102	r2	13.6	0.0	0.0
102	rnapol	0.0	0.0	0.0
103	__protein1_rbs	7.8	0.0	0.0
103	__protein2_rbs	7.0	0.0	0.0
103	__protein3_rbs	1.6	0.0	0.0
103	__ribosome	32.8	0.0	0.0
103	__rnase_site_ext	18.6	0.0	0.0
103	p0	0.4	0.0	0.0
103	p1	0.6	0.0	0.0
103	protein1	399.6	13.6	2.0932692
103	protein2	397.0	14.0	2.2151647999999997
103	protein3	86.6	3.6	2.1
103	r2	13.6	0.0	0.0
103	rnapol	0.0	0.0	0.0
104	__protein1_rbs	8.8	0.0	0.0
104	__protein2_rbs	9.6	0.0	0.0
104	__protein3_rbs	1.6	0.0	0.0
104	__ribosome	34.8	0.0	0.0
104	__rnase_site_ext	18.8	0.0	0.0
104	p0	1.0	0.0	0.0
104	p1	0.8	0.0	0.0
104	protein1	406.6	14.0	1.9064560000000002
104	protein2	403.4	14.6	2.080641
104	protein3	88.2	3.6	2.1166666000000003
104	r2	12.6	0.0	0.0
104	rnapol	0.0	0.0	0.0
105	__protein1_rbs	10.0	0.0	0.0
105	__protein2_rbs	7.4	0.0	0.0
105	__protein3_rbs	2.4	0.0	0.0
105	__ribosome	33.4	0.0	0.0
105	__rnase_site_ext	18.8	0.0	0.0
105	p0	1.0	0.0	0.0
105	p1	1.0	0.0	0.0
105	protein1	412.2	14.4	1.834333
105	protein2	408.6	14.6	2.2607784000000004
105	protein3	90.0	3.6	2.0666666
105	r2	13.0	0.0	0.0
105	rnapol	0.2	0.0	0.0
106	__protein1_rbs	7.8	0.0	0.0
106	__protein2_rbs	8.8	0.0	0.0
106	__protein3_rbs	2.8	0.0	0.0
106	__ribosome	34.4	0.0	0.0
