time	species	protein	transcript	ribo_density
106	__rnase_site_ext	18.6	0.0	0.0
106	p0	1.0	0.0	0.0
106	p1	0.8	0.0	0.0
106	protein1	418.4	14.6	1.8856810000000004
106	protein2	415.8	14.4	2.2132142000000004
106	protein3	91.6	3.6	1.9166668
106	r2	12.8	0.0	0.0
106	rnapol	0.4	0.0	0.0
107	__protein1_rbs	8.8	0.0	0.0
107	__protein2_rbs	7.4	0.0	0.0
107	__protein3_rbs	2.8	0.0	0.0
107	__ribosome	33.2	0.0	0.0
107	__rnase_site_ext	18.6	0.0	0.0
107	p0	0.8	0.0	0.0
107	p1	0.6	0.0	0.0
107	protein1	423.0	14.4	1.9899546
107	protein2	422.6	14.4	2.2271428
107	protein3	92.8	3.6	1.8833334
107	r2	12.8	0.0	0.0
107	rnapol	0.2	0.0	0.0
108	__protein1_rbs	7.8	0.0	0.0
108	__protein2_rbs	9.0	0.0	0.0
108	__protein3_rbs	2.0	0.0	0.0
108	__ribosome	35.8	0.0	0.0
108	__rnase_site_ext	19.2	0.0	0.0
108	p0	0.8	0.0	0.0
108	p1	0.6	0.0	0.0
108	protein1	430.0	14.4	2.013816
108	protein2	430.8	14.4	2.0291666
108	protein3	95.0	3.6	1.8166666
108	r2	13.2	0.0	0.0
108	rnapol	0.6	0.0	0.0
109	__protein1_rbs	8.6	0.0	0.0
109	__protein2_rbs	9.6	0.0	0.0
109	__protein3_rbs	1.6	0.0	0.0
109	__ribosome	33.2	0.0	0.0
109	__rnase_site_ext	19.6	0.0	0.0
109	p0	0.6	0.0	0.0
109	p1	0.2	0.0	0.0
109	protein1	435.4	14.8	2.0626076
109	protein2	435.6	14.8	2.0143838
109	protein3	96.2	3.6	2.0166666
109	r2	13.2	0.0	0.0
109	rnapol	0.6	0.0	0.0
110	__protein1_rbs	9.0	0.0	0.0
110	__protein2_rbs	8.4	0.0	0.0
110	__protein3_rbs	2.0	0.0	0.0
110	__ribosome	34.0	0.0	0.0
110	__rnase_site_ext	19.4	0.0	0.0
110	p0	0.8	0.0	0.0
110	p1	0.8	0.0	0.0
110	protein1	440.8	14.8	2.0781683999999996
110	protein2	443.6	14.8	1.9610256000000001
110	protein3	97.8	3.4	2.0666668
110	r2	13.2	0.0	0.0
110	rnapol	0.6	0.0	0.0
111	__protein1_rbs	8.6	0.0	0.0
111	__protein2_rbs	8.0	0.0	0.0
111	__protein3_rbs	2.0	0.0	0.0
111	__ribosome	32.6	0.0	0.0
111	__rnase_site_ext	20.2	0.0	0.0
111	p0	0.8	0.0	0.0
111	p1	0.6	0.0	0.0
111	protein1	447.6	15.0	2.0651738
111	protein2	450.2	14.8	2.0164101999999997
111	protein3	98.8	3.4	2.1666668
111	r2	13.2	0.0	0.0
111	rnapol	0.0	0.0	0.0
112	__protein1_rbs	9.4	0.0	0.0
112	__protein2_rbs	8.2	0.0	0.0
112	__protein3_rbs	1.8	0.0	0.0
112	__ribosome	31.2	0.0	0.0
112	__rnase_site_ext	20.0	0.0	0.0
112	p0	1.0	0.0	0.0
112	p1	0.8	0.0	0.0
112	protein1	454.0	15.6	1.9825652
112	protein2	455.6	15.0	2.0459828
112	protein3	100.2	3.4	2.1666666
112	r2	13.2	0.0	0.0
112	rnapol	0.2	0.0	0.0
113	__protein1_rbs	10.4	0.0	0.0
113	__protein2_rbs	6.2	0.0	0.0
113	__protein3_rbs	2.0	0.0	0.0
113	__ribosome	29.2	0.0	0.0
113	__rnase_site_ext	20.2	0.0	0.0
113	p0	0.6	0.0	0.0
113	p1	1.0	0.0	0.0
113	protein1	460.8	15.4	1.950245
113	protein2	461.8	15.4	2.1877838
113	protein3	101.8	3.2	2.3166666
113	r2	13.6	0.0	0.0
113	rnapol	0.4	0.0	0.0
114	__protein1_rbs	9.6	0.0	0.0
114	__protein2_rbs	10.8	0.0	0.0
114	__protein3_rbs	1.4	0.0	0.0
114	__ribosome	31.8	0.0	0.0
114	__rnase_site_ext	20.4	0.0	0.0
114	p0	0.8	0.0	0.0
114	p1	0.8	0.0	0.0
114	protein1	467.6	15.4	1.9264708
114	protein2	468.8	15.6	1.9951880000000002
114	protein3	103.6	3.2	2.3
114	r2	14.0	0.0	0.0
114	rnapol	0.4	0.0	0.0
115	__protein1_rbs	9.4	0.0	0.0
115	__protein2_rbs	9.0	0.0	0.0
115	__protein3_rbs	2.2	0.0	0.0
115	__ribosome	31.8	0.0	0.0
115	__rnase_site_ext	20.6	0.0	0.0
115	p0	0.6	0.0	0.0
115	p1	0.8	0.0	0.0
115	protein1	474.2	15.6	1.9159152
115	protein2	475.4	15.4	2.0355266
115	protein3	105.0	3.2	2.1
115	r2	14.0	0.0	0.0
115	rnapol	0.6	0.0	0.0
116	__protein1_rbs	9.6	0.0	0.0
116	__protein2_rbs	7.6	0.0	0.0
116	__protein3_rbs	2.6	0.0	0.0
116	__ribosome	32.4	0.0	0.0
116	__rnase_site_ext	21.0	0.0	0.0
116	p0	0.8	0.0	0.0
116	p1	0.6	0.0	0.0
116	protein1	480.6	16.0	1.8319006
116	protein2	482.0	15.2	2.1417654
116	protein3	107.2	3.2	1.5166666000000002
116	r2	14.0	0.0	0.0
116	rnapol	0.4	0.0	0.0
117	__protein1_rbs	9.2	0.0	0.0
117	__protein2_rbs	9.6	0.0	0.0
117	__protein3_rbs	1.8	0.0	0.0
117	__ribosome	31.8	0.0	0.0
117	__rnase_site_ext	21.6	0.0	0.0
117	p0	0.6	0.0	0.0
117	p1	0.2	0.0	0.0
117	protein1	486.8	16.2	1.8584106
117	protein2	488.2	15.6	2.051748
117	protein3	108.6	3.2	1.7
117	r2	14.4	0.0	0.0
117	rnapol	0.2	0.0	0.0
118	__protein1_rbs	9.4	0.0	0.0
118	__protein2_rbs	10.2	0.0	0.0
118	__protein3_rbs	2.0	0.0	0.0
118	__ribosome	33.2	0.0	0.0
118	__rnase_site_ext	21.6	0.0	0.0
118	p0	1.0	0.0	0.0
118	p1	0.8	0.0	0.0
118	protein1	493.6	16.2	1.8716168000000002
118	protein2	496.2	16.0	1.8901190000000003
118	protein3	109.8	3.4	1.8214286
118	r2	14.6	0.0	0.0
118	rnapol	0.2	0.0	0.0
119	__protein1_rbs	8.4	0.0	0.0
119	__protein2_rbs	8.6	0.0	0.0
119	__protein3_rbs	2.4	0.0	0.0
119	__ribosome	30.0	0.0	0.0
119	__rnase_site_ext	21.6	0.0	0.0
119	p0	0.8	0.0	0.0
119	p1	0.6	0.0	0.0
119	protein1	498.8	16.4	2.0154798
119	protein2	502.8	16.4	1.9287956
119	protein3	111.8	3.4	1.5642858
119	r2	14.2	0.0	0.0
119	rnapol	0.2	0.0	0.0
120	__protein1_rbs	11.2	0.0	0.0
120	__protein2_rbs	9.4	0.0	0.0
120	__protein3_rbs	2.0	0.0	0.0
120	__ribosome	28.8	0.0	0.0
120	__rnase_site_ext	21.8	0.0	0.0
120	p0	1.0	0.0	0.0
120	p1	0.6	0.0	0.0
120	protein1	505.0	16.4	1.9791332
120	protein2	509.0	16.6	1.9792648000000002
120	protein3	112.6	3.4	1.9357142
120	r2	14.0	0.0	0.0
120	rnapol	0.0	0.0	0.0
121	__protein1_rbs	9.2	0.0	0.0
121	__protein2_rbs	11.2	0.0	0.0
121	__protein3_rbs	2.2	0.0	0.0
121	__ribosome	30.8	0.0	0.0
121	__rnase_site_ext	21.4	0.0	0.0
121	p0	0.8	0.0	0.0
121	p1	0.8	0.0	0.0
121	protein1	512.4	16.8	1.9132308
121	protein2	516.0	16.6	1.8766666
121	protein3	113.8	3.6	1.85
121	r2	14.0	0.0	0.0
121	rnapol	0.2	0.0	0.0
122	__protein1_rbs	9.8	0.0	0.0
122	__protein2_rbs	8.8	0.0	0.0
122	__protein3_rbs	2.6	0.0	0.0
122	__ribosome	29.6	0.0	0.0
122	__rnase_site_ext	21.4	0.0	0.0
122	p0	0.8	0.0	0.0
122	p1	0.6	0.0	0.0
122	protein1	518.8	16.8	1.9489763999999998
122	protein2	522.2	16.6	1.9813726000000005
122	protein3	115.4	3.4	1.6785713999999998
122	r2	14.6	0.0	0.0
122	rnapol	0.6	0.0	0.0
123	__protein1_rbs	11.6	0.0	0.0
123	__protein2_rbs	9.6	0.0	0.0
123	__protein3_rbs	2.2	0.0	0.0
123	__ribosome	31.0	0.0	0.0
123	__rnase_site_ext	21.6	0.0	0.0
123	p0	0.8	0.0	0.0
123	p1	0.6	0.0	0.0
123	protein1	527.0	17.0	1.7835189999999999
123	protein2	528.4	16.2	2.0670212
123	protein3	116.2	3.4	1.7142858
123	r2	14.8	0.0	0.0
123	rnapol	0.6	0.0	0.0
124	__protein1_rbs	9.2	0.0	0.0
124	__protein2_rbs	10.0	0.0	0.0
124	__protein3_rbs	1.6	0.0	0.0
124	__ribosome	32.2	0.0	0.0
124	__rnase_site_ext	21.8	0.0	0.0
124	p0	0.6	0.0	0.0
124	p1	0.8	0.0	0.0
124	protein1	534.2	17.2	1.8096176
124	protein2	536.6	16.2	1.9630311999999999
124	protein3	118.0	3.4	1.5928572
124	r2	14.8	0.0	0.0
124	rnapol	0.4	0.0	0.0
125	__protein1_rbs	9.8	0.0	0.0
125	__protein2_rbs	10.6	0.0	0.0
125	__protein3_rbs	2.0	0.0	0.0
125	__ribosome	30.8	0.0	0.0
125	__rnase_site_ext	21.4	0.0	0.0
125	p0	0.6	0.0	0.0
125	p1	0.8	0.0	0.0
125	protein1	540.0	17.4	1.9390977999999999
125	protein2	543.6	16.6	1.839943
125	protein3	119.4	3.4	1.45
125	r2	15.2	0.0	0.0
125	rnapol	0.4	0.0	0.0
126	__protein1_rbs	11.8	0.0	0.0
126	__protein2_rbs	9.2	0.0	0.0
126	__protein3_rbs	2.2	0.0	0.0
126	__ribosome	27.6	0.0	0.0
126	__rnase_site_ext	22.0	0.0	0.0
126	p0	1.0	0.0	0.0
126	p1	0.6	0.0	0.0
126	protein1	545.4	17.6	1.9581898000000002
126	protein2	549.6	16.8	1.9192416
126	protein3	120.2	3.6	1.5285714
126	r2	14.8	0.0	0.0
126	rnapol	0.0	0.0	0.0
127	__protein1_rbs	11.4	0.0	0.0
127	__protein2_rbs	10.8	0.0	0.0
127	__protein3_rbs	2.2	0.0	0.0
127	__ribosome	30.6	0.0	0.0
127	__rnase_site_ext	22.0	0.0	0.0
127	p0	1.0	0.0	0.0
127	p1	0.8	0.0	0.0
127	protein1	554.0	17.8	1.8389660000000003
127	protein2	557.0	16.8	1.8169818
127	protein3	121.2	3.6	1.7619048
127	r2	15.0	0.0	0.0
127	rnapol	0.2	0.0	0.0
128	__protein1_rbs	10.6	0.0	0.0
128	__protein2_rbs	10.4	0.0	0.0
128	__protein3_rbs	2.2	0.0	0.0
128	__ribosome	30.8	0.0	0.0
128	__rnase_site_ext	21.8	0.0	0.0
128	p0	1.0	0.0	0.0
128	p1	0.4	0.0	0.0
128	protein1	561.6	17.8	1.8442066
128	protein2	563.6	17.0	1.7797620000000005
128	protein3	122.6	3.6	1.9595238000000001
128	r2	15.4	0.0	0.0
128	rnapol	0.4	0.0	0.0
129	__protein1_rbs	10.6	0.0	0.0
129	__protein2_rbs	10.6	0.0	0.0
129	__protein3_rbs	2.6	0.0	0.0
129	__ribosome	31.6	0.0	0.0
129	__rnase_site_ext	21.8	0.0	0.0
129	p0	0.6	0.0	0.0
129	p1	0.6	0.0	0.0
129	protein1	570.4	17.4	1.7691502000000001
129	protein2	569.8	16.4	1.8939076000000001
129	protein3	123.6	3.8	1.9928572
129	r2	15.4	0.0	0.0
129	rnapol	0.4	0.0	0.0
130	__protein1_rbs	10.4	0.0	0.0
130	__protein2_rbs	9.4	0.0	0.0
130	__protein3_rbs	2.2	0.0	0.0
130	__ribosome	29.6	0.0	0.0
130	__rnase_site_ext	22.0	0.0	0.0
130	p0	1.0	0.0	0.0
130	p1	0.6	0.0	0.0
130	protein1	576.0	17.6	1.8327272
130	protein2	577.2	16.8	1.8570308
130	protein3	125.4	3.8	1.9714286
130	r2	15.6	0.0	0.0
130	rnapol	0.8	0.0	0.0
131	__protein1_rbs	10.8	0.0	0.0
131	__protein2_rbs	10.0	0.0	0.0
131	__protein3_rbs	2.4	0.0	0.0
131	__ribosome	27.6	0.0	0.0
131	__rnase_site_ext	22.8	0.0	0.0
131	p0	0.8	0.0	0.0
131	p1	0.4	0.0	0.0
131	protein1	582.4	17.8	1.8898549999999998
131	protein2	583.2	16.8	1.9307214
131	protein3	127.4	3.8	1.8214286
131	r2	16.0	0.0	0.0
131	rnapol	0.6	0.0	0.0
132	__protein1_rbs	12.6	0.0	0.0
132	__protein2_rbs	10.2	0.0	0.0
132	__protein3_rbs	2.8	0.0	0.0
132	__ribosome	26.0	0.0	0.0
132	__rnase_site_ext	23.0	0.0	0.0
132	p0	0.6	0.0	0.0
132	p1	0.8	0.0	0.0
132	protein1	589.2	18.0	1.7965870000000002
132	protein2	587.8	17.4	2.0059524
132	protein3	128.6	3.8	1.8214286
132	r2	15.4	0.0	0.0
132	rnapol	0.2	0.0	0.0
133	__protein1_rbs	10.6	0.0	0.0
133	__protein2_rbs	12.0	0.0	0.0
133	__protein3_rbs	2.0	0.0	0.0
133	__ribosome	28.4	0.0	0.0
133	__rnase_site_ext	23.0	0.0	0.0
133	p0	0.8	0.0	0.0
133	p1	0.6	0.0	0.0
133	protein1	595.8	18.2	1.8437072
133	protein2	598.0	17.6	1.716778
133	protein3	129.6	3.8	2.0
133	r2	15.6	0.0	0.0
133	rnapol	0.4	0.0	0.0
134	__protein1_rbs	11.8	0.0	0.0
134	__protein2_rbs	11.4	0.0	0.0
134	__protein3_rbs	2.4	0.0	0.0
134	__ribosome	28.0	0.0	0.0
134	__rnase_site_ext	22.8	0.0	0.0
134	p0	0.8	0.0	0.0
134	p1	0.6	0.0	0.0
134	protein1	603.4	18.2	1.8832342
134	protein2	603.6	17.6	1.7570706000000003
134	protein3	131.8	4.0	1.7047619999999999
134	r2	15.8	0.0	0.0
134	rnapol	0.2	0.0	0.0
135	__protein1_rbs	11.4	0.0	0.0
135	__protein2_rbs	9.0	0.0	0.0
135	__protein3_rbs	2.8	0.0	0.0
135	__ribosome	28.0	0.0	0.0
135	__rnase_site_ext	23.0	0.0	0.0
135	p0	0.8	0.0	0.0
135	p1	1.0	0.0	0.0
135	protein1	610.0	18.0	1.9123976
135	protein2	612.2	17.6	1.7644741999999998
135	protein3	133.4	4.0	1.6595238
135	r2	16.2	0.0	0.0
135	rnapol	0.4	0.0	0.0
136	__protein1_rbs	11.0	0.0	0.0
136	__protein2_rbs	10.8	0.0	0.0
136	__protein3_rbs	3.0	0.0	0.0
136	__ribosome	29.4	0.0	0.0
136	__rnase_site_ext	23.0	0.0	0.0
136	p0	0.8	0.0	0.0
136	p1	1.0	0.0	0.0
136	protein1	619.0	18.4	1.7977174000000002
136	protein2	617.8	17.6	1.7931818
136	protein3	134.6	4.0	1.5595237999999998
136	r2	16.2	0.0	0.0
136	rnapol	0.2	0.0	0.0
137	__protein1_rbs	11.4	0.0	0.0
137	__protein2_rbs	11.4	0.0	0.0
137	__protein3_rbs	2.0	0.0	0.0
137	__ribosome	29.0	0.0	0.0
137	__rnase_site_ext	22.8	0.0	0.0
137	p0	1.0	0.0	0.0
137	p1	0.8	0.0	0.0
137	protein1	625.8	18.6	1.8225306000000001
137	protein2	625.8	17.4	1.7252139999999998
137	protein3	135.6	4.0	1.8095238
137	r2	16.0	0.0	0.0
137	rnapol	0.6	0.0	0.0
138	__protein1_rbs	11.8	0.0	0.0
138	__protein2_rbs	9.2	0.0	0.0
138	__protein3_rbs	2.4	0.0	0.0
138	__ribosome	27.2	0.0	0.0
138	__rnase_site_ext	22.8	0.0	0.0
138	p0	0.6	0.0	0.0
138	p1	0.4	0.0	0.0
138	protein1	633.8	18.6	1.7659382
138	protein2	631.4	17.4	1.915847
138	protein3	137.6	4.2	1.7709523999999999
138	r2	16.2	0.0	0.0
138	rnapol	0.6	0.0	0.0
139	__protein1_rbs	11.0	0.0	0.0
139	__protein2_rbs	10.6	0.0	0.0
139	__protein3_rbs	2.8	0.0	0.0
139	__ribosome	25.6	0.0	0.0
139	__rnase_site_ext	23.2	0.0	0.0
139	p0	0.8	0.0	0.0
139	p1	0.4	0.0	0.0
139	protein1	641.0	18.6	1.9000914
139	protein2	637.8	17.2	1.9347728
139	protein3	139.2	4.0	1.6976191999999999
139	r2	16.0	0.0	0.0
139	rnapol	0.2	0.0	0.0
140	__protein1_rbs	12.0	0.0	0.0
140	__protein2_rbs	11.6	0.0	0.0
140	__protein3_rbs	2.4	0.0	0.0
140	__ribosome	25.2	0.0	0.0
140	__rnase_site_ext	22.8	0.0	0.0
140	p0	0.8	0.0	0.0
140	p1	0.6	0.0	0.0
140	protein1	646.2	19.0	1.9010214
140	protein2	645.6	17.8	1.7760028
140	protein3	140.4	4.0	1.854762
140	r2	16.4	0.0	0.0
140	rnapol	0.2	0.0	0.0
141	__protein1_rbs	11.4	0.0	0.0
141	__protein2_rbs	12.0	0.0	0.0
141	__protein3_rbs	2.6	0.0	0.0
141	__ribosome	27.6	0.0	0.0
141	__rnase_site_ext	22.8	0.0	0.0
141	p0	1.0	0.0	0.0
141	p1	0.8	0.0	0.0
141	protein1	655.8	18.6	1.8503176
141	protein2	652.4	17.8	1.753023
141	protein3	142.2	4.2	1.7547620000000002
141	r2	16.2	0.0	0.0
141	rnapol	0.4	0.0	0.0
142	__protein1_rbs	12.6	0.0	0.0
142	__protein2_rbs	12.2	0.0	0.0
142	__protein3_rbs	2.2	0.0	0.0
142	__ribosome	29.6	0.0	0.0
142	__rnase_site_ext	22.2	0.0	0.0
142	p0	0.8	0.0	0.0
142	p1	0.6	0.0	0.0
142	protein1	662.8	18.8	1.8081206
142	protein2	659.6	17.8	1.7021036000000005
142	protein3	144.4	4.2	1.6880953999999997
142	r2	16.0	0.0	0.0
142	rnapol	0.4	0.0	0.0
143	__protein1_rbs	11.2	0.0	0.0
143	__protein2_rbs	11.2	0.0	0.0
143	__protein3_rbs	3.0	0.0	0.0
143	__ribosome	29.6	0.0	0.0
143	__rnase_site_ext	22.4	0.0	0.0
143	p0	1.0	0.0	0.0
143	p1	0.6	0.0	0.0
143	protein1	671.0	18.4	1.81193
143	protein2	666.8	17.6	1.7059080000000002
143	protein3	145.4	4.4	1.825
143	r2	15.8	0.0	0.0
143	rnapol	0.4	0.0	0.0
144	__protein1_rbs	11.8	0.0	0.0
144	__protein2_rbs	11.4	0.0	0.0
144	__protein3_rbs	2.2	0.0	0.0
144	__ribosome	29.0	0.0	0.0
144	__rnase_site_ext	22.4	0.0	0.0
144	p0	1.0	0.0	0.0
144	p1	0.8	0.0	0.0
144	protein1	678.4	18.6	1.8112282
144	protein2	674.4	17.8	1.6145588
144	protein3	146.6	4.6	2.0166666
144	r2	15.8	0.0	0.0
144	rnapol	0.6	0.0	0.0
145	__protein1_rbs	10.2	0.0	0.0
145	__protein2_rbs	11.4	0.0	0.0
145	__protein3_rbs	3.0	0.0	0.0
145	__ribosome	27.2	0.0	0.0
145	__rnase_site_ext	22.8	0.0	0.0
145	p0	0.8	0.0	0.0
145	p1	0.6	0.0	0.0
145	protein1	686.2	18.4	1.8884212
145	protein2	680.2	17.8	1.6786763999999998
145	protein3	148.2	4.4	2.1083334
145	r2	15.6	0.0	0.0
145	rnapol	0.6	0.0	0.0
146	__protein1_rbs	12.4	0.0	0.0
146	__protein2_rbs	11.8	0.0	0.0
146	__protein3_rbs	2.2	0.0	0.0
146	__ribosome	26.2	0.0	0.0
146	__rnase_site_ext	22.8	0.0	0.0
146	p0	0.8	0.0	0.0
146	p1	0.4	0.0	0.0
146	protein1	692.6	18.6	1.8610526
146	protein2	685.4	17.8	1.7203430000000002
146	protein3	150.4	4.4	2.125
146	r2	15.6	0.0	0.0
146	rnapol	0.6	0.0	0.0
147	__protein1_rbs	11.2	0.0	0.0
147	__protein2_rbs	10.6	0.0	0.0
147	__protein3_rbs	2.8	0.0	0.0
147	__ribosome	24.8	0.0	0.0
147	__rnase_site_ext	23.2	0.0	0.0
147	p0	0.6	0.0	0.0
147	p1	0.4	0.0	0.0
147	protein1	699.8	18.6	1.8775113999999997
147	protein2	692.2	18.0	1.7487746000000002
147	protein3	152.4	4.4	2.0333334
147	r2	15.6	0.0	0.0
147	rnapol	0.4	0.0	0.0
148	__protein1_rbs	14.4	0.0	0.0
148	__protein2_rbs	11.0	0.0	0.0
148	__protein3_rbs	2.6	0.0	0.0
148	__ribosome	28.0	0.0	0.0
148	__rnase_site_ext	23.2	0.0	0.0
148	p0	0.8	0.0	0.0
148	p1	1.0	0.0	0.0
148	protein1	708.6	18.8	1.6635088
148	protein2	698.8	18.4	1.7528236000000001
148	protein3	154.4	4.4	2.2333334
148	r2	16.0	0.0	0.0
148	rnapol	0.6	0.0	0.0
149	__protein1_rbs	11.8	0.0	0.0
149	__protein2_rbs	12.0	0.0	0.0
149	__protein3_rbs	3.0	0.0	0.0
149	__ribosome	26.8	0.0	0.0
149	__rnase_site_ext	23.0	0.0	0.0
149	p0	1.0	0.0	0.0
149	p1	0.8	0.0	0.0
149	protein1	715.6	18.8	1.7239208
149	protein2	705.6	18.6	1.7445098
149	protein3	156.2	4.6	2.0755556
149	r2	16.2	0.0	0.0
149	rnapol	0.4	0.0	0.0
150	__protein1_rbs	11.4	0.0	0.0
150	__protein2_rbs	10.8	0.0	0.0
150	__protein3_rbs	3.0	0.0	0.0
150	__ribosome	25.8	0.0	0.0
150	__rnase_site_ext	23.0	0.0	0.0
150	p0	0.8	0.0	0.0
150	p1	0.8	0.0	0.0
150	protein1	723.0	18.6	1.7621662
150	protein2	712.4	18.4	1.8609343999999997
150	protein3	158.6	4.6	1.7566665999999995
150	r2	16.4	0.0	0.0
150	rnapol	0.0	0.0	0.0
151	__protein1_rbs	12.6	0.0	0.0
151	__protein2_rbs	12.2	0.0	0.0
151	__protein3_rbs	3.6	0.0	0.0
151	__ribosome	29.6	0.0	0.0
151	__rnase_site_ext	22.8	0.0	0.0
151	p0	1.0	0.0	0.0
151	p1	1.0	0.0	0.0
151	protein1	731.8	18.6	1.6095237999999998
151	protein2	719.2	18.4	1.8463132
151	protein3	160.2	4.2	1.765
151	r2	16.2	0.0	0.0
151	rnapol	0.2	0.0	0.0
152	__protein1_rbs	10.6	0.0	0.0
152	__protein2_rbs	14.4	0.0	0.0
152	__protein3_rbs	3.6	0.0	0.0
152	__ribosome	30.8	0.0	0.0
152	__rnase_site_ext	22.8	0.0	0.0
152	p0	1.0	0.0	0.0
152	p1	0.6	0.0	0.0
152	protein1	736.8	18.6	1.8064128000000002
152	protein2	727.4	18.6	1.6480580000000002
152	protein3	162.6	4.4	1.4566666
152	r2	17.0	0.0	0.0
152	rnapol	1.0	0.0	0.0
153	__protein1_rbs	11.4	0.0	0.0
153	__protein2_rbs	10.2	0.0	0.0
153	__protein3_rbs	2.6	0.0	0.0
153	__ribosome	27.6	0.0	0.0
153	__rnase_site_ext	22.6	0.0	0.0
153	p0	0.4	0.0	0.0
153	p1	0.6	0.0	0.0
153	protein1	743.8	18.2	1.8387301999999999
153	protein2	734.0	18.8	1.7757082
153	protein3	164.6	4.8	1.3266668
153	r2	16.8	0.0	0.0
153	rnapol	0.4	0.0	0.0
154	__protein1_rbs	10.6	0.0	0.0
154	__protein2_rbs	11.6	0.0	0.0
154	__protein3_rbs	3.2	0.0	0.0
154	__ribosome	28.4	0.0	0.0
154	__rnase_site_ext	22.6	0.0	0.0
154	p0	0.8	0.0	0.0
154	p1	0.6	0.0	0.0
154	protein1	752.4	17.8	1.774703
154	protein2	741.8	18.8	1.7611401999999998
154	protein3	165.4	4.8	1.5733333999999999
154	r2	17.0	0.0	0.0
