time	species	protein	transcript	ribo_density
154	rnapol	0.4	0.0	0.0
155	__protein1_rbs	12.8	0.0	0.0
155	__protein2_rbs	12.6	0.0	0.0
155	__protein3_rbs	2.8	0.0	0.0
155	__ribosome	26.8	0.0	0.0
155	__rnase_site_ext	22.8	0.0	0.0
155	p0	0.6	0.0	0.0
155	p1	0.6	0.0	0.0
155	protein1	758.6	18.2	1.7611740000000002
155	protein2	749.2	19.0	1.7830878000000001
155	protein3	166.8	5.0	1.6277777999999998
155	r2	17.0	0.0	0.0
155	rnapol	0.2	0.0	0.0
156	__protein1_rbs	13.0	0.0	0.0
156	__protein2_rbs	12.2	0.0	0.0
156	__protein3_rbs	3.6	0.0	0.0
156	__ribosome	27.6	0.0	0.0
156	__rnase_site_ext	23.4	0.0	0.0
156	p0	0.8	0.0	0.0
156	p1	0.8	0.0	0.0
156	protein1	765.6	18.6	1.6996554
156	protein2	756.2	19.0	1.7962105999999998
156	protein3	168.6	5.0	1.5255556
156	r2	17.2	0.0	0.0
156	rnapol	0.2	0.0	0.0
157	__protein1_rbs	13.4	0.0	0.0
157	__protein2_rbs	12.0	0.0	0.0
157	__protein3_rbs	2.8	0.0	0.0
157	__ribosome	26.4	0.0	0.0
157	__rnase_site_ext	23.4	0.0	0.0
157	p0	0.4	0.0	0.0
157	p1	0.6	0.0	0.0
157	protein1	773.8	18.8	1.5353902
157	protein2	761.8	19.6	1.8917222
157	protein3	170.2	4.8	1.7577778000000002
157	r2	17.2	0.0	0.0
157	rnapol	0.0	0.0	0.0
158	__protein1_rbs	10.6	0.0	0.0
158	__protein2_rbs	11.6	0.0	0.0
158	__protein3_rbs	2.4	0.0	0.0
158	__ribosome	22.4	0.0	0.0
158	__rnase_site_ext	23.6	0.0	0.0
158	p0	1.0	0.0	0.0
158	p1	0.8	0.0	0.0
158	protein1	779.0	18.8	1.7105848
158	protein2	770.2	19.4	1.9105556000000001
158	protein3	171.8	4.8	2.0477778000000004
158	r2	17.2	0.0	0.0
158	rnapol	0.4	0.0	0.0
159	__protein1_rbs	13.2	0.0	0.0
159	__protein2_rbs	11.4	0.0	0.0
159	__protein3_rbs	3.2	0.0	0.0
159	__ribosome	24.4	0.0	0.0
159	__rnase_site_ext	23.4	0.0	0.0
159	p0	0.8	0.0	0.0
159	p1	1.0	0.0	0.0
159	protein1	787.2	19.0	1.5987458
159	protein2	778.8	19.4	1.9155554
159	protein3	173.8	4.8	1.92
159	r2	17.4	0.0	0.0
159	rnapol	0.6	0.0	0.0
160	__protein1_rbs	8.8	0.0	0.0
160	__protein2_rbs	13.4	0.0	0.0
160	__protein3_rbs	2.8	0.0	0.0
160	__ribosome	20.8	0.0	0.0
160	__rnase_site_ext	23.8	0.0	0.0
160	p0	0.8	0.0	0.0
160	p1	0.8	0.0	0.0
160	protein1	793.0	18.8	1.830671
160	protein2	786.4	19.4	1.8720028000000002
160	protein3	176.0	4.8	1.9977778
160	r2	17.4	0.0	0.0
160	rnapol	0.6	0.0	0.0
161	__protein1_rbs	13.4	0.0	0.0
161	__protein2_rbs	12.6	0.0	0.0
161	__protein3_rbs	3.8	0.0	0.0
161	__ribosome	22.4	0.0	0.0
161	__rnase_site_ext	23.4	0.0	0.0
161	p0	0.8	0.0	0.0
161	p1	0.6	0.0	0.0
161	protein1	800.2	19.0	1.7132686000000001
161	protein2	793.8	19.4	1.8809523999999997
161	protein3	178.0	4.8	1.88
161	r2	18.0	0.0	0.0
161	rnapol	1.0	0.0	0.0
162	__protein1_rbs	11.4	0.0	0.0
162	__protein2_rbs	13.6	0.0	0.0
162	__protein3_rbs	3.0	0.0	0.0
162	__ribosome	23.8	0.0	0.0
162	__rnase_site_ext	23.6	0.0	0.0
162	p0	0.8	0.0	0.0
162	p1	1.0	0.0	0.0
162	protein1	806.0	18.8	1.8855744
162	protein2	803.2	19.6	1.6812772000000002
162	protein3	180.6	4.8	1.6800000000000002
162	r2	18.4	0.0	0.0
162	rnapol	0.6	0.0	0.0
163	__protein1_rbs	13.6	0.0	0.0
163	__protein2_rbs	12.0	0.0	0.0
163	__protein3_rbs	3.6	0.0	0.0
163	__ribosome	24.6	0.0	0.0
163	__rnase_site_ext	23.6	0.0	0.0
163	p0	1.0	0.0	0.0
163	p1	0.8	0.0	0.0
163	protein1	812.4	19.0	1.8495438000000002
163	protein2	810.4	19.2	1.7042981999999998
163	protein3	182.6	4.8	1.5577778
163	r2	18.2	0.0	0.0
163	rnapol	0.2	0.0	0.0
164	__protein1_rbs	11.4	0.0	0.0
164	__protein2_rbs	11.6	0.0	0.0
164	__protein3_rbs	3.2	0.0	0.0
164	__ribosome	27.0	0.0	0.0
164	__rnase_site_ext	23.4	0.0	0.0
164	p0	0.6	0.0	0.0
164	p1	0.6	0.0	0.0
164	protein1	822.0	19.0	1.8145194
164	protein2	819.6	19.2	1.628275
164	protein3	185.0	4.8	1.4533334
164	r2	18.0	0.0	0.0
164	rnapol	0.0	0.0	0.0
165	__protein1_rbs	12.2	0.0	0.0
165	__protein2_rbs	12.4	0.0	0.0
165	__protein3_rbs	2.6	0.0	0.0
165	__ribosome	25.2	0.0	0.0
165	__rnase_site_ext	23.2	0.0	0.0
165	p0	1.0	0.0	0.0
165	p1	0.6	0.0	0.0
165	protein1	829.2	18.8	1.8185086
165	protein2	826.0	19.2	1.6506982
165	protein3	186.4	4.8	1.6966666000000001
165	r2	18.0	0.0	0.0
165	rnapol	0.0	0.0	0.0
166	__protein1_rbs	11.8	0.0	0.0
166	__protein2_rbs	11.0	0.0	0.0
166	__protein3_rbs	3.4	0.0	0.0
166	__ribosome	26.2	0.0	0.0
166	__rnase_site_ext	22.6	0.0	0.0
166	p0	1.0	0.0	0.0
166	p1	0.6	0.0	0.0
166	protein1	837.8	18.8	1.7931718
166	protein2	833.0	18.6	1.757437
166	protein3	188.6	5.2	1.5066666000000002
166	r2	18.0	0.0	0.0
166	rnapol	0.2	0.0	0.0
167	__protein1_rbs	12.4	0.0	0.0
167	__protein2_rbs	12.6	0.0	0.0
167	__protein3_rbs	3.2	0.0	0.0
167	__ribosome	25.8	0.0	0.0
167	__rnase_site_ext	22.0	0.0	0.0
167	p0	0.8	0.0	0.0
167	p1	0.6	0.0	0.0
167	protein1	845.2	18.4	1.7606478
167	protein2	839.6	18.8	1.7482958
167	protein3	190.0	5.2	1.8266668000000001
167	r2	18.0	0.0	0.0
167	rnapol	0.2	0.0	0.0
168	__protein1_rbs	10.6	0.0	0.0
168	__protein2_rbs	12.8	0.0	0.0
168	__protein3_rbs	3.2	0.0	0.0
168	__ribosome	26.0	0.0	0.0
168	__rnase_site_ext	22.2	0.0	0.0
168	p0	1.0	0.0	0.0
168	p1	0.8	0.0	0.0
168	protein1	852.4	18.0	1.8579272
168	protein2	846.8	19.0	1.7170028000000002
168	protein3	192.0	5.2	1.7333333999999998
168	r2	17.8	0.0	0.0
168	rnapol	0.0	0.0	0.0
169	__protein1_rbs	12.0	0.0	0.0
169	__protein2_rbs	13.0	0.0	0.0
169	__protein3_rbs	3.2	0.0	0.0
169	__ribosome	29.4	0.0	0.0
169	__rnase_site_ext	21.8	0.0	0.0
169	p0	0.4	0.0	0.0
169	p1	0.4	0.0	0.0
169	protein1	859.6	18.2	1.767369
169	protein2	855.0	19.0	1.6177404
169	protein3	194.4	5.2	1.8933334
169	r2	17.8	0.0	0.0
169	rnapol	0.0	0.0	0.0
170	__protein1_rbs	11.2	0.0	0.0
170	__protein2_rbs	11.6	0.0	0.0
170	__protein3_rbs	3.4	0.0	0.0
170	__ribosome	27.8	0.0	0.0
170	__rnase_site_ext	22.4	0.0	0.0
170	p0	0.8	0.0	0.0
170	p1	0.6	0.0	0.0
170	protein1	867.4	18.0	1.8136542
170	protein2	862.2	19.0	1.6780389999999998
170	protein3	196.8	5.0	2.0
170	r2	18.0	0.0	0.0
170	rnapol	0.6	0.0	0.0
171	__protein1_rbs	10.6	0.0	0.0
171	__protein2_rbs	12.2	0.0	0.0
171	__protein3_rbs	2.6	0.0	0.0
171	__ribosome	24.0	0.0	0.0
171	__rnase_site_ext	22.6	0.0	0.0
171	p0	1.0	0.0	0.0
171	p1	0.8	0.0	0.0
171	protein1	873.8	18.6	1.8504662
171	protein2	868.6	18.8	1.6987848
171	protein3	198.6	5.0	1.84
171	r2	17.4	0.0	0.0
171	rnapol	0.4	0.0	0.0
172	__protein1_rbs	12.6	0.0	0.0
172	__protein2_rbs	14.8	0.0	0.0
172	__protein3_rbs	3.4	0.0	0.0
172	__ribosome	28.0	0.0	0.0
172	__rnase_site_ext	22.4	0.0	0.0
172	p0	0.8	0.0	0.0
172	p1	0.8	0.0	0.0
172	protein1	881.6	19.0	1.737785
172	protein2	876.4	19.4	1.5023098
172	protein3	200.2	4.8	1.8777778
172	r2	17.8	0.0	0.0
172	rnapol	0.4	0.0	0.0
173	__protein1_rbs	12.6	0.0	0.0
173	__protein2_rbs	10.2	0.0	0.0
173	__protein3_rbs	3.0	0.0	0.0
173	__ribosome	26.0	0.0	0.0
173	__rnase_site_ext	22.6	0.0	0.0
173	p0	0.4	0.0	0.0
173	p1	1.0	0.0	0.0
173	protein1	888.4	18.8	1.7448236
173	protein2	882.8	19.2	1.677807
173	protein3	202.8	4.8	1.62
173	r2	17.4	0.0	0.0
173	rnapol	0.4	0.0	0.0
174	__protein1_rbs	12.4	0.0	0.0
174	__protein2_rbs	13.8	0.0	0.0
174	__protein3_rbs	2.8	0.0	0.0
174	__ribosome	29.0	0.0	0.0
174	__rnase_site_ext	22.8	0.0	0.0
174	p0	1.0	0.0	0.0
174	p1	0.8	0.0	0.0
174	protein1	896.8	19.0	1.621
174	protein2	890.0	19.4	1.5942942
174	protein3	205.0	4.6	1.7622221999999998
174	r2	17.4	0.0	0.0
174	rnapol	0.2	0.0	0.0
175	__protein1_rbs	10.4	0.0	0.0
175	__protein2_rbs	13.4	0.0	0.0
175	__protein3_rbs	3.6	0.0	0.0
175	__ribosome	27.8	0.0	0.0
175	__rnase_site_ext	22.8	0.0	0.0
175	p0	0.8	0.0	0.0
175	p1	0.4	0.0	0.0
175	protein1	904.4	19.2	1.7547356
175	protein2	897.2	19.4	1.6276482
175	protein3	207.4	4.8	1.4311112
175	r2	17.6	0.0	0.0
175	rnapol	0.4	0.0	0.0
176	__protein1_rbs	13.2	0.0	0.0
176	__protein2_rbs	12.0	0.0	0.0
176	__protein3_rbs	3.0	0.0	0.0
176	__ribosome	27.0	0.0	0.0
176	__rnase_site_ext	23.6	0.0	0.0
176	p0	0.6	0.0	0.0
176	p1	0.8	0.0	0.0
176	protein1	912.4	19.2	1.6784004000000003
176	protein2	903.2	18.8	1.7877848000000003
176	protein3	209.2	4.6	1.7977778000000002
176	r2	17.8	0.0	0.0
176	rnapol	0.4	0.0	0.0
177	__protein1_rbs	11.8	0.0	0.0
177	__protein2_rbs	13.4	0.0	0.0
177	__protein3_rbs	2.4	0.0	0.0
177	__ribosome	28.6	0.0	0.0
177	__rnase_site_ext	23.6	0.0	0.0
177	p0	0.6	0.0	0.0
177	p1	0.4	0.0	0.0
177	protein1	918.6	19.4	1.7479787999999998
177	protein2	913.0	19.2	1.5307182
177	protein3	211.2	4.6	1.8377778000000002
177	r2	17.8	0.0	0.0
177	rnapol	0.2	0.0	0.0
178	__protein1_rbs	12.8	0.0	0.0
178	__protein2_rbs	13.4	0.0	0.0
178	__protein3_rbs	3.0	0.0	0.0
178	__ribosome	26.0	0.0	0.0
178	__rnase_site_ext	23.4	0.0	0.0
178	p0	1.0	0.0	0.0
178	p1	1.0	0.0	0.0
178	protein1	924.8	19.8	1.8228726
178	protein2	918.4	19.2	1.6028028
178	protein3	213.4	4.2	2.0577778
178	r2	18.0	0.0	0.0
178	rnapol	0.4	0.0	0.0
179	__protein1_rbs	14.2	0.0	0.0
179	__protein2_rbs	10.8	0.0	0.0
179	__protein3_rbs	1.8	0.0	0.0
179	__ribosome	26.0	0.0	0.0
179	__rnase_site_ext	22.8	0.0	0.0
179	p0	1.0	0.0	0.0
179	p1	0.6	0.0	0.0
179	protein1	933.0	19.4	1.779462
179	protein2	926.8	19.2	1.6411576
179	protein3	215.2	3.8	2.255
179	r2	17.4	0.0	0.0
179	rnapol	0.4	0.0	0.0
180	__protein1_rbs	13.0	0.0	0.0
180	__protein2_rbs	12.2	0.0	0.0
180	__protein3_rbs	2.2	0.0	0.0
180	__ribosome	26.8	0.0	0.0
180	__rnase_site_ext	23.2	0.0	0.0
180	p0	0.8	0.0	0.0
180	p1	0.6	0.0	0.0
180	protein1	941.6	19.0	1.7418301999999997
180	protein2	934.2	19.4	1.688927
180	protein3	217.4	4.0	2.1
180	r2	17.6	0.0	0.0
180	rnapol	0.8	0.0	0.0
181	__protein1_rbs	12.8	0.0	0.0
181	__protein2_rbs	12.2	0.0	0.0
181	__protein3_rbs	2.8	0.0	0.0
181	__ribosome	25.6	0.0	0.0
181	__rnase_site_ext	23.6	0.0	0.0
181	p0	1.0	0.0	0.0
181	p1	0.2	0.0	0.0
181	protein1	949.4	19.2	1.6703400000000002
181	protein2	940.2	19.4	1.818118
181	protein3	219.0	4.0	1.925
181	r2	17.4	0.0	0.0
181	rnapol	0.6	0.0	0.0
182	__protein1_rbs	11.8	0.0	0.0
182	__protein2_rbs	13.2	0.0	0.0
182	__protein3_rbs	3.2	0.0	0.0
182	__ribosome	27.2	0.0	0.0
182	__rnase_site_ext	24.2	0.0	0.0
182	p0	0.4	0.0	0.0
182	p1	0.8	0.0	0.0
182	protein1	958.6	19.4	1.5946665999999998
182	protein2	947.6	19.8	1.7829400000000002
182	protein3	220.8	3.8	1.6952379999999998
182	r2	17.2	0.0	0.0
182	rnapol	0.0	0.0	0.0
183	__protein1_rbs	14.0	0.0	0.0
183	__protein2_rbs	11.0	0.0	0.0
183	__protein3_rbs	2.8	0.0	0.0
183	__ribosome	27.0	0.0	0.0
183	__rnase_site_ext	24.4	0.0	0.0
183	p0	1.0	0.0	0.0
183	p1	0.6	0.0	0.0
183	protein1	966.0	19.6	1.5078874
183	protein2	955.0	20.0	1.841223
183	protein3	222.4	3.8	1.7666666000000002
183	r2	17.6	0.0	0.0
183	rnapol	0.2	0.0	0.0
184	__protein1_rbs	14.4	0.0	0.0
184	__protein2_rbs	13.0	0.0	0.0
184	__protein3_rbs	1.8	0.0	0.0
184	__ribosome	26.2	0.0	0.0
184	__rnase_site_ext	24.4	0.0	0.0
184	p0	0.8	0.0	0.0
184	p1	0.6	0.0	0.0
184	protein1	971.8	20.2	1.5284592
184	protein2	962.6	19.6	1.9249784
184	protein3	224.8	3.6	2.0047620000000004
184	r2	17.2	0.0	0.0
184	rnapol	0.2	0.0	0.0
185	__protein1_rbs	12.4	0.0	0.0
185	__protein2_rbs	11.8	0.0	0.0
185	__protein3_rbs	1.6	0.0	0.0
185	__ribosome	26.2	0.0	0.0
185	__rnase_site_ext	24.4	0.0	0.0
185	p0	0.8	0.0	0.0
185	p1	0.6	0.0	0.0
185	protein1	979.0	20.0	1.662741
185	protein2	972.6	19.2	1.8580952000000002
185	protein3	226.2	3.6	1.9476191999999999
185	r2	17.0	0.0	0.0
185	rnapol	0.0	0.0	0.0
186	__protein1_rbs	13.8	0.0	0.0
186	__protein2_rbs	11.8	0.0	0.0
186	__protein3_rbs	2.2	0.0	0.0
186	__ribosome	25.0	0.0	0.0
186	__rnase_site_ext	24.4	0.0	0.0
186	p0	1.0	0.0	0.0
186	p1	1.0	0.0	0.0
186	protein1	984.8	20.2	1.6965914000000002
186	protein2	981.0	19.6	1.8127381999999999
186	protein3	227.4	3.0	2.3866666000000003
186	r2	17.8	0.0	0.0
186	rnapol	0.4	0.0	0.0
187	__protein1_rbs	14.0	0.0	0.0
187	__protein2_rbs	11.8	0.0	0.0
187	__protein3_rbs	1.8	0.0	0.0
187	__ribosome	25.0	0.0	0.0
187	__rnase_site_ext	24.6	0.0	0.0
187	p0	0.6	0.0	0.0
187	p1	0.4	0.0	0.0
187	protein1	993.0	20.2	1.6063112
187	protein2	989.2	19.8	1.8635784
187	protein3	228.6	3.0	2.2533334
187	r2	17.6	0.0	0.0
187	rnapol	0.4	0.0	0.0
188	__protein1_rbs	13.4	0.0	0.0
188	__protein2_rbs	12.8	0.0	0.0
188	__protein3_rbs	2.4	0.0	0.0
188	__ribosome	25.8	0.0	0.0
188	__rnase_site_ext	25.0	0.0	0.0
188	p0	0.8	0.0	0.0
188	p1	0.6	0.0	0.0
188	protein1	999.8	20.2	1.6179982
188	protein2	998.0	19.8	1.7887136000000001
188	protein3	229.8	3.2	1.9066666
188	r2	17.2	0.0	0.0
188	rnapol	0.0	0.0	0.0
189	__protein1_rbs	12.4	0.0	0.0
189	__protein2_rbs	13.4	0.0	0.0
189	__protein3_rbs	2.4	0.0	0.0
189	__ribosome	27.0	0.0	0.0
189	__rnase_site_ext	25.4	0.0	0.0
189	p0	0.8	0.0	0.0
189	p1	1.0	0.0	0.0
189	protein1	1009.0	20.4	1.5763353999999998
189	protein2	1006.4	20.2	1.7472378000000002
189	protein3	231.8	3.4	1.34
189	r2	17.4	0.0	0.0
189	rnapol	0.2	0.0	0.0
190	__protein1_rbs	12.4	0.0	0.0
190	__protein2_rbs	14.0	0.0	0.0
190	__protein3_rbs	1.8	0.0	0.0
190	__ribosome	26.4	0.0	0.0
190	__rnase_site_ext	25.6	0.0	0.0
190	p0	0.8	0.0	0.0
190	p1	0.2	0.0	0.0
190	protein1	1016.4	20.8	1.6698624
190	protein2	1014.8	20.4	1.6617988
190	protein3	233.2	3.2	1.4466666000000001
190	r2	17.8	0.0	0.0
190	rnapol	0.4	0.0	0.0
191	__protein1_rbs	13.4	0.0	0.0
191	__protein2_rbs	13.8	0.0	0.0
191	__protein3_rbs	2.0	0.0	0.0
191	__ribosome	25.6	0.0	0.0
191	__rnase_site_ext	25.4	0.0	0.0
191	p0	1.0	0.0	0.0
191	p1	0.8	0.0	0.0
191	protein1	1023.6	21.0	1.7418714000000002
191	protein2	1022.8	20.4	1.618737
191	protein3	234.4	3.2	1.48
191	r2	17.8	0.0	0.0
191	rnapol	0.4	0.0	0.0
192	__protein1_rbs	14.0	0.0	0.0
192	__protein2_rbs	13.0	0.0	0.0
192	__protein3_rbs	1.8	0.0	0.0
192	__ribosome	22.6	0.0	0.0
192	__rnase_site_ext	25.8	0.0	0.0
192	p0	0.4	0.0	0.0
192	p1	1.0	0.0	0.0
192	protein1	1031.4	20.8	1.8033586
192	protein2	1030.4	21.0	1.6678571999999998
192	protein3	235.2	3.2	1.6266666
192	r2	17.8	0.0	0.0
192	rnapol	0.4	0.0	0.0
193	__protein1_rbs	14.0	0.0	0.0
193	__protein2_rbs	14.0	0.0	0.0
193	__protein3_rbs	2.0	0.0	0.0
193	__ribosome	22.0	0.0	0.0
193	__rnase_site_ext	26.0	0.0	0.0
193	p0	1.0	0.0	0.0
193	p1	0.6	0.0	0.0
193	protein1	1037.8	21.2	1.8326456
193	protein2	1039.4	21.0	1.61627
193	protein3	236.6	3.2	1.6533334
193	r2	17.6	0.0	0.0
193	rnapol	0.4	0.0	0.0
194	__protein1_rbs	14.4	0.0	0.0
194	__protein2_rbs	13.8	0.0	0.0
194	__protein3_rbs	1.6	0.0	0.0
194	__ribosome	24.8	0.0	0.0
194	__rnase_site_ext	26.4	0.0	0.0
194	p0	0.6	0.0	0.0
194	p1	0.8	0.0	0.0
194	protein1	1049.2	21.2	1.708343
194	protein2	1047.2	21.0	1.5905634000000002
194	protein3	238.0	3.2	1.6933333999999998
194	r2	17.6	0.0	0.0
194	rnapol	0.8	0.0	0.0
195	__protein1_rbs	14.0	0.0	0.0
195	__protein2_rbs	13.2	0.0	0.0
195	__protein3_rbs	2.4	0.0	0.0
195	__ribosome	23.8	0.0	0.0
195	__rnase_site_ext	26.6	0.0	0.0
195	p0	1.0	0.0	0.0
195	p1	0.8	0.0	0.0
195	protein1	1057.2	21.4	1.6973015999999999
195	protein2	1055.2	21.2	1.6146303999999998
195	protein3	239.2	3.2	1.6066666
195	r2	17.6	0.0	0.0
195	rnapol	1.0	0.0	0.0
196	__protein1_rbs	14.0	0.0	0.0
196	__protein2_rbs	12.2	0.0	0.0
196	__protein3_rbs	2.0	0.0	0.0
196	__ribosome	23.4	0.0	0.0
196	__rnase_site_ext	27.2	0.0	0.0
196	p0	1.0	0.0	0.0
196	p1	0.8	0.0	0.0
196	protein1	1065.8	21.6	1.6436996
196	protein2	1063.8	20.6	1.6974052
196	protein3	240.6	3.2	1.5933334
196	r2	17.6	0.0	0.0
196	rnapol	0.6	0.0	0.0
197	__protein1_rbs	16.0	0.0	0.0
197	__protein2_rbs	12.4	0.0	0.0
197	__protein3_rbs	2.8	0.0	0.0
197	__ribosome	23.4	0.0	0.0
197	__rnase_site_ext	27.0	0.0	0.0
197	p0	1.0	0.0	0.0
197	p1	1.0	0.0	0.0
197	protein1	1074.0	22.0	1.5476374
197	protein2	1070.6	20.6	1.806936
197	protein3	241.8	3.4	1.3866666
197	r2	17.8	0.0	0.0
197	rnapol	1.0	0.0	0.0
198	__protein1_rbs	14.2	0.0	0.0
198	__protein2_rbs	13.8	0.0	0.0
198	__protein3_rbs	2.6	0.0	0.0
198	__ribosome	22.0	0.0	0.0
198	__rnase_site_ext	27.4	0.0	0.0
198	p0	0.4	0.0	0.0
198	p1	0.6	0.0	0.0
198	protein1	1081.0	21.8	1.654989
198	protein2	1078.4	20.6	1.8013886000000001
198	protein3	243.2	3.4	1.42
198	r2	18.0	0.0	0.0
198	rnapol	0.4	0.0	0.0
199	__protein1_rbs	14.2	0.0	0.0
199	__protein2_rbs	14.6	0.0	0.0
199	__protein3_rbs	2.0	0.0	0.0
199	__ribosome	23.6	0.0	0.0
199	__rnase_site_ext	27.8	0.0	0.0
199	p0	1.0	0.0	0.0
199	p1	0.6	0.0	0.0
199	protein1	1089.6	22.0	1.6491930000000001
199	protein2	1087.4	21.0	1.6998556
199	protein3	244.8	3.2	1.5433334
199	r2	18.2	0.0	0.0
199	rnapol	0.4	0.0	0.0
200	__protein1_rbs	14.2	0.0	0.0
200	__protein2_rbs	13.4	0.0	0.0
200	__protein3_rbs	2.6	0.0	0.0
200	__ribosome	24.6	0.0	0.0
200	__rnase_site_ext	27.4	0.0	0.0
200	p0	0.8	0.0	0.0
200	p1	1.0	0.0	0.0
200	protein1	1098.6	22.4	1.5702496
200	protein2	1096.8	21.0	1.6770188
200	protein3	245.8	3.2	1.4166666
200	r2	18.2	0.0	0.0
200	rnapol	0.4	0.0	0.0
201	__protein1_rbs	15.6	0.0	0.0
201	__protein2_rbs	15.4	0.0	0.0
201	__protein3_rbs	2.0	0.0	0.0
201	__ribosome	26.6	0.0	0.0
201	__rnase_site_ext	27.4	0.0	0.0
201	p0	1.0	0.0	0.0
201	p1	0.4	0.0	0.0
201	protein1	1105.8	22.2	1.6110424
201	protein2	1106.6	21.0	1.545975
201	protein3	246.6	3.2	1.7333333999999998
201	r2	18.0	0.0	0.0
201	rnapol	0.6	0.0	0.0
202	__protein1_rbs	15.2	0.0	0.0
202	__protein2_rbs	13.6	0.0	0.0
202	__protein3_rbs	1.4	0.0	0.0
202	__ribosome	26.6	0.0	0.0
202	__rnase_site_ext	27.4	0.0	0.0
202	p0	0.8	0.0	0.0
202	p1	0.4	0.0	0.0
202	protein1	1114.6	22.2	1.5605808
202	protein2	1112.8	21.2	1.6071654
202	protein3	248.2	2.8	1.94
202	r2	17.8	0.0	0.0
202	rnapol	0.4	0.0	0.0
203	__protein1_rbs	14.4	0.0	0.0
203	__protein2_rbs	14.4	0.0	0.0
203	__protein3_rbs	1.8	0.0	0.0
203	__ribosome	26.0	0.0	0.0
