time	species	protein	transcript	ribo_density
203	__rnase_site_ext	27.4	0.0	0.0
203	p0	1.0	0.0	0.0
203	p1	0.4	0.0	0.0
203	protein1	1123.2	22.2	1.6382622000000002
203	protein2	1122.2	21.6	1.5503294
203	protein3	249.2	2.8	1.95
203	r2	18.0	0.0	0.0
203	rnapol	0.6	0.0	0.0
204	__protein1_rbs	12.8	0.0	0.0
204	__protein2_rbs	15.2	0.0	0.0
204	__protein3_rbs	2.6	0.0	0.0
204	__ribosome	25.8	0.0	0.0
204	__rnase_site_ext	27.6	0.0	0.0
204	p0	0.6	0.0	0.0
204	p1	0.6	0.0	0.0
204	protein1	1131.8	22.2	1.7189953999999996
204	protein2	1131.2	22.0	1.5160189999999998
204	protein3	251.0	3.0	1.4166666
204	r2	17.8	0.0	0.0
204	rnapol	0.2	0.0	0.0
205	__protein1_rbs	15.2	0.0	0.0
205	__protein2_rbs	13.6	0.0	0.0
205	__protein3_rbs	1.8	0.0	0.0
205	__ribosome	21.8	0.0	0.0
205	__rnase_site_ext	27.2	0.0	0.0
205	p0	0.8	0.0	0.0
205	p1	0.2	0.0	0.0
205	protein1	1139.2	22.2	1.7064892
205	protein2	1138.0	21.8	1.6583662
205	protein3	251.8	3.0	1.8666666
205	r2	18.0	0.0	0.0
205	rnapol	0.4	0.0	0.0
206	__protein1_rbs	15.8	0.0	0.0
206	__protein2_rbs	16.2	0.0	0.0
206	__protein3_rbs	2.8	0.0	0.0
206	__ribosome	23.2	0.0	0.0
206	__rnase_site_ext	27.6	0.0	0.0
206	p0	1.0	0.0	0.0
206	p1	0.4	0.0	0.0
206	protein1	1147.2	22.2	1.6625
206	protein2	1144.6	22.0	1.6785573999999996
206	protein3	253.2	3.2	1.5066666000000002
206	r2	18.4	0.0	0.0
206	rnapol	0.6	0.0	0.0
207	__protein1_rbs	15.4	0.0	0.0
207	__protein2_rbs	14.2	0.0	0.0
207	__protein3_rbs	2.6	0.0	0.0
207	__ribosome	24.0	0.0	0.0
207	__rnase_site_ext	27.8	0.0	0.0
207	p0	0.8	0.0	0.0
207	p1	1.0	0.0	0.0
207	protein1	1157.2	22.6	1.5759843999999998
207	protein2	1154.2	22.6	1.6506470000000002
207	protein3	254.4	3.2	1.2133333999999998
207	r2	18.4	0.0	0.0
207	rnapol	0.2	0.0	0.0
208	__protein1_rbs	15.4	0.0	0.0
208	__protein2_rbs	15.6	0.0	0.0
208	__protein3_rbs	1.4	0.0	0.0
208	__ribosome	24.6	0.0	0.0
208	__rnase_site_ext	27.4	0.0	0.0
208	p0	0.6	0.0	0.0
208	p1	1.0	0.0	0.0
208	protein1	1166.0	22.8	1.5692186000000001
208	protein2	1163.6	22.4	1.5890178
208	protein3	255.6	3.2	1.36
208	r2	18.8	0.0	0.0
208	rnapol	0.2	0.0	0.0
209	__protein1_rbs	15.0	0.0	0.0
209	__protein2_rbs	15.6	0.0	0.0
209	__protein3_rbs	2.6	0.0	0.0
209	__ribosome	24.4	0.0	0.0
209	__rnase_site_ext	27.0	0.0	0.0
209	p0	0.8	0.0	0.0
209	p1	0.8	0.0	0.0
209	protein1	1174.6	23.2	1.623815
209	protein2	1172.0	21.8	1.6027136
209	protein3	256.6	3.2	1.2266666000000002
209	r2	19.0	0.0	0.0
209	rnapol	0.4	0.0	0.0
210	__protein1_rbs	16.4	0.0	0.0
210	__protein2_rbs	15.2	0.0	0.0
210	__protein3_rbs	2.4	0.0	0.0
210	__ribosome	24.2	0.0	0.0
210	__rnase_site_ext	27.0	0.0	0.0
210	p0	1.0	0.0	0.0
210	p1	0.6	0.0	0.0
210	protein1	1183.2	22.6	1.5904530000000001
210	protein2	1179.6	21.8	1.6547770000000004
210	protein3	257.2	3.2	1.3666668000000002
210	r2	18.6	0.0	0.0
210	rnapol	0.2	0.0	0.0
211	__protein1_rbs	15.2	0.0	0.0
211	__protein2_rbs	15.0	0.0	0.0
211	__protein3_rbs	1.8	0.0	0.0
211	__ribosome	24.4	0.0	0.0
211	__rnase_site_ext	27.2	0.0	0.0
211	p0	0.6	0.0	0.0
211	p1	0.8	0.0	0.0
211	protein1	1190.2	22.8	1.6500388
211	protein2	1189.6	21.8	1.5268483999999998
211	protein3	258.0	3.2	1.5166666000000002
211	r2	19.4	0.0	0.0
211	rnapol	0.6	0.0	0.0
212	__protein1_rbs	14.6	0.0	0.0
212	__protein2_rbs	14.2	0.0	0.0
212	__protein3_rbs	2.6	0.0	0.0
212	__ribosome	26.0	0.0	0.0
212	__rnase_site_ext	27.2	0.0	0.0
212	p0	0.8	0.0	0.0
212	p1	0.4	0.0	0.0
212	protein1	1200.6	22.6	1.6023188000000002
212	protein2	1197.0	21.8	1.5711841999999998
212	protein3	259.8	3.2	1.2666666000000002
212	r2	19.2	0.0	0.0
212	rnapol	0.0	0.0	0.0
213	__protein1_rbs	14.0	0.0	0.0
213	__protein2_rbs	16.4	0.0	0.0
213	__protein3_rbs	1.8	0.0	0.0
213	__ribosome	25.4	0.0	0.0
213	__rnase_site_ext	27.2	0.0	0.0
213	p0	0.8	0.0	0.0
213	p1	0.6	0.0	0.0
213	protein1	1209.4	22.6	1.6561979999999998
213	protein2	1205.8	22.0	1.4820132000000004
213	protein3	260.6	3.4	1.4666666000000002
213	r2	19.2	0.0	0.0
213	rnapol	0.0	0.0	0.0
214	__protein1_rbs	15.0	0.0	0.0
214	__protein2_rbs	14.8	0.0	0.0
214	__protein3_rbs	2.4	0.0	0.0
214	__ribosome	22.0	0.0	0.0
214	__rnase_site_ext	27.6	0.0	0.0
214	p0	0.8	0.0	0.0
214	p1	0.6	0.0	0.0
214	protein1	1217.4	22.6	1.7150944000000004
214	protein2	1212.6	22.4	1.5437344
214	protein3	261.6	3.4	1.6166665999999998
214	r2	19.0	0.0	0.0
214	rnapol	0.0	0.0	0.0
215	__protein1_rbs	16.6	0.0	0.0
215	__protein2_rbs	15.0	0.0	0.0
215	__protein3_rbs	2.2	0.0	0.0
215	__ribosome	21.8	0.0	0.0
215	__rnase_site_ext	27.4	0.0	0.0
215	p0	0.8	0.0	0.0
215	p1	0.6	0.0	0.0
215	protein1	1225.4	22.6	1.6536166
215	protein2	1219.6	22.6	1.591798
215	protein3	262.8	3.6	1.4766666000000002
215	r2	19.2	0.0	0.0
215	rnapol	0.2	0.0	0.0
216	__protein1_rbs	16.0	0.0	0.0
216	__protein2_rbs	16.6	0.0	0.0
216	__protein3_rbs	2.6	0.0	0.0
216	__ribosome	23.8	0.0	0.0
216	__rnase_site_ext	27.4	0.0	0.0
216	p0	0.8	0.0	0.0
216	p1	0.8	0.0	0.0
216	protein1	1233.6	22.8	1.6673996
216	protein2	1229.4	22.6	1.4642420000000005
216	protein3	263.8	3.6	1.6266666
216	r2	19.4	0.0	0.0
216	rnapol	0.0	0.0	0.0
217	__protein1_rbs	15.8	0.0	0.0
217	__protein2_rbs	15.8	0.0	0.0
217	__protein3_rbs	1.8	0.0	0.0
217	__ribosome	24.6	0.0	0.0
217	__rnase_site_ext	27.2	0.0	0.0
217	p0	1.0	0.0	0.0
217	p1	1.0	0.0	0.0
217	protein1	1245.0	22.6	1.5360864
217	protein2	1235.8	23.2	1.5267057999999998
217	protein3	265.4	3.6	1.5433333999999999
217	r2	18.8	0.0	0.0
217	rnapol	0.4	0.0	0.0
218	__protein1_rbs	12.8	0.0	0.0
218	__protein2_rbs	15.8	0.0	0.0
218	__protein3_rbs	1.8	0.0	0.0
218	__ribosome	23.2	0.0	0.0
218	__rnase_site_ext	27.4	0.0	0.0
218	p0	0.6	0.0	0.0
218	p1	0.6	0.0	0.0
218	protein1	1253.4	22.4	1.6543432
218	protein2	1246.0	23.2	1.4713136000000002
218	protein3	267.0	3.8	1.3066666000000002
218	r2	18.8	0.0	0.0
218	rnapol	0.4	0.0	0.0
219	__protein1_rbs	16.6	0.0	0.0
219	__protein2_rbs	16.2	0.0	0.0
219	__protein3_rbs	2.2	0.0	0.0
219	__ribosome	23.2	0.0	0.0
219	__rnase_site_ext	27.6	0.0	0.0
219	p0	0.6	0.0	0.0
219	p1	0.8	0.0	0.0
219	protein1	1261.6	22.8	1.6105593999999999
219	protein2	1254.0	23.0	1.4853038
219	protein3	268.0	3.8	1.6133334
219	r2	19.0	0.0	0.0
219	rnapol	0.4	0.0	0.0
220	__protein1_rbs	15.8	0.0	0.0
220	__protein2_rbs	16.8	0.0	0.0
220	__protein3_rbs	2.8	0.0	0.0
220	__ribosome	22.2	0.0	0.0
220	__rnase_site_ext	27.8	0.0	0.0
220	p0	0.4	0.0	0.0
220	p1	0.8	0.0	0.0
220	protein1	1270.2	22.8	1.5973528000000001
220	protein2	1260.2	23.0	1.5504706
220	protein3	268.6	3.8	1.7566665999999995
220	r2	19.4	0.0	0.0
220	rnapol	0.6	0.0	0.0
221	__protein1_rbs	14.8	0.0	0.0
221	__protein2_rbs	14.6	0.0	0.0
221	__protein3_rbs	2.2	0.0	0.0
221	__ribosome	22.2	0.0	0.0
221	__rnase_site_ext	28.2	0.0	0.0
221	p0	0.6	0.0	0.0
221	p1	0.8	0.0	0.0
221	protein1	1279.8	23.4	1.5523338
221	protein2	1270.6	23.2	1.5430392000000002
221	protein3	270.6	3.8	1.7899999999999998
221	r2	19.4	0.0	0.0
221	rnapol	0.4	0.0	0.0
222	__protein1_rbs	14.0	0.0	0.0
222	__protein2_rbs	16.2	0.0	0.0
222	__protein3_rbs	2.6	0.0	0.0
222	__ribosome	22.0	0.0	0.0
222	__rnase_site_ext	28.6	0.0	0.0
222	p0	0.8	0.0	0.0
222	p1	0.6	0.0	0.0
222	protein1	1288.2	23.6	1.6383759999999998
222	protein2	1279.8	23.2	1.4873724
222	protein3	272.8	3.8	1.7266666000000002
222	r2	19.4	0.0	0.0
222	rnapol	0.2	0.0	0.0
223	__protein1_rbs	17.0	0.0	0.0
223	__protein2_rbs	14.8	0.0	0.0
223	__protein3_rbs	2.0	0.0	0.0
223	__ribosome	19.6	0.0	0.0
223	__rnase_site_ext	28.6	0.0	0.0
223	p0	0.8	0.0	0.0
223	p1	1.0	0.0	0.0
223	protein1	1296.6	23.6	1.5996124000000005
223	protein2	1286.8	23.2	1.607
223	protein3	273.8	3.4	1.96
223	r2	19.8	0.0	0.0
223	rnapol	0.2	0.0	0.0
224	__protein1_rbs	16.6	0.0	0.0
224	__protein2_rbs	15.8	0.0	0.0
224	__protein3_rbs	2.6	0.0	0.0
224	__ribosome	19.6	0.0	0.0
224	__rnase_site_ext	28.0	0.0	0.0
224	p0	0.8	0.0	0.0
224	p1	1.0	0.0	0.0
224	protein1	1304.4	23.6	1.6108854
224	protein2	1295.4	23.6	1.6104613999999997
224	protein3	275.2	3.4	1.7600000000000002
224	r2	20.0	0.0	0.0
224	rnapol	0.0	0.0	0.0
225	__protein1_rbs	15.2	0.0	0.0
225	__protein2_rbs	16.4	0.0	0.0
225	__protein3_rbs	2.0	0.0	0.0
225	__ribosome	20.8	0.0	0.0
225	__rnase_site_ext	28.2	0.0	0.0
225	p0	0.8	0.0	0.0
225	p1	0.4	0.0	0.0
225	protein1	1313.6	23.2	1.6231532000000002
225	protein2	1304.6	23.6	1.6040770000000002
225	protein3	277.2	3.4	1.5699999999999998
225	r2	20.2	0.0	0.0
225	rnapol	0.2	0.0	0.0
226	__protein1_rbs	16.2	0.0	0.0
226	__protein2_rbs	15.6	0.0	0.0
226	__protein3_rbs	3.2	0.0	0.0
226	__ribosome	21.4	0.0	0.0
226	__rnase_site_ext	27.8	0.0	0.0
226	p0	1.0	0.0	0.0
226	p1	0.8	0.0	0.0
226	protein1	1324.0	23.2	1.4964343999999998
226	protein2	1311.8	23.4	1.710166
226	protein3	277.8	3.8	1.3666668
226	r2	19.6	0.0	0.0
226	rnapol	0.4	0.0	0.0
227	__protein1_rbs	16.4	0.0	0.0
227	__protein2_rbs	15.0	0.0	0.0
227	__protein3_rbs	2.4	0.0	0.0
227	__ribosome	21.8	0.0	0.0
227	__rnase_site_ext	28.0	0.0	0.0
227	p0	0.8	0.0	0.0
227	p1	0.4	0.0	0.0
227	protein1	1333.4	23.2	1.4493648
227	protein2	1321.6	23.6	1.7235294
227	protein3	279.6	3.8	1.35
227	r2	19.6	0.0	0.0
227	rnapol	0.0	0.0	0.0
228	__protein1_rbs	15.0	0.0	0.0
228	__protein2_rbs	16.4	0.0	0.0
228	__protein3_rbs	2.8	0.0	0.0
228	__ribosome	22.2	0.0	0.0
228	__rnase_site_ext	28.0	0.0	0.0
228	p0	0.8	0.0	0.0
228	p1	0.4	0.0	0.0
228	protein1	1340.6	23.0	1.5611068000000001
228	protein2	1332.2	23.4	1.6039742
228	protein3	280.6	4.0	1.3633332
228	r2	19.6	0.0	0.0
228	rnapol	0.2	0.0	0.0
229	__protein1_rbs	15.8	0.0	0.0
229	__protein2_rbs	16.8	0.0	0.0
229	__protein3_rbs	2.4	0.0	0.0
229	__ribosome	19.4	0.0	0.0
229	__rnase_site_ext	27.4	0.0	0.0
229	p0	0.8	0.0	0.0
229	p1	0.8	0.0	0.0
229	protein1	1348.8	23.4	1.586177
229	protein2	1340.2	23.8	1.6116431999999998
229	protein3	281.4	4.0	1.7100000000000002
229	r2	19.6	0.0	0.0
229	rnapol	0.0	0.0	0.0
230	__protein1_rbs	15.4	0.0	0.0
230	__protein2_rbs	17.6	0.0	0.0
230	__protein3_rbs	2.4	0.0	0.0
230	__ribosome	20.6	0.0	0.0
230	__rnase_site_ext	26.6	0.0	0.0
230	p0	1.0	0.0	0.0
230	p1	1.0	0.0	0.0
230	protein1	1357.6	23.2	1.624401
230	protein2	1349.4	24.0	1.5077151999999998
230	protein3	282.8	4.0	1.7566665999999995
230	r2	20.0	0.0	0.0
230	rnapol	0.6	0.0	0.0
231	__protein1_rbs	15.2	0.0	0.0
231	__protein2_rbs	15.6	0.0	0.0
231	__protein3_rbs	2.6	0.0	0.0
231	__ribosome	21.4	0.0	0.0
231	__rnase_site_ext	27.0	0.0	0.0
231	p0	0.8	0.0	0.0
231	p1	0.6	0.0	0.0
231	protein1	1365.8	22.4	1.7032580000000002
231	protein2	1359.8	24.0	1.4968629999999998
231	protein3	284.8	4.0	1.5233333999999998
231	r2	20.2	0.0	0.0
231	rnapol	0.4	0.0	0.0
232	__protein1_rbs	16.2	0.0	0.0
232	__protein2_rbs	16.4	0.0	0.0
232	__protein3_rbs	2.6	0.0	0.0
232	__ribosome	23.8	0.0	0.0
232	__rnase_site_ext	26.6	0.0	0.0
232	p0	0.6	0.0	0.0
232	p1	0.6	0.0	0.0
232	protein1	1375.6	22.6	1.5459642
232	protein2	1369.0	24.0	1.4775406
232	protein3	286.0	3.8	1.9466666000000001
232	r2	20.8	0.0	0.0
232	rnapol	0.6	0.0	0.0
233	__protein1_rbs	15.0	0.0	0.0
233	__protein2_rbs	16.6	0.0	0.0
233	__protein3_rbs	2.0	0.0	0.0
233	__ribosome	22.0	0.0	0.0
233	__rnase_site_ext	27.2	0.0	0.0
233	p0	0.6	0.0	0.0
233	p1	0.8	0.0	0.0
233	protein1	1384.0	22.0	1.5945684000000002
233	protein2	1378.2	24.2	1.4998116
233	protein3	287.4	3.6	2.1333333999999997
233	r2	21.4	0.0	0.0
233	rnapol	0.6	0.0	0.0
234	__protein1_rbs	14.8	0.0	0.0
234	__protein2_rbs	16.4	0.0	0.0
234	__protein3_rbs	2.8	0.0	0.0
234	__ribosome	22.0	0.0	0.0
234	__rnase_site_ext	27.4	0.0	0.0
234	p0	0.8	0.0	0.0
234	p1	0.8	0.0	0.0
234	protein1	1393.2	22.2	1.5225587999999999
234	protein2	1385.8	24.2	1.5473626
234	protein3	289.0	3.8	1.9533332
234	r2	21.4	0.0	0.0
234	rnapol	0.0	0.0	0.0
235	__protein1_rbs	16.8	0.0	0.0
235	__protein2_rbs	16.4	0.0	0.0
235	__protein3_rbs	2.4	0.0	0.0
235	__ribosome	21.4	0.0	0.0
235	__rnase_site_ext	26.8	0.0	0.0
235	p0	1.0	0.0	0.0
235	p1	0.6	0.0	0.0
235	protein1	1402.6	22.6	1.4335883999999999
235	protein2	1394.0	24.0	1.6163516000000002
235	protein3	290.2	3.8	2.0599998000000004
235	r2	21.2	0.0	0.0
235	rnapol	0.4	0.0	0.0
236	__protein1_rbs	13.6	0.0	0.0
236	__protein2_rbs	16.6	0.0	0.0
236	__protein3_rbs	2.4	0.0	0.0
236	__ribosome	21.8	0.0	0.0
236	__rnase_site_ext	26.6	0.0	0.0
236	p0	0.8	0.0	0.0
236	p1	0.8	0.0	0.0
236	protein1	1410.4	22.0	1.5704082000000001
236	protein2	1403.8	23.8	1.571238
236	protein3	292.4	3.8	1.8600002
236	r2	20.8	0.0	0.0
236	rnapol	0.0	0.0	0.0
237	__protein1_rbs	16.2	0.0	0.0
237	__protein2_rbs	15.0	0.0	0.0
237	__protein3_rbs	3.0	0.0	0.0
237	__ribosome	23.2	0.0	0.0
237	__rnase_site_ext	26.2	0.0	0.0
237	p0	1.0	0.0	0.0
237	p1	0.6	0.0	0.0
237	protein1	1417.6	21.8	1.5629824
237	protein2	1413.2	23.6	1.584762
237	protein3	294.4	4.2	1.4033331999999998
237	r2	21.0	0.0	0.0
237	rnapol	0.6	0.0	0.0
238	__protein1_rbs	14.4	0.0	0.0
238	__protein2_rbs	14.8	0.0	0.0
238	__protein3_rbs	2.2	0.0	0.0
238	__ribosome	20.8	0.0	0.0
238	__rnase_site_ext	26.6	0.0	0.0
238	p0	0.6	0.0	0.0
238	p1	0.8	0.0	0.0
238	protein1	1426.0	21.6	1.6439524
238	protein2	1422.6	23.6	1.6102710000000002
238	protein3	296.0	4.2	1.6166668000000002
238	r2	20.8	0.0	0.0
238	rnapol	0.4	0.0	0.0
239	__protein1_rbs	16.4	0.0	0.0
239	__protein2_rbs	15.2	0.0	0.0
239	__protein3_rbs	3.2	0.0	0.0
239	__ribosome	23.6	0.0	0.0
239	__rnase_site_ext	26.0	0.0	0.0
239	p0	1.0	0.0	0.0
239	p1	0.8	0.0	0.0
239	protein1	1435.0	21.6	1.544311
239	protein2	1432.4	24.2	1.5645854
239	protein3	297.6	4.2	1.5466666
239	r2	20.6	0.0	0.0
239	rnapol	0.2	0.0	0.0
240	__protein1_rbs	14.8	0.0	0.0
240	__protein2_rbs	15.2	0.0	0.0
240	__protein3_rbs	2.8	0.0	0.0
240	__ribosome	19.4	0.0	0.0
240	__rnase_site_ext	25.8	0.0	0.0
240	p0	0.8	0.0	0.0
240	p1	0.4	0.0	0.0
240	protein1	1442.6	21.0	1.6084462000000002
240	protein2	1439.0	24.0	1.7375186000000002
240	protein3	299.4	4.2	1.4666668
240	r2	20.8	0.0	0.0
240	rnapol	0.6	0.0	0.0
241	__protein1_rbs	13.6	0.0	0.0
241	__protein2_rbs	16.4	0.0	0.0
241	__protein3_rbs	2.6	0.0	0.0
241	__ribosome	20.2	0.0	0.0
241	__rnase_site_ext	26.4	0.0	0.0
241	p0	0.6	0.0	0.0
241	p1	0.6	0.0	0.0
241	protein1	1450.6	20.8	1.6667613999999997
241	protein2	1450.2	23.8	1.6330372
241	protein3	300.0	4.0	1.8
241	r2	20.2	0.0	0.0
241	rnapol	0.4	0.0	0.0
242	__protein1_rbs	16.6	0.0	0.0
242	__protein2_rbs	14.8	0.0	0.0
242	__protein3_rbs	2.6	0.0	0.0
242	__ribosome	23.4	0.0	0.0
242	__rnase_site_ext	26.0	0.0	0.0
242	p0	1.0	0.0	0.0
242	p1	0.8	0.0	0.0
242	protein1	1460.6	21.4	1.4375806
242	protein2	1459.8	24.4	1.6538372
242	protein3	302.2	4.0	1.5833332
242	r2	20.8	0.0	0.0
242	rnapol	0.4	0.0	0.0
243	__protein1_rbs	15.0	0.0	0.0
243	__protein2_rbs	15.8	0.0	0.0
243	__protein3_rbs	2.0	0.0	0.0
243	__ribosome	20.2	0.0	0.0
243	__rnase_site_ext	26.2	0.0	0.0
243	p0	0.6	0.0	0.0
243	p1	1.0	0.0	0.0
243	protein1	1468.6	20.8	1.4981286
243	protein2	1468.8	24.8	1.6854758
243	protein3	303.4	4.0	1.8000002
243	r2	20.6	0.0	0.0
243	rnapol	0.2	0.0	0.0
244	__protein1_rbs	14.4	0.0	0.0
244	__protein2_rbs	17.0	0.0	0.0
244	__protein3_rbs	2.8	0.0	0.0
244	__ribosome	21.8	0.0	0.0
244	__rnase_site_ext	26.0	0.0	0.0
244	p0	0.8	0.0	0.0
244	p1	0.8	0.0	0.0
244	protein1	1477.2	21.0	1.4767378
244	protein2	1479.8	24.8	1.6557744
244	protein3	304.8	4.0	1.7166666000000002
244	r2	20.6	0.0	0.0
244	rnapol	0.0	0.0	0.0
245	__protein1_rbs	12.4	0.0	0.0
245	__protein2_rbs	17.2	0.0	0.0
245	__protein3_rbs	2.8	0.0	0.0
245	__ribosome	20.0	0.0	0.0
245	__rnase_site_ext	25.6	0.0	0.0
245	p0	0.8	0.0	0.0
245	p1	0.6	0.0	0.0
245	protein1	1485.2	20.8	1.550657
245	protein2	1488.0	24.6	1.7134804000000003
245	protein3	306.8	4.0	1.6166665999999998
245	r2	21.0	0.0	0.0
245	rnapol	0.4	0.0	0.0
246	__protein1_rbs	13.4	0.0	0.0
246	__protein2_rbs	18.0	0.0	0.0
246	__protein3_rbs	2.8	0.0	0.0
246	__ribosome	21.4	0.0	0.0
246	__rnase_site_ext	25.4	0.0	0.0
246	p0	1.0	0.0	0.0
246	p1	0.8	0.0	0.0
246	protein1	1492.8	20.8	1.5810968
246	protein2	1498.4	24.0	1.6454076000000002
246	protein3	308.6	4.2	1.62
246	r2	21.2	0.0	0.0
246	rnapol	0.2	0.0	0.0
247	__protein1_rbs	13.4	0.0	0.0
247	__protein2_rbs	15.6	0.0	0.0
247	__protein3_rbs	2.6	0.0	0.0
247	__ribosome	20.2	0.0	0.0
247	__rnase_site_ext	25.4	0.0	0.0
247	p0	1.0	0.0	0.0
247	p1	0.4	0.0	0.0
247	protein1	1500.4	20.6	1.655864
247	protein2	1509.0	24.2	1.6118114
247	protein3	309.8	4.2	1.7100000000000002
247	r2	21.2	0.0	0.0
247	rnapol	0.4	0.0	0.0
248	__protein1_rbs	14.0	0.0	0.0
248	__protein2_rbs	14.4	0.0	0.0
248	__protein3_rbs	2.2	0.0	0.0
248	__ribosome	20.6	0.0	0.0
248	__rnase_site_ext	25.4	0.0	0.0
248	p0	0.6	0.0	0.0
248	p1	0.4	0.0	0.0
248	protein1	1508.6	20.6	1.6186751999999998
248	protein2	1520.0	23.6	1.6676341999999995
248	protein3	312.2	4.2	1.7066666
248	r2	21.2	0.0	0.0
248	rnapol	0.4	0.0	0.0
249	__protein1_rbs	15.2	0.0	0.0
249	__protein2_rbs	16.2	0.0	0.0
249	__protein3_rbs	3.2	0.0	0.0
249	__ribosome	21.8	0.0	0.0
249	__rnase_site_ext	25.2	0.0	0.0
249	p0	1.0	0.0	0.0
249	p1	0.6	0.0	0.0
249	protein1	1516.6	20.8	1.5481146
249	protein2	1528.8	23.8	1.6515368
249	protein3	313.8	4.2	1.5633334
249	r2	20.4	0.0	0.0
249	rnapol	0.4	0.0	0.0
250	__protein1_rbs	12.8	0.0	0.0
250	__protein2_rbs	15.0	0.0	0.0
250	__protein3_rbs	2.0	0.0	0.0
250	__ribosome	19.8	0.0	0.0
250	__rnase_site_ext	25.2	0.0	0.0
250	p0	0.6	0.0	0.0
250	p1	0.6	0.0	0.0
250	protein1	1525.0	20.6	1.6173608000000002
250	protein2	1538.4	23.4	1.6821240000000002
250	protein3	315.4	4.2	1.82
250	r2	20.6	0.0	0.0
250	rnapol	0.2	0.0	0.0
