time	species	protein	transcript	ribo_density
55	__protein2_rbs	4.0	0.0	0.0
55	__protein3_rbs	0.8	0.0	0.0
55	__ribosome	51.4	0.0	0.0
55	__rnase_site_ext	9.8	0.0	0.0
55	p0	1.0	0.0	0.0
55	p1	0.6	0.0	0.0
55	protein1	105.2	7.0	2.7400434
55	protein2	127.2	8.6	2.816912
55	protein3	31.6	2.2	2.9666666
55	r2	8.2	0.0	0.0
55	rnapol	0.6	0.0	0.0
56	__protein1_rbs	3.6	0.0	0.0
56	__protein2_rbs	4.0	0.0	0.0
56	__protein3_rbs	1.0	0.0	0.0
56	__ribosome	53.0	0.0	0.0
56	__rnase_site_ext	9.8	0.0	0.0
56	p0	1.0	0.0	0.0
56	p1	0.4	0.0	0.0
56	protein1	109.2	7.2	2.6242424
56	protein2	132.8	9.2	2.5184342
56	protein3	33.2	2.2	2.8833333999999997
56	r2	8.4	0.0	0.0
56	rnapol	0.6	0.0	0.0
57	__protein1_rbs	3.6	0.0	0.0
57	__protein2_rbs	5.2	0.0	0.0
57	__protein3_rbs	1.0	0.0	0.0
57	__ribosome	54.0	0.0	0.0
57	__rnase_site_ext	10.0	0.0	0.0
57	p0	0.8	0.0	0.0
57	p1	0.4	0.0	0.0
57	protein1	113.4	7.2	2.6036796000000004
57	protein2	137.6	9.2	2.4070708
57	protein3	34.0	2.2	2.9666666
57	r2	8.4	0.0	0.0
57	rnapol	0.8	0.0	0.0
58	__protein1_rbs	4.2	0.0	0.0
58	__protein2_rbs	3.4	0.0	0.0
58	__protein3_rbs	1.2	0.0	0.0
58	__ribosome	53.2	0.0	0.0
58	__rnase_site_ext	10.0	0.0	0.0
58	p0	0.8	0.0	0.0
58	p1	0.8	0.0	0.0
58	protein1	116.4	7.4	2.4800216
58	protein2	141.6	9.4	2.5
58	protein3	35.2	2.2	2.7
58	r2	8.2	0.0	0.0
58	rnapol	0.6	0.0	0.0
59	__protein1_rbs	4.2	0.0	0.0
59	__protein2_rbs	5.4	0.0	0.0
59	__protein3_rbs	1.4	0.0	0.0
59	__ribosome	53.8	0.0	0.0
59	__rnase_site_ext	10.2	0.0	0.0
59	p0	0.6	0.0	0.0
59	p1	0.4	0.0	0.0
59	protein1	120.6	7.4	2.3572293999999996
59	protein2	145.6	9.8	2.4040476
59	protein3	36.2	2.2	2.7833334
59	r2	7.8	0.0	0.0
59	rnapol	0.2	0.0	0.0
60	__protein1_rbs	3.8	0.0	0.0
60	__protein2_rbs	5.4	0.0	0.0
60	__protein3_rbs	1.4	0.0	0.0
60	__ribosome	56.0	0.0	0.0
60	__rnase_site_ext	10.4	0.0	0.0
60	p0	0.8	0.0	0.0
60	p1	0.6	0.0	0.0
60	protein1	124.6	7.6	2.360303
60	protein2	151.2	9.8	2.1988093999999996
60	protein3	37.8	2.6	2.39
60	r2	8.8	0.0	0.0
60	rnapol	0.8	0.0	0.0
61	__protein1_rbs	3.8	0.0	0.0
61	__protein2_rbs	5.0	0.0	0.0
61	__protein3_rbs	1.4	0.0	0.0
61	__ribosome	55.8	0.0	0.0
61	__rnase_site_ext	10.0	0.0	0.0
61	p0	0.8	0.0	0.0
61	p1	1.0	0.0	0.0
61	protein1	127.8	8.0	2.3277778
61	protein2	156.0	10.0	2.2130037999999996
61	protein3	39.0	2.6	2.15
61	r2	9.0	0.0	0.0
61	rnapol	1.0	0.0	0.0
62	__protein1_rbs	4.8	0.0	0.0
62	__protein2_rbs	4.8	0.0	0.0
62	__protein3_rbs	1.0	0.0	0.0
62	__ribosome	53.2	0.0	0.0
62	__rnase_site_ext	10.2	0.0	0.0
62	p0	1.0	0.0	0.0
62	p1	0.8	0.0	0.0
62	protein1	130.8	7.8	2.3893647999999996
62	protein2	159.4	10.4	2.3010377999999996
62	protein3	40.0	2.6	2.08
62	r2	9.2	0.0	0.0
62	rnapol	0.8	0.0	0.0
63	__protein1_rbs	2.4	0.0	0.0
63	__protein2_rbs	5.0	0.0	0.0
63	__protein3_rbs	0.8	0.0	0.0
63	__ribosome	52.0	0.0	0.0
63	__rnase_site_ext	10.2	0.0	0.0
63	p0	0.8	0.0	0.0
63	p1	0.8	0.0	0.0
63	protein1	134.4	7.4	2.5968254
63	protein2	164.6	10.6	2.2577922000000004
63	protein3	41.6	2.6	2.3
63	r2	8.8	0.0	0.0
63	rnapol	1.0	0.0	0.0
64	__protein1_rbs	4.4	0.0	0.0
64	__protein2_rbs	4.8	0.0	0.0
64	__protein3_rbs	2.0	0.0	0.0
64	__ribosome	51.4	0.0	0.0
64	__rnase_site_ext	10.6	0.0	0.0
64	p0	0.8	0.0	0.0
64	p1	0.8	0.0	0.0
64	protein1	138.2	7.4	2.4374604
64	protein2	169.0	10.8	2.4002742
64	protein3	42.4	2.6	2.1100000000000003
64	r2	8.4	0.0	0.0
64	rnapol	1.0	0.0	0.0
65	__protein1_rbs	2.6	0.0	0.0
65	__protein2_rbs	4.6	0.0	0.0
65	__protein3_rbs	1.4	0.0	0.0
65	__ribosome	47.6	0.0	0.0
65	__rnase_site_ext	10.8	0.0	0.0
65	p0	0.8	0.0	0.0
65	p1	0.8	0.0	0.0
65	protein1	141.6	7.8	2.4470996
65	protein2	172.2	10.6	2.6434919999999997
65	protein3	43.2	2.4	2.15
65	r2	8.2	0.0	0.0
65	rnapol	0.8	0.0	0.0
66	__protein1_rbs	3.8	0.0	0.0
66	__protein2_rbs	5.6	0.0	0.0
66	__protein3_rbs	1.0	0.0	0.0
66	__ribosome	47.6	0.0	0.0
66	__rnase_site_ext	11.4	0.0	0.0
66	p0	0.6	0.0	0.0
66	p1	0.4	0.0	0.0
66	protein1	145.0	8.0	2.4633477999999998
66	protein2	177.4	10.6	2.5801586
66	protein3	44.4	2.4	2.55
66	r2	8.4	0.0	0.0
66	rnapol	0.8	0.0	0.0
67	__protein1_rbs	3.4	0.0	0.0
67	__protein2_rbs	6.6	0.0	0.0
67	__protein3_rbs	1.4	0.0	0.0
67	__ribosome	47.6	0.0	0.0
67	__rnase_site_ext	11.2	0.0	0.0
67	p0	1.0	0.0	0.0
67	p1	0.4	0.0	0.0
67	protein1	148.2	8.2	2.6194083999999997
67	protein2	183.6	10.8	2.3420514
67	protein3	45.6	2.6	2.3
67	r2	8.6	0.0	0.0
67	rnapol	0.8	0.0	0.0
68	__protein1_rbs	4.8	0.0	0.0
68	__protein2_rbs	5.8	0.0	0.0
68	__protein3_rbs	1.6	0.0	0.0
68	__ribosome	48.2	0.0	0.0
68	__rnase_site_ext	11.6	0.0	0.0
68	p0	0.8	0.0	0.0
68	p1	0.4	0.0	0.0
68	protein1	153.0	8.4	2.4071788
68	protein2	188.4	10.8	2.3521212000000005
68	protein3	46.8	2.6	2.15
68	r2	8.8	0.0	0.0
68	rnapol	0.2	0.0	0.0
69	__protein1_rbs	4.2	0.0	0.0
69	__protein2_rbs	5.4	0.0	0.0
69	__protein3_rbs	1.4	0.0	0.0
69	__ribosome	47.6	0.0	0.0
69	__rnase_site_ext	11.6	0.0	0.0
69	p0	1.0	0.0	0.0
69	p1	0.8	0.0	0.0
69	protein1	157.0	8.4	2.39614
69	protein2	194.6	11.0	2.3274242000000003
69	protein3	47.2	2.8	2.57
69	r2	8.8	0.0	0.0
69	rnapol	0.4	0.0	0.0
70	__protein1_rbs	4.0	0.0	0.0
70	__protein2_rbs	5.8	0.0	0.0
70	__protein3_rbs	0.8	0.0	0.0
70	__ribosome	46.2	0.0	0.0
70	__rnase_site_ext	11.6	0.0	0.0
70	p0	1.0	0.0	0.0
70	p1	1.0	0.0	0.0
70	protein1	160.8	8.6	2.3857504
70	protein2	199.4	11.4	2.3498484
70	protein3	49.0	2.8	2.52
70	r2	8.6	0.0	0.0
70	rnapol	0.4	0.0	0.0
71	__protein1_rbs	5.0	0.0	0.0
71	__protein2_rbs	5.6	0.0	0.0
71	__protein3_rbs	1.8	0.0	0.0
71	__ribosome	46.4	0.0	0.0
71	__rnase_site_ext	11.4	0.0	0.0
71	p0	1.0	0.0	0.0
71	p1	0.6	0.0	0.0
71	protein1	165.2	8.6	2.3367606000000003
71	protein2	204.4	11.4	2.4124242000000002
71	protein3	50.4	3.0	2.3
71	r2	8.8	0.0	0.0
71	rnapol	0.6	0.0	0.0
72	__protein1_rbs	4.0	0.0	0.0
72	__protein2_rbs	4.6	0.0	0.0
72	__protein3_rbs	0.8	0.0	0.0
72	__ribosome	43.6	0.0	0.0
72	__rnase_site_ext	11.2	0.0	0.0
72	p0	0.8	0.0	0.0
72	p1	0.4	0.0	0.0
72	protein1	169.8	8.4	2.4376984
72	protein2	209.2	11.4	2.514394
72	protein3	51.2	2.8	2.7333334
72	r2	9.2	0.0	0.0
72	rnapol	0.8	0.0	0.0
73	__protein1_rbs	4.6	0.0	0.0
73	__protein2_rbs	5.8	0.0	0.0
73	__protein3_rbs	2.0	0.0	0.0
73	__ribosome	43.4	0.0	0.0
73	__rnase_site_ext	11.2	0.0	0.0
73	p0	1.0	0.0	0.0
73	p1	0.6	0.0	0.0
73	protein1	172.8	8.4	2.478254
73	protein2	214.4	11.4	2.539091
73	protein3	52.2	2.8	2.8
73	r2	9.2	0.0	0.0
73	rnapol	1.0	0.0	0.0
74	__protein1_rbs	4.4	0.0	0.0
74	__protein2_rbs	6.0	0.0	0.0
74	__protein3_rbs	1.2	0.0	0.0
74	__ribosome	44.0	0.0	0.0
74	__rnase_site_ext	11.4	0.0	0.0
74	p0	0.8	0.0	0.0
74	p1	0.4	0.0	0.0
74	protein1	176.6	8.6	2.4261112
74	protein2	220.4	11.4	2.4806016
74	protein3	53.6	2.4	inf
74	r2	9.6	0.0	0.0
74	rnapol	1.0	0.0	0.0
75	__protein1_rbs	5.2	0.0	0.0
75	__protein2_rbs	6.2	0.0	0.0
75	__protein3_rbs	1.4	0.0	0.0
75	__ribosome	46.2	0.0	0.0
75	__rnase_site_ext	11.6	0.0	0.0
75	p0	0.8	0.0	0.0
75	p1	0.6	0.0	0.0
75	protein1	181.6	8.6	2.2211112
75	protein2	226.2	11.6	2.415296
75	protein3	55.0	2.4	inf
75	r2	9.8	0.0	0.0
75	rnapol	0.8	0.0	0.0
76	__protein1_rbs	4.0	0.0	0.0
76	__protein2_rbs	6.8	0.0	0.0
76	__protein3_rbs	1.4	0.0	0.0
76	__ribosome	45.4	0.0	0.0
76	__rnase_site_ext	11.8	0.0	0.0
76	p0	0.8	0.0	0.0
76	p1	0.6	0.0	0.0
76	protein1	185.4	8.8	2.3002523999999998
76	protein2	231.2	12.0	2.368951
76	protein3	56.8	2.4	inf
76	r2	9.8	0.0	0.0
76	rnapol	0.6	0.0	0.0
77	__protein1_rbs	5.0	0.0	0.0
77	__protein2_rbs	6.2	0.0	0.0
77	__protein3_rbs	1.8	0.0	0.0
77	__ribosome	46.6	0.0	0.0
77	__rnase_site_ext	12.0	0.0	0.0
77	p0	1.0	0.0	0.0
77	p1	1.0	0.0	0.0
77	protein1	190.0	9.0	2.1881818
77	protein2	237.6	12.2	2.3213052000000003
77	protein3	58.4	2.8	inf
77	r2	9.4	0.0	0.0
77	rnapol	0.6	0.0	0.0
78	__protein1_rbs	3.2	0.0	0.0
78	__protein2_rbs	7.0	0.0	0.0
78	__protein3_rbs	1.8	0.0	0.0
78	__ribosome	43.8	0.0	0.0
78	__rnase_site_ext	11.8	0.0	0.0
78	p0	0.8	0.0	0.0
78	p1	1.0	0.0	0.0
78	protein1	194.0	9.2	2.379697
78	protein2	243.2	12.2	2.3842423999999998
78	protein3	59.4	3.0	1.6833332
78	r2	9.6	0.0	0.0
78	rnapol	0.6	0.0	0.0
79	__protein1_rbs	3.4	0.0	0.0
79	__protein2_rbs	5.6	0.0	0.0
79	__protein3_rbs	1.8	0.0	0.0
79	__ribosome	42.6	0.0	0.0
79	__rnase_site_ext	12.0	0.0	0.0
79	p0	1.0	0.0	0.0
79	p1	1.0	0.0	0.0
79	protein1	197.4	8.8	2.6207142
79	protein2	248.6	12.0	2.4607490000000003
79	protein3	61.2	3.2	1.4733333999999998
79	r2	9.4	0.0	0.0
79	rnapol	0.8	0.0	0.0
80	__protein1_rbs	4.4	0.0	0.0
80	__protein2_rbs	6.6	0.0	0.0
80	__protein3_rbs	1.6	0.0	0.0
80	__ribosome	42.4	0.0	0.0
80	__rnase_site_ext	12.0	0.0	0.0
80	p0	1.0	0.0	0.0
80	p1	0.8	0.0	0.0
80	protein1	201.4	9.0	2.6407142000000006
80	protein2	254.4	11.8	2.4041558000000003
80	protein3	62.0	3.2	1.6933334000000002
80	r2	10.0	0.0	0.0
80	rnapol	0.8	0.0	0.0
81	__protein1_rbs	3.6	0.0	0.0
81	__protein2_rbs	5.4	0.0	0.0
81	__protein3_rbs	2.0	0.0	0.0
81	__ribosome	40.0	0.0	0.0
81	__rnase_site_ext	12.2	0.0	0.0
81	p0	1.0	0.0	0.0
81	p1	0.6	0.0	0.0
81	protein1	205.2	9.2	2.7598052
81	protein2	260.2	11.8	2.458961
81	protein3	63.0	3.2	1.7933334000000003
81	r2	10.2	0.0	0.0
81	rnapol	0.8	0.0	0.0
82	__protein1_rbs	5.6	0.0	0.0
82	__protein2_rbs	6.6	0.0	0.0
82	__protein3_rbs	2.2	0.0	0.0
82	__ribosome	42.0	0.0	0.0
82	__rnase_site_ext	12.0	0.0	0.0
82	p0	0.8	0.0	0.0
82	p1	0.6	0.0	0.0
82	protein1	209.8	9.2	2.6295453999999996
82	protein2	265.8	12.0	2.3653846
82	protein3	64.2	3.2	1.6933334000000002
82	r2	10.8	0.0	0.0
82	rnapol	1.6	0.0	0.0
83	__protein1_rbs	4.0	0.0	0.0
83	__protein2_rbs	5.4	0.0	0.0
83	__protein3_rbs	1.2	0.0	0.0
83	__ribosome	42.6	0.0	0.0
83	__rnase_site_ext	12.0	0.0	0.0
83	p0	0.8	0.0	0.0
83	p1	0.8	0.0	0.0
83	protein1	215.2	9.0	2.6129582
83	protein2	273.0	12.0	2.2792308
83	protein3	65.4	3.2	1.88
83	r2	10.6	0.0	0.0
83	rnapol	1.4	0.0	0.0
84	__protein1_rbs	4.2	0.0	0.0
84	__protein2_rbs	7.2	0.0	0.0
84	__protein3_rbs	2.0	0.0	0.0
84	__ribosome	43.0	0.0	0.0
84	__rnase_site_ext	12.2	0.0	0.0
84	p0	1.0	0.0	0.0
84	p1	0.6	0.0	0.0
84	protein1	220.2	8.8	2.6574026
84	protein2	278.6	12.4	2.1611688
84	protein3	67.0	3.6	1.7066665999999997
84	r2	10.6	0.0	0.0
84	rnapol	1.2	0.0	0.0
85	__protein1_rbs	4.8	0.0	0.0
85	__protein2_rbs	7.0	0.0	0.0
85	__protein3_rbs	1.8	0.0	0.0
85	__ribosome	41.2	0.0	0.0
85	__rnase_site_ext	12.2	0.0	0.0
85	p0	1.0	0.0	0.0
85	p1	0.6	0.0	0.0
85	protein1	224.8	8.8	2.5891558
85	protein2	282.6	12.4	2.3279222
85	protein3	68.6	3.6	1.9966666000000002
85	r2	10.2	0.0	0.0
85	rnapol	1.2	0.0	0.0
86	__protein1_rbs	5.4	0.0	0.0
86	__protein2_rbs	6.0	0.0	0.0
86	__protein3_rbs	2.0	0.0	0.0
86	__ribosome	43.8	0.0	0.0
86	__rnase_site_ext	12.6	0.0	0.0
86	p0	0.8	0.0	0.0
86	p1	0.4	0.0	0.0
86	protein1	230.6	8.8	2.338896
86	protein2	289.2	12.8	2.2121812000000003
86	protein3	69.6	3.6	2.0866666
86	r2	10.6	0.0	0.0
86	rnapol	1.0	0.0	0.0
87	__protein1_rbs	4.6	0.0	0.0
87	__protein2_rbs	6.8	0.0	0.0
87	__protein3_rbs	2.2	0.0	0.0
87	__ribosome	40.8	0.0	0.0
87	__rnase_site_ext	12.6	0.0	0.0
87	p0	0.8	0.0	0.0
87	p1	0.8	0.0	0.0
87	protein1	233.8	9.0	2.4486652
87	protein2	294.6	13.0	2.2837994
87	protein3	70.8	3.6	2.2366666
87	r2	10.2	0.0	0.0
87	rnapol	0.8	0.0	0.0
88	__protein1_rbs	4.6	0.0	0.0
88	__protein2_rbs	7.0	0.0	0.0
88	__protein3_rbs	1.6	0.0	0.0
88	__ribosome	40.0	0.0	0.0
88	__rnase_site_ext	13.0	0.0	0.0
88	p0	0.6	0.0	0.0
88	p1	0.6	0.0	0.0
88	protein1	238.4	9.2	2.3933334000000004
88	protein2	300.4	13.2	2.2947843999999997
88	protein3	72.6	3.6	2.1966666
88	r2	10.4	0.0	0.0
88	rnapol	0.4	0.0	0.0
89	__protein1_rbs	5.0	0.0	0.0
89	__protein2_rbs	5.8	0.0	0.0
89	__protein3_rbs	1.6	0.0	0.0
89	__ribosome	39.0	0.0	0.0
89	__rnase_site_ext	13.2	0.0	0.0
89	p0	1.0	0.0	0.0
89	p1	0.8	0.0	0.0
89	protein1	243.2	9.2	2.3133334000000003
89	protein2	306.6	13.2	2.441192
89	protein3	74.4	3.6	2.43
89	r2	10.4	0.0	0.0
89	rnapol	1.0	0.0	0.0
90	__protein1_rbs	5.6	0.0	0.0
90	__protein2_rbs	7.0	0.0	0.0
90	__protein3_rbs	1.6	0.0	0.0
90	__ribosome	36.6	0.0	0.0
90	__rnase_site_ext	13.6	0.0	0.0
90	p0	0.8	0.0	0.0
90	p1	0.8	0.0	0.0
90	protein1	247.0	9.4	2.3538462000000004
90	protein2	311.4	13.4	2.5072516
90	protein3	75.8	3.8	2.1466666
90	r2	10.4	0.0	0.0
90	rnapol	0.8	0.0	0.0
91	__protein1_rbs	4.8	0.0	0.0
91	__protein2_rbs	7.0	0.0	0.0
91	__protein3_rbs	2.2	0.0	0.0
91	__ribosome	37.4	0.0	0.0
91	__rnase_site_ext	13.8	0.0	0.0
91	p0	0.8	0.0	0.0
91	p1	0.6	0.0	0.0
91	protein1	251.6	9.6	2.3068182
91	protein2	318.4	13.8	2.3879551999999995
91	protein3	77.8	3.8	2.1166668
91	r2	10.6	0.0	0.0
91	rnapol	0.6	0.0	0.0
92	__protein1_rbs	5.4	0.0	0.0
92	__protein2_rbs	9.0	0.0	0.0
92	__protein3_rbs	1.8	0.0	0.0
92	__ribosome	38.6	0.0	0.0
92	__rnase_site_ext	13.6	0.0	0.0
92	p0	1.0	0.0	0.0
92	p1	1.0	0.0	0.0
92	protein1	256.4	9.8	2.2108586
92	protein2	324.6	14.2	2.2085908
92	protein3	79.6	3.8	2.3166666
92	r2	10.8	0.0	0.0
92	rnapol	0.8	0.0	0.0
93	__protein1_rbs	6.2	0.0	0.0
93	__protein2_rbs	6.2	0.0	0.0
93	__protein3_rbs	3.4	0.0	0.0
93	__ribosome	38.8	0.0	0.0
93	__rnase_site_ext	13.8	0.0	0.0
93	p0	1.0	0.0	0.0
93	p1	0.8	0.0	0.0
93	protein1	261.0	9.4	2.1355556
93	protein2	331.8	14.2	2.3216074
93	protein3	81.0	4.0	2.0266668
93	r2	11.0	0.0	0.0
93	rnapol	0.6	0.0	0.0
94	__protein1_rbs	5.0	0.0	0.0
94	__protein2_rbs	6.6	0.0	0.0
94	__protein3_rbs	2.2	0.0	0.0
94	__ribosome	39.2	0.0	0.0
94	__rnase_site_ext	14.2	0.0	0.0
94	p0	0.6	0.0	0.0
94	p1	0.6	0.0	0.0
94	protein1	264.8	9.6	2.1155555999999995
94	protein2	339.4	13.8	2.3772354
94	protein3	83.2	3.8	2.05
94	r2	11.0	0.0	0.0
94	rnapol	0.2	0.0	0.0
95	__protein1_rbs	5.4	0.0	0.0
95	__protein2_rbs	7.0	0.0	0.0
95	__protein3_rbs	1.6	0.0	0.0
95	__ribosome	38.2	0.0	0.0
95	__rnase_site_ext	14.2	0.0	0.0
95	p0	1.0	0.0	0.0
95	p1	0.6	0.0	0.0
95	protein1	269.0	9.8	2.0666666
95	protein2	345.8	14.0	2.3489334
95	protein3	84.8	3.8	2.3166666
95	r2	11.4	0.0	0.0
95	rnapol	0.6	0.0	0.0
96	__protein1_rbs	5.8	0.0	0.0
96	__protein2_rbs	7.8	0.0	0.0
96	__protein3_rbs	2.0	0.0	0.0
96	__ribosome	39.4	0.0	0.0
96	__rnase_site_ext	14.6	0.0	0.0
96	p0	0.6	0.0	0.0
96	p1	0.6	0.0	0.0
96	protein1	273.6	10.0	1.9717171999999998
96	protein2	352.2	14.2	2.2882782
96	protein3	86.6	3.6	2.6833332000000003
96	r2	11.8	0.0	0.0
96	rnapol	0.8	0.0	0.0
97	__protein1_rbs	5.2	0.0	0.0
97	__protein2_rbs	6.8	0.0	0.0
97	__protein3_rbs	2.8	0.0	0.0
97	__ribosome	37.2	0.0	0.0
97	__rnase_site_ext	14.6	0.0	0.0
97	p0	1.0	0.0	0.0
97	p1	0.6	0.0	0.0
97	protein1	278.0	10.4	1.9662626
97	protein2	357.8	14.6	2.414139
97	protein3	88.8	3.8	2.1
97	r2	11.4	0.0	0.0
97	rnapol	0.8	0.0	0.0
98	__protein1_rbs	6.0	0.0	0.0
98	__protein2_rbs	9.0	0.0	0.0
98	__protein3_rbs	2.8	0.0	0.0
98	__ribosome	36.6	0.0	0.0
98	__rnase_site_ext	14.4	0.0	0.0
98	p0	0.8	0.0	0.0
98	p1	0.8	0.0	0.0
98	protein1	281.4	10.4	2.080404
98	protein2	364.4	14.8	2.3174360000000003
98	protein3	89.8	4.0	2.3142857999999995
98	r2	11.2	0.0	0.0
98	rnapol	0.6	0.0	0.0
99	__protein1_rbs	5.2	0.0	0.0
99	__protein2_rbs	6.8	0.0	0.0
99	__protein3_rbs	2.4	0.0	0.0
99	__ribosome	38.2	0.0	0.0
99	__rnase_site_ext	14.4	0.0	0.0
99	p0	0.8	0.0	0.0
99	p1	0.8	0.0	0.0
99	protein1	286.2	10.2	2.0609170000000003
99	protein2	373.0	15.0	2.2237364
99	protein3	91.4	4.0	2.1214286
99	r2	11.4	0.0	0.0
99	rnapol	0.8	0.0	0.0
100	__protein1_rbs	6.4	0.0	0.0
100	__protein2_rbs	8.0	0.0	0.0
100	__protein3_rbs	2.4	0.0	0.0
100	__ribosome	38.8	0.0	0.0
100	__rnase_site_ext	15.2	0.0	0.0
100	p0	0.6	0.0	0.0
100	p1	0.6	0.0	0.0
100	protein1	290.4	10.4	1.9759400000000003
100	protein2	379.2	14.6	2.3034616000000003
100	protein3	93.6	3.8	2.1428572
100	r2	11.8	0.0	0.0
100	rnapol	0.2	0.0	0.0
101	__protein1_rbs	5.6	0.0	0.0
101	__protein2_rbs	8.2	0.0	0.0
101	__protein3_rbs	2.6	0.0	0.0
101	__ribosome	38.4	0.0	0.0
101	__rnase_site_ext	15.2	0.0	0.0
101	p0	1.0	0.0	0.0
101	p1	0.6	0.0	0.0
101	protein1	294.0	10.8	2.0405130000000002
101	protein2	386.0	14.4	2.2309616
101	protein3	94.8	3.8	2.2880952000000003
101	r2	12.0	0.0	0.0
101	rnapol	0.4	0.0	0.0
102	__protein1_rbs	7.0	0.0	0.0
102	__protein2_rbs	6.8	0.0	0.0
102	__protein3_rbs	2.4	0.0	0.0
102	__ribosome	38.0	0.0	0.0
102	__rnase_site_ext	15.4	0.0	0.0
102	p0	0.8	0.0	0.0
102	p1	0.8	0.0	0.0
102	protein1	298.8	11.0	1.9442734
102	protein2	393.2	14.6	2.2616300000000003
102	protein3	96.6	3.8	2.0833334
102	r2	12.4	0.0	0.0
102	rnapol	0.4	0.0	0.0
103	__protein1_rbs	5.6	0.0	0.0
103	__protein2_rbs	9.0	0.0	0.0
103	__protein3_rbs	1.6	0.0	0.0
103	__ribosome	38.4	0.0	0.0
103	__rnase_site_ext	15.4	0.0	0.0
103	p0	1.0	0.0	0.0
103	p1	0.4	0.0	0.0
103	protein1	303.0	11.0	2.0620512
103	protein2	401.0	15.0	2.0764286000000003
103	protein3	98.4	3.8	2.2547620000000004
103	r2	12.4	0.0	0.0
103	rnapol	1.0	0.0	0.0
104	__protein1_rbs	5.8	0.0	0.0
104	__protein2_rbs	7.6	0.0	0.0
104	__protein3_rbs	1.4	0.0	0.0
104	__ribosome	34.2	0.0	0.0
104	__rnase_site_ext	15.6	0.0	0.0
104	p0	0.4	0.0	0.0
104	p1	0.8	0.0	0.0
104	protein1	307.4	11.2	2.1066666
104	protein2	406.6	14.6	2.2885716
104	protein3	99.4	3.8	2.5285714
104	r2	12.4	0.0	0.0
104	rnapol	0.2	0.0	0.0
105	__protein1_rbs	6.0	0.0	0.0
105	__protein2_rbs	9.2	0.0	0.0
105	__protein3_rbs	2.6	0.0	0.0
105	__ribosome	36.8	0.0	0.0
105	__rnase_site_ext	15.6	0.0	0.0
105	p0	1.0	0.0	0.0
105	p1	0.8	0.0	0.0
105	protein1	311.6	11.0	2.2273932000000003
105	protein2	414.2	15.2	2.082976
105	protein3	101.6	4.0	1.9928572
105	r2	12.2	0.0	0.0
105	rnapol	0.4	0.0	0.0
