time	species	protein	transcript	ribo_density
106	__protein1_rbs	6.6	0.0	0.0
106	__protein2_rbs	10.4	0.0	0.0
106	__protein3_rbs	2.8	0.0	0.0
106	__ribosome	37.6	0.0	0.0
106	__rnase_site_ext	15.4	0.0	0.0
106	p0	1.0	0.0	0.0
106	p1	0.2	0.0	0.0
106	protein1	316.6	11.2	2.184365
106	protein2	420.0	15.2	2.060203
106	protein3	103.2	3.8	2.1
106	r2	12.6	0.0	0.0
106	rnapol	0.6	0.0	0.0
107	__protein1_rbs	5.4	0.0	0.0
107	__protein2_rbs	7.8	0.0	0.0
107	__protein3_rbs	1.2	0.0	0.0
107	__ribosome	36.0	0.0	0.0
107	__rnase_site_ext	15.6	0.0	0.0
107	p0	0.8	0.0	0.0
107	p1	0.4	0.0	0.0
107	protein1	321.4	11.0	2.2831744
107	protein2	427.4	15.4	2.0063304
107	protein3	104.4	3.8	2.2666666
107	r2	12.8	0.0	0.0
107	rnapol	0.6	0.0	0.0
108	__protein1_rbs	6.6	0.0	0.0
108	__protein2_rbs	8.8	0.0	0.0
108	__protein3_rbs	2.0	0.0	0.0
108	__ribosome	39.2	0.0	0.0
108	__rnase_site_ext	15.2	0.0	0.0
108	p0	0.8	0.0	0.0
108	p1	0.8	0.0	0.0
108	protein1	326.6	10.8	2.215
108	protein2	435.2	15.8	1.8661974
108	protein3	106.6	3.8	2.2666666
108	r2	12.6	0.0	0.0
108	rnapol	0.4	0.0	0.0
109	__protein1_rbs	6.4	0.0	0.0
109	__protein2_rbs	9.2	0.0	0.0
109	__protein3_rbs	2.2	0.0	0.0
109	__ribosome	38.2	0.0	0.0
109	__rnase_site_ext	15.2	0.0	0.0
109	p0	1.0	0.0	0.0
109	p1	0.8	0.0	0.0
109	protein1	331.4	10.8	2.1788764
109	protein2	441.2	16.0	1.8734314
109	protein3	107.6	3.8	2.2
109	r2	12.8	0.0	0.0
109	rnapol	0.6	0.0	0.0
110	__protein1_rbs	6.4	0.0	0.0
110	__protein2_rbs	9.0	0.0	0.0
110	__protein3_rbs	1.8	0.0	0.0
110	__ribosome	36.4	0.0	0.0
110	__rnase_site_ext	15.2	0.0	0.0
110	p0	1.0	0.0	0.0
110	p1	0.8	0.0	0.0
110	protein1	336.0	10.8	2.2312574
110	protein2	447.0	15.8	1.9882354
110	protein3	109.4	3.8	2.2
110	r2	12.8	0.0	0.0
110	rnapol	1.2	0.0	0.0
111	__protein1_rbs	7.2	0.0	0.0
111	__protein2_rbs	9.8	0.0	0.0
111	__protein3_rbs	2.8	0.0	0.0
111	__ribosome	37.2	0.0	0.0
111	__rnase_site_ext	15.0	0.0	0.0
111	p0	1.0	0.0	0.0
111	p1	0.8	0.0	0.0
111	protein1	341.0	10.8	2.1285712
111	protein2	452.0	16.0	2.0298038
111	protein3	111.2	4.0	1.9466666000000001
111	r2	13.0	0.0	0.0
111	rnapol	1.0	0.0	0.0
112	__protein1_rbs	6.4	0.0	0.0
112	__protein2_rbs	9.4	0.0	0.0
112	__protein3_rbs	2.8	0.0	0.0
112	__ribosome	37.8	0.0	0.0
112	__rnase_site_ext	15.0	0.0	0.0
112	p0	1.0	0.0	0.0
112	p1	0.4	0.0	0.0
112	protein1	346.6	10.8	2.0322221999999996
112	protein2	458.0	16.0	2.0941666000000003
112	protein3	113.0	3.8	1.7399999999999998
112	r2	13.0	0.0	0.0
112	rnapol	1.0	0.0	0.0
113	__protein1_rbs	6.4	0.0	0.0
113	__protein2_rbs	10.0	0.0	0.0
113	__protein3_rbs	2.0	0.0	0.0
113	__ribosome	38.2	0.0	0.0
113	__rnase_site_ext	14.8	0.0	0.0
113	p0	0.8	0.0	0.0
113	p1	0.8	0.0	0.0
113	protein1	350.6	10.6	2.1177778
113	protein2	465.4	16.2	1.9789706
113	protein3	114.6	4.0	1.8333334
113	r2	13.4	0.0	0.0
113	rnapol	1.2	0.0	0.0
114	__protein1_rbs	6.4	0.0	0.0
114	__protein2_rbs	7.2	0.0	0.0
114	__protein3_rbs	2.4	0.0	0.0
114	__ribosome	37.6	0.0	0.0
114	__rnase_site_ext	15.2	0.0	0.0
114	p0	0.8	0.0	0.0
114	p1	0.6	0.0	0.0
114	protein1	355.6	10.4	2.0198414000000002
114	protein2	473.0	16.4	2.0792646
114	protein3	116.6	3.8	2.0566668000000004
114	r2	13.4	0.0	0.0
114	rnapol	0.8	0.0	0.0
115	__protein1_rbs	6.8	0.0	0.0
115	__protein2_rbs	9.0	0.0	0.0
115	__protein3_rbs	2.6	0.0	0.0
115	__ribosome	36.2	0.0	0.0
115	__rnase_site_ext	15.4	0.0	0.0
115	p0	0.8	0.0	0.0
115	p1	0.4	0.0	0.0
115	protein1	359.4	11.0	1.9788888
115	protein2	478.6	16.2	2.1822058
115	protein3	118.2	3.6	2.15
115	r2	13.4	0.0	0.0
115	rnapol	0.8	0.0	0.0
116	__protein1_rbs	6.0	0.0	0.0
116	__protein2_rbs	9.0	0.0	0.0
116	__protein3_rbs	1.6	0.0	0.0
116	__ribosome	33.6	0.0	0.0
116	__rnase_site_ext	15.6	0.0	0.0
116	p0	0.6	0.0	0.0
116	p1	0.8	0.0	0.0
116	protein1	364.4	11.2	2.0011111999999995
116	protein2	485.8	16.2	2.2239624
116	protein3	119.2	3.8	2.48
116	r2	13.6	0.0	0.0
116	rnapol	0.2	0.0	0.0
117	__protein1_rbs	7.2	0.0	0.0
117	__protein2_rbs	8.6	0.0	0.0
117	__protein3_rbs	2.0	0.0	0.0
117	__ribosome	32.8	0.0	0.0
117	__rnase_site_ext	15.6	0.0	0.0
117	p0	0.8	0.0	0.0
117	p1	1.0	0.0	0.0
117	protein1	369.2	11.2	1.898788
117	protein2	492.0	16.8	2.233212
117	protein3	120.6	3.6	2.65
117	r2	13.2	0.0	0.0
117	rnapol	0.0	0.0	0.0
118	__protein1_rbs	7.0	0.0	0.0
118	__protein2_rbs	10.8	0.0	0.0
118	__protein3_rbs	2.0	0.0	0.0
118	__ribosome	34.2	0.0	0.0
118	__rnase_site_ext	15.4	0.0	0.0
118	p0	1.0	0.0	0.0
118	p1	0.4	0.0	0.0
118	protein1	373.4	11.2	1.9206061999999997
118	protein2	499.2	16.6	2.1451857999999997
118	protein3	122.2	3.6	2.54
118	r2	13.6	0.0	0.0
118	rnapol	0.4	0.0	0.0
119	__protein1_rbs	5.4	0.0	0.0
119	__protein2_rbs	10.4	0.0	0.0
119	__protein3_rbs	2.4	0.0	0.0
119	__ribosome	33.8	0.0	0.0
119	__rnase_site_ext	15.4	0.0	0.0
119	p0	1.0	0.0	0.0
119	p1	0.4	0.0	0.0
119	protein1	377.4	11.0	2.1084848000000003
119	protein2	506.8	16.6	2.1013888
119	protein3	124.0	3.8	2.19
119	r2	13.4	0.0	0.0
119	rnapol	0.2	0.0	0.0
120	__protein1_rbs	6.2	0.0	0.0
120	__protein2_rbs	8.6	0.0	0.0
120	__protein3_rbs	2.6	0.0	0.0
120	__ribosome	32.4	0.0	0.0
120	__rnase_site_ext	15.2	0.0	0.0
120	p0	1.0	0.0	0.0
120	p1	0.6	0.0	0.0
120	protein1	382.0	11.0	2.1515150000000003
120	protein2	514.4	16.6	2.188072
120	protein3	125.8	3.8	1.96
120	r2	13.6	0.0	0.0
120	rnapol	0.8	0.0	0.0
121	__protein1_rbs	7.0	0.0	0.0
121	__protein2_rbs	10.2	0.0	0.0
121	__protein3_rbs	1.4	0.0	0.0
121	__ribosome	34.6	0.0	0.0
121	__rnase_site_ext	15.0	0.0	0.0
121	p0	0.6	0.0	0.0
121	p1	0.4	0.0	0.0
121	protein1	387.4	11.0	1.9955556
121	protein2	521.6	16.4	2.1352942
121	protein3	127.4	3.8	2.23
121	r2	14.2	0.0	0.0
121	rnapol	0.8	0.0	0.0
122	__protein1_rbs	5.4	0.0	0.0
122	__protein2_rbs	10.8	0.0	0.0
122	__protein3_rbs	2.6	0.0	0.0
122	__ribosome	37.2	0.0	0.0
122	__rnase_site_ext	15.2	0.0	0.0
122	p0	1.0	0.0	0.0
122	p1	0.2	0.0	0.0
122	protein1	391.4	10.6	2.1814139999999997
122	protein2	529.6	16.4	1.9875
122	protein3	129.8	4.0	1.88
122	r2	14.2	0.0	0.0
122	rnapol	0.8	0.0	0.0
123	__protein1_rbs	5.8	0.0	0.0
123	__protein2_rbs	9.4	0.0	0.0
123	__protein3_rbs	2.2	0.0	0.0
123	__ribosome	35.4	0.0	0.0
123	__rnase_site_ext	15.4	0.0	0.0
123	p0	0.6	0.0	0.0
123	p1	0.6	0.0	0.0
123	protein1	395.8	10.8	2.2214286000000003
123	protein2	536.0	16.2	2.065
123	protein3	131.0	4.0	2.01
123	r2	14.4	0.0	0.0
123	rnapol	0.4	0.0	0.0
124	__protein1_rbs	6.2	0.0	0.0
124	__protein2_rbs	10.2	0.0	0.0
124	__protein3_rbs	1.8	0.0	0.0
124	__ribosome	35.4	0.0	0.0
124	__rnase_site_ext	15.8	0.0	0.0
124	p0	0.6	0.0	0.0
124	p1	0.6	0.0	0.0
124	protein1	400.2	11.0	2.1897834
124	protein2	543.4	16.8	1.9325488000000002
124	protein3	132.6	4.0	2.26
124	r2	14.0	0.0	0.0
124	rnapol	0.6	0.0	0.0
125	__protein1_rbs	6.4	0.0	0.0
125	__protein2_rbs	8.4	0.0	0.0
125	__protein3_rbs	2.2	0.0	0.0
125	__ribosome	36.0	0.0	0.0
125	__rnase_site_ext	16.0	0.0	0.0
125	p0	0.8	0.0	0.0
125	p1	1.0	0.0	0.0
125	protein1	405.8	11.4	2.0021646
125	protein2	551.8	16.6	1.955719
125	protein3	134.0	4.0	2.35
125	r2	14.2	0.0	0.0
125	rnapol	0.6	0.0	0.0
126	__protein1_rbs	6.8	0.0	0.0
126	__protein2_rbs	11.6	0.0	0.0
126	__protein3_rbs	2.0	0.0	0.0
126	__ribosome	35.4	0.0	0.0
126	__rnase_site_ext	16.2	0.0	0.0
126	p0	0.8	0.0	0.0
126	p1	1.0	0.0	0.0
126	protein1	409.0	11.6	2.1408082000000004
126	protein2	558.0	16.8	1.8691176
126	protein3	136.0	3.8	2.42
126	r2	14.6	0.0	0.0
126	rnapol	0.4	0.0	0.0
127	__protein1_rbs	6.6	0.0	0.0
127	__protein2_rbs	10.2	0.0	0.0
127	__protein3_rbs	3.0	0.0	0.0
127	__ribosome	35.4	0.0	0.0
127	__rnase_site_ext	16.0	0.0	0.0
127	p0	1.0	0.0	0.0
127	p1	1.0	0.0	0.0
127	protein1	415.0	11.8	2.0565658
127	protein2	563.8	16.6	1.9661764
127	protein3	137.6	3.6	2.4
127	r2	14.4	0.0	0.0
127	rnapol	0.8	0.0	0.0
128	__protein1_rbs	6.2	0.0	0.0
128	__protein2_rbs	10.0	0.0	0.0
128	__protein3_rbs	2.6	0.0	0.0
128	__ribosome	35.0	0.0	0.0
128	__rnase_site_ext	16.4	0.0	0.0
128	p0	0.6	0.0	0.0
128	p1	0.8	0.0	0.0
128	protein1	420.0	11.8	2.0804294
128	protein2	571.0	16.4	1.9772058
128	protein3	138.8	3.8	2.33
128	r2	14.8	0.0	0.0
128	rnapol	1.0	0.0	0.0
129	__protein1_rbs	7.2	0.0	0.0
129	__protein2_rbs	9.8	0.0	0.0
129	__protein3_rbs	2.6	0.0	0.0
129	__ribosome	37.6	0.0	0.0
129	__rnase_site_ext	16.4	0.0	0.0
129	p0	1.0	0.0	0.0
129	p1	0.6	0.0	0.0
129	protein1	424.6	12.2	2.0486112000000003
129	protein2	579.2	16.2	1.9068136000000002
129	protein3	141.4	3.8	1.85
129	r2	14.4	0.0	0.0
129	rnapol	1.2	0.0	0.0
130	__protein1_rbs	5.8	0.0	0.0
130	__protein2_rbs	8.6	0.0	0.0
130	__protein3_rbs	1.8	0.0	0.0
130	__ribosome	35.8	0.0	0.0
130	__rnase_site_ext	16.8	0.0	0.0
130	p0	0.8	0.0	0.0
130	p1	0.4	0.0	0.0
130	protein1	430.0	12.2	2.0861112
130	protein2	586.0	16.2	1.9766666
130	protein3	143.2	3.8	1.91
130	r2	14.8	0.0	0.0
130	rnapol	0.8	0.0	0.0
131	__protein1_rbs	7.8	0.0	0.0
131	__protein2_rbs	8.2	0.0	0.0
131	__protein3_rbs	2.8	0.0	0.0
131	__ribosome	33.4	0.0	0.0
131	__rnase_site_ext	17.2	0.0	0.0
131	p0	0.4	0.0	0.0
131	p1	0.6	0.0	0.0
131	protein1	434.0	12.4	2.0862178
131	protein2	591.4	16.2	2.132353
131	protein3	145.2	4.0	1.49
131	r2	14.0	0.0	0.0
131	rnapol	0.2	0.0	0.0
132	__protein1_rbs	8.2	0.0	0.0
132	__protein2_rbs	10.0	0.0	0.0
132	__protein3_rbs	2.4	0.0	0.0
132	__ribosome	35.2	0.0	0.0
132	__rnase_site_ext	17.2	0.0	0.0
132	p0	0.8	0.0	0.0
132	p1	0.8	0.0	0.0
132	protein1	440.0	12.8	1.8392950000000001
132	protein2	598.8	16.8	2.0518790000000005
132	protein3	146.2	3.8	1.7466666000000004
132	r2	13.8	0.0	0.0
132	rnapol	0.2	0.0	0.0
133	__protein1_rbs	8.0	0.0	0.0
133	__protein2_rbs	9.8	0.0	0.0
133	__protein3_rbs	2.0	0.0	0.0
133	__ribosome	33.4	0.0	0.0
133	__rnase_site_ext	17.0	0.0	0.0
133	p0	1.0	0.0	0.0
133	p1	0.8	0.0	0.0
133	protein1	444.4	13.2	1.8491259999999998
133	protein2	605.4	17.0	2.0593464
133	protein3	148.0	3.8	1.92
133	r2	13.4	0.0	0.0
133	rnapol	0.4	0.0	0.0
134	__protein1_rbs	8.0	0.0	0.0
134	__protein2_rbs	7.4	0.0	0.0
134	__protein3_rbs	2.6	0.0	0.0
134	__ribosome	32.0	0.0	0.0
134	__rnase_site_ext	17.0	0.0	0.0
134	p0	1.0	0.0	0.0
134	p1	0.8	0.0	0.0
134	protein1	450.6	13.0	1.8343824
134	protein2	613.0	16.2	2.2490546
134	protein3	148.8	4.2	1.8933331999999998
134	r2	13.4	0.0	0.0
134	rnapol	0.4	0.0	0.0
135	__protein1_rbs	7.6	0.0	0.0
135	__protein2_rbs	7.2	0.0	0.0
135	__protein3_rbs	2.6	0.0	0.0
135	__ribosome	29.6	0.0	0.0
135	__rnase_site_ext	17.0	0.0	0.0
135	p0	0.8	0.0	0.0
135	p1	0.6	0.0	0.0
135	protein1	455.4	13.0	1.9099358
135	protein2	620.2	16.4	2.3226424000000003
135	protein3	150.6	4.2	1.8866666
135	r2	13.6	0.0	0.0
135	rnapol	0.6	0.0	0.0
136	__protein1_rbs	8.2	0.0	0.0
136	__protein2_rbs	11.4	0.0	0.0
136	__protein3_rbs	2.6	0.0	0.0
136	__ribosome	32.4	0.0	0.0
136	__rnase_site_ext	17.0	0.0	0.0
136	p0	1.0	0.0	0.0
136	p1	0.4	0.0	0.0
136	protein1	460.0	13.0	1.9019812
136	protein2	627.8	16.6	2.140607
136	protein3	152.0	4.2	1.8333334
136	r2	13.6	0.0	0.0
136	rnapol	0.8	0.0	0.0
137	__protein1_rbs	7.8	0.0	0.0
137	__protein2_rbs	11.6	0.0	0.0
137	__protein3_rbs	3.0	0.0	0.0
137	__ribosome	34.4	0.0	0.0
137	__rnase_site_ext	17.2	0.0	0.0
137	p0	0.8	0.0	0.0
137	p1	0.6	0.0	0.0
137	protein1	465.0	13.0	1.9245302
137	protein2	635.0	16.4	2.1089894
137	protein3	154.4	4.2	1.5466666
137	r2	13.8	0.0	0.0
137	rnapol	0.8	0.0	0.0
138	__protein1_rbs	7.6	0.0	0.0
138	__protein2_rbs	8.8	0.0	0.0
138	__protein3_rbs	2.4	0.0	0.0
138	__ribosome	33.0	0.0	0.0
138	__rnase_site_ext	17.4	0.0	0.0
138	p0	1.0	0.0	0.0
138	p1	0.6	0.0	0.0
138	protein1	470.6	13.2	1.936093
138	protein2	642.6	16.8	2.066591
138	protein3	155.6	4.2	1.7
138	r2	13.8	0.0	0.0
138	rnapol	1.2	0.0	0.0
139	__protein1_rbs	6.6	0.0	0.0
139	__protein2_rbs	9.8	0.0	0.0
139	__protein3_rbs	2.8	0.0	0.0
139	__ribosome	34.2	0.0	0.0
139	__rnase_site_ext	17.6	0.0	0.0
139	p0	1.0	0.0	0.0
139	p1	0.6	0.0	0.0
139	protein1	475.8	13.4	2.0205304
139	protein2	650.8	16.6	1.9448366000000001
139	protein3	157.8	4.2	1.5566666
139	r2	13.8	0.0	0.0
139	rnapol	1.0	0.0	0.0
140	__protein1_rbs	8.6	0.0	0.0
140	__protein2_rbs	9.6	0.0	0.0
140	__protein3_rbs	2.4	0.0	0.0
140	__ribosome	33.8	0.0	0.0
140	__rnase_site_ext	17.4	0.0	0.0
140	p0	0.8	0.0	0.0
140	p1	0.6	0.0	0.0
140	protein1	481.0	13.6	1.9793764000000005
140	protein2	659.2	16.8	1.9177778000000003
140	protein3	159.0	4.4	1.7023807999999998
140	r2	13.8	0.0	0.0
140	rnapol	1.0	0.0	0.0
141	__protein1_rbs	8.2	0.0	0.0
141	__protein2_rbs	10.6	0.0	0.0
141	__protein3_rbs	1.8	0.0	0.0
141	__ribosome	30.2	0.0	0.0
141	__rnase_site_ext	17.8	0.0	0.0
141	p0	0.8	0.0	0.0
141	p1	1.0	0.0	0.0
141	protein1	486.0	13.6	2.0161363999999997
141	protein2	665.0	17.2	1.9511988
141	protein3	160.2	4.2	2.0333332
141	r2	14.0	0.0	0.0
141	rnapol	1.2	0.0	0.0
142	__protein1_rbs	7.4	0.0	0.0
142	__protein2_rbs	11.2	0.0	0.0
142	__protein3_rbs	2.2	0.0	0.0
142	__ribosome	31.0	0.0	0.0
142	__rnase_site_ext	17.2	0.0	0.0
142	p0	1.0	0.0	0.0
142	p1	0.8	0.0	0.0
142	protein1	491.8	13.6	2.0200549999999997
142	protein2	672.4	17.4	1.8612384
142	protein3	161.8	4.2	2.1166666000000003
142	r2	13.8	0.0	0.0
142	rnapol	1.2	0.0	0.0
143	__protein1_rbs	7.6	0.0	0.0
143	__protein2_rbs	10.6	0.0	0.0
143	__protein3_rbs	2.6	0.0	0.0
143	__ribosome	30.0	0.0	0.0
143	__rnase_site_ext	17.4	0.0	0.0
143	p0	0.4	0.0	0.0
143	p1	0.8	0.0	0.0
143	protein1	498.2	13.8	2.0141484
143	protein2	678.8	17.0	1.9364706
143	protein3	163.0	4.0	2.4
143	r2	13.4	0.0	0.0
143	rnapol	0.6	0.0	0.0
144	__protein1_rbs	8.2	0.0	0.0
144	__protein2_rbs	10.4	0.0	0.0
144	__protein3_rbs	2.6	0.0	0.0
144	__ribosome	30.2	0.0	0.0
144	__rnase_site_ext	17.8	0.0	0.0
144	p0	0.8	0.0	0.0
144	p1	0.6	0.0	0.0
144	protein1	504.0	13.6	2.0397072
144	protein2	685.2	16.8	2.0076959999999997
144	protein3	165.4	4.0	2.0333334
144	r2	13.8	0.0	0.0
144	rnapol	0.6	0.0	0.0
145	__protein1_rbs	9.2	0.0	0.0
145	__protein2_rbs	10.0	0.0	0.0
145	__protein3_rbs	2.6	0.0	0.0
145	__ribosome	33.6	0.0	0.0
145	__rnase_site_ext	18.0	0.0	0.0
145	p0	0.8	0.0	0.0
145	p1	0.6	0.0	0.0
145	protein1	509.8	14.0	1.9116758
145	protein2	693.8	17.0	1.8986928
145	protein3	167.8	4.0	1.8833334
145	r2	13.8	0.0	0.0
145	rnapol	0.8	0.0	0.0
146	__protein1_rbs	7.4	0.0	0.0
146	__protein2_rbs	10.6	0.0	0.0
146	__protein3_rbs	2.4	0.0	0.0
146	__ribosome	31.6	0.0	0.0
146	__rnase_site_ext	18.2	0.0	0.0
146	p0	1.0	0.0	0.0
146	p1	0.6	0.0	0.0
146	protein1	515.0	14.2	2.0058176
146	protein2	700.8	17.4	1.8743036
146	protein3	169.6	4.2	1.8523808000000002
146	r2	14.0	0.0	0.0
146	rnapol	0.4	0.0	0.0
147	__protein1_rbs	9.0	0.0	0.0
147	__protein2_rbs	13.0	0.0	0.0
147	__protein3_rbs	2.6	0.0	0.0
147	__ribosome	35.2	0.0	0.0
147	__rnase_site_ext	18.0	0.0	0.0
147	p0	1.0	0.0	0.0
147	p1	0.8	0.0	0.0
147	protein1	521.8	14.4	1.8840334
147	protein2	708.4	17.8	1.6919916000000002
147	protein3	170.8	4.2	1.9428572
147	r2	14.0	0.0	0.0
147	rnapol	0.4	0.0	0.0
148	__protein1_rbs	7.6	0.0	0.0
148	__protein2_rbs	10.8	0.0	0.0
148	__protein3_rbs	1.8	0.0	0.0
148	__ribosome	31.4	0.0	0.0
148	__rnase_site_ext	18.2	0.0	0.0
148	p0	1.0	0.0	0.0
148	p1	0.6	0.0	0.0
148	protein1	527.4	14.2	1.9978022000000002
148	protein2	714.8	17.8	1.7756657999999998
148	protein3	172.2	4.2	2.2142858
148	r2	13.4	0.0	0.0
148	rnapol	0.2	0.0	0.0
149	__protein1_rbs	7.8	0.0	0.0
149	__protein2_rbs	9.8	0.0	0.0
149	__protein3_rbs	3.2	0.0	0.0
149	__ribosome	30.2	0.0	0.0
149	__rnase_site_ext	18.2	0.0	0.0
149	p0	0.8	0.0	0.0
149	p1	0.6	0.0	0.0
149	protein1	533.8	14.4	2.0015816
149	protein2	721.8	17.8	1.8665186
149	protein3	174.2	4.6	1.6595238
149	r2	13.8	0.0	0.0
149	rnapol	0.2	0.0	0.0
150	__protein1_rbs	8.2	0.0	0.0
150	__protein2_rbs	11.6	0.0	0.0
150	__protein3_rbs	3.0	0.0	0.0
150	__ribosome	27.4	0.0	0.0
150	__rnase_site_ext	18.2	0.0	0.0
150	p0	0.8	0.0	0.0
150	p1	0.4	0.0	0.0
150	protein1	538.8	14.4	2.1290238
150	protein2	728.4	18.2	1.8390478
150	protein3	175.8	4.6	1.7928571999999998
150	r2	13.8	0.0	0.0
150	rnapol	0.4	0.0	0.0
151	__protein1_rbs	9.4	0.0	0.0
151	__protein2_rbs	11.8	0.0	0.0
151	__protein3_rbs	2.6	0.0	0.0
151	__ribosome	29.0	0.0	0.0
151	__rnase_site_ext	18.6	0.0	0.0
151	p0	1.0	0.0	0.0
151	p1	0.2	0.0	0.0
151	protein1	545.4	14.4	1.9983882
151	protein2	735.2	18.4	1.8612383999999997
151	protein3	177.6	4.6	1.792857
151	r2	13.8	0.0	0.0
151	rnapol	0.4	0.0	0.0
152	__protein1_rbs	8.8	0.0	0.0
152	__protein2_rbs	12.4	0.0	0.0
152	__protein3_rbs	2.6	0.0	0.0
152	__ribosome	28.2	0.0	0.0
152	__rnase_site_ext	18.6	0.0	0.0
152	p0	0.8	0.0	0.0
152	p1	0.2	0.0	0.0
152	protein1	551.2	14.6	2.0404183999999996
152	protein2	742.0	18.6	1.8636534
152	protein3	179.4	4.4	1.7333333999999998
152	r2	13.8	0.0	0.0
152	rnapol	0.2	0.0	0.0
153	__protein1_rbs	9.6	0.0	0.0
153	__protein2_rbs	11.8	0.0	0.0
153	__protein3_rbs	2.4	0.0	0.0
153	__ribosome	30.2	0.0	0.0
153	__rnase_site_ext	19.0	0.0	0.0
153	p0	1.0	0.0	0.0
153	p1	1.0	0.0	0.0
153	protein1	557.6	14.6	1.9341276
153	protein2	750.6	19.0	1.7691086000000005
153	protein3	181.0	4.6	1.7785714
153	r2	13.6	0.0	0.0
153	rnapol	0.2	0.0	0.0
154	__protein1_rbs	9.0	0.0	0.0
154	__protein2_rbs	10.4	0.0	0.0
154	__protein3_rbs	3.6	0.0	0.0
154	__ribosome	28.0	0.0	0.0
154	__rnase_site_ext	19.0	0.0	0.0
154	p0	1.0	0.0	0.0
154	p1	0.8	0.0	0.0
154	protein1	564.6	14.8	1.8322266
154	protein2	757.6	19.8	1.8624243999999999
154	protein3	182.8	4.6	1.8266666
154	r2	13.8	0.0	0.0
154	rnapol	1.0	0.0	0.0
155	__protein1_rbs	9.0	0.0	0.0
