time	species	protein	transcript	ribo_density
155	__protein2_rbs	11.2	0.0	0.0
155	__protein3_rbs	3.2	0.0	0.0
155	__ribosome	27.8	0.0	0.0
155	__rnase_site_ext	19.0	0.0	0.0
155	p0	1.0	0.0	0.0
155	p1	0.8	0.0	0.0
155	protein1	571.2	14.8	1.797031
155	protein2	765.0	19.6	1.9364646
155	protein3	184.2	4.6	1.7714286
155	r2	14.0	0.0	0.0
155	rnapol	1.0	0.0	0.0
156	__protein1_rbs	9.8	0.0	0.0
156	__protein2_rbs	12.6	0.0	0.0
156	__protein3_rbs	3.6	0.0	0.0
156	__ribosome	27.6	0.0	0.0
156	__rnase_site_ext	19.2	0.0	0.0
156	p0	1.0	0.0	0.0
156	p1	0.6	0.0	0.0
156	protein1	575.6	14.8	1.8717139999999999
156	protein2	772.4	19.6	1.9217172
156	protein3	186.2	4.6	1.5928572
156	r2	14.2	0.0	0.0
156	rnapol	1.0	0.0	0.0
157	__protein1_rbs	8.8	0.0	0.0
157	__protein2_rbs	10.4	0.0	0.0
157	__protein3_rbs	2.4	0.0	0.0
157	__ribosome	23.6	0.0	0.0
157	__rnase_site_ext	19.4	0.0	0.0
157	p0	0.6	0.0	0.0
157	p1	0.8	0.0	0.0
157	protein1	582.2	14.8	1.8222266
157	protein2	777.8	20.0	2.0796538
157	protein3	188.2	4.6	1.8314286
157	r2	15.0	0.0	0.0
157	rnapol	1.2	0.0	0.0
158	__protein1_rbs	9.2	0.0	0.0
158	__protein2_rbs	12.8	0.0	0.0
158	__protein3_rbs	3.6	0.0	0.0
158	__ribosome	27.4	0.0	0.0
158	__rnase_site_ext	20.0	0.0	0.0
158	p0	0.8	0.0	0.0
158	p1	0.8	0.0	0.0
158	protein1	587.6	15.0	1.8512618000000003
158	protein2	788.2	20.0	1.8926482
158	protein3	190.4	4.8	1.6016666000000002
158	r2	15.4	0.0	0.0
158	rnapol	1.0	0.0	0.0
159	__protein1_rbs	9.8	0.0	0.0
159	__protein2_rbs	13.0	0.0	0.0
159	__protein3_rbs	3.6	0.0	0.0
159	__ribosome	29.2	0.0	0.0
159	__rnase_site_ext	20.0	0.0	0.0
159	p0	0.8	0.0	0.0
159	p1	0.6	0.0	0.0
159	protein1	593.6	15.6	1.7581600000000002
159	protein2	797.6	19.8	1.8078363999999998
159	protein3	191.4	4.8	1.65
159	r2	15.4	0.0	0.0
159	rnapol	1.2	0.0	0.0
160	__protein1_rbs	9.8	0.0	0.0
160	__protein2_rbs	12.6	0.0	0.0
160	__protein3_rbs	2.8	0.0	0.0
160	__ribosome	29.2	0.0	0.0
160	__rnase_site_ext	20.6	0.0	0.0
160	p0	0.4	0.0	0.0
160	p1	0.6	0.0	0.0
160	protein1	599.6	16.0	1.7273222
160	protein2	806.0	19.8	1.7618046000000005
160	protein3	193.4	4.8	1.7566665999999995
160	r2	15.6	0.0	0.0
160	rnapol	0.6	0.0	0.0
161	__protein1_rbs	10.2	0.0	0.0
161	__protein2_rbs	12.8	0.0	0.0
161	__protein3_rbs	2.6	0.0	0.0
161	__ribosome	26.6	0.0	0.0
161	__rnase_site_ext	21.0	0.0	0.0
161	p0	0.8	0.0	0.0
161	p1	1.0	0.0	0.0
161	protein1	604.6	15.8	1.8307082
161	protein2	812.8	20.2	1.7919802000000005
161	protein3	195.6	5.0	1.6166668000000002
161	r2	15.6	0.0	0.0
161	rnapol	0.2	0.0	0.0
162	__protein1_rbs	10.4	0.0	0.0
162	__protein2_rbs	12.8	0.0	0.0
162	__protein3_rbs	3.4	0.0	0.0
162	__ribosome	28.6	0.0	0.0
162	__rnase_site_ext	20.6	0.0	0.0
162	p0	1.0	0.0	0.0
162	p1	1.0	0.0	0.0
162	protein1	611.6	16.2	1.718805
162	protein2	820.6	20.2	1.772431
162	protein3	197.4	5.0	1.5666668
162	r2	15.2	0.0	0.0
162	rnapol	0.4	0.0	0.0
163	__protein1_rbs	9.8	0.0	0.0
163	__protein2_rbs	13.2	0.0	0.0
163	__protein3_rbs	3.0	0.0	0.0
163	__ribosome	28.4	0.0	0.0
163	__rnase_site_ext	20.6	0.0	0.0
163	p0	1.0	0.0	0.0
163	p1	0.8	0.0	0.0
163	protein1	616.8	16.2	1.7902146
163	protein2	829.2	19.6	1.7247515999999998
163	protein3	198.4	5.0	1.7166668
163	r2	15.2	0.0	0.0
163	rnapol	0.6	0.0	0.0
164	__protein1_rbs	10.4	0.0	0.0
164	__protein2_rbs	12.8	0.0	0.0
164	__protein3_rbs	2.6	0.0	0.0
164	__ribosome	27.8	0.0	0.0
164	__rnase_site_ext	20.4	0.0	0.0
164	p0	1.0	0.0	0.0
164	p1	0.4	0.0	0.0
164	protein1	622.2	16.0	1.8467738
164	protein2	837.2	19.6	1.7269424
164	protein3	200.6	4.8	1.8583333999999998
164	r2	15.4	0.0	0.0
164	rnapol	1.0	0.0	0.0
165	__protein1_rbs	9.4	0.0	0.0
165	__protein2_rbs	11.6	0.0	0.0
165	__protein3_rbs	3.2	0.0	0.0
165	__ribosome	28.2	0.0	0.0
165	__rnase_site_ext	20.6	0.0	0.0
165	p0	0.8	0.0	0.0
165	p1	0.2	0.0	0.0
165	protein1	629.2	15.8	1.8528851999999998
165	protein2	845.0	19.6	1.7342711999999998
165	protein3	202.8	4.8	1.8033333999999999
165	r2	15.4	0.0	0.0
165	rnapol	1.2	0.0	0.0
166	__protein1_rbs	11.2	0.0	0.0
166	__protein2_rbs	13.0	0.0	0.0
166	__protein3_rbs	2.6	0.0	0.0
166	__ribosome	26.6	0.0	0.0
166	__rnase_site_ext	20.8	0.0	0.0
166	p0	0.8	0.0	0.0
166	p1	0.8	0.0	0.0
166	protein1	635.6	16.0	1.7672921999999998
166	protein2	851.0	20.2	1.7731065999999998
166	protein3	204.6	4.8	1.9533334
166	r2	15.4	0.0	0.0
166	rnapol	1.0	0.0	0.0
167	__protein1_rbs	10.8	0.0	0.0
167	__protein2_rbs	12.0	0.0	0.0
167	__protein3_rbs	3.2	0.0	0.0
167	__ribosome	26.2	0.0	0.0
167	__rnase_site_ext	20.8	0.0	0.0
167	p0	1.0	0.0	0.0
167	p1	0.4	0.0	0.0
167	protein1	641.8	16.0	1.7602662000000002
167	protein2	859.4	20.4	1.7892486
167	protein3	206.6	5.0	1.905
167	r2	15.0	0.0	0.0
167	rnapol	0.8	0.0	0.0
168	__protein1_rbs	10.8	0.0	0.0
168	__protein2_rbs	12.6	0.0	0.0
168	__protein3_rbs	3.6	0.0	0.0
168	__ribosome	26.2	0.0	0.0
168	__rnase_site_ext	20.4	0.0	0.0
168	p0	0.8	0.0	0.0
168	p1	0.2	0.0	0.0
168	protein1	648.6	16.4	1.6500666000000002
168	protein2	865.8	20.6	1.8496637999999999
168	protein3	208.8	5.0	1.83
168	r2	15.0	0.0	0.0
168	rnapol	0.6	0.0	0.0
169	__protein1_rbs	10.2	0.0	0.0
169	__protein2_rbs	13.8	0.0	0.0
169	__protein3_rbs	4.4	0.0	0.0
169	__ribosome	24.8	0.0	0.0
169	__rnase_site_ext	19.8	0.0	0.0
169	p0	1.0	0.0	0.0
169	p1	0.6	0.0	0.0
169	protein1	653.2	16.0	1.7872788
169	protein2	872.6	20.8	1.8852944
169	protein3	210.8	5.2	1.545
169	r2	14.6	0.0	0.0
169	rnapol	0.8	0.0	0.0
170	__protein1_rbs	9.2	0.0	0.0
170	__protein2_rbs	12.2	0.0	0.0
170	__protein3_rbs	4.0	0.0	0.0
170	__ribosome	24.8	0.0	0.0
170	__rnase_site_ext	19.6	0.0	0.0
170	p0	1.0	0.0	0.0
170	p1	1.0	0.0	0.0
170	protein1	660.6	15.4	1.8045614000000003
170	protein2	882.0	21.4	1.8659092
170	protein3	212.6	5.2	1.53
170	r2	15.0	0.0	0.0
170	rnapol	0.8	0.0	0.0
171	__protein1_rbs	10.0	0.0	0.0
171	__protein2_rbs	14.4	0.0	0.0
171	__protein3_rbs	3.6	0.0	0.0
171	__ribosome	27.8	0.0	0.0
171	__rnase_site_ext	20.0	0.0	0.0
171	p0	0.4	0.0	0.0
171	p1	1.0	0.0	0.0
171	protein1	667.4	15.2	1.7632236000000001
171	protein2	890.8	21.4	1.7924964
171	protein3	214.6	5.2	1.45
171	r2	15.0	0.0	0.0
171	rnapol	1.0	0.0	0.0
172	__protein1_rbs	8.8	0.0	0.0
172	__protein2_rbs	13.8	0.0	0.0
172	__protein3_rbs	3.8	0.0	0.0
172	__ribosome	25.2	0.0	0.0
172	__rnase_site_ext	20.0	0.0	0.0
172	p0	0.8	0.0	0.0
172	p1	0.8	0.0	0.0
172	protein1	671.4	15.2	1.9258608
172	protein2	898.8	21.4	1.8064936000000003
172	protein3	216.6	4.8	1.5716667999999998
172	r2	15.2	0.0	0.0
172	rnapol	1.0	0.0	0.0
173	__protein1_rbs	10.0	0.0	0.0
173	__protein2_rbs	13.2	0.0	0.0
173	__protein3_rbs	2.8	0.0	0.0
173	__ribosome	24.4	0.0	0.0
173	__rnase_site_ext	19.8	0.0	0.0
173	p0	0.6	0.0	0.0
173	p1	0.6	0.0	0.0
173	protein1	678.6	15.4	1.8284124
173	protein2	906.8	21.4	1.8602814
173	protein3	218.0	4.8	1.6766666
173	r2	15.8	0.0	0.0
173	rnapol	1.0	0.0	0.0
174	__protein1_rbs	9.4	0.0	0.0
174	__protein2_rbs	14.6	0.0	0.0
174	__protein3_rbs	3.2	0.0	0.0
174	__ribosome	23.2	0.0	0.0
174	__rnase_site_ext	20.2	0.0	0.0
174	p0	1.0	0.0	0.0
174	p1	0.6	0.0	0.0
174	protein1	683.6	15.4	1.940754
174	protein2	914.6	21.6	1.8269085999999999
174	protein3	220.0	4.8	1.5850000000000002
174	r2	16.0	0.0	0.0
174	rnapol	1.2	0.0	0.0
175	__protein1_rbs	9.0	0.0	0.0
175	__protein2_rbs	14.8	0.0	0.0
175	__protein3_rbs	3.8	0.0	0.0
175	__ribosome	26.6	0.0	0.0
175	__rnase_site_ext	20.6	0.0	0.0
175	p0	0.6	0.0	0.0
175	p1	0.8	0.0	0.0
175	protein1	690.8	15.6	1.8866666000000003
175	protein2	925.0	21.8	1.6650966
175	protein3	220.8	4.8	1.58
175	r2	15.6	0.0	0.0
175	rnapol	0.8	0.0	0.0
176	__protein1_rbs	10.2	0.0	0.0
176	__protein2_rbs	13.6	0.0	0.0
176	__protein3_rbs	2.8	0.0	0.0
176	__ribosome	25.2	0.0	0.0
176	__rnase_site_ext	20.4	0.0	0.0
176	p0	1.0	0.0	0.0
176	p1	0.8	0.0	0.0
176	protein1	696.4	16.0	1.8316668
176	protein2	932.2	21.6	1.7762458000000003
176	protein3	223.0	4.4	1.8216666000000001
176	r2	15.6	0.0	0.0
176	rnapol	0.8	0.0	0.0
177	__protein1_rbs	10.4	0.0	0.0
177	__protein2_rbs	13.6	0.0	0.0
177	__protein3_rbs	2.6	0.0	0.0
177	__ribosome	26.6	0.0	0.0
177	__rnase_site_ext	20.2	0.0	0.0
177	p0	1.0	0.0	0.0
177	p1	0.6	0.0	0.0
177	protein1	703.6	16.0	1.787222
177	protein2	941.6	21.6	1.7312994
177	protein3	224.4	4.6	1.8744444
177	r2	15.6	0.0	0.0
177	rnapol	0.8	0.0	0.0
178	__protein1_rbs	9.2	0.0	0.0
178	__protein2_rbs	13.4	0.0	0.0
178	__protein3_rbs	2.8	0.0	0.0
178	__ribosome	26.4	0.0	0.0
178	__rnase_site_ext	20.4	0.0	0.0
178	p0	0.8	0.0	0.0
178	p1	0.4	0.0	0.0
178	protein1	709.2	16.0	1.8805556
178	protein2	949.6	21.0	1.7318341999999998
178	protein3	226.6	4.6	1.6577778
178	r2	16.0	0.0	0.0
178	rnapol	0.2	0.0	0.0
179	__protein1_rbs	9.8	0.0	0.0
179	__protein2_rbs	15.0	0.0	0.0
179	__protein3_rbs	3.4	0.0	0.0
179	__ribosome	26.6	0.0	0.0
179	__rnase_site_ext	20.4	0.0	0.0
179	p0	1.0	0.0	0.0
179	p1	0.8	0.0	0.0
179	protein1	716.0	16.2	1.808317
179	protein2	957.4	21.6	1.6779904
179	protein3	227.8	4.8	1.6755555999999998
179	r2	16.0	0.0	0.0
179	rnapol	0.6	0.0	0.0
180	__protein1_rbs	10.2	0.0	0.0
180	__protein2_rbs	16.0	0.0	0.0
180	__protein3_rbs	2.8	0.0	0.0
180	__ribosome	26.6	0.0	0.0
180	__rnase_site_ext	20.0	0.0	0.0
180	p0	1.0	0.0	0.0
180	p1	0.6	0.0	0.0
180	protein1	722.8	16.2	1.7913351999999998
180	protein2	965.2	21.6	1.6587319999999999
180	protein3	229.0	4.8	1.8933334
180	r2	16.4	0.0	0.0
180	rnapol	0.8	0.0	0.0
181	__protein1_rbs	10.6	0.0	0.0
181	__protein2_rbs	12.4	0.0	0.0
181	__protein3_rbs	2.6	0.0	0.0
181	__ribosome	27.2	0.0	0.0
181	__rnase_site_ext	20.2	0.0	0.0
181	p0	0.6	0.0	0.0
181	p1	0.6	0.0	0.0
181	protein1	729.2	15.8	1.8196844000000003
181	protein2	974.4	21.6	1.6602073999999998
181	protein3	231.4	4.8	1.7600000000000002
181	r2	16.2	0.0	0.0
181	rnapol	0.6	0.0	0.0
182	__protein1_rbs	11.4	0.0	0.0
182	__protein2_rbs	15.2	0.0	0.0
182	__protein3_rbs	4.0	0.0	0.0
182	__ribosome	28.8	0.0	0.0
182	__rnase_site_ext	20.0	0.0	0.0
182	p0	1.0	0.0	0.0
182	p1	0.6	0.0	0.0
182	protein1	734.6	15.8	1.7848982
182	protein2	982.0	21.8	1.6280132000000005
182	protein3	233.2	5.0	1.5211112
182	r2	16.4	0.0	0.0
182	rnapol	0.4	0.0	0.0
183	__protein1_rbs	10.2	0.0	0.0
183	__protein2_rbs	13.4	0.0	0.0
183	__protein3_rbs	3.4	0.0	0.0
183	__ribosome	27.4	0.0	0.0
183	__rnase_site_ext	19.6	0.0	0.0
183	p0	0.8	0.0	0.0
183	p1	1.0	0.0	0.0
183	protein1	741.4	15.8	1.7942234000000001
183	protein2	989.6	22.0	1.6885966000000001
183	protein3	235.2	5.0	1.4811112000000002
183	r2	16.8	0.0	0.0
183	rnapol	1.0	0.0	0.0
184	__protein1_rbs	8.8	0.0	0.0
184	__protein2_rbs	11.8	0.0	0.0
184	__protein3_rbs	4.0	0.0	0.0
184	__ribosome	27.4	0.0	0.0
184	__rnase_site_ext	20.4	0.0	0.0
184	p0	0.6	0.0	0.0
184	p1	0.6	0.0	0.0
184	protein1	748.8	15.6	1.7704852000000002
184	protein2	998.0	21.8	1.7416906000000003
184	protein3	236.8	5.0	1.3866668
184	r2	16.8	0.0	0.0
184	rnapol	0.8	0.0	0.0
185	__protein1_rbs	11.4	0.0	0.0
185	__protein2_rbs	13.8	0.0	0.0
185	__protein3_rbs	2.4	0.0	0.0
185	__ribosome	26.2	0.0	0.0
185	__rnase_site_ext	20.2	0.0	0.0
185	p0	1.0	0.0	0.0
185	p1	0.6	0.0	0.0
185	protein1	754.0	16.0	1.6705392
185	protein2	1004.2	21.4	1.8482786
185	protein3	239.6	4.8	1.5516666000000001
185	r2	16.6	0.0	0.0
185	rnapol	0.8	0.0	0.0
186	__protein1_rbs	10.4	0.0	0.0
186	__protein2_rbs	12.4	0.0	0.0
186	__protein3_rbs	2.0	0.0	0.0
186	__ribosome	24.6	0.0	0.0
186	__rnase_site_ext	20.0	0.0	0.0
186	p0	0.8	0.0	0.0
186	p1	0.6	0.0	0.0
186	protein1	760.0	16.0	1.6663723999999998
186	protein2	1013.6	21.0	1.8581311999999999
186	protein3	240.2	4.8	1.99
186	r2	16.6	0.0	0.0
186	rnapol	1.0	0.0	0.0
187	__protein1_rbs	9.4	0.0	0.0
187	__protein2_rbs	12.6	0.0	0.0
187	__protein3_rbs	3.0	0.0	0.0
187	__ribosome	24.8	0.0	0.0
187	__rnase_site_ext	20.0	0.0	0.0
187	p0	0.8	0.0	0.0
187	p1	0.6	0.0	0.0
187	protein1	766.0	15.8	1.7183331999999998
187	protein2	1021.4	20.8	1.8635714
187	protein3	242.6	4.8	2.0083333999999997
187	r2	16.4	0.0	0.0
187	rnapol	0.8	0.0	0.0
188	__protein1_rbs	9.0	0.0	0.0
188	__protein2_rbs	11.0	0.0	0.0
188	__protein3_rbs	3.0	0.0	0.0
188	__ribosome	21.4	0.0	0.0
188	__rnase_site_ext	20.0	0.0	0.0
188	p0	0.8	0.0	0.0
188	p1	0.6	0.0	0.0
188	protein1	771.2	15.6	1.8183773999999997
188	protein2	1029.8	21.2	1.9042536
188	protein3	243.6	4.8	2.2
188	r2	16.4	0.0	0.0
188	rnapol	0.8	0.0	0.0
189	__protein1_rbs	10.4	0.0	0.0
189	__protein2_rbs	13.8	0.0	0.0
189	__protein3_rbs	2.8	0.0	0.0
189	__ribosome	25.0	0.0	0.0
189	__rnase_site_ext	20.0	0.0	0.0
189	p0	1.0	0.0	0.0
189	p1	0.6	0.0	0.0
189	protein1	778.4	15.8	1.7432044000000002
189	protein2	1039.0	21.0	1.8192754
189	protein3	246.6	4.8	2.0266666
189	r2	15.8	0.0	0.0
189	rnapol	0.8	0.0	0.0
190	__protein1_rbs	10.2	0.0	0.0
190	__protein2_rbs	14.6	0.0	0.0
190	__protein3_rbs	2.6	0.0	0.0
190	__ribosome	25.2	0.0	0.0
190	__rnase_site_ext	20.6	0.0	0.0
190	p0	0.6	0.0	0.0
190	p1	0.4	0.0	0.0
190	protein1	782.6	15.8	1.8667106
190	protein2	1047.6	21.0	1.7389394
190	protein3	249.0	4.8	1.8842858
190	r2	16.2	0.0	0.0
190	rnapol	0.2	0.0	0.0
191	__protein1_rbs	10.8	0.0	0.0
191	__protein2_rbs	13.8	0.0	0.0
191	__protein3_rbs	2.4	0.0	0.0
191	__ribosome	24.2	0.0	0.0
191	__rnase_site_ext	20.4	0.0	0.0
191	p0	0.8	0.0	0.0
191	p1	0.6	0.0	0.0
191	protein1	790.0	16.0	1.7327488000000002
191	protein2	1055.2	21.8	1.7643478
191	protein3	251.0	5.0	1.9428572
191	r2	16.0	0.0	0.0
191	rnapol	0.0	0.0	0.0
192	__protein1_rbs	9.6	0.0	0.0
192	__protein2_rbs	15.2	0.0	0.0
192	__protein3_rbs	3.0	0.0	0.0
192	__ribosome	24.0	0.0	0.0
192	__rnase_site_ext	20.2	0.0	0.0
192	p0	1.0	0.0	0.0
192	p1	1.0	0.0	0.0
192	protein1	795.4	15.8	1.8565171999999999
192	protein2	1064.8	22.0	1.6653976000000001
192	protein3	253.2	5.0	2.0657142
192	r2	15.8	0.0	0.0
192	rnapol	0.0	0.0	0.0
193	__protein1_rbs	10.2	0.0	0.0
193	__protein2_rbs	14.4	0.0	0.0
193	__protein3_rbs	3.4	0.0	0.0
193	__ribosome	25.4	0.0	0.0
193	__rnase_site_ext	20.0	0.0	0.0
193	p0	1.0	0.0	0.0
193	p1	1.0	0.0	0.0
193	protein1	803.0	15.8	1.7944444000000002
193	protein2	1072.8	22.2	1.6698887999999998
193	protein3	255.4	5.0	1.9085714
193	r2	15.8	0.0	0.0
193	rnapol	0.0	0.0	0.0
194	__protein1_rbs	10.4	0.0	0.0
194	__protein2_rbs	14.4	0.0	0.0
194	__protein3_rbs	3.2	0.0	0.0
194	__ribosome	25.8	0.0	0.0
194	__rnase_site_ext	19.4	0.0	0.0
194	p0	1.0	0.0	0.0
194	p1	0.4	0.0	0.0
194	protein1	809.2	15.4	1.7581838
194	protein2	1080.6	22.2	1.6915273999999998
194	protein3	257.2	5.2	1.9471428
194	r2	16.2	0.0	0.0
194	rnapol	0.4	0.0	0.0
195	__protein1_rbs	8.8	0.0	0.0
195	__protein2_rbs	13.4	0.0	0.0
195	__protein3_rbs	3.4	0.0	0.0
195	__ribosome	25.6	0.0	0.0
195	__rnase_site_ext	19.2	0.0	0.0
195	p0	1.0	0.0	0.0
195	p1	0.8	0.0	0.0
195	protein1	815.6	15.2	1.8097222
195	protein2	1088.6	21.8	1.7465426000000002
195	protein3	259.4	5.2	1.8514286
195	r2	16.4	0.0	0.0
195	rnapol	1.0	0.0	0.0
196	__protein1_rbs	9.2	0.0	0.0
196	__protein2_rbs	15.0	0.0	0.0
196	__protein3_rbs	3.8	0.0	0.0
196	__ribosome	26.2	0.0	0.0
196	__rnase_site_ext	19.8	0.0	0.0
196	p0	0.4	0.0	0.0
196	p1	0.8	0.0	0.0
196	protein1	821.6	14.8	1.9041666000000004
196	protein2	1096.8	22.2	1.6941343999999998
196	protein3	261.8	5.2	1.7042858
196	r2	16.6	0.0	0.0
196	rnapol	0.8	0.0	0.0
197	__protein1_rbs	7.6	0.0	0.0
197	__protein2_rbs	13.0	0.0	0.0
197	__protein3_rbs	4.0	0.0	0.0
197	__ribosome	26.6	0.0	0.0
197	__rnase_site_ext	19.6	0.0	0.0
197	p0	1.0	0.0	0.0
197	p1	0.4	0.0	0.0
197	protein1	829.0	14.8	1.8908334
197	protein2	1104.6	21.8	1.7753802
197	protein3	264.6	5.2	1.435
197	r2	16.4	0.0	0.0
197	rnapol	0.6	0.0	0.0
198	__protein1_rbs	10.2	0.0	0.0
198	__protein2_rbs	16.0	0.0	0.0
198	__protein3_rbs	1.4	0.0	0.0
198	__ribosome	27.6	0.0	0.0
198	__rnase_site_ext	20.0	0.0	0.0
198	p0	0.8	0.0	0.0
198	p1	0.6	0.0	0.0
198	protein1	835.0	15.4	1.7719698000000002
198	protein2	1114.2	21.8	1.6524676
198	protein3	266.4	5.4	1.7911112000000002
198	r2	16.2	0.0	0.0
198	rnapol	0.4	0.0	0.0
199	__protein1_rbs	9.2	0.0	0.0
199	__protein2_rbs	14.6	0.0	0.0
199	__protein3_rbs	3.4	0.0	0.0
199	__ribosome	25.2	0.0	0.0
199	__rnase_site_ext	20.2	0.0	0.0
199	p0	1.0	0.0	0.0
199	p1	0.8	0.0	0.0
199	protein1	840.4	15.4	1.8531906000000002
199	protein2	1121.8	21.8	1.6865453999999998
199	protein3	268.0	5.6	1.7988887999999998
199	r2	16.2	0.0	0.0
199	rnapol	0.6	0.0	0.0
200	__protein1_rbs	10.6	0.0	0.0
200	__protein2_rbs	14.0	0.0	0.0
200	__protein3_rbs	3.0	0.0	0.0
200	__ribosome	26.2	0.0	0.0
200	__rnase_site_ext	20.4	0.0	0.0
200	p0	1.0	0.0	0.0
200	p1	0.8	0.0	0.0
200	protein1	847.2	15.4	1.7702703999999998
200	protein2	1130.0	22.0	1.6765734
200	protein3	269.8	5.4	1.9955554
200	r2	16.4	0.0	0.0
200	rnapol	0.8	0.0	0.0
201	__protein1_rbs	9.6	0.0	0.0
201	__protein2_rbs	14.6	0.0	0.0
201	__protein3_rbs	3.6	0.0	0.0
201	__ribosome	25.8	0.0	0.0
201	__rnase_site_ext	20.0	0.0	0.0
201	p0	1.0	0.0	0.0
201	p1	1.0	0.0	0.0
201	protein1	852.6	15.4	1.8396241999999998
201	protein2	1139.6	22.4	1.6001106
201	protein3	271.4	5.4	1.9955556
201	r2	16.4	0.0	0.0
201	rnapol	0.6	0.0	0.0
202	__protein1_rbs	10.4	0.0	0.0
202	__protein2_rbs	12.6	0.0	0.0
202	__protein3_rbs	4.2	0.0	0.0
202	__ribosome	25.6	0.0	0.0
202	__rnase_site_ext	20.0	0.0	0.0
202	p0	1.0	0.0	0.0
202	p1	0.8	0.0	0.0
202	protein1	858.8	14.8	1.8252778
202	protein2	1147.0	22.2	1.7400537999999997
202	protein3	274.0	5.6	1.7166666000000002
202	r2	16.6	0.0	0.0
202	rnapol	1.2	0.0	0.0
