time	species	protein	transcript	ribo_density
203	__protein1_rbs	9.4	0.0	0.0
203	__protein2_rbs	14.4	0.0	0.0
203	__protein3_rbs	4.4	0.0	0.0
203	__ribosome	26.4	0.0	0.0
203	__rnase_site_ext	20.2	0.0	0.0
203	p0	0.2	0.0	0.0
203	p1	0.6	0.0	0.0
203	protein1	867.2	14.8	1.7088888
203	protein2	1154.0	22.0	1.7997878
203	protein3	276.2	5.8	1.6133332
203	r2	16.6	0.0	0.0
203	rnapol	1.0	0.0	0.0
204	__protein1_rbs	11.0	0.0	0.0
204	__protein2_rbs	12.8	0.0	0.0
204	__protein3_rbs	3.2	0.0	0.0
204	__ribosome	26.4	0.0	0.0
204	__rnase_site_ext	20.4	0.0	0.0
204	p0	0.8	0.0	0.0
204	p1	0.6	0.0	0.0
204	protein1	872.8	15.4	1.560547
204	protein2	1163.2	21.4	1.8765634
204	protein3	279.0	5.8	1.7044444
204	r2	16.6	0.0	0.0
204	rnapol	1.2	0.0	0.0
205	__protein1_rbs	9.2	0.0	0.0
205	__protein2_rbs	13.2	0.0	0.0
205	__protein3_rbs	4.2	0.0	0.0
205	__ribosome	23.0	0.0	0.0
205	__rnase_site_ext	20.6	0.0	0.0
205	p0	0.6	0.0	0.0
205	p1	1.0	0.0	0.0
205	protein1	877.6	15.6	1.6627778000000002
205	protein2	1170.4	21.8	1.9521112000000005
205	protein3	281.2	5.8	1.6266666
205	r2	16.4	0.0	0.0
205	rnapol	1.0	0.0	0.0
206	__protein1_rbs	10.6	0.0	0.0
206	__protein2_rbs	15.6	0.0	0.0
206	__protein3_rbs	4.2	0.0	0.0
206	__ribosome	27.0	0.0	0.0
206	__rnase_site_ext	21.0	0.0	0.0
206	p0	0.6	0.0	0.0
206	p1	1.0	0.0	0.0
206	protein1	883.8	15.8	1.634459
206	protein2	1180.0	21.6	1.8152078
206	protein3	283.4	5.6	1.7622223999999997
206	r2	16.0	0.0	0.0
206	rnapol	0.8	0.0	0.0
207	__protein1_rbs	10.2	0.0	0.0
207	__protein2_rbs	13.2	0.0	0.0
207	__protein3_rbs	3.6	0.0	0.0
207	__ribosome	26.4	0.0	0.0
207	__rnase_site_ext	21.4	0.0	0.0
207	p0	0.6	0.0	0.0
207	p1	1.0	0.0	0.0
207	protein1	890.4	16.2	1.5976578
207	protein2	1189.4	21.6	1.7853348000000002
207	protein3	284.8	5.6	1.8911112
207	r2	15.6	0.0	0.0
207	rnapol	0.6	0.0	0.0
208	__protein1_rbs	11.4	0.0	0.0
208	__protein2_rbs	13.0	0.0	0.0
208	__protein3_rbs	2.2	0.0	0.0
208	__ribosome	26.2	0.0	0.0
208	__rnase_site_ext	21.0	0.0	0.0
208	p0	0.6	0.0	0.0
208	p1	0.8	0.0	0.0
208	protein1	895.4	16.6	1.6131965999999998
208	protein2	1199.2	21.2	1.7848846000000005
208	protein3	287.8	5.6	1.7755554
208	r2	16.0	0.0	0.0
208	rnapol	0.4	0.0	0.0
209	__protein1_rbs	9.4	0.0	0.0
209	__protein2_rbs	14.4	0.0	0.0
209	__protein3_rbs	3.6	0.0	0.0
209	__ribosome	29.6	0.0	0.0
209	__rnase_site_ext	21.2	0.0	0.0
209	p0	0.8	0.0	0.0
209	p1	0.6	0.0	0.0
209	protein1	901.6	16.0	1.7507936000000002
209	protein2	1210.6	21.0	1.5820636
209	protein3	289.8	5.4	1.8177778000000002
209	r2	16.2	0.0	0.0
209	rnapol	0.4	0.0	0.0
210	__protein1_rbs	10.6	0.0	0.0
210	__protein2_rbs	14.0	0.0	0.0
210	__protein3_rbs	3.4	0.0	0.0
210	__ribosome	24.2	0.0	0.0
210	__rnase_site_ext	21.0	0.0	0.0
210	p0	1.0	0.0	0.0
210	p1	0.2	0.0	0.0
210	protein1	906.8	16.0	1.8095238
210	protein2	1215.4	21.0	1.7423450000000005
210	protein3	291.4	5.4	2.0422222000000003
210	r2	15.6	0.0	0.0
210	rnapol	0.8	0.0	0.0
211	__protein1_rbs	10.8	0.0	0.0
211	__protein2_rbs	14.6	0.0	0.0
211	__protein3_rbs	3.0	0.0	0.0
211	__ribosome	25.0	0.0	0.0
211	__rnase_site_ext	21.2	0.0	0.0
211	p0	1.0	0.0	0.0
211	p1	0.6	0.0	0.0
211	protein1	913.4	16.0	1.7800948
211	protein2	1223.6	21.2	1.6955536000000002
211	protein3	293.6	5.2	2.1622222
211	r2	15.0	0.0	0.0
211	rnapol	0.8	0.0	0.0
212	__protein1_rbs	8.6	0.0	0.0
212	__protein2_rbs	15.6	0.0	0.0
212	__protein3_rbs	3.2	0.0	0.0
212	__ribosome	24.6	0.0	0.0
212	__rnase_site_ext	21.2	0.0	0.0
212	p0	1.0	0.0	0.0
212	p1	0.4	0.0	0.0
212	protein1	919.0	16.2	1.9098704
212	protein2	1232.4	21.6	1.6200018
212	protein3	296.4	5.0	2.06
212	r2	14.6	0.0	0.0
212	rnapol	0.8	0.0	0.0
213	__protein1_rbs	10.8	0.0	0.0
213	__protein2_rbs	13.0	0.0	0.0
213	__protein3_rbs	2.8	0.0	0.0
213	__ribosome	26.8	0.0	0.0
213	__rnase_site_ext	21.4	0.0	0.0
213	p0	0.8	0.0	0.0
213	p1	0.2	0.0	0.0
213	protein1	926.2	16.2	1.7719446
213	protein2	1240.6	21.6	1.6672639999999999
213	protein3	299.8	5.0	1.9277778
213	r2	14.4	0.0	0.0
213	rnapol	0.4	0.0	0.0
214	__protein1_rbs	9.0	0.0	0.0
214	__protein2_rbs	12.8	0.0	0.0
214	__protein3_rbs	3.8	0.0	0.0
214	__ribosome	25.6	0.0	0.0
214	__rnase_site_ext	21.2	0.0	0.0
214	p0	1.0	0.0	0.0
214	p1	1.0	0.0	0.0
214	protein1	933.0	16.2	1.7934363999999998
214	protein2	1248.8	22.0	1.6873809999999998
214	protein3	302.0	5.0	1.8755556
214	r2	14.0	0.0	0.0
214	rnapol	0.6	0.0	0.0
215	__protein1_rbs	11.6	0.0	0.0
215	__protein2_rbs	14.6	0.0	0.0
215	__protein3_rbs	3.6	0.0	0.0
215	__ribosome	26.0	0.0	0.0
215	__rnase_site_ext	20.6	0.0	0.0
215	p0	0.8	0.0	0.0
215	p1	0.4	0.0	0.0
215	protein1	939.0	16.2	1.7971618000000003
215	protein2	1257.0	22.6	1.6298618
215	protein3	304.4	5.0	1.7233333999999998
215	r2	14.0	0.0	0.0
215	rnapol	0.6	0.0	0.0
216	__protein1_rbs	11.0	0.0	0.0
216	__protein2_rbs	13.4	0.0	0.0
216	__protein3_rbs	3.2	0.0	0.0
216	__ribosome	25.2	0.0	0.0
216	__rnase_site_ext	20.8	0.0	0.0
216	p0	1.0	0.0	0.0
216	p1	0.8	0.0	0.0
216	protein1	946.8	15.8	1.7628043999999998
216	protein2	1264.6	22.4	1.7776223999999998
216	protein3	306.4	4.8	1.8288887999999999
216	r2	14.0	0.0	0.0
216	rnapol	0.8	0.0	0.0
217	__protein1_rbs	9.8	0.0	0.0
217	__protein2_rbs	14.6	0.0	0.0
217	__protein3_rbs	3.2	0.0	0.0
217	__ribosome	22.4	0.0	0.0
217	__rnase_site_ext	20.6	0.0	0.0
217	p0	1.0	0.0	0.0
217	p1	0.6	0.0	0.0
217	protein1	952.0	15.8	1.8436956
217	protein2	1273.0	22.4	1.8276846000000002
217	protein3	308.4	4.8	1.8688888
217	r2	14.0	0.0	0.0
217	rnapol	1.0	0.0	0.0
218	__protein1_rbs	11.6	0.0	0.0
218	__protein2_rbs	15.0	0.0	0.0
218	__protein3_rbs	2.6	0.0	0.0
218	__ribosome	27.0	0.0	0.0
218	__rnase_site_ext	21.0	0.0	0.0
218	p0	0.8	0.0	0.0
218	p1	0.8	0.0	0.0
218	protein1	959.4	15.8	1.6645752000000005
218	protein2	1282.6	22.4	1.789995
218	protein3	310.8	4.2	1.9261906000000002
218	r2	14.4	0.0	0.0
218	rnapol	0.6	0.0	0.0
219	__protein1_rbs	10.8	0.0	0.0
219	__protein2_rbs	14.2	0.0	0.0
219	__protein3_rbs	3.0	0.0	0.0
219	__ribosome	26.2	0.0	0.0
219	__rnase_site_ext	21.2	0.0	0.0
219	p0	1.0	0.0	0.0
219	p1	0.6	0.0	0.0
219	protein1	965.2	16.0	1.6299316
219	protein2	1291.2	22.6	1.8142262
219	protein3	312.8	4.6	1.5833334
219	r2	14.4	0.0	0.0
219	rnapol	0.8	0.0	0.0
220	__protein1_rbs	10.4	0.0	0.0
220	__protein2_rbs	13.6	0.0	0.0
220	__protein3_rbs	2.8	0.0	0.0
220	__ribosome	25.8	0.0	0.0
220	__rnase_site_ext	21.4	0.0	0.0
220	p0	1.0	0.0	0.0
220	p1	0.8	0.0	0.0
220	protein1	972.8	16.4	1.5138888
220	protein2	1301.0	22.4	1.8623880000000002
220	protein3	314.0	4.8	1.8166666
220	r2	14.6	0.0	0.0
220	rnapol	0.6	0.0	0.0
221	__protein1_rbs	11.4	0.0	0.0
221	__protein2_rbs	14.2	0.0	0.0
221	__protein3_rbs	3.4	0.0	0.0
221	__ribosome	26.6	0.0	0.0
221	__rnase_site_ext	21.2	0.0	0.0
221	p0	1.0	0.0	0.0
221	p1	0.6	0.0	0.0
221	protein1	978.2	16.6	1.5292397999999998
221	protein2	1311.0	22.4	1.8144656
221	protein3	316.6	4.8	1.6
221	r2	14.8	0.0	0.0
221	rnapol	0.4	0.0	0.0
222	__protein1_rbs	10.4	0.0	0.0
222	__protein2_rbs	14.6	0.0	0.0
222	__protein3_rbs	3.2	0.0	0.0
222	__ribosome	24.4	0.0	0.0
222	__rnase_site_ext	21.4	0.0	0.0
222	p0	0.8	0.0	0.0
222	p1	0.8	0.0	0.0
222	protein1	983.4	16.6	1.6570174000000002
222	protein2	1319.4	22.6	1.7944483999999998
222	protein3	318.2	4.8	1.6428572
222	r2	14.8	0.0	0.0
222	rnapol	0.4	0.0	0.0
223	__protein1_rbs	10.6	0.0	0.0
223	__protein2_rbs	14.2	0.0	0.0
223	__protein3_rbs	3.8	0.0	0.0
223	__ribosome	26.6	0.0	0.0
223	__rnase_site_ext	20.8	0.0	0.0
223	p0	0.8	0.0	0.0
223	p1	1.0	0.0	0.0
223	protein1	989.8	16.2	1.7044444
223	protein2	1330.0	22.0	1.7659447999999998
223	protein3	319.8	4.8	1.6942858
223	r2	15.0	0.0	0.0
223	rnapol	0.8	0.0	0.0
224	__protein1_rbs	9.2	0.0	0.0
224	__protein2_rbs	13.6	0.0	0.0
224	__protein3_rbs	3.4	0.0	0.0
224	__ribosome	25.0	0.0	0.0
224	__rnase_site_ext	21.2	0.0	0.0
224	p0	0.8	0.0	0.0
224	p1	0.8	0.0	0.0
224	protein1	996.0	16.0	1.8714288000000001
224	protein2	1339.4	21.6	1.7543016000000002
224	protein3	321.0	5.0	2.2257142000000005
224	r2	15.2	0.0	0.0
224	rnapol	0.8	0.0	0.0
225	__protein1_rbs	12.6	0.0	0.0
225	__protein2_rbs	14.0	0.0	0.0
225	__protein3_rbs	3.8	0.0	0.0
225	__ribosome	26.0	0.0	0.0
225	__rnase_site_ext	21.6	0.0	0.0
225	p0	0.6	0.0	0.0
225	p1	0.6	0.0	0.0
225	protein1	1001.4	16.4	1.8257896
225	protein2	1348.8	21.6	1.7739682
225	protein3	324.2	5.0	2.1390476
225	r2	15.0	0.0	0.0
225	rnapol	0.8	0.0	0.0
226	__protein1_rbs	11.2	0.0	0.0
226	__protein2_rbs	14.6	0.0	0.0
226	__protein3_rbs	2.6	0.0	0.0
226	__ribosome	26.0	0.0	0.0
226	__rnase_site_ext	21.2	0.0	0.0
226	p0	1.0	0.0	0.0
226	p1	0.8	0.0	0.0
226	protein1	1007.0	16.6	1.8390642
226	protein2	1357.8	21.8	1.684899
226	protein3	325.6	5.0	2.0961906000000003
226	r2	15.4	0.0	0.0
226	rnapol	1.6	0.0	0.0
227	__protein1_rbs	10.8	0.0	0.0
227	__protein2_rbs	14.2	0.0	0.0
227	__protein3_rbs	3.0	0.0	0.0
227	__ribosome	27.6	0.0	0.0
227	__rnase_site_ext	21.8	0.0	0.0
227	p0	0.8	0.0	0.0
227	p1	1.0	0.0	0.0
227	protein1	1015.2	16.4	1.7266644
227	protein2	1367.2	22.0	1.6278914
227	protein3	327.0	4.8	2.3123807999999997
227	r2	15.4	0.0	0.0
227	rnapol	1.0	0.0	0.0
228	__protein1_rbs	11.4	0.0	0.0
228	__protein2_rbs	13.6	0.0	0.0
228	__protein3_rbs	2.8	0.0	0.0
228	__ribosome	26.8	0.0	0.0
228	__rnase_site_ext	21.6	0.0	0.0
228	p0	0.8	0.0	0.0
228	p1	0.8	0.0	0.0
228	protein1	1023.0	17.0	1.6047620000000002
228	protein2	1374.4	22.0	1.7552252000000004
228	protein3	329.2	4.8	2.0657142
228	r2	15.4	0.0	0.0
228	rnapol	1.0	0.0	0.0
229	__protein1_rbs	11.6	0.0	0.0
229	__protein2_rbs	14.2	0.0	0.0
229	__protein3_rbs	2.8	0.0	0.0
229	__ribosome	26.0	0.0	0.0
229	__rnase_site_ext	21.4	0.0	0.0
229	p0	0.8	0.0	0.0
229	p1	0.8	0.0	0.0
229	protein1	1030.0	16.4	1.6253574
229	protein2	1383.8	22.0	1.7908696
229	protein3	330.4	4.8	2.2495238
229	r2	15.2	0.0	0.0
229	rnapol	0.8	0.0	0.0
230	__protein1_rbs	11.4	0.0	0.0
230	__protein2_rbs	13.4	0.0	0.0
230	__protein3_rbs	2.8	0.0	0.0
230	__ribosome	22.6	0.0	0.0
230	__rnase_site_ext	21.6	0.0	0.0
230	p0	1.0	0.0	0.0
230	p1	0.8	0.0	0.0
230	protein1	1035.6	16.6	1.6701216000000003
230	protein2	1391.8	22.2	1.8655208
230	protein3	332.4	4.8	2.2990476
230	r2	14.8	0.0	0.0
230	rnapol	1.2	0.0	0.0
231	__protein1_rbs	9.4	0.0	0.0
231	__protein2_rbs	15.2	0.0	0.0
231	__protein3_rbs	3.0	0.0	0.0
231	__ribosome	23.4	0.0	0.0
231	__rnase_site_ext	21.2	0.0	0.0
231	p0	0.8	0.0	0.0
231	p1	0.6	0.0	0.0
231	protein1	1042.2	16.6	1.7813584000000002
231	protein2	1400.8	21.8	1.8112862
231	protein3	334.8	4.6	2.0742858
231	r2	14.6	0.0	0.0
231	rnapol	1.0	0.0	0.0
232	__protein1_rbs	10.2	0.0	0.0
232	__protein2_rbs	12.8	0.0	0.0
232	__protein3_rbs	2.8	0.0	0.0
232	__ribosome	24.0	0.0	0.0
232	__rnase_site_ext	21.6	0.0	0.0
232	p0	1.0	0.0	0.0
232	p1	0.0	0.0	0.0
232	protein1	1047.8	16.6	1.8334684
232	protein2	1410.8	21.8	1.7769393999999998
232	protein3	337.2	4.6	1.9790476000000001
232	r2	14.8	0.0	0.0
232	rnapol	1.0	0.0	0.0
233	__protein1_rbs	10.8	0.0	0.0
233	__protein2_rbs	16.2	0.0	0.0
233	__protein3_rbs	2.4	0.0	0.0
233	__ribosome	27.2	0.0	0.0
233	__rnase_site_ext	21.8	0.0	0.0
233	p0	1.0	0.0	0.0
233	p1	0.2	0.0	0.0
233	protein1	1056.2	16.8	1.6568587999999995
233	protein2	1419.6	22.2	1.6981081999999998
233	protein3	339.2	4.6	1.9723808
233	r2	14.8	0.0	0.0
233	rnapol	0.6	0.0	0.0
234	__protein1_rbs	9.4	0.0	0.0
234	__protein2_rbs	15.4	0.0	0.0
234	__protein3_rbs	2.4	0.0	0.0
234	__ribosome	26.6	0.0	0.0
234	__rnase_site_ext	21.6	0.0	0.0
234	p0	0.8	0.0	0.0
234	p1	0.8	0.0	0.0
234	protein1	1062.2	16.8	1.7767856000000002
234	protein2	1431.0	22.6	1.5501660000000002
234	protein3	340.6	4.8	2.1528572
234	r2	15.0	0.0	0.0
234	rnapol	0.2	0.0	0.0
235	__protein1_rbs	10.2	0.0	0.0
235	__protein2_rbs	16.6	0.0	0.0
235	__protein3_rbs	3.4	0.0	0.0
235	__ribosome	25.8	0.0	0.0
235	__rnase_site_ext	21.6	0.0	0.0
235	p0	1.0	0.0	0.0
235	p1	0.8	0.0	0.0
235	protein1	1069.0	16.8	1.7423901999999998
235	protein2	1437.2	23.2	1.5785876
235	protein3	342.6	5.0	1.8857142
235	r2	14.8	0.0	0.0
235	rnapol	0.2	0.0	0.0
236	__protein1_rbs	12.4	0.0	0.0
236	__protein2_rbs	16.6	0.0	0.0
236	__protein3_rbs	2.8	0.0	0.0
236	__ribosome	29.6	0.0	0.0
236	__rnase_site_ext	21.6	0.0	0.0
236	p0	1.0	0.0	0.0
236	p1	0.8	0.0	0.0
236	protein1	1077.0	16.6	1.5915032
236	protein2	1446.8	23.2	1.5278776
236	protein3	344.4	4.6	2.1833334
236	r2	14.8	0.0	0.0
236	rnapol	0.2	0.0	0.0
237	__protein1_rbs	10.2	0.0	0.0
237	__protein2_rbs	14.4	0.0	0.0
237	__protein3_rbs	2.4	0.0	0.0
237	__ribosome	27.0	0.0	0.0
237	__rnase_site_ext	21.2	0.0	0.0
237	p0	1.0	0.0	0.0
237	p1	0.8	0.0	0.0
237	protein1	1082.8	16.4	1.6862746000000002
237	protein2	1455.2	22.8	1.616475
237	protein3	346.8	4.6	2.388889
237	r2	15.0	0.0	0.0
237	rnapol	0.6	0.0	0.0
238	__protein1_rbs	11.2	0.0	0.0
238	__protein2_rbs	13.0	0.0	0.0
238	__protein3_rbs	2.6	0.0	0.0
238	__ribosome	25.2	0.0	0.0
238	__rnase_site_ext	21.2	0.0	0.0
238	p0	1.0	0.0	0.0
238	p1	0.6	0.0	0.0
238	protein1	1089.8	16.2	1.6565358000000001
238	protein2	1463.6	22.6	1.7535898
238	protein3	348.8	4.6	2.2666666
238	r2	15.4	0.0	0.0
238	rnapol	1.0	0.0	0.0
239	__protein1_rbs	10.0	0.0	0.0
239	__protein2_rbs	16.0	0.0	0.0
239	__protein3_rbs	2.6	0.0	0.0
239	__ribosome	25.6	0.0	0.0
239	__rnase_site_ext	21.8	0.0	0.0
239	p0	1.0	0.0	0.0
239	p1	0.4	0.0	0.0
239	protein1	1096.8	16.2	1.6549018
239	protein2	1472.2	23.0	1.6757286
239	protein3	351.2	4.6	2.3333334
239	r2	15.2	0.0	0.0
239	rnapol	0.8	0.0	0.0
240	__protein1_rbs	10.8	0.0	0.0
240	__protein2_rbs	15.0	0.0	0.0
240	__protein3_rbs	3.4	0.0	0.0
240	__ribosome	23.8	0.0	0.0
240	__rnase_site_ext	22.0	0.0	0.0
240	p0	0.8	0.0	0.0
240	p1	0.6	0.0	0.0
240	protein1	1102.4	16.2	1.7117648000000003
240	protein2	1480.0	23.2	1.7149872
240	protein3	353.4	4.8	2.168254
240	r2	15.0	0.0	0.0
240	rnapol	0.4	0.0	0.0
241	__protein1_rbs	12.2	0.0	0.0
241	__protein2_rbs	15.4	0.0	0.0
241	__protein3_rbs	3.0	0.0	0.0
241	__ribosome	24.6	0.0	0.0
241	__rnase_site_ext	22.2	0.0	0.0
241	p0	0.8	0.0	0.0
241	p1	1.0	0.0	0.0
241	protein1	1108.6	16.4	1.6297384
241	protein2	1488.4	23.4	1.7088922
241	protein3	355.6	5.0	2.136111
241	r2	14.8	0.0	0.0
241	rnapol	0.8	0.0	0.0
242	__protein1_rbs	10.6	0.0	0.0
242	__protein2_rbs	15.0	0.0	0.0
242	__protein3_rbs	3.4	0.0	0.0
242	__ribosome	26.4	0.0	0.0
242	__rnase_site_ext	22.0	0.0	0.0
242	p0	1.0	0.0	0.0
242	p1	1.0	0.0	0.0
242	protein1	1115.0	16.6	1.655246
242	protein2	1500.6	23.6	1.6137883999999998
242	protein3	357.8	5.2	1.9194444
242	r2	15.0	0.0	0.0
242	rnapol	0.6	0.0	0.0
243	__protein1_rbs	9.2	0.0	0.0
243	__protein2_rbs	15.0	0.0	0.0
243	__protein3_rbs	3.4	0.0	0.0
243	__ribosome	24.6	0.0	0.0
243	__rnase_site_ext	22.2	0.0	0.0
243	p0	1.0	0.0	0.0
243	p1	1.0	0.0	0.0
243	protein1	1122.6	16.4	1.7197318
243	protein2	1509.0	23.2	1.6971622
243	protein3	360.0	5.2	1.8166666
243	r2	15.2	0.0	0.0
243	rnapol	0.6	0.0	0.0
244	__protein1_rbs	10.2	0.0	0.0
244	__protein2_rbs	16.0	0.0	0.0
244	__protein3_rbs	3.4	0.0	0.0
244	__ribosome	24.0	0.0	0.0
244	__rnase_site_ext	22.4	0.0	0.0
244	p0	1.0	0.0	0.0
244	p1	0.6	0.0	0.0
244	protein1	1128.0	16.6	1.7664912000000002
244	protein2	1517.4	23.0	1.7103341999999997
244	protein3	362.6	5.0	1.7583334000000002
244	r2	15.6	0.0	0.0
244	rnapol	0.8	0.0	0.0
245	__protein1_rbs	12.4	0.0	0.0
245	__protein2_rbs	14.6	0.0	0.0
245	__protein3_rbs	2.4	0.0	0.0
245	__ribosome	23.2	0.0	0.0
245	__rnase_site_ext	22.6	0.0	0.0
245	p0	1.0	0.0	0.0
245	p1	0.6	0.0	0.0
245	protein1	1133.0	16.8	1.770687
245	protein2	1526.2	22.8	1.7069496000000002
245	protein3	364.6	5.0	1.8130952
245	r2	15.4	0.0	0.0
245	rnapol	0.8	0.0	0.0
246	__protein1_rbs	11.2	0.0	0.0
246	__protein2_rbs	15.4	0.0	0.0
246	__protein3_rbs	3.2	0.0	0.0
246	__ribosome	25.4	0.0	0.0
246	__rnase_site_ext	22.8	0.0	0.0
246	p0	1.0	0.0	0.0
246	p1	0.8	0.0	0.0
246	protein1	1140.6	16.8	1.7257342000000002
246	protein2	1536.0	23.4	1.6077013999999998
246	protein3	366.2	5.0	1.7678572
246	r2	15.4	0.0	0.0
246	rnapol	1.0	0.0	0.0
247	__protein1_rbs	9.4	0.0	0.0
247	__protein2_rbs	14.0	0.0	0.0
247	__protein3_rbs	2.8	0.0	0.0
247	__ribosome	24.4	0.0	0.0
247	__rnase_site_ext	22.8	0.0	0.0
247	p0	0.8	0.0	0.0
247	p1	0.8	0.0	0.0
247	protein1	1148.6	17.0	1.7550801999999999
247	protein2	1545.0	23.4	1.6472058
247	protein3	369.2	5.0	1.7428572
247	r2	15.4	0.0	0.0
247	rnapol	1.0	0.0	0.0
248	__protein1_rbs	10.4	0.0	0.0
248	__protein2_rbs	15.2	0.0	0.0
248	__protein3_rbs	3.6	0.0	0.0
248	__ribosome	26.2	0.0	0.0
248	__rnase_site_ext	23.0	0.0	0.0
248	p0	0.6	0.0	0.0
248	p1	0.4	0.0	0.0
248	protein1	1156.4	17.0	1.7390514
248	protein2	1555.0	23.2	1.6125126
248	protein3	371.2	5.4	1.6698414000000001
248	r2	15.2	0.0	0.0
248	rnapol	0.6	0.0	0.0
249	__protein1_rbs	11.8	0.0	0.0
249	__protein2_rbs	14.6	0.0	0.0
249	__protein3_rbs	3.8	0.0	0.0
249	__ribosome	25.0	0.0	0.0
249	__rnase_site_ext	23.4	0.0	0.0
249	p0	1.0	0.0	0.0
249	p1	0.8	0.0	0.0
249	protein1	1163.0	17.2	1.6758406
249	protein2	1563.2	23.4	1.662341
249	protein3	373.2	5.4	1.6460316000000002
249	r2	15.2	0.0	0.0
249	rnapol	0.6	0.0	0.0
250	__protein1_rbs	12.0	0.0	0.0
250	__protein2_rbs	15.0	0.0	0.0
250	__protein3_rbs	3.8	0.0	0.0
250	__ribosome	21.4	0.0	0.0
250	__rnase_site_ext	23.6	0.0	0.0
250	p0	1.0	0.0	0.0
250	p1	0.6	0.0	0.0
250	protein1	1168.6	17.6	1.6622221999999998
250	protein2	1571.4	23.4	1.780943
250	protein3	375.0	5.4	1.7174601999999999
250	r2	15.2	0.0	0.0
250	rnapol	0.8	0.0	0.0
