time	species	protein	transcript	ribo_density
0	__protein1_rbs	0.0	0.0	0.0
0	__protein2_rbs	0.0	0.0	0.0
0	__protein3_rbs	0.0	0.0	0.0
0	__ribosome	100.0	0.0	0.0
0	__rnase_site_ext	0.0	0.0	0.0
0	p0	1.0	0.0	0.0
0	r2	0.0	0.0	0.0
0	rnapol	4.0	0.0	0.0
1	__protein1_rbs	0.0	0.0	0.0
1	__protein2_rbs	0.0	0.0	0.0
1	__protein3_rbs	0.0	0.0	0.0
1	__ribosome	100.0	0.0	0.0
1	__rnase_site_ext	0.75	0.0	0.0
1	p0	0.2	0.0	0.0
1	r2	0.0	0.0	0.0
1	rnapol	2.85	0.0	0.0
2	__protein1_rbs	0.3	0.0	0.0
2	__protein2_rbs	0.0	0.0	0.0
2	__protein3_rbs	0.0	0.0	0.0
2	__ribosome	99.85	0.0	0.0
2	__rnase_site_ext	1.35	0.0	0.0
2	p0	0.5	0.0	0.0
2	protein1	0.0	0.45	0.15
2	r2	0.0	0.0	0.0
2	rnapol	2.45	0.0	0.0
3	__protein1_rbs	0.2	0.0	0.0
3	__protein2_rbs	0.0	0.0	0.0
3	__protein3_rbs	0.0	0.0	0.0
3	__ribosome	99.1	0.0	0.0
3	__rnase_site_ext	1.85	0.0	0.0
3	p0	0.75	0.0	0.0
3	protein1	0.0	1.05	0.825
3	r2	0.0	0.0	0.0
3	rnapol	2.05	0.0	0.0
4	__protein1_rbs	0.6	0.0	0.0
4	__protein2_rbs	0.0	0.0	0.0
4	__protein3_rbs	0.0	0.0	0.0
4	__ribosome	98.0	0.0	0.0
4	__rnase_site_ext	2.0	0.0	0.0
4	p0	0.7	0.0	0.0
4	protein1	0.0	1.75	1.125
4	r2	0.0	0.0	0.0
4	rnapol	1.7	0.0	0.0
5	__protein1_rbs	0.55	0.0	0.0
5	__protein2_rbs	0.0	0.0	0.0
5	__protein3_rbs	0.0	0.0	0.0
5	__ribosome	96.55	0.0	0.0
5	__rnase_site_ext	2.55	0.0	0.0
5	p0	0.75	0.0	0.0
5	protein1	0.0	2.0	1.7333333
5	r2	0.0	0.0	0.0
5	rnapol	1.3	0.0	0.0
6	__protein1_rbs	1.1	0.0	0.0
6	__protein2_rbs	0.0	0.0	0.0
6	__protein3_rbs	0.0	0.0	0.0
6	__ribosome	95.25	0.0	0.0
6	__rnase_site_ext	2.8	0.0	0.0
6	p0	0.8	0.0	0.0
6	protein1	0.0	2.45	2.00000005
6	r2	0.0	0.0	0.0
6	rnapol	1.1	0.0	0.0
7	__protein1_rbs	1.05	0.0	0.0
7	__protein2_rbs	0.0	0.0	0.0
7	__protein3_rbs	0.0	0.0	0.0
7	__ribosome	93.9	0.0	0.0
7	__rnase_site_ext	3.05	0.0	0.0
7	p0	0.65	0.0	0.0
7	protein1	0.1	2.75	2.2499999
7	r2	0.0	0.0	0.0
7	rnapol	0.75	0.0	0.0
8	__protein1_rbs	0.85	0.0	0.0
8	__protein2_rbs	0.0	0.0	0.0
8	__protein3_rbs	0.0	0.0	0.0
8	__ribosome	92.5	0.0	0.0
8	__rnase_site_ext	3.4	0.0	0.0
8	p0	0.8	0.0	0.0
8	protein1	0.8	2.85	2.71250005
8	r2	0.0	0.0	0.0
8	rnapol	0.45	0.0	0.0
9	__protein1_rbs	1.05	0.0	0.0
9	__protein2_rbs	0.25	0.0	0.0
9	__protein3_rbs	0.0	0.0	0.0
9	__ribosome	91.45	0.0	0.0
9	__rnase_site_ext	3.55	0.0	0.0
9	p0	0.85	0.0	0.0
9	protein1	1.85	3.25	2.65000005
9	protein2	0.0	0.3	0.05
9	r2	0.0	0.0	0.0
9	rnapol	0.35	0.0	0.0
10	__protein1_rbs	1.05	0.0	0.0
10	__protein2_rbs	0.3	0.0	0.0
10	__protein3_rbs	0.0	0.0	0.0
10	__ribosome	90.15	0.0	0.0
10	__rnase_site_ext	3.65	0.0	0.0
10	p0	0.9	0.0	0.0
10	protein1	3.2	3.45	2.69166665
10	protein2	0.0	0.7	0.55
10	r2	0.0	0.0	0.0
10	rnapol	0.2	0.0	0.0
11	__protein1_rbs	1.4	0.0	0.0
11	__protein2_rbs	0.55	0.0	0.0
11	__protein3_rbs	0.0	0.0	0.0
11	__ribosome	88.15	0.0	0.0
11	__rnase_site_ext	3.6	0.0	0.0
11	p0	0.95	0.0	0.0
11	protein1	4.2	3.65	2.8416667
11	protein2	0.0	1.45	0.975
11	r2	0.0	0.0	0.0
11	rnapol	0.15	0.0	0.0
12	__protein1_rbs	1.0	0.0	0.0
12	__protein2_rbs	0.7	0.0	0.0
12	__protein3_rbs	0.0	0.0	0.0
12	__ribosome	86.55	0.0	0.0
12	__rnase_site_ext	3.6	0.0	0.0
12	p0	1.0	0.0	0.0
12	protein1	6.05	3.65	3.0
12	protein2	0.0	1.8	1.44166665
12	r2	0.0	0.0	0.0
12	rnapol	0.15	0.0	0.0
13	__protein1_rbs	1.35	0.0	0.0
13	__protein2_rbs	0.85	0.0	0.0
13	__protein3_rbs	0.0	0.0	0.0
13	__ribosome	84.5	0.0	0.0
13	__rnase_site_ext	3.6	0.0	0.0
13	p0	0.95	0.0	0.0
13	protein1	7.6	3.6	3.475
13	protein2	0.0	2.3	1.7666667
13	r2	0.0	0.0	0.0
13	rnapol	0.05	0.0	0.0
14	__protein1_rbs	1.5	0.0	0.0
14	__protein2_rbs	1.1	0.0	0.0
14	__protein3_rbs	0.0	0.0	0.0
14	__ribosome	83.25	0.0	0.0
14	__rnase_site_ext	3.55	0.0	0.0
14	p0	0.9	0.0	0.0
14	protein1	9.85	3.65	3.1374999500000005
14	protein2	0.2	2.7	2.075
14	r2	0.0	0.0	0.0
14	rnapol	0.1	0.0	0.0
15	__protein1_rbs	1.6	0.0	0.0
15	__protein2_rbs	0.8	0.0	0.0
15	__protein3_rbs	0.0	0.0	0.0
15	__ribosome	81.5	0.0	0.0
15	__rnase_site_ext	3.5	0.0	0.0
15	p0	0.9	0.0	0.0
15	protein1	11.85	3.65	3.2166667
15	protein2	0.65	2.85	2.5583333500000003
15	r2	0.05	0.0	0.0
15	rnapol	0.3	0.0	0.0
16	__protein1_rbs	0.8	0.0	0.0
16	__protein2_rbs	1.35	0.0	0.0
16	__protein3_rbs	0.0	0.0	0.0
16	__ribosome	80.5	0.0	0.0
16	__rnase_site_ext	3.65	0.0	0.0
16	p0	0.9	0.0	0.0
16	protein1	14.0	3.45	inf
16	protein2	1.6	3.15	2.4583334
16	r2	0.25	0.0	0.0
16	rnapol	0.5	0.0	0.0
17	__protein1_rbs	1.3	0.0	0.0
17	__protein2_rbs	1.25	0.0	0.0
17	__protein3_rbs	0.0	0.0	0.0
17	__ribosome	79.3	0.0	0.0
17	__rnase_site_ext	3.8	0.0	0.0
17	p0	0.8	0.0	0.0
17	protein1	16.35	3.55	inf
17	protein2	2.4	3.55	2.54999995
17	r2	0.35	0.0	0.0
17	rnapol	0.65	0.0	0.0
18	__protein1_rbs	1.25	0.0	0.0
18	__protein2_rbs	1.35	0.0	0.0
18	__protein3_rbs	0.05	0.0	0.0
18	__ribosome	78.4	0.0	0.0
18	__rnase_site_ext	3.9	0.0	0.0
18	p0	0.95	0.0	0.0
18	protein1	18.55	3.7	3.4808333000000005
18	protein2	4.2	3.6	2.6291666000000005
18	protein3	0.0	0.2	0.2
18	r2	0.65	0.0	0.0
18	rnapol	0.8	0.0	0.0
19	__protein1_rbs	1.65	0.0	0.0
19	__protein2_rbs	1.7	0.0	0.0
19	__protein3_rbs	0.2	0.0	0.0
19	__ribosome	77.6	0.0	0.0
19	__rnase_site_ext	4.0	0.0	0.0
19	p0	0.8	0.0	0.0
19	protein1	20.8	3.9	3.0141667
19	protein2	5.35	3.8	2.75416665
19	protein3	0.0	0.35	0.3
19	r2	0.8	0.0	0.0
19	rnapol	0.9	0.0	0.0
20	__protein1_rbs	1.4	0.0	0.0
20	__protein2_rbs	1.25	0.0	0.0
20	__protein3_rbs	0.4	0.0	0.0
20	__ribosome	76.45	0.0	0.0
20	__rnase_site_ext	4.1	0.0	0.0
20	p0	0.9	0.0	0.0
20	protein1	22.9	4.0	2.9925
20	protein2	7.25	3.85	2.8625
20	protein3	0.0	0.65	0.475
20	r2	0.95	0.0	0.0
20	rnapol	0.85	0.0	0.0
21	__protein1_rbs	1.55	0.0	0.0
21	__protein2_rbs	1.45	0.0	0.0
21	__protein3_rbs	0.5	0.0	0.0
21	__ribosome	75.3	0.0	0.0
21	__rnase_site_ext	4.35	0.0	0.0
21	p0	0.8	0.0	0.0
21	protein1	25.15	4.05	3.0333333
21	protein2	9.0	3.85	3.025
21	protein3	0.0	0.85	0.725
21	r2	1.0	0.0	0.0
21	rnapol	0.95	0.0	0.0
22	__protein1_rbs	1.45	0.0	0.0
22	__protein2_rbs	1.35	0.0	0.0
22	__protein3_rbs	0.15	0.0	0.0
22	__ribosome	73.7	0.0	0.0
22	__rnase_site_ext	4.55	0.0	0.0
22	p0	0.8	0.0	0.0
22	protein1	27.35	4.25	2.9516666500000004
22	protein2	11.05	3.85	3.15
22	protein3	0.1	0.95	1.225
22	r2	1.05	0.0	0.0
22	rnapol	0.9	0.0	0.0
23	__protein1_rbs	1.85	0.0	0.0
23	__protein2_rbs	1.5	0.0	0.0
23	__protein3_rbs	0.6	0.0	0.0
23	__ribosome	73.45	0.0	0.0
23	__rnase_site_ext	4.7	0.0	0.0
23	p0	0.8	0.0	0.0
23	protein1	30.0	4.5	2.7736905
23	protein2	13.25	4.0	3.06583335
23	protein3	0.2	1.0	1.45
23	r2	1.15	0.0	0.0
23	rnapol	1.05	0.0	0.0
24	__protein1_rbs	1.8	0.0	0.0
24	__protein2_rbs	1.55	0.0	0.0
24	__protein3_rbs	0.5	0.0	0.0
24	__ribosome	71.95	0.0	0.0
24	__rnase_site_ext	4.95	0.0	0.0
24	p0	0.65	0.0	0.0
24	protein1	31.9	4.7	2.8134523999999996
24	protein2	15.4	4.15	3.0758333499999995
24	protein3	0.35	1.1	1.7166666499999998
24	r2	1.2	0.0	0.0
24	rnapol	0.85	0.0	0.0
25	__protein1_rbs	2.0	0.0	0.0
25	__protein2_rbs	1.3	0.0	0.0
25	__protein3_rbs	0.3	0.0	0.0
25	__ribosome	70.6	0.0	0.0
25	__rnase_site_ext	5.35	0.0	0.0
25	p0	0.55	0.0	0.0
25	protein1	34.2	4.85	2.8284523999999998
25	protein2	17.9	4.25	3.055
25	protein3	0.55	1.15	2.1
25	r2	1.15	0.0	0.0
25	rnapol	0.7	0.0	0.0
26	__protein1_rbs	1.8	0.0	0.0
26	__protein2_rbs	1.55	0.0	0.0
26	__protein3_rbs	0.45	0.0	0.0
26	__ribosome	69.4	0.0	0.0
26	__rnase_site_ext	5.6	0.0	0.0
26	p0	0.7	0.0	0.0
26	protein1	37.0	5.2	2.76261905
26	protein2	20.25	4.3	3.2116666499999997
26	protein3	1.0	1.2	2.21666665
26	r2	1.2	0.0	0.0
26	rnapol	0.65	0.0	0.0
27	__protein1_rbs	1.95	0.0	0.0
27	__protein2_rbs	1.7	0.0	0.0
27	__protein3_rbs	0.35	0.0	0.0
27	__ribosome	68.35	0.0	0.0
27	__rnase_site_ext	5.75	0.0	0.0
27	p0	0.7	0.0	0.0
27	protein1	39.4	5.45	2.7970238000000003
27	protein2	22.7	4.45	3.1125000000000003
27	protein3	1.75	1.2	2.23333335
27	r2	1.2	0.0	0.0
27	rnapol	0.6	0.0	0.0
28	__protein1_rbs	2.2	0.0	0.0
28	__protein2_rbs	1.85	0.0	0.0
28	__protein3_rbs	0.6	0.0	0.0
28	__ribosome	67.4	0.0	0.0
28	__rnase_site_ext	5.9	0.0	0.0
28	p0	0.75	0.0	0.0
28	protein1	42.0	5.65	2.7268452
28	protein2	24.9	4.55	3.10583335
28	protein3	2.05	1.2	inf
28	r2	1.2	0.0	0.0
28	rnapol	0.5	0.0	0.0
29	__protein1_rbs	2.1	0.0	0.0
29	__protein2_rbs	1.9	0.0	0.0
29	__protein3_rbs	0.55	0.0	0.0
29	__ribosome	66.65	0.0	0.0
29	__rnase_site_ext	6.15	0.0	0.0
29	p0	0.85	0.0	0.0
29	protein1	44.35	5.9	2.8554167
29	protein2	27.7	4.6	2.92083335
29	protein3	2.75	1.2	inf
29	r2	1.2	0.0	0.0
29	rnapol	0.55	0.0	0.0
30	__protein1_rbs	3.1	0.0	0.0
30	__protein2_rbs	1.6	0.0	0.0
30	__protein3_rbs	0.55	0.0	0.0
30	__ribosome	66.2	0.0	0.0
30	__rnase_site_ext	6.45	0.0	0.0
30	p0	0.7	0.0	0.0
30	protein1	47.4	6.15	2.7091072
30	protein2	30.25	4.65	3.16916665
30	protein3	3.35	1.2	inf
30	r2	1.25	0.0	0.0
30	rnapol	0.35	0.0	0.0
31	__protein1_rbs	3.05	0.0	0.0
31	__protein2_rbs	1.65	0.0	0.0
31	__protein3_rbs	0.55	0.0	0.0
31	__ribosome	65.1	0.0	0.0
31	__rnase_site_ext	6.45	0.0	0.0
31	p0	0.85	0.0	0.0
31	protein1	50.4	6.3	2.71827385
31	protein2	32.45	4.75	3.2195238
31	protein3	4.15	1.2	inf
31	r2	1.3	0.0	0.0
31	rnapol	0.4	0.0	0.0
32	__protein1_rbs	2.3	0.0	0.0
32	__protein2_rbs	2.1	0.0	0.0
32	__protein3_rbs	0.45	0.0	0.0
32	__ribosome	64.1	0.0	0.0
32	__rnase_site_ext	6.4	0.0	0.0
32	p0	0.9	0.0	0.0
32	protein1	53.4	6.5	2.84823405
32	protein2	35.3	4.95	3.0963095000000003
32	protein3	4.95	1.25	2.1
32	r2	1.3	0.0	0.0
32	rnapol	0.4	0.0	0.0
33	__protein1_rbs	2.7	0.0	0.0
33	__protein2_rbs	2.8	0.0	0.0
33	__protein3_rbs	0.65	0.0	0.0
33	__ribosome	64.1	0.0	0.0
33	__rnase_site_ext	6.6	0.0	0.0
33	p0	0.9	0.0	0.0
33	protein1	56.65	6.45	2.929881
33	protein2	38.05	5.25	2.77345245
33	protein3	5.55	1.3	2.125
33	r2	1.35	0.0	0.0
33	rnapol	0.5	0.0	0.0
34	__protein1_rbs	2.3	0.0	0.0
34	__protein2_rbs	2.6	0.0	0.0
34	__protein3_rbs	0.6	0.0	0.0
34	__ribosome	63.55	0.0	0.0
34	__rnase_site_ext	6.8	0.0	0.0
34	p0	0.85	0.0	0.0
34	protein1	60.7	6.55	2.8942461
34	protein2	40.45	5.55	2.6340476
34	protein3	6.2	1.3	2.175
34	r2	1.35	0.0	0.0
34	rnapol	0.35	0.0	0.0
35	__protein1_rbs	2.8	0.0	0.0
35	__protein2_rbs	2.1	0.0	0.0
35	__protein3_rbs	0.9	0.0	0.0
35	__ribosome	62.55	0.0	0.0
35	__rnase_site_ext	6.8	0.0	0.0
35	p0	0.85	0.0	0.0
35	protein1	63.9	6.7	2.89063495
35	protein2	43.25	5.95	2.5630357999999998
35	protein3	6.8	1.35	1.94166665
35	r2	1.35	0.0	0.0
35	rnapol	0.5	0.0	0.0
36	__protein1_rbs	3.0	0.0	0.0
36	__protein2_rbs	2.6	0.0	0.0
36	__protein3_rbs	0.25	0.0	0.0
36	__ribosome	61.6	0.0	0.0
36	__rnase_site_ext	6.95	0.0	0.0
36	p0	0.8	0.0	0.0
36	protein1	67.2	6.8	2.9201389
36	protein2	46.5	6.2	2.4638689999999994
36	protein3	7.5	1.35	2.1833333500000003
36	r2	1.3	0.0	0.0
36	rnapol	0.3	0.0	0.0
37	__protein1_rbs	3.2	0.0	0.0
37	__protein2_rbs	3.0	0.0	0.0
37	__protein3_rbs	0.5	0.0	0.0
37	__ribosome	60.65	0.0	0.0
37	__rnase_site_ext	7.15	0.0	0.0
37	p0	0.85	0.0	0.0
37	protein1	71.05	6.9	2.8543849000000003
37	protein2	49.05	6.45	2.5311904499999995
37	protein3	8.25	1.35	2.1833333500000003
37	r2	1.25	0.0	0.0
37	rnapol	0.25	0.0	0.0
38	__protein1_rbs	3.1	0.0	0.0
38	__protein2_rbs	3.0	0.0	0.0
38	__protein3_rbs	0.65	0.0	0.0
38	__ribosome	59.4	0.0	0.0
38	__rnase_site_ext	7.15	0.0	0.0
38	p0	0.9	0.0	0.0
38	protein1	74.35	7.15	2.8269048000000003
38	protein2	51.7	6.55	2.5999405
38	protein3	9.0	1.35	2.1583333500000004
38	r2	1.35	0.0	0.0
38	rnapol	0.6	0.0	0.0
39	__protein1_rbs	3.65	0.0	0.0
39	__protein2_rbs	3.75	0.0	0.0
39	__protein3_rbs	0.85	0.0	0.0
39	__ribosome	59.85	0.0	0.0
39	__rnase_site_ext	7.2	0.0	0.0
39	p0	0.85	0.0	0.0
39	protein1	78.9	7.25	2.6403570500000004
39	protein2	54.6	6.8	2.5558333500000003
39	protein3	9.45	1.35	2.19166665
39	r2	1.4	0.0	0.0
39	rnapol	0.65	0.0	0.0
40	__protein1_rbs	3.05	0.0	0.0
40	__protein2_rbs	2.5	0.0	0.0
40	__protein3_rbs	0.5	0.0	0.0
40	__ribosome	58.45	0.0	0.0
40	__rnase_site_ext	7.1	0.0	0.0
40	p0	0.85	0.0	0.0
40	protein1	82.7	7.35	2.6496031500000004
40	protein2	57.9	7.0	2.6843254
40	protein3	10.25	1.35	2.16666665
40	r2	1.5	0.0	0.0
40	rnapol	0.8	0.0	0.0
41	__protein1_rbs	3.5	0.0	0.0
41	__protein2_rbs	3.15	0.0	0.0
41	__protein3_rbs	0.65	0.0	0.0
41	__ribosome	58.05	0.0	0.0
41	__rnase_site_ext	7.35	0.0	0.0
41	p0	0.75	0.0	0.0
41	protein1	86.25	7.1	2.7921825
41	protein2	61.1	6.9	2.7488095
41	protein3	11.1	1.4	2.0
41	r2	1.65	0.0	0.0
41	rnapol	0.75	0.0	0.0
42	__protein1_rbs	3.8	0.0	0.0
42	__protein2_rbs	2.8	0.0	0.0
42	__protein3_rbs	0.65	0.0	0.0
42	__ribosome	58.1	0.0	0.0
42	__rnase_site_ext	7.4	0.0	0.0
42	p0	0.75	0.0	0.0
42	protein1	89.85	7.3	2.65242605
42	protein2	64.7	7.1	2.7338294000000003
42	protein3	11.75	1.45	1.96666665
42	r2	1.65	0.0	0.0
42	rnapol	0.65	0.0	0.0
43	__protein1_rbs	3.35	0.0	0.0
43	__protein2_rbs	2.65	0.0	0.0
43	__protein3_rbs	0.75	0.0	0.0
43	__ribosome	57.3	0.0	0.0
43	__rnase_site_ext	7.55	0.0	0.0
43	p0	0.9	0.0	0.0
43	protein1	93.6	7.35	2.6424874500000004
43	protein2	68.3	7.2	2.8112896499999995
43	protein3	12.6	1.55	1.85000005
43	r2	1.7	0.0	0.0
43	rnapol	0.65	0.0	0.0
44	__protein1_rbs	3.5	0.0	0.0
44	__protein2_rbs	3.95	0.0	0.0
44	__protein3_rbs	0.9	0.0	0.0
44	__ribosome	57.85	0.0	0.0
44	__rnase_site_ext	7.75	0.0	0.0
44	p0	0.65	0.0	0.0
44	protein1	97.6	7.5	2.56714295
44	protein2	72.25	7.35	2.6773972
44	protein3	13.35	1.7	1.95833335
44	r2	1.7	0.0	0.0
44	rnapol	0.5	0.0	0.0
45	__protein1_rbs	3.45	0.0	0.0
45	__protein2_rbs	3.0	0.0	0.0
45	__protein3_rbs	0.65	0.0	0.0
45	__ribosome	56.65	0.0	0.0
45	__rnase_site_ext	8.2	0.0	0.0
45	p0	0.7	0.0	0.0
45	protein1	101.3	7.65	2.5852382000000005
45	protein2	75.95	7.5	2.64696075
45	protein3	13.75	1.7	2.33333335
45	r2	1.8	0.0	0.0
45	rnapol	0.35	0.0	0.0
46	__protein1_rbs	4.0	0.0	0.0
46	__protein2_rbs	3.15	0.0	0.0
46	__protein3_rbs	0.75	0.0	0.0
46	__ribosome	55.45	0.0	0.0
46	__rnase_site_ext	8.3	0.0	0.0
46	p0	0.85	0.0	0.0
46	protein1	105.2	8.05	2.4994247000000005
46	protein2	79.6	7.65	2.7149837000000003
46	protein3	14.5	1.75	2.26666665
46	r2	1.8	0.0	0.0
46	rnapol	0.4	0.0	0.0
47	__protein1_rbs	3.6	0.0	0.0
47	__protein2_rbs	3.6	0.0	0.0
47	__protein3_rbs	0.8	0.0	0.0
47	__ribosome	54.3	0.0	0.0
47	__rnase_site_ext	8.35	0.0	0.0
47	p0	0.85	0.0	0.0
47	protein1	108.85	8.15	2.5540513
47	protein2	83.45	7.75	2.70123915
47	protein3	15.2	1.8	2.3583333
47	r2	1.85	0.0	0.0
47	rnapol	0.35	0.0	0.0
48	__protein1_rbs	4.0	0.0	0.0
48	__protein2_rbs	3.95	0.0	0.0
48	__protein3_rbs	0.8	0.0	0.0
48	__ribosome	54.9	0.0	0.0
48	__rnase_site_ext	8.55	0.0	0.0
48	p0	0.8	0.0	0.0
48	protein1	112.6	8.3	2.5556925499999994
48	protein2	87.9	7.8	2.56525785
48	protein3	16.2	1.8	2.2333333
48	r2	1.9	0.0	0.0
48	rnapol	0.4	0.0	0.0
49	__protein1_rbs	3.7	0.0	0.0
49	__protein2_rbs	3.75	0.0	0.0
49	__protein3_rbs	0.7	0.0	0.0
49	__ribosome	52.45	0.0	0.0
49	__rnase_site_ext	8.6	0.0	0.0
49	p0	0.9	0.0	0.0
49	protein1	116.3	8.5	2.646821800000001
49	protein2	90.95	7.85	2.68242245
49	protein3	16.85	1.85	2.35833335
49	r2	2.0	0.0	0.0
49	rnapol	0.5	0.0	0.0
50	__protein1_rbs	4.2	0.0	0.0
50	__protein2_rbs	3.65	0.0	0.0
50	__protein3_rbs	0.6	0.0	0.0
50	__ribosome	52.45	0.0	0.0
50	__rnase_site_ext	8.55	0.0	0.0
50	p0	0.7	0.0	0.0
50	protein1	120.75	8.6	2.5702706
50	protein2	95.25	8.0	2.6107919
50	protein3	17.75	1.95	2.4125
50	r2	2.1	0.0	0.0
50	rnapol	0.3	0.0	0.0
51	__protein1_rbs	4.75	0.0	0.0
51	__protein2_rbs	3.7	0.0	0.0
51	__protein3_rbs	0.95	0.0	0.0
51	__ribosome	52.4	0.0	0.0
51	__rnase_site_ext	8.8	0.0	0.0
51	p0	0.8	0.0	0.0
51	protein1	124.5	8.55	2.58155845
51	protein2	99.4	8.35	2.54579005
51	protein3	18.7	2.0	2.2666667
51	r2	2.1	0.0	0.0
51	rnapol	0.4	0.0	0.0
52	__protein1_rbs	4.05	0.0	0.0
52	__protein2_rbs	4.05	0.0	0.0
52	__protein3_rbs	0.85	0.0	0.0
52	__ribosome	51.8	0.0	0.0
52	__rnase_site_ext	8.85	0.0	0.0
52	p0	0.95	0.0	0.0
52	protein1	129.3	8.75	2.4995508500000003
52	protein2	103.4	8.5	2.52909085
52	protein3	19.55	2.1	2.3708333500000003
52	r2	2.2	0.0	0.0
52	rnapol	0.6	0.0	0.0
53	__protein1_rbs	4.55	0.0	0.0
53	__protein2_rbs	4.35	0.0	0.0
53	__protein3_rbs	1.15	0.0	0.0
53	__ribosome	51.3	0.0	0.0
53	__rnase_site_ext	8.95	0.0	0.0
53	p0	0.7	0.0	0.0
53	protein1	133.3	8.9	2.49506605
53	protein2	107.45	8.7	2.4880249
53	protein3	20.6	2.15	2.3083333500000003
53	r2	2.15	0.0	0.0
53	rnapol	0.45	0.0	0.0
54	__protein1_rbs	4.45	0.0	0.0
54	__protein2_rbs	5.05	0.0	0.0
54	__protein3_rbs	0.8	0.0	0.0
54	__ribosome	50.95	0.0	0.0
54	__rnase_site_ext	9.15	0.0	0.0
54	p0	0.95	0.0	0.0
54	protein1	137.6	9.0	2.5101477500000007
54	protein2	111.35	9.05	2.367803
54	protein3	21.8	2.25	2.34166665
54	r2	2.15	0.0	0.0
54	rnapol	0.45	0.0	0.0
55	__protein1_rbs	4.5	0.0	0.0
55	__protein2_rbs	4.3	0.0	0.0
55	__protein3_rbs	0.95	0.0	0.0
55	__ribosome	49.95	0.0	0.0
