time	species	protein	transcript	ribo_density
55	__rnase_site_ext	9.1	0.0	0.0
55	p0	0.95	0.0	0.0
55	protein1	142.25	9.15	2.4754477
55	protein2	115.45	9.1	2.3947853500000003
55	protein3	22.75	2.2	inf
55	r2	2.15	0.0	0.0
55	rnapol	0.65	0.0	0.0
56	__protein1_rbs	4.45	0.0	0.0
56	__protein2_rbs	4.8	0.0	0.0
56	__protein3_rbs	1.2	0.0	0.0
56	__ribosome	49.4	0.0	0.0
56	__rnase_site_ext	9.35	0.0	0.0
56	p0	0.85	0.0	0.0
56	protein1	145.75	9.05	2.59198205
56	protein2	119.85	9.1	2.384794350000001
56	protein3	23.75	2.15	inf
56	r2	2.2	0.0	0.0
56	rnapol	0.55	0.0	0.0
57	__protein1_rbs	4.6	0.0	0.0
57	__protein2_rbs	4.5	0.0	0.0
57	__protein3_rbs	0.7	0.0	0.0
57	__ribosome	48.45	0.0	0.0
57	__rnase_site_ext	9.4	0.0	0.0
57	p0	0.85	0.0	0.0
57	protein1	150.25	9.45	2.53188125
57	protein2	124.1	9.05	2.4284993
57	protein3	24.9	2.15	inf
57	r2	2.25	0.0	0.0
57	rnapol	0.7	0.0	0.0
58	__protein1_rbs	4.25	0.0	0.0
58	__protein2_rbs	4.5	0.0	0.0
58	__protein3_rbs	0.9	0.0	0.0
58	__ribosome	47.6	0.0	0.0
58	__rnase_site_ext	9.5	0.0	0.0
58	p0	0.9	0.0	0.0
58	protein1	155.15	9.35	2.5768382
58	protein2	128.05	9.05	2.5056439
58	protein3	25.9	2.2	inf
58	r2	2.25	0.0	0.0
58	rnapol	0.95	0.0	0.0
59	__protein1_rbs	4.8	0.0	0.0
59	__protein2_rbs	4.7	0.0	0.0
59	__protein3_rbs	1.05	0.0	0.0
59	__ribosome	46.55	0.0	0.0
59	__rnase_site_ext	9.6	0.0	0.0
59	p0	0.65	0.0	0.0
59	protein1	159.45	9.45	2.5826213999999994
59	protein2	132.0	9.35	2.4916486
59	protein3	27.2	2.3	inf
59	r2	2.25	0.0	0.0
59	rnapol	0.9	0.0	0.0
60	__protein1_rbs	4.65	0.0	0.0
60	__protein2_rbs	4.95	0.0	0.0
60	__protein3_rbs	1.2	0.0	0.0
60	__ribosome	46.65	0.0	0.0
60	__rnase_site_ext	9.8	0.0	0.0
60	p0	0.9	0.0	0.0
60	protein1	164.35	9.6	2.5521911
60	protein2	136.7	9.4	2.44806275
60	protein3	28.25	2.3	2.2958333
60	r2	2.3	0.0	0.0
60	rnapol	0.85	0.0	0.0
61	__protein1_rbs	5.4	0.0	0.0
61	__protein2_rbs	4.7	0.0	0.0
61	__protein3_rbs	1.2	0.0	0.0
61	__ribosome	46.95	0.0	0.0
61	__rnase_site_ext	9.85	0.0	0.0
61	p0	0.9	0.0	0.0
61	protein1	169.05	9.8	2.45060975
61	protein2	141.05	9.5	2.4668898500000003
61	protein3	29.6	2.3	inf
61	r2	2.4	0.0	0.0
61	rnapol	0.6	0.0	0.0
62	__protein1_rbs	4.3	0.0	0.0
62	__protein2_rbs	4.9	0.0	0.0
62	__protein3_rbs	1.0	0.0	0.0
62	__ribosome	45.8	0.0	0.0
62	__rnase_site_ext	9.85	0.0	0.0
62	p0	0.85	0.0	0.0
62	protein1	173.45	9.8	2.5526041
62	protein2	145.6	9.55	2.46623085
62	protein3	30.75	2.35	inf
62	r2	2.45	0.0	0.0
62	rnapol	0.55	0.0	0.0
63	__protein1_rbs	5.2	0.0	0.0
63	__protein2_rbs	4.7	0.0	0.0
63	__protein3_rbs	1.0	0.0	0.0
63	__ribosome	45.75	0.0	0.0
63	__rnase_site_ext	10.05	0.0	0.0
63	p0	0.65	0.0	0.0
63	protein1	178.3	9.8	2.4985023500000003
63	protein2	149.95	9.7	2.4833241000000004
63	protein3	32.1	2.4	inf
63	r2	2.6	0.0	0.0
63	rnapol	0.45	0.0	0.0
64	__protein1_rbs	5.15	0.0	0.0
64	__protein2_rbs	5.1	0.0	0.0
64	__protein3_rbs	1.15	0.0	0.0
64	__ribosome	46.95	0.0	0.0
64	__rnase_site_ext	10.25	0.0	0.0
64	p0	0.85	0.0	0.0
64	protein1	183.95	10.05	2.3378954
64	protein2	154.55	9.8	2.4126990999999998
64	protein3	33.1	2.45	inf
64	r2	2.65	0.0	0.0
64	rnapol	0.65	0.0	0.0
65	__protein1_rbs	5.25	0.0	0.0
65	__protein2_rbs	5.1	0.0	0.0
65	__protein3_rbs	1.3	0.0	0.0
65	__ribosome	45.9	0.0	0.0
65	__rnase_site_ext	10.45	0.0	0.0
65	p0	0.8	0.0	0.0
65	protein1	188.15	10.25	2.36117745
65	protein2	159.4	10.0	2.3953935000000004
65	protein3	34.15	2.6	2.1375
65	r2	2.6	0.0	0.0
65	rnapol	0.55	0.0	0.0
66	__protein1_rbs	5.55	0.0	0.0
66	__protein2_rbs	5.15	0.0	0.0
66	__protein3_rbs	1.35	0.0	0.0
66	__ribosome	45.8	0.0	0.0
66	__rnase_site_ext	10.5	0.0	0.0
66	p0	0.85	0.0	0.0
66	protein1	192.95	10.4	2.33072435
66	protein2	163.85	10.1	2.3561403000000003
66	protein3	35.5	2.65	1.9758333
66	r2	2.6	0.0	0.0
66	rnapol	0.6	0.0	0.0
67	__protein1_rbs	5.35	0.0	0.0
67	__protein2_rbs	4.7	0.0	0.0
67	__protein3_rbs	1.0	0.0	0.0
67	__ribosome	44.85	0.0	0.0
67	__rnase_site_ext	10.7	0.0	0.0
67	p0	0.7	0.0	0.0
67	protein1	198.25	10.4	2.33876065
67	protein2	168.7	10.15	2.4093120000000003
67	protein3	36.65	2.7	2.05333335
67	r2	2.6	0.0	0.0
67	rnapol	0.6	0.0	0.0
68	__protein1_rbs	5.65	0.0	0.0
68	__protein2_rbs	5.0	0.0	0.0
68	__protein3_rbs	1.45	0.0	0.0
68	__ribosome	44.2	0.0	0.0
68	__rnase_site_ext	10.8	0.0	0.0
68	p0	0.95	0.0	0.0
68	protein1	202.75	10.65	2.3266812500000005
68	protein2	173.1	10.3	2.3986294500000005
68	protein3	37.9	2.6	2.135
68	r2	2.6	0.0	0.0
68	rnapol	0.7	0.0	0.0
69	__protein1_rbs	6.3	0.0	0.0
69	__protein2_rbs	5.05	0.0	0.0
69	__protein3_rbs	1.55	0.0	0.0
69	__ribosome	43.8	0.0	0.0
69	__rnase_site_ext	10.95	0.0	0.0
69	p0	0.75	0.0	0.0
69	protein1	207.35	10.8	2.293541200000001
69	protein2	177.6	10.5	2.4209648500000003
69	protein3	39.4	2.6	2.0925
69	r2	2.5	0.0	0.0
69	rnapol	0.45	0.0	0.0
70	__protein1_rbs	5.5	0.0	0.0
70	__protein2_rbs	5.15	0.0	0.0
70	__protein3_rbs	1.55	0.0	0.0
70	__ribosome	43.45	0.0	0.0
70	__rnase_site_ext	11.0	0.0	0.0
70	p0	0.8	0.0	0.0
70	protein1	212.45	10.8	2.3284970000000005
70	protein2	182.55	10.55	2.4267796
70	protein3	40.5	2.6	2.1375
70	r2	2.5	0.0	0.0
70	rnapol	0.6	0.0	0.0
71	__protein1_rbs	5.5	0.0	0.0
71	__protein2_rbs	6.4	0.0	0.0
71	__protein3_rbs	1.75	0.0	0.0
71	__ribosome	44.1	0.0	0.0
71	__rnase_site_ext	11.4	0.0	0.0
71	p0	0.8	0.0	0.0
71	protein1	217.3	11.0	2.3560339000000003
71	protein2	187.2	10.5	2.3758355
71	protein3	42.05	2.6	2.0333333
71	r2	2.6	0.0	0.0
71	rnapol	0.55	0.0	0.0
72	__protein1_rbs	5.45	0.0	0.0
72	__protein2_rbs	5.3	0.0	0.0
72	__protein3_rbs	1.4	0.0	0.0
72	__ribosome	43.45	0.0	0.0
72	__rnase_site_ext	11.55	0.0	0.0
72	p0	0.75	0.0	0.0
72	protein1	222.55	11.35	2.3271901
72	protein2	192.45	10.8	2.33618585
72	protein3	43.5	2.5	1.96833335
72	r2	2.75	0.0	0.0
72	rnapol	0.45	0.0	0.0
73	__protein1_rbs	6.25	0.0	0.0
73	__protein2_rbs	5.8	0.0	0.0
73	__protein3_rbs	1.45	0.0	0.0
73	__ribosome	42.6	0.0	0.0
73	__rnase_site_ext	11.55	0.0	0.0
73	p0	0.95	0.0	0.0
73	protein1	227.15	11.5	2.3386657000000004
73	protein2	197.3	11.05	2.31657035
73	protein3	44.7	2.65	1.8058334000000005
73	r2	2.65	0.0	0.0
73	rnapol	0.5	0.0	0.0
74	__protein1_rbs	6.75	0.0	0.0
74	__protein2_rbs	5.8	0.0	0.0
74	__protein3_rbs	1.4	0.0	0.0
74	__ribosome	42.25	0.0	0.0
74	__rnase_site_ext	11.5	0.0	0.0
74	p0	0.8	0.0	0.0
74	protein1	232.0	11.55	2.3358644500000003
74	protein2	202.7	10.95	2.35473955
74	protein3	45.75	2.75	1.82333335
74	r2	2.7	0.0	0.0
74	rnapol	0.6	0.0	0.0
75	__protein1_rbs	5.95	0.0	0.0
75	__protein2_rbs	6.05	0.0	0.0
75	__protein3_rbs	1.35	0.0	0.0
75	__ribosome	41.45	0.0	0.0
75	__rnase_site_ext	11.45	0.0	0.0
75	p0	0.8	0.0	0.0
75	protein1	237.2	11.6	2.3551884000000003
75	protein2	207.75	11.2	2.35130545
75	protein3	47.0	2.75	1.89666665
75	r2	2.75	0.0	0.0
75	rnapol	0.45	0.0	0.0
76	__protein1_rbs	6.4	0.0	0.0
76	__protein2_rbs	6.2	0.0	0.0
76	__protein3_rbs	1.35	0.0	0.0
76	__ribosome	40.4	0.0	0.0
76	__rnase_site_ext	11.45	0.0	0.0
76	p0	0.9	0.0	0.0
76	protein1	242.35	11.45	2.39869145
76	protein2	212.25	11.35	2.37218905
76	protein3	47.95	2.75	2.0383332999999997
76	r2	2.8	0.0	0.0
76	rnapol	0.35	0.0	0.0
77	__protein1_rbs	5.8	0.0	0.0
77	__protein2_rbs	5.9	0.0	0.0
77	__protein3_rbs	1.55	0.0	0.0
77	__ribosome	40.5	0.0	0.0
77	__rnase_site_ext	11.5	0.0	0.0
77	p0	0.8	0.0	0.0
77	protein1	248.3	11.45	2.34844195
77	protein2	217.5	11.45	2.3617841
77	protein3	49.0	2.8	2.01916675
77	r2	2.8	0.0	0.0
77	rnapol	0.3	0.0	0.0
78	__protein1_rbs	6.2	0.0	0.0
78	__protein2_rbs	7.05	0.0	0.0
78	__protein3_rbs	1.45	0.0	0.0
78	__ribosome	40.4	0.0	0.0
78	__rnase_site_ext	11.55	0.0	0.0
78	p0	0.9	0.0	0.0
78	protein1	253.4	11.4	2.3807626500000003
78	protein2	222.85	11.7	2.28547585
78	protein3	49.9	2.75	2.23
78	r2	2.8	0.0	0.0
78	rnapol	0.6	0.0	0.0
79	__protein1_rbs	5.6	0.0	0.0
79	__protein2_rbs	6.1	0.0	0.0
79	__protein3_rbs	1.6	0.0	0.0
79	__ribosome	39.95	0.0	0.0
79	__rnase_site_ext	11.65	0.0	0.0
79	p0	0.7	0.0	0.0
79	protein1	259.05	11.55	2.3575361
79	protein2	228.45	11.8	2.291397
79	protein3	51.15	2.85	2.15250005
79	r2	2.8	0.0	0.0
79	rnapol	0.55	0.0	0.0
80	__protein1_rbs	6.55	0.0	0.0
80	__protein2_rbs	7.3	0.0	0.0
80	__protein3_rbs	1.1	0.0	0.0
80	__ribosome	40.75	0.0	0.0
80	__rnase_site_ext	11.95	0.0	0.0
80	p0	0.75	0.0	0.0
80	protein1	264.4	11.5	2.31061595
80	protein2	233.5	12.2	2.21284985
80	protein3	52.85	2.85	2.15166665
80	r2	2.8	0.0	0.0
80	rnapol	0.5	0.0	0.0
81	__protein1_rbs	6.55	0.0	0.0
81	__protein2_rbs	6.7	0.0	0.0
81	__protein3_rbs	1.4	0.0	0.0
81	__ribosome	39.7	0.0	0.0
81	__rnase_site_ext	11.85	0.0	0.0
81	p0	0.8	0.0	0.0
81	protein1	269.4	11.9	2.2443883
81	protein2	238.45	12.05	2.24471855
81	protein3	53.8	2.85	2.3641667
81	r2	2.8	0.0	0.0
81	rnapol	0.45	0.0	0.0
82	__protein1_rbs	6.25	0.0	0.0
82	__protein2_rbs	6.25	0.0	0.0
82	__protein3_rbs	1.5	0.0	0.0
82	__ribosome	38.75	0.0	0.0
82	__rnase_site_ext	12.1	0.0	0.0
82	p0	0.75	0.0	0.0
82	protein1	274.6	11.9	2.31115465
82	protein2	244.05	12.0	2.27650845
82	protein3	55.25	2.85	2.34333335
82	r2	2.9	0.0	0.0
82	rnapol	0.5	0.0	0.0
83	__protein1_rbs	6.65	0.0	0.0
83	__protein2_rbs	7.05	0.0	0.0
83	__protein3_rbs	1.5	0.0	0.0
83	__ribosome	40.4	0.0	0.0
83	__rnase_site_ext	12.05	0.0	0.0
83	p0	0.8	0.0	0.0
83	protein1	280.65	11.95	2.23890665
83	protein2	249.75	12.15	2.16873275
83	protein3	56.6	2.85	2.425
83	r2	2.85	0.0	0.0
83	rnapol	0.65	0.0	0.0
84	__protein1_rbs	7.3	0.0	0.0
84	__protein2_rbs	5.5	0.0	0.0
84	__protein3_rbs	1.5	0.0	0.0
84	__ribosome	38.85	0.0	0.0
84	__rnase_site_ext	11.95	0.0	0.0
84	p0	0.95	0.0	0.0
84	protein1	285.7	12.1	2.2040019
84	protein2	255.4	12.35	2.25564795
84	protein3	57.55	2.85	2.44583335
84	r2	2.8	0.0	0.0
84	rnapol	0.7	0.0	0.0
85	__protein1_rbs	6.55	0.0	0.0
85	__protein2_rbs	7.4	0.0	0.0
85	__protein3_rbs	1.7	0.0	0.0
85	__ribosome	39.05	0.0	0.0
85	__rnase_site_ext	12.1	0.0	0.0
85	p0	0.75	0.0	0.0
85	protein1	291.0	12.05	2.237922
85	protein2	260.4	12.55	2.215855800000001
85	protein3	59.3	2.9	2.2841667
85	r2	2.85	0.0	0.0
85	rnapol	0.65	0.0	0.0
86	__protein1_rbs	6.6	0.0	0.0
86	__protein2_rbs	7.0	0.0	0.0
86	__protein3_rbs	1.5	0.0	0.0
86	__ribosome	39.05	0.0	0.0
86	__rnase_site_ext	12.35	0.0	0.0
86	p0	0.75	0.0	0.0
86	protein1	296.35	12.1	2.2664671000000007
86	protein2	265.95	12.6	2.2056309000000005
86	protein3	60.95	2.85	2.20083335
86	r2	3.0	0.0	0.0
86	rnapol	0.6	0.0	0.0
87	__protein1_rbs	7.0	0.0	0.0
87	__protein2_rbs	7.3	0.0	0.0
87	__protein3_rbs	1.6	0.0	0.0
87	__ribosome	38.3	0.0	0.0
87	__rnase_site_ext	12.4	0.0	0.0
87	p0	0.9	0.0	0.0
87	protein1	301.75	12.2	2.23484765
87	protein2	270.75	12.75	2.2429656
87	protein3	62.3	2.95	2.155
87	r2	3.0	0.0	0.0
87	rnapol	0.5	0.0	0.0
88	__protein1_rbs	7.25	0.0	0.0
88	__protein2_rbs	7.75	0.0	0.0
88	__protein3_rbs	1.85	0.0	0.0
88	__ribosome	38.95	0.0	0.0
88	__rnase_site_ext	12.3	0.0	0.0
88	p0	0.95	0.0	0.0
88	protein1	307.15	12.4	2.1681465500000003
88	protein2	276.2	12.9	2.198045
88	protein3	63.55	3.1	2.0541667
88	r2	3.05	0.0	0.0
88	rnapol	0.6	0.0	0.0
89	__protein1_rbs	6.5	0.0	0.0
89	__protein2_rbs	7.8	0.0	0.0
89	__protein3_rbs	1.75	0.0	0.0
89	__ribosome	38.75	0.0	0.0
89	__rnase_site_ext	12.4	0.0	0.0
89	p0	0.7	0.0	0.0
89	protein1	312.05	12.35	2.25780225
89	protein2	282.55	13.15	2.09779215
89	protein3	65.1	3.05	2.00499995
89	r2	3.15	0.0	0.0
89	rnapol	0.5	0.0	0.0
90	__protein1_rbs	6.95	0.0	0.0
90	__protein2_rbs	7.3	0.0	0.0
90	__protein3_rbs	1.65	0.0	0.0
90	__ribosome	37.6	0.0	0.0
90	__rnase_site_ext	12.75	0.0	0.0
90	p0	0.85	0.0	0.0
90	protein1	317.7	12.4	2.2597146
90	protein2	287.8	13.1	2.1774597
90	protein3	66.3	3.1	2.02499995
90	r2	3.1	0.0	0.0
90	rnapol	0.5	0.0	0.0
91	__protein1_rbs	7.0	0.0	0.0
91	__protein2_rbs	7.45	0.0	0.0
91	__protein3_rbs	2.35	0.0	0.0
91	__ribosome	37.85	0.0	0.0
91	__rnase_site_ext	12.75	0.0	0.0
91	p0	0.65	0.0	0.0
91	protein1	323.55	12.7	2.2204179500000003
91	protein2	293.6	13.05	2.17335845
91	protein3	67.6	3.15	1.8541667000000002
91	r2	3.1	0.0	0.0
91	rnapol	0.35	0.0	0.0
92	__protein1_rbs	7.0	0.0	0.0
92	__protein2_rbs	7.75	0.0	0.0
92	__protein3_rbs	1.55	0.0	0.0
92	__ribosome	37.7	0.0	0.0
92	__rnase_site_ext	12.7	0.0	0.0
92	p0	0.9	0.0	0.0
92	protein1	328.75	12.75	2.23811655
92	protein2	299.35	13.15	2.128794
92	protein3	68.9	3.15	1.91416675
92	r2	3.15	0.0	0.0
92	rnapol	0.35	0.0	0.0
93	__protein1_rbs	6.95	0.0	0.0
93	__protein2_rbs	6.9	0.0	0.0
93	__protein3_rbs	2.05	0.0	0.0
93	__ribosome	37.3	0.0	0.0
93	__rnase_site_ext	12.9	0.0	0.0
93	p0	0.75	0.0	0.0
93	protein1	334.0	12.7	2.23873945
93	protein2	305.1	12.95	2.19347985
93	protein3	70.3	3.1	1.9366666500000005
93	r2	3.15	0.0	0.0
93	rnapol	0.5	0.0	0.0
94	__protein1_rbs	7.6	0.0	0.0
94	__protein2_rbs	7.15	0.0	0.0
94	__protein3_rbs	1.8	0.0	0.0
94	__ribosome	37.5	0.0	0.0
94	__rnase_site_ext	13.0	0.0	0.0
94	p0	0.85	0.0	0.0
94	protein1	339.75	12.85	2.1713455
94	protein2	310.7	13.1	2.1942573000000003
94	protein3	71.45	3.1	2.01
94	r2	3.25	0.0	0.0
94	rnapol	0.55	0.0	0.0
95	__protein1_rbs	7.5	0.0	0.0
95	__protein2_rbs	7.25	0.0	0.0
95	__protein3_rbs	1.8	0.0	0.0
95	__ribosome	37.75	0.0	0.0
95	__rnase_site_ext	13.05	0.0	0.0
95	p0	0.9	0.0	0.0
95	protein1	345.45	13.0	2.13718925
95	protein2	316.5	13.25	2.17502645
95	protein3	72.9	3.15	1.9233333
95	r2	3.15	0.0	0.0
95	rnapol	0.7	0.0	0.0
96	__protein1_rbs	7.45	0.0	0.0
96	__protein2_rbs	7.6	0.0	0.0
96	__protein3_rbs	1.55	0.0	0.0
96	__ribosome	37.2	0.0	0.0
96	__rnase_site_ext	13.0	0.0	0.0
96	p0	0.75	0.0	0.0
96	protein1	351.45	13.05	2.0919583999999998
96	protein2	322.15	13.45	2.1527173500000005
96	protein3	73.9	3.2	2.2291667
96	r2	3.15	0.0	0.0
96	rnapol	0.65	0.0	0.0
97	__protein1_rbs	7.8	0.0	0.0
97	__protein2_rbs	7.7	0.0	0.0
97	__protein3_rbs	1.9	0.0	0.0
97	__ribosome	36.6	0.0	0.0
97	__rnase_site_ext	13.05	0.0	0.0
97	p0	0.95	0.0	0.0
97	protein1	356.65	13.05	2.10869155
97	protein2	327.7	13.35	2.2326217999999995
97	protein3	75.4	3.2	2.13416665
97	r2	3.15	0.0	0.0
97	rnapol	0.65	0.0	0.0
98	__protein1_rbs	7.5	0.0	0.0
98	__protein2_rbs	7.2	0.0	0.0
98	__protein3_rbs	1.85	0.0	0.0
98	__ribosome	36.1	0.0	0.0
98	__rnase_site_ext	13.15	0.0	0.0
98	p0	0.75	0.0	0.0
98	protein1	362.3	13.15	2.0947536
98	protein2	333.4	13.65	2.2346664
98	protein3	76.65	3.15	inf
98	r2	3.15	0.0	0.0
98	rnapol	0.45	0.0	0.0
99	__protein1_rbs	7.5	0.0	0.0
99	__protein2_rbs	7.35	0.0	0.0
99	__protein3_rbs	1.7	0.0	0.0
99	__ribosome	36.0	0.0	0.0
99	__rnase_site_ext	13.25	0.0	0.0
99	p0	0.85	0.0	0.0
99	protein1	367.95	13.05	2.0923975500000003
99	protein2	339.85	13.75	2.22732595
99	protein3	77.9	3.2	inf
99	r2	3.25	0.0	0.0
99	rnapol	0.5	0.0	0.0
100	__protein1_rbs	7.35	0.0	0.0
100	__protein2_rbs	8.25	0.0	0.0
100	__protein3_rbs	1.9	0.0	0.0
100	__ribosome	35.75	0.0	0.0
100	__rnase_site_ext	13.4	0.0	0.0
100	p0	0.75	0.0	0.0
100	protein1	373.45	13.2	2.07632495
100	protein2	345.1	13.7	2.2353685000000003
100	protein3	79.4	3.15	inf
100	r2	3.2	0.0	0.0
100	rnapol	0.5	0.0	0.0
101	__protein1_rbs	6.9	0.0	0.0
101	__protein2_rbs	7.65	0.0	0.0
101	__protein3_rbs	1.85	0.0	0.0
101	__ribosome	34.65	0.0	0.0
101	__rnase_site_ext	13.45	0.0	0.0
101	p0	0.9	0.0	0.0
101	protein1	378.65	13.35	2.14565175
101	protein2	351.45	13.9	2.2200674000000005
101	protein3	80.95	3.2	inf
101	r2	3.2	0.0	0.0
101	rnapol	0.6	0.0	0.0
102	__protein1_rbs	8.2	0.0	0.0
102	__protein2_rbs	8.6	0.0	0.0
102	__protein3_rbs	2.0	0.0	0.0
102	__ribosome	34.75	0.0	0.0
102	__rnase_site_ext	13.5	0.0	0.0
102	p0	0.95	0.0	0.0
102	protein1	384.0	13.45	2.1277956000000002
102	protein2	356.9	13.9	2.2079985
102	protein3	82.15	3.2	inf
102	r2	3.2	0.0	0.0
102	rnapol	0.7	0.0	0.0
103	__protein1_rbs	7.7	0.0	0.0
103	__protein2_rbs	8.0	0.0	0.0
103	__protein3_rbs	1.6	0.0	0.0
103	__ribosome	34.45	0.0	0.0
103	__rnase_site_ext	13.45	0.0	0.0
103	p0	0.65	0.0	0.0
103	protein1	389.25	13.55	2.1686577499999995
103	protein2	363.7	13.75	2.18342485
103	protein3	83.4	3.25	1.8916666000000002
103	r2	3.25	0.0	0.0
103	rnapol	0.5	0.0	0.0
104	__protein1_rbs	7.8	0.0	0.0
104	__protein2_rbs	8.55	0.0	0.0
104	__protein3_rbs	1.8	0.0	0.0
104	__ribosome	35.15	0.0	0.0
104	__rnase_site_ext	13.65	0.0	0.0
104	p0	0.8	0.0	0.0
104	protein1	394.95	13.4	2.1906836
104	protein2	370.0	14.0	2.11100515
104	protein3	85.05	3.25	1.8433333
104	r2	3.2	0.0	0.0
104	rnapol	0.55	0.0	0.0
105	__protein1_rbs	7.5	0.0	0.0
105	__protein2_rbs	8.4	0.0	0.0
105	__protein3_rbs	1.95	0.0	0.0
105	__ribosome	35.6	0.0	0.0
105	__rnase_site_ext	13.4	0.0	0.0
105	p0	0.9	0.0	0.0
105	protein1	401.1	13.5	2.1719675999999994
105	protein2	376.3	14.2	2.0342057
105	protein3	86.05	3.25	1.91583335
105	r2	3.2	0.0	0.0
105	rnapol	0.8	0.0	0.0
106	__protein1_rbs	7.7	0.0	0.0
106	__protein2_rbs	7.8	0.0	0.0
