time	species	protein	transcript	ribo_density
106	__protein3_rbs	2.1	0.0	0.0
106	__ribosome	35.2	0.0	0.0
106	__rnase_site_ext	13.6	0.0	0.0
106	p0	0.85	0.0	0.0
106	protein1	407.45	13.4	2.1887976000000005
106	protein2	382.1	14.35	2.0626468
106	protein3	87.5	3.35	1.92916665
106	r2	3.1	0.0	0.0
106	rnapol	0.7	0.0	0.0
107	__protein1_rbs	7.5	0.0	0.0
107	__protein2_rbs	8.75	0.0	0.0
107	__protein3_rbs	1.9	0.0	0.0
107	__ribosome	34.4	0.0	0.0
107	__rnase_site_ext	13.6	0.0	0.0
107	p0	0.75	0.0	0.0
107	protein1	412.65	13.5	2.2228698499999995
107	protein2	387.9	14.5	2.0300212
107	protein3	88.75	3.25	2.02583335
107	r2	3.15	0.0	0.0
107	rnapol	0.5	0.0	0.0
108	__protein1_rbs	8.15	0.0	0.0
108	__protein2_rbs	8.3	0.0	0.0
108	__protein3_rbs	2.2	0.0	0.0
108	__ribosome	35.5	0.0	0.0
108	__rnase_site_ext	13.55	0.0	0.0
108	p0	0.9	0.0	0.0
108	protein1	418.8	13.5	2.1779259
108	protein2	394.05	14.45	2.0331613999999996
108	protein3	90.4	3.15	1.8241667000000001
108	r2	3.25	0.0	0.0
108	rnapol	0.65	0.0	0.0
109	__protein1_rbs	7.5	0.0	0.0
109	__protein2_rbs	7.8	0.0	0.0
109	__protein3_rbs	1.75	0.0	0.0
109	__ribosome	33.55	0.0	0.0
109	__rnase_site_ext	13.65	0.0	0.0
109	p0	0.8	0.0	0.0
109	protein1	424.65	13.55	2.221453
109	protein2	399.95	14.45	2.1289412999999997
109	protein3	91.8	3.2	1.8008332500000002
109	r2	3.3	0.0	0.0
109	rnapol	0.75	0.0	0.0
110	__protein1_rbs	8.05	0.0	0.0
110	__protein2_rbs	8.75	0.0	0.0
110	__protein3_rbs	2.05	0.0	0.0
110	__ribosome	34.6	0.0	0.0
110	__rnase_site_ext	13.55	0.0	0.0
110	p0	0.85	0.0	0.0
110	protein1	431.1	13.65	2.12020765
110	protein2	405.7	14.45	2.1290100500000007
110	protein3	93.15	3.25	1.835
110	r2	3.2	0.0	0.0
110	rnapol	0.9	0.0	0.0
111	__protein1_rbs	8.75	0.0	0.0
111	__protein2_rbs	7.95	0.0	0.0
111	__protein3_rbs	1.7	0.0	0.0
111	__ribosome	33.3	0.0	0.0
111	__rnase_site_ext	13.65	0.0	0.0
111	p0	0.7	0.0	0.0
111	protein1	436.95	13.6	2.07527
111	protein2	411.35	14.55	2.2167096500000003
111	protein3	94.25	3.3	1.96166665
111	r2	3.15	0.0	0.0
111	rnapol	0.95	0.0	0.0
112	__protein1_rbs	8.05	0.0	0.0
112	__protein2_rbs	9.0	0.0	0.0
112	__protein3_rbs	2.0	0.0	0.0
112	__ribosome	34.45	0.0	0.0
112	__rnase_site_ext	13.6	0.0	0.0
112	p0	0.75	0.0	0.0
112	protein1	443.05	13.6	2.04716545
112	protein2	417.6	14.7	2.16113335
112	protein3	96.0	3.25	1.87833335
112	r2	3.15	0.0	0.0
112	rnapol	0.95	0.0	0.0
113	__protein1_rbs	8.15	0.0	0.0
113	__protein2_rbs	8.1	0.0	0.0
113	__protein3_rbs	2.15	0.0	0.0
113	__ribosome	34.75	0.0	0.0
113	__rnase_site_ext	13.8	0.0	0.0
113	p0	0.9	0.0	0.0
113	protein1	448.8	13.7	2.0330400000000006
113	protein2	424.55	14.55	2.1638773
113	protein3	97.0	3.15	1.90083335
113	r2	3.0	0.0	0.0
113	rnapol	0.9	0.0	0.0
114	__protein1_rbs	7.95	0.0	0.0
114	__protein2_rbs	8.6	0.0	0.0
114	__protein3_rbs	2.05	0.0	0.0
114	__ribosome	35.25	0.0	0.0
114	__rnase_site_ext	13.9	0.0	0.0
114	p0	0.75	0.0	0.0
114	protein1	454.65	13.75	2.0319114500000004
114	protein2	430.7	14.6	2.15789145
114	protein3	98.75	3.15	1.7833333500000002
114	r2	3.0	0.0	0.0
114	rnapol	0.8	0.0	0.0
115	__protein1_rbs	7.8	0.0	0.0
115	__protein2_rbs	8.5	0.0	0.0
115	__protein3_rbs	1.75	0.0	0.0
115	__ribosome	34.85	0.0	0.0
115	__rnase_site_ext	14.15	0.0	0.0
115	p0	0.8	0.0	0.0
115	protein1	460.75	13.8	1.9985689
115	protein2	437.1	14.75	2.16555255
115	protein3	100.05	3.1	1.86083335
115	r2	3.1	0.0	0.0
115	rnapol	0.8	0.0	0.0
116	__protein1_rbs	8.35	0.0	0.0
116	__protein2_rbs	8.7	0.0	0.0
116	__protein3_rbs	1.85	0.0	0.0
116	__ribosome	33.35	0.0	0.0
116	__rnase_site_ext	14.25	0.0	0.0
116	p0	0.65	0.0	0.0
116	protein1	465.15	14.0	2.07273705
116	protein2	443.3	14.85	2.1665755999999994
116	protein3	101.45	3.0	inf
116	r2	2.8	0.0	0.0
116	rnapol	0.75	0.0	0.0
117	__protein1_rbs	8.25	0.0	0.0
117	__protein2_rbs	9.2	0.0	0.0
117	__protein3_rbs	1.9	0.0	0.0
117	__ribosome	35.05	0.0	0.0
117	__rnase_site_ext	14.5	0.0	0.0
117	p0	0.8	0.0	0.0
117	protein1	471.85	14.25	1.9900206999999999
117	protein2	449.65	14.95	2.1055310999999994
117	protein3	102.9	3.15	inf
117	r2	2.75	0.0	0.0
117	rnapol	0.65	0.0	0.0
118	__protein1_rbs	8.2	0.0	0.0
118	__protein2_rbs	8.5	0.0	0.0
118	__protein3_rbs	1.85	0.0	0.0
118	__ribosome	33.7	0.0	0.0
118	__rnase_site_ext	14.5	0.0	0.0
118	p0	0.8	0.0	0.0
118	protein1	476.85	14.4	2.04217155
118	protein2	456.25	15.0	2.086354
118	protein3	104.05	3.0	inf
118	r2	2.85	0.0	0.0
118	rnapol	0.55	0.0	0.0
119	__protein1_rbs	7.8	0.0	0.0
119	__protein2_rbs	9.2	0.0	0.0
119	__protein3_rbs	1.85	0.0	0.0
119	__ribosome	33.3	0.0	0.0
119	__rnase_site_ext	14.6	0.0	0.0
119	p0	0.95	0.0	0.0
119	protein1	482.4	14.5	2.1081646000000003
119	protein2	462.75	14.8	2.06709165
119	protein3	105.15	2.9	1.9841667
119	r2	2.85	0.0	0.0
119	rnapol	0.55	0.0	0.0
120	__protein1_rbs	9.0	0.0	0.0
120	__protein2_rbs	8.95	0.0	0.0
120	__protein3_rbs	1.9	0.0	0.0
120	__ribosome	34.6	0.0	0.0
120	__rnase_site_ext	14.65	0.0	0.0
120	p0	0.85	0.0	0.0
120	protein1	488.6	14.6	2.05632165
120	protein2	469.25	15.0	2.00417865
120	protein3	106.55	2.9	1.9283333
120	r2	2.8	0.0	0.0
120	rnapol	0.55	0.0	0.0
121	__protein1_rbs	8.4	0.0	0.0
121	__protein2_rbs	9.1	0.0	0.0
121	__protein3_rbs	1.85	0.0	0.0
121	__ribosome	34.55	0.0	0.0
121	__rnase_site_ext	14.8	0.0	0.0
121	p0	0.75	0.0	0.0
121	protein1	494.75	14.7	2.06820615
121	protein2	475.65	15.05	1.9955145
121	protein3	107.7	2.85	1.9566667000000002
121	r2	2.9	0.0	0.0
121	rnapol	0.6	0.0	0.0
122	__protein1_rbs	8.45	0.0	0.0
122	__protein2_rbs	9.4	0.0	0.0
122	__protein3_rbs	1.5	0.0	0.0
122	__ribosome	33.2	0.0	0.0
122	__rnase_site_ext	14.65	0.0	0.0
122	p0	0.95	0.0	0.0
122	protein1	500.45	14.7	2.12882615
122	protein2	481.3	14.95	2.03126925
122	protein3	108.95	2.9	1.91916665
122	r2	2.85	0.0	0.0
122	rnapol	0.6	0.0	0.0
123	__protein1_rbs	9.3	0.0	0.0
123	__protein2_rbs	9.0	0.0	0.0
123	__protein3_rbs	1.7	0.0	0.0
123	__ribosome	34.45	0.0	0.0
123	__rnase_site_ext	14.8	0.0	0.0
123	p0	0.85	0.0	0.0
123	protein1	506.55	14.85	2.08709195
123	protein2	488.3	15.15	1.9362506000000002
123	protein3	110.25	2.9	2.0366667
123	r2	2.85	0.0	0.0
123	rnapol	0.55	0.0	0.0
124	__protein1_rbs	8.2	0.0	0.0
124	__protein2_rbs	9.4	0.0	0.0
124	__protein3_rbs	1.5	0.0	0.0
124	__ribosome	33.85	0.0	0.0
124	__rnase_site_ext	14.8	0.0	0.0
124	p0	0.75	0.0	0.0
124	protein1	513.65	14.8	2.0766808
124	protein2	493.7	15.3	1.9473914000000003
124	protein3	111.05	2.9	2.21000005
124	r2	2.9	0.0	0.0
124	rnapol	0.4	0.0	0.0
125	__protein1_rbs	8.95	0.0	0.0
125	__protein2_rbs	9.3	0.0	0.0
125	__protein3_rbs	1.9	0.0	0.0
125	__ribosome	34.15	0.0	0.0
125	__rnase_site_ext	15.15	0.0	0.0
125	p0	0.75	0.0	0.0
125	protein1	519.75	14.8	2.0891570500000003
125	protein2	500.15	15.5	1.9270579500000005
125	protein3	112.45	2.85	2.0716667
125	r2	2.95	0.0	0.0
125	rnapol	0.5	0.0	0.0
126	__protein1_rbs	8.7	0.0	0.0
126	__protein2_rbs	10.3	0.0	0.0
126	__protein3_rbs	1.55	0.0	0.0
126	__ribosome	34.15	0.0	0.0
126	__rnase_site_ext	15.3	0.0	0.0
126	p0	0.7	0.0	0.0
126	protein1	525.75	15.1	2.0667267
126	protein2	506.25	15.6	1.88921145
126	protein3	113.65	2.95	inf
126	r2	3.0	0.0	0.0
126	rnapol	0.25	0.0	0.0
127	__protein1_rbs	8.55	0.0	0.0
127	__protein2_rbs	9.0	0.0	0.0
127	__protein3_rbs	1.55	0.0	0.0
127	__ribosome	32.9	0.0	0.0
127	__rnase_site_ext	15.45	0.0	0.0
127	p0	0.95	0.0	0.0
127	protein1	532.25	15.25	2.08129365
127	protein2	512.35	15.6	1.95054955
127	protein3	114.85	2.95	inf
127	r2	2.9	0.0	0.0
127	rnapol	0.5	0.0	0.0
128	__protein1_rbs	9.0	0.0	0.0
128	__protein2_rbs	10.1	0.0	0.0
128	__protein3_rbs	1.8	0.0	0.0
128	__ribosome	32.65	0.0	0.0
128	__rnase_site_ext	15.5	0.0	0.0
128	p0	0.7	0.0	0.0
128	protein1	538.3	15.45	2.0858303000000005
128	protein2	518.45	15.55	1.9455622
128	protein3	116.05	3.0	inf
128	r2	2.95	0.0	0.0
128	rnapol	0.45	0.0	0.0
129	__protein1_rbs	9.85	0.0	0.0
129	__protein2_rbs	8.45	0.0	0.0
129	__protein3_rbs	1.8	0.0	0.0
129	__ribosome	33.2	0.0	0.0
129	__rnase_site_ext	15.6	0.0	0.0
129	p0	0.85	0.0	0.0
129	protein1	545.05	15.5	2.0066721000000003
129	protein2	524.75	15.4	2.022439400000001
129	protein3	117.45	2.95	inf
129	r2	2.85	0.0	0.0
129	rnapol	0.5	0.0	0.0
130	__protein1_rbs	9.5	0.0	0.0
130	__protein2_rbs	9.0	0.0	0.0
130	__protein3_rbs	1.7	0.0	0.0
130	__ribosome	32.3	0.0	0.0
130	__rnase_site_ext	15.7	0.0	0.0
130	p0	0.75	0.0	0.0
130	protein1	551.55	15.65	1.9575984
130	protein2	530.85	15.75	2.0104584
130	protein3	118.3	2.95	inf
130	r2	2.75	0.0	0.0
130	rnapol	0.4	0.0	0.0
131	__protein1_rbs	9.55	0.0	0.0
131	__protein2_rbs	9.95	0.0	0.0
131	__protein3_rbs	1.65	0.0	0.0
131	__ribosome	32.05	0.0	0.0
131	__rnase_site_ext	15.65	0.0	0.0
131	p0	0.8	0.0	0.0
131	protein1	558.25	15.65	1.95111425
131	protein2	536.6	15.9	2.0083382500000004
131	protein3	119.7	2.9	inf
131	r2	2.7	0.0	0.0
131	rnapol	0.6	0.0	0.0
132	__protein1_rbs	9.0	0.0	0.0
132	__protein2_rbs	8.65	0.0	0.0
132	__protein3_rbs	1.65	0.0	0.0
132	__ribosome	31.35	0.0	0.0
132	__rnase_site_ext	15.8	0.0	0.0
132	p0	0.95	0.0	0.0
132	protein1	564.4	15.65	1.99013395
132	protein2	543.95	15.85	2.01598655
132	protein3	120.65	2.85	1.86500005
132	r2	2.65	0.0	0.0
132	rnapol	0.8	0.0	0.0
133	__protein1_rbs	9.3	0.0	0.0
133	__protein2_rbs	9.75	0.0	0.0
133	__protein3_rbs	1.85	0.0	0.0
133	__ribosome	31.8	0.0	0.0
133	__rnase_site_ext	15.8	0.0	0.0
133	p0	0.85	0.0	0.0
133	protein1	571.0	15.8	1.9616437
133	protein2	550.1	16.0	2.0048554499999995
133	protein3	122.05	2.85	1.8016667
133	r2	2.55	0.0	0.0
133	rnapol	0.7	0.0	0.0
134	__protein1_rbs	9.15	0.0	0.0
134	__protein2_rbs	9.55	0.0	0.0
134	__protein3_rbs	1.75	0.0	0.0
134	__ribosome	30.1	0.0	0.0
134	__rnase_site_ext	15.95	0.0	0.0
134	p0	0.75	0.0	0.0
134	protein1	576.5	15.8	2.0508889500000005
134	protein2	556.5	16.25	2.01504155
134	protein3	123.25	2.7	1.89416665
134	r2	2.5	0.0	0.0
134	rnapol	0.7	0.0	0.0
135	__protein1_rbs	9.7	0.0	0.0
135	__protein2_rbs	10.2	0.0	0.0
135	__protein3_rbs	1.9	0.0	0.0
135	__ribosome	30.8	0.0	0.0
135	__rnase_site_ext	15.9	0.0	0.0
135	p0	0.8	0.0	0.0
135	protein1	582.7	15.85	2.0861168
135	protein2	563.15	16.3	1.9717474
135	protein3	124.75	2.7	1.6791666500000002
135	r2	2.5	0.0	0.0
135	rnapol	0.6	0.0	0.0
136	__protein1_rbs	9.45	0.0	0.0
136	__protein2_rbs	9.45	0.0	0.0
136	__protein3_rbs	1.7	0.0	0.0
136	__ribosome	30.25	0.0	0.0
136	__rnase_site_ext	16.1	0.0	0.0
136	p0	0.85	0.0	0.0
136	protein1	589.6	15.85	2.0417804
136	protein2	569.0	16.55	2.0213655000000004
136	protein3	125.95	2.65	1.6950000499999998
136	r2	2.5	0.0	0.0
136	rnapol	0.55	0.0	0.0
137	__protein1_rbs	9.0	0.0	0.0
137	__protein2_rbs	11.25	0.0	0.0
137	__protein3_rbs	1.5	0.0	0.0
137	__ribosome	30.65	0.0	0.0
137	__rnase_site_ext	16.25	0.0	0.0
137	p0	0.8	0.0	0.0
137	protein1	596.1	16.15	2.07136395
137	protein2	575.9	16.4	1.9488018
137	protein3	127.05	2.55	1.6941665999999995
137	r2	2.5	0.0	0.0
137	rnapol	0.5	0.0	0.0
138	__protein1_rbs	10.6	0.0	0.0
138	__protein2_rbs	9.25	0.0	0.0
138	__protein3_rbs	1.4	0.0	0.0
138	__ribosome	31.2	0.0	0.0
138	__rnase_site_ext	16.15	0.0	0.0
138	p0	0.9	0.0	0.0
138	protein1	602.85	16.2	1.9961739500000004
138	protein2	583.3	16.6	1.9615588
138	protein3	128.3	2.55	1.6358333000000005
138	r2	2.55	0.0	0.0
138	rnapol	0.7	0.0	0.0
139	__protein1_rbs	10.2	0.0	0.0
139	__protein2_rbs	9.35	0.0	0.0
139	__protein3_rbs	1.65	0.0	0.0
139	__ribosome	30.85	0.0	0.0
139	__rnase_site_ext	16.15	0.0	0.0
139	p0	0.75	0.0	0.0
139	protein1	609.9	16.15	1.9603731
139	protein2	589.6	16.55	2.0316366500000003
139	protein3	129.2	2.6	1.6625000499999998
139	r2	2.5	0.0	0.0
139	rnapol	0.6	0.0	0.0
140	__protein1_rbs	9.75	0.0	0.0
140	__protein2_rbs	10.8	0.0	0.0
140	__protein3_rbs	1.4	0.0	0.0
140	__ribosome	30.85	0.0	0.0
140	__rnase_site_ext	16.15	0.0	0.0
140	p0	0.9	0.0	0.0
140	protein1	615.75	16.15	1.99598745
140	protein2	596.9	16.65	1.9458407
140	protein3	129.9	2.6	1.9958333500000005
140	r2	2.65	0.0	0.0
140	rnapol	0.55	0.0	0.0
141	__protein1_rbs	9.5	0.0	0.0
141	__protein2_rbs	9.8	0.0	0.0
141	__protein3_rbs	1.75	0.0	0.0
141	__ribosome	31.2	0.0	0.0
141	__rnase_site_ext	16.0	0.0	0.0
141	p0	1.0	0.0	0.0
141	protein1	623.2	16.15	1.9543991000000005
141	protein2	603.4	16.65	1.97721465
141	protein3	131.05	2.65	1.84
141	r2	2.7	0.0	0.0
141	rnapol	0.9	0.0	0.0
142	__protein1_rbs	10.4	0.0	0.0
142	__protein2_rbs	9.9	0.0	0.0
142	__protein3_rbs	1.3	0.0	0.0
142	__ribosome	31.6	0.0	0.0
142	__rnase_site_ext	16.1	0.0	0.0
142	p0	0.75	0.0	0.0
142	protein1	629.75	16.0	1.9308634
142	protein2	610.25	16.85	1.9630227
142	protein3	132.15	2.7	inf
142	r2	2.75	0.0	0.0
142	rnapol	0.85	0.0	0.0
143	__protein1_rbs	9.05	0.0	0.0
143	__protein2_rbs	9.85	0.0	0.0
143	__protein3_rbs	1.9	0.0	0.0
143	__ribosome	30.55	0.0	0.0
143	__rnase_site_ext	16.15	0.0	0.0
143	p0	0.75	0.0	0.0
143	protein1	636.15	16.15	1.97728105
143	protein2	617.6	16.9	1.97952195
143	protein3	133.5	2.75	inf
143	r2	2.75	0.0	0.0
143	rnapol	0.7	0.0	0.0
144	__protein1_rbs	9.65	0.0	0.0
144	__protein2_rbs	10.7	0.0	0.0
144	__protein3_rbs	1.35	0.0	0.0
144	__ribosome	30.25	0.0	0.0
144	__rnase_site_ext	16.3	0.0	0.0
144	p0	0.8	0.0	0.0
144	protein1	642.65	16.1	1.9921694
144	protein2	624.25	17.0	1.95139985
144	protein3	134.6	2.8	inf
144	r2	2.75	0.0	0.0
144	rnapol	0.6	0.0	0.0
145	__protein1_rbs	9.9	0.0	0.0
145	__protein2_rbs	11.05	0.0	0.0
145	__protein3_rbs	1.75	0.0	0.0
145	__ribosome	29.65	0.0	0.0
145	__rnase_site_ext	16.25	0.0	0.0
145	p0	0.8	0.0	0.0
145	protein1	648.8	16.35	2.00988875
145	protein2	630.65	17.1	1.9344892
145	protein3	135.75	2.8	inf
145	r2	2.9	0.0	0.0
145	rnapol	0.65	0.0	0.0
146	__protein1_rbs	10.85	0.0	0.0
146	__protein2_rbs	9.65	0.0	0.0
146	__protein3_rbs	1.75	0.0	0.0
146	__ribosome	30.15	0.0	0.0
146	__rnase_site_ext	16.25	0.0	0.0
146	p0	0.8	0.0	0.0
146	protein1	655.5	16.4	1.92448575
146	protein2	637.9	17.0	1.9779098
146	protein3	136.8	2.75	1.99916665
146	r2	2.95	0.0	0.0
146	rnapol	0.55	0.0	0.0
147	__protein1_rbs	9.25	0.0	0.0
147	__protein2_rbs	10.6	0.0	0.0
147	__protein3_rbs	1.4	0.0	0.0
147	__ribosome	28.7	0.0	0.0
147	__rnase_site_ext	16.35	0.0	0.0
147	p0	0.8	0.0	0.0
147	protein1	661.9	16.3	2.01080865
147	protein2	644.7	17.05	1.97195215
147	protein3	138.05	2.9	1.91416665
147	r2	2.85	0.0	0.0
147	rnapol	0.5	0.0	0.0
148	__protein1_rbs	9.5	0.0	0.0
148	__protein2_rbs	10.25	0.0	0.0
148	__protein3_rbs	2.15	0.0	0.0
148	__ribosome	28.55	0.0	0.0
148	__rnase_site_ext	16.3	0.0	0.0
148	p0	0.95	0.0	0.0
148	protein1	668.5	16.35	2.0334821
148	protein2	652.1	17.2	1.9584898
148	protein3	139.05	2.95	1.7608333499999995
148	r2	3.0	0.0	0.0
148	rnapol	0.9	0.0	0.0
149	__protein1_rbs	9.6	0.0	0.0
149	__protein2_rbs	10.4	0.0	0.0
149	__protein3_rbs	1.7	0.0	0.0
149	__ribosome	28.65	0.0	0.0
149	__rnase_site_ext	16.45	0.0	0.0
149	p0	0.75	0.0	0.0
149	protein1	675.6	16.3	2.0205274500000003
149	protein2	658.75	17.15	1.98583525
149	protein3	140.25	2.95	1.82833335
149	r2	3.0	0.0	0.0
149	rnapol	0.75	0.0	0.0
150	__protein1_rbs	10.8	0.0	0.0
150	__protein2_rbs	11.1	0.0	0.0
150	__protein3_rbs	2.05	0.0	0.0
150	__ribosome	30.05	0.0	0.0
150	__rnase_site_ext	16.4	0.0	0.0
150	p0	0.8	0.0	0.0
150	protein1	682.65	16.35	1.9353958
150	protein2	665.3	17.25	1.9798686
150	protein3	141.45	3.0	1.7700000500000002
150	r2	2.95	0.0	0.0
150	rnapol	0.75	0.0	0.0
151	__protein1_rbs	10.4	0.0	0.0
151	__protein2_rbs	10.6	0.0	0.0
151	__protein3_rbs	1.85	0.0	0.0
151	__ribosome	29.3	0.0	0.0
151	__rnase_site_ext	16.65	0.0	0.0
151	p0	0.8	0.0	0.0
151	protein1	688.5	16.45	1.9814131500000003
151	protein2	672.5	17.45	1.9749259
151	protein3	142.85	3.0	1.6583332999999998
151	r2	2.85	0.0	0.0
151	rnapol	0.65	0.0	0.0
152	__protein1_rbs	10.35	0.0	0.0
152	__protein2_rbs	10.85	0.0	0.0
152	__protein3_rbs	1.7	0.0	0.0
152	__ribosome	30.9	0.0	0.0
152	__rnase_site_ext	17.05	0.0	0.0
152	p0	0.7	0.0	0.0
152	protein1	695.8	16.5	1.9092867500000004
152	protein2	680.25	17.45	1.93177235
152	protein3	144.15	2.95	1.7508332999999998
152	r2	2.8	0.0	0.0
152	rnapol	0.45	0.0	0.0
153	__protein1_rbs	10.9	0.0	0.0
153	__protein2_rbs	11.1	0.0	0.0
153	__protein3_rbs	1.4	0.0	0.0
153	__ribosome	30.2	0.0	0.0
153	__rnase_site_ext	17.1	0.0	0.0
153	p0	0.95	0.0	0.0
153	protein1	702.55	17.0	1.8328073
153	protein2	687.35	17.55	1.9196891999999999
153	protein3	144.9	2.9	2.0941667
153	r2	2.85	0.0	0.0
153	rnapol	0.65	0.0	0.0
154	__protein1_rbs	10.95	0.0	0.0
154	__protein2_rbs	11.25	0.0	0.0
154	__protein3_rbs	1.85	0.0	0.0
154	__ribosome	30.5	0.0	0.0
154	__rnase_site_ext	16.95	0.0	0.0
154	p0	0.85	0.0	0.0
154	protein1	709.35	17.1	1.8033086
154	protein2	694.1	17.8	1.90516715
154	protein3	146.1	2.9	2.225
154	r2	2.9	0.0	0.0
154	rnapol	0.6	0.0	0.0
