time	species	protein	transcript	ribo_density
155	__protein1_rbs	11.4	0.0	0.0
155	__protein2_rbs	11.0	0.0	0.0
155	__protein3_rbs	1.45	0.0	0.0
155	__ribosome	30.5	0.0	0.0
155	__rnase_site_ext	16.9	0.0	0.0
155	p0	0.85	0.0	0.0
155	protein1	715.9	17.0	1.7722943
155	protein2	700.85	17.65	1.94399625
155	protein3	147.25	2.85	2.0950000500000003
155	r2	2.9	0.0	0.0
155	rnapol	0.75	0.0	0.0
156	__protein1_rbs	10.6	0.0	0.0
156	__protein2_rbs	10.2	0.0	0.0
156	__protein3_rbs	1.95	0.0	0.0
156	__ribosome	29.35	0.0	0.0
156	__rnase_site_ext	17.0	0.0	0.0
156	p0	0.85	0.0	0.0
156	protein1	722.15	16.95	1.8022086
156	protein2	707.9	17.8	1.9922551
156	protein3	148.4	2.9	1.90333335
156	r2	2.95	0.0	0.0
156	rnapol	0.8	0.0	0.0
157	__protein1_rbs	10.9	0.0	0.0
157	__protein2_rbs	11.25	0.0	0.0
157	__protein3_rbs	1.55	0.0	0.0
157	__ribosome	30.95	0.0	0.0
157	__rnase_site_ext	17.2	0.0	0.0
157	p0	0.85	0.0	0.0
157	protein1	728.95	17.05	1.7510860500000007
157	protein2	715.7	17.8	1.9310726
157	protein3	149.9	2.9	1.8866667000000004
157	r2	2.95	0.0	0.0
157	rnapol	0.6	0.0	0.0
158	__protein1_rbs	10.85	0.0	0.0
158	__protein2_rbs	11.35	0.0	0.0
158	__protein3_rbs	1.9	0.0	0.0
158	__ribosome	31.05	0.0	0.0
158	__rnase_site_ext	17.15	0.0	0.0
158	p0	0.9	0.0	0.0
158	protein1	735.3	17.2	1.73411905
158	protein2	722.55	17.95	1.91976885
158	protein3	151.15	2.95	1.7316667000000001
158	r2	3.0	0.0	0.0
158	rnapol	0.8	0.0	0.0
159	__protein1_rbs	10.1	0.0	0.0
159	__protein2_rbs	11.0	0.0	0.0
159	__protein3_rbs	1.6	0.0	0.0
159	__ribosome	28.3	0.0	0.0
159	__rnase_site_ext	17.1	0.0	0.0
159	p0	0.8	0.0	0.0
159	protein1	741.3	17.15	1.8435871
159	protein2	729.5	17.95	1.9623058500000004
159	protein3	152.1	2.95	1.88416665
159	r2	3.05	0.0	0.0
159	rnapol	0.85	0.0	0.0
160	__protein1_rbs	10.2	0.0	0.0
160	__protein2_rbs	12.35	0.0	0.0
160	__protein3_rbs	1.9	0.0	0.0
160	__ribosome	29.25	0.0	0.0
160	__rnase_site_ext	17.4	0.0	0.0
160	p0	0.6	0.0	0.0
160	protein1	748.0	17.1	1.85374375
160	protein2	736.6	18.0	1.90599615
160	protein3	153.45	3.05	1.79916665
160	r2	3.1	0.0	0.0
160	rnapol	0.65	0.0	0.0
161	__protein1_rbs	11.0	0.0	0.0
161	__protein2_rbs	12.0	0.0	0.0
161	__protein3_rbs	1.8	0.0	0.0
161	__ribosome	29.45	0.0	0.0
161	__rnase_site_ext	17.3	0.0	0.0
161	p0	0.95	0.0	0.0
161	protein1	753.8	17.35	1.8759325
161	protein2	744.4	17.9	1.85920075
161	protein3	154.45	3.05	1.97583335
161	r2	3.1	0.0	0.0
161	rnapol	0.6	0.0	0.0
162	__protein1_rbs	10.5	0.0	0.0
162	__protein2_rbs	11.35	0.0	0.0
162	__protein3_rbs	2.3	0.0	0.0
162	__ribosome	29.3	0.0	0.0
162	__rnase_site_ext	17.45	0.0	0.0
162	p0	0.65	0.0	0.0
162	protein1	760.2	17.35	1.9306087
162	protein2	752.45	17.85	1.84033245
162	protein3	155.85	3.1	1.8466667
162	r2	3.2	0.0	0.0
162	rnapol	0.35	0.0	0.0
163	__protein1_rbs	10.65	0.0	0.0
163	__protein2_rbs	11.3	0.0	0.0
163	__protein3_rbs	2.1	0.0	0.0
163	__ribosome	27.45	0.0	0.0
163	__rnase_site_ext	17.5	0.0	0.0
163	p0	0.8	0.0	0.0
163	protein1	766.75	17.35	1.9644699
163	protein2	759.0	18.1	1.8707368000000002
163	protein3	156.85	3.15	1.9033333
163	r2	3.1	0.0	0.0
163	rnapol	0.2	0.0	0.0
164	__protein1_rbs	10.5	0.0	0.0
164	__protein2_rbs	11.6	0.0	0.0
164	__protein3_rbs	2.15	0.0	0.0
164	__ribosome	27.6	0.0	0.0
164	__rnase_site_ext	17.4	0.0	0.0
164	p0	0.75	0.0	0.0
164	protein1	774.0	17.4	1.9782604
164	protein2	766.1	18.1	1.8678529
164	protein3	158.25	3.25	1.7025
164	r2	3.1	0.0	0.0
164	rnapol	0.45	0.0	0.0
165	__protein1_rbs	10.8	0.0	0.0
165	__protein2_rbs	11.45	0.0	0.0
165	__protein3_rbs	1.9	0.0	0.0
165	__ribosome	26.3	0.0	0.0
165	__rnase_site_ext	17.4	0.0	0.0
165	p0	0.95	0.0	0.0
165	protein1	780.9	17.45	1.9598344
165	protein2	772.3	18.15	1.9258669
165	protein3	159.6	3.25	1.75666665
165	r2	3.15	0.0	0.0
165	rnapol	0.65	0.0	0.0
166	__protein1_rbs	11.85	0.0	0.0
166	__protein2_rbs	11.1	0.0	0.0
166	__protein3_rbs	2.0	0.0	0.0
166	__ribosome	27.65	0.0	0.0
166	__rnase_site_ext	17.35	0.0	0.0
166	p0	0.75	0.0	0.0
166	protein1	787.9	17.45	1.8887344
166	protein2	779.8	18.15	1.91294625
166	protein3	160.85	3.2	1.80916665
166	r2	3.15	0.0	0.0
166	rnapol	0.45	0.0	0.0
167	__protein1_rbs	11.55	0.0	0.0
167	__protein2_rbs	11.45	0.0	0.0
167	__protein3_rbs	2.45	0.0	0.0
167	__ribosome	29.75	0.0	0.0
167	__rnase_site_ext	17.3	0.0	0.0
167	p0	0.85	0.0	0.0
167	protein1	795.65	17.5	1.8019072
167	protein2	787.3	18.3	1.8697188000000002
167	protein3	161.95	3.15	1.81
167	r2	3.15	0.0	0.0
167	rnapol	0.5	0.0	0.0
168	__protein1_rbs	10.5	0.0	0.0
168	__protein2_rbs	11.6	0.0	0.0
168	__protein3_rbs	1.85	0.0	0.0
168	__ribosome	28.65	0.0	0.0
168	__rnase_site_ext	17.3	0.0	0.0
168	p0	0.85	0.0	0.0
168	protein1	802.45	17.3	1.83988545
168	protein2	794.1	18.6	1.85498445
168	protein3	162.95	3.15	1.8422618999999998
168	r2	3.05	0.0	0.0
168	rnapol	0.7	0.0	0.0
169	__protein1_rbs	11.25	0.0	0.0
169	__protein2_rbs	11.75	0.0	0.0
169	__protein3_rbs	2.5	0.0	0.0
169	__ribosome	29.1	0.0	0.0
169	__rnase_site_ext	17.5	0.0	0.0
169	p0	0.85	0.0	0.0
169	protein1	808.85	17.35	1.85589385
169	protein2	801.5	18.6	1.85581635
169	protein3	164.3	3.2	1.6530952
169	r2	3.1	0.0	0.0
169	rnapol	0.7	0.0	0.0
170	__protein1_rbs	10.3	0.0	0.0
170	__protein2_rbs	11.3	0.0	0.0
170	__protein3_rbs	1.7	0.0	0.0
170	__ribosome	27.85	0.0	0.0
170	__rnase_site_ext	17.4	0.0	0.0
170	p0	0.85	0.0	0.0
170	protein1	815.9	17.6	1.8855837
170	protein2	808.8	18.5	1.87599515
170	protein3	165.75	3.2	1.7648809499999998
170	r2	3.15	0.0	0.0
170	rnapol	0.8	0.0	0.0
171	__protein1_rbs	10.85	0.0	0.0
171	__protein2_rbs	12.2	0.0	0.0
171	__protein3_rbs	2.2	0.0	0.0
171	__ribosome	26.85	0.0	0.0
171	__rnase_site_ext	17.6	0.0	0.0
171	p0	0.8	0.0	0.0
171	protein1	822.45	17.5	1.9364281000000003
171	protein2	815.65	18.7	1.8696476
171	protein3	166.75	3.1	inf
171	r2	3.15	0.0	0.0
171	rnapol	0.6	0.0	0.0
172	__protein1_rbs	11.6	0.0	0.0
172	__protein2_rbs	11.85	0.0	0.0
172	__protein3_rbs	1.65	0.0	0.0
172	__ribosome	27.4	0.0	0.0
172	__rnase_site_ext	17.75	0.0	0.0
172	p0	0.7	0.0	0.0
172	protein1	829.5	17.6	1.88691265
172	protein2	823.35	18.85	1.8362034
172	protein3	167.9	3.15	1.80119045
172	r2	3.05	0.0	0.0
172	rnapol	0.55	0.0	0.0
173	__protein1_rbs	11.15	0.0	0.0
173	__protein2_rbs	11.95	0.0	0.0
173	__protein3_rbs	2.15	0.0	0.0
173	__ribosome	27.65	0.0	0.0
173	__rnase_site_ext	17.7	0.0	0.0
173	p0	0.75	0.0	0.0
173	protein1	836.5	17.7	1.8774596500000005
173	protein2	831.0	18.85	1.8206464000000004
173	protein3	168.85	3.2	1.83535715
173	r2	3.0	0.0	0.0
173	rnapol	0.5	0.0	0.0
174	__protein1_rbs	10.75	0.0	0.0
174	__protein2_rbs	12.75	0.0	0.0
174	__protein3_rbs	2.05	0.0	0.0
174	__ribosome	27.1	0.0	0.0
174	__rnase_site_ext	17.85	0.0	0.0
174	p0	0.75	0.0	0.0
174	protein1	843.3	17.65	1.91382515
174	protein2	837.85	18.9	1.7989767000000003
174	protein3	169.9	3.1	1.8004762499999998
174	r2	3.0	0.0	0.0
174	rnapol	0.5	0.0	0.0
175	__protein1_rbs	11.0	0.0	0.0
175	__protein2_rbs	12.3	0.0	0.0
175	__protein3_rbs	1.8	0.0	0.0
175	__ribosome	27.8	0.0	0.0
175	__rnase_site_ext	17.65	0.0	0.0
175	p0	0.85	0.0	0.0
175	protein1	850.7	17.7	1.8758155
175	protein2	845.2	18.85	1.79215305
175	protein3	171.25	3.05	1.8634524000000008
175	r2	2.9	0.0	0.0
175	rnapol	0.65	0.0	0.0
176	__protein1_rbs	11.85	0.0	0.0
176	__protein2_rbs	12.3	0.0	0.0
176	__protein3_rbs	1.7	0.0	0.0
176	__ribosome	28.7	0.0	0.0
176	__rnase_site_ext	17.55	0.0	0.0
176	p0	0.75	0.0	0.0
176	protein1	857.75	17.65	1.84563805
176	protein2	852.4	18.9	1.7757749
176	protein3	172.7	3.1	1.9023809000000005
176	r2	2.85	0.0	0.0
176	rnapol	0.7	0.0	0.0
177	__protein1_rbs	11.55	0.0	0.0
177	__protein2_rbs	11.15	0.0	0.0
177	__protein3_rbs	1.9	0.0	0.0
177	__ribosome	28.05	0.0	0.0
177	__rnase_site_ext	17.7	0.0	0.0
177	p0	0.8	0.0	0.0
177	protein1	864.3	17.5	1.8636574500000005
177	protein2	860.25	18.8	1.8096256
177	protein3	173.7	3.0	2.11500005
177	r2	2.85	0.0	0.0
177	rnapol	0.75	0.0	0.0
178	__protein1_rbs	10.9	0.0	0.0
178	__protein2_rbs	11.75	0.0	0.0
178	__protein3_rbs	1.65	0.0	0.0
178	__ribosome	28.05	0.0	0.0
178	__rnase_site_ext	18.1	0.0	0.0
178	p0	0.6	0.0	0.0
178	protein1	871.4	17.65	1.8719437
178	protein2	867.65	18.9	1.8172964
178	protein3	175.3	2.85	inf
178	r2	2.9	0.0	0.0
178	rnapol	0.45	0.0	0.0
179	__protein1_rbs	11.65	0.0	0.0
179	__protein2_rbs	11.75	0.0	0.0
179	__protein3_rbs	1.85	0.0	0.0
179	__ribosome	27.5	0.0	0.0
179	__rnase_site_ext	17.85	0.0	0.0
179	p0	0.85	0.0	0.0
179	protein1	878.7	17.95	1.8208571
179	protein2	874.55	19.0	1.84398665
179	protein3	176.35	2.9	inf
179	r2	2.9	0.0	0.0
179	rnapol	0.55	0.0	0.0
180	__protein1_rbs	11.1	0.0	0.0
180	__protein2_rbs	11.9	0.0	0.0
180	__protein3_rbs	1.75	0.0	0.0
180	__ribosome	26.25	0.0	0.0
180	__rnase_site_ext	17.75	0.0	0.0
180	p0	0.8	0.0	0.0
180	protein1	885.35	17.85	1.87023645
180	protein2	881.3	19.1	1.87548685
180	protein3	177.7	2.9	inf
180	r2	3.0	0.0	0.0
180	rnapol	0.5	0.0	0.0
181	__protein1_rbs	11.35	0.0	0.0
181	__protein2_rbs	12.25	0.0	0.0
181	__protein3_rbs	2.0	0.0	0.0
181	__ribosome	26.8	0.0	0.0
181	__rnase_site_ext	17.75	0.0	0.0
181	p0	0.85	0.0	0.0
181	protein1	892.5	17.85	1.8610921
181	protein2	888.7	18.85	1.9010281999999998
181	protein3	179.1	2.9	1.83666675
181	r2	3.0	0.0	0.0
181	rnapol	0.4	0.0	0.0
182	__protein1_rbs	12.0	0.0	0.0
182	__protein2_rbs	11.8	0.0	0.0
182	__protein3_rbs	2.0	0.0	0.0
182	__ribosome	26.95	0.0	0.0
182	__rnase_site_ext	17.75	0.0	0.0
182	p0	0.8	0.0	0.0
182	protein1	898.8	17.85	1.86313215
182	protein2	896.6	19.05	1.8627831
182	protein3	180.45	3.0	1.7283333500000002
182	r2	3.05	0.0	0.0
182	rnapol	0.4	0.0	0.0
183	__protein1_rbs	11.65	0.0	0.0
183	__protein2_rbs	12.1	0.0	0.0
183	__protein3_rbs	2.0	0.0	0.0
183	__ribosome	26.85	0.0	0.0
183	__rnase_site_ext	18.0	0.0	0.0
183	p0	0.8	0.0	0.0
183	protein1	905.95	17.85	1.83228585
183	protein2	903.85	19.1	1.89405465
183	protein3	181.55	3.05	1.76666675
183	r2	3.05	0.0	0.0
183	rnapol	0.35	0.0	0.0
184	__protein1_rbs	12.0	0.0	0.0
184	__protein2_rbs	12.35	0.0	0.0
184	__protein3_rbs	2.05	0.0	0.0
184	__ribosome	28.3	0.0	0.0
184	__rnase_site_ext	18.05	0.0	0.0
184	p0	0.8	0.0	0.0
184	protein1	913.15	17.95	1.79307655
184	protein2	912.35	19.25	1.8224061000000005
184	protein3	182.5	3.1	1.72023815
184	r2	3.15	0.0	0.0
184	rnapol	0.25	0.0	0.0
185	__protein1_rbs	11.5	0.0	0.0
185	__protein2_rbs	12.05	0.0	0.0
185	__protein3_rbs	2.25	0.0	0.0
185	__ribosome	29.15	0.0	0.0
185	__rnase_site_ext	18.05	0.0	0.0
185	p0	0.85	0.0	0.0
185	protein1	920.65	17.95	1.75876075
185	protein2	919.95	19.3	1.81224545
185	protein3	183.75	3.2	1.5904762500000005
185	r2	3.25	0.0	0.0
185	rnapol	0.3	0.0	0.0
186	__protein1_rbs	10.35	0.0	0.0
186	__protein2_rbs	12.35	0.0	0.0
186	__protein3_rbs	1.95	0.0	0.0
186	__ribosome	27.15	0.0	0.0
186	__rnase_site_ext	18.05	0.0	0.0
186	p0	0.9	0.0	0.0
186	protein1	927.0	17.95	1.85102085
186	protein2	926.55	19.35	1.8296013
186	protein3	185.25	3.2	1.5571427999999998
186	r2	3.25	0.0	0.0
186	rnapol	0.4	0.0	0.0
187	__protein1_rbs	11.0	0.0	0.0
187	__protein2_rbs	12.65	0.0	0.0
187	__protein3_rbs	1.8	0.0	0.0
187	__ribosome	27.05	0.0	0.0
187	__rnase_site_ext	18.0	0.0	0.0
187	p0	0.95	0.0	0.0
187	protein1	933.9	18.05	1.8776844000000004
187	protein2	935.1	19.35	1.7567736999999994
187	protein3	186.0	3.25	1.7246429500000002
187	r2	3.25	0.0	0.0
187	rnapol	0.55	0.0	0.0
188	__protein1_rbs	11.65	0.0	0.0
188	__protein2_rbs	12.45	0.0	0.0
188	__protein3_rbs	2.05	0.0	0.0
188	__ribosome	27.2	0.0	0.0
188	__rnase_site_ext	18.05	0.0	0.0
188	p0	0.8	0.0	0.0
188	protein1	941.1	18.05	1.8750361
188	protein2	942.65	19.35	1.75888715
188	protein3	187.3	3.3	1.7040476000000002
188	r2	3.45	0.0	0.0
188	rnapol	0.5	0.0	0.0
189	__protein1_rbs	11.85	0.0	0.0
189	__protein2_rbs	12.1	0.0	0.0
189	__protein3_rbs	2.3	0.0	0.0
189	__ribosome	26.45	0.0	0.0
189	__rnase_site_ext	18.15	0.0	0.0
189	p0	0.85	0.0	0.0
189	protein1	947.4	18.05	1.88725215
189	protein2	949.55	19.2	1.8186293
189	protein3	188.45	3.35	1.5740476
189	r2	3.45	0.0	0.0
189	rnapol	0.5	0.0	0.0
190	__protein1_rbs	11.55	0.0	0.0
190	__protein2_rbs	11.9	0.0	0.0
190	__protein3_rbs	2.35	0.0	0.0
190	__ribosome	27.1	0.0	0.0
190	__rnase_site_ext	18.15	0.0	0.0
190	p0	0.8	0.0	0.0
190	protein1	955.05	18.1	1.84206665
190	protein2	957.5	19.1	1.8143254
190	protein3	189.5	3.5	1.61261905
190	r2	3.45	0.0	0.0
190	rnapol	0.6	0.0	0.0
191	__protein1_rbs	11.8	0.0	0.0
191	__protein2_rbs	12.55	0.0	0.0
191	__protein3_rbs	2.15	0.0	0.0
191	__ribosome	26.85	0.0	0.0
191	__rnase_site_ext	18.05	0.0	0.0
191	p0	0.8	0.0	0.0
191	protein1	962.65	18.1	1.8079355
191	protein2	964.4	19.3	1.8427397
191	protein3	190.85	3.45	1.7354761999999997
191	r2	3.45	0.0	0.0
191	rnapol	0.65	0.0	0.0
192	__protein1_rbs	11.4	0.0	0.0
192	__protein2_rbs	11.5	0.0	0.0
192	__protein3_rbs	2.4	0.0	0.0
192	__ribosome	25.95	0.0	0.0
192	__rnase_site_ext	18.2	0.0	0.0
192	p0	0.8	0.0	0.0
192	protein1	970.75	18.1	1.77349765
192	protein2	971.6	19.5	1.8831199999999997
192	protein3	192.05	3.6	1.78261905
192	r2	3.6	0.0	0.0
192	rnapol	0.65	0.0	0.0
193	__protein1_rbs	11.3	0.0	0.0
193	__protein2_rbs	13.6	0.0	0.0
193	__protein3_rbs	2.6	0.0	0.0
193	__ribosome	25.9	0.0	0.0
193	__rnase_site_ext	18.15	0.0	0.0
193	p0	0.75	0.0	0.0
193	protein1	976.85	18.2	1.8381425000000005
193	protein2	978.8	19.3	1.86135945
193	protein3	193.55	3.45	1.7034524000000002
193	r2	3.6	0.0	0.0
193	rnapol	0.5	0.0	0.0
194	__protein1_rbs	11.7	0.0	0.0
194	__protein2_rbs	12.45	0.0	0.0
194	__protein3_rbs	1.95	0.0	0.0
194	__ribosome	25.6	0.0	0.0
194	__rnase_site_ext	18.4	0.0	0.0
194	p0	0.9	0.0	0.0
194	protein1	983.9	18.2	1.8240842
194	protein2	986.4	19.2	1.8820840000000003
194	protein3	194.8	3.6	1.7195238500000003
194	r2	3.55	0.0	0.0
194	rnapol	0.7	0.0	0.0
195	__protein1_rbs	11.95	0.0	0.0
195	__protein2_rbs	12.9	0.0	0.0
195	__protein3_rbs	2.35	0.0	0.0
195	__ribosome	26.55	0.0	0.0
195	__rnase_site_ext	18.35	0.0	0.0
195	p0	0.9	0.0	0.0
195	protein1	990.3	18.35	1.8356087000000003
195	protein2	995.4	19.05	1.8032457
195	protein3	195.95	3.6	1.73708335
195	r2	3.6	0.0	0.0
195	rnapol	0.75	0.0	0.0
196	__protein1_rbs	12.0	0.0	0.0
196	__protein2_rbs	12.45	0.0	0.0
196	__protein3_rbs	2.4	0.0	0.0
196	__ribosome	27.85	0.0	0.0
196	__rnase_site_ext	18.5	0.0	0.0
196	p0	0.75	0.0	0.0
196	protein1	997.8	18.4	1.8113397
196	protein2	1003.15	19.05	1.7615614000000002
196	protein3	197.35	3.6	1.7129167000000003
196	r2	3.75	0.0	0.0
196	rnapol	0.7	0.0	0.0
197	__protein1_rbs	11.95	0.0	0.0
197	__protein2_rbs	11.7	0.0	0.0
197	__protein3_rbs	2.25	0.0	0.0
197	__ribosome	28.45	0.0	0.0
197	__rnase_site_ext	18.6	0.0	0.0
197	p0	0.85	0.0	0.0
197	protein1	1004.9	18.5	1.7901750999999997
197	protein2	1011.3	19.15	1.7340315500000003
197	protein3	198.85	3.6	1.7049999999999996
197	r2	3.85	0.0	0.0
197	rnapol	0.75	0.0	0.0
198	__protein1_rbs	11.7	0.0	0.0
198	__protein2_rbs	12.0	0.0	0.0
198	__protein3_rbs	2.35	0.0	0.0
198	__ribosome	27.6	0.0	0.0
198	__rnase_site_ext	18.65	0.0	0.0
198	p0	0.7	0.0	0.0
198	protein1	1012.85	18.6	1.7810134499999997
198	protein2	1017.95	18.95	1.8113938499999995
198	protein3	200.4	3.75	1.6958333499999998
198	r2	3.8	0.0	0.0
198	rnapol	0.65	0.0	0.0
199	__protein1_rbs	12.05	0.0	0.0
199	__protein2_rbs	12.8	0.0	0.0
199	__protein3_rbs	2.6	0.0	0.0
199	__ribosome	27.0	0.0	0.0
199	__rnase_site_ext	18.2	0.0	0.0
199	p0	0.9	0.0	0.0
199	protein1	1019.4	18.6	1.80110655
199	protein2	1025.65	19.1	1.7735826499999998
199	protein3	201.5	3.85	1.7375
199	r2	3.8	0.0	0.0
199	rnapol	0.65	0.0	0.0
200	__protein1_rbs	11.85	0.0	0.0
200	__protein2_rbs	12.45	0.0	0.0
200	__protein3_rbs	2.7	0.0	0.0
200	__ribosome	26.05	0.0	0.0
200	__rnase_site_ext	18.4	0.0	0.0
200	p0	0.9	0.0	0.0
200	protein1	1027.0	18.3	1.8038058000000003
200	protein2	1032.0	19.35	1.84048665
200	protein3	203.0	3.85	1.7595833499999998
200	r2	3.75	0.0	0.0
200	rnapol	0.55	0.0	0.0
201	__protein1_rbs	12.55	0.0	0.0
201	__protein2_rbs	12.85	0.0	0.0
201	__protein3_rbs	2.55	0.0	0.0
201	__ribosome	26.8	0.0	0.0
201	__rnase_site_ext	18.4	0.0	0.0
201	p0	0.85	0.0	0.0
201	protein1	1033.25	18.4	1.8127314
201	protein2	1040.45	19.45	1.7680977999999996
201	protein3	204.45	3.85	1.7441666499999997
201	r2	3.7	0.0	0.0
201	rnapol	0.55	0.0	0.0
202	__protein1_rbs	12.3	0.0	0.0
202	__protein2_rbs	12.6	0.0	0.0
202	__protein3_rbs	2.6	0.0	0.0
202	__ribosome	27.7	0.0	0.0
202	__rnase_site_ext	18.35	0.0	0.0
202	p0	0.8	0.0	0.0
202	protein1	1040.7	18.45	1.7767868000000002
202	protein2	1047.95	19.55	1.7573782000000002
202	protein3	205.95	3.8	1.7375
202	r2	3.65	0.0	0.0
202	rnapol	0.55	0.0	0.0
203	__protein1_rbs	11.2	0.0	0.0
203	__protein2_rbs	11.8	0.0	0.0
203	__protein3_rbs	2.85	0.0	0.0
