time	species	protein	transcript	ribo_density
203	__ribosome	27.1	0.0	0.0
203	__rnase_site_ext	18.4	0.0	0.0
203	p0	0.85	0.0	0.0
203	protein1	1048.5	18.4	1.7962391
203	protein2	1055.15	19.3	1.82746055
203	protein3	207.4	3.75	1.73541665
203	r2	3.7	0.0	0.0
203	rnapol	0.6	0.0	0.0
204	__protein1_rbs	11.2	0.0	0.0
204	__protein2_rbs	12.8	0.0	0.0
204	__protein3_rbs	2.55	0.0	0.0
204	__ribosome	27.25	0.0	0.0
204	__rnase_site_ext	18.2	0.0	0.0
204	p0	0.8	0.0	0.0
204	protein1	1055.8	18.4	1.8045972000000003
204	protein2	1063.1	19.5	1.7846429499999996
204	protein3	208.65	3.75	1.75166665
204	r2	3.7	0.0	0.0
204	rnapol	0.55	0.0	0.0
205	__protein1_rbs	12.0	0.0	0.0
205	__protein2_rbs	13.35	0.0	0.0
205	__protein3_rbs	2.45	0.0	0.0
205	__ribosome	27.3	0.0	0.0
205	__rnase_site_ext	18.4	0.0	0.0
205	p0	0.8	0.0	0.0
205	protein1	1062.65	18.35	1.81493895
205	protein2	1070.4	19.65	1.7794175
205	protein3	210.4	3.7	1.71940485
205	r2	3.85	0.0	0.0
205	rnapol	0.6	0.0	0.0
206	__protein1_rbs	12.4	0.0	0.0
206	__protein2_rbs	13.45	0.0	0.0
206	__protein3_rbs	2.55	0.0	0.0
206	__ribosome	26.7	0.0	0.0
206	__rnase_site_ext	18.3	0.0	0.0
206	p0	0.75	0.0	0.0
206	protein1	1069.2	18.35	1.82451675
206	protein2	1077.5	19.7	1.79957745
206	protein3	211.65	3.75	1.6333333000000003
206	r2	3.7	0.0	0.0
206	rnapol	0.35	0.0	0.0
207	__protein1_rbs	11.45	0.0	0.0
207	__protein2_rbs	12.85	0.0	0.0
207	__protein3_rbs	2.75	0.0	0.0
207	__ribosome	27.4	0.0	0.0
207	__rnase_site_ext	18.25	0.0	0.0
207	p0	0.85	0.0	0.0
207	protein1	1077.0	18.3	1.8074826
207	protein2	1085.55	19.85	1.7619693999999997
207	protein3	213.1	3.85	1.5395238000000002
207	r2	3.75	0.0	0.0
207	rnapol	0.3	0.0	0.0
208	__protein1_rbs	11.85	0.0	0.0
208	__protein2_rbs	12.9	0.0	0.0
208	__protein3_rbs	2.65	0.0	0.0
208	__ribosome	27.7	0.0	0.0
208	__rnase_site_ext	18.2	0.0	0.0
208	p0	0.95	0.0	0.0
208	protein1	1084.25	18.25	1.7936496000000002
208	protein2	1093.7	20.1	1.7343617999999998
208	protein3	214.15	3.9	1.5514880999999998
208	r2	3.7	0.0	0.0
208	rnapol	0.4	0.0	0.0
209	__protein1_rbs	11.55	0.0	0.0
209	__protein2_rbs	12.85	0.0	0.0
209	__protein3_rbs	2.4	0.0	0.0
209	__ribosome	27.25	0.0	0.0
209	__rnase_site_ext	18.2	0.0	0.0
209	p0	0.75	0.0	0.0
209	protein1	1091.65	18.15	1.7970186000000001
209	protein2	1101.05	20.1	1.7805788999999994
209	protein3	215.75	3.8	1.7114881000000002
209	r2	3.7	0.0	0.0
209	rnapol	0.35	0.0	0.0
210	__protein1_rbs	11.8	0.0	0.0
210	__protein2_rbs	13.1	0.0	0.0
210	__protein3_rbs	2.4	0.0	0.0
210	__ribosome	27.45	0.0	0.0
210	__rnase_site_ext	18.2	0.0	0.0
210	p0	0.9	0.0	0.0
210	protein1	1098.65	18.2	1.8107296999999998
210	protein2	1109.45	20.15	1.76513365
210	protein3	217.1	3.75	1.8227381
210	r2	3.65	0.0	0.0
210	rnapol	0.7	0.0	0.0
211	__protein1_rbs	12.3	0.0	0.0
211	__protein2_rbs	12.9	0.0	0.0
211	__protein3_rbs	2.6	0.0	0.0
211	__ribosome	26.5	0.0	0.0
211	__rnase_site_ext	18.2	0.0	0.0
211	p0	0.85	0.0	0.0
211	protein1	1105.55	18.2	1.80953515
211	protein2	1116.45	20.15	1.8206767500000005
211	protein3	218.3	3.75	1.84583335
211	r2	3.65	0.0	0.0
211	rnapol	0.65	0.0	0.0
212	__protein1_rbs	11.65	0.0	0.0
212	__protein2_rbs	14.2	0.0	0.0
212	__protein3_rbs	2.5	0.0	0.0
212	__ribosome	26.95	0.0	0.0
212	__rnase_site_ext	18.35	0.0	0.0
212	p0	0.6	0.0	0.0
212	protein1	1112.7	18.2	1.8087856
212	protein2	1123.6	20.25	1.7935014500000002
212	protein3	219.9	3.75	1.7683333500000002
212	r2	3.7	0.0	0.0
212	rnapol	0.7	0.0	0.0
213	__protein1_rbs	12.4	0.0	0.0
213	__protein2_rbs	12.7	0.0	0.0
213	__protein3_rbs	1.8	0.0	0.0
213	__ribosome	26.9	0.0	0.0
213	__rnase_site_ext	18.6	0.0	0.0
213	p0	0.85	0.0	0.0
213	protein1	1120.25	18.4	1.7249537499999998
213	protein2	1131.85	20.35	1.7982285499999997
213	protein3	221.05	3.7	1.90916665
213	r2	3.75	0.0	0.0
213	rnapol	0.7	0.0	0.0
214	__protein1_rbs	11.85	0.0	0.0
214	__protein2_rbs	13.45	0.0	0.0
214	__protein3_rbs	2.55	0.0	0.0
214	__ribosome	27.75	0.0	0.0
214	__rnase_site_ext	18.5	0.0	0.0
214	p0	0.75	0.0	0.0
214	protein1	1127.05	18.55	1.7454129499999995
214	protein2	1140.1	19.85	1.7644383999999995
214	protein3	222.35	3.7	1.92875005
214	r2	3.95	0.0	0.0
214	rnapol	0.55	0.0	0.0
215	__protein1_rbs	12.5	0.0	0.0
215	__protein2_rbs	12.8	0.0	0.0
215	__protein3_rbs	2.25	0.0	0.0
215	__ribosome	27.8	0.0	0.0
215	__rnase_site_ext	18.6	0.0	0.0
215	p0	0.75	0.0	0.0
215	protein1	1134.0	18.6	1.7534982
215	protein2	1148.4	19.85	1.7488569500000004
215	protein3	223.7	3.8	1.9116667
215	r2	3.9	0.0	0.0
215	rnapol	0.4	0.0	0.0
216	__protein1_rbs	12.15	0.0	0.0
216	__protein2_rbs	13.0	0.0	0.0
216	__protein3_rbs	2.8	0.0	0.0
216	__ribosome	27.05	0.0	0.0
216	__rnase_site_ext	18.7	0.0	0.0
216	p0	0.85	0.0	0.0
216	protein1	1140.95	18.6	1.78755085
216	protein2	1155.85	19.8	1.7597205500000002
216	protein3	225.2	3.95	1.8722221999999997
216	r2	4.0	0.0	0.0
216	rnapol	0.4	0.0	0.0
217	__protein1_rbs	12.45	0.0	0.0
217	__protein2_rbs	12.9	0.0	0.0
217	__protein3_rbs	2.75	0.0	0.0
217	__ribosome	26.85	0.0	0.0
217	__rnase_site_ext	18.75	0.0	0.0
217	p0	0.9	0.0	0.0
217	protein1	1147.95	18.75	1.7750444
217	protein2	1163.75	19.95	1.76426415
217	protein3	226.65	3.95	1.8697222
217	r2	4.1	0.0	0.0
217	rnapol	0.45	0.0	0.0
218	__protein1_rbs	11.75	0.0	0.0
218	__protein2_rbs	13.2	0.0	0.0
218	__protein3_rbs	2.65	0.0	0.0
218	__ribosome	25.95	0.0	0.0
218	__rnase_site_ext	18.65	0.0	0.0
218	p0	0.9	0.0	0.0
218	protein1	1155.35	18.7	1.774802949999999
218	protein2	1170.75	19.75	1.79918415
218	protein3	228.0	4.1	1.805
218	r2	4.0	0.0	0.0
218	rnapol	0.65	0.0	0.0
219	__protein1_rbs	12.8	0.0	0.0
219	__protein2_rbs	12.4	0.0	0.0
219	__protein3_rbs	2.75	0.0	0.0
219	__ribosome	26.65	0.0	0.0
219	__rnase_site_ext	18.7	0.0	0.0
219	p0	0.9	0.0	0.0
219	protein1	1162.55	18.7	1.7692513999999997
219	protein2	1179.3	19.8	1.7617534
219	protein3	229.7	4.15	1.85464285
219	r2	4.0	0.0	0.0
219	rnapol	0.7	0.0	0.0
220	__protein1_rbs	11.95	0.0	0.0
220	__protein2_rbs	12.55	0.0	0.0
220	__protein3_rbs	2.35	0.0	0.0
220	__ribosome	25.1	0.0	0.0
220	__rnase_site_ext	18.4	0.0	0.0
220	p0	0.8	0.0	0.0
220	protein1	1170.2	18.6	1.76622375
220	protein2	1185.9	20.0	1.8331712
220	protein3	231.55	4.1	1.9163095
220	r2	3.95	0.0	0.0
220	rnapol	0.75	0.0	0.0
221	__protein1_rbs	12.05	0.0	0.0
221	__protein2_rbs	13.25	0.0	0.0
221	__protein3_rbs	2.55	0.0	0.0
221	__ribosome	24.9	0.0	0.0
221	__rnase_site_ext	18.45	0.0	0.0
221	p0	0.7	0.0	0.0
221	protein1	1177.1	18.4	1.8041793999999998
221	protein2	1194.15	19.85	1.8161211
221	protein3	232.7	4.05	inf
221	r2	4.0	0.0	0.0
221	rnapol	0.65	0.0	0.0
222	__protein1_rbs	12.2	0.0	0.0
222	__protein2_rbs	12.55	0.0	0.0
222	__protein3_rbs	2.55	0.0	0.0
222	__ribosome	23.85	0.0	0.0
222	__rnase_site_ext	18.45	0.0	0.0
222	p0	0.85	0.0	0.0
222	protein1	1183.65	18.45	1.8358615499999995
222	protein2	1202.0	19.95	1.8277185
222	protein3	234.3	3.95	inf
222	r2	4.05	0.0	0.0
222	rnapol	0.7	0.0	0.0
223	__protein1_rbs	12.2	0.0	0.0
223	__protein2_rbs	13.4	0.0	0.0
223	__protein3_rbs	2.35	0.0	0.0
223	__ribosome	25.15	0.0	0.0
223	__rnase_site_ext	18.5	0.0	0.0
223	p0	0.85	0.0	0.0
223	protein1	1191.6	18.45	1.7735897
223	protein2	1209.3	19.75	1.85663235
223	protein3	235.95	4.0	inf
223	r2	4.05	0.0	0.0
223	rnapol	0.8	0.0	0.0
224	__protein1_rbs	11.85	0.0	0.0
224	__protein2_rbs	12.85	0.0	0.0
224	__protein3_rbs	2.8	0.0	0.0
224	__ribosome	26.1	0.0	0.0
224	__rnase_site_ext	18.9	0.0	0.0
224	p0	0.65	0.0	0.0
224	protein1	1198.4	18.5	1.8233703500000005
224	protein2	1218.3	19.8	1.7716551000000005
224	protein3	237.9	4.05	inf
224	r2	4.1	0.0	0.0
224	rnapol	0.7	0.0	0.0
225	__protein1_rbs	12.1	0.0	0.0
225	__protein2_rbs	13.3	0.0	0.0
225	__protein3_rbs	3.1	0.0	0.0
225	__ribosome	25.55	0.0	0.0
225	__rnase_site_ext	18.95	0.0	0.0
225	p0	0.9	0.0	0.0
225	protein1	1205.65	18.8	1.8128339500000004
225	protein2	1225.65	19.85	1.7835779500000002
225	protein3	239.25	4.15	1.59833335
225	r2	4.15	0.0	0.0
225	rnapol	0.7	0.0	0.0
226	__protein1_rbs	12.7	0.0	0.0
226	__protein2_rbs	12.95	0.0	0.0
226	__protein3_rbs	2.8	0.0	0.0
226	__ribosome	26.4	0.0	0.0
226	__rnase_site_ext	18.95	0.0	0.0
226	p0	0.75	0.0	0.0
226	protein1	1213.35	18.95	1.7992531500000002
226	protein2	1234.1	19.85	1.75408665
226	protein3	241.15	4.1	1.48999995
226	r2	4.0	0.0	0.0
226	rnapol	0.65	0.0	0.0
227	__protein1_rbs	12.9	0.0	0.0
227	__protein2_rbs	13.0	0.0	0.0
227	__protein3_rbs	2.9	0.0	0.0
227	__ribosome	25.45	0.0	0.0
227	__rnase_site_ext	18.95	0.0	0.0
227	p0	0.9	0.0	0.0
227	protein1	1220.15	18.9	1.8204909
227	protein2	1241.25	19.95	1.7725432499999996
227	protein3	242.65	4.15	1.47125
227	r2	4.1	0.0	0.0
227	rnapol	0.75	0.0	0.0
228	__protein1_rbs	12.5	0.0	0.0
228	__protein2_rbs	14.0	0.0	0.0
228	__protein3_rbs	2.95	0.0	0.0
228	__ribosome	26.35	0.0	0.0
228	__rnase_site_ext	19.05	0.0	0.0
228	p0	0.8	0.0	0.0
228	protein1	1227.8	18.9	1.80061445
228	protein2	1249.2	20.05	1.7386913999999998
228	protein3	244.2	4.1	1.5973611499999998
228	r2	4.05	0.0	0.0
228	rnapol	0.7	0.0	0.0
229	__protein1_rbs	12.35	0.0	0.0
229	__protein2_rbs	13.0	0.0	0.0
229	__protein3_rbs	2.9	0.0	0.0
229	__ribosome	25.35	0.0	0.0
229	__rnase_site_ext	19.1	0.0	0.0
229	p0	0.85	0.0	0.0
229	protein1	1235.1	19.05	1.7971327000000001
229	protein2	1257.0	20.1	1.7826728999999997
229	protein3	245.55	4.1	1.6451388999999998
229	r2	4.0	0.0	0.0
229	rnapol	0.85	0.0	0.0
230	__protein1_rbs	13.4	0.0	0.0
230	__protein2_rbs	13.4	0.0	0.0
230	__protein3_rbs	2.95	0.0	0.0
230	__ribosome	27.1	0.0	0.0
230	__rnase_site_ext	19.1	0.0	0.0
230	p0	0.85	0.0	0.0
230	protein1	1243.35	19.1	1.7056156999999998
230	protein2	1264.9	20.0	1.7857283
230	protein3	247.25	4.1	1.5141666999999999
230	r2	3.95	0.0	0.0
230	rnapol	0.75	0.0	0.0
231	__protein1_rbs	12.25	0.0	0.0
231	__protein2_rbs	12.9	0.0	0.0
231	__protein3_rbs	2.9	0.0	0.0
231	__ribosome	27.25	0.0	0.0
231	__rnase_site_ext	19.2	0.0	0.0
231	p0	0.8	0.0	0.0
231	protein1	1251.65	19.05	1.6950039
231	protein2	1272.95	20.4	1.77770085
231	protein3	248.7	4.0	1.5174999999999998
231	r2	4.0	0.0	0.0
231	rnapol	0.75	0.0	0.0
232	__protein1_rbs	12.65	0.0	0.0
232	__protein2_rbs	13.4	0.0	0.0
232	__protein3_rbs	2.55	0.0	0.0
232	__ribosome	25.7	0.0	0.0
232	__rnase_site_ext	19.2	0.0	0.0
232	p0	0.8	0.0	0.0
232	protein1	1258.35	19.15	1.7382677499999997
232	protein2	1280.4	20.3	1.80594315
232	protein3	249.9	4.0	1.53625
232	r2	3.9	0.0	0.0
232	rnapol	0.8	0.0	0.0
233	__protein1_rbs	12.5	0.0	0.0
233	__protein2_rbs	13.05	0.0	0.0
233	__protein3_rbs	2.65	0.0	0.0
233	__ribosome	25.55	0.0	0.0
233	__rnase_site_ext	19.2	0.0	0.0
233	p0	0.75	0.0	0.0
233	protein1	1265.75	19.15	1.7471457999999995
233	protein2	1288.65	20.35	1.78435665
233	protein3	251.55	4.0	1.49347215
233	r2	3.85	0.0	0.0
233	rnapol	0.7	0.0	0.0
234	__protein1_rbs	11.8	0.0	0.0
234	__protein2_rbs	13.25	0.0	0.0
234	__protein3_rbs	2.7	0.0	0.0
234	__ribosome	24.5	0.0	0.0
234	__rnase_site_ext	19.5	0.0	0.0
234	p0	0.65	0.0	0.0
234	protein1	1273.15	19.2	1.78432715
234	protein2	1296.7	20.25	1.83006725
234	protein3	252.95	3.95	1.5447222
234	r2	3.85	0.0	0.0
234	rnapol	0.45	0.0	0.0
235	__protein1_rbs	12.8	0.0	0.0
235	__protein2_rbs	14.45	0.0	0.0
235	__protein3_rbs	2.7	0.0	0.0
235	__ribosome	25.35	0.0	0.0
235	__rnase_site_ext	19.65	0.0	0.0
235	p0	0.9	0.0	0.0
235	protein1	1280.5	19.4	1.79016875
235	protein2	1304.9	20.1	1.7600174
235	protein3	254.05	3.85	1.65499995
235	r2	3.8	0.0	0.0
235	rnapol	0.4	0.0	0.0
236	__protein1_rbs	13.45	0.0	0.0
236	__protein2_rbs	12.95	0.0	0.0
236	__protein3_rbs	2.75	0.0	0.0
236	__ribosome	25.3	0.0	0.0
236	__rnase_site_ext	19.5	0.0	0.0
236	p0	0.95	0.0	0.0
236	protein1	1288.15	19.55	1.7403509999999998
236	protein2	1312.25	20.25	1.7807602999999996
236	protein3	255.6	3.9	1.5581945
236	r2	3.8	0.0	0.0
236	rnapol	0.55	0.0	0.0
237	__protein1_rbs	12.95	0.0	0.0
237	__protein2_rbs	12.85	0.0	0.0
237	__protein3_rbs	2.45	0.0	0.0
237	__ribosome	25.3	0.0	0.0
237	__rnase_site_ext	19.45	0.0	0.0
237	p0	0.8	0.0	0.0
237	protein1	1295.75	19.6	1.7416617499999998
237	protein2	1320.45	20.2	1.7999641000000004
237	protein3	257.4	3.8	1.56041665
237	r2	3.8	0.0	0.0
237	rnapol	0.6	0.0	0.0
238	__protein1_rbs	12.8	0.0	0.0
238	__protein2_rbs	12.6	0.0	0.0
238	__protein3_rbs	2.9	0.0	0.0
238	__ribosome	26.25	0.0	0.0
238	__rnase_site_ext	19.55	0.0	0.0
238	p0	0.75	0.0	0.0
238	protein1	1303.6	19.55	1.7309027
238	protein2	1329.2	20.25	1.7657999499999997
238	protein3	258.6	3.8	1.50267855
238	r2	3.9	0.0	0.0
238	rnapol	0.65	0.0	0.0
239	__protein1_rbs	12.15	0.0	0.0
239	__protein2_rbs	12.8	0.0	0.0
239	__protein3_rbs	2.5	0.0	0.0
239	__ribosome	24.3	0.0	0.0
239	__rnase_site_ext	19.65	0.0	0.0
239	p0	0.95	0.0	0.0
239	protein1	1311.35	19.5	1.7557561000000002
239	protein2	1336.8	20.25	1.81726725
239	protein3	259.75	3.8	1.6030159000000002
239	r2	3.8	0.0	0.0
239	rnapol	0.55	0.0	0.0
240	__protein1_rbs	13.0	0.0	0.0
240	__protein2_rbs	14.35	0.0	0.0
240	__protein3_rbs	2.65	0.0	0.0
240	__ribosome	25.05	0.0	0.0
240	__rnase_site_ext	19.45	0.0	0.0
240	p0	0.9	0.0	0.0
240	protein1	1319.25	19.65	1.73542955
240	protein2	1344.35	20.45	1.76293155
240	protein3	261.3	3.9	1.5843254
240	r2	4.0	0.0	0.0
240	rnapol	0.6	0.0	0.0
241	__protein1_rbs	13.2	0.0	0.0
241	__protein2_rbs	13.1	0.0	0.0
241	__protein3_rbs	2.65	0.0	0.0
241	__ribosome	24.85	0.0	0.0
241	__rnase_site_ext	19.3	0.0	0.0
241	p0	0.7	0.0	0.0
241	protein1	1325.9	19.4	1.7796800999999998
241	protein2	1353.05	20.65	1.7414788999999995
241	protein3	262.7	3.85	1.5979365
241	r2	4.05	0.0	0.0
241	rnapol	0.5	0.0	0.0
242	__protein1_rbs	13.35	0.0	0.0
242	__protein2_rbs	13.65	0.0	0.0
242	__protein3_rbs	2.65	0.0	0.0
242	__ribosome	24.7	0.0	0.0
242	__rnase_site_ext	19.4	0.0	0.0
242	p0	0.85	0.0	0.0
242	protein1	1332.95	19.35	1.74889355
242	protein2	1360.85	20.85	1.7464887999999998
242	protein3	264.2	4.0	1.5902976
242	r2	4.0	0.0	0.0
242	rnapol	0.5	0.0	0.0
243	__protein1_rbs	13.25	0.0	0.0
243	__protein2_rbs	14.05	0.0	0.0
243	__protein3_rbs	2.7	0.0	0.0
243	__ribosome	27.7	0.0	0.0
243	__rnase_site_ext	19.45	0.0	0.0
243	p0	0.95	0.0	0.0
243	protein1	1341.95	19.45	1.64598185
243	protein2	1370.0	20.95	1.6730054500000002
243	protein3	265.55	4.05	1.58146825
243	r2	4.05	0.0	0.0
243	rnapol	0.5	0.0	0.0
244	__protein1_rbs	13.05	0.0	0.0
244	__protein2_rbs	13.6	0.0	0.0
244	__protein3_rbs	2.75	0.0	0.0
244	__ribosome	26.6	0.0	0.0
244	__rnase_site_ext	19.45	0.0	0.0
244	p0	0.7	0.0	0.0
244	protein1	1350.35	19.45	1.60239075
244	protein2	1377.0	20.95	1.76182865
244	protein3	266.9	4.0	1.66430555
244	r2	4.0	0.0	0.0
244	rnapol	0.55	0.0	0.0
245	__protein1_rbs	13.05	0.0	0.0
245	__protein2_rbs	13.65	0.0	0.0
245	__protein3_rbs	2.45	0.0	0.0
245	__ribosome	25.3	0.0	0.0
245	__rnase_site_ext	19.4	0.0	0.0
245	p0	0.85	0.0	0.0
245	protein1	1357.2	19.5	1.6208780500000004
245	protein2	1384.95	20.85	1.7919187000000003
245	protein3	268.45	4.1	1.73226185
245	r2	4.0	0.0	0.0
245	rnapol	0.35	0.0	0.0
246	__protein1_rbs	12.95	0.0	0.0
246	__protein2_rbs	13.85	0.0	0.0
246	__protein3_rbs	2.7	0.0	0.0
246	__ribosome	25.8	0.0	0.0
246	__rnase_site_ext	19.3	0.0	0.0
246	p0	0.9	0.0	0.0
246	protein1	1364.35	19.4	1.63236515
246	protein2	1393.75	20.9	1.7595955000000003
246	protein3	270.0	4.05	1.7352381
246	r2	3.95	0.0	0.0
246	rnapol	1.0	0.0	0.0
247	__protein1_rbs	11.9	0.0	0.0
247	__protein2_rbs	14.15	0.0	0.0
247	__protein3_rbs	2.5	0.0	0.0
247	__ribosome	25.2	0.0	0.0
247	__rnase_site_ext	19.3	0.0	0.0
247	p0	0.85	0.0	0.0
247	protein1	1370.9	19.3	1.7387584500000002
247	protein2	1402.55	20.7	1.71402985
247	protein3	271.7	4.1	1.6667857500000005
247	r2	4.05	0.0	0.0
247	rnapol	1.05	0.0	0.0
248	__protein1_rbs	12.3	0.0	0.0
248	__protein2_rbs	13.6	0.0	0.0
248	__protein3_rbs	3.2	0.0	0.0
248	__ribosome	24.55	0.0	0.0
248	__rnase_site_ext	19.45	0.0	0.0
248	p0	0.8	0.0	0.0
248	protein1	1378.65	19.3	1.7499217000000002
248	protein2	1410.8	20.75	1.7346218999999998
248	protein3	273.0	4.1	1.65625
248	r2	4.1	0.0	0.0
248	rnapol	0.85	0.0	0.0
249	__protein1_rbs	12.55	0.0	0.0
249	__protein2_rbs	12.85	0.0	0.0
249	__protein3_rbs	2.8	0.0	0.0
249	__ribosome	23.65	0.0	0.0
249	__rnase_site_ext	19.4	0.0	0.0
249	p0	0.65	0.0	0.0
249	protein1	1386.1	19.35	1.7526224999999998
249	protein2	1418.85	20.95	1.76657265
249	protein3	275.05	4.1	1.5017857
249	r2	4.05	0.0	0.0
249	rnapol	0.6	0.0	0.0
250	__protein1_rbs	12.5	0.0	0.0
250	__protein2_rbs	14.65	0.0	0.0
250	__protein3_rbs	2.7	0.0	0.0
250	__ribosome	25.15	0.0	0.0
250	__rnase_site_ext	19.35	0.0	0.0
250	p0	0.75	0.0	0.0
250	protein1	1393.7	19.4	1.7651577500000002
250	protein2	1427.1	21.0	1.6978176500000004
250	protein3	276.75	4.1	1.4683333
250	r2	4.0	0.0	0.0
250	rnapol	0.55	0.0	0.0
