time	species	protein	transcript	ribo_density
54	protein3	27.65	2.55	2.45999995
54	rnapol	0.95	0.0	0.0
55	__protein1_rbs	4.65	0.0	0.0
55	__protein2_rbs	4.05	0.0	0.0
55	__protein3_rbs	1.4	0.0	0.0
55	__ribosome	50.75	0.0	0.0
55	__rnase_site_ext	10.1	0.0	0.0
55	p0	0.6	0.0	0.0
55	p2	0.95	0.0	0.0
55	protein1	137.45	8.75	2.4864484
55	protein2	114.95	8.5	2.57672085
55	protein3	28.85	2.6	2.3608333000000004
55	rnapol	0.8	0.0	0.0
56	__protein1_rbs	4.55	0.0	0.0
56	__protein2_rbs	3.55	0.0	0.0
56	__protein3_rbs	1.5	0.0	0.0
56	__ribosome	49.3	0.0	0.0
56	__rnase_site_ext	10.1	0.0	0.0
56	p0	0.85	0.0	0.0
56	p2	1.0	0.0	0.0
56	protein1	141.55	9.15	2.4098735000000007
56	protein2	118.75	8.6	2.6748882000000003
56	protein3	29.95	2.55	2.44916665
56	rnapol	0.7	0.0	0.0
57	__protein1_rbs	4.7	0.0	0.0
57	__protein2_rbs	4.1	0.0	0.0
57	__protein3_rbs	1.2	0.0	0.0
57	__ribosome	49.15	0.0	0.0
57	__rnase_site_ext	10.25	0.0	0.0
57	p0	0.85	0.0	0.0
57	p2	0.9	0.0	0.0
57	protein1	145.6	9.25	2.3868247
57	protein2	123.1	8.75	2.6097673500000007
57	protein3	31.55	2.6	2.35916665
57	rnapol	0.75	0.0	0.0
58	__protein1_rbs	4.7	0.0	0.0
58	__protein2_rbs	4.2	0.0	0.0
58	__protein3_rbs	1.6	0.0	0.0
58	__ribosome	48.95	0.0	0.0
58	__rnase_site_ext	10.55	0.0	0.0
58	p0	0.5	0.0	0.0
58	p2	0.9	0.0	0.0
58	protein1	149.8	9.35	2.4564426500000005
58	protein2	128.0	8.8	2.5498395
58	protein3	32.6	2.6	2.1658333
58	rnapol	0.45	0.0	0.0
59	__protein1_rbs	4.9	0.0	0.0
59	__protein2_rbs	4.85	0.0	0.0
59	__protein3_rbs	1.25	0.0	0.0
59	__ribosome	48.8	0.0	0.0
59	__rnase_site_ext	10.75	0.0	0.0
59	p0	0.95	0.0	0.0
59	p2	0.9	0.0	0.0
59	protein1	154.35	9.45	2.3913689
59	protein2	131.85	8.85	2.57198965
59	protein3	33.7	2.65	2.25083335
59	rnapol	0.4	0.0	0.0
60	__protein1_rbs	4.1	0.0	0.0
60	__protein2_rbs	3.75	0.0	0.0
60	__protein3_rbs	1.35	0.0	0.0
60	__ribosome	47.15	0.0	0.0
60	__rnase_site_ext	10.95	0.0	0.0
60	p0	0.75	0.0	0.0
60	p2	0.9	0.0	0.0
60	protein1	158.95	9.8	2.40736655
60	protein2	136.25	8.9	2.6108497
60	protein3	34.8	2.8	2.145
60	rnapol	0.4	0.0	0.0
61	__protein1_rbs	4.95	0.0	0.0
61	__protein2_rbs	5.15	0.0	0.0
61	__protein3_rbs	1.15	0.0	0.0
61	__ribosome	46.95	0.0	0.0
61	__rnase_site_ext	10.95	0.0	0.0
61	p0	0.95	0.0	0.0
61	p2	0.95	0.0	0.0
61	protein1	162.95	10.0	2.423167350000001
61	protein2	140.6	9.05	2.4939395500000003
61	protein3	36.1	2.8	2.24083335
61	rnapol	0.4	0.0	0.0
62	__protein1_rbs	4.9	0.0	0.0
62	__protein2_rbs	4.55	0.0	0.0
62	__protein3_rbs	1.8	0.0	0.0
62	__ribosome	46.55	0.0	0.0
62	__rnase_site_ext	10.95	0.0	0.0
62	p0	0.9	0.0	0.0
62	p2	0.85	0.0	0.0
62	protein1	167.2	10.1	2.4791882500000004
62	protein2	145.4	9.2	2.4494715
62	protein3	37.35	2.8	2.2033332999999997
62	rnapol	0.4	0.0	0.0
63	__protein1_rbs	4.9	0.0	0.0
63	__protein2_rbs	4.7	0.0	0.0
63	__protein3_rbs	1.35	0.0	0.0
63	__ribosome	46.15	0.0	0.0
63	__rnase_site_ext	11.1	0.0	0.0
63	p0	1.0	0.0	0.0
63	p2	0.9	0.0	0.0
63	protein1	172.0	10.15	2.46162335
63	protein2	149.95	9.3	2.4223989499999994
63	protein3	38.45	2.8	2.31666665
63	rnapol	0.55	0.0	0.0
64	__protein1_rbs	4.75	0.0	0.0
64	__protein2_rbs	4.95	0.0	0.0
64	__protein3_rbs	1.55	0.0	0.0
64	__ribosome	45.55	0.0	0.0
64	__rnase_site_ext	11.15	0.0	0.0
64	p0	0.8	0.0	0.0
64	p2	0.85	0.0	0.0
64	protein1	177.1	10.2	2.491453800000001
64	protein2	154.45	9.6	2.3734110000000004
64	protein3	39.8	2.95	2.22499995
64	rnapol	0.35	0.0	0.0
65	__protein1_rbs	5.0	0.0	0.0
65	__protein2_rbs	5.65	0.0	0.0
65	__protein3_rbs	1.5	0.0	0.0
65	__ribosome	45.25	0.0	0.0
65	__rnase_site_ext	11.4	0.0	0.0
65	p0	0.85	0.0	0.0
65	p2	0.9	0.0	0.0
65	protein1	181.95	10.25	2.51861645
65	protein2	159.15	9.7	2.295642
65	protein3	41.0	2.95	2.3824999999999994
65	rnapol	0.35	0.0	0.0
66	__protein1_rbs	5.5	0.0	0.0
66	__protein2_rbs	5.3	0.0	0.0
66	__protein3_rbs	2.0	0.0	0.0
66	__ribosome	44.7	0.0	0.0
66	__rnase_site_ext	11.4	0.0	0.0
66	p0	0.85	0.0	0.0
66	p2	0.95	0.0	0.0
66	protein1	186.55	10.35	2.5338185499999994
66	protein2	163.15	10.0	2.28417555
66	protein3	42.6	3.05	2.17499995
66	rnapol	0.45	0.0	0.0
67	__protein1_rbs	6.1	0.0	0.0
67	__protein2_rbs	5.05	0.0	0.0
67	__protein3_rbs	1.7	0.0	0.0
67	__ribosome	45.2	0.0	0.0
67	__rnase_site_ext	11.45	0.0	0.0
67	p0	0.9	0.0	0.0
67	p2	0.9	0.0	0.0
67	protein1	191.95	10.5	2.40726775
67	protein2	167.8	10.25	2.27709405
67	protein3	43.75	3.1	2.11000005
67	rnapol	0.55	0.0	0.0
68	__protein1_rbs	5.15	0.0	0.0
68	__protein2_rbs	5.1	0.0	0.0
68	__protein3_rbs	1.7	0.0	0.0
68	__ribosome	43.9	0.0	0.0
68	__rnase_site_ext	11.5	0.0	0.0
68	p0	0.85	0.0	0.0
68	p2	1.0	0.0	0.0
68	protein1	196.7	10.5	2.4486761
68	protein2	172.2	10.3	2.32078375
68	protein3	45.1	3.15	2.14249995
68	rnapol	0.6	0.0	0.0
69	__protein1_rbs	5.35	0.0	0.0
69	__protein2_rbs	5.25	0.0	0.0
69	__protein3_rbs	1.9	0.0	0.0
69	__ribosome	44.4	0.0	0.0
69	__rnase_site_ext	11.75	0.0	0.0
69	p0	0.75	0.0	0.0
69	p2	0.85	0.0	0.0
69	protein1	202.05	10.55	2.3735245000000003
69	protein2	177.15	10.5	2.3040069500000007
69	protein3	46.6	3.2	2.08500005
69	rnapol	0.65	0.0	0.0
70	__protein1_rbs	5.6	0.0	0.0
70	__protein2_rbs	5.45	0.0	0.0
70	__protein3_rbs	1.6	0.0	0.0
70	__ribosome	42.75	0.0	0.0
70	__rnase_site_ext	11.8	0.0	0.0
70	p0	0.85	0.0	0.0
70	p2	0.85	0.0	0.0
70	protein1	207.0	10.7	2.3395527
70	protein2	181.0	10.65	2.39741645
70	protein3	47.95	3.2	2.1316667000000002
70	rnapol	0.75	0.0	0.0
71	__protein1_rbs	6.3	0.0	0.0
71	__protein2_rbs	5.3	0.0	0.0
71	__protein3_rbs	1.5	0.0	0.0
71	__ribosome	42.2	0.0	0.0
71	__rnase_site_ext	11.9	0.0	0.0
71	p0	0.75	0.0	0.0
71	p2	0.85	0.0	0.0
71	protein1	212.45	10.8	2.24887795
71	protein2	185.65	10.65	2.4595736
71	protein3	49.15	3.25	2.19416665
71	rnapol	0.7	0.0	0.0
72	__protein1_rbs	5.9	0.0	0.0
72	__protein2_rbs	5.65	0.0	0.0
72	__protein3_rbs	1.5	0.0	0.0
72	__ribosome	40.75	0.0	0.0
72	__rnase_site_ext	12.05	0.0	0.0
72	p0	0.95	0.0	0.0
72	p2	0.85	0.0	0.0
72	protein1	216.6	10.85	2.3341453000000003
72	protein2	190.35	10.75	2.4473176999999997
72	protein3	50.45	3.3	2.25000005
72	rnapol	0.85	0.0	0.0
73	__protein1_rbs	5.75	0.0	0.0
73	__protein2_rbs	5.75	0.0	0.0
73	__protein3_rbs	1.6	0.0	0.0
73	__ribosome	40.85	0.0	0.0
73	__rnase_site_ext	12.1	0.0	0.0
73	p0	0.7	0.0	0.0
73	p2	0.85	0.0	0.0
73	protein1	221.9	11.1	2.2888351000000005
73	protein2	195.65	10.75	2.42648985
73	protein3	51.9	3.35	2.3441667
73	rnapol	0.75	0.0	0.0
74	__protein1_rbs	5.85	0.0	0.0
74	__protein2_rbs	5.9	0.0	0.0
74	__protein3_rbs	1.8	0.0	0.0
74	__ribosome	40.7	0.0	0.0
74	__rnase_site_ext	12.1	0.0	0.0
74	p0	0.9	0.0	0.0
74	p2	0.9	0.0	0.0
74	protein1	226.3	11.05	2.3665423000000008
74	protein2	200.9	10.8	2.3528824
74	protein3	53.35	3.35	2.4133332999999997
74	rnapol	0.7	0.0	0.0
75	__protein1_rbs	6.15	0.0	0.0
75	__protein2_rbs	6.1	0.0	0.0
75	__protein3_rbs	1.35	0.0	0.0
75	__ribosome	41.05	0.0	0.0
75	__rnase_site_ext	12.15	0.0	0.0
75	p0	0.8	0.0	0.0
75	p2	0.85	0.0	0.0
75	protein1	231.75	11.2	2.29044395
75	protein2	206.25	11.1	2.2657133
75	protein3	54.95	3.35	2.4608333999999994
75	rnapol	0.6	0.0	0.0
76	__protein1_rbs	6.0	0.0	0.0
76	__protein2_rbs	5.9	0.0	0.0
76	__protein3_rbs	1.85	0.0	0.0
76	__ribosome	40.55	0.0	0.0
76	__rnase_site_ext	12.25	0.0	0.0
76	p0	0.7	0.0	0.0
76	p2	0.85	0.0	0.0
76	protein1	237.05	11.3	2.2965452
76	protein2	211.15	11.1	2.299402
76	protein3	56.4	3.45	2.3241666000000003
76	rnapol	0.4	0.0	0.0
77	__protein1_rbs	5.7	0.0	0.0
77	__protein2_rbs	6.1	0.0	0.0
77	__protein3_rbs	1.7	0.0	0.0
77	__ribosome	39.5	0.0	0.0
77	__rnase_site_ext	12.3	0.0	0.0
77	p0	0.9	0.0	0.0
77	p2	1.0	0.0	0.0
77	protein1	241.45	11.25	2.3866311000000002
77	protein2	216.05	11.15	2.3030788500000003
77	protein3	58.3	3.45	2.27750005
77	rnapol	0.65	0.0	0.0
78	__protein1_rbs	6.4	0.0	0.0
78	__protein2_rbs	6.15	0.0	0.0
78	__protein3_rbs	1.85	0.0	0.0
78	__ribosome	40.15	0.0	0.0
78	__rnase_site_ext	12.45	0.0	0.0
78	p0	0.8	0.0	0.0
78	p2	1.0	0.0	0.0
78	protein1	246.8	11.35	2.3441808000000006
78	protein2	221.4	11.35	2.2295405500000003
78	protein3	59.95	3.55	2.1738095
78	rnapol	0.65	0.0	0.0
79	__protein1_rbs	6.5	0.0	0.0
79	__protein2_rbs	6.5	0.0	0.0
79	__protein3_rbs	1.6	0.0	0.0
79	__ribosome	40.25	0.0	0.0
79	__rnase_site_ext	12.45	0.0	0.0
79	p0	0.8	0.0	0.0
79	p2	1.0	0.0	0.0
79	protein1	252.7	11.5	2.22888135
79	protein2	226.25	11.65	2.2131392000000005
79	protein3	61.5	3.5	2.30511905
79	rnapol	0.7	0.0	0.0
80	__protein1_rbs	6.25	0.0	0.0
80	__protein2_rbs	6.65	0.0	0.0
80	__protein3_rbs	1.9	0.0	0.0
80	__ribosome	39.4	0.0	0.0
80	__rnase_site_ext	12.4	0.0	0.0
80	p0	0.8	0.0	0.0
80	p2	1.0	0.0	0.0
80	protein1	257.45	11.65	2.2526026000000003
80	protein2	231.2	11.75	2.2287632500000005
80	protein3	63.1	3.45	2.3529762
80	rnapol	0.75	0.0	0.0
81	__protein1_rbs	6.45	0.0	0.0
81	__protein2_rbs	6.95	0.0	0.0
81	__protein3_rbs	2.0	0.0	0.0
81	__ribosome	38.9	0.0	0.0
81	__rnase_site_ext	12.5	0.0	0.0
81	p0	0.8	0.0	0.0
81	p2	0.95	0.0	0.0
81	protein1	262.45	11.5	2.3160022999999996
81	protein2	236.05	11.85	2.2258545
81	protein3	64.8	3.45	2.33059525
81	rnapol	0.65	0.0	0.0
82	__protein1_rbs	6.4	0.0	0.0
82	__protein2_rbs	6.5	0.0	0.0
82	__protein3_rbs	1.7	0.0	0.0
82	__ribosome	39.2	0.0	0.0
82	__rnase_site_ext	12.75	0.0	0.0
82	p0	0.95	0.0	0.0
82	p2	0.85	0.0	0.0
82	protein1	268.25	11.7	2.27405075
82	protein2	241.55	12.1	2.1698036000000003
82	protein3	66.45	3.4	2.35273815
82	rnapol	0.75	0.0	0.0
83	__protein1_rbs	7.2	0.0	0.0
83	__protein2_rbs	6.25	0.0	0.0
83	__protein3_rbs	1.55	0.0	0.0
83	__ribosome	38.95	0.0	0.0
83	__rnase_site_ext	12.95	0.0	0.0
83	p0	0.7	0.0	0.0
83	p2	0.9	0.0	0.0
83	protein1	273.3	11.95	2.1990548
83	protein2	246.4	12.05	2.25881605
83	protein3	68.55	3.3	2.2788095000000004
83	rnapol	0.7	0.0	0.0
84	__protein1_rbs	6.7	0.0	0.0
84	__protein2_rbs	6.0	0.0	0.0
84	__protein3_rbs	1.95	0.0	0.0
84	__ribosome	37.8	0.0	0.0
84	__rnase_site_ext	13.1	0.0	0.0
84	p0	0.9	0.0	0.0
84	p2	1.0	0.0	0.0
84	protein1	278.3	12.1	2.2219288500000003
84	protein2	251.5	12.2	2.29969465
84	protein3	70.25	3.3	2.2159523000000005
84	rnapol	0.75	0.0	0.0
85	__protein1_rbs	7.3	0.0	0.0
85	__protein2_rbs	6.65	0.0	0.0
85	__protein3_rbs	1.8	0.0	0.0
85	__ribosome	38.05	0.0	0.0
85	__rnase_site_ext	13.4	0.0	0.0
85	p0	0.75	0.0	0.0
85	p2	1.0	0.0	0.0
85	protein1	283.95	12.35	2.1418227
85	protein2	257.3	12.3	2.2686301500000003
85	protein3	71.7	3.4	2.2794047500000003
85	rnapol	0.6	0.0	0.0
86	__protein1_rbs	6.95	0.0	0.0
86	__protein2_rbs	7.35	0.0	0.0
86	__protein3_rbs	1.9	0.0	0.0
86	__ribosome	37.95	0.0	0.0
86	__rnase_site_ext	13.45	0.0	0.0
86	p0	0.85	0.0	0.0
86	p2	1.0	0.0	0.0
86	protein1	289.35	12.5	2.1404746500000003
86	protein2	262.45	12.45	2.25097615
86	protein3	73.6	3.4	2.1330952
86	rnapol	0.45	0.0	0.0
87	__protein1_rbs	7.0	0.0	0.0
87	__protein2_rbs	7.0	0.0	0.0
87	__protein3_rbs	1.95	0.0	0.0
87	__ribosome	36.65	0.0	0.0
87	__rnase_site_ext	13.55	0.0	0.0
87	p0	0.75	0.0	0.0
87	p2	0.8	0.0	0.0
87	protein1	294.4	12.6	2.196215
87	protein2	267.75	12.45	2.250171150000001
87	protein3	74.85	3.45	2.19083335
87	rnapol	0.35	0.0	0.0
88	__protein1_rbs	7.85	0.0	0.0
88	__protein2_rbs	6.6	0.0	0.0
88	__protein3_rbs	1.85	0.0	0.0
88	__ribosome	36.65	0.0	0.0
88	__rnase_site_ext	13.55	0.0	0.0
88	p0	0.9	0.0	0.0
88	p2	0.85	0.0	0.0
88	protein1	299.85	12.65	2.15779645
88	protein2	273.25	12.75	2.2546675499999997
88	protein3	76.6	3.45	2.1775
88	rnapol	0.35	0.0	0.0
89	__protein1_rbs	6.65	0.0	0.0
89	__protein2_rbs	7.65	0.0	0.0
89	__protein3_rbs	2.4	0.0	0.0
89	__ribosome	37.3	0.0	0.0
89	__rnase_site_ext	13.6	0.0	0.0
89	p0	0.8	0.0	0.0
89	p2	0.85	0.0	0.0
89	protein1	305.4	12.8	2.1929707
89	protein2	279.7	12.85	2.1535869
89	protein3	77.95	3.55	2.0270238000000003
89	rnapol	0.35	0.0	0.0
90	__protein1_rbs	7.0	0.0	0.0
90	__protein2_rbs	6.75	0.0	0.0
90	__protein3_rbs	2.1	0.0	0.0
90	__ribosome	35.55	0.0	0.0
90	__rnase_site_ext	13.6	0.0	0.0
90	p0	0.95	0.0	0.0
90	p2	1.0	0.0	0.0
90	protein1	310.5	12.8	2.279244100000001
90	protein2	285.0	12.95	2.1969201000000003
90	protein3	79.65	3.6	1.94940475
90	rnapol	0.55	0.0	0.0
91	__protein1_rbs	7.85	0.0	0.0
91	__protein2_rbs	7.25	0.0	0.0
91	__protein3_rbs	2.2	0.0	0.0
91	__ribosome	35.65	0.0	0.0
91	__rnase_site_ext	13.85	0.0	0.0
91	p0	0.8	0.0	0.0
91	p2	0.95	0.0	0.0
91	protein1	316.15	12.75	2.22198095
91	protein2	290.15	12.95	2.2466495000000006
91	protein3	81.15	3.65	1.9240476000000004
91	rnapol	0.4	0.0	0.0
92	__protein1_rbs	7.3	0.0	0.0
92	__protein2_rbs	7.9	0.0	0.0
92	__protein3_rbs	1.6	0.0	0.0
92	__ribosome	35.95	0.0	0.0
92	__rnase_site_ext	13.95	0.0	0.0
92	p0	0.9	0.0	0.0
92	p2	1.0	0.0	0.0
92	protein1	321.95	12.85	2.2050661499999995
92	protein2	296.0	13.1	2.1587107000000003
92	protein3	82.75	3.65	2.08630955
92	rnapol	0.4	0.0	0.0
93	__protein1_rbs	6.75	0.0	0.0
93	__protein2_rbs	7.6	0.0	0.0
93	__protein3_rbs	2.35	0.0	0.0
93	__ribosome	35.55	0.0	0.0
93	__rnase_site_ext	13.7	0.0	0.0
93	p0	0.8	0.0	0.0
93	p2	0.95	0.0	0.0
93	protein1	326.9	13.05	2.2858094499999995
93	protein2	302.7	13.2	2.082706
93	protein3	84.45	3.6	2.05999995
93	rnapol	0.35	0.0	0.0
94	__protein1_rbs	7.9	0.0	0.0
94	__protein2_rbs	7.0	0.0	0.0
94	__protein3_rbs	2.25	0.0	0.0
94	__ribosome	35.0	0.0	0.0
94	__rnase_site_ext	13.75	0.0	0.0
94	p0	0.85	0.0	0.0
94	p2	0.85	0.0	0.0
94	protein1	333.5	13.05	2.1781055
94	protein2	307.3	13.35	2.18829185
94	protein3	85.45	3.65	2.10297615
94	rnapol	0.45	0.0	0.0
95	__protein1_rbs	7.15	0.0	0.0
95	__protein2_rbs	8.05	0.0	0.0
95	__protein3_rbs	2.4	0.0	0.0
95	__ribosome	36.6	0.0	0.0
95	__rnase_site_ext	14.0	0.0	0.0
95	p0	0.7	0.0	0.0
95	p2	0.9	0.0	0.0
95	protein1	339.4	12.85	2.1665561499999995
95	protein2	313.15	13.25	2.1610638
95	protein3	87.4	3.65	1.97416665
95	rnapol	0.5	0.0	0.0
96	__protein1_rbs	7.0	0.0	0.0
96	__protein2_rbs	6.9	0.0	0.0
96	__protein3_rbs	2.15	0.0	0.0
96	__ribosome	35.05	0.0	0.0
96	__rnase_site_ext	14.0	0.0	0.0
96	p0	0.7	0.0	0.0
96	p2	0.95	0.0	0.0
96	protein1	344.85	12.8	2.21329845
96	protein2	319.1	13.4	2.1932227500000003
96	protein3	88.7	3.7	2.07750005
96	rnapol	0.55	0.0	0.0
97	__protein1_rbs	7.2	0.0	0.0
97	__protein2_rbs	7.9	0.0	0.0
97	__protein3_rbs	2.25	0.0	0.0
97	__ribosome	35.5	0.0	0.0
97	__rnase_site_ext	14.1	0.0	0.0
97	p0	0.8	0.0	0.0
97	p2	0.85	0.0	0.0
97	protein1	350.45	12.95	2.20183175
97	protein2	324.8	13.35	2.1713851
97	protein3	90.5	3.8	1.9879166999999995
97	rnapol	0.45	0.0	0.0
98	__protein1_rbs	7.75	0.0	0.0
98	__protein2_rbs	8.35	0.0	0.0
98	__protein3_rbs	2.5	0.0	0.0
98	__ribosome	35.75	0.0	0.0
98	__rnase_site_ext	14.2	0.0	0.0
98	p0	0.8	0.0	0.0
98	p2	0.85	0.0	0.0
98	protein1	356.25	13.15	2.12002415
98	protein2	330.2	13.6	2.1640476000000004
98	protein3	92.0	3.8	1.90791665
98	rnapol	0.45	0.0	0.0
99	__protein1_rbs	7.5	0.0	0.0
99	__protein2_rbs	7.3	0.0	0.0
99	__protein3_rbs	2.2	0.0	0.0
99	__ribosome	35.05	0.0	0.0
99	__rnase_site_ext	14.25	0.0	0.0
99	p0	0.8	0.0	0.0
99	p2	0.9	0.0	0.0
99	protein1	361.95	13.25	2.1296028
99	protein2	336.5	13.65	2.16863385
99	protein3	93.6	3.8	2.01011905
99	rnapol	0.35	0.0	0.0
100	__protein1_rbs	7.9	0.0	0.0
100	__protein2_rbs	7.8	0.0	0.0
100	__protein3_rbs	2.35	0.0	0.0
100	__ribosome	35.5	0.0	0.0
100	__rnase_site_ext	14.25	0.0	0.0
100	p0	0.85	0.0	0.0
100	p2	0.85	0.0	0.0
100	protein1	367.75	13.25	2.0766705
100	protein2	341.95	13.8	2.1254549500000004
100	protein3	94.75	3.85	2.10797615
100	rnapol	0.45	0.0	0.0
101	__protein1_rbs	7.4	0.0	0.0
101	__protein2_rbs	7.75	0.0	0.0
101	__protein3_rbs	2.3	0.0	0.0
101	__ribosome	34.9	0.0	0.0
101	__rnase_site_ext	14.25	0.0	0.0
101	p0	0.85	0.0	0.0
101	p2	0.85	0.0	0.0
101	protein1	373.25	13.3	2.1222241000000004
101	protein2	348.45	14.05	2.0665077000000003
101	protein3	96.15	3.95	2.0827382000000005
101	rnapol	0.6	0.0	0.0
102	__protein1_rbs	7.9	0.0	0.0
102	__protein2_rbs	8.35	0.0	0.0
102	__protein3_rbs	2.5	0.0	0.0
102	__ribosome	35.05	0.0	0.0
102	__rnase_site_ext	14.4	0.0	0.0
102	p0	0.85	0.0	0.0
102	p2	1.0	0.0	0.0
102	protein1	378.35	13.3	2.15426135
102	protein2	354.6	14.2	2.06316655
102	protein3	98.25	4.0	1.90642855
102	rnapol	0.6	0.0	0.0
103	__protein1_rbs	8.1	0.0	0.0
103	__protein2_rbs	9.2	0.0	0.0
103	__protein3_rbs	2.25	0.0	0.0
103	__ribosome	35.5	0.0	0.0
103	__rnase_site_ext	14.45	0.0	0.0
103	p0	0.85	0.0	0.0
103	p2	0.9	0.0	0.0
103	protein1	384.3	13.45	2.0739984000000002
103	protein2	360.35	14.25	2.03622615
103	protein3	99.7	4.1	1.9338095000000002
103	rnapol	0.6	0.0	0.0
104	__protein1_rbs	7.55	0.0	0.0
104	__protein2_rbs	8.3	0.0	0.0
104	__protein3_rbs	2.25	0.0	0.0
104	__ribosome	34.55	0.0	0.0
104	__rnase_site_ext	14.45	0.0	0.0
104	p0	0.9	0.0	0.0
104	p2	0.95	0.0	0.0
104	protein1	390.1	13.45	2.09678345
104	protein2	365.85	14.3	2.065198599999999
104	protein3	101.5	4.05	1.9522618500000004
104	rnapol	0.55	0.0	0.0
105	__protein1_rbs	7.9	0.0	0.0
105	__protein2_rbs	9.05	0.0	0.0
105	__protein3_rbs	2.4	0.0	0.0
105	__ribosome	33.85	0.0	0.0
105	__rnase_site_ext	14.45	0.0	0.0
