time	species	protein	transcript	ribo_density
105	p0	0.75	0.0	0.0
105	p2	0.95	0.0	0.0
105	protein1	395.55	13.55	2.11120185
105	protein2	371.45	14.5	2.02189315
105	protein3	102.7	4.05	2.08333335
105	rnapol	0.45	0.0	0.0
106	__protein1_rbs	8.0	0.0	0.0
106	__protein2_rbs	8.0	0.0	0.0
106	__protein3_rbs	2.4	0.0	0.0
106	__ribosome	34.45	0.0	0.0
106	__rnase_site_ext	14.75	0.0	0.0
106	p0	0.7	0.0	0.0
106	p2	0.95	0.0	0.0
106	protein1	401.95	13.7	2.04689925
106	protein2	378.15	14.55	2.0054051
106	protein3	104.2	4.1	2.1558334
106	rnapol	0.45	0.0	0.0
107	__protein1_rbs	8.2	0.0	0.0
107	__protein2_rbs	8.55	0.0	0.0
107	__protein3_rbs	2.25	0.0	0.0
107	__ribosome	33.4	0.0	0.0
107	__rnase_site_ext	14.75	0.0	0.0
107	p0	0.8	0.0	0.0
107	p2	0.85	0.0	0.0
107	protein1	406.8	13.95	2.06087395
107	protein2	384.4	14.6	1.991791
107	protein3	105.7	4.05	2.2733333
107	rnapol	0.4	0.0	0.0
108	__protein1_rbs	7.45	0.0	0.0
108	__protein2_rbs	8.2	0.0	0.0
108	__protein3_rbs	2.45	0.0	0.0
108	__ribosome	31.85	0.0	0.0
108	__rnase_site_ext	14.45	0.0	0.0
108	p0	0.85	0.0	0.0
108	p2	0.95	0.0	0.0
108	protein1	412.8	13.85	2.1322420499999994
108	protein2	389.7	14.55	2.08984415
108	protein3	107.8	4.1	2.14916665
108	rnapol	0.45	0.0	0.0
109	__protein1_rbs	8.4	0.0	0.0
109	__protein2_rbs	7.95	0.0	0.0
109	__protein3_rbs	2.35	0.0	0.0
109	__ribosome	32.3	0.0	0.0
109	__rnase_site_ext	14.45	0.0	0.0
109	p0	0.9	0.0	0.0
109	p2	0.85	0.0	0.0
109	protein1	418.7	13.7	2.12025035
109	protein2	395.7	14.45	2.13133795
109	protein3	109.85	4.05	2.0883332999999995
109	rnapol	0.45	0.0	0.0
110	__protein1_rbs	8.25	0.0	0.0
110	__protein2_rbs	8.85	0.0	0.0
110	__protein3_rbs	2.3	0.0	0.0
110	__ribosome	32.85	0.0	0.0
110	__rnase_site_ext	14.65	0.0	0.0
110	p0	0.75	0.0	0.0
110	p2	0.85	0.0	0.0
110	protein1	424.85	13.65	2.0837797500000006
110	protein2	401.95	14.5	2.1125309500000005
110	protein3	111.25	3.95	2.17249995
110	rnapol	0.5	0.0	0.0
111	__protein1_rbs	8.7	0.0	0.0
111	__protein2_rbs	8.95	0.0	0.0
111	__protein3_rbs	2.75	0.0	0.0
111	__ribosome	33.6	0.0	0.0
111	__rnase_site_ext	14.9	0.0	0.0
111	p0	0.8	0.0	0.0
111	p2	0.9	0.0	0.0
111	protein1	430.4	13.8	2.03603705
111	protein2	407.8	14.55	2.10297365
111	protein3	112.9	4.1	1.9466666000000001
111	rnapol	0.55	0.0	0.0
112	__protein1_rbs	8.4	0.0	0.0
112	__protein2_rbs	8.5	0.0	0.0
112	__protein3_rbs	2.65	0.0	0.0
112	__ribosome	33.5	0.0	0.0
112	__rnase_site_ext	14.85	0.0	0.0
112	p0	0.75	0.0	0.0
112	p2	0.95	0.0	0.0
112	protein1	436.3	14.1	1.99986415
112	protein2	413.6	14.6	2.11749785
112	protein3	114.75	4.15	1.8608333
112	rnapol	0.4	0.0	0.0
113	__protein1_rbs	8.4	0.0	0.0
113	__protein2_rbs	8.45	0.0	0.0
113	__protein3_rbs	2.15	0.0	0.0
113	__ribosome	33.7	0.0	0.0
113	__rnase_site_ext	14.85	0.0	0.0
113	p0	0.9	0.0	0.0
113	p2	0.8	0.0	0.0
113	protein1	442.45	14.05	1.9831792000000001
113	protein2	420.45	14.7	2.07910425
113	protein3	116.45	4.15	1.9616666500000004
113	rnapol	0.4	0.0	0.0
114	__protein1_rbs	8.4	0.0	0.0
114	__protein2_rbs	8.6	0.0	0.0
114	__protein3_rbs	2.2	0.0	0.0
114	__ribosome	34.55	0.0	0.0
114	__rnase_site_ext	15.1	0.0	0.0
114	p0	0.85	0.0	0.0
114	p2	0.9	0.0	0.0
114	protein1	448.35	14.05	1.96461235
114	protein2	427.3	14.75	2.0021368
114	protein3	118.2	4.1	2.0508333500000004
114	rnapol	0.45	0.0	0.0
115	__protein1_rbs	8.45	0.0	0.0
115	__protein2_rbs	8.35	0.0	0.0
115	__protein3_rbs	2.45	0.0	0.0
115	__ribosome	33.05	0.0	0.0
115	__rnase_site_ext	15.1	0.0	0.0
115	p0	0.95	0.0	0.0
115	p2	0.85	0.0	0.0
115	protein1	453.5	14.25	1.9941576
115	protein2	433.45	14.85	2.02840035
115	protein3	119.75	4.25	1.9803571500000003
115	rnapol	0.5	0.0	0.0
116	__protein1_rbs	8.35	0.0	0.0
116	__protein2_rbs	9.4	0.0	0.0
116	__protein3_rbs	2.5	0.0	0.0
116	__ribosome	31.85	0.0	0.0
116	__rnase_site_ext	15.3	0.0	0.0
116	p0	0.75	0.0	0.0
116	p2	1.0	0.0	0.0
116	protein1	459.15	14.4	2.0104182999999995
116	protein2	438.7	14.9	2.05676855
116	protein3	121.25	4.25	2.07940485
116	rnapol	0.35	0.0	0.0
117	__protein1_rbs	8.4	0.0	0.0
117	__protein2_rbs	8.8	0.0	0.0
117	__protein3_rbs	2.55	0.0	0.0
117	__ribosome	30.7	0.0	0.0
117	__rnase_site_ext	15.35	0.0	0.0
117	p0	0.85	0.0	0.0
117	p2	1.0	0.0	0.0
117	protein1	464.6	14.4	2.0623770499999994
117	protein2	444.9	14.9	2.0840109
117	protein3	123.0	4.3	2.0870834
117	rnapol	0.3	0.0	0.0
118	__protein1_rbs	9.1	0.0	0.0
118	__protein2_rbs	9.05	0.0	0.0
118	__protein3_rbs	2.55	0.0	0.0
118	__ribosome	31.8	0.0	0.0
118	__rnase_site_ext	15.2	0.0	0.0
118	p0	0.8	0.0	0.0
118	p2	0.8	0.0	0.0
118	protein1	470.5	14.55	2.009514
118	protein2	451.2	15.0	2.02999745
118	protein3	124.75	4.3	2.0695834
118	rnapol	0.35	0.0	0.0
119	__protein1_rbs	8.8	0.0	0.0
119	__protein2_rbs	8.75	0.0	0.0
119	__protein3_rbs	2.55	0.0	0.0
119	__ribosome	32.0	0.0	0.0
119	__rnase_site_ext	15.3	0.0	0.0
119	p0	0.85	0.0	0.0
119	p2	0.75	0.0	0.0
119	protein1	476.45	14.45	2.00333285
119	protein2	457.25	15.05	2.05053535
119	protein3	126.6	4.25	2.085416700000001
119	rnapol	0.4	0.0	0.0
120	__protein1_rbs	8.4	0.0	0.0
120	__protein2_rbs	9.05	0.0	0.0
120	__protein3_rbs	2.4	0.0	0.0
120	__ribosome	32.65	0.0	0.0
120	__rnase_site_ext	15.35	0.0	0.0
120	p0	0.8	0.0	0.0
120	p2	0.85	0.0	0.0
120	protein1	482.7	14.4	2.0067121
120	protein2	464.75	15.2	1.9868464500000005
120	protein3	128.35	4.4	1.97749995
120	rnapol	0.75	0.0	0.0
121	__protein1_rbs	9.05	0.0	0.0
121	__protein2_rbs	9.6	0.0	0.0
121	__protein3_rbs	2.25	0.0	0.0
121	__ribosome	32.5	0.0	0.0
121	__rnase_site_ext	15.7	0.0	0.0
121	p0	0.85	0.0	0.0
121	p2	0.95	0.0	0.0
121	protein1	488.4	14.6	1.9658017999999997
121	protein2	470.75	15.45	1.93993925
121	protein3	130.05	4.4	2.18
121	rnapol	0.6	0.0	0.0
122	__protein1_rbs	8.65	0.0	0.0
122	__protein2_rbs	9.8	0.0	0.0
122	__protein3_rbs	2.65	0.0	0.0
122	__ribosome	31.45	0.0	0.0
122	__rnase_site_ext	15.8	0.0	0.0
122	p0	0.85	0.0	0.0
122	p2	0.95	0.0	0.0
122	protein1	494.6	14.8	1.9606616999999997
122	protein2	476.45	15.45	1.98847275
122	protein3	131.95	4.55	2.13166675
122	rnapol	0.65	0.0	0.0
123	__protein1_rbs	9.1	0.0	0.0
123	__protein2_rbs	9.2	0.0	0.0
123	__protein3_rbs	2.45	0.0	0.0
123	__ribosome	30.65	0.0	0.0
123	__rnase_site_ext	15.95	0.0	0.0
123	p0	0.85	0.0	0.0
123	p2	0.95	0.0	0.0
123	protein1	500.5	15.0	1.9368057
123	protein2	482.55	15.35	2.0244169500000004
123	protein3	133.7	4.55	2.21583335
123	rnapol	0.55	0.0	0.0
124	__protein1_rbs	8.65	0.0	0.0
124	__protein2_rbs	9.65	0.0	0.0
124	__protein3_rbs	2.7	0.0	0.0
124	__ribosome	29.95	0.0	0.0
124	__rnase_site_ext	16.05	0.0	0.0
124	p0	0.7	0.0	0.0
124	p2	0.9	0.0	0.0
124	protein1	506.25	15.1	1.9832925000000003
124	protein2	488.9	15.35	1.9844501999999995
124	protein3	135.25	4.55	2.2716667
124	rnapol	0.35	0.0	0.0
125	__protein1_rbs	9.25	0.0	0.0
125	__protein2_rbs	9.0	0.0	0.0
125	__protein3_rbs	2.95	0.0	0.0
125	__ribosome	30.65	0.0	0.0
125	__rnase_site_ext	16.2	0.0	0.0
125	p0	0.65	0.0	0.0
125	p2	0.9	0.0	0.0
125	protein1	512.9	15.15	1.9478181
125	protein2	495.25	15.4	2.0061664
125	protein3	137.15	4.55	2.1933333
125	rnapol	0.5	0.0	0.0
126	__protein1_rbs	9.4	0.0	0.0
126	__protein2_rbs	9.35	0.0	0.0
126	__protein3_rbs	2.65	0.0	0.0
126	__ribosome	30.4	0.0	0.0
126	__rnase_site_ext	16.35	0.0	0.0
126	p0	0.85	0.0	0.0
126	p2	0.9	0.0	0.0
126	protein1	518.4	15.45	1.9525692
126	protein2	502.05	15.55	1.9627096
126	protein3	139.25	4.5	2.1133333
126	rnapol	0.6	0.0	0.0
127	__protein1_rbs	9.9	0.0	0.0
127	__protein2_rbs	9.65	0.0	0.0
127	__protein3_rbs	2.7	0.0	0.0
127	__ribosome	31.25	0.0	0.0
127	__rnase_site_ext	16.45	0.0	0.0
127	p0	0.75	0.0	0.0
127	p2	0.95	0.0	0.0
127	protein1	524.4	15.45	1.9582707
127	protein2	507.95	15.5	1.94736915
127	protein3	141.7	4.45	1.9913889
127	rnapol	0.55	0.0	0.0
128	__protein1_rbs	9.55	0.0	0.0
128	__protein2_rbs	8.75	0.0	0.0
128	__protein3_rbs	2.65	0.0	0.0
128	__ribosome	30.3	0.0	0.0
128	__rnase_site_ext	16.5	0.0	0.0
128	p0	0.9	0.0	0.0
128	p2	0.9	0.0	0.0
128	protein1	530.7	15.55	1.93583935
128	protein2	513.9	15.5	2.0145425
128	protein3	143.55	4.55	1.9963889000000008
128	rnapol	0.45	0.0	0.0
129	__protein1_rbs	8.95	0.0	0.0
129	__protein2_rbs	9.45	0.0	0.0
129	__protein3_rbs	2.8	0.0	0.0
129	__ribosome	30.55	0.0	0.0
129	__rnase_site_ext	16.5	0.0	0.0
129	p0	0.8	0.0	0.0
129	p2	0.85	0.0	0.0
129	protein1	537.35	15.6	1.9280317999999999
129	protein2	520.45	15.7	1.9723023
129	protein3	145.4	4.55	1.9336111
129	rnapol	0.5	0.0	0.0
130	__protein1_rbs	9.9	0.0	0.0
130	__protein2_rbs	9.35	0.0	0.0
130	__protein3_rbs	3.05	0.0	0.0
130	__ribosome	30.3	0.0	0.0
130	__rnase_site_ext	16.45	0.0	0.0
130	p0	0.9	0.0	0.0
130	p2	0.85	0.0	0.0
130	protein1	543.25	15.7	1.91246095
130	protein2	526.65	15.8	1.96949855
130	protein3	147.15	4.6	1.87111115
130	rnapol	0.55	0.0	0.0
131	__protein1_rbs	9.55	0.0	0.0
131	__protein2_rbs	9.1	0.0	0.0
131	__protein3_rbs	3.25	0.0	0.0
131	__ribosome	30.45	0.0	0.0
131	__rnase_site_ext	16.7	0.0	0.0
131	p0	0.7	0.0	0.0
131	p2	1.0	0.0	0.0
131	protein1	549.55	15.55	1.93828935
131	protein2	533.55	15.85	1.956449
131	protein3	148.95	4.65	1.8825000000000005
131	rnapol	0.4	0.0	0.0
132	__protein1_rbs	9.6	0.0	0.0
132	__protein2_rbs	10.3	0.0	0.0
132	__protein3_rbs	2.55	0.0	0.0
132	__ribosome	29.8	0.0	0.0
132	__rnase_site_ext	16.6	0.0	0.0
132	p0	1.0	0.0	0.0
132	p2	0.95	0.0	0.0
132	protein1	555.45	15.8	1.8998254
132	protein2	539.6	16.1	1.9485901
132	protein3	150.8	4.65	1.95952385
132	rnapol	0.45	0.0	0.0
133	__protein1_rbs	10.15	0.0	0.0
133	__protein2_rbs	10.0	0.0	0.0
133	__protein3_rbs	3.05	0.0	0.0
133	__ribosome	30.05	0.0	0.0
133	__rnase_site_ext	16.75	0.0	0.0
133	p0	0.75	0.0	0.0
133	p2	0.85	0.0	0.0
133	protein1	561.9	15.8	1.866148
133	protein2	545.9	16.1	1.9819721
133	protein3	152.5	4.7	1.90047625
133	rnapol	0.35	0.0	0.0
134	__protein1_rbs	9.5	0.0	0.0
134	__protein2_rbs	9.45	0.0	0.0
134	__protein3_rbs	2.45	0.0	0.0
134	__ribosome	28.9	0.0	0.0
134	__rnase_site_ext	16.65	0.0	0.0
134	p0	0.95	0.0	0.0
134	p2	0.8	0.0	0.0
134	protein1	568.0	15.8	1.90639295
134	protein2	552.2	16.15	1.9989822000000004
134	protein3	154.7	4.7	1.95023815
134	rnapol	0.5	0.0	0.0
135	__protein1_rbs	10.4	0.0	0.0
135	__protein2_rbs	10.2	0.0	0.0
135	__protein3_rbs	3.2	0.0	0.0
135	__ribosome	29.75	0.0	0.0
135	__rnase_site_ext	16.6	0.0	0.0
135	p0	0.9	0.0	0.0
135	p2	0.9	0.0	0.0
135	protein1	574.25	15.85	1.86911965
135	protein2	558.5	16.3	1.95261575
135	protein3	156.25	4.7	2.0383334
135	rnapol	0.65	0.0	0.0
136	__protein1_rbs	9.85	0.0	0.0
136	__protein2_rbs	9.7	0.0	0.0
136	__protein3_rbs	3.1	0.0	0.0
136	__ribosome	29.6	0.0	0.0
136	__rnase_site_ext	16.75	0.0	0.0
136	p0	0.8	0.0	0.0
136	p2	1.0	0.0	0.0
136	protein1	580.35	15.8	1.90527395
136	protein2	566.0	16.55	1.9008510500000004
136	protein3	158.25	4.75	1.9662499500000004
136	rnapol	0.7	0.0	0.0
137	__protein1_rbs	10.1	0.0	0.0
137	__protein2_rbs	9.45	0.0	0.0
137	__protein3_rbs	3.05	0.0	0.0
137	__ribosome	29.35	0.0	0.0
137	__rnase_site_ext	16.85	0.0	0.0
137	p0	0.75	0.0	0.0
137	p2	0.95	0.0	0.0
137	protein1	587.1	15.95	1.85589295
137	protein2	572.35	16.6	1.9556471999999998
137	protein3	160.3	4.8	1.9383332999999998
137	rnapol	0.6	0.0	0.0
138	__protein1_rbs	10.2	0.0	0.0
138	__protein2_rbs	10.25	0.0	0.0
138	__protein3_rbs	2.55	0.0	0.0
138	__ribosome	28.05	0.0	0.0
138	__rnase_site_ext	16.85	0.0	0.0
138	p0	0.9	0.0	0.0
138	p2	0.9	0.0	0.0
138	protein1	593.1	16.0	1.87181895
138	protein2	578.85	16.7	1.95486445
138	protein3	161.85	4.75	2.0908333
138	rnapol	0.7	0.0	0.0
139	__protein1_rbs	10.5	0.0	0.0
139	__protein2_rbs	10.7	0.0	0.0
139	__protein3_rbs	2.85	0.0	0.0
139	__ribosome	27.6	0.0	0.0
139	__rnase_site_ext	16.55	0.0	0.0
139	p0	0.85	0.0	0.0
139	p2	0.8	0.0	0.0
139	protein1	599.25	16.05	1.85635925
139	protein2	584.85	17.0	1.9708838
139	protein3	164.1	4.75	1.9616667
139	rnapol	0.6	0.0	0.0
140	__protein1_rbs	10.3	0.0	0.0
140	__protein2_rbs	10.35	0.0	0.0
140	__protein3_rbs	2.9	0.0	0.0
140	__ribosome	28.75	0.0	0.0
140	__rnase_site_ext	16.35	0.0	0.0
140	p0	0.85	0.0	0.0
140	p2	0.8	0.0	0.0
140	protein1	605.75	15.75	1.85846625
140	protein2	592.0	17.0	1.94780775
140	protein3	166.0	4.75	1.95333335
140	rnapol	0.75	0.0	0.0
141	__protein1_rbs	9.95	0.0	0.0
141	__protein2_rbs	10.05	0.0	0.0
141	__protein3_rbs	2.75	0.0	0.0
141	__ribosome	28.25	0.0	0.0
141	__rnase_site_ext	16.6	0.0	0.0
141	p0	0.75	0.0	0.0
141	p2	0.9	0.0	0.0
141	protein1	612.05	15.65	1.8615616000000004
141	protein2	598.6	16.85	1.9806615999999997
141	protein3	167.9	4.75	2.00609125
141	rnapol	0.7	0.0	0.0
142	__protein1_rbs	9.6	0.0	0.0
142	__protein2_rbs	11.15	0.0	0.0
142	__protein3_rbs	3.3	0.0	0.0
142	__ribosome	30.25	0.0	0.0
142	__rnase_site_ext	16.65	0.0	0.0
142	p0	0.9	0.0	0.0
142	p2	0.85	0.0	0.0
142	protein1	618.5	15.75	1.8500379
142	protein2	606.35	16.9	1.8816688999999998
142	protein3	169.75	4.75	1.9255953
142	rnapol	0.6	0.0	0.0
143	__protein1_rbs	9.75	0.0	0.0
143	__protein2_rbs	9.25	0.0	0.0
143	__protein3_rbs	2.5	0.0	0.0
143	__ribosome	28.3	0.0	0.0
143	__rnase_site_ext	16.65	0.0	0.0
143	p0	0.95	0.0	0.0
143	p2	0.85	0.0	0.0
143	protein1	624.2	15.95	1.8711733500000003
143	protein2	613.2	16.9	1.9322308000000004
143	protein3	171.85	4.85	1.985119
143	rnapol	0.55	0.0	0.0
144	__protein1_rbs	10.4	0.0	0.0
144	__protein2_rbs	10.85	0.0	0.0
144	__protein3_rbs	3.0	0.0	0.0
144	__ribosome	29.0	0.0	0.0
144	__rnase_site_ext	16.65	0.0	0.0
144	p0	0.7	0.0	0.0
144	p2	0.85	0.0	0.0
144	protein1	630.35	15.9	1.8495865
144	protein2	619.95	16.95	1.9082126999999995
144	protein3	173.6	4.9	2.02432535
144	rnapol	0.45	0.0	0.0
145	__protein1_rbs	9.85	0.0	0.0
145	__protein2_rbs	10.25	0.0	0.0
145	__protein3_rbs	3.35	0.0	0.0
145	__ribosome	28.6	0.0	0.0
145	__rnase_site_ext	16.75	0.0	0.0
145	p0	0.85	0.0	0.0
145	p2	0.75	0.0	0.0
145	protein1	636.25	15.8	1.8884275000000001
145	protein2	626.4	16.9	1.9429728
145	protein3	175.9	5.0	1.86996035
145	rnapol	0.45	0.0	0.0
146	__protein1_rbs	10.25	0.0	0.0
146	__protein2_rbs	11.1	0.0	0.0
146	__protein3_rbs	3.0	0.0	0.0
146	__ribosome	29.4	0.0	0.0
146	__rnase_site_ext	16.9	0.0	0.0
146	p0	0.85	0.0	0.0
146	p2	0.9	0.0	0.0
146	protein1	642.85	15.95	1.8499926
146	protein2	633.5	17.15	1.87590095
146	protein3	178.0	5.05	1.88297615
146	rnapol	0.6	0.0	0.0
147	__protein1_rbs	10.1	0.0	0.0
147	__protein2_rbs	11.3	0.0	0.0
147	__protein3_rbs	3.55	0.0	0.0
147	__ribosome	28.85	0.0	0.0
147	__rnase_site_ext	16.9	0.0	0.0
147	p0	0.85	0.0	0.0
147	p2	0.85	0.0	0.0
147	protein1	648.95	16.1	1.8686856
147	protein2	640.2	17.15	1.8543148000000005
147	protein3	179.65	5.25	1.8932143
147	rnapol	0.6	0.0	0.0
148	__protein1_rbs	9.95	0.0	0.0
148	__protein2_rbs	10.8	0.0	0.0
148	__protein3_rbs	3.15	0.0	0.0
148	__ribosome	28.2	0.0	0.0
148	__rnase_site_ext	16.9	0.0	0.0
148	p0	0.8	0.0	0.0
148	p2	0.9	0.0	0.0
148	protein1	654.9	16.1	1.9101737
148	protein2	647.0	17.05	1.8748505
148	protein3	181.8	5.35	1.90333345
148	rnapol	0.65	0.0	0.0
149	__protein1_rbs	10.1	0.0	0.0
149	__protein2_rbs	11.75	0.0	0.0
149	__protein3_rbs	3.25	0.0	0.0
149	__ribosome	29.0	0.0	0.0
149	__rnase_site_ext	17.05	0.0	0.0
149	p0	0.9	0.0	0.0
149	p2	1.0	0.0	0.0
149	protein1	661.2	16.15	1.8852333
149	protein2	653.7	17.25	1.802897
149	protein3	183.7	5.35	1.9215079000000004
149	rnapol	0.7	0.0	0.0
150	__protein1_rbs	10.45	0.0	0.0
150	__protein2_rbs	10.4	0.0	0.0
150	__protein3_rbs	3.45	0.0	0.0
150	__ribosome	27.05	0.0	0.0
150	__rnase_site_ext	17.35	0.0	0.0
150	p0	0.65	0.0	0.0
150	p2	0.95	0.0	0.0
150	protein1	667.25	16.25	1.8935927
150	protein2	660.3	17.4	1.84644455
150	protein3	185.4	5.45	1.96265875
150	rnapol	0.65	0.0	0.0
151	__protein1_rbs	11.05	0.0	0.0
151	__protein2_rbs	11.5	0.0	0.0
151	__protein3_rbs	3.35	0.0	0.0
151	__ribosome	28.9	0.0	0.0
151	__rnase_site_ext	17.6	0.0	0.0
151	p0	0.8	0.0	0.0
151	p2	0.95	0.0	0.0
151	protein1	674.05	16.5	1.7984593999999998
151	protein2	667.05	17.5	1.81479105
151	protein3	187.9	5.45	1.8799603
151	rnapol	0.6	0.0	0.0
152	__protein1_rbs	9.75	0.0	0.0
152	__protein2_rbs	11.5	0.0	0.0
152	__protein3_rbs	3.9	0.0	0.0
152	__ribosome	28.25	0.0	0.0
152	__rnase_site_ext	17.65	0.0	0.0
152	p0	0.8	0.0	0.0
152	p2	0.8	0.0	0.0
152	protein1	680.5	16.75	1.82665575
152	protein2	673.45	17.6	1.82540055
152	protein3	190.0	5.4	1.7845634500000005
152	rnapol	0.4	0.0	0.0
153	__protein1_rbs	10.35	0.0	0.0
153	__protein2_rbs	11.0	0.0	0.0
153	__protein3_rbs	3.15	0.0	0.0
153	__ribosome	26.8	0.0	0.0
153	__rnase_site_ext	17.65	0.0	0.0
153	p0	0.8	0.0	0.0
153	p2	0.8	0.0	0.0
153	protein1	686.45	16.75	1.8755212500000005
153	protein2	680.1	17.3	1.8550868000000003
153	protein3	191.85	5.4	1.9265043
153	rnapol	0.35	0.0	0.0
154	__protein1_rbs	11.25	0.0	0.0
154	__protein2_rbs	11.0	0.0	0.0
154	__protein3_rbs	3.45	0.0	0.0
154	__ribosome	27.3	0.0	0.0
154	__rnase_site_ext	17.55	0.0	0.0
154	p0	0.9	0.0	0.0
154	p2	0.95	0.0	0.0
154	protein1	693.35	16.75	1.8248620999999998
154	protein2	686.35	17.3	1.89282335
