time	species	protein	transcript	ribo_density
154	protein3	194.2	5.5	1.85898805
154	rnapol	0.55	0.0	0.0
155	__protein1_rbs	10.45	0.0	0.0
155	__protein2_rbs	10.7	0.0	0.0
155	__protein3_rbs	3.6	0.0	0.0
155	__ribosome	27.6	0.0	0.0
155	__rnase_site_ext	17.6	0.0	0.0
155	p0	0.85	0.0	0.0
155	p2	0.8	0.0	0.0
155	protein1	699.4	16.75	1.8593497
155	protein2	693.9	17.3	1.8287189
155	protein3	196.35	5.65	1.8349008000000004
155	rnapol	0.7	0.0	0.0
156	__protein1_rbs	10.7	0.0	0.0
156	__protein2_rbs	11.3	0.0	0.0
156	__protein3_rbs	3.7	0.0	0.0
156	__ribosome	27.55	0.0	0.0
156	__rnase_site_ext	17.75	0.0	0.0
156	p0	0.65	0.0	0.0
156	p2	0.9	0.0	0.0
156	protein1	705.95	16.7	1.8679396
156	protein2	700.1	17.15	1.84485255
156	protein3	198.2	5.7	1.88287705
156	rnapol	0.55	0.0	0.0
157	__protein1_rbs	10.35	0.0	0.0
157	__protein2_rbs	10.85	0.0	0.0
157	__protein3_rbs	3.95	0.0	0.0
157	__ribosome	28.95	0.0	0.0
157	__rnase_site_ext	17.8	0.0	0.0
157	p0	0.8	0.0	0.0
157	p2	0.95	0.0	0.0
157	protein1	713.05	16.7	1.8257221
157	protein2	707.25	17.1	1.82547915
157	protein3	200.55	5.8	1.7994230999999998
157	rnapol	0.45	0.0	0.0
158	__protein1_rbs	10.5	0.0	0.0
158	__protein2_rbs	10.35	0.0	0.0
158	__protein3_rbs	3.6	0.0	0.0
158	__ribosome	27.8	0.0	0.0
158	__rnase_site_ext	17.85	0.0	0.0
158	p0	0.85	0.0	0.0
158	p2	1.0	0.0	0.0
158	protein1	719.4	16.9	1.81398665
158	protein2	714.15	17.25	1.8612239999999995
158	protein3	202.6	5.75	1.8258333
158	rnapol	0.45	0.0	0.0
159	__protein1_rbs	10.95	0.0	0.0
159	__protein2_rbs	11.2	0.0	0.0
159	__protein3_rbs	3.5	0.0	0.0
159	__ribosome	26.55	0.0	0.0
159	__rnase_site_ext	17.95	0.0	0.0
159	p0	0.75	0.0	0.0
159	p2	1.0	0.0	0.0
159	protein1	725.15	16.95	1.8407331
159	protein2	720.3	17.55	1.8502452
159	protein3	204.9	5.8	1.80416665
159	rnapol	0.45	0.0	0.0
160	__protein1_rbs	10.9	0.0	0.0
160	__protein2_rbs	11.0	0.0	0.0
160	__protein3_rbs	3.7	0.0	0.0
160	__ribosome	26.5	0.0	0.0
160	__rnase_site_ext	18.1	0.0	0.0
160	p0	0.9	0.0	0.0
160	p2	0.95	0.0	0.0
160	protein1	731.7	17.05	1.81871215
160	protein2	727.2	17.6	1.84696295
160	protein3	206.6	5.75	1.8660714500000004
160	rnapol	0.6	0.0	0.0
161	__protein1_rbs	10.7	0.0	0.0
161	__protein2_rbs	11.3	0.0	0.0
161	__protein3_rbs	4.0	0.0	0.0
161	__ribosome	26.1	0.0	0.0
161	__rnase_site_ext	18.05	0.0	0.0
161	p0	0.95	0.0	0.0
161	p2	0.95	0.0	0.0
161	protein1	738.55	17.3	1.8205351000000003
161	protein2	733.55	17.75	1.8501941500000003
161	protein3	208.95	5.65	1.7879960499999998
161	rnapol	0.65	0.0	0.0
162	__protein1_rbs	11.2	0.0	0.0
162	__protein2_rbs	11.95	0.0	0.0
162	__protein3_rbs	3.95	0.0	0.0
162	__ribosome	27.2	0.0	0.0
162	__rnase_site_ext	18.0	0.0	0.0
162	p0	0.85	0.0	0.0
162	p2	1.0	0.0	0.0
162	protein1	744.75	17.1	1.855458
162	protein2	741.1	17.75	1.77796535
162	protein3	211.25	5.7	1.7719245999999995
162	rnapol	0.65	0.0	0.0
163	__protein1_rbs	11.05	0.0	0.0
163	__protein2_rbs	11.7	0.0	0.0
163	__protein3_rbs	3.4	0.0	0.0
163	__ribosome	26.85	0.0	0.0
163	__rnase_site_ext	18.2	0.0	0.0
163	p0	0.7	0.0	0.0
163	p2	0.85	0.0	0.0
163	protein1	751.45	17.05	1.85811165
163	protein2	747.45	17.8	1.7875541000000001
163	protein3	213.5	5.7	1.83392855
163	rnapol	0.8	0.0	0.0
164	__protein1_rbs	10.65	0.0	0.0
164	__protein2_rbs	11.45	0.0	0.0
164	__protein3_rbs	3.5	0.0	0.0
164	__ribosome	26.85	0.0	0.0
164	__rnase_site_ext	18.2	0.0	0.0
164	p0	0.8	0.0	0.0
164	p2	0.9	0.0	0.0
164	protein1	758.0	17.1	1.8651658500000003
164	protein2	754.85	17.9	1.7591779999999997
164	protein3	215.65	5.65	1.85992065
164	rnapol	0.6	0.0	0.0
165	__protein1_rbs	10.3	0.0	0.0
165	__protein2_rbs	12.3	0.0	0.0
165	__protein3_rbs	3.65	0.0	0.0
165	__ribosome	27.1	0.0	0.0
165	__rnase_site_ext	18.05	0.0	0.0
165	p0	0.95	0.0	0.0
165	p2	0.7	0.0	0.0
165	protein1	765.25	17.25	1.8479989
165	protein2	761.5	18.35	1.7228663999999998
165	protein3	218.15	5.75	1.7269444
165	rnapol	0.6	0.0	0.0
166	__protein1_rbs	11.45	0.0	0.0
166	__protein2_rbs	11.7	0.0	0.0
166	__protein3_rbs	3.45	0.0	0.0
166	__ribosome	26.05	0.0	0.0
166	__rnase_site_ext	18.0	0.0	0.0
166	p0	0.75	0.0	0.0
166	p2	0.85	0.0	0.0
166	protein1	771.75	17.25	1.84104885
166	protein2	767.95	18.3	1.7605987499999998
166	protein3	219.95	5.65	1.8717063000000003
166	rnapol	0.6	0.0	0.0
167	__protein1_rbs	10.35	0.0	0.0
167	__protein2_rbs	12.4	0.0	0.0
167	__protein3_rbs	4.4	0.0	0.0
167	__ribosome	26.4	0.0	0.0
167	__rnase_site_ext	18.0	0.0	0.0
167	p0	0.75	0.0	0.0
167	p2	0.85	0.0	0.0
167	protein1	778.25	17.0	1.8953996500000003
167	protein2	774.4	18.35	1.7409947000000001
167	protein3	222.35	5.9	1.67325395
167	rnapol	0.55	0.0	0.0
168	__protein1_rbs	11.4	0.0	0.0
168	__protein2_rbs	12.0	0.0	0.0
168	__protein3_rbs	3.45	0.0	0.0
168	__ribosome	27.4	0.0	0.0
168	__rnase_site_ext	17.95	0.0	0.0
168	p0	0.7	0.0	0.0
168	p2	0.95	0.0	0.0
168	protein1	785.45	17.15	1.83831195
168	protein2	781.5	18.35	1.70287545
168	protein3	224.4	6.0	1.80422615
168	rnapol	0.35	0.0	0.0
169	__protein1_rbs	11.3	0.0	0.0
169	__protein2_rbs	11.8	0.0	0.0
169	__protein3_rbs	4.0	0.0	0.0
169	__ribosome	27.65	0.0	0.0
169	__rnase_site_ext	17.95	0.0	0.0
169	p0	0.9	0.0	0.0
169	p2	1.0	0.0	0.0
169	protein1	791.8	17.05	1.8313035
169	protein2	788.65	18.1	1.71975895
169	protein3	226.55	6.1	1.8002579499999996
169	rnapol	0.5	0.0	0.0
170	__protein1_rbs	11.7	0.0	0.0
170	__protein2_rbs	10.5	0.0	0.0
170	__protein3_rbs	3.55	0.0	0.0
170	__ribosome	27.05	0.0	0.0
170	__rnase_site_ext	17.95	0.0	0.0
170	p0	0.8	0.0	0.0
170	p2	0.9	0.0	0.0
170	protein1	798.45	17.05	1.7731592000000005
170	protein2	795.45	18.05	1.77504355
170	protein3	228.7	6.05	1.93649715
170	rnapol	0.6	0.0	0.0
171	__protein1_rbs	10.9	0.0	0.0
171	__protein2_rbs	12.25	0.0	0.0
171	__protein3_rbs	3.95	0.0	0.0
171	__ribosome	27.95	0.0	0.0
171	__rnase_site_ext	18.1	0.0	0.0
171	p0	0.85	0.0	0.0
171	p2	1.0	0.0	0.0
171	protein1	805.3	17.1	1.76654135
171	protein2	802.05	18.25	1.7352414
171	protein3	231.1	6.0	1.9915585
171	rnapol	0.75	0.0	0.0
172	__protein1_rbs	10.6	0.0	0.0
172	__protein2_rbs	11.55	0.0	0.0
172	__protein3_rbs	3.9	0.0	0.0
172	__ribosome	27.55	0.0	0.0
172	__rnase_site_ext	18.05	0.0	0.0
172	p0	0.85	0.0	0.0
172	p2	0.95	0.0	0.0
172	protein1	812.7	17.1	1.7533003
172	protein2	808.7	18.3	1.7786107000000002
172	protein3	233.45	5.95	1.9561597500000003
172	rnapol	0.85	0.0	0.0
173	__protein1_rbs	10.95	0.0	0.0
173	__protein2_rbs	11.85	0.0	0.0
173	__protein3_rbs	3.95	0.0	0.0
173	__ribosome	26.7	0.0	0.0
173	__rnase_site_ext	17.95	0.0	0.0
173	p0	0.9	0.0	0.0
173	p2	0.85	0.0	0.0
173	protein1	819.05	17.1	1.7703746999999999
173	protein2	814.65	18.2	1.8157809000000005
173	protein3	235.7	5.95	1.8761851000000003
173	rnapol	0.95	0.0	0.0
174	__protein1_rbs	11.05	0.0	0.0
174	__protein2_rbs	11.75	0.0	0.0
174	__protein3_rbs	3.75	0.0	0.0
174	__ribosome	27.0	0.0	0.0
174	__rnase_site_ext	18.2	0.0	0.0
174	p0	0.65	0.0	0.0
174	p2	0.9	0.0	0.0
174	protein1	824.55	17.1	1.8234796
174	protein2	822.75	18.4	1.73716315
174	protein3	238.6	5.9	1.79434525
174	rnapol	0.6	0.0	0.0
175	__protein1_rbs	11.15	0.0	0.0
175	__protein2_rbs	11.4	0.0	0.0
175	__protein3_rbs	3.9	0.0	0.0
175	__ribosome	25.5	0.0	0.0
175	__rnase_site_ext	18.7	0.0	0.0
175	p0	0.85	0.0	0.0
175	p2	0.95	0.0	0.0
175	protein1	830.65	17.3	1.81383385
175	protein2	829.25	18.55	1.77669595
175	protein3	240.7	5.95	1.7632937000000002
175	rnapol	0.45	0.0	0.0
176	__protein1_rbs	11.25	0.0	0.0
176	__protein2_rbs	11.55	0.0	0.0
176	__protein3_rbs	4.3	0.0	0.0
176	__ribosome	25.45	0.0	0.0
176	__rnase_site_ext	18.65	0.0	0.0
176	p0	0.75	0.0	0.0
176	p2	0.95	0.0	0.0
176	protein1	837.8	17.65	1.7388820499999995
176	protein2	835.8	18.7	1.8224014500000003
176	protein3	242.95	6.0	1.6975397
176	rnapol	0.75	0.0	0.0
177	__protein1_rbs	11.45	0.0	0.0
177	__protein2_rbs	12.3	0.0	0.0
177	__protein3_rbs	4.15	0.0	0.0
177	__ribosome	26.25	0.0	0.0
177	__rnase_site_ext	18.7	0.0	0.0
177	p0	0.9	0.0	0.0
177	p2	1.0	0.0	0.0
177	protein1	844.9	17.7	1.7349040000000002
177	protein2	842.95	18.65	1.80747665
177	protein3	245.25	6.0	inf
177	rnapol	0.65	0.0	0.0
178	__protein1_rbs	11.3	0.0	0.0
178	__protein2_rbs	12.45	0.0	0.0
178	__protein3_rbs	3.65	0.0	0.0
178	__ribosome	25.7	0.0	0.0
178	__rnase_site_ext	18.7	0.0	0.0
178	p0	0.85	0.0	0.0
178	p2	0.95	0.0	0.0
178	protein1	851.4	17.75	1.7595454999999998
178	protein2	849.9	18.6	1.807092
178	protein3	247.8	5.9	1.63374455
178	rnapol	0.5	0.0	0.0
179	__protein1_rbs	12.85	0.0	0.0
179	__protein2_rbs	11.35	0.0	0.0
179	__protein3_rbs	4.1	0.0	0.0
179	__ribosome	26.1	0.0	0.0
179	__rnase_site_ext	18.8	0.0	0.0
179	p0	0.85	0.0	0.0
179	p2	0.8	0.0	0.0
179	protein1	857.6	17.8	1.70631495
179	protein2	857.15	18.65	1.8184772499999995
179	protein3	249.65	5.9	1.6391198000000002
179	rnapol	0.4	0.0	0.0
180	__protein1_rbs	10.95	0.0	0.0
180	__protein2_rbs	12.05	0.0	0.0
180	__protein3_rbs	4.3	0.0	0.0
180	__ribosome	26.2	0.0	0.0
180	__rnase_site_ext	18.7	0.0	0.0
180	p0	0.95	0.0	0.0
180	p2	0.8	0.0	0.0
180	protein1	864.55	17.85	1.7408856499999998
180	protein2	864.55	18.6	1.80433365
180	protein3	251.85	5.8	1.6025270500000002
180	rnapol	0.5	0.0	0.0
181	__protein1_rbs	11.75	0.0	0.0
181	__protein2_rbs	11.8	0.0	0.0
181	__protein3_rbs	3.9	0.0	0.0
181	__ribosome	26.25	0.0	0.0
181	__rnase_site_ext	18.85	0.0	0.0
181	p0	0.75	0.0	0.0
181	p2	0.75	0.0	0.0
181	protein1	871.1	17.65	1.7272747999999996
181	protein2	871.55	18.6	1.8304211
181	protein3	253.9	5.9	1.5773052
181	rnapol	0.3	0.0	0.0
182	__protein1_rbs	11.6	0.0	0.0
182	__protein2_rbs	11.25	0.0	0.0
182	__protein3_rbs	3.65	0.0	0.0
182	__ribosome	26.1	0.0	0.0
182	__rnase_site_ext	19.0	0.0	0.0
182	p0	0.8	0.0	0.0
182	p2	0.8	0.0	0.0
182	protein1	878.1	17.75	1.6927176999999998
182	protein2	879.0	18.75	1.8424043999999997
182	protein3	256.1	5.85	1.6717098999999995
182	rnapol	0.25	0.0	0.0
183	__protein1_rbs	11.1	0.0	0.0
183	__protein2_rbs	11.8	0.0	0.0
183	__protein3_rbs	3.95	0.0	0.0
183	__ribosome	24.6	0.0	0.0
183	__rnase_site_ext	18.9	0.0	0.0
183	p0	0.8	0.0	0.0
183	p2	0.9	0.0	0.0
183	protein1	884.7	17.85	1.73788405
183	protein2	886.0	18.8	1.8734534999999999
183	protein3	258.35	6.1	1.5879437
183	rnapol	0.25	0.0	0.0
184	__protein1_rbs	11.95	0.0	0.0
184	__protein2_rbs	13.05	0.0	0.0
184	__protein3_rbs	4.0	0.0	0.0
184	__ribosome	25.4	0.0	0.0
184	__rnase_site_ext	18.8	0.0	0.0
184	p0	0.95	0.0	0.0
184	p2	0.9	0.0	0.0
184	protein1	890.55	17.9	1.7674996999999997
184	protein2	893.65	18.75	1.77563575
184	protein3	260.4	6.2	1.62344155
184	rnapol	0.4	0.0	0.0
185	__protein1_rbs	12.3	0.0	0.0
185	__protein2_rbs	11.6	0.0	0.0
185	__protein3_rbs	4.35	0.0	0.0
185	__ribosome	25.45	0.0	0.0
185	__rnase_site_ext	18.9	0.0	0.0
185	p0	0.9	0.0	0.0
185	p2	0.9	0.0	0.0
185	protein1	897.5	17.8	1.7346988499999996
185	protein2	900.85	18.85	1.78878625
185	protein3	262.35	6.2	1.6303085
185	rnapol	0.45	0.0	0.0
186	__protein1_rbs	11.55	0.0	0.0
186	__protein2_rbs	12.65	0.0	0.0
186	__protein3_rbs	4.45	0.0	0.0
186	__ribosome	25.9	0.0	0.0
186	__rnase_site_ext	18.95	0.0	0.0
186	p0	0.8	0.0	0.0
186	p2	0.95	0.0	0.0
186	protein1	904.3	17.95	1.7278671499999994
186	protein2	908.2	18.75	1.7842801499999996
186	protein3	264.7	6.2	1.5532486
186	rnapol	0.55	0.0	0.0
187	__protein1_rbs	11.85	0.0	0.0
187	__protein2_rbs	12.7	0.0	0.0
187	__protein3_rbs	3.7	0.0	0.0
187	__ribosome	25.1	0.0	0.0
187	__rnase_site_ext	19.0	0.0	0.0
187	p0	0.85	0.0	0.0
187	p2	0.85	0.0	0.0
187	protein1	910.8	17.9	1.7602084999999998
187	protein2	915.25	18.7	1.7694908000000005
187	protein3	266.8	6.15	1.6737013500000004
187	rnapol	0.8	0.0	0.0
188	__protein1_rbs	11.7	0.0	0.0
188	__protein2_rbs	11.85	0.0	0.0
188	__protein3_rbs	3.85	0.0	0.0
188	__ribosome	26.2	0.0	0.0
188	__rnase_site_ext	19.05	0.0	0.0
188	p0	0.95	0.0	0.0
188	p2	0.85	0.0	0.0
188	protein1	917.95	18.0	1.7230578
188	protein2	923.15	18.85	1.72954455
188	protein3	269.35	6.25	1.6444191500000005
188	rnapol	0.95	0.0	0.0
189	__protein1_rbs	11.55	0.0	0.0
189	__protein2_rbs	11.55	0.0	0.0
189	__protein3_rbs	4.25	0.0	0.0
189	__ribosome	24.95	0.0	0.0
189	__rnase_site_ext	19.25	0.0	0.0
189	p0	0.8	0.0	0.0
189	p2	0.8	0.0	0.0
189	protein1	924.75	18.0	1.7226928999999995
189	protein2	929.65	18.9	1.7962626
189	protein3	271.65	6.35	1.6197619
189	rnapol	0.85	0.0	0.0
190	__protein1_rbs	11.7	0.0	0.0
190	__protein2_rbs	12.1	0.0	0.0
190	__protein3_rbs	4.9	0.0	0.0
190	__ribosome	25.7	0.0	0.0
190	__rnase_site_ext	19.1	0.0	0.0
190	p0	0.8	0.0	0.0
190	p2	0.9	0.0	0.0
190	protein1	931.5	18.2	1.7211886500000002
190	protein2	937.55	18.9	1.7517319999999994
190	protein3	273.65	6.25	1.5919445499999998
190	rnapol	0.8	0.0	0.0
191	__protein1_rbs	12.8	0.0	0.0
191	__protein2_rbs	12.4	0.0	0.0
191	__protein3_rbs	4.3	0.0	0.0
191	__ribosome	25.0	0.0	0.0
191	__rnase_site_ext	19.2	0.0	0.0
191	p0	0.75	0.0	0.0
191	p2	0.85	0.0	0.0
191	protein1	938.1	18.2	1.6971067999999998
191	protein2	943.6	18.95	1.8084686999999997
191	protein3	275.75	6.4	1.6000396999999995
191	rnapol	0.75	0.0	0.0
192	__protein1_rbs	11.85	0.0	0.0
192	__protein2_rbs	12.2	0.0	0.0
192	__protein3_rbs	4.05	0.0	0.0
192	__ribosome	24.35	0.0	0.0
192	__rnase_site_ext	19.15	0.0	0.0
192	p0	0.9	0.0	0.0
192	p2	0.9	0.0	0.0
192	protein1	944.3	18.15	1.7404528000000004
192	protein2	950.45	19.15	1.8044618
192	protein3	278.7	6.35	1.58682535
192	rnapol	0.75	0.0	0.0
193	__protein1_rbs	11.75	0.0	0.0
193	__protein2_rbs	12.45	0.0	0.0
193	__protein3_rbs	4.2	0.0	0.0
193	__ribosome	26.0	0.0	0.0
193	__rnase_site_ext	19.4	0.0	0.0
193	p0	0.85	0.0	0.0
193	p2	0.85	0.0	0.0
193	protein1	951.6	18.25	1.71353765
193	protein2	958.95	19.05	1.7377295499999998
193	protein3	280.85	6.25	1.6380953000000005
193	rnapol	0.45	0.0	0.0
194	__protein1_rbs	12.7	0.0	0.0
194	__protein2_rbs	12.1	0.0	0.0
194	__protein3_rbs	4.2	0.0	0.0
194	__ribosome	26.35	0.0	0.0
194	__rnase_site_ext	19.45	0.0	0.0
194	p0	0.9	0.0	0.0
194	p2	0.85	0.0	0.0
194	protein1	958.55	18.35	1.6539285500000005
194	protein2	966.35	18.8	1.7734919999999998
194	protein3	282.85	6.35	1.66303575
194	rnapol	0.5	0.0	0.0
195	__protein1_rbs	11.15	0.0	0.0
195	__protein2_rbs	12.35	0.0	0.0
195	__protein3_rbs	4.1	0.0	0.0
195	__ribosome	25.4	0.0	0.0
195	__rnase_site_ext	19.6	0.0	0.0
195	p0	0.9	0.0	0.0
195	p2	0.95	0.0	0.0
195	protein1	965.4	18.4	1.69990085
195	protein2	973.7	18.85	1.7565551499999998
195	protein3	284.95	6.45	1.69261905
195	rnapol	0.55	0.0	0.0
196	__protein1_rbs	12.3	0.0	0.0
196	__protein2_rbs	13.25	0.0	0.0
196	__protein3_rbs	4.35	0.0	0.0
196	__ribosome	24.8	0.0	0.0
196	__rnase_site_ext	19.75	0.0	0.0
196	p0	0.75	0.0	0.0
196	p2	0.95	0.0	0.0
196	protein1	972.15	18.6	1.70465385
196	protein2	980.35	18.85	1.76462445
196	protein3	287.1	6.4	1.6702976500000002
196	rnapol	0.45	0.0	0.0
197	__protein1_rbs	11.85	0.0	0.0
197	__protein2_rbs	12.65	0.0	0.0
197	__protein3_rbs	4.35	0.0	0.0
197	__ribosome	24.95	0.0	0.0
197	__rnase_site_ext	19.8	0.0	0.0
197	p0	0.75	0.0	0.0
197	p2	1.0	0.0	0.0
197	protein1	979.05	18.7	1.7357985500000006
197	protein2	987.85	19.0	1.7067038
197	protein3	289.75	6.5	1.6184722500000004
197	rnapol	0.3	0.0	0.0
198	__protein1_rbs	12.45	0.0	0.0
198	__protein2_rbs	13.0	0.0	0.0
198	__protein3_rbs	4.55	0.0	0.0
198	__ribosome	25.05	0.0	0.0
198	__rnase_site_ext	19.9	0.0	0.0
198	p0	0.8	0.0	0.0
198	p2	0.95	0.0	0.0
198	protein1	985.8	18.8	1.7473228000000005
198	protein2	995.5	19.3	1.6576467499999996
198	protein3	291.65	6.5	1.6113094499999998
198	rnapol	0.4	0.0	0.0
199	__protein1_rbs	12.7	0.0	0.0
199	__protein2_rbs	12.5	0.0	0.0
199	__protein3_rbs	4.4	0.0	0.0
199	__ribosome	24.15	0.0	0.0
199	__rnase_site_ext	19.65	0.0	0.0
199	p0	0.95	0.0	0.0
199	p2	0.95	0.0	0.0
199	protein1	992.65	18.8	1.7370927499999995
199	protein2	1002.05	19.35	1.71403165
199	protein3	293.85	6.45	1.6147818
199	rnapol	0.5	0.0	0.0
200	__protein1_rbs	12.4	0.0	0.0
200	__protein2_rbs	12.3	0.0	0.0
200	__protein3_rbs	4.1	0.0	0.0
200	__ribosome	23.95	0.0	0.0
200	__rnase_site_ext	19.8	0.0	0.0
200	p0	0.85	0.0	0.0
200	p2	1.0	0.0	0.0
200	protein1	999.85	18.8	1.7302703999999998
200	protein2	1009.4	19.5	1.7195311999999994
200	protein3	296.5	6.3	1.65999995
200	rnapol	0.5	0.0	0.0
201	__protein1_rbs	11.85	0.0	0.0
201	__protein2_rbs	13.55	0.0	0.0
201	__protein3_rbs	4.45	0.0	0.0
201	__ribosome	24.85	0.0	0.0
201	__rnase_site_ext	19.85	0.0	0.0
201	p0	0.55	0.0	0.0
201	p2	0.95	0.0	0.0
201	protein1	1008.15	18.8	1.69184995
201	protein2	1016.3	19.7	1.6957943
201	protein3	298.6	6.25	1.7008495500000005
201	rnapol	0.45	0.0	0.0
202	__protein1_rbs	12.3	0.0	0.0
202	__protein2_rbs	12.5	0.0	0.0
202	__protein3_rbs	3.7	0.0	0.0
202	__ribosome	23.55	0.0	0.0
202	__rnase_site_ext	20.05	0.0	0.0
202	p0	0.9	0.0	0.0
202	p2	1.0	0.0	0.0
202	protein1	1015.3	18.75	1.6930763499999997
202	protein2	1023.65	19.8	1.7155113000000002
202	protein3	300.75	6.25	1.8029113000000003
202	rnapol	0.55	0.0	0.0
203	__protein1_rbs	13.2	0.0	0.0
203	__protein2_rbs	12.85	0.0	0.0
