time	species	protein	transcript	ribo_density
55	__protein2_rbs	4.85	0.0	0.0
55	__protein3_rbs	1.2	0.0	0.0
55	__ribosome	48.15	0.0	0.0
55	__rnase_site_ext	10.35	0.0	0.0
55	p0	0.9	0.0	0.0
55	p2	0.9	0.0	0.0
55	protein1	155.35	10.0	2.3978768
55	protein2	124.0	9.75	2.5691017000000005
55	protein3	18.4	1.45	inf
55	rnapol	0.25	0.0	0.0
56	__protein1_rbs	5.8	0.0	0.0
56	__protein2_rbs	4.85	0.0	0.0
56	__protein3_rbs	0.55	0.0	0.0
56	__ribosome	47.95	0.0	0.0
56	__rnase_site_ext	10.3	0.0	0.0
56	p0	0.85	0.0	0.0
56	p2	1.0	0.0	0.0
56	protein1	160.2	10.1	2.33077795
56	protein2	128.85	9.9	2.54784725
56	protein3	18.95	1.5	inf
56	rnapol	0.3	0.0	0.0
57	__protein1_rbs	5.1	0.0	0.0
57	__protein2_rbs	5.0	0.0	0.0
57	__protein3_rbs	0.9	0.0	0.0
57	__ribosome	47.5	0.0	0.0
57	__rnase_site_ext	10.4	0.0	0.0
57	p0	0.95	0.0	0.0
57	p2	0.9	0.0	0.0
57	protein1	164.9	10.15	2.37187635
57	protein2	133.7	10.1	2.4725505
57	protein3	19.6	1.6	1.7866667
57	rnapol	0.35	0.0	0.0
58	__protein1_rbs	4.7	0.0	0.0
58	__protein2_rbs	5.25	0.0	0.0
58	__protein3_rbs	0.85	0.0	0.0
58	__ribosome	47.6	0.0	0.0
58	__rnase_site_ext	10.55	0.0	0.0
58	p0	0.85	0.0	0.0
58	p2	0.95	0.0	0.0
58	protein1	170.1	10.25	2.3917278
58	protein2	139.15	10.05	2.4509380000000003
58	protein3	20.25	1.65	1.8766667
58	rnapol	0.65	0.0	0.0
59	__protein1_rbs	5.5	0.0	0.0
59	__protein2_rbs	4.85	0.0	0.0
59	__protein3_rbs	0.9	0.0	0.0
59	__ribosome	46.5	0.0	0.0
59	__rnase_site_ext	10.6	0.0	0.0
59	p0	0.7	0.0	0.0
59	p2	0.9	0.0	0.0
59	protein1	174.35	10.2	2.41216495
59	protein2	143.35	10.2	2.547968649999999
59	protein3	21.2	1.65	1.805
59	rnapol	0.45	0.0	0.0
60	__protein1_rbs	5.1	0.0	0.0
60	__protein2_rbs	5.15	0.0	0.0
60	__protein3_rbs	0.9	0.0	0.0
60	__ribosome	45.45	0.0	0.0
60	__rnase_site_ext	10.85	0.0	0.0
60	p0	0.8	0.0	0.0
60	p2	0.9	0.0	0.0
60	protein1	178.85	10.2	2.4905709000000003
60	protein2	148.85	10.35	2.48192965
60	protein3	21.55	1.65	inf
60	rnapol	0.4	0.0	0.0
61	__protein1_rbs	5.3	0.0	0.0
61	__protein2_rbs	5.15	0.0	0.0
61	__protein3_rbs	0.75	0.0	0.0
61	__ribosome	44.8	0.0	0.0
61	__rnase_site_ext	11.1	0.0	0.0
61	p0	0.85	0.0	0.0
61	p2	0.95	0.0	0.0
61	protein1	183.8	10.5	2.4459037999999995
61	protein2	153.45	10.65	2.46142965
61	protein3	22.55	1.7	inf
61	rnapol	0.35	0.0	0.0
62	__protein1_rbs	5.95	0.0	0.0
62	__protein2_rbs	5.95	0.0	0.0
62	__protein3_rbs	1.0	0.0	0.0
62	__ribosome	44.55	0.0	0.0
62	__rnase_site_ext	11.05	0.0	0.0
62	p0	0.95	0.0	0.0
62	p2	0.95	0.0	0.0
62	protein1	188.5	10.7	2.4117558999999997
62	protein2	158.3	10.85	2.40469885
62	protein3	23.1	1.75	1.85833335
62	rnapol	0.6	0.0	0.0
63	__protein1_rbs	5.5	0.0	0.0
63	__protein2_rbs	5.45	0.0	0.0
63	__protein3_rbs	0.7	0.0	0.0
63	__ribosome	44.3	0.0	0.0
63	__rnase_site_ext	11.35	0.0	0.0
63	p0	0.65	0.0	0.0
63	p2	0.95	0.0	0.0
63	protein1	193.95	10.75	2.3636838999999994
63	protein2	163.7	11.05	2.3986304
63	protein3	23.9	1.75	2.0333333
63	rnapol	0.55	0.0	0.0
64	__protein1_rbs	5.9	0.0	0.0
64	__protein2_rbs	6.35	0.0	0.0
64	__protein3_rbs	1.0	0.0	0.0
64	__ribosome	44.4	0.0	0.0
64	__rnase_site_ext	11.5	0.0	0.0
64	p0	0.8	0.0	0.0
64	p2	0.95	0.0	0.0
64	protein1	198.4	10.75	2.39840365
64	protein2	168.65	11.05	2.36850635
64	protein3	24.7	1.85	1.9291667
64	rnapol	0.45	0.0	0.0
65	__protein1_rbs	5.5	0.0	0.0
65	__protein2_rbs	6.0	0.0	0.0
65	__protein3_rbs	0.8	0.0	0.0
65	__ribosome	44.9	0.0	0.0
65	__rnase_site_ext	11.5	0.0	0.0
65	p0	0.95	0.0	0.0
65	p2	0.9	0.0	0.0
65	protein1	204.15	11.1	2.2650039
65	protein2	174.35	11.05	2.3485138999999995
65	protein3	25.4	1.85	2.0458333000000004
65	rnapol	0.6	0.0	0.0
66	__protein1_rbs	5.95	0.0	0.0
66	__protein2_rbs	5.8	0.0	0.0
66	__protein3_rbs	0.9	0.0	0.0
66	__ribosome	44.45	0.0	0.0
66	__rnase_site_ext	11.65	0.0	0.0
66	p0	0.75	0.0	0.0
66	p2	0.9	0.0	0.0
66	protein1	209.05	11.1	2.28505885
66	protein2	179.55	11.0	2.37649955
66	protein3	26.25	1.9	1.93750005
66	rnapol	0.8	0.0	0.0
67	__protein1_rbs	5.9	0.0	0.0
67	__protein2_rbs	6.0	0.0	0.0
67	__protein3_rbs	0.75	0.0	0.0
67	__ribosome	44.3	0.0	0.0
67	__rnase_site_ext	11.65	0.0	0.0
67	p0	0.9	0.0	0.0
67	p2	0.95	0.0	0.0
67	protein1	213.8	11.15	2.2996642999999994
67	protein2	184.7	11.0	2.3471945
67	protein3	27.1	1.9	2.04583335
67	rnapol	0.85	0.0	0.0
68	__protein1_rbs	6.35	0.0	0.0
68	__protein2_rbs	5.85	0.0	0.0
68	__protein3_rbs	1.05	0.0	0.0
68	__ribosome	43.8	0.0	0.0
68	__rnase_site_ext	11.8	0.0	0.0
68	p0	0.8	0.0	0.0
68	p2	0.9	0.0	0.0
68	protein1	218.55	11.25	2.29698675
68	protein2	189.45	11.15	2.35495385
68	protein3	28.05	1.95	1.8625
68	rnapol	0.8	0.0	0.0
69	__protein1_rbs	5.4	0.0	0.0
69	__protein2_rbs	4.85	0.0	0.0
69	__protein3_rbs	0.95	0.0	0.0
69	__ribosome	42.0	0.0	0.0
69	__rnase_site_ext	11.9	0.0	0.0
69	p0	0.55	0.0	0.0
69	p2	0.85	0.0	0.0
69	protein1	223.9	11.3	2.3651088500000004
69	protein2	194.7	11.2	2.4425383
69	protein3	29.0	2.0	1.89583335
69	rnapol	0.5	0.0	0.0
70	__protein1_rbs	6.1	0.0	0.0
70	__protein2_rbs	5.8	0.0	0.0
70	__protein3_rbs	1.1	0.0	0.0
70	__ribosome	42.45	0.0	0.0
70	__rnase_site_ext	12.2	0.0	0.0
70	p0	0.8	0.0	0.0
70	p2	0.9	0.0	0.0
70	protein1	229.05	11.35	2.3438064
70	protein2	200.35	11.25	2.3614311000000003
70	protein3	29.8	2.05	1.94583335
70	rnapol	0.45	0.0	0.0
71	__protein1_rbs	6.15	0.0	0.0
71	__protein2_rbs	6.1	0.0	0.0
71	__protein3_rbs	0.95	0.0	0.0
71	__ribosome	41.3	0.0	0.0
71	__rnase_site_ext	12.35	0.0	0.0
71	p0	0.9	0.0	0.0
71	p2	0.95	0.0	0.0
71	protein1	234.05	11.7	2.29769615
71	protein2	205.15	11.45	2.3867182000000002
71	protein3	30.8	2.15	1.91249995
71	rnapol	0.45	0.0	0.0
72	__protein1_rbs	6.4	0.0	0.0
72	__protein2_rbs	6.9	0.0	0.0
72	__protein3_rbs	1.25	0.0	0.0
72	__ribosome	41.05	0.0	0.0
72	__rnase_site_ext	12.4	0.0	0.0
72	p0	0.8	0.0	0.0
72	p2	0.95	0.0	0.0
72	protein1	238.9	11.9	2.29316435
72	protein2	210.15	11.8	2.2789865000000002
72	protein3	31.8	2.2	1.9107143
72	rnapol	0.4	0.0	0.0
73	__protein1_rbs	6.7	0.0	0.0
73	__protein2_rbs	5.75	0.0	0.0
73	__protein3_rbs	1.35	0.0	0.0
73	__ribosome	40.55	0.0	0.0
73	__rnase_site_ext	12.4	0.0	0.0
73	p0	0.9	0.0	0.0
73	p2	1.0	0.0	0.0
73	protein1	244.15	12.0	2.2762760500000003
73	protein2	215.9	11.85	2.3251857999999994
73	protein3	32.55	2.25	1.89761905
73	rnapol	0.4	0.0	0.0
74	__protein1_rbs	6.5	0.0	0.0
74	__protein2_rbs	6.4	0.0	0.0
74	__protein3_rbs	1.2	0.0	0.0
74	__ribosome	40.3	0.0	0.0
74	__rnase_site_ext	12.5	0.0	0.0
74	p0	0.95	0.0	0.0
74	p2	0.9	0.0	0.0
74	protein1	250.15	11.95	2.26714455
74	protein2	221.25	11.8	2.3380712000000003
74	protein3	33.25	2.3	1.9894048
74	rnapol	0.65	0.0	0.0
75	__protein1_rbs	6.0	0.0	0.0
75	__protein2_rbs	6.5	0.0	0.0
75	__protein3_rbs	1.35	0.0	0.0
75	__ribosome	40.5	0.0	0.0
75	__rnase_site_ext	12.5	0.0	0.0
75	p0	0.85	0.0	0.0
75	p2	0.95	0.0	0.0
75	protein1	255.3	12.1	2.3061862
75	protein2	227.2	11.85	2.27751995
75	protein3	34.55	2.25	1.83892855
75	rnapol	0.55	0.0	0.0
76	__protein1_rbs	6.5	0.0	0.0
76	__protein2_rbs	6.05	0.0	0.0
76	__protein3_rbs	1.1	0.0	0.0
76	__ribosome	39.35	0.0	0.0
76	__rnase_site_ext	12.75	0.0	0.0
76	p0	0.8	0.0	0.0
76	p2	1.0	0.0	0.0
76	protein1	260.9	12.05	2.35128405
76	protein2	232.1	12.05	2.29718655
76	protein3	35.7	2.2	inf
76	rnapol	0.6	0.0	0.0
77	__protein1_rbs	7.25	0.0	0.0
77	__protein2_rbs	6.6	0.0	0.0
77	__protein3_rbs	1.3	0.0	0.0
77	__ribosome	39.0	0.0	0.0
77	__rnase_site_ext	12.75	0.0	0.0
77	p0	0.8	0.0	0.0
77	p2	0.95	0.0	0.0
77	protein1	266.4	12.3	2.2501111500000004
77	protein2	237.1	12.25	2.3332595
77	protein3	36.4	2.2	inf
77	rnapol	0.65	0.0	0.0
78	__protein1_rbs	6.9	0.0	0.0
78	__protein2_rbs	6.15	0.0	0.0
78	__protein3_rbs	1.35	0.0	0.0
78	__ribosome	38.45	0.0	0.0
78	__rnase_site_ext	12.95	0.0	0.0
78	p0	0.8	0.0	0.0
78	p2	1.0	0.0	0.0
78	protein1	271.5	12.2	2.31199885
78	protein2	242.95	12.45	2.3305808
78	protein3	37.4	2.1	inf
78	rnapol	0.55	0.0	0.0
79	__protein1_rbs	6.55	0.0	0.0
79	__protein2_rbs	6.85	0.0	0.0
79	__protein3_rbs	1.35	0.0	0.0
79	__ribosome	38.95	0.0	0.0
79	__rnase_site_ext	13.1	0.0	0.0
79	p0	0.75	0.0	0.0
79	p2	1.0	0.0	0.0
79	protein1	276.95	12.55	2.247066
79	protein2	248.6	12.5	2.28969295
79	protein3	38.55	2.15	1.895
79	rnapol	0.55	0.0	0.0
80	__protein1_rbs	7.1	0.0	0.0
80	__protein2_rbs	7.35	0.0	0.0
80	__protein3_rbs	1.1	0.0	0.0
80	__ribosome	38.4	0.0	0.0
80	__rnase_site_ext	13.2	0.0	0.0
80	p0	0.75	0.0	0.0
80	p2	0.95	0.0	0.0
80	protein1	283.4	12.6	2.2082082
80	protein2	253.65	12.75	2.3020619
80	protein3	39.35	2.15	1.93833335
80	rnapol	0.4	0.0	0.0
81	__protein1_rbs	7.1	0.0	0.0
81	__protein2_rbs	7.4	0.0	0.0
81	__protein3_rbs	1.4	0.0	0.0
81	__ribosome	38.45	0.0	0.0
81	__rnase_site_ext	13.6	0.0	0.0
81	p0	0.75	0.0	0.0
81	p2	1.0	0.0	0.0
81	protein1	288.95	12.75	2.18323955
81	protein2	259.55	12.9	2.2885259500000004
81	protein3	40.5	2.1	1.75000005
81	rnapol	0.3	0.0	0.0
82	__protein1_rbs	7.0	0.0	0.0
82	__protein2_rbs	6.85	0.0	0.0
82	__protein3_rbs	1.25	0.0	0.0
82	__ribosome	37.35	0.0	0.0
82	__rnase_site_ext	13.5	0.0	0.0
82	p0	0.95	0.0	0.0
82	p2	0.9	0.0	0.0
82	protein1	294.0	13.05	2.22866855
82	protein2	265.3	12.95	2.27138275
82	protein3	41.55	2.15	1.73333335
82	rnapol	0.45	0.0	0.0
83	__protein1_rbs	7.45	0.0	0.0
83	__protein2_rbs	7.35	0.0	0.0
83	__protein3_rbs	1.2	0.0	0.0
83	__ribosome	37.65	0.0	0.0
83	__rnase_site_ext	13.65	0.0	0.0
83	p0	0.7	0.0	0.0
83	p2	0.9	0.0	0.0
83	protein1	299.35	13.15	2.2269191000000004
83	protein2	271.65	13.0	2.21916255
83	protein3	42.35	2.0	inf
83	rnapol	0.35	0.0	0.0
84	__protein1_rbs	7.1	0.0	0.0
84	__protein2_rbs	7.35	0.0	0.0
84	__protein3_rbs	1.2	0.0	0.0
84	__ribosome	37.5	0.0	0.0
84	__rnase_site_ext	13.6	0.0	0.0
84	p0	0.75	0.0	0.0
84	p2	0.9	0.0	0.0
84	protein1	305.15	13.15	2.2583259
84	protein2	277.45	13.1	2.1848468999999997
84	protein3	43.3	2.1	inf
84	rnapol	0.35	0.0	0.0
85	__protein1_rbs	7.25	0.0	0.0
85	__protein2_rbs	7.65	0.0	0.0
85	__protein3_rbs	1.15	0.0	0.0
85	__ribosome	37.2	0.0	0.0
85	__rnase_site_ext	13.6	0.0	0.0
85	p0	0.8	0.0	0.0
85	p2	0.8	0.0	0.0
85	protein1	310.75	13.2	2.25544555
85	protein2	283.3	13.2	2.1597079999999997
85	protein3	44.2	2.05	inf
85	rnapol	0.35	0.0	0.0
86	__protein1_rbs	7.55	0.0	0.0
86	__protein2_rbs	7.5	0.0	0.0
86	__protein3_rbs	1.15	0.0	0.0
86	__ribosome	37.35	0.0	0.0
86	__rnase_site_ext	13.7	0.0	0.0
86	p0	0.75	0.0	0.0
86	p2	1.0	0.0	0.0
86	protein1	316.95	13.3	2.23180465
86	protein2	289.0	13.5	2.1249897000000004
86	protein3	45.25	2.15	1.9075
86	rnapol	0.2	0.0	0.0
87	__protein1_rbs	8.2	0.0	0.0
87	__protein2_rbs	6.9	0.0	0.0
87	__protein3_rbs	1.2	0.0	0.0
87	__ribosome	37.25	0.0	0.0
87	__rnase_site_ext	13.55	0.0	0.0
87	p0	0.95	0.0	0.0
87	p2	0.95	0.0	0.0
87	protein1	322.85	13.3	2.1788353500000004
87	protein2	294.8	13.55	2.1802448
87	protein3	46.4	2.15	inf
87	rnapol	0.3	0.0	0.0
88	__protein1_rbs	7.0	0.0	0.0
88	__protein2_rbs	7.7	0.0	0.0
88	__protein3_rbs	1.0	0.0	0.0
88	__ribosome	36.0	0.0	0.0
88	__rnase_site_ext	13.65	0.0	0.0
88	p0	0.9	0.0	0.0
88	p2	0.95	0.0	0.0
88	protein1	328.45	13.25	2.2585565499999998
88	protein2	300.45	13.7	2.1646397
88	protein3	47.2	2.15	inf
88	rnapol	0.45	0.0	0.0
89	__protein1_rbs	7.7	0.0	0.0
89	__protein2_rbs	7.65	0.0	0.0
89	__protein3_rbs	1.25	0.0	0.0
89	__ribosome	36.8	0.0	0.0
89	__rnase_site_ext	13.8	0.0	0.0
89	p0	0.85	0.0	0.0
89	p2	1.0	0.0	0.0
89	protein1	334.95	13.25	2.1946544500000003
89	protein2	306.25	13.75	2.1720028000000005
89	protein3	48.15	2.15	inf
89	rnapol	0.25	0.0	0.0
90	__protein1_rbs	7.8	0.0	0.0
90	__protein2_rbs	7.9	0.0	0.0
90	__protein3_rbs	1.2	0.0	0.0
90	__ribosome	35.6	0.0	0.0
90	__rnase_site_ext	13.6	0.0	0.0
90	p0	0.95	0.0	0.0
90	p2	1.0	0.0	0.0
90	protein1	340.35	13.35	2.1868963500000005
90	protein2	311.7	14.05	2.1966271
90	protein3	49.05	2.15	inf
90	rnapol	0.45	0.0	0.0
91	__protein1_rbs	7.25	0.0	0.0
91	__protein2_rbs	8.2	0.0	0.0
91	__protein3_rbs	1.4	0.0	0.0
91	__ribosome	36.25	0.0	0.0
91	__rnase_site_ext	13.6	0.0	0.0
91	p0	0.75	0.0	0.0
91	p2	0.95	0.0	0.0
91	protein1	346.8	13.25	2.1856734500000004
91	protein2	317.8	14.0	2.18219785
91	protein3	50.05	2.15	1.71999995
91	rnapol	0.55	0.0	0.0
92	__protein1_rbs	7.7	0.0	0.0
92	__protein2_rbs	7.8	0.0	0.0
92	__protein3_rbs	1.25	0.0	0.0
92	__ribosome	35.7	0.0	0.0
92	__rnase_site_ext	13.9	0.0	0.0
92	p0	0.7	0.0	0.0
92	p2	0.85	0.0	0.0
92	protein1	352.1	13.25	2.2524106500000003
92	protein2	324.05	14.1	2.1551062
92	protein3	50.9	2.15	1.7899999999999998
92	rnapol	0.25	0.0	0.0
93	__protein1_rbs	7.45	0.0	0.0
93	__protein2_rbs	7.95	0.0	0.0
93	__protein3_rbs	1.5	0.0	0.0
93	__ribosome	36.65	0.0	0.0
93	__rnase_site_ext	13.95	0.0	0.0
93	p0	0.8	0.0	0.0
93	p2	0.95	0.0	0.0
93	protein1	358.4	13.45	2.1757459
93	protein2	330.3	14.15	2.1366598999999997
93	protein3	52.1	2.2	1.62
93	rnapol	0.35	0.0	0.0
94	__protein1_rbs	7.8	0.0	0.0
94	__protein2_rbs	7.8	0.0	0.0
94	__protein3_rbs	1.4	0.0	0.0
94	__ribosome	36.15	0.0	0.0
94	__rnase_site_ext	13.8	0.0	0.0
94	p0	0.9	0.0	0.0
94	p2	0.95	0.0	0.0
94	protein1	363.95	13.45	2.1852228
94	protein2	336.05	14.25	2.15234135
94	protein3	52.9	2.2	1.64333335
94	rnapol	0.45	0.0	0.0
95	__protein1_rbs	7.6	0.0	0.0
95	__protein2_rbs	8.3	0.0	0.0
95	__protein3_rbs	0.85	0.0	0.0
95	__ribosome	35.65	0.0	0.0
95	__rnase_site_ext	14.0	0.0	0.0
95	p0	0.7	0.0	0.0
95	p2	0.85	0.0	0.0
95	protein1	369.75	13.45	2.18950655
95	protein2	342.1	14.5	2.10484205
95	protein3	53.8	2.25	1.82583335
95	rnapol	0.45	0.0	0.0
96	__protein1_rbs	8.85	0.0	0.0
96	__protein2_rbs	8.4	0.0	0.0
96	__protein3_rbs	1.2	0.0	0.0
96	__ribosome	37.45	0.0	0.0
96	__rnase_site_ext	14.0	0.0	0.0
96	p0	0.75	0.0	0.0
96	p2	0.85	0.0	0.0
96	protein1	376.0	13.65	2.041415
96	protein2	348.5	14.6	2.06265585
96	protein3	54.65	2.2	1.965
96	rnapol	0.5	0.0	0.0
97	__protein1_rbs	7.7	0.0	0.0
97	__protein2_rbs	8.0	0.0	0.0
97	__protein3_rbs	1.35	0.0	0.0
97	__ribosome	35.95	0.0	0.0
97	__rnase_site_ext	14.2	0.0	0.0
97	p0	0.8	0.0	0.0
97	p2	0.85	0.0	0.0
97	protein1	381.6	13.6	2.1348791000000005
97	protein2	354.85	14.65	2.0776508500000004
97	protein3	55.6	2.25	1.8625
97	rnapol	0.3	0.0	0.0
98	__protein1_rbs	7.95	0.0	0.0
98	__protein2_rbs	9.25	0.0	0.0
98	__protein3_rbs	1.35	0.0	0.0
98	__ribosome	35.9	0.0	0.0
98	__rnase_site_ext	14.15	0.0	0.0
98	p0	0.85	0.0	0.0
98	p2	0.95	0.0	0.0
98	protein1	387.45	13.8	2.10314975
98	protein2	360.55	14.7	2.0691602500000004
98	protein3	56.45	2.3	1.97416665
98	rnapol	0.25	0.0	0.0
99	__protein1_rbs	7.85	0.0	0.0
99	__protein2_rbs	8.0	0.0	0.0
99	__protein3_rbs	1.65	0.0	0.0
99	__ribosome	35.15	0.0	0.0
99	__rnase_site_ext	14.35	0.0	0.0
99	p0	0.75	0.0	0.0
99	p2	1.0	0.0	0.0
99	protein1	393.35	13.7	2.15659535
99	protein2	366.9	14.65	2.1065096000000003
99	protein3	57.6	2.4	1.9829762
99	rnapol	0.25	0.0	0.0
100	__protein1_rbs	8.6	0.0	0.0
100	__protein2_rbs	9.75	0.0	0.0
100	__protein3_rbs	1.2	0.0	0.0
100	__ribosome	36.3	0.0	0.0
100	__rnase_site_ext	14.5	0.0	0.0
100	p0	0.75	0.0	0.0
100	p2	1.0	0.0	0.0
100	protein1	399.35	13.9	2.0509451000000003
100	protein2	373.0	14.95	2.04845605
100	protein3	58.7	2.4	2.06095235
100	rnapol	0.25	0.0	0.0
101	__protein1_rbs	8.05	0.0	0.0
101	__protein2_rbs	8.1	0.0	0.0
101	__protein3_rbs	1.3	0.0	0.0
101	__ribosome	34.0	0.0	0.0
101	__rnase_site_ext	14.7	0.0	0.0
101	p0	0.85	0.0	0.0
101	p2	1.0	0.0	0.0
101	protein1	404.65	14.15	2.11068295
101	protein2	379.05	14.95	2.11861085
101	protein3	59.85	2.4	2.1095238000000003
101	rnapol	0.35	0.0	0.0
102	__protein1_rbs	7.8	0.0	0.0
102	__protein2_rbs	8.7	0.0	0.0
102	__protein3_rbs	1.35	0.0	0.0
102	__ribosome	33.6	0.0	0.0
102	__rnase_site_ext	14.8	0.0	0.0
102	p0	0.8	0.0	0.0
102	p2	0.95	0.0	0.0
102	protein1	410.65	14.25	2.13913335
102	protein2	385.5	14.9	2.11153405
102	protein3	60.85	2.4	2.1575
102	rnapol	0.25	0.0	0.0
103	__protein1_rbs	8.25	0.0	0.0
103	__protein2_rbs	8.6	0.0	0.0
103	__protein3_rbs	1.25	0.0	0.0
103	__ribosome	34.1	0.0	0.0
103	__rnase_site_ext	14.85	0.0	0.0
103	p0	0.8	0.0	0.0
103	p2	1.0	0.0	0.0
103	protein1	416.8	14.35	2.0997407999999997
103	protein2	391.85	14.75	2.1155852000000004
103	protein3	61.75	2.4	2.1654762
103	rnapol	0.45	0.0	0.0
104	__protein1_rbs	8.05	0.0	0.0
104	__protein2_rbs	8.45	0.0	0.0
104	__protein3_rbs	1.45	0.0	0.0
104	__ribosome	33.45	0.0	0.0
104	__rnase_site_ext	15.1	0.0	0.0
104	p0	0.65	0.0	0.0
104	p2	0.95	0.0	0.0
104	protein1	422.5	14.45	2.13172695
104	protein2	398.45	14.9	2.08525505
104	protein3	62.6	2.45	2.1805952
104	rnapol	0.45	0.0	0.0
105	__protein1_rbs	8.25	0.0	0.0
105	__protein2_rbs	8.55	0.0	0.0
105	__protein3_rbs	1.45	0.0	0.0
105	__ribosome	32.25	0.0	0.0
105	__rnase_site_ext	15.35	0.0	0.0
105	p0	0.9	0.0	0.0
105	p2	0.95	0.0	0.0
105	protein1	428.7	14.65	2.1308729000000004
105	protein2	404.35	15.1	2.1071324000000002
105	protein3	63.6	2.45	2.16166665
105	rnapol	0.5	0.0	0.0
106	__protein1_rbs	9.45	0.0	0.0
106	__protein2_rbs	8.7	0.0	0.0
106	__protein3_rbs	1.55	0.0	0.0
