time	species	protein	transcript	ribo_density
106	__ribosome	33.85	0.0	0.0
106	__rnase_site_ext	15.3	0.0	0.0
106	p0	0.8	0.0	0.0
106	p2	0.9	0.0	0.0
106	protein1	435.25	14.9	2.03081575
106	protein2	411.25	15.05	2.085234
106	protein3	64.85	2.45	2.00833335
106	rnapol	0.45	0.0	0.0
107	__protein1_rbs	8.55	0.0	0.0
107	__protein2_rbs	9.25	0.0	0.0
107	__protein3_rbs	1.65	0.0	0.0
107	__ribosome	33.55	0.0	0.0
107	__rnase_site_ext	15.35	0.0	0.0
107	p0	0.8	0.0	0.0
107	p2	0.85	0.0	0.0
107	protein1	441.25	14.95	2.049617
107	protein2	417.15	15.1	2.1041111000000003
107	protein3	65.85	2.4	1.855
107	rnapol	0.45	0.0	0.0
108	__protein1_rbs	8.0	0.0	0.0
108	__protein2_rbs	8.7	0.0	0.0
108	__protein3_rbs	1.5	0.0	0.0
108	__ribosome	32.45	0.0	0.0
108	__rnase_site_ext	15.4	0.0	0.0
108	p0	0.95	0.0	0.0
108	p2	0.85	0.0	0.0
108	protein1	447.45	14.9	2.0965228
108	protein2	423.4	15.15	2.12018845
108	protein3	66.85	2.4	1.845
108	rnapol	0.45	0.0	0.0
109	__protein1_rbs	9.4	0.0	0.0
109	__protein2_rbs	9.2	0.0	0.0
109	__protein3_rbs	1.6	0.0	0.0
109	__ribosome	33.25	0.0	0.0
109	__rnase_site_ext	15.5	0.0	0.0
109	p0	0.7	0.0	0.0
109	p2	1.0	0.0	0.0
109	protein1	453.45	15.05	2.08513485
109	protein2	430.2	15.2	2.07929155
109	protein3	67.9	2.4	1.81666665
109	rnapol	0.65	0.0	0.0
110	__protein1_rbs	8.8	0.0	0.0
110	__protein2_rbs	8.85	0.0	0.0
110	__protein3_rbs	1.5	0.0	0.0
110	__ribosome	33.65	0.0	0.0
110	__rnase_site_ext	15.75	0.0	0.0
110	p0	0.8	0.0	0.0
110	p2	1.0	0.0	0.0
110	protein1	459.95	15.15	2.0698058
110	protein2	436.9	15.2	2.06318755
110	protein3	69.0	2.55	1.7825
110	rnapol	0.45	0.0	0.0
111	__protein1_rbs	8.1	0.0	0.0
111	__protein2_rbs	9.0	0.0	0.0
111	__protein3_rbs	1.45	0.0	0.0
111	__ribosome	32.25	0.0	0.0
111	__rnase_site_ext	15.95	0.0	0.0
111	p0	0.8	0.0	0.0
111	p2	1.0	0.0	0.0
111	protein1	466.0	15.35	2.1319580500000006
111	protein2	443.6	15.2	2.0417867000000003
111	protein3	69.75	2.55	1.8883333
111	rnapol	0.45	0.0	0.0
112	__protein1_rbs	9.55	0.0	0.0
112	__protein2_rbs	9.7	0.0	0.0
112	__protein3_rbs	1.6	0.0	0.0
112	__ribosome	32.65	0.0	0.0
112	__rnase_site_ext	16.0	0.0	0.0
112	p0	0.6	0.0	0.0
112	p2	0.95	0.0	0.0
112	protein1	472.85	15.6	2.07941595
112	protein2	449.85	15.45	2.0171178000000003
112	protein3	70.65	2.55	1.83833335
112	rnapol	0.3	0.0	0.0
113	__protein1_rbs	9.0	0.0	0.0
113	__protein2_rbs	9.55	0.0	0.0
113	__protein3_rbs	1.15	0.0	0.0
113	__ribosome	32.35	0.0	0.0
113	__rnase_site_ext	16.25	0.0	0.0
113	p0	0.8	0.0	0.0
113	p2	1.0	0.0	0.0
113	protein1	479.4	15.55	2.0703973
113	protein2	456.25	15.4	2.0046644
113	protein3	71.35	2.55	2.1916667000000003
113	rnapol	0.35	0.0	0.0
114	__protein1_rbs	9.45	0.0	0.0
114	__protein2_rbs	9.1	0.0	0.0
114	__protein3_rbs	1.65	0.0	0.0
114	__ribosome	32.75	0.0	0.0
114	__rnase_site_ext	16.25	0.0	0.0
114	p0	0.8	0.0	0.0
114	p2	1.0	0.0	0.0
114	protein1	485.85	15.85	2.0021257999999995
114	protein2	462.8	15.6	1.98766245
114	protein3	72.4	2.6	1.9858334
114	rnapol	0.2	0.0	0.0
115	__protein1_rbs	9.7	0.0	0.0
115	__protein2_rbs	9.8	0.0	0.0
115	__protein3_rbs	1.65	0.0	0.0
115	__ribosome	32.2	0.0	0.0
115	__rnase_site_ext	16.15	0.0	0.0
115	p0	0.9	0.0	0.0
115	p2	1.0	0.0	0.0
115	protein1	492.3	15.95	2.0012157500000005
115	protein2	469.0	15.75	1.9779741
115	protein3	73.2	2.6	2.1674999999999995
115	rnapol	0.5	0.0	0.0
116	__protein1_rbs	9.8	0.0	0.0
116	__protein2_rbs	9.0	0.0	0.0
116	__protein3_rbs	1.3	0.0	0.0
116	__ribosome	32.3	0.0	0.0
116	__rnase_site_ext	16.1	0.0	0.0
116	p0	0.8	0.0	0.0
116	p2	0.85	0.0	0.0
116	protein1	498.9	15.9	1.9828438000000002
116	protein2	475.6	15.85	1.9738215
116	protein3	74.3	2.55	2.2116667000000003
116	rnapol	0.45	0.0	0.0
117	__protein1_rbs	9.3	0.0	0.0
117	__protein2_rbs	9.45	0.0	0.0
117	__protein3_rbs	1.75	0.0	0.0
117	__ribosome	31.8	0.0	0.0
117	__rnase_site_ext	16.3	0.0	0.0
117	p0	0.8	0.0	0.0
117	p2	0.95	0.0	0.0
117	protein1	505.9	15.6	1.9912743000000002
117	protein2	481.8	16.0	2.01996665
117	protein3	75.35	2.55	2.175
117	rnapol	0.4	0.0	0.0
118	__protein1_rbs	8.65	0.0	0.0
118	__protein2_rbs	10.35	0.0	0.0
118	__protein3_rbs	1.7	0.0	0.0
118	__ribosome	30.7	0.0	0.0
118	__rnase_site_ext	16.1	0.0	0.0
118	p0	0.85	0.0	0.0
118	p2	0.85	0.0	0.0
118	protein1	511.45	15.85	2.07304055
118	protein2	488.3	16.1	1.9888289500000005
118	protein3	76.65	2.65	1.8633332999999999
118	rnapol	0.4	0.0	0.0
119	__protein1_rbs	9.9	0.0	0.0
119	__protein2_rbs	9.05	0.0	0.0
119	__protein3_rbs	1.6	0.0	0.0
119	__ribosome	31.6	0.0	0.0
119	__rnase_site_ext	16.15	0.0	0.0
119	p0	0.9	0.0	0.0
119	p2	0.85	0.0	0.0
119	protein1	518.85	15.75	1.9913071
119	protein2	495.25	16.15	2.01918895
119	protein3	77.7	2.65	1.9024999999999996
119	rnapol	0.35	0.0	0.0
120	__protein1_rbs	9.8	0.0	0.0
120	__protein2_rbs	10.5	0.0	0.0
120	__protein3_rbs	1.7	0.0	0.0
120	__ribosome	30.8	0.0	0.0
120	__rnase_site_ext	16.2	0.0	0.0
120	p0	0.8	0.0	0.0
120	p2	0.9	0.0	0.0
120	protein1	524.7	15.85	2.01631305
120	protein2	501.15	16.5	1.9793317500000005
120	protein3	78.5	2.65	1.93833335
120	rnapol	0.4	0.0	0.0
121	__protein1_rbs	9.1	0.0	0.0
121	__protein2_rbs	10.8	0.0	0.0
121	__protein3_rbs	1.55	0.0	0.0
121	__ribosome	31.95	0.0	0.0
121	__rnase_site_ext	16.05	0.0	0.0
121	p0	0.85	0.0	0.0
121	p2	0.95	0.0	0.0
121	protein1	531.9	15.85	1.9999924500000008
121	protein2	508.55	16.85	1.90609685
121	protein3	79.75	2.75	1.8425
121	rnapol	0.45	0.0	0.0
122	__protein1_rbs	10.2	0.0	0.0
122	__protein2_rbs	10.05	0.0	0.0
122	__protein3_rbs	1.85	0.0	0.0
122	__ribosome	30.1	0.0	0.0
122	__rnase_site_ext	16.15	0.0	0.0
122	p0	0.8	0.0	0.0
122	p2	1.0	0.0	0.0
122	protein1	537.65	15.7	2.0418197000000005
122	protein2	514.4	17.0	1.9930789
122	protein3	80.85	2.7	inf
122	rnapol	0.3	0.0	0.0
123	__protein1_rbs	9.4	0.0	0.0
123	__protein2_rbs	10.1	0.0	0.0
123	__protein3_rbs	1.5	0.0	0.0
123	__ribosome	30.65	0.0	0.0
123	__rnase_site_ext	16.3	0.0	0.0
123	p0	0.75	0.0	0.0
123	p2	0.95	0.0	0.0
123	protein1	544.95	15.8	1.9809915
123	protein2	521.7	17.0	1.9573516
123	protein3	81.75	2.75	inf
123	rnapol	0.35	0.0	0.0
124	__protein1_rbs	9.7	0.0	0.0
124	__protein2_rbs	10.6	0.0	0.0
124	__protein3_rbs	1.6	0.0	0.0
124	__ribosome	31.15	0.0	0.0
124	__rnase_site_ext	16.35	0.0	0.0
124	p0	0.85	0.0	0.0
124	p2	0.9	0.0	0.0
124	protein1	551.35	15.9	1.96792375
124	protein2	529.15	17.05	1.9076766
124	protein3	82.95	2.75	inf
124	rnapol	0.4	0.0	0.0
125	__protein1_rbs	9.55	0.0	0.0
125	__protein2_rbs	10.95	0.0	0.0
125	__protein3_rbs	1.8	0.0	0.0
125	__ribosome	30.45	0.0	0.0
125	__rnase_site_ext	16.4	0.0	0.0
125	p0	0.75	0.0	0.0
125	p2	0.95	0.0	0.0
125	protein1	557.85	16.1	1.96524355
125	protein2	535.5	17.15	1.9049316
125	protein3	83.7	2.75	inf
125	rnapol	0.5	0.0	0.0
126	__protein1_rbs	9.75	0.0	0.0
126	__protein2_rbs	10.5	0.0	0.0
126	__protein3_rbs	1.65	0.0	0.0
126	__ribosome	30.6	0.0	0.0
126	__rnase_site_ext	16.45	0.0	0.0
126	p0	0.65	0.0	0.0
126	p2	0.9	0.0	0.0
126	protein1	564.7	16.1	1.96043125
126	protein2	542.35	17.3	1.90811755
126	protein3	85.25	2.85	1.76333335
126	rnapol	0.3	0.0	0.0
127	__protein1_rbs	10.3	0.0	0.0
127	__protein2_rbs	10.5	0.0	0.0
127	__protein3_rbs	1.75	0.0	0.0
127	__ribosome	29.8	0.0	0.0
127	__rnase_site_ext	16.5	0.0	0.0
127	p0	0.95	0.0	0.0
127	p2	0.85	0.0	0.0
127	protein1	570.5	16.1	1.99222745
127	protein2	549.6	17.45	1.90436295
127	protein3	86.2	2.85	1.96999995
127	rnapol	0.45	0.0	0.0
128	__protein1_rbs	10.6	0.0	0.0
128	__protein2_rbs	10.4	0.0	0.0
128	__protein3_rbs	1.95	0.0	0.0
128	__ribosome	30.8	0.0	0.0
128	__rnase_site_ext	16.5	0.0	0.0
128	p0	0.85	0.0	0.0
128	p2	0.85	0.0	0.0
128	protein1	577.7	16.2	1.9015682000000005
128	protein2	556.05	17.25	1.95742505
128	protein3	87.55	2.9	1.82333335
128	rnapol	0.5	0.0	0.0
129	__protein1_rbs	10.25	0.0	0.0
129	__protein2_rbs	10.6	0.0	0.0
129	__protein3_rbs	1.85	0.0	0.0
129	__ribosome	29.9	0.0	0.0
129	__rnase_site_ext	16.55	0.0	0.0
129	p0	0.75	0.0	0.0
129	p2	0.9	0.0	0.0
129	protein1	583.85	16.2	1.95121055
129	protein2	563.1	17.45	1.9327277000000005
129	protein3	88.65	3.05	1.7208332999999998
129	rnapol	0.5	0.0	0.0
130	__protein1_rbs	9.55	0.0	0.0
130	__protein2_rbs	11.05	0.0	0.0
130	__protein3_rbs	2.2	0.0	0.0
130	__ribosome	30.55	0.0	0.0
130	__rnase_site_ext	16.6	0.0	0.0
130	p0	0.9	0.0	0.0
130	p2	1.0	0.0	0.0
130	protein1	591.3	16.3	1.90932705
130	protein2	570.0	17.35	1.91813025
130	protein3	89.8	3.15	1.7216667
130	rnapol	0.5	0.0	0.0
131	__protein1_rbs	9.7	0.0	0.0
131	__protein2_rbs	10.2	0.0	0.0
131	__protein3_rbs	2.25	0.0	0.0
131	__ribosome	30.35	0.0	0.0
131	__rnase_site_ext	16.8	0.0	0.0
131	p0	0.75	0.0	0.0
131	p2	1.0	0.0	0.0
131	protein1	597.9	16.25	1.9261994000000005
131	protein2	577.05	17.15	1.943704
131	protein3	90.85	3.2	1.6625
131	rnapol	0.5	0.0	0.0
132	__protein1_rbs	10.3	0.0	0.0
132	__protein2_rbs	10.95	0.0	0.0
132	__protein3_rbs	1.85	0.0	0.0
132	__ribosome	30.25	0.0	0.0
132	__rnase_site_ext	17.05	0.0	0.0
132	p0	0.6	0.0	0.0
132	p2	0.95	0.0	0.0
132	protein1	604.1	16.55	1.92226595
132	protein2	584.2	17.35	1.89033225
132	protein3	92.1	3.15	1.6733333
132	rnapol	0.4	0.0	0.0
133	__protein1_rbs	10.4	0.0	0.0
133	__protein2_rbs	10.1	0.0	0.0
133	__protein3_rbs	2.05	0.0	0.0
133	__ribosome	28.45	0.0	0.0
133	__rnase_site_ext	17.2	0.0	0.0
133	p0	0.8	0.0	0.0
133	p2	1.0	0.0	0.0
133	protein1	610.6	16.65	1.9426244000000004
133	protein2	591.05	17.35	1.95463165
133	protein3	92.9	3.15	1.7899999999999998
133	rnapol	0.4	0.0	0.0
134	__protein1_rbs	10.6	0.0	0.0
134	__protein2_rbs	10.95	0.0	0.0
134	__protein3_rbs	1.75	0.0	0.0
134	__ribosome	27.6	0.0	0.0
134	__rnase_site_ext	17.2	0.0	0.0
134	p0	0.9	0.0	0.0
134	p2	1.0	0.0	0.0
134	protein1	617.15	16.9	1.93667655
134	protein2	598.05	17.45	1.9565011
134	protein3	94.2	3.2	1.92083335
134	rnapol	0.65	0.0	0.0
135	__protein1_rbs	9.85	0.0	0.0
135	__protein2_rbs	11.25	0.0	0.0
135	__protein3_rbs	2.4	0.0	0.0
135	__ribosome	28.05	0.0	0.0
135	__rnase_site_ext	17.25	0.0	0.0
135	p0	0.8	0.0	0.0
135	p2	0.95	0.0	0.0
135	protein1	624.45	16.9	1.9328617999999995
135	protein2	604.9	17.45	1.9424711999999995
135	protein3	95.5	3.2	1.83500005
135	rnapol	0.65	0.0	0.0
136	__protein1_rbs	10.8	0.0	0.0
136	__protein2_rbs	10.65	0.0	0.0
136	__protein3_rbs	1.8	0.0	0.0
136	__ribosome	28.0	0.0	0.0
136	__rnase_site_ext	17.25	0.0	0.0
136	p0	0.85	0.0	0.0
136	p2	0.9	0.0	0.0
136	protein1	631.05	16.9	1.9063471000000007
136	protein2	611.95	17.25	1.9778969
136	protein3	96.75	3.15	1.9258332999999999
136	rnapol	0.8	0.0	0.0
137	__protein1_rbs	11.1	0.0	0.0
137	__protein2_rbs	10.7	0.0	0.0
137	__protein3_rbs	2.05	0.0	0.0
137	__ribosome	29.25	0.0	0.0
137	__rnase_site_ext	17.25	0.0	0.0
137	p0	0.75	0.0	0.0
137	p2	0.9	0.0	0.0
137	protein1	638.05	17.05	1.8465898000000005
137	protein2	619.65	17.3	1.9386511500000003
137	protein3	97.85	3.2	1.8975
137	rnapol	0.7	0.0	0.0
138	__protein1_rbs	10.4	0.0	0.0
138	__protein2_rbs	10.8	0.0	0.0
138	__protein3_rbs	1.95	0.0	0.0
138	__ribosome	28.7	0.0	0.0
138	__rnase_site_ext	17.3	0.0	0.0
138	p0	0.9	0.0	0.0
138	p2	0.95	0.0	0.0
138	protein1	644.7	16.9	1.88654685
138	protein2	626.85	17.3	1.9442021000000005
138	protein3	99.25	3.25	1.8550000500000003
138	rnapol	0.7	0.0	0.0
139	__protein1_rbs	11.1	0.0	0.0
139	__protein2_rbs	10.8	0.0	0.0
139	__protein3_rbs	2.0	0.0	0.0
139	__ribosome	29.2	0.0	0.0
139	__rnase_site_ext	17.4	0.0	0.0
139	p0	0.7	0.0	0.0
139	p2	0.9	0.0	0.0
139	protein1	651.3	17.1	1.8453934499999995
139	protein2	633.95	17.65	1.9127686
139	protein3	100.75	3.25	1.88833335
139	rnapol	0.55	0.0	0.0
140	__protein1_rbs	10.45	0.0	0.0
140	__protein2_rbs	10.95	0.0	0.0
140	__protein3_rbs	1.95	0.0	0.0
140	__ribosome	28.4	0.0	0.0
140	__rnase_site_ext	17.35	0.0	0.0
140	p0	0.7	0.0	0.0
140	p2	0.9	0.0	0.0
140	protein1	658.05	17.05	1.88502495
140	protein2	641.05	17.6	1.9228607
140	protein3	102.1	3.3	1.9591667
140	rnapol	0.35	0.0	0.0
141	__protein1_rbs	10.35	0.0	0.0
141	__protein2_rbs	11.4	0.0	0.0
141	__protein3_rbs	2.2	0.0	0.0
141	__ribosome	28.05	0.0	0.0
141	__rnase_site_ext	17.05	0.0	0.0
141	p0	0.95	0.0	0.0
141	p2	0.95	0.0	0.0
141	protein1	665.1	17.05	1.90503265
141	protein2	647.85	17.75	1.89802145
141	protein3	103.2	3.35	1.96083335
141	rnapol	0.35	0.0	0.0
142	__protein1_rbs	10.5	0.0	0.0
142	__protein2_rbs	11.1	0.0	0.0
142	__protein3_rbs	1.95	0.0	0.0
142	__ribosome	28.65	0.0	0.0
142	__rnase_site_ext	17.1	0.0	0.0
142	p0	0.8	0.0	0.0
142	p2	0.95	0.0	0.0
142	protein1	671.65	16.9	1.9356299000000003
142	protein2	655.25	17.65	1.87774945
142	protein3	104.65	3.35	1.86166665
142	rnapol	0.3	0.0	0.0
143	__protein1_rbs	10.55	0.0	0.0
143	__protein2_rbs	11.2	0.0	0.0
143	__protein3_rbs	2.25	0.0	0.0
143	__ribosome	28.2	0.0	0.0
143	__rnase_site_ext	16.95	0.0	0.0
143	p0	0.9	0.0	0.0
143	p2	0.95	0.0	0.0
143	protein1	677.75	16.8	1.9669898
143	protein2	662.25	17.8	1.8585761000000003
143	protein3	105.95	3.35	1.8925
143	rnapol	0.3	0.0	0.0
144	__protein1_rbs	10.0	0.0	0.0
144	__protein2_rbs	12.0	0.0	0.0
144	__protein3_rbs	2.1	0.0	0.0
144	__ribosome	29.8	0.0	0.0
144	__rnase_site_ext	16.8	0.0	0.0
144	p0	0.8	0.0	0.0
144	p2	1.0	0.0	0.0
144	protein1	685.35	16.75	1.9612129
144	protein2	669.55	18.05	1.7753079499999995
144	protein3	107.5	3.35	1.81
144	rnapol	0.5	0.0	0.0
145	__protein1_rbs	10.25	0.0	0.0
145	__protein2_rbs	11.45	0.0	0.0
145	__protein3_rbs	2.25	0.0	0.0
145	__ribosome	29.65	0.0	0.0
145	__rnase_site_ext	16.85	0.0	0.0
145	p0	0.7	0.0	0.0
145	p2	1.0	0.0	0.0
145	protein1	691.95	16.45	1.98935315
145	protein2	676.5	17.9	1.8112216999999995
145	protein3	108.9	3.4	1.75
145	rnapol	0.4	0.0	0.0
146	__protein1_rbs	11.0	0.0	0.0
146	__protein2_rbs	11.65	0.0	0.0
146	__protein3_rbs	2.2	0.0	0.0
146	__ribosome	29.3	0.0	0.0
146	__rnase_site_ext	16.85	0.0	0.0
146	p0	0.85	0.0	0.0
146	p2	0.95	0.0	0.0
146	protein1	698.9	16.55	1.9307147
146	protein2	682.75	17.95	1.85398305
146	protein3	109.95	3.4	1.8391667
146	rnapol	0.5	0.0	0.0
147	__protein1_rbs	10.55	0.0	0.0
147	__protein2_rbs	11.85	0.0	0.0
147	__protein3_rbs	2.05	0.0	0.0
147	__ribosome	30.15	0.0	0.0
147	__rnase_site_ext	16.75	0.0	0.0
147	p0	0.9	0.0	0.0
147	p2	0.85	0.0	0.0
147	protein1	706.0	16.6	1.9106335
147	protein2	690.4	18.25	1.7900784
147	protein3	111.5	3.3	1.85499995
147	rnapol	0.45	0.0	0.0
148	__protein1_rbs	10.5	0.0	0.0
148	__protein2_rbs	11.75	0.0	0.0
148	__protein3_rbs	2.1	0.0	0.0
148	__ribosome	29.4	0.0	0.0
148	__rnase_site_ext	16.7	0.0	0.0
148	p0	0.85	0.0	0.0
148	p2	0.9	0.0	0.0
148	protein1	713.0	16.45	1.92318125
148	protein2	696.95	18.6	1.7918875500000002
148	protein3	112.65	3.35	1.93083325
148	rnapol	0.6	0.0	0.0
149	__protein1_rbs	10.65	0.0	0.0
149	__protein2_rbs	11.35	0.0	0.0
149	__protein3_rbs	1.95	0.0	0.0
149	__ribosome	29.25	0.0	0.0
149	__rnase_site_ext	16.9	0.0	0.0
149	p0	0.7	0.0	0.0
149	p2	0.95	0.0	0.0
149	protein1	720.1	16.4	1.8617273000000003
149	protein2	703.95	18.65	1.83481505
149	protein3	113.75	3.45	1.9608333
149	rnapol	0.45	0.0	0.0
150	__protein1_rbs	10.0	0.0	0.0
150	__protein2_rbs	12.3	0.0	0.0
150	__protein3_rbs	2.05	0.0	0.0
150	__ribosome	29.25	0.0	0.0
150	__rnase_site_ext	16.9	0.0	0.0
150	p0	0.85	0.0	0.0
150	p2	0.95	0.0	0.0
150	protein1	726.25	16.55	1.902262
150	protein2	711.95	18.65	1.7780545000000008
150	protein3	115.25	3.5	1.8700000000000003
150	rnapol	0.45	0.0	0.0
151	__protein1_rbs	10.7	0.0	0.0
151	__protein2_rbs	11.85	0.0	0.0
151	__protein3_rbs	2.55	0.0	0.0
151	__ribosome	29.35	0.0	0.0
151	__rnase_site_ext	17.05	0.0	0.0
151	p0	0.8	0.0	0.0
151	p2	0.9	0.0	0.0
151	protein1	733.15	16.65	1.8594364500000005
151	protein2	718.75	18.55	1.8144046000000005
151	protein3	116.45	3.55	1.6966666499999998
151	rnapol	0.55	0.0	0.0
152	__protein1_rbs	10.5	0.0	0.0
152	__protein2_rbs	12.15	0.0	0.0
152	__protein3_rbs	2.0	0.0	0.0
152	__ribosome	28.85	0.0	0.0
152	__rnase_site_ext	17.15	0.0	0.0
152	p0	0.95	0.0	0.0
152	p2	0.9	0.0	0.0
152	protein1	739.75	16.7	1.8800396499999996
152	protein2	725.8	18.7	1.7888203
152	protein3	117.8	3.55	1.9000000000000004
152	rnapol	0.55	0.0	0.0
153	__protein1_rbs	9.75	0.0	0.0
153	__protein2_rbs	12.7	0.0	0.0
153	__protein3_rbs	2.25	0.0	0.0
153	__ribosome	27.95	0.0	0.0
153	__rnase_site_ext	17.25	0.0	0.0
153	p0	0.9	0.0	0.0
153	p2	0.85	0.0	0.0
153	protein1	746.0	16.85	1.93740835
153	protein2	732.75	18.75	1.7716748499999997
153	protein3	119.25	3.6	1.8891666500000004
153	rnapol	0.65	0.0	0.0
154	__protein1_rbs	10.65	0.0	0.0
154	__protein2_rbs	11.9	0.0	0.0
154	__protein3_rbs	2.2	0.0	0.0
154	__ribosome	27.45	0.0	0.0
154	__rnase_site_ext	17.4	0.0	0.0
154	p0	0.75	0.0	0.0
154	p2	0.85	0.0	0.0
154	protein1	752.6	16.95	1.93680735
154	protein2	740.1	18.75	1.78107935
154	protein3	120.65	3.55	1.9283333500000004
154	rnapol	0.55	0.0	0.0
155	__protein1_rbs	10.7	0.0	0.0
155	__protein2_rbs	12.25	0.0	0.0
155	__protein3_rbs	2.15	0.0	0.0
155	__ribosome	27.85	0.0	0.0
