time	species	protein	transcript	ribo_density
155	__rnase_site_ext	17.5	0.0	0.0
155	p0	0.7	0.0	0.0
155	p2	0.8	0.0	0.0
155	protein1	760.0	17.1	1.9135034
155	protein2	747.6	18.8	1.7697092
155	protein3	122.2	3.7	1.94166665
155	rnapol	0.4	0.0	0.0
156	__protein1_rbs	11.5	0.0	0.0
156	__protein2_rbs	11.4	0.0	0.0
156	__protein3_rbs	2.7	0.0	0.0
156	__ribosome	27.8	0.0	0.0
156	__rnase_site_ext	17.5	0.0	0.0
156	p0	0.75	0.0	0.0
156	p2	0.8	0.0	0.0
156	protein1	766.7	17.15	1.8608906000000003
156	protein2	754.55	18.4	1.8602839
156	protein3	123.5	3.75	1.9783333000000003
156	rnapol	0.3	0.0	0.0
157	__protein1_rbs	11.6	0.0	0.0
157	__protein2_rbs	12.6	0.0	0.0
157	__protein3_rbs	2.3	0.0	0.0
157	__ribosome	29.75	0.0	0.0
157	__rnase_site_ext	17.55	0.0	0.0
157	p0	0.75	0.0	0.0
157	p2	1.0	0.0	0.0
157	protein1	774.25	17.2	1.7682094000000004
157	protein2	762.2	18.4	1.8230165
157	protein3	125.0	3.85	1.9752381
157	rnapol	0.4	0.0	0.0
158	__protein1_rbs	10.6	0.0	0.0
158	__protein2_rbs	11.4	0.0	0.0
158	__protein3_rbs	2.45	0.0	0.0
158	__ribosome	28.25	0.0	0.0
158	__rnase_site_ext	17.65	0.0	0.0
158	p0	0.85	0.0	0.0
158	p2	1.0	0.0	0.0
158	protein1	780.8	17.2	1.8093218000000004
158	protein2	768.9	18.05	1.9124855
158	protein3	126.6	3.9	1.9360713999999999
158	rnapol	0.45	0.0	0.0
159	__protein1_rbs	11.15	0.0	0.0
159	__protein2_rbs	12.1	0.0	0.0
159	__protein3_rbs	2.65	0.0	0.0
159	__ribosome	29.25	0.0	0.0
159	__rnase_site_ext	17.7	0.0	0.0
159	p0	0.8	0.0	0.0
159	p2	1.0	0.0	0.0
159	protein1	787.95	17.35	1.7884834499999998
159	protein2	776.35	17.9	1.8742396
159	protein3	128.05	3.85	1.9220238000000005
159	rnapol	0.5	0.0	0.0
160	__protein1_rbs	10.85	0.0	0.0
160	__protein2_rbs	11.35	0.0	0.0
160	__protein3_rbs	2.2	0.0	0.0
160	__ribosome	28.5	0.0	0.0
160	__rnase_site_ext	17.85	0.0	0.0
160	p0	0.75	0.0	0.0
160	p2	0.95	0.0	0.0
160	protein1	794.65	17.4	1.80635115
160	protein2	783.45	18.05	1.8592167000000004
160	protein3	129.4	3.85	1.9766666500000003
160	rnapol	0.4	0.0	0.0
161	__protein1_rbs	11.0	0.0	0.0
161	__protein2_rbs	11.25	0.0	0.0
161	__protein3_rbs	2.35	0.0	0.0
161	__ribosome	27.9	0.0	0.0
161	__rnase_site_ext	18.0	0.0	0.0
161	p0	0.9	0.0	0.0
161	p2	0.9	0.0	0.0
161	protein1	800.7	17.55	1.8835775000000001
161	protein2	791.35	17.8	1.8481048
161	protein3	131.15	3.85	1.89714285
161	rnapol	0.5	0.0	0.0
162	__protein1_rbs	11.85	0.0	0.0
162	__protein2_rbs	10.95	0.0	0.0
162	__protein3_rbs	2.65	0.0	0.0
162	__ribosome	28.35	0.0	0.0
162	__rnase_site_ext	17.9	0.0	0.0
162	p0	0.75	0.0	0.0
162	p2	0.95	0.0	0.0
162	protein1	807.65	17.75	1.81903945
162	protein2	798.75	17.9	1.85080745
162	protein3	132.65	3.85	1.8744047500000005
162	rnapol	0.45	0.0	0.0
163	__protein1_rbs	11.3	0.0	0.0
163	__protein2_rbs	10.85	0.0	0.0
163	__protein3_rbs	2.15	0.0	0.0
163	__ribosome	26.5	0.0	0.0
163	__rnase_site_ext	18.05	0.0	0.0
163	p0	0.8	0.0	0.0
163	p2	0.9	0.0	0.0
163	protein1	814.15	17.7	1.8662106500000004
163	protein2	805.45	18.0	1.9008727500000009
163	protein3	134.2	3.9	1.92130955
163	rnapol	0.45	0.0	0.0
164	__protein1_rbs	12.5	0.0	0.0
164	__protein2_rbs	12.0	0.0	0.0
164	__protein3_rbs	2.45	0.0	0.0
164	__ribosome	29.0	0.0	0.0
164	__rnase_site_ext	17.95	0.0	0.0
164	p0	0.85	0.0	0.0
164	p2	0.85	0.0	0.0
164	protein1	822.15	17.75	1.7288016
164	protein2	812.7	18.15	1.85570425
164	protein3	135.5	3.9	1.95011905
164	rnapol	0.6	0.0	0.0
165	__protein1_rbs	10.75	0.0	0.0
165	__protein2_rbs	12.0	0.0	0.0
165	__protein3_rbs	2.4	0.0	0.0
165	__ribosome	28.7	0.0	0.0
165	__rnase_site_ext	18.05	0.0	0.0
165	p0	0.8	0.0	0.0
165	p2	0.85	0.0	0.0
165	protein1	828.8	17.6	1.80561525
165	protein2	820.1	18.3	1.7970475499999998
165	protein3	137.4	3.95	1.805
165	rnapol	0.3	0.0	0.0
166	__protein1_rbs	10.4	0.0	0.0
166	__protein2_rbs	11.45	0.0	0.0
166	__protein3_rbs	2.4	0.0	0.0
166	__ribosome	27.15	0.0	0.0
166	__rnase_site_ext	18.0	0.0	0.0
166	p0	0.85	0.0	0.0
166	p2	0.95	0.0	0.0
166	protein1	835.9	17.75	1.8381063500000003
166	protein2	826.9	18.45	1.83603685
166	protein3	138.9	3.95	1.8215476500000003
166	rnapol	0.4	0.0	0.0
167	__protein1_rbs	11.5	0.0	0.0
167	__protein2_rbs	11.65	0.0	0.0
167	__protein3_rbs	2.7	0.0	0.0
167	__ribosome	27.3	0.0	0.0
167	__rnase_site_ext	17.9	0.0	0.0
167	p0	0.9	0.0	0.0
167	p2	1.0	0.0	0.0
167	protein1	842.7	17.7	1.8340192
167	protein2	835.05	18.5	1.82702875
167	protein3	140.35	4.05	1.7891666500000003
167	rnapol	0.55	0.0	0.0
168	__protein1_rbs	11.15	0.0	0.0
168	__protein2_rbs	12.15	0.0	0.0
168	__protein3_rbs	2.65	0.0	0.0
168	__ribosome	26.65	0.0	0.0
168	__rnase_site_ext	18.0	0.0	0.0
168	p0	0.9	0.0	0.0
168	p2	0.95	0.0	0.0
168	protein1	849.65	17.7	1.8368773499999995
168	protein2	842.1	18.8	1.8091395000000001
168	protein3	141.75	4.1	1.8751191
168	rnapol	0.55	0.0	0.0
169	__protein1_rbs	11.7	0.0	0.0
169	__protein2_rbs	12.5	0.0	0.0
169	__protein3_rbs	2.55	0.0	0.0
169	__ribosome	26.65	0.0	0.0
169	__rnase_site_ext	18.0	0.0	0.0
169	p0	0.8	0.0	0.0
169	p2	0.9	0.0	0.0
169	protein1	856.0	17.85	1.8440216000000005
169	protein2	849.4	18.65	1.8020398
169	protein3	143.6	4.1	1.85380955
169	rnapol	0.45	0.0	0.0
170	__protein1_rbs	11.35	0.0	0.0
170	__protein2_rbs	12.05	0.0	0.0
170	__protein3_rbs	2.5	0.0	0.0
170	__ribosome	26.0	0.0	0.0
170	__rnase_site_ext	18.2	0.0	0.0
170	p0	0.75	0.0	0.0
170	p2	0.8	0.0	0.0
170	protein1	863.15	17.8	1.8396945
170	protein2	856.2	18.85	1.8106765999999996
170	protein3	145.2	4.15	1.9326190999999997
170	rnapol	0.35	0.0	0.0
171	__protein1_rbs	11.05	0.0	0.0
171	__protein2_rbs	12.45	0.0	0.0
171	__protein3_rbs	2.7	0.0	0.0
171	__ribosome	25.95	0.0	0.0
171	__rnase_site_ext	18.25	0.0	0.0
171	p0	0.75	0.0	0.0
171	p2	0.85	0.0	0.0
171	protein1	870.4	17.85	1.86059065
171	protein2	863.85	18.85	1.7840463999999998
171	protein3	146.75	4.15	1.9324999000000005
171	rnapol	0.4	0.0	0.0
172	__protein1_rbs	10.55	0.0	0.0
172	__protein2_rbs	12.05	0.0	0.0
172	__protein3_rbs	2.75	0.0	0.0
172	__ribosome	26.85	0.0	0.0
172	__rnase_site_ext	18.25	0.0	0.0
172	p0	0.9	0.0	0.0
172	p2	0.95	0.0	0.0
172	protein1	877.9	17.7	1.8911089000000003
172	protein2	872.15	19.0	1.73793555
172	protein3	148.55	4.15	1.89607145
172	rnapol	0.55	0.0	0.0
173	__protein1_rbs	10.7	0.0	0.0
173	__protein2_rbs	12.5	0.0	0.0
173	__protein3_rbs	2.6	0.0	0.0
173	__ribosome	26.6	0.0	0.0
173	__rnase_site_ext	18.5	0.0	0.0
173	p0	0.85	0.0	0.0
173	p2	0.95	0.0	0.0
173	protein1	885.55	17.95	1.87463235
173	protein2	879.0	19.0	1.7388827
173	protein3	150.4	4.25	1.8582143
173	rnapol	0.5	0.0	0.0
174	__protein1_rbs	11.45	0.0	0.0
174	__protein2_rbs	12.2	0.0	0.0
174	__protein3_rbs	3.3	0.0	0.0
174	__ribosome	25.8	0.0	0.0
174	__rnase_site_ext	18.7	0.0	0.0
174	p0	0.75	0.0	0.0
174	p2	0.9	0.0	0.0
174	protein1	892.6	18.05	1.8895606
174	protein2	886.3	19.05	1.7729257499999995
174	protein3	151.85	4.25	1.6788095000000005
174	rnapol	0.3	0.0	0.0
175	__protein1_rbs	11.7	0.0	0.0
175	__protein2_rbs	13.0	0.0	0.0
175	__protein3_rbs	2.35	0.0	0.0
175	__ribosome	26.15	0.0	0.0
175	__rnase_site_ext	18.65	0.0	0.0
175	p0	0.85	0.0	0.0
175	p2	1.0	0.0	0.0
175	protein1	899.75	18.3	1.8626115000000003
175	protein2	893.35	19.1	1.7476720999999995
175	protein3	153.75	4.35	1.7542857
175	rnapol	0.3	0.0	0.0
176	__protein1_rbs	12.45	0.0	0.0
176	__protein2_rbs	11.85	0.0	0.0
176	__protein3_rbs	2.7	0.0	0.0
176	__ribosome	26.2	0.0	0.0
176	__rnase_site_ext	18.75	0.0	0.0
176	p0	0.95	0.0	0.0
176	p2	0.95	0.0	0.0
176	protein1	907.5	18.35	1.7943825500000004
176	protein2	900.6	19.35	1.7517107000000005
176	protein3	155.15	4.35	1.84833335
176	rnapol	0.4	0.0	0.0
177	__protein1_rbs	11.7	0.0	0.0
177	__protein2_rbs	12.45	0.0	0.0
177	__protein3_rbs	2.85	0.0	0.0
177	__ribosome	26.35	0.0	0.0
177	__rnase_site_ext	18.5	0.0	0.0
177	p0	0.7	0.0	0.0
177	p2	0.95	0.0	0.0
177	protein1	915.2	18.4	1.7955222000000002
177	protein2	907.95	19.25	1.7712911499999997
177	protein3	156.95	4.3	1.7795239000000005
177	rnapol	0.55	0.0	0.0
178	__protein1_rbs	11.25	0.0	0.0
178	__protein2_rbs	12.85	0.0	0.0
178	__protein3_rbs	2.85	0.0	0.0
178	__ribosome	27.45	0.0	0.0
178	__rnase_site_ext	18.75	0.0	0.0
178	p0	0.8	0.0	0.0
178	p2	1.0	0.0	0.0
178	protein1	922.6	18.15	1.8011741499999996
178	protein2	916.4	19.2	1.71268885
178	protein3	158.4	4.35	1.8114286
178	rnapol	0.5	0.0	0.0
179	__protein1_rbs	12.6	0.0	0.0
179	__protein2_rbs	12.8	0.0	0.0
179	__protein3_rbs	2.8	0.0	0.0
179	__ribosome	27.8	0.0	0.0
179	__rnase_site_ext	18.9	0.0	0.0
179	p0	0.95	0.0	0.0
179	p2	1.0	0.0	0.0
179	protein1	929.6	18.45	1.73508855
179	protein2	923.05	19.35	1.7404707
179	protein3	160.55	4.35	1.66416665
179	rnapol	0.45	0.0	0.0
180	__protein1_rbs	11.8	0.0	0.0
180	__protein2_rbs	12.35	0.0	0.0
180	__protein3_rbs	3.45	0.0	0.0
180	__ribosome	26.45	0.0	0.0
180	__rnase_site_ext	18.9	0.0	0.0
180	p0	0.75	0.0	0.0
180	p2	0.95	0.0	0.0
180	protein1	936.5	18.55	1.7683335499999997
180	protein2	930.45	19.35	1.7752911
180	protein3	162.0	4.35	1.6108928999999998
180	rnapol	0.45	0.0	0.0
181	__protein1_rbs	11.2	0.0	0.0
181	__protein2_rbs	12.25	0.0	0.0
181	__protein3_rbs	2.45	0.0	0.0
181	__ribosome	26.45	0.0	0.0
181	__rnase_site_ext	19.0	0.0	0.0
181	p0	0.7	0.0	0.0
181	p2	0.85	0.0	0.0
181	protein1	944.55	18.5	1.7656607999999998
181	protein2	938.45	19.4	1.76536635
181	protein3	163.7	4.35	1.6781548000000004
181	rnapol	0.4	0.0	0.0
182	__protein1_rbs	12.1	0.0	0.0
182	__protein2_rbs	12.65	0.0	0.0
182	__protein3_rbs	3.05	0.0	0.0
182	__ribosome	25.9	0.0	0.0
182	__rnase_site_ext	18.95	0.0	0.0
182	p0	0.8	0.0	0.0
182	p2	0.85	0.0	0.0
182	protein1	951.35	18.6	1.7703939999999998
182	protein2	945.85	19.65	1.7717958999999999
182	protein3	165.35	4.3	1.64124995
182	rnapol	0.45	0.0	0.0
183	__protein1_rbs	12.65	0.0	0.0
183	__protein2_rbs	12.45	0.0	0.0
183	__protein3_rbs	2.65	0.0	0.0
183	__ribosome	24.8	0.0	0.0
183	__rnase_site_ext	19.1	0.0	0.0
183	p0	0.75	0.0	0.0
183	p2	1.0	0.0	0.0
183	protein1	958.15	18.75	1.7617208000000002
183	protein2	953.55	19.75	1.7776389499999996
183	protein3	166.7	4.3	1.7520833500000002
183	rnapol	0.3	0.0	0.0
184	__protein1_rbs	12.6	0.0	0.0
184	__protein2_rbs	12.15	0.0	0.0
184	__protein3_rbs	3.1	0.0	0.0
184	__ribosome	24.6	0.0	0.0
184	__rnase_site_ext	19.3	0.0	0.0
184	p0	0.7	0.0	0.0
184	p2	0.9	0.0	0.0
184	protein1	965.15	18.8	1.7531671000000002
184	protein2	961.25	19.7	1.8126129
184	protein3	168.4	4.4	1.6629166500000003
184	rnapol	0.3	0.0	0.0
185	__protein1_rbs	11.9	0.0	0.0
185	__protein2_rbs	13.3	0.0	0.0
185	__protein3_rbs	2.6	0.0	0.0
185	__ribosome	25.15	0.0	0.0
185	__rnase_site_ext	19.45	0.0	0.0
185	p0	0.85	0.0	0.0
185	p2	0.9	0.0	0.0
185	protein1	973.2	18.95	1.7408823499999997
185	protein2	968.5	19.65	1.7943601000000002
185	protein3	170.2	4.35	1.6783333500000002
185	rnapol	0.25	0.0	0.0
186	__protein1_rbs	12.5	0.0	0.0
186	__protein2_rbs	13.7	0.0	0.0
186	__protein3_rbs	3.1	0.0	0.0
186	__ribosome	26.35	0.0	0.0
186	__rnase_site_ext	19.55	0.0	0.0
186	p0	0.85	0.0	0.0
186	p2	0.95	0.0	0.0
186	protein1	981.05	19.05	1.7205380499999996
186	protein2	977.0	19.85	1.7316409999999998
186	protein3	171.8	4.45	1.62125
186	rnapol	0.3	0.0	0.0
187	__protein1_rbs	12.25	0.0	0.0
187	__protein2_rbs	13.3	0.0	0.0
187	__protein3_rbs	2.55	0.0	0.0
187	__ribosome	25.95	0.0	0.0
187	__rnase_site_ext	19.3	0.0	0.0
187	p0	1.0	0.0	0.0
187	p2	0.8	0.0	0.0
187	protein1	988.15	19.2	1.7311594499999998
187	protein2	985.0	20.0	1.7000922999999997
187	protein3	173.45	4.5	1.7083333500000002
187	rnapol	0.5	0.0	0.0
188	__protein1_rbs	12.75	0.0	0.0
188	__protein2_rbs	13.0	0.0	0.0
188	__protein3_rbs	3.25	0.0	0.0
188	__ribosome	26.0	0.0	0.0
188	__rnase_site_ext	19.15	0.0	0.0
188	p0	0.8	0.0	0.0
188	p2	0.9	0.0	0.0
188	protein1	995.35	18.9	1.76434155
188	protein2	992.8	19.95	1.7060037499999996
188	protein3	175.15	4.55	1.6545832999999999
188	rnapol	0.55	0.0	0.0
189	__protein1_rbs	12.7	0.0	0.0
189	__protein2_rbs	13.7	0.0	0.0
189	__protein3_rbs	3.1	0.0	0.0
189	__ribosome	26.25	0.0	0.0
189	__rnase_site_ext	19.3	0.0	0.0
189	p0	0.75	0.0	0.0
189	p2	0.95	0.0	0.0
189	protein1	1002.7	18.75	1.7724113499999998
189	protein2	1000.55	20.05	1.6707331999999997
189	protein3	176.6	4.7	1.6859721999999997
189	rnapol	0.5	0.0	0.0
190	__protein1_rbs	12.45	0.0	0.0
190	__protein2_rbs	13.05	0.0	0.0
190	__protein3_rbs	3.15	0.0	0.0
190	__ribosome	26.05	0.0	0.0
190	__rnase_site_ext	19.65	0.0	0.0
190	p0	0.65	0.0	0.0
190	p2	0.95	0.0	0.0
190	protein1	1010.4	18.85	1.7267321
190	protein2	1008.05	20.0	1.7057436999999998
190	protein3	177.9	4.75	1.7574999499999997
190	rnapol	0.5	0.0	0.0
191	__protein1_rbs	12.65	0.0	0.0
191	__protein2_rbs	13.25	0.0	0.0
191	__protein3_rbs	3.2	0.0	0.0
191	__ribosome	25.85	0.0	0.0
191	__rnase_site_ext	19.55	0.0	0.0
191	p0	0.75	0.0	0.0
191	p2	0.9	0.0	0.0
191	protein1	1017.65	19.15	1.6998285999999996
191	protein2	1015.45	19.9	1.73601645
191	protein3	180.05	4.75	1.6945833499999998
191	rnapol	0.3	0.0	0.0
192	__protein1_rbs	13.15	0.0	0.0
192	__protein2_rbs	13.05	0.0	0.0
192	__protein3_rbs	2.8	0.0	0.0
192	__ribosome	25.2	0.0	0.0
192	__rnase_site_ext	19.65	0.0	0.0
192	p0	0.85	0.0	0.0
192	p2	0.9	0.0	0.0
192	protein1	1025.05	19.15	1.70919655
192	protein2	1023.25	19.9	1.75799445
192	protein3	181.85	4.85	1.6903373
192	rnapol	0.25	0.0	0.0
193	__protein1_rbs	12.85	0.0	0.0
193	__protein2_rbs	12.65	0.0	0.0
193	__protein3_rbs	2.85	0.0	0.0
193	__ribosome	25.3	0.0	0.0
193	__rnase_site_ext	19.8	0.0	0.0
193	p0	0.85	0.0	0.0
193	p2	0.95	0.0	0.0
193	protein1	1033.2	19.2	1.63678315
193	protein2	1031.25	20.1	1.7657324
193	protein3	183.35	4.85	1.82176595
193	rnapol	0.35	0.0	0.0
194	__protein1_rbs	12.05	0.0	0.0
194	__protein2_rbs	13.3	0.0	0.0
194	__protein3_rbs	3.5	0.0	0.0
194	__ribosome	24.85	0.0	0.0
194	__rnase_site_ext	19.65	0.0	0.0
194	p0	0.85	0.0	0.0
194	p2	0.95	0.0	0.0
194	protein1	1040.1	19.35	1.6901142
194	protein2	1039.1	20.0	1.75444055
194	protein3	185.2	4.7	1.7361309500000002
194	rnapol	0.45	0.0	0.0
195	__protein1_rbs	12.75	0.0	0.0
195	__protein2_rbs	13.0	0.0	0.0
195	__protein3_rbs	3.4	0.0	0.0
195	__ribosome	24.6	0.0	0.0
195	__rnase_site_ext	19.8	0.0	0.0
195	p0	0.75	0.0	0.0
195	p2	0.95	0.0	0.0
195	protein1	1047.05	19.2	1.7225623999999995
195	protein2	1046.75	19.95	1.7537351499999996
195	protein3	186.85	4.75	1.6853571500000002
195	rnapol	0.5	0.0	0.0
196	__protein1_rbs	13.35	0.0	0.0
196	__protein2_rbs	12.8	0.0	0.0
196	__protein3_rbs	3.1	0.0	0.0
196	__ribosome	24.9	0.0	0.0
196	__rnase_site_ext	19.8	0.0	0.0
196	p0	0.75	0.0	0.0
196	p2	0.95	0.0	0.0
196	protein1	1054.45	19.3	1.6884030000000003
196	protein2	1054.35	20.0	1.7586394500000004
196	protein3	188.75	4.8	1.6447619000000002
196	rnapol	0.35	0.0	0.0
197	__protein1_rbs	12.25	0.0	0.0
197	__protein2_rbs	12.75	0.0	0.0
197	__protein3_rbs	3.3	0.0	0.0
197	__ribosome	25.1	0.0	0.0
197	__rnase_site_ext	19.75	0.0	0.0
197	p0	0.9	0.0	0.0
197	p2	0.9	0.0	0.0
197	protein1	1061.55	19.25	1.7189802500000002
197	protein2	1062.8	20.25	1.7289781999999998
197	protein3	190.85	4.85	1.5280356999999998
197	rnapol	0.6	0.0	0.0
198	__protein1_rbs	12.9	0.0	0.0
198	__protein2_rbs	13.15	0.0	0.0
198	__protein3_rbs	3.45	0.0	0.0
198	__ribosome	24.55	0.0	0.0
198	__rnase_site_ext	19.95	0.0	0.0
198	p0	0.9	0.0	0.0
198	p2	0.85	0.0	0.0
198	protein1	1068.85	19.25	1.7269577999999997
198	protein2	1070.8	20.65	1.72298865
198	protein3	192.95	4.9	1.44178565
198	rnapol	0.6	0.0	0.0
199	__protein1_rbs	13.1	0.0	0.0
199	__protein2_rbs	14.15	0.0	0.0
199	__protein3_rbs	3.3	0.0	0.0
199	__ribosome	24.55	0.0	0.0
199	__rnase_site_ext	20.1	0.0	0.0
199	p0	0.85	0.0	0.0
199	p2	0.9	0.0	0.0
199	protein1	1076.55	19.5	1.67670935
199	protein2	1078.5	20.75	1.7100457999999998
199	protein3	194.3	5.0	1.5670238
199	rnapol	0.35	0.0	0.0
200	__protein1_rbs	12.95	0.0	0.0
200	__protein2_rbs	13.55	0.0	0.0
200	__protein3_rbs	3.2	0.0	0.0
200	__ribosome	24.15	0.0	0.0
200	__rnase_site_ext	20.25	0.0	0.0
200	p0	0.8	0.0	0.0
200	p2	0.95	0.0	0.0
200	protein1	1084.3	19.5	1.64671585
200	protein2	1085.85	20.8	1.7426511999999998
200	protein3	196.0	5.0	1.6017857
200	rnapol	0.3	0.0	0.0
201	__protein1_rbs	12.85	0.0	0.0
201	__protein2_rbs	13.95	0.0	0.0
201	__protein3_rbs	3.55	0.0	0.0
201	__ribosome	24.6	0.0	0.0
201	__rnase_site_ext	20.2	0.0	0.0
201	p0	0.8	0.0	0.0
201	p2	1.0	0.0	0.0
201	protein1	1091.8	19.65	1.6421733
201	protein2	1094.1	20.65	1.7511525000000001
201	protein3	198.1	5.05	1.53916665
201	rnapol	0.3	0.0	0.0
202	__protein1_rbs	12.15	0.0	0.0
202	__protein2_rbs	13.6	0.0	0.0
202	__protein3_rbs	3.35	0.0	0.0
202	__ribosome	23.05	0.0	0.0
202	__rnase_site_ext	20.15	0.0	0.0
202	p0	0.9	0.0	0.0
202	p2	0.95	0.0	0.0
202	protein1	1098.75	19.6	1.7074754000000003
202	protein2	1102.35	20.6	1.73905135
202	protein3	199.85	5.1	1.6191666999999998
202	rnapol	0.45	0.0	0.0
203	__protein1_rbs	12.65	0.0	0.0
203	__protein2_rbs	13.35	0.0	0.0
203	__protein3_rbs	3.65	0.0	0.0
