time	species	protein	transcript	ribo_density
54	rnapol	0.15	0.0	0.0
55	__protein1_rbs	5.1	0.0	0.0
55	__protein2_rbs	4.55	0.0	0.0
55	__protein3_rbs	0.75	0.0	0.0
55	__ribosome	47.9	0.0	0.0
55	__rnase_site_ext	10.35	0.0	0.0
55	p0	0.95	0.0	0.0
55	p1	0.7	0.0	0.0
55	p2	0.7	0.0	0.0
55	protein1	154.85	9.65	2.4483388
55	protein2	134.2	9.85	2.49365075
55	protein3	16.4	1.7	2.1583333500000004
55	r2	9.85	0.0	0.0
55	rnapol	0.0	0.0	0.0
56	__protein1_rbs	5.1	0.0	0.0
56	__protein2_rbs	4.8	0.0	0.0
56	__protein3_rbs	0.85	0.0	0.0
56	__ribosome	47.3	0.0	0.0
56	__rnase_site_ext	10.3	0.0	0.0
56	p0	0.95	0.0	0.0
56	p1	0.6	0.0	0.0
56	p2	0.75	0.0	0.0
56	protein1	159.45	9.75	2.42462115
56	protein2	138.75	10.1	2.4878065
56	protein3	17.2	1.7	2.1583333500000004
56	r2	10.0	0.0	0.0
56	rnapol	0.05	0.0	0.0
57	__protein1_rbs	4.2	0.0	0.0
57	__protein2_rbs	5.35	0.0	0.0
57	__protein3_rbs	0.7	0.0	0.0
57	__ribosome	47.4	0.0	0.0
57	__rnase_site_ext	10.4	0.0	0.0
57	p0	0.75	0.0	0.0
57	p1	0.5	0.0	0.0
57	p2	0.65	0.0	0.0
57	protein1	164.4	9.65	2.43620455
57	protein2	143.55	10.15	2.47185705
57	protein3	18.05	1.7	2.17500005
57	r2	10.15	0.0	0.0
57	rnapol	0.0	0.0	0.0
58	__protein1_rbs	5.0	0.0	0.0
58	__protein2_rbs	5.05	0.0	0.0
58	__protein3_rbs	0.85	0.0	0.0
58	__ribosome	46.15	0.0	0.0
58	__rnase_site_ext	10.5	0.0	0.0
58	p0	0.9	0.0	0.0
58	p1	0.5	0.0	0.0
58	p2	0.6	0.0	0.0
58	protein1	168.9	9.75	2.4600938500000007
58	protein2	147.85	10.1	2.5550213
58	protein3	18.95	1.85	2.05
58	r2	10.3	0.0	0.0
58	rnapol	0.15	0.0	0.0
59	__protein1_rbs	4.45	0.0	0.0
59	__protein2_rbs	5.45	0.0	0.0
59	__protein3_rbs	0.85	0.0	0.0
59	__ribosome	44.65	0.0	0.0
59	__rnase_site_ext	10.55	0.0	0.0
59	p0	0.7	0.0	0.0
59	p1	0.6	0.0	0.0
59	p2	0.55	0.0	0.0
59	protein1	172.6	9.8	2.6148502
59	protein2	152.85	10.3	2.50188035
59	protein3	19.7	1.8	2.19166665
59	r2	10.3	0.0	0.0
59	rnapol	0.0	0.0	0.0
60	__protein1_rbs	4.75	0.0	0.0
60	__protein2_rbs	5.6	0.0	0.0
60	__protein3_rbs	0.9	0.0	0.0
60	__ribosome	45.05	0.0	0.0
60	__rnase_site_ext	10.65	0.0	0.0
60	p0	0.85	0.0	0.0
60	p1	0.55	0.0	0.0
60	p2	0.65	0.0	0.0
60	protein1	177.7	9.85	2.555045
60	protein2	158.15	10.6	2.4156115000000007
60	protein3	20.75	1.85	2.1583333500000004
60	r2	10.55	0.0	0.0
60	rnapol	0.05	0.0	0.0
61	__protein1_rbs	5.5	0.0	0.0
61	__protein2_rbs	5.75	0.0	0.0
61	__protein3_rbs	1.05	0.0	0.0
61	__ribosome	45.2	0.0	0.0
61	__rnase_site_ext	10.8	0.0	0.0
61	p0	0.85	0.0	0.0
61	p1	0.75	0.0	0.0
61	p2	0.65	0.0	0.0
61	protein1	182.5	9.95	2.48724705
61	protein2	163.35	10.9	2.3424586
61	protein3	21.3	1.9	2.3083332999999997
61	r2	10.6	0.0	0.0
61	rnapol	0.05	0.0	0.0
62	__protein1_rbs	5.25	0.0	0.0
62	__protein2_rbs	6.0	0.0	0.0
62	__protein3_rbs	1.0	0.0	0.0
62	__ribosome	45.05	0.0	0.0
62	__rnase_site_ext	11.0	0.0	0.0
62	p0	0.8	0.0	0.0
62	p1	0.85	0.0	0.0
62	p2	0.65	0.0	0.0
62	protein1	187.25	10.1	2.47790445
62	protein2	168.2	11.15	2.31868445
62	protein3	22.4	1.95	2.1583333500000004
62	r2	10.9	0.0	0.0
62	rnapol	0.1	0.0	0.0
63	__protein1_rbs	4.45	0.0	0.0
63	__protein2_rbs	5.95	0.0	0.0
63	__protein3_rbs	0.8	0.0	0.0
63	__ribosome	43.4	0.0	0.0
63	__rnase_site_ext	11.25	0.0	0.0
63	p0	0.8	0.0	0.0
63	p1	0.65	0.0	0.0
63	p2	0.7	0.0	0.0
63	protein1	191.85	10.35	2.5127990500000004
63	protein2	173.35	11.1	2.3585167
63	protein3	23.3	2.0	2.2083333
63	r2	10.95	0.0	0.0
63	rnapol	0.2	0.0	0.0
64	__protein1_rbs	4.75	0.0	0.0
64	__protein2_rbs	6.15	0.0	0.0
64	__protein3_rbs	1.2	0.0	0.0
64	__ribosome	43.45	0.0	0.0
64	__rnase_site_ext	11.4	0.0	0.0
64	p0	0.85	0.0	0.0
64	p1	0.75	0.0	0.0
64	p2	0.75	0.0	0.0
64	protein1	197.15	10.45	2.5217261499999992
64	protein2	178.65	11.45	2.2719884999999995
64	protein3	24.35	2.05	2.17500005
64	r2	11.1	0.0	0.0
64	rnapol	0.05	0.0	0.0
65	__protein1_rbs	5.3	0.0	0.0
65	__protein2_rbs	6.0	0.0	0.0
65	__protein3_rbs	1.1	0.0	0.0
65	__ribosome	42.35	0.0	0.0
65	__rnase_site_ext	11.4	0.0	0.0
65	p0	0.85	0.0	0.0
65	p1	0.6	0.0	0.0
65	p2	0.55	0.0	0.0
65	protein1	202.35	10.6	2.4826431500000004
65	protein2	183.3	11.4	2.37279765
65	protein3	25.15	2.05	2.22916665
65	r2	10.95	0.0	0.0
65	rnapol	0.1	0.0	0.0
66	__protein1_rbs	5.8	0.0	0.0
66	__protein2_rbs	6.55	0.0	0.0
66	__protein3_rbs	0.95	0.0	0.0
66	__ribosome	42.1	0.0	0.0
66	__rnase_site_ext	11.55	0.0	0.0
66	p0	0.9	0.0	0.0
66	p1	0.65	0.0	0.0
66	p2	0.45	0.0	0.0
66	protein1	206.85	10.7	2.4982628
66	protein2	188.35	11.55	2.2927112000000003
66	protein3	26.1	2.0	2.3041667500000003
66	r2	11.15	0.0	0.0
66	rnapol	0.15	0.0	0.0
67	__protein1_rbs	5.6	0.0	0.0
67	__protein2_rbs	5.85	0.0	0.0
67	__protein3_rbs	0.95	0.0	0.0
67	__ribosome	42.0	0.0	0.0
67	__rnase_site_ext	11.8	0.0	0.0
67	p0	0.85	0.0	0.0
67	p1	0.7	0.0	0.0
67	p2	0.65	0.0	0.0
67	protein1	212.15	10.8	2.4334373
67	protein2	193.5	11.7	2.30861965
67	protein3	27.25	2.0	2.325
67	r2	11.55	0.0	0.0
67	rnapol	0.0	0.0	0.0
68	__protein1_rbs	6.1	0.0	0.0
68	__protein2_rbs	5.65	0.0	0.0
68	__protein3_rbs	1.2	0.0	0.0
68	__ribosome	42.0	0.0	0.0
68	__rnase_site_ext	11.95	0.0	0.0
68	p0	0.65	0.0	0.0
68	p1	0.75	0.0	0.0
68	p2	0.5	0.0	0.0
68	protein1	216.85	10.95	2.41988545
68	protein2	198.75	11.35	2.39367805
68	protein3	28.15	2.0	2.2708333
68	r2	11.55	0.0	0.0
68	rnapol	0.05	0.0	0.0
69	__protein1_rbs	6.25	0.0	0.0
69	__protein2_rbs	6.6	0.0	0.0
69	__protein3_rbs	1.15	0.0	0.0
69	__ribosome	43.85	0.0	0.0
69	__rnase_site_ext	12.1	0.0	0.0
69	p0	0.95	0.0	0.0
69	p1	0.6	0.0	0.0
69	p2	0.65	0.0	0.0
69	protein1	223.2	11.2	2.2288209
69	protein2	204.25	11.65	2.2822867
69	protein3	29.1	2.05	2.225
69	r2	11.85	0.0	0.0
69	rnapol	0.05	0.0	0.0
70	__protein1_rbs	5.6	0.0	0.0
70	__protein2_rbs	5.95	0.0	0.0
70	__protein3_rbs	1.2	0.0	0.0
70	__ribosome	42.85	0.0	0.0
70	__rnase_site_ext	12.4	0.0	0.0
70	p0	0.75	0.0	0.0
70	p1	0.7	0.0	0.0
70	p2	0.75	0.0	0.0
70	protein1	228.3	11.4	2.2637237
70	protein2	209.55	11.7	2.3417121
70	protein3	30.35	2.1	2.0333333500000004
70	r2	11.9	0.0	0.0
70	rnapol	0.05	0.0	0.0
71	__protein1_rbs	6.15	0.0	0.0
71	__protein2_rbs	6.0	0.0	0.0
71	__protein3_rbs	0.9	0.0	0.0
71	__ribosome	41.4	0.0	0.0
71	__rnase_site_ext	12.45	0.0	0.0
71	p0	0.8	0.0	0.0
71	p1	0.65	0.0	0.0
71	p2	0.65	0.0	0.0
71	protein1	232.95	11.7	2.2489059000000005
71	protein2	214.65	11.65	2.3845533
71	protein3	31.2	2.2	2.04166665
71	r2	11.95	0.0	0.0
71	rnapol	0.05	0.0	0.0
72	__protein1_rbs	6.15	0.0	0.0
72	__protein2_rbs	5.8	0.0	0.0
72	__protein3_rbs	1.2	0.0	0.0
72	__ribosome	40.5	0.0	0.0
72	__rnase_site_ext	12.35	0.0	0.0
72	p0	0.95	0.0	0.0
72	p1	0.6	0.0	0.0
72	p2	0.6	0.0	0.0
72	protein1	238.05	11.7	2.2802967
72	protein2	220.05	11.75	2.4112171
72	protein3	32.3	2.3	1.9833333
72	r2	12.2	0.0	0.0
72	rnapol	0.0	0.0	0.0
73	__protein1_rbs	7.05	0.0	0.0
73	__protein2_rbs	6.75	0.0	0.0
73	__protein3_rbs	1.45	0.0	0.0
73	__ribosome	40.6	0.0	0.0
73	__rnase_site_ext	12.4	0.0	0.0
73	p0	0.85	0.0	0.0
73	p1	0.7	0.0	0.0
73	p2	0.55	0.0	0.0
73	protein1	243.05	11.75	2.23514365
73	protein2	225.0	11.95	2.3910892999999995
73	protein3	33.1	2.35	2.00000005
73	r2	12.4	0.0	0.0
73	rnapol	0.05	0.0	0.0
74	__protein1_rbs	6.35	0.0	0.0
74	__protein2_rbs	6.85	0.0	0.0
74	__protein3_rbs	1.3	0.0	0.0
74	__ribosome	40.25	0.0	0.0
74	__rnase_site_ext	12.6	0.0	0.0
74	p0	0.85	0.0	0.0
74	p1	0.6	0.0	0.0
74	p2	0.5	0.0	0.0
74	protein1	247.65	11.7	2.322606150000001
74	protein2	230.85	12.05	2.3156740000000005
74	protein3	34.15	2.35	2.02500005
74	r2	12.5	0.0	0.0
74	rnapol	0.0	0.0	0.0
75	__protein1_rbs	6.5	0.0	0.0
75	__protein2_rbs	6.65	0.0	0.0
75	__protein3_rbs	1.55	0.0	0.0
75	__ribosome	40.45	0.0	0.0
75	__rnase_site_ext	12.7	0.0	0.0
75	p0	0.65	0.0	0.0
75	p1	0.6	0.0	0.0
75	p2	0.75	0.0	0.0
75	protein1	253.7	11.75	2.2197672499999994
75	protein2	235.9	12.1	2.3513336
75	protein3	35.0	2.4	1.99166665
75	r2	12.7	0.0	0.0
75	rnapol	0.1	0.0	0.0
76	__protein1_rbs	6.2	0.0	0.0
76	__protein2_rbs	6.6	0.0	0.0
76	__protein3_rbs	1.4	0.0	0.0
76	__ribosome	40.75	0.0	0.0
76	__rnase_site_ext	13.2	0.0	0.0
76	p0	0.65	0.0	0.0
76	p1	0.55	0.0	0.0
76	p2	0.8	0.0	0.0
76	protein1	258.95	11.85	2.24451265
76	protein2	242.2	12.35	2.2450332000000004
76	protein3	36.05	2.5	1.9733333
76	r2	12.75	0.0	0.0
76	rnapol	0.05	0.0	0.0
77	__protein1_rbs	6.7	0.0	0.0
77	__protein2_rbs	7.1	0.0	0.0
77	__protein3_rbs	1.2	0.0	0.0
77	__ribosome	41.0	0.0	0.0
77	__rnase_site_ext	13.25	0.0	0.0
77	p0	0.8	0.0	0.0
77	p1	0.7	0.0	0.0
77	p2	0.6	0.0	0.0
77	protein1	264.45	12.3	2.1641049999999997
77	protein2	247.95	12.35	2.2061736
77	protein3	37.05	2.6	2.005
77	r2	12.85	0.0	0.0
77	rnapol	0.0	0.0	0.0
78	__protein1_rbs	6.85	0.0	0.0
78	__protein2_rbs	6.35	0.0	0.0
78	__protein3_rbs	1.25	0.0	0.0
78	__ribosome	39.45	0.0	0.0
78	__rnase_site_ext	13.35	0.0	0.0
78	p0	0.8	0.0	0.0
78	p1	0.8	0.0	0.0
78	p2	0.6	0.0	0.0
78	protein1	269.55	12.5	2.1683772
78	protein2	253.55	12.6	2.2210274
78	protein3	38.15	2.6	2.0933333000000003
78	r2	12.95	0.0	0.0
78	rnapol	0.1	0.0	0.0
79	__protein1_rbs	7.05	0.0	0.0
79	__protein2_rbs	6.7	0.0	0.0
79	__protein3_rbs	1.5	0.0	0.0
79	__ribosome	38.5	0.0	0.0
79	__rnase_site_ext	13.45	0.0	0.0
79	p0	0.75	0.0	0.0
79	p1	0.9	0.0	0.0
79	p2	0.6	0.0	0.0
79	protein1	274.6	12.7	2.1827351000000004
79	protein2	259.1	12.75	2.234752
79	protein3	39.3	2.6	2.0566666499999995
79	r2	12.95	0.0	0.0
79	rnapol	0.15	0.0	0.0
80	__protein1_rbs	7.0	0.0	0.0
80	__protein2_rbs	7.85	0.0	0.0
80	__protein3_rbs	1.25	0.0	0.0
80	__ribosome	37.6	0.0	0.0
80	__rnase_site_ext	13.7	0.0	0.0
80	p0	0.85	0.0	0.0
80	p1	0.75	0.0	0.0
80	p2	0.65	0.0	0.0
80	protein1	279.8	12.8	2.2224509500000003
80	protein2	263.9	13.0	2.207558
80	protein3	40.35	2.6	2.1450000000000005
80	r2	12.95	0.0	0.0
80	rnapol	0.0	0.0	0.0
81	__protein1_rbs	6.6	0.0	0.0
81	__protein2_rbs	6.85	0.0	0.0
81	__protein3_rbs	1.5	0.0	0.0
81	__ribosome	37.3	0.0	0.0
81	__rnase_site_ext	13.7	0.0	0.0
81	p0	0.8	0.0	0.0
81	p1	0.55	0.0	0.0
81	p2	0.65	0.0	0.0
81	protein1	285.7	12.9	2.2249294
81	protein2	269.95	13.05	2.21549775
81	protein3	41.2	2.55	2.2975000000000003
81	r2	12.95	0.0	0.0
81	rnapol	0.05	0.0	0.0
82	__protein1_rbs	7.0	0.0	0.0
82	__protein2_rbs	7.4	0.0	0.0
82	__protein3_rbs	1.45	0.0	0.0
82	__ribosome	37.15	0.0	0.0
82	__rnase_site_ext	13.8	0.0	0.0
82	p0	0.8	0.0	0.0
82	p1	0.4	0.0	0.0
82	p2	0.65	0.0	0.0
82	protein1	291.25	12.9	2.2350991
82	protein2	275.2	13.05	2.2289596
82	protein3	42.7	2.55	2.17583335
82	r2	13.0	0.0	0.0
82	rnapol	0.05	0.0	0.0
83	__protein1_rbs	7.3	0.0	0.0
83	__protein2_rbs	7.45	0.0	0.0
83	__protein3_rbs	1.25	0.0	0.0
83	__ribosome	37.45	0.0	0.0
83	__rnase_site_ext	13.95	0.0	0.0
83	p0	0.9	0.0	0.0
83	p1	0.6	0.0	0.0
83	p2	0.55	0.0	0.0
83	protein1	296.55	13.0	2.2362578500000003
83	protein2	281.45	13.1	2.145038650000001
83	protein3	43.85	2.6	2.1333333
83	r2	13.1	0.0	0.0
83	rnapol	0.15	0.0	0.0
84	__protein1_rbs	7.65	0.0	0.0
84	__protein2_rbs	6.65	0.0	0.0
84	__protein3_rbs	1.75	0.0	0.0
84	__ribosome	37.5	0.0	0.0
84	__rnase_site_ext	14.1	0.0	0.0
84	p0	0.8	0.0	0.0
84	p1	0.7	0.0	0.0
84	p2	0.6	0.0	0.0
84	protein1	302.35	13.25	2.1936174500000005
84	protein2	287.55	13.15	2.17549265
84	protein3	45.25	2.7	1.83333335
84	r2	13.3	0.0	0.0
84	rnapol	0.15	0.0	0.0
85	__protein1_rbs	7.35	0.0	0.0
85	__protein2_rbs	7.95	0.0	0.0
85	__protein3_rbs	1.6	0.0	0.0
85	__ribosome	36.9	0.0	0.0
85	__rnase_site_ext	14.25	0.0	0.0
85	p0	0.65	0.0	0.0
85	p1	0.45	0.0	0.0
85	p2	0.65	0.0	0.0
85	protein1	307.7	13.3	2.2176081
85	protein2	292.85	13.45	2.1207881000000004
85	protein3	46.3	2.65	1.95333335
85	r2	13.6	0.0	0.0
85	rnapol	0.05	0.0	0.0
86	__protein1_rbs	7.8	0.0	0.0
86	__protein2_rbs	7.95	0.0	0.0
86	__protein3_rbs	1.2	0.0	0.0
86	__ribosome	37.6	0.0	0.0
86	__rnase_site_ext	14.4	0.0	0.0
86	p0	0.85	0.0	0.0
86	p1	0.7	0.0	0.0
86	p2	0.85	0.0	0.0
86	protein1	313.65	13.5	2.1631066000000003
86	protein2	299.4	13.65	2.0464627
86	protein3	47.45	2.7	2.0516667
86	r2	13.6	0.0	0.0
86	rnapol	0.05	0.0	0.0
87	__protein1_rbs	7.85	0.0	0.0
87	__protein2_rbs	8.0	0.0	0.0
87	__protein3_rbs	1.3	0.0	0.0
87	__ribosome	35.55	0.0	0.0
87	__rnase_site_ext	14.5	0.0	0.0
87	p0	0.9	0.0	0.0
87	p1	0.8	0.0	0.0
87	p2	0.85	0.0	0.0
87	protein1	319.5	13.6	2.1449257999999998
87	protein2	303.8	13.8	2.18412105
87	protein3	48.7	2.7	2.0475000000000003
87	r2	13.65	0.0	0.0
87	rnapol	0.05	0.0	0.0
88	__protein1_rbs	7.75	0.0	0.0
88	__protein2_rbs	7.0	0.0	0.0
88	__protein3_rbs	1.65	0.0	0.0
88	__ribosome	34.05	0.0	0.0
88	__rnase_site_ext	14.45	0.0	0.0
88	p0	0.9	0.0	0.0
88	p1	0.6	0.0	0.0
88	p2	0.75	0.0	0.0
88	protein1	325.5	13.8	2.12290555
88	protein2	309.35	13.9	2.253149
88	protein3	49.85	2.8	2.04916665
88	r2	13.7	0.0	0.0
88	rnapol	0.0	0.0	0.0
89	__protein1_rbs	7.65	0.0	0.0
89	__protein2_rbs	8.65	0.0	0.0
89	__protein3_rbs	1.45	0.0	0.0
89	__ribosome	34.85	0.0	0.0
89	__rnase_site_ext	14.45	0.0	0.0
89	p0	0.8	0.0	0.0
89	p1	0.7	0.0	0.0
89	p2	0.65	0.0	0.0
89	protein1	331.3	13.75	2.1249960000000003
89	protein2	316.15	14.35	2.1051854
89	protein3	50.9	2.8	2.19166665
89	r2	13.6	0.0	0.0
89	rnapol	0.05	0.0	0.0
90	__protein1_rbs	8.25	0.0	0.0
90	__protein2_rbs	7.9	0.0	0.0
90	__protein3_rbs	1.55	0.0	0.0
90	__ribosome	34.85	0.0	0.0
90	__rnase_site_ext	14.55	0.0	0.0
90	p0	0.95	0.0	0.0
90	p1	0.65	0.0	0.0
90	p2	0.5	0.0	0.0
90	protein1	337.75	13.7	2.08303425
90	protein2	322.2	14.35	2.1305947999999995
90	protein3	51.9	2.9	2.2225
90	r2	13.85	0.0	0.0
90	rnapol	0.15	0.0	0.0
91	__protein1_rbs	8.25	0.0	0.0
91	__protein2_rbs	8.7	0.0	0.0
91	__protein3_rbs	1.8	0.0	0.0
91	__ribosome	34.8	0.0	0.0
91	__rnase_site_ext	14.45	0.0	0.0
91	p0	0.75	0.0	0.0
91	p1	0.7	0.0	0.0
91	p2	0.65	0.0	0.0
91	protein1	343.35	13.9	2.07553135
91	protein2	328.0	14.3	2.1431569
91	protein3	53.35	2.95	2.10166665
91	r2	14.2	0.0	0.0
91	rnapol	0.2	0.0	0.0
92	__protein1_rbs	7.85	0.0	0.0
92	__protein2_rbs	8.45	0.0	0.0
92	__protein3_rbs	1.55	0.0	0.0
92	__ribosome	33.5	0.0	0.0
92	__rnase_site_ext	14.75	0.0	0.0
92	p0	0.65	0.0	0.0
92	p1	0.75	0.0	0.0
92	p2	0.55	0.0	0.0
92	protein1	348.8	13.9	2.12991885
92	protein2	333.5	14.55	2.12003955
92	protein3	54.45	3.0	2.20833335
92	r2	14.3	0.0	0.0
92	rnapol	0.0	0.0	0.0
93	__protein1_rbs	7.95	0.0	0.0
93	__protein2_rbs	9.2	0.0	0.0
93	__protein3_rbs	1.5	0.0	0.0
93	__ribosome	35.05	0.0	0.0
93	__rnase_site_ext	14.8	0.0	0.0
93	p0	0.85	0.0	0.0
93	p1	0.75	0.0	0.0
93	p2	0.45	0.0	0.0
93	protein1	354.85	14.0	2.09718945
93	protein2	340.9	14.65	2.00839655
93	protein3	55.85	2.95	2.2841667
93	r2	14.35	0.0	0.0
93	rnapol	0.05	0.0	0.0
94	__protein1_rbs	8.5	0.0	0.0
94	__protein2_rbs	7.75	0.0	0.0
94	__protein3_rbs	1.6	0.0	0.0
94	__ribosome	34.35	0.0	0.0
94	__rnase_site_ext	14.95	0.0	0.0
94	p0	0.8	0.0	0.0
94	p1	0.75	0.0	0.0
94	p2	0.6	0.0	0.0
94	protein1	360.8	14.1	2.06372495
94	protein2	346.8	14.8	2.0699189
94	protein3	57.2	2.95	2.18416665
94	r2	14.7	0.0	0.0
94	rnapol	0.1	0.0	0.0
95	__protein1_rbs	8.1	0.0	0.0
95	__protein2_rbs	8.85	0.0	0.0
95	__protein3_rbs	1.75	0.0	0.0
95	__ribosome	33.6	0.0	0.0
95	__rnase_site_ext	15.3	0.0	0.0
95	p0	0.75	0.0	0.0
95	p1	0.55	0.0	0.0
95	p2	0.8	0.0	0.0
95	protein1	366.65	14.25	2.0638514999999997
95	protein2	352.8	15.0	2.06934135
95	protein3	58.4	3.05	2.1425
95	r2	14.9	0.0	0.0
95	rnapol	0.0	0.0	0.0
96	__protein1_rbs	8.55	0.0	0.0
96	__protein2_rbs	8.9	0.0	0.0
96	__protein3_rbs	2.15	0.0	0.0
96	__ribosome	33.15	0.0	0.0
96	__rnase_site_ext	15.15	0.0	0.0
96	p0	0.85	0.0	0.0
96	p1	0.75	0.0	0.0
96	p2	0.65	0.0	0.0
96	protein1	372.85	14.45	2.04464945
96	protein2	358.7	15.05	2.1113465499999995
96	protein3	59.65	3.05	2.06
96	r2	14.85	0.0	0.0
96	rnapol	0.05	0.0	0.0
97	__protein1_rbs	8.35	0.0	0.0
97	__protein2_rbs	8.8	0.0	0.0
97	__protein3_rbs	1.8	0.0	0.0
97	__ribosome	32.75	0.0	0.0
97	__rnase_site_ext	15.25	0.0	0.0
97	p0	0.85	0.0	0.0
97	p1	0.6	0.0	0.0
97	p2	0.8	0.0	0.0
97	protein1	378.6	14.4	2.0783099999999997
97	protein2	365.15	15.1	2.10648285
97	protein3	61.1	3.15	1.935
97	r2	15.2	0.0	0.0
97	rnapol	0.05	0.0	0.0
98	__protein1_rbs	8.65	0.0	0.0
98	__protein2_rbs	9.05	0.0	0.0
98	__protein3_rbs	2.0	0.0	0.0
98	__ribosome	33.25	0.0	0.0
98	__rnase_site_ext	15.3	0.0	0.0
98	p0	0.8	0.0	0.0
98	p1	0.45	0.0	0.0
98	p2	0.7	0.0	0.0
98	protein1	384.7	14.4	2.0490802500000003
98	protein2	371.3	15.25	2.09617435
98	protein3	62.6	3.15	1.90416665
98	r2	15.25	0.0	0.0
98	rnapol	0.05	0.0	0.0
99	__protein1_rbs	8.95	0.0	0.0
99	__protein2_rbs	9.65	0.0	0.0
99	__protein3_rbs	2.0	0.0	0.0
99	__ribosome	33.8	0.0	0.0
99	__rnase_site_ext	15.25	0.0	0.0
99	p0	0.9	0.0	0.0
99	p1	0.7	0.0	0.0
99	p2	0.8	0.0	0.0
99	protein1	390.05	14.45	2.0788006
99	protein2	378.1	15.35	1.9914756999999998
99	protein3	63.7	3.2	1.9958333500000005
99	r2	15.35	0.0	0.0
99	rnapol	0.1	0.0	0.0
100	__protein1_rbs	8.9	0.0	0.0
100	__protein2_rbs	9.25	0.0	0.0
100	__protein3_rbs	1.75	0.0	0.0
100	__ribosome	34.0	0.0	0.0
100	__rnase_site_ext	15.25	0.0	0.0
100	p0	0.85	0.0	0.0
100	p1	0.6	0.0	0.0
100	p2	0.65	0.0	0.0
100	protein1	396.8	14.55	1.99242435
100	protein2	384.15	15.4	2.0248637
100	protein3	64.95	3.25	1.9933333
100	r2	15.4	0.0	0.0
100	rnapol	0.0	0.0	0.0
101	__protein1_rbs	8.6	0.0	0.0
101	__protein2_rbs	10.15	0.0	0.0
101	__protein3_rbs	2.0	0.0	0.0
101	__ribosome	34.1	0.0	0.0
101	__rnase_site_ext	15.2	0.0	0.0
101	p0	0.85	0.0	0.0
101	p1	0.55	0.0	0.0
101	p2	0.55	0.0	0.0
101	protein1	403.05	14.55	1.99448805
101	protein2	390.65	15.6	1.9522334
101	protein3	65.95	3.3	2.0583334000000004
101	r2	15.65	0.0	0.0
101	rnapol	0.0	0.0	0.0
102	__protein1_rbs	8.25	0.0	0.0
102	__protein2_rbs	9.35	0.0	0.0
102	__protein3_rbs	1.85	0.0	0.0
102	__ribosome	33.65	0.0	0.0
102	__rnase_site_ext	15.25	0.0	0.0
102	p0	0.8	0.0	0.0
102	p1	0.75	0.0	0.0
102	p2	0.6	0.0	0.0
102	protein1	409.45	14.45	2.02836725
102	protein2	397.2	15.85	1.9499779500000003
102	protein3	67.35	3.25	2.1525
102	r2	15.75	0.0	0.0
102	rnapol	0.05	0.0	0.0
103	__protein1_rbs	8.95	0.0	0.0
103	__protein2_rbs	8.7	0.0	0.0
103	__protein3_rbs	2.0	0.0	0.0
103	__ribosome	32.25	0.0	0.0
103	__rnase_site_ext	15.5	0.0	0.0
103	p0	0.75	0.0	0.0
103	p1	0.6	0.0	0.0
103	p2	0.65	0.0	0.0
103	protein1	414.45	14.35	2.0557452
103	protein2	403.35	15.85	2.02660355
103	protein3	68.75	3.3	2.1033333
103	r2	16.0	0.0	0.0
103	rnapol	0.1	0.0	0.0
104	__protein1_rbs	9.1	0.0	0.0
104	__protein2_rbs	9.7	0.0	0.0
104	__protein3_rbs	1.8	0.0	0.0
104	__ribosome	32.0	0.0	0.0
104	__rnase_site_ext	15.6	0.0	0.0
104	p0	0.75	0.0	0.0
104	p1	0.65	0.0	0.0
104	p2	0.85	0.0	0.0
104	protein1	420.95	14.55	1.9797784999999999
104	protein2	408.95	16.25	2.0323262
104	protein3	70.3	3.4	2.0566667
104	r2	16.0	0.0	0.0
104	rnapol	0.05	0.0	0.0
105	__protein1_rbs	9.1	0.0	0.0
105	__protein2_rbs	10.75	0.0	0.0
105	__protein3_rbs	2.1	0.0	0.0
105	__ribosome	32.75	0.0	0.0
105	__rnase_site_ext	15.65	0.0	0.0
105	p0	0.95	0.0	0.0
105	p1	0.65	0.0	0.0
105	p2	0.55	0.0	0.0
105	protein1	426.5	14.75	1.96532095
