time	species	protein	transcript	ribo_density
105	protein2	416.05	16.15	1.98579835
105	protein3	71.5	3.45	2.0583332999999997
105	r2	16.1	0.0	0.0
105	rnapol	0.05	0.0	0.0
106	__protein1_rbs	9.35	0.0	0.0
106	__protein2_rbs	10.25	0.0	0.0
106	__protein3_rbs	2.0	0.0	0.0
106	__ribosome	32.45	0.0	0.0
106	__rnase_site_ext	15.65	0.0	0.0
106	p0	0.9	0.0	0.0
106	p1	0.65	0.0	0.0
106	p2	0.55	0.0	0.0
106	protein1	432.8	14.85	1.8985610500000003
106	protein2	421.8	16.4	2.0141978499999995
106	protein3	72.75	3.4	2.1058334
106	r2	16.25	0.0	0.0
106	rnapol	0.15	0.0	0.0
107	__protein1_rbs	9.15	0.0	0.0
107	__protein2_rbs	10.0	0.0	0.0
107	__protein3_rbs	1.8	0.0	0.0
107	__ribosome	31.95	0.0	0.0
107	__rnase_site_ext	15.7	0.0	0.0
107	p0	0.75	0.0	0.0
107	p1	0.7	0.0	0.0
107	p2	0.75	0.0	0.0
107	protein1	438.55	14.85	1.88780825
107	protein2	428.2	16.6	2.00557
107	protein3	74.35	3.4	2.0783333500000003
107	r2	16.4	0.0	0.0
107	rnapol	0.1	0.0	0.0
108	__protein1_rbs	8.75	0.0	0.0
108	__protein2_rbs	10.05	0.0	0.0
108	__protein3_rbs	2.25	0.0	0.0
108	__ribosome	32.05	0.0	0.0
108	__rnase_site_ext	16.05	0.0	0.0
108	p0	0.7	0.0	0.0
108	p1	0.6	0.0	0.0
108	p2	0.6	0.0	0.0
108	protein1	444.45	14.85	1.9312703000000002
108	protein2	435.1	16.5	1.9977421000000002
108	protein3	75.8	3.4	2.00333335
108	r2	16.6	0.0	0.0
108	rnapol	0.0	0.0	0.0
109	__protein1_rbs	9.25	0.0	0.0
109	__protein2_rbs	9.55	0.0	0.0
109	__protein3_rbs	1.95	0.0	0.0
109	__ribosome	32.0	0.0	0.0
109	__rnase_site_ext	16.1	0.0	0.0
109	p0	0.85	0.0	0.0
109	p1	0.45	0.0	0.0
109	p2	0.6	0.0	0.0
109	protein1	450.05	15.0	1.93126215
109	protein2	442.6	16.5	1.98428625
109	protein3	77.2	3.35	2.02166665
109	r2	16.65	0.0	0.0
109	rnapol	0.0	0.0	0.0
110	__protein1_rbs	9.4	0.0	0.0
110	__protein2_rbs	10.0	0.0	0.0
110	__protein3_rbs	2.1	0.0	0.0
110	__ribosome	30.7	0.0	0.0
110	__rnase_site_ext	16.3	0.0	0.0
110	p0	0.8	0.0	0.0
110	p1	0.75	0.0	0.0
110	p2	0.75	0.0	0.0
110	protein1	455.25	15.25	1.9361213
110	protein2	448.7	16.55	2.00510205
110	protein3	78.4	3.45	2.0524999500000005
110	r2	16.85	0.0	0.0
110	rnapol	0.05	0.0	0.0
111	__protein1_rbs	10.3	0.0	0.0
111	__protein2_rbs	10.35	0.0	0.0
111	__protein3_rbs	2.05	0.0	0.0
111	__ribosome	32.5	0.0	0.0
111	__rnase_site_ext	16.3	0.0	0.0
111	p0	0.9	0.0	0.0
111	p1	0.65	0.0	0.0
111	p2	0.5	0.0	0.0
111	protein1	461.4	15.4	1.8547373
111	protein2	455.65	16.6	1.9796250500000003
111	protein3	80.15	3.35	1.9716667
111	r2	17.0	0.0	0.0
111	rnapol	0.05	0.0	0.0
112	__protein1_rbs	9.6	0.0	0.0
112	__protein2_rbs	10.15	0.0	0.0
112	__protein3_rbs	1.9	0.0	0.0
112	__ribosome	31.75	0.0	0.0
112	__rnase_site_ext	16.05	0.0	0.0
112	p0	0.85	0.0	0.0
112	p1	0.6	0.0	0.0
112	p2	0.7	0.0	0.0
112	protein1	467.25	15.5	1.8692979499999995
112	protein2	462.3	16.7	2.00593355
112	protein3	82.0	3.4	1.9233333
112	r2	17.25	0.0	0.0
112	rnapol	0.15	0.0	0.0
113	__protein1_rbs	9.2	0.0	0.0
113	__protein2_rbs	10.3	0.0	0.0
113	__protein3_rbs	2.0	0.0	0.0
113	__ribosome	30.55	0.0	0.0
113	__rnase_site_ext	16.4	0.0	0.0
113	p0	0.8	0.0	0.0
113	p1	0.45	0.0	0.0
113	p2	0.7	0.0	0.0
113	protein1	473.15	15.25	1.95567005
113	protein2	468.95	16.9	1.990013
113	protein3	83.15	3.5	2.04749995
113	r2	17.25	0.0	0.0
113	rnapol	0.05	0.0	0.0
114	__protein1_rbs	9.95	0.0	0.0
114	__protein2_rbs	10.6	0.0	0.0
114	__protein3_rbs	2.35	0.0	0.0
114	__ribosome	30.7	0.0	0.0
114	__rnase_site_ext	16.2	0.0	0.0
114	p0	0.9	0.0	0.0
114	p1	0.45	0.0	0.0
114	p2	0.8	0.0	0.0
114	protein1	479.2	15.4	1.9101365000000008
114	protein2	476.1	16.95	1.99751605
114	protein3	84.3	3.55	2.0116667
114	r2	17.35	0.0	0.0
114	rnapol	0.1	0.0	0.0
115	__protein1_rbs	9.25	0.0	0.0
115	__protein2_rbs	10.95	0.0	0.0
115	__protein3_rbs	2.1	0.0	0.0
115	__ribosome	30.4	0.0	0.0
115	__rnase_site_ext	16.35	0.0	0.0
115	p0	0.8	0.0	0.0
115	p1	0.65	0.0	0.0
115	p2	0.65	0.0	0.0
115	protein1	484.75	15.3	1.9739416499999995
115	protein2	482.75	16.9	1.9619256
115	protein3	85.7	3.5	2.03500005
115	r2	17.3	0.0	0.0
115	rnapol	0.15	0.0	0.0
116	__protein1_rbs	9.2	0.0	0.0
116	__protein2_rbs	10.2	0.0	0.0
116	__protein3_rbs	2.4	0.0	0.0
116	__ribosome	30.05	0.0	0.0
116	__rnase_site_ext	16.25	0.0	0.0
116	p0	0.8	0.0	0.0
116	p1	0.65	0.0	0.0
116	p2	0.7	0.0	0.0
116	protein1	490.9	15.35	1.9801937
116	protein2	489.35	17.15	1.96705085
116	protein3	87.05	3.5	1.9675
116	r2	17.55	0.0	0.0
116	rnapol	0.1	0.0	0.0
117	__protein1_rbs	9.45	0.0	0.0
117	__protein2_rbs	10.4	0.0	0.0
117	__protein3_rbs	2.0	0.0	0.0
117	__ribosome	30.05	0.0	0.0
117	__rnase_site_ext	16.3	0.0	0.0
117	p0	0.8	0.0	0.0
117	p1	0.85	0.0	0.0
117	p2	0.55	0.0	0.0
117	protein1	496.9	15.4	1.9591886499999995
117	protein2	496.4	17.25	1.95496015
117	protein3	88.5	3.45	1.9141667
117	r2	17.6	0.0	0.0
117	rnapol	0.05	0.0	0.0
118	__protein1_rbs	9.45	0.0	0.0
118	__protein2_rbs	10.85	0.0	0.0
118	__protein3_rbs	1.9	0.0	0.0
118	__ribosome	31.0	0.0	0.0
118	__rnase_site_ext	16.15	0.0	0.0
118	p0	0.85	0.0	0.0
118	p1	0.6	0.0	0.0
118	p2	0.55	0.0	0.0
118	protein1	503.25	15.45	1.9487381999999998
118	protein2	504.05	17.35	1.9022594
118	protein3	90.1	3.45	1.98666665
118	r2	17.8	0.0	0.0
118	rnapol	0.05	0.0	0.0
119	__protein1_rbs	10.15	0.0	0.0
119	__protein2_rbs	10.95	0.0	0.0
119	__protein3_rbs	2.05	0.0	0.0
119	__ribosome	30.8	0.0	0.0
119	__rnase_site_ext	16.3	0.0	0.0
119	p0	0.7	0.0	0.0
119	p1	0.6	0.0	0.0
119	p2	0.7	0.0	0.0
119	protein1	509.7	15.35	1.9093988000000002
119	protein2	510.15	17.5	1.9304665
119	protein3	91.4	3.45	1.9991666500000005
119	r2	17.75	0.0	0.0
119	rnapol	0.1	0.0	0.0
120	__protein1_rbs	9.85	0.0	0.0
120	__protein2_rbs	10.9	0.0	0.0
120	__protein3_rbs	2.15	0.0	0.0
120	__ribosome	30.75	0.0	0.0
120	__rnase_site_ext	16.55	0.0	0.0
120	p0	0.65	0.0	0.0
120	p1	0.75	0.0	0.0
120	p2	0.5	0.0	0.0
120	protein1	515.6	15.4	1.89560715
120	protein2	516.75	17.5	1.9428017500000003
120	protein3	92.9	3.55	1.84833335
120	r2	17.8	0.0	0.0
120	rnapol	0.05	0.0	0.0
121	__protein1_rbs	9.6	0.0	0.0
121	__protein2_rbs	9.95	0.0	0.0
121	__protein3_rbs	1.95	0.0	0.0
121	__ribosome	28.8	0.0	0.0
121	__rnase_site_ext	16.65	0.0	0.0
121	p0	0.85	0.0	0.0
121	p1	0.7	0.0	0.0
121	p2	0.4	0.0	0.0
121	protein1	521.7	15.55	1.89656695
121	protein2	523.65	17.35	2.0239437
121	protein3	93.95	3.55	2.1008333500000003
121	r2	18.05	0.0	0.0
121	rnapol	0.1	0.0	0.0
122	__protein1_rbs	9.75	0.0	0.0
122	__protein2_rbs	10.8	0.0	0.0
122	__protein3_rbs	2.1	0.0	0.0
122	__ribosome	28.05	0.0	0.0
122	__rnase_site_ext	16.8	0.0	0.0
122	p0	0.8	0.0	0.0
122	p1	0.75	0.0	0.0
122	p2	0.6	0.0	0.0
122	protein1	527.15	15.8	1.9213631000000009
122	protein2	530.5	17.55	1.98887195
122	protein3	95.35	3.65	2.05916665
122	r2	18.35	0.0	0.0
122	rnapol	0.05	0.0	0.0
123	__protein1_rbs	10.15	0.0	0.0
123	__protein2_rbs	9.9	0.0	0.0
123	__protein3_rbs	2.25	0.0	0.0
123	__ribosome	29.3	0.0	0.0
123	__rnase_site_ext	17.1	0.0	0.0
123	p0	0.7	0.0	0.0
123	p1	0.6	0.0	0.0
123	p2	0.7	0.0	0.0
123	protein1	534.2	15.9	1.82511545
123	protein2	537.4	17.5	2.0196670999999995
123	protein3	97.25	3.65	1.8975
123	r2	18.4	0.0	0.0
123	rnapol	0.0	0.0	0.0
124	__protein1_rbs	10.45	0.0	0.0
124	__protein2_rbs	10.45	0.0	0.0
124	__protein3_rbs	2.1	0.0	0.0
124	__ribosome	28.1	0.0	0.0
124	__rnase_site_ext	17.15	0.0	0.0
124	p0	0.9	0.0	0.0
124	p1	0.55	0.0	0.0
124	p2	0.65	0.0	0.0
124	protein1	539.7	16.1	1.8491229999999999
124	protein2	544.1	17.55	2.0435508999999996
124	protein3	98.7	3.65	1.91583335
124	r2	18.4	0.0	0.0
124	rnapol	0.0	0.0	0.0
125	__protein1_rbs	10.25	0.0	0.0
125	__protein2_rbs	10.6	0.0	0.0
125	__protein3_rbs	2.25	0.0	0.0
125	__ribosome	28.95	0.0	0.0
125	__rnase_site_ext	17.1	0.0	0.0
125	p0	0.9	0.0	0.0
125	p1	0.7	0.0	0.0
125	p2	0.85	0.0	0.0
125	protein1	545.65	16.25	1.8635098
125	protein2	552.4	17.45	1.9644569499999995
125	protein3	100.2	3.7	1.85416665
125	r2	18.45	0.0	0.0
125	rnapol	0.1	0.0	0.0
126	__protein1_rbs	10.45	0.0	0.0
126	__protein2_rbs	11.25	0.0	0.0
126	__protein3_rbs	2.5	0.0	0.0
126	__ribosome	29.25	0.0	0.0
126	__rnase_site_ext	17.2	0.0	0.0
126	p0	0.8	0.0	0.0
126	p1	0.55	0.0	0.0
126	p2	0.6	0.0	0.0
126	protein1	551.65	16.25	1.8673917
126	protein2	559.1	17.6	1.947247
126	protein3	101.7	3.75	inf
126	r2	18.5	0.0	0.0
126	rnapol	0.0	0.0	0.0
127	__protein1_rbs	9.9	0.0	0.0
127	__protein2_rbs	10.8	0.0	0.0
127	__protein3_rbs	2.6	0.0	0.0
127	__ribosome	28.65	0.0	0.0
127	__rnase_site_ext	17.2	0.0	0.0
127	p0	0.9	0.0	0.0
127	p1	0.65	0.0	0.0
127	p2	0.7	0.0	0.0
127	protein1	557.55	16.25	1.87374065
127	protein2	566.25	17.85	1.9614850000000004
127	protein3	103.3	3.8	inf
127	r2	18.55	0.0	0.0
127	rnapol	0.2	0.0	0.0
128	__protein1_rbs	10.15	0.0	0.0
128	__protein2_rbs	11.45	0.0	0.0
128	__protein3_rbs	2.4	0.0	0.0
128	__ribosome	29.95	0.0	0.0
128	__rnase_site_ext	17.25	0.0	0.0
128	p0	0.85	0.0	0.0
128	p1	0.6	0.0	0.0
128	p2	0.65	0.0	0.0
128	protein1	564.2	16.25	1.85292655
128	protein2	573.85	17.9	1.8969633
128	protein3	104.7	3.85	inf
128	r2	18.5	0.0	0.0
128	rnapol	0.05	0.0	0.0
129	__protein1_rbs	10.0	0.0	0.0
129	__protein2_rbs	11.7	0.0	0.0
129	__protein3_rbs	2.5	0.0	0.0
129	__ribosome	29.4	0.0	0.0
129	__rnase_site_ext	17.25	0.0	0.0
129	p0	0.85	0.0	0.0
129	p1	0.6	0.0	0.0
129	p2	0.8	0.0	0.0
129	protein1	570.1	16.2	1.8743958
129	protein2	580.3	17.95	1.88994555
129	protein3	106.2	3.95	inf
129	r2	18.7	0.0	0.0
129	rnapol	0.0	0.0	0.0
130	__protein1_rbs	10.35	0.0	0.0
130	__protein2_rbs	11.5	0.0	0.0
130	__protein3_rbs	2.4	0.0	0.0
130	__ribosome	29.65	0.0	0.0
130	__rnase_site_ext	17.15	0.0	0.0
130	p0	0.8	0.0	0.0
130	p1	0.75	0.0	0.0
130	p2	0.65	0.0	0.0
130	protein1	576.15	16.25	1.8745505
130	protein2	587.95	18.05	1.85749975
130	protein3	107.95	4.05	1.6800000500000003
130	r2	18.7	0.0	0.0
130	rnapol	0.1	0.0	0.0
131	__protein1_rbs	10.7	0.0	0.0
131	__protein2_rbs	10.55	0.0	0.0
131	__protein3_rbs	2.4	0.0	0.0
131	__ribosome	28.9	0.0	0.0
131	__rnase_site_ext	17.4	0.0	0.0
131	p0	0.9	0.0	0.0
131	p1	0.75	0.0	0.0
131	p2	0.65	0.0	0.0
131	protein1	582.35	16.2	1.863822
131	protein2	594.75	18.25	1.89349715
131	protein3	109.4	4.0	1.82583325
131	r2	18.75	0.0	0.0
131	rnapol	0.1	0.0	0.0
132	__protein1_rbs	11.4	0.0	0.0
132	__protein2_rbs	11.0	0.0	0.0
132	__protein3_rbs	2.35	0.0	0.0
132	__ribosome	29.05	0.0	0.0
132	__rnase_site_ext	17.25	0.0	0.0
132	p0	0.65	0.0	0.0
132	p1	0.8	0.0	0.0
132	p2	0.65	0.0	0.0
132	protein1	588.9	16.4	1.7618021
132	protein2	601.7	18.3	1.92135235
132	protein3	110.6	4.05	1.9789285
132	r2	18.85	0.0	0.0
132	rnapol	0.05	0.0	0.0
133	__protein1_rbs	10.4	0.0	0.0
133	__protein2_rbs	11.65	0.0	0.0
133	__protein3_rbs	2.55	0.0	0.0
133	__ribosome	28.5	0.0	0.0
133	__rnase_site_ext	17.25	0.0	0.0
133	p0	0.85	0.0	0.0
133	p1	0.75	0.0	0.0
133	p2	0.4	0.0	0.0
133	protein1	595.15	16.3	1.8140020000000001
133	protein2	608.55	18.15	1.9474548000000005
133	protein3	111.95	4.0	1.9408334000000005
133	r2	18.7	0.0	0.0
133	rnapol	0.1	0.0	0.0
134	__protein1_rbs	9.85	0.0	0.0
134	__protein2_rbs	11.5	0.0	0.0
134	__protein3_rbs	2.65	0.0	0.0
134	__ribosome	28.35	0.0	0.0
134	__rnase_site_ext	17.25	0.0	0.0
134	p0	0.75	0.0	0.0
134	p1	0.7	0.0	0.0
134	p2	0.55	0.0	0.0
134	protein1	601.7	16.15	1.8615038000000002
134	protein2	615.35	18.1	1.97019605
134	protein3	113.85	3.95	1.87083335
134	r2	19.05	0.0	0.0
134	rnapol	0.15	0.0	0.0
135	__protein1_rbs	9.15	0.0	0.0
135	__protein2_rbs	11.45	0.0	0.0
135	__protein3_rbs	2.6	0.0	0.0
135	__ribosome	27.5	0.0	0.0
135	__rnase_site_ext	17.55	0.0	0.0
135	p0	0.6	0.0	0.0
135	p1	0.75	0.0	0.0
135	p2	0.6	0.0	0.0
135	protein1	607.55	16.15	1.9352698
135	protein2	622.3	18.25	1.9301285
135	protein3	115.4	4.0	1.7691667000000002
135	r2	19.0	0.0	0.0
135	rnapol	0.05	0.0	0.0
136	__protein1_rbs	9.7	0.0	0.0
136	__protein2_rbs	12.1	0.0	0.0
136	__protein3_rbs	2.45	0.0	0.0
136	__ribosome	27.9	0.0	0.0
136	__rnase_site_ext	17.6	0.0	0.0
136	p0	0.8	0.0	0.0
136	p1	0.65	0.0	0.0
136	p2	0.5	0.0	0.0
136	protein1	613.5	16.4	1.97464775
136	protein2	630.6	18.2	1.83085675
136	protein3	116.8	4.05	1.8809523999999997
136	r2	19.05	0.0	0.0
136	rnapol	0.0	0.0	0.0
137	__protein1_rbs	10.55	0.0	0.0
137	__protein2_rbs	11.45	0.0	0.0
137	__protein3_rbs	2.3	0.0	0.0
137	__ribosome	28.3	0.0	0.0
137	__rnase_site_ext	17.65	0.0	0.0
137	p0	0.75	0.0	0.0
137	p1	0.7	0.0	0.0
137	p2	0.7	0.0	0.0
137	protein1	619.65	16.45	1.9616386000000001
137	protein2	637.55	18.1	1.82114885
137	protein3	118.45	4.1	1.7734523999999996
137	r2	19.2	0.0	0.0
137	rnapol	0.15	0.0	0.0
138	__protein1_rbs	9.9	0.0	0.0
138	__protein2_rbs	11.5	0.0	0.0
138	__protein3_rbs	2.85	0.0	0.0
138	__ribosome	28.6	0.0	0.0
138	__rnase_site_ext	17.7	0.0	0.0
138	p0	0.9	0.0	0.0
138	p1	0.7	0.0	0.0
138	p2	0.75	0.0	0.0
138	protein1	626.45	16.5	1.9637943
138	protein2	644.6	18.3	1.80177045
138	protein3	120.3	4.1	1.6617857
138	r2	19.3	0.0	0.0
138	rnapol	0.2	0.0	0.0
139	__protein1_rbs	10.15	0.0	0.0
139	__protein2_rbs	11.25	0.0	0.0
139	__protein3_rbs	2.35	0.0	0.0
139	__ribosome	27.5	0.0	0.0
139	__rnase_site_ext	17.95	0.0	0.0
139	p0	0.75	0.0	0.0
139	p1	0.7	0.0	0.0
139	p2	0.7	0.0	0.0
139	protein1	632.85	16.7	1.948693
139	protein2	651.65	18.25	1.81484735
139	protein3	121.45	4.1	1.87214285
139	r2	19.15	0.0	0.0
139	rnapol	0.05	0.0	0.0
140	__protein1_rbs	10.7	0.0	0.0
140	__protein2_rbs	12.7	0.0	0.0
140	__protein3_rbs	2.65	0.0	0.0
140	__ribosome	28.3	0.0	0.0
140	__rnase_site_ext	18.0	0.0	0.0
140	p0	0.85	0.0	0.0
140	p1	0.55	0.0	0.0
140	p2	0.65	0.0	0.0
140	protein1	639.5	16.95	1.9107313
140	protein2	658.3	18.55	1.7557229500000002
140	protein3	123.0	4.1	1.7621429000000002
140	r2	19.25	0.0	0.0
140	rnapol	0.05	0.0	0.0
141	__protein1_rbs	10.5	0.0	0.0
141	__protein2_rbs	11.55	0.0	0.0
141	__protein3_rbs	2.4	0.0	0.0
141	__ribosome	27.7	0.0	0.0
141	__rnase_site_ext	18.1	0.0	0.0
141	p0	0.7	0.0	0.0
141	p1	0.4	0.0	0.0
141	p2	0.65	0.0	0.0
141	protein1	646.5	16.95	1.8833126
141	protein2	664.95	18.7	1.8028674
141	protein3	124.65	4.15	1.7444047500000004
141	r2	19.25	0.0	0.0
141	rnapol	0.1	0.0	0.0
142	__protein1_rbs	11.1	0.0	0.0
142	__protein2_rbs	12.15	0.0	0.0
142	__protein3_rbs	2.5	0.0	0.0
142	__ribosome	27.8	0.0	0.0
142	__rnase_site_ext	18.25	0.0	0.0
142	p0	0.8	0.0	0.0
142	p1	0.6	0.0	0.0
142	p2	0.65	0.0	0.0
142	protein1	653.45	17.15	1.8236698500000008
142	protein2	671.75	18.8	1.81841685
142	protein3	126.25	4.05	1.7786905000000002
142	r2	19.2	0.0	0.0
142	rnapol	0.0	0.0	0.0
143	__protein1_rbs	11.8	0.0	0.0
143	__protein2_rbs	12.2	0.0	0.0
143	__protein3_rbs	2.5	0.0	0.0
143	__ribosome	28.65	0.0	0.0
143	__rnase_site_ext	18.2	0.0	0.0
143	p0	0.9	0.0	0.0
143	p1	0.7	0.0	0.0
143	p2	0.7	0.0	0.0
143	protein1	660.0	17.1	1.7773939
143	protein2	679.4	19.0	1.7747481999999999
143	protein3	127.55	4.05	1.9009523999999998
143	r2	19.2	0.0	0.0
143	rnapol	0.1	0.0	0.0
144	__protein1_rbs	11.65	0.0	0.0
144	__protein2_rbs	11.65	0.0	0.0
144	__protein3_rbs	2.15	0.0	0.0
144	__ribosome	28.5	0.0	0.0
144	__rnase_site_ext	18.35	0.0	0.0
144	p0	0.75	0.0	0.0
144	p1	0.5	0.0	0.0
144	p2	0.7	0.0	0.0
144	protein1	666.65	17.2	1.7296183500000004
144	protein2	686.3	19.1	1.79413525
144	protein3	129.2	3.95	1.9859523500000005
144	r2	19.35	0.0	0.0
144	rnapol	0.05	0.0	0.0
145	__protein1_rbs	10.2	0.0	0.0
145	__protein2_rbs	13.25	0.0	0.0
145	__protein3_rbs	2.95	0.0	0.0
145	__ribosome	28.6	0.0	0.0
145	__rnase_site_ext	18.05	0.0	0.0
145	p0	0.9	0.0	0.0
145	p1	0.55	0.0	0.0
145	p2	0.65	0.0	0.0
145	protein1	672.95	17.3	1.78916155
145	protein2	693.25	19.15	1.7531716
145	protein3	130.55	3.9	1.8825
145	r2	19.35	0.0	0.0
145	rnapol	0.1	0.0	0.0
146	__protein1_rbs	10.9	0.0	0.0
146	__protein2_rbs	11.4	0.0	0.0
146	__protein3_rbs	2.2	0.0	0.0
146	__ribosome	28.0	0.0	0.0
146	__rnase_site_ext	18.35	0.0	0.0
146	p0	0.75	0.0	0.0
146	p1	0.6	0.0	0.0
146	p2	0.65	0.0	0.0
146	protein1	679.65	17.1	1.80970025
146	protein2	700.45	19.25	1.7925229500000004
146	protein3	132.45	3.9	inf
146	r2	19.35	0.0	0.0
146	rnapol	0.15	0.0	0.0
147	__protein1_rbs	10.35	0.0	0.0
147	__protein2_rbs	12.0	0.0	0.0
147	__protein3_rbs	2.8	0.0	0.0
147	__ribosome	27.45	0.0	0.0
147	__rnase_site_ext	18.4	0.0	0.0
147	p0	0.85	0.0	0.0
147	p1	0.55	0.0	0.0
147	p2	0.75	0.0	0.0
147	protein1	685.8	17.2	1.84627115
147	protein2	707.7	19.4	1.80480665
147	protein3	134.45	3.95	inf
147	r2	19.35	0.0	0.0
147	rnapol	0.1	0.0	0.0
148	__protein1_rbs	11.2	0.0	0.0
148	__protein2_rbs	12.7	0.0	0.0
148	__protein3_rbs	2.45	0.0	0.0
148	__ribosome	26.75	0.0	0.0
148	__rnase_site_ext	18.5	0.0	0.0
148	p0	0.85	0.0	0.0
148	p1	0.6	0.0	0.0
148	p2	0.55	0.0	0.0
148	protein1	692.1	17.35	1.8317209
148	protein2	714.65	19.25	1.8349307000000001
148	protein3	135.8	3.9	inf
148	r2	19.45	0.0	0.0
148	rnapol	0.1	0.0	0.0
149	__protein1_rbs	11.15	0.0	0.0
149	__protein2_rbs	13.2	0.0	0.0
149	__protein3_rbs	2.55	0.0	0.0
149	__ribosome	27.85	0.0	0.0
149	__rnase_site_ext	18.4	0.0	0.0
149	p0	0.85	0.0	0.0
149	p1	0.7	0.0	0.0
149	p2	0.5	0.0	0.0
149	protein1	698.75	17.5	1.8259805
149	protein2	722.35	19.4	1.76216285
149	protein3	137.4	3.95	1.68666665
149	r2	19.6	0.0	0.0
149	rnapol	0.1	0.0	0.0
150	__protein1_rbs	11.8	0.0	0.0
150	__protein2_rbs	12.2	0.0	0.0
150	__protein3_rbs	2.15	0.0	0.0
150	__ribosome	26.75	0.0	0.0
150	__rnase_site_ext	18.45	0.0	0.0
150	p0	0.8	0.0	0.0
150	p1	0.7	0.0	0.0
150	p2	0.65	0.0	0.0
150	protein1	705.75	17.45	1.7713881500000004
150	protein2	728.7	19.5	1.84079425
150	protein3	138.8	3.95	1.83297615
150	r2	19.75	0.0	0.0
150	rnapol	0.0	0.0	0.0
151	__protein1_rbs	11.05	0.0	0.0
151	__protein2_rbs	12.5	0.0	0.0
151	__protein3_rbs	2.65	0.0	0.0
151	__ribosome	26.2	0.0	0.0
151	__rnase_site_ext	18.45	0.0	0.0
151	p0	0.85	0.0	0.0
151	p1	0.75	0.0	0.0
151	p2	0.6	0.0	0.0
151	protein1	712.0	17.45	1.8142224999999998
151	protein2	736.0	19.5	1.8375668000000005
151	protein3	140.1	3.9	1.8567857
151	r2	19.95	0.0	0.0
151	rnapol	0.1	0.0	0.0
152	__protein1_rbs	11.4	0.0	0.0
152	__protein2_rbs	12.5	0.0	0.0
152	__protein3_rbs	2.45	0.0	0.0
152	__ribosome	27.35	0.0	0.0
152	__rnase_site_ext	18.55	0.0	0.0
152	p0	0.8	0.0	0.0
152	p1	0.6	0.0	0.0
152	p2	0.55	0.0	0.0
152	protein1	718.35	17.55	1.8085478
152	protein2	744.5	19.45	1.7919674999999995
152	protein3	141.9	3.9	1.8189286
152	r2	20.15	0.0	0.0
152	rnapol	0.15	0.0	0.0
153	__protein1_rbs	11.75	0.0	0.0
153	__protein2_rbs	12.3	0.0	0.0
153	__protein3_rbs	2.25	0.0	0.0
153	__ribosome	26.85	0.0	0.0
153	__rnase_site_ext	18.6	0.0	0.0
153	p0	0.8	0.0	0.0
153	p1	0.75	0.0	0.0
153	p2	0.6	0.0	0.0
153	protein1	725.3	17.55	1.7790713
153	protein2	751.7	19.4	1.8076143
153	protein3	143.15	3.85	2.0709524000000004
153	r2	20.4	0.0	0.0
153	rnapol	0.0	0.0	0.0
154	__protein1_rbs	11.0	0.0	0.0
154	__protein2_rbs	12.1	0.0	0.0
154	__protein3_rbs	2.8	0.0	0.0
154	__ribosome	27.0	0.0	0.0
154	__rnase_site_ext	18.6	0.0	0.0
154	p0	0.75	0.0	0.0
154	p1	0.65	0.0	0.0
154	p2	0.55	0.0	0.0
