time	species	protein	transcript	ribo_density
154	protein1	732.0	17.6	1.7828683499999998
154	protein2	759.05	19.45	1.82349945
154	protein3	145.05	3.9	1.81964285
154	r2	20.55	0.0	0.0
154	rnapol	0.05	0.0	0.0
155	__protein1_rbs	11.25	0.0	0.0
155	__protein2_rbs	12.8	0.0	0.0
155	__protein3_rbs	1.95	0.0	0.0
155	__ribosome	25.9	0.0	0.0
155	__rnase_site_ext	18.35	0.0	0.0
155	p0	0.8	0.0	0.0
155	p1	0.7	0.0	0.0
155	p2	0.6	0.0	0.0
155	protein1	737.9	17.65	1.81559355
155	protein2	766.45	19.55	1.8057044
155	protein3	146.45	3.9	1.95309515
155	r2	20.55	0.0	0.0
155	rnapol	0.0	0.0	0.0
156	__protein1_rbs	11.35	0.0	0.0
156	__protein2_rbs	12.35	0.0	0.0
156	__protein3_rbs	2.45	0.0	0.0
156	__ribosome	26.15	0.0	0.0
156	__rnase_site_ext	18.35	0.0	0.0
156	p0	0.85	0.0	0.0
156	p1	0.75	0.0	0.0
156	p2	0.65	0.0	0.0
156	protein1	744.6	17.5	1.82162535
156	protein2	774.1	19.7	1.7993353499999998
156	protein3	148.0	3.85	1.8930952
156	r2	20.7	0.0	0.0
156	rnapol	0.05	0.0	0.0
157	__protein1_rbs	10.7	0.0	0.0
157	__protein2_rbs	13.65	0.0	0.0
157	__protein3_rbs	2.4	0.0	0.0
157	__ribosome	27.05	0.0	0.0
157	__rnase_site_ext	18.4	0.0	0.0
157	p0	0.8	0.0	0.0
157	p1	0.65	0.0	0.0
157	p2	0.8	0.0	0.0
157	protein1	751.45	17.25	1.8584994
157	protein2	781.3	19.6	1.7649879999999996
157	protein3	149.5	3.85	1.8703572500000003
157	r2	20.65	0.0	0.0
157	rnapol	0.05	0.0	0.0
158	__protein1_rbs	11.05	0.0	0.0
158	__protein2_rbs	12.25	0.0	0.0
158	__protein3_rbs	2.35	0.0	0.0
158	__ribosome	27.4	0.0	0.0
158	__rnase_site_ext	18.4	0.0	0.0
158	p0	0.85	0.0	0.0
158	p1	0.65	0.0	0.0
158	p2	0.7	0.0	0.0
158	protein1	758.6	17.4	1.82021655
158	protein2	788.85	19.7	1.7563519
158	protein3	151.05	3.95	1.8659523
158	r2	20.45	0.0	0.0
158	rnapol	0.05	0.0	0.0
159	__protein1_rbs	11.6	0.0	0.0
159	__protein2_rbs	12.65	0.0	0.0
159	__protein3_rbs	2.15	0.0	0.0
159	__ribosome	26.75	0.0	0.0
159	__rnase_site_ext	18.5	0.0	0.0
159	p0	0.8	0.0	0.0
159	p1	0.55	0.0	0.0
159	p2	0.7	0.0	0.0
159	protein1	765.35	17.45	1.8026390000000003
159	protein2	796.15	19.65	1.7888558000000003
159	protein3	152.5	3.95	1.90309525
159	r2	20.4	0.0	0.0
159	rnapol	0.15	0.0	0.0
160	__protein1_rbs	11.3	0.0	0.0
160	__protein2_rbs	12.95	0.0	0.0
160	__protein3_rbs	2.35	0.0	0.0
160	__ribosome	27.3	0.0	0.0
160	__rnase_site_ext	18.45	0.0	0.0
160	p0	0.9	0.0	0.0
160	p1	0.55	0.0	0.0
160	p2	0.7	0.0	0.0
160	protein1	771.55	17.55	1.7944754000000005
160	protein2	803.85	19.7	1.75247515
160	protein3	154.25	4.0	1.90416665
160	r2	20.4	0.0	0.0
160	rnapol	0.0	0.0	0.0
161	__protein1_rbs	10.95	0.0	0.0
161	__protein2_rbs	12.0	0.0	0.0
161	__protein3_rbs	2.6	0.0	0.0
161	__ribosome	26.05	0.0	0.0
161	__rnase_site_ext	18.4	0.0	0.0
161	p0	0.75	0.0	0.0
161	p1	0.75	0.0	0.0
161	p2	0.6	0.0	0.0
161	protein1	778.5	17.65	1.7917847999999998
161	protein2	810.8	19.9	1.8091757
161	protein3	155.9	4.0	1.8266667
161	r2	20.35	0.0	0.0
161	rnapol	0.1	0.0	0.0
162	__protein1_rbs	11.15	0.0	0.0
162	__protein2_rbs	12.75	0.0	0.0
162	__protein3_rbs	2.3	0.0	0.0
162	__ribosome	26.95	0.0	0.0
162	__rnase_site_ext	18.6	0.0	0.0
162	p0	0.85	0.0	0.0
162	p1	0.65	0.0	0.0
162	p2	0.8	0.0	0.0
162	protein1	785.45	17.55	1.77652575
162	protein2	818.75	19.9	1.7696762
162	protein3	157.4	4.0	1.8994047500000004
162	r2	20.55	0.0	0.0
162	rnapol	0.1	0.0	0.0
163	__protein1_rbs	11.1	0.0	0.0
163	__protein2_rbs	13.65	0.0	0.0
163	__protein3_rbs	2.55	0.0	0.0
163	__ribosome	26.9	0.0	0.0
163	__rnase_site_ext	18.5	0.0	0.0
163	p0	0.95	0.0	0.0
163	p1	0.65	0.0	0.0
163	p2	0.6	0.0	0.0
163	protein1	792.25	17.65	1.7687137000000004
163	protein2	825.75	20.1	1.765936
163	protein3	159.1	3.95	1.8530953
163	r2	20.4	0.0	0.0
163	rnapol	0.0	0.0	0.0
164	__protein1_rbs	11.4	0.0	0.0
164	__protein2_rbs	12.55	0.0	0.0
164	__protein3_rbs	2.7	0.0	0.0
164	__ribosome	26.0	0.0	0.0
164	__rnase_site_ext	18.35	0.0	0.0
164	p0	0.9	0.0	0.0
164	p1	0.6	0.0	0.0
164	p2	0.6	0.0	0.0
164	protein1	798.2	17.65	1.8131776999999998
164	protein2	833.2	20.1	1.8011767500000002
164	protein3	160.75	4.0	1.7013095
164	r2	20.5	0.0	0.0
164	rnapol	0.1	0.0	0.0
165	__protein1_rbs	10.85	0.0	0.0
165	__protein2_rbs	13.15	0.0	0.0
165	__protein3_rbs	2.6	0.0	0.0
165	__ribosome	26.45	0.0	0.0
165	__rnase_site_ext	18.5	0.0	0.0
165	p0	0.75	0.0	0.0
165	p1	0.55	0.0	0.0
165	p2	0.5	0.0	0.0
165	protein1	805.25	17.4	1.8466328999999997
165	protein2	840.95	20.05	1.77942375
165	protein3	162.4	4.05	1.71000005
165	r2	20.6	0.0	0.0
165	rnapol	0.05	0.0	0.0
166	__protein1_rbs	11.7	0.0	0.0
166	__protein2_rbs	13.05	0.0	0.0
166	__protein3_rbs	2.75	0.0	0.0
166	__ribosome	26.05	0.0	0.0
166	__rnase_site_ext	18.6	0.0	0.0
166	p0	0.75	0.0	0.0
166	p1	0.8	0.0	0.0
166	p2	0.55	0.0	0.0
166	protein1	811.45	17.5	1.83793145
166	protein2	848.65	20.15	1.7715842000000002
166	protein3	163.8	4.1	1.74178565
166	r2	20.8	0.0	0.0
166	rnapol	0.1	0.0	0.0
167	__protein1_rbs	12.05	0.0	0.0
167	__protein2_rbs	13.5	0.0	0.0
167	__protein3_rbs	2.6	0.0	0.0
167	__ribosome	26.1	0.0	0.0
167	__rnase_site_ext	18.75	0.0	0.0
167	p0	0.85	0.0	0.0
167	p1	0.65	0.0	0.0
167	p2	0.6	0.0	0.0
167	protein1	818.45	17.6	1.79270505
167	protein2	855.95	20.35	1.76732515
167	protein3	165.35	4.1	1.8619047999999998
167	r2	21.05	0.0	0.0
167	rnapol	0.05	0.0	0.0
168	__protein1_rbs	11.85	0.0	0.0
168	__protein2_rbs	14.05	0.0	0.0
168	__protein3_rbs	2.75	0.0	0.0
168	__ribosome	27.05	0.0	0.0
168	__rnase_site_ext	18.8	0.0	0.0
168	p0	0.8	0.0	0.0
168	p1	0.7	0.0	0.0
168	p2	0.6	0.0	0.0
168	protein1	825.8	17.75	1.7206258
168	protein2	862.95	20.5	1.7750562499999998
168	protein3	166.95	4.1	1.84154765
168	r2	21.0	0.0	0.0
168	rnapol	0.05	0.0	0.0
169	__protein1_rbs	12.45	0.0	0.0
169	__protein2_rbs	13.1	0.0	0.0
169	__protein3_rbs	2.75	0.0	0.0
169	__ribosome	26.6	0.0	0.0
169	__rnase_site_ext	18.9	0.0	0.0
169	p0	0.8	0.0	0.0
169	p1	0.7	0.0	0.0
169	p2	0.75	0.0	0.0
169	protein1	832.0	17.8	1.7052375000000002
169	protein2	871.05	20.4	1.7922799499999995
169	protein3	168.35	4.05	1.9342858000000005
169	r2	20.95	0.0	0.0
169	rnapol	0.1	0.0	0.0
170	__protein1_rbs	11.25	0.0	0.0
170	__protein2_rbs	13.5	0.0	0.0
170	__protein3_rbs	2.9	0.0	0.0
170	__ribosome	26.8	0.0	0.0
170	__rnase_site_ext	18.9	0.0	0.0
170	p0	0.8	0.0	0.0
170	p1	0.75	0.0	0.0
170	p2	0.6	0.0	0.0
170	protein1	838.95	17.85	1.72801335
170	protein2	879.1	20.25	1.78553995
170	protein3	170.1	4.15	1.8561905000000003
170	r2	20.95	0.0	0.0
170	rnapol	0.1	0.0	0.0
171	__protein1_rbs	12.1	0.0	0.0
171	__protein2_rbs	13.6	0.0	0.0
171	__protein3_rbs	2.5	0.0	0.0
171	__ribosome	27.45	0.0	0.0
171	__rnase_site_ext	19.1	0.0	0.0
171	p0	0.7	0.0	0.0
171	p1	0.55	0.0	0.0
171	p2	0.65	0.0	0.0
171	protein1	845.55	17.85	1.6934320000000005
171	protein2	886.25	20.0	1.80160655
171	protein3	171.75	4.15	1.84988095
171	r2	21.05	0.0	0.0
171	rnapol	0.15	0.0	0.0
172	__protein1_rbs	10.45	0.0	0.0
172	__protein2_rbs	12.8	0.0	0.0
172	__protein3_rbs	2.55	0.0	0.0
172	__ribosome	26.05	0.0	0.0
172	__rnase_site_ext	19.3	0.0	0.0
172	p0	0.65	0.0	0.0
172	p1	0.7	0.0	0.0
172	p2	0.5	0.0	0.0
172	protein1	852.25	17.95	1.7450141
172	protein2	894.15	19.9	1.82423405
172	protein3	173.25	4.1	1.9272619
172	r2	21.1	0.0	0.0
172	rnapol	0.0	0.0	0.0
173	__protein1_rbs	12.0	0.0	0.0
173	__protein2_rbs	12.15	0.0	0.0
173	__protein3_rbs	3.1	0.0	0.0
173	__ribosome	25.75	0.0	0.0
173	__rnase_site_ext	19.4	0.0	0.0
173	p0	0.7	0.0	0.0
173	p1	0.6	0.0	0.0
173	p2	0.65	0.0	0.0
173	protein1	858.2	18.15	1.7588882500000005
173	protein2	902.6	19.9	1.7907079499999998
173	protein3	174.5	4.15	1.86333335
173	r2	21.25	0.0	0.0
173	rnapol	0.1	0.0	0.0
174	__protein1_rbs	11.65	0.0	0.0
174	__protein2_rbs	13.5	0.0	0.0
174	__protein3_rbs	2.85	0.0	0.0
174	__ribosome	26.65	0.0	0.0
174	__rnase_site_ext	19.5	0.0	0.0
174	p0	0.95	0.0	0.0
174	p1	0.55	0.0	0.0
174	p2	0.75	0.0	0.0
174	protein1	865.65	18.3	1.7383443499999998
174	protein2	910.1	19.95	1.7677457999999997
174	protein3	175.95	4.15	1.84785715
174	r2	21.35	0.0	0.0
174	rnapol	0.15	0.0	0.0
175	__protein1_rbs	12.4	0.0	0.0
175	__protein2_rbs	12.35	0.0	0.0
175	__protein3_rbs	2.65	0.0	0.0
175	__ribosome	25.2	0.0	0.0
175	__rnase_site_ext	19.65	0.0	0.0
175	p0	0.7	0.0	0.0
175	p1	0.55	0.0	0.0
175	p2	0.7	0.0	0.0
175	protein1	871.55	18.45	1.7606433499999998
175	protein2	917.5	19.9	1.80127885
175	protein3	177.55	4.2	1.7528571
175	r2	21.2	0.0	0.0
175	rnapol	0.05	0.0	0.0
176	__protein1_rbs	12.5	0.0	0.0
176	__protein2_rbs	13.15	0.0	0.0
176	__protein3_rbs	2.9	0.0	0.0
176	__ribosome	26.1	0.0	0.0
176	__rnase_site_ext	19.55	0.0	0.0
176	p0	0.9	0.0	0.0
176	p1	0.6	0.0	0.0
176	p2	0.75	0.0	0.0
176	protein1	878.45	18.6	1.7333515499999996
176	protein2	925.2	20.2	1.7581226500000002
176	protein3	179.55	4.2	1.5735713999999998
176	r2	21.25	0.0	0.0
176	rnapol	0.0	0.0	0.0
177	__protein1_rbs	12.65	0.0	0.0
177	__protein2_rbs	12.8	0.0	0.0
177	__protein3_rbs	2.75	0.0	0.0
177	__ribosome	26.0	0.0	0.0
177	__rnase_site_ext	19.55	0.0	0.0
177	p0	0.9	0.0	0.0
177	p1	0.5	0.0	0.0
177	p2	0.75	0.0	0.0
177	protein1	885.3	18.45	1.7377702499999998
177	protein2	932.8	20.25	1.7600196
177	protein3	180.85	4.2	inf
177	r2	21.15	0.0	0.0
177	rnapol	0.05	0.0	0.0
178	__protein1_rbs	12.3	0.0	0.0
178	__protein2_rbs	13.0	0.0	0.0
178	__protein3_rbs	2.8	0.0	0.0
178	__ribosome	26.25	0.0	0.0
178	__rnase_site_ext	19.25	0.0	0.0
178	p0	0.8	0.0	0.0
178	p1	0.6	0.0	0.0
178	p2	0.6	0.0	0.0
178	protein1	892.75	18.45	1.7053055499999998
178	protein2	940.3	20.1	1.7941361500000004
178	protein3	182.45	4.25	inf
178	r2	21.15	0.0	0.0
178	rnapol	0.05	0.0	0.0
179	__protein1_rbs	12.15	0.0	0.0
179	__protein2_rbs	13.55	0.0	0.0
179	__protein3_rbs	2.7	0.0	0.0
179	__ribosome	26.95	0.0	0.0
179	__rnase_site_ext	19.35	0.0	0.0
179	p0	0.95	0.0	0.0
179	p1	0.6	0.0	0.0
179	p2	0.65	0.0	0.0
179	protein1	899.8	18.15	1.7437546000000002
179	protein2	948.5	20.05	1.7408533499999996
179	protein3	184.3	4.25	1.6325595
179	r2	21.4	0.0	0.0
179	rnapol	0.05	0.0	0.0
180	__protein1_rbs	13.0	0.0	0.0
180	__protein2_rbs	12.1	0.0	0.0
180	__protein3_rbs	2.85	0.0	0.0
180	__ribosome	26.0	0.0	0.0
180	__rnase_site_ext	19.45	0.0	0.0
180	p0	0.85	0.0	0.0
180	p1	0.7	0.0	0.0
180	p2	0.6	0.0	0.0
180	protein1	906.5	18.35	1.6707825
180	protein2	956.0	20.4	1.7734683999999998
180	protein3	185.55	4.3	1.7622618500000002
180	r2	21.45	0.0	0.0
180	rnapol	0.2	0.0	0.0
181	__protein1_rbs	11.95	0.0	0.0
181	__protein2_rbs	13.8	0.0	0.0
181	__protein3_rbs	2.65	0.0	0.0
181	__ribosome	25.7	0.0	0.0
181	__rnase_site_ext	19.7	0.0	0.0
181	p0	0.7	0.0	0.0
181	p1	0.6	0.0	0.0
181	p2	0.7	0.0	0.0
181	protein1	913.45	18.35	1.6910774999999998
181	protein2	963.5	20.5	1.74767785
181	protein3	186.95	4.3	1.9755357
181	r2	21.2	0.0	0.0
181	rnapol	0.0	0.0	0.0
182	__protein1_rbs	11.9	0.0	0.0
182	__protein2_rbs	13.45	0.0	0.0
182	__protein3_rbs	2.8	0.0	0.0
182	__ribosome	26.5	0.0	0.0
182	__rnase_site_ext	19.45	0.0	0.0
182	p0	0.95	0.0	0.0
182	p1	0.7	0.0	0.0
182	p2	0.65	0.0	0.0
182	protein1	920.2	18.55	1.675634
182	protein2	971.75	20.7	1.7011537
182	protein3	188.7	4.3	1.9072023
182	r2	21.05	0.0	0.0
182	rnapol	0.15	0.0	0.0
183	__protein1_rbs	11.8	0.0	0.0
183	__protein2_rbs	13.3	0.0	0.0
183	__protein3_rbs	2.85	0.0	0.0
183	__ribosome	25.45	0.0	0.0
183	__rnase_site_ext	19.5	0.0	0.0
183	p0	0.9	0.0	0.0
183	p1	0.8	0.0	0.0
183	p2	0.6	0.0	0.0
183	protein1	927.35	18.35	1.71139985
183	protein2	979.35	20.75	1.7522403500000003
183	protein3	190.4	4.3	1.7377381
183	r2	21.1	0.0	0.0
183	rnapol	0.1	0.0	0.0
184	__protein1_rbs	12.65	0.0	0.0
184	__protein2_rbs	13.8	0.0	0.0
184	__protein3_rbs	2.75	0.0	0.0
184	__ribosome	24.75	0.0	0.0
184	__rnase_site_ext	19.45	0.0	0.0
184	p0	0.9	0.0	0.0
184	p1	0.7	0.0	0.0
184	p2	0.45	0.0	0.0
184	protein1	933.25	18.4	1.7415149000000008
184	protein2	986.75	20.75	1.765795
184	protein3	192.5	4.35	1.6470832999999998
184	r2	21.15	0.0	0.0
184	rnapol	0.05	0.0	0.0
185	__protein1_rbs	11.4	0.0	0.0
185	__protein2_rbs	14.1	0.0	0.0
185	__protein3_rbs	3.0	0.0	0.0
185	__ribosome	25.2	0.0	0.0
185	__rnase_site_ext	19.45	0.0	0.0
185	p0	0.8	0.0	0.0
185	p1	0.8	0.0	0.0
185	p2	0.6	0.0	0.0
185	protein1	940.4	18.4	1.7542908499999996
185	protein2	994.95	20.8	1.7378536000000004
185	protein3	194.0	4.4	1.5930357
185	r2	21.35	0.0	0.0
185	rnapol	0.15	0.0	0.0
186	__protein1_rbs	12.95	0.0	0.0
186	__protein2_rbs	13.55	0.0	0.0
186	__protein3_rbs	3.2	0.0	0.0
186	__ribosome	25.95	0.0	0.0
186	__rnase_site_ext	19.85	0.0	0.0
186	p0	0.65	0.0	0.0
186	p1	0.6	0.0	0.0
186	p2	0.6	0.0	0.0
186	protein1	946.95	18.35	1.7243088000000004
186	protein2	1002.55	20.7	1.7702082999999995
186	protein3	195.85	4.35	1.45392855
186	r2	21.55	0.0	0.0
186	rnapol	0.0	0.0	0.0
187	__protein1_rbs	12.7	0.0	0.0
187	__protein2_rbs	13.95	0.0	0.0
187	__protein3_rbs	2.65	0.0	0.0
187	__ribosome	27.25	0.0	0.0
187	__rnase_site_ext	19.8	0.0	0.0
187	p0	0.8	0.0	0.0
187	p1	0.6	0.0	0.0
187	p2	0.75	0.0	0.0
187	protein1	954.45	18.6	1.64738885
187	protein2	1010.65	20.65	1.7206131000000002
187	protein3	197.1	4.35	1.56761905
187	r2	21.6	0.0	0.0
187	rnapol	0.0	0.0	0.0
188	__protein1_rbs	11.85	0.0	0.0
188	__protein2_rbs	13.85	0.0	0.0
188	__protein3_rbs	2.6	0.0	0.0
188	__ribosome	26.65	0.0	0.0
188	__rnase_site_ext	19.75	0.0	0.0
188	p0	0.8	0.0	0.0
188	p1	0.65	0.0	0.0
188	p2	0.6	0.0	0.0
188	protein1	961.2	18.75	1.6663361999999995
188	protein2	1018.65	20.8	1.7008035500000005
188	protein3	198.8	4.4	1.58916665
188	r2	21.65	0.0	0.0
188	rnapol	0.05	0.0	0.0
189	__protein1_rbs	11.95	0.0	0.0
189	__protein2_rbs	12.55	0.0	0.0
189	__protein3_rbs	2.7	0.0	0.0
189	__ribosome	25.35	0.0	0.0
189	__rnase_site_ext	19.85	0.0	0.0
189	p0	0.75	0.0	0.0
189	p1	0.75	0.0	0.0
189	p2	0.6	0.0	0.0
189	protein1	968.6	18.6	1.6800959999999996
189	protein2	1026.95	20.9	1.7383294999999999
189	protein3	200.25	4.4	1.7077183000000002
189	r2	21.5	0.0	0.0
189	rnapol	0.0	0.0	0.0
190	__protein1_rbs	12.2	0.0	0.0
190	__protein2_rbs	14.3	0.0	0.0
190	__protein3_rbs	2.95	0.0	0.0
190	__ribosome	25.25	0.0	0.0
190	__rnase_site_ext	19.95	0.0	0.0
190	p0	0.8	0.0	0.0
190	p1	0.75	0.0	0.0
190	p2	0.7	0.0	0.0
190	protein1	975.25	18.7	1.7059577
190	protein2	1034.7	20.95	1.6982968999999997
190	protein3	201.8	4.4	1.773254
190	r2	21.65	0.0	0.0
190	rnapol	0.2	0.0	0.0
191	__protein1_rbs	13.1	0.0	0.0
191	__protein2_rbs	13.9	0.0	0.0
191	__protein3_rbs	2.9	0.0	0.0
191	__ribosome	25.0	0.0	0.0
191	__rnase_site_ext	20.15	0.0	0.0
191	p0	0.8	0.0	0.0
191	p1	0.7	0.0	0.0
191	p2	0.8	0.0	0.0
191	protein1	981.85	18.9	1.6773805
191	protein2	1042.0	21.0	1.7368879499999998
191	protein3	203.4	4.45	1.69291665
191	r2	21.7	0.0	0.0
191	rnapol	0.05	0.0	0.0
192	__protein1_rbs	12.95	0.0	0.0
192	__protein2_rbs	12.9	0.0	0.0
192	__protein3_rbs	3.1	0.0	0.0
192	__ribosome	24.55	0.0	0.0
192	__rnase_site_ext	20.15	0.0	0.0
192	p0	0.85	0.0	0.0
192	p1	0.55	0.0	0.0
192	p2	0.55	0.0	0.0
192	protein1	988.35	19.05	1.68684785
192	protein2	1050.1	20.8	1.7769476999999996
192	protein3	205.1	4.5	1.6677182499999996
192	r2	21.6	0.0	0.0
192	rnapol	0.05	0.0	0.0
193	__protein1_rbs	11.95	0.0	0.0
193	__protein2_rbs	13.7	0.0	0.0
193	__protein3_rbs	2.85	0.0	0.0
193	__ribosome	25.25	0.0	0.0
193	__rnase_site_ext	20.15	0.0	0.0
193	p0	0.85	0.0	0.0
193	p1	0.6	0.0	0.0
193	p2	0.6	0.0	0.0
193	protein1	995.7	19.0	1.69522725
193	protein2	1058.5	20.85	1.7582901000000002
193	protein3	207.25	4.5	1.5660119
193	r2	21.7	0.0	0.0
193	rnapol	0.0	0.0	0.0
194	__protein1_rbs	13.15	0.0	0.0
194	__protein2_rbs	13.9	0.0	0.0
194	__protein3_rbs	2.7	0.0	0.0
194	__ribosome	25.0	0.0	0.0
194	__rnase_site_ext	20.05	0.0	0.0
194	p0	0.75	0.0	0.0
194	p1	0.75	0.0	0.0
194	p2	0.7	0.0	0.0
194	protein1	1002.7	18.9	1.68588755
194	protein2	1066.5	21.05	1.7383895499999995
194	protein3	208.6	4.45	1.6523214000000004
194	r2	21.7	0.0	0.0
194	rnapol	0.05	0.0	0.0
195	__protein1_rbs	12.6	0.0	0.0
195	__protein2_rbs	14.45	0.0	0.0
195	__protein3_rbs	2.45	0.0	0.0
195	__ribosome	24.8	0.0	0.0
195	__rnase_site_ext	20.2	0.0	0.0
195	p0	0.85	0.0	0.0
195	p1	0.65	0.0	0.0
195	p2	0.6	0.0	0.0
195	protein1	1009.6	19.05	1.6685478
195	protein2	1074.45	21.15	1.7167947999999995
195	protein3	210.1	4.4	1.84255955
195	r2	21.7	0.0	0.0
195	rnapol	0.1	0.0	0.0
196	__protein1_rbs	12.5	0.0	0.0
196	__protein2_rbs	14.9	0.0	0.0
196	__protein3_rbs	3.4	0.0	0.0
196	__ribosome	25.15	0.0	0.0
196	__rnase_site_ext	20.2	0.0	0.0
196	p0	0.8	0.0	0.0
196	p1	0.55	0.0	0.0
196	p2	0.7	0.0	0.0
196	protein1	1016.7	19.05	1.70134805
196	protein2	1082.6	21.3	1.6454125000000002
196	protein3	211.2	4.45	1.84839285
196	r2	21.8	0.0	0.0
196	rnapol	0.05	0.0	0.0
197	__protein1_rbs	12.9	0.0	0.0
197	__protein2_rbs	14.35	0.0	0.0
197	__protein3_rbs	2.65	0.0	0.0
197	__ribosome	25.45	0.0	0.0
197	__rnase_site_ext	20.25	0.0	0.0
197	p0	0.85	0.0	0.0
197	p1	0.65	0.0	0.0
197	p2	0.65	0.0	0.0
197	protein1	1023.9	19.0	1.70483975
197	protein2	1090.7	21.45	1.6338631500000005
197	protein3	213.4	4.45	1.7838096000000003
197	r2	21.85	0.0	0.0
197	rnapol	0.1	0.0	0.0
198	__protein1_rbs	12.15	0.0	0.0
198	__protein2_rbs	13.8	0.0	0.0
198	__protein3_rbs	2.7	0.0	0.0
198	__ribosome	23.8	0.0	0.0
198	__rnase_site_ext	20.2	0.0	0.0
198	p0	0.9	0.0	0.0
198	p1	0.75	0.0	0.0
198	p2	0.6	0.0	0.0
198	protein1	1031.25	19.05	1.7279458
198	protein2	1098.35	21.3	1.6838578000000002
198	protein3	215.05	4.4	1.80851195
198	r2	21.95	0.0	0.0
198	rnapol	0.15	0.0	0.0
199	__protein1_rbs	14.7	0.0	0.0
199	__protein2_rbs	14.45	0.0	0.0
199	__protein3_rbs	3.05	0.0	0.0
199	__ribosome	26.1	0.0	0.0
199	__rnase_site_ext	20.25	0.0	0.0
199	p0	0.75	0.0	0.0
199	p1	0.65	0.0	0.0
199	p2	0.5	0.0	0.0
199	protein1	1037.7	19.1	1.6456653000000003
199	protein2	1106.45	21.3	1.66929375
199	protein3	216.85	4.3	1.66011905
199	r2	22.05	0.0	0.0
199	rnapol	0.0	0.0	0.0
200	__protein1_rbs	12.8	0.0	0.0
200	__protein2_rbs	14.3	0.0	0.0
200	__protein3_rbs	3.0	0.0	0.0
200	__ribosome	25.2	0.0	0.0
200	__rnase_site_ext	20.25	0.0	0.0
200	p0	0.65	0.0	0.0
200	p1	0.65	0.0	0.0
200	p2	0.6	0.0	0.0
200	protein1	1045.2	19.1	1.6603381499999998
200	protein2	1114.1	21.55	1.7019758499999995
200	protein3	218.85	4.25	inf
200	r2	22.25	0.0	0.0
200	rnapol	0.1	0.0	0.0
201	__protein1_rbs	12.65	0.0	0.0
201	__protein2_rbs	14.65	0.0	0.0
201	__protein3_rbs	2.25	0.0	0.0
201	__ribosome	25.0	0.0	0.0
201	__rnase_site_ext	20.5	0.0	0.0
201	p0	0.75	0.0	0.0
201	p1	0.6	0.0	0.0
201	p2	0.7	0.0	0.0
201	protein1	1052.45	19.05	1.6585072999999997
201	protein2	1121.7	21.5	1.7103680500000005
201	protein3	220.7	4.3	inf
201	r2	22.25	0.0	0.0
201	rnapol	0.15	0.0	0.0
202	__protein1_rbs	12.1	0.0	0.0
202	__protein2_rbs	14.45	0.0	0.0
202	__protein3_rbs	2.7	0.0	0.0
202	__ribosome	24.55	0.0	0.0
202	__rnase_site_ext	20.35	0.0	0.0
202	p0	0.85	0.0	0.0
202	p1	0.55	0.0	0.0
202	p2	0.75	0.0	0.0
202	protein1	1059.8	19.15	1.6746539999999996
202	protein2	1130.2	21.45	1.6960809999999995
202	protein3	222.0	4.25	inf
