time	species	protein	transcript	ribo_density
202	r2	22.2	0.0	0.0
202	rnapol	0.0	0.0	0.0
203	__protein1_rbs	13.0	0.0	0.0
203	__protein2_rbs	14.25	0.0	0.0
203	__protein3_rbs	3.0	0.0	0.0
203	__ribosome	24.0	0.0	0.0
203	__rnase_site_ext	20.35	0.0	0.0
203	p0	0.9	0.0	0.0
203	p1	0.75	0.0	0.0
203	p2	0.5	0.0	0.0
203	protein1	1066.25	19.15	1.7041497500000002
203	protein2	1138.0	21.4	1.6983276999999999
203	protein3	223.75	4.25	1.8982738
203	r2	22.15	0.0	0.0
203	rnapol	0.0	0.0	0.0
204	__protein1_rbs	13.35	0.0	0.0
204	__protein2_rbs	14.05	0.0	0.0
204	__protein3_rbs	2.85	0.0	0.0
204	__ribosome	24.55	0.0	0.0
204	__rnase_site_ext	20.3	0.0	0.0
204	p0	1.0	0.0	0.0
204	p1	0.65	0.0	0.0
204	p2	0.6	0.0	0.0
204	protein1	1073.5	19.25	1.696724
204	protein2	1145.9	21.55	1.6875528999999998
204	protein3	225.7	4.3	1.7529762000000002
204	r2	22.35	0.0	0.0
204	rnapol	0.15	0.0	0.0
205	__protein1_rbs	12.75	0.0	0.0
205	__protein2_rbs	14.1	0.0	0.0
205	__protein3_rbs	3.35	0.0	0.0
205	__ribosome	24.9	0.0	0.0
205	__rnase_site_ext	20.35	0.0	0.0
205	p0	0.7	0.0	0.0
205	p1	0.8	0.0	0.0
205	p2	0.75	0.0	0.0
205	protein1	1080.65	19.2	1.7033604500000004
205	protein2	1154.2	21.75	1.67323375
205	protein3	227.45	4.25	1.65011905
205	r2	22.45	0.0	0.0
205	rnapol	0.0	0.0	0.0
206	__protein1_rbs	12.85	0.0	0.0
206	__protein2_rbs	14.65	0.0	0.0
206	__protein3_rbs	2.7	0.0	0.0
206	__ribosome	25.4	0.0	0.0
206	__rnase_site_ext	20.5	0.0	0.0
206	p0	0.8	0.0	0.0
206	p1	0.55	0.0	0.0
206	p2	0.7	0.0	0.0
206	protein1	1087.55	19.15	1.7360100000000005
206	protein2	1162.8	21.9	1.6282128999999994
206	protein3	229.5	4.25	1.6235714500000005
206	r2	22.25	0.0	0.0
206	rnapol	0.05	0.0	0.0
207	__protein1_rbs	12.6	0.0	0.0
207	__protein2_rbs	14.3	0.0	0.0
207	__protein3_rbs	3.1	0.0	0.0
207	__ribosome	25.65	0.0	0.0
207	__rnase_site_ext	20.45	0.0	0.0
207	p0	0.7	0.0	0.0
207	p1	0.7	0.0	0.0
207	p2	0.65	0.0	0.0
207	protein1	1095.45	19.3	1.69073555
207	protein2	1170.8	21.75	1.6750324
207	protein3	230.9	4.25	1.6378967999999996
207	r2	22.35	0.0	0.0
207	rnapol	0.0	0.0	0.0
208	__protein1_rbs	12.35	0.0	0.0
208	__protein2_rbs	14.1	0.0	0.0
208	__protein3_rbs	2.5	0.0	0.0
208	__ribosome	23.0	0.0	0.0
208	__rnase_site_ext	20.45	0.0	0.0
208	p0	0.75	0.0	0.0
208	p1	0.6	0.0	0.0
208	p2	0.7	0.0	0.0
208	protein1	1102.55	19.25	1.71791355
208	protein2	1178.2	21.75	1.7320243999999998
208	protein3	232.35	4.35	1.58670635
208	r2	22.25	0.0	0.0
208	rnapol	0.05	0.0	0.0
209	__protein1_rbs	12.55	0.0	0.0
209	__protein2_rbs	15.45	0.0	0.0
209	__protein3_rbs	3.2	0.0	0.0
209	__ribosome	23.1	0.0	0.0
209	__rnase_site_ext	20.45	0.0	0.0
209	p0	0.8	0.0	0.0
209	p1	0.9	0.0	0.0
209	p2	0.55	0.0	0.0
209	protein1	1109.25	19.25	1.7660358500000002
209	protein2	1187.0	22.05	1.6649630999999996
209	protein3	233.5	4.3	1.5347618500000002
209	r2	22.45	0.0	0.0
209	rnapol	0.05	0.0	0.0
210	__protein1_rbs	13.1	0.0	0.0
210	__protein2_rbs	15.1	0.0	0.0
210	__protein3_rbs	2.95	0.0	0.0
210	__ribosome	22.2	0.0	0.0
210	__rnase_site_ext	20.5	0.0	0.0
210	p0	0.85	0.0	0.0
210	p1	0.8	0.0	0.0
210	p2	0.4	0.0	0.0
210	protein1	1116.6	19.45	1.7543232999999998
210	protein2	1194.0	22.05	1.6982355499999997
210	protein3	235.1	4.3	1.59964285
210	r2	22.6	0.0	0.0
210	rnapol	0.05	0.0	0.0
211	__protein1_rbs	12.65	0.0	0.0
211	__protein2_rbs	15.55	0.0	0.0
211	__protein3_rbs	2.95	0.0	0.0
211	__ribosome	24.0	0.0	0.0
211	__rnase_site_ext	20.55	0.0	0.0
211	p0	0.55	0.0	0.0
211	p1	0.6	0.0	0.0
211	p2	0.6	0.0	0.0
211	protein1	1124.6	19.35	1.743626
211	protein2	1203.2	22.1	1.62943
211	protein3	236.6	4.25	1.61910715
211	r2	22.8	0.0	0.0
211	rnapol	0.0	0.0	0.0
212	__protein1_rbs	12.85	0.0	0.0
212	__protein2_rbs	14.7	0.0	0.0
212	__protein3_rbs	3.05	0.0	0.0
212	__ribosome	26.1	0.0	0.0
212	__rnase_site_ext	20.75	0.0	0.0
212	p0	0.8	0.0	0.0
212	p1	0.6	0.0	0.0
212	p2	0.75	0.0	0.0
212	protein1	1132.9	19.4	1.6849326999999998
212	protein2	1211.85	22.05	1.61152945
212	protein3	238.4	4.2	1.5309921000000002
212	r2	22.75	0.0	0.0
212	rnapol	0.0	0.0	0.0
213	__protein1_rbs	13.65	0.0	0.0
213	__protein2_rbs	13.4	0.0	0.0
213	__protein3_rbs	2.5	0.0	0.0
213	__ribosome	23.75	0.0	0.0
213	__rnase_site_ext	20.9	0.0	0.0
213	p0	0.75	0.0	0.0
213	p1	0.65	0.0	0.0
213	p2	0.7	0.0	0.0
213	protein1	1139.4	19.65	1.6725150000000002
213	protein2	1219.35	21.85	1.7090741000000003
213	protein3	240.05	4.2	inf
213	r2	22.65	0.0	0.0
213	rnapol	0.0	0.0	0.0
214	__protein1_rbs	13.9	0.0	0.0
214	__protein2_rbs	14.8	0.0	0.0
214	__protein3_rbs	2.9	0.0	0.0
214	__ribosome	25.75	0.0	0.0
214	__rnase_site_ext	20.95	0.0	0.0
214	p0	0.85	0.0	0.0
214	p1	0.6	0.0	0.0
214	p2	0.55	0.0	0.0
214	protein1	1147.45	19.8	1.5859858499999997
214	protein2	1227.8	22.05	1.67203005
214	protein3	241.6	4.3	inf
214	r2	22.6	0.0	0.0
214	rnapol	0.05	0.0	0.0
215	__protein1_rbs	12.4	0.0	0.0
215	__protein2_rbs	14.55	0.0	0.0
215	__protein3_rbs	2.7	0.0	0.0
215	__ribosome	24.3	0.0	0.0
215	__rnase_site_ext	20.9	0.0	0.0
215	p0	0.75	0.0	0.0
215	p1	0.7	0.0	0.0
215	p2	0.65	0.0	0.0
215	protein1	1155.45	19.65	1.61774115
215	protein2	1235.15	22.05	1.7215227499999997
215	protein3	243.2	4.4	1.6129762
215	r2	22.9	0.0	0.0
215	rnapol	0.1	0.0	0.0
216	__protein1_rbs	13.35	0.0	0.0
216	__protein2_rbs	14.7	0.0	0.0
216	__protein3_rbs	2.75	0.0	0.0
216	__ribosome	23.15	0.0	0.0
216	__rnase_site_ext	20.85	0.0	0.0
216	p0	0.85	0.0	0.0
216	p1	0.55	0.0	0.0
216	p2	0.8	0.0	0.0
216	protein1	1162.55	19.7	1.61888125
216	protein2	1243.25	22.05	1.7363801999999997
216	protein3	244.3	4.4	1.7461508
216	r2	22.95	0.0	0.0
216	rnapol	0.05	0.0	0.0
217	__protein1_rbs	13.35	0.0	0.0
217	__protein2_rbs	15.3	0.0	0.0
217	__protein3_rbs	2.85	0.0	0.0
217	__ribosome	23.85	0.0	0.0
217	__rnase_site_ext	20.95	0.0	0.0
217	p0	0.9	0.0	0.0
217	p1	0.45	0.0	0.0
217	p2	0.75	0.0	0.0
217	protein1	1169.3	19.7	1.6437047999999999
217	protein2	1252.35	22.05	1.6819846000000005
217	protein3	245.75	4.4	1.7334920500000002
217	r2	22.95	0.0	0.0
217	rnapol	0.05	0.0	0.0
218	__protein1_rbs	13.1	0.0	0.0
218	__protein2_rbs	14.75	0.0	0.0
218	__protein3_rbs	2.8	0.0	0.0
218	__ribosome	22.8	0.0	0.0
218	__rnase_site_ext	20.8	0.0	0.0
218	p0	0.8	0.0	0.0
218	p1	0.55	0.0	0.0
218	p2	0.6	0.0	0.0
218	protein1	1176.0	19.85	1.6826787500000002
218	protein2	1261.0	22.05	1.67646175
218	protein3	247.55	4.5	1.6949802000000005
218	r2	22.95	0.0	0.0
218	rnapol	0.0	0.0	0.0
219	__protein1_rbs	13.35	0.0	0.0
219	__protein2_rbs	14.75	0.0	0.0
219	__protein3_rbs	3.1	0.0	0.0
219	__ribosome	23.25	0.0	0.0
219	__rnase_site_ext	20.75	0.0	0.0
219	p0	0.7	0.0	0.0
219	p1	0.65	0.0	0.0
219	p2	0.75	0.0	0.0
219	protein1	1183.9	19.6	1.6719759999999997
219	protein2	1269.05	22.1	1.68578355
219	protein3	249.1	4.5	1.6030951999999998
219	r2	23.05	0.0	0.0
219	rnapol	0.0	0.0	0.0
220	__protein1_rbs	13.45	0.0	0.0
220	__protein2_rbs	15.0	0.0	0.0
220	__protein3_rbs	3.15	0.0	0.0
220	__ribosome	24.7	0.0	0.0
220	__rnase_site_ext	20.9	0.0	0.0
220	p0	0.8	0.0	0.0
220	p1	0.7	0.0	0.0
220	p2	0.65	0.0	0.0
220	protein1	1191.7	19.5	1.6594150000000003
220	protein2	1277.6	22.25	1.6475611999999995
220	protein3	251.0	4.5	1.4219643
220	r2	23.15	0.0	0.0
220	rnapol	0.05	0.0	0.0
221	__protein1_rbs	13.3	0.0	0.0
221	__protein2_rbs	14.4	0.0	0.0
221	__protein3_rbs	2.8	0.0	0.0
221	__ribosome	24.15	0.0	0.0
221	__rnase_site_ext	21.0	0.0	0.0
221	p0	0.85	0.0	0.0
221	p1	0.6	0.0	0.0
221	p2	0.6	0.0	0.0
221	protein1	1198.8	19.8	1.64648745
221	protein2	1286.15	22.4	1.65115325
221	protein3	252.95	4.55	1.4793451999999998
221	r2	23.1	0.0	0.0
221	rnapol	0.05	0.0	0.0
222	__protein1_rbs	12.85	0.0	0.0
222	__protein2_rbs	15.55	0.0	0.0
222	__protein3_rbs	3.35	0.0	0.0
222	__ribosome	23.9	0.0	0.0
222	__rnase_site_ext	20.9	0.0	0.0
222	p0	0.9	0.0	0.0
222	p1	0.7	0.0	0.0
222	p2	0.7	0.0	0.0
222	protein1	1205.8	19.75	1.6878497
222	protein2	1294.05	22.35	1.6519401000000002
222	protein3	254.55	4.6	1.3893452
222	r2	23.2	0.0	0.0
222	rnapol	0.1	0.0	0.0
223	__protein1_rbs	12.7	0.0	0.0
223	__protein2_rbs	14.9	0.0	0.0
223	__protein3_rbs	3.15	0.0	0.0
223	__ribosome	23.35	0.0	0.0
223	__rnase_site_ext	20.45	0.0	0.0
223	p0	0.9	0.0	0.0
223	p1	0.8	0.0	0.0
223	p2	0.7	0.0	0.0
223	protein1	1213.55	19.85	1.6741771
223	protein2	1302.05	22.2	1.68616245
223	protein3	256.35	4.75	1.41321425
223	r2	23.25	0.0	0.0
223	rnapol	0.05	0.0	0.0
224	__protein1_rbs	13.0	0.0	0.0
224	__protein2_rbs	15.0	0.0	0.0
224	__protein3_rbs	3.25	0.0	0.0
224	__ribosome	23.45	0.0	0.0
224	__rnase_site_ext	20.45	0.0	0.0
224	p0	0.85	0.0	0.0
224	p1	0.75	0.0	0.0
224	p2	0.55	0.0	0.0
224	protein1	1220.95	19.5	1.7076983000000001
224	protein2	1310.8	22.25	1.66902705
224	protein3	257.6	4.75	1.5483927999999998
224	r2	23.2	0.0	0.0
224	rnapol	0.1	0.0	0.0
225	__protein1_rbs	12.95	0.0	0.0
225	__protein2_rbs	15.45	0.0	0.0
225	__protein3_rbs	3.05	0.0	0.0
225	__ribosome	23.5	0.0	0.0
225	__rnase_site_ext	20.4	0.0	0.0
225	p0	0.85	0.0	0.0
225	p1	0.55	0.0	0.0
225	p2	0.6	0.0	0.0
225	protein1	1227.9	19.35	1.7282525999999998
225	protein2	1319.35	22.25	1.6440570500000002
225	protein3	259.25	4.75	1.589881
225	r2	23.3	0.0	0.0
225	rnapol	0.1	0.0	0.0
226	__protein1_rbs	12.9	0.0	0.0
226	__protein2_rbs	14.25	0.0	0.0
226	__protein3_rbs	3.3	0.0	0.0
226	__ribosome	22.55	0.0	0.0
226	__rnase_site_ext	20.55	0.0	0.0
226	p0	0.65	0.0	0.0
226	p1	0.7	0.0	0.0
226	p2	0.65	0.0	0.0
226	protein1	1235.0	19.45	1.7276313
226	protein2	1327.8	22.2	1.6645331000000003
226	protein3	260.7	4.85	1.56198405
226	r2	23.15	0.0	0.0
226	rnapol	0.05	0.0	0.0
227	__protein1_rbs	13.05	0.0	0.0
227	__protein2_rbs	14.85	0.0	0.0
227	__protein3_rbs	3.35	0.0	0.0
227	__ribosome	23.5	0.0	0.0
227	__rnase_site_ext	20.35	0.0	0.0
227	p0	0.95	0.0	0.0
227	p1	0.65	0.0	0.0
227	p2	0.6	0.0	0.0
227	protein1	1243.0	19.45	1.6873803000000005
227	protein2	1336.1	22.1	1.66095485
227	protein3	262.25	4.8	1.60444445
227	r2	23.2	0.0	0.0
227	rnapol	0.05	0.0	0.0
228	__protein1_rbs	13.55	0.0	0.0
228	__protein2_rbs	15.25	0.0	0.0
228	__protein3_rbs	2.75	0.0	0.0
228	__ribosome	24.75	0.0	0.0
228	__rnase_site_ext	20.5	0.0	0.0
228	p0	0.7	0.0	0.0
228	p1	0.8	0.0	0.0
228	p2	0.55	0.0	0.0
228	protein1	1251.0	19.5	1.59525805
228	protein2	1344.75	22.35	1.6295933000000002
228	protein3	264.05	4.8	1.67257935
228	r2	23.2	0.0	0.0
228	rnapol	0.1	0.0	0.0
229	__protein1_rbs	13.5	0.0	0.0
229	__protein2_rbs	15.1	0.0	0.0
229	__protein3_rbs	3.7	0.0	0.0
229	__ribosome	24.6	0.0	0.0
229	__rnase_site_ext	20.45	0.0	0.0
229	p0	0.7	0.0	0.0
229	p1	0.75	0.0	0.0
229	p2	0.65	0.0	0.0
229	protein1	1258.65	19.35	1.58613165
229	protein2	1352.35	22.4	1.6736113000000001
229	protein3	265.95	4.85	1.5310516
229	r2	23.5	0.0	0.0
229	rnapol	0.1	0.0	0.0
230	__protein1_rbs	12.6	0.0	0.0
230	__protein2_rbs	15.45	0.0	0.0
230	__protein3_rbs	3.1	0.0	0.0
230	__ribosome	23.95	0.0	0.0
230	__rnase_site_ext	20.65	0.0	0.0
230	p0	0.75	0.0	0.0
230	p1	0.65	0.0	0.0
230	p2	0.8	0.0	0.0
230	protein1	1265.35	19.55	1.64068215
230	protein2	1361.25	22.4	1.6259175
230	protein3	267.75	4.9	1.6665476
230	r2	23.7	0.0	0.0
230	rnapol	0.05	0.0	0.0
231	__protein1_rbs	13.0	0.0	0.0
231	__protein2_rbs	14.6	0.0	0.0
231	__protein3_rbs	3.4	0.0	0.0
231	__ribosome	22.8	0.0	0.0
231	__rnase_site_ext	20.85	0.0	0.0
231	p0	0.85	0.0	0.0
231	p1	0.65	0.0	0.0
231	p2	0.6	0.0	0.0
231	protein1	1272.85	19.65	1.6283126
231	protein2	1369.35	22.35	1.68970835
231	protein3	269.5	4.9	1.63105525
231	r2	23.45	0.0	0.0
231	rnapol	0.0	0.0	0.0
232	__protein1_rbs	13.45	0.0	0.0
232	__protein2_rbs	14.25	0.0	0.0
232	__protein3_rbs	3.45	0.0	0.0
232	__ribosome	23.0	0.0	0.0
232	__rnase_site_ext	20.8	0.0	0.0
232	p0	0.9	0.0	0.0
232	p1	0.65	0.0	0.0
232	p2	0.45	0.0	0.0
232	protein1	1279.8	19.9	1.61734415
232	protein2	1378.6	22.3	1.69010315
232	protein3	271.5	4.9	1.52454905
232	r2	23.5	0.0	0.0
232	rnapol	0.0	0.0	0.0
233	__protein1_rbs	13.05	0.0	0.0
233	__protein2_rbs	15.4	0.0	0.0
233	__protein3_rbs	3.6	0.0	0.0
233	__ribosome	22.4	0.0	0.0
233	__rnase_site_ext	20.9	0.0	0.0
233	p0	0.55	0.0	0.0
233	p1	0.65	0.0	0.0
233	p2	0.75	0.0	0.0
233	protein1	1286.5	19.85	1.6706667000000002
233	protein2	1386.9	22.35	1.66259955
233	protein3	273.1	5.0	1.607684
233	r2	23.3	0.0	0.0
233	rnapol	0.0	0.0	0.0
234	__protein1_rbs	14.05	0.0	0.0
234	__protein2_rbs	14.9	0.0	0.0
234	__protein3_rbs	3.75	0.0	0.0
234	__ribosome	24.15	0.0	0.0
234	__rnase_site_ext	21.05	0.0	0.0
234	p0	0.95	0.0	0.0
234	p1	0.55	0.0	0.0
234	p2	0.75	0.0	0.0
234	protein1	1294.55	19.9	1.6015233999999996
234	protein2	1395.1	22.1	1.6977967
234	protein3	275.4	5.0	1.42834775
234	r2	23.35	0.0	0.0
234	rnapol	0.2	0.0	0.0
235	__protein1_rbs	13.9	0.0	0.0
235	__protein2_rbs	14.8	0.0	0.0
235	__protein3_rbs	3.35	0.0	0.0
235	__ribosome	24.5	0.0	0.0
235	__rnase_site_ext	21.1	0.0	0.0
235	p0	0.75	0.0	0.0
235	p1	0.4	0.0	0.0
235	p2	0.75	0.0	0.0
235	protein1	1301.95	20.1	1.5706346000000002
235	protein2	1404.25	22.25	1.6647656500000003
235	protein3	277.1	4.95	1.57583335
235	r2	23.4	0.0	0.0
235	rnapol	0.1	0.0	0.0
236	__protein1_rbs	13.4	0.0	0.0
236	__protein2_rbs	14.9	0.0	0.0
236	__protein3_rbs	3.35	0.0	0.0
236	__ribosome	23.2	0.0	0.0
236	__rnase_site_ext	21.15	0.0	0.0
236	p0	0.85	0.0	0.0
236	p1	0.55	0.0	0.0
236	p2	0.75	0.0	0.0
236	protein1	1309.35	20.05	1.6099383499999995
236	protein2	1412.5	22.35	1.6817403000000002
236	protein3	278.95	4.95	1.5006204
236	r2	23.3	0.0	0.0
236	rnapol	0.05	0.0	0.0
237	__protein1_rbs	13.65	0.0	0.0
237	__protein2_rbs	15.25	0.0	0.0
237	__protein3_rbs	3.3	0.0	0.0
237	__ribosome	22.8	0.0	0.0
237	__rnase_site_ext	21.1	0.0	0.0
237	p0	0.75	0.0	0.0
237	p1	0.75	0.0	0.0
237	p2	0.65	0.0	0.0
237	protein1	1316.9	20.25	1.5958975000000002
237	protein2	1421.15	22.3	1.6796965999999998
237	protein3	280.45	4.9	1.6354473000000005
237	r2	23.25	0.0	0.0
237	rnapol	0.0	0.0	0.0
238	__protein1_rbs	14.0	0.0	0.0
238	__protein2_rbs	15.35	0.0	0.0
238	__protein3_rbs	3.5	0.0	0.0
238	__ribosome	22.9	0.0	0.0
238	__rnase_site_ext	21.05	0.0	0.0
238	p0	0.8	0.0	0.0
238	p1	0.4	0.0	0.0
238	p2	0.6	0.0	0.0
238	protein1	1323.9	20.05	1.62485905
238	protein2	1430.0	22.35	1.6596045
238	protein3	281.85	4.85	1.7160425999999998
238	r2	23.3	0.0	0.0
238	rnapol	0.05	0.0	0.0
239	__protein1_rbs	13.75	0.0	0.0
239	__protein2_rbs	15.35	0.0	0.0
239	__protein3_rbs	3.35	0.0	0.0
239	__ribosome	24.1	0.0	0.0
239	__rnase_site_ext	21.05	0.0	0.0
239	p0	0.85	0.0	0.0
239	p1	0.6	0.0	0.0
239	p2	0.7	0.0	0.0
239	protein1	1331.3	19.95	1.62893215
239	protein2	1438.75	22.4	1.6193767
239	protein3	283.65	4.85	1.6943145000000002
239	r2	23.45	0.0	0.0
239	rnapol	0.05	0.0	0.0
240	__protein1_rbs	13.15	0.0	0.0
240	__protein2_rbs	14.9	0.0	0.0
240	__protein3_rbs	3.35	0.0	0.0
240	__ribosome	24.15	0.0	0.0
240	__rnase_site_ext	21.0	0.0	0.0
240	p0	0.95	0.0	0.0
240	p1	0.75	0.0	0.0
240	p2	0.7	0.0	0.0
240	protein1	1339.0	20.05	1.6279481999999998
240	protein2	1447.55	22.4	1.6083880499999998
240	protein3	285.5	4.85	1.6359018499999998
240	r2	23.3	0.0	0.0
240	rnapol	0.0	0.0	0.0
241	__protein1_rbs	13.55	0.0	0.0
241	__protein2_rbs	15.1	0.0	0.0
241	__protein3_rbs	3.05	0.0	0.0
241	__ribosome	24.2	0.0	0.0
241	__rnase_site_ext	21.0	0.0	0.0
241	p0	0.8	0.0	0.0
241	p1	0.7	0.0	0.0
241	p2	0.4	0.0	0.0
241	protein1	1346.8	20.15	1.59605805
241	protein2	1455.85	22.5	1.62693045
241	protein3	287.6	4.8	1.63570345
241	r2	23.3	0.0	0.0
241	rnapol	0.1	0.0	0.0
242	__protein1_rbs	12.95	0.0	0.0
242	__protein2_rbs	15.55	0.0	0.0
242	__protein3_rbs	3.0	0.0	0.0
242	__ribosome	24.15	0.0	0.0
242	__rnase_site_ext	20.95	0.0	0.0
242	p0	0.75	0.0	0.0
242	p1	0.75	0.0	0.0
242	p2	0.6	0.0	0.0
242	protein1	1354.75	20.1	1.6012473
242	protein2	1464.25	22.45	1.6229974499999995
242	protein3	289.5	4.95	1.5797096000000002
242	r2	23.65	0.0	0.0
242	rnapol	0.05	0.0	0.0
243	__protein1_rbs	13.95	0.0	0.0
243	__protein2_rbs	15.35	0.0	0.0
243	__protein3_rbs	3.45	0.0	0.0
243	__ribosome	23.2	0.0	0.0
243	__rnase_site_ext	20.9	0.0	0.0
243	p0	0.75	0.0	0.0
243	p1	0.6	0.0	0.0
243	p2	0.55	0.0	0.0
243	protein1	1361.2	19.9	1.6397351999999998
243	protein2	1472.65	22.45	1.6308575
243	protein3	291.25	4.9	1.67444445
243	r2	23.7	0.0	0.0
243	rnapol	0.0	0.0	0.0
244	__protein1_rbs	13.5	0.0	0.0
244	__protein2_rbs	14.75	0.0	0.0
244	__protein3_rbs	3.4	0.0	0.0
244	__ribosome	23.5	0.0	0.0
244	__rnase_site_ext	20.85	0.0	0.0
244	p0	0.8	0.0	0.0
244	p1	0.55	0.0	0.0
244	p2	0.7	0.0	0.0
244	protein1	1369.35	20.05	1.57767205
244	protein2	1480.75	22.35	1.6660947
244	protein3	292.95	4.9	1.67013895
244	r2	23.65	0.0	0.0
244	rnapol	0.05	0.0	0.0
245	__protein1_rbs	12.9	0.0	0.0
245	__protein2_rbs	15.8	0.0	0.0
245	__protein3_rbs	3.1	0.0	0.0
245	__ribosome	24.0	0.0	0.0
245	__rnase_site_ext	20.9	0.0	0.0
245	p0	0.8	0.0	0.0
245	p1	0.75	0.0	0.0
245	p2	0.45	0.0	0.0
245	protein1	1376.45	19.85	1.63822605
245	protein2	1489.85	22.3	1.5987798
245	protein3	294.9	5.05	1.6719444500000002
245	r2	23.65	0.0	0.0
245	rnapol	0.05	0.0	0.0
246	__protein1_rbs	13.25	0.0	0.0
246	__protein2_rbs	15.4	0.0	0.0
246	__protein3_rbs	3.15	0.0	0.0
246	__ribosome	23.25	0.0	0.0
246	__rnase_site_ext	20.85	0.0	0.0
246	p0	0.8	0.0	0.0
246	p1	0.85	0.0	0.0
246	p2	0.6	0.0	0.0
246	protein1	1384.3	19.9	1.6365891000000006
246	protein2	1497.95	22.5	1.6053993999999998
246	protein3	296.7	5.0	1.73277775
246	r2	24.0	0.0	0.0
246	rnapol	0.1	0.0	0.0
247	__protein1_rbs	13.2	0.0	0.0
247	__protein2_rbs	14.5	0.0	0.0
247	__protein3_rbs	3.45	0.0	0.0
247	__ribosome	22.55	0.0	0.0
247	__rnase_site_ext	20.7	0.0	0.0
247	p0	0.85	0.0	0.0
247	p1	0.6	0.0	0.0
247	p2	0.7	0.0	0.0
247	protein1	1391.7	19.9	1.64497075
247	protein2	1506.9	22.45	1.6511796000000003
247	protein3	298.8	5.15	1.6558332999999998
247	r2	23.75	0.0	0.0
247	rnapol	0.15	0.0	0.0
248	__protein1_rbs	13.9	0.0	0.0
248	__protein2_rbs	15.5	0.0	0.0
248	__protein3_rbs	3.5	0.0	0.0
248	__ribosome	23.6	0.0	0.0
248	__rnase_site_ext	20.95	0.0	0.0
248	p0	0.85	0.0	0.0
248	p1	0.55	0.0	0.0
248	p2	0.75	0.0	0.0
248	protein1	1398.6	19.85	1.6339850000000002
248	protein2	1515.1	22.35	1.6289148499999997
248	protein3	300.9	5.15	1.58500005
248	r2	23.45	0.0	0.0
248	rnapol	0.05	0.0	0.0
249	__protein1_rbs	14.1	0.0	0.0
249	__protein2_rbs	15.2	0.0	0.0
249	__protein3_rbs	3.95	0.0	0.0
249	__ribosome	24.05	0.0	0.0
249	__rnase_site_ext	21.05	0.0	0.0
249	p0	0.85	0.0	0.0
249	p1	0.7	0.0	0.0
249	p2	0.7	0.0	0.0
249	protein1	1406.65	19.95	1.58733235
249	protein2	1523.3	22.4	1.6580292
249	protein3	303.05	5.3	1.4565476000000002
249	r2	23.5	0.0	0.0
249	rnapol	0.2	0.0	0.0
250	__protein1_rbs	13.6	0.0	0.0
250	__protein2_rbs	15.05	0.0	0.0
250	__protein3_rbs	3.5	0.0	0.0
250	__ribosome	24.65	0.0	0.0
250	__rnase_site_ext	21.25	0.0	0.0
250	p0	0.8	0.0	0.0
250	p1	0.8	0.0	0.0
250	p2	0.7	0.0	0.0
250	protein1	1414.65	20.2	1.53931425
250	protein2	1531.7	22.55	1.6464378
250	protein3	305.0	5.25	1.48333335
250	r2	23.7	0.0	0.0
250	rnapol	0.1	0.0	0.0
