time	species	protein	transcript	ribo_density
0	__protein1_rbs	0.0	0.0	0.0
0	__protein2_rbs	0.0	0.0	0.0
0	__protein3_rbs	0.0	0.0	0.0
0	__ribosome	100.0	0.0	0.0
0	__rnase_site_ext	0.0	0.0	0.0
0	p0	1.0	0.0	0.0
0	p1	1.0	0.0	0.0
0	r2	0.0	0.0	0.0
0	rnapol	4.0	0.0	0.0
1	__protein1_rbs	0.0	0.0	0.0
1	__protein2_rbs	0.0	0.0	0.0
1	__protein3_rbs	0.0	0.0	0.0
1	__ribosome	100.0	0.0	0.0
1	__rnase_site_ext	1.7	0.0	0.0
1	p0	0.35	0.0	0.0
1	p1	0.45	0.0	0.0
1	r2	0.0	0.0	0.0
1	rnapol	2.1	0.0	0.0
2	__protein1_rbs	0.45	0.0	0.0
2	__protein2_rbs	0.0	0.0	0.0
2	__protein3_rbs	0.0	0.0	0.0
2	__ribosome	99.7	0.0	0.0
2	__rnase_site_ext	2.7	0.0	0.0
2	p0	0.3	0.0	0.0
2	p1	0.8	0.0	0.0
2	protein1	0.0	0.75	0.3
2	r2	0.0	0.0	0.0
2	rnapol	1.05	0.0	0.0
3	__protein1_rbs	0.45	0.0	0.0
3	__protein2_rbs	0.2	0.0	0.0
3	__protein3_rbs	0.0	0.0	0.0
3	__ribosome	98.9	0.0	0.0
3	__rnase_site_ext	3.35	0.0	0.0
3	p0	0.45	0.0	0.0
3	p1	0.8	0.0	0.0
3	protein1	0.0	1.4	0.825
3	protein2	0.0	0.2	0.0
3	r2	0.0	0.0	0.0
3	rnapol	0.35	0.0	0.0
4	__protein1_rbs	0.85	0.0	0.0
4	__protein2_rbs	0.25	0.0	0.0
4	__protein3_rbs	0.0	0.0	0.0
4	__ribosome	97.25	0.0	0.0
4	__rnase_site_ext	3.95	0.0	0.0
4	p0	0.8	0.0	0.0
4	p1	1.0	0.0	0.0
4	protein1	0.0	2.05	1.11666665
4	protein2	0.0	0.75	0.5
4	r2	0.0	0.0	0.0
4	rnapol	0.0	0.0	0.0
5	__protein1_rbs	0.5	0.0	0.0
5	__protein2_rbs	0.25	0.0	0.0
5	__protein3_rbs	0.0	0.0	0.0
5	__ribosome	94.7	0.0	0.0
5	__rnase_site_ext	4.0	0.0	0.0
5	p0	1.0	0.0	0.0
5	p1	1.0	0.0	0.0
5	protein1	0.0	2.5	1.6666666499999998
5	protein2	0.0	1.0	1.075
5	r2	0.0	0.0	0.0
5	rnapol	0.0	0.0	0.0
6	__protein1_rbs	0.85	0.0	0.0
6	__protein2_rbs	0.55	0.0	0.0
6	__protein3_rbs	0.0	0.0	0.0
6	__ribosome	92.4	0.0	0.0
6	__rnase_site_ext	3.95	0.0	0.0
6	p0	1.0	0.0	0.0
6	p1	0.7	0.0	0.0
6	protein1	0.0	2.7	2.225
6	protein2	0.0	1.2	1.4
6	r2	0.0	0.0	0.0
6	rnapol	0.0	0.0	0.0
7	__protein1_rbs	0.85	0.0	0.0
7	__protein2_rbs	0.4	0.0	0.0
7	__protein3_rbs	0.0	0.0	0.0
7	__ribosome	89.8	0.0	0.0
7	__rnase_site_ext	3.85	0.0	0.0
7	p0	1.0	0.0	0.0
7	p1	0.1	0.0	0.0
7	protein1	0.15	2.7	2.8541666
7	protein2	0.0	1.3	2.0
7	r2	0.05	0.0	0.0
7	rnapol	0.0	0.0	0.0
8	__protein1_rbs	1.2	0.0	0.0
8	__protein2_rbs	0.15	0.0	0.0
8	__protein3_rbs	0.0	0.0	0.0
8	__ribosome	88.0	0.0	0.0
8	__rnase_site_ext	3.8	0.0	0.0
8	p0	1.0	0.0	0.0
8	p1	0.1	0.0	0.0
8	protein1	0.85	2.65	3.1833333499999994
8	protein2	0.15	1.3	2.725
8	r2	0.55	0.0	0.0
8	rnapol	0.05	0.0	0.0
9	__protein1_rbs	0.7	0.0	0.0
9	__protein2_rbs	0.4	0.0	0.0
9	__protein3_rbs	0.0	0.0	0.0
9	__ribosome	86.95	0.0	0.0
9	__rnase_site_ext	3.9	0.0	0.0
9	p0	0.8	0.0	0.0
9	p1	0.2	0.0	0.0
9	protein1	2.1	2.6	3.47500005
9	protein2	0.45	1.3	3.025
9	r2	1.0	0.0	0.0
9	rnapol	0.2	0.0	0.0
10	__protein1_rbs	1.15	0.0	0.0
10	__protein2_rbs	0.65	0.0	0.0
10	__protein3_rbs	0.0	0.0	0.0
10	__ribosome	86.7	0.0	0.0
10	__rnase_site_ext	4.3	0.0	0.0
10	p0	0.75	0.0	0.0
10	p1	0.15	0.0	0.0
10	protein1	3.7	2.55	3.5249999499999998
10	protein2	1.05	1.75	2.66666665
10	r2	1.2	0.0	0.0
10	rnapol	0.1	0.0	0.0
11	__protein1_rbs	0.8	0.0	0.0
11	__protein2_rbs	0.9	0.0	0.0
11	__protein3_rbs	0.0	0.0	0.0
11	__ribosome	85.95	0.0	0.0
11	__rnase_site_ext	4.5	0.0	0.0
11	p0	0.8	0.0	0.0
11	p1	0.6	0.0	0.0
11	protein1	5.4	2.8	3.3291667
11	protein2	1.7	2.3	2.25416665
11	r2	1.3	0.0	0.0
11	rnapol	0.1	0.0	0.0
12	__protein1_rbs	1.2	0.0	0.0
12	__protein2_rbs	0.95	0.0	0.0
12	__protein3_rbs	0.05	0.0	0.0
12	__ribosome	85.1	0.0	0.0
12	__rnase_site_ext	4.75	0.0	0.0
12	p0	0.85	0.0	0.0
12	p1	0.95	0.0	0.0
12	protein1	7.15	3.0	3.0166666500000003
12	protein2	2.6	2.95	2.01250005
12	protein3	0.0	0.1	0.05
12	r2	1.3	0.0	0.0
12	rnapol	0.0	0.0	0.0
13	__protein1_rbs	1.2	0.0	0.0
13	__protein2_rbs	1.3	0.0	0.0
13	__protein3_rbs	0.1	0.0	0.0
13	__ribosome	83.5	0.0	0.0
13	__rnase_site_ext	4.8	0.0	0.0
13	p0	1.0	0.0	0.0
13	p1	1.0	0.0	0.0
13	protein1	8.85	3.25	2.8791667000000003
13	protein2	3.45	3.35	2.1208332999999997
13	protein3	0.0	0.15	0.15
13	r2	1.3	0.0	0.0
13	rnapol	0.0	0.0	0.0
14	__protein1_rbs	1.45	0.0	0.0
14	__protein2_rbs	1.25	0.0	0.0
14	__protein3_rbs	0.0	0.0	0.0
14	__ribosome	81.55	0.0	0.0
14	__rnase_site_ext	4.7	0.0	0.0
14	p0	1.0	0.0	0.0
14	p1	0.95	0.0	0.0
14	protein1	10.7	3.4	2.80833335
14	protein2	4.3	3.95	2.2116666000000005
14	protein3	0.0	0.2	0.35
14	r2	1.5	0.0	0.0
14	rnapol	0.0	0.0	0.0
15	__protein1_rbs	1.3	0.0	0.0
15	__protein2_rbs	1.65	0.0	0.0
15	__protein3_rbs	0.1	0.0	0.0
15	__ribosome	79.4	0.0	0.0
15	__rnase_site_ext	4.65	0.0	0.0
15	p0	0.95	0.0	0.0
15	p1	0.85	0.0	0.0
15	protein1	12.05	3.4	3.0000000000000004
15	protein2	5.1	4.1	2.4816667000000003
15	protein3	0.0	0.2	0.4
15	r2	2.0	0.0	0.0
15	rnapol	0.1	0.0	0.0
16	__protein1_rbs	1.2	0.0	0.0
16	__protein2_rbs	1.35	0.0	0.0
16	__protein3_rbs	0.05	0.0	0.0
16	__ribosome	77.75	0.0	0.0
16	__rnase_site_ext	4.85	0.0	0.0
16	p0	0.8	0.0	0.0
16	p1	0.65	0.0	0.0
16	protein1	13.85	3.3	3.17916665
16	protein2	6.65	4.1	2.7733333000000004
16	protein3	0.0	0.2	0.55
16	r2	2.65	0.0	0.0
16	rnapol	0.2	0.0	0.0
17	__protein1_rbs	1.5	0.0	0.0
17	__protein2_rbs	1.75	0.0	0.0
17	__protein3_rbs	0.05	0.0	0.0
17	__ribosome	77.2	0.0	0.0
17	__rnase_site_ext	5.05	0.0	0.0
17	p0	0.65	0.0	0.0
17	p1	0.7	0.0	0.0
17	protein1	15.7	3.45	3.04999995
17	protein2	8.3	4.1	2.8758333
17	protein3	0.05	0.2	0.65
17	r2	3.25	0.0	0.0
17	rnapol	0.15	0.0	0.0
18	__protein1_rbs	1.35	0.0	0.0
18	__protein2_rbs	1.65	0.0	0.0
18	__protein3_rbs	0.1	0.0	0.0
18	__ribosome	76.3	0.0	0.0
18	__rnase_site_ext	5.4	0.0	0.0
18	p0	0.9	0.0	0.0
18	p1	0.5	0.0	0.0
18	protein1	17.65	3.7	2.9374999500000003
18	protein2	10.25	4.2	2.91916665
18	protein3	0.1	0.3	0.75
18	r2	3.6	0.0	0.0
18	rnapol	0.25	0.0	0.0
19	__protein1_rbs	1.05	0.0	0.0
19	__protein2_rbs	1.75	0.0	0.0
19	__protein3_rbs	0.15	0.0	0.0
19	__ribosome	75.3	0.0	0.0
19	__rnase_site_ext	5.75	0.0	0.0
19	p0	0.7	0.0	0.0
19	p1	0.75	0.0	0.0
19	protein1	19.7	3.95	2.9191667000000003
19	protein2	12.5	4.25	2.9325
19	protein3	0.3	0.45	0.775
19	r2	4.2	0.0	0.0
19	rnapol	0.45	0.0	0.0
20	__protein1_rbs	1.65	0.0	0.0
20	__protein2_rbs	1.45	0.0	0.0
20	__protein3_rbs	0.3	0.0	0.0
20	__ribosome	74.1	0.0	0.0
20	__rnase_site_ext	6.3	0.0	0.0
20	p0	0.6	0.0	0.0
20	p1	0.85	0.0	0.0
20	protein1	21.4	4.2	2.9016666
20	protein2	14.95	4.4	2.915
20	protein3	0.4	0.7	1.05
20	r2	4.2	0.0	0.0
20	rnapol	0.15	0.0	0.0
21	__protein1_rbs	1.55	0.0	0.0
21	__protein2_rbs	2.05	0.0	0.0
21	__protein3_rbs	0.4	0.0	0.0
21	__ribosome	73.0	0.0	0.0
21	__rnase_site_ext	6.65	0.0	0.0
21	p0	0.9	0.0	0.0
21	p1	0.9	0.0	0.0
21	protein1	23.75	4.6	2.79500005
21	protein2	17.5	4.8	2.71
21	protein3	0.45	0.9	1.15
21	r2	4.15	0.0	0.0
21	rnapol	0.0	0.0	0.0
22	__protein1_rbs	2.1	0.0	0.0
22	__protein2_rbs	2.2	0.0	0.0
22	__protein3_rbs	0.25	0.0	0.0
22	__ribosome	70.95	0.0	0.0
22	__rnase_site_ext	6.7	0.0	0.0
22	p0	1.0	0.0	0.0
22	p1	0.65	0.0	0.0
22	protein1	25.7	4.85	2.7514285499999995
22	protein2	19.55	5.05	2.7330952
22	protein3	0.65	0.95	1.45
22	r2	4.2	0.0	0.0
22	rnapol	0.0	0.0	0.0
23	__protein1_rbs	1.85	0.0	0.0
23	__protein2_rbs	2.0	0.0	0.0
23	__protein3_rbs	0.25	0.0	0.0
23	__ribosome	69.6	0.0	0.0
23	__rnase_site_ext	6.65	0.0	0.0
23	p0	1.0	0.0	0.0
23	p1	0.5	0.0	0.0
23	protein1	28.0	4.95	2.8110715500000003
23	protein2	22.1	5.25	2.68023815
23	protein3	0.85	1.0	1.7
23	r2	4.3	0.0	0.0
23	rnapol	0.0	0.0	0.0
24	__protein1_rbs	2.15	0.0	0.0
24	__protein2_rbs	2.25	0.0	0.0
24	__protein3_rbs	0.45	0.0	0.0
24	__ribosome	68.7	0.0	0.0
24	__rnase_site_ext	6.65	0.0	0.0
24	p0	1.0	0.0	0.0
24	p1	0.5	0.0	0.0
24	protein1	30.45	4.9	2.84773815
24	protein2	24.4	5.3	2.7524999500000007
24	protein3	1.0	1.05	1.9333333500000005
24	r2	4.45	0.0	0.0
24	rnapol	0.15	0.0	0.0
25	__protein1_rbs	1.9	0.0	0.0
25	__protein2_rbs	2.1	0.0	0.0
25	__protein3_rbs	0.6	0.0	0.0
25	__ribosome	67.9	0.0	0.0
25	__rnase_site_ext	6.75	0.0	0.0
25	p0	0.85	0.0	0.0
25	p1	0.5	0.0	0.0
25	protein1	33.1	4.95	2.82642855
25	protein2	26.95	5.35	2.8209524
25	protein3	1.4	1.05	1.90833335
25	r2	4.85	0.0	0.0
25	rnapol	0.1	0.0	0.0
26	__protein1_rbs	1.6	0.0	0.0
26	__protein2_rbs	2.5	0.0	0.0
26	__protein3_rbs	0.3	0.0	0.0
26	__ribosome	66.75	0.0	0.0
26	__rnase_site_ext	6.9	0.0	0.0
26	p0	0.6	0.0	0.0
26	p1	0.35	0.0	0.0
26	protein1	35.85	4.9	2.99357145
26	protein2	29.6	5.7	2.7219048
26	protein3	1.8	1.05	2.13333335
26	r2	5.2	0.0	0.0
26	rnapol	0.35	0.0	0.0
27	__protein1_rbs	2.45	0.0	0.0
27	__protein2_rbs	2.2	0.0	0.0
27	__protein3_rbs	0.4	0.0	0.0
27	__ribosome	66.65	0.0	0.0
27	__rnase_site_ext	7.45	0.0	0.0
27	p0	0.7	0.0	0.0
27	p1	0.55	0.0	0.0
27	protein1	38.5	5.15	2.8183333000000004
27	protein2	32.65	5.85	2.76107145
27	protein3	2.45	1.1	2.10833335
27	r2	5.35	0.0	0.0
27	rnapol	0.5	0.0	0.0
28	__protein1_rbs	2.3	0.0	0.0
28	__protein2_rbs	2.45	0.0	0.0
28	__protein3_rbs	0.6	0.0	0.0
28	__ribosome	65.5	0.0	0.0
28	__rnase_site_ext	7.75	0.0	0.0
28	p0	0.7	0.0	0.0
28	p1	0.8	0.0	0.0
28	protein1	41.05	5.45	2.7185119500000003
28	protein2	35.4	6.1	2.7558929
28	protein3	3.05	1.15	1.9666667000000002
28	r2	5.5	0.0	0.0
28	rnapol	0.25	0.0	0.0
29	__protein1_rbs	2.15	0.0	0.0
29	__protein2_rbs	3.25	0.0	0.0
29	__protein3_rbs	0.45	0.0	0.0
29	__ribosome	64.7	0.0	0.0
29	__rnase_site_ext	8.1	0.0	0.0
29	p0	0.9	0.0	0.0
29	p1	0.9	0.0	0.0
29	protein1	43.8	5.85	2.632619
29	protein2	38.5	6.5	2.5695238
29	protein3	3.8	1.25	1.8
29	r2	5.5	0.0	0.0
29	rnapol	0.1	0.0	0.0
30	__protein1_rbs	2.95	0.0	0.0
30	__protein2_rbs	2.55	0.0	0.0
30	__protein3_rbs	0.4	0.0	0.0
30	__ribosome	62.8	0.0	0.0
30	__rnase_site_ext	8.1	0.0	0.0
30	p0	0.95	0.0	0.0
30	p1	0.95	0.0	0.0
30	protein1	46.75	6.05	2.55886905
30	protein2	41.2	6.8	2.7083334000000003
30	protein3	4.3	1.25	2.08333335
30	r2	5.75	0.0	0.0
30	rnapol	0.05	0.0	0.0
31	__protein1_rbs	2.6	0.0	0.0
31	__protein2_rbs	3.1	0.0	0.0
31	__protein3_rbs	0.6	0.0	0.0
31	__ribosome	62.15	0.0	0.0
31	__rnase_site_ext	8.2	0.0	0.0
31	p0	0.8	0.0	0.0
31	p1	0.85	0.0	0.0
31	protein1	49.75	6.05	2.6147023500000004
31	protein2	44.5	7.0	2.6544642999999994
31	protein3	5.0	1.25	2.0333333500000004
31	r2	5.95	0.0	0.0
31	rnapol	0.05	0.0	0.0
32	__protein1_rbs	2.3	0.0	0.0
32	__protein2_rbs	2.9	0.0	0.0
32	__protein3_rbs	0.45	0.0	0.0
32	__ribosome	59.95	0.0	0.0
32	__rnase_site_ext	8.3	0.0	0.0
32	p0	0.95	0.0	0.0
32	p1	0.55	0.0	0.0
32	protein1	52.35	6.05	2.80500005
32	protein2	47.7	7.05	2.75087315
32	protein3	5.55	1.3	2.1083333
32	r2	6.15	0.0	0.0
32	rnapol	0.1	0.0	0.0
33	__protein1_rbs	2.5	0.0	0.0
33	__protein2_rbs	3.05	0.0	0.0
33	__protein3_rbs	0.6	0.0	0.0
33	__ribosome	59.55	0.0	0.0
33	__rnase_site_ext	8.5	0.0	0.0
33	p0	0.7	0.0	0.0
33	p1	0.35	0.0	0.0
33	protein1	55.3	6.2	2.80569455
33	protein2	51.2	7.15	2.7479761500000004
33	protein3	6.25	1.3	2.10833335
33	r2	6.45	0.0	0.0
33	rnapol	0.1	0.0	0.0
34	__protein1_rbs	3.2	0.0	0.0
34	__protein2_rbs	3.1	0.0	0.0
34	__protein3_rbs	0.35	0.0	0.0
34	__ribosome	59.75	0.0	0.0
34	__rnase_site_ext	8.6	0.0	0.0
34	p0	0.75	0.0	0.0
34	p1	0.55	0.0	0.0
34	protein1	58.85	6.25	2.70561515
34	protein2	54.8	7.05	2.7917856999999997
34	protein3	6.95	1.35	2.075
34	r2	6.9	0.0	0.0
34	rnapol	0.2	0.0	0.0
35	__protein1_rbs	2.9	0.0	0.0
35	__protein2_rbs	2.95	0.0	0.0
35	__protein3_rbs	0.6	0.0	0.0
35	__ribosome	58.95	0.0	0.0
35	__rnase_site_ext	8.85	0.0	0.0
35	p0	0.75	0.0	0.0
35	p1	0.5	0.0	0.0
35	protein1	62.05	6.45	2.6793651
35	protein2	58.7	7.25	2.78315475
35	protein3	7.65	1.4	2.11666665
35	r2	7.25	0.0	0.0
35	rnapol	0.4	0.0	0.0
36	__protein1_rbs	3.0	0.0	0.0
36	__protein2_rbs	3.15	0.0	0.0
36	__protein3_rbs	0.75	0.0	0.0
36	__ribosome	58.15	0.0	0.0
36	__rnase_site_ext	9.2	0.0	0.0
36	p0	0.8	0.0	0.0
36	p1	0.75	0.0	0.0
36	protein1	65.45	6.6	2.6385713500000003
36	protein2	62.25	7.65	2.7428175
36	protein3	8.3	1.45	2.1916667000000003
36	r2	7.2	0.0	0.0
36	rnapol	0.25	0.0	0.0
37	__protein1_rbs	3.15	0.0	0.0
37	__protein2_rbs	3.6	0.0	0.0
37	__protein3_rbs	0.6	0.0	0.0
37	__ribosome	58.05	0.0	0.0
37	__rnase_site_ext	9.3	0.0	0.0
37	p0	0.9	0.0	0.0
37	p1	0.7	0.0	0.0
37	protein1	68.9	6.85	2.5313690499999995
37	protein2	66.45	8.0	2.6306547
37	protein3	9.15	1.45	2.2
37	r2	7.3	0.0	0.0
37	rnapol	0.05	0.0	0.0
38	__protein1_rbs	3.6	0.0	0.0
38	__protein2_rbs	4.25	0.0	0.0
38	__protein3_rbs	0.55	0.0	0.0
38	__ribosome	57.0	0.0	0.0
38	__rnase_site_ext	9.4	0.0	0.0
38	p0	0.9	0.0	0.0
38	p1	0.75	0.0	0.0
38	protein1	71.8	7.0	2.5506549
38	protein2	70.1	8.4	2.5180754500000004
38	protein3	9.8	1.55	2.3333333
38	r2	7.35	0.0	0.0
38	rnapol	0.1	0.0	0.0
39	__protein1_rbs	3.3	0.0	0.0
39	__protein2_rbs	4.5	0.0	0.0
39	__protein3_rbs	0.75	0.0	0.0
39	__ribosome	56.3	0.0	0.0
39	__rnase_site_ext	9.35	0.0	0.0
39	p0	0.95	0.0	0.0
39	p1	0.6	0.0	0.0
39	protein1	75.0	7.1	2.5523215
39	protein2	73.95	8.65	2.49742785
39	protein3	10.7	1.6	2.32083335
39	r2	7.5	0.0	0.0
39	rnapol	0.0	0.0	0.0
40	__protein1_rbs	3.45	0.0	0.0
40	__protein2_rbs	3.9	0.0	0.0
40	__protein3_rbs	0.7	0.0	0.0
40	__ribosome	54.9	0.0	0.0
40	__rnase_site_ext	9.4	0.0	0.0
40	p0	0.9	0.0	0.0
40	p1	0.55	0.0	0.0
40	protein1	78.75	7.1	2.59464285
40	protein2	78.0	8.8	2.5563041500000003
40	protein3	11.35	1.6	2.3916667
40	r2	7.55	0.0	0.0
40	rnapol	0.1	0.0	0.0
41	__protein1_rbs	3.75	0.0	0.0
41	__protein2_rbs	3.75	0.0	0.0
41	__protein3_rbs	0.75	0.0	0.0
41	__ribosome	53.15	0.0	0.0
41	__rnase_site_ext	9.5	0.0	0.0
41	p0	0.95	0.0	0.0
41	p1	0.5	0.0	0.0
41	protein1	82.15	7.2	2.63226185
41	protein2	82.25	8.95	2.6505177000000004
41	protein3	11.85	1.65	2.625
41	r2	8.05	0.0	0.0
41	rnapol	0.25	0.0	0.0
42	__protein1_rbs	3.55	0.0	0.0
42	__protein2_rbs	4.0	0.0	0.0
42	__protein3_rbs	0.85	0.0	0.0
42	__ribosome	52.65	0.0	0.0
42	__rnase_site_ext	9.65	0.0	0.0
42	p0	0.6	0.0	0.0
42	p1	0.6	0.0	0.0
42	protein1	85.7	7.3	2.62482145
42	protein2	86.4	9.0	2.7094245500000005
42	protein3	13.0	1.65	2.39583335
42	r2	8.35	0.0	0.0
42	rnapol	0.25	0.0	0.0
43	__protein1_rbs	3.1	0.0	0.0
43	__protein2_rbs	4.25	0.0	0.0
43	__protein3_rbs	0.85	0.0	0.0
43	__ribosome	52.5	0.0	0.0
43	__rnase_site_ext	9.9	0.0	0.0
43	p0	0.9	0.0	0.0
43	p1	0.6	0.0	0.0
43	protein1	89.15	7.3	2.6923016
43	protein2	91.3	9.2	2.6271104000000003
43	protein3	14.0	1.6	2.22500005
43	r2	8.6	0.0	0.0
43	rnapol	0.15	0.0	0.0
44	__protein1_rbs	3.4	0.0	0.0
44	__protein2_rbs	4.1	0.0	0.0
44	__protein3_rbs	0.9	0.0	0.0
44	__ribosome	50.95	0.0	0.0
44	__rnase_site_ext	10.15	0.0	0.0
44	p0	0.75	0.0	0.0
44	p1	0.75	0.0	0.0
44	protein1	92.85	7.65	2.6109325
44	protein2	95.4	9.35	2.7140549
44	protein3	14.7	1.6	2.3291667
44	r2	8.7	0.0	0.0
44	rnapol	0.15	0.0	0.0
45	__protein1_rbs	4.1	0.0	0.0
45	__protein2_rbs	4.65	0.0	0.0
45	__protein3_rbs	0.65	0.0	0.0
45	__ribosome	50.8	0.0	0.0
45	__rnase_site_ext	10.35	0.0	0.0
45	p0	0.9	0.0	0.0
45	p1	0.8	0.0	0.0
45	protein1	96.45	7.7	2.5839285500000004
45	protein2	100.2	9.6	2.6414213
45	protein3	15.7	1.7	2.2625
45	r2	8.9	0.0	0.0
45	rnapol	0.2	0.0	0.0
46	__protein1_rbs	3.4	0.0	0.0
46	__protein2_rbs	5.15	0.0	0.0
46	__protein3_rbs	0.95	0.0	0.0
46	__ribosome	49.95	0.0	0.0
46	__rnase_site_ext	10.55	0.0	0.0
46	p0	0.9	0.0	0.0
46	p1	0.65	0.0	0.0
46	protein1	100.1	7.85	2.62210315
46	protein2	104.8	9.9	2.56755045
46	protein3	16.55	1.85	2.04166665
46	r2	8.95	0.0	0.0
46	rnapol	0.1	0.0	0.0
47	__protein1_rbs	3.9	0.0	0.0
47	__protein2_rbs	5.3	0.0	0.0
47	__protein3_rbs	1.15	0.0	0.0
47	__ribosome	50.2	0.0	0.0
47	__rnase_site_ext	10.6	0.0	0.0
47	p0	0.85	0.0	0.0
47	p1	0.7	0.0	0.0
47	protein1	104.1	8.0	2.5183801000000003
47	protein2	109.5	10.05	2.53169195
47	protein3	17.35	1.85	2.0375
47	r2	9.25	0.0	0.0
47	rnapol	0.1	0.0	0.0
48	__protein1_rbs	3.7	0.0	0.0
48	__protein2_rbs	5.45	0.0	0.0
48	__protein3_rbs	0.9	0.0	0.0
48	__ribosome	49.9	0.0	0.0
48	__rnase_site_ext	10.65	0.0	0.0
48	p0	0.8	0.0	0.0
48	p1	0.6	0.0	0.0
48	protein1	107.9	8.0	2.5838762
48	protein2	114.75	10.2	2.4747348
48	protein3	18.25	1.9	2.0583333500000003
48	r2	9.45	0.0	0.0
48	rnapol	0.05	0.0	0.0
49	__protein1_rbs	4.1	0.0	0.0
49	__protein2_rbs	4.4	0.0	0.0
49	__protein3_rbs	0.9	0.0	0.0
49	__ribosome	49.1	0.0	0.0
49	__rnase_site_ext	10.65	0.0	0.0
49	p0	0.85	0.0	0.0
49	p1	0.55	0.0	0.0
49	protein1	111.8	8.05	2.5808839
49	protein2	120.45	10.2	2.48352275
49	protein3	18.75	1.85	2.5375
49	r2	9.75	0.0	0.0
49	rnapol	0.1	0.0	0.0
50	__protein1_rbs	3.65	0.0	0.0
50	__protein2_rbs	5.05	0.0	0.0
50	__protein3_rbs	1.0	0.0	0.0
50	__ribosome	48.35	0.0	0.0
50	__rnase_site_ext	10.75	0.0	0.0
50	p0	0.95	0.0	0.0
50	p1	0.65	0.0	0.0
50	protein1	115.25	8.15	2.7015386500000007
50	protein2	124.95	10.4	2.4791161500000003
50	protein3	20.0	1.9	2.3375
50	r2	10.05	0.0	0.0
50	rnapol	0.15	0.0	0.0
51	__protein1_rbs	4.7	0.0	0.0
51	__protein2_rbs	4.85	0.0	0.0
51	__protein3_rbs	0.7	0.0	0.0
51	__ribosome	48.25	0.0	0.0
51	__rnase_site_ext	10.7	0.0	0.0
51	p0	0.9	0.0	0.0
51	p1	0.7	0.0	0.0
51	protein1	119.5	8.25	2.6045580500000005
51	protein2	130.05	10.5	2.48450745
51	protein3	20.75	1.95	2.5249999999999995
51	r2	10.35	0.0	0.0
51	rnapol	0.35	0.0	0.0
52	__protein1_rbs	4.4	0.0	0.0
52	__protein2_rbs	4.9	0.0	0.0
52	__protein3_rbs	0.95	0.0	0.0
52	__ribosome	47.95	0.0	0.0
52	__rnase_site_ext	11.2	0.0	0.0
52	p0	0.7	0.0	0.0
52	p1	0.55	0.0	0.0
52	protein1	123.6	8.25	2.5239572999999997
52	protein2	134.85	10.65	2.5044823
52	protein3	21.6	2.0	2.5208333
52	r2	10.55	0.0	0.0
52	rnapol	0.25	0.0	0.0
53	__protein1_rbs	4.5	0.0	0.0
53	__protein2_rbs	6.0	0.0	0.0
53	__protein3_rbs	1.1	0.0	0.0
53	__ribosome	49.0	0.0	0.0
53	__rnase_site_ext	11.5	0.0	0.0
53	p0	0.8	0.0	0.0
53	p1	0.55	0.0	0.0
53	protein1	127.85	8.45	2.374926
53	protein2	139.7	10.7	2.46648595
53	protein3	22.6	2.1	2.375
53	r2	10.5	0.0	0.0
53	rnapol	0.2	0.0	0.0
54	__protein1_rbs	4.05	0.0	0.0
54	__protein2_rbs	4.95	0.0	0.0
54	__protein3_rbs	0.9	0.0	0.0
54	__ribosome	47.7	0.0	0.0
54	__rnase_site_ext	11.5	0.0	0.0
54	p0	0.9	0.0	0.0
54	p1	0.65	0.0	0.0
54	protein1	132.15	8.65	2.36139605
