time	species	protein	transcript	ribo_density
105	r2	17.05	0.0	0.0
105	rnapol	0.15	0.0	0.0
106	__protein1_rbs	7.35	0.0	0.0
106	__protein2_rbs	9.3	0.0	0.0
106	__protein3_rbs	2.4	0.0	0.0
106	__ribosome	31.75	0.0	0.0
106	__rnase_site_ext	16.75	0.0	0.0
106	p0	0.65	0.0	0.0
106	p1	0.65	0.0	0.0
106	protein1	380.9	12.65	2.04406875
106	protein2	466.6	17.25	2.0427887999999994
106	protein3	92.2	3.85	inf
106	r2	17.1	0.0	0.0
106	rnapol	0.1	0.0	0.0
107	__protein1_rbs	6.75	0.0	0.0
107	__protein2_rbs	10.8	0.0	0.0
107	__protein3_rbs	2.4	0.0	0.0
107	__ribosome	30.65	0.0	0.0
107	__rnase_site_ext	16.85	0.0	0.0
107	p0	0.85	0.0	0.0
107	p1	0.65	0.0	0.0
107	protein1	385.8	12.9	2.0821685000000003
107	protein2	473.2	17.3	2.0412468
107	protein3	93.75	3.9	1.7894047999999998
107	r2	17.35	0.0	0.0
107	rnapol	0.15	0.0	0.0
108	__protein1_rbs	8.05	0.0	0.0
108	__protein2_rbs	10.9	0.0	0.0
108	__protein3_rbs	2.45	0.0	0.0
108	__ribosome	31.95	0.0	0.0
108	__rnase_site_ext	17.0	0.0	0.0
108	p0	0.95	0.0	0.0
108	p1	0.5	0.0	0.0
108	protein1	391.25	13.15	2.0054788500000003
108	protein2	480.05	17.2	2.02926295
108	protein3	95.7	3.9	1.66035715
108	r2	17.45	0.0	0.0
108	rnapol	0.2	0.0	0.0
109	__protein1_rbs	8.05	0.0	0.0
109	__protein2_rbs	10.55	0.0	0.0
109	__protein3_rbs	2.4	0.0	0.0
109	__ribosome	32.95	0.0	0.0
109	__rnase_site_ext	17.2	0.0	0.0
109	p0	0.9	0.0	0.0
109	p1	0.65	0.0	0.0
109	protein1	396.65	13.15	1.9713869
109	protein2	487.9	17.35	1.96781025
109	protein3	97.25	3.95	1.6891071500000003
109	r2	17.45	0.0	0.0
109	rnapol	0.15	0.0	0.0
110	__protein1_rbs	7.95	0.0	0.0
110	__protein2_rbs	11.0	0.0	0.0
110	__protein3_rbs	2.25	0.0	0.0
110	__ribosome	32.9	0.0	0.0
110	__rnase_site_ext	17.15	0.0	0.0
110	p0	0.75	0.0	0.0
110	p1	0.75	0.0	0.0
110	protein1	402.0	13.4	1.9275217000000004
110	protein2	495.05	17.2	1.9836218
110	protein3	98.6	3.9	1.84886905
110	r2	17.6	0.0	0.0
110	rnapol	0.15	0.0	0.0
111	__protein1_rbs	8.4	0.0	0.0
111	__protein2_rbs	10.8	0.0	0.0
111	__protein3_rbs	2.35	0.0	0.0
111	__ribosome	33.45	0.0	0.0
111	__rnase_site_ext	17.2	0.0	0.0
111	p0	0.7	0.0	0.0
111	p1	0.8	0.0	0.0
111	protein1	407.4	13.45	1.9308429
111	protein2	502.45	17.3	1.9098488499999997
111	protein3	100.15	3.85	2.11833335
111	r2	17.55	0.0	0.0
111	rnapol	0.15	0.0	0.0
112	__protein1_rbs	8.35	0.0	0.0
112	__protein2_rbs	10.6	0.0	0.0
112	__protein3_rbs	2.25	0.0	0.0
112	__ribosome	32.8	0.0	0.0
112	__rnase_site_ext	17.25	0.0	0.0
112	p0	0.85	0.0	0.0
112	p1	0.65	0.0	0.0
112	protein1	412.65	13.5	1.95811385
112	protein2	509.1	17.5	1.9068732
112	protein3	101.45	3.8	2.10625
112	r2	17.6	0.0	0.0
112	rnapol	0.05	0.0	0.0
113	__protein1_rbs	7.55	0.0	0.0
113	__protein2_rbs	11.1	0.0	0.0
113	__protein3_rbs	2.1	0.0	0.0
113	__ribosome	32.7	0.0	0.0
113	__rnase_site_ext	17.3	0.0	0.0
113	p0	0.85	0.0	0.0
113	p1	0.65	0.0	0.0
113	protein1	417.9	13.5	2.0059903500000003
113	protein2	516.45	17.45	1.8875424
113	protein3	103.2	3.85	2.11660715
113	r2	17.85	0.0	0.0
113	rnapol	0.05	0.0	0.0
114	__protein1_rbs	8.55	0.0	0.0
114	__protein2_rbs	10.8	0.0	0.0
114	__protein3_rbs	2.4	0.0	0.0
114	__ribosome	33.35	0.0	0.0
114	__rnase_site_ext	17.45	0.0	0.0
114	p0	0.75	0.0	0.0
114	p1	0.7	0.0	0.0
114	protein1	423.7	13.5	1.9578092500000004
114	protein2	523.45	17.4	1.8858076000000004
114	protein3	104.75	3.9	2.0551785
114	r2	18.0	0.0	0.0
114	rnapol	0.15	0.0	0.0
115	__protein1_rbs	8.1	0.0	0.0
115	__protein2_rbs	9.7	0.0	0.0
115	__protein3_rbs	2.25	0.0	0.0
115	__ribosome	31.5	0.0	0.0
115	__rnase_site_ext	17.55	0.0	0.0
115	p0	0.9	0.0	0.0
115	p1	0.65	0.0	0.0
115	protein1	428.95	13.65	1.9967707
115	protein2	530.05	17.3	1.9714011
115	protein3	106.45	3.95	2.07029765
115	r2	18.1	0.0	0.0
115	rnapol	0.3	0.0	0.0
116	__protein1_rbs	8.55	0.0	0.0
116	__protein2_rbs	10.95	0.0	0.0
116	__protein3_rbs	2.2	0.0	0.0
116	__ribosome	31.3	0.0	0.0
116	__rnase_site_ext	17.75	0.0	0.0
116	p0	0.75	0.0	0.0
116	p1	0.75	0.0	0.0
116	protein1	434.75	13.65	1.95391685
116	protein2	536.45	17.55	1.95816565
116	protein3	107.9	3.9	2.0927380500000003
116	r2	18.1	0.0	0.0
116	rnapol	0.2	0.0	0.0
117	__protein1_rbs	7.9	0.0	0.0
117	__protein2_rbs	10.75	0.0	0.0
117	__protein3_rbs	2.5	0.0	0.0
117	__ribosome	30.05	0.0	0.0
117	__rnase_site_ext	17.75	0.0	0.0
117	p0	0.8	0.0	0.0
117	p1	0.45	0.0	0.0
117	protein1	439.75	13.8	2.04055795
117	protein2	543.7	17.7	1.9639985
117	protein3	109.6	3.85	2.0976785
117	r2	18.1	0.0	0.0
117	rnapol	0.2	0.0	0.0
118	__protein1_rbs	8.2	0.0	0.0
118	__protein2_rbs	10.35	0.0	0.0
118	__protein3_rbs	2.3	0.0	0.0
118	__ribosome	30.05	0.0	0.0
118	__rnase_site_ext	17.85	0.0	0.0
118	p0	0.75	0.0	0.0
118	p1	0.5	0.0	0.0
118	protein1	445.8	13.75	2.01006155
118	protein2	551.0	17.95	1.9539022000000001
118	protein3	111.15	3.95	2.10583335
118	r2	17.85	0.0	0.0
118	rnapol	0.1	0.0	0.0
119	__protein1_rbs	8.7	0.0	0.0
119	__protein2_rbs	11.35	0.0	0.0
119	__protein3_rbs	2.65	0.0	0.0
119	__ribosome	30.5	0.0	0.0
119	__rnase_site_ext	17.8	0.0	0.0
119	p0	0.85	0.0	0.0
119	p1	0.65	0.0	0.0
119	protein1	451.6	13.85	2.0132133000000003
119	protein2	557.8	18.05	1.9323723000000004
119	protein3	112.75	3.95	2.0470833
119	r2	17.8	0.0	0.0
119	rnapol	0.1	0.0	0.0
120	__protein1_rbs	8.5	0.0	0.0
120	__protein2_rbs	11.0	0.0	0.0
120	__protein3_rbs	2.4	0.0	0.0
120	__ribosome	30.1	0.0	0.0
120	__rnase_site_ext	17.95	0.0	0.0
120	p0	0.75	0.0	0.0
120	p1	0.75	0.0	0.0
120	protein1	456.7	13.8	2.0219014
120	protein2	565.0	18.15	1.9373683000000002
120	protein3	114.4	3.95	2.02624995
120	r2	17.95	0.0	0.0
120	rnapol	0.15	0.0	0.0
121	__protein1_rbs	8.6	0.0	0.0
121	__protein2_rbs	10.2	0.0	0.0
121	__protein3_rbs	2.05	0.0	0.0
121	__ribosome	29.55	0.0	0.0
121	__rnase_site_ext	18.0	0.0	0.0
121	p0	0.8	0.0	0.0
121	p1	0.6	0.0	0.0
121	protein1	462.9	14.0	1.9523867500000005
121	protein2	572.25	18.45	1.95224415
121	protein3	116.35	4.1	1.93625
121	r2	18.1	0.0	0.0
121	rnapol	0.15	0.0	0.0
122	__protein1_rbs	8.85	0.0	0.0
122	__protein2_rbs	11.75	0.0	0.0
122	__protein3_rbs	2.65	0.0	0.0
122	__ribosome	29.35	0.0	0.0
122	__rnase_site_ext	18.1	0.0	0.0
122	p0	0.85	0.0	0.0
122	p1	0.7	0.0	0.0
122	protein1	468.45	14.1	1.9469461000000003
122	protein2	579.6	18.45	1.93584495
122	protein3	117.55	4.1	1.9861111
122	r2	18.35	0.0	0.0
122	rnapol	0.1	0.0	0.0
123	__protein1_rbs	9.0	0.0	0.0
123	__protein2_rbs	11.6	0.0	0.0
123	__protein3_rbs	2.1	0.0	0.0
123	__ribosome	29.2	0.0	0.0
123	__rnase_site_ext	18.05	0.0	0.0
123	p0	0.8	0.0	0.0
123	p1	0.65	0.0	0.0
123	protein1	474.55	14.15	1.89183715
123	protein2	586.9	18.6	1.95291685
123	protein3	119.35	4.05	1.99916665
123	r2	18.2	0.0	0.0
123	rnapol	0.2	0.0	0.0
124	__protein1_rbs	9.0	0.0	0.0
124	__protein2_rbs	12.2	0.0	0.0
124	__protein3_rbs	2.8	0.0	0.0
124	__ribosome	29.35	0.0	0.0
124	__rnase_site_ext	18.3	0.0	0.0
124	p0	0.85	0.0	0.0
124	p1	0.6	0.0	0.0
124	protein1	480.0	14.1	1.8866668000000002
124	protein2	594.15	18.85	1.9256117
124	protein3	120.75	4.1	1.9808332999999998
124	r2	18.1	0.0	0.0
124	rnapol	0.15	0.0	0.0
125	__protein1_rbs	9.05	0.0	0.0
125	__protein2_rbs	11.65	0.0	0.0
125	__protein3_rbs	2.65	0.0	0.0
125	__ribosome	28.9	0.0	0.0
125	__rnase_site_ext	18.45	0.0	0.0
125	p0	0.8	0.0	0.0
125	p1	0.7	0.0	0.0
125	protein1	485.05	14.3	1.8947241999999997
125	protein2	601.55	18.95	1.9154346000000002
125	protein3	122.45	4.15	1.90958335
125	r2	18.45	0.0	0.0
125	rnapol	0.1	0.0	0.0
126	__protein1_rbs	8.3	0.0	0.0
126	__protein2_rbs	11.85	0.0	0.0
126	__protein3_rbs	2.6	0.0	0.0
126	__ribosome	30.0	0.0	0.0
126	__rnase_site_ext	18.65	0.0	0.0
126	p0	0.7	0.0	0.0
126	p1	0.65	0.0	0.0
126	protein1	491.45	14.2	1.907851
126	protein2	610.0	19.05	1.8584937
126	protein3	124.25	4.1	1.8529166000000004
126	r2	18.45	0.0	0.0
126	rnapol	0.1	0.0	0.0
127	__protein1_rbs	8.15	0.0	0.0
127	__protein2_rbs	11.25	0.0	0.0
127	__protein3_rbs	2.9	0.0	0.0
127	__ribosome	28.5	0.0	0.0
127	__rnase_site_ext	18.8	0.0	0.0
127	p0	0.9	0.0	0.0
127	p1	0.65	0.0	0.0
127	protein1	496.75	14.35	1.9759129
127	protein2	617.35	19.25	1.87331855
127	protein3	125.8	4.1	1.81125005
127	r2	18.55	0.0	0.0
127	rnapol	0.1	0.0	0.0
128	__protein1_rbs	9.25	0.0	0.0
128	__protein2_rbs	11.8	0.0	0.0
128	__protein3_rbs	2.9	0.0	0.0
128	__ribosome	28.75	0.0	0.0
128	__rnase_site_ext	18.75	0.0	0.0
128	p0	1.0	0.0	0.0
128	p1	0.7	0.0	0.0
128	protein1	501.85	14.6	1.9436711
128	protein2	624.85	19.4	1.86772555
128	protein3	127.65	4.05	1.72125
128	r2	18.75	0.0	0.0
128	rnapol	0.15	0.0	0.0
129	__protein1_rbs	9.25	0.0	0.0
129	__protein2_rbs	13.15	0.0	0.0
129	__protein3_rbs	2.9	0.0	0.0
129	__ribosome	29.2	0.0	0.0
129	__rnase_site_ext	18.9	0.0	0.0
129	p0	0.8	0.0	0.0
129	p1	0.55	0.0	0.0
129	protein1	507.0	14.55	1.9964548
129	protein2	631.95	19.25	1.8473179
129	protein3	129.25	3.95	1.7091666499999998
129	r2	18.75	0.0	0.0
129	rnapol	0.15	0.0	0.0
130	__protein1_rbs	8.8	0.0	0.0
130	__protein2_rbs	12.55	0.0	0.0
130	__protein3_rbs	2.6	0.0	0.0
130	__ribosome	29.2	0.0	0.0
130	__rnase_site_ext	18.9	0.0	0.0
130	p0	0.85	0.0	0.0
130	p1	0.6	0.0	0.0
130	protein1	513.7	14.65	1.9316794999999995
130	protein2	638.75	19.45	1.8573577500000005
130	protein3	130.8	4.0	1.7095833000000002
130	r2	18.8	0.0	0.0
130	rnapol	0.2	0.0	0.0
131	__protein1_rbs	9.55	0.0	0.0
131	__protein2_rbs	12.55	0.0	0.0
131	__protein3_rbs	2.6	0.0	0.0
131	__ribosome	30.6	0.0	0.0
131	__rnase_site_ext	19.05	0.0	0.0
131	p0	0.7	0.0	0.0
131	p1	0.6	0.0	0.0
131	protein1	520.15	14.6	1.8563585
131	protein2	647.05	19.4	1.8308194000000004
131	protein3	132.15	4.05	1.8149999500000005
131	r2	18.95	0.0	0.0
131	rnapol	0.15	0.0	0.0
132	__protein1_rbs	9.45	0.0	0.0
132	__protein2_rbs	12.1	0.0	0.0
132	__protein3_rbs	1.95	0.0	0.0
132	__ribosome	29.75	0.0	0.0
132	__rnase_site_ext	19.35	0.0	0.0
132	p0	0.85	0.0	0.0
132	p1	0.55	0.0	0.0
132	protein1	525.85	14.65	1.86192875
132	protein2	654.75	19.4	1.8359128
132	protein3	133.5	4.15	1.9334126500000004
132	r2	19.25	0.0	0.0
132	rnapol	0.15	0.0	0.0
133	__protein1_rbs	8.85	0.0	0.0
133	__protein2_rbs	12.5	0.0	0.0
133	__protein3_rbs	2.5	0.0	0.0
133	__ribosome	28.5	0.0	0.0
133	__rnase_site_ext	19.35	0.0	0.0
133	p0	0.85	0.0	0.0
133	p1	0.65	0.0	0.0
133	protein1	531.15	14.9	1.9130453
133	protein2	662.55	19.6	1.8188446
133	protein3	135.0	4.15	1.95746035
133	r2	19.55	0.0	0.0
133	rnapol	0.0	0.0	0.0
134	__protein1_rbs	10.2	0.0	0.0
134	__protein2_rbs	12.4	0.0	0.0
134	__protein3_rbs	2.65	0.0	0.0
134	__ribosome	28.65	0.0	0.0
134	__rnase_site_ext	19.5	0.0	0.0
134	p0	0.85	0.0	0.0
134	p1	0.75	0.0	0.0
134	protein1	537.2	15.0	1.83456595
134	protein2	669.4	19.85	1.8392660000000003
134	protein3	136.5	4.1	1.9356746
134	r2	19.6	0.0	0.0
134	rnapol	0.15	0.0	0.0
135	__protein1_rbs	9.3	0.0	0.0
135	__protein2_rbs	12.75	0.0	0.0
135	__protein3_rbs	3.25	0.0	0.0
135	__ribosome	29.3	0.0	0.0
135	__rnase_site_ext	19.55	0.0	0.0
135	p0	0.95	0.0	0.0
135	p1	0.7	0.0	0.0
135	protein1	542.9	15.1	1.8523243999999999
135	protein2	677.3	19.9	1.8229292000000004
135	protein3	138.15	4.15	1.7398412999999997
135	r2	19.75	0.0	0.0
135	rnapol	0.15	0.0	0.0
136	__protein1_rbs	8.75	0.0	0.0
136	__protein2_rbs	12.8	0.0	0.0
136	__protein3_rbs	2.8	0.0	0.0
136	__ribosome	28.9	0.0	0.0
136	__rnase_site_ext	19.65	0.0	0.0
136	p0	0.8	0.0	0.0
136	p1	0.65	0.0	0.0
136	protein1	549.2	15.15	1.87964
136	protein2	685.05	20.1	1.8072951000000002
136	protein3	139.75	4.2	1.6567062999999995
136	r2	19.75	0.0	0.0
136	rnapol	0.25	0.0	0.0
137	__protein1_rbs	10.2	0.0	0.0
137	__protein2_rbs	12.85	0.0	0.0
137	__protein3_rbs	2.35	0.0	0.0
137	__ribosome	28.95	0.0	0.0
137	__rnase_site_ext	19.6	0.0	0.0
137	p0	0.75	0.0	0.0
137	p1	0.55	0.0	0.0
137	protein1	555.2	15.15	1.83418265
137	protein2	692.55	20.2	1.816366
137	protein3	141.35	4.25	1.7403967500000004
137	r2	19.9	0.0	0.0
137	rnapol	0.15	0.0	0.0
138	__protein1_rbs	9.6	0.0	0.0
138	__protein2_rbs	12.45	0.0	0.0
138	__protein3_rbs	2.25	0.0	0.0
138	__ribosome	27.75	0.0	0.0
138	__rnase_site_ext	19.8	0.0	0.0
138	p0	0.85	0.0	0.0
138	p1	0.65	0.0	0.0
138	protein1	561.05	15.25	1.84875455
138	protein2	700.0	20.15	1.8556339
138	protein3	142.95	4.2	1.81472225
138	r2	20.2	0.0	0.0
138	rnapol	0.15	0.0	0.0
139	__protein1_rbs	9.6	0.0	0.0
139	__protein2_rbs	13.05	0.0	0.0
139	__protein3_rbs	2.75	0.0	0.0
139	__ribosome	26.9	0.0	0.0
139	__rnase_site_ext	19.65	0.0	0.0
139	p0	0.8	0.0	0.0
139	p1	0.7	0.0	0.0
139	protein1	566.25	15.45	1.8947386999999998
139	protein2	707.7	20.3	1.83466825
139	protein3	144.4	4.2	1.8113095
139	r2	20.2	0.0	0.0
139	rnapol	0.1	0.0	0.0
140	__protein1_rbs	10.0	0.0	0.0
140	__protein2_rbs	12.65	0.0	0.0
140	__protein3_rbs	2.45	0.0	0.0
140	__ribosome	27.45	0.0	0.0
140	__rnase_site_ext	19.55	0.0	0.0
140	p0	0.85	0.0	0.0
140	p1	0.7	0.0	0.0
140	protein1	572.65	15.45	1.84137415
140	protein2	715.8	20.05	1.8337903
140	protein3	145.65	4.3	1.9213095000000002
140	r2	20.3	0.0	0.0
140	rnapol	0.15	0.0	0.0
141	__protein1_rbs	9.6	0.0	0.0
141	__protein2_rbs	13.0	0.0	0.0
141	__protein3_rbs	2.8	0.0	0.0
141	__ribosome	26.5	0.0	0.0
141	__rnase_site_ext	19.6	0.0	0.0
141	p0	0.85	0.0	0.0
141	p1	0.75	0.0	0.0
141	protein1	578.85	15.4	1.8340583
141	protein2	722.95	20.35	1.8388697
141	protein3	147.1	4.4	2.03845235
141	r2	20.45	0.0	0.0
141	rnapol	0.2	0.0	0.0
142	__protein1_rbs	10.05	0.0	0.0
142	__protein2_rbs	12.4	0.0	0.0
142	__protein3_rbs	3.0	0.0	0.0
142	__ribosome	26.4	0.0	0.0
142	__rnase_site_ext	19.6	0.0	0.0
142	p0	0.75	0.0	0.0
142	p1	0.65	0.0	0.0
142	protein1	584.7	15.5	1.8256461
142	protein2	730.65	20.35	1.8495206999999998
142	protein3	149.0	4.5	1.88071425
142	r2	20.45	0.0	0.0
142	rnapol	0.25	0.0	0.0
143	__protein1_rbs	10.2	0.0	0.0
143	__protein2_rbs	12.8	0.0	0.0
143	__protein3_rbs	3.0	0.0	0.0
143	__ribosome	26.75	0.0	0.0
143	__rnase_site_ext	19.75	0.0	0.0
143	p0	0.75	0.0	0.0
143	p1	0.7	0.0	0.0
143	protein1	590.5	15.5	1.8122564000000003
143	protein2	738.75	20.35	1.8474920000000004
143	protein3	150.8	4.5	1.8771428
143	r2	20.5	0.0	0.0
143	rnapol	0.0	0.0	0.0
144	__protein1_rbs	9.85	0.0	0.0
144	__protein2_rbs	13.45	0.0	0.0
144	__protein3_rbs	3.05	0.0	0.0
144	__ribosome	27.2	0.0	0.0
144	__rnase_site_ext	19.85	0.0	0.0
144	p0	0.9	0.0	0.0
144	p1	0.45	0.0	0.0
144	protein1	596.55	15.35	1.8157510500000005
144	protein2	746.15	20.2	1.8343977999999999
144	protein3	152.05	4.5	1.83011905
144	r2	20.45	0.0	0.0
144	rnapol	0.0	0.0	0.0
145	__protein1_rbs	9.2	0.0	0.0
145	__protein2_rbs	12.85	0.0	0.0
145	__protein3_rbs	2.9	0.0	0.0
145	__ribosome	28.2	0.0	0.0
145	__rnase_site_ext	19.6	0.0	0.0
145	p0	0.95	0.0	0.0
145	p1	0.8	0.0	0.0
145	protein1	602.8	15.45	1.8359646
145	protein2	755.35	20.3	1.7688138499999997
145	protein3	154.1	4.55	1.85729435
145	r2	20.6	0.0	0.0
145	rnapol	0.1	0.0	0.0
146	__protein1_rbs	10.0	0.0	0.0
146	__protein2_rbs	12.8	0.0	0.0
146	__protein3_rbs	2.7	0.0	0.0
146	__ribosome	27.65	0.0	0.0
146	__rnase_site_ext	19.6	0.0	0.0
146	p0	0.8	0.0	0.0
146	p1	0.75	0.0	0.0
146	protein1	609.05	15.4	1.808382
146	protein2	762.45	20.35	1.80747155
146	protein3	155.65	4.55	1.9200325
146	r2	20.75	0.0	0.0
146	rnapol	0.2	0.0	0.0
147	__protein1_rbs	9.45	0.0	0.0
147	__protein2_rbs	13.1	0.0	0.0
147	__protein3_rbs	2.75	0.0	0.0
147	__ribosome	26.65	0.0	0.0
147	__rnase_site_ext	19.75	0.0	0.0
147	p0	0.65	0.0	0.0
147	p1	0.65	0.0	0.0
147	protein1	614.0	15.4	1.89496345
147	protein2	770.7	20.7	1.7514248499999998
147	protein3	157.35	4.55	1.92285715
147	r2	20.8	0.0	0.0
147	rnapol	0.15	0.0	0.0
148	__protein1_rbs	10.35	0.0	0.0
148	__protein2_rbs	12.8	0.0	0.0
148	__protein3_rbs	3.1	0.0	0.0
148	__ribosome	26.3	0.0	0.0
148	__rnase_site_ext	20.05	0.0	0.0
148	p0	0.8	0.0	0.0
148	p1	0.65	0.0	0.0
148	protein1	620.1	15.35	1.8420298
148	protein2	777.65	20.8	1.8155859
148	protein3	159.25	4.5	1.8474206500000008
148	r2	20.7	0.0	0.0
148	rnapol	0.15	0.0	0.0
149	__protein1_rbs	10.5	0.0	0.0
149	__protein2_rbs	12.55	0.0	0.0
149	__protein3_rbs	2.95	0.0	0.0
149	__ribosome	25.95	0.0	0.0
149	__rnase_site_ext	20.05	0.0	0.0
149	p0	0.9	0.0	0.0
149	p1	0.7	0.0	0.0
149	protein1	626.15	15.65	1.7944345499999996
149	protein2	785.4	20.7	1.8678999999999997
149	protein3	161.05	4.55	1.7909523999999997
149	r2	20.55	0.0	0.0
149	rnapol	0.0	0.0	0.0
150	__protein1_rbs	9.8	0.0	0.0
150	__protein2_rbs	13.65	0.0	0.0
150	__protein3_rbs	2.6	0.0	0.0
150	__ribosome	26.0	0.0	0.0
150	__rnase_site_ext	19.9	0.0	0.0
150	p0	0.95	0.0	0.0
150	p1	0.7	0.0	0.0
150	protein1	632.15	15.75	1.7803214
150	protein2	793.55	21.0	1.8269368500000005
150	protein3	162.75	4.55	1.83291665
150	r2	20.75	0.0	0.0
150	rnapol	0.2	0.0	0.0
151	__protein1_rbs	10.3	0.0	0.0
151	__protein2_rbs	13.1	0.0	0.0
151	__protein3_rbs	3.25	0.0	0.0
151	__ribosome	26.1	0.0	0.0
151	__rnase_site_ext	20.0	0.0	0.0
151	p0	0.85	0.0	0.0
151	p1	0.6	0.0	0.0
151	protein1	638.35	15.6	1.7948671000000005
151	protein2	801.6	21.2	1.8178046
151	protein3	164.6	4.65	1.7402379999999995
151	r2	20.85	0.0	0.0
151	rnapol	0.1	0.0	0.0
152	__protein1_rbs	10.5	0.0	0.0
152	__protein2_rbs	14.5	0.0	0.0
152	__protein3_rbs	3.1	0.0	0.0
152	__ribosome	27.45	0.0	0.0
152	__rnase_site_ext	20.4	0.0	0.0
152	p0	0.7	0.0	0.0
152	p1	0.6	0.0	0.0
152	protein1	644.55	15.75	1.7170336000000002
152	protein2	809.15	21.1	1.8106479000000004
152	protein3	166.45	4.7	1.7592857
152	r2	20.9	0.0	0.0
152	rnapol	0.1	0.0	0.0
153	__protein1_rbs	10.75	0.0	0.0
153	__protein2_rbs	13.6	0.0	0.0
153	__protein3_rbs	2.75	0.0	0.0
153	__ribosome	26.55	0.0	0.0
153	__rnase_site_ext	20.35	0.0	0.0
153	p0	0.8	0.0	0.0
153	p1	0.55	0.0	0.0
153	protein1	650.05	15.95	1.6937021500000005
153	protein2	817.75	21.35	1.8015383999999999
153	protein3	168.15	4.85	1.87333335
153	r2	20.6	0.0	0.0
153	rnapol	0.1	0.0	0.0
154	__protein1_rbs	10.35	0.0	0.0
154	__protein2_rbs	13.75	0.0	0.0
154	__protein3_rbs	3.35	0.0	0.0
154	__ribosome	26.9	0.0	0.0
154	__rnase_site_ext	20.3	0.0	0.0
154	p0	0.85	0.0	0.0
154	p1	0.55	0.0	0.0
154	protein1	656.15	16.15	1.6807726499999998
